step,H_total,H_parallel,H_perp,A_perp,f,ztz_re,ztz_im,abs_ztz,sigma_est,sigma_exact
4306,0.8596491228068224,0.8596491228068224,3.9175540881615616e-19,6.25903673751925e-10,4.557154755617545e-19,-2.325917236589703e-14,-3.38916154612687e-14,4.1105117658522955e-14,0.34385964912272876,0.34385964912272876
4307,0.8596491228068233,0.8596491228068233,3.9191813463376276e-19,6.26033652956263e-10,4.559047688597863e-19,-2.3148150063434514e-14,-3.392075239566555e-14,4.10664619178148e-14,0.34385964912272926,0.34385964912272926
4308,0.859649122806822,0.859649122806822,3.9207907237313545e-19,6.261621773735104e-10,4.56091982148445e-19,-2.3092638912203256e-14,-3.3316557925566226e-14,4.053718051291942e-14,0.34385964912272876,0.34385964912272876
4309,0.8596491228068215,0.8596491228068215,3.9223818679732404e-19,6.262892197677716e-10,4.562770744378076e-19,-2.3203661214665772e-14,-3.33471231393442e-14,4.062561403148966e-14,0.34385964912272854,0.34385964912272854
4310,0.8596491228068239,0.8596491228068239,3.92395256519134e-19,6.264146043309766e-10,4.564597881958301e-19,-2.270406085358445e-14,-3.248106698997473e-14,3.9629459901069705e-14,0.3438596491227296,0.3438596491227296
4311,0.8596491228068244,0.8596491228068244,3.9255044338191717e-19,6.265384612152052e-10,4.566403116892716e-19,-2.2815083156046967e-14,-3.206092485986098e-14,3.935010701747824e-14,0.3438596491227296,0.3438596491227296
4312,0.8596491228068252,0.8596491228068252,3.927038724954183e-19,6.266608911488081e-10,4.568187904539562e-19,-2.275957200481571e-14,-3.251171448890211e-14,3.9686391834611e-14,0.34385964912273,0.34385964912273
4313,0.8596491228068253,0.8596491228068253,3.9285519604676283e-19,6.267816175086525e-10,4.5699481989123445e-19,-2.2870594307278225e-14,-3.342298041062696e-14,4.049888521301865e-14,0.3438596491227301,0.3438596491227301
4314,0.859649122806826,0.859649122806826,3.9300471224769464e-19,6.269008791249975e-10,4.571687469004813e-19,-2.2870594307278225e-14,-3.2629156760146055e-14,3.984627905898231e-14,0.34385964912273015,0.34385964912273015
4315,0.8596491228068233,0.8596491228068233,3.9315230421063163e-19,6.270185836246256e-10,4.5734043551043e-19,-2.2815083156046967e-14,-3.153757415473542e-14,3.8924884110075055e-14,0.34385964912272926,0.34385964912272926
4316,0.859649122806823,0.859649122806823,3.9329791715755944e-19,6.271346882110409e-10,4.575098219997135e-19,-2.2926105458509483e-14,-3.206184632418444e-14,3.9415330789051077e-14,0.34385964912272926,0.34385964912272926
4317,0.8596491228068219,0.8596491228068219,3.9344183078597775e-19,6.272494167282882e-10,4.576772317307313e-19,-2.3037127760971998e-14,-3.337257087762599e-14,4.055166756691415e-14,0.3438596491227286,0.3438596491227286
4318,0.8596491228068239,0.8596491228068239,3.9358366140767786e-19,6.273624641367045e-10,4.578422183722998e-19,-2.2926105458509483e-14,-3.340906393163711e-14,4.0518784091861816e-14,0.3438596491227296,0.3438596491227296
4319,0.8596491228068228,0.8596491228068228,3.937234725363409e-19,6.274738819555288e-10,4.580048558076839e-19,-2.2926105458509483e-14,-3.273314235566009e-14,3.99632946586065e-14,0.34385964912272915,0.34385964912272915
4320,0.8596491228068218,0.8596491228068218,3.938615273882183e-19,6.275838807587543e-10,4.581654502272154e-19,-2.275957200481571e-14,-3.222147492159364e-14,3.9448974181406523e-14,0.343859649122729,0.343859649122729
4321,0.859649122806822,0.859649122806822,3.9399765074162573e-19,6.276923217163212e-10,4.583237978015872e-19,-2.2870594307278225e-14,-3.1833050339885355e-14,3.9197030217986954e-14,0.343859649122729,0.343859649122729
4322,0.8596491228068215,0.8596491228068215,3.9413190476751505e-19,6.27799255150494e-10,4.584799708521119e-19,-2.3037127760971998e-14,-3.1519480083694513e-14,3.904083605946166e-14,0.34385964912272865,0.34385964912272865
4323,0.8596491228068204,0.8596491228068204,3.942641187324662e-19,6.279045458765737e-10,4.586337707705251e-19,-2.2815083156046967e-14,-3.147625619117551e-14,3.887521991230214e-14,0.3438596491227281,0.3438596491227281
4324,0.8596491228068195,0.8596491228068195,3.943946510141362e-19,6.280084800495422e-10,4.587856144451213e-19,-2.2648549702353193e-14,-3.1544206210750556e-14,3.8832895193203363e-14,0.34385964912272793,0.34385964912272793
4325,0.8596491228068206,0.8596491228068206,3.9452319858525293e-19,6.281108171216707e-10,4.589351493747871e-19,-2.2593038551121936e-14,-3.2181546639032075e-14,3.932044423773311e-14,0.3438596491227285,0.3438596491227285
4326,0.859649122806821,0.859649122806821,3.9464980137064206e-19,6.282115896500494e-10,4.590824220026886e-19,-2.225997164373439e-14,-3.297881955717043e-14,3.978830075492375e-14,0.34385964912272876,0.34385964912272876
4327,0.8596491228068219,0.8596491228068219,3.947747630994664e-19,6.28311040090389e-10,4.592277856464225e-19,-2.220446049250313e-14,-3.3184966288669246e-14,3.992843665037797e-14,0.3438596491227289,0.3438596491227289
4328,0.8596491228068239,0.8596491228068239,3.948976501931681e-19,6.284088240891976e-10,4.593707359390949e-19,-2.220446049250313e-14,-3.377597540913554e-14,4.0420967091370555e-14,0.3438596491227294,0.3438596491227294
4329,0.8596491228068268,0.8596491228068268,3.9501859137357255e-19,6.28505044827464e-10,4.595114226183394e-19,-2.2315482794965646e-14,-3.399814466619222e-14,4.06676113524724e-14,0.3438596491227309,0.3438596491227309
4330,0.8596491228068267,0.8596491228068267,3.95137833682507e-19,6.285998995247351e-10,4.596501330593449e-19,-2.2648549702353193e-14,-3.3388664395847996e-14,4.0345504257085826e-14,0.34385964912273076,0.34385964912273076
4331,0.859649122806827,0.859649122806827,3.952550123797019e-19,6.286930987212297e-10,4.597864429724081e-19,-2.275957200481571e-14,-3.2979670302058316e-14,4.0070647250510666e-14,0.34385964912273054,0.34385964912273054
4332,0.859649122806824,0.859649122806824,3.953706429875318e-19,6.287850530885191e-10,4.599209520468242e-19,-2.3314683517128287e-14,-3.248147830101016e-14,3.9982757535253206e-14,0.3438596491227296,0.3438596491227296
4333,0.8596491228068244,0.8596491228068244,3.9548422336597966e-19,6.288753639362729e-10,4.600530761605287e-19,-2.325917236589703e-14,-3.2429287853166855e-14,3.990799180377363e-14,0.34385964912273,0.34385964912273
4334,0.859649122806824,0.859649122806824,3.9559616496454573e-19,6.289643590574475e-10,4.601832939384527e-19,-2.3647750424515834e-14,-3.192295089316436e-14,3.972770939618306e-14,0.34385964912272965,0.34385964912272965
4335,0.8596491228068237,0.8596491228068237,3.9570609943275217e-19,6.290517462282035e-10,4.603111768912645e-19,-2.3647750424515834e-14,-3.142509631513529e-14,3.9328777994691345e-14,0.34385964912272965,0.34385964912272965
4336,0.8596491228068248,0.8596491228068248,3.958140852422454e-19,6.291375725882578e-10,4.604367930370009e-19,-2.3814283878209608e-14,-3.1262823057469717e-14,3.929992649044797e-14,0.3438596491227299,0.3438596491227299
4337,0.8596491228068258,0.8596491228068258,3.959204777442362e-19,6.292221211497862e-10,4.605605557433978e-19,-2.3203661214665772e-14,-3.150221789951234e-14,3.912543451967454e-14,0.3438596491227305,0.3438596491227305
4338,0.8596491228068293,0.8596491228068293,3.9602482717039197e-19,6.29305035074718e-10,4.606819418105568e-19,-2.3203661214665772e-14,-3.136547409151692e-14,3.9015418218322404e-14,0.3438596491227318,0.3438596491227318
4339,0.8596491228068288,0.8596491228068288,3.9612733339339574e-19,6.293864737928483e-10,4.608011837434391e-19,-2.3647750424515834e-14,-3.11155097447956e-14,3.908185060637046e-14,0.3438596491227316,0.3438596491227316
4340,0.8596491228068294,0.8596491228068294,3.962279700773994e-19,6.294664169575685e-10,4.609182509064634e-19,-2.353672812205332e-14,-3.1112413695272537e-14,3.9012303913473726e-14,0.34385964912273165,0.34385964912273165
4341,0.8596491228068299,0.8596491228068299,3.963269235419065e-19,6.295450131181301e-10,4.610333600386449e-19,-2.4147350785597155e-14,-3.0724309493363803e-14,3.907784210785806e-14,0.34385964912273215,0.34385964912273215
4342,0.8596491228068283,0.8596491228068283,3.9642406987498936e-19,6.296221643771678e-10,4.611463669975381e-19,-2.4424906541753444e-14,-3.0680939285112194e-14,3.92160183469731e-14,0.34385964912273154,0.34385964912273154
4343,0.8596491228068313,0.8596491228068313,3.9651968614894944e-19,6.296980912698953e-10,4.61257594091735e-19,-2.4591439995447217e-14,-3.0593007254917114e-14,3.9251382318959064e-14,0.3438596491227327,0.3438596491227327
4344,0.8596491228068314,0.8596491228068314,3.9661345637875337e-19,6.297725433668519e-10,4.61366673746813e-19,-2.4980018054066022e-14,-3.009408766553903e-14,3.91108094316982e-14,0.3438596491227326,0.3438596491227326
4345,0.8596491228068306,0.8596491228068306,3.9670538031888623e-19,6.298455209961298e-10,4.614736056771721e-19,-2.481348460037225e-14,-3.055618845253702e-14,3.936228741777931e-14,0.3438596491227323,0.3438596491227323
4346,0.8596491228068324,0.8596491228068324,3.967953860057088e-19,6.299169675486673e-10,4.615783061700055e-19,-2.5146551507759796e-14,-3.013908370073581e-14,3.9251922488616725e-14,0.34385964912273276,0.34385964912273276
4347,0.8596491228068341,0.8596491228068341,3.968836242165466e-19,6.299870032124049e-10,4.616809506193466e-19,-2.4924506902834764e-14,-2.991252611061382e-14,3.8935719624370775e-14,0.34385964912273365,0.34385964912273365
4348,0.8596491228068355,0.8596491228068355,3.9696997775019935e-19,6.300555354492168e-10,4.617814026891052e-19,-2.4591439995447217e-14,-3.0097378755226026e-14,3.886632384192274e-14,0.3438596491227342,0.3438596491227342
4349,0.8596491228068339,0.8596491228068339,3.9705456036878656e-19,6.301226550194704e-10,4.618797947148095e-19,-2.475797344914099e-14,-2.972270982957621e-14,3.868328746269578e-14,0.34385964912273365,0.34385964912273365
4350,0.8596491228068331,0.8596491228068331,3.971376689465551e-19,6.301885979185557e-10,4.619764720399694e-19,-2.4424906541753444e-14,-2.991116829160162e-14,3.861675864364984e-14,0.3438596491227333,0.3438596491227333
4351,0.8596491228068357,0.8596491228068357,3.9721879212450273e-19,6.302529588383562e-10,4.6207083981839685e-19,-2.5923707624997405e-14,-2.903424148799865e-14,3.8923332280391546e-14,0.3438596491227343,0.3438596491227343
4352,0.8596491228068361,0.8596491228068361,3.972982472558464e-19,6.303159900048914e-10,4.621632672160822e-19,-2.681188604469753e-14,-2.857033757026575e-14,3.9180880824105844e-14,0.3438596491227346,0.3438596491227346
4353,0.8596491228068364,0.8596491228068364,3.9737608052385846e-19,6.303777284484744e-10,4.622538079564226e-19,-2.681188604469753e-14,-2.843359806040537e-14,3.9081283652594295e-14,0.3438596491227346,0.3438596491227346
4354,0.8596491228068366,0.8596491228068366,3.974520677844468e-19,6.304379967803708e-10,4.623422013003722e-19,-2.7033930649622562e-14,-2.8305326377311313e-14,3.914108976120514e-14,0.3438596491227347,0.3438596491227347
4355,0.8596491228068381,0.8596491228068381,3.975263177043339e-19,6.304968815976284e-10,4.624285736561584e-19,-2.7700064464397656e-14,-2.800018903945577e-14,3.938659870535973e-14,0.34385964912273526,0.34385964912273526
4356,0.8596491228068387,0.8596491228068387,3.9759871060795167e-19,6.305542883907393e-10,4.625127858093461e-19,-2.7200464103316335e-14,-2.839072615547191e-14,3.9317916769213466e-14,0.3438596491227356,0.3438596491227356
4357,0.8596491228068379,0.8596491228068379,3.976693245804096e-19,6.306102794756914e-10,4.625949285936343e-19,-2.7922109069322687e-14,-2.7977695167537228e-14,3.952715018524341e-14,0.3438596491227352,0.3438596491227352
4358,0.859649122806838,0.859649122806838,3.97738304049612e-19,6.306649697340197e-10,4.626751700169922e-19,-2.8310687127941492e-14,-2.7866449675734595e-14,3.972447637397428e-14,0.3438596491227353,0.3438596491227353
4359,0.8596491228068381,0.8596491228068381,3.978055044564598e-19,6.307182449053299e-10,4.627533419188355e-19,-2.8033131371785203e-14,-2.7742152245494603e-14,3.943961797127311e-14,0.34385964912273526,0.34385964912273526
4360,0.8596491228068369,0.8596491228068369,3.978709566011496e-19,6.307701297629347e-10,4.628294801279652e-19,-2.7977620220553945e-14,-2.7794303192696318e-14,3.943691827682632e-14,0.3438596491227346,0.3438596491227346
4361,0.8596491228068364,0.8596491228068364,3.9793478816852665e-19,6.308207258552359e-10,4.629037331757306e-19,-2.736699755701011e-14,-2.7983118117824484e-14,3.91408668131087e-14,0.3438596491227347,0.3438596491227347
4362,0.8596491228068408,0.8596491228068408,3.979968228437576e-19,6.308698937528701e-10,4.62975895961201e-19,-2.7144952952085077e-14,-2.8059072230330587e-14,3.9040491866750623e-14,0.3438596491227364,0.3438596491227364
4363,0.8596491228068384,0.8596491228068384,3.9805711732569246e-19,6.309176787233755e-10,4.630460344401878e-19,-2.7478019859472624e-14,-2.7947725872535993e-14,3.9193327963366286e-14,0.34385964912273526,0.34385964912273526
4364,0.8596491228068409,0.8596491228068409,3.981157693637852e-19,6.309641585413431e-10,4.631142623212331e-19,-2.6867397195928788e-14,-2.7991259213580095e-14,3.8799067314120254e-14,0.3438596491227365,0.3438596491227365
4365,0.8596491228068441,0.8596491228068441,3.9817280677760026e-19,6.31009355538886e-10,4.631806119658733e-19,-2.7700064464397656e-14,-2.7960625477651333e-14,3.935848254739086e-14,0.3438596491227377,0.3438596491227377
4366,0.8596491228068428,0.8596491228068428,3.9822815762779136e-19,6.310532129922099e-10,4.632449996895658e-19,-2.808864252301646e-14,-2.794441844419835e-14,3.962148862637876e-14,0.3438596491227369,0.3438596491227369
4367,0.8596491228068417,0.8596491228068417,3.982817273956132e-19,6.310956562959479e-10,4.633073155419305e-19,-2.7478019859472624e-14,-2.7924173577560917e-14,3.9176536924380174e-14,0.3438596491227369,0.3438596491227369
4368,0.8596491228068408,0.8596491228068408,3.983336235018263e-19,6.31136770836422e-10,4.633676844818116e-19,-2.6756374893466273e-14,-2.8017839527555887e-14,3.8741488474651893e-14,0.34385964912273637,0.34385964912273637
4369,0.859649122806839,0.859649122806839,3.9838396957616074e-19,6.311766548092228e-10,4.634262503233853e-19,-2.6478819137309983e-14,-2.801254126598674e-14,3.854646976163944e-14,0.34385964912273553,0.34385964912273553
4370,0.8596491228068404,0.8596491228068404,3.9843272160038517e-19,6.312152735797711e-10,4.63482961861768e-19,-2.736699755701011e-14,-2.7947029666319494e-14,3.9115074107759774e-14,0.3438596491227359,0.3438596491227359
4371,0.8596491228068397,0.8596491228068397,3.984797903580151e-19,6.312525567140423e-10,4.635377153145216e-19,-2.8477220581635265e-14,-2.7975999218910216e-14,3.992002786010521e-14,0.34385964912273576,0.34385964912273576
4372,0.8596491228068399,0.8596491228068399,3.985251732974662e-19,6.31288502427746e-10,4.635905077134748e-19,-2.8144153674247718e-14,-2.803843474051927e-14,3.972715958557859e-14,0.34385964912273614,0.34385964912273614
4373,0.8596491228068401,0.8596491228068401,3.98568908576437e-19,6.313231411697475e-10,4.636413834461551e-19,-2.808864252301646e-14,-2.8031294871828264e-14,3.968280901066851e-14,0.3438596491227362,0.3438596491227362
4374,0.8596491228068388,0.8596491228068388,3.9861109663494817e-19,6.313565526981946e-10,4.636904593509545e-19,-2.864375403532904e-14,-2.8074923098089342e-14,4.010817812117697e-14,0.34385964912273526,0.34385964912273526
4375,0.8596491228068387,0.8596491228068387,3.986514212568106e-19,6.313884867946284e-10,4.637373675845497e-19,-2.8754776337791554e-14,-2.8087289309333877e-14,4.019618119899748e-14,0.3438596491227357,0.3438596491227357
4376,0.8596491228068375,0.8596491228068375,3.986901629999212e-19,6.314191658477918e-10,4.637824345102096e-19,-2.8699265186560297e-14,-2.798489467594204e-14,4.008493672530968e-14,0.34385964912273503,0.34385964912273503
4377,0.8596491228068367,0.8596491228068367,3.9872726983178253e-19,6.314485488397155e-10,4.638255996003344e-19,-2.8976820942716586e-14,-2.8235121338847126e-14,4.0458351782613176e-14,0.3438596491227348,0.3438596491227348
4378,0.8596491228068345,0.8596491228068345,3.9876292018186387e-19,6.314767772308526e-10,4.638670704157363e-19,-2.864375403532904e-14,-2.8228441137243695e-14,4.021578712738644e-14,0.34385964912273365,0.34385964912273365
4379,0.8596491228068357,0.8596491228068357,3.987968348977333e-19,6.315036301540422e-10,4.6390652222807365e-19,-2.8699265186560297e-14,-2.834873279600447e-14,4.0339787721154055e-14,0.34385964912273426,0.34385964912273426
4380,0.8596491228068368,0.8596491228068368,3.9882910618755827e-19,6.315291807886301e-10,4.639440622999102e-19,-2.858824288409778e-14,-2.851990562738263e-14,4.0381587985057976e-14,0.34385964912273465,0.34385964912273465
4381,0.8596491228068347,0.8596491228068347,3.988597763255739e-19,6.315534627611299e-10,4.639797398073989e-19,-2.853273173286652e-14,-2.8443163012140066e-14,4.02880913208221e-14,0.34385964912273387,0.34385964912273387
4382,0.8596491228068353,0.8596491228068353,3.98888851810021e-19,6.315764813623296e-10,4.640135623097147e-19,-2.892130979148533e-14,-2.8590519655854604e-14,4.06676772664345e-14,0.34385964912273387,0.34385964912273387
4383,0.8596491228068341,0.8596491228068341,3.989163697189111e-19,6.315982660828884e-10,4.640455729384242e-19,-2.936539900133539e-14,-2.876578986439285e-14,4.11071444523946e-14,0.3438596491227337,0.3438596491227337
4384,0.8596491228068344,0.8596491228068344,3.9894220544888108e-19,6.31618718412367e-10,4.640756267467565e-19,-2.8477220581635265e-14,-2.8386453053759688e-14,4.020874045563245e-14,0.34385964912273376,0.34385964912273376
4385,0.859649122806836,0.859649122806836,3.9896651859831787e-19,6.316379648171236e-10,4.64103909389978e-19,-2.8754776337791554e-14,-2.862301933313103e-14,4.057233537746145e-14,0.34385964912273426,0.34385964912273426
4386,0.8596491228068359,0.8596491228068359,3.9898919346385194e-19,6.316559138200575e-10,4.641302862743748e-19,-2.7700064464397656e-14,-2.7880537979274606e-14,3.9301628074999124e-14,0.3438596491227344,0.3438596491227344
4387,0.859649122806835,0.859649122806835,3.990105162700294e-19,6.316727920925749e-10,4.641550903550307e-19,-2.7200464103316335e-14,-2.7880521957235066e-14,3.895110719920125e-14,0.34385964912273415,0.34385964912273415
4388,0.8596491228068355,0.8596491228068355,3.9903024519010255e-19,6.316884083075315e-10,4.641780403232788e-19,-2.781108676686017e-14,-2.822457064346329e-14,3.962427204582659e-14,0.34385964912273403,0.34385964912273403
4389,0.859649122806834,0.859649122806834,3.9904833562920463e-19,6.317027272611735e-10,4.641990843034596e-19,-2.786659791809143e-14,-2.8269712332004056e-14,3.969538908819058e-14,0.3438596491227335,0.3438596491227335
4390,0.8596491228068324,0.8596491228068324,3.990648729164607e-19,6.31715816579307e-10,4.642183215559828e-19,-2.8199664825478976e-14,-2.862229795226455e-14,4.0180306573464114e-14,0.343859649122733,0.343859649122733
4391,0.8596491228068344,0.8596491228068344,3.9907986230113696e-19,6.317276804930563e-10,4.642357581871358e-19,-2.836619827917275e-14,-2.8660192410631293e-14,4.0324283426091414e-14,0.3438596491227337,0.3438596491227337
4392,0.8596491228068346,0.8596491228068346,3.9909330849513735e-19,6.31738322800776e-10,4.642513996781157e-19,-2.7977620220553945e-14,-2.845877139383698e-14,3.990800549328697e-14,0.34385964912273387,0.34385964912273387
4393,0.859649122806833,0.859649122806833,3.991052816527941e-19,6.317477990882074e-10,4.642653276370234e-19,-2.681188604469753e-14,-2.7605028180893086e-14,3.8482656017246884e-14,0.3438596491227332,0.3438596491227332
4394,0.8596491228068333,0.8596491228068333,3.9911576014837697e-19,6.317560922922525e-10,4.642775169073952e-19,-2.7644553313166398e-14,-2.8134216527070425e-14,3.944306615207015e-14,0.34385964912273337,0.34385964912273337
4395,0.8596491228068335,0.8596491228068335,3.991246135260314e-19,6.317630992120634e-10,4.642878157344625e-19,-2.7144952952085077e-14,-2.7669876687949636e-14,3.876171496073479e-14,0.3438596491227334,0.3438596491227334
4396,0.8596491228068354,0.8596491228068354,3.9913178815496546e-19,6.317687774454871e-10,4.642961617313848e-19,-2.731148640577885e-14,-2.781295887453072e-14,3.898048192428334e-14,0.34385964912273415,0.34385964912273415
4397,0.8596491228068364,0.8596491228068364,3.9913749390049527e-19,6.317732931206378e-10,4.643027990272046e-19,-2.7033930649622562e-14,-2.7617774458323885e-14,3.864679640538721e-14,0.3438596491227344,0.3438596491227344
4398,0.8596491228068375,0.8596491228068375,3.9914189010284957e-19,6.31776772367305e-10,4.643079129768814e-19,-2.7255975254547593e-14,-2.780168277791495e-14,3.893355560901577e-14,0.34385964912273503,0.34385964912273503
4399,0.8596491228068376,0.8596491228068376,3.9914469504002753e-19,6.317789922433536e-10,4.643111758629864e-19,-2.7755575615628914e-14,-2.848212498359555e-14,3.976937793498978e-14,0.34385964912273526,0.34385964912273526
4400,0.8596491228068377,0.8596491228068377,3.991458811872773e-19,6.317799309785626e-10,4.643125556669299e-19,-2.8033131371785203e-14,-2.885720182573824e-14,4.023176048495962e-14,0.34385964912273537,0.34385964912273537
4401,0.85964912280684,0.85964912280684,3.991458007194366e-19,6.317798672951177e-10,4.643124620614814e-19,-2.808864252301646e-14,-2.8862950485186964e-14,4.027457944530474e-14,0.343859649122736,0.343859649122736
4402,0.8596491228068388,0.8596491228068388,3.991441926756889e-19,6.317785946640555e-10,4.643105914799795e-19,-2.8477220581635265e-14,-2.968224283982445e-14,4.113377726464494e-14,0.34385964912273564,0.34385964912273564
4403,0.8596491228068381,0.8596491228068381,3.9914099674430063e-19,6.3177606534618e-10,4.643068737638752e-19,-2.8699265186560297e-14,-2.993705884965169e-14,4.147137946603682e-14,0.3438596491227354,0.3438596491227354
4404,0.859649122806839,0.859649122806839,3.9913638553793135e-19,6.317724159362542e-10,4.643015097074859e-19,-2.8699265186560297e-14,-2.985333829039303e-14,4.141098440425147e-14,0.3438596491227357,0.3438596491227357
4405,0.8596491228068384,0.8596491228068384,3.9913040546655654e-19,6.31767683145123e-10,4.642945532979279e-19,-2.836619827917275e-14,-2.9500047399487106e-14,4.092546885968845e-14,0.34385964912273564,0.34385964912273564
4406,0.8596491228068373,0.8596491228068373,3.991228880813281e-19,6.317617336316977e-10,4.642858085844995e-19,-2.8310687127941492e-14,-2.904322223246119e-14,4.055864597469102e-14,0.34385964912273487,0.34385964912273487
4407,0.8596491228068417,0.8596491228068417,3.9911384262809866e-19,6.317545746792014e-10,4.642752863225771e-19,-2.8255175976710234e-14,-2.8947686385774445e-14,4.0451495850759516e-14,0.34385964912273675,0.34385964912273675
4408,0.8596491228068419,0.8596491228068419,3.991032689231244e-19,6.317462061010928e-10,4.642629862984232e-19,-2.8255175976710234e-14,-2.9515392782540394e-14,4.0859679154179623e-14,0.3438596491227367,0.3438596491227367
4409,0.8596491228068421,0.8596491228068421,3.9909131337331526e-19,6.317367437258302e-10,4.642490788221146e-19,-2.836619827917275e-14,-2.9410561787421737e-14,4.0861012584921274e-14,0.3438596491227371,0.3438596491227371
4410,0.8596491228068406,0.8596491228068406,3.9907791980050625e-19,6.317261430402467e-10,4.642334985435416e-19,-2.8033131371785203e-14,-2.906194867464271e-14,4.037887213971354e-14,0.3438596491227362,0.3438596491227362
4411,0.8596491228068401,0.8596491228068401,3.990629118167853e-19,6.317142643765339e-10,4.642160402767644e-19,-2.836619827917275e-14,-2.963811047137186e-14,4.10250995992281e-14,0.3438596491227362,0.3438596491227362
4412,0.8596491228068421,0.8596491228068421,3.990465411690038e-19,6.317013069236155e-10,4.641969968701604e-19,-2.8255175976710234e-14,-2.9350721445329183e-14,4.074088632855414e-14,0.3438596491227367,0.3438596491227367
4413,0.8596491228068425,0.8596491228068425,3.9902877749499168e-19,6.316872465825092e-10,4.641763330044726e-19,-2.864375403532904e-14,-3.016985234760781e-14,4.160149800082787e-14,0.3438596491227369,0.3438596491227369
4414,0.859649122806843,0.859649122806843,3.990097530367443e-19,6.316721879557024e-10,4.641542025122254e-19,-2.8754776337791554e-14,-3.004245591586833e-14,4.158589087290675e-14,0.34385964912273725,0.34385964912273725
4415,0.8596491228068419,0.8596491228068419,3.9898930584875594e-19,6.316560027805926e-10,4.641304170078313e-19,-2.8699265186560297e-14,-2.981146994058817e-14,4.138081152257775e-14,0.34385964912273687,0.34385964912273687
4416,0.8596491228068405,0.8596491228068405,3.989674022282271e-19,6.316386642917191e-10,4.641049372859924e-19,-2.864375403532904e-14,-3.0200240896905915e-14,4.162354136144085e-14,0.3438596491227361,0.3438596491227361
4417,0.8596491228068421,0.8596491228068421,3.9894404775621334e-19,6.316201768121514e-10,4.640777698389551e-19,-2.892130979148533e-14,-3.0405077332355704e-14,4.196320873862717e-14,0.34385964912273687,0.34385964912273687
4418,0.8596491228068432,0.8596491228068432,3.9891924494284923e-19,6.316005422281153e-10,4.640489175866738e-19,-2.9032332093947844e-14,-3.063962507554507e-14,4.220974924804984e-14,0.3438596491227372,0.3438596491227372
4419,0.859649122806844,0.859649122806844,3.9889310669143288e-19,6.315798498142834e-10,4.64018511865638e-19,-2.90878432451791e-14,-3.031723993564902e-14,4.2014731487560685e-14,0.3438596491227375,0.3438596491227375
4420,0.8596491228068438,0.8596491228068438,3.988654137237405e-19,6.315579258656648e-10,4.63986297597098e-19,-2.8976820942716586e-14,-3.0402177270047113e-14,4.1999387313455276e-14,0.3438596491227379,0.3438596491227379
4421,0.8596491228068425,0.8596491228068425,3.9883642151503826e-19,6.315349725193675e-10,4.639525719665676e-19,-2.90878432451791e-14,-2.957131964430643e-14,4.147970070000331e-14,0.3438596491227372,0.3438596491227372
4422,0.8596491228068407,0.8596491228068407,3.988061176781208e-19,6.315109798555531e-10,4.6391732056444e-19,-2.886579864025407e-14,-2.9297383043694674e-14,4.112871240810563e-14,0.34385964912273637,0.34385964912273637
4423,0.8596491228068412,0.8596491228068412,3.987744650903937e-19,6.314859183627088e-10,4.638805002072878e-19,-2.90878432451791e-14,-2.9983042240620565e-14,4.177421988091398e-14,0.3438596491227367,0.3438596491227367
4424,0.8596491228068421,0.8596491228068421,3.9874132618846253e-19,6.314596789886608e-10,4.638419508723878e-19,-2.881028748902281e-14,-3.044578958795889e-14,4.19163305745435e-14,0.34385964912273687,0.34385964912273687
4425,0.8596491228068419,0.8596491228068419,3.9870695495261945e-19,6.31432462700976e-10,4.638019680062031e-19,-2.8699265186560297e-14,-3.0868016520386563e-14,4.2148336457698655e-14,0.343859649122737,0.343859649122737
4426,0.8596491228068405,0.8596491228068405,3.9867115541381473e-19,6.314041141882232e-10,4.637603236447371e-19,-2.853273173286652e-14,-3.056840829556751e-14,4.181559955165356e-14,0.3438596491227362,0.3438596491227362
4427,0.8596491228068425,0.8596491228068425,3.9863403824373017e-19,6.313747209413204e-10,4.637171465285152e-19,-2.864375403532904e-14,-2.9658353358941364e-14,4.123205754264826e-14,0.343859649122737,0.343859649122737
4428,0.8596491228068437,0.8596491228068437,3.985955259294614e-19,6.313442214271557e-10,4.636723464894672e-19,-2.886579864025407e-14,-2.984869386203944e-14,4.152323273071889e-14,0.3438596491227374,0.3438596491227374
4429,0.8596491228068444,0.8596491228068444,3.985557016028739e-19,6.313126813258814e-10,4.636260202320079e-19,-2.9032332093947844e-14,-3.034350838714662e-14,4.199529507044939e-14,0.34385964912273764,0.34385964912273764
4430,0.8596491228068417,0.8596491228068417,3.985147013277168e-19,6.312802082496462e-10,4.635783260343776e-19,-2.886579864025407e-14,-3.035105831944139e-14,4.188580991517087e-14,0.3438596491227368,0.3438596491227368
4431,0.8596491228068419,0.8596491228068419,3.9847225922051355e-19,6.312465914525903e-10,4.6352895460354925e-19,-2.892130979148533e-14,-3.060603776758468e-14,4.210904544021255e-14,0.3438596491227368,0.3438596491227368
4432,0.8596491228068406,0.8596491228068406,3.98428501337151e-19,6.312119306042552e-10,4.63478052575965e-19,-2.836619827917275e-14,-3.1381076396051155e-14,4.2301455773863647e-14,0.3438596491227364,0.3438596491227364
4433,0.8596491228068434,0.8596491228068434,3.983831925277698e-19,6.311760392535269e-10,4.634253464099485e-19,-2.886579864025407e-14,-3.059616194409847e-14,4.2063754668945016e-14,0.3438596491227374,0.3438596491227374
