case_id,mode,state_family,harmonic_packet_A,harmonic_packet_B,harmonic_packet_A_weights,harmonic_packet_B_weights,harmonic_packet_A_phases,harmonic_packet_B_phases,harmonic_packet_A_shift,harmonic_packet_B_shift,N_A,N_B,pair_kind,sweep_region,R,T,Delta_F,L_gap_min,L_gap_min_collision,N_eff_gap_at_L_gap_min,N_eff_gap_min,N_eff_gap_min_collision,max_B_to_A_transfer,B_to_A_transfer_collision,A_to_B_transfer_at_B_to_A_max,joint_score_min,joint_score_min_collision,tail_from_collision,tail_L_gap_min,tail_L_gap_max,tail_N_eff_gap_min,tail_N_eff_gap_max,joint_R_score
odd_kernel|A=1|B=1,odd_kernel,odd_kernel,1,1,1,1,0,0,0.0,0.0,1,1,same_harmonic_control,coarse,0.89,0.11000000000000003,2.4654621440291318,0.0,60,0.0,0.0,0,1.0,4,0.9999999999999998,0.0,60,232,2.710505431213761e-20,5.421010862427522e-19,0.0,3.3306690738754696e-16,0.0
odd_kernel|A=1|B=1,odd_kernel,odd_kernel,1,1,1,1,0,0,0.0,0.0,1,1,same_harmonic_control,coarse,0.9,0.1,2.498091544796509,0.0,8,0.0,0.0,0,1.0,1,0.9999999999999998,0.0,8,232,0.0,7.318364664277155e-19,0.0,4.440892098500626e-16,0.0
odd_kernel|A=1|B=1,odd_kernel,odd_kernel,1,1,1,1,0,0,0.0,0.0,1,1,same_harmonic_control,control,1.0,3.749399456654644e-33,3.141592653589793,2.981555974335137e-19,12,0.0,0.0,0,1.0,3,0.9999999999999998,0.3333333333333333,12,232,5.692061405548898e-19,7.589415207398531e-19,0.0,4.440892098500626e-16,0.7857142857142857
odd_kernel|A=1|B=2,odd_kernel,odd_kernel,1,2,1,1,0,0,0.0,0.0,1,2,one_side_high_harmonic,control,0.0,1.0,0.0,7.459852430555394e-05,0,0.8563611986810165,0.8563611986810162,1,1.0,1,0.9999999999999998,1.9999999999999976,1,232,7.459852430555426e-05,7.459852430555437e-05,0.8563611986810165,0.8563611986810165,2.0
odd_kernel|A=1|B=2,odd_kernel,odd_kernel,1,2,1,1,0,0,0.0,0.0,1,2,one_side_high_harmonic,control,0.5,0.4999999999999999,1.5707963267948968,5.421010862427522e-20,1,2.220446049250313e-16,2.220446049250313e-16,1,1.0,2,0.9999999999999998,0.28262486251796803,1,232,3.198396408832238e-18,7.459852430555475e-05,4.529709940470639e-14,0.8563611986810178,9.859799275983068e-16
odd_kernel|A=1|B=2,odd_kernel,odd_kernel,1,2,1,1,0,0,0.0,0.0,1,2,one_side_high_harmonic,coarse,0.6,0.4,1.7721542475852274,2.530694534628585e-06,242,0.029049114595580683,0.029049114595580683,242,0.9999999999999675,39,0.9999999999999637,0.32729725724635406,242,232,2.530694534628585e-06,7.459711981910682e-05,0.029049114595580683,0.8563450732431621,0.06784575825544971
odd_kernel|A=1|B=2,odd_kernel,odd_kernel,1,2,1,1,0,0,0.0,0.0,1,2,one_side_high_harmonic,coarse,0.61,0.39,1.792610797291691,3.4867750628924743e-07,85,0.004002368446093252,0.004002368446093252,85,0.9999999997748571,170,0.9999999997470305,0.29523538263633536,85,232,1.046002048947644e-06,7.372131240912869e-05,0.012006755745278985,0.8462896258849579,0.009347745851357711
odd_kernel|A=1|B=2,odd_kernel,odd_kernel,1,2,1,1,0,0,0.0,0.0,1,2,one_side_high_harmonic,coarse,0.62,0.37999999999999984,1.81316217783386,4.953530570079331e-07,162,0.005686014763507163,0.005686014763507163,162,0.9999999981608463,149,0.9999999979335393,0.29129804173889884,162,232,3.6047001711389374e-06,7.447522229767537e-05,0.041377320145490115,0.8549455224297435,0.013279993500644707
odd_kernel|A=1|B=2,odd_kernel,odd_kernel,1,2,1,1,0,0,0.0,0.0,1,2,one_side_high_harmonic,coarse,0.63,0.36999999999999994,1.8338185297033656,8.249555983323069e-08,215,0.0009469427167909661,0.0009469427167909661,215,0.999999999955558,209,0.9999999999500656,0.2840669520682044,215,232,2.2714293109285825e-06,7.457859343412248e-05,0.026073083220296223,0.8561323648533095,0.0022116354212155078
odd_kernel|A=1|B=2,odd_kernel,odd_kernel,1,2,1,1,0,0,0.0,0.0,1,2,one_side_high_harmonic,coarse,0.64,0.36,1.8545904360032246,9.280506085455409e-08,238,0.0010652825029484614,0.0010652825029484614,238,0.9999999964608605,227,0.9999999960234467,0.2859797096322052,238,232,9.280506085455409e-08,7.458191653588841e-05,0.0010652825029484614,0.8561705186319952,0.0024880278176439207
