config_id,R_C_over_R_A,coupling_C,C_position_mode,C_pair_group,C_offset,C_phase_sign,C_cell_count,C_cell_width,resolved_case_count,fit_case_count,resolution_valid,clock_error,clock_valid,max_relative_contamination,common_mode_ratio,disturbance_valid,closure_valid,gauge_valid,fit_valid,power_candidate_alpha_tau_ABC,power_candidate_alpha_tau_AB,power_candidate_alpha_tau_AC,power_candidate_alpha_tau_BC,alpha_classification_tau_ABC,alpha_classification_tau_AB,alpha_classification_tau_AC,alpha_classification_tau_BC,tau_AB_alpha_delta_from_tau_ABC,tau_AC_alpha_delta_from_tau_ABC,tau_BC_alpha_delta_from_tau_ABC,log_rmse_tau_ABC,inverse_term_injected,inverse_square_term_injected,deviation_deg,L_AB_true,L_AB_C_read,C_cell_crossings,resolution_valid_at_L,f_AB_native,f_AC,f_BC,f_ABC_common_mode_ratio,C_asymmetry_signed,C_asymmetry_read,relative_contamination,a_AB_C_read,omega_AB,omega_AC,omega_BC,omega_ABC,tau_AB_unit,tau_AC_unit,tau_BC_unit,tau_ABC_unit,a_AB_by_tau_ABC,a_AB_by_tau_AB,a_AB_by_tau_AC,a_AB_by_tau_BC
Rc1_eps0.05_b_side_small,1.0,0.05,b_side_small,small,-0.03,1.0,96,0.06544984694978735,4,4,True,0.065,True,0.017188733853924713,0.05,True,True,True,True,-1.0073833894955224,-1.6662099424327657,-1.0073833894955224,-1.0073833894955226,proportional_like_alpha_minus1,other,proportional_like_alpha_minus1,proportional_like_alpha_minus1,-0.6588265529372432,0.0,-2.220446049250313e-16,0.0011114001398563138,False,False,35.0,0.6108652381980153,0.5890486225480862,9.333333333333334,True,0.6108652381980153,0.0485,0.051500000000000004,0.05,-0.0030000000000000027,-0.0030000000000000027,0.004911066815407061,0.5860486225480862,1.6108652381980153,1.0485,1.0515,1.05,0.620784393558982,0.9537434430138293,0.951022349025202,0.9523809523809523,0.6461186063592651,1.5207298439709342,0.6442738718076393,0.6479659781296925
Rc1_eps0.05_b_side_small,1.0,0.05,b_side_small,small,-0.03,1.0,96,0.06544984694978735,4,4,True,0.065,True,0.017188733853924713,0.05,True,True,True,True,-1.0073833894955224,-1.6662099424327657,-1.0073833894955224,-1.0073833894955226,proportional_like_alpha_minus1,other,proportional_like_alpha_minus1,proportional_like_alpha_minus1,-0.6588265529372432,0.0,-2.220446049250313e-16,0.0011114001398563138,False,False,60.0,1.0471975511965976,1.0471975511965976,16.0,True,1.0471975511965976,0.0485,0.051500000000000004,0.05,-0.0030000000000000027,-0.0030000000000000027,0.0028647889756541188,1.0441975511965977,2.0471975511965974,1.0485,1.0515,1.05,0.4884726436955217,0.9537434430138293,0.951022349025202,0.9523809523809523,1.151227800194249,4.376250538008905,1.1479409273524699,1.1545193719250086
Rc1_eps0.05_a_side_large,1.0,0.05,a_side_large,large,0.12,1.0,96,0.06544984694978735,4,4,True,0.065,True,0.06875493541569881,0.05,True,True,True,True,-0.971720766632927,-1.6305473195701703,-0.9717207666329272,-0.9717207666329271,proportional_like_alpha_minus1,other,proportional_like_alpha_minus1,proportional_like_alpha_minus1,-0.6588265529372433,-2.220446049250313e-16,-1.1102230246251565e-16,0.004104397964636812,False,False,1.0,0.017453292519943295,0.0,0.2666666666666667,False,0.017453292519943295,0.05600000000000001,0.044000000000000004,0.05,0.012000000000000004,0.012000000000000004,0.687549354156988,0.012000000000000004,1.0174532925199433,1.056,1.044,1.05,0.9828460995229408,0.9469696969696969,0.9578544061302682,0.9523809523809523,0.013230000000000006,0.012422534429516085,0.013381632000000006,0.013079232000000005
Rc1_eps0.05_a_side_large,1.0,0.05,a_side_large,large,0.12,1.0,96,0.06544984694978735,4,4,True,0.065,True,0.06875493541569881,0.05,True,True,True,True,-0.971720766632927,-1.6305473195701703,-0.9717207666329272,-0.9717207666329271,proportional_like_alpha_minus1,other,proportional_like_alpha_minus1,proportional_like_alpha_minus1,-0.6588265529372433,-2.220446049250313e-16,-1.1102230246251565e-16,0.004104397964636812,False,False,2.0,0.03490658503988659,0.0,0.5333333333333334,False,0.03490658503988659,0.05600000000000001,0.044000000000000004,0.05,0.012000000000000004,0.012000000000000004,0.343774677078494,0.012000000000000004,1.0349065850398866,1.056,1.044,1.05,0.9662707866154496,0.9469696969696969,0.9578544061302682,0.9523809523809523,0.013230000000000006,0.012852379677107046,0.013381632000000006,0.013079232000000005
Rc1_eps0.05_a_side_large,1.0,0.05,a_side_large,large,0.12,1.0,96,0.06544984694978735,4,4,True,0.065,True,0.06875493541569881,0.05,True,True,True,True,-0.971720766632927,-1.6305473195701703,-0.9717207666329272,-0.9717207666329271,proportional_like_alpha_minus1,other,proportional_like_alpha_minus1,proportional_like_alpha_minus1,-0.6588265529372433,-2.220446049250313e-16,-1.1102230246251565e-16,0.004104397964636812,False,False,5.0,0.08726646259971647,0.0,1.3333333333333335,False,0.08726646259971647,0.05600000000000001,0.044000000000000004,0.05,0.012000000000000004,0.012000000000000004,0.13750987083139762,0.012000000000000004,1.0872664625997164,1.056,1.044,1.05,0.9197377408376441,0.9469696969696969,0.9578544061302682,0.9523809523809523,0.013230000000000006,0.01418578032832921,0.013381632000000006,0.013079232000000005
Rc1_eps0.05_a_side_large,1.0,0.05,a_side_large,large,0.12,1.0,96,0.06544984694978735,4,4,True,0.065,True,0.06875493541569881,0.05,True,True,True,True,-0.971720766632927,-1.6305473195701703,-0.9717207666329272,-0.9717207666329271,proportional_like_alpha_minus1,other,proportional_like_alpha_minus1,proportional_like_alpha_minus1,-0.6588265529372433,-2.220446049250313e-16,-1.1102230246251565e-16,0.004104397964636812,False,False,10.0,0.17453292519943295,0.19634954084936207,2.666666666666667,True,0.17453292519943295,0.05600000000000001,0.044000000000000004,0.05,0.012000000000000004,0.012000000000000004,0.06875493541569881,0.20834954084936208,1.174532925199433,1.056,1.044,1.05,0.8514022711029597,0.9469696969696969,0.9578544061302682,0.9523809523809523,0.22970536878642173,0.2874239404608857,0.23233807358459427,0.22708766515519033
Rc1_eps0.05_a_side_large,1.0,0.05,a_side_large,large,0.12,1.0,96,0.06544984694978735,4,4,True,0.065,True,0.06875493541569881,0.05,True,True,True,True,-0.971720766632927,-1.6305473195701703,-0.9717207666329272,-0.9717207666329271,proportional_like_alpha_minus1,other,proportional_like_alpha_minus1,proportional_like_alpha_minus1,-0.6588265529372433,-2.220446049250313e-16,-1.1102230246251565e-16,0.004104397964636812,False,False,20.0,0.3490658503988659,0.32724923474893675,5.333333333333334,True,0.3490658503988659,0.05600000000000001,0.044000000000000004,0.05,0.012000000000000004,0.012000000000000004,0.034377467707849406,0.33924923474893676,1.349065850398866,1.056,1.044,1.05,0.7412536606010294,0.9469696969696969,0.9578544061302682,0.9523809523809523,0.3740222813107028,0.6174263706200757,0.3783090346409904,0.3697599539253172
Rc1_eps0.05_a_side_large,1.0,0.05,a_side_large,large,0.12,1.0,96,0.06544984694978735,4,4,True,0.065,True,0.06875493541569881,0.05,True,True,True,True,-0.971720766632927,-1.6305473195701703,-0.9717207666329272,-0.9717207666329271,proportional_like_alpha_minus1,other,proportional_like_alpha_minus1,proportional_like_alpha_minus1,-0.6588265529372433,-2.220446049250313e-16,-1.1102230246251565e-16,0.004104397964636812,False,False,35.0,0.6108652381980153,0.5890486225480862,9.333333333333334,True,0.6108652381980153,0.05600000000000001,0.044000000000000004,0.05,0.012000000000000004,0.012000000000000004,0.019644267261628233,0.6010486225480862,1.6108652381980153,1.056,1.044,1.05,0.620784393558982,0.9469696969696969,0.9578544061302682,0.9523809523809523,0.6626561063592651,1.5596531462054555,0.6702509567537828,0.6551045314655709
Rc1_eps0.05_a_side_large,1.0,0.05,a_side_large,large,0.12,1.0,96,0.06544984694978735,4,4,True,0.065,True,0.06875493541569881,0.05,True,True,True,True,-0.971720766632927,-1.6305473195701703,-0.9717207666329272,-0.9717207666329271,proportional_like_alpha_minus1,other,proportional_like_alpha_minus1,proportional_like_alpha_minus1,-0.6588265529372433,-2.220446049250313e-16,-1.1102230246251565e-16,0.004104397964636812,False,False,60.0,1.0471975511965976,1.0471975511965976,16.0,True,1.0471975511965976,0.05600000000000001,0.044000000000000004,0.05,0.012000000000000004,0.012000000000000004,0.01145915590261647,1.0591975511965976,2.0471975511965974,1.056,1.044,1.05,0.4884726436955217,0.9469696969696969,0.9578544061302682,0.9523809523809523,1.167765300194249,4.439115805213284,1.1811493204511694,1.154457542161015
Rc1_eps0.05_b_side_large,1.0,0.05,b_side_large,large,-0.12,1.0,96,0.06544984694978735,4,4,True,0.065,True,0.06875493541569881,0.05,True,True,True,True,-1.0303502015314583,-1.6891767544687017,-1.0303502015314583,-1.0303502015314587,proportional_like_alpha_minus1,other,proportional_like_alpha_minus1,proportional_like_alpha_minus1,-0.6588265529372435,0.0,-4.440892098500626e-16,0.00467387268187428,False,False,1.0,0.017453292519943295,0.0,0.2666666666666667,False,0.017453292519943295,0.044000000000000004,0.05600000000000001,0.05,-0.012000000000000004,-0.012000000000000004,0.687549354156988,0.012000000000000004,1.0174532925199433,1.044,1.056,1.05,0.9828460995229408,0.9578544061302682,0.9469696969696969,0.9523809523809523,0.013230000000000006,0.012422534429516085,0.013079232000000005,0.013381632000000006
Rc1_eps0.05_b_side_large,1.0,0.05,b_side_large,large,-0.12,1.0,96,0.06544984694978735,4,4,True,0.065,True,0.06875493541569881,0.05,True,True,True,True,-1.0303502015314583,-1.6891767544687017,-1.0303502015314583,-1.0303502015314587,proportional_like_alpha_minus1,other,proportional_like_alpha_minus1,proportional_like_alpha_minus1,-0.6588265529372435,0.0,-4.440892098500626e-16,0.00467387268187428,False,False,2.0,0.03490658503988659,0.0,0.5333333333333334,False,0.03490658503988659,0.044000000000000004,0.05600000000000001,0.05,-0.012000000000000004,-0.012000000000000004,0.343774677078494,0.012000000000000004,1.0349065850398866,1.044,1.056,1.05,0.9662707866154496,0.9578544061302682,0.9469696969696969,0.9523809523809523,0.013230000000000006,0.012852379677107046,0.013079232000000005,0.013381632000000006
Rc1_eps0.05_b_side_large,1.0,0.05,b_side_large,large,-0.12,1.0,96,0.06544984694978735,4,4,True,0.065,True,0.06875493541569881,0.05,True,True,True,True,-1.0303502015314583,-1.6891767544687017,-1.0303502015314583,-1.0303502015314587,proportional_like_alpha_minus1,other,proportional_like_alpha_minus1,proportional_like_alpha_minus1,-0.6588265529372435,0.0,-4.440892098500626e-16,0.00467387268187428,False,False,5.0,0.08726646259971647,0.0,1.3333333333333335,False,0.08726646259971647,0.044000000000000004,0.05600000000000001,0.05,-0.012000000000000004,-0.012000000000000004,0.13750987083139762,0.012000000000000004,1.0872664625997164,1.044,1.056,1.05,0.9197377408376441,0.9578544061302682,0.9469696969696969,0.9523809523809523,0.013230000000000006,0.01418578032832921,0.013079232000000005,0.013381632000000006
Rc1_eps0.05_b_side_large,1.0,0.05,b_side_large,large,-0.12,1.0,96,0.06544984694978735,4,4,True,0.065,True,0.06875493541569881,0.05,True,True,True,True,-1.0303502015314583,-1.6891767544687017,-1.0303502015314583,-1.0303502015314587,proportional_like_alpha_minus1,other,proportional_like_alpha_minus1,proportional_like_alpha_minus1,-0.6588265529372435,0.0,-4.440892098500626e-16,0.00467387268187428,False,False,10.0,0.17453292519943295,0.19634954084936207,2.666666666666667,True,0.17453292519943295,0.044000000000000004,0.05600000000000001,0.05,-0.012000000000000004,-0.012000000000000004,0.06875493541569881,0.18434954084936206,1.174532925199433,1.044,1.056,1.05,0.8514022711029597,0.9578544061302682,0.9469696969696969,0.9523809523809523,0.2032453687864217,0.2543152782438248,0.2009292011551903,0.20557480958459423
Rc1_eps0.05_b_side_large,1.0,0.05,b_side_large,large,-0.12,1.0,96,0.06544984694978735,4,4,True,0.065,True,0.06875493541569881,0.05,True,True,True,True,-1.0303502015314583,-1.6891767544687017,-1.0303502015314583,-1.0303502015314587,proportional_like_alpha_minus1,other,proportional_like_alpha_minus1,proportional_like_alpha_minus1,-0.6588265529372435,0.0,-4.440892098500626e-16,0.00467387268187428,False,False,20.0,0.3490658503988659,0.32724923474893675,5.333333333333334,True,0.3490658503988659,0.044000000000000004,0.05600000000000001,0.05,-0.012000000000000004,-0.012000000000000004,0.034377467707849406,0.31524923474893674,1.349065850398866,1.044,1.056,1.05,0.7412536606010294,0.9578544061302682,0.9469696969696969,0.9523809523809523,0.34756228131070277,0.5737468825709776,0.34360148992531714,0.35154577064099035
Rc1_eps0.05_b_side_large,1.0,0.05,b_side_large,large,-0.12,1.0,96,0.06544984694978735,4,4,True,0.065,True,0.06875493541569881,0.05,True,True,True,True,-1.0303502015314583,-1.6891767544687017,-1.0303502015314583,-1.0303502015314587,proportional_like_alpha_minus1,other,proportional_like_alpha_minus1,proportional_like_alpha_minus1,-0.6588265529372435,0.0,-4.440892098500626e-16,0.00467387268187428,False,False,35.0,0.6108652381980153,0.5890486225480862,9.333333333333334,True,0.6108652381980153,0.044000000000000004,0.05600000000000001,0.05,-0.012000000000000004,-0.012000000000000004,0.019644267261628233,0.5770486225480862,1.6108652381980153,1.044,1.056,1.05,0.620784393558982,0.9578544061302682,0.9469696969696969,0.9523809523809523,0.636196106359265,1.4973758626302214,0.6289460674655709,0.6434876927537827
Rc1_eps0.05_b_side_large,1.0,0.05,b_side_large,large,-0.12,1.0,96,0.06544984694978735,4,4,True,0.065,True,0.06875493541569881,0.05,True,True,True,True,-1.0303502015314583,-1.6891767544687017,-1.0303502015314583,-1.0303502015314587,proportional_like_alpha_minus1,other,proportional_like_alpha_minus1,proportional_like_alpha_minus1,-0.6588265529372435,0.0,-4.440892098500626e-16,0.00467387268187428,False,False,60.0,1.0471975511965976,1.0471975511965976,16.0,True,1.0471975511965976,0.044000000000000004,0.05600000000000001,0.05,-0.012000000000000004,-0.012000000000000004,0.01145915590261647,1.0351975511965976,2.0471975511965974,1.044,1.056,1.05,0.4884726436955217,0.9578544061302682,0.9469696969696969,0.9523809523809523,1.141305300194249,4.338531377686276,1.1282990781610147,1.1543860564511692
Rc1_eps0.05_a_side_large_pi_flip,1.0,0.05,a_side_large_pi_flip,large_pi,0.12,-1.0,96,0.06544984694978735,4,4,True,0.065,True,0.06875493541569881,0.05,True,True,True,True,-1.0303502015314583,-1.6891767544687017,-1.0303502015314587,-1.0303502015314583,proportional_like_alpha_minus1,other,proportional_like_alpha_minus1,proportional_like_alpha_minus1,-0.6588265529372435,-4.440892098500626e-16,0.0,0.00467387268187428,False,False,1.0,0.017453292519943295,0.0,0.2666666666666667,False,0.017453292519943295,0.05600000000000001,0.044000000000000004,0.05,0.012000000000000004,-0.012000000000000004,0.687549354156988,0.012000000000000004,1.0174532925199433,1.056,1.044,1.05,0.9828460995229408,0.9469696969696969,0.9578544061302682,0.9523809523809523,0.013230000000000006,0.012422534429516085,0.013381632000000006,0.013079232000000005
Rc1_eps0.05_a_side_large_pi_flip,1.0,0.05,a_side_large_pi_flip,large_pi,0.12,-1.0,96,0.06544984694978735,4,4,True,0.065,True,0.06875493541569881,0.05,True,True,True,True,-1.0303502015314583,-1.6891767544687017,-1.0303502015314587,-1.0303502015314583,proportional_like_alpha_minus1,other,proportional_like_alpha_minus1,proportional_like_alpha_minus1,-0.6588265529372435,-4.440892098500626e-16,0.0,0.00467387268187428,False,False,2.0,0.03490658503988659,0.0,0.5333333333333334,False,0.03490658503988659,0.05600000000000001,0.044000000000000004,0.05,0.012000000000000004,-0.012000000000000004,0.343774677078494,0.012000000000000004,1.0349065850398866,1.056,1.044,1.05,0.9662707866154496,0.9469696969696969,0.9578544061302682,0.9523809523809523,0.013230000000000006,0.012852379677107046,0.013381632000000006,0.013079232000000005
Rc1_eps0.05_a_side_large_pi_flip,1.0,0.05,a_side_large_pi_flip,large_pi,0.12,-1.0,96,0.06544984694978735,4,4,True,0.065,True,0.06875493541569881,0.05,True,True,True,True,-1.0303502015314583,-1.6891767544687017,-1.0303502015314587,-1.0303502015314583,proportional_like_alpha_minus1,other,proportional_like_alpha_minus1,proportional_like_alpha_minus1,-0.6588265529372435,-4.440892098500626e-16,0.0,0.00467387268187428,False,False,5.0,0.08726646259971647,0.0,1.3333333333333335,False,0.08726646259971647,0.05600000000000001,0.044000000000000004,0.05,0.012000000000000004,-0.012000000000000004,0.13750987083139762,0.012000000000000004,1.0872664625997164,1.056,1.044,1.05,0.9197377408376441,0.9469696969696969,0.9578544061302682,0.9523809523809523,0.013230000000000006,0.01418578032832921,0.013381632000000006,0.013079232000000005
Rc1_eps0.05_a_side_large_pi_flip,1.0,0.05,a_side_large_pi_flip,large_pi,0.12,-1.0,96,0.06544984694978735,4,4,True,0.065,True,0.06875493541569881,0.05,True,True,True,True,-1.0303502015314583,-1.6891767544687017,-1.0303502015314587,-1.0303502015314583,proportional_like_alpha_minus1,other,proportional_like_alpha_minus1,proportional_like_alpha_minus1,-0.6588265529372435,-4.440892098500626e-16,0.0,0.00467387268187428,False,False,10.0,0.17453292519943295,0.19634954084936207,2.666666666666667,True,0.17453292519943295,0.05600000000000001,0.044000000000000004,0.05,0.012000000000000004,-0.012000000000000004,0.06875493541569881,0.18434954084936206,1.174532925199433,1.056,1.044,1.05,0.8514022711029597,0.9469696969696969,0.9578544061302682,0.9523809523809523,0.2032453687864217,0.2543152782438248,0.20557480958459423,0.2009292011551903
Rc1_eps0.05_a_side_large_pi_flip,1.0,0.05,a_side_large_pi_flip,large_pi,0.12,-1.0,96,0.06544984694978735,4,4,True,0.065,True,0.06875493541569881,0.05,True,True,True,True,-1.0303502015314583,-1.6891767544687017,-1.0303502015314587,-1.0303502015314583,proportional_like_alpha_minus1,other,proportional_like_alpha_minus1,proportional_like_alpha_minus1,-0.6588265529372435,-4.440892098500626e-16,0.0,0.00467387268187428,False,False,20.0,0.3490658503988659,0.32724923474893675,5.333333333333334,True,0.3490658503988659,0.05600000000000001,0.044000000000000004,0.05,0.012000000000000004,-0.012000000000000004,0.034377467707849406,0.31524923474893674,1.349065850398866,1.056,1.044,1.05,0.7412536606010294,0.9469696969696969,0.9578544061302682,0.9523809523809523,0.34756228131070277,0.5737468825709776,0.35154577064099035,0.34360148992531714
Rc1_eps0.05_a_side_large_pi_flip,1.0,0.05,a_side_large_pi_flip,large_pi,0.12,-1.0,96,0.06544984694978735,4,4,True,0.065,True,0.06875493541569881,0.05,True,True,True,True,-1.0303502015314583,-1.6891767544687017,-1.0303502015314587,-1.0303502015314583,proportional_like_alpha_minus1,other,proportional_like_alpha_minus1,proportional_like_alpha_minus1,-0.6588265529372435,-4.440892098500626e-16,0.0,0.00467387268187428,False,False,35.0,0.6108652381980153,0.5890486225480862,9.333333333333334,True,0.6108652381980153,0.05600000000000001,0.044000000000000004,0.05,0.012000000000000004,-0.012000000000000004,0.019644267261628233,0.5770486225480862,1.6108652381980153,1.056,1.044,1.05,0.620784393558982,0.9469696969696969,0.9578544061302682,0.9523809523809523,0.636196106359265,1.4973758626302214,0.6434876927537827,0.6289460674655709
Rc1_eps0.05_a_side_large_pi_flip,1.0,0.05,a_side_large_pi_flip,large_pi,0.12,-1.0,96,0.06544984694978735,4,4,True,0.065,True,0.06875493541569881,0.05,True,True,True,True,-1.0303502015314583,-1.6891767544687017,-1.0303502015314587,-1.0303502015314583,proportional_like_alpha_minus1,other,proportional_like_alpha_minus1,proportional_like_alpha_minus1,-0.6588265529372435,-4.440892098500626e-16,0.0,0.00467387268187428,False,False,60.0,1.0471975511965976,1.0471975511965976,16.0,True,1.0471975511965976,0.05600000000000001,0.044000000000000004,0.05,0.012000000000000004,-0.012000000000000004,0.01145915590261647,1.0351975511965976,2.0471975511965974,1.056,1.044,1.05,0.4884726436955217,0.9469696969696969,0.9578544061302682,0.9523809523809523,1.141305300194249,4.338531377686276,1.1543860564511692,1.1282990781610147
Rc1_eps0.05_b_side_large_pi_flip,1.0,0.05,b_side_large_pi_flip,large_pi,-0.12,-1.0,96,0.06544984694978735,4,4,True,0.065,True,0.06875493541569881,0.05,True,True,True,True,-0.971720766632927,-1.6305473195701703,-0.9717207666329271,-0.9717207666329272,proportional_like_alpha_minus1,other,proportional_like_alpha_minus1,proportional_like_alpha_minus1,-0.6588265529372433,-1.1102230246251565e-16,-2.220446049250313e-16,0.004104397964636812,False,False,1.0,0.017453292519943295,0.0,0.2666666666666667,False,0.017453292519943295,0.044000000000000004,0.05600000000000001,0.05,-0.012000000000000004,0.012000000000000004,0.687549354156988,0.012000000000000004,1.0174532925199433,1.044,1.056,1.05,0.9828460995229408,0.9578544061302682,0.9469696969696969,0.9523809523809523,0.013230000000000006,0.012422534429516085,0.013079232000000005,0.013381632000000006
Rc1_eps0.05_b_side_large_pi_flip,1.0,0.05,b_side_large_pi_flip,large_pi,-0.12,-1.0,96,0.06544984694978735,4,4,True,0.065,True,0.06875493541569881,0.05,True,True,True,True,-0.971720766632927,-1.6305473195701703,-0.9717207666329271,-0.9717207666329272,proportional_like_alpha_minus1,other,proportional_like_alpha_minus1,proportional_like_alpha_minus1,-0.6588265529372433,-1.1102230246251565e-16,-2.220446049250313e-16,0.004104397964636812,False,False,2.0,0.03490658503988659,0.0,0.5333333333333334,False,0.03490658503988659,0.044000000000000004,0.05600000000000001,0.05,-0.012000000000000004,0.012000000000000004,0.343774677078494,0.012000000000000004,1.0349065850398866,1.044,1.056,1.05,0.9662707866154496,0.9578544061302682,0.9469696969696969,0.9523809523809523,0.013230000000000006,0.012852379677107046,0.013079232000000005,0.013381632000000006
Rc1_eps0.05_b_side_large_pi_flip,1.0,0.05,b_side_large_pi_flip,large_pi,-0.12,-1.0,96,0.06544984694978735,4,4,True,0.065,True,0.06875493541569881,0.05,True,True,True,True,-0.971720766632927,-1.6305473195701703,-0.9717207666329271,-0.9717207666329272,proportional_like_alpha_minus1,other,proportional_like_alpha_minus1,proportional_like_alpha_minus1,-0.6588265529372433,-1.1102230246251565e-16,-2.220446049250313e-16,0.004104397964636812,False,False,5.0,0.08726646259971647,0.0,1.3333333333333335,False,0.08726646259971647,0.044000000000000004,0.05600000000000001,0.05,-0.012000000000000004,0.012000000000000004,0.13750987083139762,0.012000000000000004,1.0872664625997164,1.044,1.056,1.05,0.9197377408376441,0.9578544061302682,0.9469696969696969,0.9523809523809523,0.013230000000000006,0.01418578032832921,0.013079232000000005,0.013381632000000006
Rc1_eps0.05_b_side_large_pi_flip,1.0,0.05,b_side_large_pi_flip,large_pi,-0.12,-1.0,96,0.06544984694978735,4,4,True,0.065,True,0.06875493541569881,0.05,True,True,True,True,-0.971720766632927,-1.6305473195701703,-0.9717207666329271,-0.9717207666329272,proportional_like_alpha_minus1,other,proportional_like_alpha_minus1,proportional_like_alpha_minus1,-0.6588265529372433,-1.1102230246251565e-16,-2.220446049250313e-16,0.004104397964636812,False,False,10.0,0.17453292519943295,0.19634954084936207,2.666666666666667,True,0.17453292519943295,0.044000000000000004,0.05600000000000001,0.05,-0.012000000000000004,0.012000000000000004,0.06875493541569881,0.20834954084936208,1.174532925199433,1.044,1.056,1.05,0.8514022711029597,0.9578544061302682,0.9469696969696969,0.9523809523809523,0.22970536878642173,0.2874239404608857,0.22708766515519033,0.23233807358459427
Rc1_eps0.05_b_side_large_pi_flip,1.0,0.05,b_side_large_pi_flip,large_pi,-0.12,-1.0,96,0.06544984694978735,4,4,True,0.065,True,0.06875493541569881,0.05,True,True,True,True,-0.971720766632927,-1.6305473195701703,-0.9717207666329271,-0.9717207666329272,proportional_like_alpha_minus1,other,proportional_like_alpha_minus1,proportional_like_alpha_minus1,-0.6588265529372433,-1.1102230246251565e-16,-2.220446049250313e-16,0.004104397964636812,False,False,20.0,0.3490658503988659,0.32724923474893675,5.333333333333334,True,0.3490658503988659,0.044000000000000004,0.05600000000000001,0.05,-0.012000000000000004,0.012000000000000004,0.034377467707849406,0.33924923474893676,1.349065850398866,1.044,1.056,1.05,0.7412536606010294,0.9578544061302682,0.9469696969696969,0.9523809523809523,0.3740222813107028,0.6174263706200757,0.3697599539253172,0.3783090346409904
Rc1_eps0.05_b_side_large_pi_flip,1.0,0.05,b_side_large_pi_flip,large_pi,-0.12,-1.0,96,0.06544984694978735,4,4,True,0.065,True,0.06875493541569881,0.05,True,True,True,True,-0.971720766632927,-1.6305473195701703,-0.9717207666329271,-0.9717207666329272,proportional_like_alpha_minus1,other,proportional_like_alpha_minus1,proportional_like_alpha_minus1,-0.6588265529372433,-1.1102230246251565e-16,-2.220446049250313e-16,0.004104397964636812,False,False,35.0,0.6108652381980153,0.5890486225480862,9.333333333333334,True,0.6108652381980153,0.044000000000000004,0.05600000000000001,0.05,-0.012000000000000004,0.012000000000000004,0.019644267261628233,0.6010486225480862,1.6108652381980153,1.044,1.056,1.05,0.620784393558982,0.9578544061302682,0.9469696969696969,0.9523809523809523,0.6626561063592651,1.5596531462054555,0.6551045314655709,0.6702509567537828
Rc1_eps0.05_b_side_large_pi_flip,1.0,0.05,b_side_large_pi_flip,large_pi,-0.12,-1.0,96,0.06544984694978735,4,4,True,0.065,True,0.06875493541569881,0.05,True,True,True,True,-0.971720766632927,-1.6305473195701703,-0.9717207666329271,-0.9717207666329272,proportional_like_alpha_minus1,other,proportional_like_alpha_minus1,proportional_like_alpha_minus1,-0.6588265529372433,-1.1102230246251565e-16,-2.220446049250313e-16,0.004104397964636812,False,False,60.0,1.0471975511965976,1.0471975511965976,16.0,True,1.0471975511965976,0.044000000000000004,0.05600000000000001,0.05,-0.012000000000000004,0.012000000000000004,0.01145915590261647,1.0591975511965976,2.0471975511965974,1.044,1.056,1.05,0.4884726436955217,0.9578544061302682,0.9469696969696969,0.9523809523809523,1.167765300194249,4.439115805213284,1.154457542161015,1.1811493204511694
Rc1_eps0.1_symmetric,1.0,0.1,symmetric,symmetric,0.0,1.0,96,0.06544984694978735,4,4,True,0.0675,True,0.0,0.1,True,True,True,True,-0.9999999999999996,-1.658826552937243,-0.9999999999999996,-0.9999999999999996,proportional_like_alpha_minus1,other,proportional_like_alpha_minus1,proportional_like_alpha_minus1,-0.6588265529372435,0.0,0.0,3.15548059928785e-16,False,False,1.0,0.017453292519943295,0.0,0.2666666666666667,False,0.017453292519943295,0.1,0.1,0.1,0.0,0.0,0.0,0.0,1.0174532925199433,1.1,1.1,1.1,0.9828460995229408,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.0,0.0,0.0,0.0
Rc1_eps0.1_symmetric,1.0,0.1,symmetric,symmetric,0.0,1.0,96,0.06544984694978735,4,4,True,0.0675,True,0.0,0.1,True,True,True,True,-0.9999999999999996,-1.658826552937243,-0.9999999999999996,-0.9999999999999996,proportional_like_alpha_minus1,other,proportional_like_alpha_minus1,proportional_like_alpha_minus1,-0.6588265529372435,0.0,0.0,3.15548059928785e-16,False,False,2.0,0.03490658503988659,0.0,0.5333333333333334,False,0.03490658503988659,0.1,0.1,0.1,0.0,0.0,0.0,0.0,1.0349065850398866,1.1,1.1,1.1,0.9662707866154496,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.0,0.0,0.0,0.0
Rc1_eps0.1_symmetric,1.0,0.1,symmetric,symmetric,0.0,1.0,96,0.06544984694978735,4,4,True,0.0675,True,0.0,0.1,True,True,True,True,-0.9999999999999996,-1.658826552937243,-0.9999999999999996,-0.9999999999999996,proportional_like_alpha_minus1,other,proportional_like_alpha_minus1,proportional_like_alpha_minus1,-0.6588265529372435,0.0,0.0,3.15548059928785e-16,False,False,5.0,0.08726646259971647,0.0,1.3333333333333335,False,0.08726646259971647,0.1,0.1,0.1,0.0,0.0,0.0,0.0,1.0872664625997164,1.1,1.1,1.1,0.9197377408376441,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.0,0.0,0.0,0.0
