step,full_r1,parallel_r1,perp_r1,cross_r1,full_r2,parallel_r2,perp_r2,cross_r2,full_r3,parallel_r3,perp_r3,cross_r3,full_r4,parallel_r4,perp_r4,cross_r4,full_r5,parallel_r5,perp_r5,cross_r5
2460,0.3376908340825299,0.34002633077598526,0.28828159242533735,0.3846800857483267,0.3345940169249734,0.23277477410581693,0.2664320996879239,0.3318687234337525,0.33414081781302707,0.15518318273721157,0.13183631995814524,0.2810994843477256,0.3309526523121756,0.15518318273721152,0.07444749376817589,0.2389274633042214,1.0678400725295218e-09,2.8104168143305572e-09,1.4885438226359876e-09,4.052280696682004e-09
2461,0.33769017480727687,0.3400263563504937,0.28828175065787487,0.38467996870099996,0.33459414350049205,0.2327745897304369,0.2664322053442963,0.3318686554774162,0.3341407435583082,0.15518305982029157,0.1318360578869053,0.2811000515906675,0.3309532982914069,0.15518305982029146,0.07444703344717872,0.23892753491023497,4.816951531056192e-09,1.2171815584977937e-09,1.872533564482066e-09,3.4601703302949826e-09
2462,0.337689511351794,0.3400263741192186,0.28828191441036005,0.38467986115613106,0.3345942504738014,0.23277440035930894,0.2664322947242209,0.33186858434763855,0.33414069858550893,0.15518293357287286,0.13183582281165165,0.28110061925376656,0.3309539388157937,0.15518293357287277,0.07444654715113583,0.2389275847680057,3.049995176632594e-09,2.1933468848201293e-09,1.5230657256414418e-09,3.990924887422244e-09
2463,0.3376888479417518,0.3400263843728749,0.28828208307524905,0.3846797659432232,0.3345943359725702,0.23277420886802547,0.2664323663567949,0.3318685080233198,0.3341406831511973,0.15518280591201725,0.1318356133599052,0.2811011828476663,0.3309545710677854,0.15518280591201714,0.07444604047676795,0.23892760833933677,2.7957665747338475e-09,2.8986181472417405e-09,2.195595054567418e-09,4.203642437106981e-09
2464,0.33768818877843665,0.3400263875918609,0.2882822559235143,0.3846796855422557,0.3345943987003259,0.23277401816111476,0.2664324192589659,0.3318684246420808,0.3341406967387128,0.1551826787740768,0.13183542750256982,0.2811017380214006,0.3309551924567193,0.15518267877407674,0.07444551951752253,0.23892760182533113,4.3633816814857276e-09,2.303218994985556e-09,2.775768279815739e-09,4.247157637907191e-09
2465,0.3376875379278302,0.3400263844318951,0.28828243212497345,0.3846796220212543,0.3345944379653529,0.2327738310950359,0.2664324529571182,0.3318683325480263,0.33414073807896366,0.15518255406335754,0.13183526261339398,0.2811022806761598,0.3309558006853329,0.15518255406335746,0.07444499069808615,0.23892756226018388,3.6185910840239742e-09,2.6162141356217353e-09,1.9520234994418346e-09,2.238811535856751e-09
2466,0.3376868992142758,0.3400263757051454,0.2882826107711143,0.3846795769853125,0.3345944536934714,0.23277365040313017,0.26643246749501065,0.33186823033362467,0.33414080519069694,0.1551824336020871,0.13183511554368516,0.2811028070713716,0.3309563938080253,0.155182433602087,0.07444446060158431,0.23892748758211807,1.8258803548069467e-09,2.0530275499772785e-09,7.455913164825758e-10,3.3119641758800584e-09
2467,0.3376862761215017,0.34002636235738926,0.2882827908997916,0.3846795515383042,0.3345944464245167,0.23277347862449663,0.26643246342797405,0.3318681168746488,0.33414089543898984,0.15518231908299798,0.131834982710171,0.28110331392037063,0.33095697027939325,0.1551823190829979,0.07444393579410162,0.2389273766797961,2.6118140561507206e-09,2.1090970188322386e-09,1.2403309374347628e-09,1.987100839904806e-09
2468,0.33768567170355496,0.34002634544184496,0.28828297152112653,0.38467954625819134,0.33459441729275774,0.2327733180386338,0.2664324418036493,0.3318679913573197,0.33414100561026683,0.1551822120257562,0.13183486019356194,0.28110379847321504,0.3309575289918357,0.15518221202575608,0.07444342265118745,0.23892722941319938,9.764485388766139e-10,1.4449464420167872e-09,1.6449417104088674e-09,3.941859137925071e-09
2469,0.33768508850790974,0.34002632609039357,0.28828315164391144,0.384679561186452,0.3345943679919006,0.2327731706075275,0.26643240412989216,0.3318678532970064,0.33414113200175,0.15518211373835195,0.13183474384511962,0.2811042585845848,0.3309580693013066,0.15518211373835186,0.07444292719091905,0.23892704660865244,2.335859506470606e-09,1.4667347738800885e-09,1.9149610105742308e-09,3.990859774116059e-09
2470,0.3376845285126737,0.3400263054829766,0.28828333030182035,0.384679595831783,0.33459430072570523,0.23277303792664406,0.266432352330809,0.331867702548063,0.33414127052290754,0.1551820252844297,0.13183462939833712,0.28110469276509825,0.33095859104061276,0.1551820252844296,0.07444245491788525,0.23892683002835435,2.098987955864683e-09,2.2769325583911595e-09,1.751341889551608e-09,1.7581099471217072e-09
2471,0.3376839930794227,0.3400262848159938,0.2882835065787315,0.38467964918785036,0.3345942181456106,0.23277292118605059,0.26643228869218977,0.33186753930462487,0.3341414168061884,0.15518194745736735,0.13183451258273482,0.28110510021484,0.3309590945199847,0.15518194745736721,0.07444201068212485,0.23892658231544878,2.160369369404236e-09,2.8573469545691006e-09,2.599026535538855e-09,2.921970892297553e-09
2472,0.33768348292276734,0.340026265270546,0.288283679632502,0.38467971976449206,0.3345941232770821,0.23277282114259357,0.26643221579787524,0.3318673640924238,0.33414156632411207,0.15518188076172937,0.1318343892367401,0.28110548083837356,0.3309595805149863,0.15518188076172929,0.07444159855662674,0.23892630691630212,3.9302511025285895e-09,1.543678458583664e-09,1.7017768985729362e-09,4.06778419900682e-09
2473,0.3376829980973008,0.3400262479813631,0.28828384871657853,0.3846798056314255,0.33459401943668093,0.23277273810377794,0.26643213645881836,0.3318671777519185,0.33414171450964353,0.15518182540251893,0.13183425541667548,0.281105835241008,0.3309600502421662,0.1551818254025188,0.07444122173647105,0.23892600798224523,3.1386526515067617e-09,1.7484298869619476e-09,7.673489138069585e-10,2.410329542170571e-09
2474,0.3376825380021151,0.3400262340072325,0.28828401319889235,0.3846799044731949,0.3345939101420841,0.23277267192366222,0.26643205363678035,0.33186698141326515,0.33414185687671494,0.15518178128244176,0.1318341074990066,0.28110616470658134,0.33096050532318105,0.1551817812824417,0.0744408824620966,0.23892569025355828,2.961281192722842e-09,1.8128790663660277e-09,1.490528109659286e-09,3.2121567084214427e-09
2475,0.3376821014026029,0.34002622430369694,0.288284172577562,0.38468001365380333,0.33459379901745956,0.2327726220107762,0.2664319703647218,0.3318667764638612,0.3341419891377589,0.15518174800718434,0.1318339422732071,0.2811064711575127,0.3309609477384243,0.1551817480071843,0.07444058196851004,0.23892535892892056,2.5883132369456133e-09,2.5426214118946158e-09,2.051143984287722e-09,1.3759031556160863e-09
2476,0.3376816864688099,0.3400262196987236,0.28828432649301716,0.384680130289236,0.3345936896967165,0.23277258734773934,0.2664318896660243,0.3318665645093866,0.3341421073152086,0.15518172489849322,0.1318337570228686,0.28110675709833555,0.3309613797714758,0.1551817248984931,0.07444032046155634,0.23892501952390574,1.8409548549777693e-09,2.4539851238759565e-09,1.7820085807837489e-09,1.728289133584185e-09
2477,0.33768129082917564,0.3400262208719604,0.2882844747362532,0.3846802513258872,0.3345935857271987,0.23277256652196088,0.2664318144746842,0.3318663473294299,0.3341422078440772,0.15518171101464087,0.13183354959301952,0.28110702554434824,0.33096180394592534,0.1551817110146408,0.07444009712163475,0.2389246777223573,3.901428017665917e-09,2.3705923657523124e-09,2.4128660933557815e-09,2.382100055208495e-09
2478,0.33768091163809766,0.34002622833809726,0.2882846172530316,0.3846803736227669,0.33459349047637194,0.23277255776650654,0.2664317475585776,0.3318661268289179,0.3341422876629662,0.1551817051776713,0.13183331844199675,0.28110727993739903,0.33096222295632016,0.15518170517767121,0.07443991013451731,0.23892433922463882,1.8637326018880457e-09,1.4849086550604155e-09,1.2842039536749095e-09,1.0685651766601418e-09
2479,0.33768054565541356,0.3400262424347364,0.2882847541439516,0.3846804940352818,0.33459340704397034,0.23277255900996532,0.2664316914477988,0.3318659049866718,0.3341423442911581,0.1551817060066438,0.13183306267664155,0.2811075240511434,0.33096263959513816,0.15518170600664372,0.07443975674820892,0.23892400959679386,4.204495586145288e-09,1.660857994665957e-09,1.0514406001873471e-09,3.4659125896851364e-09
2480,0.3376801893355887,0.3400262633150501,0.28828488566042504,0.38468060949836075,0.3345933381819137,0.23277256793391302,0.26643164836991773,0.3318656838024706,0.3341423758898143,0.1551817119559423,0.13183278207004065,0.2811077618883705,0.33096305667777576,0.15518171195594224,0.07443963335410897,0.23892369412459918,2.3190921374751008e-09,1.520463160337741e-09,2.340049344578758e-09,3.2684024354306887e-09
2481,0.3376798389241692,0.340026290945382,0.2882850121966974,0.38468071710673946,0.3345932862240924,0.2327725820363916,0.26643162019380634,0.33186546524403626,0.33414238130573065,0.15518172135759464,0.13183247706150386,0.281107997573181,0.3309634769675829,0.15518172135759456,0.07443953559010294,0.23892339767632426,3.419882815357553e-09,1.8027459104785734e-09,2.814246872921269e-09,2.199575009058116e-09
2482,0.337679490558886,0.34002632510780745,0.2882851342781598,0.3846808141903048,0.33459325302784126,0.2327725986996673,0.266431608383443,0.33186525119534,0.33414236009656456,0.1551817324664451,0.13183214873894217,0.281108235240913,0.33096390310295704,0.155181732466445,0.07443945846265723,0.23892312457774825,2.9937361198296117e-09,1.460252587975754e-09,1.0542151505357748e-09,2.4041854011025262e-09
2483,0.33767914037269703,0.3400263654075448,0.28828525254629384,0.3846808983825536,0.3345932399285972,0.2327726152604435,0.2664316139628249,0.3318650434075831,0.3341423125369558,0.15518174350696262,0.13183179880427043,0.28110847892874347,0.3309643375284277,0.1551817435069625,0.07443939648451192,0.2389228785026331,2.78077510233206e-09,2.0163911171708966e-09,1.8325224356802775e-09,3.5876248939348913e-09
2484,0.3376787845960303,0.34002641128497585,0.2882853677406752,0.3846809676804193,0.3345932477088688,0.2327726290806487,0.26643163749281834,0.3318648434541242,0.33414223960548173,0.15518175272043272,0.13183142952290705,0.28110873246985313,0.3309647824315451,0.15518175272043264,0.0744393438241858,0.23892266238140894,3.986241651431385e-09,2.217314198570606e-09,1.0463402424354414e-09,4.5106753650680095e-09
2485,0.3376784196555327,0.34002646203192094,0.28828548067853965,0.38468102049396247,0.33459327658224564,0.232772637616925,0.2664316790604532,0.3318646526905081,0.3341421429529122,0.1551817584112836,0.13183104365884668,0.28110899939392175,0.3309652396871986,0.1551817584112835,0.07443929446323182,0.23892247833032684,2.8132274670183356e-09,1.662427119919968e-09,2.4521090505633007e-09,3.076525187243551e-09
2486,0.3376780422667478,0.3400265168116959,0.2882855922324714,0.3846810556847002,0.3345933261927573,0.23277263848699345,0.26643173828083133,0.33186447222060556,0.33414202485274347,0.15518175899132922,0.13183064439715278,0.2811092828365274,0.3309657108107799,0.15518175899132913,0.07443924235701407,0.2389223276027699,2.266952006029727e-09,2.3700500288325016e-09,6.954647519458394e-10,3.70841193694435e-09
2487,0.33767764951832757,0.3400265746823898,0.28828570330682207,0.3846810725916651,0.33459339562946583,0.23277262953116942,0.2664318143114896,0.33186430286970586,0.33414188813547224,0.1551817530207799,0.13183023525602994,0.28110958545977,0.3309661969213464,0.15518175302077983,0.0744391815947248,0.23892221056381233,1.9245328572993576e-09,2.403734102894614e-09,2.447923686887581e-09,4.06463737066575e-09
2488,0.33767723894562834,0.340026634622721,0.288285814813494,0.3846810710446132,0.3345934834557596,0.2327726088674484,0.26643190587872445,0.33186414516521007,0.3341417361085136,0.15518173924496592,0.13182981999089327,0.2811099093861159,0.3309666987156603,0.1551817392449658,0.0744391065544192,0.2389221266884938,1.7372006492461836e-09,1.4364934163427022e-09,1.887848564070158e-09,2.700428186362842e-09
2489,0.33767680859183996,0.3400266955597599,0.2882859276477354,0.38468105136414343,0.33459358775241405,0.23277257493876197,0.2664320113150771,0.3318639993253666,0.33414157246404985,0.15518171662584165,0.13182940249303673,0.2811102561470988,0.3309672164536745,0.15518171662584151,0.0744390120490199,0.23892207458364043,3.0494055603893003e-09,1.7272523678257649e-09,2.4907852240289052e-09,2.1967111901330484e-09
2490,0.33767635705514226,0.3400267563977742,0.28828604266458685,0.38468101434884483,0.3345937061731216,0.23277252655122763,0.2664321286068887,0.33186386525627587,0.33414140117741137,0.1551816843674854,0.1318289866856242,0.2811106266481003,0.33096774995572803,0.15518168436748528,0.07443889345951517,0.23892205203244743,2.5346061999164016e-09,2.505490175840737e-09,2.426717583848908e-09,3.4678495334265266e-09
2491,0.33767588352076666,0.3400268160474199,0.288286160656598,0.3846809612499224,0.33459383601086357,0.23277246290246092,0.2664322554505794,0.33186374255716894,0.3341412263988272,0.15518164193497422,0.13182857641977436,0.2811110211500006,0.33096829861139687,0.15518164193497416,0.07443874685195229,0.2389220560604379,2.5855112111516558e-09,1.145041593601453e-09,8.078120266422608e-10,2.921704940169074e-09
2492,0.3376753877772476,0.340026873454505,0.2882862823333921,0.3846808937340872,0.3345939742732251,0.23277238359929084,0.26643238931608476,0.331863630533746,0.3341410523415355,0.15518158906619411,0.1318281753734769,0.2811114392680317,0.33096886139963905,0.1551815890661941,0.07443856907528283,0.2389220830208648,2.5192613704661973e-09,2.544897493884126e-09,1.7422126137457896e-09,3.0707552446079735e-09
2493,0.33767487021657505,0.3400269276275693,0.2882864083036033,0.38468081383579195,0.33459411776453735,0.23277228866450522,0.2664325275157104,0.33186352821915066,0.3341408831693072,0.15518152577633715,0.13182778695598613,0.2811118799877129,0.3309694369195858,0.1551815257763371,0.07443835783765006,0.2389221286971202,3.6196717512491642e-09,3.1987293846954807e-09,1.6029721304768139e-09,3.972456363577811e-09
2494,0.3376743318183855,0.34002697766355927,0.28828653905964446,0.38468072390017194,0.33459426317257224,0.2327721785325458,0.26643266727653586,0.3318634344019569,0.3341407228864118,0.1551814523550308,0.13182741422016467,0.28111234169729277,0.3309700234310503,0.15518145235503072,0.0744381117592986,0.23892218841929427,2.3693880642842536e-09,1.8509578019390366e-09,1.7105198849036297e-09,3.807440155701173e-09
2495,0.33767377411875255,0.3400270227709388,0.2882866749656832,0.38468062651828067,0.3345944071574345,0.23277205403436318,0.266432805814423,0.331863347660366,0.3341405752329481,0.15518136935624247,0.13182705978501985,0.281112822235691,0.33097061890359536,0.15518136935624235,0.07443783040091793,0.23892225719167165,2.023091558095042e-09,3.197389413308541e-09,2.513463627552109e-09,2.8840263765504273e-09
2496,0.33767319916453836,0.34002706228964563,0.28828681624911556,0.38468052445640255,0.334594546440262,0.23277191637193137,0.26643294040765797,0.33186326640165476,0.3341404435882715,0.15518127758128786,0.1318267257703889,0.2811133189545371,0.33097122107278054,0.15518127758128775,0.07443751426689106,0.23892232982769984,3.2962797833464493e-09,1.6762367361925937e-09,1.2405451137491735e-09,2.5092470465137825e-09
2497,0.33767260945464445,0.3400270957073944,0.2882869629957338,0.3846804205813634,0.33459467788939257,0.23277176708318445,0.26643306846828546,0.3318631889057835,0.3341403308849902,0.15518117805545653,0.13182641374538795,0.28111382879253316,0.3309718275020504,0.15518117805545648,0.07443716478358305,0.23892240108879048,2.4647514072870226e-09,2.1792893473047466e-09,6.808060660154225e-10,3.8253321592051805e-09
2498,0.3376720078698306,0.3400271226719278,0.2882871151486823,0.38468031778384904,0.33459479860175534,0.2327716079983881,0.2664331876092699,0.3318631133719767,0.3341402395356858,0.15518107199892575,0.13182612469186672,0.28111434836006993,0.3309724356485859,0.15518107199892564,0.07443678425346385,0.23892246582325305,4.071956609514616e-09,2.7249935111785974e-09,1.8431869796106801e-09,2.4808553327178067e-09
2499,0.3376713975930651,0.3400271429989284,0.2882872725111958,0.38468021890177856,0.3345949059774,0.23277144118917645,0.26643329570574653,0.33186303796701716,0.33414017137413626,0.1551809607927846,0.13182585898369942,0.28111487403176105,0.3309730429313636,0.1551809607927845,0.07443637578648653,0.23892251910168555,2.6645412638036087e-09,1.969854464162381e-09,2.2573281698285135e-09,2.63661677550129e-09
2500,0.33767078202259676,0.3400271566754184,0.28828743475301494,0.38468012664575657,0.3345949977852882,0.23277126891166183,0.2664333909487985,0.3318629608739606,0.33414012761241385,0.15518084594110818,0.1318256163823215,0.2811154020443837,0.330973646799623,0.1551808459411081,0.0744359432107334,0.2389225563452767,3.4756210430156885e-09,2.9009002703805853e-09,2.7691917918964343e-09,3.382456044342641e-09
2501,0.33767016468011707,0.3400271638586015,0.2882876014202764,0.3846800435285587,0.3345950722187234,0.23277109354517922,0.26643347189040395,0.3318628803399845,0.3341401088147902,0.15518072903011979,0.13182539604848606,0.28111592859758283,0.3309742447999485,0.15518072903011967,0.07443549096486857,0.2389225734436916,3.4935819836288368e-09,2.77020227374391e-09,2.721154751144235e-09,3.1354449383054586e-09
2502,0.33766954911648517,0.34002716487021334,0.2882877719485855,0.38467997180047636,0.3345951279390827,0.23277091752831858,0.26643353747844817,0.33186279472211,0.3341401148889346,0.15518061168554595,0.1318251965697871,0.28111644995465673,0.33097483464022415,0.1551806116855459,0.07443502397539652,0.23892256685952107,3.217978307730135e-09,1.4063713282318654e-09,9.882490651878765e-10,3.8062288161724005e-09
2503,0.33766893881753574,0.3400271601865746,0.28828794567889815,0.38467991339218033,0.3345951641068335,0.23277074329396158,0.26643358708096126,0.331862702529611,0.33414014509443146,0.155180495529308,0.13182501600308363,0.28111696254075824,0.33097541424881105,0.15518049552930793,0.07443454752210188,0.23892253371665195,2.649776503357978e-09,2.4242233611114754e-09,1.1648245854225941e-09,3.18914028727415e-09
2504,0.33766833711245975,0.34002715042464254,0.28828812187576536,0.38467986986654423,0.3345951803991561,0.23277057320504868,0.26643362049904135,0.33186260246201926,0.3341401980682043,0.15518038213669946,0.13182485193057075,0.28111746303593865,0.3309759818274351,0.15518038213669932,0.0744340670953281,0.2389224718703716,1.1386815288611125e-09,1.9088061349588076e-09,1.912570942798129e-09,2.045218279448318e-09
2505,0.3376677470871592,0.3400271363244711,0.2882882997474407,0.3846798423806227,0.33459517701384134,0.23277040949276676,0.26643363796822156,0.3318624934417625,0.33414027186600215,0.1551802729951781,0.13182470152789844,0.2811179484606257,0.33097653589644327,0.15518027299517803,0.0744335882489397,0.23892237995751436,4.43031388566697e-09,1.948618025261171e-09,2.11519450878846e-09,4.023114499640542e-09
2506,0.33766717150482467,0.34002711872856994,0.28828847846729844,0.384679831658696,0.33459515465949036,0.23277025419877,0.26643364014834836,0.3318623746406195,0.33414036401870956,0.15518016946584692,0.13182456164242606,0.28111841625134115,0.3309770753312945,0.15518016946584687,0.0744331164528935,0.23892225742550577,2.781002477318147e-09,2.2564297431516606e-09,2.1881276123334553e-09,7.209594550633313e-10
2507,0.3376666127357684,0.3400270985587388,0.2882886571959874,0.384679837976997,0.3345951145323901,0.23277010912292526,0.2664336281023415,0.3318622454993523,0.3341404716018761,0.15518007274861711,0.13182442887945725,0.28111886432474853,0.3309775993893855,0.15518007274861703,0.07443265694932145,0.23892210453972484,1.636988600453331e-09,1.3137760582536788e-09,2.0935216582624893e-09,3.20144557669337e-09
2508,0.3376660726982861,0.34002707679101035,0.28828883510372855,0.3846798611604154,0.3345950582807795,0.23276997577791364,0.2664336032644975,0.3318621057400558,0.3341405913165463,0.15517998385194268,0.13182429969410336,0.28111929112844225,0.3309781077265719,0.1551799838519426,0.07443221461590403,0.23892192236918405,1.90032757289147e-09,1.7745637806479446e-09,2.2565965019664457e-09,2.941299098001925e-09
2509,0.33766555281200905,0.34002705442938197,0.2882890113921624,0.38467990059116197,0.3345949879575351,0.2327698553518269,0.26643356739926516,0.3318619553709676,0.33414071957919894,0.1551799035678849,0.1318241704862937,0.28111969567725403,0.330978600403016,0.1551799035678848,0.07443179384008446,0.2389217127510981,3.5570423467300193e-09,3.4924554868442275e-09,1.6266687763202908e-09,3.4904181276747413e-09
2510,0.3376650539648665,0.34002703247903937,0.2882891853151768,0.38467995522905374,0.33459490596259966,0.23276974867967615,0.266433522551668,0.3318617946836744,0.3341408526183948,0.15517983245311773,0.13182403769639617,0.2811200775742496,0.3309790778782811,0.15517983245311767,0.07443139840736163,0.23892147823546644,2.6795267216897708e-09,1.0802127734401768e-09,1.8104478289842499e-09,3.505548641582694e-09
2511,0.33766457649440546,0.3400270119197879,0.28828935619817003,0.38468002364278014,0.33459481497673144,0.23276965622448567,0.2664334709907591,0.33186162424286225,0.3341409865755758,0.15517977081632406,0.13182389789890897,0.28112043701599304,0.33097954099587373,0.155179770816324,0.07443103140649304,0.2389212220113103,4.319806133159933e-09,2.1822571858980725e-09,2.221476531356023e-09,2.529508127594115e-09
2512,0.33766412018383146,0.3400269936803874,0.28828952345525555,0.38468010405122544,0.33459471788836764,0.2327695780683866,0.2664334151476605,0.3318614448689448,0.33414111760736953,0.15517971871225805,0.13182374789176748,0.2811207747820838,0.33097999095771785,0.15517971871225797,0.07443069515397212,0.23892094781667883,3.0072759343044856e-09,2.76876433465353e-09,2.26782198552902e-09,4.100626945698521e-09
2513,0.3376636842727385,0.3400269786144657,0.28828968660397,0.3846801943736647,0.33459461771556953,0.23276951391385586,0.26643335754987585,0.3318612576140936,0.33414124198672734,0.15517967594257087,0.1318235847789411,0.28112109220938075,0.330980429289312,0.1551796759425708,0.07443039113960832,0.23892065983494415,1.8226932685000735e-09,1.6424586987148115e-09,2.203482170404794e-09,2.462985950013283e-09
2514,0.33766326748211045,0.34002696747863015,0.28828984527711854,0.3846802922874268,0.33459451752513225,0.23276946309497717,0.2664333007536416,0.33186106373236246,0.33414135620026447,0.15517964206331833,0.13182340604419818,0.28112139115172696,0.3309808577965635,0.15517964206331825,0.07443011999446467,0.2389203625802486,8.027526232240156e-10,1.3869002749859573e-09,2.8741862378428327e-09,3.120319870676064e-09
2515,0.3376628680528037,0.34002696091333845,0.2882899992314689,0.3846803952914355,0.3345944203510146,0.2327694245983353,0.2664332472761222,0.3318608646447485,0.3341414570392777,0.1551796163988905,0.13182320961416794,0.2811216739263737,0.3309812785155165,0.15517961639889044,0.07442988148180364,0.2389200607752288,2.6549908536010804e-09,5.56399013564941e-10,1.9807758054190126e-09,1.786107718761585e-09
2516,0.3376624837963697,0.3400269594270095,0.2882901483530902,0.38468050077389565,0.33459432911424936,0.2327693970929092,0.2664331995292423,0.33186066190015656,0.3341415416820874,0.15517959806193976,0.13182299390912933,0.28112194324862966,0.33098169365636876,0.15517959806193968,0.07442967451107434,0.23891975922431566,3.5584181715603597e-09,2.685767291134694e-09,2.7718565926662644e-09,4.255033469996492e-09
2517,0.33766211215676323,0.34002696338376476,0.2882902926592264,0.3846806060822994,0.33459424654645226,0.23276937896808692,0.26643315975688775,0.3318604571333355,0.334141607765582,0.15517958597872486,0.13182275788029665,0.28112220215657113,0.33098210554332297,0.15517958597872475,0.07442949717436566,0.23891946268599867,2.57712264280742e-09,2.1478531155799306e-09,1.1920506987644356e-09,3.3682339642630564e-09
2518,0.3376617502812075,0.34002697299509466,0.2882904322966842,0.38468070859388287,0.33459417511894113,0.23276936837873122,0.2664331299771058,0.33186025202092456,0.3341416534441321,0.15517957891915443,0.131822501032738,0.2811224539278886,0.3309825165519149,0.15517957891915435,0.07442934680415603,0.23891917574744165,3.507420063114623e-09,3.0113574376442885e-09,1.622305834888255e-09,3.194645904868995e-09
2519,0.3376613950982606,0.34002698831563255,0.28829056753680693,0.38468080578466696,0.3345941169793227,0.23276936329603842,0.26643311193078667,0.33186004823678594,0.33414167743438017,0.15517957553069253,0.13182222343345357,0.28112270199113515,0.3309829290455186,0.15517957553069245,0.0744292200506411,0.23891890270474164,2.5569512616078408e-09,2.82602957767116e-09,1.6654772102659478e-09,1.6239845282537104e-09
2520,0.33766104340095665,0.3400270092431145,0.28829069876719915,0.3846808952952733,0.3345940738971913,0.23276936156279518,0.26643310703812423,0.331859847407812,0.33414167904479003,0.15517957437519708,0.13182192570453416,0.28112294983377417,0.33098334531273504,0.15517957437519697,0.07442911297641137,0.23891864745194932,2.6476223843101717e-09,2.434054433633638e-09,1.0863692924940265e-09,3.3169840209535796e-09
2521,0.33766069193277953,0.34002703552248803,0.2882908264804467,0.38468097499180076,0.33459404722033415,0.23276936095153494,0.2664331163639378,0.3318596510713679,0.334141658189253,0.15517957396769022,0.1318216090017181,0.2811232009094835,0.330983767507334,0.1551795739676901,0.0744290211658212,0.2389184133817052,3.761423932642123e-09,2.3492005374564126e-09,2.214224714360405e-09,3.677149422369804e-09
2522,0.33766033747417246,0.34002706675402294,0.2882909512601586,0.384681043020204,0.3345940378425411,0.23276935922402994,0.2664331405926923,0.33185946063548144,0.3341416153844817,0.15517957281602027,0.13182127497904392,0.28112345854717363,0.3309841975923292,0.15517957281602013,0.07442893984601812,0.23891820330001692,1.8232703683250824e-09,2.567138164198464e-09,2.5287494109001847e-09,2.863379651634694e-09
2523,0.3376599769272936,0.3400271024051775,0.2882910737647219,0.3846810978527894,0.3345940461837983,0.2327693541905357,0.26643318001379035,0.331859277342804,0.33414155173135945,0.15517956946035744,0.131820925740663,0.2811237258641096,0.3309846372896443,0.15517956946035735,0.07442886401632744,0.2389180193573061,1.030830111680661e-09,2.805945915498278e-09,2.621097076762374e-09,2.732446795889127e-09
2524,0.33765960739679446,0.3400271418258704,0.2882911947092199,0.3846811383256748,0.33459407218329745,0.232769343767226,0.2664332345174341,0.33185910223926474,0.33414146888085466,0.15517956251148426,0.13182056378119736,0.28112400568539897,0.3309850880366555,0.15517956251148424,0.07442878858249331,0.23891786299740175,3.1054327735899045e-09,1.051691003907665e-09,1.5525597329330893e-09,2.5321297282175216e-09
2525,0.3376592262645205,0.34002718426672546,0.2882913148460077,0.3846811636662997,0.3345941153053433,0.23276932603031456,0.2664333036010717,0.3318589361482012,0.3341413689855261,0.15517955068687664,0.13182019191632305,0.28112430047191594,0.33098555095070387,0.15517955068687656,0.07442870849218364,0.23891773492567048,2.333424791002851e-09,2.333367649395013e-09,1.551641256834728e-09,2.954723911785446e-09
2526,0.3376588312562168,0.3400272288997811,0.28829143494447085,0.3846811735103502,0.3345941745578824,0.23276929926546583,0.26643338638616443,0.3318587796506024,0.3341412546380333,0.1551795328436442,0.1318198132055019,0.28112461225849583,0.3309860268024368,0.15517953284364408,0.07442861886816571,0.2389176350969562,2.5452011937986404e-09,4.4730540437440334e-10,2.52460513383942e-09,2.0735539285625273e-09
2527,0.3376584204985448,0.34002727484109313,0.28829155577051024,0.38468116790774254,0.3345942485230407,0.23276926201122985,0.26643348164473873,0.33185863307193086,0.33414112879841745,0.15517950800748687,0.13181943086896966,0.2811249426039418,0.33098651599859874,0.15517950800748678,0.07442851513565585,0.23891756272346976,3.591547103247493e-09,1.331924617361215e-09,2.1765270731985214e-09,3.6920316878112164e-09
2528,0.33765799256498913,0.3400273211746187,0.2882916780662982,0.38468114731760694,0.3345943353987295,0.23276921309540827,0.26643358783493526,0.33185849647581434,0.3341409947122081,0.15517947539693913,0.1318190482012259,0.2811252925540611,0.33098701857462726,0.15517947539693905,0.0744283931405294,0.2389175163022434,2.8052456439358234e-09,1.5697553011040224e-09,1.560372601585924e-09,2.987587458758013e-09
2529,0.33765754650954166,0.34002736697673647,0.28829180253083847,0.38468111259249854,0.3345944330500922,0.2327691516634519,0.2664337031445334,0.33185836966471066,0.3341408558216482,0.15517943444230156,0.13181866848333895,0.2811256626185941,0.3309875341971479,0.15517943444230153,0.07442824925535514,0.23891749366124795,3.2407160188604805e-09,2.3135663709903714e-09,2.0318653878201556e-09,1.7065686383134199e-09
2530,0.33765708188737714,0.34002741134075004,0.2882919298018392,0.3846810649523524,0.33459453906930814,0.23276907719821363,0.2664338255412323,0.33185825218746684,0.3341407156724926,0.15517938479880936,0.13181829489639282,0.28112605276252056,0.3309880621761983,0.15517938479880927,0.07442808047056079,0.23891749202278612,2.3981173488279243e-09,1.2891214506524816e-09,2.0862976828980105e-09,3.6239600528926804e-09
2531,0.33765659876209286,0.3400274534007273,0.28829206043936567,0.38468100594895777,0.3345946508420664,0.23276898953060848,0.26643395282829785,0.331858143353511,0.3341405778189329,0.15517932635373918,0.13181793043834902,0.28112646241184724,0.33098860148675685,0.1551793263537391,0.0744278844684589,0.23891750808233236,3.194322806239879e-09,1.9703731029655354e-09,1.895783275288425e-09,3.3798233233533384e-09
