step,time,gram_symmetry_error,gram_reconstruction_error,reduced_skew_error,reduced_eigen_residual,lifted_eigen_residual,orth_Bdom,orth_C4,conservation_error
760,760,0.00000000000000000e+00,4.05203849099269363e-15,0.00000000000000000e+00,2.03080147286220013e-16,2.41720603141672951e-15,9.93013661298909247e-16,nan,1.22124532708767219e-15
765,765,0.00000000000000000e+00,4.14664602539715712e-15,0.00000000000000000e+00,2.19794294276946570e-16,1.43130579584577382e-15,1.24126707662363656e-15,nan,2.44249065417534439e-15
770,770,0.00000000000000000e+00,4.15379623766104443e-15,0.00000000000000000e+00,4.59773676639349008e-16,1.95695654168095056e-15,4.57756679852223745e-16,nan,2.44249065417534439e-15
775,775,0.00000000000000000e+00,4.18808064693477829e-15,0.00000000000000000e+00,4.94279925271137440e-16,2.06944551342773765e-15,4.00296604248672097e-16,nan,8.88178419700125232e-16
780,780,0.00000000000000000e+00,4.12712503297609588e-15,0.00000000000000000e+00,2.14007298675773138e-16,1.37644618721000567e-15,4.96506830649454624e-16,nan,1.11022302462515654e-15
785,785,0.00000000000000000e+00,4.13865026858804416e-15,0.00000000000000000e+00,7.08933248705179656e-16,1.88751622486011627e-15,4.44089209850062616e-16,nan,1.99840144432528177e-15
790,790,0.00000000000000000e+00,4.11208543122145030e-15,0.00000000000000000e+00,3.28476505034174000e-16,1.40302980617684624e-15,4.00296604248672097e-16,nan,2.22044604925031308e-16
795,795,0.00000000000000000e+00,4.10865374934738438e-15,0.00000000000000000e+00,5.37670273431889738e-16,1.27724427167860711e-15,9.48574968053509423e-16,nan,1.77635683940025046e-15
800,800,0.00000000000000000e+00,4.16244376198998758e-15,0.00000000000000000e+00,2.90405599039126814e-16,1.48047356771654855e-15,1.24126707662363656e-15,nan,2.22044604925031308e-16
805,805,0.00000000000000000e+00,4.14015542443956229e-15,0.00000000000000000e+00,2.96980338896876616e-16,1.38860755354555205e-15,8.67111901826273399e-16,nan,6.66133814775093924e-16
810,810,0.00000000000000000e+00,4.12580509871580227e-15,0.00000000000000000e+00,3.19388050156505276e-16,1.28505426945782602e-15,2.22044604925031308e-16,nan,2.22044604925031308e-15
815,815,0.00000000000000000e+00,4.18627179687037950e-15,0.00000000000000000e+00,6.73560704347672788e-16,1.49173515833417716e-15,3.14018491736755033e-16,nan,2.22044604925031308e-15
820,820,0.00000000000000000e+00,4.12286929946241260e-15,0.00000000000000000e+00,5.64086541881696830e-16,1.41145185818283065e-15,4.00296604248672097e-16,nan,4.44089209850062616e-16
825,825,0.00000000000000000e+00,4.11403798967041042e-15,0.00000000000000000e+00,5.14333414578755075e-16,1.38940710860787010e-15,1.20088981274601644e-15,nan,1.11022302462515654e-16
830,830,0.00000000000000000e+00,4.11438640846489329e-15,0.00000000000000000e+00,1.24496547370418954e-16,1.15118392355565385e-15,1.35064460289285190e-15,nan,1.77635683940025046e-15
835,835,0.00000000000000000e+00,4.16517745336978584e-15,0.00000000000000000e+00,9.09540172544822635e-16,1.62777244912980909e-15,2.22044604925031308e-16,nan,5.55111512312578270e-16
840,840,0.00000000000000000e+00,4.11804417300515161e-15,0.00000000000000000e+00,3.81883069088638753e-16,1.19019988532538492e-15,3.33066907387546962e-16,nan,1.33226762955018785e-15
845,845,0.00000000000000000e+00,4.11117564159780688e-15,0.00000000000000000e+00,1.79576708245748895e-16,1.38305456502485861e-15,2.22044604925031308e-16,nan,6.66133814775093924e-16
850,850,0.00000000000000000e+00,4.11342830544510981e-15,0.00000000000000000e+00,2.32701739110460078e-16,1.98494564625103916e-15,9.15513359704447490e-16,nan,1.33226762955018785e-15
855,855,0.00000000000000000e+00,4.13187941967706767e-15,0.00000000000000000e+00,7.40374775496088065e-16,1.51111979540993672e-15,6.47365704913893752e-16,nan,1.99840144432528177e-15
860,860,0.00000000000000000e+00,4.10989771116203117e-15,0.00000000000000000e+00,4.19395575912781614e-16,1.89750750211789550e-15,6.66133814775093924e-16,nan,1.99840144432528177e-15
865,865,0.00000000000000000e+00,4.08771848682851289e-15,0.00000000000000000e+00,2.18451082978207044e-16,1.30717819350222274e-15,6.75322301446425948e-16,nan,6.66133814775093924e-16
870,870,0.00000000000000000e+00,4.14881050524117329e-15,0.00000000000000000e+00,1.79455016999700688e-16,1.64972780235245430e-15,9.93013661298909247e-16,nan,2.22044604925031308e-16
875,875,0.00000000000000000e+00,4.11758455746977372e-15,0.00000000000000000e+00,6.55689105416482442e-16,2.16216373450285644e-15,9.15513359704447490e-16,nan,1.33226762955018785e-15
880,880,0.00000000000000000e+00,4.12721165544581839e-15,0.00000000000000000e+00,6.92588714580290415e-16,1.60885988304980144e-15,1.00534970772086144e-15,nan,1.11022302462515654e-15
885,885,0.00000000000000000e+00,4.19133101591541394e-15,0.00000000000000000e+00,5.68130089878047141e-16,1.47770728324912283e-15,9.93013661298909247e-16,nan,1.77635683940025046e-15
890,890,0.00000000000000000e+00,4.13526471638197545e-15,0.00000000000000000e+00,6.12277205110067072e-16,1.44118989533833818e-15,7.10889595793334609e-16,nan,2.22044604925031308e-15
895,895,0.00000000000000000e+00,4.11045655787589337e-15,0.00000000000000000e+00,2.69839067596270793e-16,1.88231046056287625e-15,1.24126707662363656e-15,nan,8.88178419700125232e-16
900,900,0.00000000000000000e+00,4.18767609740111762e-15,0.00000000000000000e+00,4.42391788147344288e-16,2.19470015281090183e-15,9.15513359704447490e-16,nan,6.66133814775093924e-16
905,905,0.00000000000000000e+00,4.18450039067519313e-15,0.00000000000000000e+00,1.26361328346497355e-15,1.66949549238057990e-15,9.48574968053509423e-16,nan,9.99200722162640886e-16
910,910,0.00000000000000000e+00,4.17414752748654228e-15,0.00000000000000000e+00,3.10206637797988686e-16,1.55122393599322486e-15,8.67111901826273399e-16,nan,1.66533453693773481e-15
915,915,0.00000000000000000e+00,4.11861353248906781e-15,0.00000000000000000e+00,7.30936138707717554e-16,1.50434074927861803e-15,7.85046229341887559e-16,nan,6.66133814775093924e-16
920,920,0.00000000000000000e+00,4.14582231287492268e-15,0.00000000000000000e+00,1.13472381325744682e-15,1.86799116929242371e-15,4.00296604248672097e-16,nan,1.33226762955018785e-15
925,925,0.00000000000000000e+00,4.15440385030807534e-15,0.00000000000000000e+00,4.55414340321012397e-16,1.41944265431206277e-15,5.55111512312578270e-16,nan,1.66533453693773481e-15
930,930,0.00000000000000000e+00,4.07185442867324253e-15,0.00000000000000000e+00,3.89446389584540100e-16,1.90197618470089677e-15,1.24126707662363656e-15,nan,1.33226762955018785e-15
935,935,0.00000000000000000e+00,4.16714322330044603e-15,0.00000000000000000e+00,5.61601737791907010e-16,2.25306386753403429e-15,5.55111512312578270e-16,nan,0.00000000000000000e+00
940,940,0.00000000000000000e+00,4.17685078523083320e-15,0.00000000000000000e+00,1.35074777791640912e-16,1.32412981315267700e-15,7.02166693715340245e-16,nan,1.55431223447521916e-15
945,945,0.00000000000000000e+00,4.13528051814978228e-15,0.00000000000000000e+00,3.01450362950903113e-16,1.42545509896304746e-15,1.11022302462515654e-15,nan,4.44089209850062616e-16
950,950,0.00000000000000000e+00,4.13057010650375778e-15,0.00000000000000000e+00,5.25892582286714376e-16,1.78948647469158660e-15,6.66133814775093924e-16,nan,1.99840144432528177e-15
955,955,0.00000000000000000e+00,4.10299937614351140e-15,0.00000000000000000e+00,4.63445372463839220e-16,1.48757641722485583e-15,9.93013661298909247e-16,nan,8.88178419700125232e-16
960,960,0.00000000000000000e+00,4.17752480862510696e-15,0.00000000000000000e+00,9.32481750335286394e-16,2.57297732173253215e-15,9.15513359704447490e-16,nan,2.33146835171282873e-15
965,965,0.00000000000000000e+00,4.16393152227988091e-15,0.00000000000000000e+00,7.92855207891631184e-16,1.71741240913507890e-15,4.96506830649454624e-16,nan,1.44328993201270350e-15
970,970,0.00000000000000000e+00,4.16207152261256683e-15,0.00000000000000000e+00,4.73271029498199769e-16,1.69698856182703346e-15,8.95090418262361923e-16,nan,1.99840144432528177e-15
975,975,0.00000000000000000e+00,4.14316317610158852e-15,0.00000000000000000e+00,1.84162071325375921e-16,2.31207276514171414e-15,1.00534970772086144e-15,nan,1.88737914186276612e-15
980,980,0.00000000000000000e+00,4.13370692721914662e-15,0.00000000000000000e+00,5.39707390407503085e-16,1.98859957460546945e-15,4.96506830649454624e-16,nan,6.66133814775093924e-16
985,985,0.00000000000000000e+00,4.06067088013462110e-15,0.00000000000000000e+00,2.48782423423132505e-16,2.73894254914604015e-15,7.77156117237609578e-16,nan,1.22124532708767219e-15
990,990,0.00000000000000000e+00,4.14853152222175506e-15,0.00000000000000000e+00,6.09905629983734263e-16,2.79170837113888288e-15,2.48253415324727312e-16,nan,1.88737914186276612e-15
995,995,0.00000000000000000e+00,4.22456811743398169e-15,0.00000000000000000e+00,3.44020873862565824e-16,2.37094692184562545e-15,1.11022302462515654e-15,nan,8.88178419700125232e-16
1000,1000,0.00000000000000000e+00,4.11177581655295542e-15,0.00000000000000000e+00,4.01196061825972157e-16,1.96605382209193465e-15,1.02357505330418065e-15,nan,2.66453525910037570e-15
1005,1005,0.00000000000000000e+00,4.16371613483801811e-15,0.00000000000000000e+00,3.27832343852573923e-16,1.25804693882254322e-15,1.11022302462515654e-16,nan,1.11022302462515654e-15
1010,1010,0.00000000000000000e+00,4.15879587210817122e-15,0.00000000000000000e+00,7.43940291600338317e-16,1.70681265886197815e-15,3.33066907387546962e-16,nan,4.44089209850062616e-16
1015,1015,0.00000000000000000e+00,4.10703417744926248e-15,0.00000000000000000e+00,6.67261155578424280e-16,1.24807465447066520e-15,7.02166693715340245e-16,nan,0.00000000000000000e+00
1020,1020,0.00000000000000000e+00,4.18584150325639092e-15,0.00000000000000000e+00,2.75723223113112096e-16,1.37267744992686739e-15,1.24126707662363656e-15,nan,0.00000000000000000e+00
1025,1025,0.00000000000000000e+00,4.13246756943005857e-15,0.00000000000000000e+00,2.57504783667745099e-16,1.24167523562467584e-15,6.66133814775093924e-16,nan,8.88178419700125232e-16
1030,1030,0.00000000000000000e+00,4.15910400871488262e-15,0.00000000000000000e+00,9.00508797631335217e-16,2.93231936030963225e-15,5.55111512312578270e-16,nan,1.55431223447521916e-15
1035,1035,0.00000000000000000e+00,4.12592797997338456e-15,0.00000000000000000e+00,2.29451468800386314e-16,1.67595745462367882e-15,7.02166693715340245e-16,nan,0.00000000000000000e+00
1040,1040,0.00000000000000000e+00,4.11600819505171844e-15,0.00000000000000000e+00,7.90229243489605359e-16,2.33986149810526955e-15,6.66133814775093924e-16,nan,1.55431223447521916e-15
1045,1045,0.00000000000000000e+00,4.11065900877160138e-15,0.00000000000000000e+00,1.43660089494516850e-16,1.48958728578984275e-15,9.10344117447408824e-28,nan,1.66533453693773481e-15
1050,1050,0.00000000000000000e+00,4.14292851317454029e-15,0.00000000000000000e+00,2.44195942072253284e-16,1.47999084443570202e-15,4.71027737605132476e-16,nan,1.77635683940025046e-15
1055,1055,0.00000000000000000e+00,4.11077683315937914e-15,0.00000000000000000e+00,3.41396698163226611e-16,1.51502998384410153e-15,4.96506830649454624e-16,nan,1.33226762955018785e-15
1060,1060,0.00000000000000000e+00,4.13123712927012634e-15,0.00000000000000000e+00,5.48818480539854189e-16,1.76191940470721009e-15,8.88178419700125232e-16,nan,8.88178419700125232e-16
1065,1065,0.00000000000000000e+00,4.17745761798689430e-15,0.00000000000000000e+00,5.46342608754323493e-16,1.68208853218012317e-15,4.57756679852223745e-16,nan,6.66133814775093924e-16
1070,1070,0.00000000000000000e+00,4.16909143406864065e-15,0.00000000000000000e+00,2.04185696031918596e-16,2.42442138888601856e-15,3.51083346857670122e-16,nan,4.44089209850062616e-16
1075,1075,0.00000000000000000e+00,4.10617965857627810e-15,0.00000000000000000e+00,5.41630154924991121e-16,1.35792797410818538e-15,8.95090418262361923e-16,nan,8.88178419700125232e-16
1080,1080,0.00000000000000000e+00,4.15232636331722246e-15,0.00000000000000000e+00,6.38439122564530929e-16,1.77684125816036539e-15,4.96506830649454624e-16,nan,1.33226762955018785e-15
1085,1085,0.00000000000000000e+00,4.16163400289387925e-15,0.00000000000000000e+00,9.68178442717878620e-16,2.18161345203811182e-15,2.22044604925031308e-16,nan,1.33226762955018785e-15
1090,1090,0.00000000000000000e+00,4.19440353720306825e-15,0.00000000000000000e+00,5.96853813557522011e-16,1.51656401243843434e-15,1.35064460289285190e-15,nan,1.33226762955018785e-15
1095,1095,0.00000000000000000e+00,4.10811550315703496e-15,0.00000000000000000e+00,6.94750897371257935e-16,1.48256697752340166e-15,3.14018491736755033e-16,nan,1.88737914186276612e-15
1100,1100,0.00000000000000000e+00,4.12808540841509130e-15,0.00000000000000000e+00,4.24391516032332719e-16,1.41750059084955897e-15,5.55111512312578270e-16,nan,2.22044604925031308e-16
1105,1105,0.00000000000000000e+00,4.10414603500855378e-15,0.00000000000000000e+00,2.91625552713022648e-16,1.76112319169341095e-15,8.88178419700125232e-16,nan,1.55431223447521916e-15
1110,1110,0.00000000000000000e+00,4.17289368002141755e-15,0.00000000000000000e+00,5.89673089834909173e-16,1.66629991479991657e-15,1.04738230666885403e-15,nan,1.11022302462515654e-15
1115,1115,0.00000000000000000e+00,4.11910165905577522e-15,0.00000000000000000e+00,2.41739662665141247e-16,2.46416195318848490e-15,1.09906472107864254e-15,nan,1.11022302462515654e-15
1120,1120,0.00000000000000000e+00,4.12323179984183282e-15,0.00000000000000000e+00,3.02657701759807859e-16,1.48205868230873250e-15,8.95090418262361923e-16,nan,9.99200722162640886e-16
1125,1125,0.00000000000000000e+00,4.20553986391965511e-15,0.00000000000000000e+00,9.37024802182276323e-16,2.21416854475492193e-15,8.00593208497344194e-16,nan,1.77635683940025046e-15
1130,1130,0.00000000000000000e+00,4.10492600336618797e-15,0.00000000000000000e+00,4.61727833073666263e-16,1.78471034866020229e-15,3.14018491736755033e-16,nan,1.77635683940025046e-15
1135,1135,0.00000000000000000e+00,4.16657782561192843e-15,0.00000000000000000e+00,3.41349573158539253e-16,2.26095128046011412e-15,8.88178419700125232e-16,nan,2.22044604925031308e-16
1140,1140,0.00000000000000000e+00,4.16080849794664016e-15,0.00000000000000000e+00,2.62477725761967348e-16,3.04310105822437339e-15,7.02166693715340245e-16,nan,1.55431223447521916e-15
1145,1145,0.00000000000000000e+00,4.11303076937591829e-15,0.00000000000000000e+00,2.50278545367517636e-16,1.33366612261849395e-15,8.00593208497344194e-16,nan,4.44089209850062616e-16
1150,1150,0.00000000000000000e+00,4.11871779051298560e-15,0.00000000000000000e+00,3.78748694523356367e-16,2.00763084204639166e-15,3.14018491736755033e-16,nan,5.55111512312578270e-16
1155,1155,0.00000000000000000e+00,4.19265489068397702e-15,0.00000000000000000e+00,2.29299223467634526e-16,1.15314798954092356e-15,9.15513359704447490e-16,nan,1.66533453693773481e-15
1160,1160,0.00000000000000000e+00,4.16996023949642155e-15,0.00000000000000000e+00,2.90259408289985392e-16,2.24218168037081883e-15,4.44089209850062616e-16,nan,2.66453525910037570e-15
1165,1165,0.00000000000000000e+00,4.11252275835521586e-15,0.00000000000000000e+00,3.40545167276856705e-16,1.22670990611110209e-15,9.42055475210264952e-16,nan,1.55431223447521916e-15
1170,1170,0.00000000000000000e+00,4.05631305701464670e-15,0.00000000000000000e+00,4.90498702927557897e-16,1.83473487698118753e-15,3.14018491736755033e-16,nan,0.00000000000000000e+00
1175,1175,0.00000000000000000e+00,4.11330920688740486e-15,0.00000000000000000e+00,2.47394843806776566e-16,1.45802567747693779e-15,5.55111512312578270e-16,nan,8.88178419700125232e-16
1180,1180,0.00000000000000000e+00,4.17865990889547321e-15,0.00000000000000000e+00,3.68674216553492257e-16,2.14552621995331666e-15,1.24126707662363656e-15,nan,9.99200722162640886e-16
1185,1185,0.00000000000000000e+00,4.11210258394132049e-15,0.00000000000000000e+00,6.38516151890887434e-16,1.67765564280249061e-15,2.22044604925031308e-16,nan,6.66133814775093924e-16
1190,1190,0.00000000000000000e+00,4.14508288938390375e-15,0.00000000000000000e+00,3.62224940474591978e-16,1.43226470529259153e-15,5.55111512312578270e-16,nan,1.33226762955018785e-15
1195,1195,0.00000000000000000e+00,4.14499475371696533e-15,0.00000000000000000e+00,4.64541547373711621e-16,1.49354048505547775e-15,4.44089209850062616e-16,nan,1.99840144432528177e-15
1200,1200,0.00000000000000000e+00,4.18568423181099728e-15,0.00000000000000000e+00,2.85009153435718481e-16,3.38075712039376057e-15,4.96506830649454624e-16,nan,1.33226762955018785e-15
1205,1205,0.00000000000000000e+00,4.12419316290298751e-15,0.00000000000000000e+00,7.31259581773347236e-16,2.10507671116750120e-15,9.15513359704447490e-16,nan,8.88178419700125232e-16
1210,1210,0.00000000000000000e+00,4.17622779748632078e-15,0.00000000000000000e+00,4.05198037160488826e-16,2.06346020370982802e-15,3.14018491736755033e-16,nan,2.33146835171282873e-15
1215,1215,0.00000000000000000e+00,4.17075937516613654e-15,0.00000000000000000e+00,4.84906854196308016e-16,1.69456648048991111e-15,8.88178419700125232e-16,nan,2.22044604925031308e-16
1220,1220,0.00000000000000000e+00,4.07656300898494148e-15,0.00000000000000000e+00,1.38746306582029317e-15,1.81996795462337162e-15,7.02166693715340245e-16,nan,4.44089209850062616e-16
1225,1225,0.00000000000000000e+00,4.06820116062001539e-15,0.00000000000000000e+00,3.10014364788479704e-16,1.70985180617247296e-15,9.93013661298909247e-16,nan,1.11022302462515654e-15
1230,1230,0.00000000000000000e+00,4.13002108244780917e-15,0.00000000000000000e+00,4.86215818405488472e-16,1.25066163008855318e-15,7.44760245974181935e-16,nan,1.44328993201270350e-15
1235,1235,0.00000000000000000e+00,4.12406683309243390e-15,0.00000000000000000e+00,5.40480803871578860e-16,1.55474616727513911e-15,8.95090418262361923e-16,nan,6.66133814775093924e-16
1240,1240,0.00000000000000000e+00,4.09932518392968494e-15,0.00000000000000000e+00,4.65581683777343849e-16,3.27263455938128580e-15,1.35064460289285190e-15,nan,2.10942374678779743e-15
