step,time,relative_time,gram_rank,dominant_eigenvalue,q1,q2,q3,q4,rank_q,theta1_deg,theta2_deg,orth_B0,orth_Bdom
6780,6780,1936,600,2.98999447365240599e+02,1.40248898736100203e+00,1.40185821546389033e+00,1.86530275656251160e-01,1.81726828869902990e-01,4,1.47658748438862482e+01,1.51584324537922459e+01,7.44760245974181935e-16,1.35064495659669637e-15
6785,6785,1941,600,2.98999447435629804e+02,1.40248401373475384e+00,1.40185405556471387e+00,1.86561536488002278e-01,1.81765209043030035e-01,4,1.47690107342288037e+01,1.51609877997775744e+01,7.44760245974181935e-16,2.18693025112296773e-15
6790,6790,1946,600,2.98999447287655812e+02,1.40247907626834922e+00,1.40184991173368823e+00,1.86592671271545690e-01,1.81803302031282615e-01,4,1.47721231708421854e+01,1.51635328497724551e+01,7.44760245974181935e-16,4.96515518503404988e-16
6795,6795,1951,600,2.98999447031487136e+02,1.40247417789029427e+00,1.40184578289410466e+00,1.86623688158865181e-01,1.81841085431604627e-01,4,1.47752103230018381e+01,1.51660682700620555e+01,7.44760245974181935e-16,1.11024539799126913e-15
6800,6800,1956,600,2.98999446774860985e+02,1.40246932118111300e+00,1.40184166813278632e+00,1.86654594067984764e-01,1.81878539541605350e-01,4,1.47782705806203651e+01,1.51685946260629745e+01,7.44760245974181935e-16,1.37328331055627641e-15
6805,6805,1961,600,2.98999446619591993e+02,1.40246450835709147e+00,1.40183756672545701e+00,1.86685394493650930e-01,1.81915647481741466e-01,4,1.47813025642405762e+01,1.51711123668593260e+01,7.44760245974181935e-16,4.57883843317121310e-16
6810,6810,1966,600,2.98999446658751310e+02,1.40245974126692463e+00,1.40183347814875114e+00,1.86716093418258899e-01,1.81952395217846175e-01,4,1.47843051268738357e+01,1.51736218179140501e+01,7.44760245974181935e-16,9.93013687933610871e-16
6815,6815,1971,600,2.98999446974586363e+02,1.40245502140092726e+00,1.40182940207833018e+00,1.86746693327385221e-01,1.81988771486938178e-01,4,1.47872773479487876e+01,1.51761231823384968e+01,7.44760245974181935e-16,1.58970113436247434e-15
6820,6820,1976,600,2.98999447637107778e+02,1.40245034991167938e+00,1.40182533837340517e+00,1.86777195327178014e-01,1.82024767635093981e-01,4,1.47902185200656398e+01,1.51786165504829977e+01,7.44760245974181935e-16,3.48448801445360093e-15
6825,6825,1981,600,2.98999448703294945e+02,1.40244572764438291e+00,1.40182128704899966e+00,1.86807599353687431e-01,1.82060377380734606e-01,4,1.47931281296608983e+01,1.51811019170524286e+01,7.44760245974181935e-16,3.03034241977655615e-15
6830,6830,1986,600,2.98999450216840785e+02,1.40244115517460366e+00,1.40181724823800979e+00,1.86837904458421328e-01,1.82095596521506670e-01,4,1.47960058330522592e+01,1.51835792044435429e+01,7.44760245974181935e-16,4.96528315880751774e-16
6835,6835,1991,600,2.98999452208323476e+02,1.40243663285070053e+00,1.40181322214585058e+00,1.86868109149385064e-01,1.82130422605298103e-01,4,1.47988514295720730e+01,1.51860482906262693e+01,7.44760245974181935e-16,5.08406019045250954e-15
6840,6840,1996,600,2.98999454695752661e+02,1.40243216083803435e+00,1.40180920900087247e+00,1.86898211763376260e-01,1.82164854588256125e-01,4,1.48016648336184495e+01,1.51885090395709490e+01,7.44760245974181935e-16,1.35523516063370754e-15
6844,6844,2000,600,2.98999457047339718e+02,1.40242861947269892e+00,1.40180600794405619e+00,1.86922219363968023e-01,1.82192116415339417e-01,4,1.48038923775231268e+01,1.51904715545129143e+01,7.44760245974181935e-16,1.79018084021829248e-15
6894,6894,2050,600,2.98999508685586477e+02,1.40238703243817708e+00,1.40176666328112765e+00,1.87217044399526883e-01,1.82511948236937199e-01,4,1.48300260215471269e+01,1.52145725601223010e+01,7.44760245974181935e-16,6.66431830934360412e-16
6944,6944,2100,600,2.98999562325357601e+02,1.40234995219904923e+00,1.40172800757850413e+00,1.87506247282582417e-01,1.82796639923506032e-01,4,1.48532889971961364e+01,1.52382146304769961e+01,7.44760245974181935e-16,1.13221284043396243e-15
6994,6994,2150,600,2.98999577523444543e+02,1.40231532569970785e+00,1.40168962231684024e+00,1.87792978274670619e-01,1.83062085937304636e-01,4,1.48749799081950513e+01,1.52616552701676813e+01,7.44760245974181935e-16,5.42651326829787177e-15
7044,7044,2200,600,2.98999584004804206e+02,1.40228034162129744e+00,1.40165165810581227e+00,1.88076126420201162e-01,1.83329876186226398e-01,4,1.48968629214115751e+01,1.52848036378334360e+01,7.44760245974181935e-16,2.48253427162372330e-16
7094,7094,2250,600,2.98999599442144358e+02,1.40224288418342846e+00,1.40161404799327061e+00,1.88356206342973870e-01,1.83616158757713588e-01,4,1.49202576758496512e+01,1.53077017846923216e+01,7.44760245974181935e-16,1.98602881423304879e-15
7144,7144,2300,600,2.98999609817550208e+02,1.40220164225792643e+00,1.40157732157369153e+00,1.88629296903518928e-01,1.83930841484434587e-01,4,1.49459739870572079e+01,1.53300291029978588e+01,7.44760245974181935e-16,1.89064244905661923e-15
7194,7194,2350,600,2.98999612360369213e+02,1.40215745760207566e+00,1.40154149012493012e+00,1.88895345253374619e-01,1.84267371205223740e-01,4,1.49734765028225798e+01,1.53517812277857466e+01,7.44760245974181935e-16,1.42177928576173507e-15
7244,7244,2400,600,2.98999617075270805e+02,1.40211243890274440e+00,1.40150608574929714e+00,1.89157848390400313e-01,1.84609611543383761e-01,4,1.50014466021105690e+01,1.53732440412555800e+01,7.44760245974181935e-16,1.91010464372440833e-15
7294,7294,2450,600,2.98999623713721860e+02,1.40206930952906572e+00,1.40147001948136274e+00,1.89424878236489430e-01,1.84936884576027027e-01,4,1.50281943169352576e+01,1.53950775247560685e+01,7.44760245974181935e-16,2.77555761344365880e-15
7344,7344,2500,600,2.98999635841968484e+02,1.40203036694511751e+00,1.40143149170930270e+00,1.89709709939793358e-01,1.85231882147050303e-01,4,1.50523048945503284e+01,1.54183671827723412e+01,7.44760245974181935e-16,1.19574783119375496e-15
7394,7394,2550,600,2.98999671270404804e+02,1.40199623097189341e+00,1.40138964202927307e+00,1.90018607544280904e-01,1.85490076124313980e-01,4,1.50734080112728623e+01,1.54436253467722278e+01,7.44760245974181935e-16,2.80207653283546487e-15
7444,7444,2600,600,2.98999717077499326e+02,1.40196642787698300e+00,1.40134457906295173e+00,1.90350652036914092e-01,1.85715198909116391e-01,4,1.50918085208075734e+01,1.54707770442871322e+01,7.44760245974181935e-16,2.09476508058954299e-15
7494,7494,2650,600,2.98999736513124162e+02,1.40193889515122727e+00,1.40129821992592141e+00,1.90691632832813152e-01,1.85922925595946337e-01,4,1.51087874998493845e+01,1.54986603841293569e+01,7.44760245974181935e-16,3.07072928143764165e-15
7544,7544,2700,600,2.98999721220302263e+02,1.40191069542520030e+00,1.40125386812749864e+00,1.91017269003934204e-01,1.86135440076379832e-01,4,1.51261581645838916e+01,1.55252897956095381e+01,7.44760245974181935e-16,4.35402223850401768e-15
7594,7594,2750,600,2.98999712537992309e+02,1.40187905830528470e+00,1.40121462938363917e+00,1.91304893824680050e-01,1.86373565413901376e-01,4,1.51456226437252770e+01,1.55488114705362648e+01,7.44760245974181935e-16,2.74658737712495818e-15
7644,7644,2800,600,2.98999731133284683e+02,1.40184281819497536e+00,1.40118199646382680e+00,1.91543762064035394e-01,1.86645956492949933e-01,4,1.51678885600190814e+01,1.55683463812057958e+01,7.44760245974181935e-16,2.15567658067657423e-15
7694,7694,2850,600,2.98999750842877177e+02,1.40180379045745052e+00,1.40115405897901213e+00,1.91748019563796945e-01,1.86938848448155615e-01,4,1.51918309110640042e+01,1.55850511481149976e+01,7.44760245974181935e-16,1.82092307591142371e-15
7744,7744,2900,600,2.98999750544317749e+02,1.40176539493122010e+00,1.40112684842481405e+00,1.91946749446680220e-01,1.87226540782325535e-01,4,1.52153488703586426e+01,1.56013041704454292e+01,7.44760245974181935e-16,4.74289878760356919e-15
7794,7794,2950,600,2.98999752284972317e+02,1.40173088833449655e+00,1.40109638581948048e+00,1.92168982001751809e-01,1.87484710547244221e-01,4,1.52364539996437536e+01,1.56194797208938461e+01,7.44760245974181935e-16,1.65046554245625331e-15
7844,7844,3000,600,2.98999775902052761e+02,1.40170156709206117e+00,1.40106069235317166e+00,1.92429042358089913e-01,1.87703800738448445e-01,4,1.52543648192736132e+01,1.56407495646315873e+01,7.44760245974181935e-16,2.75773916840518581e-15
7894,7894,3050,600,2.98999802011582062e+02,1.40167629106211078e+00,1.40102091104903725e+00,1.92718465133272177e-01,1.87892456140115266e-01,4,1.52697878679466541e+01,1.56644215425493059e+01,7.44760245974181935e-16,2.91430142905300501e-15
7944,7944,3100,600,2.98999809772704339e+02,1.40165238017304428e+00,1.40098022191742944e+00,1.93014035231090619e-01,1.88070745080779311e-01,4,1.52843636883664900e+01,1.56885970061434392e+01,7.44760245974181935e-16,1.00541701875456496e-15
7994,7994,3150,600,2.98999807809559570e+02,1.40162641213954098e+00,1.40094270595578263e+00,1.93286147018581794e-01,1.88264178198715104e-01,4,1.53001778860639543e+01,1.57108543734281731e+01,7.44760245974181935e-16,1.48955058343201531e-15
8044,8044,3200,600,2.98999810634550215e+02,1.40159622059400313e+00,1.40091091356502506e+00,1.93516439235551674e-01,1.88488817749498300e-01,4,1.53185437453979034e+01,1.57296915774274542e+01,7.44760245974181935e-16,2.77558297839476971e-15
8094,8094,3250,600,2.98999814665438180e+02,1.40156201747102660e+00,1.40088449316722796e+00,1.93707606468098426e-01,1.88742976511834443e-01,4,1.53393234847192854e+01,1.57453288014178288e+01,7.44760245974181935e-16,3.13429786412052625e-15
8144,8144,3300,600,2.98999819463836900e+02,1.40152613223494682e+00,1.40086076870570753e+00,1.93879103312485340e-01,1.89009260785153010e-01,4,1.53610951367731605e+01,1.57593572650413609e+01,7.44760245974181935e-16,2.88658052602433822e-15
8194,8194,3350,600,2.98999833348891229e+02,1.40149159809811241e+00,1.40083613958543585e+00,1.94056976250215257e-01,1.89265159129721333e-01,4,1.53820181511878573e+01,1.57739075450290827e+01,7.44760245974181935e-16,2.68527237325521275e-15
8244,8244,3400,600,2.98999847187411319e+02,1.40146008982040859e+00,1.40080853702273767e+00,1.94256126297778275e-01,1.89498328859576071e-01,4,1.54010832552413621e+01,1.57901986290318401e+01,7.44760245974181935e-16,4.96509168671379665e-16
8294,8294,3450,600,2.98999845901314529e+02,1.40143146883468761e+00,1.40077799270267467e+00,1.94476258602091501e-01,1.89709878920024916e-01,4,1.54183809998573924e+01,1.58082064996540552e+01,7.44760245974181935e-16,1.60118720722694408e-15
8344,8344,3500,600,2.98999842726867882e+02,1.40140414689348547e+00,1.40074619411222456e+00,1.94705160897493207e-01,1.89911603304648458e-01,4,1.54348756608782747e+01,1.58269322140079680e+01,7.44760245974181935e-16,1.35521480327100870e-15
8394,8394,3550,600,2.98999859179359930e+02,1.40137628962997884e+00,1.40071524409192905e+00,1.94927691641000572e-01,1.90117055686526704e-01,4,1.54516754846560502e+01,1.58451371012394482e+01,7.44760245974181935e-16,4.57877158435190142e-16
8444,8444,3600,600,2.98999878319191453e+02,1.40134719234335181e+00,1.40068607324930805e+00,1.95137193290855882e-01,1.90331412308650055e-01,4,1.54692037635780437e+01,1.58622764667993401e+01,7.44760245974181935e-16,1.93892717220871296e-15
8494,8494,3650,600,2.98999874629048691e+02,1.40131742365099532e+00,1.40065836022585044e+00,1.95336012884044896e-01,1.90550460960187185e-01,4,1.54871160933617507e+01,1.58785422617837355e+01,7.44760245974181935e-16,4.71029173729074316e-15
8544,8544,3700,600,2.98999865279908249e+02,1.40128847942662338e+00,1.40063076583951474e+00,1.95533776580454677e-01,1.90763197253088906e-01,4,1.55045126052264788e+01,1.58947219913552278e+01,7.44760245974181935e-16,8.00595642395827100e-16
8594,8594,3750,600,2.98999877640349496e+02,1.40126151691944600e+00,1.40060227087198097e+00,1.95737780789126653e-01,1.90961151024525183e-01,4,1.55207005992157026e+01,1.59114126129304285e+01,7.44760245974181935e-16,2.38375113920228563e-15
8644,8644,3800,600,2.98999895935241625e+02,1.40123657447519778e+00,1.40057309869409297e+00,1.95946409036829416e-01,1.91144087936336249e-01,4,1.55356608419713638e+01,1.59284819020316739e+01,7.44760245974181935e-16,1.57009285220782339e-15
8694,8694,3850,600,2.98999891811599753e+02,1.40121268963051482e+00,1.40054431503498078e+00,1.96152037010058344e-01,1.91319101028664618e-01,4,1.55499733387757946e+01,1.59453060664658377e+01,7.44760245974181935e-16,3.04857151854170648e-15
8744,8744,3900,600,2.98999883096885753e+02,1.40118831443327685e+00,1.40051721872064294e+00,1.96345410099129120e-01,1.91497539137274436e-01,4,1.55645661832674946e+01,1.59611278707698876e+01,7.44760245974181935e-16,2.22045253433684522e-16
8794,8794,3950,600,2.98999894887617074e+02,1.40116256943711659e+00,1.40049202587687627e+00,1.96525025010256676e-01,1.91685821093728476e-01,4,1.55799643427348258e+01,1.59758242540153272e+01,7.44760245974181935e-16,1.61650946788260563e-15
8844,8844,4000,600,2.98999914894331482e+02,1.40113567987461130e+00,1.40046781287695743e+00,1.96697496414242723e-01,1.91882272715104857e-01,4,1.55960309391738150e+01,1.59899363928458254e+01,7.44760245974181935e-16,4.31132647773571561e-15
8894,8894,4050,600,2.98999915257929388e+02,1.40110887302278431e+00,1.40044301923099224e+00,1.96873944155092490e-01,1.92077916317374947e-01,4,1.56120317591887616e+01,1.60043741403481654e+01,7.44760245974181935e-16,1.61651286713595173e-15
8944,8944,4100,600,2.98999905515411399e+02,1.40108364024755483e+00,1.40041627672724744e+00,1.97064080637228717e-01,1.92261886578342089e-01,4,1.56270781479610914e+01,1.60199322484686846e+01,7.44760245974181935e-16,3.08474290609168841e-15
8994,8994,4150,600,2.98999905408188681e+02,1.40106055230672455e+00,1.40038763019910495e+00,1.97267547217825023e-01,1.92430062022482223e-01,4,1.56408329621177646e+01,1.60365814344928950e+01,7.44760245974181935e-16,1.19574680128217856e-15
9044,9044,4200,600,2.98999915522590868e+02,1.40103908718623660e+00,1.40035836570078520e+00,1.97475182268122440e-01,1.92586282419998145e-01,4,1.56536101943388335e+01,1.60535720677947680e+01,7.44760245974181935e-16,2.04718568804360289e-15
9094,9094,4250,600,2.98999922802341700e+02,1.40101775774116488e+00,1.40033053839783750e+00,1.97672413933823593e-01,1.92741387599860481e-01,4,1.56662964068846033e+01,1.60697117282818951e+01,7.44760245974181935e-16,1.79020285421984857e-15
9144,9144,4300,600,2.98999925900768289e+02,1.40099514047506690e+00,1.40030564334756491e+00,1.97848692714823027e-01,1.92905718850555435e-01,4,1.56797374400772043e+01,1.60841370652387745e+01,7.44760245974181935e-16,2.48254014162736668e-15
9194,9194,4350,600,2.98999927405137896e+02,1.40097072984888182e+00,1.40028368043396090e+00,1.98004076499255749e-01,1.93082920287354520e-01,4,1.56942313988310644e+01,1.60968527247133579e+01,7.44760245974181935e-16,2.98730672359926053e-15
9244,9244,4400,600,2.98999928386317890e+02,1.40094489371927300e+00,1.40026342814284632e+00,1.98147247787215847e-01,1.93270289392595856e-01,4,1.57095572835042763e+01,1.61085691647147620e+01,7.44760245974181935e-16,3.08477523972744784e-15
9294,9294,4450,600,2.98999931554534214e+02,1.40091874800218874e+00,1.40024292099009018e+00,1.98292113350838961e-01,1.93459715434451174e-01,4,1.57250517030817889e+01,1.61204244285204510e+01,7.44760245974181935e-16,1.80735312187533093e-15
9344,9344,4500,600,2.98999937427409066e+02,1.40089328025687565e+00,1.40022078883485701e+00,1.98448337142670767e-01,1.93644048013694725e-01,4,1.57401297721241207e+01,1.61332094025074610e+01,7.44760245974181935e-16,1.13221083774838741e-15
9394,9394,4550,600,2.98999942114079829e+02,1.40086904599402362e+00,1.40019673419048063e+00,1.98617989019910179e-01,1.93819286903536919e-01,4,1.57544642482329280e+01,1.61470935272313127e+01,7.44760245974181935e-16,1.77982792224058935e-15
9444,9444,4600,600,2.98999941584506928e+02,1.40084593537295565e+00,1.40017152189494332e+00,1.98795647020753169e-01,1.93986250412416905e-01,4,1.57681220320326858e+01,1.61616331201582923e+01,7.44760245974181935e-16,1.65050645363897583e-15
9494,9494,4650,600,2.98999940798409966e+02,1.40082331838208884e+00,1.40014652991888311e+00,1.98971592837046157e-01,1.94149505992141341e-01,4,1.57814767214593470e+01,1.61760328454707114e+01,7.44760245974181935e-16,2.48379579223752272e-16
9544,9544,4700,600,2.98999942410419692e+02,1.40080083484312179e+00,1.40012267375535338e+00,1.99139394485773530e-01,1.94311659719155039e-01,4,1.57947414902839363e+01,1.61897662768794923e+01,7.44760245974181935e-16,3.14020493421581312e-16
9594,9594,4750,600,2.98999946124579367e+02,1.40077843918580536e+00,1.40010025176093000e+00,1.99296976943904858e-01,1.94473042636194693e-01,4,1.58079434155169789e+01,1.62026635497218443e+01,7.44760245974181935e-16,1.33689782768880625e-15
9644,9644,4800,600,2.98999949622347401e+02,1.40075652025363029e+00,1.40007876940639742e+00,1.99447836432155107e-01,1.94630858208411028e-01,4,1.58208537184003024e+01,1.62150107773800229e+01,7.44760245974181935e-16,2.80866699865723222e-15
9694,9694,4850,600,2.98999953599735363e+02,1.40073543294615299e+00,1.40005750879398039e+00,1.99597024200248357e-01,1.94782563103461787e-01,4,1.58332643201077783e+01,1.62272213680145825e+01,7.44760245974181935e-16,1.13220977830799507e-15
9744,9744,4900,600,2.98999955671904843e+02,1.40071525403974140e+00,1.40003606308264517e+00,1.99747395647722231e-01,1.94927620157798215e-01,4,1.58451312532419024e+01,1.62395290271265011e+01,7.44760245974181935e-16,2.03810167724857486e-15
9794,9794,4950,600,2.98999955536336131e+02,1.40069591339024169e+00,1.40001431496215778e+00,1.99899769637283259e-01,1.95066548162094372e-01,4,1.58564969369204718e+01,1.62520007834479436e+01,7.44760245974181935e-16,3.22730013627708788e-15
9844,9844,5000,600,2.98999955707175218e+02,1.40067698606596536e+00,1.39999261885703419e+00,2.00051661192367891e-01,1.95202409578270841e-01,4,1.58676118952200316e+01,1.62644332455775178e+01,7.44760245974181935e-16,2.93107377154355608e-15
9894,9894,5050,600,2.98999957862000485e+02,1.40065809194155722e+00,1.39997126110610015e+00,2.00201069120502978e-01,1.95337936608935142e-01,4,1.58786996468120112e+01,1.62766626086312058e+01,7.44760245974181935e-16,3.25013070937333254e-15
9944,9944,5100,600,2.98999959607404833e+02,1.40063884861438215e+00,1.39995042593269470e+00,2.00346711804482491e-01,1.95475869999793439e-01,4,1.58899844214168908e+01,1.62885839579170302e+01,7.44760245974181935e-16,2.53414831949908030e-15
9994,9994,5150,600,2.98999960118473041e+02,1.40061903929367237e+00,1.39993009034927152e+00,2.00488758125444921e-01,1.95617756781102742e-01,4,1.59015927974480373e+01,1.63002111036230488e+01,7.44760245974181935e-16,3.09272364223338950e-15
10044,10044,5200,600,2.98999962190972440e+02,1.40059870280170595e+00,1.39990998529336941e+00,2.00629093293857780e-01,1.95763310429145465e-01,4,1.59135013464969681e+01,1.63116983495299621e+01,7.44760245974181935e-16,3.14018630452798994e-15
10094,10094,5250,600,2.98999966576466591e+02,1.40057792883469556e+00,1.39988996390734588e+00,2.00768744956706130e-01,1.95911881367907353e-01,4,1.59256569351673800e+01,1.63231298103654545e+01,7.44760245974181935e-16,2.38375032783809363e-15
10144,10144,5300,600,2.98999970037598814e+02,1.40055713016908734e+00,1.39986980291842844e+00,2.00909270261776490e-01,1.96060513955590515e-01,4,1.59378177482480776e+01,1.63346329500073288e+01,7.44760245974181935e-16,4.09431507088837091e-15
10194,10194,5350,600,2.98999969739501410e+02,1.40053675471276828e+00,1.39984946423225809e+00,2.01050932573466318e-01,1.96206010862624597e-01,4,1.59497221813674166e+01,1.63462293306439435e+01,7.44760245974181935e-16,2.22322890510392359e-15
10244,10244,5400,600,2.98999967164037002e+02,1.40051728055793734e+00,1.39982898861993021e+00,2.01193445766270657e-01,1.96344969017792276e-01,4,1.59610917811173998e+01,1.63578955338957144e+01,7.44760245974181935e-16,2.80870157558362117e-15
10294,10294,5450,600,2.98999966505726434e+02,1.40049895809205616e+00,1.39980851541066054e+00,2.01335839292961422e-01,1.96475617782623735e-01,4,1.59717816481949413e+01,1.63695521117065930e+01,7.44760245974181935e-16,2.10654326401140574e-15
10344,10344,5500,600,2.98999969647556782e+02,1.40048151413254152e+00,1.39978845958381015e+00,2.01475230279020145e-01,1.96599920073796314e-01,4,1.59819523676716386e+01,1.63809630615892665e+01,7.44760245974181935e-16,1.11578556155939454e-15
10394,10394,5550,600,2.98999973894426546e+02,1.40046437878311081e+00,1.39976919506411779e+00,2.01609028938571050e-01,1.96721945292422401e-01,4,1.59919368947319427e+01,1.63919163612690504e+01,7.44760245974181935e-16,1.42182941123465585e-15
10444,10444,5600,600,2.98999974891054421e+02,1.40044671530027554e+00,1.39975110624246968e+00,2.01734579517205304e-01,1.96847650747138447e-01,4,1.60022226792778035e+01,1.64021945768072008e+01,7.44760245974181935e-16,2.53183487739648002e-15
10494,10494,5650,600,2.98999973647322633e+02,1.40042803732773002e+00,1.39973416808983031e+00,2.01852071284567752e-01,1.96980487019405320e-01,4,1.60130920803496970e+01,1.64118131769885807e+01,7.44760245974181935e-16,1.98606555865642626e-15
10544,10544,5700,600,2.98999974196980702e+02,1.40040844647643681e+00,1.39971791780971344e+00,2.01964726035116698e-01,1.97119717525801652e-01,4,1.60244848488083029e+01,1.64210358984994613e+01,7.44760245974181935e-16,1.63932834198786959e-15
10594,10594,5750,600,2.98999977567141741e+02,1.40038862691716925e+00,1.39970166595167567e+00,2.02077327605311441e-01,1.97260471461074449e-01,4,1.60360024364446474e+01,1.64302543733230486e+01,7.44760245974181935e-16,1.19574680069656491e-15
10644,10644,5800,600,2.98999979790189684e+02,1.40036962434189793e+00,1.39968468277992142e+00,2.02194927709062500e-01,1.97395327251006447e-01,4,1.60470375446751419e+01,1.64398821828201349e+01,7.44760245974181935e-16,1.35065637706916559e-15
10694,10694,5850,600,2.98999979092344631e+02,1.40035210285819334e+00,1.39966678584526671e+00,2.02318779656214226e-01,1.97519588954194109e-01,4,1.60572058824503294e+01,1.64500219511514061e+01,7.44760245974181935e-16,2.59184195451649884e-15
10744,10744,5900,600,2.98999977958950751e+02,1.40033616945859252e+00,1.39964827638185851e+00,2.02446789110847902e-01,1.97632518847571936e-01,4,1.60664470483914528e+01,1.64605022312484515e+01,7.44760245974181935e-16,1.37327920295485922e-15
10794,10794,5950,600,2.98999979065001526e+02,1.40032121190947079e+00,1.39962987962101426e+00,2.02573937297143514e-01,1.97738472423531486e-01,4,1.60751174309445730e+01,1.64709121355701491e+01,7.44760245974181935e-16,2.26441977036567200e-15
10844,10844,6000,600,2.98999981191602387e+02,1.40030631202401645e+00,1.39961229628520867e+00,2.02695387434558782e-01,1.97843959992964807e-01,4,1.60837497713259374e+01,1.64808556557846089e+01,7.44760245974181935e-16,1.91010783576192662e-15
10894,10894,6050,600,2.98999981899131342e+02,1.40029078878155788e+00,1.39959571643210645e+00,2.02809838382902785e-01,1.97953799795612034e-01,4,1.60927383646729396e+01,1.64902262438577125e+01,7.44760245974181935e-16,2.22166226930450717e-16
10944,10944,6100,600,2.98999981385827311e+02,1.40027439986755020e+00,1.39957986312440963e+00,2.02919212339938565e-01,1.98069697519755894e-01,4,1.61022228079876086e+01,1.64991812607125112e+01,7.44760245974181935e-16,4.98983902739202666e-15
10994,10994,6150,600,2.98999981890412585e+02,1.40025752995680652e+00,1.39956403530609830e+00,2.03028350428490545e-01,1.98188924512104653e-01,4,1.61119798164885353e+01,1.65081170669199011e+01,7.44760245974181935e-16,2.58946342983657193e-15
11044,11044,6200,600,2.98999984153420144e+02,1.40024072300964098e+00,1.39954772374977887e+00,2.03140761411418180e-01,1.98307633805252237e-01,4,1.61216945756060248e+01,1.65173209507866829e+01,7.44760245974181935e-16,2.28608977067619469e-15
11094,11094,6250,600,2.98999985790663516e+02,1.40022442060333874e+00,1.39953088231628420e+00,2.03256757435029661e-01,1.98422710257776913e-01,4,1.61311121469062222e+01,1.65268184798244491e+01,7.44760245974181935e-16,3.23682881263453707e-15
11144,11144,6300,600,2.98999985160948142e+02,1.40020873214496988e+00,1.39951392561901233e+00,2.03373479093172216e-01,1.98533388690607576e-01,4,1.61401698986611279e+01,1.65363755378042576e+01,7.44760245974181935e-16,1.68007326397621997e-15
11194,11194,6350,600,2.98999984200255540e+02,1.40019342660204482e+00,1.39949747996396967e+00,2.03486617679150522e-01,1.98641305121632555e-01,4,1.61490017102176147e+01,1.65456393278155325e+01,7.44760245974181935e-16,1.73422770790055970e-15
11244,11244,6400,600,2.98999985365915848e+02,1.40017831990316943e+00,1.39948179139712625e+00,2.03594488009600116e-01,1.98747760926092476e-01,4,1.61577140796508623e+01,1.65544718543491598e+01,7.44760245974181935e-16,3.12641671146535156e-15
11294,11294,6450,600,2.98999987317085242e+02,1.40016335535501590e+00,1.39946667826494786e+00,2.03698346645410672e-01,1.98853157684209303e-01,4,1.61663398690948377e+01,1.65629759930469547e+01,7.44760245974181935e-16,2.28878393229037222e-15
11344,11344,6500,600,2.98999987747667376e+02,1.40014874923261257e+00,1.39945157109734697e+00,2.03802110276537690e-01,1.98955975085826020e-01,4,1.61747546499394801e+01,1.65714724443085828e+01,7.44760245974181935e-16,2.74659081169119332e-15
11394,11394,6550,600,2.98999987655662039e+02,1.40013469607512042e+00,1.39943599107156147e+00,2.03909065255954591e-01,1.99054848839780640e-01,4,1.61828467576327100e+01,1.65802303079639870e+01,7.44760245974181935e-16,3.09275301042060078e-15
11444,11444,6600,600,2.98999988485347615e+02,1.40012109749439584e+00,1.39941998302249715e+00,2.04018898921923264e-01,1.99150476652927455e-01,4,1.61906732856431823e+01,1.65892239904818410e+01,7.44760245974181935e-16,1.18020964842234639e-15
11494,11494,6650,600,2.98999988989318013e+02,1.40010757239536576e+00,1.39940409033382807e+00,2.04127881380644582e-01,1.99245541282998678e-01,4,1.61984537960582635e+01,1.65981480739674900e+01,7.44760245974181935e-16,8.00604796936059863e-16
11544,11544,6700,600,2.98999988329878818e+02,1.40009354027756849e+00,1.39938913994261971e+00,2.04230347917875310e-01,1.99344120738548347e-01,4,1.62065220547570341e+01,1.66065386904050669e+01,7.44760245974181935e-16,1.40433346276499184e-15
11594,11594,6750,600,2.98999988544879955e+02,1.40007870584532434e+00,1.39937556600501445e+00,2.04323335104303755e-01,1.99448282616027706e-01,4,1.62150472959710967e+01,1.66141531544792898e+01,7.44760245974181935e-16,1.58959927331903244e-15
11644,11644,6800,600,2.98999990108487509e+02,1.40006323898148377e+00,1.39936312092072224e+00,2.04408551208151545e-01,1.99556826123978820e-01,4,1.62239312525912709e+01,1.66211313309193507e+01,7.44760245974181935e-16,1.44758783379074458e-15
11694,11694,6850,600,2.98999990653695704e+02,1.40004778687410258e+00,1.39935093157718771e+00,2.04491981001836104e-01,1.99665205954683372e-01,4,1.62328019106818218e+01,1.66279632901305874e+01,7.44760245974181935e-16,2.68527274290152216e-15
11744,11744,6900,600,2.98999989824294516e+02,1.40003315059125910e+00,1.39933795743189981e+00,2.04580744182629670e-01,1.99767808331356517e-01,4,1.62411997867238327e+01,1.66352320589614209e+01,7.44760245974181935e-16,9.93029839540552534e-16
11794,11794,6950,600,2.98999990213455192e+02,1.40001975298686565e+00,1.39932370169377251e+00,2.04678230102855907e-01,1.99861680285625565e-01,4,1.62488831655301276e+01,1.66432152058515292e+01,7.44760245974181935e-16,2.64829832594695096e-15
11844,11844,7000,600,2.98999992142393751e+02,1.40000748227120209e+00,1.39930844626933970e+00,2.04782499738838525e-01,1.99947617101702918e-01,4,1.62559171212095563e+01,1.66517539630139595e+01,7.44760245974181935e-16,1.79018678321800245e-15
11894,11894,7050,600,2.98999992863926650e+02,1.39999568735863944e+00,1.39929317811698328e+00,2.04886802101233945e-01,2.00030186165015084e-01,4,1.62626754833438589e+01,1.66602954933383742e+01,7.44760245974181935e-16,2.10653319346090570e-15
