candidate_step,candidate_label,step,time,relative_time,eps_fro,eps_op,eta4
26167,meta_mid,400,400,-767,1.70622216785993536e-09,1.70622215739241717e-09,1.45559704304832805e-18
26167,meta_mid,420,420,-747,2.79532293460712371e-09,2.79532292323072263e-09,3.90691515437029002e-18
26167,meta_mid,440,440,-727,4.57952203766136221e-09,4.57952202532407669e-09,1.04860110467130351e-17
26167,meta_mid,460,460,-707,7.50245180170568285e-09,7.50245178830792119e-09,2.81433915184584187e-17
26167,meta_mid,480,480,-687,1.22908844833405496e-08,1.22908844688095720e-08,7.55329206914107320e-17
26167,meta_mid,500,500,-667,2.01354390490925860e-08,2.01354390333466273e-08,2.02717952849861185e-16
26167,meta_mid,520,520,-647,3.29866216843574750e-08,3.29866216672898008e-08,5.44058605073461157e-16
26167,meta_mid,540,540,-627,5.40398090458819895e-08,5.40398090273808180e-08,1.46015048085769413e-15
26167,meta_mid,560,560,-607,8.85297585446980577e-08,8.85297585246306164e-08,3.91875907399126775e-15
26167,meta_mid,580,580,-587,1.45032201137811638e-07,1.45032201116037173e-07,1.05171696834393205e-14
26167,meta_mid,600,600,-567,2.37596144056495323e-07,2.37596144032842854e-07,2.82259638352574260e-14
26167,meta_mid,620,620,-547,3.89237071747807616e-07,3.89237071722058238e-07,7.57527490114039590e-14
26167,meta_mid,640,640,-527,6.37659604204529181e-07,6.37659604176386829e-07,2.03304885417138363e-13
26167,meta_mid,660,660,-507,1.04463251616170147e-06,1.04463251613068016e-06,5.45628546911163542e-13
26167,meta_mid,680,680,-487,1.71134713711074641e-06,1.71134713707596088e-06,1.46435451184857335e-12
26167,meta_mid,700,700,-467,2.80357788649164224e-06,2.80357788645125614e-06,3.93002448281247129e-12
26167,meta_mid,720,720,-447,4.59290085751257239e-06,4.59290085746229675e-06,1.05473691434698566e-11
26167,meta_mid,740,740,-427,7.52421895885209677e-06,7.52421895878058093e-06,2.83069354703746576e-11
26167,meta_mid,760,760,-407,1.23263826929330463e-05,1.23263826928059016e-05,7.59698551463196529e-11
26167,meta_mid,780,780,-387,2.01934099884471985e-05,2.01934099881462579e-05,2.03886903480759500e-10
26167,meta_mid,800,800,-367,3.30813596030387160e-05,3.30813596021154433e-05,5.47188176592781027e-10
26167,meta_mid,820,820,-347,5.41946611983482396e-05,5.41946611949846650e-05,1.46853065120187554e-09
26167,meta_mid,840,840,-327,8.87827910058056470e-05,8.87827909923437998e-05,3.94119198939028154e-09
26167,meta_mid,860,860,-307,1.45445289622222812e-04,1.45445289565722218e-04,1.05771661366461387e-08
26167,meta_mid,880,880,-287,2.38269357614442960e-04,2.38269357371658326e-04,2.83861433889996456e-08
26167,meta_mid,900,900,-267,3.90330851459059819e-04,3.90330850403592311e-04,7.61790868003772916e-08
26167,meta_mid,920,920,-247,6.39427322308761740e-04,6.39427317693611681e-04,2.04433650257476486e-07
26167,meta_mid,940,940,-227,1.04746341739352035e-03,1.04746339715399220e-03,5.48589805388855990e-07
26167,meta_mid,960,960,-207,1.71580762796365673e-03,1.71580753907092979e-03,1.47199790808913463e-06
26167,meta_mid,980,980,-187,2.81039604684781268e-03,2.81039565607706142e-03,3.94916297006890736e-06
26167,meta_mid,1000,1000,-167,4.60269545174766485e-03,4.60269373304657975e-03,1.05924027107693180e-05
26167,meta_mid,1020,1020,-147,7.53629737052480438e-03,7.53628981009488684e-03,2.83978890284895343e-05
26167,meta_mid,1040,1040,-127,1.23343029952480334e-02,1.23342697612386434e-02,7.60675151892922845e-05
26167,meta_mid,1060,1060,-107,2.01691886080573035e-02,2.01690429448370505e-02,2.03398084553694321e-04
26167,meta_mid,1080,1080,-87,3.29185042615000381e-02,3.29178730166623384e-02,5.41813961407197815e-04
26167,meta_mid,1100,1100,-67,5.34965773698523189e-02,5.34939314514083428e-02,1.43094189514429747e-03
26167,meta_mid,1120,1120,-47,8.60606920328686881e-02,8.60506179066514582e-02,3.70322135658813492e-03
26167,meta_mid,1140,1140,-27,1.35140406586574863e-01,1.35111330142940800e-01,9.13146474619238105e-03
26167,meta_mid,1160,1160,-7,2.01036745892694574e-01,2.01002578813881366e-01,2.02078865995619222e-02
26167,meta_mid,1180,1180,13,2.71243965183679991e-01,2.71222056781761256e-01,3.67866443242826913e-02
26167,meta_mid,1200,1200,33,3.26025630421140467e-01,3.24868261574487560e-01,5.31463558457510241e-02
26167,meta_mid,1220,1220,53,3.61473630527593959e-01,3.54706033428504097e-01,6.53315927833997417e-02
26167,meta_mid,1240,1240,73,3.89417030806705811e-01,3.69757472985042857e-01,7.58228119411554213e-02
26167,meta_mid,1260,1260,93,4.22989974609917718e-01,3.85051238491963876e-01,8.94602593102493820e-02
26167,meta_mid,1280,1280,113,4.65265955984556612e-01,4.09271570091839010e-01,1.08236204899111718e-01
26167,meta_mid,1300,1300,133,5.15631297156144752e-01,4.42283414347694581e-01,1.32937817303464240e-01
26167,meta_mid,1320,1320,153,5.72475168255456968e-01,4.81496135219507237e-01,1.63863909134556868e-01
26167,meta_mid,1340,1340,173,6.24140677021421508e-01,5.16176538905567694e-01,1.94775792356379152e-01
26167,meta_mid,1360,1360,193,6.64469740252959573e-01,5.38523702231190282e-01,2.20760017855917728e-01
26167,meta_mid,1365,1365,198,6.72614032228219250e-01,5.42552634784947307e-01,2.26204818175152089e-01
26167,meta_mid,1380,1380,213,6.91361152017728964e-01,5.52380518677019983e-01,2.38990121259640614e-01
26167,meta_mid,1400,1400,233,7.00272509051355740e-01,5.61284223817925865e-01,2.45190793466540602e-01
26167,meta_mid,1420,1420,253,6.89154837823302779e-01,5.65092582605029592e-01,2.37467195247631324e-01
26167,meta_mid,1440,1440,273,6.64828311332227417e-01,5.68641200592162499e-01,2.20998341774430507e-01
26167,meta_mid,1460,1460,293,6.44906793587479599e-01,5.81727397282719383e-01,2.07952386207641948e-01
26167,meta_mid,1480,1480,313,6.40864923487570515e-01,6.04901056906608336e-01,2.05353925078364752e-01
26167,meta_mid,1500,1500,333,6.41837492050819192e-01,6.23146543064385661e-01,2.05977683101042641e-01
26167,meta_mid,1520,1520,353,6.30243672475455763e-01,6.17719302231342526e-01,1.98603543347674716e-01
26167,meta_mid,1540,1540,373,6.20248385969258798e-01,6.03183641706416029e-01,1.92354030148735228e-01
26167,meta_mid,1560,1560,393,6.59477674755771681e-01,6.29038360104102301e-01,2.17455401750639626e-01
26167,meta_mid,1580,1580,413,7.12815293337598077e-01,6.72491173603287362e-01,2.54052821207982948e-01
26167,meta_mid,1600,1600,433,7.62700817958267163e-01,7.16763191194540128e-01,2.90856268857104971e-01
26167,meta_mid,1620,1620,453,8.13190794148279328e-01,7.61291058360109130e-01,3.30639633843754555e-01
26167,meta_mid,1640,1640,473,8.57953803646655522e-01,7.98342354352495009e-01,3.68042364595882021e-01
26167,meta_mid,1660,1660,493,8.86891040411411424e-01,8.18923215463477572e-01,3.93287858781017796e-01
26167,meta_mid,1680,1680,513,9.11836769757478294e-01,8.33123118391976503e-01,4.15723147340876342e-01
26167,meta_mid,1700,1700,533,9.33655571965438358e-01,8.42487882375828945e-01,4.35856363531054836e-01
26167,meta_mid,1720,1720,553,9.45574882561191710e-01,8.43656816238541385e-01,4.47055929265305629e-01
26167,meta_mid,1740,1740,573,9.46193565322459240e-01,8.37737313633910685e-01,4.47641131528813352e-01
26167,meta_mid,1760,1760,593,9.40430637066029140e-01,8.28997154260540325e-01,4.42204891566208624e-01
26167,meta_mid,1780,1780,613,9.30923063998494671e-01,8.19129632974900157e-01,4.33308875542172789e-01
26167,meta_mid,1800,1800,633,9.13048675197165482e-01,8.02981947707972710e-01,4.16828941639649619e-01
26167,meta_mid,1820,1820,653,8.78796401592122245e-01,7.69079637052014209e-01,3.86141557725631190e-01
26167,meta_mid,1840,1840,673,8.51345792850210170e-01,7.31671550854343988e-01,3.62394829501876403e-01
26167,meta_mid,1860,1860,693,8.55181359675174502e-01,7.18338719175466989e-01,3.65667578967940055e-01
26167,meta_mid,1880,1880,713,8.53159004839965318e-01,7.10432333963204932e-01,3.63940143769760027e-01
26167,meta_mid,1900,1900,733,8.42144849733134082e-01,7.01321537566966691e-01,3.54603973966021446e-01
26167,meta_mid,1920,1920,753,8.32320579937242178e-01,6.91509021670735691e-01,3.46378773893533609e-01
26167,meta_mid,1940,1940,773,8.27409012129765475e-01,6.82225999812924311e-01,3.42302836676777023e-01
26167,meta_mid,1960,1960,793,8.26851784338701989e-01,6.78083597093549706e-01,3.41841936632047705e-01
26167,meta_mid,1980,1980,813,8.32775118838452566e-01,6.82232435652960767e-01,3.46757199278199479e-01
26167,meta_mid,2000,2000,833,8.42249314701063789e-01,6.95405553944576482e-01,3.54691954057205827e-01
26167,meta_mid,2020,2020,853,8.48178424536928821e-01,7.13515123328059997e-01,3.59703319924973286e-01
26167,meta_mid,2040,2040,873,8.45274621394188075e-01,7.27700786328418170e-01,3.57244592786544024e-01
26167,meta_mid,2060,2060,893,8.36749201522441255e-01,7.34231159569710412e-01,3.50074613124221334e-01
26167,meta_mid,2080,2080,913,8.27541621772015734e-01,7.32964277093615779e-01,3.42412567882528940e-01
26167,meta_mid,2100,2100,933,8.16900133359713454e-01,7.24345506500499559e-01,3.33662913941558892e-01
26167,meta_mid,2120,2120,953,7.98705278856729484e-01,7.06874981662077739e-01,3.18965061236803071e-01
26167,meta_mid,2140,2140,973,7.71852843457443760e-01,6.83210825304526814e-01,2.97878405976670535e-01
26167,meta_mid,2160,2160,993,7.42263886159485908e-01,6.60719889359346002e-01,2.75477838348291093e-01
26167,meta_mid,2180,2180,1013,7.15111674947300990e-01,6.39730076944087345e-01,2.55692353822967011e-01
26167,meta_mid,2200,2200,1033,6.90000080502313096e-01,6.18065254367892725e-01,2.38050055546599221e-01
26167,meta_mid,2220,2220,1053,6.65713826780568008e-01,5.98254845242740085e-01,2.21587449583414003e-01
26167,meta_mid,2240,2240,1073,6.44414149504869083e-01,5.79618591873156563e-01,2.07634798041041957e-01
26167,meta_mid,2260,2260,1093,6.23623046404936709e-01,5.59169737787311050e-01,1.94452852003686866e-01
26167,meta_mid,2280,2280,1113,6.02764604711087726e-01,5.39466230202063635e-01,1.81662584346256956e-01
26167,meta_mid,2300,2300,1133,5.84550771596014429e-01,5.22975602592425926e-01,1.70849802286747898e-01
26167,meta_mid,2320,2320,1153,5.69405633842056336e-01,5.08639358226392946e-01,1.62111387925536948e-01
26167,meta_mid,2340,2340,1173,5.56331485627373556e-01,4.96167081368078633e-01,1.54752360950180218e-01
26167,meta_mid,2360,2360,1193,5.48991307847401244e-01,4.90597738685141393e-01,1.50695728046000010e-01
26167,meta_mid,2380,2380,1213,5.51140136093420940e-01,4.95503168944141481e-01,1.51877724806537245e-01
26167,meta_mid,2400,2400,1233,5.54770170025292608e-01,5.00870364984291827e-01,1.53884970774945978e-01
26167,meta_mid,2420,2420,1253,5.54789886621130712e-01,5.00168827682076156e-01,1.53895909148543508e-01
26167,meta_mid,2440,2440,1273,5.57691665287979310e-01,4.99409232868540442e-01,1.55509996765839736e-01
26167,meta_mid,2460,2460,1293,5.69544874840906656e-01,5.03094642695139482e-01,1.62190682228772143e-01
26167,meta_mid,2480,2480,1313,5.88828142686934286e-01,5.06764748098492701e-01,1.73359290810072286e-01
26167,meta_mid,2500,2500,1333,6.15201827626150166e-01,5.11087197322832587e-01,1.89236644357277745e-01
26167,meta_mid,2520,2520,1353,6.51834767811860005e-01,5.29592006507261348e-01,2.12444282264170670e-01
26167,meta_mid,2540,2540,1373,6.94796818732726695e-01,5.61276464796994556e-01,2.41371309660558614e-01
26167,meta_mid,2560,2560,1393,7.35899942476036406e-01,5.90601484751191230e-01,2.70774362668116719e-01
26167,meta_mid,2580,2580,1413,7.71114522779881018e-01,6.14936474457890681e-01,2.97308803621021744e-01
26167,meta_mid,2600,2600,1433,8.03516154900151713e-01,6.42561267138369252e-01,3.22819105592762223e-01
26167,meta_mid,2620,2620,1453,8.35973480069771901e-01,6.86340260126460100e-01,3.49425829689982703e-01
26167,meta_mid,2640,2640,1473,8.55122098548168674e-01,7.29480991066178475e-01,3.65616901712711884e-01
26167,meta_mid,2660,2660,1493,8.59241752480936150e-01,7.54815159441946548e-01,3.69148194603255098e-01
26167,meta_mid,2680,2680,1513,8.64456322230154672e-01,7.71640345761227642e-01,3.73642366521842462e-01
26167,meta_mid,2700,2700,1533,8.74935398627632255e-01,7.86561139092045281e-01,3.82755975885846755e-01
26167,meta_mid,2720,2720,1553,8.84096899970533090e-01,7.99355935253546868e-01,3.90813664268753247e-01
26167,meta_mid,2740,2740,1573,8.85729180154054219e-01,8.06966949446961235e-01,3.92258090288186645e-01
26167,meta_mid,2760,2760,1593,8.82804744682141429e-01,8.08909574631916595e-01,3.89672108616650359e-01
26167,meta_mid,2780,2780,1613,8.80772765958162673e-01,8.06370094619911715e-01,3.87880332626796109e-01
26167,meta_mid,2800,2800,1633,8.80750269797183849e-01,8.01263163499592035e-01,3.87860518873905935e-01
26167,meta_mid,2820,2820,1653,8.85003319465431093e-01,7.98852408194012709e-01,3.91615437732415805e-01
26167,meta_mid,2840,2840,1673,8.92771777933015875e-01,7.99382347858965558e-01,3.98520723736839000e-01
26167,meta_mid,2860,2860,1693,8.97001684875393113e-01,7.96766148027815313e-01,4.02306011334646940e-01
26167,meta_mid,2880,2880,1713,8.91941612587689558e-01,7.87808402668303542e-01,3.97779920132764142e-01
26167,meta_mid,2900,2900,1733,8.76823833632987104e-01,7.71839449224715479e-01,3.84410017613424249e-01
26167,meta_mid,2920,2920,1753,8.57171427631029936e-01,7.50640578434193628e-01,3.67371428173508929e-01
26167,meta_mid,2940,2940,1773,8.43098287944403335e-01,7.30202603436297837e-01,3.55407361567391944e-01
26167,meta_mid,2960,2960,1793,8.42689005685871240e-01,7.17939990619572477e-01,3.55062380151921098e-01
26167,meta_mid,2980,2980,1813,8.56636239548033696e-01,7.17933465953763617e-01,3.66912823453498127e-01
26167,meta_mid,3000,3000,1833,8.77220428364606675e-01,7.26149309520168429e-01,3.84757839970091831e-01
26167,meta_mid,3020,3020,1853,8.95744817107440916e-01,7.33600571548318925e-01,4.01179388687421479e-01
26167,meta_mid,3040,3040,1873,9.09033400548194592e-01,7.35566734614253703e-01,4.13170861656107280e-01
26167,meta_mid,3060,3060,1893,9.15793244767880599e-01,7.31872736934127244e-01,4.19338633581241516e-01
26167,meta_mid,3080,3080,1913,9.15917670878508505e-01,7.23568832073118173e-01,4.19452589913755780e-01
26167,meta_mid,3100,3100,1933,9.11776957413480305e-01,7.12665051179153353e-01,4.15668610035091646e-01
26167,meta_mid,3120,3120,1953,9.08768454486590382e-01,7.04422672864076671e-01,4.12930051934972953e-01
26167,meta_mid,3140,3140,1973,9.10837241274271014e-01,7.04062609551558083e-01,4.14812240046062208e-01
26167,meta_mid,3160,3160,1993,9.14260905367548005e-01,7.08782738144505320e-01,4.17936501541744387e-01
26167,meta_mid,3267,3267,2100,9.09103607611629894e-01,7.28522108632612686e-01,4.13234684686240084e-01
26167,meta_mid,3467,3467,2300,9.07099365449135719e-01,8.10669517531481310e-01,4.11414629399112441e-01
26167,meta_mid,3667,3667,2500,9.52226976523025126e-01,8.04908151144938744e-01,4.53368107409091059e-01
26167,meta_mid,3867,3867,2700,9.30887111053212979e-01,7.33666053100493376e-01,4.33275406762498261e-01
26167,meta_mid,4067,4067,2900,8.25014844280031689e-01,7.06535393437887071e-01,3.40324746641202436e-01
26167,meta_mid,4267,4267,3100,8.04237598651958097e-01,6.78880678929582371e-01,3.23399057542733959e-01
26167,meta_mid,4467,4467,3300,6.86991907578577310e-01,5.93281102960473983e-01,2.35978940539226190e-01
26167,meta_mid,4667,4667,3500,6.16707353555652760e-01,5.09626247071303551e-01,1.90163979964808383e-01
26167,meta_mid,4867,4867,3700,6.61886925146097149e-01,5.40325948491745311e-01,2.19047150839677546e-01
26167,meta_mid,5067,5067,3900,6.96410389404406471e-01,5.56348839103613990e-01,2.42493715235198470e-01
26167,meta_mid,5267,5267,4100,5.04130036838897566e-01,4.16230307617711570e-01,1.27073547021594069e-01
26167,meta_mid,5467,5467,4300,3.64236052351562090e-01,3.12518740096035030e-01,6.63339509163249214e-02
26167,meta_mid,5667,5667,4500,2.39643255749485806e-01,1.99345479069583248e-01,2.87144450131067257e-02
26167,meta_mid,5867,5867,4700,1.46425961292795337e-01,1.16085312448010763e-01,1.07202810702596001e-02
26167,meta_mid,6067,6067,4900,1.54976547119863889e-01,1.46373927554165784e-01,1.20088650785977018e-02
26167,meta_mid,6167,6167,5000,1.75794371913314845e-01,1.56117562071060478e-01,1.54518305981984332e-02
26167,meta_mid,6267,6267,5100,1.87448926072423971e-01,1.50234762371524111e-01,1.75685499428525384e-02
26167,meta_mid,6467,6467,5300,2.49430307676062724e-01,2.09370891053215158e-01,3.11077391936876654e-02
26167,meta_mid,6667,6667,5500,2.62584177975167199e-01,2.25887954859568474e-01,3.44752252614471330e-02
26167,meta_mid,6867,6867,5700,2.38684104625998678e-01,1.94427539876066563e-01,2.84850509005573280e-02
26167,meta_mid,7067,7067,5900,2.23647638268096555e-01,1.97836136434500931e-01,2.50091330514486780e-02
26167,meta_mid,7267,7267,6100,1.32536880858032419e-01,1.01340453848573972e-01,8.78301239378813728e-03
26167,meta_mid,7467,7467,6300,9.03863800569005005e-02,7.74792979568794116e-02,4.08484884989522828e-03
26167,meta_mid,7667,7667,6500,1.33092187021132430e-01,9.66607682981946020e-02,8.85676512303404904e-03
26167,meta_mid,7867,7867,6700,1.44656477511611925e-01,1.24927536614229812e-01,1.04627482430337416e-02
26167,meta_mid,8067,8067,6900,1.58915712075377163e-01,1.31373087133478367e-01,1.26271017722120842e-02
26167,meta_mid,8267,8267,7100,1.47549221198932490e-01,1.18573319604407451e-01,1.08853863382057520e-02
26167,meta_mid,8467,8467,7300,1.41921347443006884e-01,1.28911726271856680e-01,1.00708344300193403e-02
26167,meta_mid,8667,8667,7500,9.85785604600781795e-02,9.24417416428620076e-02,4.85886629119064526e-03
26167,meta_mid,8867,8867,7700,3.29859278816108450e-02,2.48243512626766007e-02,5.44035719105415735e-04
26167,meta_mid,9067,9067,7900,1.02067238303153687e-01,9.80118188343162833e-02,5.20886056741638043e-03
26167,meta_mid,9267,9267,8100,1.06252409251310756e-01,1.01250144862702396e-01,5.64478723585401260e-03
26167,meta_mid,9467,9467,8300,6.08347324650695132e-02,4.98820827768696393e-02,1.85043233704829091e-03
26167,meta_mid,9667,9667,8500,7.81492661255136639e-02,5.77138043795439593e-02,3.05365389797817958e-03
26167,meta_mid,9867,9867,8700,9.09211841145625560e-02,6.98900569796447879e-02,4.13333086039709054e-03
26167,meta_mid,10067,10067,8900,7.02578085892068965e-02,6.13057882551883773e-02,2.46807983387881688e-03
26167,meta_mid,10267,10267,9100,4.63264630419611620e-02,4.41049999813181645e-02,1.07307058898909640e-03
26167,meta_mid,10467,10467,9300,5.46222692635597584e-02,4.42408572123880670e-02,1.49179614975041290e-03
26167,meta_mid,10667,10667,9500,8.03979691307249028e-02,6.16688394598585224e-02,3.23191672017249807e-03
26167,meta_mid,10867,10867,9700,9.08746627615876906e-02,6.80228662624592639e-02,4.12910216601614696e-03
26167,meta_mid,11067,11067,9900,9.39845147859353219e-02,7.71081294394506123e-02,4.41654450977384868e-03
26167,meta_mid,11567,11567,10400,8.97513864801072481e-02,7.60430790227241277e-02,4.02765568755078691e-03
26167,meta_mid,12367,12367,11200,4.94512452774864830e-02,4.24602898913205226e-02,1.22271282974706482e-03
26167,meta_mid,13167,13167,12000,4.24506393287361686e-02,3.44709140498416985e-02,9.01028389709220522e-04
26167,meta_mid,13967,13967,12800,3.25616403774120558e-02,2.52432559760002728e-02,5.30130212033955465e-04
26167,meta_mid,14767,14767,13600,3.99067930685894495e-02,3.46685621114815670e-02,7.96276066509609727e-04
26167,meta_mid,15567,15567,14400,3.45337432371334921e-02,3.13163294729597724e-02,5.96289710984131442e-04
26167,meta_mid,16367,16367,15200,2.37071081156495223e-02,1.93905084597793924e-02,2.81013487603547641e-04
26167,meta_mid,17167,17167,16000,1.97518773826100870e-02,1.53749469293740591e-02,1.95068330068831896e-04
26167,meta_mid,17967,17967,16800,1.45864734821569836e-02,1.09744721879125474e-02,1.06382604322834463e-04
26167,meta_mid,18767,18767,17600,9.53999492887474924e-03,7.49481170957996216e-03,4.55057516214779734e-05
26167,meta_mid,19567,19567,18400,5.90305696723719513e-03,4.72464232557391964e-03,1.74230407792237909e-05
26167,meta_mid,20367,20367,19200,3.64337058021433399e-03,2.87285503984930973e-03,6.63707459238566818e-06
26167,meta_mid,21167,21167,20000,2.27681829039260222e-03,1.77106529410920904e-03,2.59195076373314654e-06
26167,meta_mid,21967,21967,20800,1.38766839552089392e-03,1.09902731160563933e-03,9.62811787963765735e-07
26167,meta_mid,22767,22767,21600,7.95556576366130168e-04,6.43525006308895073e-04,3.16455133099699209e-07
26167,meta_mid,23567,23567,22400,4.47556982706439276e-04,3.44238363119394111e-04,1.00153626384645964e-07
26167,meta_mid,24367,24367,23200,2.78387926329129833e-04,2.24560978210757735e-04,3.87499187629165139e-08
26167,meta_mid,25167,25167,24000,1.69961956802975358e-04,1.50113634896262928e-04,1.44435333801482347e-08
26167,meta_mid,25967,25967,24800,6.69294930405182388e-05,5.11740317140307630e-05,2.23977851933039018e-09
26167,meta_mid,26167,26167,25000,2.98130285166520671e-16,2.75883548801249098e-16,4.44408334667354564e-32
26167,meta_mid,26767,26767,25600,4.59346143555299947e-05,3.33579046323011018e-05,1.05499439799563141e-09
26167,meta_mid,27567,27567,26400,9.80319123742830412e-05,7.28422718969223403e-05,4.80512792187955346e-09
26167,meta_mid,28367,28367,27200,1.32108411933002902e-04,9.82373005119534850e-05,8.72631625172999092e-09
26167,meta_mid,29167,29167,28000,1.63998966418765107e-04,1.25857358711101483e-04,1.34478304932116195e-08
26167,meta_mid,29967,29967,28800,2.03001429681650927e-04,1.66090289824296077e-04,2.06047902263971308e-08
26167,meta_mid,30767,30767,29600,2.41138656648511425e-04,2.03564940753740877e-04,2.90739258651243356e-08
26167,meta_mid,31567,31567,30400,2.70927190116584764e-04,2.30252912311294127e-04,3.67007711722340404e-08
26167,meta_mid,32367,32367,31200,2.95024792563246545e-04,2.51841938984725304e-04,4.35198141134933181e-08
26167,meta_mid,33167,33167,32000,3.19825861712295142e-04,2.75830371012639414e-04,5.11442909100060528e-08
26167,meta_mid,33967,33967,32800,3.46961534060672057e-04,3.02596319976739469e-04,6.01911530588674385e-08
26167,meta_mid,34767,34767,33600,3.73245956912062252e-04,3.27838347009383577e-04,6.96562721756004840e-08
26167,meta_mid,35567,35567,34400,3.96209741429794690e-04,3.49215755008086212e-04,7.84910796019323900e-08
26167,meta_mid,36367,36367,35200,4.16768196753351924e-04,3.68397595593836908e-04,8.68478649125203144e-08
26167,meta_mid,37167,37167,36000,4.37059291673323356e-04,3.87777317623451043e-04,9.55104122189935908e-08
26167,meta_mid,37967,37967,36800,4.57657734887470904e-04,4.07594469145989311e-04,1.04725301151165271e-07
26167,meta_mid,38767,38767,37600,4.77555481226306583e-04,4.26542913258926514e-04,1.14029618824644662e-07
26167,meta_mid,39567,39567,38400,4.95937653369454574e-04,4.43865016032300914e-04,1.22977078014800678e-07
26167,meta_mid,40367,40367,39200,5.13088303661664801e-04,4.60054723169434001e-04,1.31629803677202360e-07
26167,meta_mid,41167,41167,40000,5.29723623784767285e-04,4.75888730770305537e-04,1.40303558797832795e-07
26167,meta_mid,41967,41967,40800,5.46075796529587112e-04,4.91497321540353182e-04,1.49099387777711537e-07
26167,meta_mid,42767,42767,41600,5.61851969853706607e-04,5.06502703068331997e-04,1.57838818014245257e-07
26167,meta_mid,43567,43567,42400,5.76796125543923210e-04,5.20669655096291637e-04,1.66346885221240645e-07
26167,meta_mid,44367,44367,43200,5.91000944192347842e-04,5.34151160875982961e-04,1.74641058018123309e-07
26167,meta_mid,45167,45167,44000,6.04711170374679606e-04,5.47205038921257428e-04,1.82837799787957347e-07
26167,meta_mid,45967,45967,44800,6.18025847864665323e-04,5.59897096274824656e-04,1.90977974314419176e-07
26167,meta_mid,46767,46767,45600,6.30871267024688790e-04,5.72128385317306580e-04,1.98999277778668038e-07
26167,meta_mid,47567,47567,46400,6.43175635840058618e-04,5.83834260924548550e-04,2.06837449269131804e-07
26167,meta_mid,48367,48367,47200,6.54975309171489865e-04,5.95068363335912818e-04,2.14496327812144307e-07
26167,meta_mid,49167,49167,48000,6.66358930976460777e-04,6.05921114856901809e-04,2.22017112446045755e-07
26167,meta_mid,49967,49967,48800,6.77372112001209717e-04,6.16426470409917613e-04,2.29416489058489658e-07
26167,meta_mid,50767,50767,49600,6.88004163309723256e-04,6.26565734423491141e-04,2.36674864365756109e-07
26167,meta_mid,51167,51167,50000,6.93141864412550853e-04,6.31461409068366031e-04,2.40222822100653543e-07
51167,final,0,0,-1167,1.63523892068840136e-15,1.38789150102677670e-15,1.33700316386708363e-30
51167,final,20,20,-1147,8.34044960479241692e-15,8.28912865740818103e-15,3.47815498050409860e-29
51167,final,40,40,-1127,7.24413297943593153e-14,7.24361496196587837e-14,2.62387313118756455e-27
51167,final,60,60,-1107,2.06249394759226064e-13,2.06246057394208058e-13,2.12694064192735259e-26
51167,final,80,80,-1087,4.42957307891204209e-13,4.42952358725334543e-13,9.81055883071115152e-26
51167,final,100,100,-1067,8.41336060107355619e-13,8.41332299100707177e-13,3.53923183018484060e-25
51167,final,120,120,-1047,1.50054659897659336e-12,1.50054191984997137e-12,1.12582004785011054e-24
51167,final,140,140,-1027,2.58383993910230377e-12,2.58383582690171573e-12,3.33811441545009796e-24
51167,final,160,160,-1007,4.36096764248533758e-12,4.36096374065835912e-12,9.50901938940206292e-24
51167,final,180,180,-987,7.27320595620307704e-12,7.27320176353119530e-12,2.64497624406739532e-23
51167,final,200,200,-967,1.20451291851319446e-11,1.20451245226084081e-11,7.25425685432586606e-23
51167,final,220,220,-947,1.98631649661999668e-11,1.98631600374135325e-11,1.97272661237236826e-22
51167,final,240,240,-927,3.26714117858380179e-11,3.26714063939061212e-11,5.33710574039897571e-22
51167,final,260,260,-907,5.36543161031721832e-11,5.36543101887425278e-11,1.43939281824956126e-21
51167,final,280,280,-887,8.80305873320385066e-11,8.80305807431841476e-11,3.87469215301182671e-21
51167,final,300,300,-867,1.44346295581938891e-10,1.44346288421972903e-10,1.04179265241142323e-20
51167,final,320,320,-847,2.36604950170865442e-10,2.36604942484803951e-10,2.79909512226788649e-20
51167,final,340,340,-827,3.87746443352375503e-10,3.87746435115319907e-10,7.51736521662084308e-20
51167,final,360,360,-807,6.35351956403301886e-10,6.35351947502269704e-10,2.01836054252751567e-19
51167,final,380,380,-787,1.04098745408024700e-09,1.04098744442828836e-09,5.41827439776237119e-19
51167,final,400,400,-767,1.70551298488373997e-09,1.70551297441398860e-09,1.45438727080352163e-18
51167,final,420,420,-747,2.79416108778944201e-09,2.79416107640614555e-09,3.90366809225833799e-18
51167,final,440,440,-727,4.57761863448196985e-09,4.57761862214094217e-09,1.04772961813782837e-17
51167,final,460,460,-707,7.49933359819370586e-09,7.49933358479026974e-09,2.81200022084984737e-17
51167,final,480,480,-687,1.22857761663855585e-08,1.22857761518497104e-08,7.54701480052637036e-17
51167,final,500,500,-667,2.01270704881999937e-08,2.01270704724499620e-08,2.02549483218485467e-16
51167,final,520,520,-647,3.29729121448458619e-08,3.29729121277722916e-08,5.43606467655861675e-16
51167,final,540,540,-627,5.40173497859675250e-08,5.40173497674600205e-08,1.45893703894978251e-15
51167,final,560,560,-607,8.84929653152061349e-08,8.84929652951320761e-08,3.91550245513913630e-15
51167,final,580,580,-587,1.44971925619909826e-07,1.44971925598127977e-07,1.05084296089723283e-14
