series,experiment,kind,case_index,case,legacy_valid,N_A,N_B,A_A,A_B,q_A0,q_B0,m_A,m_B,q_target_A,q_target_B,full_p_read,full_p_error_A,full_p_error_B,full_P_m_A,full_P_m_B,full_copy_distance_A,full_copy_distance_B,full_reproduces_legacy,significant_difference
20260710,elastic_collision_observation_perturbation,copy_reflection_cases,1,common_spatial_within_C,True,99,99,1.0,1.0,1.0,-1.0,1,2,-1.0,1.0,-9.99200722162637e-16,0.999999999999999,1.0000000000000009,0.5000000000000002,0.4999999999999998,1.0197058399362045,1.0197058399362045,False,True
20260710,elastic_collision_observation_perturbation,copy_reflection_cases,2,differential_spatial_within_C,True,99,99,1.0,1.0,1.0,-1.0,1,2,-1.0,1.0,-9.99200722162637e-16,0.999999999999999,1.0000000000000009,0.5000000000000002,0.4999999999999998,1.0197058399362045,1.0197058399362045,False,True
20260710,elastic_collision_observation_perturbation,copy_reflection_cases,3,differential_time_within_C,True,99,99,1.0,1.0,1.0,-1.0,1,2,-1.0,1.0,-9.99200722162637e-16,0.999999999999999,1.0000000000000009,0.5000000000000002,0.4999999999999998,1.0197058399362045,1.0197058399362045,False,True
20260710,elastic_collision_observation_perturbation,copy_reflection_cases,4,mixed_corner_within_C,True,99,99,1.0,1.0,1.0,-1.0,1,2,-1.0,1.0,-9.99200722162637e-16,0.999999999999999,1.0000000000000009,0.5000000000000002,0.4999999999999998,1.0197058399362045,1.0197058399362045,False,True
20260710,elastic_collision_observation_perturbation,copy_reflection_cases,5,over_C_time_still_in_AB,False,99,99,1.0,1.0,1.0,-1.0,1,2,-1.0,1.0,-9.99200722162637e-16,0.999999999999999,1.0000000000000009,0.5000000000000002,0.4999999999999998,1.0197058399362045,1.0197058399362045,False,True
20260710,elastic_collision_observation_perturbation,copy_reflection_cases,6,over_C_time_breaks_AB,False,99,99,1.0,1.0,1.0,-1.0,1,2,-1.0,1.0,-9.99200722162637e-16,0.999999999999999,1.0000000000000009,0.5000000000000002,0.4999999999999998,1.0197058399362045,1.0197058399362045,False,True
20260710,elastic_collision_observation_perturbation,copy_reflection_cases,7,over_C_spatial_only,False,99,99,1.0,1.0,1.0,-1.0,1,2,-1.0,1.0,-9.99200722162637e-16,0.999999999999999,1.0000000000000009,0.5000000000000002,0.4999999999999998,1.0197058399362045,1.0197058399362045,False,True
20260710,elastic_collision_asymmetry_sweep,copy_reflection_cases,0,symmetric_baseline,True,99,99,1.0,1.0,1.0,-1.0,1,2,-1.0,1.0,-9.99200722162637e-16,0.999999999999999,1.0000000000000009,0.5000000000000002,0.4999999999999998,1.0197058399362045,1.0197058399362045,False,True
20260710,elastic_collision_asymmetry_sweep,copy_reflection_cases,1,amplitude_asymmetry,True,99,99,1.0,2.0,1.0,-1.0,1,2,-1.0,1.0,-9.99200722162637e-16,0.999999999999999,1.0000000000000009,0.5000000000000002,0.4999999999999998,1.0197058399362045,0.0,False,True
20260710,elastic_collision_asymmetry_sweep,copy_reflection_cases,2,spatial_harmonic_asymmetry,True,199,99,1.0,1.0,1.0,-1.0,1,2,-1.0,1.0,-5.995204332975856e-15,0.999999999999994,1.000000000000006,0.5000000000000001,0.5,1.0099257398442705,1.0197058399362076,False,True
20260710,elastic_collision_asymmetry_sweep,copy_reflection_cases,3,temporal_harmonic_asymmetry,True,99,99,1.0,1.0,1.0,-1.0,1,2,-1.0,1.0,-9.99200722162637e-16,0.999999999999999,1.0000000000000009,0.5000000000000002,0.4999999999999998,1.0197058399362045,1.0197058399362045,False,True
20260710,elastic_collision_asymmetry_sweep,copy_reflection_cases,4,small_time_phase_offset,True,99,99,1.0,1.0,1.0,-1.0,1,2,-1.0,1.0,-9.99200722162637e-16,0.999999999999999,1.0000000000000009,0.5000000000000002,0.4999999999999998,1.0197058399362045,1.0197058399362045,False,True
20260710,elastic_collision_asymmetry_sweep,copy_reflection_cases,5,large_time_phase_offset,False,99,99,1.0,1.0,1.0,-1.0,1,2,-1.0,1.0,-9.99200722162637e-16,0.999999999999999,1.0000000000000009,0.5000000000000002,0.4999999999999998,1.0197058399362045,1.0197058399362045,False,True
20260710,elastic_collision_asymmetry_sweep,copy_reflection_cases,6,small_omega_mismatch,True,99,99,1.0,1.0,1.0,-1.0,1,2,-1.0,1.0,-9.99200722162637e-16,0.999999999999999,1.0000000000000009,0.5000000000000002,0.4999999999999998,1.0197058399362045,1.0197058399362045,False,True
20260710,elastic_collision_asymmetry_sweep,copy_reflection_cases,7,large_omega_mismatch,False,99,99,1.0,1.0,1.0,-1.0,1,2,-1.0,1.0,-9.99200722162637e-16,0.999999999999999,1.0000000000000009,0.5000000000000002,0.4999999999999998,1.0197058399362045,1.0197058399362045,False,True
20260710,elastic_collision_asymmetry_sweep,copy_reflection_cases,8,combined_asymmetry_pass,True,199,99,1.5,0.8,1.0,-1.0,1,2,-1.0,1.0,8.326672684688677e-15,1.0000000000000084,0.9999999999999917,0.5000000000000009,0.49999999999999906,0.0,1.3211631239177142,False,True
20260710,elastic_collision_asymmetry_sweep,copy_reflection_cases,9,combined_asymmetry_fail,False,199,99,1.5,0.8,1.0,-1.0,1,2,-1.0,1.0,8.326672684688677e-15,1.0000000000000084,0.9999999999999917,0.5000000000000009,0.49999999999999906,0.0,1.3211631239177142,False,True
20260711,abc_multigauge_interference_readout,abc_simple_reflection,0,abc_multigauge_interference_readout,True,99,99,1.0,1.0,1.0,-1.0,1,2,-1.0,1.0,-9.99200722162637e-16,0.999999999999999,1.0000000000000009,0.5000000000000002,0.4999999999999998,1.0197058399362045,1.0197058399362045,False,True
20260711,abc_multigauge_interference_readout_multi_collision,abc_simple_reflection,0,abc_multigauge_interference_readout_multi_collision,True,99,99,1.0,1.0,1.0,-1.0,1,2,-1.0,1.0,-9.99200722162637e-16,0.999999999999999,1.0000000000000009,0.5000000000000002,0.4999999999999998,1.0197058399362045,1.0197058399362045,False,True
20260711,abc_multigauge_interference_readout_asymmetric_amplitude_sweep,abc_simple_reflection_cases,0,A_1.00_B_1.00,True,99,99,1.0,1.0,1.0,-1.0,1,2,-1.0,1.0,-9.99200722162637e-16,0.999999999999999,1.0000000000000009,0.5000000000000002,0.4999999999999998,1.0197058399362045,1.0197058399362045,False,True
20260711,abc_multigauge_interference_readout_asymmetric_amplitude_sweep,abc_simple_reflection_cases,1,A_1.00_B_1.10,True,99,99,1.0,1.1,1.0,-1.0,1,2,-1.0,1.0,1.1010476277274221e-15,1.000000000000001,0.9999999999999989,0.5000000000000003,0.4999999999999997,1.019705839936205,0.7925641929837616,False,True
20260711,abc_multigauge_interference_readout_asymmetric_amplitude_sweep,abc_simple_reflection_cases,2,A_1.00_B_1.25,True,99,99,1.0,1.25,1.0,-1.0,1,2,-1.0,1.0,-1.7053025658242333e-15,0.9999999999999983,1.0000000000000018,0.5,0.5,1.0197058399362047,0.0,False,True
20260711,abc_multigauge_interference_readout_asymmetric_amplitude_sweep,abc_simple_reflection_cases,3,A_1.00_B_1.50,True,99,99,1.0,1.5,1.0,-1.0,1,2,-1.0,1.0,2.3684757858669946e-15,1.0000000000000024,0.9999999999999977,0.4999999999999998,0.5000000000000002,1.0197058399362045,0.0,False,True
20260711,abc_multigauge_interference_readout_asymmetric_amplitude_sweep,abc_simple_reflection_cases,4,A_1.00_B_2.00,True,99,99,1.0,2.0,1.0,-1.0,1,2,-1.0,1.0,-9.99200722162637e-16,0.999999999999999,1.0000000000000009,0.5000000000000002,0.4999999999999998,1.0197058399362045,0.0,False,True
20260711,abc_multigauge_interference_readout_asymmetric_amplitude_sweep,abc_simple_reflection_cases,5,A_1.00_B_3.00,True,99,99,1.0,3.0,1.0,-1.0,1,2,-1.0,1.0,2.3684757858669946e-15,1.0000000000000024,0.9999999999999977,0.4999999999999998,0.5000000000000002,1.0197058399362045,0.0,False,True
20260711,abc_multigauge_interference_readout_asymmetric_amplitude_sweep,abc_simple_reflection_cases,6,A_1.50_B_1.00,True,99,99,1.5,1.0,1.0,-1.0,1,2,-1.0,1.0,-1.3816108750890766e-15,0.9999999999999987,1.0000000000000013,0.49999999999999994,0.5000000000000001,0.0,1.0197058399362045,False,True
20260711,abc_multigauge_interference_readout_asymmetric_amplitude_sweep,abc_simple_reflection_cases,7,A_2.00_B_1.00,True,99,99,2.0,1.0,1.0,-1.0,1,2,-1.0,1.0,-9.99200722162637e-16,0.999999999999999,1.0000000000000009,0.5000000000000002,0.4999999999999998,0.0,1.0197058399362045,False,True
20260711,abc_multigauge_interference_readout_robustness_sweep,abc_simple_reflection_cases,0,baseline_default,True,99,99,1.0,1.0,1.0,-1.0,1,2,-1.0,1.0,-9.99200722162637e-16,0.999999999999999,1.0000000000000009,0.5000000000000002,0.4999999999999998,1.0197058399362045,1.0197058399362045,False,True
20260711,abc_multigauge_interference_readout_robustness_sweep,abc_simple_reflection_cases,1,phase_center_grid,True,99,99,1.0,1.0,1.0,-1.0,1,2,-1.0,1.0,-9.99200722162637e-16,0.999999999999999,1.0000000000000009,0.5000000000000002,0.4999999999999998,1.0197058399362045,1.0197058399362045,False,True
20260711,abc_multigauge_interference_readout_robustness_sweep,abc_simple_reflection_cases,2,width_gain_grid,True,99,99,1.0,1.0,1.0,-1.0,1,2,-1.0,1.0,-9.99200722162637e-16,0.999999999999999,1.0000000000000009,0.5000000000000002,0.4999999999999998,1.0197058399362045,1.0197058399362045,False,True
20260711,abc_multigauge_interference_readout_robustness_sweep,abc_simple_reflection_cases,3,near_lobe_offset,True,99,99,1.0,1.0,1.0,-1.0,1,2,-1.0,1.0,-9.99200722162637e-16,0.999999999999999,1.0000000000000009,0.5000000000000002,0.4999999999999998,1.0197058399362045,1.0197058399362045,False,True
20260711,abc_multigauge_interference_readout_robustness_sweep,abc_simple_reflection_cases,4,mixed_readout_grid,True,99,99,1.0,1.0,1.0,-1.0,1,2,-1.0,1.0,-9.99200722162637e-16,0.999999999999999,1.0000000000000009,0.5000000000000002,0.4999999999999998,1.0197058399362045,1.0197058399362045,False,True
20260711,abc_multigauge_generalized_elastic_collision_readout,abc_generalized_elastic_cases,0,A_1.00_B_1.00,True,99,99,1.0,1.0,1.0,-1.0,1,2,-1.0,1.0,-9.99200722162637e-16,0.999999999999999,1.0000000000000009,0.5000000000000002,0.4999999999999998,1.0197058399362045,1.0197058399362045,False,True
20260711,abc_multigauge_generalized_elastic_collision_readout,abc_generalized_elastic_cases,1,A_1.00_B_1.10,True,99,99,1.0,1.1,1.0,-1.0,1,2,-1.1900452488687785,0.8099547511312216,1.1010476277274221e-15,1.1900452488687796,0.8099547511312205,0.5000000000000003,0.4999999999999997,1.113939135201503,0.9652144519552504,False,True
20260711,abc_multigauge_generalized_elastic_collision_readout,abc_generalized_elastic_cases,2,A_1.00_B_1.25,True,99,99,1.0,1.25,1.0,-1.0,1,2,-1.4390243902439024,0.5609756097560976,-1.7053025658242333e-15,1.4390243902439006,0.5609756097560993,0.5,0.5,1.4061482884275247,1.2214000418950892,False,True
20260711,abc_multigauge_generalized_elastic_collision_readout,abc_generalized_elastic_cases,3,A_1.00_B_1.50,True,99,99,1.0,1.5,1.0,-1.0,1,2,-1.7692307692307692,0.23076923076923078,2.3684757858669946e-15,1.7692307692307716,0.23076923076922842,0.4999999999999998,0.5000000000000002,1.6819718859676491,1.6232043836912875,False,True
20260711,abc_multigauge_generalized_elastic_collision_readout,abc_generalized_elastic_cases,4,A_1.00_B_2.00,True,99,99,1.0,2.0,1.0,-1.0,1,2,-2.2,-0.19999999999999996,-9.99200722162637e-16,2.1999999999999993,0.19999999999999896,0.5000000000000002,0.4999999999999998,1.6973319792742114,1.580954101943352,False,True
20260711,abc_multigauge_generalized_elastic_collision_readout,abc_generalized_elastic_cases,5,A_1.00_B_3.00,True,99,99,1.0,3.0,1.0,-1.0,1,2,-2.6,-0.6000000000000001,2.3684757858669946e-15,2.6000000000000023,0.6000000000000024,0.4999999999999998,0.5000000000000002,1.3959366332167626,0.0,False,True
20260711,abc_multigauge_generalized_elastic_collision_readout,abc_generalized_elastic_cases,6,A_1.50_B_1.00,True,99,99,1.5,1.0,1.0,-1.0,1,2,-0.23076923076923078,1.7692307692307692,-1.3816108750890766e-15,0.2307692307692294,1.7692307692307705,0.49999999999999994,0.5000000000000001,1.6232043836912906,1.6819718859676525,False,True
20260711,abc_multigauge_generalized_elastic_collision_readout,abc_generalized_elastic_cases,7,A_2.00_B_1.00,True,99,99,2.0,1.0,1.0,-1.0,1,2,0.19999999999999996,2.2,-9.99200722162637e-16,0.20000000000000095,2.200000000000001,0.5000000000000002,0.4999999999999998,1.580954101943352,1.6973319792742116,False,True
20260711,abc_multigauge_generalized_elastic_collision_velocity_sweep,abc_generalized_elastic_cases,0,c01_A1.00_B1.00_u1.00_v-1.00,True,99,99,1.0,1.0,1.0,-1.0,1,2,-1.0,1.0,-9.99200722162637e-16,0.999999999999999,1.0000000000000009,0.5000000000000002,0.4999999999999998,1.0197058399362045,1.0197058399362045,False,True
20260711,abc_multigauge_generalized_elastic_collision_velocity_sweep,abc_generalized_elastic_cases,1,c02_A1.00_B1.00_u1.40_v-0.60,True,99,99,1.0,1.0,1.4,-0.6,1,2,-0.6,1.4,-5.383343355299672,4.783343355299673,6.783343355299673,0.5000000000000002,0.49999999999999967,1.0197058399362033,1.0197058399362036,False,True
20260711,abc_multigauge_generalized_elastic_collision_velocity_sweep,abc_generalized_elastic_cases,2,c03_A1.00_B1.00_u0.50_v-1.70,True,99,99,1.0,1.0,0.5,-1.7,1,2,-1.7,0.5,-5.063226769433034,3.363226769433034,5.563226769433034,0.5000000000000007,0.49999999999999933,1.1237684448360703,1.1237684448360727,False,True
20260711,abc_multigauge_generalized_elastic_collision_velocity_sweep,abc_generalized_elastic_cases,3,c04_A1.00_B2.00_u1.00_v-1.00,True,99,99,1.0,2.0,1.0,-1.0,1,2,-2.2,-0.19999999999999996,-9.99200722162637e-16,2.1999999999999993,0.19999999999999896,0.5000000000000002,0.4999999999999998,1.6973319792742114,1.580954101943352,False,True
20260711,abc_multigauge_generalized_elastic_collision_velocity_sweep,abc_generalized_elastic_cases,4,c05_A1.00_B2.00_u1.40_v-0.60,True,99,99,1.0,2.0,1.4,-0.6,1,2,-1.7999999999999998,0.19999999999999996,-5.383343355299672,3.5833433552996725,5.5833433552996725,0.5000000000000002,0.49999999999999967,1.6973319792742114,1.5809541019433508,False,True
20260711,abc_multigauge_generalized_elastic_collision_velocity_sweep,abc_generalized_elastic_cases,5,c06_A1.00_B2.00_u1.20_v0.20,True,99,99,1.0,2.0,1.2,0.2,1,2,-0.3999999999999999,0.6,-8.3046791534243,7.904679153424299,8.904679153424299,0.5000000000000001,0.4999999999999999,1.3818440224687538,0.0,False,True
20260711,abc_multigauge_generalized_elastic_collision_velocity_sweep,abc_generalized_elastic_cases,6,c07_A2.00_B1.00_u0.80_v-1.50,True,99,99,2.0,1.0,0.8,-1.5,1,2,-0.1200000000000001,2.18,4.178919375317141,4.2989193753171415,1.9989193753171413,0.49999999999999994,0.5000000000000001,1.7093948839514583,1.3038650623047279,False,True
20260711,abc_multigauge_generalized_elastic_collision_velocity_sweep,abc_generalized_elastic_cases,7,c08_A1.50_B1.00_u1.80_v-0.20,True,99,99,1.5,1.0,1.8,-0.2,1,2,0.5692307692307693,2.5692307692307694,9.46700013290942,8.897769363678652,6.897769363678652,0.5000000000000006,0.49999999999999944,1.6232043836912877,1.6819718859676493,False,True
20260711,abc_multigauge_generalized_elastic_collision_velocity_sweep,abc_generalized_elastic_cases,8,c09_A1.00_B3.00_u0.80_v-0.40,True,99,99,1.0,3.0,0.8,-0.4,1,2,-1.3600000000000003,-0.16000000000000003,7.248432246608173,8.608432246608174,7.408432246608173,0.4999999999999998,0.5000000000000002,1.0865306507473746,0.0,False,True
20260711,abc_multigauge_generalized_elastic_collision_multi_collision,abc_generalized_elastic_cases,0,c01_A1.00_B1.00_u1.00_v-1.00,True,99,99,1.0,1.0,1.0,-1.0,1,2,-1.0,1.0,-9.99200722162637e-16,0.999999999999999,1.0000000000000009,0.5000000000000002,0.4999999999999998,1.0197058399362045,1.0197058399362045,False,True
20260711,abc_multigauge_generalized_elastic_collision_multi_collision,abc_generalized_elastic_cases,1,c02_A1.00_B2.00_u1.40_v-0.60,True,99,99,1.0,2.0,1.4,-0.6,1,2,-1.7999999999999998,0.19999999999999996,-5.383343355299672,3.5833433552996725,5.5833433552996725,0.5000000000000002,0.49999999999999967,1.6973319792742114,1.5809541019433508,False,True
20260711,abc_multigauge_generalized_elastic_collision_multi_collision,abc_generalized_elastic_cases,2,c03_A1.00_B2.00_u1.20_v0.20,True,99,99,1.0,2.0,1.2,0.2,1,2,-0.3999999999999999,0.6,-8.3046791534243,7.904679153424299,8.904679153424299,0.5000000000000001,0.4999999999999999,1.3818440224687538,0.0,False,True
20260711,abc_multigauge_generalized_elastic_collision_multi_collision,abc_generalized_elastic_cases,3,c04_A1.50_B1.00_u1.80_v-0.20,True,99,99,1.5,1.0,1.8,-0.2,1,2,0.5692307692307693,2.5692307692307694,9.46700013290942,8.897769363678652,6.897769363678652,0.5000000000000006,0.49999999999999944,1.6232043836912877,1.6819718859676493,False,True
20260711,abc_multigauge_generalized_elastic_collision_noise_robustness,abc_generalized_elastic_cases,0,c01_A1.00_B1.00_u1.00_v-1.00,True,99,99,1.0,1.0,1.0,-1.0,1,2,-1.0,1.0,-9.99200722162637e-16,0.999999999999999,1.0000000000000009,0.5000000000000002,0.4999999999999998,1.0197058399362045,1.0197058399362045,False,True
20260711,abc_multigauge_generalized_elastic_collision_noise_robustness,abc_generalized_elastic_cases,1,c01_A1.00_B1.00_u1.00_v-1.00,True,99,99,1.0,1.0,1.0,-1.0,1,2,-1.0,1.0,-9.99200722162637e-16,0.999999999999999,1.0000000000000009,0.5000000000000002,0.4999999999999998,1.0197058399362045,1.0197058399362045,False,True
20260711,abc_multigauge_generalized_elastic_collision_noise_robustness,abc_generalized_elastic_cases,2,c01_A1.00_B1.00_u1.00_v-1.00,True,99,99,1.0,1.0,1.0,-1.0,1,2,-1.0,1.0,-9.99200722162637e-16,0.999999999999999,1.0000000000000009,0.5000000000000002,0.4999999999999998,1.0197058399362045,1.0197058399362045,False,True
20260711,abc_multigauge_generalized_elastic_collision_noise_robustness,abc_generalized_elastic_cases,3,c01_A1.00_B1.00_u1.00_v-1.00,True,99,99,1.0,1.0,1.0,-1.0,1,2,-1.0,1.0,-9.99200722162637e-16,0.999999999999999,1.0000000000000009,0.5000000000000002,0.4999999999999998,1.0197058399362045,1.0197058399362045,False,True
20260711,abc_multigauge_generalized_elastic_collision_noise_robustness,abc_generalized_elastic_cases,4,c01_A1.00_B1.00_u1.00_v-1.00,True,99,99,1.0,1.0,1.0,-1.0,1,2,-1.0,1.0,-9.99200722162637e-16,0.999999999999999,1.0000000000000009,0.5000000000000002,0.4999999999999998,1.0197058399362045,1.0197058399362045,False,True
20260711,abc_multigauge_generalized_elastic_collision_noise_robustness,abc_generalized_elastic_cases,5,c01_A1.00_B1.00_u1.00_v-1.00,True,99,99,1.0,1.0,1.0,-1.0,1,2,-1.0,1.0,-9.99200722162637e-16,0.999999999999999,1.0000000000000009,0.5000000000000002,0.4999999999999998,1.0197058399362045,1.0197058399362045,False,True
20260711,abc_multigauge_generalized_elastic_collision_noise_robustness,abc_generalized_elastic_cases,6,c01_A1.00_B1.00_u1.00_v-1.00,True,99,99,1.0,1.0,1.0,-1.0,1,2,-1.0,1.0,-9.99200722162637e-16,0.999999999999999,1.0000000000000009,0.5000000000000002,0.4999999999999998,1.0197058399362045,1.0197058399362045,False,True
20260711,abc_multigauge_generalized_elastic_collision_noise_robustness,abc_generalized_elastic_cases,7,c01_A1.00_B1.00_u1.00_v-1.00,False,99,99,1.0,1.0,1.0,-1.0,1,2,-1.0,1.0,-9.99200722162637e-16,0.999999999999999,1.0000000000000009,0.5000000000000002,0.4999999999999998,1.0197058399362045,1.0197058399362045,False,True
20260711,abc_multigauge_generalized_elastic_collision_noise_robustness,abc_generalized_elastic_cases,8,c01_A1.00_B1.00_u1.00_v-1.00,True,99,99,1.0,1.0,1.0,-1.0,1,2,-1.0,1.0,-9.99200722162637e-16,0.999999999999999,1.0000000000000009,0.5000000000000002,0.4999999999999998,1.0197058399362045,1.0197058399362045,False,True
20260711,abc_multigauge_generalized_elastic_collision_noise_robustness,abc_generalized_elastic_cases,9,c01_A1.00_B1.00_u1.00_v-1.00,True,99,99,1.0,1.0,1.0,-1.0,1,2,-1.0,1.0,-9.99200722162637e-16,0.999999999999999,1.0000000000000009,0.5000000000000002,0.4999999999999998,1.0197058399362045,1.0197058399362045,False,True
20260711,abc_multigauge_generalized_elastic_collision_noise_robustness,abc_generalized_elastic_cases,10,c01_A1.00_B1.00_u1.00_v-1.00,True,99,99,1.0,1.0,1.0,-1.0,1,2,-1.0,1.0,-9.99200722162637e-16,0.999999999999999,1.0000000000000009,0.5000000000000002,0.4999999999999998,1.0197058399362045,1.0197058399362045,False,True
20260711,abc_multigauge_generalized_elastic_collision_noise_robustness,abc_generalized_elastic_cases,11,c01_A1.00_B1.00_u1.00_v-1.00,True,99,99,1.0,1.0,1.0,-1.0,1,2,-1.0,1.0,-9.99200722162637e-16,0.999999999999999,1.0000000000000009,0.5000000000000002,0.4999999999999998,1.0197058399362045,1.0197058399362045,False,True
20260711,abc_multigauge_generalized_elastic_collision_noise_robustness,abc_generalized_elastic_cases,12,c02_A1.00_B2.00_u1.40_v-0.60,True,99,99,1.0,2.0,1.4,-0.6,1,2,-1.7999999999999998,0.19999999999999996,-5.383343355299672,3.5833433552996725,5.5833433552996725,0.5000000000000002,0.49999999999999967,1.6973319792742114,1.5809541019433508,False,True
20260711,abc_multigauge_generalized_elastic_collision_noise_robustness,abc_generalized_elastic_cases,13,c02_A1.00_B2.00_u1.40_v-0.60,True,99,99,1.0,2.0,1.4,-0.6,1,2,-1.7999999999999998,0.19999999999999996,-5.383343355299672,3.5833433552996725,5.5833433552996725,0.5000000000000002,0.49999999999999967,1.6973319792742114,1.5809541019433508,False,True
20260711,abc_multigauge_generalized_elastic_collision_noise_robustness,abc_generalized_elastic_cases,14,c02_A1.00_B2.00_u1.40_v-0.60,True,99,99,1.0,2.0,1.4,-0.6,1,2,-1.7999999999999998,0.19999999999999996,-5.383343355299672,3.5833433552996725,5.5833433552996725,0.5000000000000002,0.49999999999999967,1.6973319792742114,1.5809541019433508,False,True
20260711,abc_multigauge_generalized_elastic_collision_noise_robustness,abc_generalized_elastic_cases,15,c02_A1.00_B2.00_u1.40_v-0.60,True,99,99,1.0,2.0,1.4,-0.6,1,2,-1.7999999999999998,0.19999999999999996,-5.383343355299672,3.5833433552996725,5.5833433552996725,0.5000000000000002,0.49999999999999967,1.6973319792742114,1.5809541019433508,False,True
20260711,abc_multigauge_generalized_elastic_collision_noise_robustness,abc_generalized_elastic_cases,16,c02_A1.00_B2.00_u1.40_v-0.60,True,99,99,1.0,2.0,1.4,-0.6,1,2,-1.7999999999999998,0.19999999999999996,-5.383343355299672,3.5833433552996725,5.5833433552996725,0.5000000000000002,0.49999999999999967,1.6973319792742114,1.5809541019433508,False,True
20260711,abc_multigauge_generalized_elastic_collision_noise_robustness,abc_generalized_elastic_cases,17,c02_A1.00_B2.00_u1.40_v-0.60,True,99,99,1.0,2.0,1.4,-0.6,1,2,-1.7999999999999998,0.19999999999999996,-5.383343355299672,3.5833433552996725,5.5833433552996725,0.5000000000000002,0.49999999999999967,1.6973319792742114,1.5809541019433508,False,True
20260711,abc_multigauge_generalized_elastic_collision_noise_robustness,abc_generalized_elastic_cases,18,c02_A1.00_B2.00_u1.40_v-0.60,True,99,99,1.0,2.0,1.4,-0.6,1,2,-1.7999999999999998,0.19999999999999996,-5.383343355299672,3.5833433552996725,5.5833433552996725,0.5000000000000002,0.49999999999999967,1.6973319792742114,1.5809541019433508,False,True
20260711,abc_multigauge_generalized_elastic_collision_noise_robustness,abc_generalized_elastic_cases,19,c02_A1.00_B2.00_u1.40_v-0.60,True,99,99,1.0,2.0,1.4,-0.6,1,2,-1.7999999999999998,0.19999999999999996,-5.383343355299672,3.5833433552996725,5.5833433552996725,0.5000000000000002,0.49999999999999967,1.6973319792742114,1.5809541019433508,False,True
20260711,abc_multigauge_generalized_elastic_collision_noise_robustness,abc_generalized_elastic_cases,20,c02_A1.00_B2.00_u1.40_v-0.60,True,99,99,1.0,2.0,1.4,-0.6,1,2,-1.7999999999999998,0.19999999999999996,-5.383343355299672,3.5833433552996725,5.5833433552996725,0.5000000000000002,0.49999999999999967,1.6973319792742114,1.5809541019433508,False,True
20260711,abc_multigauge_generalized_elastic_collision_noise_robustness,abc_generalized_elastic_cases,21,c02_A1.00_B2.00_u1.40_v-0.60,True,99,99,1.0,2.0,1.4,-0.6,1,2,-1.7999999999999998,0.19999999999999996,-5.383343355299672,3.5833433552996725,5.5833433552996725,0.5000000000000002,0.49999999999999967,1.6973319792742114,1.5809541019433508,False,True
20260711,abc_multigauge_generalized_elastic_collision_noise_robustness,abc_generalized_elastic_cases,22,c02_A1.00_B2.00_u1.40_v-0.60,True,99,99,1.0,2.0,1.4,-0.6,1,2,-1.7999999999999998,0.19999999999999996,-5.383343355299672,3.5833433552996725,5.5833433552996725,0.5000000000000002,0.49999999999999967,1.6973319792742114,1.5809541019433508,False,True
20260711,abc_multigauge_generalized_elastic_collision_noise_robustness,abc_generalized_elastic_cases,23,c02_A1.00_B2.00_u1.40_v-0.60,True,99,99,1.0,2.0,1.4,-0.6,1,2,-1.7999999999999998,0.19999999999999996,-5.383343355299672,3.5833433552996725,5.5833433552996725,0.5000000000000002,0.49999999999999967,1.6973319792742114,1.5809541019433508,False,True
20260711,abc_multigauge_generalized_elastic_collision_noise_robustness,abc_generalized_elastic_cases,24,c03_A1.00_B2.00_u1.20_v0.20,True,99,99,1.0,2.0,1.2,0.2,1,2,-0.3999999999999999,0.6,-8.3046791534243,7.904679153424299,8.904679153424299,0.5000000000000001,0.4999999999999999,1.3818440224687538,0.0,False,True
20260711,abc_multigauge_generalized_elastic_collision_noise_robustness,abc_generalized_elastic_cases,25,c03_A1.00_B2.00_u1.20_v0.20,True,99,99,1.0,2.0,1.2,0.2,1,2,-0.3999999999999999,0.6,-8.3046791534243,7.904679153424299,8.904679153424299,0.5000000000000001,0.4999999999999999,1.3818440224687538,0.0,False,True
20260711,abc_multigauge_generalized_elastic_collision_noise_robustness,abc_generalized_elastic_cases,26,c03_A1.00_B2.00_u1.20_v0.20,True,99,99,1.0,2.0,1.2,0.2,1,2,-0.3999999999999999,0.6,-8.3046791534243,7.904679153424299,8.904679153424299,0.5000000000000001,0.4999999999999999,1.3818440224687538,0.0,False,True
20260711,abc_multigauge_generalized_elastic_collision_noise_robustness,abc_generalized_elastic_cases,27,c03_A1.00_B2.00_u1.20_v0.20,True,99,99,1.0,2.0,1.2,0.2,1,2,-0.3999999999999999,0.6,-8.3046791534243,7.904679153424299,8.904679153424299,0.5000000000000001,0.4999999999999999,1.3818440224687538,0.0,False,True
20260711,abc_multigauge_generalized_elastic_collision_noise_robustness,abc_generalized_elastic_cases,28,c03_A1.00_B2.00_u1.20_v0.20,True,99,99,1.0,2.0,1.2,0.2,1,2,-0.3999999999999999,0.6,-8.3046791534243,7.904679153424299,8.904679153424299,0.5000000000000001,0.4999999999999999,1.3818440224687538,0.0,False,True
20260711,abc_multigauge_generalized_elastic_collision_noise_robustness,abc_generalized_elastic_cases,29,c03_A1.00_B2.00_u1.20_v0.20,True,99,99,1.0,2.0,1.2,0.2,1,2,-0.3999999999999999,0.6,-8.3046791534243,7.904679153424299,8.904679153424299,0.5000000000000001,0.4999999999999999,1.3818440224687538,0.0,False,True
