step,full_r1,parallel_r1,perp_r1,cross_r1,full_r2,parallel_r2,perp_r2,cross_r2,full_r3,parallel_r3,perp_r3,cross_r3,full_r4,parallel_r4,perp_r4,cross_r4,full_r5,parallel_r5,perp_r5,cross_r5,full_r6,parallel_r6,perp_r6,cross_r6,full_r7,parallel_r7,perp_r7,cross_r7,full_r8,parallel_r8,perp_r8,cross_r8,full_r9,parallel_r9,perp_r9,cross_r9,full_r10,parallel_r10,perp_r10,cross_r10,full_r11,parallel_r11,perp_r11,cross_r11,full_r12,parallel_r12,perp_r12,cross_r12,full_r13,parallel_r13,perp_r13,cross_r13,full_r14,parallel_r14,perp_r14,cross_r14,full_r15,parallel_r15,perp_r15,cross_r15,full_r16,parallel_r16,perp_r16,cross_r16
2666,0.3397121307986638,0.07094177152866445,0.34202914016708863,0.21689210087020114,0.3315334342428086,0.06942018789144255,0.3346636083339413,0.19875874694834553,0.31714770416929755,0.06792132947811351,0.3182370757495934,0.19419073269796303,0.303462813044958,0.0652233786680999,0.2957283959790446,0.18993465209695554,0.2977922431379575,0.06441933450283081,0.2789477144273287,0.17742502867135013,0.27380576419332714,0.0544976910726104,0.2648391991785955,0.16902098102074936,0.2508138376351632,0.04934633428554367,0.23155590489936256,0.14683307803444076,0.2236579519876239,0.0467054919119384,0.2239496796360256,0.13365042768601385,0.20737227519412366,0.041198133016912074,0.20295896760396984,0.129804180073726,0.17949984683171602,0.038108936993409136,0.19314826363555093,0.11025696902750601,0.17555825362676297,0.03338291393391231,0.16051751520386015,0.09712470437405073,0.15924729709891716,0.029865835628216746,0.15421640448652205,0.08726404766238939,0.12951057441685163,0.02589076174217282,0.12115583832695273,0.07856947318229442,0.10941189459198894,0.025674699123042183,0.09653730410672029,0.06314226132810892,0.07513254073141677,0.021759037636627662,0.0763913882911928,0.043921178365173785,2.2220321486834245e-09,6.894732413502027e-10,2.4240441361240745e-09,1.2719493087706936e-09
2667,0.3397083462330582,0.07084727192596019,0.34201941397968166,0.21675651739923024,0.33156829929887804,0.06932911520999624,0.33461014480311374,0.19861275625415345,0.3171183750901217,0.06784487041125574,0.318232544332461,0.1940879114532014,0.30347490769623897,0.06513748418347738,0.29580021666136214,0.1898043948497133,0.29781392640745463,0.06435233432542815,0.27894040782630625,0.17734717613579648,0.27383934438677193,0.054446958728788235,0.26489894747561565,0.16895519036520062,0.2508264804303669,0.04930246632595867,0.2315804041294191,0.14672917519608486,0.2237131661050703,0.04666221056263481,0.22398596712059204,0.13353815291145238,0.207379283947087,0.041136832282191955,0.20300442982290434,0.12975874654602684,0.17944360998551487,0.03805008204681042,0.19318618148891495,0.11018557302193058,0.17557539786672716,0.033326548410001884,0.16052249290386394,0.0970587327674917,0.15932305611751932,0.029849280352860826,0.1542258939683458,0.08717381705017577,0.1295253939248104,0.025882893004248418,0.12114597051288391,0.07855235738827022,0.10932275024074253,0.025622539366729043,0.09652312150402574,0.06312557134657465,0.07517968868876934,0.02171177919561012,0.07646640846117458,0.043853254196701906,1.5001299948512847e-09,5.651461277722142e-10,1.4491146677110844e-09,1.4406817452276867e-09
2668,0.3397044554436639,0.07075309161700366,0.3420105690445177,0.21662116669066447,0.3316031877829642,0.06923836198538644,0.3345553963058622,0.1984672861902472,0.31708932934804973,0.06776880595411715,0.31822775219539945,0.19398497035165113,0.30348662413640415,0.06505188046574108,0.2958728227395619,0.18967380341198675,0.2978357018645162,0.06428572902852844,0.2789325969944088,0.17727006358077713,0.27387331065841714,0.05439658424577224,0.26495893992360114,0.16888932996697373,0.25083981233768415,0.049258931196779265,0.23160636994801162,0.1466260141081596,0.22376764530432847,0.046619232358165355,0.22402109422989383,0.13342618478645948,0.207386675784439,0.04107566272183774,0.20304901059057712,0.12971271834314077,0.1793891673400866,0.037991326178436,0.193223301450947,0.11011447386259357,0.17559150324980569,0.03327022073276547,0.16052855964803445,0.09699268280580561,0.15939827389763284,0.029832940902555453,0.15423506834368286,0.08708302859551284,0.1295395619188805,0.025875225314832148,0.12113466710618968,0.0785359306596718,0.1092335178761232,0.0255702523925878,0.09650719112760084,0.0631085876462554,0.07522775178705919,0.02166438195583265,0.0765420849609947,0.04378573816423996,1.3566491978805919e-09,3.5764095930271327e-10,2.1147406113516285e-09,2.786349043778837e-09
2669,0.33970045574074503,0.07065924076303426,0.3420025633315668,0.21648606285800184,0.3316380863447945,0.06914793776317427,0.3344993977447376,0.19832233959975004,0.3170605706563123,0.06769314313177237,0.31822269657953567,0.1938819114619658,0.3034979587681595,0.06496657645216447,0.29594620489286344,0.18954290275156496,0.29785755653178647,0.06421952391714564,0.27892426843988066,0.17719369352392392,0.27390765735576555,0.05434657088253425,0.26501916217702076,0.16882339837225172,0.25085383456438937,0.04921573141159635,0.23163380575952355,0.14652359613958196,0.22382135524187546,0.04657656002997203,0.22405507382233558,0.13331453663828538,0.20739444877544314,0.04101463115581074,0.20309267961993197,0.12966610805374112,0.17933664754067513,0.03793267596161812,0.1932596233058611,0.1100436641661084,0.1756065120695654,0.03321393721435824,0.16053573072233981,0.09692656235115801,0.1594729130066601,0.029816816475325657,0.15424390752705036,0.08699168874700795,0.12955307327721732,0.02586774553565608,0.1211219472518262,0.07852019935024364,0.10914418968903009,0.025517854197350146,0.09648951515480415,0.0630913037842372,0.07527666411711138,0.021616849939692276,0.07661839111019729,0.043718670498105724,3.295352124898254e-09,9.521034695585362e-10,2.4422405997779523e-09,1.7381216849046546e-09
2670,0.33969634414629796,0.07056572942730899,0.34199535522910757,0.2163512200909507,0.3316729819642883,0.0690578519860766,0.3344421837946658,0.1981779191831381,0.31703210253906433,0.06761788882768646,0.31821737480574774,0.19377873677299398,0.30350890806053576,0.06488158099800237,0.2960203534595556,0.18941171806314877,0.29787947735436576,0.06415372414374736,0.2789154089180588,0.17711806817922587,0.2739423784336999,0.054296921765288934,0.26507959957449145,0.1687573940956075,0.25086854809890685,0.04917286935961454,0.2316627132845528,0.14642192250017275,0.22387426170143657,0.04653419619862124,0.22408792066797487,0.13320322188916323,0.20740260067519883,0.04095374437308337,0.20313540665670538,0.12961892854189824,0.17928618289292098,0.03787413795160775,0.19329514647203092,0.10997313589323442,0.17562036260483951,0.0331577041720072,0.16054402199352094,0.09686037937401629,0.15954693640492654,0.02980090619395133,0.1542523901392961,0.08689980420021584,0.12956592294119879,0.02586044533996133,0.12110783093642943,0.07850516915325016,0.1090547581040427,0.025465355966311384,0.09647009693198244,0.06307371308529992,0.07532636028603695,0.021569187214823406,0.0766952998323048,0.043652091692491984,3.213685708628878e-09,9.34310375694599e-10,1.8064700181741644e-09,1.689038673683557e-09
2671,0.3396921173926151,0.0704725675688096,0.34198890364057594,0.21621665264812467,0.3317078619633669,0.06896811398801939,0.3343837888127981,0.19803402751467772,0.317003928330657,0.06754304977863891,0.3182117842700133,0.19367544819475047,0.3035194685539586,0.06479690287223985,0.2960952584423267,0.189280274741132,0.29790145120493006,0.06408833470311029,0.27890600544203364,0.17704318945413147,0.2739774674583206,0.054247639884708904,0.26514023714778867,0.16869131561990272,0.2508839536891465,0.04913034730334169,0.23169309254868337,0.14632099424706851,0.22392633061761907,0.046492143371466524,0.2241196514264818,0.1330922540472725,0.20741112894275976,0.04089300912799667,0.20317716151472592,0.1295711929399368,0.179237908833296,0.03781571868226676,0.19332987001243346,0.1099028803536603,0.17563298954196416,0.033101527925301126,0.1605534498295595,0.09679414194359208,0.15962030750680917,0.02978520910590855,0.1542604935982001,0.08680738189253569,0.1295781059457358,0.02585331878080513,0.12109233899267412,0.07849084509269223,0.10896521579653362,0.02541276650474662,0.0964489409932194,0.06305580866036022,0.07537677550235197,0.021521397893640163,0.07677278367621326,0.043586042476454916,2.9504889323071265e-09,8.822069524949776e-10,1.0102928059542815e-09,1.5323879663091205e-09
2672,0.33968777192183586,0.07037976503598613,0.3419831680729252,0.2160823748495975,0.331742714016813,0.06887873298824042,0.3343242467568549,0.197890667058554,0.31697605117505295,0.06746863256973357,0.3182059224386727,0.19357204755976745,0.30352963686513046,0.0647125507535688,0.2961709095136074,0.18914859835228817,0.29792346488877036,0.06402336042708476,0.2788960452932627,0.17696905894694773,0.2740129176116921,0.05419872809323033,0.26520105963085694,0.16862516139617975,0.2509000518202686,0.049088167376364795,0.23172494188035345,0.1462208122910004,0.22397752810038907,0.0464504039403849,0.22415028461506362,0.13298164669678494,0.20742003075904436,0.04083243213662106,0.20321791411209694,0.1295229146416833,0.17919196323940173,0.03775742466275639,0.19336379264626302,0.10983288821197447,0.17564432455651716,0.03304541479346896,0.16056403101354486,0.09672785821765166,0.15969299024215097,0.029769724183356855,0.1542681942167152,0.08671442899809703,0.12958961745027758,0.025846361187570957,0.12107549310278246,0.07847723151554284,0.10887555570817424,0.02536009334112518,0.09642605307866045,0.06303758342514147,0.07542784565904585,0.0214734861328889,0.0768508148354735,0.043520563784251926,2.785073968512871e-09,7.034175074520778e-10,2.033714205424094e-09,1.0761780488244133e-09
2673,0.3396833038864986,0.07028733156054327,0.3419781087165934,0.21594840106932234,0.3317775261621684,0.06878971808544844,0.33426359111186166,0.19774784018460287,0.3169484740253821,0.06739464362950058,0.3181997868436229,0.1934685366248354,0.30353940969172344,0.06462853322663602,0.2962472960209201,0.18901671460845076,0.29794550514875184,0.06395880597923398,0.27888551603213796,0.1768956779445442,0.27404872169750816,0.05415018910245273,0.26526205146881315,0.16855892984354812,0.2509168426919548,0.049046331581215165,0.23175825791774085,0.1461213774024337,0.22402782046033037,0.04640898017958987,0.22417984056651377,0.13287141348695766,0.20742930304451493,0.04077202007312351,0.20325763450821033,0.12947410729612266,0.17914848556627783,0.03769926237422472,0.19339691276166762,0.10976314949481905,0.1756542970687391,0.03298937109264845,0.16057578265124656,0.09666153643173324,0.1597649491177116,0.029754450323172945,0.15427546730850325,0.08662095292267999,0.12960045277041946,0.02583956861554838,0.12105731580116873,0.07846433208501223,0.10878577106083367,0.025307343277257588,0.09640144015237453,0.06301903011899898,0.0754795074145027,0.021425456133211195,0.07692936516543308,0.04345569672504477,1.5981681667612241e-09,6.141479815076235e-10,1.6944005598317234e-09,1.5039430357917558e-09
2674,0.33967870915110815,0.07019527675127714,0.341973686517271,0.21581474572742554,0.3318122868086632,0.0687010782520459,0.3342018548250892,0.1976055491835625,0.31692119964363125,0.06732108922509761,0.31819337507746986,0.19336491707314615,0.3035487838168888,0.0645448587786183,0.2963244069922292,0.18888464933926943,0.2979675586701878,0.06389467584930508,0.2788744055085085,0.17682304742037006,0.2740848721476761,0.05410202548063766,0.26532319682693706,0.16849261934906362,0.2509343261952664,0.049004841787326975,0.23179303562447365,0.14602269021756173,0.22407717423461532,0.04636787424352507,0.22420834137767318,0.13276156812024742,0.20743894247659816,0.04071177956614493,0.20329629294153503,0.12942478480147782,0.17910761579997878,0.03764123826649602,0.19342922842955776,0.10969365359922549,0.17566283518171777,0.032933403133146924,0.16058872207277294,0.09659518488781495,0.15983614927839515,0.029739386347031733,0.15428228730034632,0.08652696129870852,0.12961060741003286,0.025832937550452854,0.1210378304762172,0.07845214977485662,0.10869585536887391,0.025254522683504445,0.09637511041972019,0.06300014132383586,0.07553169827119956,0.021377312138717422,0.0770084061982431,0.04339148255197037,3.986299494559279e-09,4.198368516232903e-10,2.6703940394804037e-09,2.3722428504400346e-09
2675,0.33967398329471193,0.07010361008796555,0.34196986323972317,0.2156814232823697,0.3318469847451593,0.06861282232841834,0.334139070248912,0.1974637962817535,0.31689423060044275,0.06724797545761331,0.31818668478864137,0.19326119051683527,0.3035577561135695,0.06446153579618796,0.29640223114126935,0.18875242846511422,0.2979896120856066,0.06383097434747291,0.27886270187214224,0.1767511680327795,0.2741213610298094,0.054054239650306896,0.2653844795996275,0.1684262282675919,0.2509525018891628,0.048963699729089594,0.23182926831384976,0.1459247512441416,0.22412555621360472,0.04632708816483904,0.22423581084869273,0.13265212433941584,0.2074489455068131,0.0406517171951888,0.20333385986810706,0.12937496129971252,0.17906949322696206,0.03758335875476292,0.19346073741842593,0.10962438930212093,0.17566986680412314,0.03287751721669462,0.16060286672877375,0.09652881194247616,0.1599065565679806,0.0297245310015333,0.15428862785092334,0.0864324619803539,0.12962007709382894,0.02582646474022619,0.12101706137118641,0.07844068686473389,0.10860580244984995,0.02520163766670371,0.09634707334416294,0.06298090948303535,0.07558435665209438,0.021329058436570066,0.077087909155738,0.043327962630588114,2.3631913644220243e-09,3.684927213865295e-10,2.5434068037083216e-09,2.7785498146638886e-09
2676,0.33966912161448914,0.07001234091532098,0.3419666015239965,0.21554844822299946,0.33188160914711307,0.06852495901729928,0.3340752690912618,0.19732258365511443,0.3168675692750292,0.06717530825748112,0.318179713676493,0.1931573584999374,0.3035663235486241,0.06437857256295376,0.2964807568728548,0.18862007797020747,0.2980116519794164,0.0637677055982856,0.27885039358313113,0.17668004012367589,0.2741581800556339,0.05400683388594561,0.26544588341932596,0.1683597549216618,0.25097136897677225,0.04892290700399863,0.23186694768115962,0.14582756086717047,0.22417293346800612,0.046286623852445766,0.22426227441361424,0.13254309591361024,0.20745930837758667,0.040591839487025605,0.20337030600066147,0.1293246511714647,0.17903425502736717,0.03752563021628525,0.19349143721012457,0.10955534477099962,0.17567532094977564,0.03282171963369296,0.1606182340817269,0.09646242599460268,0.159976137589093,0.029709882958377374,0.15429446197536992,0.08633746303879092,0.1296288578002616,0.02582014709461906,0.12099503358424359,0.07842994493660968,0.10851560643363321,0.02514869417031629,0.09631733966351134,0.06296132692034803,0.07563742197463967,0.02128069935657685,0.07716784496021638,0.04326517840670893,2.757320919008093e-09,4.3535172925440587e-10,1.948560017725228e-09,1.6802231900627333e-09
2677,0.3396641191303564,0.06992147843701108,0.3419638649343877,0.21541583506047274,0.3319161495825562,0.06843749687821556,0.3340104823732936,0.19718191344251854,0.31684121785518937,0.06710309338000839,0.3181724594864226,0.1930534225017572,0.3035744831867638,0.06429597725747985,0.29655997228815945,0.1884876238760547,0.2980336648924586,0.06370487353421735,0.2788374694222346,0.1766096637174751,0.2741953205902977,0.053959810311812975,0.2655073916653967,0.16829319760130626,0.25099092628150926,0.04888246507090722,0.2319060638436031,0.14573111935439437,0.22421927337650707,0.04624648308967297,0.22428775906287438,0.1324344966234088,0.20747002713873036,0.04053215291211565,0.20340560234833427,0.12927386903140234,0.17900203471178935,0.03746805898709744,0.19352132501654015,0.10948650757575103,0.17567912919479597,0.03276601666045902,0.16063484149293072,0.09639603547268764,0.16004485976213187,0.029695440814584726,0.15429976217495367,0.08624197275764303,0.12963694579468962,0.025813981622846472,0.12097177306763476,0.07841992487221454,0.10842526176998679,0.025095698036498044,0.09628592140550929,0.06294138585866267,0.0756908347223461,0.02123223927079383,0.07724818424316476,0.04320317137361655,1.2588629018493052e-09,7.361765639140362e-10,2.322061567602296e-09,2.1504487903774937e-09
2678,0.3396589705905695,0.06983103170975193,0.341961618001576,0.21528359832007915,0.3319505960170877,0.06835044432201817,0.3339447403938341,0.19704178775829587,0.3168151783374086,0.06703133640102495,0.31816492000500524,0.1929493839406573,0.3035822321942919,0.06421375795201295,0.29663986518995017,0.18835509221523503,0.29805563732643336,0.06364248188870515,0.27882391850114446,0.17654003852038502,0.27423277366256416,0.0539131708998616,0.26556898747294927,0.16822655456388444,0.25101117222312236,0.04884237524837932,0.2319466053872083,0.14563542686164158,0.22426454365379112,0.04620666753249952,0.2243122932584171,0.13232634024482162,0.20748109766354852,0.04047266388105226,0.20343972025685478,0.12922262972398627,0.17897296043411778,0.037410651358726454,0.19355039779709404,0.1094178647016286,0.17568122726011456,0.03271041455646739,0.1606527061058947,0.09632964882177984,0.16011269138288692,0.029681203092764938,0.15430450057111153,0.08614599962865421,0.129644337662698,0.02580796539360863,0.12094730662599376,0.07841062685154486,0.10833476323462085,0.025042655045803323,0.09625283190273275,0.06292107843859641,0.07574453651382773,0.021183682593136886,0.0773288973519788,0.04314198303868649,3.369954234804152e-09,6.899528135862953e-10,2.1612533037801178e-09,2.412096572213289e-09
2679,0.33965367047832606,0.06974100963748293,0.34195982625836363,0.21515175253295754,0.3319849388178965,0.06826380960550651,0.3338780727001834,0.19690220870390604,0.3167894525270498,0.06696004271265897,0.3181570930551798,0.1928452441782715,0.3035895678426604,0.06413192261208764,0.2967204230877806,0.1882225090056225,0.29807755574820416,0.06358053418851291,0.2788097302726786,0.17647116392000733,0.27427052997588947,0.05386691746777112,0.26563065374160527,0.16815982403389573,0.2510321047937827,0.04880263871314895,0.23198855942010577,0.14554048343798004,0.22430871237885874,0.04616717870788621,0.22433590684218757,0.13221864053225724,0.20749251566456137,0.04041337874103034,0.20347263144915906,0.1291709483196241,0.17894715322649407,0.03735341357492407,0.19357865227701118,0.10934940256335386,0.17568155667365454,0.032654919561592013,0.16067184472690757,0.0962632744901386,0.16017960167856873,0.02966716824143145,0.15430864904303368,0.08604955234762773,0.12965103034349518,0.025802095508764847,0.12092166191380754,0.07840205035239671,0.10824410593377205,0.024989570943234406,0.09621808580672828,0.06290039673684289,0.07579847016926682,0.021135033779003026,0.0774099543547524,0.043081654889413096,2.4708651781044443e-09,6.086498086024072e-10,2.7214979849006405e-09,2.356210114903608e-09
2680,0.33964821301934395,0.06965142096562721,0.3419584562694663,0.21502031222771453,0.33201916875681137,0.06817760082615047,0.33381050806480306,0.1967631783786962,0.31676404203862,0.06688921751924343,0.3181489764914986,0.19274100452414053,0.3035964875118348,0.06405047909722537,0.2968016332031301,0.1880899002250891,0.2980994065939659,0.06351903374521266,0.2787948945408852,0.1764030389852572,0.27430857992035995,0.05382105167709654,0.2656923731441973,0.16809300420277923,0.25105372153430544,0.048763256498686014,0.23203191163144016,0.145446289030691,0.22435174802355648,0.04612801801220066,0.22435863093881983,0.13211141120046602,0.20750427670881827,0.04035430377234147,0.2035043080663421,0.12911884011118188,0.17892472521511282,0.037296351828414835,0.19360608496627918,0.10928110702033576,0.1756800664538094,0.03259953789334844,0.16069227370361888,0.09619692091565007,0.1602455608619904,0.029653334635362877,0.15431217936789596,0.0859526398106697,0.12965702116328617,0.02579636908562055,0.12089486743204654,0.07839419415091924,0.10815328530735176,0.02493645145567352,0.09618169910133548,0.06287933278421462,0.07585257977423879,0.021086297324899337,0.0774913250432204,0.043022228358853144,3.614038039223713e-09,6.146313504082971e-10,1.7563944662591173e-09,9.249823153031178e-10
2681,0.33964259219040105,0.06956227427544404,0.34195747565580853,0.21488929192194897,0.33205327701239423,0.0680918259169159,0.3337420744674289,0.19662469888969306,0.3167389482961028,0.06681886583335846,0.3181405681954581,0.1926366662407718,0.3036029886934695,0.06396943516301082,0.2968834824744798,0.18795729178674409,0.2981211762732717,0.06345798364550816,0.27877940147105074,0.17633566246659715,0.274346913585468,0.053775575031534066,0.26575412813539084,0.16802609322870113,0.25107601951060976,0.048724229493871035,0.23207664635517664,0.14535284349005506,0.22439361948122266,0.04608918670973856,0.22438049785338052,0.132004665905483,0.207516376232775,0.040295445184899366,0.20353472270886488,0.1290663206108144,0.17890577788591155,0.03723947225766249,0.1936326921792265,0.10921296339299369,0.1756767147455115,0.032544275744138866,0.1607140088025368,0.09613059651206457,0.16031054018363583,0.029639700576010442,0.15431506336278697,0.08585527111077301,0.12966230786853686,0.02579078324480832,0.12086695252397571,0.07838705632316165,0.10806229713071598,0.024883302303716645,0.09614368911510528,0.0628578785833206,0.07590681074083276,0.021037477768079987,0.07757297893395262,0.042963744790496416,2.7764697472498895e-09,6.320650865462452e-10,2.21683691855093e-09,1.5219557895335053e-09
2682,0.33963680172881966,0.06947357797848057,0.34195685311378077,0.214758706113693,0.33208725517109305,0.06800649264120064,0.3336727990821491,0.19648677236038561,0.3167141725333607,0.06674899247201573,0.3181318660709387,0.19253223054912483,0.3036090689938984,0.06388879846492174,0.2969659575623322,0.18782470951476118,0.2981428511729202,0.06339738674003557,0.27876324159960786,0.17626903279658804,0.2743855207737113,0.05373048887530769,0.26581590096023144,0.16795908923633654,0.2510989952905246,0.04868555844178125,0.23212274663803184,0.14526014657394856,0.22443429609536028,0.04605068593134413,0.22440154096505754,0.13189841822461118,0.20752880955672218,0.04023680911479915,0.20356384847793965,0.12901340554706836,0.17889040047557617,0.03718278094365815,0.19365847005464448,0.10914495648016818,0.17567147033381017,0.03248913927850156,0.1607370650863988,0.09606430965511449,0.16037451198137603,0.029626264291951556,0.15431727302732695,0.08575745553478588,0.12966688865903503,0.025785335101896185,0.12083794737016917,0.07838063424759151,0.10797113751511901,0.024830129209775485,0.09610407453275568,0.06283602612582598,0.07596110986601322,0.020988579686190622,0.07765488526791543,0.04290624540257615,1.926179369225973e-09,3.1371254642058293e-10,2.8132997158396134e-09,1.0565879223208388e-09
2683,0.3396308351428665,0.06938534031112856,0.34195655842989775,0.2146285692727727,0.33212109522746935,0.06792160858788596,0.33360270826899596,0.1963494009384569,0.31668971579459615,0.06667960205298903,0.31812286803976325,0.1924276986345184,0.30361472613693674,0.06380857656441181,0.2970490448541593,0.18769217912083444,0.29816441766069424,0.06333724563014811,0.2787464058439292,0.17620314809074877,0.27442439101498817,0.053685794391678116,0.26587767366260445,0.16789199031664537,0.25112264492104425,0.04864724393858942,0.23217019431074917,0.145168197952247,0.2244737476882411,0.04601251667313098,0.22442179461768838,0.13179268163548896,0.20754157189874123,0.04017840162091298,0.20359165901700765,0.12896011086219603,0.17887866856427065,0.037126283906732255,0.19368341457637284,0.10907707057760156,0.17566431395886759,0.03243413463036652,0.16076145679240306,0.09599806866857401,0.16043744972759416,0.02961302393938899,0.1543187806859337,0.0856592025608022,0.12967076222065238,0.025780021761535665,0.12080788298274014,0.07837492460854605,0.10787980290691661,0.024776937903633955,0.09606287540557074,0.06281376740923693,0.07601542538716333,0.020939607696919358,0.07773701300852474,0.042849771251833736,1.3126990456366141e-09,5.353950822343203e-10,2.524711061557137e-09,2.161313837150111e-09
2684,0.3396246857230428,0.06929756932929027,0.34195656249128925,0.21449889583209458,0.3321547895835173,0.06783718116650776,0.333531827569605,0.19621258680242723,0.31666557893486647,0.06661069899129454,0.31811357203739643,0.19232307165295368,0.30361995796649427,0.06372877693792221,0.29713273046928035,0.18755972618129918,0.29818586208894615,0.06327756265201516,0.27872888551199576,0.1761380061487192,0.274463513581756,0.05364149260157502,0.26593942809360255,0.16782479452664467,0.25114696390614055,0.04860928643257599,0.2322189700619464,0.14507699721102998,0.22451194458934387,0.045974679795304584,0.224441294008018,0.13168746949430393,0.20755465838816672,0.04012022868152483,0.2036181285532223,0.1289064527096076,0.17887064294120467,0.03706998710339243,0.19370752159426174,0.10900928949746862,0.1756552393615644,0.03237926790031829,0.16078719721232243,0.09593188181031805,0.1604993280735026,0.029599977602694522,0.15431955912866296,0.08556052185601508,0.1296739277577236,0.025774840313375798,0.12077679119881288,0.07836992340057589,0.10778829008558814,0.024723734126230912,0.09602011316065902,0.0627910944531634,0.07606970703475756,0.020890566457653626,0.07781933083833491,0.042794363196748446,1.9716802007004404e-09,4.6113406772511923e-10,2.2701617219922787e-09,2.0009859104044693e-09
2685,0.3396183465542347,0.06921027290316314,0.34195683729243986,0.21436970017886808,0.33218833104710394,0.06775321760255554,0.33346018170653036,0.1960763321671907,0.3166417626206595,0.06654228749582772,0.3181039760088061,0.1922183507378526,0.3036247624490023,0.06364940698975008,0.2972170002636697,0.18742737611495813,0.2982071707980378,0.06321833985712008,0.2787106723119366,0.1760736044557265,0.27450287750493335,0.05359758436235655,0.26600114591979984,0.16775749988918753,0.2511719471852424,0.04857168622325782,0.23226905351378216,0.14498654385659035,0.22454885766354085,0.045937176021089404,0.22446007507256874,0.13158279501323103,0.2075680640785467,0.040062296191008574,0.20364323193886086,0.1288524474513831,0.17886636880238904,0.037013896423191174,0.19373078684543285,0.10894159658894206,0.1756442540006681,0.03232454515286914,0.16081429857553048,0.09586575725844472,0.1605601228904575,0.02958712329499772,0.15431958174954918,0.08546142327508083,0.1296763850249433,0.025769787829229063,0.12074470467325465,0.07836562593363652,0.10769659616066092,0.024670523632184756,0.0959758106089849,0.06276799931501588,0.076123906082108,0.02084146066514243,0.07790180715451593,0.042740061860255175,2.0757517357734904e-09,8.204247660099487e-10,3.0265260699869843e-09,1.5523397236830629e-09
2686,0.33961181052869255,0.06912345871214547,0.3419573559385649,0.21424099664576715,0.33222171282954677,0.06766972493290178,0.3333877945858065,0.195940639288415,0.31661826733051707,0.06647437156615865,0.31809407790449934,0.1921135370071978,0.30362913767565,0.06357047407005473,0.2973018398346876,0.1872951541616346,0.2982283301196218,0.06315957898787765,0.2786917583614206,0.1760099401843402,0.27454247159050266,0.05355407036669559,0.26606280863142395,0.16769010439274662,0.25119758911248524,0.048534443460632834,0.23232042329871297,0.14489683731924086,0.22458445833893162,0.04590000593576049,0.224478174373959,0.1314786712371805,0.20758178396007415,0.040004609956551127,0.20366694469257512,0.12879811165574406,0.17886587532238324,0.03695801768562473,0.19375320597574155,0.10887397475976729,0.1756313794000159,0.032269972413742985,0.1608427719359601,0.0957997030975151,0.16061981130808375,0.029574458958817912,0.15431882268136998,0.08536191685903623,0.12967813435870013,0.025764861361137523,0.12071165687069088,0.07836202683906292,0.10760471856761238,0.024617312191408086,0.09592999195205744,0.06274447410508852,0.07617797539213174,0.02079229505516274,0.077984410063292,0.04268690759196418,2.8158181528802124e-09,4.932790743337394e-10,2.9775018307089287e-09,1.5676190595141765e-09
2687,0.3396050703598028,0.06903713423987184,0.34195809264599974,0.21411279950204268,0.3322549285423633,0.06758671000136934,0.3333146893023853,0.19580551046580036,0.31659509335571884,0.06640695498949205,0.3180838756767566,0.19200863157107162,0.3036330818644308,0.06349198549981076,0.29738723452574095,0.18716308536148385,0.29824932637977974,0.06310128144657447,0.2786721361968977,0.17594701019651715,0.27458228443678656,0.053510951141596125,0.26612439755042394,0.1676226059912138,0.2512238834368426,0.04849755814454329,0.23237305713666206,0.14480787695692135,0.22461871863423918,0.0458631699857824,0.22449562898748607,0.131375111019965,0.2075958129714851,0.03994717569492515,0.20368924304040445,0.1287434620943825,0.17886917562012197,0.03690235663706673,0.19377477456135658,0.10880640649882954,0.17561665110588762,0.03221555566717324,0.16087262706400154,0.09573372730497509,0.1606783717490623,0.029561982466739977,0.15431725692578793,0.08526201283482067,0.12967917670775087,0.02576005794009851,0.12067768205682429,0.07835912007627076,0.10751265506284527,0.024564105590054446,0.09588268278718985,0.06272051100099783,0.0762318694610842,0.020743074402189813,0.0780671073735173,0.04263494042991048,2.2779790311778614e-09,3.810141619933741e-10,1.5710037222896364e-09,1.8878851558178486e-09
2688,0.3395981185966122,0.06895130676938184,0.34195902273993933,0.2139851229445869,0.332287972193213,0.06750417945443928,0.33324088814809016,0.19567094804518245,0.31657224080101737,0.0663400413377937,0.3180733672760748,0.1919036355395745,0.3036365933619929,0.06341394860528517,0.2974731694308671,0.18703119453507658,0.2982701459020056,0.06304344825505706,0.2786517987826708,0.17588481104592021,0.27462230445235336,0.05346822704753919,0.2661858938384282,0.1675550026037178,0.2512508232832352,0.04846103012415708,0.23242693191195357,0.14471966205860062,0.2246516111856759,0.04582666847805513,0.22451247638872202,0.1312721270000026,0.20761014601140168,0.039889999029312735,0.20371010395646744,0.1286885157395222,0.17887626711521312,0.036846918947738304,0.19379548813035685,0.10873887389968503,0.17560011825838975,0.032161300853215086,0.16090387234429843,0.09566783773781055,0.16073578396044075,0.02954969162213176,0.15431486047785914,0.08516172161545647,0.12967951366315458,0.02575537457527797,0.12064281528908144,0.07835689894010182,0.10742040371782094,0.024510909630966003,0.09583391011120491,0.06269610226143701,0.07628554445921391,0.020693803519069458,0.07814986658958943,0.04258420006185071,1.8152954370695668e-09,4.3007338738190496e-10,1.3715988177046315e-09,1.9040902434193355e-09
