step,full_r1,parallel_r1,perp_r1,cross_r1,full_r2,parallel_r2,perp_r2,cross_r2,full_r3,parallel_r3,perp_r3,cross_r3,full_r4,parallel_r4,perp_r4,cross_r4,full_r5,parallel_r5,perp_r5,cross_r5,full_r6,parallel_r6,perp_r6,cross_r6,full_r7,parallel_r7,perp_r7,cross_r7,full_r8,parallel_r8,perp_r8,cross_r8,full_r9,parallel_r9,perp_r9,cross_r9,full_r10,parallel_r10,perp_r10,cross_r10,full_r11,parallel_r11,perp_r11,cross_r11,full_r12,parallel_r12,perp_r12,cross_r12,full_r13,parallel_r13,perp_r13,cross_r13,full_r14,parallel_r14,perp_r14,cross_r14,full_r15,parallel_r15,perp_r15,cross_r15,full_r16,parallel_r16,perp_r16,cross_r16
4496,0.32235495724508384,0.29626402142360336,0.2067493570066675,0.25693613849369257,0.3110626738310735,0.2904031134788093,0.19042845484982793,0.24690428637121922,0.2977334245882103,0.2891961745399091,0.18630989221845015,0.24072457856441956,0.28767807156958275,0.27619414444656626,0.17981915050961544,0.2110120319396587,0.27656953550033897,0.27257405546200336,0.1718487452887616,0.2039636031720962,0.25433137700279657,0.23566967129569652,0.15486223723478537,0.1836101664117496,0.24661402630053944,0.21410450819162782,0.11408974152105296,0.1777143241188287,0.22226304007440328,0.20195489922911197,0.0976330035094491,0.15626131973329357,0.20064165974458262,0.16911615537011246,0.04970887939186669,0.13294890208382565,0.17793336638905996,0.15532972974773415,0.041633439237296455,0.11999299486519759,0.14692607369200647,0.13350509618672934,0.03739951725360313,0.11714299822026489,0.12651958704455268,0.13246756844646207,0.029603797362111148,0.10291652606809173,0.10464042885720583,0.11635219196209859,0.02790177490058686,0.08780352691508869,0.09464115636191928,0.0963859752250065,0.015676607965071854,0.061385107645881856,0.06733143869303931,0.07864538677523415,0.011349997031573425,0.02880341605673061,1.6216488467800652e-09,2.219830167776186e-09,1.5630166060861104e-09,1.6806814392695561e-09
4497,0.32235495724508373,0.2962640214236029,0.20674935700666813,0.256936138493693,0.31106267383107344,0.29040311347880904,0.19042845484982895,0.2469042863712192,0.2977334245882111,0.2891961745399098,0.18630989221845054,0.24072457856442028,0.28767807156958286,0.27619414444656726,0.17981915050961586,0.2110120319396589,0.2765695355003394,0.27257405546200303,0.17184874528876168,0.2039636031720958,0.2543313770027972,0.2356696712956978,0.1548622372347854,0.18361016641174932,0.24661402630053997,0.21410450819162907,0.11408974152105204,0.17771432411882873,0.2222630400744037,0.20195489922911314,0.09763300350944919,0.1562613197332924,0.20064165974458298,0.1691161553701117,0.049708879391866675,0.13294890208382584,0.17793336638905963,0.1553297297477332,0.04163343923729612,0.11999299486519817,0.14692607369200675,0.1335050961867281,0.037399517253603236,0.11714299822026494,0.1265195870445527,0.13246756844646357,0.029603797362111512,0.102916526068092,0.10464042885720551,0.11635219196210024,0.027901774900587078,0.0878035269150894,0.09464115636191861,0.09638597522500443,0.015676607965071792,0.0613851076458813,0.06733143869304144,0.07864538677523193,0.0113499970315738,0.028803416056731396,2.174736779763762e-09,1.9669296628283465e-09,1.0885415167722232e-09,2.557845426475801e-09
4498,0.32235495724508406,0.2962640214236029,0.20674935700667058,0.2569361384936934,0.3110626738310736,0.2904031134788089,0.19042845484983123,0.2469042863712189,0.29773342458821184,0.28919617453991026,0.18630989221844863,0.24072457856442137,0.287678071569583,0.27619414444656787,0.17981915050961417,0.21101203193965928,0.27656953550033986,0.2725740554620029,0.17184874528875924,0.20396360317209491,0.25433137700279707,0.2356696712956986,0.15486223723478315,0.18361016641174885,0.24661402630054033,0.21410450819162985,0.11408974152105075,0.1777143241188287,0.22226304007440384,0.20195489922911378,0.09763300350944867,0.15626131973329194,0.20064165974458287,0.16911615537011132,0.04970887939186718,0.13294890208382604,0.17793336638905966,0.15532972974773274,0.0416334392372964,0.1199929948651986,0.14692607369200733,0.13350509618672748,0.03739951725360359,0.11714299822026517,0.12651958704455324,0.13246756844646437,0.02960379736211178,0.10291652606809275,0.10464042885720634,0.1163521919621012,0.027901774900587293,0.08780352691508977,0.09464115636191782,0.09638597522500343,0.015676607965071455,0.06138510764588184,0.06733143869304373,0.07864538677523082,0.011349997031574192,0.028803416056731354,1.6832541903244674e-09,1.816145655861518e-09,1.7184944649505458e-09,2.038308037741746e-09
4499,0.3223549572450844,0.29626402142360336,0.20674935700667119,0.2569361384936933,0.3110626738310737,0.29040311347880937,0.1904284548498313,0.24690428637121886,0.2977334245882116,0.2891961745399099,0.18630989221844738,0.24072457856442114,0.2876780715695831,0.2761941444465673,0.17981915050961297,0.21101203193965934,0.27656953550033997,0.27257405546200336,0.171848745288758,0.2039636031720949,0.2543313770027964,0.23566967129569777,0.15486223723478207,0.18361016641174885,0.24661402630054002,0.21410450819162907,0.11408974152105114,0.17771432411882845,0.2222630400744035,0.20195489922911308,0.09763300350944845,0.15626131973329274,0.2006416597445825,0.16911615537011204,0.04970887939186743,0.13294890208382604,0.17793336638906002,0.15532972974773357,0.041633439237296975,0.11999299486519859,0.14692607369200691,0.13350509618672854,0.03739951725360355,0.117142998220265,0.12651958704455374,0.1324675684464634,0.0296037973621117,0.1029165260680928,0.10464042885720719,0.11635219196209999,0.027901774900587012,0.08780352691508934,0.09464115636191806,0.09638597522500507,0.0156766079650714,0.06138510764588322,0.06733143869304256,0.07864538677523265,0.011349997031573498,0.028803416056730417,3.1107194151987345e-09,2.8006706058044626e-09,1.0938374982454637e-09,1.4207716032590245e-09
4500,0.3223549572450843,0.2962640214236036,0.20674935700666894,0.2569361384936929,0.3110626738310737,0.2904031134788095,0.1904284548498291,0.24690428637121925,0.2977334245882108,0.28919617453990915,0.1863098922184488,0.24072457856441992,0.28767807156958286,0.2761941444465663,0.17981915050961422,0.2110120319396589,0.2765695355003395,0.2725740554620036,0.17184874528876,0.20396360317209586,0.25433137700279634,0.23566967129569658,0.15486223723478396,0.18361016641174932,0.24661402630053933,0.2141045081916278,0.11408974152105272,0.17771432411882868,0.2222630400744032,0.20195489922911206,0.09763300350944897,0.15626131973329374,0.20064165974458245,0.16911615537011268,0.04970887939186705,0.13294890208382637,0.17793336638906007,0.15532972974773435,0.041633439237296975,0.11999299486519824,0.1469260736920059,0.1335050961867296,0.03739951725360327,0.11714299822026425,0.12651958704455393,0.13246756844646201,0.029603797362111654,0.10291652606809236,0.10464042885720673,0.11635219196209852,0.027901774900586596,0.08780352691508879,0.09464115636191887,0.09638597522500679,0.01567660796507163,0.06138510764588419,0.06733143869303962,0.07864538677523453,0.01134999703157287,0.02880341605673094,2.1031918419052372e-09,1.1684352834095998e-09,1.323734947900511e-09,2.533891777878214e-09
4501,0.3223549572450847,0.296264021423604,0.20674935700666763,0.25693613849369346,0.3110626738310742,0.29040311347880987,0.19042845484982823,0.24690428637122,0.2977334245882112,0.28919617453990987,0.18630989221845104,0.24072457856441998,0.2876780715695832,0.2761941444465671,0.1798191505096164,0.2110120319396591,0.27656953550034,0.2725740554620039,0.17184874528876257,0.20396360317209677,0.2543313770027975,0.23566967129569738,0.1548622372347863,0.18361016641175,0.2466140263005399,0.21410450819162852,0.11408974152105342,0.17771432411882912,0.22226304007440384,0.20195489922911267,0.09763300350944967,0.1562613197332935,0.20064165974458323,0.16911615537011274,0.04970887939186661,0.1329489020838266,0.17793336638906,0.15532972974773426,0.04163343923729638,0.11999299486519843,0.14692607369200572,0.13350509618672937,0.03739951725360317,0.11714299822026365,0.12651958704455404,0.1324675684464627,0.029603797362111762,0.1029165260680924,0.10464042885720583,0.11635219196209921,0.027901774900586596,0.08780352691508919,0.09464115636191948,0.09638597522500623,0.015676607965071827,0.06138510764588374,0.06733143869303901,0.07864538677523386,0.011349997031572991,0.028803416056731854,1.9786234439593177e-09,2.098745320709319e-09,6.59235281465779e-10,2.0725149441306844e-09
4502,0.3223549572450847,0.29626402142360353,0.2067493570066691,0.256936138493694,0.3110626738310741,0.2904031134788095,0.19042845484982995,0.24690428637121994,0.2977334245882121,0.28919617453991053,0.18630989221845093,0.24072457856442095,0.28767807156958336,0.27619414444656815,0.17981915050961622,0.21101203193965942,0.2765695355003405,0.27257405546200353,0.17184874528876193,0.20396360317209608,0.25433137700279784,0.2356696712956987,0.15486223723478557,0.18361016641174951,0.24661402630054055,0.21410450819162996,0.11408974152105204,0.17771432411882895,0.2222630400744043,0.20195489922911386,0.09763300350944945,0.1562613197332923,0.2006416597445834,0.1691161553701119,0.04970887939186681,0.13294890208382673,0.17793336638905957,0.15532972974773332,0.0416334392372961,0.11999299486519888,0.14692607369200625,0.13350509618672804,0.03739951725360347,0.11714299822026351,0.12651958704455427,0.13246756844646426,0.029603797362111873,0.10291652606809294,0.10464042885720576,0.11635219196210099,0.027901774900586984,0.08780352691509014,0.09464115636191885,0.09638597522500411,0.01567660796507159,0.061385107645883404,0.06733143869304149,0.07864538677523147,0.011349997031573793,0.028803416056732107,2.0159957385221667e-09,2.4185614844777797e-09,1.1406779117360102e-09,2.4315370546751826e-09
4503,0.3223549572450853,0.29626402142360375,0.20674935700667138,0.2569361384936945,0.3110626738310745,0.29040311347880987,0.19042845484983184,0.24690428637121975,0.2977334245882126,0.2891961745399111,0.18630989221844907,0.2407245785644218,0.28767807156958364,0.27619414444656865,0.17981915050961444,0.21101203193965995,0.2765695355003412,0.27257405546200375,0.17184874528875946,0.20396360317209528,0.25433137700279757,0.2356696712956992,0.15486223723478323,0.18361016641174907,0.24661402630054105,0.2141045081916304,0.11408974152105085,0.17771432411882884,0.2222630400744044,0.20195489922911433,0.0976330035094487,0.1562613197332923,0.2006416597445834,0.16911615537011193,0.04970887939186718,0.13294890208382676,0.1779333663890599,0.1553297297477333,0.04163343923729649,0.11999299486519924,0.14692607369200658,0.13350509618672793,0.03739951725360389,0.11714299822026338,0.12651958704455477,0.13246756844646465,0.029603797362112026,0.10291652606809351,0.104640428857207,0.11635219196210135,0.02790177490058728,0.08780352691509019,0.09464115636191828,0.09638597522500396,0.01567660796507135,0.061385107645884084,0.06733143869304302,0.07864538677523122,0.011349997031573742,0.02880341605673077,2.500122397770098e-09,3.1812292553193648e-09,1.4508826147984418e-09,2.2758746185887656e-09
4504,0.3223549572450859,0.29626402142360475,0.20674935700667146,0.2569361384936947,0.31106267383107494,0.29040311347881065,0.19042845484983156,0.24690428637122014,0.2977334245882126,0.2891961745399109,0.1863098922184486,0.24072457856442148,0.28767807156958397,0.27619414444656826,0.17981915050961395,0.21101203193966014,0.2765695355003415,0.2725740554620047,0.17184874528875918,0.20396360317209572,0.2543313770027973,0.23566967129569846,0.15486223723478312,0.18361016641174957,0.24661402630054088,0.21410450819162954,0.11408974152105192,0.17771432411882904,0.22226304007440437,0.20195489922911367,0.09763300350944877,0.1562613197332936,0.20064165974458326,0.16911615537011299,0.04970887939186739,0.1329489020838273,0.17793336638906046,0.1553297297477345,0.041633439237296996,0.11999299486519958,0.1469260736920064,0.13350509618672943,0.03739951725360383,0.11714299822026292,0.12651958704455563,0.13246756844646349,0.029603797362112175,0.1029165260680936,0.10464042885720762,0.11635219196210006,0.027901774900587165,0.08780352691508972,0.09464115636191897,0.09638597522500598,0.015676607965071747,0.061385107645885804,0.0673314386930416,0.0786453867752336,0.011349997031573017,0.02880341605672959,2.3131230382209205e-09,1.6517926986542236e-09,1.5573681348208935e-09,2.156359635729983e-09
4505,0.32235495724508617,0.2962640214236052,0.20674935700666944,0.25693613849369484,0.31106267383107516,0.2904031134788111,0.19042845484982965,0.24690428637122083,0.29773342458821234,0.28919617453991076,0.18630989221845054,0.24072457856442075,0.2876780715695842,0.27619414444656776,0.17981915050961575,0.21101203193965995,0.27656953550034147,0.27257405546200514,0.1718487452887618,0.20396360317209697,0.2543313770027977,0.2356696712956978,0.15486223723478554,0.18361016641175038,0.24661402630054058,0.21410450819162885,0.11408974152105368,0.17771432411882926,0.2222630400744044,0.20195489922911306,0.09763300350944965,0.1562613197332944,0.2006416597445834,0.16911615537011368,0.04970887939186704,0.13294890208382773,0.17793336638906046,0.15532972974773523,0.04163343923729692,0.11999299486519958,0.14692607369200572,0.13350509618673037,0.03739951725360349,0.11714299822026226,0.12651958704455607,0.13246756844646262,0.029603797362112258,0.10291652606809332,0.1046404288572069,0.11635219196209899,0.027901774900586745,0.08780352691508941,0.09464115636191998,0.09638597522500744,0.015676607965071955,0.0613851076458865,0.06733143869303895,0.07864538677523504,0.011349997031572231,0.028803416056730105,2.4198133688817354e-09,2.863010940947759e-09,8.255536113780388e-10,2.3624871054940994e-09
4506,0.322354957245086,0.296264021423605,0.20674935700666863,0.2569361384936952,0.31106267383107494,0.29040311347881087,0.19042845484982937,0.2469042863712212,0.2977334245882128,0.2891961745399111,0.18630989221845218,0.24072457856442087,0.28767807156958425,0.2761941444465683,0.1798191505096173,0.2110120319396599,0.2765695355003415,0.2725740554620048,0.17184874528876348,0.2039636031720973,0.25433137700279834,0.2356696712956985,0.15486223723478698,0.18361016641175046,0.2466140263005408,0.21410450819162966,0.11408974152105368,0.17771432411882934,0.22226304007440484,0.20195489922911364,0.09763300350945013,0.15626131973329352,0.2006416597445838,0.16911615537011315,0.04970887939186675,0.1329489020838279,0.17793336638905996,0.15532972974773465,0.04163343923729646,0.11999299486519989,0.1469260736920054,0.13350509618672954,0.03739951725360344,0.1171429982202618,0.1265195870445561,0.13246756844646349,0.029603797362112473,0.10291652606809348,0.10464042885720609,0.11635219196209998,0.027901774900586693,0.08780352691509001,0.09464115636191997,0.09638597522500611,0.015676607965071945,0.06138510764588658,0.06733143869303923,0.07864538677523362,0.01134999703157245,0.028803416056731607,1.967933756621684e-09,3.871394593992457e-09,1.0835799676958346e-09,2.948355886933268e-09
4507,0.3223549572450855,0.2962640214236041,0.2067493570066703,0.25693613849369534,0.31106267383107455,0.2904031134788102,0.19042845484983104,0.2469042863712206,0.2977334245882133,0.28919617453991137,0.18630989221845104,0.2407245785644215,0.2876780715695839,0.2761941444465689,0.17981915050961622,0.2110120319396601,0.2765695355003417,0.27257405546200414,0.17184874528876176,0.20396360317209614,0.25433137700279823,0.23566967129569943,0.1548622372347852,0.18361016641174963,0.2466140263005411,0.2141045081916306,0.11408974152105197,0.17771432411882895,0.22226304007440487,0.2019548992291145,0.09763300350944963,0.15626131973329202,0.20064165974458367,0.16911615537011218,0.04970887939186689,0.1329489020838279,0.1779333663890594,0.15532972974773354,0.041633439237296295,0.11999299486520022,0.14692607369200533,0.1335050961867282,0.03739951725360379,0.1171429982202616,0.12651958704455624,0.13246756844646476,0.029603797362112733,0.10291652606809398,0.10464042885720634,0.11635219196210145,0.027901774900587047,0.08780352691509076,0.09464115636191887,0.09638597522500413,0.015676607965071632,0.061385107645886866,0.06733143869304165,0.07864538677523142,0.011349997031572818,0.028803416056731503,1.2257487728081038e-09,2.7204329565940526e-09,8.463416844419094e-10,1.931923327383029e-09
4508,0.32235495724508584,0.29626402142360425,0.20674935700667224,0.2569361384936955,0.31106267383107467,0.29040311347881026,0.19042845484983267,0.2469042863712203,0.2977334245882136,0.28919617453991137,0.18630989221844896,0.24072457856442206,0.28767807156958414,0.276194144446569,0.17981915050961428,0.2110120319396605,0.27656953550034197,0.27257405546200425,0.17184874528875924,0.2039636031720955,0.2543313770027978,0.2356696712956994,0.15486223723478293,0.1836101664117492,0.2466140263005412,0.21410450819163057,0.11408974152105124,0.17771432411882876,0.22226304007440467,0.20195489922911444,0.09763300350944903,0.15626131973329221,0.20064165974458345,0.16911615537011226,0.04970887939186734,0.13294890208382798,0.17793336638905968,0.15532972974773368,0.04163343923729666,0.11999299486520061,0.1469260736920053,0.13350509618672832,0.0373995172536041,0.11714299822026167,0.1265195870445568,0.13246756844646468,0.02960379736211312,0.10291652606809445,0.1046404288572075,0.11635219196210132,0.027901774900587227,0.08780352691509087,0.09464115636191862,0.09638597522500432,0.01567660796507169,0.06138510764588839,0.06733143869304245,0.07864538677523168,0.011349997031572788,0.02880341605673054,2.840739599565087e-09,2.409684165986278e-09,1.8054730818512797e-09,1.920420323649848e-09
4509,0.3223549572450862,0.296264021423605,0.2067493570066718,0.2569361384936954,0.31106267383107494,0.29040311347881087,0.19042845484983184,0.24690428637122067,0.29773342458821317,0.2891961745399109,0.18630989221844893,0.24072457856442142,0.28767807156958414,0.27619414444656815,0.17981915050961425,0.2110120319396606,0.2765695355003418,0.27257405546200486,0.1718487452887596,0.20396360317209616,0.25433137700279757,0.23566967129569835,0.15486223723478335,0.18361016641174974,0.24661402630054075,0.21410450819162943,0.11408974152105257,0.17771432411882895,0.22226304007440442,0.20195489922911355,0.09763300350944926,0.15626131973329366,0.2006416597445833,0.16911615537011326,0.04970887939186761,0.13294890208382865,0.1779333663890602,0.15532972974773476,0.041633439237297024,0.1199929948652007,0.14692607369200517,0.1335050961867298,0.03739951725360402,0.1171429982202613,0.12651958704455718,0.13246756844646332,0.029603797362113448,0.10291652606809447,0.10464042885720769,0.11635219196209978,0.02790177490058721,0.08780352691509029,0.0946411563619194,0.09638597522500653,0.01567660796507199,0.06138510764589012,0.06733143869304037,0.07864538677523403,0.011349997031572537,0.028803416056729793,2.365860535291368e-09,2.3929846236749704e-09,1.249412571721794e-09,1.7089556590555274e-09
4510,0.32235495724508656,0.2962640214236055,0.20674935700666966,0.2569361384936956,0.3110626738310755,0.2904031134788114,0.1904284548498299,0.2469042863712216,0.29773342458821317,0.28919617453991103,0.18630989221845123,0.24072457856442087,0.28767807156958436,0.27619414444656804,0.17981915050961647,0.21101203193966053,0.2765695355003419,0.27257405546200536,0.1718487452887625,0.20396360317209747,0.2543313770027983,0.23566967129569805,0.15486223723478612,0.18361016641175062,0.24661402630054077,0.21410450819162918,0.1140897415210542,0.17771432411882948,0.22226304007440476,0.20195489922911333,0.09763300350945016,0.15626131973329432,0.2006416597445838,0.1691161553701138,0.049708879391867265,0.13294890208382895,0.1779333663890603,0.15532972974773535,0.04163343923729685,0.11999299486520082,0.14692607369200472,0.13350509618673045,0.037399517253603805,0.11714299822026084,0.1265195870445573,0.13246756844646282,0.029603797362113462,0.10291652606809436,0.10464042885720681,0.11635219196209913,0.027901774900586974,0.08780352691509,0.09464115636192034,0.09638597522500746,0.0156766079650722,0.061385107645890336,0.06733143869303826,0.0786453867752351,0.011349997031572107,0.02880341605673083,2.661301492837696e-09,2.5849626765274727e-09,1.570456882937356e-09,2.1866851249223696e-09
4511,0.3223549572450868,0.2962640214236054,0.2067493570066693,0.25693613849369623,0.31106267383107555,0.2904031134788113,0.19042845484982998,0.24690428637122203,0.29773342458821384,0.28919617453991175,0.18630989221845273,0.24072457856442137,0.28767807156958464,0.27619414444656903,0.17981915050961786,0.21101203193966078,0.2765695355003424,0.2725740554620053,0.1718487452887639,0.20396360317209775,0.2543313770027991,0.23566967129569927,0.15486223723478737,0.18361016641175085,0.24661402630054144,0.2141045081916303,0.11408974152105386,0.17771432411882973,0.22226304007440537,0.2019548992291143,0.09763300350945049,0.15626131973329335,0.20064165974458445,0.16911615537011332,0.049708879391866974,0.1329489020838291,0.1779333663890599,0.15532972974773476,0.04163343923729643,0.11999299486520115,0.14692607369200472,0.1335050961867296,0.03739951725360385,0.11714299822026063,0.12651958704455724,0.13246756844646404,0.02960379736211356,0.10291652606809462,0.10464042885720605,0.11635219196210056,0.02790177490058707,0.08780352691509091,0.09464115636192029,0.09638597522500598,0.01567660796507207,0.06138510764588954,0.06733143869303924,0.07864538677523335,0.011349997031572407,0.02880341605673164,3.1600268416278425e-09,2.9179116130954052e-09,1.4505897897599594e-09,3.239963044335003e-09
4512,0.3223549572450862,0.29626402142360453,0.2067493570066709,0.25693613849369623,0.31106267383107494,0.2904031134788106,0.19042845484983165,0.24690428637122114,0.29773342458821384,0.28919617453991187,0.18630989221845112,0.2407245785644218,0.2876780715695842,0.2761941444465694,0.17981915050961642,0.21101203193966075,0.2765695355003424,0.27257405546200447,0.1718487452887616,0.2039636031720962,0.25433137700279856,0.23566967129569988,0.15486223723478523,0.18361016641174985,0.24661402630054155,0.21410450819163107,0.11408974152105195,0.17771432411882923,0.2222630400744052,0.2019548992291149,0.09763300350944966,0.15626131973329194,0.20064165974458414,0.1691161553701123,0.04970887939186703,0.13294890208382876,0.17793336638905932,0.15532972974773368,0.04163343923729628,0.11999299486520118,0.14692607369200492,0.1335050961867283,0.037399517253604186,0.1171429982202604,0.1265195870445572,0.1324675684464651,0.02960379736211368,0.10291652606809501,0.10464042885720648,0.1163521919621018,0.02790177490058746,0.08780352691509126,0.09464115636191914,0.09638597522500404,0.015676607965071806,0.06138510764588907,0.06733143869304185,0.0786453867752313,0.01134999703157299,0.02880341605673132,1.8212737207192117e-09,1.5436960908794602e-09,1.2556633699902807e-09,2.74200556902722e-09
4513,0.32235495724508706,0.2962640214236052,0.20674935700667293,0.2569361384936967,0.31106267383107555,0.2904031134788112,0.19042845484983326,0.24690428637122117,0.2977334245882144,0.2891961745399122,0.18630989221844946,0.24072457856442253,0.28767807156958464,0.27619414444656964,0.17981915050961483,0.2110120319396613,0.27656953550034313,0.2725740554620051,0.17184874528875949,0.20396360317209586,0.2543313770027983,0.23566967129569993,0.15486223723478335,0.1836101664117499,0.24661402630054194,0.2141045081916311,0.11408974152105157,0.17771432411882923,0.22226304007440537,0.20195489922911497,0.0976330035094492,0.15626131973329255,0.2006416597445841,0.16911615537011282,0.049708879391867515,0.1329489020838291,0.17793336638905996,0.15532972974773426,0.04163343923729679,0.1199929948652016,0.14692607369200522,0.13350509618672887,0.03739951725360456,0.11714299822026057,0.1265195870445578,0.13246756844646493,0.02960379736211394,0.10291652606809565,0.10464042885720778,0.11635219196210153,0.02790177490058766,0.08780352691509123,0.09464115636191903,0.0963859752250048,0.01567660796507164,0.061385107645890315,0.06733143869304223,0.0786453867752322,0.011349997031573031,0.028803416056730192,1.0906602531792357e-09,1.8133219659618513e-09,1.7338065464226688e-09,1.841046915256427e-09
4514,0.3223549572450875,0.2962640214236059,0.20674935700667196,0.2569361384936967,0.31106267383107583,0.29040311347881187,0.19042845484983195,0.2469042863712217,0.297733424588214,0.2891961745399117,0.18630989221844985,0.24072457856442186,0.28767807156958475,0.27619414444656887,0.17981915050961517,0.2110120319396614,0.27656953550034313,0.27257405546200575,0.17184874528876043,0.20396360317209683,0.25433137700279806,0.2356696712956988,0.15486223723478418,0.18361016641175035,0.2466140263005415,0.21410450819162985,0.11408974152105317,0.1777143241188294,0.2222630400744053,0.20195489922911397,0.09763300350944962,0.15626131973329416,0.20064165974458395,0.1691161553701139,0.04970887939186752,0.13294890208382962,0.1779333663890605,0.15532972974773543,0.04163343923729717,0.1199929948652016,0.14692607369200472,0.1335050961867304,0.03739951725360432,0.11714299822026018,0.1265195870445581,0.13246756844646349,0.02960379736211392,0.10291652606809548,0.10464042885720802,0.11635219196209987,0.027901774900587536,0.0878035269150906,0.0946411563619198,0.09638597522500714,0.015676607965071934,0.06138510764589155,0.06733143869303958,0.07864538677523461,0.01134999703157262,0.02880341605673004,2.0135325714522254e-09,2.658807318493685e-09,9.128806196733435e-10,2.6472615193517588e-09
4515,0.3223549572450874,0.2962640214236061,0.20674935700666974,0.25693613849369673,0.3110626738310759,0.290403113478812,0.19042845484983004,0.24690428637122228,0.2977334245882138,0.2891961745399116,0.18630989221845218,0.2407245785644211,0.2876780715695847,0.2761941444465686,0.1798191505096174,0.21101203193966106,0.27656953550034286,0.2725740554620059,0.1718487452887633,0.2039636031720979,0.2543313770027986,0.23566967129569846,0.15486223723478687,0.18361016641175104,0.24661402630054124,0.21410450819162957,0.11408974152105457,0.17771432411882976,0.2222630400744054,0.2019548992291137,0.09763300350945049,0.15626131973329443,0.20064165974458426,0.16911615537011415,0.04970887939186695,0.13294890208382976,0.17793336638906038,0.15532972974773565,0.04163343923729685,0.11999299486520128,0.1469260736920042,0.13350509618673073,0.037399517253603964,0.11714299822025974,0.12651958704455793,0.13246756844646307,0.02960379736211377,0.10291652606809525,0.10464042885720697,0.11635219196209942,0.027901774900587234,0.08780352691509041,0.09464115636192065,0.09638597522500761,0.015676607965071837,0.06138510764589132,0.06733143869303773,0.07864538677523518,0.011349997031572412,0.028803416056731375,2.5662297454226522e-09,9.42421017442391e-10,1.6515468984681794e-09,1.8809333607219232e-09
4516,0.3223549572450871,0.29626402142360536,0.20674935700666947,0.25693613849369684,0.3110626738310756,0.29040311347881137,0.1904284548498303,0.24690428637122216,0.297733424588214,0.2891961745399119,0.18630989221845287,0.24072457856442142,0.2876780715695844,0.2761941444465692,0.17981915050961805,0.21101203193966103,0.27656953550034297,0.2725740554620052,0.1718487452887638,0.20396360317209752,0.25433137700279906,0.2356696712956994,0.15486223723478734,0.18361016641175068,0.24661402630054155,0.21410450819163057,0.1140897415210538,0.17771432411882976,0.22226304007440562,0.20195489922911455,0.09763300350945064,0.15626131973329316,0.20064165974458462,0.1691161553701132,0.049708879391866564,0.1329489020838296,0.17793336638905982,0.1553297297477346,0.04163343923729634,0.11999299486520126,0.146926073692004,0.13350509618672937,0.03739951725360403,0.11714299822025918,0.12651958704455768,0.13246756844646435,0.029603797362113743,0.10291652606809543,0.10464042885720623,0.11635219196210089,0.02790177490058733,0.08780352691509105,0.09464115636192028,0.09638597522500553,0.01567660796507146,0.061385107645890044,0.06733143869303919,0.07864538677523294,0.011349997031572601,0.028803416056731947,2.3863346740538127e-09,1.2965978573320855e-09,7.074815977070914e-10,1.6779898296158472e-09
4517,0.32235495724508734,0.2962640214236053,0.206749357006672,0.25693613849369745,0.3110626738310757,0.2904031134788113,0.19042845484983276,0.2469042863712218,0.29773342458821495,0.2891961745399127,0.18630989221845115,0.24072457856442256,0.2876780715695846,0.2761941444465702,0.1798191505096164,0.21101203193966173,0.27656953550034363,0.27257405546200514,0.17184874528876137,0.20396360317209652,0.25433137700279895,0.2356696712957006,0.15486223723478493,0.18361016641175,0.2466140263005421,0.21410450819163174,0.11408974152105217,0.17771432411882943,0.2222630400744059,0.20195489922911553,0.09763300350945008,0.1562613197332924,0.2006416597445847,0.1691161553701127,0.0497088793918669,0.13294890208382956,0.17793336638905985,0.155329729747734,0.04163343923729641,0.11999299486520179,0.14692607369200444,0.13350509618672857,0.03739951725360447,0.11714299822025917,0.1265195870445581,0.13246756844646554,0.02960379736211398,0.10291652606809587,0.1046404288572071,0.1163521919621022,0.027901774900587702,0.08780352691509183,0.0946411563619195,0.09638597522500418,0.0156766079650713,0.06138510764589013,0.06733143869304185,0.07864538677523142,0.011349997031572915,0.02880341605673129,1.945220283445555e-09,7.314883462590792e-10,4.4844709223940607e-10,2.0005424078692836e-09
4518,0.3223549572450877,0.29626402142360564,0.20674935700667335,0.2569361384936974,0.3110626738310759,0.2904031134788116,0.1904284548498336,0.24690428637122158,0.2977334245882149,0.2891961745399124,0.18630989221844935,0.24072457856442267,0.2876780715695845,0.27619414444656976,0.17981915050961467,0.21101203193966195,0.2765695355003438,0.27257405546200547,0.1718487452887594,0.20396360317209614,0.25433137700279834,0.23566967129570002,0.1548622372347832,0.18361016641174982,0.2466140263005419,0.21410450819163104,0.11408974152105213,0.17771432411882923,0.22226304007440553,0.201954899229115,0.09763300350944965,0.15626131973329327,0.20064165974458442,0.1691161553701132,0.049708879391867286,0.13294890208382978,0.17793336638906035,0.15532972974773462,0.041633439237296864,0.11999299486520193,0.14692607369200453,0.1335050961867293,0.0373995172536047,0.11714299822025884,0.12651958704455862,0.13246756844646476,0.029603797362114288,0.1029165260680961,0.1046404288572081,0.11635219196210135,0.02790177490058778,0.08780352691509169,0.09464115636191942,0.09638597522500532,0.015676607965071435,0.0613851076458914,0.06733143869304171,0.07864538677523272,0.011349997031572735,0.028803416056730383,3.3012650390304504e-09,1.7218571920847183e-09,1.3918390852360178e-09,9.394680951137673e-10
