step,time,relative_time,gram_rank,dominant_eigenvalue,q1,q2,q3,q4,rank_q,theta1_deg,theta2_deg,orth_B0,orth_Bdom
11811,11811,9800,80,3.89999918484848322e+01,1.37874206092703178e+00,1.37310008447997212e+00,3.38520542952853831e-01,3.14754395411219245e-01,4,2.57194613660597824e+01,2.76987407336549367e+01,4.96819730424050014e-16,2.24173213211714170e-16
11861,11861,9850,80,3.89999923075585855e+01,1.37874069189226844e+00,1.37308931915509835e+00,3.38564206055791961e-01,3.14760392235791331e-01,4,2.57199597811278409e+01,2.77023846360242487e+01,4.96819730424050014e-16,3.33777797581721133e-16
11911,11911,9900,80,3.89999920776078284e+01,1.37874097336467982e+00,1.37308138978298078e+00,3.38596362992337030e-01,3.14759159303452496e-01,4,2.57198573081788560e+01,2.77050683100435258e+01,4.96819730424050014e-16,4.97434130807445605e-16
11961,11961,9950,80,3.89999924329682202e+01,1.37873975956572004e+00,1.37307941421225177e+00,3.38604374257836238e-01,3.14764476065297727e-01,4,2.57202992014048419e+01,2.77057368968221844e+01,4.96819730424050014e-16,6.28239393502569083e-16
12011,12011,10000,80,3.89999935944702827e+01,1.37873567289854848e+00,1.37308176419267469e+00,3.38594844676542994e-01,3.14782376058425517e-01,4,2.57217869304301523e+01,2.77049415978526525e+01,4.96819730424050014e-16,6.28457973987422609e-16
12211,12211,10200,80,3.89999945396724570e+01,1.37871564575953576e+00,1.37308953167443226e+00,3.38563344155992263e-01,3.14870081363514964e-01,4,2.57290764789881372e+01,2.77023127059369259e+01,4.96819730424050014e-16,4.97801506883053430e-16
12411,12411,10400,80,3.89999947699175564e+01,1.37870145884925033e+00,1.37309207276372258e+00,3.38553038257558170e-01,3.14932194872086013e-01,4,2.57342390521593067e+01,2.77014526251858477e+01,4.96819730424050014e-16,4.57786364343371760e-16
12611,12611,10600,80,3.89999957012754379e+01,1.37870351349615361e+00,1.37305739751052935e+00,3.38693642015336582e-01,3.14923199960502609e-01,4,2.57334914355038720e+01,2.77131868763396270e+01,4.96819730424050014e-16,3.14049972086620813e-16
12811,12811,10800,80,3.89999963642357201e+01,1.37868861613489324e+00,1.37304935313157017e+00,3.38726252104819436e-01,3.14988412072654822e-01,4,2.57389115986480270e+01,2.77159084318601714e+01,4.96819730424050014e-16,4.96662139940504286e-16
13011,13011,11000,80,3.89999974570611201e+01,1.37868082387535273e+00,1.37303762678897634e+00,3.38773782075436902e-01,3.15022516462522495e-01,4,2.57417462389010261e+01,2.77198751914507291e+01,4.96819730424050014e-16,8.00653346954405351e-16
13211,13211,11200,80,3.89999973531346100e+01,1.37866843885821533e+00,1.37303544461680072e+00,3.38782626216197202e-01,3.15076713986056522e-01,4,2.57462509846729155e+01,2.77206133101036762e+01,4.96819730424050014e-16,5.66273055010450999e-16
13411,13411,11400,80,3.89999977030437819e+01,1.37865790602866767e+00,1.37302963039545389e+00,3.38806189518616518e-01,3.15122798516149327e-01,4,2.57500814330784564e+01,2.77225798735219477e+01,4.96819730424050014e-16,3.14815421960661017e-16
13611,13611,11600,80,3.89999978954973869e+01,1.37865375274519497e+00,1.37300907715283582e+00,3.38889471739559078e-01,3.15140968522963416e-01,4,2.57515916935537277e+01,2.77295305690878315e+01,4.96819730424050014e-16,4.57801976175320020e-16
13811,13811,11800,80,3.89999983965141581e+01,1.37864260134082817e+00,1.37300541527410003e+00,3.38904307479258315e-01,3.15189748831072869e-01,4,2.57556462534106778e+01,2.77307687639671521e+01,4.96819730424050014e-16,1.57335032195631051e-16
14011,14011,12000,80,3.89999987065317910e+01,1.37863643431081395e+00,1.37299473629992375e+00,3.38947568353429152e-01,3.15216722257506132e-01,4,2.57578882658778525e+01,2.77343793471731601e+01,4.96819730424050014e-16,1.11265980532075479e-16
14211,14211,12200,80,3.89999989775534033e+01,1.37862586017426980e+00,1.37298939299127953e+00,3.38969212073070070e-01,3.15262965885235502e-01,4,2.57617320274284225e+01,2.77361857578877000e+01,4.96819730424050014e-16,1.12437985946794706e-16
14411,14411,12400,80,3.89999991139641722e+01,1.37862316066023061e+00,1.37297860811803041e+00,3.39012893044316477e-01,3.15274770464107845e-01,4,2.57627132265047933e+01,2.77398314453770745e+01,4.96819730424050014e-16,2.48556274306839430e-16
14611,14611,12600,80,3.89999992088810004e+01,1.37861094307002663e+00,1.37297112204571214e+00,3.39043209677671986e-01,3.15328190378805051e-01,4,2.57671535250624295e+01,2.77423617395352373e+01,4.96819730424050014e-16,7.12317427837733122e-16
14811,14811,12800,80,3.89999992896736245e+01,1.37860335794286359e+00,1.37296802952799935e+00,3.39055732725465797e-01,3.15361350626009784e-01,4,2.57699098464877565e+01,2.77434069451951757e+01,4.96819730424050014e-16,2.24389149149802733e-16
15011,15011,13000,80,3.89999992475652206e+01,1.37860218692044612e+00,1.37295541121645326e+00,3.39106825073545670e-01,3.15366469711292230e-01,4,2.57703353526415135e+01,2.77476712678876858e+01,4.96819730424050014e-16,4.00296721710990409e-16
15211,15211,13200,80,3.89999993554889244e+01,1.37859220054577447e+00,1.37295106286897894e+00,3.39124429917605108e-01,3.15410121261762710e-01,4,2.57739637505841692e+01,2.77491406307706185e+01,4.96819730424050014e-16,5.51985630006014659e-18
15411,15411,13400,80,3.89999994352375268e+01,1.37858895713003915e+00,1.37294218910466315e+00,3.39160353485627952e-01,3.15424297223773853e-01,4,2.57751420885271649e+01,2.77521389539296486e+01,4.96819730424050014e-16,4.57766951520244417e-16
15611,15611,13600,80,3.89999994666550620e+01,1.37857845307800453e+00,1.37294049097817661e+00,3.39167227533269278e-01,3.15470202569206382e-01,4,2.57789578634277134e+01,2.77527126913595730e+01,4.96819730424050014e-16,6.75329263978471478e-16
15811,15811,13800,80,3.89999996223064613e+01,1.37857475089506654e+00,1.37293288068927954e+00,3.39198032308911046e-01,3.15486380363092622e-01,4,2.57803026117868512e+01,2.77552837984636298e+01,4.96819730424050014e-16,1.14859131631109615e-16
16011,16011,14000,80,3.89999996755564808e+01,1.37857257663344068e+00,1.37292672568177854e+00,3.39222944254528480e-01,3.15495881041632509e-01,4,2.57810923393108666e+01,2.77573630735150694e+01,4.96819730424050014e-16,4.57763253746308795e-16
16211,16211,14200,80,3.89999997212877290e+01,1.37856592127672850e+00,1.37292017743870653e+00,3.39249445661552740e-01,3.15524960493533901e-01,4,2.57835095263551359e+01,2.77595750231642491e+01,4.96819730424050014e-16,4.44140452386986280e-16
16411,16411,14400,80,3.89999997325275558e+01,1.37856047578013263e+00,1.37291607077368938e+00,3.39266064632662290e-01,3.15548751569159291e-01,4,2.57854871335119569e+01,2.77609621370614192e+01,4.96819730424050014e-16,4.58126314811066121e-16
16611,16611,14600,80,3.89999997659378366e+01,1.37855464877804379e+00,1.37291203775767068e+00,3.39282384718217755e-01,3.15574207330772349e-01,4,2.57876031245222670e+01,2.77623243083064075e+01,4.96819730424050014e-16,3.14282514492000538e-16
16811,16811,14800,80,3.89999997926631821e+01,1.37855366692133230e+00,1.37290809214708664e+00,3.39298350301097118e-01,3.15578496443831513e-01,4,2.57879596546946495e+01,2.77636568945252833e+01,4.96819730424050014e-16,3.33081024304164426e-16
17011,17011,15000,80,3.89999998205640139e+01,1.37854740381141738e+00,1.37290306182096300e+00,3.39318703938680188e-01,3.15605854579413203e-01,4,2.57902337907009915e+01,2.77653557404636011e+01,4.96819730424050014e-16,4.44123513359545372e-16
17211,17211,15200,80,3.89999998326594621e+01,1.37854519040821599e+00,1.37289728676265321e+00,3.39342069304331195e-01,3.15615522435725160e-01,4,2.57910374305416319e+01,2.77673059723352686e+01,4.96819730424050014e-16,4.00395377886585184e-16
17411,17411,15400,80,3.89999998731368436e+01,1.37853999809207584e+00,1.37289388191668360e+00,3.39355844204488610e-01,3.15638200571951744e-01,4,2.57929225540025904e+01,2.77684557227625923e+01,4.96819730424050014e-16,7.02193478738131432e-16
17611,17611,15600,80,3.89999999088337930e+01,1.37853689152565551e+00,1.37289223578063346e+00,3.39362503723163178e-01,3.15651768097033880e-01,4,2.57940503599465600e+01,2.77690115742347139e+01,4.96819730424050014e-16,2.52231241052394615e-16
17811,17811,15800,80,3.89999999212405442e+01,1.37853463824261802e+00,1.37288794244382495e+00,3.39379871961141721e-01,3.15661608633825919e-01,4,2.57948683600893531e+01,2.77704612558104245e+01,4.96819730424050014e-16,2.49166596371657128e-16
18011,18011,16000,80,3.89999999331265954e+01,1.37853055048310824e+00,1.37288423682718652e+00,3.39394861881308407e-01,3.15679459871463619e-01,4,2.57963522576475270e+01,2.77717124290387645e+01,4.96819730424050014e-16,4.96650850229992337e-16
18211,18211,16200,80,3.89999999303405858e+01,1.37852821694493599e+00,1.37288005888952469e+00,3.39411761586860095e-01,3.15689649951682527e-01,4,2.57971993177047239e+01,2.77731230115921690e+01,4.96819730424050014e-16,4.96597830127415452e-16
18411,18411,16400,80,3.89999999351483879e+01,1.37852510692047603e+00,1.37287807191217492e+00,3.39419798572076659e-01,3.15703230249376410e-01,4,2.57983281950257286e+01,2.77737938431965290e+01,4.96819730424050014e-16,2.49027998846051449e-16
18611,18611,16600,80,3.89999999378513849e+01,1.37852255951196034e+00,1.37287558774186436e+00,3.39429846334158847e-01,3.15714353358529431e-01,4,2.57992528177194096e+01,2.77746325118211423e+01,4.96819730424050014e-16,3.14020887498579519e-16
18811,18811,16800,80,3.89999999438584197e+01,1.37852060757876260e+00,1.37287288395920015e+00,3.39440782007039143e-01,3.15722876080717973e-01,4,2.57999612810718801e+01,2.77755452944866512e+01,4.96819730424050014e-16,3.14951605762067863e-16
19011,19011,17000,80,3.89999999545770279e+01,1.37851730418332119e+00,1.37287044842618444e+00,3.39450632401955443e-01,3.15737299138301841e-01,4,2.58011602204461354e+01,2.77763674923206203e+01,4.96819730424050014e-16,1.12118457484026299e-16
19211,19211,17200,80,3.89999999592549926e+01,1.37851607619363214e+00,1.37286665857805645e+00,3.39465959655343319e-01,3.15742660525486052e-01,4,2.58016058949309297e+01,2.77776468382976631e+01,4.96819730424050014e-16,2.22092245417592263e-16
19411,19411,17400,80,3.89999999637967463e+01,1.37851306399480822e+00,1.37286548419283205e+00,3.39470709063361131e-01,3.15755811341051740e-01,4,2.58026990806615615e+01,2.77780432659462342e+01,4.96819730424050014e-16,2.48272354834762295e-16
19611,19611,17600,80,3.89999999701659803e+01,1.37851205364158558e+00,1.37286389460939162e+00,3.39477137489306691e-01,3.15760222265025481e-01,4,2.58030657473644354e+01,2.77785798398395727e+01,4.96819730424050014e-16,3.14090955447447297e-16
19811,19811,17800,80,3.89999999742635097e+01,1.37850983124864945e+00,1.37286098714774796e+00,3.39488895205296626e-01,3.15769924392461487e-01,4,2.58038722566743850e+01,2.77795612455258123e+01,4.96819730424050014e-16,2.22176914403486908e-16
20011,20011,18000,80,3.89999999773274624e+01,1.37850735924802414e+00,1.37285960740676538e+00,3.39494474698693760e-01,3.15780715844142801e-01,4,2.58047693198313937e+01,2.77800269614098490e+01,4.96819730424050014e-16,4.58365289294262898e-16
20211,20211,18200,80,3.89999999779062918e+01,1.37850671587831242e+00,1.37285707722877959e+00,3.39504706157150060e-01,3.15783524393515869e-01,4,2.58050027869399372e+01,2.77808809743406400e+01,4.96819730424050014e-16,3.14090955447447297e-16
20411,20411,18400,80,3.89999999824452175e+01,1.37850443121737287e+00,1.37285621900968069e+00,3.39508176523694749e-01,3.15793497580408145e-01,4,2.58058318318537445e+01,2.77811706438508210e+01,4.96819730424050014e-16,1.57614508764230940e-16
20611,20611,18600,80,3.89999999849675305e+01,1.37850377538220137e+00,1.37285381238115001e+00,3.39517907967374244e-01,3.15796360423957201e-01,4,2.58060698127956023e+01,2.77819829228529791e+01,4.96819730424050014e-16,2.22052228090698526e-16
20811,20811,18800,80,3.89999999869627558e+01,1.37850138811129819e+00,1.37285306452148048e+00,3.39520931952629057e-01,3.15806781078595278e-01,4,2.58069360564115620e+01,2.77822353337619212e+01,4.96819730424050014e-16,2.48265536777595749e-16
21011,21011,19000,80,3.89999999885096571e+01,1.37850058072594539e+00,1.37285135085151744e+00,3.39527861102979278e-01,3.15810305307208383e-01,4,2.58072290172841932e+01,2.77828137078487991e+01,4.96819730424050014e-16,2.22049898817844303e-16
21211,21211,19200,80,3.89999999901785017e+01,1.37849926488947094e+00,1.37284949733992945e+00,3.39535355527968319e-01,3.15816048830943275e-01,4,2.58077064633316446e+01,2.77834392660514133e+01,4.96819730424050014e-16,6.28457973987422609e-16
21411,21411,19400,80,3.89999999919343807e+01,1.37849808869022117e+00,1.37284885308341220e+00,3.39537960451493148e-01,3.15821182756013286e-01,4,2.58081332352159443e+01,2.77836566987114466e+01,4.96819730424050014e-16,2.22171676446480760e-16
21611,21611,19600,80,3.89999999936345105e+01,1.37849715741268430e+00,1.37284721422883904e+00,3.39544586739527587e-01,3.15825247573953416e-01,4,2.58084711348370597e+01,2.77842097946529947e+01,4.96819730424050014e-16,1.12536634111364500e-16
21811,21811,19800,80,3.89999999944316826e+01,1.37849569867475186e+00,1.37284630732113655e+00,3.39548253529185606e-01,3.15831614527755489e-01,4,2.58090004065472378e+01,2.77845158616921495e+01,4.96819730424050014e-16,1.04263952334469432e-17
22011,22011,20000,80,3.89999999948866360e+01,1.37849488126702080e+00,1.37284521937374371e+00,3.39552652239174302e-01,3.15835182208415499e-01,4,2.58092969807114478e+01,2.77848830224094918e+01,4.96819730424050014e-16,4.96836376031770865e-16
22211,22211,20200,80,3.89999999950630638e+01,1.37849415606171055e+00,1.37284403601160543e+00,3.39557436654486400e-01,3.15838347424300503e-01,4,2.58095600989311613e+01,2.77852823783155394e+01,4.96819730424050014e-16,3.21248499949349773e-16
22411,22411,20400,80,3.89999999948152762e+01,1.37849291483745562e+00,1.37284313708228778e+00,3.39561071040341056e-01,3.15843764768177049e-01,4,2.58100104324758668e+01,2.77855857413096956e+01,4.96819730424050014e-16,2.49052354558172116e-16
22611,22611,20600,80,3.89999999954661547e+01,1.37849243859228832e+00,1.37284204798819021e+00,3.39565474210190121e-01,3.15845843322159925e-01,4,2.58101832188435374e+01,2.77859532751414235e+01,4.96819730424050014e-16,2.22045451956362975e-16
22811,22811,20800,80,3.89999999962618134e+01,1.37849133215487774e+00,1.37284160332059746e+00,3.39567271968503004e-01,3.15850672270728106e-01,4,2.58105846406803678e+01,2.77861033346193942e+01,4.96819730424050014e-16,3.33103045499451478e-16
23011,23011,21000,80,3.89999999970969426e+01,1.37849075832840851e+00,1.37284037774155054e+00,3.39572226842003611e-01,3.15853176655181811e-01,4,2.58107928257965860e+01,2.77865169197925859e+01,4.96819730424050014e-16,7.02563610104888979e-16
23211,23211,21200,80,3.89999999976003124e+01,1.37848999218470469e+00,1.37283981182514703e+00,3.39574514750290546e-01,3.15856520348421765e-01,4,2.58110707813250286e+01,2.77867078924907105e+01,4.96819730424050014e-16,1.12161644879380167e-16
23411,23411,21400,80,3.89999999979118499e+01,1.37848937256197845e+00,1.37283897772820063e+00,3.39577886839219523e-01,3.15859224550563533e-01,4,2.58112955771605854e+01,2.77869893623620143e+01,4.96819730424050014e-16,3.33392009375522288e-16
23611,23611,21600,80,3.89999999981296668e+01,1.37848873976476871e+00,1.37283826037116174e+00,3.39580786943376900e-01,3.15861986224586444e-01,4,2.58115251506418701e+01,2.77872314355757375e+01,4.96819730424050014e-16,4.97415509108019222e-16
23811,23811,21800,80,3.89999999982408454e+01,1.37848806213490094e+00,1.37283770892500767e+00,3.39583016291357287e-01,3.15864943530562992e-01,4,2.58117709868077227e+01,2.77874175205067573e+01,4.96819730424050014e-16,1.14041165281899827e-16
24011,24011,22000,80,3.89999999983674357e+01,1.37848767305824782e+00,1.37283708429993334e+00,3.39585541463206519e-01,3.15866641522112246e-01,4,2.58119121382122962e+01,2.77876282981121889e+01,4.96819730424050014e-16,2.24523637165512360e-16
24211,24211,22200,80,3.89999999985746584e+01,1.37848692979264320e+00,1.37283644886350853e+00,3.39588110321653813e-01,3.15869885223098057e-01,4,2.58121817821560136e+01,2.77878427223617912e+01,4.96819730424050014e-16,2.22176914403486908e-16
24411,24411,22400,80,3.89999999988497024e+01,1.37848659371845317e+00,1.37283587200836465e+00,3.39590442337580234e-01,3.15871351879997431e-01,4,2.58123037031675935e+01,2.77880373773018405e+01,4.96819730424050014e-16,2.22910279182434030e-16
24611,24611,22600,80,3.89999999990566124e+01,1.37848608519212568e+00,1.37283534861951817e+00,3.39592558193971827e-01,3.15873571119346774e-01,4,2.58124881852984345e+01,2.77882139893311404e+01,4.96819730424050014e-16,4.96734156100093579e-16
24811,24811,22800,80,3.89999999992336086e+01,1.37848557698367591e+00,1.37283494373250381e+00,3.39594194984210618e-01,3.15875788955062520e-01,4,2.58126725508147850e+01,2.77883506134155915e+01,4.96819730424050014e-16,2.48846672156020307e-16
25011,25011,23000,80,3.89999999993600923e+01,1.37848529433015532e+00,1.37283441877344337e+00,3.39596317163453787e-01,3.15877022455742562e-01,4,2.58127750899949007e+01,2.77885277533373376e+01,4.96819730424050014e-16,2.22334312955997169e-16
25211,25211,23200,80,3.89999999994360635e+01,1.37848471018196173e+00,1.37283400427814239e+00,3.39597992776224711e-01,3.15879571663874537e-01,4,2.58129870021551966e+01,2.77886676180632932e+01,4.96819730424050014e-16,8.08990497574821945e-16
25411,25411,23400,80,3.89999999995088515e+01,1.37848448872846729e+00,1.37283350213356670e+00,3.39600022702717108e-01,3.15880538075736905e-01,4,2.58130673386652383e+01,2.77888370576918859e+01,4.96819730424050014e-16,2.22121036493991236e-16
25611,25611,23600,80,3.89999999995238369e+01,1.37848406061620121e+00,1.37283317927407911e+00,3.39601327859924473e-01,3.15882406327211596e-01,4,2.58132226439177579e+01,2.77889460002662432e+01,4.96819730424050014e-16,1.59633444913231994e-16
25811,25811,23800,80,3.89999999995487059e+01,1.37848377921342968e+00,1.37283283667827982e+00,3.39602712795213313e-01,3.15883634342553954e-01,4,2.58133247272214525e+01,2.77890616020130778e+01,4.96819730424050014e-16,6.66867787979668087e-16
26011,26011,24000,80,3.89999999995259827e+01,1.37848343782627158e+00,1.37283241648719390e+00,3.39604411399399175e-01,3.15885124117398441e-01,4,2.58134485702769041e+01,2.77892033860136358e+01,4.96819730424050014e-16,4.44732911887219356e-16
26211,26211,24200,80,3.89999999995804316e+01,1.37848308203455550e+00,1.37283214076860149e+00,3.39605525974916334e-01,3.15886676744229211e-01,4,2.58135776381699351e+01,2.77892964206466218e+01,4.96819730424050014e-16,2.22086105661146974e-16
26411,26411,24400,80,3.89999999996398188e+01,1.37848290717647259e+00,1.37283174750777515e+00,3.39607115700993945e-01,3.15887439798261616e-01,4,2.58136410698928138e+01,2.77894291165606049e+01,4.96819730424050014e-16,4.44150192035238056e-16
26611,26611,24600,80,3.89999999997306972e+01,1.37848256463906593e+00,1.37283153953564452e+00,3.39607956408845280e-01,3.15888934573696101e-01,4,2.58137653287192066e+01,2.77894992912419809e+01,4.96819730424050014e-16,6.76724777349031258e-16
26811,26811,24800,80,3.89999999998014886e+01,1.37848236535789503e+00,1.37283120139380665e+00,3.39609323310828159e-01,3.15889804199666557e-01,4,2.58138376196607311e+01,2.77896133878686911e+01,4.96819730424050014e-16,8.00728513674151387e-16
27011,27011,25000,80,3.89999999998144489e+01,1.37848210050368825e+00,1.37283095451233672e+00,3.39610321298907669e-01,3.15890959970272112e-01,4,2.58139336974715228e+01,2.77896966909143366e+01,4.96819730424050014e-16,2.14661078335672372e-18
27211,27211,25200,80,3.89999999998306208e+01,1.37848184979939559e+00,1.37283071825590275e+00,3.39611276333668000e-01,3.15892053989392685e-01,4,2.58140246419736989e+01,2.77897764086184544e+01,4.96819730424050014e-16,9.18820857012038700e-16
27411,27411,25400,80,3.89999999998228404e+01,1.37848171163635924e+00,1.37283042972067926e+00,3.39612442694516181e-01,3.15892656901190005e-01,4,2.58140747613186008e+01,2.77898737659406123e+01,4.96819730424050014e-16,4.57760377679263117e-16
27611,27611,25600,80,3.89999999998475531e+01,1.37848142760577419e+00,1.37283027221473253e+00,3.39613079387151962e-01,3.15893896341709779e-01,4,2.58141777945579918e+01,2.77899269113287737e+01,4.96819730424050014e-16,4.97880016298473642e-16
27811,27811,25800,80,3.89999999998626308e+01,1.37848134478096718e+00,1.37282999821843110e+00,3.39614186970427112e-01,3.15894257768097042e-01,4,2.58142078395141787e+01,2.77900193624565119e+01,4.96819730424050014e-16,7.02189611713572581e-16
28011,28011,26000,80,3.89999999998946194e+01,1.37848104280451489e+00,1.37282984504574035e+00,3.39614806143209436e-01,3.15895575512822546e-01,4,2.58143173821200946e+01,2.77900710454602908e+01,4.96819730424050014e-16,4.44113032012761126e-16
28211,28211,26200,80,3.89999999999112177e+01,1.37848097999581798e+00,1.37282962933907871e+00,3.39615678096180540e-01,3.15895849592503553e-01,4,2.58143401660521192e+01,2.77901438283023197e+01,4.96819730424050014e-16,7.97312576675354490e-18
28411,28411,26400,80,3.89999999999213287e+01,1.37848075810727777e+00,1.37282944636555082e+00,3.39616417729847686e-01,3.15896817850362499e-01,4,2.58144206562349510e+01,2.77902055663206049e+01,4.96819730424050014e-16,1.11569829695897461e-16
28611,28611,26600,80,3.89999999999307292e+01,1.37848062943828409e+00,1.37282930714638840e+00,3.39616980494155729e-01,3.15897379323463012e-01,4,2.58144673308665773e+01,2.77902525408690302e+01,4.96819730424050014e-16,3.20431178508185287e-16
28811,28811,26800,80,3.89999999999320366e+01,1.37848051543552796e+00,1.37282909111445006e+00,3.39617853756061794e-01,3.15897876796602362e-01,4,2.58145086852565093e+01,2.77903254329981237e+01,4.96819730424050014e-16,3.33117866638156363e-16
29011,29011,27000,80,3.89999999999444569e+01,1.37848031824864692e+00,1.37282901158479897e+00,3.39618175236697628e-01,3.15898737257857887e-01,4,2.58145802144532936e+01,2.77903522673424703e+01,4.96819730424050014e-16,4.45598624954699992e-16
29211,29211,27200,80,3.89999999999474980e+01,1.37848025877413205e+00,1.37282879325431839e+00,3.39619057786650969e-01,3.15898996785369146e-01,4,2.58146017886909682e+01,2.77904259347707452e+01,4.96819730424050014e-16,3.14018491736755033e-16
29411,29411,27400,80,3.89999999999554134e+01,1.37848008929108334e+00,1.37282871774778470e+00,3.39619363003604124e-01,3.15899736353240257e-01,4,2.58146632681642672e+01,2.77904514115723629e+01,4.96819730424050014e-16,4.45740501013516589e-16
29611,29611,27600,80,3.89999999999561808e+01,1.37848000601195531e+00,1.37282855966148332e+00,3.39620002028409806e-01,3.15900099755096753e-01,4,2.58146934773683476e+01,2.77905047516956891e+01,4.96819730424050014e-16,2.23868610188061413e-16
29811,29811,27800,80,3.89999999999608420e+01,1.37847989670796411e+00,1.37282842569302188e+00,3.39620543561811150e-01,3.15900576719956860e-01,4,2.58147331269454199e+01,2.77905499541059910e+01,4.96819730424050014e-16,2.27011119767824046e-16
30011,30011,28000,80,3.89999999999646008e+01,1.37847977624794504e+00,1.37282835247935320e+00,3.39620839509039818e-01,3.15901102364990138e-01,4,2.58147768232570343e+01,2.77905746571609988e+01,4.96819730424050014e-16,2.49403077027577540e-16
30211,30211,28200,80,3.89999999999712585e+01,1.37847971298867100e+00,1.37282819434236791e+00,3.39621478735775695e-01,3.15901378405780642e-01,4,2.58147997702353074e+01,2.77906280141538318e+01,4.96819730424050014e-16,4.57764101155473971e-16
30411,30411,28400,80,3.89999999999766871e+01,1.37847958486898192e+00,1.37282813902688239e+00,3.39621702333624376e-01,3.15901937473386685e-01,4,2.58148462449352891e+01,2.77906466781251176e+01,4.96819730424050014e-16,4.96665997791136092e-16
30611,30611,28600,80,3.89999999999802682e+01,1.37847953949960056e+00,1.37282799909954401e+00,3.39622267951239676e-01,3.15902135448576538e-01,4,2.58148627024047101e+01,2.77906938908862777e+01,4.96819730424050014e-16,7.02320961442755170e-16
30811,30811,28800,80,3.89999999999807869e+01,1.37847943159763675e+00,1.37282793226296396e+00,3.39622538119300210e-01,3.15902606292282062e-01,4,2.58149018431495847e+01,2.77907164421309076e+01,4.96819730424050014e-16,3.14047838559744538e-16
31011,31011,29000,80,3.89999999999812417e+01,1.37847936440883490e+00,1.37282784257962209e+00,3.39622900638607284e-01,3.15902899478646415e-01,4,2.58149262154277181e+01,2.77907467020443555e+01,4.96819730424050014e-16,4.97937503311664032e-16
31211,31211,29200,80,3.89999999999823288e+01,1.37847930231114302e+00,1.37282774541524266e+00,3.39623293397409654e-01,3.15903170449088222e-01,4,2.58149487409197178e+01,2.77907794860856150e+01,4.96819730424050014e-16,4.44140452386986280e-16
31411,31411,29400,80,3.89999999999850218e+01,1.37847921180368438e+00,1.37282769255254489e+00,3.39623507079318210e-01,3.15903565388384600e-01,4,2.58149815718167339e+01,2.77907973223689311e+01,4.96819730424050014e-16,2.22054980836207469e-16
31611,31611,29600,80,3.89999999999879847e+01,1.37847917648886531e+00,1.37282758761467405e+00,3.39623931259380063e-01,3.15903719488359769e-01,4,2.58149943819892265e+01,2.77908327291840251e+01,4.96819730424050014e-16,3.14026914256095548e-16
31811,31811,29800,80,3.89999999999905285e+01,1.37847909000682423e+00,1.37282754504649973e+00,3.39624103328373117e-01,3.15904096861622463e-01,4,2.58150257526417519e+01,2.77908470919882511e+01,4.96819730424050014e-16,4.57758323334595780e-16
32011,32011,30000,80,3.89999999999915943e+01,1.37847905238274659e+00,1.37282746169244230e+00,3.39624440261718952e-01,3.15904261038001399e-01,4,2.58150394004562820e+01,2.77908752162187227e+01,4.96819730424050014e-16,7.11029538831487579e-16
32211,32211,30200,80,3.89999999999919709e+01,1.37847898852108175e+00,1.37282740649227031e+00,3.39624663391380033e-01,3.15904539704474685e-01,4,2.58150625657171666e+01,2.77908938411206670e+01,4.96819730424050014e-16,4.44178245263290977e-16
32411,32411,30400,80,3.89999999999922835e+01,1.37847893588102455e+00,1.37282734618815083e+00,3.39624907151993394e-01,3.15904769404197150e-01,4,2.58150816604226776e+01,2.77909141881135291e+01,4.96819730424050014e-16,5.98205579018491687e-16
32611,32611,30600,80,3.89999999999931575e+01,1.37847889709448479e+00,1.37282728571171475e+00,3.39625151608955234e-01,3.15904938652712186e-01,4,2.58150957298807420e+01,2.77909345932324463e+01,4.96819730424050014e-16,8.00613308987177444e-16
32811,32811,30800,80,3.89999999999940030e+01,1.37847883915260949e+00,1.37282724098169751e+00,3.39625332415856129e-01,3.15905191487058701e-01,4,2.58151167477451331e+01,2.77909496854039695e+01,4.96819730424050014e-16,8.01861325969912111e-16
33011,33011,31000,80,3.89999999999950262e+01,1.37847880957219138e+00,1.37282718063793130e+00,3.39625576336219315e-01,3.15905320563665992e-01,4,2.58151274777533928e+01,2.77909700457331894e+01,4.96819730424050014e-16,9.15513565140089775e-16
33211,33211,31200,80,3.89999999999954312e+01,1.37847875837019629e+00,1.37282714005483775e+00,3.39625740380283092e-01,3.15905543987697324e-01,4,2.58151460507685684e+01,2.77909837386911818e+01,4.96819730424050014e-16,9.93195660254830904e-16
33411,33411,31400,80,3.89999999999957012e+01,1.37847872081973688e+00,1.37282709450728957e+00,3.39625924491452291e-01,3.15905707842042360e-01,4,2.58151596718168896e+01,2.77909991066763240e+01,4.96819730424050014e-16,6.67082944876866353e-16
33611,33611,31600,80,3.89999999999959570e+01,1.37847869254421829e+00,1.37282704536584621e+00,3.39626123129655400e-01,3.15905831224404743e-01,4,2.58151699284696896e+01,2.77910156872506029e+01,4.96819730424050014e-16,5.98069976297452525e-16
33811,33811,31800,80,3.89999999999963478e+01,1.37847864620667271e+00,1.37282701601790502e+00,3.39626241759048209e-01,3.15906033421678833e-01,4,2.58151867369280268e+01,2.77910255893922518e+01,4.96819730424050014e-16,2.48611553543311863e-16
34011,34011,32000,80,3.89999999999971578e+01,1.37847862670147370e+00,1.37282696440944529e+00,3.39626450369148125e-01,3.15906118534001912e-01,4,2.58151938122307669e+01,2.77910430023340815e+01,4.96819730424050014e-16,7.85220861621795775e-16
