sample_index,theta_rad,base,harmonic,composite
318,2.500692024634679,-0.8015575811476984,0.34468721494693255,-0.4568703662007658
319,2.508555836032901,-0.8062346600002697,0.32244766035016675,-0.4837869996501029
320,2.5164196474311233,-0.8108618819375616,0.3000286539715012,-0.5108332279660603
321,2.5242834588293457,-0.81543896081582,0.27744267265954903,-0.537996288156271
322,2.532147270227568,-0.8199656135920984,0.2547022861894721,-0.5652633274026263
323,2.5400110816257904,-0.8244415603417604,0.231820150267528,-0.5926214100742324
324,2.5478748930240127,-0.8288665242757903,0.20880899948779205,-0.6200575247879982
325,2.5557387044222346,-0.8332402317579094,0.1856816402449735,-0.6475585915129359
326,2.563602515820457,-0.8375624123214983,0.16245094360726792,-0.6751114687142303
327,2.5714663272186793,-0.8418327986863207,0.13912983815323013,-0.7027029605330906
328,2.5793301386169016,-0.8460511267750529,0.11573130277662766,-0.7303198239984252
329,2.587193950015124,-0.8502171357296142,0.09226835946330116,-0.7579487762663131
330,2.595057761413346,-0.8543305679272974,0.06875406604403822,-0.7855765018832592
331,2.602921572811568,-0.8583911689967013,0.04520150892749423,-0.8131896600692071
332,2.6107853842097906,-0.8623986878334591,0.021623795817221788,-0.8407748920162373
333,2.618649195608013,-0.8663528766157679,-0.001965951583164194,-0.868318828198932
334,2.6265130070062352,-0.8702534908197129,-0.025554604872604105,-0.895808095692317
335,2.634376818404457,-0.8741002892343893,-0.04912903625894296,-0.9232293254933323
336,2.6422406298026795,-0.8778930339768183,-0.0726761258649453,-0.9505691598417636
337,2.650104441200902,-0.8816314905066573,-0.09618276902989191,-0.9778142595365492
338,2.657968252599124,-0.885315427640704,-0.11963588360272134,-1.0049513112434254
339,2.6658320639973465,-0.8889446175671926,-0.14302241722263537,-1.031967034789828
340,2.673695875395569,-0.8925188358598813,-0.16632935458312958,-1.058848190443011
341,2.6815596867937908,-0.8960378614919307,-0.18954372467540756,-1.0855815861673381
342,2.689423498192013,-0.8995014768495724,-0.21265260800712343,-1.1121540848566958
343,2.6972873095902354,-0.9029094677455651,-0.23564314379248047,-1.1385526115380455
344,2.705151120988458,-0.906261623432441,-0.25850253710963134,-1.1647641605420724
345,2.71301493238668,-0.9095577366155367,-0.28121806602144067,-1.1907758026369775
346,2.720878743784902,-0.9127976034658136,-0.30377708865562925,-1.2165746921214429
347,2.7287425551831244,-0.9159810236324621,-0.3261670502403426,-1.2421480738728048
348,2.7366063665813467,-0.9191078002552906,-0.3483754900912715,-1.267483290346562
349,2.744470177979569,-0.9221777399768996,-0.37039004854638374,-1.2925677885232834
350,2.7523339893777914,-0.9251906529546388,-0.3921984738444517,-1.3173891267990905
351,2.7601978007760137,-0.9281463528723468,-0.4137886289435295,-1.3419349818158763
352,2.7680616121742356,-0.9310446569518726,-0.43514849827556856,-1.3661931552274411
353,2.775925423572458,-0.9338853859643785,-0.4562661944334543,-1.3901515803978328
354,2.7837892349706803,-0.936668364241424,-0.477129964786693,-1.413798329028117
355,2.7916530463689027,-0.9393934196858278,-0.4977281980221079,-1.4371216177079358
356,2.799516857767125,-0.9420603837823113,-0.5180494306058868,-1.460109814388198
