case,step,readout_set,particle,gauge,chi_read,delta_chi_read,R_read,distance_AB_signed,distance_AB_abs,C_memory,R2_memory,R3_memory,Q_raw,Q_closed,beat_phase,unwrap_phase,principal_branch_phase,same_snapshot_id,delta_chi_gauge_offset,phase_bias,gain
C_plus_R2_plus_R3_mirrored,4,frozen_fanout,B,g0,-0.25000319538730886,-3.1953873088444928e-06,1.5625,-0.5000081881799789,0.5000081881799789,-1.245775817534855e-06,-1.5706439305460425e-06,-9.816524565912766e-07,3.798072204672174e-09,0.0,-0.0499999999999996,-0.05,-0.0499999999999996,C_plus_R2_plus_R3_mirrored:4,0.0,0.0,1.0
C_plus_R2_plus_R3_mirrored,4,frozen_fanout,A,g_chi_plus,0.2505049927926701,4.99279267006952e-06,1.0,-0.5000081881799789,0.5000081881799789,-1.245775817534855e-06,-1.5706439305460425e-06,-9.816524565912766e-07,3.798072204672174e-09,0.0,-0.0499999999999996,-0.05,-0.0499999999999996,C_plus_R2_plus_R3_mirrored:4,0.0005,0.0,1.0
C_plus_R2_plus_R3_mirrored,4,frozen_fanout,B,g_chi_plus,-0.24950319538730886,-3.1953873088444928e-06,1.5625,-0.5000081881799789,0.5000081881799789,-1.245775817534855e-06,-1.5706439305460425e-06,-9.816524565912766e-07,3.798072204672174e-09,0.0,-0.0499999999999996,-0.05,-0.0499999999999996,C_plus_R2_plus_R3_mirrored:4,0.0005,0.0,1.0
C_plus_R2_plus_R3_mirrored,4,frozen_fanout,A,g_chi_minus,0.24950499279267005,4.99279267006952e-06,1.0,-0.5000081881799789,0.5000081881799789,-1.245775817534855e-06,-1.5706439305460425e-06,-9.816524565912766e-07,3.798072204672174e-09,0.0,-0.0499999999999996,-0.05,-0.0499999999999996,C_plus_R2_plus_R3_mirrored:4,-0.0005,0.0,1.0
C_plus_R2_plus_R3_mirrored,4,frozen_fanout,B,g_chi_minus,-0.25050319538730886,-3.1953873088444928e-06,1.5625,-0.5000081881799789,0.5000081881799789,-1.245775817534855e-06,-1.5706439305460425e-06,-9.816524565912766e-07,3.798072204672174e-09,0.0,-0.0499999999999996,-0.05,-0.0499999999999996,C_plus_R2_plus_R3_mirrored:4,-0.0005,0.0,1.0
C_plus_R2_plus_R3_mirrored,4,frozen_fanout,A,g_phase_plus,0.2500049927926701,4.992792670070618e-06,1.0,-0.5000081881799789,0.5000081881799789,-1.245775817534855e-06,-1.5706439305460425e-06,-9.816524565912766e-07,3.798072204672174e-09,0.0,0.06000000000000039,-0.05,-0.0499999999999996,C_plus_R2_plus_R3_mirrored:4,0.0,0.11,1.0
C_plus_R2_plus_R3_mirrored,4,frozen_fanout,B,g_phase_plus,-0.25000319538730886,-3.195387308843395e-06,1.5625,-0.5000081881799789,0.5000081881799789,-1.245775817534855e-06,-1.5706439305460425e-06,-9.816524565912766e-07,3.798072204672174e-09,0.0,0.06000000000000039,-0.05,-0.0499999999999996,C_plus_R2_plus_R3_mirrored:4,0.0,0.11,1.0
C_plus_R2_plus_R3_mirrored,4,frozen_fanout,A,g_phase_minus,0.2500049927926701,4.992792670068224e-06,1.0,-0.5000081881799789,0.5000081881799789,-1.245775817534855e-06,-1.5706439305460425e-06,-9.816524565912766e-07,3.798072204672174e-09,0.0,-0.1799999999999996,-0.05,-0.0499999999999996,C_plus_R2_plus_R3_mirrored:4,0.0,-0.13,1.0
C_plus_R2_plus_R3_mirrored,4,frozen_fanout,B,g_phase_minus,-0.25000319538730886,-3.195387308845789e-06,1.5625,-0.5000081881799789,0.5000081881799789,-1.245775817534855e-06,-1.5706439305460425e-06,-9.816524565912766e-07,3.798072204672174e-09,0.0,-0.1799999999999996,-0.05,-0.0499999999999996,C_plus_R2_plus_R3_mirrored:4,0.0,-0.13,1.0
C_plus_R2_plus_R3_mirrored,4,frozen_fanout,A,g_gain_high,0.2500049927926701,4.99279267006952e-06,1.2,-0.5000081881799789,0.5000081881799789,-1.245775817534855e-06,-1.5706439305460425e-06,-9.816524565912766e-07,3.798072204672174e-09,0.0,-0.0499999999999996,-0.05,-0.0499999999999996,C_plus_R2_plus_R3_mirrored:4,0.0,0.0,1.2
C_plus_R2_plus_R3_mirrored,4,frozen_fanout,B,g_gain_high,-0.25000319538730886,-3.1953873088444928e-06,1.875,-0.5000081881799789,0.5000081881799789,-1.245775817534855e-06,-1.5706439305460425e-06,-9.816524565912766e-07,3.798072204672174e-09,0.0,-0.0499999999999996,-0.05,-0.0499999999999996,C_plus_R2_plus_R3_mirrored:4,0.0,0.0,1.2
C_plus_R2_plus_R3_mirrored,4,frozen_fanout,A,g_gain_low,0.2500049927926701,4.99279267006952e-06,0.8,-0.5000081881799789,0.5000081881799789,-1.245775817534855e-06,-1.5706439305460425e-06,-9.816524565912766e-07,3.798072204672174e-09,0.0,-0.0499999999999996,-0.05,-0.0499999999999996,C_plus_R2_plus_R3_mirrored:4,0.0,0.0,0.8
C_plus_R2_plus_R3_mirrored,4,frozen_fanout,B,g_gain_low,-0.25000319538730886,-3.1953873088444928e-06,1.25,-0.5000081881799789,0.5000081881799789,-1.245775817534855e-06,-1.5706439305460425e-06,-9.816524565912766e-07,3.798072204672174e-09,0.0,-0.0499999999999996,-0.05,-0.0499999999999996,C_plus_R2_plus_R3_mirrored:4,0.0,0.0,0.8
C_plus_R2_plus_R3_mirrored,5,frozen_fanout,A,g0,0.2500067726041575,6.772604157480562e-06,1.0,-0.5000111070708182,0.5000111070708182,-1.4384507792004168e-06,-1.7971257170051137e-06,-1.1232035731281962e-06,4.358780069333726e-09,0.0,-0.06250000000001371,-0.0625,-0.06250000000001371,C_plus_R2_plus_R3_mirrored:5,0.0,0.0,1.0
C_plus_R2_plus_R3_mirrored,5,frozen_fanout,B,g0,-0.25000433446666076,-4.334466660787561e-06,1.5625,-0.5000111070708182,0.5000111070708182,-1.4384507792004168e-06,-1.7971257170051137e-06,-1.1232035731281962e-06,4.358780069333726e-09,0.0,-0.06250000000001371,-0.0625,-0.06250000000001371,C_plus_R2_plus_R3_mirrored:5,0.0,0.0,1.0
C_plus_R2_plus_R3_mirrored,5,frozen_fanout,A,g_chi_plus,0.2505067726041575,6.772604157480562e-06,1.0,-0.5000111070708182,0.5000111070708182,-1.4384507792004168e-06,-1.7971257170051137e-06,-1.1232035731281962e-06,4.358780069333726e-09,0.0,-0.06250000000001371,-0.0625,-0.06250000000001371,C_plus_R2_plus_R3_mirrored:5,0.0005,0.0,1.0
C_plus_R2_plus_R3_mirrored,5,frozen_fanout,B,g_chi_plus,-0.24950433446666073,-4.334466660787561e-06,1.5625,-0.5000111070708182,0.5000111070708182,-1.4384507792004168e-06,-1.7971257170051137e-06,-1.1232035731281962e-06,4.358780069333726e-09,0.0,-0.06250000000001371,-0.0625,-0.06250000000001371,C_plus_R2_plus_R3_mirrored:5,0.0005,0.0,1.0
C_plus_R2_plus_R3_mirrored,5,frozen_fanout,A,g_chi_minus,0.2495067726041575,6.772604157480562e-06,1.0,-0.5000111070708182,0.5000111070708182,-1.4384507792004168e-06,-1.7971257170051137e-06,-1.1232035731281962e-06,4.358780069333726e-09,0.0,-0.06250000000001371,-0.0625,-0.06250000000001371,C_plus_R2_plus_R3_mirrored:5,-0.0005,0.0,1.0
C_plus_R2_plus_R3_mirrored,5,frozen_fanout,B,g_chi_minus,-0.25050433446666076,-4.334466660787561e-06,1.5625,-0.5000111070708182,0.5000111070708182,-1.4384507792004168e-06,-1.7971257170051137e-06,-1.1232035731281962e-06,4.358780069333726e-09,0.0,-0.06250000000001371,-0.0625,-0.06250000000001371,C_plus_R2_plus_R3_mirrored:5,-0.0005,0.0,1.0
C_plus_R2_plus_R3_mirrored,5,frozen_fanout,A,g_phase_plus,0.2500067726041575,6.77260415748166e-06,1.0,-0.5000111070708182,0.5000111070708182,-1.4384507792004168e-06,-1.7971257170051137e-06,-1.1232035731281962e-06,4.358780069333726e-09,0.0,0.04749999999998629,-0.0625,-0.06250000000001371,C_plus_R2_plus_R3_mirrored:5,0.0,0.11,1.0
C_plus_R2_plus_R3_mirrored,5,frozen_fanout,B,g_phase_plus,-0.25000433446666076,-4.334466660786463e-06,1.5625,-0.5000111070708182,0.5000111070708182,-1.4384507792004168e-06,-1.7971257170051137e-06,-1.1232035731281962e-06,4.358780069333726e-09,0.0,0.04749999999998629,-0.0625,-0.06250000000001371,C_plus_R2_plus_R3_mirrored:5,0.0,0.11,1.0
C_plus_R2_plus_R3_mirrored,5,frozen_fanout,A,g_phase_minus,0.2500067726041575,6.772604157479266e-06,1.0,-0.5000111070708182,0.5000111070708182,-1.4384507792004168e-06,-1.7971257170051137e-06,-1.1232035731281962e-06,4.358780069333726e-09,0.0,-0.19250000000001372,-0.0625,-0.06250000000001371,C_plus_R2_plus_R3_mirrored:5,0.0,-0.13,1.0
C_plus_R2_plus_R3_mirrored,5,frozen_fanout,B,g_phase_minus,-0.25000433446666076,-4.3344666607888565e-06,1.5625,-0.5000111070708182,0.5000111070708182,-1.4384507792004168e-06,-1.7971257170051137e-06,-1.1232035731281962e-06,4.358780069333726e-09,0.0,-0.19250000000001372,-0.0625,-0.06250000000001371,C_plus_R2_plus_R3_mirrored:5,0.0,-0.13,1.0
C_plus_R2_plus_R3_mirrored,5,frozen_fanout,A,g_gain_high,0.2500067726041575,6.772604157480562e-06,1.2,-0.5000111070708182,0.5000111070708182,-1.4384507792004168e-06,-1.7971257170051137e-06,-1.1232035731281962e-06,4.358780069333726e-09,0.0,-0.06250000000001371,-0.0625,-0.06250000000001371,C_plus_R2_plus_R3_mirrored:5,0.0,0.0,1.2
C_plus_R2_plus_R3_mirrored,5,frozen_fanout,B,g_gain_high,-0.25000433446666076,-4.334466660787561e-06,1.875,-0.5000111070708182,0.5000111070708182,-1.4384507792004168e-06,-1.7971257170051137e-06,-1.1232035731281962e-06,4.358780069333726e-09,0.0,-0.06250000000001371,-0.0625,-0.06250000000001371,C_plus_R2_plus_R3_mirrored:5,0.0,0.0,1.2
C_plus_R2_plus_R3_mirrored,5,frozen_fanout,A,g_gain_low,0.2500067726041575,6.772604157480562e-06,0.8,-0.5000111070708182,0.5000111070708182,-1.4384507792004168e-06,-1.7971257170051137e-06,-1.1232035731281962e-06,4.358780069333726e-09,0.0,-0.06250000000001371,-0.0625,-0.06250000000001371,C_plus_R2_plus_R3_mirrored:5,0.0,0.0,0.8
C_plus_R2_plus_R3_mirrored,5,frozen_fanout,B,g_gain_low,-0.25000433446666076,-4.334466660787561e-06,1.25,-0.5000111070708182,0.5000111070708182,-1.4384507792004168e-06,-1.7971257170051137e-06,-1.1232035731281962e-06,4.358780069333726e-09,0.0,-0.06250000000001371,-0.0625,-0.06250000000001371,C_plus_R2_plus_R3_mirrored:5,0.0,0.0,0.8
C_plus_R2_plus_R3_mirrored,6,frozen_fanout,A,g0,0.25000875427886454,8.754278864519771e-06,1.0,-0.5000143570173379,0.5000143570173379,-1.615713305856026e-06,-2.000961374061637e-06,-1.2506008587885234e-06,4.867275538706186e-09,0.0,-0.07499999999997098,-0.07500000000000001,-0.07499999999997098,C_plus_R2_plus_R3_mirrored:6,0.0,0.0,1.0
C_plus_R2_plus_R3_mirrored,6,frozen_fanout,B,g0,-0.2500056027384733,-5.602738473292655e-06,1.5625,-0.5000143570173379,0.5000143570173379,-1.615713305856026e-06,-2.000961374061637e-06,-1.2506008587885234e-06,4.867275538706186e-09,0.0,-0.07499999999997098,-0.07500000000000001,-0.07499999999997098,C_plus_R2_plus_R3_mirrored:6,0.0,0.0,1.0
C_plus_R2_plus_R3_mirrored,6,frozen_fanout,A,g_chi_plus,0.25050875427886454,8.754278864519771e-06,1.0,-0.5000143570173379,0.5000143570173379,-1.615713305856026e-06,-2.000961374061637e-06,-1.2506008587885234e-06,4.867275538706186e-09,0.0,-0.07499999999997098,-0.07500000000000001,-0.07499999999997098,C_plus_R2_plus_R3_mirrored:6,0.0005,0.0,1.0
C_plus_R2_plus_R3_mirrored,6,frozen_fanout,B,g_chi_plus,-0.24950560273847328,-5.602738473292655e-06,1.5625,-0.5000143570173379,0.5000143570173379,-1.615713305856026e-06,-2.000961374061637e-06,-1.2506008587885234e-06,4.867275538706186e-09,0.0,-0.07499999999997098,-0.07500000000000001,-0.07499999999997098,C_plus_R2_plus_R3_mirrored:6,0.0005,0.0,1.0
C_plus_R2_plus_R3_mirrored,6,frozen_fanout,A,g_chi_minus,0.24950875427886454,8.754278864519771e-06,1.0,-0.5000143570173379,0.5000143570173379,-1.615713305856026e-06,-2.000961374061637e-06,-1.2506008587885234e-06,4.867275538706186e-09,0.0,-0.07499999999997098,-0.07500000000000001,-0.07499999999997098,C_plus_R2_plus_R3_mirrored:6,-0.0005,0.0,1.0
C_plus_R2_plus_R3_mirrored,6,frozen_fanout,B,g_chi_minus,-0.2505056027384733,-5.602738473292655e-06,1.5625,-0.5000143570173379,0.5000143570173379,-1.615713305856026e-06,-2.000961374061637e-06,-1.2506008587885234e-06,4.867275538706186e-09,0.0,-0.07499999999997098,-0.07500000000000001,-0.07499999999997098,C_plus_R2_plus_R3_mirrored:6,-0.0005,0.0,1.0
C_plus_R2_plus_R3_mirrored,6,frozen_fanout,A,g_phase_plus,0.25000875427886454,8.754278864520869e-06,1.0,-0.5000143570173379,0.5000143570173379,-1.615713305856026e-06,-2.000961374061637e-06,-1.2506008587885234e-06,4.867275538706186e-09,0.0,0.035000000000029015,-0.07500000000000001,-0.07499999999997098,C_plus_R2_plus_R3_mirrored:6,0.0,0.11,1.0
C_plus_R2_plus_R3_mirrored,6,frozen_fanout,B,g_phase_plus,-0.2500056027384733,-5.602738473291557e-06,1.5625,-0.5000143570173379,0.5000143570173379,-1.615713305856026e-06,-2.000961374061637e-06,-1.2506008587885234e-06,4.867275538706186e-09,0.0,0.035000000000029015,-0.07500000000000001,-0.07499999999997098,C_plus_R2_plus_R3_mirrored:6,0.0,0.11,1.0
C_plus_R2_plus_R3_mirrored,6,frozen_fanout,A,g_phase_minus,0.25000875427886454,8.754278864518475e-06,1.0,-0.5000143570173379,0.5000143570173379,-1.615713305856026e-06,-2.000961374061637e-06,-1.2506008587885234e-06,4.867275538706186e-09,0.0,-0.20499999999997098,-0.07500000000000001,-0.07499999999997098,C_plus_R2_plus_R3_mirrored:6,0.0,-0.13,1.0
C_plus_R2_plus_R3_mirrored,6,frozen_fanout,B,g_phase_minus,-0.2500056027384733,-5.602738473293951e-06,1.5625,-0.5000143570173379,0.5000143570173379,-1.615713305856026e-06,-2.000961374061637e-06,-1.2506008587885234e-06,4.867275538706186e-09,0.0,-0.20499999999997098,-0.07500000000000001,-0.07499999999997098,C_plus_R2_plus_R3_mirrored:6,0.0,-0.13,1.0
C_plus_R2_plus_R3_mirrored,6,frozen_fanout,A,g_gain_high,0.25000875427886454,8.754278864519771e-06,1.2,-0.5000143570173379,0.5000143570173379,-1.615713305856026e-06,-2.000961374061637e-06,-1.2506008587885234e-06,4.867275538706186e-09,0.0,-0.07499999999997098,-0.07500000000000001,-0.07499999999997098,C_plus_R2_plus_R3_mirrored:6,0.0,0.0,1.2
C_plus_R2_plus_R3_mirrored,6,frozen_fanout,B,g_gain_high,-0.2500056027384733,-5.602738473292655e-06,1.875,-0.5000143570173379,0.5000143570173379,-1.615713305856026e-06,-2.000961374061637e-06,-1.2506008587885234e-06,4.867275538706186e-09,0.0,-0.07499999999997098,-0.07500000000000001,-0.07499999999997098,C_plus_R2_plus_R3_mirrored:6,0.0,0.0,1.2
C_plus_R2_plus_R3_mirrored,6,frozen_fanout,A,g_gain_low,0.25000875427886454,8.754278864519771e-06,0.8,-0.5000143570173379,0.5000143570173379,-1.615713305856026e-06,-2.000961374061637e-06,-1.2506008587885234e-06,4.867275538706186e-09,0.0,-0.07499999999997098,-0.07500000000000001,-0.07499999999997098,C_plus_R2_plus_R3_mirrored:6,0.0,0.0,0.8
C_plus_R2_plus_R3_mirrored,6,frozen_fanout,B,g_gain_low,-0.2500056027384733,-5.602738473292655e-06,1.25,-0.5000143570173379,0.5000143570173379,-1.615713305856026e-06,-2.000961374061637e-06,-1.2506008587885234e-06,4.867275538706186e-09,0.0,-0.07499999999997098,-0.07500000000000001,-0.07499999999997098,C_plus_R2_plus_R3_mirrored:6,0.0,0.0,0.8
C_plus_R2_plus_R3_mirrored,7,frozen_fanout,A,g0,0.2500109176305672,1.0917630567218184e-05,1.0,-0.5000179049141302,0.5000179049141302,-1.7787965694502566e-06,-2.1844157470737523e-06,-1.3652598419210952e-06,5.328472158445104e-09,0.0,-0.08750000000004193,-0.08750000000000001,-0.08750000000004193,C_plus_R2_plus_R3_mirrored:7,0.0,0.0,1.0
C_plus_R2_plus_R3_mirrored,7,frozen_fanout,B,g0,-0.250006987283563,-6.987283563019639e-06,1.5625,-0.5000179049141302,0.5000179049141302,-1.7787965694502566e-06,-2.1844157470737523e-06,-1.3652598419210952e-06,5.328472158445104e-09,0.0,-0.08750000000004193,-0.08750000000000001,-0.08750000000004193,C_plus_R2_plus_R3_mirrored:7,0.0,0.0,1.0
C_plus_R2_plus_R3_mirrored,7,frozen_fanout,A,g_chi_plus,0.2505109176305672,1.0917630567218184e-05,1.0,-0.5000179049141302,0.5000179049141302,-1.7787965694502566e-06,-2.1844157470737523e-06,-1.3652598419210952e-06,5.328472158445104e-09,0.0,-0.08750000000004193,-0.08750000000000001,-0.08750000000004193,C_plus_R2_plus_R3_mirrored:7,0.0005,0.0,1.0
C_plus_R2_plus_R3_mirrored,7,frozen_fanout,B,g_chi_plus,-0.24950698728356302,-6.987283563019639e-06,1.5625,-0.5000179049141302,0.5000179049141302,-1.7787965694502566e-06,-2.1844157470737523e-06,-1.3652598419210952e-06,5.328472158445104e-09,0.0,-0.08750000000004193,-0.08750000000000001,-0.08750000000004193,C_plus_R2_plus_R3_mirrored:7,0.0005,0.0,1.0
C_plus_R2_plus_R3_mirrored,7,frozen_fanout,A,g_chi_minus,0.2495109176305672,1.0917630567218184e-05,1.0,-0.5000179049141302,0.5000179049141302,-1.7787965694502566e-06,-2.1844157470737523e-06,-1.3652598419210952e-06,5.328472158445104e-09,0.0,-0.08750000000004193,-0.08750000000000001,-0.08750000000004193,C_plus_R2_plus_R3_mirrored:7,-0.0005,0.0,1.0
C_plus_R2_plus_R3_mirrored,7,frozen_fanout,B,g_chi_minus,-0.250506987283563,-6.987283563019639e-06,1.5625,-0.5000179049141302,0.5000179049141302,-1.7787965694502566e-06,-2.1844157470737523e-06,-1.3652598419210952e-06,5.328472158445104e-09,0.0,-0.08750000000004193,-0.08750000000000001,-0.08750000000004193,C_plus_R2_plus_R3_mirrored:7,-0.0005,0.0,1.0
C_plus_R2_plus_R3_mirrored,7,frozen_fanout,A,g_phase_plus,0.2500109176305672,1.0917630567219281e-05,1.0,-0.5000179049141302,0.5000179049141302,-1.7787965694502566e-06,-2.1844157470737523e-06,-1.3652598419210952e-06,5.328472158445104e-09,0.0,0.02249999999995807,-0.08750000000000001,-0.08750000000004193,C_plus_R2_plus_R3_mirrored:7,0.0,0.11,1.0
C_plus_R2_plus_R3_mirrored,7,frozen_fanout,B,g_phase_plus,-0.250006987283563,-6.987283563018541e-06,1.5625,-0.5000179049141302,0.5000179049141302,-1.7787965694502566e-06,-2.1844157470737523e-06,-1.3652598419210952e-06,5.328472158445104e-09,0.0,0.02249999999995807,-0.08750000000000001,-0.08750000000004193,C_plus_R2_plus_R3_mirrored:7,0.0,0.11,1.0
C_plus_R2_plus_R3_mirrored,7,frozen_fanout,A,g_phase_minus,0.2500109176305672,1.0917630567216888e-05,1.0,-0.5000179049141302,0.5000179049141302,-1.7787965694502566e-06,-2.1844157470737523e-06,-1.3652598419210952e-06,5.328472158445104e-09,0.0,-0.21750000000004194,-0.08750000000000001,-0.08750000000004193,C_plus_R2_plus_R3_mirrored:7,0.0,-0.13,1.0
C_plus_R2_plus_R3_mirrored,7,frozen_fanout,B,g_phase_minus,-0.250006987283563,-6.987283563020935e-06,1.5625,-0.5000179049141302,0.5000179049141302,-1.7787965694502566e-06,-2.1844157470737523e-06,-1.3652598419210952e-06,5.328472158445104e-09,0.0,-0.21750000000004194,-0.08750000000000001,-0.08750000000004193,C_plus_R2_plus_R3_mirrored:7,0.0,-0.13,1.0
C_plus_R2_plus_R3_mirrored,7,frozen_fanout,A,g_gain_high,0.2500109176305672,1.0917630567218184e-05,1.2,-0.5000179049141302,0.5000179049141302,-1.7787965694502566e-06,-2.1844157470737523e-06,-1.3652598419210952e-06,5.328472158445104e-09,0.0,-0.08750000000004193,-0.08750000000000001,-0.08750000000004193,C_plus_R2_plus_R3_mirrored:7,0.0,0.0,1.2
C_plus_R2_plus_R3_mirrored,7,frozen_fanout,B,g_gain_high,-0.250006987283563,-6.987283563019639e-06,1.875,-0.5000179049141302,0.5000179049141302,-1.7787965694502566e-06,-2.1844157470737523e-06,-1.3652598419210952e-06,5.328472158445104e-09,0.0,-0.08750000000004193,-0.08750000000000001,-0.08750000000004193,C_plus_R2_plus_R3_mirrored:7,0.0,0.0,1.2
C_plus_R2_plus_R3_mirrored,7,frozen_fanout,A,g_gain_low,0.2500109176305672,1.0917630567218184e-05,0.8,-0.5000179049141302,0.5000179049141302,-1.7787965694502566e-06,-2.1844157470737523e-06,-1.3652598419210952e-06,5.328472158445104e-09,0.0,-0.08750000000004193,-0.08750000000000001,-0.08750000000004193,C_plus_R2_plus_R3_mirrored:7,0.0,0.0,0.8
C_plus_R2_plus_R3_mirrored,7,frozen_fanout,B,g_gain_low,-0.250006987283563,-6.987283563019639e-06,1.25,-0.5000179049141302,0.5000179049141302,-1.7787965694502566e-06,-2.1844157470737523e-06,-1.3652598419210952e-06,5.328472158445104e-09,0.0,-0.08750000000004193,-0.08750000000000001,-0.08750000000004193,C_plus_R2_plus_R3_mirrored:7,0.0,0.0,0.8
C_plus_R2_plus_R3_mirrored,8,frozen_fanout,A,g0,0.2500132444920441,1.3244492044085866e-05,1.0,-0.5000217209669523,0.5000217209669523,-1.9288350704599474e-06,-2.3495271736205905e-06,-1.4684544835128689e-06,5.7468167275934064e-09,0.0,-0.09999999999999923,-0.1,-0.09999999999999923,C_plus_R2_plus_R3_mirrored:8,0.0,0.0,1.0
C_plus_R2_plus_R3_mirrored,8,frozen_fanout,B,g0,-0.2500084764749082,-8.476474908214957e-06,1.5625,-0.5000217209669523,0.5000217209669523,-1.9288350704599474e-06,-2.3495271736205905e-06,-1.4684544835128689e-06,5.7468167275934064e-09,0.0,-0.09999999999999923,-0.1,-0.09999999999999923,C_plus_R2_plus_R3_mirrored:8,0.0,0.0,1.0
C_plus_R2_plus_R3_mirrored,8,frozen_fanout,A,g_chi_plus,0.2505132444920441,1.3244492044085866e-05,1.0,-0.5000217209669523,0.5000217209669523,-1.9288350704599474e-06,-2.3495271736205905e-06,-1.4684544835128689e-06,5.7468167275934064e-09,0.0,-0.09999999999999923,-0.1,-0.09999999999999923,C_plus_R2_plus_R3_mirrored:8,0.0005,0.0,1.0
C_plus_R2_plus_R3_mirrored,8,frozen_fanout,B,g_chi_plus,-0.24950847647490818,-8.476474908214957e-06,1.5625,-0.5000217209669523,0.5000217209669523,-1.9288350704599474e-06,-2.3495271736205905e-06,-1.4684544835128689e-06,5.7468167275934064e-09,0.0,-0.09999999999999923,-0.1,-0.09999999999999923,C_plus_R2_plus_R3_mirrored:8,0.0005,0.0,1.0
C_plus_R2_plus_R3_mirrored,8,frozen_fanout,A,g_chi_minus,0.2495132444920441,1.3244492044085866e-05,1.0,-0.5000217209669523,0.5000217209669523,-1.9288350704599474e-06,-2.3495271736205905e-06,-1.4684544835128689e-06,5.7468167275934064e-09,0.0,-0.09999999999999923,-0.1,-0.09999999999999923,C_plus_R2_plus_R3_mirrored:8,-0.0005,0.0,1.0
C_plus_R2_plus_R3_mirrored,8,frozen_fanout,B,g_chi_minus,-0.2505084764749082,-8.476474908214957e-06,1.5625,-0.5000217209669523,0.5000217209669523,-1.9288350704599474e-06,-2.3495271736205905e-06,-1.4684544835128689e-06,5.7468167275934064e-09,0.0,-0.09999999999999923,-0.1,-0.09999999999999923,C_plus_R2_plus_R3_mirrored:8,-0.0005,0.0,1.0
C_plus_R2_plus_R3_mirrored,8,frozen_fanout,A,g_phase_plus,0.2500132444920441,1.3244492044086964e-05,1.0,-0.5000217209669523,0.5000217209669523,-1.9288350704599474e-06,-2.3495271736205905e-06,-1.4684544835128689e-06,5.7468167275934064e-09,0.0,0.010000000000000786,-0.1,-0.09999999999999923,C_plus_R2_plus_R3_mirrored:8,0.0,0.11,1.0
C_plus_R2_plus_R3_mirrored,8,frozen_fanout,B,g_phase_plus,-0.2500084764749082,-8.476474908213859e-06,1.5625,-0.5000217209669523,0.5000217209669523,-1.9288350704599474e-06,-2.3495271736205905e-06,-1.4684544835128689e-06,5.7468167275934064e-09,0.0,0.010000000000000786,-0.1,-0.09999999999999923,C_plus_R2_plus_R3_mirrored:8,0.0,0.11,1.0
C_plus_R2_plus_R3_mirrored,8,frozen_fanout,A,g_phase_minus,0.2500132444920441,1.324449204408457e-05,1.0,-0.5000217209669523,0.5000217209669523,-1.9288350704599474e-06,-2.3495271736205905e-06,-1.4684544835128689e-06,5.7468167275934064e-09,0.0,-0.22999999999999923,-0.1,-0.09999999999999923,C_plus_R2_plus_R3_mirrored:8,0.0,-0.13,1.0
C_plus_R2_plus_R3_mirrored,8,frozen_fanout,B,g_phase_minus,-0.2500084764749082,-8.476474908216253e-06,1.5625,-0.5000217209669523,0.5000217209669523,-1.9288350704599474e-06,-2.3495271736205905e-06,-1.4684544835128689e-06,5.7468167275934064e-09,0.0,-0.22999999999999923,-0.1,-0.09999999999999923,C_plus_R2_plus_R3_mirrored:8,0.0,-0.13,1.0
C_plus_R2_plus_R3_mirrored,8,frozen_fanout,A,g_gain_high,0.2500132444920441,1.3244492044085866e-05,1.2,-0.5000217209669523,0.5000217209669523,-1.9288350704599474e-06,-2.3495271736205905e-06,-1.4684544835128689e-06,5.7468167275934064e-09,0.0,-0.09999999999999923,-0.1,-0.09999999999999923,C_plus_R2_plus_R3_mirrored:8,0.0,0.0,1.2
C_plus_R2_plus_R3_mirrored,8,frozen_fanout,B,g_gain_high,-0.2500084764749082,-8.476474908214957e-06,1.875,-0.5000217209669523,0.5000217209669523,-1.9288350704599474e-06,-2.3495271736205905e-06,-1.4684544835128689e-06,5.7468167275934064e-09,0.0,-0.09999999999999923,-0.1,-0.09999999999999923,C_plus_R2_plus_R3_mirrored:8,0.0,0.0,1.2
C_plus_R2_plus_R3_mirrored,8,frozen_fanout,A,g_gain_low,0.2500132444920441,1.3244492044085866e-05,0.8,-0.5000217209669523,0.5000217209669523,-1.9288350704599474e-06,-2.3495271736205905e-06,-1.4684544835128689e-06,5.7468167275934064e-09,0.0,-0.09999999999999923,-0.1,-0.09999999999999923,C_plus_R2_plus_R3_mirrored:8,0.0,0.0,0.8
C_plus_R2_plus_R3_mirrored,8,frozen_fanout,B,g_gain_low,-0.2500084764749082,-8.476474908214957e-06,1.25,-0.5000217209669523,0.5000217209669523,-1.9288350704599474e-06,-2.3495271736205905e-06,-1.4684544835128689e-06,5.7468167275934064e-09,0.0,-0.09999999999999923,-0.1,-0.09999999999999923,C_plus_R2_plus_R3_mirrored:8,0.0,0.0,0.8
C_plus_R2_plus_R3_mirrored,9,frozen_fanout,A,g0,0.2500157185131413,1.5718513141311195e-05,1.0,-0.5000257783615518,0.5000257783615518,-2.066872533379816e-06,-2.4981301366048754e-06,-1.5613313353780467e-06,6.126334005362738e-09,0.0,-0.11249999999995647,-0.1125,-0.11249999999995647,C_plus_R2_plus_R3_mirrored:9,0.0,0.0,1.0
