step,within_A_plus,within_A_minus,within_B_plus,within_B_minus,complement_error_A,complement_error_B,A_B_center_distance,Aplus_a2n,Aplus_b2n,Aplus_abn,Bplus_a2n,Bplus_b2n,Bplus_abn
2315,0.00046158378959502283,0.00011735811453413361,0.0001583265740194295,0.0002761782113900463,1.8928088345721017e-05,3.036435992387343e-05,0.08741907489089246,0.000612752532676453,0.9993872474673235,-0.02474361054986901,0.012377792754339204,0.9876222072456609,-0.11056471699778647
2316,0.00042157133634584953,0.00011051096029579544,0.00013560872156775927,0.00023775454350116743,2.0009545119020755e-05,2.968447475903968e-05,0.09556170233243098,0.039031474188024544,0.9609685258119754,-0.1936695364468013,0.07937767191597034,0.9206223280840296,-0.2703272667188824
2317,0.0003322028311662506,8.985657579813067e-05,0.00012724902127328463,0.00022413471620774672,1.799608363162175e-05,3.12540666320138e-05,0.10775774400557456,0.13278851347662832,0.8672114865233717,-0.3393458371002733,0.19687416732198654,0.8031258326780135,-0.3976363966755321
2318,0.00039768369191328645,0.00011102017845276979,0.00015149498779321036,0.00026811224416195545,2.4018474585774108e-05,4.1287307872783785e-05,0.11801083744099251,0.2706285663804117,0.7293714336195883,-0.4442843911201071,0.35076148278404395,0.649238517215956,-0.4772083819295659
2319,0.0004390610474427903,0.00012658713423363555,0.00015717849008822782,0.00027956922935784556,2.9400989638217467e-05,4.689509495747757e-05,0.12246841375853412,0.43600427243822154,0.5639957275617785,-0.49588751070269793,0.5225650331345792,0.47743496686542086,-0.49949053496952023
2320,0.0004274217912789702,0.0001272798805074249,0.00014390226876326295,0.000257384900885671,3.128168646671092e-05,4.641222890561236e-05,0.11970126864301961,0.6090626507855877,0.39093734921441214,-0.48796026086621086,0.691659423312833,0.30834057668716697,-0.46180801333538923
2321,0.00036531026895042507,0.00011234078528876701,0.00011362791629432323,0.00020454393702307172,2.8826453397634566e-05,3.9149549521777516e-05,0.11058229216229414,0.7690283699694703,0.2309716300305297,-0.4214541678514743,0.8377446215874056,0.1622553784125944,-0.3686848882749234
2322,0.00034047941608700283,0.00010805758787346686,0.00013494134704528093,0.0002446896364156348,2.8418920574591056e-05,4.900378237521208e-05,0.09837166192623845,0.8966977598312381,0.10330224016876181,-0.3043530321324544,0.9432830369006315,0.056716963099368446,-0.23130094256024675
2323,0.00040524236532937796,0.0001326751979017493,0.00014879284347435462,0.0002722005151308271,3.552486557861778e-05,5.6435009594957286e-05,0.0886719388232405,0.9767441754064844,0.023255824593515644,-0.15071454253827546,0.9956049132842373,0.004395086715762606,-0.06614943230902137
2324,0.0004207856430996429,0.0001419879688093588,0.00014438683111826778,0.00026690059766928953,3.8228551764621366e-05,5.658445112419197e-05,0.08735519180730694,0.9995579622120059,0.0004420377879942174,0.02101727216973392,0.9884292865307405,0.011570713469259546,0.10694302320429755
2325,0.00038619763932934426,0.00013416382904996027,0.00012280348641569017,0.0002297824722591324,3.5895702833382837e-05,4.92061858102244e-05,0.09533995251489076,0.9624001336258896,0.03759986637411036,0.19022618359861732,0.9226179243879071,0.07738207561209287,0.2671966857525749
2326,0.00030639454554975964,0.00010944297503268086,0.0001127294929039735,0.00021388236099798008,2.8771467624810754e-05,4.561833366656387e-05,0.10751518561364772,0.8697312506606156,0.13026874933938426,0.33659870455867513,0.806071763116969,0.19392823688303099,0.3953733115662742
2327,0.0003654725551923699,0.00013355484560328978,0.00013295341841534913,0.0002563646308465506,3.393360169845483e-05,5.385559438303433e-05,0.11785497211315228,0.7326760049574396,0.26732399504256044,0.44256272260154833,0.6527823018080161,0.34721769819198395,0.47608565275294623
2328,0.0004077837497041825,0.00015227876842216492,0.00013641956124654797,0.0002679090573683429,3.713441723995903e-05,5.470419062975074e-05,0.1224539346108259,0.5676877626788422,0.4323122373211577,0.4953970675964592,0.4811518610336234,0.5188481389663766,0.4996446027134932
2329,0.00040070238863093577,0.00015288993205719859,0.00012343463444275393,0.0002474326010021288,3.5356542210707165e-05,4.8439981199632776e-05,0.11983383849310854,0.3945733745882119,0.605426625411788,0.48875874982851736,0.31178437627268174,0.6882156237273183,0.4632222590003965
2330,0.0003454677339513046,0.00013466197436518001,9.636909026722318e-05,0.00019761924454764213,2.917479830299996e-05,3.656638941179624e-05,0.1108195022529648,0.23411536466871927,0.7658846353312807,0.42344450718617904,0.1650119452781616,0.8349880547218385,0.3711913069333691
2331,0.0003198590675841384,0.00012738497653008718,0.00011150967206974283,0.00023438739223474725,2.539096904918825e-05,4.027774116210914e-05,0.09861910808810014,0.10557695362490228,0.8944230463750977,0.30729521892319484,0.05845405661472135,0.9415459433852786,0.2346000083875059
2332,0.00038312892636543916,0.000155824918557812,0.000121447300498706,0.00026224704675827104,2.8324944797847307e-05,4.124021100354591e-05,0.08879374405467418,0.024389448441303085,0.975610551558697,0.15425464490261528,0.004902491135388308,0.9950975088646117,0.06984584220312251
2333,0.0003997674715626766,0.00016589919602201172,0.00011641134680441534,0.0002587283271252572,2.7080534094083702e-05,3.655807569283298e-05,0.0872578450944893,0.0002996428214154538,0.9997003571785846,-0.017304520861056442,0.010785784720574884,0.9892142152794251,-0.10329296884492968
2334,0.0003699326985602269,0.00015586024766883755,9.790534069503698e-05,0.0002243465577020931,2.2467876694437505e-05,2.7911130567270792e-05,0.09507789811604594,0.036199651566972746,0.9638003484330273,-0.18678632556497443,0.0753975651627442,0.9246024348372557,-0.26403173869508895
2335,0.0002960622245318789,0.00012647493935119547,8.7752428531096e-05,0.00020759476389134446,1.5806531536322055e-05,2.213781670595827e-05,0.10722468112368576,0.12777967354384567,0.8722203264561542,-0.333844161933573,0.19098138095587586,0.8090186190441242,-0.39307439578828923
2336,0.00034978880002961565,0.00015128120639662512,0.00010259463694739512,0.000250882709340039,1.589483281083659e-05,2.238493552142451e-05,0.11764695315852322,0.26404537893374275,0.7359546210662572,-0.44082344990219613,0.34366183093439956,0.6563381690656005,-0.47492985295408646
2337,0.0003916431722049696,0.00017136701778835972,0.00010443756440592367,0.0002641984649999207,1.4852701010759084e-05,1.9076877579293772e-05,0.12238820388141779,0.42863780947094926,0.5713621905290509,-0.4948811334988335,0.515110220125961,0.48488977987403914,-0.49977161817231053
2338,0.0003863321680271925,0.00017088581679808312,9.392633149640783e-05,0.0002459027491841237,1.1824840801644143e-05,1.3780718865596953e-05,0.11992113785472247,0.6017973296288708,0.3982026703711292,-0.4895275309884543,0.6847448002374943,0.31525519976250577,-0.4646174217226475
2339,0.0003347089359204969,0.00014957821567096463,7.310829204876246e-05,0.0001980816599674029,7.930374519071748e-06,8.152137213252031e-06,0.11102126171228015,0.7627358414773117,0.23726415852268834,-0.42540542890630473,0.8322014841226157,0.16779851587738426,-0.3736872547705483
2340,0.00030756060578196465,0.0001387583269932824,8.332257679538602e-05,0.00023353106753981612,5.216930119400498e-06,6.406168858191785e-06,0.09884277096863399,0.8921324608316107,0.10786753916838944,-0.31021288813341563,0.9397784539810161,0.060221546018983906,-0.2378968315043969
2341,0.00037068167193998747,0.00016886705428942328,9.083713596111376e-05,0.00026314810493401064,4.197893649027229e-06,4.218952375595331e-06,0.08890258043817642,0.9744530323730164,0.025546967626983524,-0.15777903654072786,0.9945612107696998,0.0054387892303002115,-0.07354726621800022
2342,0.0003887615586778692,0.0001788343011448392,8.735853512287228e-05,0.0002612499114216099,2.527589416734602e-06,1.7694448312399746e-06,0.08715418199337978,0.99981501533028,0.00018498466972008857,0.013596186266545017,0.9899729635427554,0.010027036457244464,0.09963175723668816
2343,0.0003599717976887351,0.00016724951543362065,7.394323097320576e-05,0.0002279098238681665,9.44137195063588e-07,9.548132107184415e-08,0.09481259913028017,0.9651738580389192,0.03482614196108075,0.1833390007313083,0.926564231129688,0.073435768870312,0.2608504345569004
2344,0.0002882559253387096,0.00013533256254544268,6.59757602025357e-05,0.00020918308502504424,1.4829252051318242e-07,1.0609498977409704e-06,0.10693485242750819,0.8746884439149242,0.12531155608507588,0.3310717127407001,0.8119468480103962,0.18805315198960385,0.39075459931967504
2345,0.00033563691853499833,0.0001592560986634628,7.806365682899719e-05,0.00025404989349947504,7.698861869132045e-07,1.7957402267398948e-06,0.11744592391231887,0.7392217510159605,0.2607782489840395,0.43905906713428067,0.6598802718011291,0.34011972819887093,0.4737491867020067
2346,0.00037509113570344255,0.00018008313843853596,8.055068563656009e-05,0.0002684364516752913,1.0929678401772058e-06,1.7795618173499506e-06,0.12233705147048002,0.5750366885084405,0.42496331149155964,0.4943373419024566,0.48861985372781214,0.5113801462721879,0.4998704690007679
2347,0.0003689401806417636,0.0001793845658015214,7.358467069962238e-05,0.0002504934222803401,8.854893814858045e-07,9.541307459115522e-07,0.12003017376391015,0.4018436913998109,0.5981563086001892,0.490270591556249,0.31872533949795223,0.6812746605020478,0.4659822863862283
2348,0.0003186708399598448,0.00015707310153548204,5.832455089296862e-05,0.00020231673163961794,2.3813599026034638e-07,2.5995206409668015e-07,0.11125033800309686,0.24043447110891358,0.7595655288910864,0.4273472261761979,0.17059267761076113,0.8294073223892389,0.37615264181685226
2349,0.0002878866260566104,0.0001439477205760764,6.680698853556155e-05,0.00023558355679412224,4.867555475907004e-07,1.8759854627237171e-06,0.09909783642553849,0.1101859933494063,0.8898140066505937,0.313121314142557,0.062005442251319674,0.9379945577486803,0.2411654236540632
2350,0.0003457930801462339,0.0001756656361332487,7.424089494222075e-05,0.0002655592017895836,1.895508556615244e-06,4.492424555344043e-06,0.0890463602541088,0.026734325120227127,0.9732656748797729,0.16130567181995772,0.005999835819524592,0.9940001641804754,0.07722585152172784
2351,0.0003611090953069551,0.00018658418150205996,7.275511763039921e-05,0.000263476435399701,3.6832071519249387e-06,7.223615516110948e-06,0.08708838200969458,9.759238843597296e-05,0.999902407611564,-0.00987437346162572,0.009299599802855756,0.9907004001971442,-0.09598495585517605
2352,0.00033295977933489596,0.00017517496675911737,6.273855520311233e-05,0.0002296584648356359,5.245054308072872e-06,8.998856569186753e-06,0.09458760889088928,0.03347337024265804,0.9665266297573419,-0.17986891251027481,0.07150874815043257,0.9284912518495674,-0.2576727415325112
2353,0.0002657901045980404,0.00014253607159725457,5.6193750868988035e-05,0.00020766489000245691,5.854149976836087e-06,1.0679651467948581e-05,0.10668825630933851,0.12285486198139679,0.8771451380186032,-0.32827041956209746,0.1851590570629278,0.8148409429370722,-0.38842653799415866
2354,0.0003042312991161089,0.0001664013034934353,6.755639895811294e-05,0.0002518575576295756,8.686377440447757e-06,1.6298665657776823e-05,0.11729024675412002,0.25751193256591753,0.7424880674340825,-0.43726360713013523,0.336606622411864,0.663393377588136,-0.4725490440693234
2355,0.00033896867388361063,0.0001893163357324923,7.06052349880304e-05,0.0002654673779008965,1.2112853681189861e-05,2.0757526240422486e-05,0.12233082659154568,0.42127924376621073,0.5787207562337893,-0.49376408225368734,0.5076698531647291,0.492330146835271,-0.4999411649045905
2356,0.00033251040586546043,0.00018975793870196211,6.514538410706816e-05,0.00024707683731112207,1.4328820523989982e-05,2.261326217611881e-05,0.12018068531477064,0.5944968545633093,0.4055031454366908,-0.49098907545311743,0.6778122476853983,0.3221877523146017,-0.46731445485317036
2357,0.0002867648203291884,0.00016730484426755177,5.2029968607092414e-05,0.00019919908717069834,1.4464071186826022e-05,2.0790141957438557e-05,0.11151537660945285,0.7563703296057768,0.24362967039422315,-0.42927168916020525,0.8266078897863246,0.17339211021367545,-0.3785858972642906
2358,0.00025539437892985184,0.00015233512455575804,5.899905469813893e-05,0.00022826802083553144,1.4634033512483935e-05,2.6452958681311145e-05,0.09938324815832601,0.8874670412254247,0.11253295877457525,-0.31602092049089014,0.9361936576638072,0.06380634233619276,-0.24440762762264595
2359,0.00030699922078430975,0.00018728467496367807,6.554276220185895e-05,0.00025673577294692274,1.964391164535617e-05,3.2511524450190565e-05,0.0892161993808041,0.9720490009411359,0.027950999058863998,-0.16483225433625326,0.9934137370983491,0.006586262901650802,-0.080888068535087
2360,0.0003209328109595568,0.00020021688201450876,6.394158597923527e-05,0.00025414124085798573,2.246829734694339e-05,3.452478750333443e-05,0.08704410849350422,0.9999621772083627,3.782279163737294e-05,0.0061444109883775425,0.991398977822227,0.008601022177773043,0.09234197508374803
2361,0.0002965636416772388,0.00018936042984951662,5.469669546614986e-05,0.0002211908483305547,2.2297534018972387e-05,3.169022203375338e-05,0.09437743551351736,0.9678554929276028,0.03214450707239727,0.17638359097541745,0.9303914909147053,0.06960850908529467,0.254486071348728
2362,0.0002386414416333249,0.0001551739356631665,4.776033236675303e-05,0.00019711406060762826,1.886526190941762e-05,2.9216563273731788e-05,0.10644848366366283,0.879583159655049,0.120416840344951,0.3254482436278375,0.8177155059047094,0.18228449409529068,0.38607881770683883
2363,0.00027300182414213836,0.00017956259029305865,5.654451799474991e-05,0.00023907609490969595,2.2145196881317997e-05,3.619137992411092e-05,0.11713282155091849,0.7457420380949363,0.2542579619050636,0.43544320638375417,0.6668980067809842,0.3331019932190158,0.4713226620207671
2364,0.00030825167121667496,0.0002050953841540859,5.793551879906822e-05,0.0002519803271382459,2.532903123075858e-05,3.83369427969793e-05,0.12231447376780472,0.5823995494392754,0.41760045056072465,0.4931635128290237,0.4960447387976341,0.5039552612023659,0.49998435230723637
2365,0.00030620919596607843,0.00020634927489726618,5.221789836085122e-05,0.00023468626290867878,2.5101836036212077e-05,3.531134165435379e-05,0.12031423597418195,0.4091648353263138,0.5908351646736861,0.4916796821362142,0.3256665680324653,0.6743334319675347,0.4686233577131588
2366,0.00026736120473649927,0.00018255262929400828,4.063350083285955e-05,0.00018964959910972023,2.1534414392648804e-05,2.7756786386640142e-05,0.11175952276942433,0.24683471021615264,0.7531652897838473,0.4311696578276137,0.17621715249739905,0.8237828475026009,0.38100480944424375
2367,0.000237519800569852,0.00016441621707669052,4.411444479501814e-05,0.00021493717389070577,1.846217387890814e-05,2.99683596927669e-05,0.09964721484370193,0.11489700254362151,0.8851029974563783,0.3188975069520528,0.06563752881527063,0.9343624711847294,0.24764741276180846
2368,0.00028862730076190113,0.00020260763501001033,4.740853520328325e-05,0.00024254580414938276,2.1337027626272542e-05,3.1693063373958164e-05,0.08936566260878208,0.029191009576598953,0.970808990423401,0.1683414207337772,0.007202375933414423,0.9927976240665854,0.08456062559241859
2369,0.0003043691854733811,0.00021676479713076584,4.4589471243861034e-05,0.00024100069118417056,2.1008568870446286e-05,2.8883007316474196e-05,0.08697726528843246,5.937115873591175e-06,0.9999940628841264,-0.002424313201915713,0.007926491344076476,0.9920735086559236,-0.08867728021459623
2370,0.00028330465504355917,0.0002047866887924521,3.667798451845172e-05,0.00021078298539151108,1.788478463032872e-05,2.2606063508234797e-05,0.09413696487783142,0.03084562045666597,0.969154379543334,-0.17289913012596694,0.06772275723454121,0.9322772427654589,-0.25126954369219634
2371,0.00022858533230191158,0.000167778956870257,3.029497517789692e-05,0.00018635764000873856,1.2885578492105587e-05,1.7285709607461897e-05,0.10616916277820426,0.11800783764444882,0.8819921623555511,-0.3226173116693352,0.17941265939622575,0.8205873406037743,-0.38369747912399965
2372,0.0002568075111742396,0.00019149369542170724,3.431195838032863e-05,0.00022755538507773787,1.2511365223399906e-05,1.7658403481779494e-05,0.11692893112196018,0.25102873185761676,0.7489712681423834,-0.43360494738495814,0.32958808041447785,0.670411919585522,-0.47006358754017086
2373,0.0002884786909840287,0.00021858961106391295,3.351232616466415e-05,0.00024138862047862197,1.1722872255703898e-05,1.489678274790851e-05,0.1222490051742669,0.413938997588659,0.586061002411341,-0.4925377625223006,0.500220904796896,0.49977909520310404,-0.49999995007799203
2374,0.0002848894699659654,0.00021943265091778352,2.8714728877110574e-05,0.00022637095311683897,9.155565869278792e-06,1.0308069185338553e-05,0.12040091662741462,0.5871810253513549,0.4128189746486451,-0.4923407492551737,0.6708272115379319,0.32917278846206816,-0.46991282475015894
2375,0.00024795482509284983,0.0001937004904182249,2.120230496671649e-05,0.00018439787050916756,5.790080439771472e-06,5.443457737452917e-06,0.11196342510037915,0.7499568439748797,0.2500431560251204,-0.4330375522316516,0.8209262619408462,0.1790737380591538,-0.38341404986279304
2376,0.0002183086970893311,0.0001716862859781898,2.147684159381491e-05,0.00020775862400340683,3.126375613560217e-06,2.8265975776653463e-06,0.09988038079431989,0.8827249767540861,0.11727502324591384,-0.32174763187453304,0.9324991061526803,0.06750089384731969,-0.25088746991562727
2377,0.00026670208043425014,0.0002111446587236554,2.1770378510699295e-05,0.00023623890472322662,1.540293709384466e-06,2.2072266235573235e-07,0.08949376164389305,0.9695464485360277,0.030453551463972234,-0.17183154568170558,0.9921516772889954,0.007848322711004534,-0.08824242773429603
2378,0.0002827002971254461,0.0002252635003099179,1.9254663159259944e-05,0.0002364201618272055,6.354029801292158e-07,3.3525037899384547e-06,0.0868943431438471,0.9999982921402962,1.7078597038411364e-06,-0.0012869637699235567,0.9927227119148296,0.007277288085170399,0.08499605156430226
2379,0.0002646300487884612,0.00021224148639112372,1.4859255662469373e-05,0.0002082861787760515,2.528213612212893e-06,5.372271154463482e-06,0.09388099094680763,0.9704248295570267,0.029575170442973253,0.16941201010413817,0.9341434734875149,0.06585652651248505,0.2480311354151538
2380,0.0002149897749100238,0.00017359811804767977,1.1329336403742563e-05,0.0001829447499868131,3.433731549762342e-06,6.577163779608597e-06,0.10587491290785052,0.8843765109029854,0.11562348909701459,0.3197728073581873,0.8234460640041752,0.17655393599582486,0.3812907597352574
2381,0.0002399721064895166,0.00019509271861839483,1.1982757066375527e-05,0.0002249535855585183,5.1539829186431074e-06,9.799631681017829e-06,0.11671343709119296,0.7521836353482086,0.24781636465179144,0.4317445605507908,0.6739193101104379,0.3260806898895621,0.468777210844724
2382,0.000271408210921642,0.00022236757651594719,1.0893529451494466e-05,0.00023996347813504126,6.983392714987602e-06,1.1748549673062936e-05,0.12217785899059856,0.5897161413888279,0.4102838586111723,0.4918851151769689,0.5035135367896167,0.49648646321038326,0.4999876547881489
2383,0.0002697803944318178,0.00022292155165465344,8.668013181944989e-06,0.00022614264891085423,7.757620473669569e-06,1.176664424817897e-05,0.12048919035123541,0.41647836869605537,0.5835216313039446,0.4929747364004429,0.3326857117499664,0.6673142882500335,0.47117505118880826
2384,0.00023580600319983436,0.00019669150221623966,5.935590843525462e-06,0.00018513497309119442,7.188191079920969e-06,9.762554704306758e-06,0.11217623185113818,0.25326752902614796,0.746732470973852,0.4348827916420093,0.1819436320055092,0.8180563679944908,0.3857980646905539
2385,0.00020415942624535388,0.00017201760939777877,5.486414865696343e-06,0.0002065592207862177,6.319807896670859e-06,1.0653243291802728e-05,0.10012915156603737,0.11967699548565787,0.8803230045143421,0.3245833760617432,0.06938396359757669,0.9306160364024234,0.2541059408051778
2386,0.0002485398233562919,0.00021185039810811546,5.132044020542126e-06,0.00023556380979011804,7.456216616352762e-06,1.1252991809707069e-05,0.08964348722465354,0.03174414184777221,0.9682558581522279,0.1753180200795779,0.008519694913216636,0.9914803050867833,0.09190815896613007
2387,0.0002621269068245665,0.00022629920758194134,4.17323777013312e-06,0.0002361623305827537,7.267859037212929e-06,9.898366443994444e-06,0.0868375623324938,2.510282897226592e-05,0.9999748971710277,0.0050060097309295405,0.006657830677611285,0.9933421693223887,-0.08132345264676352
2388,0.00024401474809873647,0.00021362963894619447,2.9451342472841535e-06,0.00020833941547721002,5.899355094068914e-06,7.120047373687655e-06,0.0936542505089823,0.028327568355501265,0.9716724316444987,-0.16590682996154205,0.06402210447370157,0.9359778955262984,-0.24479230911336186
2389,0.00019723886427286397,0.0001753318033423934,2.0031712264501067e-06,0.00018064220610680692,3.830676266192157e-06,4.558696605316825e-06,0.1056135507820006,0.11325372491680102,0.8867462750831989,-0.3169026329362449,0.173726050033231,0.8262739499667691,-0.37887373829033566
2390,0.00021595934914520054,0.00019509401420791939,1.872967405835979e-06,0.00022224458646530332,2.938388186879415e-06,3.2179614647409593e-06,0.11653469191163124,0.24460819980372106,0.7553918001962789,-0.42985461434626204,0.322599682166574,0.677400317833426,-0.4674709907882908
2391,0.0002428694738162429,0.0002233072482612508,1.4305322351138017e-06,0.00023685930335648475,1.646877190175644e-06,6.366696263526705e-07,0.12214583982442799,0.40662202487215393,0.593377975127846,-0.4912031309395528,0.49277055397198655,0.5072294460280133,-0.4999477323761767
2392,0.0002400160453112088,0.0002248491454887036,8.488698198250155e-07,0.0002228959517810991,2.0403591971529522e-07,2.193600684763375e-06,0.12061647445667614,0.5798456802102767,0.42015431978972323,-0.49358345839676127,0.6638093833660705,0.33619061663392935,-0.47240500200613933
2393,0.0002087375707784389,0.00020013975303789788,2.940977965604219e-07,0.00018228163878852843,1.8997729760439341e-06,4.15488879978998e-06,0.11242568046002974,0.743483962617025,0.25651603738297496,-0.4367098853096821,0.8151826551807644,0.18481734481923556,-0.3881493190423755
2394,0.00017749956555757063,0.00017490053347846146,1.3348699473558767e-07,0.000200262903641224,3.152219572033488e-06,7.080623583621826e-06,0.10041137300710934,0.8778923890762678,0.1221076109237322,-0.3274099985351164,0.9287177455353343,0.07128225446466577,-0.25729573386101096
2395,0.00021544231041567552,0.00021812331602980017,7.182234075392424e-07,0.00022791265681332273,5.730975250139991e-06,1.0949364499024394e-05,0.08982420764897646,0.9669354566599458,0.03306454334005415,-0.17880504750332382,0.9907846097130114,0.009215390286988596,-0.0955534764846977
2396,0.00022656762647911555,0.00023557065803977983,1.3575018905642722e-06,0.0002279116520886998,8.01293371629e-06,1.368878630092496e-05,0.08680930948751614,0.9999236642642829,7.633573571720567e-05,-0.008734780754903283,0.9939321045962789,0.006067895403721017,0.07766000287923089
2397,0.00021053683497321285,0.00022461931520051381,1.843724871358754e-06,0.00020062160555850417,9.220151560407341e-06,1.4264389312595993e-05,0.09345203224452688,0.972896767440016,0.027103232559984022,0.16238415738401904,0.9377824956564816,0.062217504343518346,0.241550173861143
2398,0.0001712167332957315,0.00018614173812681045,2.218185688684926e-06,0.00017125163536146903,8.785501912911275e-06,1.3772006164480821e-05,0.10537186556081436,0.8890992158725338,0.11090078412746625,0.31400918477431844,0.8290767637279989,0.17092323627200115,0.37644187275810115
2399,0.00018760216054403145,0.00020604520671502202,3.647226139158466e-06,0.00021045486166149097,1.0787900921016558e-05,1.8640691030524792e-05,0.11637003066239637,0.7585906941213821,0.24140930587861784,0.4279378710459434,0.6808652833389175,0.3191347166610825,0.4661413404402448
2400,0.0002142370405320282,0.0002374137843570434,5.014962405902601e-06,0.00022392660152731336,1.3375501699330883e-05,2.1237725417067033e-05,0.12212151472452544,0.5970385105410768,0.4029614894589233,0.49049311579240595,0.5109410497069875,0.4890589502930125,0.499880279073047
2401,0.00021499526477919417,0.00024021333205792583,5.936196934952509e-06,0.000210470778142402,1.4192297394188813e-05,2.084461054063791e-05,0.12074506947743512,0.42383679440141425,0.5761632055985858,0.4941650896740177,0.33970356599496776,0.6602964340050322,0.47360854427047155
2402,0.00018995402099547531,0.00021384846030231275,5.989232979453085e-06,0.000172139512355729,1.2942602408916315e-05,1.7389337990225684e-05,0.11267138192246205,0.259778277364028,0.740221722635972,0.43851282108627726,0.18770984872564622,0.8122901512743539,0.3904802957361956
2403,0.00016180513506325322,0.00018352942926302962,7.872208379777756e-06,0.00018663287859360667,1.1137474969724614e-05,1.8709895142188238e-05,0.10068717282261803,0.12455815076174793,0.8754418492382521,0.3302171840561647,0.07320656316099516,0.9267934368390048,0.26047526213845307
2404,0.0001995129888023861,0.00022786019610004926,1.0706014557160248e-05,0.00021261841394057401,1.3545000670411866e-05,2.0726990443337145e-05,0.08999764609548438,0.0344096552277345,0.9655903447722656,0.18227891311846334,0.009939555553039249,0.9900604444469607,0.09920060820948594
2405,0.0002127754873821365,0.00024467211573879835,1.2622226107691925e-05,0.00021290688199443464,1.3917759806211447e-05,1.9658574265932205e-05,0.08677095616744049,0.00015525180344200932,0.9998447481965579,0.012457909617413568,0.005503737390026268,0.9944962626099738,-0.07398274191918744
2406,0.00020027228528027297,0.0002319010865710902,1.2948782611738041e-05,0.0001878717681181863,1.2301565428668448e-05,1.595148671904023e-05,0.09323219664841995,0.025907339592477305,0.9740926604075226,-0.15885881044356107,0.06043139982242551,0.9395686001775745,-0.23828437951528675
2407,0.00016390383155784338,0.00019116801678426,1.2570360628572086e-05,0.0001587197869583612,9.177138621696557e-06,1.1898342792693306e-05,0.10510317874011865,0.10857451126144342,0.8914254887385565,-0.3111045797986747,0.16812838482160053,0.8318716151783995,-0.37398025450073236
2408,0.00017658098581554982,0.000207621562569843,1.7638897472971315e-05,0.00019597505397594972,8.711315679921228e-06,1.2447363498813147e-05,0.1161702903101504,0.23823263390846083,0.7617673660915392,-0.4260021353928793,0.3156657567414307,0.6843342432585693,-0.46478047119282073
2409,0.00020073299056433402,0.00023810612117747265,2.120640632174986e-05,0.0002094693060668007,8.296953260211737e-06,1.055842420560893e-05,0.12205712806948088,0.39931621809718804,0.600683781902812,-0.48975784821059953,0.48533192229018274,0.5146680777098174,-0.4997848007354763
2410,0.0002002332174347865,0.00024107879191204162,2.2317862203302674e-05,0.00019790470837960372,6.458266252895584e-06,7.122706883411212e-06,0.12083270154038003,0.572487057020001,0.4275129429799991,-0.4947176981968388,0.6567588652954418,0.34324113470455825,-0.474791172621083
2411,0.00017574932929287357,0.00021495122513826015,2.0278346405611103e-05,0.00016292312900867412,3.911205449624866e-06,3.366513011915373e-06,0.11287942584831541,0.7369558048143827,0.2630441951856173,-0.4402861812988379,0.8093672508509144,0.19063274914908562,-0.3928000807467579
2412,0.00014662674226351147,0.00018231084177461332,2.3892161719107907e-05,0.00017544155086840485,1.710088249617936e-06,7.7651668878298e-07,0.10093189769418179,0.8729777813595042,0.12702221864049587,-0.33299782286718854,0.9248368816462884,0.07516311835371159,-0.26365436313925683
2413,0.00017954011940435333,0.00022710529419606162,2.9747104767885446e-05,0.0002012958565208861,7.360556092406156e-08,2.3258329810288414e-06,0.09014740340794969,0.9642233705795954,0.03577662942040462,-0.1857327062860298,0.9893059499050559,0.01069405009494407,-0.10285760284742422
2414,0.0001899256259819751,0.0002445662723777296,3.2297760120272856e-05,0.00020298362630440103,2.113526443053848e-06,5.5295570265539995e-06,0.08671268868658234,0.9997384329754548,0.00026156702454518824,-0.01617019318475631,0.9950350852403048,0.004964914759695139,0.07028700674342009
2415,0.00017730850279179533,0.00023255895510829183,3.068954316717831e-05,0.000180456789675848,4.028003993711282e-06,7.616749939376444e-06,0.09299090554977597,0.975259373919251,0.02474062608074899,0.1553335270128321,0.941336443752846,0.05866355624715404,0.23499391951009369
2416,0.00014406604208072604,0.0001925554631620474,2.735433372663687e-05,0.00015154123362604022,4.914184022541956e-06,8.552687240120926e-06,0.10481059534662719,0.8937249876704153,0.10627501232958471,0.3081892466899165,0.834656305807003,0.16534369419299697,0.3714904515975042
2417,0.00015411782138100016,0.00020714680208255842,3.5909719279692e-05,0.00018864603907353672,6.821373392529306e-06,1.2987118179041968e-05,0.11594681095824222,0.7649236305428313,0.23507636945716873,0.424046516618554,0.687801260495783,0.3121987395042169,0.46339042399998576
2418,0.00017642165266340548,0.00023855876820266797,4.05141042727486e-05,0.00020305493215699855,9.451272676597178e-06,1.614940333938275e-05,0.12197243571651877,0.6043180866727634,0.3956819133272365,0.4889966417668037,0.5184008581649937,0.4815991418350063,0.4996612920520992
2419,0.00017720230379120183,0.0002412110723256644,4.0159043176002385e-05,0.00019311498116947323,1.0930412728371586e-05,1.7039229142756795e-05,0.12090606520607898,0.4311892123855953,0.5688107876144047,0.4952424204046546,0.34679126918750625,0.6532087308124936,0.4759486138470852
2420,0.00015669069676066405,0.00021489210497005473,3.451410051338866e-05,0.00016007328766343143,1.0723298365933331e-05,1.5165507884551399e-05,0.1130806976688657,0.2663212274277511,0.733678772572249,0.44203417436543396,0.1935739952926509,0.8064260047073492,0.3950988505821563
