scenario,stage,step,p_A,p_B,S,Q,C_A,C_B,D_A,D_B
gray_eigen_kept,ABC,289,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,290,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,291,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,292,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,293,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,294,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,295,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,296,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,297,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,298,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,299,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,300,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,301,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,302,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,303,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,304,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,305,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,306,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,307,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,308,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,309,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,310,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,311,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,312,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,313,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,314,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,315,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,316,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,317,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,318,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,319,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,320,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,321,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,322,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,323,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,324,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,325,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,326,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,327,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,328,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,329,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,330,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,331,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,332,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,333,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,334,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,335,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,336,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,337,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,338,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,339,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,340,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,341,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,342,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,343,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,344,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,345,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,346,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,347,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,348,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,349,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,350,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,351,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,352,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,353,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,354,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,355,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,356,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,357,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,358,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,359,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,360,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,361,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,362,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,363,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,364,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,365,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,366,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,367,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,368,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,369,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,370,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,371,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,372,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,373,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,374,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,375,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,376,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,377,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,378,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,379,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,380,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,381,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,382,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,383,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,384,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,385,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,386,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,387,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,388,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,389,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,390,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,391,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,392,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,393,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,394,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,395,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,396,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,397,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,398,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,399,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,400,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,401,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,402,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,403,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,404,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,405,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,406,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,407,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,408,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,409,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,410,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,411,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,412,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,413,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,414,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,415,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,416,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,417,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,418,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,419,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,420,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,421,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,422,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,423,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,424,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,425,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,426,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,427,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,428,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,429,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,430,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,431,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,432,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,433,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,434,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,435,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,436,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,437,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,438,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,439,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,440,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,441,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,442,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,443,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,444,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,445,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,446,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,447,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,448,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,449,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,450,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,451,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,452,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,453,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,454,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,455,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,456,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,457,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,458,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,459,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,460,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,461,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,462,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,463,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,464,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,465,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,466,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,467,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,468,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,469,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,470,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,471,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,472,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,473,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,474,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,475,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,476,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,477,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,478,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABC,479,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,nan,nan
gray_eigen_kept,ABCD,480,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,0.5,0.5
gray_eigen_kept,ABCD,481,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,0.5,0.5
gray_eigen_kept,ABCD,482,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,0.5,0.5
gray_eigen_kept,ABCD,483,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,0.5,0.5
gray_eigen_kept,ABCD,484,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,0.5,0.5
gray_eigen_kept,ABCD,485,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,0.5,0.5
gray_eigen_kept,ABCD,486,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,0.5,0.5
gray_eigen_kept,ABCD,487,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,0.5,0.5
gray_eigen_kept,ABCD,488,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,0.5,0.5
gray_eigen_kept,ABCD,489,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,0.5,0.5
gray_eigen_kept,ABCD,490,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,0.5,0.5
gray_eigen_kept,ABCD,491,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,0.5,0.5
gray_eigen_kept,ABCD,492,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,0.5,0.5
gray_eigen_kept,ABCD,493,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,0.5,0.5
gray_eigen_kept,ABCD,494,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,0.5,0.5
gray_eigen_kept,ABCD,495,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,0.5,0.5
gray_eigen_kept,ABCD,496,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,0.5,0.5
gray_eigen_kept,ABCD,497,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,0.5,0.5
gray_eigen_kept,ABCD,498,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,0.5,0.5
gray_eigen_kept,ABCD,499,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,0.5,0.5
gray_eigen_kept,ABCD,500,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,0.5,0.5
gray_eigen_kept,ABCD,501,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,0.5,0.5
gray_eigen_kept,ABCD,502,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,0.5,0.5
gray_eigen_kept,ABCD,503,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,0.5,0.5
gray_eigen_kept,ABCD,504,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,0.5,0.5
gray_eigen_kept,ABCD,505,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,0.5,0.5
gray_eigen_kept,ABCD,506,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,0.5,0.5
gray_eigen_kept,ABCD,507,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,0.5,0.5
gray_eigen_kept,ABCD,508,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,0.5,0.5
gray_eigen_kept,ABCD,509,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,0.5,0.5
gray_eigen_kept,ABCD,510,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,0.5,0.5
gray_eigen_kept,ABCD,511,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,0.5,0.5
gray_eigen_kept,ABCD,512,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,0.5,0.5
gray_eigen_kept,ABCD,513,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,0.5,0.5
gray_eigen_kept,ABCD,514,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,0.5,0.5
gray_eigen_kept,ABCD,515,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,0.5,0.5
gray_eigen_kept,ABCD,516,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,0.5,0.5
gray_eigen_kept,ABCD,517,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,0.5,0.5
gray_eigen_kept,ABCD,518,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,0.5,0.5
gray_eigen_kept,ABCD,519,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,0.5,0.5
gray_eigen_kept,ABCD,520,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,0.5,0.5
gray_eigen_kept,ABCD,521,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,0.5,0.5
gray_eigen_kept,ABCD,522,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,0.5,0.5
gray_eigen_kept,ABCD,523,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,0.5,0.5
gray_eigen_kept,ABCD,524,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,0.5,0.5
gray_eigen_kept,ABCD,525,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,0.5,0.5
gray_eigen_kept,ABCD,526,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,0.5,0.5
gray_eigen_kept,ABCD,527,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,0.5,0.5
gray_eigen_kept,ABCD,528,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,0.5,0.5
gray_eigen_kept,ABCD,529,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,0.5,0.5
gray_eigen_kept,ABCD,530,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,0.5,0.5
gray_eigen_kept,ABCD,531,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,0.5,0.5
gray_eigen_kept,ABCD,532,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,0.5,0.5
gray_eigen_kept,ABCD,533,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,0.5,0.5
gray_eigen_kept,ABCD,534,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,0.5,0.5
gray_eigen_kept,ABCD,535,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,0.5,0.5
gray_eigen_kept,ABCD,536,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,0.5,0.5
gray_eigen_kept,ABCD,537,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,0.5,0.5
gray_eigen_kept,ABCD,538,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,0.5,0.5
gray_eigen_kept,ABCD,539,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,0.5,0.5
gray_eigen_kept,ABCD,540,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,0.5,0.5
gray_eigen_kept,ABCD,541,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,0.5,0.5
gray_eigen_kept,ABCD,542,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,0.5,0.5
gray_eigen_kept,ABCD,543,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,0.5,0.5
gray_eigen_kept,ABCD,544,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,0.5,0.5
gray_eigen_kept,ABCD,545,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,0.5,0.5
gray_eigen_kept,ABCD,546,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,0.5,0.5
gray_eigen_kept,ABCD,547,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,0.5,0.5
gray_eigen_kept,ABCD,548,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,0.5,0.5
gray_eigen_kept,ABCD,549,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,0.5,0.5
gray_eigen_kept,ABCD,550,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,0.5,0.5
gray_eigen_kept,ABCD,551,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,0.5,0.5
gray_eigen_kept,ABCD,552,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,0.5,0.5
gray_eigen_kept,ABCD,553,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,0.5,0.5
gray_eigen_kept,ABCD,554,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,0.5,0.5
gray_eigen_kept,ABCD,555,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,0.5,0.5
gray_eigen_kept,ABCD,556,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,0.5,0.5
gray_eigen_kept,ABCD,557,0.5,0.5,0.0,1.0000000000000002,0.5,0.5,0.5,0.5
