step,time,N,condition,initial_seed_enabled,metastable_seed_enabled,initial_seed_amplitude,metastable_seed_amplitude,parent_plane_occupation,f_outside_parent,q1,q2,q3,q4,rank_Q,dominant_plane_occupation,non_dominant_occupation,kernel_occupation,residual_occupation,norm_Z,dagger_norm_error,zero_square_real,zero_square_imag,zero_square_abs,projection_closure_error,crossing_detected,metastable_start_detected
33325,33325,40,A,0,0,0.0000000000e+00,0.0000000000e+00,8.0625296972e-01,1.9374703028e-01,1.3813576807e+00,1.3738867963e+00,3.3531339196e-01,3.0306922966e-01,4,1.0000000000e+00,6.6353902677e-02,1.2739312760e-01,0.0000000000e+00,1.0000000000e+00,1.7763568394e-15,2.5535129566e-15,-4.0158848469e-16,2.5848987854e-15,0.0000000000e+00,1,1
33350,33350,40,A,0,0,0.0000000000e+00,0.0000000000e+00,8.0625295092e-01,1.9374704908e-01,1.3813576770e+00,1.3738867910e+00,3.3531341401e-01,3.0306924644e-01,4,1.0000000000e+00,6.6353924349e-02,1.2739312473e-01,0.0000000000e+00,1.0000000000e+00,1.5543122345e-15,2.6645352591e-15,-3.5561831258e-16,2.6881615523e-15,0.0000000000e+00,1,1
33375,33375,40,A,0,0,0.0000000000e+00,0.0000000000e+00,8.0625293215e-01,1.9374706785e-01,1.3813576742e+00,1.3738867845e+00,3.3531344035e-01,3.0306925951e-01,4,1.0000000000e+00,6.6353946067e-02,1.2739312178e-01,0.0000000000e+00,1.0000000000e+00,1.9984014443e-15,2.6645352591e-15,-3.8337388819e-16,2.6919739384e-15,0.0000000000e+00,1,1
33400,33400,40,A,0,0,0.0000000000e+00,0.0000000000e+00,8.0625291243e-01,1.9374708757e-01,1.3813576721e+00,1.3738867769e+00,3.3531347152e-01,3.0306926905e-01,4,1.0000000000e+00,6.6353967732e-02,1.2739311983e-01,0.0000000000e+00,1.0000000000e+00,1.7763568394e-15,2.5535129566e-15,-3.6776137691e-16,2.5798598509e-15,0.0000000000e+00,1,1
33425,33425,40,A,0,0,0.0000000000e+00,0.0000000000e+00,8.0625289108e-01,1.9374710892e-01,1.3813576706e+00,1.3738867683e+00,3.3531350706e-01,3.0306927570e-01,4,1.0000000000e+00,6.6353989236e-02,1.2739311969e-01,0.0000000000e+00,1.0000000000e+00,1.7763568394e-15,2.7755575616e-15,-3.4694469520e-16,2.7971575571e-15,0.0000000000e+00,1,1
33450,33450,40,A,0,0,0.0000000000e+00,0.0000000000e+00,8.0625286774e-01,1.9374713226e-01,1.3813576695e+00,1.3738867588e+00,3.3531354570e-01,3.0306928066e-01,4,1.0000000000e+00,6.6354010523e-02,1.2739312174e-01,0.0000000000e+00,1.0000000000e+00,1.3322676296e-15,2.3314683517e-15,-3.3653635434e-16,2.3556318458e-15,0.0000000000e+00,1,1
33475,33475,40,A,0,0,0.0000000000e+00,0.0000000000e+00,8.0625284233e-01,1.9374715767e-01,1.3813576684e+00,1.3738867491e+00,3.3531358553e-01,3.0306928575e-01,4,1.0000000000e+00,6.6354031599e-02,1.2739312607e-01,0.0000000000e+00,1.0000000000e+00,1.5543122345e-15,2.6645352591e-15,-3.4260788651e-16,2.6864713494e-15,0.0000000000e+00,1,1
33500,33500,40,A,0,0,0.0000000000e+00,0.0000000000e+00,8.0625281493e-01,1.9374718507e-01,1.3813576668e+00,1.3738867396e+00,3.3531362437e-01,3.0306929307e-01,4,1.0000000000e+00,6.6354052502e-02,1.2739313257e-01,0.0000000000e+00,1.0000000000e+00,1.7763568394e-15,2.6645352591e-15,-3.4174052477e-16,2.6863608717e-15,0.0000000000e+00,1,1
33525,33525,40,A,0,0,0.0000000000e+00,0.0000000000e+00,8.0625278598e-01,1.9374721402e-01,1.3813576643e+00,1.3738867309e+00,3.3531366015e-01,3.0306930434e-01,4,1.0000000000e+00,6.6354073267e-02,1.2739314075e-01,0.0000000000e+00,1.0000000000e+00,1.7763568394e-15,2.5535129566e-15,-3.0357660830e-16,2.5714951248e-15,0.0000000000e+00,1,1
33550,33550,40,A,0,0,0.0000000000e+00,0.0000000000e+00,8.0625275631e-01,1.9374724369e-01,1.3813576608e+00,1.3738867233e+00,3.3531369119e-01,3.0306932045e-01,4,1.0000000000e+00,6.6354093923e-02,1.2739314977e-01,0.0000000000e+00,1.0000000000e+00,1.7763568394e-15,2.6645352591e-15,-3.2179120479e-16,2.6838959977e-15,0.0000000000e+00,1,1
33575,33575,40,A,0,0,0.0000000000e+00,0.0000000000e+00,8.0625272695e-01,1.9374727305e-01,1.3813576562e+00,1.3738867171e+00,3.3531371665e-01,3.0306934138e-01,4,1.0000000000e+00,6.6354114505e-02,1.2739315854e-01,0.0000000000e+00,1.0000000000e+00,1.3322676296e-15,2.5535129566e-15,-3.2873009870e-16,2.5745857720e-15,0.0000000000e+00,1,1
33600,33600,40,A,0,0,0.0000000000e+00,0.0000000000e+00,8.0625269886e-01,1.9374730114e-01,1.3813576507e+00,1.3738867122e+00,3.3531373668e-01,3.0306936640e-01,4,1.0000000000e+00,6.6354135039e-02,1.2739316610e-01,0.0000000000e+00,1.0000000000e+00,1.5543122345e-15,2.4980018054e-15,-3.2265856653e-16,2.5187539718e-15,0.0000000000e+00,1,1
33625,33625,40,A,0,0,0.0000000000e+00,0.0000000000e+00,8.0625267267e-01,1.9374732733e-01,1.3813576446e+00,1.3738867084e+00,3.3531375240e-01,3.0306939411e-01,4,1.0000000000e+00,6.6354155509e-02,1.2739317182e-01,0.0000000000e+00,1.0000000000e+00,1.5543122345e-15,2.3869795029e-15,-3.7296554734e-16,2.4159417309e-15,0.0000000000e+00,1,1
33650,33650,40,A,0,0,0.0000000000e+00,0.0000000000e+00,8.0625264881e-01,1.9374735119e-01,1.3813576384e+00,1.3738867051e+00,3.3531376566e-01,3.0306942240e-01,4,1.0000000000e+00,6.6354175850e-02,1.2739317534e-01,0.0000000000e+00,1.0000000000e+00,1.7763568394e-15,2.5535129566e-15,-3.4260788651e-16,2.5763944930e-15,0.0000000000e+00,1,1
33675,33675,40,A,0,0,0.0000000000e+00,0.0000000000e+00,8.0625262751e-01,1.9374737249e-01,1.3813576326e+00,1.3738867020e+00,3.3531377866e-01,3.0306944874e-01,4,1.0000000000e+00,6.6354195983e-02,1.2739317651e-01,0.0000000000e+00,1.0000000000e+00,1.5543122345e-15,2.4424906542e-15,-3.3306690739e-16,2.4650951626e-15,0.0000000000e+00,1,1
33700,33700,40,A,0,0,0.0000000000e+00,0.0000000000e+00,8.0625260869e-01,1.9374739131e-01,1.3813576278e+00,1.3738866983e+00,3.3531379368e-01,3.0306947083e-01,4,1.0000000000e+00,6.6354215859e-02,1.2739317546e-01,0.0000000000e+00,1.0000000000e+00,1.3322676296e-15,2.5535129566e-15,-2.9490299092e-16,2.5704855949e-15,0.0000000000e+00,1,1
33725,33725,40,A,0,0,0.0000000000e+00,0.0000000000e+00,8.0625259178e-01,1.9374740822e-01,1.3813576242e+00,1.3738866937e+00,3.3531381265e-01,3.0306948721e-01,4,1.0000000000e+00,6.6354235479e-02,1.2739317274e-01,0.0000000000e+00,1.0000000000e+00,1.7763568394e-15,2.3314683517e-15,-3.2265856653e-16,2.3536892797e-15,0.0000000000e+00,1,1
33750,33750,40,A,0,0,0.0000000000e+00,0.0000000000e+00,8.0625257586e-01,1.9374742414e-01,1.3813576220e+00,1.3738866878e+00,3.3531383680e-01,3.0306949744e-01,4,1.0000000000e+00,6.6354254876e-02,1.2739316926e-01,0.0000000000e+00,1.0000000000e+00,1.7763568394e-15,2.5535129566e-15,-3.2786273696e-16,2.5744751687e-15,0.0000000000e+00,1,1
33775,33775,40,A,0,0,0.0000000000e+00,0.0000000000e+00,8.0625255990e-01,1.9374744010e-01,1.3813576210e+00,1.3738866806e+00,3.3531386638e-01,3.0306950199e-01,4,1.0000000000e+00,6.6354274105e-02,1.2739316600e-01,0.0000000000e+00,1.0000000000e+00,1.7763568394e-15,2.4980018054e-15,-3.6949610038e-16,2.5251812584e-15,0.0000000000e+00,1,1
33800,33800,40,A,0,0,0.0000000000e+00,0.0000000000e+00,8.0625254302e-01,1.9374745698e-01,1.3813576209e+00,1.3738866722e+00,3.3531390065e-01,3.0306950217e-01,4,1.0000000000e+00,6.6354293260e-02,1.2739316372e-01,0.0000000000e+00,1.0000000000e+00,1.7763568394e-15,2.3314683517e-15,-3.4520997172e-16,2.3568866327e-15,0.0000000000e+00,1,1
33825,33825,40,A,0,0,0.0000000000e+00,0.0000000000e+00,8.0625252452e-01,1.9374747548e-01,1.3813576214e+00,1.3738866631e+00,3.3531393807e-01,3.0306950008e-01,4,1.0000000000e+00,6.6354312471e-02,1.2739316301e-01,0.0000000000e+00,1.0000000000e+00,1.7763568394e-15,2.6090241079e-15,-3.5735303605e-16,2.6333833727e-15,0.0000000000e+00,1,1
33850,33850,40,A,0,0,0.0000000000e+00,0.0000000000e+00,8.0625250384e-01,1.9374749616e-01,1.3813576217e+00,1.3738866537e+00,3.3531397662e-01,3.0306949843e-01,4,1.0000000000e+00,6.6354331868e-02,1.2739316430e-01,0.0000000000e+00,1.0000000000e+00,1.7763568394e-15,2.3314683517e-15,-3.4867941867e-16,2.3573972962e-15,0.0000000000e+00,1,1
33875,33875,40,A,0,0,0.0000000000e+00,0.0000000000e+00,8.0625248066e-01,1.9374751934e-01,1.3813576214e+00,1.3738866445e+00,3.3531401409e-01,3.0306949990e-01,4,1.0000000000e+00,6.6354351521e-02,1.2739316782e-01,0.0000000000e+00,1.0000000000e+00,1.9984014443e-15,2.2759572005e-15,-3.3393426913e-16,2.3003246020e-15,0.0000000000e+00,1,1
33900,33900,40,A,0,0,0.0000000000e+00,0.0000000000e+00,8.0625245516e-01,1.9374754484e-01,1.3813576200e+00,1.3738866361e+00,3.3531404844e-01,3.0306950654e-01,4,1.0000000000e+00,6.6354371416e-02,1.2739317343e-01,0.0000000000e+00,1.0000000000e+00,1.9984014443e-15,2.4424906542e-15,-3.1832175784e-16,2.4631462273e-15,0.0000000000e+00,1,1
33925,33925,40,A,0,0,0.0000000000e+00,0.0000000000e+00,8.0625242797e-01,1.9374757203e-01,1.3813576171e+00,1.3738866289e+00,3.3531407816e-01,3.0306951937e-01,4,1.0000000000e+00,6.6354391466e-02,1.2739318056e-01,0.0000000000e+00,1.0000000000e+00,1.7763568394e-15,2.6645352591e-15,-3.5561831258e-16,2.6881615523e-15,0.0000000000e+00,1,1
33950,33950,40,A,0,0,0.0000000000e+00,0.0000000000e+00,8.0625240003e-01,1.9374759997e-01,1.3813576130e+00,1.3738866229e+00,3.3531410259e-01,3.0306953841e-01,4,1.0000000000e+00,6.6354411535e-02,1.2739318843e-01,0.0000000000e+00,1.0000000000e+00,1.7763568394e-15,2.3869795029e-15,-3.4694469520e-16,2.4120617258e-15,0.0000000000e+00,1,1
33975,33975,40,A,0,0,0.0000000000e+00,0.0000000000e+00,8.0625237226e-01,1.9374762774e-01,1.3813576076e+00,1.3738866182e+00,3.3531412199e-01,3.0306956281e-01,4,1.0000000000e+00,6.6354431445e-02,1.2739319629e-01,0.0000000000e+00,1.0000000000e+00,1.9984014443e-15,1.9984014443e-15,-3.2742905609e-16,2.0250476833e-15,0.0000000000e+00,1,1
34000,34000,40,A,0,0,0.0000000000e+00,0.0000000000e+00,8.0625234554e-01,1.9374765446e-01,1.3813576015e+00,1.3738866144e+00,3.3531413742e-01,3.0306959082e-01,4,1.0000000000e+00,6.6354450983e-02,1.2739320348e-01,0.0000000000e+00,1.0000000000e+00,1.9984014443e-15,2.3869795029e-15,-3.6602665343e-16,2.4148802576e-15,0.0000000000e+00,1,1
34025,34025,40,A,0,0,0.0000000000e+00,0.0000000000e+00,8.0625232065e-01,1.9374767935e-01,1.3813575951e+00,1.3738866112e+00,3.3531415049e-01,3.0306961994e-01,4,1.0000000000e+00,6.6354469944e-02,1.2739320941e-01,0.0000000000e+00,1.0000000000e+00,1.9984014443e-15,2.4980018054e-15,-3.6602665343e-16,2.5246759259e-15,0.0000000000e+00,1,1
34050,34050,40,A,0,0,0.0000000000e+00,0.0000000000e+00,8.0625229825e-01,1.9374770175e-01,1.3813575890e+00,1.3738866081e+00,3.3531416306e-01,3.0306964747e-01,4,1.0000000000e+00,6.6354488199e-02,1.2739321355e-01,0.0000000000e+00,1.0000000000e+00,1.7763568394e-15,2.5535129566e-15,-3.9725167600e-16,2.5842285723e-15,0.0000000000e+00,1,1
34075,34075,40,A,0,0,0.0000000000e+00,0.0000000000e+00,8.0625227862e-01,1.9374772138e-01,1.3813575839e+00,1.3738866047e+00,3.3531417701e-01,3.0306967106e-01,4,1.0000000000e+00,6.6354505728e-02,1.2739321565e-01,0.0000000000e+00,1.0000000000e+00,1.9984014443e-15,2.2759572005e-15,-3.8684333514e-16,2.3085989137e-15,0.0000000000e+00,1,1
34100,34100,40,A,0,0,0.0000000000e+00,0.0000000000e+00,8.0625226150e-01,1.9374773850e-01,1.3813575799e+00,1.3738866006e+00,3.3531419388e-01,3.0306968923e-01,4,1.0000000000e+00,6.6354522618e-02,1.2739321589e-01,0.0000000000e+00,1.0000000000e+00,2.2204460493e-15,2.3314683517e-15,-4.1633363423e-16,2.3683492922e-15,0.0000000000e+00,1,1
34125,34125,40,A,0,0,0.0000000000e+00,0.0000000000e+00,8.0625224624e-01,1.9374775376e-01,1.3813575772e+00,1.3738865956e+00,3.3531421457e-01,3.0306970143e-01,4,1.0000000000e+00,6.6354539033e-02,1.2739321472e-01,0.0000000000e+00,1.0000000000e+00,1.7763568394e-15,2.2204460493e-15,-4.4235448637e-16,2.2640799785e-15,0.0000000000e+00,1,1
34150,34150,40,A,0,0,0.0000000000e+00,0.0000000000e+00,8.0625223206e-01,1.9374776794e-01,1.3813575758e+00,1.3738865896e+00,3.3531423921e-01,3.0306970797e-01,4,1.0000000000e+00,6.6354555197e-02,1.2739321275e-01,0.0000000000e+00,1.0000000000e+00,1.7763568394e-15,2.6090241079e-15,-4.1806835771e-16,2.6423073150e-15,0.0000000000e+00,1,1
34175,34175,40,A,0,0,0.0000000000e+00,0.0000000000e+00,8.0625221811e-01,1.9374778189e-01,1.3813575753e+00,1.3738865827e+00,3.3531426721e-01,3.0306971000e-01,4,1.0000000000e+00,6.6354571370e-02,1.2739321052e-01,0.0000000000e+00,1.0000000000e+00,1.9984014443e-15,2.3869795029e-15,-4.1806835771e-16,2.4233143212e-15,0.0000000000e+00,1,1
34200,34200,40,A,0,0,0.0000000000e+00,0.0000000000e+00,8.0625220354e-01,1.9374779646e-01,1.3813575754e+00,1.3738865753e+00,3.3531429751e-01,3.0306970946e-01,4,1.0000000000e+00,6.6354587806e-02,1.2739320866e-01,0.0000000000e+00,1.0000000000e+00,1.9984014443e-15,2.4980018054e-15,-4.1633363423e-16,2.5324586304e-15,0.0000000000e+00,1,1
34225,34225,40,A,0,0,0.0000000000e+00,0.0000000000e+00,8.0625218751e-01,1.9374781249e-01,1.3813575756e+00,1.3738865677e+00,3.3531432871e-01,3.0306970870e-01,4,1.0000000000e+00,6.6354604686e-02,1.2739320781e-01,0.0000000000e+00,1.0000000000e+00,1.7763568394e-15,2.5535129566e-15,-4.3194614552e-16,2.5897887737e-15,0.0000000000e+00,1,1
34250,34250,40,A,0,0,0.0000000000e+00,0.0000000000e+00,8.0625216943e-01,1.9374783057e-01,1.3813575753e+00,1.3738865602e+00,3.3531435937e-01,3.0306970993e-01,4,1.0000000000e+00,6.6354622073e-02,1.2739320849e-01,0.0000000000e+00,1.0000000000e+00,1.7763568394e-15,2.3314683517e-15,-3.9551695252e-16,2.3647787074e-15,0.0000000000e+00,1,1
34275,34275,40,A,0,0,0.0000000000e+00,0.0000000000e+00,8.0625214920e-01,1.9374785080e-01,1.3813575743e+00,1.3738865532e+00,3.3531438817e-01,3.0306971475e-01,4,1.0000000000e+00,6.6354639903e-02,1.2739321090e-01,0.0000000000e+00,1.0000000000e+00,1.9984014443e-15,2.4424906542e-15,-4.1286418728e-16,2.4771389612e-15,0.0000000000e+00,1,1
34300,34300,40,A,0,0,0.0000000000e+00,0.0000000000e+00,8.0625212710e-01,1.9374787290e-01,1.3813575722e+00,1.3738865469e+00,3.3531441421e-01,3.0306972399e-01,4,1.0000000000e+00,6.6354658017e-02,1.2739321488e-01,0.0000000000e+00,1.0000000000e+00,1.7763568394e-15,2.5535129566e-15,-4.3281350726e-16,2.5899335806e-15,0.0000000000e+00,1,1
34325,34325,40,A,0,0,0.0000000000e+00,0.0000000000e+00,8.0625210371e-01,1.9374789629e-01,1.3813575692e+00,1.3738865412e+00,3.3531443719e-01,3.0306973775e-01,4,1.0000000000e+00,6.6354676192e-02,1.2739322010e-01,0.0000000000e+00,1.0000000000e+00,2.2204460493e-15,2.3314683517e-15,-4.3368086899e-16,2.3714602614e-15,0.0000000000e+00,1,1
34350,34350,40,A,0,0,0.0000000000e+00,0.0000000000e+00,8.0625207970e-01,1.9374792030e-01,1.3813575654e+00,1.3738865363e+00,3.3531445735e-01,3.0306975539e-01,4,1.0000000000e+00,6.6354694163e-02,1.2739322614e-01,0.0000000000e+00,1.0000000000e+00,1.9984014443e-15,2.4424906542e-15,-3.9898639947e-16,2.4748637827e-15,0.0000000000e+00,1,1
34375,34375,40,A,0,0,0.0000000000e+00,0.0000000000e+00,8.0625205583e-01,1.9374794417e-01,1.3813575609e+00,1.3738865319e+00,3.3531447534e-01,3.0306977561e-01,4,1.0000000000e+00,6.6354711676e-02,1.2739323250e-01,0.0000000000e+00,1.0000000000e+00,1.7763568394e-15,2.5535129566e-15,-4.2934406030e-16,2.5893560477e-15,0.0000000000e+00,1,1
34400,34400,40,A,0,0,0.0000000000e+00,0.0000000000e+00,8.0625203294e-01,1.9374796706e-01,1.3813575563e+00,1.3738865279e+00,3.3531449203e-01,3.0306979663e-01,4,1.0000000000e+00,6.6354728541e-02,1.2739323852e-01,0.0000000000e+00,1.0000000000e+00,2.2204460493e-15,2.3314683517e-15,-4.2327252814e-16,2.3695789306e-15,0.0000000000e+00,1,1
34425,34425,40,A,0,0,0.0000000000e+00,0.0000000000e+00,8.0625201174e-01,1.9374798826e-01,1.3813575519e+00,1.3738865239e+00,3.3531450837e-01,3.0306981665e-01,4,1.0000000000e+00,6.6354744699e-02,1.2739324356e-01,0.0000000000e+00,1.0000000000e+00,1.7763568394e-15,2.4424906542e-15,-4.0592529338e-16,2.4759919102e-15,0.0000000000e+00,1,1
34450,34450,40,A,0,0,0.0000000000e+00,0.0000000000e+00,8.0625199263e-01,1.9374800737e-01,1.3813575480e+00,1.3738865197e+00,3.3531452528e-01,3.0306983428e-01,4,1.0000000000e+00,6.6354760220e-02,1.2739324715e-01,0.0000000000e+00,1.0000000000e+00,1.7763568394e-15,2.5535129566e-15,-4.2413988988e-16,2.5884982260e-15,0.0000000000e+00,1,1
34475,34475,40,A,0,0,0.0000000000e+00,0.0000000000e+00,8.0625197555e-01,1.9374802445e-01,1.3813575449e+00,1.3738865153e+00,3.3531454342e-01,3.0306984874e-01,4,1.0000000000e+00,6.6354775284e-02,1.2739324917e-01,0.0000000000e+00,1.0000000000e+00,1.7763568394e-15,2.5535129566e-15,-4.2760933683e-16,2.5890689764e-15,0.0000000000e+00,1,1
34500,34500,40,A,0,0,0.0000000000e+00,0.0000000000e+00,8.0625196015e-01,1.9374803985e-01,1.3813575424e+00,1.3738865105e+00,3.3531456306e-01,3.0306985982e-01,4,1.0000000000e+00,6.6354790136e-02,1.2739324971e-01,0.0000000000e+00,1.0000000000e+00,1.7763568394e-15,2.5535129566e-15,-4.3715031595e-16,2.5906618495e-15,0.0000000000e+00,1,1
34525,34525,40,A,0,0,0.0000000000e+00,0.0000000000e+00,8.0625194596e-01,1.9374805404e-01,1.3813575407e+00,1.3738865054e+00,3.3531458408e-01,3.0306986788e-01,4,1.0000000000e+00,6.6354805058e-02,1.2739324898e-01,0.0000000000e+00,1.0000000000e+00,1.7763568394e-15,2.4424906542e-15,-4.5796699766e-16,2.4850541979e-15,0.0000000000e+00,1,1
34550,34550,40,A,0,0,0.0000000000e+00,0.0000000000e+00,8.0625193235e-01,1.9374806765e-01,1.3813575394e+00,1.3738865000e+00,3.3531460609e-01,3.0306987378e-01,4,1.0000000000e+00,6.6354820319e-02,1.2739324733e-01,0.0000000000e+00,1.0000000000e+00,1.7763568394e-15,2.5535129566e-15,-4.3975240116e-16,2.5911021968e-15,0.0000000000e+00,1,1
34575,34575,40,A,0,0,0.0000000000e+00,0.0000000000e+00,8.0625191858e-01,1.9374808142e-01,1.3813575383e+00,1.3738864945e+00,3.3531462860e-01,3.0306987883e-01,4,1.0000000000e+00,6.6354836114e-02,1.2739324531e-01,0.0000000000e+00,1.0000000000e+00,2.2204460493e-15,2.5535129566e-15,-4.3715031595e-16,2.5906618495e-15,0.0000000000e+00,1,1
34600,34600,40,A,0,0,0.0000000000e+00,0.0000000000e+00,8.0625190388e-01,1.9374809612e-01,1.3813575371e+00,1.3738864890e+00,3.3531465110e-01,3.0306988439e-01,4,1.0000000000e+00,6.6354852506e-02,1.2739324361e-01,0.0000000000e+00,1.0000000000e+00,1.7763568394e-15,2.3314683517e-15,-4.6837533851e-16,2.3780496489e-15,0.0000000000e+00,1,1
34625,34625,40,A,0,0,0.0000000000e+00,0.0000000000e+00,8.0625188776e-01,1.9374811224e-01,1.3813575355e+00,1.3738864837e+00,3.3531467309e-01,3.0306989154e-01,4,1.0000000000e+00,6.6354869410e-02,1.2739324283e-01,0.0000000000e+00,1.0000000000e+00,1.9984014443e-15,2.3869795029e-15,-4.7444687068e-16,2.4336743785e-15,0.0000000000e+00,1,1
34650,34650,40,A,0,0,0.0000000000e+00,0.0000000000e+00,8.0625187005e-01,1.9374812995e-01,1.3813575334e+00,1.3738864785e+00,3.3531469425e-01,3.0306990089e-01,4,1.0000000000e+00,6.6354886623e-02,1.2739324333e-01,0.0000000000e+00,1.0000000000e+00,1.7763568394e-15,2.5535129566e-15,-4.7878367937e-16,2.5980112069e-15,0.0000000000e+00,1,1
34675,34675,40,A,0,0,0.0000000000e+00,0.0000000000e+00,8.0625185090e-01,1.9374814910e-01,1.3813575309e+00,1.3738864736e+00,3.3531471449e-01,3.0306991259e-01,4,1.0000000000e+00,6.6354903863e-02,1.2739324524e-01,0.0000000000e+00,1.0000000000e+00,1.7763568394e-15,2.2204460493e-15,-4.9439619065e-16,2.2748204876e-15,0.0000000000e+00,1,1
34700,34700,40,A,0,0,0.0000000000e+00,0.0000000000e+00,8.0625183064e-01,1.9374816936e-01,1.3813575278e+00,1.3738864688e+00,3.3531473399e-01,3.0306992637e-01,4,1.0000000000e+00,6.6354920814e-02,1.2739324854e-01,0.0000000000e+00,1.0000000000e+00,1.7763568394e-15,2.6090241079e-15,-4.6924270025e-16,2.6508857967e-15,0.0000000000e+00,1,1
34725,34725,40,A,0,0,0.0000000000e+00,0.0000000000e+00,8.0625180973e-01,1.9374819027e-01,1.3813575245e+00,1.3738864641e+00,3.3531475310e-01,3.0306994160e-01,4,1.0000000000e+00,6.6354937172e-02,1.2739325310e-01,0.0000000000e+00,1.0000000000e+00,1.7763568394e-15,2.2204460493e-15,-5.0653925499e-16,2.2774904335e-15,0.0000000000e+00,1,1
34750,34750,40,A,0,0,0.0000000000e+00,0.0000000000e+00,8.0625178878e-01,1.9374821122e-01,1.3813575211e+00,1.3738864595e+00,3.3531477211e-01,3.0306995733e-01,4,1.0000000000e+00,6.6354952710e-02,1.2739325851e-01,0.0000000000e+00,1.0000000000e+00,1.7763568394e-15,2.5535129566e-15,-5.2388648974e-16,2.6067001120e-15,0.0000000000e+00,1,1
34775,34775,40,A,0,0,0.0000000000e+00,0.0000000000e+00,8.0625176847e-01,1.9374823153e-01,1.3813575177e+00,1.3738864548e+00,3.3531479128e-01,3.0306997251e-01,4,1.0000000000e+00,6.6354967338e-02,1.2739326419e-01,0.0000000000e+00,1.0000000000e+00,2.2204460493e-15,2.3314683517e-15,-4.9613091413e-16,2.3836716550e-15,0.0000000000e+00,1,1
34800,34800,40,A,0,0,0.0000000000e+00,0.0000000000e+00,8.0625174938e-01,1.9374825062e-01,1.3813575147e+00,1.3738864501e+00,3.3531481080e-01,3.0306998633e-01,4,1.0000000000e+00,6.6354981128e-02,1.2739326949e-01,0.0000000000e+00,1.0000000000e+00,1.9984014443e-15,2.6090241079e-15,-4.7878367937e-16,2.6525913004e-15,0.0000000000e+00,1,1
34825,34825,40,A,0,0,0.0000000000e+00,0.0000000000e+00,8.0625173179e-01,1.9374826821e-01,1.3813575121e+00,1.3738864452e+00,3.3531483072e-01,3.0306999833e-01,4,1.0000000000e+00,6.6354994287e-02,1.2739327393e-01,0.0000000000e+00,1.0000000000e+00,1.7763568394e-15,2.7755575616e-15,-4.5449755071e-16,2.8125233868e-15,0.0000000000e+00,1,1
34850,34850,40,A,0,0,0.0000000000e+00,0.0000000000e+00,8.0625171567e-01,1.9374828433e-01,1.3813575098e+00,1.3738864403e+00,3.3531485096e-01,3.0307000846e-01,4,1.0000000000e+00,6.6355007113e-02,1.2739327722e-01,0.0000000000e+00,1.0000000000e+00,1.7763568394e-15,2.5535129566e-15,-4.3541559247e-16,2.5903696952e-15,0.0000000000e+00,1,1
34875,34875,40,A,0,0,0.0000000000e+00,0.0000000000e+00,8.0625170083e-01,1.9374829917e-01,1.3813575080e+00,1.3738864353e+00,3.3531487124e-01,3.0307001693e-01,4,1.0000000000e+00,6.6355019951e-02,1.2739327922e-01,0.0000000000e+00,1.0000000000e+00,2.2204460493e-15,2.2759572005e-15,-4.2413988988e-16,2.3151405626e-15,0.0000000000e+00,1,1
34900,34900,40,A,0,0,0.0000000000e+00,0.0000000000e+00,8.0625168694e-01,1.9374831306e-01,1.3813575064e+00,1.3738864304e+00,3.3531489121e-01,3.0307002421e-01,4,1.0000000000e+00,6.6355033140e-02,1.2739327992e-01,0.0000000000e+00,1.0000000000e+00,1.9984014443e-15,2.4424906542e-15,-4.0766001685e-16,2.4762768999e-15,0.0000000000e+00,1,1
34925,34925,40,A,0,0,0.0000000000e+00,0.0000000000e+00,8.0625167354e-01,1.9374832646e-01,1.3813575049e+00,1.3738864257e+00,3.3531491064e-01,3.0307003099e-01,4,1.0000000000e+00,6.6355046952e-02,1.2739327951e-01,0.0000000000e+00,1.0000000000e+00,2.2204460493e-15,2.2759572005e-15,-3.9031278209e-16,2.3091828092e-15,0.0000000000e+00,1,1
34950,34950,40,A,0,0,0.0000000000e+00,0.0000000000e+00,8.0625166002e-01,1.9374833998e-01,1.3813575033e+00,1.3738864211e+00,3.3531492941e-01,3.0307003802e-01,4,1.0000000000e+00,6.6355061522e-02,1.2739327845e-01,0.0000000000e+00,1.0000000000e+00,2.2204460493e-15,2.3314683517e-15,-3.5475095084e-16,2.3583029729e-15,0.0000000000e+00,1,1
34975,34975,40,A,0,0,0.0000000000e+00,0.0000000000e+00,8.0625164586e-01,1.9374835414e-01,1.3813575016e+00,1.3738864167e+00,3.3531494756e-01,3.0307004588e-01,4,1.0000000000e+00,6.6355076823e-02,1.2739327732e-01,0.0000000000e+00,1.0000000000e+00,2.2204460493e-15,2.7200464103e-15,-3.9898639947e-16,2.7491530735e-15,0.0000000000e+00,1,1
35000,35000,40,A,0,0,0.0000000000e+00,0.0000000000e+00,8.0625163069e-01,1.9374836931e-01,1.3813574997e+00,1.3738864124e+00,3.3531496518e-01,3.0307005485e-01,4,1.0000000000e+00,6.6355092677e-02,1.2739327664e-01,0.0000000000e+00,1.0000000000e+00,2.2204460493e-15,2.3314683517e-15,-3.8510861167e-16,2.3630601596e-15,0.0000000000e+00,1,1
