step,H_total,abs_ZtZ,phase_pair_max_rat_err_q_le_256,phase_pair_median_rat_err_q_le_256,phase_pair_frac_err_lt_1e10,phase_pair_smallest_global_q_tol_1e10
4365,0.8596491228068734,7.146762013670226e-14,2.5868715841925738e-05,1.1993064533699638e-05,0.06666666666666667,
4366,0.8596491228068741,7.138519243440218e-14,2.903753126581865e-05,1.297574275110902e-05,0.06666666666666667,
4367,0.859649122806873,7.157169617400659e-14,1.9153780060121584e-05,1.8092291332483246e-05,0.06666666666666667,
4368,0.8596491228068723,7.160909682069502e-14,5.154883111463393e-05,3.1333574003311604e-05,0.06666666666666667,
4369,0.859649122806869,7.151289081877471e-14,2.078299943442108e-05,8.61300843074675e-06,0.06666666666666667,
4370,0.8596491228068689,7.153611353472831e-14,1.0657245184064745e-05,2.7724340635471023e-06,0.06666666666666667,
4371,0.8596491228068691,7.165208287668227e-14,4.010705030010886e-05,1.3887234949883087e-05,0.06666666666666667,
4372,0.85964912280687,7.163347585369894e-14,2.46423040378696e-05,1.3103640674305694e-05,0.06666666666666667,
4373,0.8596491228068699,7.169220297968538e-14,1.1339691599998591e-05,1.7379113979032468e-06,0.06666666666666667,
4374,0.8596491228068701,7.163176692877946e-14,3.2167928808501944e-05,2.503425880401311e-05,0.06666666666666667,
4375,0.8596491228068686,7.164770918439189e-14,9.027745031708889e-05,1.2580838698150743e-05,0.06666666666666667,
4376,0.8596491228068714,7.186450086884151e-14,1.874587499783864e-05,2.476046343513616e-06,0.06666666666666667,
4377,0.8596491228068729,7.181717341614509e-14,1.874285004715981e-05,9.089041106635776e-06,0.06666666666666667,
4378,0.8596491228068741,7.169448509636173e-14,2.0671632147750696e-05,5.677221428135315e-06,0.06666666666666667,
4379,0.8596491228068721,7.163971760904615e-14,1.8925856710094724e-05,1.789424175940857e-05,0.06666666666666667,
4380,0.8596491228068717,7.156062133379089e-14,4.475411768661841e-05,7.545959419041903e-06,0.06666666666666667,
4381,0.8596491228068732,7.163526748935055e-14,0.00010258332330354003,2.7189460014009903e-06,0.06666666666666667,
4382,0.8596491228068738,7.190596511323788e-14,0.00010104917074205133,1.5283052209880132e-07,0.06666666666666667,
4383,0.859649122806872,7.251850104612476e-14,1.342688352035104e-05,6.635027481050049e-06,0.06666666666666667,
4384,0.8596491228068703,7.267472665508639e-14,1.8070499956918118e-05,1.2752382135772233e-05,0.06666666666666667,
4385,0.8596491228068674,7.25400136577262e-14,2.1512523194100464e-05,4.767576989472833e-06,0.06666666666666667,
4386,0.859649122806869,7.284753522982008e-14,1.59928314320823e-05,1.0360026349243157e-05,0.06666666666666667,
4387,0.8596491228068701,7.226806746574482e-14,7.099797419030107e-06,4.760009473414595e-06,0.06666666666666667,
4388,0.8596491228068693,7.219082312600327e-14,6.437280193755113e-05,7.363015547046103e-06,0.06666666666666667,
4389,0.8596491228068693,7.137608265551589e-14,2.169625730258362e-05,8.717287774406834e-07,0.06666666666666667,
4390,0.8596491228068711,7.126556171389065e-14,3.4419354865644625e-05,3.160287503217729e-06,0.06666666666666667,
4391,0.8596491228068717,7.134321130816277e-14,0.0005033490316952438,5.291157628650733e-06,0.06666666666666667,
4392,0.859649122806871,7.065207855138403e-14,6.391972164077053e-05,1.3585824589240625e-05,0.06666666666666667,
4393,0.8596491228068699,6.974363164569397e-14,8.772915720303698e-05,2.014002211891963e-06,0.06666666666666667,
4394,0.8596491228068693,6.969612742353352e-14,2.456172808759649e-05,4.3456025228261197e-07,0.06666666666666667,
4395,0.859649122806867,6.977324147923961e-14,5.747504168995832e-05,9.868127696932572e-06,0.06666666666666667,
4396,0.859649122806865,6.909976834364589e-14,2.2504933664846405e-05,3.880369618736168e-06,0.06666666666666667,
4397,0.8596491228068651,6.968159606621646e-14,7.132230630479963e-06,1.9103446491364195e-08,0.06666666666666667,
4398,0.8596491228068643,7.024730614283209e-14,6.358269248019077e-05,5.310656161383598e-06,0.06666666666666667,
4399,0.8596491228068641,7.018470717722889e-14,3.719364429496941e-05,1.443281752799841e-05,0.06666666666666667,
4400,0.8596491228068632,7.051726678991087e-14,1.9664057869184237e-05,1.4199519172863884e-05,0.06666666666666667,
4401,0.8596491228068629,7.080074721086596e-14,1.135754890679852e-05,2.921188222954063e-06,0.06666666666666667,
4402,0.8596491228068639,7.015284978139838e-14,8.679486567800265e-05,9.156400911203288e-06,0.06666666666666667,
4403,0.8596491228068643,6.966299168903185e-14,2.9545072893488733e-05,2.487678405113658e-05,0.06666666666666667,
4404,0.8596491228068628,6.921479491185801e-14,1.3449353288674804e-05,1.3292221364979984e-06,0.06666666666666667,
4405,0.8596491228068619,6.829574170901155e-14,1.7849258648783284e-05,1.196650034396285e-06,0.06666666666666667,
4406,0.8596491228068631,6.856795952653417e-14,0.00025308707538007624,6.9254167946453116e-06,0.06666666666666667,
4407,0.8596491228068665,6.89835528067282e-14,2.8125964745467913e-05,8.482595742098642e-06,0.06666666666666667,
4408,0.8596491228068663,6.842856278361216e-14,2.723251067154875e-05,1.9881054142870114e-05,0.06666666666666667,
4409,0.8596491228068668,6.852503621691992e-14,3.0559030549381916e-05,1.4996269724329436e-05,0.06666666666666667,
4410,0.8596491228068674,6.824979333038072e-14,2.660295477083241e-05,1.0266903470279587e-05,0.06666666666666667,
4411,0.8596491228068668,6.747230805731472e-14,6.118061740575942e-05,9.126851627516697e-06,0.06666666666666667,
4412,0.8596491228068674,6.761469725435681e-14,2.945715475954902e-05,5.5228937094753405e-06,0.06666666666666667,
4413,0.8596491228068672,6.77117303150101e-14,2.2265814849417587e-05,7.2134082538810596e-06,0.06666666666666667,
4414,0.8596491228068674,6.723668347648954e-14,2.365536501663934e-05,5.978175782392348e-06,0.06666666666666667,
4415,0.8596491228068661,6.652338137474208e-14,0.0002101977037869962,2.0610986339320014e-05,0.06666666666666667,
4416,0.8596491228068663,6.506777684019072e-14,2.1874819833567205e-05,6.537468692835446e-06,0.06666666666666667,
4417,0.8596491228068663,6.461468781520715e-14,0.00013851859010671763,5.0410366780884175e-06,0.06666666666666667,
4418,0.8596491228068657,6.395832772358165e-14,3.719335362278864e-05,2.3642563440895437e-05,0.06666666666666667,
4419,0.8596491228068641,6.308013361185444e-14,1.9728858038525754e-05,7.6250632668473095e-06,0.06666666666666667,
4420,0.8596491228068646,6.341579890914086e-14,2.6312228872532595e-05,1.2669507102214261e-05,0.06666666666666667,
4421,0.8596491228068635,6.30048660469502e-14,3.089938826744687e-05,7.652168730755415e-06,0.06666666666666667,
4422,0.8596491228068638,6.27796916974446e-14,1.1638193526897211e-05,1.2477495628937518e-06,0.06666666666666667,
4423,0.8596491228068617,6.235047212771771e-14,1.5904796338152283e-05,3.7073197136638925e-06,0.06666666666666667,
4424,0.8596491228068601,6.185423527508336e-14,0.0006077092621011304,2.5964421811939392e-05,0.06666666666666667,
4425,0.8596491228068619,6.079840577402414e-14,0.0005998961237566602,7.46997300670512e-06,0.06666666666666667,
4426,0.8596491228068633,6.034575790617635e-14,0.0012149950010172412,0.0001532710802370496,0.06666666666666667,
4427,0.8596491228068641,6.088764725201827e-14,0.0009061499971775855,9.749078437142934e-06,0.06666666666666667,
4428,0.8596491228068656,6.147104945083803e-14,0.0003023160434010852,6.442636223055742e-06,0.06666666666666667,
4429,0.8596491228068659,6.151949754030094e-14,3.662542545540548e-05,4.962712429248256e-06,0.06666666666666667,
4430,0.8596491228068668,6.25272413613842e-14,3.7322179378851406e-05,1.5687560089738817e-05,0.06666666666666667,
4431,0.8596491228068668,6.320635621955381e-14,8.03950215644278e-06,3.1038110976377986e-06,0.06666666666666667,
4432,0.8596491228068676,6.451917334632933e-14,5.655594025065491e-05,1.617884381216461e-05,0.06666666666666667,
4433,0.8596491228068683,6.46708407396288e-14,2.5826817158569604e-05,6.16805717126856e-08,0.06666666666666667,
4434,0.8596491228068677,6.50447729978359e-14,2.5750143088705546e-05,2.2988141940627482e-05,0.06666666666666667,
4435,0.8596491228068665,6.539913137001284e-14,2.618920170627259e-05,1.012445511747867e-05,0.06666666666666667,
4436,0.8596491228068671,6.634880536172929e-14,1.6668038566147736e-05,2.6710176050590007e-06,0.06666666666666667,
4437,0.8596491228068673,6.617202054996795e-14,2.042311581795797e-05,1.0392653692029019e-05,0.06666666666666667,
4438,0.8596491228068668,6.608947778238805e-14,3.1247968469705345e-06,4.237601815559877e-07,0.06666666666666667,
4439,0.8596491228068657,6.59821599571018e-14,2.2633698593274576e-05,1.576594609048465e-05,0.06666666666666667,
4440,0.8596491228068673,6.621336787764807e-14,3.237553242758928e-05,4.25093209505123e-06,0.06666666666666667,
4441,0.8596491228068671,6.635920128629765e-14,2.07652578046863e-05,1.3368878408970275e-05,0.06666666666666667,
4442,0.8596491228068679,6.628653512967978e-14,3.64237035147541e-05,9.156095327325642e-06,0.06666666666666667,
4443,0.8596491228068674,6.546508389508743e-14,1.976194602741621e-05,2.462786392543048e-06,0.06666666666666667,
4444,0.8596491228068692,6.544174472118031e-14,1.2045847033070878e-05,5.1523046911000625e-06,0.06666666666666667,
4445,0.8596491228068681,6.585720329339575e-14,1.711829348610694e-05,9.807880244766531e-07,0.06666666666666667,
4446,0.8596491228068684,6.600603180219049e-14,5.309825246102573e-06,5.0864634959929544e-06,0.06666666666666667,
4447,0.8596491228068683,6.574876224879496e-14,2.5333229579926897e-05,2.440166247025255e-05,0.06666666666666667,
4448,0.8596491228068688,6.605329503446478e-14,4.5473826585096244e-05,1.5278750656877449e-06,0.06666666666666667,
4449,0.8596491228068693,6.642925037697977e-14,1.906443339874664e-05,1.9989805588593867e-07,0.06666666666666667,
4450,0.8596491228068686,6.67630206303654e-14,2.5071443719854036e-05,1.716362750936451e-05,0.06666666666666667,
4451,0.8596491228068699,6.600056024885474e-14,1.454827986402396e-05,8.821771511458021e-06,0.06666666666666667,
4452,0.8596491228068717,6.621530651195422e-14,1.5043532149316974e-05,5.989187494837012e-07,0.06666666666666667,
4453,0.8596491228068724,6.61296297245888e-14,2.934290921269289e-05,1.6698603406584134e-05,0.06666666666666667,
4454,0.8596491228068743,6.615278714592753e-14,1.2348337959489086e-05,1.0077330056257328e-05,0.06666666666666667,
4455,0.8596491228068723,6.584981303858858e-14,4.396476150464457e-05,2.4556159420707768e-05,0.06666666666666667,
4456,0.8596491228068712,6.559605413411522e-14,2.2188531927924693e-05,8.682596732922931e-06,0.06666666666666667,
4457,0.8596491228068712,6.566096559855325e-14,1.7669018869792552e-05,5.918663022130843e-06,0.06666666666666667,
4458,0.8596491228068701,6.558746692150782e-14,3.562632946108035e-05,5.9246214214880855e-06,0.06666666666666667,
4459,0.8596491228068713,6.568136478498142e-14,2.8429077181646445e-05,7.669906856355713e-06,0.06666666666666667,
4460,0.8596491228068731,6.567318748505727e-14,0.00016726781010290015,1.1017405157187632e-05,0.06666666666666667,
4461,0.8596491228068721,6.555888738807292e-14,1.504895906381809e-05,6.032819773571507e-06,0.06666666666666667,
4462,0.859649122806871,6.56681283995076e-14,3.074544759940068e-05,3.5340624723323444e-06,0.06666666666666667,
4463,0.8596491228068712,6.573937102667447e-14,2.0534002235894633e-05,2.08922482006213e-06,0.06666666666666667,
4464,0.8596491228068734,6.607224478090511e-14,6.584588823871362e-05,5.826984904810928e-06,0.06666666666666667,
4465,0.859649122806875,6.620784736126426e-14,1.4149579533107026e-05,1.2762171170965786e-06,0.06666666666666667,
4466,0.8596491228068754,6.60947853126277e-14,1.3650666463027594e-05,8.938791709184324e-06,0.06666666666666667,
4467,0.8596491228068754,6.601566712170322e-14,2.5437876195300024e-05,1.4265792118495213e-05,0.06666666666666667,
4468,0.8596491228068751,6.620893258226378e-14,2.559902684012849e-05,1.3115554504006255e-05,0.06666666666666667,
4469,0.8596491228068752,6.639223537840562e-14,1.8374037545121347e-05,2.166788102025974e-06,0.06666666666666667,
4470,0.8596491228068741,6.584462004023891e-14,8.155544796062397e-05,3.1906328374631254e-06,0.06666666666666667,
4471,0.8596491228068749,6.607207200087554e-14,2.0801003384585126e-05,1.347392402534231e-05,0.06666666666666667,
4472,0.8596491228068734,6.590722797832099e-14,1.4615820134511459e-05,3.3465876664307004e-07,0.06666666666666667,
4473,0.8596491228068733,6.567054445673011e-14,2.0484047451918563e-05,4.5410092196496166e-06,0.06666666666666667,
4474,0.8596491228068732,6.590652111429161e-14,0.00016224221146593498,1.6807030740029205e-05,0.06666666666666667,
4475,0.8596491228068746,6.578372508055618e-14,2.7379389393455966e-05,1.3092092085276175e-05,0.06666666666666667,
4476,0.859649122806875,6.677359581654517e-14,1.940652850757063e-05,8.395359966772986e-06,0.06666666666666667,
4477,0.8596491228068767,6.717741980702223e-14,1.8341669544563732e-05,3.051744241755472e-07,0.06666666666666667,
4478,0.8596491228068763,6.741858461694694e-14,0.00011478517937490995,8.928083318759938e-06,0.06666666666666667,
4479,0.8596491228068754,6.702101883938011e-14,3.0121360849066914e-05,1.1142507702510684e-05,0.06666666666666667,
4480,0.859649122806877,6.635763102939769e-14,2.113080361043629e-05,1.974453167963297e-06,0.06666666666666667,
4481,0.8596491228068774,6.563778568838941e-14,6.9861115923886e-06,4.0860000199982593e-07,0.06666666666666667,
4482,0.8596491228068781,6.67424224185054e-14,4.080265201261701e-05,1.3327472911994764e-05,0.06666666666666667,
4483,0.8596491228068793,6.651490076288069e-14,0.00012094870354517617,7.266999565991306e-06,0.06666666666666667,
4484,0.8596491228068797,6.602821265532786e-14,1.8766626925958985e-05,9.293287707989872e-06,0.06666666666666667,
4485,0.8596491228068803,6.57254374416919e-14,4.4517389130638296e-05,3.047260499988713e-06,0.06666666666666667,
4486,0.8596491228068799,6.429435230934346e-14,3.1261153807249364e-05,2.4317997456502205e-05,0.06666666666666667,
4487,0.8596491228068798,6.402833632481554e-14,1.8918494885500348e-05,6.51318720179539e-07,0.06666666666666667,
4488,0.8596491228068814,6.394887515853757e-14,2.7002304879786276e-05,1.1978868975526247e-05,0.06666666666666667,
4489,0.859649122806879,6.358169884572074e-14,2.8069583225348582e-05,8.231662994129252e-06,0.06666666666666667,
4490,0.8596491228068778,6.344325780723742e-14,5.614915707216617e-05,4.442015657191156e-06,0.06666666666666667,
4491,0.8596491228068784,6.285915627669482e-14,4.460778047582492e-05,4.438289867292333e-07,0.06666666666666667,
4492,0.8596491228068792,6.185446730585528e-14,2.5233461338092233e-05,1.4937919189328408e-05,0.06666666666666667,
4493,0.8596491228068786,6.283774703229583e-14,1.4036214304791184e-05,1.3511221612971802e-05,0.06666666666666667,
4494,0.8596491228068787,6.280539486672131e-14,1.8096958511126804e-05,4.525412977574028e-06,0.06666666666666667,
4495,0.8596491228068771,6.362989178380483e-14,1.9338531960677585e-05,1.766205547371058e-07,0.06666666666666667,
4496,0.8596491228068786,6.356820830068142e-14,0.0001516629503526823,1.1103732267814248e-05,0.06666666666666667,
4497,0.8596491228068768,6.362441352093285e-14,2.130075998441061e-05,1.6894347626472683e-05,0.06666666666666667,
4498,0.8596491228068772,6.43579292251879e-14,0.0006122821069218243,0.0001363118694820975,0.06666666666666667,
4499,0.8596491228068796,6.571775225777009e-14,1.2431378520694203e-05,6.584012068044931e-06,0.06666666666666667,
4500,0.8596491228068813,6.477472466797964e-14,0.0001770181012047678,1.5082431152890763e-06,0.06666666666666667,
4501,0.8596491228068812,6.417466655052938e-14,2.1837832085092046e-05,1.0926673338351733e-07,0.06666666666666667,
4502,0.8596491228068801,6.452016830059159e-14,5.1020497396414566e-05,1.6976460398221427e-05,0.06666666666666667,
4503,0.859649122806879,6.491563311691738e-14,2.488450331888936e-05,1.2044349137263488e-05,0.06666666666666667,
4504,0.8596491228068779,6.552604084144187e-14,2.0257854553284993e-05,5.731169348766052e-06,0.06666666666666667,
4505,0.8596491228068787,6.51148131074806e-14,7.244318094531965e-05,7.924884163013068e-06,0.06666666666666667,
4506,0.8596491228068781,6.51457940059306e-14,2.4730274325368562e-05,1.9173798194160874e-05,0.06666666666666667,
4507,0.8596491228068784,6.480102871934336e-14,0.00010018722929427959,3.1540035315136272e-06,0.06666666666666667,
4508,0.8596491228068777,6.479129444136303e-14,2.80508220030784e-05,8.876183592410047e-06,0.06666666666666667,
4509,0.8596491228068779,6.435356540521877e-14,2.2695627877350466e-05,1.2268524250957924e-05,0.06666666666666667,
4510,0.8596491228068759,6.394308592700075e-14,3.662596271106211e-05,1.2552915757579886e-05,0.06666666666666667,
4511,0.8596491228068768,6.452486121541393e-14,2.0634078664094613e-05,8.033979181087947e-06,0.06666666666666667,
4512,0.8596491228068757,6.410197883057107e-14,1.7207222927195787e-05,9.196302019065516e-06,0.06666666666666667,
4513,0.8596491228068768,6.363472321650913e-14,1.99463633825947e-05,1.9073109606138061e-06,0.06666666666666667,
4514,0.8596491228068748,6.331872408084585e-14,1.1500427969712845e-05,6.2258565524664355e-06,0.06666666666666667,
4515,0.8596491228068756,6.251147212828117e-14,2.607039427143798e-05,1.0574541047247976e-06,0.06666666666666667,
4516,0.8596491228068768,6.233778718291858e-14,1.4478212384622102e-05,4.230802947480239e-06,0.06666666666666667,
4517,0.859649122806875,6.144837634463853e-14,1.6120731262725396e-05,3.103422030414915e-06,0.06666666666666667,
4518,0.8596491228068766,6.103675878466366e-14,1.612273093365424e-05,7.808368199357929e-06,0.06666666666666667,
4519,0.8596491228068774,6.157550240723219e-14,0.00011901137811654028,1.2011911883214044e-05,0.06666666666666667,
4520,0.8596491228068774,6.148844950398683e-14,3.9671370932359284e-05,1.974660587322763e-05,0.06666666666666667,
4521,0.8596491228068769,6.179848726231826e-14,0.00012242893944675037,1.1183968487260554e-05,0.06666666666666667,
4522,0.8596491228068759,6.125297486977148e-14,4.281277895973323e-05,3.471537554700088e-06,0.06666666666666667,
4523,0.8596491228068769,6.088220912007988e-14,8.756048901542579e-05,1.5097523622942255e-06,0.06666666666666667,
4524,0.8596491228068774,6.179770465156508e-14,8.81708667359038e-05,4.8802523165414335e-06,0.06666666666666667,
4525,0.859649122806879,6.227847694239859e-14,3.234575930816108e-05,5.254943966637171e-06,0.06666666666666667,
4526,0.8596491228068799,6.219485172200554e-14,0.00030231181052503553,9.1923726621701e-06,0.06666666666666667,
4527,0.8596491228068806,6.249429275123578e-14,1.0845789468694189e-05,2.82541160745442e-06,0.15555555555555556,
4528,0.8596491228068812,6.342932733121859e-14,8.513174694230186e-05,6.990541537077455e-06,0.15555555555555556,
4529,0.8596491228068817,6.393693950261011e-14,1.5663204391835883e-05,7.522323546782506e-06,0.15555555555555556,
4530,0.8596491228068799,6.445089606140931e-14,6.62427404825583e-05,3.750154210280243e-05,0.15555555555555556,
4531,0.8596491228068792,6.466836893998556e-14,2.340209725737452e-05,4.488891694576225e-06,0.15555555555555556,
4532,0.8596491228068778,6.475766345240487e-14,0.0001821791323410732,8.924419176159493e-06,0.15555555555555556,
4533,0.8596491228068771,6.472010340917928e-14,2.8386309776862184e-05,2.285448439526272e-05,0.15555555555555556,
4534,0.8596491228068771,6.417839785800866e-14,1.6197344842538985e-05,2.217758961420291e-06,0.15555555555555556,
4535,0.8596491228068758,6.422698478738501e-14,3.283753404526024e-05,3.4530374361518845e-06,0.15555555555555556,
4536,0.8596491228068741,6.387364600697548e-14,2.2937874862280494e-05,5.029626526098507e-06,0.15555555555555556,
4537,0.8596491228068747,6.386893580586542e-14,3.487607649776958e-05,9.068147965585194e-06,0.15555555555555556,
4538,0.8596491228068731,6.40513294034346e-14,2.538300818949457e-05,1.7911616973953493e-05,0.15555555555555556,
4539,0.8596491228068734,6.424757271622301e-14,2.2847154768648736e-05,3.6804085318253854e-07,0.06666666666666667,
4540,0.8596491228068721,6.450506424264655e-14,9.32837808572673e-05,1.0344785099258846e-05,0.06666666666666667,
4541,0.8596491228068719,6.475661738047351e-14,1.6651197882466828e-05,1.0897926828012938e-05,0.06666666666666667,
4542,0.859649122806873,6.47159435654874e-14,0.0002210207327309477,1.2680952927668354e-05,0.06666666666666667,
4543,0.859649122806875,6.488447035649985e-14,1.8401533786599478e-05,6.997446784395844e-06,0.06666666666666667,
4544,0.8596491228068747,6.499419742114493e-14,2.317001539586805e-05,9.968715915742443e-06,0.06666666666666667,
4545,0.8596491228068739,6.494892322930941e-14,2.2424363668782643e-05,4.850632680741818e-06,0.06666666666666667,
4546,0.8596491228068734,6.501551442159245e-14,8.648089117972713e-05,2.43643063660981e-05,0.06666666666666667,
4547,0.8596491228068734,6.514655860822427e-14,1.9809176788454508e-05,1.5615109106303926e-06,0.06666666666666667,
4548,0.8596491228068722,6.517357611810523e-14,6.808472718212999e-05,1.0665941875598328e-05,0.06666666666666667,
4549,0.8596491228068726,6.535518141964351e-14,5.3448916173759464e-05,3.351988181610199e-05,0.06666666666666667,
4550,0.859649122806873,6.531170966339242e-14,4.122908143368298e-05,9.262942444576705e-06,0.06666666666666667,
4551,0.8596491228068741,6.537509242507826e-14,2.8203084278935475e-05,4.224196680224779e-07,0.06666666666666667,
4552,0.8596491228068753,6.534371647817965e-14,0.00021360985487761663,3.247429017361192e-06,0.06666666666666667,
4553,0.8596491228068757,6.535060491479467e-14,1.2266275898342727e-05,1.1750084730755006e-06,0.06666666666666667,
4554,0.8596491228068757,6.527420259607713e-14,1.992164507094718e-05,6.931650708974502e-06,0.06666666666666667,
4555,0.8596491228068754,6.53087760812576e-14,2.9628840298501213e-05,4.044666845115508e-06,0.06666666666666667,
4556,0.859649122806877,6.521778398799425e-14,1.2972689590828868e-05,2.3967409510938786e-06,0.06666666666666667,
4557,0.8596491228068771,6.533176958930218e-14,2.0932658253425274e-05,1.905654918626931e-05,0.06666666666666667,
4558,0.8596491228068769,6.532590911978961e-14,3.0491050747760706e-05,5.252662489019233e-06,0.06666666666666667,
4559,0.8596491228068772,6.519741907460814e-14,6.680155095606377e-05,2.9824995603222604e-06,0.06666666666666667,
4560,0.8596491228068776,6.529394700469784e-14,9.704513742499199e-05,6.967478891062306e-07,0.06666666666666667,
4561,0.8596491228068799,6.514125943001909e-14,2.144828972860946e-05,2.1388075231221215e-05,0.06666666666666667,
4562,0.8596491228068808,6.498976750100797e-14,2.0883889001122036e-05,2.6634608167319662e-06,0.06666666666666667,
4563,0.859649122806881,6.486090491735229e-14,1.5762537924707276e-05,5.826927153507189e-06,0.06666666666666667,
4564,0.8596491228068814,6.466945669253366e-14,0.00010609543156807344,1.771076214518441e-06,0.06666666666666667,
4565,0.8596491228068845,6.514474157984722e-14,5.218015474206528e-05,5.08511824830471e-05,0.06666666666666667,
4566,0.8596491228068843,6.564760707206396e-14,8.950321803667671e-06,2.0109719560679196e-06,0.06666666666666667,
4567,0.859649122806884,6.536108930263234e-14,3.86267940460025e-05,9.268791384187125e-06,0.06666666666666667,
4568,0.8596491228068851,6.539782982753343e-14,2.7985613898745543e-05,1.11560601557259e-05,0.06666666666666667,
4569,0.8596491228068843,6.545349679117132e-14,3.874232524037069e-05,4.5178557367409056e-06,0.06666666666666667,
4570,0.859649122806886,6.547259423453336e-14,1.3415932774145378e-05,2.9872613177550633e-07,0.06666666666666667,
4571,0.8596491228068868,6.494702103416036e-14,2.6697037871670215e-05,2.37385033968196e-05,0.06666666666666667,
4572,0.8596491228068877,6.497048974275536e-14,2.5207575678642957e-05,7.529103717596186e-06,0.06666666666666667,
4573,0.8596491228068872,6.464941220587123e-14,2.6653015480382347e-05,9.07083645679263e-06,0.06666666666666667,
4574,0.8596491228068877,6.451861812856042e-14,5.1581545190693134e-06,4.942062264312597e-06,0.06666666666666667,
4575,0.8596491228068888,6.484824225640355e-14,2.5023862229800464e-05,1.2698212878581305e-05,0.06666666666666667,
4576,0.8596491228068903,6.509616657684197e-14,1.4331242908727226e-05,1.6906017673012919e-06,0.06666666666666667,
4577,0.8596491228068923,6.520038135018888e-14,1.1122295441534646e-05,9.43008824416669e-06,0.06666666666666667,
4578,0.8596491228068918,6.491561930754863e-14,2.054072605978466e-05,6.964920285901233e-06,0.06666666666666667,
4579,0.8596491228068912,6.423245126016953e-14,3.0455991503277463e-05,5.002290986377833e-06,0.06666666666666667,
4580,0.8596491228068914,6.405998054680365e-14,1.118031263214192e-05,6.554185277340974e-06,0.06666666666666667,
4581,0.8596491228068919,6.416275617379369e-14,2.3877399274788852e-05,4.501419272939788e-06,0.06666666666666667,
4582,0.8596491228068903,6.393153086726979e-14,4.862192255310899e-05,7.385535634618634e-06,0.06666666666666667,
4583,0.8596491228068887,6.30929468649976e-14,3.2430958510631935e-05,1.0966337443685248e-05,0.06666666666666667,
4584,0.8596491228068878,6.303782188182543e-14,5.846402397927802e-06,2.9442656223621633e-06,0.06666666666666667,
4585,0.8596491228068894,6.202535071224014e-14,2.6137178857278676e-05,1.4277004417972972e-05,0.06666666666666667,
4586,0.8596491228068899,6.155994764852718e-14,1.9195415320971687e-05,1.2942093404966215e-05,0.06666666666666667,
4587,0.8596491228068885,6.171993150602544e-14,1.0759872846766161e-05,1.963125104864627e-06,0.06666666666666667,
4588,0.8596491228068883,6.143965404043013e-14,2.1278234778220745e-05,7.721872715360512e-06,0.06666666666666667,
4589,0.8596491228068865,6.134661437394784e-14,1.845289919633064e-05,1.3667697603969575e-05,0.06666666666666667,
4590,0.859649122806888,6.076853501260274e-14,2.2647369100138245e-05,7.420167016214396e-06,0.06666666666666667,
4591,0.8596491228068885,6.115747989118839e-14,0.0001955807406270882,1.58901070749784e-05,0.06666666666666667,
4592,0.8596491228068883,6.209278321211942e-14,0.0011533761579127786,0.00023261553623671327,0.06666666666666667,
4593,0.8596491228068863,6.252200833384096e-14,0.0007626965245206688,0.0002839316997464425,0.06666666666666667,
4594,0.8596491228068872,6.241499411375225e-14,0.0012272502488553762,0.0004568655721856607,0.06666666666666667,
4595,0.8596491228068869,6.247988194875076e-14,0.0007633772808822714,4.728511529661361e-06,0.06666666666666667,
4596,0.8596491228068877,6.179101343272474e-14,2.335621873134075e-05,1.0862838626390925e-06,0.06666666666666667,
4597,0.8596491228068872,6.214938296965288e-14,1.4678297591053102e-05,2.8617994933255453e-06,0.06666666666666667,
4598,0.8596491228068881,6.264939583862713e-14,2.3078042159951906e-05,1.346972884108677e-05,0.06666666666666667,
4599,0.8596491228068877,6.230682752228336e-14,1.9838244021408435e-05,1.4989676269006047e-05,0.06666666666666667,
4600,0.8596491228068858,6.245627570522204e-14,1.5033588873447634e-05,1.1164636850524712e-05,0.06666666666666667,
4601,0.8596491228068859,6.3446063194926e-14,7.803587037003012e-06,2.341781015657851e-06,0.06666666666666667,
4602,0.8596491228068845,6.41321289445097e-14,2.2474234799174653e-05,2.1976066670870154e-06,0.06666666666666667,
4603,0.8596491228068854,6.402007839883796e-14,2.8539781939007636e-05,8.898100760657002e-07,0.06666666666666667,
4604,0.8596491228068845,6.49135316411896e-14,2.1674902684398756e-05,5.8085702984156384e-06,0.06666666666666667,
4605,0.8596491228068845,6.488799452189337e-14,1.7004142183252302e-05,1.407934057690019e-05,0.06666666666666667,
4606,0.8596491228068832,6.607993999807996e-14,9.115559847006072e-06,8.85295633418215e-06,0.06666666666666667,
4607,0.8596491228068835,6.654992291117997e-14,5.809962195907001e-05,6.692919491180227e-06,0.06666666666666667,
4608,0.8596491228068851,6.744252681604451e-14,4.157212602601268e-05,2.7068496610327397e-05,0.06666666666666667,
4609,0.859649122806886,6.80807830746069e-14,2.5306892629861633e-05,1.0336768689944709e-05,0.06666666666666667,
4610,0.859649122806887,6.748940245289491e-14,4.627702081289042e-06,1.321665423770213e-06,0.06666666666666667,
4611,0.8596491228068861,6.736474933653846e-14,4.309512023400325e-05,1.8356594975066365e-05,0.06666666666666667,
4612,0.8596491228068861,6.808517075734052e-14,2.3541666597182154e-05,1.3900243715059268e-05,0.06666666666666667,
4613,0.8596491228068865,6.885969312892203e-14,1.876775230608141e-05,1.0714422903068677e-05,0.06666666666666667,
