run_id,series,L,M,ma,mb,parity_class,den,T,chi,analytic_fixed,orbit_abs_max,amp_cv_initial,amp_cv_final,W3_basis_capture_W4,sha256,r99_W1,r99_W4,Reff_W4,p1_W4,E2_W4,centered_r99_W4,mean_fraction_W4,eta_initial_W4,retained_initial_energy_W4,instantaneous_dominant_t4096,instantaneous_pair_t4096,instantaneous_pair_t0,instantaneous_plane_overlap_3584_4096,fft_peak_period_W4,fft_peak_share_W4,min_return_abs,min_return_U1,step_U1_mean_W4,omega_generator_mean,omega_generator_std,generator_cycles_per_step_mean,principal_phase_mean,principal_phase_std,sampled_cycles_per_step,sampled_principal_period,off_plane_step_rms,off_plane_generator_rms,phase_prediction_error_rms,polar_orientation_flip_fraction
L20_ma1_mb5_den20,main,20,190,1,5,odd-odd,20,4096,0.15990119546486317,False,1.8317078338199335,0.4579039799436952,0.045404830191534656,0.7027163407686796,db01f1bd6c5a63b1ba97a5d2ba7c82d5e7d25d1bafe7a2f8151dcc28be48a778,5,5,1.2044291565077618,0.9093014292526602,0.964408172566907,5.0,2.0561611310717435e-05,0.9912068018265229,0.017500459024259188,0.9926637033912751,0.9990953261260573,0.8292325188179092,0.6757036161775676,17.964912280701753,0.6339925759649099,0.32944242513293487,0.18280132195807455,0.05884757994379766,18.87435763035826,0.011479693323605027,0.943717881517913,-0.34810420419083243,0.003937102744128749,-0.05540250480804145,18.049725431454753,0.022453048276823633,0.5619015475976815,0.005544241024407724,0.0
L20_ma3_mb5_den20,main,20,190,3,5,odd-odd,20,4096,0.11684191965793028,False,1.8502643649578314,0.49324738328325024,0.034251892413724394,0.8368115724416559,e8aeb0a84b18cde9d43c9878a0036b8cecd897962de1f13f16524407c056d21c,4,2,1.0830570505128334,0.9603579898528225,0.9919829646349209,2.0,4.359419195563012e-06,0.9839336308822209,0.031833245038558264,0.9961408991321592,0.9995644533160063,0.8057944255488987,0.904286377359964,18.962962962962962,0.9210277254286419,0.30221750959491317,0.15193371787657228,0.039826840314387185,18.93676447149992,0.002562529825091789,0.946838223574996,-0.331012289626603,0.0009222529694688801,-0.05268224211823998,18.981728183770176,0.01209617256019501,0.41580144172032685,0.0030170132149226073,0.0
L20_ma2_mb4_den20,main,20,190,2,4,even-even,20,4096,0.1407146101209388,False,1.8557685168443228,0.49324738328325024,0.03806260497632301,0.7436420208230325,79678d1c86020d61aad8196fd94f5cef1ab29e19799343e7c60d0ece0e27b3ae,4,3,1.122999603511553,0.9427815173313088,0.981910648462072,3.0,1.6441131638053747e-05,0.9556661416127343,0.08660317014937693,0.9944428444986001,0.9994189597175881,0.803705998106341,0.8047448389184269,18.618181818181817,0.8183273266693452,0.3111637726426199,0.15899345612547697,0.049644604501289324,18.90645481519444,0.0070016058479215135,0.945322740759722,-0.3391711119308871,0.0024565871771088845,-0.0539807590177752,18.52511928686872,0.01670993622129971,0.5003890201779865,0.004386511864132278,0.0
L20_ma2_mb6_den20,main,20,190,2,6,even-even,20,4096,0.11449712180104608,False,1.8222864143731146,0.45790397994369525,0.03450204546148499,0.7518112735964564,580cc9c3269a28c0e644d7e17abbab415416b65ddec70b7cdcfa3ffefb4418b2,4,3,1.142307372378213,0.9342309226787346,0.9846258203378537,3.0,5.121916200364086e-06,0.9934671804305752,0.01302070836728303,0.9962280547936321,0.9995146457406419,0.8327056487164685,0.7997284167111989,18.962962962962962,0.9172666488711193,0.30668715233248955,0.15216563751208792,0.04030957111206595,18.935415366783204,0.004367562577299427,0.9467707683391602,-0.3317637206551579,0.0015099207952452688,-0.05280183608082712,18.93873535892268,0.015434118834038876,0.39231682791734546,0.002691146344936577,0.0
L20_ma4_mb6_den20,main,20,190,4,6,even-even,20,4096,0.11048289454910999,False,1.8354807818524999,0.49324738328325035,0.0334328956488156,0.8438442517683561,fa636d49b88136d9cef02fb057dbf3069ec32ca0677941c00325d7036e00d4a0,3,2,1.101282538642625,0.9521156840627135,0.9905522791167743,2.0,1.4756873854889229e-05,0.9914897979364905,0.016933763750369125,0.9965041689122361,0.9995655313523796,0.8046191440699152,0.8139684903840146,18.962962962962962,0.7964344246618416,0.29027367023540396,0.1347020360330572,0.038523153695208825,18.94088140817679,0.004606963028605382,0.9470440704088394,-0.330140514128975,0.0016401482692870336,-0.052543494738526084,19.031851706406908,0.014312912655068155,0.38534587511344953,0.0025999861070612716,0.0
L20_ma1_mb2_den20,main,20,190,1,2,odd-even,20,4096,0.2676548215789608,False,1.8803749111285994,0.49689977604518676,0.07918419002777334,0.12873508926367713,967744f1cb4999f85f5bb51ca5952887f79a26a8d8da316962ffc0d44d8db818,13,12,2.5259728137248247,0.5736134161376623,0.8142964332983151,12.0,1.0888550996440627e-05,0.9962039476583688,0.007573172796529129,0.978960050062088,0.9972473715450857,0.8016450919078904,0.0801339738078043,15.283582089552239,0.5439298563551481,0.37615370146111793,0.22902751161507948,0.11900718476165154,18.631485344943492,0.020381684573678234,0.9315742672471746,-0.4118203614007273,0.0069124986271014745,-0.06554324618281653,15.257102115613096,0.05387517960302659,1.0096445021989902,0.018136858074358265,0.0
L20_ma2_mb3_den20,main,20,190,2,3,odd-even,20,4096,0.16516869048648558,False,1.8460646297607834,0.4968997760451869,0.05131531275963508,0.49745684699194725,c4dd44a148ec5fb602773e9bf2fcaf0542917e00a13a69331ff7eeaa34b4f638,5,5,1.3888991929487813,0.8395047933261056,0.9607854696911274,5.0,7.560402633814658e-06,0.9924317535633551,0.015057840798348529,0.9920602109932474,0.9989197581433491,0.8021494013276455,0.6059573434608699,17.964912280701753,0.8180804203059813,0.3250733393769285,0.18091799455519247,0.06095393033505164,18.86706786546952,0.00930961527937457,0.9433533932734759,-0.34991470690046445,0.0031625226052063977,-0.05569065526376066,17.956333881578974,0.022956109275315058,0.58535550835634,0.0060167654109547965,0.0
L20_ma3_mb6_den20,main,20,190,3,6,odd-even,20,4096,0.10948985850516109,False,1.8616773820906887,0.5002094391871802,0.03167656507893674,0.8803218657359707,60f40c08efb63bf42a154c739c6ff0b7af92e0f39bf11e61e3e1ae1b5b26349c,4,2,1.0551080222813407,0.9733086654101493,0.9939302195717811,2.0,3.0322348722127637e-05,0.9892821586032701,0.02130430671897887,0.9965866014576495,0.9995930854454697,0.7995634468227547,0.9043738686347714,18.962962962962962,0.5822048387393878,0.30069634151942554,0.14926223417997886,0.037061273525275225,18.944328262186502,0.0014886640361569412,0.9472164131093251,-0.32903879996039614,0.000549706977514191,-0.052368151482722385,19.095575682672816,0.011115087633080206,0.38735812807565057,0.002612414538804262,0.0
L24_ma1_mb3_den24,main,24,276,1,3,odd-odd,24,4096,0.20736356540076228,False,1.8559424901912467,0.4921746799634927,0.06318184476864497,0.45913285865630915,05809e5f1a0057bed8f1796cfb945d9cdb3028758422fd3f3c8f69ee953adeb1,6,6,1.4459584420106808,0.824706459478061,0.9232775300637881,6.0,1.871469728256548e-05,0.9929853554644816,0.013976793308343819,0.9875094127427928,0.9983835127683299,0.8164233300845268,0.5149995281184019,19.692307692307693,0.6982444954978246,0.29934972626617745,0.18938577217580707,0.07019155225046192,22.7477777594576,0.01670423965830205,0.9478240733107333,-0.3180393463413222,0.0048359734590252435,-0.050617534067936724,19.755999939820104,0.027453549849121434,0.8977894491258881,0.00980991402572126,0.0
L24_ma1_mb5_den24,main,24,276,1,5,odd-odd,24,4096,0.1591253166434537,False,1.8311794235326933,0.5136312271913679,0.048053180658535394,0.621872400663977,2548285bdc118f9f074bae8c8cba5767d7544abfe2d812a91d9a039a1ec76792,5,4,1.216596867254799,0.9037408191258547,0.9743855395483835,4.0,1.0199163831952445e-05,0.9876336259757097,0.024573589868756317,0.992692363450142,0.9990669783502715,0.795479092159325,0.6608155603189504,21.333333333333332,0.8782262174750951,0.2878853678325739,0.18590396448276597,0.049154831407474495,22.855140495668614,0.007377862521774283,0.9522975206528589,-0.2942505902484046,0.00209192520785786,-0.04683143594574145,21.353178261682867,0.017135162113344066,0.6745968729109809,0.005478949625373341,0.0
L24_ma3_mb5_den24,main,24,276,3,5,odd-odd,24,4096,0.10628323882792476,False,1.856412907997066,0.4921746799634927,0.030481916379636837,0.9002884013993405,c5af94b58201c58d824f28fe269ed5e0f36c1f3371ca1e26aa87ab6a5b9b8cf9,3,2,1.0715731729750022,0.9656090773819841,0.9937441722987317,2.0,3.279377805591004e-06,0.9595491689794462,0.07926138460357889,0.9968033988802701,0.9996350799334961,0.8063895236502487,0.8810147764067686,22.755555555555556,0.9621801655126845,0.25426934141514473,0.13015704827943084,0.03073382707159993,22.936172995108024,0.001957737951322235,0.9556738747961676,-0.2761420539613838,0.0006122931911374198,-0.04394937288350313,22.753453221066568,0.010305214430234204,0.44506225609650835,0.0023706373369027215,0.0
L24_ma2_mb4_den24,main,24,276,2,4,even-even,24,4096,0.13363644666241747,False,1.8659482957930622,0.49217467996349273,0.03685685525486504,0.8051731546799675,557e244dea9ad5be6388bd9ab5f33a337d4ca44d99a413999ed67fc716b7d19a,4,3,1.0951309500221045,0.9550123984936594,0.9868434199949886,3.0,2.3008289913167177e-05,0.9787713237093971,0.04199551068133757,0.994922905180462,0.9994103977149885,0.8045796078129771,0.8553559082120106,22.26086956521739,0.8040522353164173,0.2636399879109726,0.1381814507729318,0.039285035964641786,22.900782665779122,0.005952676740939424,0.9541992777407967,-0.2838682513990705,0.0016850136986298787,-0.045179035397014906,22.13416004154158,0.01203311137499857,0.5712930947591941,0.003908912285490319,0.0
L24_ma2_mb6_den24,main,24,276,2,6,even-even,24,4096,0.10854617468846693,False,1.8529560074347233,0.513631227191368,0.033785136092459846,0.8374613991358792,d7c5ec6cf56e75c0e1146a054ea3accf2ef8b94c97354797af9c5968356e4de5,3,2,1.0840250743531874,0.9599020882721259,0.9923616549431289,2.0,8.11116227982879e-06,0.9535017144597611,0.09082783985843126,0.9966453352876847,0.9996043199192088,0.8013886345355348,0.8692745595226178,22.755555555555556,0.9324416765458556,0.2536204652325514,0.14045223424775147,0.03165065485262257,22.933111768844256,0.00392900594441846,0.955546323701844,-0.27683035710332415,0.0011008303997609495,-0.04405891973088862,22.6968796808453,0.01110611165671279,0.4552521323219604,0.0024826476329462737,0.0
L24_ma4_mb6_den24,main,24,276,4,6,even-even,24,4096,0.09436335195592667,False,1.836328826581373,0.49217467996349273,0.02714699619898389,0.918230140292479,06fc0fc0fb4951ac6b8216c28cecc07dc23d583c2feab1605689ea6fe36ba1b5,3,2,1.0416888085014502,0.9796427791413558,0.9961683687012716,2.0,4.7967523851714086e-05,0.9674774587959187,0.06398008907648811,0.9974704569237951,0.9997011506064103,0.8048206295557963,0.9433241765958973,23.272727272727273,0.5046718645575646,0.24922773200858483,0.12155839684476565,0.026701263487248182,22.950691554190776,0.0024968037227918413,0.956278814757949,-0.2727832947053869,0.0007103866821446627,-0.04341480974525557,23.03361470124331,0.008198904937935021,0.40179506918626146,0.0019264032554557036,0.0
L24_ma1_mb2_den24,main,24,276,1,2,odd-even,24,4096,0.2593323169724422,False,1.8726127752421071,0.49534494905602994,0.07681816128383437,0.1936355069583902,193e6de4dd7bec8b170ac5236382b597860c5a86d1a4a28318cb0792c76a8779,8,9,1.9366261844691197,0.6945145207974589,0.8625968295058252,9.0,1.5460242248123363e-05,0.998525695370191,0.0029455120006011146,0.9804042534775342,0.997517515342057,0.8029461384534463,0.24298049553997483,17.964912280701753,0.5848468152088043,0.3302258420832799,0.20837412764182384,0.09529043073600263,22.606352966287417,0.015410776722008983,0.9419313735953091,-0.34902007991713396,0.004439947334180733,-0.05554827095714022,18.002360519404416,0.03597692080073317,1.1371805164103415,0.015846208956500723,0.0
L24_ma2_mb3_den24,main,24,276,2,3,odd-even,24,4096,0.15665764299280568,False,1.841165125065428,0.4953449490560299,0.047638854202302836,0.6645294420172937,b2b5e0e2e3b77f53be7bf43416093d398f5049fb9afc296efe9fd02413a7b8c9,5,4,1.1747177185705242,0.9209690663836441,0.9740661930904746,4.0,2.914870538316597e-05,0.9966377054554496,0.006711524200985999,0.9929736032138305,0.9991399778253226,0.8030885997778775,0.7659293616912376,21.333333333333332,0.6291989220563562,0.2765977256418027,0.15679321998093804,0.047838304048650526,22.861245482188423,0.006283010017795208,0.9525518950911843,-0.2927947509867806,0.0018545904857625887,-0.04659973193090673,21.459350913921494,0.01581462600640183,0.6662011751615952,0.0053378227075481606,0.0
L24_ma3_mb6_den24,main,24,276,3,6,odd-even,24,4096,0.09820000773793676,False,1.8713016528827071,0.4987943565299328,0.027310594689996727,0.9014724000482396,97c57cee53d56d7ba5d9ccae7b09cff6f18565657ce2e079335b18e73f6a4416,3,2,1.0496755050081914,0.9758484568529383,0.9955116758823855,2.0,3.900376431158352e-05,0.9773596137715997,0.04475088804700043,0.9972618368960224,0.9996775817997489,0.8004168818410313,0.9310251861899427,22.755555555555556,0.6400389490121339,0.24949199355834478,0.12192964931440016,0.028089200458945807,22.945608206482646,0.0011237794819165174,0.9560670086034436,-0.27403875483565276,0.0003352145354469265,-0.04361462243084217,22.928090265728123,0.009142720716191356,0.40944836098051407,0.0020010147994198716,0.0
L32_ma1_mb3_den32,main,32,496,1,3,odd-odd,32,4096,0.20149506218264926,False,1.8564613518936228,0.4904975731477299,0.061292703863651675,0.5084522063553698,28daca880575818869ddd7ddb7a71e3bda4e5d5efb8e2206c37cf311b75630cf,6,5,1.4030961536581341,0.8368902744510939,0.9428756506491766,5.0,4.612514730212161e-05,0.9965691527228278,0.006843737218581383,0.988267922839952,0.9985102584997462,0.8161945824295458,0.5003309164822339,25.6,0.4791671766224919,0.24334367737953477,0.16289526090240594,0.05291668611958877,30.689231872867186,0.015264878491695194,0.9590384960270996,-0.2483679757910945,0.003300777102487117,-0.03952899105288088,25.29788829323332,0.018908755164322753,1.160151122984937,0.009010579620770457,0.0
L32_ma1_mb5_den32,main,32,496,1,5,odd-odd,32,4096,0.15730835673025578,False,1.8418334033788073,0.5020224909338833,0.046626149603062605,0.7570311186168699,76bd09dc3b4ffbec2abfaa22cb64abc5a10dd8bdaf9bab82b3f1665ae62c9bcc,5,3,1.1678072757950682,0.9234136089876731,0.9826613669154437,3.0,1.155996944149021e-05,0.9935629558758252,0.012823149548926384,0.9928503498063842,0.9990726525863178,0.8028704163865099,0.7615820652410908,27.675675675675677,0.9180900735035145,0.23390386231371968,0.16203081580237677,0.03715719199464022,30.81659877614667,0.006320025807141902,0.9630187117545834,-0.22685033836723442,0.001365297591732981,-0.036104352693214395,27.69749144922197,0.011454568908024095,0.9122562428360578,0.005513301860506846,0.0
L32_ma3_mb5_den32,main,32,496,3,5,odd-odd,32,4096,0.09664547129112154,False,1.8626677050392733,0.49049757314773007,0.027955891698232996,0.9476097037511431,12fa02f495a106170091e08c75268792383dc1c87ba8cfcf5aba1a8fd42c8c67,3,2,1.0241114926979387,0.9881156864414927,0.9969351142626165,2.0,2.6001067728585768e-05,0.9911751532454152,0.017570476004223505,0.9973318676467553,0.9996727652833883,0.8072887732342882,0.9746689976476917,30.11764705882353,0.8875955748051274,0.1946399232587573,0.10280596901751572,0.020760723850414917,30.932214754933355,0.0016146132695133923,0.9666317110916673,-0.20757228897481927,0.00034280654900602567,-0.03303615583924182,30.269865684921957,0.0058754554762566885,0.5635878535131551,0.002087085216271494,0.0
L32_ma2_mb4_den32,main,32,496,2,4,even-even,32,4096,0.12642207058751173,False,1.8630606272261834,0.4904975731477299,0.036758205257926675,0.8764977621497223,01ed94ede1c027b21c097c2e86e0fa99348c5bae21c595ac9ae4ba2afd0f9fb8,4,2,1.0647264886184593,0.9688170362172699,0.9929275834441013,2.0,1.4614521729098723e-05,0.9887388189719599,0.022395028869473976,0.9954048024351708,0.9994167810163646,0.8059345171531912,0.9122424370132174,29.257142857142856,0.9243492608480257,0.20544427736063153,0.11385114750801589,0.028256288767090656,30.883704948860604,0.003358645715679399,0.9651157796518939,-0.21555368624995813,0.0007114542587544247,-0.03430643466836035,29.149050598436734,0.008239061483537365,0.7421243253792451,0.003630865387713035,0.0
L32_ma2_mb6_den32,main,32,496,2,6,even-even,32,4096,0.1029656443517537,False,1.8580419721672063,0.5020224909338833,0.029676604338680874,0.941468254399554,c9a09a9ef957e1d7b67675539ff916b7dd444b5ccaed713805b24cf5294ff626,4,2,1.0269802080921469,0.9867265035621506,0.9963054436125143,2.0,3.1449879699571797e-06,0.9801585848550826,0.0392803734681796,0.9969648118580144,0.9996221176712226,0.8067564834982077,0.973389942788808,30.11764705882353,0.9852431047272393,0.1959747720423739,0.11062117767431284,0.02218752441584728,30.92387921495021,0.001702139568616112,0.9663712254671941,-0.20885106309986445,0.0003737372707003899,-0.03323967906234077,30.084526331451862,0.006059554680743168,0.6098775409680974,0.0024453563295116815,0.0
L32_ma4_mb6_den32,main,32,496,4,6,even-even,32,4096,0.08124562357133054,False,1.8543916829481355,0.4904975731477299,0.023311223447698693,0.9701281834040176,51627cb6d48bb30ffaf69e5c1652536f1acbca9e537e0a5ca145910f1684a63e,3,2,1.0205985754212228,0.9898233368645438,0.9978228518133322,2.0,6.277192609782823e-05,0.9955847302696619,0.008810287071714135,0.9981165328461811,0.9997696195339408,0.8059730539639457,0.9776781523830849,31.03030303030303,0.7135283082126915,0.1893890115573737,0.09518742399765033,0.01737794430199019,30.951480689008683,0.0009424778367428727,0.9672337715315213,-0.20444370055738342,0.00020639263592551438,-0.03253822552770685,30.733083435926247,0.005481715235462534,0.46694858476381446,0.0014328510448826158,0.0
L32_ma1_mb2_den32,main,32,496,1,2,odd-even,32,4096,0.24971601367807592,False,1.8618631950047668,0.49298998917775344,0.07232337503676055,0.3176068552697444,4ebaee24d22c7dd4600aae7f240e53f3ebd85578b317ce33af9858cdcd2953ca,7,8,1.8118027767786973,0.7192181911165635,0.8989089096428416,8.0,1.8764523422454477e-05,0.9977021823461137,0.004589878313510873,0.9819016025266427,0.9977458986328571,0.8048842192338154,0.3057724590841985,22.755555555555556,0.6937677797720153,0.27506242419549237,0.18519232520384807,0.07302278499397334,30.518749150780003,0.021000526584628386,0.9537109109618751,-0.2761317303246945,0.004391719811292591,-0.043947729825693345,22.754303896156333,0.026986079746483736,1.4750649197008183,0.014720801992826346,0.0
L32_ma2_mb3_den32,main,32,496,2,3,odd-even,32,4096,0.14775198684827237,False,1.8391857983357103,0.4929899891777536,0.04315146874467064,0.8306281784130416,21bd375a8919e614bb6ccd28221cd99846c94a6bb61b4ea4e6fc06ef318dcfb2,5,3,1.0962821621620658,0.9544002129103569,0.9897979626280161,3.0,4.4933033309224294e-05,0.9969057336763884,0.00617799409931755,0.9936849659726752,0.9991708296619398,0.8046193036124979,0.8615092802622573,28.444444444444443,0.7122667521717161,0.21751999144336606,0.12911714885565106,0.0339556112413756,30.840517336425123,0.004985240272649414,0.9637661667632851,-0.2227271660821728,0.0010870313023351598,-0.03544812944282733,28.210233253995934,0.009434713652613728,0.8646373039247207,0.004938795379219506,0.0
L32_ma3_mb6_den32,main,32,496,3,6,odd-even,32,4096,0.08856304056447908,False,1.8596759192132852,0.49266257106150735,0.02506538567925685,0.9649060247972346,615d4fbfc5016193d03cc0956c6c6d6b01b1fa41b3fae5c9d6541b5867dc94a8,3,1,1.0180228648909924,0.9910853194933417,0.9975737158859665,1.0,8.879764994086217e-05,0.990624588556376,0.018661795924513502,0.9977543713894275,0.9997174501608431,0.8045217805308992,0.9771999896166809,30.11764705882353,0.40639299849589317,0.19126368099168173,0.0973424003291929,0.01885396087700017,30.94365340997228,0.0013774673169091912,0.9669891690616338,-0.20561044764250616,0.00029732252352594616,-0.032723919093642195,30.558686969565517,0.005351692243857036,0.5239050647866396,0.0018029482217439517,0.0
L40_ma1_mb3_den40,main,40,780,1,3,odd-odd,40,4096,0.1981194329371147,False,1.8500339705266728,0.48931974894885505,0.05611600805102603,0.6165753667023008,628e24e6ee15a080c352136df0bf0cb871c5b53abc179deb326b02c60fd668fb,6,4,1.3161629849226284,0.8657366557505153,0.9652238022551468,4.0,6.687960303691722e-05,0.9989304884154268,0.0021376469357423807,0.9886289332607732,0.9985279057631351,0.8161337117322857,0.5329972570424476,31.03030303030303,0.5042724629104182,0.2112665734679003,0.14875890961796656,0.04255109108580328,38.63579072966992,0.013989485521168217,0.965894768241748,-0.2051486611783044,0.0024610233816761873,-0.03265042349521156,30.627474101420397,0.013621133994300191,1.47296699628577,0.009146569448270234,0.0
L40_ma1_mb5_den40,main,40,780,1,5,odd-odd,40,4096,0.15588530927590608,False,1.8446941665886194,0.49639947505617893,0.043800108894681423,0.7585720163329828,5ee3a1d356ffe8ce0757072a46b442dfcd34558e1b571ec74cb454df9ae84567,5,3,1.1209753019759157,0.9434468842093513,0.9873595298392052,3.0,7.488793579546762e-05,0.9982911463367266,0.0034147038390245055,0.9929927399910011,0.9991024918750027,0.8064297797668941,0.8813410214801793,34.13333333333333,0.6718598172083773,0.2036723265829886,0.15015916447711614,0.030130132675173615,38.778873033065786,0.0060977057960052115,0.9694718258266446,-0.18615690874462656,0.0010710382378842907,-0.029627792217414194,33.75209305714769,0.008729618985585446,1.163388545830254,0.005659006757379754,0.0
L40_ma3_mb5_den40,main,40,780,3,5,odd-odd,40,4096,0.09227460434099743,False,1.8576859801387724,0.4893197489488551,0.026281272503947146,0.939898999161738,13c3c286c60a4253cca0871db22959617ca416e620ef25d16af80811703a3458,4,2,1.026830535200049,0.9867921117458892,0.9971340098463088,2.0,8.967854369744178e-05,0.9947575794216348,0.010456934500242333,0.9975617157875648,0.9996943546196926,0.8079132726270943,0.9681816154844187,37.925925925925924,0.7226604475056464,0.1596196260679667,0.08751433909757844,0.01618156516195305,38.92157054188442,0.001845411490546456,0.9730392635471106,-0.1675697738003067,0.0003331480508421699,-0.026669557813109587,37.49593476605914,0.00501446501637604,0.6637532602313743,0.001830290089088011,0.0
L40_ma2_mb4_den40,main,40,780,2,4,even-even,40,4096,0.12281870737487402,False,1.8626558488163858,0.48931974894885516,0.03537674720695947,0.8727721638821747,f7053000abd045e56e4be19cf09d3eec18bf6bc78f3e3abf3ef2e8ca6856a411,4,2,1.0586740143570974,0.9716160068192135,0.994523197438889,2.0,0.00011670904680341081,0.9941580976172044,0.011649097609184816,0.995661823429612,0.9994466150331628,0.806885104411656,0.939986982495703,35.310344827586206,0.4207224243464758,0.17154222021510693,0.1005497151881583,0.022328311675848624,38.86348951250983,0.00247902227952737,0.9715872378127457,-0.17503746564048445,0.0004574697457805352,-0.027858077882960887,35.89623103938696,0.00643047592338167,0.9150072062007991,0.0034862404732090126,0.0
L40_ma2_mb6_den40,main,40,780,2,6,even-even,40,4096,0.10027502537902638,False,1.8534833973959615,0.49639947505617893,0.02900561728080925,0.9496318908633733,4228ff83b09e2624df5e0cf49d0e3d22574b37126ab593bc96f4a2f5c38b02ca,3,2,1.025489160348428,0.9874475376258193,0.9966674060309363,2.0,0.00012695355922170742,0.9975050627952863,0.004983285734064898,0.9971221264245517,0.9996424561771935,0.8094032564174328,0.9682056460416003,36.57142857142857,0.4898810091216489,0.16180663647379698,0.09444561355984715,0.017660542571647994,38.908932097813704,0.001981500505054395,0.9727233024453426,-0.1690975885920441,0.0003372732834511182,-0.02691271708934351,37.157154986627674,0.005217041900435517,0.7419505196845051,0.002287237578087193,0.0
L40_ma4_mb6_den40,main,40,780,4,6,even-even,40,4096,0.0757934053048271,False,1.8504586719829423,0.4893197489488551,0.02202581199633212,0.9849703443639581,1ef50dae6df45d5ce07c0cc5cc9b2410b5fb526ab0ec5874f5d102589197315e,3,1,1.0120515433611283,0.9940177698071395,0.99831604357996,1.0,8.474164244477017e-05,0.996294148098555,0.007397283847235301,0.9983533867682597,0.9997915067085203,0.8067528978419719,0.9855127904373366,37.925925925925924,0.76144020774256,0.15381503486973552,0.07949434807856097,0.012989046946175,38.947946443094736,0.0018455841280158622,0.9736986610773684,-0.16396511085209375,0.00031566757123712227,-0.026095857886721294,38.320257733655254,0.003961323501026963,0.5579230434234879,0.0012913530528672113,0.0
L40_ma1_mb2_den40,main,40,780,1,2,odd-even,40,4096,0.24433814318513494,False,1.8534877112647352,0.4913674892115858,0.07057590545143666,0.407892023050527,73edf0f44b031bac03cee7a66e7d735a88838cafdff08df2ba6b77ffac1e23b4,7,7,1.5995049075217622,0.7769504893784476,0.9156331828424894,7.0,3.868463314831819e-05,0.9988653317616438,0.0022674888813341695,0.9825640813315913,0.9977051385187077,0.8061928889290653,0.42921647468357216,26.94736842105263,0.525262383807997,0.24370286581735195,0.1729505948559048,0.05954353410677825,38.43486108942338,0.019717962092187784,0.9608715272355844,-0.23177016307500697,0.0035278412553993877,-0.03688736711460204,27.10955208305299,0.020228016673292767,1.8185035767320992,0.014093468754417506,0.0
L40_ma2_mb3_den40,main,40,780,2,3,odd-even,40,4096,0.14320967477003987,False,1.8370534528476565,0.49136748921158563,0.0405910800698654,0.8912816867878484,4f37206c228f1d8b457db1d95d10035b97c2d8766a8958ec621b2ae1fe2dec31,4,2,1.0694597847384588,0.9666672804206458,0.9905293616729708,2.0,9.701321060247086e-05,0.9858997120234778,0.02799569060882773,0.9941249173822343,0.9992773962185721,0.8057075615101889,0.890395312190123,34.13333333333333,0.5433382338019291,0.1832550876484215,0.11417017580599066,0.0270128047919664,38.813078155450924,0.0030311802497226484,0.9703269538862731,-0.18173695398405154,0.0005554033292868841,-0.028924334569026124,34.572964768249456,0.0077698617407825354,1.0618297743092635,0.004705271661967884,0.0
L40_ma3_mb6_den40,main,40,780,3,6,odd-even,40,4096,0.08436359222413264,False,1.8593293970522289,0.486874754397604,0.02420995546263015,0.9714199533140389,c314b69417c83f6b7a20349f1844d39048d36e1a5ed4e241b7f112a87bb77c28,4,1,1.0166858426291938,0.9917396481932271,0.9978344667819329,1.0,2.483825524233266e-06,0.9937641413216165,0.012432245710529494,0.9979660820600972,0.9997487380363832,0.8083626381206334,0.9811599118856391,37.925925925925924,0.9916301483939084,0.15641713272500746,0.08228823727083762,0.014607788732439089,38.9349503795426,0.0009913081909002403,0.973373759488565,-0.16573696079681738,0.00016718867328973432,-0.02637785656384116,37.910586009130206,0.004444011904013074,0.6132637365450855,0.0015607039218254826,0.0
L12_ma3_mb9_den12,gcd,12,66,3,9,odd-odd,12,4096,1.0,True,2.312802720014074e-11,0.8214516379148203,0.8214516379014126,0.9999999999999998,7aba4b63ea443b53ba034f60c2e4a52198f83526add8db9ebefc673a3aca8532,1,1,1.0000000000000013,0.9999999999999993,0.9999999999999994,,1.0000000000000009,1.8976391671722388e-11,1.0,0.0,0.0,0.0,,,,1.6943201199567117e-14,1.6943201199567117e-14,5.646010022530392e-15,,,,,,,,,,,
L12_ma4_mb8_den12,gcd,12,66,4,8,even-even,12,4096,1.0,True,2.8121568423874196e-11,0.3919809450710506,0.3919809450791246,0.9999999999999998,68a107f93537d8147b651eaa9d188456639acc59c786af04159eb919e214eec9,1,1,1.0000000000000009,0.9999999999999996,0.9999999999999997,,1.0,2.401052519736031e-11,1.0,0.0,0.0,0.0,,,,1.2028321300003232e-14,1.2028321300003232e-14,6.864789229931891e-15,,,,,,,,,,,
L12_ma5_mb10_den12,gcd,12,66,5,10,odd-even,12,4096,0.2125997730538168,False,1.86820271284429,0.5383437075633517,0.09710202040909581,0.13551746692738625,3ca9e04ab684513d7704b09380a073da7d154968f468ef2ff7bfa321ea7b7e0a,13,21,2.7357611870519274,0.5614155881133425,0.75237340534891,21.0,6.355040956419016e-06,0.983956361072494,0.03172387173591837,0.9811050780597315,0.9925134833274939,0.7824149679566496,0.12202537824908043,10.556701030927835,0.38655844516878374,0.5509193145942795,0.30184422677606276,0.16241449069205793,10.77691355320584,0.02920585445797353,0.8980761294338201,-0.6028221179541682,0.011449343749339386,-0.09594211987753146,10.422950850747133,0.11108527572709374,0.9642912315728627,0.03850114190107643,0.0
