run_id,L,ma,mb,series,chi,analytic_fixed,t,dominant_weight,opposite_weight,pair_weight,null_weight,dominant_eigenvalue_H,cycles_per_step,principal_cycles_per_step,plane_overlap_previous,single_ellipse_dominant_weight,nonzero_rank
L10_ma2_mb6_den10,10,2,6,main,0.27531417548693593,False,4096,0.9566227010097577,0.018817245909858553,0.9754399469196162,0.008551156317078479,-8.876719804070857,0.8876719804070857,-0.11232801959291416,0.008378485246853187,0.9806771538090688,20
L10_ma4_mb6_den10,10,4,6,main,1.0,True,0,0.0,0.0,0.0,1.0,,,,,,0
L10_ma4_mb6_den10,10,4,6,main,1.0,True,512,0.0,0.0,0.0,1.0,,,,,,0
L10_ma4_mb6_den10,10,4,6,main,1.0,True,1024,0.0,0.0,0.0,1.0,,,,,,0
L10_ma4_mb6_den10,10,4,6,main,1.0,True,1536,0.0,0.0,0.0,1.0,,,,,,0
L10_ma4_mb6_den10,10,4,6,main,1.0,True,2048,0.0,0.0,0.0,1.0,,,,,,0
L10_ma4_mb6_den10,10,4,6,main,1.0,True,2560,0.0,0.0,0.0,1.0,,,,,,0
L10_ma4_mb6_den10,10,4,6,main,1.0,True,3072,0.0,0.0,0.0,1.0,,,,,,0
L10_ma4_mb6_den10,10,4,6,main,1.0,True,3584,0.0,0.0,0.0,1.0,,,,,,0
L10_ma4_mb6_den10,10,4,6,main,1.0,True,4096,0.0,0.0,0.0,1.0,,,,,,0
L10_ma1_mb2_den10,10,1,2,main,0.3321176401792237,False,0,0.7840380304971122,0.016195395895936382,0.8002334263930486,0.18177422491809891,-8.86115734515325,0.886115734515325,-0.113884265484675,,0.9716189863337203,20
L10_ma1_mb2_den10,10,1,2,main,0.3321176401792237,False,512,0.9400864094349831,0.027033253002794105,0.9671196624377772,0.014200498444264742,-8.809751282645358,0.8809751282645358,-0.11902487173546428,0.05425144190390388,0.9716189863337203,20
L10_ma1_mb2_den10,10,1,2,main,0.3321176401792237,False,1024,0.9339759452881837,0.027857788011882482,0.9618337333000662,0.012647750276396863,-8.863482793358775,0.8863482793358776,-0.11365172066412255,0.07707346919695693,0.9716189863337203,20
L10_ma1_mb2_den10,10,1,2,main,0.3321176401792237,False,1536,0.9395545368160407,0.027733288040548233,0.9672878248565889,0.012802822837613803,-8.801661510940452,0.8801661510940452,-0.11983384890595472,0.03425178693540327,0.9716189863337203,20
L10_ma1_mb2_den10,10,1,2,main,0.3321176401792237,False,2048,0.9434792749032664,0.02851377797480632,0.9719930528780728,0.010487890159234903,-8.814642186980702,0.8814642186980702,-0.11853578130192988,0.011953192143328401,0.9716189863337203,20
L10_ma1_mb2_den10,10,1,2,main,0.3321176401792237,False,2560,0.9405626376645104,0.02700167196874975,0.9675643096332601,0.012282337418534572,-8.828912503803654,0.8828912503803654,-0.11710874961963458,0.06484934275010658,0.9716189863337203,20
L10_ma1_mb2_den10,10,1,2,main,0.3321176401792237,False,3072,0.9365971002919997,0.027283585212522797,0.9638806855045225,0.010731444153585845,-8.867961409695107,0.8867961409695108,-0.11320385903048935,0.012027827283862395,0.9716189863337203,20
L10_ma1_mb2_den10,10,1,2,main,0.3321176401792237,False,3584,0.9415691429718736,0.02771640778580432,0.9692855507576779,0.00927284723519306,-8.834615918750792,0.8834615918750792,-0.11653840812492078,0.05384089116471857,0.9716189863337203,20
L10_ma1_mb2_den10,10,1,2,main,0.3321176401792237,False,4096,0.9317181160604056,0.025964290518214347,0.9576824065786199,0.011182763388288608,-8.907110205927841,0.8907110205927842,-0.10928897940721582,0.024177787729723423,0.9716189863337203,20
L10_ma2_mb3_den10,10,2,3,main,0.26073264012929426,False,0,0.7905943164953554,0.015359674020583353,0.8059539905159387,0.18587257134892288,-8.944271909999134,0.8944271909999134,-0.10557280900008648,,0.9827055236816769,18
L10_ma2_mb3_den10,10,2,3,main,0.26073264012929426,False,512,0.9708191727477762,0.017762930146951583,0.9885821028947278,0.004564676503724274,-8.850607862053314,0.8850607862053315,-0.11493921379466854,0.029644444515688772,0.9827055236816769,20
L10_ma2_mb3_den10,10,2,3,main,0.26073264012929426,False,1024,0.9635386646643409,0.01763485090498224,0.9811735155693232,0.0068512036601069415,-8.8802385386283,0.88802385386283,-0.11197614613717,0.033160510089170106,0.9827055236816769,20
L10_ma2_mb3_den10,10,2,3,main,0.26073264012929426,False,1536,0.9657807999653611,0.01725165123728978,0.9830324512026509,0.006874138037770261,-8.840990982444639,0.8840990982444639,-0.11590090175553613,0.049887621976735234,0.9827055236816769,20
L10_ma2_mb3_den10,10,2,3,main,0.26073264012929426,False,2048,0.9691740850652685,0.017633910338913334,0.9868079954041818,0.003503487445133846,-8.829595800280483,0.8829595800280483,-0.11704041997195169,0.08055321073584853,0.9827055236816769,20
L10_ma2_mb3_den10,10,2,3,main,0.26073264012929426,False,2560,0.9617819105404037,0.017452315222091272,0.979234225762495,0.003583011797800073,-8.82304178696004,0.882304178696004,-0.11769582130399603,0.06123681562474181,0.9827055236816769,20
L10_ma2_mb3_den10,10,2,3,main,0.26073264012929426,False,3072,0.9641775442115506,0.017455223100399434,0.98163276731195,0.007634351030867292,-8.8940341265878,0.88940341265878,-0.11059658734122002,0.03261764165219473,0.9827055236816769,20
L10_ma2_mb3_den10,10,2,3,main,0.26073264012929426,False,3584,0.9634639298706619,0.01626086341194282,0.9797247932826046,0.004983631943933919,-8.812025902571698,0.8812025902571697,-0.11879740974283015,0.036514579671220265,0.9827055236816769,20
L10_ma2_mb3_den10,10,2,3,main,0.26073264012929426,False,4096,0.9653635097886488,0.016270195165450353,0.9816337049540992,0.003411810263002746,-8.89865783193333,0.889865783193333,-0.11013421680666702,0.16419846183440348,0.9827055236816769,20
L10_ma3_mb6_den10,10,3,6,main,0.43427144871986517,False,0,0.745659788864462,0.03498988510565064,0.7806496739701126,0.15780263485203183,-8.070228622033861,0.8070228622033861,-0.19297713779661385,,0.9503910270050764,20
L10_ma3_mb6_den10,10,3,6,main,0.43427144871986517,False,512,0.8836293671746295,0.04943676363129259,0.933066130805922,0.014496255255491697,-8.621757982551014,0.8621757982551014,-0.13782420174489873,0.048512547053654806,0.9503910270050764,20
L10_ma3_mb6_den10,10,3,6,main,0.43427144871986517,False,1024,0.8959369408607589,0.04943429289257176,0.9453712337533307,0.014949966717039742,-8.612867386262003,0.8612867386262003,-0.13871326137379958,0.025140598731456288,0.9503910270050764,20
L10_ma3_mb6_den10,10,3,6,main,0.43427144871986517,False,1536,0.9055715314644499,0.050297048161052904,0.9558685796255029,0.021541795374751205,-8.733396537455127,0.8733396537455127,-0.1266603462544873,0.019456469404369146,0.9503910270050764,20
L10_ma3_mb6_den10,10,3,6,main,0.43427144871986517,False,2048,0.900962833264551,0.046241940393250205,0.9472047736578012,0.016489142429127135,-8.779894179174104,0.8779894179174104,-0.12201058208258964,0.03173508132079222,0.9503910270050764,20
L10_ma3_mb6_den10,10,3,6,main,0.43427144871986517,False,2560,0.8820538208942572,0.05159873618264609,0.9336525570769033,0.0210616375354149,-8.808149166976772,0.8808149166976772,-0.11918508330232269,0.0170340629142159,0.9503910270050764,20
L10_ma3_mb6_den10,10,3,6,main,0.43427144871986517,False,3072,0.869491924931687,0.04781235306330544,0.9173042779949925,0.01736959483476086,-8.575573612684076,0.8575573612684076,-0.14244263873159246,0.020463571356170503,0.9503910270050764,20
L10_ma3_mb6_den10,10,3,6,main,0.43427144871986517,False,3584,0.8772203969018972,0.04979806257202556,0.9270184594739228,0.0174614233827296,-8.757244549224398,0.8757244549224398,-0.12427554507756033,0.03230749446882966,0.9503910270050764,20
L10_ma3_mb6_den10,10,3,6,main,0.43427144871986517,False,4096,0.9004570084980404,0.05118008882568655,0.951637097323727,0.010375367238799393,-8.657509954720663,0.8657509954720662,-0.13424900452793365,0.008252172724120993,0.9503910270050764,20
L12_ma1_mb3_den12,12,1,3,main,0.2340335296667521,False,0,0.7863342736368448,0.03144586084876368,0.8177801344856085,0.17472954553422926,-10.901321779380762,0.9084434816150635,-0.0915565183849365,,0.986114263057494,24
L12_ma1_mb3_den12,12,1,3,main,0.2340335296667521,False,512,0.9824062072545183,0.013927272059518242,0.9963334793140366,0.0022719893443245986,-10.903177569450392,0.9085981307875327,-0.09140186921246718,0.15055970976165112,0.986114263057494,24
L12_ma1_mb3_den12,12,1,3,main,0.2340335296667521,False,1024,0.9749710169649498,0.013593543484653678,0.9885645604496035,0.003937500909959701,-10.850131308567008,0.9041776090472506,-0.09582239095274936,0.18302241925555413,0.986114263057494,24
L12_ma1_mb3_den12,12,1,3,main,0.2340335296667521,False,1536,0.9805449795927103,0.013838961319094666,0.9943839409118049,0.0023618115079783175,-10.861311229222586,0.9051092691018822,-0.09489073089811795,0.09596480658592026,0.986114263057494,24
L12_ma1_mb3_den12,12,1,3,main,0.2340335296667521,False,2048,0.9821101513564028,0.01395613498935061,0.9960662863457534,0.0016574122975360206,-10.774595976528131,0.897882998044011,-0.10211700195598894,0.0814555445012544,0.986114263057494,24
L12_ma1_mb3_den12,12,1,3,main,0.2340335296667521,False,2560,0.9696377834994352,0.013693152248378308,0.9833309357478135,0.003304304218941123,-10.813736128187776,0.9011446773489813,-0.0988553226510187,0.06290283759411525,0.986114263057494,24
L12_ma1_mb3_den12,12,1,3,main,0.2340335296667521,False,3072,0.9761848555756047,0.01376214805818221,0.989947003633787,0.002768923111922672,-10.843550346434146,0.9036291955361788,-0.09637080446382118,0.013686117401078926,0.986114263057494,24
L12_ma1_mb3_den12,12,1,3,main,0.2340335296667521,False,3584,0.9728848238554691,0.013291965289599073,0.9861767891450682,0.003536591950389467,-10.811302306304425,0.900941858858702,-0.09905814114129807,0.12493083922866224,0.986114263057494,24
L12_ma1_mb3_den12,12,1,3,main,0.2340335296667521,False,4096,0.9775400142955756,0.014138205283396602,0.9916782195789722,0.0020023989447564006,-10.778936975821965,0.8982447479851637,-0.10175525201483637,0.09203870408728783,0.986114263057494,24
L12_ma1_mb5_den12,12,1,5,main,0.15353491209910733,False,0,0.863392118063673,0.003792912511040537,0.8671850305747135,0.13089986810973187,-10.954451150103294,0.9128709291752745,-0.08712907082472565,,0.9940716119062902,22
L12_ma1_mb5_den12,12,1,5,main,0.15353491209910733,False,512,0.9908129117720799,0.005905219299204915,0.9967181310712848,0.0012860898747641958,-10.92105334674815,0.9100877788956793,-0.08991222110432062,0.1027786876820819,0.9940716119062902,24
L12_ma1_mb5_den12,12,1,5,main,0.15353491209910733,False,1024,0.99189046832238,0.005923444423389587,0.9978139127457696,0.0008227680449632846,-10.915575899040771,0.9096313249200643,-0.09036867507993573,0.23065519673934723,0.9940716119062902,24
L12_ma1_mb5_den12,12,1,5,main,0.15353491209910733,False,1536,0.991898767293241,0.005951835717463722,0.9978506030107047,0.0012982315782259501,-10.930035688275398,0.9108363073562832,-0.08916369264371671,0.41535471665859686,0.9940716119062902,24
L12_ma1_mb5_den12,12,1,5,main,0.15353491209910733,False,2048,0.9919029058261126,0.0059423718961437565,0.9978452777222564,0.0009006332359887681,-10.945570591518608,0.9121308826265507,-0.08786911737344916,0.4516571978600537,0.9940716119062902,24
L12_ma1_mb5_den12,12,1,5,main,0.15353491209910733,False,2560,0.9916821177438843,0.005953573275147218,0.9976356910190315,0.0006592242987790708,-10.916896259794903,0.9097413549829086,-0.09025864501709124,0.4017377311732913,0.9940716119062902,24
L12_ma1_mb5_den12,12,1,5,main,0.15353491209910733,False,3072,0.9916594750278014,0.005913162306312119,0.9975726373341135,0.000737532551223774,-10.917986103133657,0.9098321752611381,-0.09016782473886176,0.4243816437579541,0.9940716119062902,24
L12_ma1_mb5_den12,12,1,5,main,0.15353491209910733,False,3584,0.9922974055072249,0.005955302036968343,0.9982527075441933,0.0006481544790941651,-10.921745363401678,0.9101454469501399,-0.08985455304986001,0.4782048162837232,0.9940716119062902,24
L12_ma1_mb5_den12,12,1,5,main,0.15353491209910733,False,4096,0.9918533171011256,0.0059000165935235655,0.9977533336946491,0.0008871720030718677,-10.925603516111584,0.9104669596759654,-0.08953304032403464,0.591723927895646,0.9940716119062902,24
L12_ma3_mb5_den12,12,3,5,main,0.23403352966675184,False,0,0.7863342736368447,0.03144586084876361,0.8177801344856084,0.17472954553422948,-10.901321779380755,0.9084434816150629,-0.09155651838493695,,0.986114263057494,24
L12_ma3_mb5_den12,12,3,5,main,0.23403352966675184,False,512,0.9825497387828218,0.013959203187576822,0.9965089419703986,0.0021756743428847924,-10.904294326939176,0.908691193911598,-0.09130880608840197,0.17011574660484705,0.986114263057494,24
L12_ma3_mb5_den12,12,3,5,main,0.23403352966675184,False,1024,0.9799920551781512,0.013806409885098408,0.9937984650632496,0.0023925230262814567,-10.832115168949114,0.9026762640790928,-0.09732373592090715,0.09138731378231459,0.986114263057494,24
L12_ma3_mb5_den12,12,3,5,main,0.23403352966675184,False,1536,0.9802313188660623,0.013807701655859634,0.994039020521922,0.0029025738524165456,-10.839586164445665,0.9032988470371387,-0.09670115296286141,0.03570854459598131,0.986114263057494,24
L12_ma3_mb5_den12,12,3,5,main,0.23403352966675184,False,2048,0.977496494362974,0.014021906172426943,0.991518400535401,0.0023037816452576854,-10.842769782536383,0.9035641485446986,-0.09643585145530142,0.0405580629214931,0.986114263057494,24
L12_ma3_mb5_den12,12,3,5,main,0.23403352966675184,False,2560,0.9802812129817305,0.013854785475561735,0.9941359984572923,0.0025724775746224227,-10.818876926656673,0.9015730772213894,-0.09842692277861076,0.09536503756891143,0.986114263057494,24
L12_ma3_mb5_den12,12,3,5,main,0.23403352966675184,False,3072,0.9742743940538015,0.013864643129243815,0.9881390371830453,0.00527195952594528,-10.820140067763615,0.9016783389803013,-0.09832166101969886,0.09618446826475982,0.986114263057494,24
L12_ma3_mb5_den12,12,3,5,main,0.23403352966675184,False,3584,0.9758248868448419,0.013959199878860693,0.9897840867237027,0.002949989140191289,-10.802575378943088,0.900214614911924,-0.09978538508807588,0.15372116006359995,0.986114263057494,24
L12_ma3_mb5_den12,12,3,5,main,0.23403352966675184,False,4096,0.9736140331692154,0.01346205244533101,0.9870760856145464,0.003641551350322736,-10.840041573345953,0.9033367977788295,-0.09666320222117042,0.08711053853247679,0.986114263057494,24
L12_ma2_mb4_den12,12,2,4,main,0.18949896210888506,False,0,0.8002290439467156,0.003257320605807808,0.8034863645525234,0.19506544224377353,-10.954451150103308,0.9128709291752757,-0.08712907082472432,,0.9909404605855112,22
L12_ma2_mb4_den12,12,2,4,main,0.18949896210888506,False,512,0.9886393656693688,0.009149166729707588,0.9977885323990764,0.0010334959205490213,-10.900459501266742,0.9083716251055618,-0.0916283748944382,0.22762010886090117,0.9909404605855112,24
L12_ma2_mb4_den12,12,2,4,main,0.18949896210888506,False,1024,0.9847489473304659,0.009016811543100946,0.9937657588735669,0.002528979984920521,-10.912079264172668,0.9093399386810557,-0.09066006131894433,0.3725593211701159,0.9909404605855112,24
L12_ma2_mb4_den12,12,2,4,main,0.18949896210888506,False,1536,0.9858270414900003,0.00908352838672368,0.994910569876724,0.0016532083509995799,-10.874010162209188,0.9061675135174324,-0.09383248648256748,0.26671433693994184,0.9909404605855112,24
L12_ma2_mb4_den12,12,2,4,main,0.18949896210888506,False,2048,0.9885220196456102,0.009080067643124195,0.9976020872887343,0.0014555142858915238,-10.912824973208846,0.9094020811007372,-0.09059791889926272,0.47423475646818564,0.9909404605855112,24
L12_ma2_mb4_den12,12,2,4,main,0.18949896210888506,False,2560,0.987062694678249,0.00910576626965447,0.9961684609479035,0.001552295669816739,-10.876194520223649,0.9063495433519707,-0.0936504566480294,0.1554630937179748,0.9909404605855112,24
L12_ma2_mb4_den12,12,2,4,main,0.18949896210888506,False,3072,0.9874050834196175,0.009151685065318316,0.9965567684849358,0.0012224040046322493,-10.873656664253701,0.9061380553544751,-0.09386194464552489,0.16728041891961054,0.9909404605855112,24
L12_ma2_mb4_den12,12,2,4,main,0.18949896210888506,False,3584,0.9878090091526982,0.009151342392124305,0.9969603515448225,0.0015337734291644978,-10.90083747789387,0.9084031231578225,-0.09159687684217754,0.25070376530451555,0.9909404605855112,24
L12_ma2_mb4_den12,12,2,4,main,0.18949896210888506,False,4096,0.9874535565961735,0.009078096831072118,0.9965316534272456,0.0013963661818466866,-10.885523730717903,0.9071269775598253,-0.09287302244017459,0.19023538165869722,0.9909404605855112,24
L12_ma2_mb6_den12,12,2,6,main,0.41487636585256704,False,0,0.8888148953407355,0.04222805787213853,0.9310429532128741,0.06554723709552002,-10.901321779380758,0.9084434816150632,-0.09155651838493695,,0.9549388972864836,24
L12_ma2_mb6_den12,12,2,6,main,0.41487636585256704,False,512,0.8892567580327164,0.044707922859657315,0.9339646808923737,0.01635703570344038,-10.561621830461668,0.8801351525384723,-0.11986484746152781,0.04770032642895734,0.9549388972864836,24
L12_ma2_mb6_den12,12,2,6,main,0.41487636585256704,False,1024,0.8931354261333235,0.04112588005545535,0.9342613061887789,0.019619813624261462,-10.619261075195991,0.8849384229329993,-0.11506157706700071,0.020845843530299404,0.9549388972864836,24
L12_ma2_mb6_den12,12,2,6,main,0.41487636585256704,False,1536,0.8958834656518514,0.04203425675378179,0.9379177224056332,0.017494959539460453,-10.610656373258633,0.8842213644382194,-0.1157786355617807,0.021365613225368858,0.9549388972864836,24
L12_ma2_mb6_den12,12,2,6,main,0.41487636585256704,False,2048,0.9018065170883229,0.04151786700683647,0.9433243840951594,0.012490896182016265,-10.445154542095173,0.8704295451745977,-0.12957045482540241,0.022843786479730017,0.9549388972864836,24
L12_ma2_mb6_den12,12,2,6,main,0.41487636585256704,False,2560,0.8582000684774643,0.042083117864558976,0.9002831863420233,0.023191393478930067,-10.721220171665685,0.8934350143054738,-0.1065649856945261,0.0059244412393757995,0.9549388972864836,24
L12_ma2_mb6_den12,12,2,6,main,0.41487636585256704,False,3072,0.8915349150169594,0.041861643634419785,0.9333965586513792,0.021740293118287957,-10.62931313768391,0.8857760948069925,-0.11422390519300762,0.026340694547898492,0.9549388972864836,24
L12_ma2_mb6_den12,12,2,6,main,0.41487636585256704,False,3584,0.8665907804607706,0.041037025516637946,0.9076278059774086,0.021780675744214384,-10.542543110644242,0.8785452592203535,-0.12145474077964646,0.02072619627521283,0.9549388972864836,24
L12_ma2_mb6_den12,12,2,6,main,0.41487636585256704,False,4096,0.9037567469216343,0.04415387445984015,0.9479106213814745,0.01853408922680877,-10.609465544032966,0.8841221286694139,-0.11587787133058614,0.03494397440133581,0.9549388972864836,24
L12_ma4_mb6_den12,12,4,6,main,0.3946197160956911,False,0,0.8198277891299419,0.06221013178271484,0.8820379209126568,0.10589647605822916,-10.7041537137872,0.8920128094822667,-0.1079871905177332,,0.9594222675460333,24
