step,full_r1,parallel_r1,perp_r1,cross_r1,full_r2,parallel_r2,perp_r2,cross_r2,full_r3,parallel_r3,perp_r3,cross_r3,full_r4,parallel_r4,perp_r4,cross_r4,full_r5,parallel_r5,perp_r5,cross_r5
1966,0.44636016475467283,0.2871859657300044,0.3244145761005078,0.3224659729169323,0.43491403344691504,0.16026453703030913,0.29016521802100576,0.18617581626874427,0.12230024665930218,0.10684302468687257,0.16220728805095916,0.18617581626802548,0.12230024665926843,0.10684302468687237,0.1622072880495491,0.18617581626748658,2.186184130440476e-09,1.4737130812117184e-09,2.576817285988882e-09,2.8325069332877496e-09
1967,0.44715145673605605,0.2879374180117033,0.32362436066693356,0.3235753357219137,0.4350557300397954,0.16176315910177255,0.28945842785046905,0.1868163071828337,0.12164829884378606,0.10784210606784823,0.1618121803341795,0.18681630718211117,0.12164829884374975,0.10784210606784803,0.1618121803327544,0.1868163071815663,2.4947644279040834e-09,2.0173227943200223e-09,1.0680133975971354e-09,1.5931267590186928e-09
1968,0.4479271652732276,0.2887079989440708,0.32281946854136584,0.3246657575185493,0.4351957584946722,0.1632613029526541,0.2887385104475396,0.1874458625006561,0.12100444610173436,0.1088408686351026,0.16140973427140323,0.1874458624999299,0.12100444610169202,0.1088408686351024,0.161409734269963,0.18744586249937856,4.402972603955111e-09,1.640680379782887e-09,1.7721251524417595e-09,2.3320226878535794e-09
1969,0.4486870037865075,0.2894973176661668,0.3219998529943024,0.32573698685723973,0.4353340088475917,0.16475874696860643,0.2880054240160798,0.18806433704771744,0.12036912385187964,0.10983916464573747,0.16099992649787898,0.1880643370469874,0.12036912385182819,0.10983916464573727,0.1609999264964238,0.18806433704642966,3.174676037453981e-09,1.3122624163541946e-09,1.934203364395286e-09,1.9460100500854155e-09
1970,0.44943069068348196,0.29030496539476586,0.32116547209626567,0.32678877547460095,0.4354703716044953,0.16625526878583607,0.28725913105322487,0.18867158748908636,0.11974277109218419,0.1108368458572239,0.16058273604886805,0.18867158748835244,0.11974277109212156,0.11083684585722371,0.16058273604739803,0.18867158748778842,2.908217880252919e-09,1.5177928525678518e-09,1.8618419603568324e-09,2.009218801677788e-09
1971,0.4501579495207397,0.29113051650894983,0.3203162887823052,0.32782087845252167,0.43560473788728343,0.1677506453978989,0.2864995984070753,0.189267472421225,0.11912582991711584,0.11183376359859912,0.1601581443918953,0.1892674724204873,0.1191258299170409,0.11183376359859892,0.16015814439041037,0.1892674724199165,5.5673168229540035e-09,1.8137979296768104e-09,2.675455697970757e-09,1.5039289505390708e-09
1972,0.4508685091642585,0.2919735296548417,0.31945227091350714,0.32883305437598,0.4357369995804474,0.169244653263888,0.28572679733171247,0.18985185246310585,0.11851874500025543,0.11282976884259184,0.15972613545750367,0.18985185246236436,0.11851874500016679,0.11282976884259162,0.15972613545600398,0.18985185246178668,2.9632259116070578e-09,2.3040318514426854e-09,2.5886246244702127e-09,2.546128037739746e-09
1973,0.45156210394826773,0.2928335488646087,0.3185733913354134,0.3298250654894683,0.43586704947799976,0.1707370684179288,0.2849407035394508,0.19042459034652234,0.11792196304178756,0.11382471227861905,0.15928669566846418,0.19042459034577683,0.11792196304168467,0.11382471227861886,0.15928669566694958,0.19042459034519243,2.7130901236607675e-09,1.6644722702673749e-09,2.4941774027928258e-09,2.7961211654388e-09
1974,0.45223847383239696,0.2937101046840397,0.31767962793324933,0.330796677851853,0.43599478143041764,0.17222766657989044,0.2841412972502348,0.19098555100549813,0.11733593218060595,0.1148184443865935,0.15883981396738966,0.19098555100474865,0.11733593218048802,0.11481844438659329,0.1588398139658601,0.190985551004157,2.082876174032919e-09,1.778659659485024e-09,2.191609735057792e-09,9.84753364500814e-10
1975,0.45289736455694213,0.29460271530325294,0.3167709636838769,0.33174766148951884,0.4361200904913339,0.1737162232672245,0.2833285632381065,0.19153460166470448,0.116761101370957,0.11581081551148281,0.158385481842711,0.19153460166395098,0.11676110137082304,0.11581081551148262,0.15838548184116638,0.19153460166335218,4.893444784452407e-09,2.2269348215385723e-09,1.7953388420144143e-09,3.71143423062185e-09
1976,0.4535385277960521,0.2955108876853451,0.31584738670436585,0.33267779054762114,0.43624287306367965,0.17520251390783004,0.2825024908746502,0.192071611926786,0.11619791972376299,0.11680167593855319,0.15792369335296272,0.19207161192602845,0.11619791972361217,0.11680167593855299,0.1579236933514035,0.19207161192542235,2.45286073118509e-09,1.1641423842159137e-09,2.0201425352983118e-09,2.6428809559281476e-09
1977,0.45416172130866667,0.29643411868810227,0.31490889029711083,0.3335868434392917,0.4363630270450107,0.17668631395385445,0.2816630741693456,0.19259645385850477,0.11564683581300937,0.11779087596923613,0.15745444514934256,0.1925964538577432,0.11564683581284108,0.11779087596923592,0.15745444514776863,0.19259645385712965,2.4994360401804304e-09,1.7121216662766037e-09,1.9877664959939624e-09,2.3303524776261796e-09
1978,0.4547667090870112,0.29737189617420706,0.3139554729913975,0.33447460299262416,0.43648045197172364,0.1781673989963203,0.2808103118067457,0.19310900207560233,0.1151082969478326,0.1187782659975467,0.15697773649649333,0.19310900207483658,0.11510829694764638,0.11877826599754654,0.15697773649490454,0.1931090020742154,4.194194405638877e-09,1.5393718187296111e-09,1.5805568572510921e-09,2.3993111702737307e-09
1979,0.4553532615024808,0.298323700105726,0.31298713858134686,0.33534085659528473,0.4365950491618926,0.17964554488048431,0.2799442071804155,0.1936091338262903,0.11458274841123171,0.11976369658698936,0.15649356929147545,0.19360913382552028,0.11458274841102685,0.1197636965869892,0.15649356928987182,0.19360913382489164,3.3730653387267624e-09,1.2296696204977809e-09,1.4546466532728037e-09,1.9129567036400796e-09
1980,0.45592115544872625,0.29928900361900984,0.3120038961601559,0.3361853963365753,0.4367067218564412,0.18112052782181473,0.2790647684235577,0.19409672907327108,0.11407063266661674,0.12074701854787627,0.15600194808088727,0.19409672907249667,0.11407063266639256,0.1207470185478761,0.15600194807926893,0.19409672907186037,2.4795326790079246e-09,1.1993063894447088e-09,1.6556788967798062e-09,3.921979353806633e-09
1981,0.4564701744817638,0.3002672740765036,0.31100576015056175,0.3370080191467892,0.43681537535837067,0.18259212452248438,0.27817200843626066,0.19457167057419505,0.11357238853372847,0.12172808301498943,0.15550288007609753,0.19457167057341637,0.11357238853348417,0.12172808301498925,0.15550288007446464,0.19457167057277236,3.333963813221914e-09,2.8887918819052997e-09,1.3752762543885028e-09,2.478534426987618e-09
1982,0.45700010895693566,0.3012579740923292,0.30999275033146495,0.33780852693369956,0.43692091716977427,0.1840601122882665,0.27726594490931045,0.1950338439604617,0.11308845033578685,0.12270674152551085,0.15499637516655632,0.19503384395967863,0.11308845033552165,0.12270674152551068,0.15499637516490902,0.19503384395902681,2.859664936597317e-09,1.7770311503624316e-09,3.091197073970423e-09,1.8423052860438722e-09
1983,0.457510756162547,0.302260562528868,0.30896489186064335,0.33858672671601614,0.4370232571263637,0.18552426914572268,0.276346600344508,0.19548313781427104,0.11261924702006876,0.12368284609714826,0.15448244593115268,0.19548313781348362,0.11261924701978217,0.12368284609714815,0.15448244592949095,0.19548313781282384,2.2792454784683685e-09,1.1759298318940653e-09,2.1825039870550766e-09,2.4553590234960154e-09
1984,0.4580019204500046,0.30327449546193413,0.30792221529350094,0.33934243075365206,0.43712230752923936,0.18698437395956802,0.2754140020714374,0.1959194437438335,0.1121652012544668,0.12465624930637853,0.15396110764758883,0.1959194437430416,0.11216520125415816,0.12465624930637831,0.1539611076459125,0.19591944374237366,5.359441529533468e-09,2.0977951599908467e-09,2.3238605599408234e-09,5.056995204526326e-09
1985,0.45847341336029523,0.30429922711247304,0.3068647565977968,0.34007545667464695,0.4372179832736445,0.1884402065500995,0.2744681822606403,0.19634265645664858,0.1117267285029281,0.12562680436673282,0.15343237829974393,0.19634265645585222,0.11172672850259685,0.12562680436673265,0.1534323782980532,0.1963426564551761,3.053629957553407e-09,1.6805690150986522e-09,1.596014957064119e-09,2.8832660418482568e-09
1986,0.4589250537466329,0.30533421074307204,0.3057925571643034,0.3407856275985878,0.43731020197444326,0.18989154781056966,0.2735091779331493,0.19675267383076242,0.11130423608303508,0.12659436520704623,0.1528962785830046,0.19675267382996137,0.11130423608268054,0.12659436520704606,0.1528962785812993,0.19675267382927694,2.1665960988216965e-09,2.3062542454768834e-09,1.9499160861456663e-09,1.1143932961883149e-09
1987,0.4593566678931171,0.3063788995178827,0.30470566381335196,0.3414727722563795,0.43739888408807204,0.19133817982438778,0.27253703096634124,0.1971493969839165,0.11089812220933257,0.12755878654959169,0.15235283190753598,0.19714939698311074,0.11089812220895408,0.12755878654959152,0.15235283190581642,0.19714939698241807,3.6019994586122096e-09,1.051476031261271e-09,1.6240492825825736e-09,3.401771305057113e-09
1988,0.45976808962924115,0.3074327473248774,0.30360412879722193,0.342136725106212,0.43748395303071724,0.1927798859820294,0.271551788096076,0.19753273034050242,0.11050877502635262,0.12851992398801937,0.15180206439947816,0.19753273033969204,0.11050877502594961,0.1285199239880192,0.15180206439774424,0.19753273033899085,3.4537280410935503e-09,2.3658686055279295e-09,9.326319608422425e-10,2.5128648395907e-09
1989,0.46015916044010496,0.3084952095596469,0.30248800979834883,0.3427773264455851,0.43756533529248476,0.19421645109753466,0.27055350091509234,0.19790258169623878,0.11013657163561222,0.12947763406502294,0.15124400490004883,0.1979025816954237,0.11013657163518406,0.12947763406502277,0.1512440048983006,0.19790258169471397,3.0545149492640185e-09,1.581694546376887e-09,1.917925497843021e-09,1.9405637122782328e-09
1990,0.46052972957217525,0.30956574387022184,0.30135736992331424,0.3433944225192447,0.43764296054732726,0.1956476615244756,0.2695422258676325,0.198258862280488,0.10978187712116394,0.13043177434965023,0.15067868496253853,0.19825886227966807,0.10978187712070998,0.1304317743496501,0.15067868496077622,0.19825886227895,4.04854416826821e-09,1.6355861189052215e-09,1.700500666058211e-09,3.439596740773829e-09
1991,0.46087965413445525,0.31064381086265297,0.300212277692598,0.34398786562289163,0.4377167617585066,0.19707330527126876,0.26851802424027726,0.19860148681613338,0.10944504357856115,0.13138220351417898,0.1501061388471875,0.1986014868153086,0.10944504357808102,0.1313822035141788,0.15010613884541094,0.1986014868145819,1.035054395173993e-09,1.359515708401732e-09,1.687667029981456e-09,1.869879159490465e-09
1992,0.46120879919492414,0.3117288747673227,0.29905280702607967,0.3445575142025359,0.4377866752793802,0.19849317211571518,0.26748096214897643,0.19893037357694066,0.10912640915234785,0.1323287814104766,0.1495264035139353,0.19893037357611093,0.10912640915184095,0.13232878141047646,0.14952640351214466,0.19893037357537557,3.97071426434309e-09,1.2320242000853606e-09,1.0159767159673993e-09,2.96333729455397e-09
1993,0.46151703787211573,0.3128204040661604,0.2978790372242728,0.3451032329493632,0.4378526409493042,0.19990705371864595,0.26643111052226576,0.19924544444232944,0.10882629708738595,0.13327136914576374,0.14893951861303883,0.19924544444149475,0.10882629708685172,0.13327136914576362,0.14893951861123428,0.1992454444407506,2.2353265829515984e-09,7.463458091711211e-10,1.7066750680941936e-09,4.0318484514851025e-09
1994,0.46180425142170717,0.3139178720811424,0.2966910529452911,0.3456248928899906,0.43791460218446066,0.20131474373655092,0.26536854508066404,0.1995466249494824,0.10854501479950576,0.1342098291577004,0.148345526473555,0.19954662494864261,0.10854501479894363,0.13420982915770022,0.14834552647173643,0.1995466249478897,1.3074607532444215e-09,1.7370107964111225e-09,2.561257935313803e-09,3.269292710595138e-09
1995,0.462070329318001,0.31502075752460823,0.2954889441775438,0.3461223714719931,0.43797250606342025,0.20271603793307139,0.2642933463122516,0.19983384434272405,0.10828285297107698,0.13514402528871405,0.1477444720896883,0.19983384434187906,0.10828285297048637,0.13514402528871394,0.147744472087856,0.19983384434111753,4.722647301230588e-09,1.047052109703934e-09,2.4070949994015577e-09,1.506685988514628e-09
1996,0.4623151693301817,0.3161285450120905,0.2942728062081709,0.3465955526445904,0.4380263034072694,0.20411073428923837,0.263205599444437,0.20010703562010498,0.10804008467715902,0.13607382285949202,0.14713640310500892,0.20010703561925486,0.10804008467653953,0.1360738228594919,0.14713640310316245,0.2001070356184842,1.55537031181882e-09,1.8566698070479816e-09,1.920085919233799e-09,2.1209878663728092e-09
1997,0.46253867759324513,0.3172407255384765,0.2930427395872256,0.3470443269343802,0.4380759488541345,0.20549863311233385,0.26210539441192215,0.20036613557712699,0.10781696454789473,0.13699908874155575,0.1465213697945431,0.20036613557627167,0.10781696454724597,0.1369990887415556,0.146521369792683,0.20036613557549202,4.1415314776632965e-09,8.967748742742568e-10,2.4845760087226974e-09,1.7283996767719702e-09
1998,0.46274076867349995,0.3183567969184418,0.2917988500876306,0.34746859151602594,0.4381214009279565,0.20687953714326307,0.2609928258208852,0.20061108484755427,0.10761372797275207,0.1379196914288419,0.14589942504475245,0.20061108484669368,0.10761372797207344,0.13791969142884172,0.14589942504287853,0.200611084845905,2.640140288035095e-09,2.080333774921207e-09,1.0460332465293358e-09,1.330266479348686e-09
1999,0.4629213656285431,0.31947626419217673,0.2905412486609244,0.34786825027779394,0.4381626221013681,0.2082532516623157,0.25986799290939877,0.20084182794125174,0.1074305903520975,0.1388355011082103,0.14527062433140625,0.2008418279403857,0.10743059035138877,0.1388355011082102,0.1452706243295186,0.20084182793958794,3.822987850755866e-09,1.341511183578567e-09,1.6983506351911905e-09,3.3778706530902428e-09
2000,0.4630804000616296,0.3205986399975191,0.2892700513888336,0.34824321388185664,0.43819957885254823,0.2096195845932047,0.2587309995041158,0.20105831327900028,0.1072677464013956,0.13974638972880296,0.14463502569536762,0.2010583132781289,0.10726774640065626,0.1397463897288028,0.1446350256934663,0.20105831327732182,4.283803260823433e-09,1.5310119294741753e-09,1.3158169013478248e-09,2.809785993502241e-09
2001,0.46321781217035496,0.32172344490965976,0.2879853794307063,0.34859339981927806,0.43823224171593606,0.2109783466052694,0.25758195397325157,0.20126049322424366,0.10712536951307969,0.14065223107017935,0.14399268971631074,0.20126049322336673,0.1071253695123092,0.14065223107017927,0.1439926897143959,0.2012604932225507,2.5304231420563002e-09,2.4946902621763115e-09,1.2746706692348455e-09,2.4123119244397743e-09
2002,0.46333355078958627,0.32285020774964357,0.2866873589668519,0.34891873245960836,0.43826058532670487,0.2123293512137318,0.2564209691759059,0.20144832411172128,0.10700361118081379,0.1415529008091543,0.1433436794843903,0.20144832411083882,0.10700361118001199,0.14155290080915417,0.1433436794824619,0.20144832411001348,2.7978759301812826e-09,9.607267525496205e-10,1.3589019180280566e-09,2.568478965417153e-09
2003,0.46342757342857194,0.32397846586291246,0.28537612113783156,0.34921914309501384,0.4382845884588958,0.21367241487789754,0.25524816240776255,0.201621766272947,0.10690260049049564,0.1424482765852648,0.14268806056988703,0.20162176627205886,0.10690260048966213,0.14244827658526465,0.14268806056794506,0.20162176627122413,4.611713641261622e-09,2.2570039709698098e-09,1.0289870311610048e-09,1.5386473142893094e-09
2004,0.46349984630217955,0.32510776536917335,0.2840518019797565,0.34949456997888434,0.4383042340571375,0.21500735709719304,0.25406365534321795,0.20178078405849853,0.1068224436819025,0.1433382380647952,0.14202590099085602,0.20178078405760483,0.10682244368103688,0.14333823806479504,0.1420259009889008,0.2017807840567608,2.1936021733546056e-09,2.3970697495496243e-09,2.3697685137483052e-09,2.8447381454964897e-09
2005,0.46355034435621834,0.32623766138488064,0.2827145423556533,0.3497449583588642,0.4383195092618892,0.2163340005049401,0.2528675739739938,0.20192534585708874,0.10676322378439475,0.14422266700329317,0.14135727117881103,0.20192534585618932,0.10676322378349667,0.1442226670032931,0.14135727117684257,0.2019253458553359,2.925608625403668e-09,2.196515263788472e-09,1.6263697565049144e-09,2.6807744072631485e-09
2006,0.4635790512868063,0.327367718219622,0.2813644878829651,0.3499702605042578,0.4383304054281489,0.21765217095976197,0.2516600485442904,0.20205542411138783,0.10672500032954717,0.14510144730650779,0.14068224394247375,0.2020554241104826,0.10672500032861638,0.14510144730650762,0.14068224394049175,0.20205542410961952,2.1279182621342496e-09,1.8461058377430613e-09,1.261043574747452e-09,2.5630502476182896e-09
2007,0.4635859595537517,0.32849750954769813,0.28000178885725424,0.3501704357277709,0.43833691813759096,0.21896169763452575,0.2504412134825456,0.20217099533057534,0.10670780914299947,0.14597446508968365,0.14000089442962496,0.2021709953296642,0.10670780914203591,0.14597446508968354,0.14000089442762972,0.20217099532879163,4.779421234469617e-09,1.0825166587924198e-09,1.6544604182420843e-09,2.147112586480996e-09
2008,0.4635710703879323,0.32962661855616954,0.2786266001721902,0.35034545040155846,0.438339047204108,0.22026241310272754,0.24921120732986876,0.20227204009960587,0.10671166221719924,0.1468416087351515,0.1393133000870994,0.2022720400986888,0.10671166221620257,0.14684160873515142,0.13931330008509113,0.20227204009780675,4.199548958651853e-09,2.0955054466035854e-09,1.2272212559158078e-09,3.6675742305664918e-09
2009,0.46353439379265715,0.33075463807062516,0.2772390812358986,0.35049527796755003,0.4383367966727435,0.2215541534222253,0.2479701726652224,0.20235854308517034,0.10673654766606966,0.14770276894815004,0.1386195406189602,0.2023585430842472,0.10673654766503948,0.1477027689481499,0.13861954061693885,0.20235854308335563,4.40354647200417e-09,2.5020570307762934e-09,1.4752784692574188e-09,2.4261350347912514e-09
2010,0.46347594853900714,0.3318811706599035,0.2758393958837649,0.3506198989420399,0.4383301748120192,0.22283675821623614,0.24671825602742967,0.202430493038346,0.10678242976198285,0.14855783881082382,0.1379196979428998,0.20243049303741684,0.10678242976091949,0.14855783881082377,0.13791969794086548,0.20243049303651553,3.4177744741922586e-09,1.5676721349249935e-09,2.1131601661024713e-09,2.726453725641983e-09
2011,0.46339576215516404,0.333005828720963,0.2744277122877808,0.3507193009145348,0.4383191940996698,0.22411007075151163,0.24545560783409293,0.20248788279393137,0.10684924905475834,0.14940671383434087,0.1372138561449143,0.20248788279299584,0.10684924905366144,0.14940671383434076,0.13721385614286674,0.2024878827920849,2.850799929687556e-09,2.0650825218697662e-09,8.279928951600079e-10,2.803645256617646e-09
2012,0.46329387090973356,0.3341282345450698,0.27300420286253135,0.35079347854085124,0.43830387120181397,0.2253739380136107,0.24418238229750516,0.20253070926646036,0.1069369225717431,0.15024929200907358,0.13650210143229596,0.20253070926551864,0.10693692257061259,0.15024929200907347,0.13650210143023575,0.20253070926459807,3.4062231776230563e-09,2.2796304044669888e-09,1.7378338767815578e-09,2.0576550299016235e-09
2013,0.4631703197890963,0.335248020366434,0.2715690441679297,0.35084243353047984,0.4382842269456095,0.22662821077919681,0.24289873733765352,0.2025589734429081,0.10704534409739426,0.1510854738527976,0.13578452208500164,0.20255897344196003,0.10704534409622994,0.15108547385279755,0.1357845220829285,0.20255897344102966,4.396025683869276e-09,1.9445732879936317e-09,2.7035658878162243e-09,2.3377486823411888e-09
2014,0.4630251624688008,0.3363648283943768,0.2701224168087975,0.35086617462821945,0.43826028628543673,0.22787274368528238,0.24160483449240122,0.2025726803720864,0.10717438453016156,0.15191516245685474,0.1350612084054418,0.20257268037113196,0.10717438452896372,0.1519151624568546,0.13506120840335598,0.2025726803701919,1.4984899198340555e-09,1.7346296768143377e-09,1.3749969529137677e-09,1.1710752981255744e-09
2015,0.4628584612790598,0.3374783108300883,0.2686645053314121,0.35086471759011756,0.438232078262694,0.229107395295361,0.24030083882495698,0.20257183915075366,0.10732389231387979,0.1527382635302405,0.13433225266675555,0.20257183914979285,0.10732389231264809,0.1527382635302404,0.13433225266465698,0.20257183914884277,3.930158912265054e-09,1.964987327738636e-09,1.6596171182476161e-09,1.93806594780663e-09
2016,0.4626702871643715,0.3385881298689683,0.2671954981171269,0.3508380851537304,0.4381996359592728,0.23033202816235332,0.2389869188287252,0.20255646290644397,0.10749369394032786,0.15355468544156864,0.13359774905961924,0.20255646290547655,0.1074936939390624,0.15355468544156856,0.13359774905750804,0.20255646290451665,3.922711816261173e-09,1.7783399702291637e-09,2.167219646181374e-09,2.4913372358438975e-09
2017,0.4624607196373459,0.33969395768952304,0.26571558727319,0.35078630700275754,0.4381629964448183,0.23154650888831854,0.23766324632965244,0.20252656877704936,0.10768359451912039,0.15436433925887877,0.13285779363765704,0.2025265687760755,0.10768359451782124,0.15436433925887866,0.13285779363553338,0.20252656877510558,4.473346824071517e-09,1.9823128930716932e-09,2.2582155554211803e-09,2.237233072585321e-09
2018,0.4622298467267808,0.34079547642973207,0.26422496852088123,0.350709419726084,0.4381222007178774,0.2327507081808703,0.23632999638617308,0.20248217788717215,0.10789337841063755,0.1551671387872467,0.1321124842615088,0.2024821778861918,0.10789337840930462,0.15516713878724656,0.13211248425937283,0.20248217788521208,2.606800456891765e-09,2.2024888490915025e-09,1.1955331351521228e-09,2.95495042574938e-09
2019,0.46197776492007053,0.34189237815175727,0.2627238410810951,0.35060746677128773,0.43807729364105635,0.23394450090625044,0.2349873471868722,0.20242331532128358,0.10812280991731517,0.15596300060416676,0.1313619205416218,0.20242331532029667,0.10812280991594847,0.15596300060416662,0.13136192053947363,0.20242331531930702,4.18749659048934e-09,1.5471881426841607e-09,2.2197190609416974e-09,3.5019464229404567e-09
2020,0.4617045791000236,0.3429843647958308,0.2612124075574984,0.3504804983926737,0.43802832387032076,0.23512776613901473,0.23363547994597858,0.20235001009372,0.10837163402829145,0.15675184409267626,0.13060620377982954,0.20235001009272624,0.1083716340268911,0.15675184409267615,0.1306062037776692,0.20235001009172685,4.6264189873634884e-09,2.181595035023334e-09,2.2174044605255925e-09,3.166376739112577e-09
2021,0.46141040247617404,0.3440711481241056,0.2596908738173985,0.35032857159389996,0.4379753437785841,0.23630038720829258,0.23227457879680946,0.20226229511555868,0.10863957721213392,0.15753359147219492,0.12984543690978562,0.202262295114558,0.10863957721070018,0.15753359147219484,0.12984543690761324,0.2022622951135489,3.811426687708226e-09,2.675937927289544e-09,1.8416908247637137e-09,2.8325066842226853e-09
2022,0.46109535651068295,0.3451524496552133,0.2581594488704513,0.3501517500652687,0.4379184093737343,0.23746225174058272,0.23090483068328427,0.20216020715841285,0.10892634825218193,0.15830816782705492,0.12907972443631807,0.2021602071574052,0.10892634825071495,0.15830816782705479,0.1290797244341336,0.20216020715638616,4.777100628301203e-09,1.5827255026580229e-09,1.5309271935409016e-09,3.2122125459677853e-09
2023,0.4607595708389307,0.3462280005902384,0.25661834474535417,0.34995010411576766,0.43785758021127485,0.23861325169905603,0.22952642524963512,0.20204378681519533,0.10923163911890013,0.15907550113270377,0.12830917237377534,0.20204378681418092,0.10923163911739998,0.1590755011327037,0.12830917237157904,0.20204378681315172,4.962023475987985e-09,2.736222753361061e-09,2.37200917064769e-09,3.890566102433224e-09
2024,0.4604031831849131,0.34729754173077204,0.255067776364661,0.3497237105999494,0.4377929193017551,0.23975328341934463,0.22813955472843853,0.2019130784579029,0.10955512587357412,0.1598355222795628,0.1275338881834348,0.20191307845688142,0.10955512587204091,0.1598355222795627,0.12753388818122657,0.2019130784558422,2.7916886227734373e-09,1.5536807199303155e-09,1.7028929173480623e-09,7.631193100687882e-10
2025,0.4600263392715423,0.3483608233896653,0.25350796141786086,0.3494726528397363,0.4377244930131732,0.2408822476417858,0.22674441382709237,0.2017681301924698,0.10989646959767184,0.16058816509452367,0.12675398071004057,0.20176813019144124,0.10989646959610588,0.1605881650945236,0.1267539807078206,0.20176813019039208,2.9409453822804103e-09,1.3300709761341304e-09,2.2690929226123487e-09,3.896001551761292e-09
2026,0.45962919272599834,0.3494176052950841,0.25193912023286796,0.3491970205412661,0.43765237096856263,0.2420000495401216,0.22534119961287427,0.20160899381075884,0.11025531734224926,0.1613333663600808,0.1259695601175501,0.20160899380972302,0.11025531734065087,0.16133336636008075,0.12596956011531832,0.20160899380866384,2.629796627219249e-09,1.9646179490768796e-09,2.084947567940223e-09,2.1879709149900874e-09
2027,0.459211904980232,0.35046765648840417,0.2503614756460664,0.3488969097068691,0.4375766259389588,0.24310659874662657,0.22393011139670507,0.20143572473974114,0.11063130309188345,0.1620710658310842,0.12518073782415504,0.2014357247386982,0.11063130309025283,0.16207106583108405,0.12518073782191166,0.2014357247376289,2.9357899182024272e-09,2.4228828501163193e-09,1.6484764112941692e-09,1.8161893476131657e-09
2028,0.4587746451667716,0.3515107552164782,0.24877525287105676,0.3485724225423033,0.43749733373197275,0.24420180937367278,0.2225113506157531,0.20124838198793876,0.11102404873777684,0.16280120624911498,0.12438762643665598,0.20124838198688844,0.11102404873611413,0.16280120624911487,0.12438762643440117,0.20124838198580922,3.5376061397692835e-09,2.1736566642461527e-09,1.3132943364960677e-09,4.498649703077449e-09
2029,0.4583175900099628,0.35254668881874995,0.24718067936625396,0.3482236673593566,0.4374145730761889,0.2452856000317206,0.2210851207150094,0.20104702808919145,0.11143316505487874,0.16352373335448014,0.12359033968426024,0.20104702808813385,0.11143316505318442,0.16352373335448006,0.12359033968199398,0.20104702808704442,3.7135897764977934e-09,2.5683227199850568e-09,2.018595795583149e-09,1.73889072087179e-09
2030,0.45784092371279544,0.3535752536096845,0.24557798470148787,0.3478507584739497,0.43732842550163503,0.24635789384374926,0.21965162702797222,0.20083172904382685,0.11185825267811432,0.16423859589583262,0.12278899235188291,0.20083172904276184,0.11185825267638842,0.16423859589583248,0.1227889923496053,0.2008317290416623,1.4453426131423375e-09,1.5570750848206917e-09,1.4876219508087805e-09,2.864146030260633e-09
2031,0.4573448378394566,0.35459625475693163,0.24396740042375317,0.3474538160998619,0.43723897521655475,0.2474186184561295,0.21821107665656927,0.20060255425730286,0.11229890307308203,0.16494574563741937,0.12198370021302113,0.20060255425623036,0.11229890307132483,0.1649457456374193,0.12198370021073235,0.20060255425512075,1.5208501792288019e-09,2.7865268819052617e-09,6.961520395726353e-10,1.7966464703316709e-09
2032,0.45682953119376485,0.3556095061556224,0.2423491599222556,0.3470329662382132,0.43714630898073253,0.2484677060459521,0.21676367835045254,0.20035957647640007,0.11275469949688885,0.16564513736396785,0.121174579962278,0.20035957647531985,0.11275469949510089,0.16564513736396777,0.12117457995997796,0.20035957647420025,2.9961370570382195e-09,2.7756120321565933e-09,1.8693519548406925e-09,2.8265913811766915e-09
2033,0.45629520969365456,0.3566148302991797,0.24072349829291548,0.3465883405628516,0.43705051597563743,0.24950509332483903,0.2153096423858055,0.20010287172304977,0.1132252179451162,0.1663367288832258,0.1203617491476134,0.200102871721962,0.11322521794329773,0.16633672888322573,0.12036174914530245,0.20010287172083233,5.258584762093586e-09,1.877526075983639e-09,2.0892572212155257e-09,4.038468603900243e-09
2034,0.45574208624185936,0.357612058146981,0.23909065220246697,0.3461200763017766,0.43695168767163306,0.2505307215392496,0.21384918044379045,0.19983251922587475,0.11371002808124546,0.16702048102616615,0.11954532610239456,0.19983251922477935,0.1137100280793966,0.1670204810261661,0.11954532610007272,0.19983251922363948,2.480241518334487e-09,3.183797066174411e-09,2.363175610629789e-09,2.5391198420824002e-09
2035,0.4551703805929706,0.35860102898920865,0.23745085975231012,0.34562831611475714,0.43684991769253234,0.25154453646731906,0.2123825054887738,0.19954860134953092,0.11420869414522826,0.16769635764487917,0.11872542987732157,0.1995486013484277,0.11420869414334928,0.16769635764487914,0.11872542987498884,0.19954860134727778,1.4153703257411794e-09,2.1269288866014727e-09,1.7111907838760806e-09,2.7880206269721167e-09
2036,0.4545803192170276,0.3595815903091826,0.2358043603422601,0.34511320796728595,0.4367453016777557,0.25254648841225413,0.2109098316464597,0.1992512035219352,0.11472077583823961,0.16836432560816914,0.11790218017230203,0.19925120352082407,0.11472077583633121,0.16836432560816914,0.11790218016995846,0.19925120351966408,1.6032089775578095e-09,2.787221986677217e-09,2.717536208705635e-09,2.289145744428541e-09
