label,mode,step,particle,actual_Ra,predicted_minus_partial_chi_E,partial_chi_E_read,g1_balance_error,C_memory,delta_C_memory_forward,sign_match
combined_minus_R2_R3_residual_early_window,combined_minus_R2_R3_residual,4,B,-1.1514198154571003e-10,-1.1748473272290383e-10,1.1748473272290383e-10,2.3427511771938035e-12,1.2457758175348548e-06,1.9267496166556227e-07,True
combined_minus_R2_R3_residual_early_window,combined_minus_R2_R3_residual,5,A,1.0501777303413272e-10,1.0808690649732256e-10,-1.0808690649732256e-10,-3.069133463189845e-12,1.438450779200417e-06,1.77262526655609e-07,True
combined_minus_R2_R3_residual_early_window,combined_minus_R2_R3_residual,5,B,-1.0501777303066518e-10,-1.0808690649732256e-10,1.0808690649732256e-10,3.069133466657386e-12,1.438450779200417e-06,1.77262526655609e-07,True
combined_minus_R2_R3_residual_early_window,combined_minus_R2_R3_residual,6,A,9.560918721573586e-11,9.944101438672597e-11,-9.944101438672597e-11,-3.831827170990113e-12,1.615713305856026e-06,1.630832635942306e-07,True
combined_minus_R2_R3_residual_early_window,combined_minus_R2_R3_residual,6,B,-9.560918721319476e-11,-9.944101438672597e-11,9.944101438672597e-11,3.831827173531212e-12,1.615713305856026e-06,1.630832635942306e-07,True
combined_minus_R2_R3_residual_early_window,combined_minus_R2_R3_residual,7,A,8.687058637742834e-11,9.148689085956753e-11,-9.148689085956753e-11,-4.616304482139182e-12,1.7787965694502566e-06,1.5003850100969075e-07,True
combined_minus_R2_R3_residual_early_window,combined_minus_R2_R3_residual,7,B,-8.687058638277524e-11,-9.148689085956753e-11,9.148689085956753e-11,4.6163044767922865e-12,1.7787965694502566e-06,1.5003850100969075e-07,True
combined_minus_R2_R3_residual_early_window,combined_minus_R2_R3_residual,8,A,7.875860436269884e-11,8.416918470723734e-11,-8.416918470723734e-11,-5.410580344538506e-12,1.9288350704599474e-06,1.3803746291986925e-07,True
combined_minus_R2_R3_residual_early_window,combined_minus_R2_R3_residual,8,B,-7.875860435766958e-11,-8.416918470723734e-11,8.416918470723734e-11,5.410580349567764e-12,1.9288350704599474e-06,1.3803746291986925e-07,True
combined_minus_R2_R3_residual_early_window,combined_minus_R2_R3_residual,9,A,7.1232124569796e-11,7.743697379017148e-11,-7.743697379017148e-11,-6.204849220375471e-12,2.0668725333798166e-06,1.2699663701588122e-07,True
combined_minus_R2_R3_residual_early_window,combined_minus_R2_R3_residual,9,B,-7.123212457307826e-11,-7.743697379017148e-11,7.743697379017148e-11,6.2048492170932185e-12,2.0668725333798166e-06,1.2699663701588122e-07,True
combined_minus_R2_R3_residual_early_window,combined_minus_R2_R3_residual,10,A,6.42522416658393e-11,7.124341061508721e-11,-7.124341061508721e-11,-6.99116894924791e-12,2.193869170395698e-06,1.1683919340874302e-07,True
combined_minus_R2_R3_residual_early_window,combined_minus_R2_R3_residual,10,B,-6.425224166223941e-11,-7.124341061508721e-11,7.124341061508721e-11,6.9911689528478e-12,2.193869170395698e-06,1.1683919340874302e-07,True
combined_minus_R2_R3_residual_early_window,combined_minus_R2_R3_residual,11,A,5.778221013337905e-11,6.554539627575188e-11,-6.554539627575188e-11,-7.763186142372826e-12,2.310708363804441e-06,1.0749444989223307e-07,True
combined_minus_R2_R3_residual_early_window,combined_minus_R2_R3_residual,11,B,-5.7782210144761056e-11,-6.554539627575188e-11,6.554539627575188e-11,7.76318613099082e-12,2.310708363804441e-06,1.0749444989223307e-07,True
combined_minus_R2_R3_residual_early_window,combined_minus_R2_R3_residual,12,A,5.178738267754869e-11,6.030328048725808e-11,-6.030328048725808e-11,-8.515897809709385e-12,2.418202813696674e-06,9.889737999910325e-08,True
combined_minus_R2_R3_residual_early_window,combined_minus_R2_R3_residual,12,B,-5.178738266468438e-11,-6.030328048725808e-11,6.030328048725808e-11,8.515897822573698e-12,2.418202813696674e-06,9.889737999910325e-08,True
combined_minus_R2_R3_residual_early_window,combined_minus_R2_R3_residual,13,A,4.62351407651279e-11,5.5480585625415474e-11,-5.5480585625415474e-11,-9.245444860287574e-12,2.517100193695777e-06,9.098816042568138e-08,True
combined_minus_R2_R3_residual_early_window,combined_minus_R2_R3_residual,13,B,-4.623514078524493e-11,-5.5480585625415474e-11,5.5480585625415474e-11,9.245444840170541e-12,2.517100193695777e-06,9.098816042568138e-08,True
combined_minus_R2_R3_residual_early_window,combined_minus_R2_R3_residual,14,A,4.1094819624857334e-11,5.104375285010046e-11,-5.104375285010046e-11,-9.948933225243129e-12,2.6080883541214586e-06,8.371175467416476e-08,True
combined_minus_R2_R3_residual_early_window,combined_minus_R2_R3_residual,14,B,-4.109481961485176e-11,-5.104375285010046e-11,5.104375285010046e-11,9.948933235248706e-12,2.6080883541214586e-06,8.371175467416476e-08,True
combined_minus_R2_R3_residual_early_window,combined_minus_R2_R3_residual,15,A,3.633762902529409e-11,4.69619085451051e-11,-4.69619085451051e-11,-1.0624279519811005e-11,2.6918001087956233e-06,7.701753001397236e-08,True
combined_minus_R2_R3_residual_early_window,combined_minus_R2_R3_residual,15,B,-3.6337629013170934e-11,-4.69619085451051e-11,4.69619085451051e-11,1.0624279531934164e-11,2.6918001087956233e-06,7.701753001397236e-08,True
combined_minus_R2_R3_residual_early_window,combined_minus_R2_R3_residual,16,A,3.193657163438814e-11,4.320664944854297e-11,-4.320664944854297e-11,-1.1270077814154828e-11,2.7688176388095957e-06,7.085890509561047e-08,True
combined_minus_R2_R3_residual_early_window,combined_minus_R2_R3_residual,16,B,-3.193657164730539e-11,-4.320664944854297e-11,4.320664944854297e-11,1.1270077801237575e-11,2.7688176388095957e-06,7.085890509561047e-08,True
combined_minus_R2_R3_residual_mirrored,combined_minus_R2_R3_residual,1,A,-1.502986489806899e-10,-1.5087273853441775e-10,1.5087273853441775e-10,5.740895537278395e-13,-5.612790126948601e-07,-2.474312911964451e-07,True
combined_minus_R2_R3_residual_mirrored,combined_minus_R2_R3_residual,1,B,1.5029864898110185e-10,1.5087273853441775e-10,-1.5087273853441775e-10,-5.740895533159035e-13,-5.612790126948601e-07,-2.474312911964451e-07,True
combined_minus_R2_R3_residual_mirrored,combined_minus_R2_R3_residual,2,A,-1.3773116034664689e-10,-1.3880347029255334e-10,1.3880347029255334e-10,1.072309945906451e-12,-8.087103038913052e-07,-2.2763769127978746e-07,True
combined_minus_R2_R3_residual_mirrored,combined_minus_R2_R3_residual,2,B,1.377311603448734e-10,1.3880347029255334e-10,-1.3880347029255334e-10,-1.0723099476799263e-12,-8.087103038913052e-07,-2.2763769127978746e-07,True
combined_minus_R2_R3_residual_mirrored,combined_minus_R2_R3_residual,3,A,-1.2602972368809873e-10,-1.2769989168522078e-10,1.2769989168522078e-10,1.6701679971220569e-12,-1.0363479951710927e-06,-2.094278223637621e-07,True
combined_minus_R2_R3_residual_mirrored,combined_minus_R2_R3_residual,3,B,1.2602972369054718e-10,1.2769989168522078e-10,-1.2769989168522078e-10,-1.6701679946736023e-12,-1.0363479951710927e-06,-2.094278223637621e-07,True
combined_minus_R2_R3_residual_mirrored,combined_minus_R2_R3_residual,4,A,-1.1514198154620633e-10,-1.1748473272290383e-10,1.1748473272290383e-10,2.342751176697495e-12,-1.2457758175348548e-06,-1.9267496166556227e-07,True
combined_minus_R2_R3_residual_mirrored,combined_minus_R2_R3_residual,4,B,1.1514198154537915e-10,1.1748473272290383e-10,-1.1748473272290383e-10,-2.3427511775246758e-12,-1.2457758175348548e-06,-1.9267496166556227e-07,True
combined_minus_R2_R3_residual_mirrored,combined_minus_R2_R3_residual,5,A,-1.0501777303413272e-10,-1.0808690649732256e-10,1.0808690649732256e-10,3.069133463189845e-12,-1.438450779200417e-06,-1.77262526655609e-07,True
combined_minus_R2_R3_residual_mirrored,combined_minus_R2_R3_residual,5,B,1.0501777303331216e-10,1.0808690649732256e-10,-1.0808690649732256e-10,-3.0691334640104082e-12,-1.438450779200417e-06,-1.77262526655609e-07,True
combined_minus_R2_R3_residual_mirrored,combined_minus_R2_R3_residual,6,A,-9.560918721488883e-11,-9.944101438672597e-11,9.944101438672597e-11,3.831827171837146e-12,-1.615713305856026e-06,-1.630832635942306e-07,True
combined_minus_R2_R3_residual_mirrored,combined_minus_R2_R3_residual,6,B,9.560918721352563e-11,9.944101438672597e-11,-9.944101438672597e-11,-3.8318271732003396e-12,-1.615713305856026e-06,-1.630832635942306e-07,True
combined_minus_R2_R3_residual_mirrored,combined_minus_R2_R3_residual,7,A,-8.687058638039296e-11,-9.148689085956753e-11,9.148689085956753e-11,4.616304479174567e-12,-1.7787965694502566e-06,-1.5003850100969075e-07,True
combined_minus_R2_R3_residual_mirrored,combined_minus_R2_R3_residual,7,B,8.687058638012826e-11,9.148689085956753e-11,-9.148689085956753e-11,-4.6163044794392645e-12,-1.7787965694502566e-06,-1.5003850100969075e-07,True
combined_minus_R2_R3_residual_mirrored,combined_minus_R2_R3_residual,8,A,-7.875860436100477e-11,-8.416918470723734e-11,8.416918470723734e-11,5.4105803462325715e-12,-1.9288350704599474e-06,-1.3803746291986925e-07,True
combined_minus_R2_R3_residual_mirrored,combined_minus_R2_R3_residual,8,B,7.875860435965481e-11,8.416918470723734e-11,-8.416918470723734e-11,-5.41058034758253e-12,-1.9288350704599474e-06,-1.3803746291986925e-07,True
combined_minus_R2_R3_residual_mirrored,combined_minus_R2_R3_residual,9,A,-7.12321245672549e-11,-7.743697379017148e-11,7.743697379017148e-11,6.20484922291657e-12,-2.0668725333798166e-06,-1.2699663701588122e-07,True
combined_minus_R2_R3_residual_mirrored,combined_minus_R2_R3_residual,9,B,7.123212456844605e-11,7.743697379017148e-11,-7.743697379017148e-11,-6.20484922172543e-12,-2.0668725333798166e-06,-1.2699663701588122e-07,True
combined_minus_R2_R3_residual_mirrored,combined_minus_R2_R3_residual,10,A,-6.425224166160413e-11,-7.124341061508721e-11,7.124341061508721e-11,6.991168953483074e-12,-2.193869170395698e-06,-1.1683919340874302e-07,True
combined_minus_R2_R3_residual_mirrored,combined_minus_R2_R3_residual,10,B,6.425224167150383e-11,7.124341061508721e-11,-7.124341061508721e-11,-6.991168943583377e-12,-2.193869170395698e-06,-1.1683919340874302e-07,True
combined_minus_R2_R3_residual_mirrored,combined_minus_R2_R3_residual,11,A,-5.778221014269641e-11,-6.554539627575188e-11,6.554539627575188e-11,7.763186133055464e-12,-2.310708363804441e-06,-1.0749444989223307e-07,True
combined_minus_R2_R3_residual_mirrored,combined_minus_R2_R3_residual,11,B,5.7782210134173144e-11,6.554539627575188e-11,-6.554539627575188e-11,-7.763186141578733e-12,-2.310708363804441e-06,-1.0749444989223307e-07,True
combined_minus_R2_R3_residual_mirrored,combined_minus_R2_R3_residual,12,A,-5.178738267754869e-11,-6.030328048725808e-11,6.030328048725808e-11,8.515897809709385e-12,-2.418202813696674e-06,-9.889737999910325e-08,True
combined_minus_R2_R3_residual_mirrored,combined_minus_R2_R3_residual,12,B,5.1787382669978334e-11,6.030328048725808e-11,-6.030328048725808e-11,-8.515897817279742e-12,-2.418202813696674e-06,-9.889737999910325e-08,True
combined_minus_R2_R3_residual_mirrored,combined_minus_R2_R3_residual,13,A,-4.623514075157537e-11,-5.5480585625415474e-11,5.5480585625415474e-11,9.2454448738401e-12,-2.517100193695777e-06,-9.098816042568138e-08,True
combined_minus_R2_R3_residual_mirrored,combined_minus_R2_R3_residual,13,B,4.623514079053889e-11,5.5480585625415474e-11,-5.5480585625415474e-11,-9.245444834876585e-12,-2.517100193695777e-06,-9.098816042568138e-08,True
combined_minus_R2_R3_residual_mirrored,combined_minus_R2_R3_residual,14,A,-4.109481965026832e-11,-5.104375285010046e-11,5.104375285010046e-11,9.94893319983214e-12,-2.6080883541214586e-06,-8.371175467416476e-08,True
combined_minus_R2_R3_residual_mirrored,combined_minus_R2_R3_residual,14,B,4.109481961220478e-11,5.104375285010046e-11,-5.104375285010046e-11,-9.948933237895683e-12,-2.6080883541214586e-06,-8.371175467416476e-08,True
combined_minus_R2_R3_residual_mirrored,combined_minus_R2_R3_residual,15,A,-3.63376290049653e-11,-4.69619085451051e-11,4.69619085451051e-11,1.0624279540139795e-11,-2.6918001087956233e-06,-7.701753001397236e-08,True
combined_minus_R2_R3_residual_mirrored,combined_minus_R2_R3_residual,15,B,3.633762901581791e-11,4.69619085451051e-11,-4.69619085451051e-11,-1.0624279529287186e-11,-2.6918001087956233e-06,-7.701753001397236e-08,True
combined_minus_R2_R3_residual_mirrored,combined_minus_R2_R3_residual,16,A,-3.193657162930594e-11,-4.320664944854297e-11,4.320664944854297e-11,1.1270077819237025e-11,-2.7688176388095957e-06,-7.085890509561047e-08,True
combined_minus_R2_R3_residual_mirrored,combined_minus_R2_R3_residual,16,B,3.193657163671748e-11,4.320664944854297e-11,-4.320664944854297e-11,-1.1270077811825487e-11,-2.7688176388095957e-06,-7.085890509561047e-08,True
combined_minus_R2_R3_residual_mirrored,combined_minus_R2_R3_residual,17,A,-2.7866360069545774e-11,-3.975184497799573e-11,3.975184497799573e-11,1.1885484908449958e-11,-2.839676543905206e-06,-6.5193025763913e-08,True
combined_minus_R2_R3_residual_mirrored,combined_minus_R2_R3_residual,17,B,2.7866360055357972e-11,3.975184497799573e-11,-3.975184497799573e-11,-1.188548492263776e-11,-2.839676543905206e-06,-6.5193025763913e-08,True
combined_minus_R2_R3_residual_mirrored,combined_minus_R2_R3_residual,18,A,-2.410333342930894e-11,-3.657345537429616e-11,3.657345537429616e-11,1.2470121944987219e-11,-2.904869569669119e-06,-5.99804668138457e-08,True
combined_minus_R2_R3_residual_mirrored,combined_minus_R2_R3_residual,18,B,2.4103333437355752e-11,3.657345537429616e-11,-3.657345537429616e-11,-1.2470121936940406e-11,-2.904869569669119e-06,-5.99804668138457e-08,True
combined_minus_R2_R3_residual_mirrored,combined_minus_R2_R3_residual,19,A,-2.062537462124551e-11,-3.364936439799496e-11,3.364936439799496e-11,1.3023989776749452e-11,-2.964850036482965e-06,-5.518495761271174e-08,True
combined_minus_R2_R3_residual_mirrored,combined_minus_R2_R3_residual,19,B,2.0625374606316554e-11,3.364936439799496e-11,-3.364936439799496e-11,-1.3023989791678408e-11,-2.964850036482965e-06,-5.518495761271174e-08,True
combined_minus_R2_R3_residual_mirrored,combined_minus_R2_R3_residual,20,A,-1.7411828374242194e-11,-3.0959225413880596e-11,3.0959225413880596e-11,1.3547397039638402e-11,-3.0200349940956766e-06,-5.077312967876418e-08,True
combined_minus_R2_R3_residual_mirrored,combined_minus_R2_R3_residual,20,B,1.7411828401770764e-11,3.0959225413880596e-11,-3.0959225413880596e-11,-1.3547397012109831e-11,-3.0200349940956766e-06,-5.077312967876418e-08,True
combined_minus_R2_R3_residual_mirrored,combined_minus_R2_R3_residual,21,A,-1.444342147171782e-11,-2.8484319792120692e-11,2.8484319792120692e-11,1.4040898320402871e-11,-3.0708081237744408e-06,-4.6714284459077936e-08,True
combined_minus_R2_R3_residual_mirrored,combined_minus_R2_R3_residual,21,B,1.444342143338958e-11,2.8484319792120692e-11,-2.8484319792120692e-11,-1.4040898358731112e-11,-3.0708081237744408e-06,-4.6714284459077936e-08,True
combined_minus_R2_R3_residual_mirrored,combined_minus_R2_R3_residual,22,A,-1.1702184506107811e-11,-2.6207426640376812e-11,2.6207426640376812e-11,1.4505242134269e-11,-3.1175224082335187e-06,-4.298017969021797e-08,True
combined_minus_R2_R3_residual_mirrored,combined_minus_R2_R3_residual,22,B,1.1702184545706601e-11,2.6207426640376812e-11,-2.6207426640376812e-11,-1.450524209467021e-11,-3.1175224082335187e-06,-4.298017969021797e-08,True
combined_minus_R2_R3_residual_mirrored,combined_minus_R2_R3_residual,23,A,-9.171376619986809e-12,-2.4112702960086132e-11,2.4112702960086132e-11,1.4941326340099324e-11,-3.1605025879237367e-06,-3.954483285454126e-08,True
combined_minus_R2_R3_residual_mirrored,combined_minus_R2_R3_residual,23,B,9.171376601034446e-12,2.4112702960086132e-11,-2.4112702960086132e-11,-1.4941326359051686e-11,-3.1605025879237367e-06,-3.954483285454126e-08,True
combined_minus_R2_R3_residual_mirrored,combined_minus_R2_R3_residual,24,A,-6.835412430842257e-12,-2.2185573392712012e-11,2.2185573392712012e-11,1.5350160961869756e-11,-3.200047420778278e-06,-3.63843403640477e-08,True
combined_minus_R2_R3_residual_mirrored,combined_minus_R2_R3_residual,24,B,6.835412439312586e-12,2.2185573392712012e-11,-2.2185573392712012e-11,-1.5350160953399426e-11,-3.200047420778278e-06,-3.63843403640477e-08,True
combined_minus_R2_R3_residual_mirrored,combined_minus_R2_R3_residual,25,A,-4.679792130527459e-12,-2.0412628788532442e-11,2.0412628788532442e-11,1.5732836658004983e-11,-3.2364317611423256e-06,-3.34767112131932e-08,True
combined_minus_R2_R3_residual_mirrored,combined_minus_R2_R3_residual,25,B,4.679792134974382e-12,2.0412628788532442e-11,-2.0412628788532442e-11,-1.573283665355806e-11,-3.2364317611423256e-06,-3.34767112131932e-08,True
combined_minus_R2_R3_residual_mirrored,combined_minus_R2_R3_residual,26,A,-2.6910343765352337e-12,-1.8781532891911794e-11,1.8781532891911794e-11,1.609049851537656e-11,-3.269908472355519e-06,-3.080171394273534e-08,True
combined_minus_R2_R3_residual_mirrored,combined_minus_R2_R3_residual,26,B,2.691034383099739e-12,1.8781532891911794e-11,-1.8781532891911794e-11,-1.6090498508812055e-11,-3.269908472355519e-06,-3.080171394273534e-08,True
combined_minus_R2_R3_residual_mirrored,combined_minus_R2_R3_residual,27,A,-8.566121953207297e-13,-1.7280936493557405e-11,1.7280936493557405e-11,1.6424324298236676e-11,-3.300710186298254e-06,-2.8340735849434147e-08,True
combined_minus_R2_R3_residual_mirrored,combined_minus_R2_R3_residual,27,B,8.566121328520499e-13,1.7280936493557405e-11,-1.7280936493557405e-11,-1.6424324360705355e-11,-3.300710186298254e-06,-2.8340735849434147e-08,True
combined_minus_R2_R3_residual_mirrored,combined_minus_R2_R3_residual,28,A,8.351079464725356e-13,-1.59003984522263e-11,1.59003984522263e-11,1.6735506398698834e-11,-3.3290509221476883e-06,-2.607665346165113e-08,False
combined_minus_R2_R3_residual_mirrored,combined_minus_R2_R3_residual,28,B,-8.351078986151741e-13,1.59003984522263e-11,-1.59003984522263e-11,-1.6735506350841473e-11,-3.3290509221476883e-06,-2.607665346165113e-08,False
combined_minus_R2_R3_residual_mirrored,combined_minus_R2_R3_residual,29,A,2.394924170545827e-12,-1.463031303614339e-11,1.463031303614339e-11,1.7025237206689218e-11,-3.3551275756093395e-06,-2.3993713379275163e-08,False
combined_minus_R2_R3_residual_mirrored,combined_minus_R2_R3_residual,29,B,-2.3949241690635195e-12,1.463031303614339e-11,-1.463031303614339e-11,-1.702523720520691e-11,-3.3551275756093395e-06,-2.3993713379275163e-08,False
combined_minus_R2_R3_residual_mirrored,combined_minus_R2_R3_residual,30,A,3.832853888332925e-12,-1.346184307842421e-11,1.346184307842421e-11,1.7294696966757136e-11,-3.3791212889886146e-06,-2.2077422648615706e-08,False
combined_minus_R2_R3_residual_mirrored,combined_minus_R2_R3_residual,30,B,-3.832853864827761e-12,1.346184307842421e-11,-1.346184307842421e-11,-1.7294696943251972e-11,-3.3791212889886146e-06,-2.2077422648615706e-08,False
combined_minus_R2_R3_residual_mirrored,combined_minus_R2_R3_residual,31,A,5.158186045992313e-12,-1.2386858481248768e-11,1.2386858481248768e-11,1.754504452724108e-11,-3.4011987116372303e-06,-2.031444790924798e-08,False
combined_minus_R2_R3_residual_mirrored,combined_minus_R2_R3_residual,31,B,-5.158186115660773e-12,1.2386858481248768e-11,-1.2386858481248768e-11,-1.754504459690954e-11,-3.4011987116372303e-06,-2.031444790924798e-08,False
combined_minus_R2_R3_residual_mirrored,combined_minus_R2_R3_residual,32,A,6.379530252318116e-12,-1.1397879640758447e-11,1.1397879640758447e-11,1.7777409893076563e-11,-3.4215131595464783e-06,-1.8692522610843852e-08,False
combined_minus_R2_R3_residual_mirrored,combined_minus_R2_R3_residual,32,B,-6.379530196202183e-12,1.1397879640758447e-11,-1.1397879640758447e-11,-1.777740983696063e-11,-3.4215131595464783e-06,-1.8692522610843852e-08,False
combined_minus_R2_R3_residual_mirrored,combined_minus_R2_R3_residual,33,A,7.504862494802332e-12,-1.0488025398932089e-11,1.0488025398932089e-11,1.799288789373442e-11,-3.440205682157322e-06,-1.7200361654248627e-08,False
combined_minus_R2_R3_residual_mirrored,combined_minus_R2_R3_residual,33,B,-7.504862504543211e-12,1.0488025398932089e-11,-1.0488025398932089e-11,-1.79928879034753e-11,-3.440205682157322e-06,-1.7200361654248627e-08,False
combined_minus_R2_R3_residual_mirrored,combined_minus_R2_R3_residual,34,A,8.541569361530943e-12,-9.650965160151361e-12,9.650965160151361e-12,1.8192534521682304e-11,-3.4574060438115708e-06,-1.582758286264823e-08,False
combined_minus_R2_R3_residual_mirrored,combined_minus_R2_R3_residual,34,B,-8.541569385036107e-12,9.650965160151361e-12,-9.650965160151361e-12,-1.8192534545187468e-11,-3.4574060438115708e-06,-1.582758286264823e-08,False
combined_minus_R2_R3_residual_mirrored,combined_minus_R2_R3_residual,35,A,9.4964884344911e-12,-8.880874839243717e-12,8.880874839243717e-12,1.8377363273734817e-11,-3.473233626674219e-06,-1.4564634736359696e-08,False
combined_minus_R2_R3_residual_mirrored,combined_minus_R2_R3_residual,35,B,-9.496488447620111e-12,8.880874839243717e-12,-8.880874839243717e-12,-1.8377363286863828e-11,-3.473233626674219e-06,-1.4564634736359696e-08,False
combined_minus_R2_R3_residual_mirrored,combined_minus_R2_R3_residual,36,A,1.0375947280191755e-11,-8.172396334356927e-12,8.172396334356927e-12,1.8548343614548682e-11,-3.4877982614105787e-06,-1.340272998834536e-08,False
combined_minus_R2_R3_residual_mirrored,combined_minus_R2_R3_residual,36,B,-1.0375947229581537e-11,8.172396334356927e-12,-8.172396334356927e-12,-1.8548343563938464e-11,-3.4877982614105787e-06,-1.340272998834536e-08,False
combined_minus_R2_R3_residual_mirrored,combined_minus_R2_R3_residual,37,A,1.1185798496498884e-11,-7.52060024264138e-12,7.52060024264138e-12,1.8706398739140265e-11,-3.501200991398924e-06,-1.2333784397931864e-08,False
combined_minus_R2_R3_residual_mirrored,combined_minus_R2_R3_residual,37,B,-1.1185798564473278e-11,7.52060024264138e-12,-7.52060024264138e-12,-1.870639880711466e-11,-3.501200991398924e-06,-1.2333784397931864e-08,False
combined_minus_R2_R3_residual_mirrored,combined_minus_R2_R3_residual,38,A,1.1931454949206093e-11,-6.9209515592537135e-12,6.9209515592537135e-12,1.8852406508459807e-11,-3.513534775796856e-06,-1.135036055717609e-08,False
combined_minus_R2_R3_residual_mirrored,combined_minus_R2_R3_residual,38,B,-1.1931454886949172e-11,6.9209515592537135e-12,-6.9209515592537135e-12,-1.8852406446202885e-11,-3.513534775796856e-06,-1.135036055717609e-08,False
combined_minus_R2_R3_residual_mirrored,combined_minus_R2_R3_residual,39,A,1.2617919587594364e-11,-6.369278120920722e-12,6.369278120920722e-12,1.8987197708515086e-11,-3.524885136354032e-06,-1.0445616118309985e-08,False
combined_minus_R2_R3_residual_mirrored,combined_minus_R2_R3_residual,39,B,-1.2617919594158869e-11,6.369278120920722e-12,-6.369278120920722e-12,-1.898719771507959e-11,-3.524885136354032e-06,-1.0445616118309985e-08,False
combined_minus_R2_R3_residual_mirrored,combined_minus_R2_R3_residual,40,A,1.3249816405180338e-11,-5.8617415745069415e-12,5.8617415745069415e-12,1.911155797968728e-11,-3.535330752472342e-06,-9.613256182191384e-09,False
combined_minus_R2_R3_residual_mirrored,combined_minus_R2_R3_residual,40,B,-1.3249816390145503e-11,5.8617415745069415e-12,-5.8617415745069415e-12,-1.9111557964652447e-11,-3.535330752472342e-06,-9.613256182191384e-09,False
combined_minus_R2_R3_residual_mirrored,combined_minus_R2_R3_residual,41,A,1.3831417111089764e-11,-5.3948106684931236e-12,5.3948106684931236e-12,1.922622777958289e-11,-3.5449440086545334e-06,-8.847489496328723e-09,False
combined_minus_R2_R3_residual_mirrored,combined_minus_R2_R3_residual,41,B,-1.3831417142641742e-11,5.3948106684931236e-12,-5.3948106684931236e-12,-1.9226227811134867e-11,-3.5449440086545334e-06,-8.847489496328723e-09,False
combined_minus_R2_R3_residual_mirrored,combined_minus_R2_R3_residual,42,A,1.4366667340645015e-11,-4.965236681503095e-12,4.965236681503095e-12,1.933190402214811e-11,-3.553791498150862e-06,-8.142988157665077e-09,False
combined_minus_R2_R3_residual_mirrored,combined_minus_R2_R3_residual,42,B,-1.4366667325821939e-11,4.965236681503095e-12,-4.965236681503095e-12,-1.9331904007325033e-11,-3.553791498150862e-06,-8.142988157665077e-09,False
combined_minus_R2_R3_residual_mirrored,combined_minus_R2_R3_residual,43,A,1.4859209945383006e-11,-4.570030816896603e-12,4.570030816896603e-12,1.942924076227961e-11,-3.561934486308527e-06,-7.494850539710429e-09,False
combined_minus_R2_R3_residual_mirrored,combined_minus_R2_R3_residual,43,B,-1.4859209922513117e-11,4.570030816896603e-12,-4.570030816896603e-12,-1.942924073940972e-11,-3.561934486308527e-06,-7.494850539710429e-09,False
combined_minus_R2_R3_residual_mirrored,combined_minus_R2_R3_residual,44,A,1.531240820175795e-11,-4.206443406083776e-12,4.206443406083776e-12,1.9518851607841727e-11,-3.5694293368482376e-06,-6.8985671859773915e-09,False
combined_minus_R2_R3_residual_mirrored,combined_minus_R2_R3_residual,44,B,-1.531240821996916e-11,4.206443406083776e-12,-4.206443406083776e-12,-1.9518851626052936e-11,-3.5694293368482376e-06,-6.8985671859773915e-09,False
combined_minus_R2_R3_residual_mirrored,combined_minus_R2_R3_residual,45,A,1.5729365821447704e-11,-3.871944775847951e-12,3.871944775847951e-12,1.9601310597295655e-11,-3.576327904034215e-06,-6.34998943239064e-09,False
combined_minus_R2_R3_residual_mirrored,combined_minus_R2_R3_residual,45,B,-1.5729365852787923e-11,3.871944775847951e-12,-3.871944775847951e-12,-1.9601310628635874e-11,-3.576327904034215e-06,-6.34998943239064e-09,False
combined_minus_R2_R3_residual_mirrored,combined_minus_R2_R3_residual,46,A,1.6112946819358577e-11,-3.5642076465297427e-12,3.5642076465297427e-12,1.967715446588832e-11,-3.5826778934666057e-06,-5.845300540308778e-09,False
combined_minus_R2_R3_residual_mirrored,combined_minus_R2_R3_residual,46,B,-1.6112946819358577e-11,3.5642076465297427e-12,-3.5642076465297427e-12,-1.967715446588832e-11,-3.5826778934666057e-06,-5.845300540308778e-09,False
combined_minus_R2_R3_residual_mirrored_early_window,combined_minus_R2_R3_residual,1,A,-1.502986489806899e-10,-1.5087273853441775e-10,1.5087273853441775e-10,5.740895537278395e-13,-5.612790126948601e-07,-2.474312911964451e-07,True
combined_minus_R2_R3_residual_mirrored_early_window,combined_minus_R2_R3_residual,1,B,1.5029864898110185e-10,1.5087273853441775e-10,-1.5087273853441775e-10,-5.740895533159035e-13,-5.612790126948601e-07,-2.474312911964451e-07,True
combined_minus_R2_R3_residual_mirrored_early_window,combined_minus_R2_R3_residual,2,A,-1.3773116034664689e-10,-1.3880347029255334e-10,1.3880347029255334e-10,1.072309945906451e-12,-8.087103038913052e-07,-2.2763769127978746e-07,True
combined_minus_R2_R3_residual_mirrored_early_window,combined_minus_R2_R3_residual,2,B,1.377311603448734e-10,1.3880347029255334e-10,-1.3880347029255334e-10,-1.0723099476799263e-12,-8.087103038913052e-07,-2.2763769127978746e-07,True
combined_minus_R2_R3_residual_mirrored_early_window,combined_minus_R2_R3_residual,3,A,-1.2602972368809873e-10,-1.2769989168522078e-10,1.2769989168522078e-10,1.6701679971220569e-12,-1.0363479951710927e-06,-2.094278223637621e-07,True
combined_minus_R2_R3_residual_mirrored_early_window,combined_minus_R2_R3_residual,3,B,1.2602972369054718e-10,1.2769989168522078e-10,-1.2769989168522078e-10,-1.6701679946736023e-12,-1.0363479951710927e-06,-2.094278223637621e-07,True
