step,H_total,abs_ZtZ,phase_pair_max_rat_err_q_le_256,phase_pair_median_rat_err_q_le_256,phase_pair_frac_err_lt_1e10,phase_pair_smallest_global_q_tol_1e10
4286,0.859649122806895,4.038483881288911e-14,5.457248515766677e-05,3.162764058065731e-05,0.0,
4287,0.8596491228068948,3.982758496416318e-14,5.4571658881952256e-05,3.1628149136295886e-05,0.0,
4288,0.8596491228068928,4.0527174327495147e-14,5.457082190396534e-05,3.1628808583598206e-05,0.0,
4289,0.8596491228068943,4.045006046161246e-14,5.4569982617935775e-05,3.1629607040506436e-05,0.0,
4290,0.8596491228068954,4.057369185977366e-14,5.456914945423108e-05,3.163052904563493e-05,0.0,
4291,0.8596491228068972,4.014170572624779e-14,5.456833065803357e-05,3.163155599394604e-05,0.0,
4292,0.859649122806899,3.9685899870363476e-14,5.4567534073124424e-05,3.163266665007214e-05,0.0,
4293,0.8596491228068979,4.0317654527426354e-14,5.456676694060025e-05,3.1633837726984665e-05,0.0,
4294,0.8596491228068969,4.037906598608974e-14,5.456603571357688e-05,3.1635044513114025e-05,0.0,
4295,0.8596491228068963,3.995410580525547e-14,5.4565345893764494e-05,3.163519319111102e-05,0.0,
4296,0.8596491228068956,4.0791026157607695e-14,5.456470189535434e-05,3.163509445177834e-05,0.0,
4297,0.8596491228068941,4.110160606298602e-14,5.456410693682745e-05,3.1635011544683955e-05,0.0,
4298,0.8596491228068932,4.1308464439938975e-14,5.45635629664587e-05,3.163495757116733e-05,0.0,
4299,0.8596491228068923,4.115645406519498e-14,5.456307062168264e-05,3.163469932511084e-05,0.0,
4300,0.8596491228068914,4.0665726661007124e-14,5.456262922204358e-05,3.163446720724078e-05,0.0,
4301,0.8596491228068917,4.093254867704841e-14,5.4562236797284225e-05,3.1634303778324546e-05,0.0,
4302,0.8596491228068897,4.1709163618330084e-14,5.456189015073942e-05,3.163421452757886e-05,0.0,
4303,0.8596491228068874,4.1811637288290994e-14,5.456158495137364e-05,3.163420296392952e-05,0.0,
4304,0.8596491228068903,4.099155395728681e-14,5.456131585618307e-05,3.163427053962109e-05,0.0,
4305,0.859649122806891,4.0678428230533356e-14,5.456107665985366e-05,3.163441662645469e-05,0.022222222222222223,
4306,0.8596491228068928,4.0846568676475953e-14,5.4560860463848115e-05,3.163463854803303e-05,0.0,
4307,0.859649122806893,4.101437333347615e-14,5.4560659862423755e-05,3.163493166505327e-05,0.0,
4308,0.8596491228068937,4.118734706743592e-14,5.456046713919749e-05,3.163528951109773e-05,0.0,
4309,0.8596491228068943,4.121787678280286e-14,5.4560274476422865e-05,3.163485203371702e-05,0.0,
4310,0.8596491228068932,3.988470689049384e-14,5.456007415632902e-05,3.163432718763029e-05,0.0,
4311,0.8596491228068942,4.0273408935985313e-14,5.4559858765512725e-05,3.16339155811661e-05,0.0,
4312,0.8596491228068919,4.0259764818113314e-14,5.455962138445347e-05,3.1633628197552666e-05,0.0,
4313,0.8596491228068897,4.0185473581783205e-14,5.455935576659243e-05,3.16334726872293e-05,0.0,
4314,0.8596491228068882,4.022940758117571e-14,5.455905649648374e-05,3.1633453192268096e-05,0.0,
4315,0.8596491228068874,4.020447778928221e-14,5.455871912496413e-05,3.1633570266649536e-05,0.0,
4316,0.8596491228068872,4.0232264394471845e-14,5.455834027767725e-05,3.163382089011596e-05,0.0,
4317,0.8596491228068868,4.0431711951008884e-14,5.4557917735620354e-05,3.163419857674446e-05,0.0,
4318,0.8596491228068834,4.0570830745198035e-14,5.455745048416061e-05,3.163469357000265e-05,0.0,
4319,0.8596491228068837,4.047859246742867e-14,5.455693872852274e-05,3.163529312816618e-05,0.0,
4320,0.8596491228068835,4.0433449439339264e-14,5.4556383882020665e-05,3.1635981879121755e-05,0.0,
4321,0.8596491228068839,4.03477175815263e-14,5.455578851626397e-05,3.1636742246623356e-05,0.022222222222222223,
4322,0.8596491228068839,4.025817848296851e-14,5.455515628499663e-05,3.1637112753751806e-05,0.0,
4323,0.8596491228068833,3.990120377707681e-14,5.455449182123484e-05,3.163717262359353e-05,0.0,
4324,0.859649122806883,3.9906108760136824e-14,5.4553800607259895e-05,3.1637371385149354e-05,0.0,
4325,0.859649122806882,3.986058142338983e-14,5.455308882312826e-05,3.1637708318904556e-05,0.0,
4326,0.8596491228068806,3.983098769349286e-14,5.455236318030465e-05,3.1638179060010374e-05,0.0,
4327,0.8596491228068801,3.9255144060911445e-14,5.455163074163938e-05,3.163877574309526e-05,0.0,
4328,0.859649122806879,3.960167302395973e-14,5.4550898732630415e-05,3.163948723685153e-05,0.0,
4329,0.8596491228068797,3.953468854599021e-14,5.455017434941034e-05,3.1640299463796956e-05,0.0,
4330,0.8596491228068792,3.8839246207881855e-14,5.454946457245091e-05,3.1640179998414925e-05,0.0,
4331,0.8596491228068801,3.8681852010119135e-14,5.454877598365382e-05,3.163983559247713e-05,0.0,
4332,0.85964912280688,3.911677233183501e-14,5.454811459620901e-05,3.163947585824167e-05,0.0,
4333,0.8596491228068774,3.867512150036573e-14,5.454748570382639e-05,3.1639112244720435e-05,0.0,
4334,0.8596491228068806,3.8753723144165464e-14,5.454689374595478e-05,3.163875622282791e-05,0.0,
4335,0.8596491228068827,3.8589434159134516e-14,5.45463421968706e-05,3.163841898338668e-05,0.0,
4336,0.8596491228068827,3.9094587638571305e-14,5.4545833483854445e-05,3.163811114569731e-05,0.0,
4337,0.8596491228068868,3.8737727519421285e-14,5.454536893134687e-05,3.163784248283105e-05,0.0,
4338,0.8596491228068883,3.8493199868434744e-14,5.4544948735690824e-05,3.163762167112533e-05,0.0,
4339,0.8596491228068857,3.850986510709244e-14,5.454457196718554e-05,3.163745607130328e-05,0.0,
4340,0.8596491228068841,4.008328531236237e-14,5.4544236605225116e-05,3.1637351544142045e-05,0.0,
4341,0.8596491228068819,4.0256969855028456e-14,5.4543939598250546e-05,3.1637312308041565e-05,0.0,
4342,0.8596491228068781,4.0581350301016055e-14,5.454367695340023e-05,3.16373408404437e-05,0.0,
4343,0.8596491228068801,4.0459167898725536e-14,5.454344384786536e-05,3.163743782545053e-05,0.0,
4344,0.8596491228068777,4.05552220983913e-14,5.4543234762727266e-05,3.163760214923428e-05,0.0,
4345,0.8596491228068798,4.027479300513462e-14,5.4543043631449795e-05,3.163783094264558e-05,0.0,
4346,0.8596491228068763,4.093503037100719e-14,5.454286400446984e-05,3.163811966901825e-05,0.022222222222222223,
4347,0.8596491228068741,4.005001317741265e-14,5.454268922239214e-05,3.163760771803317e-05,0.022222222222222223,
4348,0.859649122806873,4.05047059122365e-14,5.4542512589961234e-05,3.1637118936608116e-05,0.022222222222222223,
4349,0.8596491228068734,4.14072717364624e-14,5.454232755291999e-05,3.163671895075812e-05,0.022222222222222223,
4350,0.8596491228068703,4.164143633278882e-14,5.454212786920598e-05,3.163641900974859e-05,0.022222222222222223,
4351,0.8596491228068701,4.1588083238162e-14,5.454190776849055e-05,3.163622765768592e-05,0.0,
4352,0.8596491228068708,4.194248856222244e-14,5.4541662101448285e-05,3.1636150529094215e-05,0.0,
4353,0.8596491228068699,4.2023017690973314e-14,5.454138646865392e-05,3.163619022736319e-05,0.0,
4354,0.8596491228068714,4.1824090888573675e-14,5.454107733043889e-05,3.1636346277532507e-05,0.0,
4355,0.859649122806871,4.2016562058903645e-14,5.454073209237853e-05,3.1636615165302195e-05,0.0,
4356,0.8596491228068694,4.113750095825703e-14,5.454034916607675e-05,3.163699045322446e-05,0.0,
4357,0.8596491228068679,4.0508433484558e-14,5.453992800308338e-05,3.1637462971412234e-05,0.0,
4358,0.8596491228068688,4.0755051272150224e-14,5.453946910033425e-05,3.163802108185898e-05,0.0,
4359,0.859649122806869,4.0796095729575196e-14,5.453897397961205e-05,3.1638651001811985e-05,0.0,
4360,0.8596491228068681,4.050186448547048e-14,5.453844513858552e-05,3.163933718238268e-05,0.0,
4361,0.8596491228068706,4.094916152583829e-14,5.453788597953313e-05,3.164006273072978e-05,0.0,
4362,0.8596491228068721,4.094109412328562e-14,5.453730071025564e-05,3.1640809863377195e-05,0.0,
4363,0.8596491228068709,4.071881676600695e-14,5.453669422911256e-05,3.1641560380209904e-05,0.0,
4364,0.8596491228068702,4.089963911957003e-14,5.453607198990795e-05,3.164229614470784e-05,0.0,
4365,0.8596491228068699,4.159599872583857e-14,5.453543985478593e-05,3.164299955901034e-05,0.0,
4366,0.8596491228068683,4.159546208498237e-14,5.453480393768917e-05,3.164353984421581e-05,0.0,
4367,0.8596491228068686,4.219916773905839e-14,5.453417044171127e-05,3.164333752411416e-05,0.0,
4368,0.8596491228068687,4.2536484124056307e-14,5.453354549467271e-05,3.164309736240767e-05,0.0,
4369,0.8596491228068696,4.268270400599458e-14,5.453293499046996e-05,3.164282794900289e-05,0.0,
4370,0.8596491228068721,4.2788625007008614e-14,5.4532344434532476e-05,3.164253857959251e-05,0.0,
4371,0.8596491228068706,4.3212074126414965e-14,5.453177880326843e-05,3.164223900625762e-05,0.0,
4372,0.8596491228068677,4.29844939381947e-14,5.453124241838747e-05,3.1641939177769196e-05,0.0,
4373,0.8596491228068674,4.348160005912934e-14,5.453073883709969e-05,3.164164897731525e-05,0.0,
4374,0.8596491228068691,4.3560596352159315e-14,5.453027076629535e-05,3.1641377963877865e-05,0.0,
4375,0.8596491228068721,4.358259853829152e-14,5.4529839997208285e-05,3.1641135122873615e-05,0.0,
4376,0.8596491228068724,4.4191418204389136e-14,5.452944736694665e-05,3.164092863476228e-05,0.0,
4377,0.8596491228068743,4.367022860204642e-14,5.4529092743005325e-05,3.164076566667187e-05,0.0,
4378,0.8596491228068736,4.391994091747956e-14,5.452877503359099e-05,3.1640652191269186e-05,0.0,
4379,0.8596491228068743,4.3835252469302846e-14,5.4528492227146064e-05,3.1640592838583226e-05,0.0,
4380,0.8596491228068723,4.388582255358383e-14,5.4528241448748016e-05,3.164059078543044e-05,0.0,
4381,0.8596491228068738,4.439860206640451e-14,5.452801904481941e-05,3.164064768173408e-05,0.0,
4382,0.8596491228068734,4.488735261100405e-14,5.45278206822708e-05,3.16407636188204e-05,0.0,
4383,0.8596491228068746,4.426503296343332e-14,5.452764147084732e-05,3.164093713850513e-05,0.0,
4384,0.8596491228068733,4.4080081469349675e-14,5.452747609335784e-05,3.1641159037462674e-05,0.0,
4385,0.8596491228068737,4.3632952510316295e-14,5.4527318950448045e-05,3.164065714226019e-05,0.0,
4386,0.8596491228068723,4.303636682518572e-14,5.4527164306095166e-05,3.164021031631242e-05,0.0,
4387,0.8596491228068707,4.2437228732320335e-14,5.452700644131836e-05,3.163983153995492e-05,0.0,
4388,0.8596491228068699,4.237822679591708e-14,5.452683980428086e-05,3.1639531910217233e-05,0.0,
4389,0.8596491228068704,4.242300735400692e-14,5.4526659153286694e-05,3.163932036445716e-05,0.0,
4390,0.8596491228068694,4.270719248558454e-14,5.4526459692783025e-05,3.1639203462673765e-05,0.0,
4391,0.8596491228068693,4.272568796810539e-14,5.4526237194651994e-05,3.1639185235410316e-05,0.0,
4392,0.8596491228068692,4.240406125358586e-14,5.452598810462561e-05,3.1639267097094415e-05,0.0,
4393,0.8596491228068699,4.24618191647505e-14,5.452570963038195e-05,3.1639447830980605e-05,0.0,
4394,0.8596491228068703,4.198318259324485e-14,5.4525399808602604e-05,3.1639723641403716e-05,0.0,
4395,0.8596491228068721,4.166761208105598e-14,5.452505755149106e-05,3.164008827298559e-05,0.0,
4396,0.8596491228068719,4.150238928166435e-14,5.452468266559096e-05,3.1640533195830683e-05,0.0,
4397,0.8596491228068702,4.1578198693025886e-14,5.452427585062036e-05,3.164104784711061e-05,0.0,
4398,0.8596491228068691,4.146475950514375e-14,5.45238386753244e-05,3.1641619923233194e-05,0.0,
4399,0.8596491228068692,4.137400677941813e-14,5.452337352768177e-05,3.16422357169964e-05,0.0,
4400,0.8596491228068684,4.209375791205794e-14,5.452288354751422e-05,3.164288048822933e-05,0.0,
4401,0.8596491228068648,4.226016650014529e-14,5.452237253517067e-05,3.1643538858809606e-05,0.0,
4402,0.8596491228068648,4.2000110984395306e-14,5.452184485005285e-05,3.1644195220267846e-05,0.0,
4403,0.8596491228068661,4.2311404508246185e-14,5.452130528943444e-05,3.1644834145357764e-05,0.0,
4404,0.8596491228068666,4.1587650435386227e-14,5.452075895917563e-05,3.164544079149387e-05,0.0,
4405,0.8596491228068667,4.13818535157767e-14,5.45202111378873e-05,3.164600128431963e-05,0.0,
4406,0.8596491228068666,4.125024903334819e-14,5.451966713782008e-05,3.164605814903049e-05,0.0,
4407,0.8596491228068648,4.111003393034255e-14,5.451913216170112e-05,3.164585244036858e-05,0.0,
4408,0.8596491228068663,4.101660135994729e-14,5.4518611171616715e-05,3.164562387778999e-05,0.0,
4409,0.8596491228068668,4.0596214013566683e-14,5.451810875789498e-05,3.164538066063524e-05,0.0,
4410,0.8596491228068659,4.1309371449637686e-14,5.451762902253243e-05,3.164513131094157e-05,0.0,
4411,0.8596491228068666,4.173125301397756e-14,5.4517175475277124e-05,3.1644884448584626e-05,0.0,
4412,0.8596491228068659,4.163172248767398e-14,5.451675094630959e-05,3.1644648562818845e-05,0.0,
4413,0.8596491228068669,4.1238090266201207e-14,5.4516357516243286e-05,3.164443179119736e-05,0.0,
4414,0.8596491228068674,4.0781989265262866e-14,5.4515996470660966e-05,3.1644241708383286e-05,0.0,
4415,0.8596491228068691,4.06685076067668e-14,5.451566826908394e-05,3.164408513151376e-05,0.0,
4416,0.8596491228068677,4.0797341887449673e-14,5.451537254197447e-05,3.1643967946380636e-05,0.0,
4417,0.8596491228068673,4.0277416884909597e-14,5.451510810500215e-05,3.164389496042655e-05,0.0,
4418,0.8596491228068663,4.0456055857737874e-14,5.451487299812374e-05,3.1643869784499234e-05,0.0,
4419,0.8596491228068681,4.100179230203774e-14,5.4514664542038016e-05,3.1643894746268e-05,0.0,
4420,0.8596491228068668,4.159583692908013e-14,5.451447941423604e-05,3.1643970839271424e-05,0.0,
4421,0.8596491228068668,4.295416249466653e-14,5.451431374070559e-05,3.16440977064375e-05,0.0,
4422,0.8596491228068655,4.335891256494278e-14,5.451416320234603e-05,3.1644273659529876e-05,0.0,
4423,0.8596491228068651,4.31707848991522e-14,5.451402315165277e-05,3.1643838034788735e-05,0.0,
4424,0.8596491228068666,4.353117053309758e-14,5.451388873772833e-05,3.1643436140604136e-05,0.0,
4425,0.8596491228068658,4.3253239567965737e-14,5.451375503229272e-05,3.164308491576673e-05,0.0,
4426,0.8596491228068665,4.352730310888832e-14,5.451361716374281e-05,3.1642795001424195e-05,0.0,
4427,0.8596491228068648,4.2953851192680144e-14,5.4513470440387124e-05,3.164257534864212e-05,0.0,
4428,0.8596491228068646,4.227353272861889e-14,5.4513310474568755e-05,3.164243299556488e-05,0.0,
4429,0.8596491228068661,4.3244012172016463e-14,5.451313329352114e-05,3.164237289990379e-05,0.0,
4430,0.859649122806866,4.252254652637225e-14,5.451293544223024e-05,3.1642397823224144e-05,0.0,
4431,0.8596491228068652,4.269015675310556e-14,5.451271406786695e-05,3.164250827816448e-05,0.0,
4432,0.8596491228068648,4.240738289805061e-14,5.451246699089696e-05,3.164270253110807e-05,0.0,
4433,0.8596491228068626,4.25305757037237e-14,5.4512192758093825e-05,3.1642976666648726e-05,0.0,
4434,0.8596491228068635,4.2628348190031535e-14,5.4511890671737895e-05,3.1643324707821e-05,0.0,
4435,0.8596491228068606,4.280388247546396e-14,5.451156080510389e-05,3.164373878784127e-05,0.0,
4436,0.8596491228068601,4.315660641015661e-14,5.451120399135867e-05,3.1644209374018933e-05,0.0,
4437,0.8596491228068601,4.285948675229229e-14,5.4510821798692266e-05,3.164472552800307e-05,0.0,
4438,0.8596491228068608,4.2813749003244026e-14,5.4510416480357815e-05,3.164527520602145e-05,0.0,
4439,0.8596491228068597,4.29565148840022e-14,5.450999091172193e-05,3.164584558280892e-05,0.0,
4440,0.8596491228068593,4.322700970130917e-14,5.450954850871881e-05,3.164642339495427e-05,0.0,
4441,0.8596491228068575,4.302692417946872e-14,5.450909313498009e-05,3.164699529006887e-05,0.0,
4442,0.8596491228068557,4.290331404573226e-14,5.4508628996474684e-05,3.164754817945939e-05,0.0,
4443,0.8596491228068572,4.287231726128357e-14,5.450816052748886e-05,3.1648069579448546e-05,0.0,
4444,0.859649122806857,4.2578787401193235e-14,5.450769227394181e-05,3.16485479322573e-05,0.0,
4445,0.8596491228068563,4.3452981870505775e-14,5.450722877142766e-05,3.164880758687802e-05,0.0,
4446,0.8596491228068562,4.395721671006419e-14,5.45067744279204e-05,3.1648631082559914e-05,0.0,
4447,0.8596491228068546,4.3400740953243005e-14,5.45063334084217e-05,3.1648437006315255e-05,0.0,
4448,0.859649122806855,4.374563854013174e-14,5.450590952765788e-05,3.1648232566551526e-05,0.0,
4449,0.8596491228068517,4.3796962505466094e-14,5.45055061526023e-05,3.164802518830501e-05,0.0,
4450,0.8596491228068537,4.3697043992519795e-14,5.450512611848701e-05,3.164782231655436e-05,0.0,
4451,0.859649122806854,4.381717818729659e-14,5.450477165763745e-05,3.1647631220349526e-05,0.0,
4452,0.8596491228068532,4.370066370588303e-14,5.4504444346625824e-05,3.164745880360892e-05,0.0,
4453,0.8596491228068537,4.355361289551889e-14,5.450414506830148e-05,3.1647311426106356e-05,0.0,
4454,0.8596491228068549,4.338268887966084e-14,5.4503873996580854e-05,3.1647194741239726e-05,0.0,
4455,0.8596491228068526,4.308173854967438e-14,5.450363059505969e-05,3.1647113552066286e-05,0.0,
4456,0.8596491228068506,4.1890325598140746e-14,5.450341363827382e-05,3.16470716920092e-05,0.0,
4457,0.8596491228068507,4.207393624079329e-14,5.450322124833651e-05,3.164707193140104e-05,0.0,
4458,0.8596491228068532,4.27485993295702e-14,5.450305094961694e-05,3.164711591182798e-05,0.0,
4459,0.8596491228068556,4.268702587985902e-14,5.450289973640832e-05,3.1647204113201266e-05,0.0,
4460,0.8596491228068552,4.2538547071830276e-14,5.45027641596918e-05,3.1647335847959784e-05,0.0,
4461,0.8596491228068543,4.2553207870867965e-14,5.450264041745312e-05,3.164702505857597e-05,0.0,
4462,0.8596491228068543,4.2758350039252305e-14,5.4502524458932555e-05,3.1646668844934056e-05,0.0,
4463,0.8596491228068566,4.2820922861437773e-14,5.450241209220552e-05,3.164634893541157e-05,0.0,
4464,0.8596491228068586,4.313781454937485e-14,5.45022990943167e-05,3.164607530854735e-05,0.0,
4465,0.8596491228068577,4.2963828672579955e-14,5.4502181324300736e-05,3.1645856647957715e-05,0.0,
4466,0.859649122806857,4.194896263278746e-14,5.45020548294306e-05,3.164570012727935e-05,0.0,
4467,0.8596491228068565,4.215082396877618e-14,5.450191594785769e-05,3.1645611232894444e-05,0.0,
4468,0.8596491228068568,4.2442431238243306e-14,5.4501761403424887e-05,3.164559363361477e-05,0.0,
4469,0.8596491228068543,4.240339052843188e-14,5.450158838665731e-05,3.164564909874032e-05,0.0,
4470,0.8596491228068548,4.242744285024148e-14,5.4501394624595356e-05,3.164577746797917e-05,0.0,
4471,0.8596491228068548,4.2369543536178843e-14,5.450117843913693e-05,3.164597666887453e-05,0.0,
4472,0.8596491228068555,4.284205540749724e-14,5.4500938782509056e-05,3.164624278885475e-05,0.0,
4473,0.8596491228068546,4.424150801476731e-14,5.4500675260693576e-05,3.164657019063058e-05,0.0,
4474,0.8596491228068525,4.4776405845217756e-14,5.450038814086566e-05,3.164695167505102e-05,0.0,
4475,0.8596491228068543,4.4622022448129116e-14,5.450007833562864e-05,3.1647378681481236e-05,0.0,
4476,0.8596491228068557,4.4087388151149594e-14,5.449974737570251e-05,3.164784152357228e-05,0.0,
4477,0.859649122806857,4.470790300849471e-14,5.44993973644603e-05,3.1648329652134155e-05,0.0,
4478,0.8596491228068555,4.478164386753435e-14,5.4499030917587454e-05,3.164883193897128e-05,0.0,
4479,0.8596491228068586,4.4483371462720206e-14,5.4498651091250405e-05,3.164933697288527e-05,0.0,
4480,0.8596491228068611,4.406973653692619e-14,5.449826129716451e-05,3.164983336184299e-05,0.0,
4481,0.8596491228068617,4.400610981757556e-14,5.4497865211222685e-05,3.1650310030866685e-05,0.0,
4482,0.8596491228068615,4.3301762548036754e-14,5.449746667418598e-05,3.165075650957139e-05,0.0,
4483,0.8596491228068606,4.3349072928769914e-14,5.4497419726518004e-05,3.165116320321196e-05,0.0,
4484,0.8596491228068608,4.4230999933944834e-14,5.4497427588118263e-05,3.165149301308928e-05,0.0,
4485,0.8596491228068617,4.4123639673576596e-14,5.449745591695754e-05,3.165134137399564e-05,0.0,
4486,0.8596491228068621,4.423771041642252e-14,5.4497502359418526e-05,3.165117649580815e-05,0.0,
4487,0.8596491228068635,4.424526507434444e-14,5.4497564095534745e-05,3.165100469630991e-05,0.0,
4488,0.8596491228068631,4.444469220145824e-14,5.4497637917205743e-05,3.1650832423967684e-05,0.0,
4489,0.8596491228068619,4.4836434491846015e-14,5.449772031534961e-05,3.165066608929942e-05,0.0,
4490,0.8596491228068603,4.4558475000745327e-14,5.4497807574105384e-05,3.1650511896359756e-05,0.0,
4491,0.859649122806859,4.422300456894292e-14,5.4497895870253554e-05,3.165037568111928e-05,0.0,
4492,0.8596491228068588,4.425164373357522e-14,5.449798137485695e-05,3.165026276068586e-05,0.0,
4493,0.8596491228068601,4.358148790417112e-14,5.4498060352847766e-05,3.1650177798457635e-05,0.0,
4494,0.8596491228068606,4.4030097010496714e-14,5.449812926172637e-05,3.165012468559977e-05,0.0,
4495,0.8596491228068612,4.399272976007779e-14,5.449818484143387e-05,3.165010644518712e-05,0.0,
4496,0.8596491228068615,4.395484809155519e-14,5.449822419861805e-05,3.16501251590752e-05,0.0,
4497,0.8596491228068627,4.42867484568599e-14,5.449824487840926e-05,3.165018192024388e-05,0.0,
4498,0.8596491228068608,4.490636443831723e-14,5.449824492648192e-05,3.165027681159907e-05,0.0,
4499,0.8596491228068608,4.593053050474236e-14,5.4498222935461804e-05,3.165012423600802e-05,0.0,
4500,0.8596491228068631,4.6558300307707315e-14,5.449817807773316e-05,3.164981279998175e-05,0.0,
4501,0.8596491228068626,4.567032536388697e-14,5.449811012131489e-05,3.164952596879794e-05,0.0,
4502,0.8596491228068619,4.633926507070043e-14,5.449801943335775e-05,3.1649272923157945e-05,0.0,
4503,0.8596491228068626,4.578500888234587e-14,5.4497906962602816e-05,3.1649061883250174e-05,0.0,
4504,0.8596491228068617,4.5702647698345326e-14,5.4497774211459404e-05,3.16488999000733e-05,0.0,
4505,0.8596491228068626,4.5721072037445974e-14,5.4497623192650835e-05,3.1648792680253474e-05,0.0,
4506,0.8596491228068617,4.5611986049030706e-14,5.4497456370594666e-05,3.164874444791868e-05,0.0,
4507,0.8596491228068613,4.5531245058274145e-14,5.44972765947338e-05,3.164875784328336e-05,0.0,
4508,0.8596491228068632,4.610356554494542e-14,5.449708702198741e-05,3.1648833868719306e-05,0.0,
4509,0.8596491228068632,4.633994321053369e-14,5.449689102937638e-05,3.1648971873975834e-05,0.0,
4510,0.8596491228068621,4.5919597208221033e-14,5.449669212709285e-05,3.164916958715153e-05,0.0,
4511,0.8596491228068616,4.551434782789365e-14,5.4496493862632445e-05,3.164942318655689e-05,0.0,
4512,0.859649122806861,4.5288849292941914e-14,5.449629973047765e-05,3.1649727414033435e-05,0.0,
4513,0.8596491228068628,4.526203719165196e-14,5.449611307900559e-05,3.165007572385539e-05,0.0,
4514,0.8596491228068573,4.529162598438322e-14,5.4495937025000885e-05,3.165046046445935e-05,0.0,
4515,0.8596491228068576,4.547111085221663e-14,5.449577437466324e-05,3.16508730888454e-05,0.0,
4516,0.8596491228068549,4.5497399512079196e-14,5.449562755094339e-05,3.1651304385347384e-05,0.0,
4517,0.8596491228068537,4.6192996328895606e-14,5.4495498535922504e-05,3.165174472346058e-05,0.0,
4518,0.8596491228068535,4.556729237597529e-14,5.4495388820074986e-05,3.1652184311597303e-05,0.0,
4519,0.8596491228068543,4.51373986506556e-14,5.4495299369017314e-05,3.1652613454297845e-05,0.0,
4520,0.8596491228068539,4.5182213766238913e-14,5.449523060202521e-05,3.165302280617663e-05,0.0,
4521,0.8596491228068535,4.527620623447517e-14,5.4495182385094765e-05,3.16534036127851e-05,0.0,
4522,0.8596491228068538,4.569284631603702e-14,5.449515404026828e-05,3.165374793737477e-05,0.0,
4523,0.8596491228068539,4.564531362766187e-14,5.449514436700609e-05,3.165404886110168e-05,0.0,
4524,0.8596491228068524,4.584434373107159e-14,5.449515167804675e-05,3.1653921951882436e-05,0.0,
4525,0.8596491228068506,4.583540491510532e-14,5.4495173848922995e-05,3.165378185735271e-05,0.0,
4526,0.8596491228068499,4.608636949844477e-14,5.449520837574884e-05,3.1653637571914944e-05,0.0,
4527,0.8596491228068517,4.655495159811525e-14,5.449525244449749e-05,3.165349467969952e-05,0.0,
4528,0.8596491228068508,4.599265496703697e-14,5.44953030083839e-05,3.16533586830689e-05,0.0,
4529,0.8596491228068499,4.546020042977518e-14,5.449535686891105e-05,3.165323485842045e-05,0.0,
4530,0.8596491228068486,4.486362180560966e-14,5.449541076052444e-05,3.165312812013557e-05,0.0,
4531,0.8596491228068488,4.494414345929922e-14,5.4495461438208714e-05,3.165304289363957e-05,0.0,
4532,0.8596491228068476,4.48715803375361e-14,5.449550576214213e-05,3.16529830025232e-05,0.0,
4533,0.8596491228068499,4.492838132264147e-14,5.4495540778187745e-05,3.165295157327164e-05,0.0,
4534,0.8596491228068495,4.493967923953325e-14,5.449556379466536e-05,3.16529509586487e-05,0.0,
4535,0.8596491228068526,4.538781356628538e-14,5.4495572450852237e-05,3.16529826803677e-05,0.0,
4536,0.8596491228068539,4.5643552284225624e-14,5.449556477599149e-05,3.1653047396738854e-05,0.0,
4537,0.8596491228068541,4.5673915863738956e-14,5.44955392362545e-05,3.165306788128e-05,0.0,
4538,0.8596491228068531,4.531903903155238e-14,5.4495494774930986e-05,3.16527991404518e-05,0.0,
4539,0.8596491228068517,4.524982666927543e-14,5.449543083135833e-05,3.165254562889977e-05,0.0,
4540,0.859649122806851,4.512773352582686e-14,5.449534735624262e-05,3.165231565705612e-05,0.0,
4541,0.8596491228068517,4.5032905248894336e-14,5.44952448052749e-05,3.165211684998462e-05,0.0,
4542,0.8596491228068539,4.489591751142253e-14,5.449512412469826e-05,3.165195595066991e-05,0.0,
4543,0.859649122806857,4.4859507426664374e-14,5.4494986722719574e-05,3.165183865287344e-05,0.0,
4544,0.8596491228068541,4.464999385953101e-14,5.449483442787617e-05,3.165176945771342e-05,0.0,
4545,0.8596491228068539,4.490161182121958e-14,5.449466943868719e-05,3.165175156702449e-05,0.0,
4546,0.8596491228068514,4.518831450086633e-14,5.449449426264685e-05,3.165178680749822e-05,0.0,
4547,0.8596491228068524,4.5612787810539e-14,5.4494311648445315e-05,3.165187559642929e-05,0.0,
4548,0.8596491228068499,4.5967557405144556e-14,5.44941245118058e-05,3.16520169403485e-05,0.0,
4549,0.8596491228068496,4.628845299667672e-14,5.449393585815754e-05,3.165220847250322e-05,0.0,
4550,0.8596491228068492,4.6137358438490457e-14,5.449374870314383e-05,3.165244652606619e-05,0.0,
4551,0.8596491228068506,4.6306204867223895e-14,5.449356599385169e-05,3.1652726241431645e-05,0.0,
4552,0.8596491228068487,4.618135425824538e-14,5.4493390531262786e-05,3.165304170171107e-05,0.0,
4553,0.8596491228068477,4.6675860238345876e-14,5.449322490042041e-05,3.165338609740012e-05,0.0,
4554,0.8596491228068472,4.727696728610375e-14,5.4493071401928717e-05,3.1653751912007894e-05,0.0,
4555,0.8596491228068448,4.6191425541811504e-14,5.449293199594196e-05,3.1654131124735085e-05,0.0,
4556,0.8596491228068455,4.667371687168539e-14,5.449280825253755e-05,3.1654515425010715e-05,0.0,
4557,0.859649122806844,4.6306755362768016e-14,5.4492701314690084e-05,3.16548964317126e-05,0.0,
