step,a2<b2;ab<0,a2<b2;ab>0,a2>b2;ab<0,a2>b2;ab>0
2623,5,0,0,5
2624,5,0,0,5
2625,5,0,0,5
2626,3,2,2,3
2627,0,5,5,0
2628,0,5,5,0
2629,0,5,5,0
2630,0,5,5,0
2631,5,0,0,5
2632,5,0,0,5
2633,5,0,0,5
2634,5,0,0,5
2635,3,2,2,3
2636,0,5,5,0
2637,0,5,5,0
2638,0,5,5,0
2639,0,5,5,0
2640,5,0,0,5
2641,5,0,0,5
2642,5,0,0,5
2643,5,0,0,5
2644,3,2,2,3
2645,0,5,5,0
2646,0,5,5,0
2647,0,5,5,0
2648,0,5,5,0
2649,5,0,0,5
2650,5,0,0,5
2651,5,0,0,5
2652,5,0,0,5
2653,3,2,2,3
2654,0,5,5,0
2655,0,5,5,0
2656,0,5,5,0
2657,0,5,5,0
2658,5,0,0,5
2659,5,0,0,5
2660,5,0,0,5
2661,5,0,0,5
2662,3,2,2,3
2663,0,5,5,0
2664,0,5,5,0
2665,0,5,5,0
2666,0,5,5,0
2667,5,0,0,5
2668,5,0,0,5
2669,5,0,0,5
2670,5,0,0,5
2671,3,2,2,3
2672,0,5,5,0
2673,0,5,5,0
2674,0,5,5,0
2675,0,5,5,0
2676,5,0,0,5
2677,5,0,0,5
2678,5,0,0,5
2679,5,0,0,5
2680,3,2,2,3
2681,0,5,5,0
2682,0,5,5,0
2683,0,5,5,0
2684,0,5,5,0
2685,5,0,0,5
2686,5,0,0,5
2687,5,0,0,5
2688,5,0,0,5
2689,3,2,2,3
2690,0,5,5,0
2691,0,5,5,0
2692,0,5,5,0
2693,0,5,5,0
2694,5,0,0,5
2695,5,0,0,5
2696,5,0,0,5
2697,5,0,0,5
2698,3,2,2,3
2699,0,5,5,0
2700,0,5,5,0
2701,0,5,5,0
2702,0,5,5,0
2703,5,0,0,5
2704,5,0,0,5
2705,5,0,0,5
2706,5,0,0,5
2707,3,2,2,3
2708,0,5,5,0
2709,0,5,5,0
2710,0,5,5,0
2711,0,5,5,0
2712,5,0,0,5
2713,5,0,0,5
2714,5,0,0,5
2715,5,0,0,5
2716,3,2,2,3
2717,0,5,5,0
2718,0,5,5,0
2719,0,5,5,0
2720,0,5,5,0
2721,5,0,0,5
2722,5,0,0,5
2723,5,0,0,5
2724,5,0,0,5
2725,3,2,2,3
2726,0,5,5,0
2727,0,5,5,0
2728,0,5,5,0
2729,0,5,5,0
2730,5,0,0,5
2731,5,0,0,5
2732,5,0,0,5
2733,5,0,0,5
2734,3,2,2,3
2735,0,5,5,0
2736,0,5,5,0
2737,0,5,5,0
2738,0,5,5,0
2739,5,0,0,5
2740,5,0,0,5
2741,5,0,0,5
2742,5,0,0,5
2743,3,2,2,3
2744,0,5,5,0
2745,0,5,5,0
2746,0,5,5,0
2747,0,5,5,0
2748,5,0,0,5
2749,5,0,0,5
2750,5,0,0,5
2751,5,0,0,5
2752,3,2,2,3
2753,0,5,5,0
2754,0,5,5,0
2755,0,5,5,0
2756,0,5,5,0
2757,5,0,0,5
2758,5,0,0,5
2759,5,0,0,5
2760,5,0,0,5
2761,3,2,2,3
2762,0,5,5,0
2763,0,5,5,0
2764,0,5,5,0
2765,0,5,5,0
2766,5,0,0,5
2767,5,0,0,5
2768,5,0,0,5
2769,5,0,0,5
2770,3,2,2,3
2771,0,5,5,0
2772,0,5,5,0
2773,0,5,5,0
2774,0,5,5,0
2775,5,0,0,5
2776,5,0,0,5
2777,5,0,0,5
2778,5,0,0,5
2779,3,2,2,3
2780,0,5,5,0
2781,0,5,5,0
2782,0,5,5,0
2783,0,5,5,0
2784,5,0,0,5
2785,5,0,0,5
2786,5,0,0,5
2787,5,0,0,5
2788,3,2,2,3
2789,0,5,5,0
2790,0,5,5,0
2791,0,5,5,0
2792,0,5,5,0
2793,5,0,0,5
2794,5,0,0,5
2795,5,0,0,5
2796,5,0,0,5
2797,5,0,0,5
2798,0,5,5,0
2799,0,5,5,0
2800,0,5,5,0
2801,0,5,5,0
2802,2,3,3,2
2803,5,0,0,5
2804,5,0,0,5
2805,5,0,0,5
2806,5,0,0,5
2807,0,5,5,0
2808,0,5,5,0
2809,0,5,5,0
2810,0,5,5,0
2811,2,3,3,2
2812,5,0,0,5
2813,5,0,0,5
2814,5,0,0,5
2815,5,0,0,5
2816,0,5,5,0
2817,0,5,5,0
2818,0,5,5,0
2819,0,5,5,0
2820,2,3,3,2
2821,5,0,0,5
2822,5,0,0,5
2823,5,0,0,5
2824,5,0,0,5
2825,0,5,5,0
2826,0,5,5,0
2827,0,5,5,0
2828,0,5,5,0
2829,2,3,3,2
2830,5,0,0,5
2831,5,0,0,5
2832,5,0,0,5
2833,5,0,0,5
2834,0,5,5,0
2835,0,5,5,0
2836,0,5,5,0
2837,0,5,5,0
2838,2,3,3,2
2839,5,0,0,5
2840,5,0,0,5
2841,5,0,0,5
2842,5,0,0,5
2843,0,5,5,0
2844,0,5,5,0
2845,0,5,5,0
2846,0,5,5,0
2847,2,3,3,2
2848,5,0,0,5
2849,5,0,0,5
2850,5,0,0,5
2851,5,0,0,5
2852,0,5,5,0
2853,0,5,5,0
2854,0,5,5,0
2855,0,5,5,0
2856,2,3,3,2
2857,5,0,0,5
2858,5,0,0,5
2859,5,0,0,5
2860,5,0,0,5
2861,0,5,5,0
2862,0,5,5,0
2863,0,5,5,0
2864,0,5,5,0
2865,2,3,3,2
2866,5,0,0,5
2867,5,0,0,5
2868,5,0,0,5
2869,5,0,0,5
2870,0,5,5,0
2871,0,5,5,0
2872,0,5,5,0
2873,0,5,5,0
2874,2,3,3,2
2875,5,0,0,5
2876,5,0,0,5
2877,5,0,0,5
2878,5,0,0,5
2879,0,5,5,0
2880,0,5,5,0
2881,0,5,5,0
2882,0,5,5,0
2883,2,3,3,2
2884,5,0,0,5
2885,5,0,0,5
2886,5,0,0,5
2887,5,0,0,5
2888,0,5,5,0
2889,0,5,5,0
2890,0,5,5,0
2891,0,5,5,0
2892,2,3,3,2
2893,5,0,0,5
2894,5,0,0,5
2895,5,0,0,5
2896,5,0,0,5
2897,0,5,5,0
2898,0,5,5,0
2899,0,5,5,0
2900,0,5,5,0
2901,2,3,3,2
2902,5,0,0,5
2903,5,0,0,5
2904,5,0,0,5
2905,5,0,0,5
2906,0,5,5,0
2907,0,5,5,0
2908,0,5,5,0
2909,0,5,5,0
2910,2,3,3,2
2911,5,0,0,5
2912,5,0,0,5
2913,5,0,0,5
2914,5,0,0,5
2915,0,5,5,0
2916,0,5,5,0
2917,0,5,5,0
2918,0,5,5,0
2919,2,3,3,2
2920,5,0,0,5
2921,5,0,0,5
2922,5,0,0,5
2923,5,0,0,5
2924,0,5,5,0
2925,0,5,5,0
2926,0,5,5,0
2927,0,5,5,0
2928,2,3,3,2
2929,5,0,0,5
2930,5,0,0,5
2931,5,0,0,5
2932,5,0,0,5
2933,0,5,5,0
2934,0,5,5,0
2935,0,5,5,0
2936,0,5,5,0
2937,2,3,3,2
2938,5,0,0,5
2939,5,0,0,5
2940,5,0,0,5
2941,5,0,0,5
2942,0,5,5,0
2943,0,5,5,0
2944,0,5,5,0
2945,0,5,5,0
2946,2,3,3,2
2947,5,0,0,5
2948,5,0,0,5
2949,5,0,0,5
2950,5,0,0,5
2951,0,5,5,0
2952,0,5,5,0
2953,0,5,5,0
2954,0,5,5,0
2955,2,3,3,2
2956,5,0,0,5
2957,5,0,0,5
2958,5,0,0,5
2959,5,0,0,5
2960,0,5,5,0
2961,0,5,5,0
2962,0,5,5,0
2963,0,5,5,0
2964,2,3,3,2
2965,5,0,0,5
2966,5,0,0,5
2967,5,0,0,5
2968,5,0,0,5
2969,0,5,5,0
2970,0,5,5,0
2971,0,5,5,0
2972,0,5,5,0
2973,2,3,3,2
2974,5,0,0,5
2975,5,0,0,5
2976,5,0,0,5
2977,5,0,0,5
2978,0,5,5,0
2979,0,5,5,0
2980,0,5,5,0
2981,0,5,5,0
2982,2,3,3,2
2983,5,0,0,5
2984,5,0,0,5
2985,5,0,0,5
2986,5,0,0,5
2987,0,5,5,0
2988,0,5,5,0
2989,0,5,5,0
2990,0,5,5,0
2991,2,3,3,2
2992,5,0,0,5
2993,5,0,0,5
2994,5,0,0,5
2995,5,0,0,5
2996,0,5,5,0
2997,0,5,5,0
2998,0,5,5,0
2999,0,5,5,0
3000,2,3,3,2
3001,5,0,0,5
3002,5,0,0,5
3003,5,0,0,5
3004,5,0,0,5
3005,0,5,5,0
3006,0,5,5,0
3007,0,5,5,0
3008,0,5,5,0
3009,0,5,5,0
3010,5,0,0,5
3011,5,0,0,5
3012,5,0,0,5
3013,5,0,0,5
3014,3,2,2,3
3015,0,5,5,0
3016,0,5,5,0
3017,0,5,5,0
3018,0,5,5,0
3019,5,0,0,5
3020,5,0,0,5
3021,5,0,0,5
3022,5,0,0,5
3023,3,2,2,3
3024,0,5,5,0
3025,0,5,5,0
3026,0,5,5,0
3027,0,5,5,0
3028,5,0,0,5
3029,5,0,0,5
3030,5,0,0,5
3031,5,0,0,5
3032,3,2,2,3
3033,0,5,5,0
3034,0,5,5,0
3035,0,5,5,0
3036,0,5,5,0
3037,5,0,0,5
3038,5,0,0,5
3039,5,0,0,5
3040,5,0,0,5
3041,3,2,2,3
3042,0,5,5,0
3043,0,5,5,0
3044,0,5,5,0
3045,0,5,5,0
3046,5,0,0,5
3047,5,0,0,5
3048,5,0,0,5
3049,5,0,0,5
3050,3,2,2,3
3051,0,5,5,0
3052,0,5,5,0
3053,0,5,5,0
3054,0,5,5,0
3055,5,0,0,5
3056,5,0,0,5
3057,5,0,0,5
3058,5,0,0,5
3059,3,2,2,3
3060,0,5,5,0
3061,0,5,5,0
3062,0,5,5,0
3063,0,5,5,0
3064,5,0,0,5
3065,5,0,0,5
3066,5,0,0,5
3067,5,0,0,5
3068,3,2,2,3
3069,0,5,5,0
3070,0,5,5,0
3071,0,5,5,0
3072,0,5,5,0
3073,5,0,0,5
3074,5,0,0,5
3075,5,0,0,5
3076,5,0,0,5
3077,3,2,2,3
3078,0,5,5,0
3079,0,5,5,0
3080,0,5,5,0
3081,0,5,5,0
3082,5,0,0,5
3083,5,0,0,5
3084,5,0,0,5
3085,5,0,0,5
3086,3,2,2,3
3087,0,5,5,0
3088,0,5,5,0
3089,0,5,5,0
3090,0,5,5,0
3091,5,0,0,5
3092,5,0,0,5
3093,5,0,0,5
3094,5,0,0,5
3095,3,2,2,3
3096,0,5,5,0
3097,0,5,5,0
3098,0,5,5,0
3099,0,5,5,0
3100,5,0,0,5
3101,5,0,0,5
3102,5,0,0,5
3103,5,0,0,5
3104,3,2,2,3
3105,0,5,5,0
3106,0,5,5,0
3107,0,5,5,0
3108,0,5,5,0
3109,5,0,0,5
3110,5,0,0,5
3111,5,0,0,5
3112,5,0,0,5
3113,3,2,2,3
3114,0,5,5,0
3115,0,5,5,0
3116,0,5,5,0
3117,0,5,5,0
3118,5,0,0,5
3119,5,0,0,5
3120,5,0,0,5
3121,5,0,0,5
3122,3,2,2,3
3123,0,5,5,0
3124,0,5,5,0
3125,0,5,5,0
3126,0,5,5,0
3127,5,0,0,5
3128,5,0,0,5
3129,5,0,0,5
3130,5,0,0,5
3131,3,2,2,3
3132,0,5,5,0
3133,0,5,5,0
3134,0,5,5,0
3135,0,5,5,0
3136,5,0,0,5
3137,5,0,0,5
3138,5,0,0,5
3139,5,0,0,5
3140,3,2,2,3
3141,0,5,5,0
3142,0,5,5,0
3143,0,5,5,0
3144,0,5,5,0
3145,5,0,0,5
3146,5,0,0,5
3147,5,0,0,5
3148,5,0,0,5
3149,3,2,2,3
3150,0,5,5,0
3151,0,5,5,0
3152,0,5,5,0
3153,0,5,5,0
3154,5,0,0,5
3155,5,0,0,5
3156,5,0,0,5
3157,5,0,0,5
3158,3,2,2,3
3159,0,5,5,0
3160,0,5,5,0
3161,0,5,5,0
3162,0,5,5,0
3163,5,0,0,5
3164,5,0,0,5
3165,5,0,0,5
3166,5,0,0,5
3167,3,2,2,3
3168,0,5,5,0
3169,0,5,5,0
3170,0,5,5,0
3171,0,5,5,0
3172,5,0,0,5
3173,5,0,0,5
3174,5,0,0,5
3175,5,0,0,5
3176,3,2,2,3
3177,0,5,5,0
3178,0,5,5,0
3179,0,5,5,0
3180,0,5,5,0
3181,5,0,0,5
3182,5,0,0,5
3183,5,0,0,5
3184,5,0,0,5
3185,3,2,2,3
3186,0,5,5,0
3187,0,5,5,0
3188,0,5,5,0
3189,0,5,5,0
3190,5,0,0,5
3191,5,0,0,5
3192,5,0,0,5
3193,5,0,0,5
3194,3,2,2,3
3195,0,5,5,0
3196,0,5,5,0
3197,0,5,5,0
3198,0,5,5,0
3199,5,0,0,5
3200,5,0,0,5
3201,5,0,0,5
3202,5,0,0,5
3203,3,2,2,3
3204,0,5,5,0
3205,0,5,5,0
3206,0,5,5,0
3207,0,5,5,0
3208,5,0,0,5
3209,5,0,0,5
3210,5,0,0,5
3211,5,0,0,5
3212,3,2,2,3
3213,0,5,5,0
3214,0,5,5,0
3215,0,5,5,0
3216,0,5,5,0
3217,5,0,0,5
3218,5,0,0,5
3219,5,0,0,5
3220,5,0,0,5
3221,5,0,0,5
3222,0,5,5,0
3223,0,5,5,0
3224,0,5,5,0
3225,0,5,5,0
3226,2,3,3,2
3227,5,0,0,5
3228,5,0,0,5
3229,5,0,0,5
3230,5,0,0,5
3231,0,5,5,0
3232,0,5,5,0
3233,0,5,5,0
3234,0,5,5,0
3235,2,3,3,2
3236,5,0,0,5
3237,5,0,0,5
3238,5,0,0,5
3239,5,0,0,5
3240,0,5,5,0
3241,0,5,5,0
3242,0,5,5,0
3243,0,5,5,0
3244,2,3,3,2
3245,5,0,0,5
3246,5,0,0,5
3247,5,0,0,5
3248,5,0,0,5
3249,0,5,5,0
3250,0,5,5,0
3251,0,5,5,0
3252,0,5,5,0
3253,2,3,3,2
3254,5,0,0,5
3255,5,0,0,5
3256,5,0,0,5
3257,5,0,0,5
3258,0,5,5,0
3259,0,5,5,0
3260,0,5,5,0
3261,0,5,5,0
3262,2,3,3,2
3263,5,0,0,5
3264,5,0,0,5
3265,5,0,0,5
3266,5,0,0,5
3267,0,5,5,0
3268,0,5,5,0
3269,0,5,5,0
3270,0,5,5,0
3271,2,3,3,2
3272,5,0,0,5
3273,5,0,0,5
3274,5,0,0,5
3275,5,0,0,5
3276,0,5,5,0
3277,0,5,5,0
3278,0,5,5,0
3279,0,5,5,0
3280,2,3,3,2
3281,5,0,0,5
3282,5,0,0,5
3283,5,0,0,5
3284,5,0,0,5
3285,0,5,5,0
3286,0,5,5,0
3287,0,5,5,0
3288,0,5,5,0
3289,2,3,3,2
3290,5,0,0,5
3291,5,0,0,5
3292,5,0,0,5
3293,5,0,0,5
3294,0,5,5,0
3295,0,5,5,0
3296,0,5,5,0
3297,0,5,5,0
3298,2,3,3,2
3299,5,0,0,5
3300,5,0,0,5
3301,5,0,0,5
3302,5,0,0,5
3303,0,5,5,0
3304,0,5,5,0
3305,0,5,5,0
3306,0,5,5,0
3307,2,3,3,2
3308,5,0,0,5
3309,5,0,0,5
3310,5,0,0,5
3311,5,0,0,5
3312,0,5,5,0
3313,0,5,5,0
3314,0,5,5,0
3315,0,5,5,0
3316,2,3,3,2
3317,5,0,0,5
3318,5,0,0,5
3319,5,0,0,5
3320,5,0,0,5
3321,0,5,5,0
3322,0,5,5,0
3323,0,5,5,0
3324,0,5,5,0
3325,2,3,3,2
3326,5,0,0,5
3327,5,0,0,5
3328,5,0,0,5
3329,5,0,0,5
3330,0,5,5,0
3331,0,5,5,0
3332,0,5,5,0
3333,0,5,5,0
3334,2,3,3,2
3335,5,0,0,5
3336,5,0,0,5
3337,5,0,0,5
3338,5,0,0,5
3339,0,5,5,0
3340,0,5,5,0
3341,0,5,5,0
3342,0,5,5,0
3343,2,3,3,2
3344,5,0,0,5
3345,5,0,0,5
3346,5,0,0,5
3347,5,0,0,5
3348,0,5,5,0
3349,0,5,5,0
3350,0,5,5,0
3351,0,5,5,0
3352,2,3,3,2
3353,5,0,0,5
3354,5,0,0,5
3355,5,0,0,5
3356,5,0,0,5
3357,0,5,5,0
3358,0,5,5,0
3359,0,5,5,0
3360,0,5,5,0
3361,2,3,3,2
3362,5,0,0,5
3363,5,0,0,5
3364,5,0,0,5
3365,5,0,0,5
3366,0,5,5,0
3367,0,5,5,0
3368,0,5,5,0
3369,0,5,5,0
3370,2,3,3,2
3371,5,0,0,5
3372,5,0,0,5
3373,5,0,0,5
3374,5,0,0,5
3375,0,5,5,0
3376,0,5,5,0
3377,0,5,5,0
3378,0,5,5,0
3379,2,3,3,2
3380,5,0,0,5
3381,5,0,0,5
3382,5,0,0,5
3383,5,0,0,5
3384,0,5,5,0
3385,0,5,5,0
3386,0,5,5,0
3387,0,5,5,0
3388,2,3,3,2
3389,5,0,0,5
3390,5,0,0,5
3391,5,0,0,5
3392,5,0,0,5
3393,0,5,5,0
3394,0,5,5,0
3395,0,5,5,0
3396,0,5,5,0
3397,2,3,3,2
3398,5,0,0,5
3399,5,0,0,5
3400,5,0,0,5
3401,5,0,0,5
3402,0,5,5,0
3403,0,5,5,0
3404,0,5,5,0
3405,0,5,5,0
3406,2,3,3,2
3407,5,0,0,5
3408,5,0,0,5
3409,5,0,0,5
3410,5,0,0,5
3411,0,5,5,0
3412,0,5,5,0
3413,0,5,5,0
3414,0,5,5,0
3415,2,3,3,2
3416,5,0,0,5
3417,5,0,0,5
3418,5,0,0,5
3419,5,0,0,5
3420,0,5,5,0
3421,0,5,5,0
3422,0,5,5,0
3423,0,5,5,0
3424,2,3,3,2
3425,5,0,0,5
3426,5,0,0,5
3427,5,0,0,5
3428,5,0,0,5
3429,0,5,5,0
3430,0,5,5,0
3431,0,5,5,0
3432,0,5,5,0
3433,0,5,5,0
3434,5,0,0,5
3435,5,0,0,5
3436,5,0,0,5
3437,5,0,0,5
3438,3,2,2,3
3439,0,5,5,0
3440,0,5,5,0
3441,0,5,5,0
3442,0,5,5,0
3443,5,0,0,5
3444,5,0,0,5
3445,5,0,0,5
3446,5,0,0,5
3447,3,2,2,3
3448,0,5,5,0
3449,0,5,5,0
3450,0,5,5,0
3451,0,5,5,0
3452,5,0,0,5
3453,5,0,0,5
3454,5,0,0,5
3455,5,0,0,5
3456,3,2,2,3
3457,0,5,5,0
3458,0,5,5,0
3459,0,5,5,0
3460,0,5,5,0
3461,5,0,0,5
3462,5,0,0,5
3463,5,0,0,5
3464,5,0,0,5
3465,3,2,2,3
3466,0,5,5,0
3467,0,5,5,0
3468,0,5,5,0
3469,0,5,5,0
3470,5,0,0,5
3471,5,0,0,5
3472,5,0,0,5
3473,5,0,0,5
3474,3,2,2,3
3475,0,5,5,0
3476,0,5,5,0
3477,0,5,5,0
3478,0,5,5,0
3479,5,0,0,5
3480,5,0,0,5
3481,5,0,0,5
3482,5,0,0,5
3483,3,2,2,3
3484,0,5,5,0
3485,0,5,5,0
3486,0,5,5,0
3487,0,5,5,0
3488,5,0,0,5
3489,5,0,0,5
3490,5,0,0,5
3491,5,0,0,5
3492,3,2,2,3
3493,0,5,5,0
3494,0,5,5,0
3495,0,5,5,0
3496,0,5,5,0
3497,5,0,0,5
3498,5,0,0,5
3499,5,0,0,5
3500,5,0,0,5
3501,3,2,2,3
3502,0,5,5,0
3503,0,5,5,0
3504,0,5,5,0
3505,0,5,5,0
3506,5,0,0,5
3507,5,0,0,5
3508,5,0,0,5
3509,5,0,0,5
3510,3,2,2,3
3511,0,5,5,0
3512,0,5,5,0
3513,0,5,5,0
3514,0,5,5,0
3515,5,0,0,5
3516,5,0,0,5
3517,5,0,0,5
3518,5,0,0,5
3519,3,2,2,3
3520,0,5,5,0
3521,0,5,5,0
3522,0,5,5,0
3523,0,5,5,0
3524,5,0,0,5
3525,5,0,0,5
3526,5,0,0,5
3527,5,0,0,5
3528,3,2,2,3
3529,0,5,5,0
3530,0,5,5,0
3531,0,5,5,0
3532,0,5,5,0
3533,5,0,0,5
3534,5,0,0,5
3535,5,0,0,5
3536,5,0,0,5
3537,3,2,2,3
3538,0,5,5,0
3539,0,5,5,0
3540,0,5,5,0
3541,0,5,5,0
3542,5,0,0,5
3543,5,0,0,5
3544,5,0,0,5
3545,5,0,0,5
3546,3,2,2,3
3547,0,5,5,0
3548,0,5,5,0
3549,0,5,5,0
3550,0,5,5,0
3551,5,0,0,5
3552,5,0,0,5
3553,5,0,0,5
3554,5,0,0,5
3555,3,2,2,3
3556,0,5,5,0
3557,0,5,5,0
3558,0,5,5,0
3559,0,5,5,0
3560,5,0,0,5
3561,5,0,0,5
3562,5,0,0,5
3563,5,0,0,5
3564,3,2,2,3
3565,0,5,5,0
3566,0,5,5,0
3567,0,5,5,0
3568,0,5,5,0
3569,5,0,0,5
3570,5,0,0,5
3571,5,0,0,5
3572,5,0,0,5
3573,3,2,2,3
3574,0,5,5,0
3575,0,5,5,0
3576,0,5,5,0
3577,0,5,5,0
3578,5,0,0,5
3579,5,0,0,5
3580,5,0,0,5
3581,5,0,0,5
3582,3,2,2,3
3583,0,5,5,0
3584,0,5,5,0
3585,0,5,5,0
3586,0,5,5,0
3587,5,0,0,5
3588,5,0,0,5
3589,5,0,0,5
3590,5,0,0,5
3591,3,2,2,3
3592,0,5,5,0
3593,0,5,5,0
3594,0,5,5,0
3595,0,5,5,0
3596,5,0,0,5
3597,5,0,0,5
3598,5,0,0,5
3599,5,0,0,5
3600,3,2,2,3
3601,0,5,5,0
3602,0,5,5,0
3603,0,5,5,0
3604,0,5,5,0
3605,5,0,0,5
3606,5,0,0,5
3607,5,0,0,5
3608,5,0,0,5
3609,3,2,2,3
3610,0,5,5,0
3611,0,5,5,0
3612,0,5,5,0
3613,0,5,5,0
3614,5,0,0,5
3615,5,0,0,5
3616,5,0,0,5
3617,5,0,0,5
3618,3,2,2,3
3619,0,5,5,0
3620,0,5,5,0
3621,0,5,5,0
3622,0,5,5,0
3623,5,0,0,5
3624,5,0,0,5
3625,5,0,0,5
3626,5,0,0,5
3627,3,2,2,3
3628,0,5,5,0
3629,0,5,5,0
3630,0,5,5,0
3631,0,5,5,0
3632,5,0,0,5
3633,5,0,0,5
3634,5,0,0,5
3635,5,0,0,5
3636,3,2,2,3
3637,0,5,5,0
3638,0,5,5,0
3639,0,5,5,0
3640,0,5,5,0
3641,5,0,0,5
3642,5,0,0,5
3643,5,0,0,5
3644,5,0,0,5
3645,5,0,0,5
3646,0,5,5,0
3647,0,5,5,0
3648,0,5,5,0
3649,0,5,5,0
3650,2,3,3,2
3651,5,0,0,5
3652,5,0,0,5
3653,5,0,0,5
3654,5,0,0,5
3655,0,5,5,0
3656,0,5,5,0
3657,0,5,5,0
3658,0,5,5,0
3659,2,3,3,2
3660,5,0,0,5
3661,5,0,0,5
3662,5,0,0,5
3663,5,0,0,5
3664,0,5,5,0
3665,0,5,5,0
3666,0,5,5,0
3667,0,5,5,0
3668,2,3,3,2
3669,5,0,0,5
3670,5,0,0,5
3671,5,0,0,5
3672,5,0,0,5
3673,0,5,5,0
3674,0,5,5,0
3675,0,5,5,0
3676,0,5,5,0
3677,2,3,3,2
3678,5,0,0,5
3679,5,0,0,5
3680,5,0,0,5
3681,5,0,0,5
3682,0,5,5,0
3683,0,5,5,0
3684,0,5,5,0
3685,0,5,5,0
3686,2,3,3,2
3687,5,0,0,5
3688,5,0,0,5
3689,5,0,0,5
3690,5,0,0,5
3691,0,5,5,0
3692,0,5,5,0
3693,0,5,5,0
3694,0,5,5,0
3695,2,3,3,2
3696,5,0,0,5
3697,5,0,0,5
3698,5,0,0,5
3699,5,0,0,5
3700,0,5,5,0
3701,0,5,5,0
3702,0,5,5,0
3703,0,5,5,0
3704,2,3,3,2
3705,5,0,0,5
3706,5,0,0,5
3707,5,0,0,5
3708,5,0,0,5
3709,0,5,5,0
3710,0,5,5,0
3711,0,5,5,0
3712,0,5,5,0
3713,2,3,3,2
3714,5,0,0,5
3715,5,0,0,5
3716,5,0,0,5
3717,5,0,0,5
3718,0,5,5,0
3719,0,5,5,0
3720,0,5,5,0
3721,0,5,5,0
3722,2,3,3,2
3723,5,0,0,5
3724,5,0,0,5
3725,5,0,0,5
3726,5,0,0,5
3727,0,5,5,0
3728,0,5,5,0
3729,0,5,5,0
3730,0,5,5,0
3731,2,3,3,2
3732,5,0,0,5
3733,5,0,0,5
3734,5,0,0,5
3735,5,0,0,5
3736,0,5,5,0
3737,0,5,5,0
3738,0,5,5,0
3739,0,5,5,0
3740,2,3,3,2
3741,5,0,0,5
3742,5,0,0,5
3743,5,0,0,5
3744,5,0,0,5
3745,0,5,5,0
3746,0,5,5,0
3747,0,5,5,0
3748,0,5,5,0
3749,2,3,3,2
3750,5,0,0,5
3751,5,0,0,5
3752,5,0,0,5
3753,5,0,0,5
3754,0,5,5,0
3755,0,5,5,0
3756,0,5,5,0
3757,0,5,5,0
3758,2,3,3,2
3759,5,0,0,5
3760,5,0,0,5
3761,5,0,0,5
3762,5,0,0,5
3763,0,5,5,0
3764,0,5,5,0
3765,0,5,5,0
3766,0,5,5,0
3767,2,3,3,2
3768,5,0,0,5
3769,5,0,0,5
3770,5,0,0,5
3771,5,0,0,5
3772,0,5,5,0
3773,0,5,5,0
3774,0,5,5,0
3775,0,5,5,0
3776,2,3,3,2
3777,5,0,0,5
3778,5,0,0,5
3779,5,0,0,5
3780,5,0,0,5
3781,0,5,5,0
3782,0,5,5,0
3783,0,5,5,0
3784,0,5,5,0
3785,2,3,3,2
3786,5,0,0,5
3787,5,0,0,5
3788,5,0,0,5
3789,5,0,0,5
3790,0,5,5,0
3791,0,5,5,0
3792,0,5,5,0
3793,0,5,5,0
3794,2,3,3,2
3795,5,0,0,5
3796,5,0,0,5
3797,5,0,0,5
3798,5,0,0,5
3799,0,5,5,0
3800,0,5,5,0
3801,0,5,5,0
3802,0,5,5,0
3803,2,3,3,2
3804,5,0,0,5
3805,5,0,0,5
3806,5,0,0,5
3807,5,0,0,5
3808,0,5,5,0
3809,0,5,5,0
3810,0,5,5,0
3811,0,5,5,0
3812,2,3,3,2
3813,5,0,0,5
3814,5,0,0,5
3815,5,0,0,5
3816,5,0,0,5
3817,0,5,5,0
3818,0,5,5,0
3819,0,5,5,0
3820,0,5,5,0
3821,2,3,3,2
3822,5,0,0,5
3823,5,0,0,5
3824,5,0,0,5
3825,5,0,0,5
3826,0,5,5,0
3827,0,5,5,0
3828,0,5,5,0
3829,0,5,5,0
3830,2,3,3,2
3831,5,0,0,5
3832,5,0,0,5
3833,5,0,0,5
3834,5,0,0,5
3835,0,5,5,0
3836,0,5,5,0
3837,0,5,5,0
3838,0,5,5,0
3839,2,3,3,2
3840,5,0,0,5
3841,5,0,0,5
3842,5,0,0,5
3843,5,0,0,5
3844,0,5,5,0
3845,0,5,5,0
3846,0,5,5,0
3847,0,5,5,0
3848,2,3,3,2
3849,5,0,0,5
3850,5,0,0,5
3851,5,0,0,5
3852,5,0,0,5
3853,3,2,2,3
3854,0,5,5,0
3855,0,5,5,0
3856,0,5,5,0
3857,0,5,5,0
3858,5,0,0,5
3859,5,0,0,5
3860,5,0,0,5
3861,5,0,0,5
3862,3,2,2,3
3863,0,5,5,0
3864,0,5,5,0
3865,0,5,5,0
3866,0,5,5,0
3867,5,0,0,5
3868,5,0,0,5
3869,5,0,0,5
3870,5,0,0,5
3871,3,2,2,3
3872,0,5,5,0
3873,0,5,5,0
3874,0,5,5,0
3875,0,5,5,0
3876,5,0,0,5
3877,5,0,0,5
3878,5,0,0,5
3879,5,0,0,5
3880,3,2,2,3
3881,0,5,5,0
3882,0,5,5,0
3883,0,5,5,0
3884,0,5,5,0
3885,5,0,0,5
3886,5,0,0,5
3887,5,0,0,5
3888,5,0,0,5
3889,3,2,2,3
3890,0,5,5,0
