step,H_total,H_parallel,H_perp,A_perp,f,ztz_re,ztz_im,abs_ztz,sigma_est,sigma_exact
2736,0.8596491228069854,0.49502826860569815,0.3646208542012872,0.6038384338556856,0.4241507895811051,6.2727600891321345e-15,3.912482844707308e-14,3.96244838470952e-14,3.9999999998846403,3.9999999998846403
2737,0.8596491228069852,0.4950283083424808,0.36462081446450445,0.6038384009521955,0.4241507433566844,6.5503158452884236e-15,3.8999410026753615e-14,3.954567764127816e-14,3.999999999881033,3.999999999881033
2738,0.8596491228069829,0.4950283530078372,0.3646207697991457,0.6038383639676645,0.42415069139902334,6.716849298982197e-15,3.909251825143301e-14,3.966536332549925e-14,3.999999999878887,3.999999999878887
2739,0.8596491228069852,0.49502840566758866,0.3646207171393966,0.6038383203634865,0.42415063014176296,7.438494264988549e-15,3.919804145194268e-14,3.989758953368592e-14,3.9999999998784626,3.9999999998784626
2740,0.8596491228069864,0.49502846913372267,0.3646206536732637,0.6038382678112275,0.42415055631381193,7.66053886991358e-15,3.9363334574310677e-14,4.010181996601375e-14,3.9999999998798215,3.9999999998798215
2741,0.8596491228069878,0.4950285458930344,0.3646205769139534,0.6038382042517295,0.42415046702236864,7.271960811294775e-15,3.904015879377577e-14,3.971165336125196e-14,3.9999999998828386,3.9999999998828386
2742,0.859649122806986,0.495028638044931,0.364620484762055,0.6038381279466004,0.4241503598252632,6.994405055138486e-15,3.881850282251625e-14,3.944360358102501e-14,3.9999999998872293,3.9999999998872293
2743,0.8596491228069832,0.49502874724997836,0.3646203755570049,0.603838037520828,0.42415023279081854,7.105427357601002e-15,3.880237472865691e-14,3.944757765081726e-14,3.9999999998925593,3.9999999998925593
2744,0.8596491228069834,0.4950288746904165,0.36462024811656685,0.6038379319954709,0.4241500845437783,7.271960811294775e-15,3.861363461839527e-14,3.9292419020517694e-14,3.999999999898321,3.999999999898321
2745,0.8596491228069831,0.4950290210435796,0.36462010176340354,0.6038378108096607,0.42414991429622106,7.494005416219807e-15,3.846333291360887e-14,3.918658056020503e-14,3.9999999999039595,3.9999999999039595
2746,0.8596491228069841,0.49502918646880567,0.36461993633817846,0.6038376738314516,0.42414972186279554,7.66053886991358e-15,3.841658523046024e-14,3.917292274705415e-14,3.9999999999089644,3.9999999999089644
2747,0.8596491228069842,0.49502937060803853,0.3646197521989457,0.6038375213573148,0.4241495076600145,8.493206138382448e-15,3.791600235720983e-14,3.8855601723059166e-14,3.9999999999128906,3.9999999999128906
2748,0.8596491228069826,0.495029572599995,0.36461955020698755,0.603837354100413,0.42414927268977826,8.659739592076221e-15,3.7833475227523225e-14,3.881189170337084e-14,3.9999999999154254,3.9999999999154254
2749,0.8596491228069825,0.4950297911073942,0.36461933169958827,0.6038371731680555,0.4241490185077016,9.048317650695026e-15,3.820092308719584e-14,3.9257898275655706e-14,3.999999999916415,3.999999999916415
2750,0.8596491228069822,0.4950300243564102,0.36461909845057205,0.6038369800290241,0.42414874717721346,8.43769498715119e-15,3.779171299088254e-14,3.872219347456231e-14,3.9999999999158713,3.9999999999158713
2751,0.8596491228069842,0.4950302701872156,0.3646188526197686,0.6038367764717288,0.42414846121076766,8.659739592076221e-15,3.831276245902284e-14,3.927924206300425e-14,3.9999999999139773,3.9999999999139773
2752,0.859649122806982,0.4950305261141699,0.3646185966928121,0.6038365645543603,0.4241481634998194,8.493206138382448e-15,3.7624269693583954e-14,3.857097640045683e-14,3.9999999999110445,3.9999999999110445
2753,0.8596491228069796,0.49503078939401424,0.36461833341296535,0.603836346548438,0.424147857235509,8.271161533457416e-15,3.764702342922439e-14,3.854491517947751e-14,3.9999999999075078,3.9999999999075078
2754,0.8596491228069768,0.4950310571001751,0.3646180657068017,0.6038361248772731,0.42414754582221803,8.326672684688674e-15,3.726456239752113e-14,3.818351854762322e-14,3.9999999999038653,3.9999999999038653
2755,0.8596491228069771,0.49503132620120527,0.36461779660577187,0.6038359020510223,0.424147232786326,7.827072323607354e-15,3.768224818522525e-14,3.848655465811264e-14,3.9999999999005884,3.9999999999005884
2756,0.859649122806979,0.49503159364124555,0.3646175291657335,0.6038356806000565,0.4241469216826069,8.104628079763643e-15,3.752835104639437e-14,3.839351675182547e-14,3.9999999998981406,3.9999999998981406
2757,0.8596491228069792,0.49503185642039427,0.364617266386585,0.6038354630084134,0.4241466160007402,6.772360450213455e-15,3.7436005008999466e-14,3.8043650417664294e-14,3.999999999896858,3.999999999896858
2758,0.8596491228069816,0.495032111672877,0.3646170111341046,0.6038352516490774,0.4241463190743843,6.106226635438361e-15,3.7203609250493985e-14,3.7701386512789934e-14,3.9999999998969846,3.9999999998969846
2759,0.8596491228069809,0.49503235674096957,0.36461676606601134,0.6038350487227545,0.42414603399517414,5.9396931817445875e-15,3.680757127765329e-14,3.728373986676753e-14,3.999999999898579,3.999999999898579
2760,0.8596491228069804,0.4950325892428067,0.3646165335641737,0.603834856201738,0.424145763533853,5.88418203051333e-15,3.619055452538575e-14,3.6665785618518186e-14,3.999999999901553,3.999999999901553
2761,0.8596491228069812,0.49503280713232345,0.3646163156746578,0.6038346757802651,0.4241455100705382,5.551115123125783e-15,3.5227818274939035e-14,3.5662502148928426e-14,3.9999999999056763,3.9999999999056763
2762,0.8596491228069829,0.4950330087498497,0.36461611405713323,0.6038345088326215,0.42414527553586595,5.6066262743570405e-15,3.567994053286689e-14,3.61177576077091e-14,3.9999999999105964,3.9999999999105964
2763,0.8596491228069827,0.495033192862109,0.3646159299448737,0.6038343563800206,0.4241450613644621,5.162537064506978e-15,3.646541020498684e-14,3.682903651143166e-14,3.9999999999158735,3.9999999999158735
2764,0.8596491228069825,0.4950333586906796,0.36461576411630287,0.6038342190670407,0.424144868461839,5.440092820663267e-15,3.646860821297246e-14,3.6872130327507715e-14,3.999999999921035,3.999999999921035
2765,0.8596491228069817,0.49503350592825995,0.36461561687872174,0.6038340971481503,0.4241446971854695,5.218048215738236e-15,3.6773859791116836e-14,3.7142223831085945e-14,3.9999999999256395,3.9999999999256395
2766,0.85964912280698,0.4950336347424413,0.36461548806453875,0.6038339904845857,0.4241445473404003,3.941291737419306e-15,3.6826447357781756e-14,3.7036752092413834e-14,3.999999999929278,3.999999999929278
2767,0.8596491228069796,0.4950337457669947,0.36461537703998487,0.6038338985515677,0.42414441818938886,3.941291737419306e-15,3.6590911273361564e-14,3.6802561981123926e-14,3.9999999999316613,3.9999999999316613
2768,0.8596491228069785,0.4950338400810135,0.364615282725965,0.6038338204555662,0.4241443084771622,3.6637359812630166e-15,3.6252921903783936e-14,3.643758098313139e-14,3.9999999999326312,3.9999999999326312
2769,0.8596491228069767,0.4950339191765769,0.3646152036303998,0.6038337549610818,0.42414421646803624,3.774758283725532e-15,3.6300441468322293e-14,3.649617583933483e-14,3.999999999932169,3.999999999932169
2770,0.8596491228069769,0.495033984915884,0.3646151378910929,0.6038337005261406,0.42414413999578116,3.2751579226442118e-15,3.496263592282282e-14,3.51157026142169e-14,3.9999999999304077,3.9999999999304077
2771,0.8596491228069767,0.4950340394790694,0.3646150833279073,0.6038336553454994,0.4241440765243205,3.164135620181696e-15,3.566710014572221e-14,3.58071750774601e-14,3.9999999999276055,3.9999999999276055
2772,0.859649122806976,0.49503408530417525,0.3646150375028008,0.603833617400357,0.4241440232175642,2.4980018054066022e-15,3.6215678065375066e-14,3.630172655335698e-14,3.9999999999241216,3.9999999999241216
2773,0.8596491228069749,0.4950341250209054,0.36461499778606954,0.603833584513208,0.4241439770164693,3.3861802251067274e-15,3.5091668169464464e-14,3.525466481804513e-14,3.9999999999203766,3.9999999999203766
2774,0.8596491228069771,0.49503416137996675,0.3646149614270104,0.6038335544063532,0.4241439347212361,3.0531133177191805e-15,3.5318271826519733e-14,3.544999049002371e-14,3.9999999999168043,3.9999999999168043
2775,0.8596491228069767,0.4950341971798774,0.3646149256270993,0.6038335247624955,0.4241438930764418,1.5543122344752192e-15,3.524855758375829e-14,3.5282810237533e-14,3.999999999913823,3.999999999913823
2776,0.8596491228069804,0.49503423519321454,0.3646148876137658,0.6038334932858278,0.42414384885684797,1.1102230246251565e-15,3.5170037302209864e-14,3.5187556309059614e-14,3.9999999999117675,3.9999999999117675
2777,0.8596491228069798,0.49503427809419004,0.36461484471278977,0.6038334577619807,0.4241437989516312,2.275957200481571e-15,3.598263873466883e-14,3.6054545781192607e-14,3.999999999910881,3.999999999910881
2778,0.8596491228069782,0.4950343283895001,0.3646147944174781,0.6038334161153042,0.4241437404448409,2.1649348980190553e-15,3.568140972781987e-14,3.574702705508836e-14,3.9999999999112585,3.9999999999112585
2779,0.8596491228069774,0.49503438835418034,0.364614734452797,0.603833366461971,0.4241436706900082,2.3314683517128287e-15,3.6403641113782503e-14,3.647822406609338e-14,3.9999999999128932,3.9999999999128932
2780,0.8596491228069753,0.49503445997412554,0.3646146628328497,0.6038333071575712,0.4241435873770093,1.9984014443252818e-15,3.653388293678238e-14,3.658849833993191e-14,3.9999999999156235,3.9999999999156235
2781,0.859649122806972,0.4950345448967246,0.36461457791024743,0.6038332368379927,0.42414348858949397,1.7208456881689926e-15,3.652361263582755e-14,3.656412982493186e-14,3.999999999919179,3.999999999919179
2782,0.859649122806972,0.49503464439081557,0.36461447841615646,0.6038331544525826,0.42414337285146975,2.275957200481571e-15,3.620699955933572e-14,3.627846190604228e-14,3.99999999992323,3.99999999992323
2783,0.859649122806971,0.4950347593169257,0.36461436349004533,0.6038330592887784,0.42414323916191243,2.3314683517128287e-15,3.606721910541571e-14,3.614249629830655e-14,3.9999999999273856,3.9999999999273856
2784,0.8596491228069736,0.4950348901085026,0.364614232698471,0.6038329509876643,0.4241430870166104,3.0531133177191805e-15,3.61390230246725e-14,3.626776097457139e-14,3.9999999999312537,3.9999999999312537
2785,0.8596491228069745,0.49503503676449157,0.3646140860424829,0.6038328295501023,0.4241429164167871,2.609024107869118e-15,3.605342349359183e-14,3.614770189657596e-14,3.999999999934493,3.999999999934493
2786,0.8596491228069738,0.49503519885338876,0.36461392395358505,0.6038326953333887,0.42414272786439605,3.3306690738754696e-15,3.654093493231682e-14,3.6692414505010185e-14,3.999999999936842,3.999999999936842
2787,0.8596491228069754,0.49503537552853066,0.3646137472784447,0.6038325490385928,0.424142522344334,2.609024107869118e-15,3.553168322657815e-14,3.5627342304883444e-14,3.9999999999381215,3.9999999999381215
2788,0.8596491228069738,0.49503556555411726,0.36461355725285655,0.6038323916889988,0.4241423012941608,2.609024107869118e-15,3.535148072173988e-14,3.54476260984426e-14,3.9999999999382885,3.9999999999382885
2789,0.8596491228069714,0.49503576734121313,0.36461335546575824,0.6038322246003092,0.42414206656223136,2.6645352591003757e-15,3.51810037211456e-14,3.528176258315689e-14,3.9999999999374136,3.9999999999374136
2790,0.8596491228069734,0.49503597899266055,0.3646131438143128,0.6038320493434518,0.4241418203554469,2.275957200481571e-15,3.5953345633998994e-14,3.602531115002643e-14,3.99999999993569,3.99999999993569
2791,0.8596491228069726,0.4950361983556558,0.36461292445131677,0.6038318677010321,0.42414156517808455,2.55351295663786e-15,3.55073580701076e-14,3.5599057649586074e-14,3.9999999999333733,3.9999999999333733
2792,0.8596491228069716,0.4950364230805605,0.3646126997264111,0.6038316816186536,0.4241413037633988,2.3869795029440866e-15,3.5672455395171497e-14,3.575222713437549e-14,3.9999999999308047,3.9999999999308047
2793,0.85964912280697,0.4950366506843178,0.36461247212265224,0.6038314931523961,0.4241410389998434,1.609823385706477e-15,3.5522798477777833e-14,3.555925678393718e-14,3.9999999999283373,3.9999999999283373
2794,0.8596491228069719,0.4950368786167914,0.3646122441901805,0.6038313044138905,0.424140773853906,1.4432899320127035e-15,3.558763888283695e-14,3.561689384383565e-14,3.999999999926314,3.999999999926314
2795,0.8596491228069715,0.49503710432824477,0.3646120184787267,0.6038311175144311,0.4241405112916028,7.771561172376096e-16,3.515775542836693e-14,3.516634383030776e-14,3.999999999925013,3.999999999925013
2796,0.8596491228069716,0.4950373253362099,0.36461179747076167,0.6038309345096206,0.4241402542007046,7.216449660063518e-16,3.5183101443406584e-14,3.5190501539961044e-14,3.999999999924648,3.999999999924648
2797,0.8596491228069711,0.49503753928996175,0.3646115835170094,0.6038307573459714,0.4241400053157277,9.43689570931383e-16,3.6129953185836553e-14,3.614227534642812e-14,3.999999999925312,3.999999999925312
2798,0.8596491228069713,0.49503774403096046,0.3646113787760108,0.6038305878108617,0.42413976714762724,9.992007221626409e-16,3.6593122772482277e-14,3.6606762166642534e-14,3.9999999999270006,3.9999999999270006
2799,0.859649122806968,0.49503793764769544,0.3646111851592726,0.6038304274871155,0.4241395419199946,1.3877787807814457e-15,3.599624758969961e-14,3.6022989471771246e-14,3.999999999929594,3.999999999929594
2800,0.8596491228069704,0.4950381185235677,0.36461100428340265,0.6038302777133676,0.42413933151336924,9.992007221626409e-16,3.610162757381853e-14,3.611545258697258e-14,3.999999999932884,3.999999999932884
2801,0.8596491228069705,0.49503828537657557,0.3646108374303949,0.6038301395511778,0.424139137419054,2.4980018054066022e-15,3.565702386238419e-14,3.5744417238814374e-14,3.9999999999365694,3.9999999999365694
2802,0.8596491228069725,0.4950384372899018,0.36461068551707065,0.6038300137597258,0.4241389607035534,2.831068712794149e-15,3.570412019550871e-14,3.5816185572892806e-14,3.9999999999403313,3.9999999999403313
2803,0.859649122806974,0.49503857373262317,0.36461054907435086,0.6038299007786472,0.42413880198447046,3.164135620181696e-15,3.595384507054638e-14,3.609280717234052e-14,3.999999999943838,3.999999999943838
2804,0.8596491228069751,0.49503869457013017,0.364610428236845,0.6038298007194122,0.4241386614183916,3.4416913763379853e-15,3.620283729400044e-14,3.636606478113666e-14,3.999999999946781,3.999999999946781
2805,0.8596491228069725,0.49503880006405804,0.36461032274291444,0.6038297133653779,0.4241385387009635,3.7192471324942744e-15,3.6954351648202344e-14,3.714104070932265e-14,3.9999999999489084,3.9999999999489084
2806,0.8596491228069739,0.49503889086184305,0.36461023194513087,0.6038296381804481,0.4241384330790513,3.3306690738754696e-15,3.6139870248872277e-14,3.6293023821183516e-14,3.9999999999500657,3.9999999999500657
2807,0.8596491228069769,0.4950389679762438,0.3646101548307331,0.6038295743260123,0.4241383433745463,3.164135620181696e-15,3.646640565093756e-14,3.660342190727028e-14,3.9999999999501967,3.9999999999501967
2808,0.8596491228069747,0.49503903275549144,0.36461009005148326,0.6038295206856678,0.4241382680190935,3.1086244689504383e-15,3.6559639344764173e-14,3.6691562723713284e-14,3.9999999999493405,3.9999999999493405
2809,0.8596491228069747,0.49503908684492615,0.36461003596204855,0.6038294758970023,0.4241382050987307,2.886579864025407e-15,3.665162870440222e-14,3.67651224667722e-14,3.9999999999476437,3.9999999999476437
2810,0.8596491228069758,0.4950391321411789,0.3646099906657969,0.6038294383895149,0.4241381524071721,3.164135620181696e-15,3.6541880477308297e-14,3.667861479173917e-14,3.9999999999453375,3.9999999999453375
2811,0.8596491228069763,0.49503917074020093,0.3646099520667753,0.6038294064276559,0.42413810750626924,3.0531133177191805e-15,3.6305457138154305e-14,3.643360699877509e-14,3.999999999942696,3.999999999942696
2812,0.8596491228069776,0.4950392048805455,0.3646099179264321,0.6038293781577972,0.42413806779199176,2.7200464103316335e-15,3.6216834812518186e-14,3.631883500763188e-14,3.9999999999400444,3.9999999999400444
2813,0.8596491228069786,0.4950392368834271,0.3646098859235515,0.6038293516578599,0.42413803056415056,2.3314683517128287e-15,3.5922333919253355e-14,3.599791409069946e-14,3.9999999999376774,3.9999999999376774
2814,0.8596491228069778,0.49503926909116747,0.36460985371581034,0.603829324988287,0.42413799309800304,2.275957200481571e-15,3.5781397814752287e-14,3.585370846587538e-14,3.999999999935873,3.999999999935873
2815,0.8596491228069777,0.4950393038056563,0.3646098190013214,0.603829296243004,0.4241379527158425,2.220446049250313e-15,3.5019802602809616e-14,3.5090126175284446e-14,3.999999999934834,3.999999999934834
2816,0.8596491228069776,0.4950393432284268,0.3646097795785508,0.6038292635990332,0.4241379068567012,2.4980018054066022e-15,3.429610233331755e-14,3.4386954623479004e-14,3.9999999999346794,3.9999999999346794
2817,0.8596491228069775,0.4950393894039181,0.36460973340305936,0.6038292253634792,0.42413785314235414,2.9976021664879227e-15,3.3339250224993905e-14,3.3473739323733897e-14,3.999999999935446,3.999999999935446
2818,0.8596491228069776,0.4950394441673743,0.3646096786396033,0.6038291800166694,0.4241377894379256,3.164135620181696e-15,3.2993204338223044e-14,3.3144581559082056e-14,3.999999999937062,3.999999999937062
2819,0.8596491228069769,0.4950395090986998,0.3646096137082771,0.6038291262503632,0.42413771390556687,4.163336342344337e-15,3.2753608284705284e-14,3.301715047013294e-14,3.999999999939363,3.999999999939363
2820,0.8596491228069745,0.4950395854834328,0.3646095373235417,0.6038290630000693,0.42413762504985547,2.7755575615628914e-15,3.251653394913487e-14,3.263477745967926e-14,3.999999999942153,3.999999999942153
2821,0.8596491228069747,0.4950396742817929,0.3646094485251818,0.6038289894706793,0.42413752175380404,3.164135620181696e-15,3.273407954159533e-14,3.2886649535311326e-14,3.999999999945145,3.999999999945145
2822,0.8596491228069735,0.4950397761065244,0.3646093467004491,0.6038289051548038,0.4241374033046258,2.886579864025407e-15,3.21612731483157e-14,3.229055332186132e-14,3.999999999948065,3.999999999948065
2823,0.8596491228069746,0.4950398912100691,0.3646092315969055,0.6038288098434071,0.42413726940866636,2.4424906541753444e-15,3.124877734241554e-14,3.1344087895352714e-14,3.999999999950652,3.999999999950652
2824,0.8596491228069716,0.49504001948127363,0.36460910332569796,0.6038287036285191,0.4241371201952223,2.3869795029440866e-15,3.112995900822658e-14,3.1221339160922333e-14,3.9999999999526836,3.9999999999526836
2825,0.8596491228069715,0.4950401604516831,0.3646089623552884,0.6038285868980438,0.42413695620923575,2.220446049250313e-15,3.1387273339417494e-14,3.146571639643597e-14,3.999999999953997,3.999999999953997
2826,0.8596491228069699,0.49504031331110726,0.36460880949586266,0.6038284603228492,0.4241367783931699,1.9984014443252818e-15,3.1842410000253756e-14,3.1905057325711574e-14,3.9999999999545275,3.9999999999545275
2827,0.8596491228069709,0.4950404769320286,0.36460864587494235,0.6038283248365733,0.4241365880586294,2.4424906541753444e-15,3.1405038739256946e-14,3.1499876488804895e-14,3.9999999999542797,3.9999999999542797
2828,0.8596491228069691,0.4950406499020765,0.3646084729048926,0.6038281816087194,0.42413638684857247,3.164135620181696e-15,3.1288109987901876e-14,3.1447695954361234e-14,3.9999999999533458,3.9999999999533458
2829,0.8596491228069699,0.49504083056369114,0.3646082922432788,0.6038280320118293,0.42413617669118453,2.1094237467877974e-15,3.121491567535407e-14,3.128610920461311e-14,3.999999999951898,3.999999999951898
2830,0.8596491228069689,0.4950410170598245,0.3646081057471444,0.6038278775836243,0.4241359597467022,2.0539125955565396e-15,3.115373680190925e-14,3.122136886289294e-14,3.9999999999501514,3.9999999999501514
2831,0.8596491228069685,0.4950412073844728,0.36460791542249565,0.6038277199851756,0.4241357383486416,2.3869795029440866e-15,3.1527058828460567e-14,3.161729130587705e-14,3.999999999948354,3.999999999948354
2832,0.8596491228069683,0.4950413994366316,0.36460772337033664,0.6038275609562193,0.4241355149410282,2.275957200481571e-15,3.175439488878981e-14,3.183585362341686e-14,3.999999999946759,3.999999999946759
2833,0.8596491228069704,0.4950415910762571,0.36460753173071325,0.6038274022688216,0.42413529201330197,2.6645352591003757e-15,3.24415992886771e-14,3.2550838891710354e-14,3.9999999999455906,3.9999999999455906
2834,0.85964912280697,0.49504178018072753,0.3646073426262425,0.6038272456806189,0.4241350720346321,2.6645352591003757e-15,3.2424656357490466e-14,3.2533952850035544e-14,3.9999999999450235,3.9999999999450235
2835,0.8596491228069689,0.495041964700346,0.3646071581066229,0.603827092888869,0.42413485738936085,2.4980018054066022e-15,3.235409443786862e-14,3.245038427991779e-14,3.999999999945164,3.999999999945164
2836,0.8596491228069703,0.4950421427114128,0.3646069800955575,0.6038269454865007,0.42413465031526365,2.4424906541753444e-15,3.266691193699993e-14,3.275809664946122e-14,3.9999999999460436,3.9999999999460436
2837,0.8596491228069697,0.4950423124655085,0.3646068103414612,0.6038268049212963,0.42413445284621315,1.7763568394002505e-15,3.311327530358898e-14,3.3160887276310326e-14,3.9999999999476197,3.9999999999476197
2838,0.8596491228069729,0.4950424724337492,0.3646066503732237,0.603826672459261,0.4241342667607108,1.6653345369377348e-15,3.323743956026293e-14,3.327913351699603e-14,3.999999999949759,3.999999999949759
2839,0.8596491228069727,0.49504262134486055,0.36460650146211215,0.603826549153076,0.42413409353758114,2.275957200481571e-15,3.331879276978927e-14,3.33964359298202e-14,3.9999999999522857,3.9999999999522857
2840,0.8596491228069704,0.49504275821617905,0.3646063645907913,0.6038264358164449,0.4241339343199234,3.774758283725532e-15,3.461724259333441e-14,3.482243938707225e-14,3.9999999999549765,3.9999999999549765
2841,0.8596491228069723,0.4950428823767937,0.36460624043017853,0.6038263330049283,0.4241337898881892,3.885780586188048e-15,3.494364340162828e-14,3.5159031626939836e-14,3.9999999999575895,3.9999999999575895
2842,0.8596491228069734,0.49504299348229885,0.3646061293246745,0.6038262410037133,0.4241336606430105,3.552713678800501e-15,3.493067861070722e-14,3.5110882681699345e-14,3.999999999959897,3.999999999959897
2843,0.8596491228069723,0.49504309152087567,0.3646060312860966,0.6038261598225905,0.4241335465981347,3.497202527569243e-15,3.581458216160363e-14,3.598492352262394e-14,3.9999999999616964,3.9999999999616964
2844,0.8596491228069709,0.4950431768105953,0.36460594599637564,0.6038260891981859,0.424133447383562,3.164135620181696e-15,3.628000917510021e-14,3.641772672707974e-14,3.999999999962849,3.999999999962849
2845,0.8596491228069715,0.49504324998809923,0.36460587281887225,0.6038260286033322,0.42413336225871084,3.3306690738754696e-15,3.581854312187422e-14,3.597306475480278e-14,3.9999999999632765,3.9999999999632765
2846,0.8596491228069707,0.4950433119890377,0.364605810817933,0.6038259772632617,0.42413329013516965,3.3861802251067274e-15,3.5606215461709344e-14,3.576686729394361e-14,3.9999999999629754,3.9999999999629754
2847,0.8596491228069729,0.4950433640208609,0.364605758786112,0.6038259341781471,0.4241332296083564,3.3861802251067274e-15,3.5719248901798115e-14,3.5879394624568425e-14,3.9999999999620206,3.9999999999620206
2848,0.8596491228069734,0.4950434075287223,0.3646057152782511,0.6038258981513224,0.424133178997171,2.609024107869118e-15,3.540489049551721e-14,3.550089122536232e-14,3.99999999996054,3.99999999996054
2849,0.859649122806972,0.4950434441554812,0.36460567865149085,0.6038258678224135,0.42413313639053224,2.886579864025407e-15,3.5432444332184463e-14,3.5549830585598407e-14,3.999999999958731,3.999999999958731
2850,0.8596491228069729,0.4950434756968872,0.3646056471100857,0.6038258417044485,0.42413309969950946,2.7755575615628914e-15,3.548804676168862e-14,3.55964209259491e-14,3.999999999956808,3.999999999956808
2851,0.8596491228069713,0.4950435040531585,0.36460561875381275,0.6038258182239418,0.42413306671364176,2.9976021664879227e-15,3.5794532344844325e-14,3.591982968409844e-14,3.9999999999549916,3.9999999999549916
2852,0.8596491228069718,0.49504353117828603,0.3646055916286858,0.6038257957628888,0.42413303515992234,2.7755575615628914e-15,3.6270632197697864e-14,3.6376674941481747e-14,3.999999999953493,3.999999999953493
2853,0.859649122806972,0.4950435590283728,0.3646055637785992,0.6038257727015295,0.42413300276288274,2.3314683517128287e-15,3.6884957556078604e-14,3.6958569217283816e-14,3.9999999999524802,3.9999999999524802
2854,0.8596491228069738,0.49504358951040744,0.36460553329656636,0.6038257474607772,0.4241329673041906,2.6645352591003757e-15,3.668442130545641e-14,3.678106190233247e-14,3.9999999999520726,3.9999999999520726
2855,0.8596491228069749,0.49504362443278194,0.364605498374193,0.6038257185431845,0.4241329266802047,1.7208456881689926e-15,3.692334994041126e-14,3.6963428963024495e-14,3.9999999999523204,3.9999999999523204
2856,0.8596491228069714,0.4950436654588529,0.36460545734811844,0.6038256845713988,0.42413287895599733,2.55351295663786e-15,3.687295668483735e-14,3.6961268418462166e-14,3.999999999953206,3.999999999953206
2857,0.8596491228069714,0.49504371406473324,0.3646054087422381,0.6038256443231259,0.42413282241446304,2.275957200481571e-15,3.650179320655644e-14,3.6572679536405776e-14,3.999999999954655,3.999999999954655
2858,0.8596491228069701,0.49504377150235496,0.3646053513046152,0.6038255967616935,0.4241327555992696,2.7755575615628914e-15,3.696245075314641e-14,3.706651434187362e-14,3.99999999995652,3.99999999995652
2859,0.8596491228069704,0.49504383876876834,0.364605284038202,0.6038255410614908,0.4241326773505848,3.1086244689504383e-15,3.755147163697915e-14,3.767992261393071e-14,3.9999999999586313,3.9999999999586313
2860,0.8596491228069714,0.4950439165823831,0.36460520622458825,0.6038254766276331,0.4241325868327071,2.942091015256665e-15,3.738519088278636e-14,3.750077861704242e-14,3.9999999999607865,3.9999999999607865
2861,0.8596491228069734,0.4950440053667342,0.36460511744023916,0.603825403109408,0.4241324835529531,2.9976021664879227e-15,3.701710607279225e-14,3.713827891479202e-14,3.9999999999627915,3.9999999999627915
2862,0.8596491228069714,0.4950441052421153,0.3646050175648561,0.6038253204071986,0.424132367371386,3.3306690738754696e-15,3.659474180776044e-14,3.674599957078757e-14,3.9999999999644738,3.9999999999644738
2863,0.8596491228069709,0.49504421602524684,0.3646049067817241,0.6038252286727709,0.42413223850121223,3.164135620181696e-15,3.675926090586482e-14,3.689518961285257e-14,3.999999999965685,3.999999999965685
2864,0.859649122806973,0.49504433723688046,0.36460478557009257,0.6038251283029653,0.4241320974999256,3.552713678800501e-15,3.6576955587004034e-14,3.6749087804967376e-14,3.9999999999663594,3.9999999999663594
2865,0.8596491228069736,0.4950444681170955,0.36460465468987807,0.6038250199270299,0.4241319452515125,2.7755575615628914e-15,3.63379602749365e-14,3.644380711067948e-14,3.9999999999664664,3.9999999999664664
2866,0.8596491228069753,0.49504460764781577,0.3646045151591595,0.6038249043879852,0.4241317829402676,2.1094237467877974e-15,3.5971209961226054e-14,3.603300729356517e-14,3.99999999996604,3.99999999996604
2867,0.8596491228069759,0.49504475458186975,0.36460436822510617,0.6038247827185517,0.4241316120169808,1.5543122344752192e-15,3.5155591851639356e-14,3.518993499512738e-14,3.9999999999651887,3.9999999999651887
2868,0.8596491228069776,0.4950449074777964,0.3646042153291812,0.6038246561123363,0.424131434158455,1.1657341758564144e-15,3.4187864496195475e-14,3.42077332628016e-14,3.9999999999640448,3.9999999999640448
2869,0.8596491228069787,0.4950450647394145,0.3646040580675642,0.6038245258910606,0.4241312512214714,9.992007221626409e-16,3.398149132672615e-14,3.3996178533351875e-14,3.999999999962784,3.999999999962784
2870,0.8596491228069758,0.4950452246590866,0.3646038981478892,0.6038243934687378,0.42413106519246313,9.43689570931383e-16,3.309924921700487e-14,3.31126992064326e-14,3.9999999999615734,3.9999999999615734
2871,0.8596491228069765,0.4950453854635141,0.36460373734346235,0.6038242603137625,0.424130878134252,8.326672684688674e-16,3.292314442438645e-14,3.293367233651583e-14,3.9999999999605955,3.9999999999605955
2872,0.8596491228069766,0.4950455453608136,0.364603577446163,0.6038241279099097,0.4241306921312711,1.1102230246251565e-16,3.331768462919212e-14,3.331786960479239e-14,3.9999999999599956,3.9999999999599956
2873,0.8596491228069749,0.4950457025876695,0.3646034202193054,0.6038239977173029,0.42413050923472323,-1.6653345369377348e-16,3.331497177873606e-14,3.331538800628291e-14,3.9999999999598623,3.9999999999598623
2874,0.8596491228069764,0.4950458554553028,0.3646032673516736,0.6038238711343512,0.42413033140911,-2.220446049250313e-16,3.349523462081062e-14,3.34959705951287e-14,3.999999999960253,3.999999999960253
2875,0.8596491228069751,0.49504600239305374,0.3646031204139214,0.6038237494616466,0.4241301604815213,-4.440892098500626e-16,3.353074281899782e-14,3.353368350211588e-14,3.9999999999611617,3.9999999999611617
