step,H_perp,A_perp,H_total,four_group_error,A_B_center_distance
2391,0.3647178095796487,0.6039187110693365,0.8596491228070022,0.03792578694055615,1.0268895399563078
2392,0.3647179383590631,0.6039188176891519,0.8596491228069982,0.03870987432805517,1.0039233418869444
2393,0.3647179983248724,0.6039188673363936,0.8596491228069956,0.034825512557100646,1.0905044553783894
2394,0.3647179790331857,0.6039188513643085,0.8596491228069948,0.0283413227814428,1.230311292047125
2395,0.3647178722215872,0.6039187629322236,0.8596491228069956,0.03577584099984432,1.3525668407984912
2396,0.3647176720063988,0.6039185971688559,0.8596491228069949,0.038894986153706915,1.4102332802174458
2397,0.3647173750156236,0.6039183512823763,0.859649122806995,0.037323265878060896,1.3845858574744312
2398,0.3647169804546575,0.6039180246148127,0.8596491228069922,0.03125066997412057,1.2837199077177108
2399,0.3647164901036812,0.6039176186398947,0.8596491228069925,0.03254671024025979,1.1433594300952246
2400,0.3647159082474074,0.6039171369048965,0.85964912280699,0.03790623947983318,1.0268813261182044
2401,0.364715241539684,0.6039165849185498,0.8596491228069898,0.038694317018930835,1.0039245962864582
2402,0.3647144988070829,0.6039159699884438,0.8596491228069905,0.03481582406957462,1.0905152984340996
2403,0.3647136907972181,0.6039153010126652,0.85964912280699,0.02833575745367456,1.2303250091954065
2404,0.3647128298789083,0.6039145882315713,0.8596491228069909,0.03577340805250456,1.3525760487108192
2405,0.364711929702497,0.6039138429465721,0.8596491228069902,0.03889717314393854,1.410233209696343
2406,0.3647110048296345,0.6039130772136289,0.8596491228069922,0.03732981843125485,1.3845753771812725
2407,0.3647100703425081,0.6039123035197314,0.8596491228069939,0.03125973428736395,1.2837019044533653
2408,0.3647091414429924,0.6039115344510256,0.8596491228069941,0.032557195898933355,1.1433407538178963
2409,0.364708233052328,0.603910782361375,0.8596491228069933,0.037921779562470115,1.0268711483685673
2410,0.3647073594218414,0.6039100590500553,0.8596491228069945,0.03871285649010492,1.0039280962385022
2411,0.3647065337648247,0.6039093754569677,0.8596491228069939,0.034834310696280735,1.0905275586906509
2412,0.3647057679190638,0.6039087413832191,0.8596491228069947,0.028350083062952003,1.2303372482695003
2413,0.3647050720485786,0.603908165244169,0.8596491228069959,0.03579222588634548,1.3525831535210657
2414,0.3647044543920673,0.6039076538611408,0.859649122806996,0.03891744463651242,1.410234502360416
2415,0.3647039210642293,0.6039072122969135,0.8596491228069969,0.037348292335388625,1.3845730256229971
2416,0.3647034759146987,0.6039068437389153,0.8596491228069967,0.03127377790847802,1.2836991252972483
2417,0.364703120447779,0.603906549432757,0.8596491228069956,0.0325692878392036,1.1433399806899305
2418,0.3647028538045244,0.603906328667389,0.8596491228069967,0.0379330690276512,1.026872212997293
2419,0.3647026728070699,0.6039061788118002,0.8596491228069981,0.03872092437047514,1.003927922582735
2420,0.364702572063485,0.6039060954018307,0.8596491228069973,0.03483801013227911,1.0905238304027947
2421,0.3647025441298413,0.6039060722743573,0.8596491228069973,0.028350715251932945,1.2303313120076296
2422,0.3647025797247055,0.6039061017448868,0.8596491228069991,0.03578898687699647,1.3525783379228253
2423,0.3647026679899524,0.6039061748235006,0.8596491228069976,0.03890946615840067,1.4102338440009607
2424,0.364702796790623,0.6039062814631282,0.8596491228069962,0.037336362547761265,1.3845779046900044
2425,0.3647029530455797,0.6039064108333175,0.8596491228069977,0.031260234466486236,1.2837084892902868
2426,0.3647031230799916,0.6039065516120782,0.859649122806998,0.03255357161300787,1.1433500634873899
2427,0.3647032929901972,0.6039066922879703,0.8596491228069987,0.0379111653054407,1.0268774442539093
2428,0.3647034490112253,0.6039068214643922,0.859649122806999,0.03869542830197781,1.0039249477939287
2429,0.3647035778773023,0.6039069281580584,0.8596491228069991,0.034812718444025004,1.0905155431563374
2430,0.3647036671659321,0.6039070020838739,0.8596491228069982,0.028330182156924344,1.2303230537954921
2431,0.3647037056166607,0.6039070339188481,0.8596491228069986,0.035761626405939995,1.3525730638400997
2432,0.3647036834163715,0.6039070155382958,0.8596491228069967,0.038879038338359526,1.410231560916753
2433,0.3647035924439409,0.6039069402183923,0.8596491228069932,0.037307252912730876,1.3845767760470384
2434,0.3647034264681844,0.6039068028000549,0.8596491228069952,0.031236514484399847,1.2837062841145384
2435,0.3647031812943191,0.6039065998102017,0.8596491228069952,0.03253073202755563,1.143345835127966
2436,0.3647028548555979,0.6039063295376179,0.8596491228069971,0.03788649297925223,1.026873157604995
2437,0.3647024472481743,0.6039059920618228,0.859649122806996,0.03867287745890413,1.0039248228901465
2438,0.3647019607088455,0.6039055892346464,0.8596491228069978,0.03479532096484539,1.0905211290275878
2439,0.3647013995367475,0.6039051246154047,0.8596491228069968,0.028318097998119185,1.2303311450526426
2440,0.3647007699616135,0.6039046033618335,0.8596491228069942,0.03574991962876445,1.3525787428330656
2441,0.364700079962522,0.6039040320800334,0.8596491228069937,0.03887039602730973,1.4102307937628533
2442,0.3646993390423629,0.6039034186377512,0.859649122806996,0.037303031917021626,1.3845678082073694
2443,0.3646985579643502,0.6039027719462382,0.8596491228069955,0.03123650214139434,1.2836905927641098
2444,0.3646977484578637,0.6039021017167134,0.8596491228069978,0.032532440431684934,1.1433287652286541
2445,0.3646969229015987,0.6039014181980357,0.859649122806998,0.03789232898242956,1.0268631676157702
2446,0.3646960939925873,0.6039007319026756,0.8596491228069995,0.038682392640212004,1.0039278952772694
2447,0.3646952744098827,0.6039000533282661,0.8596491228069991,0.03480676210431444,1.0905337271672717
2448,0.3646944764818121,0.6038993926821024,0.8596491228070007,0.02832764290718387,1.2303446746468565
2449,0.3646937118654785,0.6038987596157808,0.8596491228069997,0.035764162504535096,1.352587075223954
2450,0.3646929912468436,0.6038981629768745,0.8596491228069991,0.0388874706162956,1.41023190322623
2451,0.3646923240690533,0.6038976105839907,0.8596491228070017,0.037320283589786424,1.3845629380494016
2452,0.3646917182958931,0.6038971090309119,0.8596491228070029,0.03125117291999202,1.283683045535569
2453,0.3646911802162713,0.6038966635247055,0.859649122807002,0.032546167428451955,1.143322511927361
2454,0.3646907142944796,0.6038962777617358,0.8596491228070031,0.03790744251480671,1.026860951720096
2455,0.3646903230697409,0.6038959538444855,0.8596491228070038,0.038696222243427614,1.0039290077715222
2456,0.3646900071072519,0.6038956922410127,0.8596491228070056,0.03481722179075303,1.090534871673283
2457,0.3646897650015137,0.6038954917877046,0.859649122807005,0.02833410115156354,1.2303441359138454
2458,0.3646895934314048,0.6038953497348731,0.859649122807005,0.035769602931055605,1.3525858105382533
2459,0.3646894872650617,0.6038952618335912,0.8596491228070036,0.038890032789437486,1.4102320518221416
2460,0.3646894397113688,0.6038952224611226,0.8596491228070053,0.03731924453832593,1.384566270321699
2461,0.3646894425136377,0.6038952247812841,0.8596491228070031,0.031247181023852155,1.2836897790769828
2462,0.3646894861800271,0.603895260935228,0.8596491228070033,0.03253987028644115,1.143330478254035
2463,0.3646895602442759,0.603895322257323,0.859649122807001,0.03789646987475209,1.0268656810971217
2464,0.3646896535496637,0.6038953995102659,0.8596491228069996,0.03868148926017423,1.0039267803129757
2465,0.3646897545484883,0.6038954831330404,0.8596491228069987,0.03480097935673332,1.0905271725285792
2466,0.3646898516090733,0.6038955634951074,0.8596491228069992,0.02832002396168276,1.230335677656333
2467,0.3646899333221616,0.6038956311500867,0.8596491228069988,0.035749357302045454,1.3525801379973326
2468,0.3646899887986518,0.6038956770822688,0.8596491228069997,0.038865955695247326,1.4102303006929529
2469,0.3646900079509336,0.6038956929395454,0.8596491228070016,0.03729470886452914,1.3845675397797206
2470,0.3646899817505813,0.6038956712467654,0.8596491228070007,0.031225880433900732,1.2836919580308819
2471,0.3646899024558618,0.6038956055940976,0.8596491228069992,0.03251842798584126,1.1433314026936579
2472,0.3646897638033454,0.6038954907956718,0.8596491228070005,0.03787167003695535,1.0268646803363672
2473,0.3646895611589198,0.6038953230146097,0.859649122806998,0.03865703067129489,1.0039256999089572
2474,0.3646892916246352,0.6038950998514852,0.8596491228069985,0.03478029853928788,1.0905282583951417
2475,0.3646889540989427,0.6038948203941997,0.8596491228069991,0.028304686765984743,1.2303386089548525
2476,0.3646885492892151,0.6038944852283511,0.8596491228069978,0.035732137237584366,1.3525824497289838
2477,0.3646880796766373,0.6038940964081677,0.8596491228069983,0.03885003536381777,1.410229083168706
2478,0.3646875494348299,0.6038936573891382,0.8596491228069985,0.03728249348222046,1.3845608655737156
2479,0.3646869643047818,0.6038931729244683,0.8596491228069985,0.031218506423957515,1.2836800911522799
2480,0.3646863314297671,0.6038926489284061,0.8596491228069981,0.032512627222600204,1.1433178406615696
2481,0.364685659154956,0.6038920923103365,0.8596491228069971,0.03786846231843549,1.0268561631910305
2482,0.3646849567973087,0.6038915107842705,0.8596491228069998,0.0386573366198788,1.0039279587311893
2483,0.3646842343920548,0.603890912658946,0.8596491228069995,0.03478374160703962,1.0905392790455595
2484,0.3646835024226558,0.6038903066142524,0.8596491228070002,0.028308360355583928,1.230351142045681
2485,0.3646827715414634,0.6038897014699485,0.8596491228070018,0.035739671439667164,1.3525904550515826
2486,0.3646820522885106,0.6038891059528319,0.859649122807002,0.03886086129319444,1.4102297824953207
2487,0.3646813548158372,0.6038885284684891,0.8596491228070029,0.03729497429875374,1.3845546007063783
2488,0.3646806886245227,0.603887976883563,0.8596491228070038,0.031230378324525465,1.2836697480081716
2489,0.3646800623212304,0.6038874583241736,0.8596491228070025,0.0325244269660839,1.1433080227196766
2490,0.3646794834004689,0.6038869789956304,0.8596491228070049,0.0378829286612799,1.026851539839144
2491,0.3646789580580421,0.6038865440279674,0.8596491228070038,0.03867218643878506,1.0039298564071875
2492,0.3646784910403302,0.6038861573511436,0.8596491228070035,0.03479665901706397,1.090544139079035
2493,0.3646780855329955,0.6038858216028884,0.8596491228070036,0.02831741852060332,1.2303550305698756
2494,0.3646777430916999,0.6038855380713302,0.8596491228070048,0.03574988150237257,1.3525922180337255
2495,0.3646774636162586,0.6038853066735923,0.8596491228070052,0.038870046945573666,1.410230434908314
2496,0.3646772453685196,0.6038851259705935,0.8596491228070047,0.03730151015150279,1.3845558928401416
2497,0.3646770850330884,0.6038849932173248,0.8596491228070053,0.031233623906832764,1.2836728759629212
2498,0.3646769778189186,0.6038849044469639,0.8596491228070058,0.03252565287551215,1.1433125314400063
2499,0.3646769175987269,0.6038848545863085,0.8596491228070047,0.03788135735801346,1.026854765307843
2500,0.364676897082224,0.6038848375992099,0.8596491228070047,0.03866740509501032,1.0039286036969914
2501,0.3646769080182919,0.6038848466539726,0.8596491228070011,0.03478944808135809,1.0905385074641902
2502,0.3646769414205535,0.6038848743101234,0.8596491228069985,0.028310161854837756,1.2303482271781674
2503,0.3646769878101695,0.6038849127194432,0.859649122806998,0.03573793455076185,1.3525874281621442
2504,0.3646770374693452,0.6038849538358654,0.8596491228070002,0.03885434637974697,1.4102293368902123
2505,0.3646770806987816,0.6038849896286391,0.8596491228070008,0.03728415098815312,1.3845584194418539
2506,0.3646771080722811,0.6038850122931361,0.8596491228070005,0.031217430413890024,1.2836774361716587
2507,0.3646771106818351,0.6038850144537743,0.8596491228070025,0.03250854195281161,1.1433165898886013
2508,0.3646770803668458,0.6038849893538055,0.8596491228070031,0.03786027656797497,1.026856048062782
2509,0.3646770099216202,0.6038849310271124,0.8596491228070019,0.03864527643237492,1.0039270512636589
2510,0.3646768932758734,0.6038848344476564,0.8596491228070005,0.03476946935902253,1.0905364092709229
2511,0.364676725643753,0.6038846956528646,0.8596491228069985,0.028294668278211477,1.2303472108660647
2512,0.3646765036377664,0.603884511837956,0.8596491228069986,0.03571909669830642,1.3525870678374226
2513,0.3646762253449357,0.6038842814189948,0.859649122807,0.0388352170091351,1.4102279498368444
2514,0.364675890363535,0.6038840040633093,0.8596491228069991,0.037267562158494597,1.3845542676643754
2515,0.3646754997998129,0.6038836806867801,0.8596491228070009,0.031205393564255446,1.283669915889319
2516,0.3646750562251368,0.6038833134183597,0.8596491228069998,0.032497625287923576,1.1433073997414056
2517,0.3646745635950795,0.6038829055330839,0.8596491228070002,0.03785026055898788,1.0268497416280398
2518,0.36467402713289,0.6038824613555936,0.8596491228070011,0.0386380137002188,1.0039283600592968
2519,0.3646734531807654,0.603881986136998,0.8596491228069997,0.03476575561306572,1.0905446954311966
2520,0.3646728490231108,0.6038814859085438,0.8596491228070007,0.0282927991294607,1.2303572153477496
2521,0.3646722226866766,0.6038809673161397,0.8596491228069996,0.03571964939743122,1.352593653929099
2522,0.3646715827230592,0.6038804374402761,0.8596491228069998,0.03883876658807141,1.4102281611364564
2523,0.3646709379794053,0.6038799036061767,0.8596491228069976,0.03727360559168226,1.38454771434778
2524,0.3646702973634753,0.6038793731892781,0.8596491228069963,0.03121251964817945,1.2836587600250444
2525,0.3646696696092612,0.6038788534211653,0.8596491228069969,0.032505285297857234,1.1432960883653116
2526,0.3646690630493219,0.6038783512010693,0.8596491228069958,0.03786097745484407,1.0268437971638795
2527,0.3646684853997478,0.6038778729178176,0.8596491228069945,0.038650283968372834,1.0039305425067515
2528,0.364667943563279,0.6038774242868159,0.8596491228069951,0.034777589226157146,1.0905517668391496
2529,0.3646674434555798,0.6038770102062007,0.8596491228069958,0.028301660868207845,1.2303640413718036
2530,0.3646669898590229,0.6038766346357697,0.8596491228069949,0.03573095517657507,1.3525975337668157
2531,0.3646665863075683,0.6038763005016576,0.8596491228069949,0.038850572478235146,1.4102290152393817
2532,0.3646662350054693,0.6038760096290209,0.8596491228069967,0.03728398649991009,1.3845469732633475
2533,0.3646659367816329,0.6038757627042445,0.859649122806995,0.031220064211984144,1.283658211186775
2534,0.3646656910805168,0.6038755592674014,0.8596491228069936,0.0325113486251675,1.1432967735233204
2535,0.3646654959894488,0.6038753977348712,0.8596491228069931,0.03786607162536004,1.0268450569376264
2536,0.3646653483013307,0.6038752754512564,0.859649122806994,0.038653157454794085,1.00393026522224
2537,0.3646652436107532,0.6038751887689651,0.859649122806994,0.03477786086606294,1.090548924580195
2538,0.3646651764406955,0.6038751331531176,0.8596491228069953,0.028300335540407506,1.2303599601011048
2539,0.3646651403961896,0.6038751033087799,0.8596491228069947,0.03572678168399829,1.3525944118577313
2540,0.3646651283406875,0.6038750933269955,0.8596491228069938,0.03884334551521759,1.4102285549410787
2541,0.3646651325902697,0.6038750968455892,0.8596491228069916,0.03727454399019334,1.3845497245829637
2542,0.3646651451204507,0.6038751072204009,0.8596491228069938,0.031210139936308445,1.2836633056798754
2543,0.3646651577800132,0.6038751177023385,0.8596491228069933,0.03250005524741251,1.1433019819466428
2544,0.3646651625062223,0.6038751216155723,0.8596491228069925,0.03785100118117801,1.0268475218825188
2545,0.3646651515357232,0.6038751125321553,0.8596491228069916,0.038636195191268485,1.0039286817459654
2546,0.3646651176056456,0.6038750844385332,0.8596491228069918,0.034761517498379635,1.0905451417482708
2547,0.3646650541397146,0.6038750318896408,0.8596491228069929,0.0282870944080173,1.2303565478561005
2548,0.3646649554146248,0.6038749501466548,0.8596491228069947,0.035709614371392945,1.3525923447916477
2549,0.3646648167024879,0.6038748352949376,0.8596491228069956,0.03882472135568624,1.4102272515057948
2550,0.3646646343858381,0.6038746843392577,0.859649122806994,0.037257169390685616,1.3845478720905073
2551,0.3646644060424256,0.6038744952739978,0.8596491228069927,0.031196377986843105,1.2836598293891028
2552,0.3646641304978483,0.6038742671267325,0.8596491228069874,0.03248681787680241,1.1432971109137195
2553,0.3646638078449535,0.6038739999742939,0.8596491228069889,0.03783717590633706,1.0268436316555412
2554,0.3646634394297716,0.6038736949311269,0.8596491228069881,0.038624060477120525,1.0039291094282343
2555,0.3646630278047081,0.6038733541105354,0.8596491228069868,0.0347526644961168,1.0905502913015437
2556,0.3646625766504844,0.6038729805600549,0.8596491228069892,0.028281006111312346,1.2303633077655691
2557,0.3646620906691761,0.6038725781728924,0.8596491228069896,0.03570434291669497,1.3525969451614441
2558,0.3646615754514393,0.603872151577997,0.8596491228069894,0.038821653089442416,1.4102270194362492
2559,0.3646610373216217,0.6038717060118165,0.859649122806989,0.03725680374888139,1.3845419360007525
2560,0.3646604831650442,0.6038712471752934,0.8596491228069889,0.03119825664682563,1.2836495169407454
2561,0.3646599202421433,0.6038707810799785,0.8596491228069882,0.03248952689290774,1.14328614304822
2562,0.3646593559944781,0.6038703138874092,0.8596491228069874,0.03784261529337446,1.0268374277160306
2563,0.3646587978477605,0.6038698517460204,0.8596491228069865,0.03863164506147676,1.0039311622314266
2564,0.3646582530171136,0.6038694006298991,0.8596491228069887,0.03476107215537927,1.0905580680170486
2565,0.364657728319636,0.6038689661835885,0.8596491228069871,0.028287697878904283,1.2303714492825133
2566,0.3646572299991484,0.6038685535769754,0.8596491228069864,0.03571390550246334,1.3526018990197
2567,0.3646567635675797,0.6038681673739557,0.8596491228069865,0.038832729553704884,1.4102278268388573
2568,0.3646563336670251,0.6038678114182152,0.8596491228069885,0.03726765951685172,1.3845395410040344
2569,0.3646559439558968,0.603867488738959,0.8596491228069876,0.031207222203351093,1.283645905628899
2570,0.3646555970219475,0.603867201478891,0.8596491228069891,0.032497635869237484,1.1432834269008838
2571,0.3646552943241792,0.6038669508461109,0.8596491228069907,0.03785123071991042,1.0268367406735457
2572,0.3646550361649254,0.6038667370909955,0.85964912280699,0.03863918050844717,1.0039316923022579
2573,0.3646548216925448,0.6038665595084272,0.8596491228069891,0.03476641241156808,1.090558050279641
2574,0.3646546489343822,0.603866416465084,0.8596491228069902,0.028290638825859526,1.230370389033369
2575,0.3646545148588481,0.6038663054508407,0.8596491228069885,0.03571579841493447,1.3526007264788167
2576,0.3646544154647353,0.6038662231527239,0.8596491228069868,0.03883261476378991,1.4102278881861723
2577,0.364654345895156,0.6038661655492514,0.8596491228069861,0.037265348446084645,1.3845417394657067
2578,0.364654300572901,0.6038661280225122,0.8596491228069869,0.031203379028336142,1.2836501166659229
2579,0.364654273353461,0.6038661054848674,0.8596491228069871,0.03249229541881782,1.1432881640903096
2580,0.3646542576915355,0.6038660925168223,0.8596491228069858,0.03784288474336217,1.026839398990741
2581,0.3646542468165321,0.6038660835123398,0.8596491228069858,0.03862865971864904,1.0039304086973824
2582,0.364654233912364,0.6038660728277123,0.8596491228069862,0.034755318851612815,1.09055395767104
2583,0.3646542122967882,0.603866054930055,0.8596491228069841,0.028281107719509313,1.2303661137395558
2584,0.364654175595587,0.6038660245415262,0.8596491228069824,0.035702538440095494,1.3525979478313146
2585,0.3646541179070542,0.6038659767755211,0.8596491228069825,0.03881726861478986,1.410226852720342
2586,0.3646540339525667,0.6038659072613445,0.8596491228069806,0.037250096234145574,1.3845416622043543
2587,0.3646539192094237,0.6038658122541991,0.8596491228069825,0.031194151830495453,1.2836498193088561
2588,0.3646537700226061,0.6038656887277221,0.8596491228069796,0.03247932202449222,1.1432868869259194
2589,0.3646535836927572,0.6038655344468313,0.8596491228069794,0.037829303085683996,1.0268376987600571
2590,0.3646533585382452,0.6038653480191136,0.8596491228069782,0.03862020530829746,1.0039301615206997
2591,0.3646530939299626,0.6038651289236385,0.8596491228069754,0.03475292819925807,1.0905561924425893
2592,0.3646527902981756,0.6038648775166309,0.8596491228069749,0.028273613179070456,1.2303696358084066
2593,0.3646524491115029,0.6038645950140669,0.8596491228069749,0.03569945162330984,1.3526004785806844
2594,0.3646520728288472,0.6038642834518757,0.8596491228069771,0.038819750726709894,1.4102263027417146
2595,0.3646516648257693,0.6038639456249804,0.8596491228069751,0.03725783169700003,1.3845369448681777
2596,0.3646512292974969,0.6038635850069922,0.8596491228069716,0.031201745569974793,1.2836414817006436
2597,0.3646507711413056,0.6038632056528247,0.8596491228069703,0.03248510590740336,1.143277613329525
2598,0.3646502958215564,0.6038628120869478,0.8596491228069709,0.0378402226992981,1.0268320981234953
2599,0.3646498092210983,0.6038624091803516,0.8596491228069711,0.03863131737986997,1.0039318044582561
2600,0.3646493174830515,0.6038620020195438,0.8596491228069685,0.03476267122272492,1.090563423173502
2601,0.3646488268472173,0.6038615957710983,0.8596491228069694,0.02828220326826192,1.2303776489983695
2602,0.3646483434854433,0.6038611955453367,0.8596491228069685,0.03570954515312871,1.3526055438898241
2603,0.3646478733402952,0.6038608062627473,0.8596491228069674,0.038829836903691774,1.4102268982799513
2604,0.364647421971219,0.6038604325266055,0.8596491228069693,0.03726653059266266,1.3845334881932994
2605,0.364646994412165,0.603860078505083,0.8596491228069688,0.031208082696293493,1.2836358273937407
2606,0.364646595044319,0.6038597478258665,0.8596491228069679,0.03249140184087396,1.143272431945574
2607,0.3646462274871205,0.6038594434859162,0.8596491228069691,0.03784617876093527,1.0268298372004143
2608,0.3646458945102709,0.6038591677786063,0.8596491228069707,0.03863601657439186,1.0039328777063308
2609,0.3646455979688525,0.6038589222399985,0.8596491228069707,0.03476568087743148,1.090565750020377
2610,0.3646453387630418,0.6038587076154833,0.8596491228069731,0.028283807639991665,1.2303792878220579
2611,0.3646451168232462,0.6038585238474705,0.8596491228069727,0.03571031490742799,1.352606180131754
2612,0.3646449311208366,0.6038583700842745,0.8596491228069735,0.038829455661710546,1.4102273096913016
2613,0.3646447797039387,0.6038582447097487,0.8596491228069738,0.03726514858290453,1.3845346768895013
2614,0.3646446597571295,0.6038581453927152,0.8596491228069749,0.031206240250961914,1.283638296184818
2615,0.3646445676832465,0.6038580691547033,0.8596491228069755,0.032488355350799525,1.1432756209352182
2616,0.3646444992049614,0.6038580124540548,0.8596491228069754,0.037842085975876516,1.0268319505247434
2617,0.3646444494832711,0.6038579712840356,0.8596491228069765,0.03863147812969886,1.0039320845563477
2618,0.3646444132496352,0.6038579412822483,0.8596491228069754,0.03476148190389594,1.0905623925044747
2619,0.3646443849481807,0.6038579178483799,0.8596491228069753,0.02827975140091532,1.2303754030854295
2620,0.3646443588841298,0.6038578962671017,0.8596491228069754,0.03570550799479688,1.3526035331676858
2621,0.3646443293745151,0.6038578718328635,0.859649122806976,0.03882469290835147,1.4102266398777081
2622,0.3646442908971955,0.60385783997328,0.8596491228069769,0.03726117733120432,1.3845357133605132
2623,0.3646442382342822,0.6038577963678885,0.8596491228069763,0.03120355772861,1.28364004022467
2624,0.3646441666062627,0.603857737059204,0.8596491228069769,0.032485765912433046,1.1432768350755191
2625,0.3646440717933819,0.6038576585532239,0.859649122806976,0.03784012554829197,1.0268319301557933
2626,0.3646439502412264,0.6038575579068515,0.8596491228069797,0.03863058468816216,1.0039314323031718
2627,0.3646437991478642,0.6038574328000478,0.8596491228069785,0.03476169334315138,1.090562355178802
2628,0.3646436165304576,0.6038572815909878,0.8596491228069767,0.02828070896608681,1.2303762245232461
2629,0.3646434012697531,0.6038571033528985,0.8596491228069751,0.035707836047412816,1.3526042786125432
2630,0.3646431531315114,0.603856897891803,0.8596491228069757,0.03882835374868788,1.4102259327555653
2631,0.3646428727645142,0.6038566657448722,0.8596491228069769,0.037265669148945885,1.3845324858503947
2632,0.3646425616754258,0.6038564081596103,0.8596491228069768,0.031208005540810935,1.2836342252808477
2633,0.3646422221813763,0.6038561270545959,0.8596491228069794,0.03249162541212858,1.1432700145584342
2634,0.3646418573417117,0.6038558249629722,0.8596491228069794,0.03784757872354588,1.026827500109072
2635,0.3646414708709067,0.6038555049603396,0.8596491228069771,0.03863867134443383,1.003932531628956
2636,0.3646410670350867,0.6038551705790774,0.8596491228069771,0.034769207906970356,1.0905681903584112
2637,0.3646406505350219,0.6038548257114634,0.8596491228069776,0.02828769757883981,1.2303830437073828
2638,0.3646402263788024,0.6038544745042488,0.859649122806978,0.035716503061835186,1.3526087165933207
2639,0.3646397997476153,0.6038541212475206,0.8596491228069787,0.038837496809399547,1.410226241410701
2640,0.3646393758582118,0.6038537702608239,0.8596491228069766,0.037274012762272934,1.3845286168136142
2641,0.3646389598257122,0.6038534257795614,0.859649122806978,0.031214465453984486,1.2836276740121346
2642,0.3646385565303217,0.6038530918446321,0.8596491228069791,0.032498537493165,1.1432635252297958
2643,0.3646381704914459,0.6038527721981957,0.8596491228069784,0.03785469510469863,1.0268242372848144
2644,0.3646378057524233,0.6038524701882267,0.8596491228069797,0.0386449297025484,1.0039338584275803
2645,0.3646374657787991,0.6038521886842831,0.8596491228069807,0.03477387423901995,1.0905720831072958
2646,0.3646371533726981,0.603851930006602,0.8596491228069818,0.02829104741824351,1.230386655646524
2647,0.3646368706053848,0.6038516958702566,0.8596491228069836,0.03571957284541427,1.3526107331170099
2648,0.3646366187696156,0.6038514873457013,0.8596491228069827,0.03883964943997552,1.41022681967016
2649,0.3646363983528573,0.6038513048365941,0.8596491228069796,0.03727500808036541,1.3845286539790238
2650,0.3646362090318762,0.6038511480753153,0.8596491228069805,0.031214484123207542,1.2836281014994035
2651,0.3646360496886395,0.6038510161361322,0.8596491228069796,0.03249755713068325,1.1432646748153932
2652,0.3646359184469356,0.6038509074655231,0.8596491228069765,0.03785269521066509,1.026825377521109
2653,0.364635812728544,0.6038508199286841,0.859649122806975,0.038642160979849405,1.003933608579628
2654,0.3646357293273036,0.6038507508708618,0.8596491228069745,0.03477089220338425,1.0905700813194297
2655,0.3646356644989817,0.6038506971917659,0.8596491228069758,0.02828780219287036,1.2303839922671884
2656,0.3646356140644294,0.6038506554309844,0.8596491228069758,0.035715295932735674,1.3526088020579325
2657,0.3646355735232056,0.6038506218620675,0.8596491228069751,0.03883493779082268,1.4102265292015568
2658,0.3646355381745827,0.603850592592723,0.8596491228069785,0.037270593723203765,1.3845301504080754
2659,0.3646355032426885,0.6038505636684365,0.8596491228069799,0.031211042329018057,1.283630738405834
2660,0.3646354640024831,0.6038505311767831,0.8596491228069806,0.03249368015724516,1.143267183352313
2661,0.3646354159032313,0.6038504913496646,0.8596491228069797,0.037848792183517665,1.0268264008877706
2662,0.3646353546862733,0.6038504406608256,0.8596491228069789,0.03863888937079951,1.0039328193436605
2663,0.3646352764940453,0.6038503759161249,0.8596491228069791,0.03476867741405787,1.090568613698227
2664,0.3646351779675766,0.6038502943342635,0.8596491228069782,0.02828631821216876,1.2303829482876718
2665,0.364635056330013,0.6038501936159439,0.85964912280698,0.03571438435009011,1.35260826728932
2666,0.3646349094540923,0.603850071999741,0.859649122806979,0.03883496504288218,1.410225820961674
2667,0.364634735911971,0.6038499283033584,0.8596491228069787,0.03727157270663842,1.3845283894786673
2668,0.364634535006234,0.6038497619493064,0.8596491228069779,0.031212613762151287,1.2836274652046982
2669,0.3646343067814642,0.6038495729744819,0.8596491228069782,0.03249625719244442,1.1432630042228478
2670,0.3646340520162405,0.6038493620235434,0.8596491228069775,0.03785265070857258,1.0268233910850495
2671,0.3646337721959587,0.6038491303264075,0.8596491228069776,0.0386435906508521,1.003933371415877
2672,0.3646334694673571,0.6038488796605961,0.8596491228069774,0.03477345938414467,1.0905726457154483
2673,0.3646331465761173,0.6038486122995708,0.8596491228069761,0.028291096184870523,1.230387969470968
2674,0.364632806789328,0.6038483309485322,0.8596491228069734,0.03572071826620524,1.3526116307346818
2675,0.3646324538049852,0.6038480386694861,0.859649122806974,0.038842062397034624,1.4102258467871007
2676,0.3646320916510152,0.6038477387976336,0.8596491228069751,0.0372784292099157,1.3845246880054096
2677,0.364631724576581,0.6038474348513712,0.8596491228069769,0.03121822676503866,1.2836210599984987
2678,0.3646313569385778,0.6038471304383071,0.8596491228069789,0.03250262888798994,1.1432563294538418
2679,0.3646309930863447,0.6038468291598,0.8596491228069785,0.03785962502096529,1.026819747668377
2680,0.3646306372476389,0.6038465345165432,0.8596491228069775,0.038650155310095524,1.0039346934314688
2681,0.3646302934188358,0.6038462498176468,0.8596491228069784,0.03477875673694403,1.090577239007944
2682,0.3646299652622113,0.603845978095583,0.8596491228069802,0.028295343770760484,1.2303926551717186
2683,0.3646296560129285,0.6038457220291691,0.8596491228069828,0.035725194200019794,1.3526144604158694
2684,0.3646293683980777,0.6038454838765276,0.8596491228069814,0.03884597598117368,1.4102264319563695
