series,experiment,kind,case_index,case,legacy_valid,N_A,N_B,q_A0,q_B0,m_A,m_B,A_A,A_B,q_target_A,q_target_B,target_class,complete_R,complete_T,complete_t_real,complete_t_imag,complete_r_real,complete_r_imag,p_minus,p_plus,p_error_A,p_error_B,copy_distance_A,copy_distance_B,norm_minus,norm_plus,p_reproduced,state_reproduced,scattering_reproduces_legacy,needs_nontrivial_scattering_or_carrier_update,best_R,best_T,best_p_minus,best_p_plus,best_max_p_error,best_l2_p_error,best_probability_fit_reproduces_p
20260711,abc_multigauge_generalized_elastic_collision_noise_robustness,abc_generalized_elastic_cases,26,c03_A1.00_B2.00_u1.20_v0.20,True,99,99,1.2,0.2,1,2,1.0,2.0,-0.3999999999999999,0.6,non_complete_or_generalized,1.0,3.749399456654644e-33,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,7.737124415881155,8.602162584564644,8.137124415881155,8.002162584564644,1.2246256658576176,1.2246256658576176,1.0000000000000009,4.000000000000007,False,False,False,True,0.3905,0.6094999999999999,0.006717341347003699,0.19295417913884408,0.4070458208611559,0.5754174971556802,False
20260711,abc_multigauge_generalized_elastic_collision_noise_robustness,abc_generalized_elastic_cases,27,c03_A1.00_B2.00_u1.20_v0.20,True,99,99,1.2,0.2,1,2,1.0,2.0,-0.3999999999999999,0.6,non_complete_or_generalized,1.0,3.749399456654644e-33,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,7.737124415881155,8.602162584564644,8.137124415881155,8.002162584564644,1.2246256658576176,1.2246256658576176,1.0000000000000009,4.000000000000007,False,False,False,True,0.3905,0.6094999999999999,0.006717341347003699,0.19295417913884408,0.4070458208611559,0.5754174971556802,False
20260711,abc_multigauge_generalized_elastic_collision_noise_robustness,abc_generalized_elastic_cases,28,c03_A1.00_B2.00_u1.20_v0.20,True,99,99,1.2,0.2,1,2,1.0,2.0,-0.3999999999999999,0.6,non_complete_or_generalized,1.0,3.749399456654644e-33,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,7.737124415881155,8.602162584564644,8.137124415881155,8.002162584564644,1.2246256658576176,1.2246256658576176,1.0000000000000009,4.000000000000007,False,False,False,True,0.3905,0.6094999999999999,0.006717341347003699,0.19295417913884408,0.4070458208611559,0.5754174971556802,False
20260711,abc_multigauge_generalized_elastic_collision_noise_robustness,abc_generalized_elastic_cases,29,c03_A1.00_B2.00_u1.20_v0.20,True,99,99,1.2,0.2,1,2,1.0,2.0,-0.3999999999999999,0.6,non_complete_or_generalized,1.0,3.749399456654644e-33,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,7.737124415881155,8.602162584564644,8.137124415881155,8.002162584564644,1.2246256658576176,1.2246256658576176,1.0000000000000009,4.000000000000007,False,False,False,True,0.3905,0.6094999999999999,0.006717341347003699,0.19295417913884408,0.4070458208611559,0.5754174971556802,False
20260711,abc_multigauge_generalized_elastic_collision_noise_robustness,abc_generalized_elastic_cases,30,c03_A1.00_B2.00_u1.20_v0.20,True,99,99,1.2,0.2,1,2,1.0,2.0,-0.3999999999999999,0.6,non_complete_or_generalized,1.0,3.749399456654644e-33,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,7.737124415881155,8.602162584564644,8.137124415881155,8.002162584564644,1.2246256658576176,1.2246256658576176,1.0000000000000009,4.000000000000007,False,False,False,True,0.3905,0.6094999999999999,0.006717341347003699,0.19295417913884408,0.4070458208611559,0.5754174971556802,False
20260711,abc_multigauge_generalized_elastic_collision_noise_robustness,abc_generalized_elastic_cases,31,c03_A1.00_B2.00_u1.20_v0.20,True,99,99,1.2,0.2,1,2,1.0,2.0,-0.3999999999999999,0.6,non_complete_or_generalized,1.0,3.749399456654644e-33,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,7.737124415881155,8.602162584564644,8.137124415881155,8.002162584564644,1.2246256658576176,1.2246256658576176,1.0000000000000009,4.000000000000007,False,False,False,True,0.3905,0.6094999999999999,0.006717341347003699,0.19295417913884408,0.4070458208611559,0.5754174971556802,False
20260711,abc_multigauge_generalized_elastic_collision_noise_robustness,abc_generalized_elastic_cases,32,c03_A1.00_B2.00_u1.20_v0.20,True,99,99,1.2,0.2,1,2,1.0,2.0,-0.3999999999999999,0.6,non_complete_or_generalized,1.0,3.749399456654644e-33,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,7.737124415881155,8.602162584564644,8.137124415881155,8.002162584564644,1.2246256658576176,1.2246256658576176,1.0000000000000009,4.000000000000007,False,False,False,True,0.3905,0.6094999999999999,0.006717341347003699,0.19295417913884408,0.4070458208611559,0.5754174971556802,False
20260711,abc_multigauge_generalized_elastic_collision_noise_robustness,abc_generalized_elastic_cases,33,c03_A1.00_B2.00_u1.20_v0.20,True,99,99,1.2,0.2,1,2,1.0,2.0,-0.3999999999999999,0.6,non_complete_or_generalized,1.0,3.749399456654644e-33,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,7.737124415881155,8.602162584564644,8.137124415881155,8.002162584564644,1.2246256658576176,1.2246256658576176,1.0000000000000009,4.000000000000007,False,False,False,True,0.3905,0.6094999999999999,0.006717341347003699,0.19295417913884408,0.4070458208611559,0.5754174971556802,False
20260711,abc_multigauge_generalized_elastic_collision_noise_robustness,abc_generalized_elastic_cases,34,c03_A1.00_B2.00_u1.20_v0.20,True,99,99,1.2,0.2,1,2,1.0,2.0,-0.3999999999999999,0.6,non_complete_or_generalized,1.0,3.749399456654644e-33,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,7.737124415881155,8.602162584564644,8.137124415881155,8.002162584564644,1.2246256658576176,1.2246256658576176,1.0000000000000009,4.000000000000007,False,False,False,True,0.3905,0.6094999999999999,0.006717341347003699,0.19295417913884408,0.4070458208611559,0.5754174971556802,False
20260711,abc_multigauge_generalized_elastic_collision_noise_robustness,abc_generalized_elastic_cases,35,c03_A1.00_B2.00_u1.20_v0.20,True,99,99,1.2,0.2,1,2,1.0,2.0,-0.3999999999999999,0.6,non_complete_or_generalized,1.0,3.749399456654644e-33,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,7.737124415881155,8.602162584564644,8.137124415881155,8.002162584564644,1.2246256658576176,1.2246256658576176,1.0000000000000009,4.000000000000007,False,False,False,True,0.3905,0.6094999999999999,0.006717341347003699,0.19295417913884408,0.4070458208611559,0.5754174971556802,False
20260711,abc_multigauge_generalized_elastic_collision_noise_robustness,abc_generalized_elastic_cases,36,c04_A1.50_B1.00_u1.80_v-0.20,True,99,99,1.8,-0.2,1,2,1.5,1.0,0.5692307692307693,2.5692307692307694,non_complete_or_generalized,1.0,3.749399456654644e-33,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,-10.467137522067263,-8.737124415881128,11.036368291298032,11.306355185111897,0.645957802806724,0.6459578028067244,2.249999999999996,1.0000000000000016,False,False,False,True,0.0,1.0,-0.2,1.7999999999999998,0.7692307692307696,1.0878565864408427,False
20260711,abc_multigauge_generalized_elastic_collision_noise_robustness,abc_generalized_elastic_cases,37,c04_A1.50_B1.00_u1.80_v-0.20,True,99,99,1.8,-0.2,1,2,1.5,1.0,0.5692307692307693,2.5692307692307694,non_complete_or_generalized,1.0,3.749399456654644e-33,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,-10.467137522067263,-8.737124415881128,11.036368291298032,11.306355185111897,0.645957802806724,0.6459578028067244,2.249999999999996,1.0000000000000016,False,False,False,True,0.0,1.0,-0.2,1.7999999999999998,0.7692307692307696,1.0878565864408427,False
20260711,abc_multigauge_generalized_elastic_collision_noise_robustness,abc_generalized_elastic_cases,38,c04_A1.50_B1.00_u1.80_v-0.20,True,99,99,1.8,-0.2,1,2,1.5,1.0,0.5692307692307693,2.5692307692307694,non_complete_or_generalized,1.0,3.749399456654644e-33,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,-10.467137522067263,-8.737124415881128,11.036368291298032,11.306355185111897,0.645957802806724,0.6459578028067244,2.249999999999996,1.0000000000000016,False,False,False,True,0.0,1.0,-0.2,1.7999999999999998,0.7692307692307696,1.0878565864408427,False
20260711,abc_multigauge_generalized_elastic_collision_noise_robustness,abc_generalized_elastic_cases,39,c04_A1.50_B1.00_u1.80_v-0.20,True,99,99,1.8,-0.2,1,2,1.5,1.0,0.5692307692307693,2.5692307692307694,non_complete_or_generalized,1.0,3.749399456654644e-33,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,-10.467137522067263,-8.737124415881128,11.036368291298032,11.306355185111897,0.645957802806724,0.6459578028067244,2.249999999999996,1.0000000000000016,False,False,False,True,0.0,1.0,-0.2,1.7999999999999998,0.7692307692307696,1.0878565864408427,False
20260711,abc_multigauge_generalized_elastic_collision_noise_robustness,abc_generalized_elastic_cases,40,c04_A1.50_B1.00_u1.80_v-0.20,True,99,99,1.8,-0.2,1,2,1.5,1.0,0.5692307692307693,2.5692307692307694,non_complete_or_generalized,1.0,3.749399456654644e-33,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,-10.467137522067263,-8.737124415881128,11.036368291298032,11.306355185111897,0.645957802806724,0.6459578028067244,2.249999999999996,1.0000000000000016,False,False,False,True,0.0,1.0,-0.2,1.7999999999999998,0.7692307692307696,1.0878565864408427,False
20260711,abc_multigauge_generalized_elastic_collision_noise_robustness,abc_generalized_elastic_cases,41,c04_A1.50_B1.00_u1.80_v-0.20,True,99,99,1.8,-0.2,1,2,1.5,1.0,0.5692307692307693,2.5692307692307694,non_complete_or_generalized,1.0,3.749399456654644e-33,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,-10.467137522067263,-8.737124415881128,11.036368291298032,11.306355185111897,0.645957802806724,0.6459578028067244,2.249999999999996,1.0000000000000016,False,False,False,True,0.0,1.0,-0.2,1.7999999999999998,0.7692307692307696,1.0878565864408427,False
20260711,abc_multigauge_generalized_elastic_collision_noise_robustness,abc_generalized_elastic_cases,42,c04_A1.50_B1.00_u1.80_v-0.20,True,99,99,1.8,-0.2,1,2,1.5,1.0,0.5692307692307693,2.5692307692307694,non_complete_or_generalized,1.0,3.749399456654644e-33,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,-10.467137522067263,-8.737124415881128,11.036368291298032,11.306355185111897,0.645957802806724,0.6459578028067244,2.249999999999996,1.0000000000000016,False,False,False,True,0.0,1.0,-0.2,1.7999999999999998,0.7692307692307696,1.0878565864408427,False
20260711,abc_multigauge_generalized_elastic_collision_noise_robustness,abc_generalized_elastic_cases,43,c04_A1.50_B1.00_u1.80_v-0.20,True,99,99,1.8,-0.2,1,2,1.5,1.0,0.5692307692307693,2.5692307692307694,non_complete_or_generalized,1.0,3.749399456654644e-33,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,-10.467137522067263,-8.737124415881128,11.036368291298032,11.306355185111897,0.645957802806724,0.6459578028067244,2.249999999999996,1.0000000000000016,False,False,False,True,0.0,1.0,-0.2,1.7999999999999998,0.7692307692307696,1.0878565864408427,False
20260711,abc_multigauge_generalized_elastic_collision_noise_robustness,abc_generalized_elastic_cases,44,c04_A1.50_B1.00_u1.80_v-0.20,True,99,99,1.8,-0.2,1,2,1.5,1.0,0.5692307692307693,2.5692307692307694,non_complete_or_generalized,1.0,3.749399456654644e-33,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,-10.467137522067263,-8.737124415881128,11.036368291298032,11.306355185111897,0.645957802806724,0.6459578028067244,2.249999999999996,1.0000000000000016,False,False,False,True,0.0,1.0,-0.2,1.7999999999999998,0.7692307692307696,1.0878565864408427,False
20260711,abc_multigauge_generalized_elastic_collision_noise_robustness,abc_generalized_elastic_cases,45,c04_A1.50_B1.00_u1.80_v-0.20,True,99,99,1.8,-0.2,1,2,1.5,1.0,0.5692307692307693,2.5692307692307694,non_complete_or_generalized,1.0,3.749399456654644e-33,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,-10.467137522067263,-8.737124415881128,11.036368291298032,11.306355185111897,0.645957802806724,0.6459578028067244,2.249999999999996,1.0000000000000016,False,False,False,True,0.0,1.0,-0.2,1.7999999999999998,0.7692307692307696,1.0878565864408427,False
20260711,abc_multigauge_generalized_elastic_collision_noise_robustness,abc_generalized_elastic_cases,46,c04_A1.50_B1.00_u1.80_v-0.20,True,99,99,1.8,-0.2,1,2,1.5,1.0,0.5692307692307693,2.5692307692307694,non_complete_or_generalized,1.0,3.749399456654644e-33,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,-10.467137522067263,-8.737124415881128,11.036368291298032,11.306355185111897,0.645957802806724,0.6459578028067244,2.249999999999996,1.0000000000000016,False,False,False,True,0.0,1.0,-0.2,1.7999999999999998,0.7692307692307696,1.0878565864408427,False
20260711,abc_multigauge_generalized_elastic_collision_noise_robustness,abc_generalized_elastic_cases,47,c04_A1.50_B1.00_u1.80_v-0.20,True,99,99,1.8,-0.2,1,2,1.5,1.0,0.5692307692307693,2.5692307692307694,non_complete_or_generalized,1.0,3.749399456654644e-33,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,-10.467137522067263,-8.737124415881128,11.036368291298032,11.306355185111897,0.645957802806724,0.6459578028067244,2.249999999999996,1.0000000000000016,False,False,False,True,0.0,1.0,-0.2,1.7999999999999998,0.7692307692307696,1.0878565864408427,False
20260711,abc_multigauge_generalized_elastic_collision_extreme_R_sweep,abc_generalized_elastic_cases,0,c01_A1.000_B0.125_u1.00_v-0.50,True,99,99,1.0,-0.5,1,2,1.0,0.125,0.9538461538461538,2.453846153846154,non_complete_or_generalized,1.0,3.749399456654644e-33,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,-0.9999999999999987,0.10929877143296012,1.9538461538461525,2.344547382413194,0.17494654107088947,0.17494654107088187,1.0000000000000018,0.015624999999999955,False,False,False,True,0.0,1.0,-0.5,1.0,1.453846153846154,2.056048948373192,False
20260711,abc_multigauge_generalized_elastic_collision_extreme_R_sweep,abc_generalized_elastic_cases,1,c02_A1.000_B0.250_u1.00_v-0.50,True,99,99,1.0,-0.5,1,2,1.0,0.25,0.8235294117647058,2.3235294117647056,non_complete_or_generalized,1.0,3.749399456654644e-33,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,-0.9999999999999987,0.10929877143295917,1.8235294117647045,2.2142306403317464,0.3664869504502497,0.3664869504502427,1.0000000000000018,0.06249999999999982,False,False,False,True,0.0,1.0,-0.5,1.0,1.3235294117647058,1.8717532443173315,False
20260711,abc_multigauge_generalized_elastic_collision_extreme_R_sweep,abc_generalized_elastic_cases,2,c03_A1.000_B0.500_u1.00_v-0.50,True,99,99,1.0,-0.5,1,2,1.0,0.5,0.39999999999999997,1.9000000000000001,non_complete_or_generalized,1.0,3.749399456654644e-33,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,-0.9999999999999987,0.10929877143295813,1.3999999999999986,1.790701228567042,1.0011009499491919,1.0011009499491905,1.0000000000000018,0.24999999999999933,False,False,False,True,0.0,1.0,-0.5,1.0,0.9000000000000001,1.2727922061357855,False
20260711,abc_multigauge_generalized_elastic_collision_extreme_R_sweep,abc_generalized_elastic_cases,3,c04_A1.000_B1.000_u1.00_v-0.50,True,99,99,1.0,-0.5,1,2,1.0,1.0,-0.5,1.0,non_complete_or_generalized,1.0,3.749399456654644e-33,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,-0.9999999999999987,0.10929877143295846,0.49999999999999867,0.8907012285670415,0.8513741370894127,0.8513741370894126,1.0000000000000018,0.9999999999999971,False,False,False,True,0.0,1.0,-0.5,1.0,0.0,0.0,True
20260711,abc_multigauge_generalized_elastic_collision_extreme_R_sweep,abc_generalized_elastic_cases,4,c05_A1.000_B2.000_u1.00_v-0.50,True,99,99,1.0,-0.5,1,2,1.0,2.0,-1.4,0.10000000000000003,non_complete_or_generalized,1.0,3.749399456654644e-33,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,-0.9999999999999987,0.10929877143295814,0.40000000000000124,0.009298771432958111,0.6997641219607867,0.6997641219607891,1.0000000000000018,3.9999999999999885,False,False,False,True,1.0,0.0,-1.0,0.5,0.39999999999999997,0.5656854249492379,False
20260711,abc_multigauge_generalized_elastic_collision_extreme_R_sweep,abc_generalized_elastic_cases,5,c06_A1.000_B4.000_u1.00_v-0.50,True,99,99,1.0,-0.5,1,2,1.0,4.0,-1.8235294117647058,-0.32352941176470584,non_complete_or_generalized,1.0,3.749399456654644e-33,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,-0.9999999999999989,0.10929877143295821,0.823529411764707,0.43282818319766403,1.2489420281603298,1.24894202816033,1.0000000000000018,15.999999999999954,False,False,False,True,1.0,0.0,-1.0,0.5,0.8235294117647058,1.164646463130784,False
20260711,abc_multigauge_generalized_elastic_collision_extreme_R_sweep,abc_generalized_elastic_cases,6,c07_A1.000_B8.000_u1.00_v-0.50,True,99,99,1.0,-0.5,1,2,1.0,8.0,-1.953846153846154,-0.45384615384615384,non_complete_or_generalized,1.0,3.749399456654644e-33,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,-0.9999999999999987,0.10929877143295837,0.9538461538461553,0.5631449252791122,1.3734623240357038,1.3734623240357036,1.0000000000000018,63.999999999999815,False,False,False,True,1.0,0.0,-1.0,0.5,0.953846153846154,1.3489421671866446,False
20260711,abc_multigauge_generalized_elastic_collision_extreme_R_sweep,abc_generalized_elastic_cases,7,c08_A0.250_B1.000_u1.00_v-0.50,True,99,99,1.0,-0.5,1,2,0.25,1.0,-1.8235294117647058,-0.32352941176470584,non_complete_or_generalized,1.0,3.749399456654644e-33,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,-0.9999999999999989,0.10929877143295821,0.823529411764707,0.43282818319766403,1.2489420281603298,1.24894202816033,0.06250000000000011,0.9999999999999971,False,False,False,True,1.0,0.0,-1.0,0.5,0.8235294117647058,1.164646463130784,False
20260711,abc_multigauge_generalized_elastic_collision_extreme_R_sweep,abc_generalized_elastic_cases,8,c09_A0.500_B1.000_u1.00_v-0.50,True,99,99,1.0,-0.5,1,2,0.5,1.0,-1.4,0.10000000000000003,non_complete_or_generalized,1.0,3.749399456654644e-33,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,-0.9999999999999987,0.10929877143295814,0.40000000000000124,0.009298771432958111,0.6997641219607867,0.6997641219607891,0.25000000000000044,0.9999999999999971,False,False,False,True,1.0,0.0,-1.0,0.5,0.39999999999999997,0.5656854249492379,False
20260711,abc_multigauge_generalized_elastic_collision_extreme_R_sweep,abc_generalized_elastic_cases,9,c10_A2.000_B1.000_u1.00_v-0.50,True,99,99,1.0,-0.5,1,2,2.0,1.0,0.39999999999999997,1.9000000000000001,non_complete_or_generalized,1.0,3.749399456654644e-33,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,-0.9999999999999987,0.10929877143295813,1.3999999999999986,1.790701228567042,1.0011009499491919,1.0011009499491905,4.000000000000007,0.9999999999999973,False,False,False,True,0.0,1.0,-0.5,1.0,0.9000000000000001,1.2727922061357855,False
20260711,abc_multigauge_generalized_elastic_collision_extreme_R_sweep,abc_generalized_elastic_cases,10,c11_A4.000_B1.000_u1.00_v-0.50,True,99,99,1.0,-0.5,1,2,4.0,1.0,0.8235294117647058,2.3235294117647056,non_complete_or_generalized,1.0,3.749399456654644e-33,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,-0.9999999999999987,0.10929877143295917,1.8235294117647045,2.2142306403317464,0.3664869504502497,0.3664869504502427,16.00000000000003,0.9999999999999971,False,False,False,True,0.0,1.0,-0.5,1.0,1.3235294117647058,1.8717532443173315,False
20260711,abc_multigauge_generalized_elastic_collision_extreme_R_sweep,abc_generalized_elastic_cases,11,c12_A8.000_B1.000_u1.00_v-0.50,True,99,99,1.0,-0.5,1,2,8.0,1.0,0.9538461538461538,2.453846153846154,non_complete_or_generalized,1.0,3.749399456654644e-33,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,-0.9999999999999987,0.10929877143296012,1.9538461538461525,2.344547382413194,0.17494654107088947,0.17494654107088187,64.00000000000011,0.9999999999999971,False,False,False,True,0.0,1.0,-0.5,1.0,1.453846153846154,2.056048948373192,False
