t,H,Q2_re,Q2_im,gen_norm,cA_re,cA_im,cB_re,cB_im,a_A,a_B,eta_perp,valid_A,valid_B,n_A,n_B,r_A,r_B,eps_abs,eps_u1,phi_star,dense_sparse_drift
100,108.81778016906267,-22.69453444330103,6.561455524125014,10.803980136834916,-0.523652474516427,-0.27387200682207724,-0.20433591899012032,-0.45333976481767,0.5909465205819636,0.49726261688817647,0.8592898801812653,1,1,4,3,0.4344173618437841,0.5543643486609255,1.647601967346432,1.006462152787617,-2.3803500670235676,9.954089385360109e-14
101,108.81778016906284,-22.694534443300995,6.561455524125142,10.799735237482786,-0.5835202426225392,0.044562822708147626,-0.43754608161653663,-0.23061631880216305,0.5852193765742765,0.49460131422777864,0.8569335352916558,1,1,3,2,0.05467870268362951,0.3541667014077934,1.7311142949659697,0.9953038257914074,-2.9833358342536895,9.693435090011803e-14
102,108.81778016906281,-22.694534443301087,6.56145552412498,10.861455784810978,-0.43092796896766905,0.3666763395149234,-0.5072457217022175,0.06440339361853767,0.5658183917112131,0.511317923893528,0.8597007387911476,1,1,2,2,0.4730812789338734,0.2571908122987363,1.7041729604723055,0.9993362489812884,2.6975145822982958,9.607930712510151e-14
103,108.81778016906298,-22.694534443301087,6.561455524125026,10.788684454953012,-0.13533991485729832,0.5374853515871338,-0.39550643445193523,0.32931793461621406,0.554262930137246,0.514660705467954,0.8646318698894884,1,1,2,1,0.14602508938225922,0.7455625145860791,1.582052010773756,1.010466883177555,2.110286319911444,9.819163187160577e-14
104,108.8177801690629,-22.694534443301016,6.561455524124928,10.850379785794686,0.21551504008834088,0.5227731982217151,-0.15329754778700044,0.47395495404901955,0.5654542857590168,0.49812993949883794,0.8684901965218367,1,1,1,1,0.2634736306586012,0.18192356701627332,1.3870223071978165,1.0234879835930304,1.4907409425003737,9.628094045870043e-14
105,108.81778016906267,-22.69453444330088,6.561455524124943,10.817796854059845,0.48232871041778735,0.33023683106645085,0.13429270545337796,0.47547483693791526,0.5845488426864751,0.49407575461575204,0.8633002368831726,1,1,1,1,0.3159335729404811,0.4061687781769603,1.1803097921850403,1.015266274681462,0.894213662663939,1.0522512623719389e-13
106,108.81778016906264,-22.694534443300842,6.561455524124916,10.788025151792315,0.5855819389823341,0.03249049851698532,0.3947245487717159,0.29202847006299126,0.5864825997045371,0.4910072267598168,0.8583664528658613,1,1,0,0,0.18632698301558515,0.5060598082824841,1.0207531781375376,0.999145677720368,0.29627918547931786,1.0656719995806816e-13
107,108.81778016906262,-22.69453444330087,6.561455524124886,10.860208768873624,0.478714231098838,-0.30555768575946657,0.5082914374851546,0.0026110541500718593,0.5679197252985958,0.5082981438334193,0.8595654424238247,1,1,0,0,0.4371982268452199,0.12576281574058434,1.022944642132812,0.9989559738467022,-0.3124012293116054,1.0624894300741738e-13
108,108.81778016906293,-22.694534443300952,6.561455524124928,10.799449863537541,0.20837671508391475,-0.5104640405071128,0.4375720444694762,-0.2745277526875186,0.5513568645079249,0.5165605299448038,0.8646815461044232,1,1,5,0,0.005134898331925264,0.6912148766411432,1.17642862275544,1.0099628197759973,-0.8910401508496878,1.1145223357488036e-13
109,108.81778016906277,-22.694534443300977,6.561455524124855,10.820010882509305,-0.13654098571245982,-0.5375893597184467,0.21478260117844886,-0.44901868828350866,0.5546582375317431,0.49774425983312287,0.8713669491600541,1,1,4,3,0.4057703862576183,0.3152684439783089,1.3926596116678873,1.0271538943210932,-1.5067291264713736,1.1012815338445995e-13
110,108.81778016906321,-22.694534443301073,6.561455524124799,10.834051927099175,-0.4303900778577471,-0.3782048185512532,-0.06782029970455197,-0.4839863841613187,0.5729524447053036,0.48871506330945313,0.8686826078734954,1,1,4,3,0.19534851297665679,0.270121690676854,1.578940203786328,1.0251157821741352,-2.117031395683501,1.1812229952757357e-13
111,108.81778016906279,-22.694534443300988,6.561455524124877,10.790942489340663,-0.5741799002846398,-0.10538616395182082,-0.34532649523507164,-0.3444920548192041,0.5837711892885422,0.4877757314021429,0.8609858469210784,1,1,3,2,0.31242140386510364,0.653288818048515,1.702839548814995,1.0048465888678042,-2.710452887550777,1.2516046393672418e-13
112,108.81778016906259,-22.69453444330091,6.561455524124903,10.843074719937155,-0.516016989995891,0.2354408295421614,-0.4990628550826897,-0.06790959915019526,0.5671912536172614,0.5036620364689263,0.8604858520025166,1,1,3,2,0.29715251997125414,0.004343896671146652,1.7273980956588524,1.000048231557862,2.9624628030647737,1.2716471337167972e-13
113,108.81778016906284,-22.69453444330095,6.561455524124977,10.80966589427866,-0.27423319124535006,0.4724651694812622,-0.46892063248140226,0.21603920009070923,0.5462848886373909,0.5162940010716683,0.8657706981328955,1,1,2,2,0.13320678051862478,0.5626291611696796,1.646890845390768,1.01102467876983,2.3867782422316317,1.3466040416026648e-13
114,108.8177801690628,-22.694534443300984,6.561455524125029,10.792509071548706,0.057913131595439406,0.5403962005048575,-0.27096338315284574,0.42121092285625067,0.5434905558804833,0.5008390924668823,0.8731434646572318,1,1,2,1,0.4994595232007719,0.4407483875814524,1.481027838868499,1.0284089700946857,1.7775382266937683,1.3580744740683442e-13
115,108.81778016906284,-22.694534443300956,6.561455524125125,10.84694819542217,0.369587597323546,0.41774037049310975,0.005224986031285836,0.4815545100970171,0.557765191846096,0.4815828554608286,0.8748665575122418,1,1,1,1,0.069816040302495,0.141749516492915,1.274895241046916,1.0353031534592896,1.1552989033663421,1.4255520552782905e-13
116,108.81778016906296,-22.694534443300935,6.561455524125138,10.800644508997303,0.5487989013489429,0.1716290588183499,0.29103507157678676,0.38674495360008676,0.5750102329112756,0.4840176360659172,0.8655046369780509,1,1,0,1,0.4339993615113613,0.7760145567840189,1.0851361702653401,1.0134169074762693,0.5636424464172792,1.517919740275544e-13
117,108.81778016906306,-22.694534443301002,6.561455524125163,10.819863861407047,0.54015165029606,-0.15750852785398112,0.4777475319514533,0.13178860561515982,0.5626479731273236,0.4955915060366683,0.8634001213162278,1,1,0,0,0.1528334973907417,0.1382603743193207,1.0049168923762084,1.0044858747559682,-0.041810853622481596,1.6277219463959198e-13
118,108.81778016906273,-22.69453444330089,6.561455524125343,10.808429787266682,0.33147084458325204,-0.42481244248889255,0.48975914929068876,-0.15528198040716173,0.5388307082025978,0.5137864515079289,0.8679963314586641,1,1,5,0,0.26989862909178,0.43793150008472326,1.099847960566503,1.013902943633155,-0.6213374674424276,1.7493941997640772e-13
119,108.81778016906264,-22.694534443300874,6.561455524125323,10.783163242682692,0.014889326626774266,-0.5313955463622857,0.32141320887740715,-0.3896792313584495,0.5316040996277878,0.5051300369142423,0.8747039209920592,1,1,5,3,0.3646871193815153,0.558790161432202,1.2975839983025246,1.0294558340476272,-1.2277211918614008,1.8025344781635992e-13
120,108.81778016906263,-22.694534443300803,6.561455524125306,10.849345375172392,-0.30312608551683135,-0.4486806736808432,0.05482389947987943,-0.4715022690924222,0.5414792430513404,0.4746788911606275,0.880880216732814,1,1,4,3,0.06034066788753467,0.015144547860076685,1.5009219824513949,1.044853575362867,-1.852811110425334,1.9164573409629396e-13
121,108.81778016906244,-22.694534443300746,6.56145552412531,10.802428612018996,-0.5120771006190684,-0.22896585189117413,-0.2317999343549383,-0.4177876980661037,0.5609352175703382,0.4777842297756672,0.8720945746138654,1,1,4,3,0.4958318560148287,0.6374413714326312,1.6519410119648974,1.025581041783689,-2.447669165914321,1.9738544875549453e-13
122,108.81778016906239,-22.69453444330079,6.561455524125229,10.805939590638593,-0.5499796568186017,0.0807764431878142,-0.4469197401321382,-0.19100613471110933,0.5558798941213661,0.4860253055315704,0.8676447169489323,1,1,3,2,0.014929389401151738,0.27298808866844393,1.7240741902835377,1.0116226628901717,-3.0489525080579836,2.0350135231751874e-13
123,108.81778016906237,-22.69453444330077,6.561455524125289,10.799233528317348,-0.37999801783125886,0.37088079526757034,-0.49969389305810996,0.09204845713796478,0.5309906381980676,0.5081012745713689,0.8712000734907226,1,1,2,2,0.4048405543225875,0.31306719550965845,1.687875328737529,1.0186887897378967,2.651323122534597,2.168435262283299e-13
124,108.81778016906233,-22.694534443300796,6.561455524125279,10.79066484769075,-0.07920451107341758,0.5146461912859998,-0.36657343499344613,0.3524355025917818,0.5207053454493865,0.508514372196122,0.8763971949327471,1,1,2,1,0.23999627519436428,0.6741590189062219,1.5573261613384939,1.0315077873482998,2.0424350860142377,2.3372365342834206e-13
125,108.81778016906244,-22.69453444330085,6.561455524125195,10.84003212557534,0.2345960154169087,0.47118496623381523,-0.11473748075005477,0.45584999983892327,0.5263559279178416,0.47006798640411107,0.885959751826944,1,1,1,1,0.19254414100264672,0.11567840195573265,1.3681321884666688,1.0531728716140079,1.426367421562759,2.496101963139374e-13
126,108.81778016906276,-22.694534443300917,6.561455524125163,10.791908209668875,0.46938849076673894,0.27713111234681514,0.16896423218873377,0.4383596751118194,0.545093761379508,0.46979582429313715,0.8794753559710237,1,1,1,1,0.38296053326617585,0.4987973978613036,1.1723062205600494,1.0396980588825635,0.8219065460380935,2.54553363578071e-13
127,108.81778016906293,-22.69453444330101,6.561455524125203,10.805816074146643,0.549331026421725,-0.011911134591392536,0.41011359479029086,0.24466474796032722,0.5494601457037628,0.4775499968865096,0.8720183661393078,1,1,0,0,0.10922010934138093,0.4069998304584952,1.030984096666765,1.0197339794855522,0.21966057022830573,2.606283109833517e-13
128,108.81778016906273,-22.694534443300924,6.561455524125273,10.791562976014685,0.41895905599569483,-0.3147877487655564,0.4984651158316692,-0.027988357728151537,0.524040091380126,0.4992502577559659,0.8752238218151365,1,1,0,0,0.5134692215359653,0.1869898779661039,1.0553316215924198,1.0254691249313905,-0.3639944069775874,2.747663281502148e-13
129,108.81778016906284,-22.694534443300974,6.561455524125192,10.801771826266336,0.13739149424888705,-0.4929919267705173,0.4062387171956977,-0.3057622644615995,0.5117787242088606,0.5084490709181119,0.8787813795360296,1,1,5,0,0.12090635544840023,0.776105165471701,1.2160980262943102,1.0356724955246337,-0.9741032036753922,2.8646350740927477e-13
130,108.81778016906307,-22.694534443301016,6.561455524125282,10.824719102697532,-0.16993910850758936,-0.4848344751527084,0.17351903788709072,-0.4364109112206479,0.5137545804145754,0.4696417144395266,0.8895866458665094,1,1,4,3,0.317369789716226,0.247540082132522,1.416923685885319,1.0597409880174578,-1.579545785638689,3.0806366478975543e-13
131,108.81778016906301,-22.694534443301016,6.5614555241252654,10.782592893557885,-0.4239733483100365,-0.3182864732072178,-0.10362425335086603,-0.4484879432685957,0.5301506192620287,0.46030361843007445,0.8867310222618908,1,1,4,3,0.2723342957976893,0.35796745672695174,1.5867757106862201,1.0543605352548717,-2.1931631801561733,3.1452046908551264e-13
132,108.81778016906316,-22.69453444330115,6.561455524125212,10.811746617587053,-0.5419790566021429,-0.04771387782038125,-0.36903747575175433,-0.29329451473829304,0.5440752814932939,0.47139190795430236,0.8760471146164533,1,1,3,2,0.21870969321718015,0.5406351103143692,1.6997978823188633,1.028076273834586,-2.8023546984702628,3.248824052963133e-13
133,108.81778016906293,-22.69453444330114,6.561455524125162,10.79089516238216,-0.4488285359683076,0.2596111021961322,-0.4871621646794806,-0.034306452507428316,0.5185026317030078,0.48836861833950984,0.879659642040413,1,1,3,2,0.39350050803920844,0.06059474575621948,1.7040839522832467,1.0336657170197345,2.8974130467619714,3.4350953548512187e-13
134,108.81778016906279,-22.694534443301116,6.56145552412517,10.808544074283656,-0.19048599248987774,0.466592502117666,-0.437205782059362,0.24926645745732676,0.503977654630915,0.5032719569770043,0.8824693209951514,1,1,2,2,0.005101658107513618,0.6490703506892173,1.61289017932954,1.042870653666015,2.2904733826737895,3.5654759173467476e-13
135,108.81778016906249,-22.694534443301038,6.561455524125224,10.810016823035593,0.11128895433039168,0.49122705780406756,-0.2295267400465351,0.4124605536629594,0.503675742591196,0.47202355102721805,0.8920858855009045,1,1,1,1,0.43170636992606415,0.37690622779602734,1.450650384543125,1.065081536087733,1.6916848016099775,3.766128564796446e-13
136,108.81778016906246,-22.694534443301038,6.561455524125186,10.78357244240165,0.3773292595721489,0.3530104799111248,0.03909462721902189,0.44934831128608266,0.5167143979572746,0.4510457789770885,0.893247729279349,1,1,1,1,0.16418529579737218,0.21768410904061586,1.2608534904014839,1.0682394310535277,1.0728027369838544,3.848520032627829e-13
137,108.81778016906237,-22.694534443301073,6.561455524125184,10.817068100732799,0.5282328119458631,0.10103746419863219,0.32242804982503526,0.33595844220459015,0.537808955659836,0.4656478521399088,0.8804632917611314,1,1,0,0,0.3198914408907232,0.6750464124333817,1.0820929187606358,1.0377411529119933,0.4552558616723743,4.0533381169844056e-13
138,108.81778016906225,-22.694534443301063,6.561455524125311,10.796484591295606,0.4716518957823497,-0.20602390812850924,0.4681746468746568,0.09312431683781694,0.514685691967077,0.47734645527407005,0.8838209230434585,1,1,0,0,0.28093437972300395,0.06544694881068702,1.0456294424442563,1.0419548717277933,-0.12962623942670312,4.3011608911455574e-13
139,108.81778016906216,-22.694534443301094,6.561455524125188,10.807636791494302,0.239084423768726,-0.4347221753700402,0.4564710650967907,-0.18656730118532286,0.49612975263259884,0.4931259384195618,0.887417229263432,1,1,5,0,0.11012157136084433,0.518897721924811,1.155546576647561,1.0526425973226936,-0.7299014787029614,4.4576174521209526e-13
140,108.81778016906227,-22.694534443301137,6.561455524125242,10.80373929345988,-0.0567367698314192,-0.4919450483075185,0.28130967900222187,-0.3821320760150482,0.4952060092579553,0.4745103360517068,0.8941747794278307,1,1,5,3,0.5075232883230356,0.503683677655884,1.3387950239954947,1.0701620451971074,-1.3254320079012991,4.563227358827311e-13
141,108.81778016906219,-22.6945344433011,6.5614555241251935,10.79233181102547,-0.32918813730350543,-0.38281121904246157,0.022930974524523043,-0.44409293373796654,0.504885392110058,0.4446845661686925,0.8984154206130661,1,1,4,3,0.05572822128042354,0.07930998015232138,1.517882495693722,1.0797432635855744,-1.9437865201167739,4.75749620826053e-13
142,108.81778016906202,-22.69453444330113,6.561455524125156,10.82160502119452,-0.5073056500482775,-0.15075901425046462,-0.2703596469565156,-0.3716272931706901,0.5292327493160993,0.45956629960412215,0.885518550589821,1,1,3,3,0.41976356336749454,0.7598460050381792,1.6602695160755274,1.048870606077154,-2.5693171454104746,4.954956647682589e-13
143,108.81778016906225,-22.69453444330119,6.561455524125043,10.807600915866157,-0.49033751459464125,0.1514389381680758,-0.44360825517670666,-0.14909116643728784,0.5131906372999456,0.4679919443436534,0.8869380214793913,1,1,3,2,0.1686531035768679,0.19332751242169177,1.7030032894919076,1.0486560569935943,3.126667932912834,5.30446152477083e-13
144,108.81778016906217,-22.694534443301166,6.561455524125064,10.79616176091351,-0.28500800531515097,0.39793482537812447,-0.46604878396938365,0.122587573256624,0.4894708248123064,0.4819016312031838,0.8920829468241246,1,1,2,2,0.22882858983621146,0.3881093358464325,1.6480331039079852,1.0618489628209002,2.533374084454951,5.593451435861416e-13
145,108.81778016906215,-22.69453444330123,6.5614555241251065,10.8112884867393,0.0026721982864978816,0.4879245773055165,-0.3270000579717325,0.3442239329618561,0.4879318946148625,0.4747832704900677,0.8962971890749807,1,1,2,1,0.3981756895491526,0.6288437010042607,1.5176824014492147,1.0752018533851213,1.9384814759732834,5.61110738793964e-13
146,108.81778016906213,-22.69453444330123,6.56145552412511,10.80536148697708,0.27804951976885794,0.40925292837067284,-0.08298984746027646,0.43482994982130335,0.4947721645602788,0.44267866454469784,0.9019340340522983,1,1,1,1,0.05772706082782175,0.05768817037751717,1.3428450811222543,1.0878327156183032,1.3274485970635022,5.893802888579453e-13
147,108.81778016906196,-22.694534443301187,6.561455524125097,10.822537295059528,0.4786265053943139,0.19987335990247543,0.2122288056941486,0.4008096524020724,0.518683614224199,0.4535299807344987,0.8908437692940739,1,1,1,1,0.520713636299444,0.6178680267411236,1.1528500857574655,1.0606229469245427,0.6970869394631374,6.047397623992792e-13
148,108.81778016906173,-22.69453444330123,6.561455524125013,10.820313955141787,0.5051228019582449,-0.09309263516607072,0.41467387967781344,0.20247463311708772,0.513629519965813,0.46146549550638016,0.888724815157628,1,1,0,0,0.051352285637483064,0.3233234971000285,1.0551405137643322,1.052861256648959,0.10386896746695484,6.417386297589054e-13
149,108.81778016906185,-22.694534443301208,6.561455524125033,10.77794320658971,0.3304334601058885,-0.3566884336680341,0.4700841245871161,-0.05946204724254883,0.486223107503238,0.4738299476089607,0.8948897952800864,1,1,5,0,0.3545075941616398,0.2567238117236643,1.1125265810306935,1.0673551281910956,-0.4830077389743169,6.82107957412452e-13
150,108.81778016906165,-22.694534443301144,6.561455524125055,10.828621850630265,0.05297851131861123,-0.47950358923014746,0.3649173029684419,-0.30128984523170543,0.48242140784394116,0.473223212496499,0.8980694837055176,1,1,5,3,0.28265923041003393,0.7497166740161152,1.2678672478112685,1.0788099980755654,-1.082164977793839,6.697759305777877e-13
151,108.81778016906156,-22.694534443301112,6.561455524125044,10.816144685741023,-0.221053227035561,-0.43299369846747143,0.14247687412168444,-0.4197780067495499,0.4861564275985404,0.4432981328746056,0.9042187501907731,1,1,4,3,0.18246797034379547,0.19630989896459106,1.4438830811949006,1.0929397631508657,-1.6762682131896425,7.155823784563327e-13
152,108.81778016906148,-22.694534443301162,6.561455524125024,10.816566440896384,-0.44149716860816973,-0.24902697431076895,-0.14889305869274122,-0.4225538315014779,0.5068867564095624,0.44801884273260145,0.8959885106382347,1,1,4,3,0.4027308758778947,0.4696796047504126,1.6040392920542772,1.0718823710024514,-2.3093288033889956,7.220070913743203e-13
153,108.81778016906156,-22.694534443301187,6.5614555241250265,10.828404062318693,-0.5128177867619914,0.029382774801715097,-0.3798637026514113,-0.2531845441538806,0.5136588652739439,0.45650722446687314,0.8900930178004185,1,1,3,2,0.07366555529855479,0.45699733428782885,1.6916111616299385,1.0560440170607144,-2.911972217779329,7.549888258534882e-13
154,108.81778016906145,-22.694534443301166,6.561455524125028,10.764260256125098,-0.3735627425165562,0.31201283474828906,-0.4710834302065472,-0.0006300443552054447,0.4867249034558988,0.4710838515286385,0.89537151495491,1,1,2,2,0.4822374745672362,0.12956225781257835,1.6746741200447866,1.0682155913996867,2.7838373702173818,8.152443731940611e-13
155,108.8177801690616,-22.694534443301244,6.561455524124973,10.846641562745344,-0.11084877731845141,0.46633862625923905,-0.3961747203890293,0.2556016145039861,0.47933199953096167,0.4714727928654737,0.8989928908883278,1,1,2,2,0.1593297941981482,0.7038747850909646,1.5740131812845966,1.0799547191313974,2.180678017059078,8.147702755483767e-13
156,108.81778016906158,-22.694534443301265,6.561455524124965,10.816360826847939,0.1582118521277682,0.45216076980839526,-0.1998115386380538,0.39764150670267084,0.47904107538646346,0.4450206948285402,0.9056018340339431,1,1,1,1,0.31791116587307133,0.33473925145224825,1.4249275558350027,1.095539137727121,1.608838469745833,8.622626503340581e-13
157,108.81778016906154,-22.69453444330131,6.561455524124805,10.808425417098421,0.39644211815970987,0.2965461689860024,0.08286563979628145,0.4351255300804565,0.49508179464734114,0.44294575422578025,0.9005955013577309,1,1,1,1,0.2740659041917475,0.31908701595097,1.2386753932695722,1.0817367147997088,0.9749994391933691,8.674831765031198e-13
158,108.8177801690613,-22.6945344433013,6.561455524124798,10.834200106356333,0.5103013983970226,0.036250634231433,0.3392182606014493,0.3001074773613388,0.5115873588040833,0.45291668802734486,0.8916835680074721,1,1,0,0,0.2018182539287965,0.5933995633256246,1.0857809770587488,1.059505650738647,0.36039098366983535,8.695969644576904e-13
159,108.81778016906105,-22.694534443301176,6.5614555241248365,10.765590880555148,0.4125950916465686,-0.2637492874771275,0.46860167180436735,0.05744125791323459,0.48969214440864045,0.4721091239623555,0.8942273568513006,1,1,0,0,0.43787759417110683,0.008928037357817331,1.0767913656678667,1.065697168417865,-0.23506768432467812,9.659644391048707e-13
160,108.81778016906088,-22.694534443301123,6.561455524124859,10.855369118431009,0.17001343421220863,-0.44776535986938504,0.42395950214951,-0.20728331629851537,0.4789555149610336,0.4719195192811702,0.8986638418029672,1,1,5,0,0.029820242040035083,0.5856460511735846,1.1996201195793403,1.0784276349651587,-0.8363852224094485,1.001878621377868e-12
161,108.81778016906082,-22.694534443301077,6.561455524124872,10.810068389206256,-0.09279168522074145,-0.46489250203452664,0.2521015536062625,-0.3694887689299491,0.47406258584075955,0.44729983645879035,0.9061185883600983,1,1,4,3,0.45748932986234525,0.46784687000209946,1.3626553034517712,1.0958094456239196,-1.3906821286072384,1.0185352284105162e-12
162,108.8177801690606,-22.694534443301002,6.5614555241248915,10.802516845783629,-0.34615690850994957,-0.3406730628139721,-0.016590750810822362,-0.43946044478468715,0.4856776101862409,0.43977350482131355,0.9039111312128824,1,1,4,3,0.1388838084546613,0.16863431990652256,1.534232658101045,1.0888598421928668,-2.0203065120376587,1.0439442330846354e-12
163,108.81778016906094,-22.694534443301006,6.5614555241249075,10.84518084796813,-0.4979194970423591,-0.10032212710456753,-0.29315003198990613,-0.3428637320221481,0.5079255405290236,0.451101407658897,0.8933921540820313,1,1,3,2,0.32972044701175207,0.7325043669818321,1.6629281712831232,1.0632762271231762,-2.6471907449979972,1.023643901487253e-12
164,108.81778016906114,-22.694534443301045,6.561455524124944,10.776686135746894,-0.4479990573354109,0.20730551453972357,-0.45932623026691377,-0.11381339925970581,0.4936382599961194,0.4732167322298136,0.892551351760009,1,1,3,2,0.3024952802577099,0.11199163947854363,1.6934286607955298,1.0616804552985324,3.033077777489031,1.1488578030493678e-12
165,108.81778016906108,-22.694534443301038,6.561455524124952,10.84659074939016,-0.23031290795675324,0.42170602937626833,-0.44938567850787403,0.15442741801117743,0.4804997510756837,0.47517924563429875,0.8972004922452915,1,1,2,2,0.10718010977794323,0.4618984335175522,1.6259542366466675,1.0747065040524648,2.436886539603414,1.2211212159743862e-12
166,108.817780169061,-22.69453444330097,6.561455524124844,10.814631223420367,0.028067058575553118,0.472198019676198,-0.2977480519347985,0.33883232180913603,0.4730314255556459,0.4510667852253559,0.9051974273202101,1,1,2,1,0.45206840033043827,0.5900488396520949,1.4996601136215926,1.0927436731619067,1.8848775462470853,1.1775474481056955e-12
167,108.8177801690612,-22.694534443301055,6.5614555241247,10.793535466311395,0.29053917882173413,0.3816764357815712,-0.050373903294927566,0.4357190964462082,0.47967688714522344,0.4386213186121564,0.9058131032219675,1,1,1,1,0.0038560729005192584,0.015799722899853208,1.32779477577954,1.0930655019043576,1.272088433974382,1.236835026761386e-12
168,108.81778016906117,-22.694534443301052,6.561455524124694,10.862508716159397,0.477490461567294,0.1623897849974148,0.2418142289057015,0.38134148139381685,0.5043486722092705,0.4515478343795813,0.8946478461303133,1,1,0,1,0.4587189737663957,0.6960265480450882,1.141808342737083,1.0663196506035708,0.6320106670280328,1.2052671860987853e-12
169,108.81778016906122,-22.69453444330106,6.561455524124704,10.787961355884484,0.4777726530911315,-0.137394266732993,0.43869691479874773,0.17133140027003554,0.49713568829127075,0.47096648688885584,0.8913944368155762,1,1,0,0,0.1491170738068348,0.24143035783361588,1.0582422569929715,1.0580596218728597,0.02963089269456579,1.3255198696003905e-12
170,108.81778016906097,-22.69453444330104,6.56145552412469,10.821927778347233,0.29108000238950815,-0.38543676270347027,0.4701541742255025,-0.09719261881679978,0.48300006815155555,0.480095149625709,0.8949122845497061,1,1,5,0,0.254118687550986,0.33475315238861514,1.1297969459434276,1.0690223814292912,-0.5659036108475515,1.429237578918411e-12
171,108.81778016906091,-22.694534443301045,6.561455524124686,10.838836343466706,0.03731325509047709,-0.47520634163239106,0.3374387668081551,-0.30773800722633315,0.4766690110895482,0.456692021428712,0.9024823600039228,1,1,5,3,0.3143397450406411,0.7005010637033005,1.2844498830556739,1.0854994104751914,-1.1305301637554719,1.3555653748422888e-12
172,108.81778016906094,-22.6945344433011,6.561455524124591,10.781992471236505,-0.22724703373780714,-0.4177876444336013,0.11491119020009787,-0.4223309109428235,0.4755919786792133,0.43768479522482634,0.9068947045462228,1,1,4,3,0.1563278377997479,0.13475728151133293,1.4545501565507029,1.0948603544136877,-1.7157170554798362,1.4390950859941552e-12
173,108.81778016906082,-22.694534443301055,6.561455524124517,10.87148275695173,-0.44786011401063375,-0.22467748446987956,-0.1832489089856562,-0.41373884561321794,0.5010575353682757,0.4525041381178646,0.8956307900527262,1,1,4,3,0.45131603096834816,0.5478416242450912,1.6160501961298115,1.0687421886884152,-2.364586943470517,1.4158054570477062e-12
174,108.81778016906074,-22.69453444330105,6.561455524124545,10.802721774644557,-0.49505974624287086,0.05699604797095504,-0.40632376848762886,-0.22651187055852526,0.4983299126425817,0.46519526259616006,0.8913852168922083,1,1,3,2,0.016274725895742748,0.3776578410034732,1.6942177207656306,1.0563480102799794,-2.9649663947407983,1.501662217968682e-12
175,108.8177801690607,-22.69453444330106,6.561455524124545,10.80296557138151,-0.350835031600339,0.33648885716971744,-0.4830688300492939,0.03751818756252844,0.48611723935424606,0.48452358968699416,0.8921026053910227,1,1,2,2,0.41356856092101735,0.2084104330854757,1.672298657037698,1.061503298284185,2.7195295742691927,1.630585354694475e-12
176,108.8177801690607,-22.69453444330104,6.561455524124615,10.866919978991742,-0.10690134715612025,0.46926482186206553,-0.3733736092894366,0.27398444257797405,0.4812872022618402,0.46311480961915263,0.8989211778800994,1,1,2,2,0.16871544805637617,0.7639569573728116,1.5663162424393209,1.0759282435340087,2.1390660110512707,1.607008165383556e-12
177,108.81778016906068,-22.694534443300988,6.561455524124699,10.78165750186585,0.15542305693109487,0.4461271390976437,-0.17238421428450962,0.40084644664172586,0.4724253918506653,0.436341828294957,0.907310930701199,1,1,1,1,0.31926501857863965,0.2752409821788717,1.4166785242292539,1.093885274579729,1.5794819110783098,1.690515281460576e-12
178,108.81778016906054,-22.694534443300963,6.561455524124673,10.860302477902247,0.40302465488068384,0.2872672620372725,0.1164606036722576,0.43577550280946875,0.49492560277286657,0.45106913112798125,0.897508261026128,1,1,1,1,0.2970471804380175,0.3920457567766755,1.222654583298962,1.0721501463741403,0.9348878768786854,1.6698859259989784e-12
179,108.81778016906065,-22.694534443301023,6.561455524124563,10.82807039911553,0.4952398824225722,0.026132841594903165,0.3654292107000296,0.27777157568481714,0.495928892636583,0.459015856252562,0.8924580375553158,1,1,0,0,0.18361884601263867,0.5190494593288482,1.0790988237788863,1.0569093991165994,0.32914361290541594,1.720553790244328e-12
180,108.81778016906094,-22.69453444330105,6.561455524124578,10.804946462513147,0.4056923900087418,-0.27132020983409066,0.4854097934280007,0.024137073534963825,0.4880583690250789,0.4860095326993562,0.8896575608322941,1,1,0,0,0.45856669432579844,0.0812154690961302,1.0691710102282752,1.053864448007901,-0.2711581161759531,1.861312920078222e-12
181,108.81778016906094,-22.69453444330103,6.561455524124603,10.876076389135468,0.18178234211539668,-0.4474161535402743,0.4078025120463967,-0.2317893321466818,0.48293481377276315,0.46907268448328593,0.8957979677730086,1,1,5,0,0.00677894626891451,0.6477493446886471,1.1990836843998947,1.0669526311286712,-0.8599229461776342,1.907233731937611e-12
182,108.81778016906108,-22.694534443301066,6.561455524124544,10.796843874988756,-0.07608697219127272,-0.46417323585296993,0.22219076801040988,-0.3748795174828512,0.470367962577653,0.43577906101283836,0.9067192620117503,1,1,4,3,0.4920240481032625,0.4041342328792936,1.3671579561734615,1.0896300452903622,-1.409050900979449,1.9856225396100954e-12
183,108.81778016906105,-22.69453444330106,6.5614555241244945,10.837355710250096,-0.33970342224986716,-0.3445545058215561,-0.04455171050405768,-0.4437909666480033,0.48385558028218323,0.4460216104486492,0.9008912394028823,1,1,4,3,0.123810258614375,0.2309534335475636,1.5414679742344626,1.0774346682061302,-2.0355782910506233,1.9437351047919465e-12
