t,H,Q2_re,Q2_im,gen_norm,cA_re,cA_im,cB_re,cB_im,a_A,a_B,eta_perp,valid_A,valid_B,n_A,n_B,r_A,r_B,eps_abs,eps_u1,phi_star,dense_sparse_drift
291,66.00000000000063,-5.795554957734752,-1.5529142706145287,10.915934091422734,-0.017499142528841133,-0.0007218379056230795,0.7181256240554328,0.6847154168443825,0.017514024072345303,0.9922396958343187,0.07071275303987094,1,1,-1,0,nan,0.6306868675030239,0.6269399066637981,0.07263711297677793,0.6341115186461418,0.14415661416776093
292,66.00000000000058,-5.795554957734749,-1.5529142706145307,10.957383918016092,-0.012452734519672298,0.015093022138007006,0.9725763369904294,0.1949009335910853,0.01956706197352601,0.9919128516096553,0.049511185778282535,1,1,-1,0,nan,0.06687712608285779,0.0864042569736526,0.05281037720192267,0.06844793123958699,0.14577327732175743
293,66.00000000000064,-5.79555495773474,-1.5529142706145327,10.9319390418422,-0.003571533973386068,0.027139811953470417,0.9293739271117702,-0.33535626185053324,0.02737380586971396,0.9880281973494064,0.06700858997192316,1,1,-1,0,nan,0.4771996286591911,0.47552622150955765,0.07178906265214334,-0.47513974536123105,0.15290628534875791
294,66.00000000000063,-5.795554957734767,-1.5529142706145018,10.930752665018867,0.008656153715011904,0.0334319917676946,0.605562390876019,-0.7749253234242202,0.03453443311671865,0.9834709279524295,0.09770284790754499,1,1,-1,3,nan,0.5324250771718226,0.9910407475813139,0.1030510964737101,-1.0337087736367165,0.1669845590111258
295,66.00000000000054,-5.795554957734746,-1.5529142706145191,10.965118169654199,0.022572972627570388,0.029255044833598774,0.09814901190931032,-0.9769526060807129,0.0369512752345696,0.9818704716339475,0.11339728041192297,1,1,-1,3,nan,0.030771205362015053,1.4309082562072262,0.11876711770802373,-1.5947165152163634,0.17647490372881397
296,66.00000000000051,-5.79555495773474,-1.5529142706145151,10.927097406099342,0.031413393272598934,0.012417927577518209,-0.42056036774319244,-0.8890848325771603,0.03377878331467034,0.9835358978883518,0.10816183785368938,1,1,-1,3,nan,0.5727363073198379,1.7511162196903283,0.11287070011062716,-2.1372253860680184,0.18150256443493287
297,66.00000000000051,-5.795554957734737,-1.5529142706145105,10.93494687797958,0.029077420843499714,-0.011786364461467413,-0.8289038196424955,-0.5322492808797413,0.03137538509928657,0.9850740272765903,0.09095144054180206,1,1,-1,2,nan,0.439910521647886,1.948855126305242,0.09568744448421196,-2.6978538156750376,0.1840517001482118
298,66.00000000000044,-5.79555495773473,-1.5529142706145094,10.965003581107203,0.016998116872551844,-0.03313252758462071,-0.9825601620938202,-0.01678537655522311,0.03723842587111576,0.9827035265022381,0.08767996906127447,1,1,-1,2,nan,0.11381804881492652,1.99468381868649,0.0944632281615556,3.030322197969427,0.18430637957019577
299,66.00000000000014,-5.795554957734733,-1.5529142706145116,10.9351650929604,-0.00034308454683262823,-0.04664015640461672,-0.8460700883306842,0.4888815018217123,0.04664141825087853,0.9771590030242492,0.10955253299889615,1,1,-1,2,nan,0.6548553774922468,1.892146412957467,0.11814183296035316,2.4908955797107244,0.1940925096743695
300,65.99999999999997,-5.795554957734694,-1.5529142706145174,10.960275413454294,-0.022194006736049605,-0.049547940071205,-0.4543568112275882,0.8590301340507492,0.05429154906888859,0.9717884971104311,0.1362404222844276,1,1,-1,1,nan,0.3556140715990903,1.644043372924879,0.14580244098297657,1.9339403281015908,0.20812388604740029
301,66.0,-5.795554957734689,-1.5529142706145338,10.970581628674987,-0.04354998127001299,-0.03557826123074298,0.05827341042749084,0.9682358049378215,0.056235340674894746,0.9699878165866012,0.14842826317763985,1,1,-1,1,nan,0.19101232590384143,1.2818242002545948,0.1579839921097966,1.3890792612995384,0.2147862528348189
302,65.99999999999979,-5.795554957734684,-1.5529142706145498,10.929712618775051,-0.05212706734012828,-0.005340630236892352,0.5462934201710352,0.803562290969275,0.05239993779394664,0.9716732251070609,0.1438902294518963,1,1,-1,1,nan,0.7279666216952334,0.834530577918342,0.15246802318210845,0.850717088220273,0.21709387845338152
303,65.9999999999998,-5.795554957734675,-1.5529142706146044,10.957751365739242,-0.042247304330340116,0.02967032868300709,0.8885634836518852,0.39488611187871786,0.05162521793986005,0.9723580132000071,0.13397760957789392,1,1,-1,0,nan,0.2872955097645278,0.323073759840766,0.14279458425752733,0.2923325096167194,0.21649727186931664
