step,time,seed,epsilon,baseline_norm,perturbed_norm,total_difference,transverse_difference,normalized_transverse_amplification,local_transverse_growth_rate,renormalization_factor,active_subspace_dimension,projection_closure_error,norm_error,conservation_error
50700,50700,2,1e-10,1.0000000000e+00,1.0000000000e+00,1.0673518613e-10,9.4659951610e-11,9.4659951610e-01,nan,nan,4,0.0000000000e+00,0.0000000000e+00,1.3322676296e-15
50750,50750,2,1e-10,1.0000000000e+00,1.0000000000e+00,1.4106309299e-10,9.8708670451e-11,9.8708670451e-01,nan,nan,4,0.0000000000e+00,0.0000000000e+00,1.1102230246e-15
50800,50800,2,1e-10,1.0000000000e+00,1.0000000000e+00,1.8788841064e-10,1.4871310903e-10,1.4871310903e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,1.1102230246e-15
50850,50850,2,1e-10,1.0000000000e+00,1.0000000000e+00,2.4365468106e-10,1.7444351669e-10,1.7444351669e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,1.1102230246e-15
50900,50900,2,1e-10,1.0000000000e+00,1.0000000000e+00,3.0063385747e-10,2.0448356898e-10,2.0448356898e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,1.1102230246e-15
50950,50950,2,1e-10,1.0000000000e+00,1.0000000000e+00,3.5486105921e-10,2.6691089084e-10,2.6691089084e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,1.1102230246e-15
51000,51000,2,1e-10,1.0000000000e+00,1.0000000000e+00,4.0936633670e-10,2.9690811593e-10,2.9690811593e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,1.1102230246e-15
51050,51050,2,1e-10,1.0000000000e+00,1.0000000000e+00,4.6357597888e-10,3.2468226836e-10,3.2468226836e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,1.1102230246e-15
51100,51100,2,1e-10,1.0000000000e+00,1.0000000000e+00,5.1474990338e-10,3.8410148330e-10,3.8410148330e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,1.1102230246e-15
51150,51150,2,1e-10,1.0000000000e+00,1.0000000000e+00,5.6484535442e-10,4.1458790253e-10,4.1458790253e+00,nan,nan,4,0.0000000000e+00,1.1102230246e-16,1.1102230246e-15
51167,51167,2,1e-10,1.0000000000e+00,1.0000000000e+00,5.8202573471e-10,4.1936397990e-10,4.1936397990e+00,2.8671380879e-03,4.1936397990e+00,4,0.0000000000e+00,1.1102230246e-16,1.1102230246e-15
51200,51200,2,1e-10,1.0000000000e+00,1.0000000000e+00,1.2580160606e-10,1.1355749947e-10,1.1355749947e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,1.1102230246e-15
51250,51250,2,1e-10,1.0000000000e+00,1.0000000000e+00,1.6722083982e-10,1.4545153597e-10,1.4545153597e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,1.1102230246e-15
51300,51300,2,1e-10,1.0000000000e+00,1.0000000000e+00,2.2549705992e-10,2.0526909601e-10,2.0526909601e+00,nan,nan,4,0.0000000000e+00,4.4408920985e-16,8.8817841970e-16
51350,51350,2,1e-10,1.0000000000e+00,1.0000000000e+00,2.9804845027e-10,2.5104376786e-10,2.5104376786e+00,nan,nan,4,0.0000000000e+00,4.4408920985e-16,8.8817841970e-16
51400,51400,2,1e-10,1.0000000000e+00,1.0000000000e+00,3.5066379936e-10,3.0109958930e-10,3.0109958930e+00,nan,nan,4,0.0000000000e+00,4.4408920985e-16,1.1102230246e-15
51450,51450,2,1e-10,1.0000000000e+00,1.0000000000e+00,4.1077305935e-10,3.5915494029e-10,3.5915494029e+00,nan,nan,4,0.0000000000e+00,4.4408920985e-16,1.3322676296e-15
51500,51500,2,1e-10,1.0000000000e+00,1.0000000000e+00,4.8040989797e-10,4.0177399649e-10,4.0177399649e+00,nan,nan,4,0.0000000000e+00,4.4408920985e-16,1.5543122345e-15
51550,51550,2,1e-10,1.0000000000e+00,1.0000000000e+00,5.3031069649e-10,4.5000000012e-10,4.5000000012e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,1.3322676296e-15
51600,51600,2,1e-10,1.0000000000e+00,1.0000000000e+00,5.8492778702e-10,5.0415466659e-10,5.0415466659e+00,nan,nan,4,0.0000000000e+00,4.4408920985e-16,1.5543122345e-15
51650,51650,2,1e-10,1.0000000000e+00,1.0000000000e+00,6.4950023074e-10,5.4276016778e-10,5.4276016778e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,1.5543122345e-15
51667,51667,2,1e-10,1.0000000000e+00,1.0000000000e+00,6.6744535787e-10,5.5589388503e-10,5.5589388503e+00,3.4308144716e-03,5.5589388503e+00,4,0.0000000000e+00,2.2204460493e-16,1.5543122345e-15
51700,51700,2,1e-10,1.0000000000e+00,1.0000000000e+00,1.1045198623e-10,1.0014787404e-10,1.0014787404e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,1.5543122345e-15
51750,51750,2,1e-10,1.0000000000e+00,1.0000000000e+00,1.4229334999e-10,1.1099911726e-10,1.1099911726e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,1.5543122345e-15
51800,51800,2,1e-10,1.0000000000e+00,1.0000000000e+00,1.8561215964e-10,1.4490984649e-10,1.4490984649e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,1.3322676296e-15
51850,51850,2,1e-10,1.0000000000e+00,1.0000000000e+00,2.4009307001e-10,1.6500688675e-10,1.6500688675e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,1.1102230246e-15
51900,51900,2,1e-10,1.0000000000e+00,1.0000000000e+00,2.9258139288e-10,1.9795883966e-10,1.9795883966e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,1.3322676296e-15
51950,51950,2,1e-10,1.0000000000e+00,1.0000000000e+00,3.4141135092e-10,2.4310937906e-10,2.4310937906e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,1.1102230246e-15
52000,52000,2,1e-10,1.0000000000e+00,1.0000000000e+00,3.9444250954e-10,2.6492291664e-10,2.6492291664e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,1.1102230246e-15
52050,52050,2,1e-10,1.0000000000e+00,1.0000000000e+00,4.4523366531e-10,2.9682114729e-10,2.9682114729e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,1.3322676296e-15
52100,52100,2,1e-10,1.0000000000e+00,1.0000000000e+00,4.9100484672e-10,3.4182193304e-10,3.4182193304e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,1.1102230246e-15
52150,52150,2,1e-10,1.0000000000e+00,1.0000000000e+00,5.3958203358e-10,3.6289876508e-10,3.6289876508e+00,nan,nan,4,0.0000000000e+00,4.4408920985e-16,1.1102230246e-15
52167,52167,2,1e-10,1.0000000000e+00,1.0000000000e+00,5.5646086889e-10,3.6936838345e-10,3.6936838345e+00,2.6132485784e-03,3.6936838345e+00,4,0.0000000000e+00,4.4408920985e-16,1.1102230246e-15
52200,52200,2,1e-10,1.0000000000e+00,1.0000000000e+00,1.2013405874e-10,1.0580631419e-10,1.0580631419e+00,nan,nan,4,0.0000000000e+00,1.1102230246e-16,1.3322676296e-15
52250,52250,2,1e-10,1.0000000000e+00,1.0000000000e+00,1.6400922121e-10,1.3005019702e-10,1.3005019702e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,1.1102230246e-15
52300,52300,2,1e-10,1.0000000000e+00,1.0000000000e+00,2.2538629430e-10,2.0518044118e-10,2.0518044118e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,1.3322676296e-15
52350,52350,2,1e-10,1.0000000000e+00,1.0000000000e+00,2.9813469452e-10,2.5452498586e-10,2.5452498586e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,1.1102230246e-15
52400,52400,2,1e-10,1.0000000000e+00,1.0000000000e+00,3.5608375760e-10,3.0073557929e-10,3.0073557929e+00,nan,nan,4,0.0000000000e+00,4.4408920985e-16,8.8817841970e-16
52450,52450,2,1e-10,1.0000000000e+00,1.0000000000e+00,4.2169363778e-10,3.7497046392e-10,3.7497046392e+00,nan,nan,4,0.0000000000e+00,4.4408920985e-16,8.8817841970e-16
52500,52500,2,1e-10,1.0000000000e+00,1.0000000000e+00,4.9174068106e-10,4.2370635118e-10,4.2370635118e+00,nan,nan,4,0.0000000000e+00,4.4408920985e-16,8.8817841970e-16
52550,52550,2,1e-10,1.0000000000e+00,1.0000000000e+00,5.4603425675e-10,4.6685731830e-10,4.6685731830e+00,nan,nan,4,0.0000000000e+00,4.4408920985e-16,8.8817841970e-16
52600,52600,2,1e-10,1.0000000000e+00,1.0000000000e+00,6.0640436281e-10,5.3523955516e-10,5.3523955516e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,6.6613381478e-16
52650,52650,2,1e-10,1.0000000000e+00,1.0000000000e+00,6.7141032497e-10,5.8152003508e-10,5.8152003508e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,6.6613381478e-16
52667,52667,2,1e-10,1.0000000000e+00,1.0000000000e+00,6.8971811426e-10,5.9229933938e-10,5.9229933938e+00,3.5576839239e-03,5.9229933938e+00,4,0.0000000000e+00,2.2204460493e-16,8.8817841970e-16
52700,52700,2,1e-10,1.0000000000e+00,1.0000000000e+00,1.1654980611e-10,1.0690828606e-10,1.0690828606e+00,nan,nan,4,0.0000000000e+00,1.1102230246e-16,6.6613381478e-16
52750,52750,2,1e-10,1.0000000000e+00,1.0000000000e+00,1.4906666243e-10,1.2698939220e-10,1.2698939220e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,8.8817841970e-16
52800,52800,2,1e-10,1.0000000000e+00,1.0000000000e+00,1.9369226021e-10,1.5790964309e-10,1.5790964309e+00,nan,nan,4,0.0000000000e+00,1.1102230246e-16,8.8817841970e-16
52850,52850,2,1e-10,1.0000000000e+00,1.0000000000e+00,2.5179182260e-10,1.8155803309e-10,1.8155803309e+00,nan,nan,4,0.0000000000e+00,1.1102230246e-16,8.8817841970e-16
52900,52900,2,1e-10,1.0000000000e+00,1.0000000000e+00,3.0095075870e-10,2.2099959900e-10,2.2099959900e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,6.6613381478e-16
52950,52950,2,1e-10,1.0000000000e+00,1.0000000000e+00,3.4869273908e-10,2.5714896006e-10,2.5714896006e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,6.6613381478e-16
53000,53000,2,1e-10,1.0000000000e+00,1.0000000000e+00,4.0483974269e-10,2.7900987909e-10,2.7900987909e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,4.4408920985e-16
53050,53050,2,1e-10,1.0000000000e+00,1.0000000000e+00,4.5273138462e-10,3.1844846307e-10,3.1844846307e+00,nan,nan,4,0.0000000000e+00,3.3306690739e-16,4.4408920985e-16
53100,53100,2,1e-10,1.0000000000e+00,1.0000000000e+00,4.9672691768e-10,3.5466630192e-10,3.5466630192e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,4.4408920985e-16
53150,53150,2,1e-10,1.0000000000e+00,1.0000000000e+00,5.4825051233e-10,3.7365985033e-10,3.7365985033e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,4.4408920985e-16
53167,53167,2,1e-10,1.0000000000e+00,1.0000000000e+00,5.6512958680e-10,3.8348673290e-10,3.8348673290e+00,2.6882696789e-03,3.8348673290e+00,4,0.0000000000e+00,2.2204460493e-16,6.6613381478e-16
53200,53200,2,1e-10,1.0000000000e+00,1.0000000000e+00,1.1045246575e-10,9.5938649375e-11,9.5938649375e-01,nan,nan,4,0.0000000000e+00,1.1102230246e-16,6.6613381478e-16
53250,53250,2,1e-10,1.0000000000e+00,1.0000000000e+00,1.5122483382e-10,1.0560947270e-10,1.0560947270e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,6.6613381478e-16
53300,53300,2,1e-10,1.0000000000e+00,1.0000000000e+00,2.0753540723e-10,1.7929665208e-10,1.7929665208e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,8.8817841970e-16
53350,53350,2,1e-10,1.0000000000e+00,1.0000000000e+00,2.7247110522e-10,2.2049598370e-10,2.2049598370e+00,nan,nan,4,0.0000000000e+00,1.1102230246e-16,6.6613381478e-16
53400,53400,2,1e-10,1.0000000000e+00,1.0000000000e+00,3.3268619382e-10,2.5721071064e-10,2.5721071064e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,6.6613381478e-16
53450,53450,2,1e-10,1.0000000000e+00,1.0000000000e+00,3.9589967231e-10,3.3486490057e-10,3.3486490057e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,6.6613381478e-16
53500,53500,2,1e-10,1.0000000000e+00,1.0000000000e+00,4.5893133323e-10,3.7878587363e-10,3.7878587363e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,6.6613381478e-16
53550,53550,2,1e-10,1.0000000000e+00,1.0000000000e+00,5.1530459655e-10,4.1233209147e-10,4.1233209147e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,6.6613381478e-16
53600,53600,2,1e-10,1.0000000000e+00,1.0000000000e+00,5.7437060507e-10,4.8387940383e-10,4.8387940383e+00,nan,nan,4,0.0000000000e+00,3.3306690739e-16,6.6613381478e-16
53650,53650,2,1e-10,1.0000000000e+00,1.0000000000e+00,6.3269395663e-10,5.2732349929e-10,5.2732349929e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,6.6613381478e-16
53667,53667,2,1e-10,1.0000000000e+00,1.0000000000e+00,6.5061231358e-10,5.3431775881e-10,5.3431775881e+00,3.3516410599e-03,5.3431775881e+00,4,0.0000000000e+00,3.3306690739e-16,6.6613381478e-16
53700,53700,2,1e-10,1.0000000000e+00,1.0000000000e+00,1.2266076160e-10,1.1252637845e-10,1.1252637845e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,8.8817841970e-16
53750,53750,2,1e-10,1.0000000000e+00,1.0000000000e+00,1.5838156744e-10,1.4070608632e-10,1.4070608632e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,1.1102230246e-15
53800,53800,2,1e-10,1.0000000000e+00,1.0000000000e+00,2.0812713812e-10,1.8002312780e-10,1.8002312780e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,1.1102230246e-15
53850,53850,2,1e-10,1.0000000000e+00,1.0000000000e+00,2.7278676956e-10,2.1303201613e-10,2.1303201613e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,8.8817841970e-16
53900,53900,2,1e-10,1.0000000000e+00,1.0000000000e+00,3.2136742895e-10,2.5895289788e-10,2.5895289788e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,6.6613381478e-16
53950,53950,2,1e-10,1.0000000000e+00,1.0000000000e+00,3.7261953508e-10,2.9885795509e-10,2.9885795509e+00,nan,nan,4,0.0000000000e+00,6.6613381478e-16,6.6613381478e-16
54000,54000,2,1e-10,1.0000000000e+00,1.0000000000e+00,4.3479363612e-10,3.2823523632e-10,3.2823523632e+00,nan,nan,4,0.0000000000e+00,4.4408920985e-16,4.4408920985e-16
54050,54050,2,1e-10,1.0000000000e+00,1.0000000000e+00,4.8177161050e-10,3.7393567149e-10,3.7393567149e+00,nan,nan,4,0.0000000000e+00,4.4408920985e-16,6.6613381478e-16
54100,54100,2,1e-10,1.0000000000e+00,1.0000000000e+00,5.2833201604e-10,4.1246253532e-10,4.1246253532e+00,nan,nan,4,0.0000000000e+00,4.4408920985e-16,4.4408920985e-16
54150,54150,2,1e-10,1.0000000000e+00,1.0000000000e+00,5.8567572612e-10,4.3764208652e-10,4.3764208652e+00,nan,nan,4,0.0000000000e+00,4.4408920985e-16,4.4408920985e-16
54167,54167,2,1e-10,1.0000000000e+00,1.0000000000e+00,6.0287288582e-10,4.5013903224e-10,4.5013903224e+00,3.0087726192e-03,4.5013903224e+00,4,0.0000000000e+00,4.4408920985e-16,2.2204460493e-16
54200,54200,2,1e-10,1.0000000000e+00,1.0000000000e+00,1.0657321937e-10,9.4016251753e-11,9.4016251753e-01,nan,nan,4,0.0000000000e+00,2.2204460493e-16,0.0000000000e+00
54250,54250,2,1e-10,1.0000000000e+00,1.0000000000e+00,1.4186133866e-10,9.7605415852e-11,9.7605415852e-01,nan,nan,4,0.0000000000e+00,2.2204460493e-16,0.0000000000e+00
54300,54300,2,1e-10,1.0000000000e+00,1.0000000000e+00,1.9008069818e-10,1.5227304848e-10,1.5227304848e+00,nan,nan,4,0.0000000000e+00,3.3306690739e-16,0.0000000000e+00
54350,54350,2,1e-10,1.0000000000e+00,1.0000000000e+00,2.4691287118e-10,1.8036267633e-10,1.8036267633e+00,nan,nan,4,0.0000000000e+00,3.3306690739e-16,2.2204460493e-16
54400,54400,2,1e-10,1.0000000000e+00,1.0000000000e+00,3.0477706779e-10,2.1071835660e-10,2.1071835660e+00,nan,nan,4,0.0000000000e+00,3.3306690739e-16,2.2204460493e-16
54450,54450,2,1e-10,1.0000000000e+00,1.0000000000e+00,3.6057868768e-10,2.7681628320e-10,2.7681628320e+00,nan,nan,4,0.0000000000e+00,1.1102230246e-16,4.4408920985e-16
54500,54500,2,1e-10,1.0000000000e+00,1.0000000000e+00,4.1611096691e-10,3.0926916187e-10,3.0926916187e+00,nan,nan,4,0.0000000000e+00,3.3306690739e-16,6.6613381478e-16
54550,54550,2,1e-10,1.0000000000e+00,1.0000000000e+00,4.7095554904e-10,3.3715965570e-10,3.3715965570e+00,nan,nan,4,0.0000000000e+00,6.6613381478e-16,6.6613381478e-16
54600,54600,2,1e-10,1.0000000000e+00,1.0000000000e+00,5.2359073386e-10,3.9951074087e-10,3.9951074087e+00,nan,nan,4,0.0000000000e+00,4.4408920985e-16,8.8817841970e-16
54650,54650,2,1e-10,1.0000000000e+00,1.0000000000e+00,5.7469000893e-10,4.3246981033e-10,4.3246981033e+00,nan,nan,4,0.0000000000e+00,5.5511151231e-16,1.1102230246e-15
54667,54667,2,1e-10,1.0000000000e+00,1.0000000000e+00,5.9197754847e-10,4.3729644435e-10,4.3729644435e+00,2.9508822830e-03,4.3729644435e+00,4,0.0000000000e+00,5.5511151231e-16,1.1102230246e-15
54700,54700,2,1e-10,1.0000000000e+00,1.0000000000e+00,1.2590697688e-10,1.1413266820e-10,1.1413266820e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,1.1102230246e-15
54750,54750,2,1e-10,1.0000000000e+00,1.0000000000e+00,1.6634567090e-10,1.4621085819e-10,1.4621085819e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,1.1102230246e-15
54800,54800,2,1e-10,1.0000000000e+00,1.0000000000e+00,2.2321286391e-10,2.0201069783e-10,2.0201069783e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,1.1102230246e-15
54850,54850,2,1e-10,1.0000000000e+00,1.0000000000e+00,2.9471304770e-10,2.4584743156e-10,2.4584743156e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,1.3322676296e-15
54900,54900,2,1e-10,1.0000000000e+00,1.0000000000e+00,3.4627433419e-10,2.9572470735e-10,2.9572470735e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,1.1102230246e-15
54950,54950,2,1e-10,1.0000000000e+00,1.0000000000e+00,4.0469368976e-10,3.4993201045e-10,3.4993201045e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,8.8817841970e-16
55000,55000,2,1e-10,1.0000000000e+00,1.0000000000e+00,4.7331648590e-10,3.9031183975e-10,3.9031183975e+00,2.7235516455e-03,3.9031183975e+00,4,0.0000000000e+00,1.1102230246e-16,1.1102230246e-15
4200,4200,2,1e-12,1.0000000000e+00,1.0000000000e+00,1.2202032250e-12,1.1622839617e-12,1.1622839617e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,5.5511151231e-16
4250,4250,2,1e-12,1.0000000000e+00,1.0000000000e+00,1.3132110071e-12,9.9914754003e-13,9.9914754003e-01,nan,nan,4,0.0000000000e+00,2.2204460493e-16,4.4408920985e-16
4300,4300,2,1e-12,1.0000000000e+00,1.0000000000e+00,1.4715027410e-12,1.2573224599e-12,1.2573224599e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,5.5511151231e-16
4350,4350,2,1e-12,1.0000000000e+00,1.0000000000e+00,1.5941286475e-12,1.3177976361e-12,1.3177976361e+00,nan,nan,4,0.0000000000e+00,4.4408920985e-16,7.7715611724e-16
4400,4400,2,1e-12,1.0000000000e+00,1.0000000000e+00,2.0180509896e-12,1.4169681391e-12,1.4169681391e+00,nan,nan,4,0.0000000000e+00,4.4408920985e-16,8.8817841970e-16
4450,4450,2,1e-12,1.0000000000e+00,1.0000000000e+00,2.9144089896e-12,2.2263910761e-12,2.2263910761e+00,nan,nan,4,0.0000000000e+00,6.6613381478e-16,9.9920072216e-16
4500,4500,2,1e-12,1.0000000000e+00,1.0000000000e+00,3.2717557237e-12,2.6157025789e-12,2.6157025789e+00,nan,nan,4,0.0000000000e+00,4.4408920985e-16,1.1102230246e-15
4550,4550,2,1e-12,1.0000000000e+00,1.0000000000e+00,3.7632832056e-12,3.1068356056e-12,3.1068356056e+00,nan,nan,4,0.0000000000e+00,4.4408920985e-16,9.9920072216e-16
4600,4600,2,1e-12,1.0000000000e+00,1.0000000000e+00,4.0704257451e-12,3.3939842756e-12,3.3939842756e+00,nan,nan,4,0.0000000000e+00,4.4408920985e-16,1.1102230246e-15
4650,4650,2,1e-12,1.0000000000e+00,1.0000000000e+00,3.9997826247e-12,3.5036414054e-12,3.5036414054e+00,nan,nan,4,0.0000000000e+00,4.4408920985e-16,1.3322676296e-15
4667,4667,2,1e-12,1.0000000000e+00,1.0000000000e+00,4.1092114571e-12,3.5887803854e-12,3.5887803854e+00,2.5556248385e-03,3.5887803854e+00,4,0.0000000000e+00,4.4408920985e-16,1.2212453271e-15
4700,4700,2,1e-12,1.0000000000e+00,1.0000000000e+00,1.0285587002e-12,9.7018905788e-13,9.7018905788e-01,nan,nan,4,0.0000000000e+00,2.2204460493e-16,1.2212453271e-15
4750,4750,2,1e-12,1.0000000000e+00,1.0000000000e+00,1.1747198305e-12,9.6718676322e-13,9.6718676322e-01,nan,nan,4,0.0000000000e+00,3.3306690739e-16,9.9920072216e-16
4800,4800,2,1e-12,1.0000000000e+00,1.0000000000e+00,1.3843127430e-12,1.2225149389e-12,1.2225149389e+00,nan,nan,4,0.0000000000e+00,4.4408920985e-16,9.9920072216e-16
4850,4850,2,1e-12,1.0000000000e+00,1.0000000000e+00,1.5429059921e-12,1.2109991801e-12,1.2109991801e+00,nan,nan,4,0.0000000000e+00,3.3306690739e-16,9.9920072216e-16
4900,4900,2,1e-12,1.0000000000e+00,1.0000000000e+00,1.8381586177e-12,1.2939157591e-12,1.2939157591e+00,nan,nan,4,0.0000000000e+00,5.5511151231e-16,1.1102230246e-15
4950,4950,2,1e-12,1.0000000000e+00,1.0000000000e+00,2.0738592919e-12,1.7441186871e-12,1.7441186871e+00,nan,nan,4,0.0000000000e+00,6.6613381478e-16,1.3322676296e-15
5000,5000,2,1e-12,1.0000000000e+00,1.0000000000e+00,2.1683752853e-12,1.8012626005e-12,1.8012626005e+00,nan,nan,4,0.0000000000e+00,3.3306690739e-16,1.3322676296e-15
5050,5050,2,1e-12,1.0000000000e+00,1.0000000000e+00,2.5810462527e-12,2.0406295063e-12,2.0406295063e+00,nan,nan,4,0.0000000000e+00,3.3306690739e-16,8.8817841970e-16
5100,5100,2,1e-12,1.0000000000e+00,1.0000000000e+00,3.4230764784e-12,3.0056054101e-12,3.0056054101e+00,nan,nan,4,0.0000000000e+00,5.5511151231e-16,6.6613381478e-16
5150,5150,2,1e-12,1.0000000000e+00,1.0000000000e+00,4.3375984824e-12,3.8532049395e-12,3.8532049395e+00,nan,nan,4,0.0000000000e+00,3.3306690739e-16,7.7715611724e-16
5167,5167,2,1e-12,1.0000000000e+00,1.0000000000e+00,4.7064298273e-12,4.1495285299e-12,4.1495285299e+00,2.8459894411e-03,4.1495285299e+00,4,0.0000000000e+00,3.3306690739e-16,7.7715611724e-16
5200,5200,2,1e-12,1.0000000000e+00,1.0000000000e+00,1.1168682690e-12,1.0760653671e-12,1.0760653671e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,5.5511151231e-16
5250,5250,2,1e-12,1.0000000000e+00,1.0000000000e+00,1.3134016765e-12,1.2152287825e-12,1.2152287825e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,6.6613381478e-16
5300,5300,2,1e-12,1.0000000000e+00,1.0000000000e+00,1.1354884222e-12,1.0763203110e-12,1.0763203110e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,7.7715611724e-16
5350,5350,2,1e-12,1.0000000000e+00,1.0000000000e+00,8.3260104947e-13,7.8327649433e-13,7.8327649433e-01,nan,nan,4,0.0000000000e+00,2.2204460493e-16,8.8817841970e-16
5400,5400,2,1e-12,1.0000000000e+00,1.0000000000e+00,7.3812194180e-13,7.1857858481e-13,7.1857858481e-01,nan,nan,4,0.0000000000e+00,3.3306690739e-16,4.4408920985e-16
5450,5450,2,1e-12,1.0000000000e+00,1.0000000000e+00,8.4641845165e-13,8.4218542030e-13,8.4218542030e-01,nan,nan,4,0.0000000000e+00,2.2204460493e-16,3.3306690739e-16
5500,5500,2,1e-12,1.0000000000e+00,1.0000000000e+00,9.8387554025e-13,8.8788787503e-13,8.8788787503e-01,nan,nan,4,0.0000000000e+00,1.1102230246e-16,5.5511151231e-16
5550,5550,2,1e-12,1.0000000000e+00,1.0000000000e+00,6.2927472605e-13,4.8432212182e-13,4.8432212182e-01,nan,nan,4,0.0000000000e+00,0.0000000000e+00,4.4408920985e-16
5600,5600,2,1e-12,1.0000000000e+00,1.0000000000e+00,8.2113034062e-13,7.5664122875e-13,7.5664122875e-01,nan,nan,4,0.0000000000e+00,1.1102230246e-16,3.3306690739e-16
5650,5650,2,1e-12,1.0000000000e+00,1.0000000000e+00,9.6262352992e-13,9.0779096729e-13,9.0779096729e-01,nan,nan,4,0.0000000000e+00,3.3306690739e-16,1.1102230246e-16
5667,5667,2,1e-12,1.0000000000e+00,1.0000000000e+00,1.0228885745e-12,9.4269702492e-13,9.4269702492e-01,-1.1802067299e-04,9.4269702492e-01,4,0.0000000000e+00,3.3306690739e-16,1.1102230246e-16
5700,5700,2,1e-12,1.0000000000e+00,1.0000000000e+00,1.1019913255e-12,1.0400580062e-12,1.0400580062e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,3.3306690739e-16
5750,5750,2,1e-12,1.0000000000e+00,1.0000000000e+00,8.8725584223e-13,6.2800759180e-13,6.2800759180e-01,nan,nan,4,0.0000000000e+00,0.0000000000e+00,3.3306690739e-16
5800,5800,2,1e-12,1.0000000000e+00,1.0000000000e+00,7.1847075530e-13,6.4199574860e-13,6.4199574860e-01,nan,nan,4,0.0000000000e+00,4.4408920985e-16,3.3306690739e-16
5850,5850,2,1e-12,1.0000000000e+00,1.0000000000e+00,9.8683944172e-13,9.1504696451e-13,9.1504696451e-01,nan,nan,4,0.0000000000e+00,4.4408920985e-16,3.3306690739e-16
5900,5900,2,1e-12,1.0000000000e+00,1.0000000000e+00,1.4568578762e-12,1.3848078891e-12,1.3848078891e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,3.3306690739e-16
5950,5950,2,1e-12,1.0000000000e+00,1.0000000000e+00,2.0188808720e-12,1.8563515115e-12,1.8563515115e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,3.3306690739e-16
6000,6000,2,1e-12,1.0000000000e+00,1.0000000000e+00,2.2071958069e-12,2.0425734585e-12,2.0425734585e+00,nan,nan,4,0.0000000000e+00,1.1102230246e-16,4.4408920985e-16
