step,screw_deviation,optimal_phase
26640,1.3847265528047994,1.891847803499713
26680,1.3849277121027603,1.8979648391384611
26720,1.3847028573246256,1.8966935019488418
26760,1.3849234604283143,1.9009622650054403
26800,1.3846909326509815,1.9018182031330952
26840,1.3849039376773262,1.9037572146151223
26880,1.3846956123147705,1.9069736442200562
26920,1.384873829324148,1.906358347757196
26960,1.3847094730594254,1.9118629954441668
27000,1.3848283974269784,1.9096756635489203
27040,1.384741777596745,1.9159022634558092
27080,1.3847775143073644,1.9131302755174755
27120,1.3847632849149953,1.9200240747059594
27160,1.3847389694808436,1.9168109843134793
27200,1.384787728150394,1.9232390181040067
27240,1.3846874521176944,1.9211723606629967
27280,1.3848174697549074,1.9261297202582106
27320,1.3846497381688716,1.9256806647337825
27360,1.384824764034257,1.9283090022224372
27400,1.3846293476047784,1.9309096511918624
27440,1.3848205141475567,1.930182515906341
27480,1.3846255388810882,1.9357298950142199
27520,1.3847954995367049,1.9323725860706595
27560,1.38463470452762,1.940397229330224
27600,1.3847696282399502,1.93470812122498
27640,1.3846464999039183,1.9444254023167427
27680,1.3847316123516438,1.937612927666882
27720,1.3846713629501548,1.9481668714694063
27760,1.3846935099453708,1.9405952951521
27800,1.384687961169939,1.9512343692785932
27840,1.3846605243445138,1.9446527128516409
27880,1.3847064729935377,1.9532656981791272
27920,1.3846295746602315,1.9490627430721836
27960,1.3847126831453784,1.955187019668848
28000,1.3846172275944786,1.9535381153496818
28040,1.3847041582812858,1.9568502937583712
28080,1.3846129329573222,1.9580330112268984
28120,1.3846908410608787,1.9585572476072972
28160,1.3846154036396345,1.9623553109055758
28200,1.384668244702632,1.9603315716050758
28240,1.384629206738332,1.9664537197344896
28280,1.384634767445659,1.96227443487687
28320,1.3846501644532159,1.9703038452192947
28360,1.3846015169623125,1.9644653398234841
28400,1.3846672463569494,1.97354792445756
28440,1.384569705624127,1.967355322806938
28480,1.3846866761565073,1.9761386214015368
28520,1.3845416615684207,1.9704816533346623
28560,1.384691085641995,1.9785131893463601
28600,1.3845338111907082,1.973903126277606
28640,1.3846820779592186,1.9803860254852268
28680,1.3845325260715786,1.97752687095125
28720,1.3846659719544188,1.9822670870410162
28760,1.3845427274471431,1.9810209657865743
28800,1.3846394418707122,1.9840363784560155
28840,1.3845597715300888,1.9845459189454555
28880,1.3846064515906402,1.9859016997417263
28920,1.3845862390005057,1.9877394312365069
28960,1.384565987889693,1.9879901433936453
29000,1.3846129200102388,1.9906492458764227
29040,1.384532215194996,1.9903989982793866
29080,1.384632654395561,1.993055811468601
29120,1.3845032111363837,1.99310373942061
29160,1.3846470153776222,1.9953564088549176
29200,1.384484011532161,1.995661533747483
29240,1.3846502558937817,1.997686592649169
29280,1.384472491290404,1.9982126855184852
29320,1.3846498667459501,1.9999262614710789
29360,1.3844662645798251,2.000729570720635
29400,1.3846395783761665,2.0021418926690187
29440,1.3844732962723991,2.0032004878242002
29480,1.3846165149550262,2.004368824446461
29520,1.384490624993627,2.005503148126239
29560,1.3845884131441186,2.0067581967470014
29600,1.3845073331368067,2.007532899076495
29640,1.3845635742055464,2.009370671353009
29680,1.3845234494202818,2.0093088763388725
29720,1.384537256473797,2.0120177412766735
29760,1.384538653037166,2.0111414084017647
29800,1.3845169256473515,2.0145163091039135
29840,1.3845470028558975,2.0129309450359147
29880,1.3845004781916057,2.0170743254001873
29920,1.3845535756749803,2.0146627262111414
29960,1.3844885779917258,2.0194819172216185
30000,1.3845518811843243,2.0165339429034854
30040,1.3844854025674855,2.021697421858369
30080,1.3845450961099743,2.0185677159039237
30120,1.38448435951268,2.0235778855638533
30160,1.3845373399133412,2.0209310750230887
30200,1.384483748225783,2.0251303485536605
30240,1.3845314250177034,2.023445494652765
30280,1.3844800599961913,2.026523567580616
30320,1.384527460753329,2.02604943056249
30360,1.38447667240474,2.0278102142367076
30400,1.3845234117773133,2.0286012330095002
30440,1.384471739832071,2.029151027374951
30480,1.3845216914271363,2.0310587488622467
30520,1.3844655745888819,2.030481111116406
30560,1.3845210163929633,2.033452783898515
30600,1.3844574229033333,2.0318854133281805
30640,1.38452340515927,2.0356512554974544
30680,1.3844470103820692,2.0334587501808503
30720,1.384526374964632,2.037607354550847
30760,1.3844386517569578,2.0352143798482643
30800,1.3845247016492375,2.0393487260724754
30840,1.3844367607885908,2.03709755741461
30880,1.3845176924563998,2.0409184721439666
30920,1.3844375882244488,2.0390709729079926
30960,1.384509525732939,2.042401854273023
31000,1.384441310168595,2.0410214293029414
31040,1.3844959134291528,2.043841291572364
31080,1.384451360429134,2.04302684875119
31120,1.3844776319018497,2.0451495436580904
31160,1.3844647315630678,2.04503512346602
31200,1.3844560900601057,2.046527876058996
31240,1.3844815338003054,2.04684957946753
31280,1.384433355436344,2.0480455259733277
31320,1.3844960297081195,2.048499543366763
31360,1.3844154199159782,2.0496724422346118
31400,1.3845058269884594,2.0500047429517596
31440,1.3844016110484576,2.0513406365117546
31480,1.3845116831457533,2.0514789264184263
31520,1.3843920929007507,2.052974538105545
31560,1.3845133255544537,2.0529240774575146
31600,1.384387383342899,2.0545832451459813
31640,1.3845091730492312,2.054382180026215
31680,1.3843893504899636,2.056098189556983
31720,1.3844988126672526,2.0559001898087166
31760,1.3843965552426118,2.0574922784721563
31800,1.3844844570731716,2.0575198987638372
31840,1.384406829604744,2.058719634875638
31880,1.3844681181895064,2.059249448409424
31920,1.3844183946615702,2.059826897913094
31960,1.3844512202507053,2.0610174986308314
32000,1.384429812975635,2.060878712208876
32040,1.3844356907777096,2.062780332435529
32080,1.384439015293661,2.0618955048619347
32120,1.384422624877829,2.064537739616339
32160,1.3844462097309636,2.0628922599557566
32200,1.3844119639906485,2.0662256167015305
32240,1.3844496150976524,2.0639689627283504
32280,1.3844066788444958,2.0677772411266138
32320,1.3844478782312037,2.065126900271799
32360,1.3844050225399136,2.0692054722674507
32400,1.3844440613002273,2.0664135911830037
32440,1.3844052096502693,2.0704132119566014
32480,1.384438616461486,2.067887819993559
32520,1.3844062934342751,2.071431236359071
32560,1.384433636648043,2.069476509315214
32600,1.3844062964859476,2.072304882941796
32640,1.3844297803040988,2.071162831257992
32680,1.3844055096140462,2.073072447614309
32720,1.3844267896428872,2.0728730390338694
32760,1.3844036086550326,2.073811897810113
32800,1.384425547620484,2.0745499050271157
32840,1.3843994531966248,2.0745723362311215
32880,1.3844267948562796,2.0761411919256774
32920,1.3843934108884635,2.0754063590219567
32960,1.384429049224405,2.0776028627793135
33000,1.3843873410356702,2.076351957997953
33040,1.3844308458850996,2.078910824645251
33080,1.384382131814606,2.0774066336646295
33120,1.3844316789035036,2.080095905276505
33160,1.3843780638273682,2.0785342252043195
33200,1.3844313619518018,2.0811799857101274
33240,1.3843755632844659,2.0797249711073884
33280,1.3844288410596266,2.0821765756571735
33320,1.3843760845453894,2.080959253275484
33360,1.3844231611434001,2.083105378377659
33400,1.3843795150767222,2.082210231573191
33440,1.3844148834631997,2.084017940750854
33480,1.3843857279615912,2.0834121869817173
33520,1.3844039666660202,2.0849561534077505
33560,1.3843938287336217,2.0845673549770027
33600,1.3843924076400123,2.085905516669631
33640,1.3844018935952975,2.0856635800247734
33680,1.3843810873617401,2.086900503095023
33720,1.3844097139928884,2.08668298003577
33760,1.3843705619042954,2.0879275983400953
33800,1.3844159687643511,2.087651193798236
33840,1.3843624698800805,2.088969135311753
33880,1.3844194392995666,2.0885880618546753
33920,1.3843572097436423,2.089987403063459
33960,1.3844203455739417,2.0895482011808566
34000,1.384354487124142,2.0909311582218115
34040,1.3844187006225903,2.090566260596284
34080,1.3843544026343961,2.0917855275138524
34120,1.3844147303495562,2.0916424696093516
34160,1.3843561646651328,2.092558433052966
34200,1.3844095220252628,2.092771142917977
34240,1.3843589173289674,2.093250072274782
34280,1.384403455678512,2.0939481824990627
34320,1.3843624194631117,2.093882391264308
34360,1.3843970555812126,2.0951358569315492
34400,1.3843659082705164,2.0944944389130375
34440,1.3843909741228098,2.0963018486220153
34480,1.384368889290087,2.0951200910525527
34520,1.384385780070177,2.097406496636403
34560,1.3843707954552054,2.0957956443635704
34600,1.384381632219043,2.098428033452377
34640,1.3843720132724766,2.0965370697741417
34680,1.3843780119693925,2.099343009127999
34720,1.3843728041664631,2.097372409447597
34760,1.384374799588753,2.100138733950041
34800,1.38437350977557,2.0982939285311173
34840,1.3843713665484763,2.1008275013072724
34880,1.3843747444921484,2.099300942742498
34920,1.3843673500631493,2.1014059615820058
34960,1.3843766930020087,2.100383371803459
35000,1.3843624673692538,2.10190515578289
35040,1.3843798253654676,2.1014982396335298
35080,1.3843562829030651,2.1023710048499056
35120,1.3843841292300396,2.1026006276640734
35160,1.3843494468273647,2.1028486386059013
35200,1.384388525528067,2.103647249646911
35240,1.3843429931188538,2.1033768864502536
35280,1.3843923791416781,2.104609059281155
35320,1.3843372173126007,2.103971423613394
35360,1.3843953610240425,2.105483842163402
35400,1.3843327877307439,2.1046303563448374
35440,1.384396578643119,2.1062673410882704
35480,1.3843304652488957,2.105364374991805
35520,1.384395547838059,2.10695762622902
35560,1.3843306430377131,2.1061543325096426
35600,1.3843918383910938,2.107591082607441
35640,1.3843335944523927,2.106963101810185
35680,1.3843855530857834,2.108198140532754
35720,1.3843389010463225,2.107764657783281
35760,1.3843771878281268,2.1088030663942505
35800,1.3843460789761397,2.108541767519351
35840,1.3843672822802655,2.1094148716740895
35880,1.3843544785248645,2.1092872768657065
35920,1.3843565658005326,2.1100467062065964
35960,1.3843633079923405,2.1099843192571583
36000,1.3843459330490593,2.1107121869480783
36040,1.3843715138782264,2.1106269104468027
36080,1.3843365561777592,2.1114117546569773
36120,1.3843779725473808,2.1112198682354157
36160,1.3843293161975994,2.1121334198200037
36200,1.3843821045860163,2.111784780902331
36240,1.384324584905291,2.1128499447879485
36280,1.384383639576734,2.1123499758253454
36320,1.3843225361276097,2.113536438362124
36360,1.3843825910706062,2.1129369428335285
36400,1.384322884161372,2.114175254434322
36440,1.3843794764564274,2.113562011146929
36480,1.3843250774275904,2.1147503824120237
36520,1.3843747019538162,2.1142397740100995
36560,1.3843287848264216,2.1152544255744106
36600,1.3843687870989756,2.1149680456885935
36640,1.3843331669414114,2.115695377341924
36680,1.3843626983032713,2.1157387546913413
36720,1.3843374208785453,2.116083067687233
36760,1.384356969081048,2.116533350087419
36800,1.384341172336723,2.1164472603416735
36840,1.3843519187811573,2.1173185716921736
36880,1.384344161352292,2.1168156711162935
36920,1.3843476973610684,2.1180749079762973
36960,1.3843463367206132,2.117204053617908
37000,1.384344333922342,2.1187880977383498
37040,1.3843476414063376,2.11762554974089
37080,1.3843418762656408,2.119446724049528
37120,1.3843481436554632,2.1180925624416926
37160,1.3843400641515682,2.1200372260701603
37200,1.3843482881802536,2.1186181224376055
37240,1.3843383567760292,2.120551779563686
37280,1.3843486003856817,2.119202771328202
37320,1.384336340126391,2.12099802200815
37360,1.3843493292355238,2.119833032322343
37400,1.3843339247315616,2.1213926562752423
37440,1.3843504451645967,2.1204928045617897
37480,1.3843311916324073,2.1217502732193028
37520,1.3843518767697713,2.1211682896656305
37560,1.3843281749418932,2.12208600519284
37600,1.3843535605603214,2.121843478949263
37640,1.3843250796396631,2.1224161152400356
37680,1.3843551080142305,2.1225017993770736
37720,1.384322378075441,2.122758232600155
37760,1.3843560907837342,2.1231276597546183
37800,1.3843204321350349,2.1231209029439944
37840,1.3843561539168816,2.123721828065278
37880,1.3843196009076864,2.1234983792911746
37920,1.3843550171613024,2.124289794197847
37960,1.3843200023443967,2.1238873883281157
38000,1.384352715386784,2.1248350957084754
38040,1.3843215397557527,2.1242832110796077
38080,1.384349322481147,2.125362773148382
38120,1.3843241623106721,2.124682823240554
38160,1.3843449370446657,2.125874137267297
38200,1.3843276629468335,2.1250859526124652
38240,1.3843398660906678,2.1263697287600283
38280,1.3843316831669092,2.1254924007391294
38320,1.384334492225938,2.126849343747217
38360,1.3843358067004072,2.125903765607787
38400,1.3843292780562675,2.1273100808970553
38440,1.3843395424155367,2.1263245006328484
38480,1.3843246841386259,2.127747109433873
38520,1.3843425263042655,2.1267597294085148
38560,1.3843209556205545,2.1281549489385423
38600,1.3843445944622115,2.1272159818169
38640,1.3843182170373562,2.1285273648802385
38680,1.3843456585980016,2.1276979383616292
38720,1.3843165039066305,2.1288617946688535
38760,1.3843457311565086,2.1282074888589233
38800,1.3843157597709466,2.129156812479197
38840,1.3843449390966438,2.1287448898312555
38880,1.3843157479972648,2.1294146385831243
38920,1.3843436142853698,2.129305908446874
38960,1.384316114090268,2.1296415878357897
39000,1.3843420491896616,2.129881255600989
39040,1.3843166569370022,2.129851695433826
39080,1.3843403779448913,2.130453117839016
39120,1.3843172692823167,2.130063819704439
39160,1.3843386899718981,2.131004754796116
39200,1.3843178966953211,2.1302923106440796
39240,1.3843369994741863,2.131523377932651
39280,1.3843185449631645,2.1305496099072343
39320,1.384335303331243,2.1319975008713645
39360,1.3843192273433764,2.1308455217470064
39400,1.3843335412172637,2.1324201513393617
39440,1.384320077570471,2.1311842700511994
39480,1.3843315245322638,2.1327898153549474
39520,1.384321283859538,2.131565324470446
39560,1.384329116830478,2.1331093806541888
39600,1.384322920663851,2.13198347157638
39640,1.3843262726103385,2.1333864258573403
39680,1.3843250306361654,2.1324303007528314
39720,1.3843229620591992,2.1336293004706715
39760,1.3843275948146139,2.1328976995129834
39800,1.384319266134971,2.133847612261069
39840,1.3843304810830168,2.133374120477833
39880,1.384315355516845,2.1340541812236085
39920,1.3843334725665606,2.1338475126410485
39960,1.3843114995572536,2.1342598193232147
40000,1.3843362558896937,2.1343083267937852
