step,time,seed,epsilon,baseline_norm,perturbed_norm,total_difference,transverse_difference,normalized_transverse_amplification,local_transverse_growth_rate,renormalization_factor,active_subspace_dimension,projection_closure_error,norm_error,conservation_error
8644,8644,1,1e-10,1.0000000000e+00,1.0000000000e+00,1.4060104620e-10,1.4058833252e-10,1.4058833252e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
8744,8744,1,1e-10,1.0000000000e+00,1.0000000000e+00,1.5168251757e-10,1.5166308400e-10,1.5166308400e+00,nan,nan,4,0.0000000000e+00,3.3306690739e-16,0.0000000000e+00
8844,8844,1,1e-10,1.0000000000e+00,1.0000000000e+00,1.6171133602e-10,1.6168541670e-10,1.6168541670e+00,9.6096477831e-04,1.6168541670e+00,4,0.0000000000e+00,4.4408920985e-16,0.0000000000e+00
8844,8844,1,1e-10,1.0000000000e+00,1.0000000000e+00,1.0000000006e-10,1.0000000006e-10,1.0000000006e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
8944,8944,1,1e-10,1.0000000000e+00,1.0000000000e+00,1.0568325156e-10,1.0565865009e-10,1.0565865009e+00,nan,nan,4,0.0000000000e+00,4.4408920985e-16,0.0000000000e+00
9044,9044,1,1e-10,1.0000000000e+00,1.0000000000e+00,1.1093488122e-10,1.1085165237e-10,1.1085165237e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,0.0000000000e+00
9144,9144,1,1e-10,1.0000000000e+00,1.0000000000e+00,1.1577944142e-10,1.1561913387e-10,1.1561913387e+00,nan,nan,4,0.0000000000e+00,1.1102230246e-16,0.0000000000e+00
9244,9244,1,1e-10,1.0000000000e+00,1.0000000000e+00,1.2025158360e-10,1.2000244411e-10,1.2000244411e+00,nan,nan,4,0.0000000000e+00,5.5511151231e-16,0.0000000000e+00
9344,9344,1,1e-10,1.0000000000e+00,1.0000000000e+00,1.2436417273e-10,1.2401983505e-10,1.2401983505e+00,4.3054265387e-04,1.2401983505e+00,4,0.0000000000e+00,3.3306690739e-16,0.0000000000e+00
9344,9344,1,1e-10,1.0000000000e+00,1.0000000000e+00,9.9999999514e-11,9.9999999494e-11,9.9999999494e-01,nan,nan,4,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
9444,9444,1,1e-10,1.0000000000e+00,1.0000000000e+00,1.0447469743e-10,1.0340568678e-10,1.0340568678e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,0.0000000000e+00
9544,9544,1,1e-10,1.0000000000e+00,1.0000000000e+00,1.1142073345e-10,1.0770248654e-10,1.0770248654e+00,nan,nan,4,0.0000000000e+00,3.3306690739e-16,0.0000000000e+00
9644,9644,1,1e-10,1.0000000000e+00,1.0000000000e+00,1.1973350273e-10,1.1252839324e-10,1.1252839324e+00,nan,nan,4,0.0000000000e+00,3.3306690739e-16,0.0000000000e+00
9744,9744,1,1e-10,1.0000000000e+00,1.0000000000e+00,1.2882494673e-10,1.1772725323e-10,1.1772725323e+00,nan,nan,4,0.0000000000e+00,8.8817841970e-16,0.0000000000e+00
9844,9844,1,1e-10,1.0000000000e+00,1.0000000000e+00,1.3830077869e-10,1.2307377828e-10,1.2307377828e+00,4.1522762596e-04,1.2307377828e+00,4,0.0000000000e+00,8.8817841970e-16,0.0000000000e+00
9844,9844,1,1e-10,1.0000000000e+00,1.0000000000e+00,9.9999999912e-11,9.9999999911e-11,9.9999999911e-01,nan,nan,4,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
9944,9944,1,1e-10,1.0000000000e+00,1.0000000000e+00,1.5194169090e-10,1.3758124761e-10,1.3758124761e+00,nan,nan,4,0.0000000000e+00,4.4408920985e-16,0.0000000000e+00
10044,10044,1,1e-10,1.0000000000e+00,1.0000000000e+00,2.3829326532e-10,2.0509939668e-10,2.0509939668e+00,nan,nan,4,0.0000000000e+00,1.1102230246e-16,0.0000000000e+00
10144,10144,1,1e-10,1.0000000000e+00,1.0000000000e+00,3.2459778555e-10,2.7583726066e-10,2.7583726066e+00,nan,nan,4,0.0000000000e+00,1.1102230246e-16,0.0000000000e+00
10244,10244,1,1e-10,1.0000000000e+00,1.0000000000e+00,4.0631106555e-10,3.4415808302e-10,3.4415808302e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
10344,10344,1,1e-10,1.0000000000e+00,1.0000000000e+00,4.8231304002e-10,4.0773935025e-10,4.0773935025e+00,2.8109158737e-03,4.0773935025e+00,4,0.0000000000e+00,6.6613381478e-16,0.0000000000e+00
10344,10344,1,1e-10,1.0000000000e+00,1.0000000000e+00,1.0000000013e-10,9.9999999463e-11,9.9999999463e-01,nan,nan,4,0.0000000000e+00,2.2204460493e-16,0.0000000000e+00
10444,10444,1,1e-10,1.0000000000e+00,1.0000000000e+00,1.9795544949e-10,1.5102603356e-10,1.5102603356e+00,nan,nan,4,0.0000000000e+00,8.8817841970e-16,0.0000000000e+00
10544,10544,1,1e-10,1.0000000000e+00,1.0000000000e+00,3.3690047047e-10,2.3170854310e-10,2.3170854310e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,0.0000000000e+00
10644,10644,1,1e-10,1.0000000000e+00,1.0000000000e+00,4.7116347127e-10,3.1454352559e-10,3.1454352559e+00,nan,nan,4,0.0000000000e+00,6.6613381478e-16,0.0000000000e+00
10744,10744,1,1e-10,1.0000000000e+00,1.0000000000e+00,5.9870709035e-10,3.9491180641e-10,3.9491180641e+00,nan,nan,4,0.0000000000e+00,6.6613381478e-16,0.0000000000e+00
10844,10844,1,1e-10,1.0000000000e+00,1.0000000000e+00,7.1896452940e-10,4.6927934458e-10,4.6927934458e+00,3.0920560452e-03,4.6927934458e+00,4,0.0000000000e+00,6.6613381478e-16,0.0000000000e+00
10844,10844,1,1e-10,1.0000000000e+00,1.0000000000e+00,9.9999998431e-11,9.9999998389e-11,9.9999998389e-01,nan,nan,4,0.0000000000e+00,2.2204460493e-16,0.0000000000e+00
10944,10944,1,1e-10,1.0000000000e+00,1.0000000000e+00,2.6082274196e-10,2.1391001485e-10,2.1391001485e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,0.0000000000e+00
11044,11044,1,1e-10,1.0000000000e+00,1.0000000000e+00,4.8240137426e-10,3.9135065386e-10,3.9135065386e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
11144,11144,1,1e-10,1.0000000000e+00,1.0000000000e+00,6.8914087876e-10,5.6173430289e-10,5.6173430289e+00,nan,nan,4,0.0000000000e+00,4.4408920985e-16,0.0000000000e+00
11244,11244,1,1e-10,1.0000000000e+00,1.0000000000e+00,8.8059386583e-10,7.2160203600e-10,7.2160203600e+00,nan,nan,4,0.0000000000e+00,6.6613381478e-16,0.0000000000e+00
11344,11344,1,1e-10,1.0000000000e+00,1.0000000000e+00,1.0571921698e-09,8.6868133568e-10,8.6868133568e+00,4.3236123394e-03,8.6868133568e+00,4,0.0000000000e+00,4.4408920985e-16,0.0000000000e+00
11344,11344,1,1e-10,1.0000000000e+00,1.0000000000e+00,1.0000000031e-10,9.9999999763e-11,9.9999999763e-01,nan,nan,4,0.0000000000e+00,4.4408920985e-16,0.0000000000e+00
11444,11444,1,1e-10,1.0000000000e+00,1.0000000000e+00,2.1730595493e-10,1.7243437002e-10,1.7243437002e+00,nan,nan,4,0.0000000000e+00,5.5511151231e-16,0.0000000000e+00
11544,11544,1,1e-10,1.0000000000e+00,1.0000000000e+00,3.6781940926e-10,2.6810105257e-10,2.6810105257e+00,nan,nan,4,0.0000000000e+00,6.6613381478e-16,0.0000000000e+00
11644,11644,1,1e-10,1.0000000000e+00,1.0000000000e+00,5.1157292311e-10,3.6313516410e-10,3.6313516410e+00,nan,nan,4,0.0000000000e+00,3.3306690739e-16,0.0000000000e+00
11744,11744,1,1e-10,1.0000000000e+00,1.0000000000e+00,6.4778363879e-10,4.5395503037e-10,4.5395503037e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
11844,11844,1,1e-10,1.0000000000e+00,1.0000000000e+00,7.7574682452e-10,5.3696239305e-10,5.3696239305e+00,3.3615157490e-03,5.3696239305e+00,4,0.0000000000e+00,2.2204460493e-16,0.0000000000e+00
11844,11844,1,1e-10,1.0000000000e+00,1.0000000000e+00,1.0000000039e-10,1.0000000025e-10,1.0000000025e+00,nan,nan,4,0.0000000000e+00,1.1102230246e-16,0.0000000000e+00
11944,11944,1,1e-10,1.0000000000e+00,1.0000000000e+00,2.2916515543e-10,1.7851263623e-10,1.7851263623e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,0.0000000000e+00
12044,12044,1,1e-10,1.0000000000e+00,1.0000000000e+00,4.2937878762e-10,3.3119997650e-10,3.3119997650e+00,nan,nan,4,0.0000000000e+00,5.5511151231e-16,0.0000000000e+00
12144,12144,1,1e-10,1.0000000000e+00,1.0000000000e+00,6.1813839129e-10,4.8032259960e-10,4.8032259960e+00,nan,nan,4,0.0000000000e+00,1.1102230246e-16,0.0000000000e+00
12244,12244,1,1e-10,1.0000000000e+00,1.0000000000e+00,7.9357186957e-10,6.2079190135e-10,6.2079190135e+00,nan,nan,4,0.0000000000e+00,9.9920072216e-16,0.0000000000e+00
12344,12344,1,1e-10,1.0000000000e+00,1.0000000000e+00,9.5604650367e-10,7.5059392507e-10,7.5059392507e+00,4.0313892145e-03,7.5059392507e+00,4,0.0000000000e+00,2.2204460493e-16,0.0000000000e+00
12344,12344,1,1e-10,1.0000000000e+00,1.0000000000e+00,9.9999999944e-11,9.9999999722e-11,9.9999999722e-01,nan,nan,4,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
12444,12444,1,1e-10,1.0000000000e+00,1.0000000000e+00,2.3830935819e-10,1.9655201935e-10,1.9655201935e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
12544,12544,1,1e-10,1.0000000000e+00,1.0000000000e+00,4.0380703671e-10,3.1283744354e-10,3.1283744354e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
12644,12644,1,1e-10,1.0000000000e+00,1.0000000000e+00,5.5996382547e-10,4.2575582847e-10,4.2575582847e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
12744,12744,1,1e-10,1.0000000000e+00,1.0000000000e+00,7.0694190933e-10,5.3225446184e-10,5.3225446184e+00,nan,nan,4,0.0000000000e+00,1.1102230246e-16,0.0000000000e+00
12844,12844,1,1e-10,1.0000000000e+00,1.0000000000e+00,8.4424928689e-10,6.2887049944e-10,6.2887049944e+00,3.6775103326e-03,6.2887049944e+00,4,0.0000000000e+00,6.6613381478e-16,0.0000000000e+00
12844,12844,1,1e-10,1.0000000000e+00,1.0000000000e+00,1.0000000035e-10,1.0000000020e-10,1.0000000020e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
12944,12944,1,1e-10,1.0000000000e+00,1.0000000000e+00,2.0131977005e-10,1.4754334361e-10,1.4754334361e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
13044,13044,1,1e-10,1.0000000000e+00,1.0000000000e+00,3.7612707529e-10,2.6985997025e-10,2.6985997025e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
13144,13144,1,1e-10,1.0000000000e+00,1.0000000000e+00,5.4349093909e-10,3.9311550877e-10,3.9311550877e+00,nan,nan,4,0.0000000000e+00,7.7715611724e-16,0.0000000000e+00
13244,13244,1,1e-10,1.0000000000e+00,1.0000000000e+00,7.0001789632e-10,5.1028408062e-10,5.1028408062e+00,nan,nan,4,0.0000000000e+00,3.3306690739e-16,0.0000000000e+00
13344,13344,1,1e-10,1.0000000000e+00,1.0000000000e+00,8.4569859486e-10,6.1895660821e-10,6.1895660821e+00,3.6457299688e-03,6.1895660821e+00,4,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
13344,13344,1,1e-10,1.0000000000e+00,1.0000000000e+00,9.9999999689e-11,9.9999999482e-11,9.9999999482e-01,nan,nan,4,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
13444,13444,1,1e-10,1.0000000000e+00,1.0000000000e+00,2.6304659488e-10,2.2298694194e-10,2.2298694194e+00,nan,nan,4,0.0000000000e+00,6.6613381478e-16,0.0000000000e+00
13544,13544,1,1e-10,1.0000000000e+00,1.0000000000e+00,4.5062648759e-10,3.6605513635e-10,3.6605513635e+00,nan,nan,4,0.0000000000e+00,1.3322676296e-15,0.0000000000e+00
13644,13644,1,1e-10,1.0000000000e+00,1.0000000000e+00,6.2579424657e-10,5.0306029752e-10,5.0306029752e+00,nan,nan,4,0.0000000000e+00,8.8817841970e-16,0.0000000000e+00
13744,13744,1,1e-10,1.0000000000e+00,1.0000000000e+00,7.8952376189e-10,6.3127755228e-10,6.3127755228e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,0.0000000000e+00
13844,13844,1,1e-10,1.0000000000e+00,1.0000000000e+00,9.4162916378e-10,7.4748635092e-10,7.4748635092e+00,4.0230917189e-03,7.4748635092e+00,4,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
13844,13844,1,1e-10,1.0000000000e+00,1.0000000000e+00,1.0000000168e-10,1.0000000146e-10,1.0000000146e+00,nan,nan,4,0.0000000000e+00,4.4408920985e-16,0.0000000000e+00
13944,13944,1,1e-10,1.0000000000e+00,1.0000000000e+00,1.8554078409e-10,1.3061860062e-10,1.3061860062e+00,nan,nan,4,0.0000000000e+00,8.8817841970e-16,0.0000000000e+00
14044,14044,1,1e-10,1.0000000000e+00,1.0000000000e+00,3.3920526265e-10,2.2603210271e-10,2.2603210271e+00,nan,nan,4,0.0000000000e+00,6.6613381478e-16,0.0000000000e+00
14144,14144,1,1e-10,1.0000000000e+00,1.0000000000e+00,4.8846330933e-10,3.2615429486e-10,3.2615429486e+00,nan,nan,4,0.0000000000e+00,1.1102230246e-15,0.0000000000e+00
14244,14244,1,1e-10,1.0000000000e+00,1.0000000000e+00,6.2931034299e-10,4.2275870139e-10,4.2275870139e+00,nan,nan,4,0.0000000000e+00,8.8817841970e-16,0.0000000000e+00
14344,14344,1,1e-10,1.0000000000e+00,1.0000000000e+00,7.6143330373e-10,5.1290206063e-10,5.1290206063e+00,3.2698294520e-03,5.1290206063e+00,4,0.0000000000e+00,1.1102230246e-15,0.0000000000e+00
14344,14344,1,1e-10,1.0000000000e+00,1.0000000000e+00,9.9999999220e-11,9.9999999195e-11,9.9999999195e-01,nan,nan,4,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
14444,14444,1,1e-10,1.0000000000e+00,1.0000000000e+00,2.8582903203e-10,2.4576836121e-10,2.4576836121e+00,nan,nan,4,0.0000000000e+00,6.6613381478e-16,0.0000000000e+00
14544,14544,1,1e-10,1.0000000000e+00,1.0000000000e+00,4.9904552838e-10,4.1737401591e-10,4.1737401591e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,0.0000000000e+00
14644,14644,1,1e-10,1.0000000000e+00,1.0000000000e+00,6.9720793065e-10,5.8087067099e-10,5.8087067099e+00,nan,nan,4,0.0000000000e+00,1.1102230246e-16,0.0000000000e+00
14744,14744,1,1e-10,1.0000000000e+00,1.0000000000e+00,8.8145950464e-10,7.3338348253e-10,7.3338348253e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,0.0000000000e+00
14844,14844,1,1e-10,1.0000000000e+00,1.0000000000e+00,1.0514915326e-09,8.7158660712e-10,8.7158660712e+00,4.3302901022e-03,8.7158660712e+00,4,0.0000000000e+00,5.5511151231e-16,0.0000000000e+00
14844,14844,1,1e-10,1.0000000000e+00,1.0000000000e+00,1.0000000155e-10,1.0000000147e-10,1.0000000147e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,0.0000000000e+00
14944,14944,1,1e-10,1.0000000000e+00,1.0000000000e+00,1.8226565432e-10,1.2913715312e-10,1.2913715312e+00,nan,nan,4,0.0000000000e+00,4.4408920985e-16,0.0000000000e+00
15044,15044,1,1e-10,1.0000000000e+00,1.0000000000e+00,3.2263837789e-10,2.0748539152e-10,2.0748539152e+00,nan,nan,4,0.0000000000e+00,5.5511151231e-16,0.0000000000e+00
15144,15144,1,1e-10,1.0000000000e+00,1.0000000000e+00,4.6009293308e-10,2.9178601385e-10,2.9178601385e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,0.0000000000e+00
15244,15244,1,1e-10,1.0000000000e+00,1.0000000000e+00,5.9073446690e-10,3.7419404818e-10,3.7419404818e+00,nan,nan,4,0.0000000000e+00,6.6613381478e-16,0.0000000000e+00
15344,15344,1,1e-10,1.0000000000e+00,1.0000000000e+00,7.1401633473e-10,4.5123460468e-10,4.5123460468e+00,3.0136344121e-03,4.5123460468e+00,4,0.0000000000e+00,6.6613381478e-16,0.0000000000e+00
15344,15344,1,1e-10,1.0000000000e+00,1.0000000000e+00,1.0000000654e-10,1.0000000653e-10,1.0000000653e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
15444,15444,1,1e-10,1.0000000000e+00,1.0000000000e+00,2.9442795968e-10,2.5279557290e-10,2.5279557290e+00,nan,nan,4,0.0000000000e+00,6.6613381478e-16,0.0000000000e+00
15544,15544,1,1e-10,1.0000000000e+00,1.0000000000e+00,5.2666833705e-10,4.4431977174e-10,4.4431977174e+00,nan,nan,4,0.0000000000e+00,5.5511151231e-16,0.0000000000e+00
15644,15644,1,1e-10,1.0000000000e+00,1.0000000000e+00,7.4239896433e-10,6.2676414826e-10,6.2676414826e+00,nan,nan,4,0.0000000000e+00,7.7715611724e-16,0.0000000000e+00
15744,15744,1,1e-10,1.0000000000e+00,1.0000000000e+00,9.4231186456e-10,7.9679074885e-10,7.9679074885e+00,nan,nan,4,0.0000000000e+00,1.6653345369e-15,0.0000000000e+00
15844,15844,1,1e-10,1.0000000000e+00,1.0000000000e+00,1.1261077655e-09,9.5120346673e-10,9.5120346673e+00,4.5051156079e-03,9.5120346673e+00,4,0.0000000000e+00,6.6613381478e-16,0.0000000000e+00
15844,15844,1,1e-10,1.0000000000e+00,1.0000000000e+00,1.0000000014e-10,1.0000000004e-10,1.0000000004e+00,nan,nan,4,0.0000000000e+00,4.4408920985e-16,0.0000000000e+00
15944,15944,1,1e-10,1.0000000000e+00,1.0000000000e+00,1.8922231690e-10,1.3985542160e-10,1.3985542160e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
16044,16044,1,1e-10,1.0000000000e+00,1.0000000000e+00,3.2529499380e-10,2.1464993951e-10,2.1464993951e+00,nan,nan,4,0.0000000000e+00,4.4408920985e-16,0.0000000000e+00
16144,16144,1,1e-10,1.0000000000e+00,1.0000000000e+00,4.5811781564e-10,2.9363743257e-10,2.9363743257e+00,nan,nan,4,0.0000000000e+00,5.5511151231e-16,0.0000000000e+00
16244,16244,1,1e-10,1.0000000000e+00,1.0000000000e+00,5.8475799555e-10,3.7076809571e-10,3.7076809571e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
16344,16344,1,1e-10,1.0000000000e+00,1.0000000000e+00,7.0462423671e-10,4.4242782635e-10,4.4242782635e+00,2.9742143217e-03,4.4242782635e+00,4,0.0000000000e+00,2.2204460493e-16,0.0000000000e+00
16344,16344,1,1e-10,1.0000000000e+00,1.0000000000e+00,1.0000000092e-10,1.0000000091e-10,1.0000000091e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
16444,16444,1,1e-10,1.0000000000e+00,1.0000000000e+00,2.7758547215e-10,2.3331428536e-10,2.3331428536e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,0.0000000000e+00
16544,16544,1,1e-10,1.0000000000e+00,1.0000000000e+00,5.0929916289e-10,4.2339101069e-10,4.2339101069e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,0.0000000000e+00
16644,16644,1,1e-10,1.0000000000e+00,1.0000000000e+00,7.2545995740e-10,6.0542823316e-10,6.0542823316e+00,nan,nan,4,0.0000000000e+00,3.3306690739e-16,0.0000000000e+00
16744,16744,1,1e-10,1.0000000000e+00,1.0000000000e+00,9.2564974808e-10,7.7531732808e-10,7.7531732808e+00,nan,nan,4,0.0000000000e+00,1.1102230246e-16,0.0000000000e+00
16844,16844,1,1e-10,1.0000000000e+00,1.0000000000e+00,1.1097085875e-09,9.3026727379e-10,9.3026727379e+00,4.4606035001e-03,9.3026727379e+00,4,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
16844,16844,1,1e-10,1.0000000000e+00,1.0000000000e+00,9.9999999102e-11,9.9999999090e-11,9.9999999090e-01,nan,nan,4,0.0000000000e+00,2.2204460493e-16,0.0000000000e+00
16944,16944,1,1e-10,1.0000000000e+00,1.0000000000e+00,2.0408370150e-10,1.5881391137e-10,1.5881391137e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
17044,17044,1,1e-10,1.0000000000e+00,1.0000000000e+00,3.4485177051e-10,2.4282477118e-10,2.4282477118e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
17144,17144,1,1e-10,1.0000000000e+00,1.0000000000e+00,4.8063438679e-10,3.2800586990e-10,3.2800586990e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,0.0000000000e+00
17244,17244,1,1e-10,1.0000000000e+00,1.0000000000e+00,6.0980891528e-10,4.0997009092e-10,4.0997009092e+00,nan,nan,4,0.0000000000e+00,6.6613381478e-16,0.0000000000e+00
17344,17344,1,1e-10,1.0000000000e+00,1.0000000000e+00,7.3177792575e-10,4.8513077388e-10,4.8513077388e+00,3.1584966110e-03,4.8513077388e+00,4,0.0000000000e+00,4.4408920985e-16,0.0000000000e+00
17344,17344,1,1e-10,1.0000000000e+00,1.0000000000e+00,1.0000000449e-10,1.0000000449e-10,1.0000000449e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,0.0000000000e+00
17444,17444,1,1e-10,1.0000000000e+00,1.0000000000e+00,2.4238411133e-10,1.9472195985e-10,1.9472195985e+00,nan,nan,4,0.0000000000e+00,5.5511151231e-16,0.0000000000e+00
17544,17544,1,1e-10,1.0000000000e+00,1.0000000000e+00,4.5355482287e-10,3.6158343388e-10,3.6158343388e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
17644,17644,1,1e-10,1.0000000000e+00,1.0000000000e+00,6.5235646442e-10,5.2351009183e-10,5.2351009183e+00,nan,nan,4,0.0000000000e+00,4.4408920985e-16,0.0000000000e+00
17744,17744,1,1e-10,1.0000000000e+00,1.0000000000e+00,8.3697745123e-10,6.7532804140e-10,6.7532804140e+00,nan,nan,4,0.0000000000e+00,3.3306690739e-16,0.0000000000e+00
17844,17844,1,1e-10,1.0000000000e+00,1.0000000000e+00,1.0073200999e-09,8.1456029140e-10,8.1456029140e+00,4.1949565238e-03,8.1456029140e+00,4,0.0000000000e+00,7.7715611724e-16,0.0000000000e+00
17844,17844,1,1e-10,1.0000000000e+00,1.0000000000e+00,9.9999999137e-11,9.9999999107e-11,9.9999999107e-01,nan,nan,4,0.0000000000e+00,2.2204460493e-16,0.0000000000e+00
17944,17944,1,1e-10,1.0000000000e+00,1.0000000000e+00,2.2523157515e-10,1.8332456594e-10,1.8332456594e+00,nan,nan,4,0.0000000000e+00,4.4408920985e-16,0.0000000000e+00
18044,18044,1,1e-10,1.0000000000e+00,1.0000000000e+00,3.7930686796e-10,2.8647280485e-10,2.8647280485e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
18144,18144,1,1e-10,1.0000000000e+00,1.0000000000e+00,5.2576781766e-10,3.8772975986e-10,3.8772975986e+00,nan,nan,4,0.0000000000e+00,4.4408920985e-16,0.0000000000e+00
18244,18244,1,1e-10,1.0000000000e+00,1.0000000000e+00,6.6425769944e-10,4.8371186447e-10,4.8371186447e+00,nan,nan,4,0.0000000000e+00,1.1102230246e-16,0.0000000000e+00
18344,18344,1,1e-10,1.0000000000e+00,1.0000000000e+00,7.9419467020e-10,5.7086263416e-10,5.7086263416e+00,3.4839568482e-03,5.7086263416e+00,4,0.0000000000e+00,4.4408920985e-16,0.0000000000e+00
18344,18344,1,1e-10,1.0000000000e+00,1.0000000000e+00,1.0000000464e-10,1.0000000463e-10,1.0000000463e+00,nan,nan,4,0.0000000000e+00,1.1102230246e-16,0.0000000000e+00
18444,18444,1,1e-10,1.0000000000e+00,1.0000000000e+00,2.0828858059e-10,1.5688500169e-10,1.5688500169e+00,nan,nan,4,0.0000000000e+00,1.1102230246e-16,0.0000000000e+00
18544,18544,1,1e-10,1.0000000000e+00,1.0000000000e+00,3.9163719965e-10,2.9126934549e-10,2.9126934549e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,0.0000000000e+00
18644,18644,1,1e-10,1.0000000000e+00,1.0000000000e+00,5.6664372475e-10,4.2507942531e-10,4.2507942531e+00,nan,nan,4,0.0000000000e+00,1.1102230246e-15,0.0000000000e+00
18744,18744,1,1e-10,1.0000000000e+00,1.0000000000e+00,7.3009998146e-10,5.5158188339e-10,5.5158188339e+00,nan,nan,4,0.0000000000e+00,1.1102230246e-15,0.0000000000e+00
18844,18844,1,1e-10,1.0000000000e+00,1.0000000000e+00,8.8185529117e-10,6.6835291917e-10,6.6835291917e+00,3.7992923403e-03,6.6835291917e+00,4,0.0000000000e+00,2.2204460493e-16,0.0000000000e+00
18844,18844,1,1e-10,1.0000000000e+00,1.0000000000e+00,1.0000000155e-10,1.0000000155e-10,1.0000000155e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
18944,18944,1,1e-10,1.0000000000e+00,1.0000000000e+00,2.5105939981e-10,2.1123377634e-10,2.1123377634e+00,nan,nan,4,0.0000000000e+00,6.6613381478e-16,0.0000000000e+00
19044,19044,1,1e-10,1.0000000000e+00,1.0000000000e+00,4.2645568769e-10,3.4094924056e-10,3.4094924056e+00,nan,nan,4,0.0000000000e+00,4.4408920985e-16,0.0000000000e+00
19144,19144,1,1e-10,1.0000000000e+00,1.0000000000e+00,5.9111496994e-10,4.6592517441e-10,4.6592517441e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
19244,19244,1,1e-10,1.0000000000e+00,1.0000000000e+00,7.4563326557e-10,5.8320055119e-10,5.8320055119e+00,nan,nan,4,0.0000000000e+00,6.6613381478e-16,0.0000000000e+00
19344,19344,1,1e-10,1.0000000000e+00,1.0000000000e+00,8.8949749272e-10,6.8925808959e-10,6.8925808959e+00,3.8608912013e-03,6.8925808959e+00,4,0.0000000000e+00,2.2204460493e-16,0.0000000000e+00
19344,19344,1,1e-10,1.0000000000e+00,1.0000000000e+00,9.9999999989e-11,9.9999999989e-11,9.9999999989e-01,nan,nan,4,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
19444,19444,1,1e-10,1.0000000000e+00,1.0000000000e+00,1.8686681126e-10,1.3295711198e-10,1.3295711198e+00,nan,nan,4,0.0000000000e+00,1.5543122345e-15,0.0000000000e+00
19544,19544,1,1e-10,1.0000000000e+00,1.0000000000e+00,3.4570927240e-10,2.3659680207e-10,2.3659680207e+00,nan,nan,4,0.0000000000e+00,1.1102230246e-15,0.0000000000e+00
19644,19644,1,1e-10,1.0000000000e+00,1.0000000000e+00,4.9971688232e-10,3.4406504478e-10,3.4406504478e+00,nan,nan,4,0.0000000000e+00,4.4408920985e-16,0.0000000000e+00
19744,19744,1,1e-10,1.0000000000e+00,1.0000000000e+00,6.4475431736e-10,4.4710389120e-10,4.4710389120e+00,nan,nan,4,0.0000000000e+00,8.8817841970e-16,0.0000000000e+00
