step,full_r1,parallel_r1,perp_r1,cross_r1,full_r2,parallel_r2,perp_r2,cross_r2,full_r3,parallel_r3,perp_r3,cross_r3,full_r4,parallel_r4,perp_r4,cross_r4,full_r5,parallel_r5,perp_r5,cross_r5,full_r6,parallel_r6,perp_r6,cross_r6,full_r7,parallel_r7,perp_r7,cross_r7,full_r8,parallel_r8,perp_r8,cross_r8,full_r9,parallel_r9,perp_r9,cross_r9,full_r10,parallel_r10,perp_r10,cross_r10,full_r11,parallel_r11,perp_r11,cross_r11,full_r12,parallel_r12,perp_r12,cross_r12,full_r13,parallel_r13,perp_r13,cross_r13,full_r14,parallel_r14,perp_r14,cross_r14,full_r15,parallel_r15,perp_r15,cross_r15,full_r16,parallel_r16,perp_r16,cross_r16
1275,0.1724650709912171,0.16341545397064255,0.11746724386285644,0.1368097955653088,0.16390379442834155,0.150896734217112,0.11285946247772065,0.13189076955171067,0.15809413772006592,0.1503671400115553,0.09127369125842046,0.11937775022535317,0.14230131959220146,0.14644740800184394,0.08409920294528543,0.1142252342644683,0.1404264951916824,0.13114359044168075,0.05695589428575625,0.10635448632906165,0.13742730172860895,0.1303637373930194,0.05213441425100107,0.09835505979926143,0.12533625972190096,0.1147697693491574,0.04913895652578295,0.0969526137922507,0.12117858722874099,0.09977388982836852,0.043898956001096535,0.08424558368862115,0.10436957557442261,0.08559330708002055,0.0388114068279638,0.07847988574140868,0.09714300841165076,0.08007590919704473,0.029883907547907936,0.06791798293639308,0.08119082058676239,0.07586638440577845,0.02671773472282098,0.0645702968058737,0.07423623677146803,0.06363389709564592,0.021577881506418754,0.06036635058811279,0.06910766961653825,0.057441771786027794,0.01330080149816988,0.05374696359860953,0.056029675219493535,0.042875043825424536,0.011685903952390296,0.03629341834102559,0.042797572577996754,0.03636283872631843,0.010134193349172939,0.020161075284260546,8.924974140637132e-10,9.690140491024222e-10,6.990469432596412e-10,1.1866214216974004e-09
1276,0.1724650709912171,0.16341545397064255,0.1174672438628563,0.13680979556530878,0.16390379442834152,0.150896734217112,0.11285946247772052,0.13189076955171064,0.15809413772006592,0.15036714001155524,0.09127369125842036,0.11937775022535313,0.14230131959220144,0.14644740800184392,0.08409920294528536,0.11422523426446828,0.1404264951916824,0.13114359044168072,0.05695589428575626,0.10635448632906166,0.13742730172860892,0.1303637373930194,0.05213441425100108,0.09835505979926143,0.12533625972190096,0.1147697693491574,0.04913895652578298,0.0969526137922507,0.12117858722874096,0.09977388982836849,0.04389895600109654,0.08424558368862113,0.10436957557442259,0.08559330708002053,0.03881140682796382,0.07847988574140868,0.09714300841165077,0.0800759091970447,0.02988390754790795,0.06791798293639308,0.08119082058676239,0.07586638440577849,0.026717734722821,0.06457029680587376,0.07423623677146804,0.06363389709564594,0.021577881506418768,0.060366350588112815,0.06910766961653825,0.057441771786027766,0.013300801498169871,0.05374696359860958,0.0560296752194936,0.04287504382542455,0.011685903952390315,0.03629341834102558,0.04279757257799683,0.03636283872631848,0.010134193349172942,0.020161075284260654,1.3506207297403312e-09,1.1542380057270657e-09,6.886349888439805e-10,5.976050356482852e-10
1277,0.1724650709912171,0.16341545397064253,0.1174672438628563,0.13680979556530878,0.16390379442834152,0.150896734217112,0.11285946247772052,0.13189076955171072,0.15809413772006592,0.1503671400115553,0.09127369125842029,0.11937775022535312,0.14230131959220146,0.14644740800184392,0.0840992029452853,0.11422523426446825,0.1404264951916824,0.13114359044168078,0.05695589428575622,0.10635448632906164,0.13742730172860892,0.13036373739301943,0.05213441425100102,0.0983550597992614,0.12533625972190096,0.11476976934915735,0.04913895652578295,0.09695261379225069,0.12117858722874095,0.09977388982836854,0.043898956001096535,0.08424558368862115,0.10436957557442261,0.08559330708002058,0.038811406827963836,0.07847988574140868,0.09714300841165072,0.08007590919704477,0.029883907547907946,0.06791798293639308,0.08119082058676243,0.07586638440577842,0.026717734722820952,0.06457029680587376,0.07423623677146807,0.06363389709564589,0.021577881506418768,0.06036635058811282,0.06910766961653826,0.057441771786027856,0.01330080149816986,0.05374696359860953,0.05602967521949366,0.04287504382542461,0.011685903952390319,0.03629341834102554,0.04279757257799688,0.0363628387263184,0.010134193349172942,0.020161075284260664,1.4959428473517695e-09,1.2775835190365397e-09,6.671880307179077e-10,1.3881760524934802e-09
1278,0.1724650709912171,0.16341545397064253,0.11746724386285644,0.13680979556530884,0.1639037944283415,0.15089673421711197,0.1128594624777206,0.13189076955171075,0.15809413772006592,0.15036714001155532,0.09127369125842034,0.11937775022535314,0.1423013195922015,0.14644740800184397,0.08409920294528533,0.11422523426446825,0.14042649519168238,0.13114359044168078,0.056955894285756196,0.10635448632906164,0.13742730172860892,0.13036373739301937,0.052134414251000995,0.0983550597992614,0.12533625972190096,0.11476976934915735,0.04913895652578295,0.09695261379225069,0.12117858722874096,0.09977388982836857,0.04389895600109649,0.08424558368862115,0.10436957557442263,0.08559330708002058,0.03881140682796382,0.07847988574140867,0.0971430084116507,0.0800759091970448,0.029883907547907925,0.06791798293639306,0.08119082058676244,0.07586638440577839,0.02671773472282093,0.06457029680587371,0.07423623677146811,0.06363389709564582,0.021577881506418765,0.0603663505881128,0.06910766961653826,0.057441771786027926,0.01330080149816988,0.05374696359860949,0.05602967521949364,0.0428750438254247,0.011685903952390256,0.036293418341025556,0.042797572577996795,0.036362838726318285,0.010134193349172892,0.020161075284260668,5.131349460349634e-10,1.7012120389742557e-09,5.10049091960284e-10,1.3837679198181486e-09
1279,0.1724650709912171,0.16341545397064253,0.11746724386285652,0.13680979556530887,0.1639037944283415,0.15089673421711197,0.1128594624777207,0.13189076955171075,0.15809413772006592,0.15036714001155532,0.09127369125842044,0.11937775022535317,0.14230131959220146,0.14644740800184394,0.08409920294528543,0.11422523426446829,0.14042649519168238,0.13114359044168078,0.05695589428575622,0.10635448632906161,0.13742730172860892,0.1303637373930194,0.05213441425100104,0.09835505979926143,0.12533625972190096,0.11476976934915736,0.04913895652578295,0.09695261379225069,0.12117858722874093,0.09977388982836857,0.043898956001096494,0.08424558368862113,0.10436957557442261,0.08559330708002061,0.03881140682796379,0.07847988574140868,0.09714300841165074,0.0800759091970448,0.029883907547907918,0.06791798293639306,0.08119082058676243,0.07586638440577842,0.02671773472282092,0.06457029680587367,0.07423623677146811,0.06363389709564585,0.021577881506418744,0.06036635058811275,0.06910766961653828,0.05744177178602792,0.013300801498169867,0.05374696359860949,0.05602967521949363,0.04287504382542467,0.011685903952390268,0.03629341834102556,0.04279757257799674,0.036362838726318285,0.010134193349172899,0.0201610752842606,1.8171996128607642e-09,1.7615115619970193e-09,8.87454350088086e-10,1.1733548173553585e-09
1280,0.1724650709912171,0.16341545397064253,0.11746724386285644,0.13680979556530878,0.16390379442834152,0.150896734217112,0.11285946247772066,0.1318907695517107,0.15809413772006595,0.15036714001155524,0.09127369125842046,0.11937775022535314,0.1423013195922015,0.14644740800184394,0.08409920294528543,0.1142252342644683,0.1404264951916824,0.13114359044168075,0.05695589428575625,0.10635448632906164,0.13742730172860895,0.1303637373930194,0.05213441425100107,0.09835505979926143,0.125336259721901,0.11476976934915739,0.04913895652578295,0.09695261379225072,0.12117858722874099,0.09977388982836853,0.04389895600109651,0.08424558368862115,0.1043695755744226,0.08559330708002054,0.03881140682796379,0.07847988574140866,0.09714300841165079,0.08007590919704477,0.02988390754790793,0.06791798293639303,0.08119082058676236,0.07586638440577843,0.026717734722820952,0.0645702968058737,0.0742362367714681,0.06363389709564592,0.021577881506418737,0.060366350588112745,0.06910766961653826,0.05744177178602781,0.013300801498169873,0.05374696359860951,0.05602967521949358,0.04287504382542454,0.011685903952390345,0.03629341834102558,0.042797572577996774,0.03636283872631843,0.010134193349173003,0.020161075284260664,1.2227250060776653e-09,1.2650836899990777e-09,7.903502095140019e-10,9.938995451055222e-10
1281,0.1724650709912171,0.16341545397064258,0.11746724386285633,0.13680979556530873,0.16390379442834152,0.150896734217112,0.11285946247772052,0.13189076955171064,0.15809413772006595,0.15036714001155527,0.09127369125842037,0.11937775022535313,0.1423013195922015,0.14644740800184394,0.08409920294528536,0.1142252342644683,0.1404264951916824,0.13114359044168075,0.056955894285756266,0.10635448632906164,0.13742730172860892,0.13036373739301943,0.05213441425100108,0.0983550597992614,0.12533625972190096,0.11476976934915743,0.04913895652578296,0.09695261379225069,0.12117858722874095,0.09977388982836852,0.043898956001096515,0.08424558368862115,0.10436957557442259,0.08559330708002054,0.03881140682796379,0.07847988574140866,0.09714300841165076,0.08007590919704473,0.02988390754790794,0.06791798293639302,0.08119082058676236,0.07586638440577849,0.02671773472282097,0.06457029680587373,0.07423623677146808,0.06363389709564599,0.021577881506418744,0.06036635058811278,0.06910766961653823,0.057441771786027815,0.013300801498169834,0.053746963598609525,0.05602967521949362,0.04287504382542455,0.011685903952390364,0.036293418341025604,0.04279757257799683,0.036362838726318514,0.010134193349173036,0.020161075284260598,8.474590102568552e-10,1.139334424762514e-09,5.701280574013159e-10,1.1914830820626917e-09
1282,0.17246507099121713,0.16341545397064255,0.1174672438628563,0.13680979556530878,0.16390379442834152,0.150896734217112,0.11285946247772055,0.1318907695517107,0.15809413772006595,0.15036714001155532,0.0912736912584203,0.1193777502253531,0.1423013195922015,0.146447408001844,0.08409920294528532,0.11422523426446826,0.14042649519168238,0.13114359044168078,0.05695589428575621,0.10635448632906161,0.13742730172860892,0.1303637373930194,0.052134414251001036,0.09835505979926142,0.12533625972190096,0.1147697693491574,0.04913895652578297,0.0969526137922507,0.12117858722874095,0.09977388982836857,0.04389895600109652,0.08424558368862116,0.10436957557442261,0.08559330708002058,0.038811406827963815,0.07847988574140866,0.0971430084116507,0.08007590919704477,0.02988390754790795,0.06791798293639302,0.0811908205867624,0.07586638440577845,0.026717734722820952,0.06457029680587373,0.07423623677146812,0.0636338970956459,0.02157788150641877,0.06036635058811277,0.06910766961653825,0.057441771786027884,0.013300801498169796,0.05374696359860948,0.05602967521949367,0.042875043825424626,0.01168590395239036,0.03629341834102562,0.04279757257799684,0.03636283872631843,0.010134193349173003,0.02016107528426062,1.0693206748312394e-09,1.2929738038852807e-09,6.236572739329951e-10,1.242886749905889e-09
1283,0.17246507099121708,0.16341545397064253,0.11746724386285648,0.13680979556530884,0.16390379442834152,0.15089673421711197,0.11285946247772063,0.13189076955171075,0.15809413772006595,0.15036714001155532,0.09127369125842037,0.11937775022535316,0.1423013195922015,0.14644740800184397,0.08409920294528536,0.11422523426446826,0.1404264951916824,0.1311435904416808,0.056955894285756176,0.10635448632906162,0.13742730172860895,0.13036373739301937,0.052134414251001,0.09835505979926143,0.12533625972190093,0.11476976934915731,0.049138956525782956,0.09695261379225069,0.12117858722874096,0.09977388982836861,0.0438989560010965,0.08424558368862116,0.10436957557442263,0.08559330708002062,0.03881140682796381,0.07847988574140868,0.09714300841165073,0.08007590919704483,0.029883907547907932,0.06791798293639305,0.08119082058676244,0.07586638440577838,0.02671773472282091,0.06457029680587371,0.07423623677146814,0.06363389709564582,0.021577881506418744,0.060366350588112745,0.06910766961653826,0.057441771786027905,0.013300801498169814,0.0537469635986095,0.05602967521949364,0.04287504382542476,0.011685903952390367,0.03629341834102561,0.04279757257799679,0.036362838726318285,0.010134193349172984,0.020161075284260574,1.4811719455586257e-09,7.866419073404876e-10,5.064184619132568e-10,1.3923531565913695e-09
1284,0.1724650709912171,0.16341545397064253,0.11746724386285651,0.13680979556530884,0.16390379442834152,0.15089673421711197,0.11285946247772069,0.13189076955171075,0.15809413772006592,0.1503671400115553,0.09127369125842047,0.11937775022535314,0.1423013195922015,0.146447408001844,0.08409920294528546,0.11422523426446828,0.1404264951916824,0.13114359044168078,0.056955894285756224,0.10635448632906161,0.13742730172860895,0.13036373739301937,0.05213441425100106,0.09835505979926143,0.12533625972190096,0.11476976934915736,0.04913895652578295,0.0969526137922507,0.12117858722874096,0.09977388982836854,0.043898956001096494,0.08424558368862117,0.1043695755744226,0.0855933070800206,0.03881140682796379,0.07847988574140867,0.09714300841165076,0.08007590919704477,0.02988390754790793,0.06791798293639305,0.08119082058676241,0.07586638440577839,0.026717734722820904,0.06457029680587369,0.07423623677146811,0.06363389709564587,0.021577881506418765,0.060366350588112724,0.06910766961653823,0.05744177178602789,0.013300801498169828,0.0537469635986095,0.056029675219493605,0.042875043825424654,0.011685903952390359,0.03629341834102567,0.042797572577996774,0.036362838726318306,0.01013419334917295,0.020161075284260636,1.6874384639412634e-09,1.092443676085329e-09,5.96089640528371e-10,1.8126370222137856e-09
1285,0.1724650709912171,0.16341545397064255,0.11746724386285638,0.13680979556530876,0.1639037944283415,0.15089673421711197,0.11285946247772062,0.13189076955171072,0.15809413772006595,0.15036714001155527,0.09127369125842048,0.11937775022535312,0.14230131959220144,0.14644740800184394,0.08409920294528547,0.11422523426446834,0.1404264951916824,0.13114359044168072,0.056955894285756245,0.10635448632906161,0.13742730172860892,0.1303637373930194,0.052134414251001085,0.09835505979926146,0.12533625972190096,0.11476976934915738,0.04913895652578296,0.0969526137922507,0.12117858722874097,0.0997738898283685,0.04389895600109654,0.08424558368862116,0.10436957557442259,0.0855933070800205,0.038811406827963774,0.07847988574140866,0.09714300841165076,0.08007590919704471,0.029883907547907936,0.06791798293639306,0.08119082058676233,0.07586638440577845,0.026717734722820935,0.06457029680587367,0.07423623677146808,0.06363389709564593,0.021577881506418765,0.0603663505881127,0.06910766961653823,0.057441771786027794,0.013300801498169847,0.05374696359860951,0.05602967521949354,0.042875043825424515,0.011685903952390362,0.03629341834102569,0.04279757257799677,0.036362838726318444,0.010134193349173015,0.020161075284260643,1.1803052253007829e-09,1.3301822511872494e-09,4.92830137686365e-10,1.4562254596731175e-09
1286,0.17246507099121713,0.16341545397064255,0.11746724386285629,0.13680979556530876,0.16390379442834152,0.150896734217112,0.11285946247772052,0.1318907695517107,0.15809413772006595,0.15036714001155527,0.0912736912584204,0.11937775022535312,0.1423013195922015,0.14644740800184392,0.0840992029452854,0.11422523426446833,0.14042649519168243,0.13114359044168075,0.05695589428575623,0.10635448632906162,0.13742730172860892,0.13036373739301943,0.05213441425100105,0.09835505979926146,0.125336259721901,0.11476976934915739,0.04913895652578296,0.09695261379225069,0.12117858722874096,0.0997738898283685,0.04389895600109654,0.08424558368862119,0.10436957557442259,0.08559330708002054,0.03881140682796379,0.07847988574140864,0.09714300841165076,0.08007590919704473,0.029883907547907963,0.06791798293639303,0.08119082058676233,0.07586638440577849,0.026717734722820952,0.06457029680587371,0.0742362367714681,0.06363389709564599,0.021577881506418754,0.06036635058811273,0.06910766961653822,0.05744177178602777,0.013300801498169833,0.05374696359860953,0.05602967521949363,0.04287504382542453,0.011685903952390348,0.036293418341025674,0.04279757257799687,0.03636283872631849,0.010134193349173062,0.02016107528426063,1.3850795684715637e-09,1.076615355522651e-09,5.267945922476376e-10,1.5475177195345773e-09
1287,0.17246507099121713,0.16341545397064255,0.1174672438628563,0.13680979556530878,0.1639037944283415,0.150896734217112,0.11285946247772052,0.13189076955171072,0.15809413772006595,0.1503671400115553,0.0912736912584203,0.11937775022535309,0.14230131959220146,0.14644740800184397,0.0840992029452853,0.11422523426446828,0.1404264951916824,0.13114359044168078,0.05695589428575619,0.1063544863290616,0.13742730172860892,0.1303637373930194,0.052134414251000995,0.09835505979926143,0.12533625972190096,0.11476976934915738,0.04913895652578296,0.0969526137922507,0.12117858722874093,0.09977388982836854,0.0438989560010965,0.08424558368862116,0.1043695755744226,0.08559330708002058,0.0388114068279638,0.07847988574140867,0.09714300841165077,0.08007590919704477,0.02988390754790794,0.06791798293639303,0.08119082058676239,0.07586638440577843,0.02671773472282094,0.0645702968058737,0.07423623677146812,0.06363389709564592,0.021577881506418754,0.06036635058811276,0.06910766961653822,0.05744177178602786,0.013300801498169815,0.05374696359860951,0.05602967521949369,0.04287504382542465,0.011685903952390329,0.03629341834102569,0.04279757257799691,0.03636283872631843,0.010134193349173001,0.02016107528426062,1.032130910614011e-09,1.2029335415758082e-09,4.5349867600398895e-10,8.382360651618641e-10
1288,0.17246507099121713,0.16341545397064253,0.11746724386285642,0.13680979556530884,0.16390379442834146,0.15089673421711194,0.11285946247772059,0.13189076955171078,0.15809413772006595,0.1503671400115553,0.09127369125842037,0.11937775022535314,0.1423013195922015,0.14644740800184397,0.08409920294528538,0.11422523426446826,0.14042649519168238,0.13114359044168078,0.056955894285756176,0.1063544863290616,0.13742730172860892,0.13036373739301937,0.05213441425100099,0.09835505979926143,0.12533625972190096,0.11476976934915732,0.04913895652578295,0.09695261379225069,0.12117858722874095,0.0997738898283686,0.04389895600109649,0.08424558368862117,0.10436957557442263,0.08559330708002065,0.03881140682796379,0.07847988574140864,0.09714300841165072,0.0800759091970448,0.02988390754790793,0.06791798293639305,0.08119082058676241,0.07586638440577839,0.026717734722820897,0.06457029680587364,0.07423623677146816,0.06363389709564582,0.021577881506418737,0.060366350588112724,0.06910766961653822,0.057441771786027926,0.013300801498169817,0.05374696359860951,0.05602967521949369,0.04287504382542473,0.011685903952390303,0.03629341834102567,0.042797572577996865,0.03636283872631827,0.010134193349172966,0.02016107528426057,1.9055194699467297e-09,7.635169512227857e-10,4.15991254560764e-10,1.9028899842739688e-09
1289,0.1724650709912171,0.16341545397064253,0.11746724386285648,0.13680979556530884,0.1639037944283415,0.150896734217112,0.11285946247772069,0.13189076955171075,0.15809413772006597,0.15036714001155535,0.0912736912584205,0.11937775022535312,0.1423013195922015,0.14644740800184397,0.08409920294528547,0.11422523426446828,0.14042649519168238,0.13114359044168078,0.05695589428575621,0.10635448632906161,0.13742730172860892,0.1303637373930194,0.05213441425100103,0.09835505979926143,0.12533625972190096,0.11476976934915736,0.04913895652578294,0.09695261379225069,0.12117858722874097,0.09977388982836857,0.04389895600109649,0.08424558368862116,0.10436957557442257,0.0855933070800206,0.038811406827963746,0.07847988574140859,0.09714300841165074,0.08007590919704477,0.029883907547907915,0.06791798293639303,0.08119082058676239,0.07586638440577839,0.026717734722820904,0.06457029680587362,0.07423623677146815,0.06363389709564587,0.02157788150641873,0.06036635058811269,0.0691076696165382,0.05744177178602792,0.013300801498169815,0.05374696359860949,0.056029675219493646,0.04287504382542466,0.011685903952390313,0.03629341834102571,0.04279757257799682,0.036362838726318326,0.010134193349172965,0.02016107528426057,1.35500581479773e-09,1.246759978919186e-09,8.268897538366639e-10,1.0150323003833642e-09
1290,0.17246507099121713,0.16341545397064255,0.11746724386285637,0.13680979556530873,0.16390379442834146,0.15089673421711197,0.11285946247772059,0.13189076955171072,0.15809413772006595,0.15036714001155524,0.09127369125842047,0.11937775022535306,0.1423013195922015,0.14644740800184392,0.08409920294528545,0.11422523426446828,0.1404264951916824,0.13114359044168072,0.05695589428575623,0.1063544863290616,0.13742730172860895,0.1303637373930194,0.05213441425100107,0.09835505979926146,0.125336259721901,0.11476976934915738,0.04913895652578295,0.09695261379225072,0.12117858722874097,0.09977388982836852,0.043898956001096515,0.08424558368862113,0.10436957557442257,0.08559330708002051,0.038811406827963746,0.07847988574140863,0.09714300841165076,0.08007590919704473,0.029883907547907925,0.06791798293639303,0.08119082058676232,0.07586638440577845,0.026717734722820928,0.06457029680587364,0.07423623677146811,0.06363389709564593,0.02157788150641873,0.060366350588112676,0.0691076696165382,0.057441771786027815,0.01330080149816984,0.05374696359860954,0.056029675219493605,0.04287504382542457,0.011685903952390367,0.036293418341025716,0.042797572577996844,0.036362838726318424,0.010134193349172996,0.020161075284260668,1.071130089912042e-09,8.607723826890673e-10,5.119790173847174e-10,7.138993766987214e-10
1291,0.17246507099121713,0.16341545397064255,0.11746724386285627,0.1368097955653087,0.16390379442834152,0.15089673421711203,0.11285946247772051,0.13189076955171072,0.15809413772006597,0.15036714001155527,0.09127369125842037,0.1193777502253531,0.1423013195922015,0.14644740800184397,0.08409920294528539,0.1142252342644683,0.1404264951916824,0.13114359044168075,0.05695589428575622,0.10635448632906161,0.13742730172860892,0.13036373739301946,0.05213441425100105,0.09835505979926146,0.125336259721901,0.11476976934915743,0.04913895652578296,0.09695261379225072,0.12117858722874097,0.0997738898283685,0.043898956001096515,0.08424558368862115,0.10436957557442261,0.08559330708002053,0.038811406827963774,0.07847988574140864,0.09714300841165077,0.08007590919704473,0.02988390754790794,0.06791798293639303,0.0811908205867623,0.0758663844057785,0.02671773472282094,0.06457029680587364,0.07423623677146808,0.06363389709564597,0.021577881506418727,0.06036635058811268,0.0691076696165382,0.05744177178602779,0.013300801498169817,0.05374696359860953,0.056029675219493646,0.04287504382542452,0.01168590395239034,0.03629341834102571,0.0427975725779969,0.036362838726318514,0.010134193349173058,0.020161075284260494,1.5683010225129886e-09,1.5181048464589313e-09,4.410678510790942e-10,1.3681696452800815e-09
1292,0.1724650709912171,0.16341545397064253,0.11746724386285633,0.13680979556530876,0.16390379442834152,0.150896734217112,0.11285946247772057,0.13189076955171075,0.15809413772006595,0.1503671400115553,0.09127369125842033,0.1193777502253531,0.1423013195922015,0.146447408001844,0.08409920294528536,0.11422523426446828,0.14042649519168238,0.13114359044168078,0.056955894285756176,0.10635448632906162,0.13742730172860895,0.1303637373930194,0.052134414251001,0.09835505979926147,0.12533625972190096,0.11476976934915738,0.049138956525782956,0.09695261379225067,0.12117858722874096,0.09977388982836856,0.04389895600109651,0.08424558368862115,0.10436957557442263,0.08559330708002057,0.038811406827963794,0.07847988574140864,0.09714300841165074,0.08007590919704477,0.02988390754790794,0.06791798293639303,0.08119082058676237,0.07586638440577843,0.026717734722820897,0.06457029680587366,0.07423623677146808,0.06363389709564587,0.02157788150641874,0.06036635058811267,0.06910766961653823,0.057441771786027856,0.013300801498169802,0.05374696359860953,0.05602967521949369,0.042875043825424626,0.011685903952390365,0.036293418341025674,0.04279757257799688,0.0363628387263184,0.010134193349173017,0.020161075284260477,1.491523467423753e-09,1.3533382627166163e-09,5.533629184768872e-10,9.395665423124382e-10
1293,0.1724650709912171,0.16341545397064253,0.11746724386285648,0.1368097955653088,0.16390379442834152,0.150896734217112,0.11285946247772066,0.1318907695517108,0.15809413772006597,0.15036714001155535,0.0912736912584204,0.11937775022535309,0.1423013195922015,0.146447408001844,0.0840992029452854,0.11422523426446826,0.14042649519168238,0.1311435904416808,0.056955894285756176,0.10635448632906161,0.13742730172860892,0.13036373739301937,0.05213441425100097,0.09835505979926146,0.12533625972190096,0.11476976934915738,0.04913895652578295,0.09695261379225069,0.12117858722874096,0.09977388982836859,0.0438989560010965,0.08424558368862115,0.10436957557442264,0.08559330708002064,0.03881140682796376,0.07847988574140864,0.09714300841165073,0.0800759091970448,0.02988390754790792,0.06791798293639306,0.08119082058676244,0.07586638440577839,0.026717734722820886,0.06457029680587362,0.07423623677146812,0.06363389709564585,0.021577881506418747,0.06036635058811269,0.06910766961653823,0.05744177178602794,0.013300801498169796,0.05374696359860948,0.0560296752194937,0.0428750438254247,0.01168590395239036,0.036293418341025674,0.0427975725779968,0.0363628387263183,0.01013419334917295,0.020161075284260446,1.157225101088906e-09,8.63046243972638e-10,4.812563357348762e-10,1.0597293168926585e-09
1294,0.1724650709912171,0.16341545397064253,0.11746724386285654,0.13680979556530884,0.16390379442834152,0.150896734217112,0.11285946247772069,0.1318907695517108,0.15809413772006597,0.15036714001155535,0.09127369125842053,0.11937775022535312,0.1423013195922015,0.146447408001844,0.08409920294528547,0.1142252342644683,0.14042649519168238,0.13114359044168078,0.0569558942857562,0.10635448632906161,0.13742730172860895,0.1303637373930194,0.052134414251000995,0.09835505979926149,0.12533625972190096,0.11476976934915734,0.04913895652578294,0.09695261379225073,0.12117858722874099,0.09977388982836859,0.043898956001096494,0.08424558368862117,0.10436957557442261,0.0855933070800206,0.038811406827963746,0.07847988574140864,0.09714300841165074,0.08007590919704478,0.02988390754790793,0.06791798293639308,0.08119082058676239,0.0758663844057784,0.026717734722820904,0.06457029680587359,0.07423623677146808,0.06363389709564586,0.021577881506418744,0.0603663505881127,0.06910766961653826,0.057441771786027926,0.013300801498169805,0.053746963598609525,0.05602967521949365,0.04287504382542468,0.011685903952390365,0.036293418341025695,0.04279757257799673,0.036362838726318326,0.010134193349172984,0.020161075284260456,1.4737768256073384e-09,1.1978842957907634e-09,7.281530609614951e-10,1.2113474255424119e-09
1295,0.17246507099121713,0.16341545397064255,0.11746724386285641,0.13680979556530878,0.16390379442834152,0.150896734217112,0.11285946247772065,0.13189076955171075,0.15809413772006597,0.15036714001155532,0.09127369125842048,0.11937775022535312,0.1423013195922015,0.14644740800184394,0.08409920294528549,0.11422523426446833,0.1404264951916824,0.13114359044168078,0.05695589428575623,0.10635448632906161,0.13742730172860895,0.13036373739301943,0.052134414251001036,0.0983550597992615,0.125336259721901,0.1147697693491574,0.04913895652578295,0.09695261379225072,0.12117858722874102,0.09977388982836852,0.043898956001096515,0.08424558368862117,0.10436957557442261,0.08559330708002057,0.038811406827963746,0.07847988574140861,0.09714300841165079,0.08007590919704476,0.02988390754790794,0.06791798293639306,0.08119082058676236,0.07586638440577848,0.02671773472282094,0.06457029680587363,0.07423623677146808,0.06363389709564593,0.02157788150641874,0.0603663505881127,0.06910766961653829,0.0574417717860278,0.013300801498169793,0.05374696359860953,0.05602967521949363,0.04287504382542456,0.011685903952390395,0.036293418341025674,0.042797572577996816,0.03636283872631845,0.01013419334917302,0.02016107528426053,1.3236688455230482e-09,1.2442672684867146e-09,7.139019479968737e-10,9.856990611797409e-10
1296,0.17246507099121713,0.16341545397064255,0.11746724386285627,0.1368097955653087,0.1639037944283415,0.150896734217112,0.1128594624777205,0.13189076955171072,0.15809413772006597,0.15036714001155527,0.0912736912584204,0.11937775022535307,0.1423013195922015,0.14644740800184392,0.08409920294528543,0.1142252342644683,0.14042649519168238,0.13114359044168075,0.05695589428575621,0.10635448632906161,0.13742730172860895,0.13036373739301943,0.052134414251001016,0.09835505979926149,0.125336259721901,0.11476976934915743,0.049138956525782956,0.09695261379225072,0.12117858722874099,0.0997738898283685,0.043898956001096515,0.08424558368862117,0.10436957557442261,0.08559330708002055,0.03881140682796376,0.0784798857414086,0.09714300841165077,0.0800759091970447,0.029883907547907953,0.06791798293639305,0.08119082058676233,0.07586638440577849,0.02671773472282094,0.06457029680587366,0.07423623677146805,0.06363389709564597,0.021577881506418744,0.06036635058811269,0.06910766961653826,0.05744177178602778,0.013300801498169791,0.053746963598609615,0.056029675219493646,0.04287504382542454,0.011685903952390385,0.0362934183410256,0.04279757257799688,0.036362838726318465,0.010134193349173034,0.020161075284260505,9.860488927769317e-10,1.5347930134670822e-09,4.66293485758708e-10,2.042448200761734e-09
1297,0.17246507099121708,0.16341545397064253,0.1174672438628563,0.13680979556530876,0.1639037944283415,0.15089673421711197,0.11285946247772051,0.13189076955171078,0.15809413772006597,0.15036714001155527,0.09127369125842033,0.11937775022535306,0.1423013195922015,0.14644740800184397,0.08409920294528533,0.11422523426446825,0.14042649519168235,0.13114359044168078,0.05695589428575618,0.10635448632906161,0.13742730172860892,0.1303637373930194,0.052134414251000974,0.09835505979926149,0.12533625972190096,0.11476976934915739,0.049138956525782956,0.0969526137922507,0.12117858722874097,0.09977388982836857,0.043898956001096494,0.0842455836886212,0.10436957557442264,0.08559330708002061,0.03881140682796379,0.07847988574140861,0.09714300841165072,0.08007590919704476,0.029883907547907946,0.06791798293639308,0.08119082058676239,0.07586638440577843,0.026717734722820918,0.06457029680587369,0.07423623677146807,0.06363389709564587,0.02157788150641874,0.06036635058811271,0.06910766961653829,0.05744177178602788,0.0133008014981698,0.05374696359860958,0.05602967521949367,0.04287504382542466,0.011685903952390391,0.0362934183410256,0.042797572577996885,0.03636283872631839,0.010134193349173029,0.020161075284260525,1.2533200476811435e-09,3.5613930455499935e-10,6.59695017837644e-10,1.3699581614879345e-09
