step,time,N,condition,initial_seed_enabled,metastable_seed_enabled,initial_seed_amplitude,metastable_seed_amplitude,parent_plane_occupation,f_outside_parent,q1,q2,q3,q4,rank_Q,dominant_plane_occupation,non_dominant_occupation,kernel_occupation,residual_occupation,norm_Z,dagger_norm_error,zero_square_real,zero_square_imag,zero_square_abs,projection_closure_error,crossing_detected,metastable_start_detected
27500,27500,300,B,1,0,1.0000000000e-15,0.0000000000e+00,9.1397532592e-01,8.6024674083e-02,1.3989403971e+00,1.3982149235e+00,2.1212031415e-01,2.0728184981e-01,4,9.9999999998e-01,4.1243030995e-02,4.4781643088e-02,0.0000000000e+00,1.0000000000e+00,1.4432899320e-15,-1.8873791419e-15,8.3609958933e-16,2.0642825747e-15,0.0000000000e+00,1,1
27600,27600,300,B,1,0,1.0000000000e-15,0.0000000000e+00,9.1397238955e-01,8.6027610453e-02,1.3989398626e+00,1.3982143693e+00,2.1212396735e-01,2.0728545759e-01,4,9.9999999998e-01,4.1245747615e-02,4.4781862838e-02,0.0000000000e+00,1.0000000000e+00,2.6645352591e-15,-1.9428902931e-15,8.2766722709e-16,2.1118370510e-15,0.0000000000e+00,1,1
27700,27700,300,B,1,0,1.0000000000e-15,0.0000000000e+00,9.1396952850e-01,8.6030471499e-02,1.3989393481e+00,1.3982138204e+00,2.1212758541e-01,2.0728892936e-01,4,9.9999999998e-01,4.1248405958e-02,4.4782065541e-02,0.0000000000e+00,1.0000000000e+00,3.3306690739e-16,-9.9920072216e-16,8.6667813925e-16,1.3226991647e-15,0.0000000000e+00,1,1
27800,27800,300,B,1,0,1.0000000000e-15,0.0000000000e+00,9.1396674630e-01,8.6033253705e-02,1.3989388296e+00,1.3982133041e+00,2.1213098809e-01,2.0729242891e-01,4,9.9999999998e-01,4.1250987987e-02,4.4782265718e-02,0.0000000000e+00,1.0000000000e+00,1.3322676296e-15,-1.8318679906e-15,9.0156924113e-16,2.0417069897e-15,0.0000000000e+00,1,1
27900,27900,300,B,1,0,1.0000000000e-15,0.0000000000e+00,9.1396402695e-01,8.6035973053e-02,1.3989383204e+00,1.3982128047e+00,2.1213428014e-01,2.0729586506e-01,4,9.9999999998e-01,4.1253499621e-02,4.4782473432e-02,0.0000000000e+00,1.0000000000e+00,1.8873791419e-15,-1.5543122345e-15,8.7902939273e-16,1.7856593168e-15,0.0000000000e+00,1,1
28000,28000,300,B,1,0,1.0000000000e-15,0.0000000000e+00,9.1396136672e-01,8.6038633281e-02,1.3989378402e+00,1.3982122984e+00,2.1213761684e-01,2.0729910553e-01,4,9.9999999998e-01,4.1255959907e-02,4.4782673375e-02,0.0000000000e+00,1.0000000000e+00,5.5511151231e-16,-2.9976021665e-15,9.0832653777e-16,3.1321998416e-15,0.0000000000e+00,1,1
28100,28100,300,B,1,0,1.0000000000e-15,0.0000000000e+00,9.1395878031e-01,8.6041219691e-02,1.3989373712e+00,1.3982118057e+00,2.1214086423e-01,2.0730227085e-01,4,9.9999999998e-01,4.1258364691e-02,4.4782855001e-02,0.0000000000e+00,1.0000000000e+00,1.5543122345e-15,-3.2751579226e-15,8.8911693731e-16,3.3936983287e-15,0.0000000000e+00,1,1
28200,28200,300,B,1,0,1.0000000000e-15,0.0000000000e+00,9.1395626644e-01,8.6043733558e-02,1.3989368994e+00,1.3982113428e+00,2.1214391520e-01,2.0730545450e-01,4,9.9999999998e-01,4.1260701387e-02,4.4783032172e-02,0.0000000000e+00,1.0000000000e+00,1.9984014443e-15,-1.4432899320e-15,8.8051439035e-16,1.6906777988e-15,0.0000000000e+00,1,1
28300,28300,300,B,1,0,1.0000000000e-15,0.0000000000e+00,9.1395380815e-01,8.6046191847e-02,1.3989364444e+00,1.3982108861e+00,2.1214692516e-01,2.0730852531e-01,4,9.9999999998e-01,4.1262976203e-02,4.4783215644e-02,0.0000000000e+00,1.0000000000e+00,4.4408920985e-16,-2.6090241079e-15,8.8645370750e-16,2.7555048487e-15,0.0000000000e+00,1,1
28400,28400,300,B,1,0,1.0000000000e-15,0.0000000000e+00,9.1395140458e-01,8.6048595422e-02,1.3989360118e+00,1.3982104268e+00,2.1214995235e-01,2.0731144438e-01,4,9.9999999999e-01,4.1265199537e-02,4.4783395886e-02,0.0000000000e+00,1.0000000000e+00,2.2204460493e-15,-2.1094237468e-15,9.1659335641e-16,2.2999591137e-15,0.0000000000e+00,1,1
28500,28500,300,B,1,0,1.0000000000e-15,0.0000000000e+00,9.1394906677e-01,8.6050933228e-02,1.3989355810e+00,1.3982099885e+00,2.1215284158e-01,2.0731435105e-01,4,9.9999999999e-01,4.1267368695e-02,4.4783564533e-02,0.0000000000e+00,1.0000000000e+00,0.0000000000e+00,-2.5535129566e-15,8.5819889961e-16,2.6938696648e-15,0.0000000000e+00,1,1
28600,28600,300,B,1,0,1.0000000000e-15,0.0000000000e+00,9.1394679234e-01,8.6053207658e-02,1.3989351533e+00,1.3982095713e+00,2.1215559116e-01,2.0731723747e-01,4,9.9999999999e-01,4.1269480522e-02,4.4783727136e-02,0.0000000000e+00,1.0000000000e+00,1.5543122345e-15,-2.2204460493e-15,8.5751975769e-16,2.3802774612e-15,0.0000000000e+00,1,1
28700,28700,300,B,1,0,1.0000000000e-15,0.0000000000e+00,9.1394457094e-01,8.6055429058e-02,1.3989347480e+00,1.3982091522e+00,2.1215835286e-01,2.0731997228e-01,4,9.9999999999e-01,4.1271540069e-02,4.4783888989e-02,0.0000000000e+00,1.0000000000e+00,2.5535129566e-15,-2.1094237468e-15,8.6201742281e-16,2.2787590001e-15,0.0000000000e+00,1,1
28800,28800,300,B,1,0,1.0000000000e-15,0.0000000000e+00,9.1394240070e-01,8.6057599296e-02,1.3989343571e+00,1.3982087370e+00,2.1216108939e-01,2.0732260955e-01,4,9.9999999999e-01,4.1273550912e-02,4.4784048383e-02,0.0000000000e+00,1.0000000000e+00,3.1086244690e-15,-2.4980018054e-15,8.5278281690e-16,2.6395551808e-15,0.0000000000e+00,1,1
28900,28900,300,B,1,0,1.0000000000e-15,0.0000000000e+00,9.1394028349e-01,8.6059716511e-02,1.3989339626e+00,1.3982083449e+00,2.1216367306e-01,2.0732527175e-01,4,9.9999999999e-01,4.1275512309e-02,4.4784204202e-02,0.0000000000e+00,1.0000000000e+00,1.6653345369e-15,-2.7755575616e-15,8.7640909265e-16,2.9106378468e-15,0.0000000000e+00,1,1
29000,29000,300,B,1,0,1.0000000000e-15,0.0000000000e+00,9.1393821902e-01,8.6061780985e-02,1.3989335764e+00,1.3982079649e+00,2.1216617752e-01,2.0732787738e-01,4,9.9999999999e-01,4.1277424866e-02,4.4784356118e-02,0.0000000000e+00,1.0000000000e+00,6.6613381478e-16,-1.7208456882e-15,8.9270308262e-16,1.9386151439e-15,0.0000000000e+00,1,1
29100,29100,300,B,1,0,1.0000000000e-15,0.0000000000e+00,9.1393620886e-01,8.6063791136e-02,1.3989332137e+00,1.3982075813e+00,2.1216870546e-01,2.0733032461e-01,4,9.9999999999e-01,4.1279289920e-02,4.4784501216e-02,0.0000000000e+00,1.0000000000e+00,1.7763568394e-15,-2.1649348980e-15,8.9273683642e-16,2.3417775667e-15,0.0000000000e+00,1,1
29200,29200,300,B,1,0,1.0000000000e-15,0.0000000000e+00,9.1393425274e-01,8.6065747259e-02,1.3989328597e+00,1.3982072084e+00,2.1217116303e-01,2.0733271372e-01,4,9.9999999999e-01,4.1281107919e-02,4.4784639340e-02,0.0000000000e+00,1.0000000000e+00,4.4408920985e-16,-1.7208456882e-15,8.5862699502e-16,1.9231615114e-15,0.0000000000e+00,1,1
29300,29300,300,B,1,0,1.0000000000e-15,0.0000000000e+00,9.1393234387e-01,8.6067656135e-02,1.3989325017e+00,1.3982068573e+00,2.1217347679e-01,2.0733512904e-01,4,9.9999999999e-01,4.1282880523e-02,4.4784775612e-02,0.0000000000e+00,1.0000000000e+00,2.1094237468e-15,-2.1094237468e-15,8.5458908979e-16,2.2759593704e-15,0.0000000000e+00,1,1
29400,29400,300,B,1,0,1.0000000000e-15,0.0000000000e+00,9.1393047774e-01,8.6069522260e-02,1.3989321541e+00,1.3982065122e+00,2.1217575110e-01,2.0733747423e-01,4,9.9999999999e-01,4.1284609267e-02,4.4784912993e-02,0.0000000000e+00,1.0000000000e+00,1.6653345369e-15,-2.5535129566e-15,8.6566596369e-16,2.6962577734e-15,0.0000000000e+00,1,1
29500,29500,300,B,1,0,1.0000000000e-15,0.0000000000e+00,9.1392865724e-01,8.6071342756e-02,1.3989318252e+00,1.3982061650e+00,2.1217803908e-01,2.0733969310e-01,4,9.9999999999e-01,4.1286294164e-02,4.4785048592e-02,0.0000000000e+00,1.0000000000e+00,1.5543122345e-15,-1.3322676296e-15,8.6801549290e-16,1.5900905423e-15,0.0000000000e+00,1,1
29600,29600,300,B,1,0,1.0000000000e-15,0.0000000000e+00,9.1392688455e-01,8.6073115452e-02,1.3989315020e+00,1.3982058299e+00,2.1218024700e-01,2.0734187411e-01,4,9.9999999999e-01,4.1287937043e-02,4.4785178409e-02,0.0000000000e+00,1.0000000000e+00,6.6613381478e-16,-1.2767564783e-15,8.4529639875e-16,1.5312194835e-15,0.0000000000e+00,1,1
29700,29700,300,B,1,0,1.0000000000e-15,0.0000000000e+00,9.1392515790e-01,8.6074842096e-02,1.3989311793e+00,1.3982055115e+00,2.1218234487e-01,2.0734405119e-01,4,9.9999999999e-01,4.1289540936e-02,4.4785301160e-02,0.0000000000e+00,1.0000000000e+00,4.4408920985e-16,-2.1649348980e-15,9.2106212021e-16,2.3527215181e-15,0.0000000000e+00,1,1
29800,29800,300,B,1,0,1.0000000000e-15,0.0000000000e+00,9.1392347524e-01,8.6076524762e-02,1.3989308676e+00,1.3982051980e+00,2.1218441122e-01,2.0734615401e-01,4,9.9999999999e-01,4.1291105665e-02,4.4785419096e-02,0.0000000000e+00,1.0000000000e+00,1.5543122345e-15,-1.4988010832e-15,9.1219880863e-16,1.7545687087e-15,0.0000000000e+00,1,1
29900,29900,300,B,1,0,1.0000000000e-15,0.0000000000e+00,9.1392183273e-01,8.6078167270e-02,1.3989305689e+00,1.3982048864e+00,2.1218646465e-01,2.0734816983e-01,4,9.9999999999e-01,4.1292630437e-02,4.4785536833e-02,0.0000000000e+00,1.0000000000e+00,1.7763568394e-15,-2.4980018054e-15,9.3948034625e-16,2.6688267724e-15,0.0000000000e+00,1,1
30000,30000,300,B,1,0,1.0000000000e-15,0.0000000000e+00,9.1392022663e-01,8.6079773375e-02,1.3989302751e+00,1.3982045842e+00,2.1218845577e-01,2.0735015187e-01,4,9.9999999999e-01,4.1294117710e-02,4.4785655665e-02,0.0000000000e+00,1.0000000000e+00,1.5543122345e-15,-3.3861802251e-15,9.0440045789e-16,3.5048761326e-15,0.0000000000e+00,1,1
30100,30100,300,B,1,0,1.0000000000e-15,0.0000000000e+00,9.1391866048e-01,8.6081339523e-02,1.3989299857e+00,1.3982042924e+00,2.1219037874e-01,2.0735210428e-01,4,9.9999999999e-01,4.1295568921e-02,4.4785770602e-02,0.0000000000e+00,1.0000000000e+00,1.3322676296e-15,-2.3869795029e-15,9.0096803895e-16,2.5513554348e-15,0.0000000000e+00,1,1
30200,30200,300,B,1,0,1.0000000000e-15,0.0000000000e+00,9.1391713912e-01,8.6082860880e-02,1.3989297049e+00,1.3982040074e+00,2.1219225669e-01,2.0735399844e-01,4,9.9999999999e-01,4.1296982646e-02,4.4785878233e-02,0.0000000000e+00,1.0000000000e+00,1.3322676296e-15,-2.2759572005e-15,8.9763945574e-16,2.4465767454e-15,0.0000000000e+00,1,1
30300,30300,300,B,1,0,1.0000000000e-15,0.0000000000e+00,9.1391565671e-01,8.6084343288e-02,1.3989294322e+00,1.3982037291e+00,2.1219409024e-01,2.0735583810e-01,4,9.9999999999e-01,4.1298360314e-02,4.4785982974e-02,0.0000000000e+00,1.0000000000e+00,5.5511151231e-16,-2.5535129566e-15,9.1903291810e-16,2.7138625470e-15,0.0000000000e+00,1,1
30400,30400,300,B,1,0,1.0000000000e-15,0.0000000000e+00,9.1391420527e-01,8.6085794735e-02,1.3989291660e+00,1.3982034572e+00,2.1219588199e-01,2.0735763409e-01,4,9.9999999999e-01,4.1299705535e-02,4.4786089199e-02,0.0000000000e+00,1.0000000000e+00,2.2204460493e-16,-2.6645352591e-15,9.3860413553e-16,2.8250178531e-15,0.0000000000e+00,1,1
30500,30500,300,B,1,0,1.0000000000e-15,0.0000000000e+00,9.1391278852e-01,8.6087211480e-02,1.3989289065e+00,1.3982031909e+00,2.1219763625e-01,2.0735938495e-01,4,9.9999999999e-01,4.1301017868e-02,4.4786193612e-02,0.0000000000e+00,1.0000000000e+00,2.4424906542e-15,-2.3314683517e-15,9.5339805217e-16,2.5188712792e-15,0.0000000000e+00,1,1
30600,30600,300,B,1,0,1.0000000000e-15,0.0000000000e+00,9.1391141211e-01,8.6088587886e-02,1.3989286526e+00,1.3982029328e+00,2.1219933718e-01,2.0736109798e-01,4,1.0000000000e+00,4.1302295962e-02,4.4786291924e-02,0.0000000000e+00,1.0000000000e+00,1.7763568394e-15,-2.1649348980e-15,9.8370035450e-16,2.3779422828e-15,0.0000000000e+00,1,1
30700,30700,300,B,1,0,1.0000000000e-15,0.0000000000e+00,9.1391007089e-01,8.6089929111e-02,1.3989284043e+00,1.3982026827e+00,2.1220098537e-01,2.0736277284e-01,4,1.0000000000e+00,4.1303542932e-02,4.4786386180e-02,0.0000000000e+00,1.0000000000e+00,1.1102230246e-15,-1.5543122345e-15,9.9059902569e-16,1.8431421410e-15,0.0000000000e+00,1,1
30800,30800,300,B,1,0,1.0000000000e-15,0.0000000000e+00,9.1390875937e-01,8.6091240628e-02,1.3989281639e+00,1.3982024367e+00,2.1220260588e-01,2.0736439469e-01,4,1.0000000000e+00,4.1304760817e-02,4.4786479811e-02,0.0000000000e+00,1.0000000000e+00,1.7763568394e-15,-1.4988010832e-15,9.7348453825e-16,1.7871980398e-15,0.0000000000e+00,1,1
30900,30900,300,B,1,0,1.0000000000e-15,0.0000000000e+00,9.1390748076e-01,8.6092519238e-02,1.3989279300e+00,1.3982021958e+00,2.1220419309e-01,2.0736597291e-01,4,1.0000000000e+00,4.1305947145e-02,4.4786572093e-02,0.0000000000e+00,1.0000000000e+00,1.7763568394e-15,-1.2212453271e-15,9.5890434858e-16,1.5527194527e-15,0.0000000000e+00,1,1
31000,31000,300,B,1,0,1.0000000000e-15,0.0000000000e+00,9.1390623610e-01,8.6093763903e-02,1.3989276995e+00,1.3982019634e+00,2.1220572447e-01,2.0736752789e-01,4,1.0000000000e+00,4.1307102393e-02,4.4786661510e-02,0.0000000000e+00,1.0000000000e+00,1.3322676296e-15,-2.2204460493e-15,9.6395273587e-16,2.4206580788e-15,0.0000000000e+00,1,1
31100,31100,300,B,1,0,1.0000000000e-15,0.0000000000e+00,9.1390502043e-01,8.6094979568e-02,1.3989274748e+00,1.3982017368e+00,2.1220721785e-01,2.0736904367e-01,4,1.0000000000e+00,4.1308230897e-02,4.4786748671e-02,0.0000000000e+00,1.0000000000e+00,1.2212453271e-15,-3.8857805862e-15,1.0118306568e-15,4.0153570255e-15,0.0000000000e+00,1,1
31200,31200,300,B,1,0,1.0000000000e-15,0.0000000000e+00,9.1390383387e-01,8.6096166131e-02,1.3989272585e+00,1.3982015129e+00,2.1220869309e-01,2.0737050249e-01,4,1.0000000000e+00,4.1309332420e-02,4.4786833710e-02,0.0000000000e+00,1.0000000000e+00,1.3322676296e-15,-2.2204460493e-15,9.3993197321e-16,2.4111932257e-15,0.0000000000e+00,1,1
31300,31300,300,B,1,0,1.0000000000e-15,0.0000000000e+00,9.1390268002e-01,8.6097319975e-02,1.3989270470e+00,1.3982012956e+00,2.1221012488e-01,2.0737192927e-01,4,1.0000000000e+00,4.1310404187e-02,4.4786915788e-02,0.0000000000e+00,1.0000000000e+00,1.7763568394e-15,-2.3869795029e-15,9.4971686154e-16,2.5689751390e-15,0.0000000000e+00,1,1
31400,31400,300,B,1,0,1.0000000000e-15,0.0000000000e+00,9.1390155515e-01,8.6098444853e-02,1.3989268380e+00,1.3982010865e+00,2.1221150234e-01,2.0737333981e-01,4,1.0000000000e+00,4.1311449193e-02,4.4786995660e-02,0.0000000000e+00,1.0000000000e+00,1.7763568394e-15,-1.4988010832e-15,9.3623764798e-16,1.7671857912e-15,0.0000000000e+00,1,1
31500,31500,300,B,1,0,1.0000000000e-15,0.0000000000e+00,9.1390045408e-01,8.6099545918e-02,1.3989266351e+00,1.3982008808e+00,2.1221285784e-01,2.0737470811e-01,4,1.0000000000e+00,4.1312471128e-02,4.4787074790e-02,0.0000000000e+00,1.0000000000e+00,1.1102230246e-15,-8.3266726847e-16,9.2337516478e-16,1.2433649806e-15,0.0000000000e+00,1,1
31600,31600,300,B,1,0,1.0000000000e-15,0.0000000000e+00,9.1389938036e-01,8.6100619641e-02,1.3989264396e+00,1.3982006778e+00,2.1221419540e-01,2.0737602703e-01,4,1.0000000000e+00,4.1313467103e-02,4.4787152538e-02,0.0000000000e+00,1.0000000000e+00,2.2204460493e-16,-1.9984014443e-15,8.8863168540e-16,2.1870698674e-15,0.0000000000e+00,1,1
31700,31700,300,B,1,0,1.0000000000e-15,0.0000000000e+00,9.1389833738e-01,8.6101662624e-02,1.3989262475e+00,1.3982004821e+00,2.1221548473e-01,2.0737732264e-01,4,1.0000000000e+00,4.1314435421e-02,4.4787227204e-02,0.0000000000e+00,1.0000000000e+00,2.2204460493e-16,-2.9420910153e-15,8.6248553227e-16,3.0659062013e-15,0.0000000000e+00,1,1
31800,31800,300,B,1,0,1.0000000000e-15,0.0000000000e+00,9.1389732008e-01,8.6102679919e-02,1.3989260589e+00,1.3982002927e+00,2.1221673253e-01,2.0737859505e-01,4,1.0000000000e+00,4.1315381139e-02,4.4787298780e-02,0.0000000000e+00,1.0000000000e+00,2.2204460493e-15,-3.1086244690e-15,9.0841573372e-16,3.2386363232e-15,0.0000000000e+00,1,1
31900,31900,300,B,1,0,1.0000000000e-15,0.0000000000e+00,9.1389632497e-01,8.6103675034e-02,1.3989258765e+00,1.3982001057e+00,2.1221796417e-01,2.0737982544e-01,4,1.0000000000e+00,4.1316306359e-02,4.4787368675e-02,0.0000000000e+00,1.0000000000e+00,6.6613381478e-16,-2.2204460493e-15,9.1802491505e-16,2.4027381052e-15,0.0000000000e+00,1,1
32000,32000,300,B,1,0,1.0000000000e-15,0.0000000000e+00,9.1389535550e-01,8.6104644499e-02,1.3989256988e+00,1.3981999235e+00,2.1221916495e-01,2.0738102440e-01,4,1.0000000000e+00,4.1317206803e-02,4.4787437696e-02,0.0000000000e+00,1.0000000000e+00,2.2204460493e-15,-8.3266726847e-16,9.4560025488e-16,1.2599581826e-15,0.0000000000e+00,1,1
32100,32100,300,B,1,0,1.0000000000e-15,0.0000000000e+00,9.1389441216e-01,8.6105587843e-02,1.3989255240e+00,1.3981997479e+00,2.1222032191e-01,2.0738220370e-01,4,1.0000000000e+00,4.1318082348e-02,4.4787505495e-02,0.0000000000e+00,1.0000000000e+00,2.6645352591e-15,-2.1649348980e-15,9.3966530914e-16,2.3600665257e-15,0.0000000000e+00,1,1
32200,32200,300,B,1,0,1.0000000000e-15,0.0000000000e+00,9.1389349046e-01,8.6106509539e-02,1.3989253545e+00,1.3981995751e+00,2.1222146032e-01,2.0738334666e-01,4,1.0000000000e+00,4.1318938113e-02,4.4787571427e-02,0.0000000000e+00,1.0000000000e+00,4.4408920985e-16,-2.9420910153e-15,9.1783894792e-16,3.0819357353e-15,0.0000000000e+00,1,1
32300,32300,300,B,1,0,1.0000000000e-15,0.0000000000e+00,9.1389259035e-01,8.6107409650e-02,1.3989251905e+00,1.3981994048e+00,2.1222258257e-01,2.0738445327e-01,4,1.0000000000e+00,4.1319774368e-02,4.4787635282e-02,0.0000000000e+00,1.0000000000e+00,1.5543122345e-15,-2.3869795029e-15,9.2431390333e-16,2.5596928213e-15,0.0000000000e+00,1,1
32400,32400,300,B,1,0,1.0000000000e-15,0.0000000000e+00,9.1389171498e-01,8.6108285016e-02,1.3989250284e+00,1.3981992414e+00,2.1222365858e-01,2.0738554636e-01,4,1.0000000000e+00,4.1320587891e-02,4.4787697125e-02,0.0000000000e+00,1.0000000000e+00,1.4432899320e-15,-2.5535129566e-15,9.3646511210e-16,2.7198153110e-15,0.0000000000e+00,1,1
32500,32500,300,B,1,0,1.0000000000e-15,0.0000000000e+00,9.1389086243e-01,8.6109137574e-02,1.3989248698e+00,1.3981990835e+00,2.1222469902e-01,2.0738661616e-01,4,1.0000000000e+00,4.1321380544e-02,4.4787757030e-02,0.0000000000e+00,1.0000000000e+00,1.7763568394e-15,-3.0531133177e-15,9.4461595464e-16,3.1959036645e-15,0.0000000000e+00,1,1
32600,32600,300,B,1,0,1.0000000000e-15,0.0000000000e+00,9.1389002875e-01,8.6109971247e-02,1.3989247181e+00,1.3981989259e+00,2.1222573737e-01,2.0738763980e-01,4,1.0000000000e+00,4.1322155616e-02,4.4787815631e-02,0.0000000000e+00,1.0000000000e+00,1.2212453271e-15,-2.3314683517e-15,8.9014992594e-16,2.4956184736e-15,0.0000000000e+00,1,1
32700,32700,300,B,1,0,1.0000000000e-15,0.0000000000e+00,9.1388921464e-01,8.6110785359e-02,1.3989245699e+00,1.3981987715e+00,2.1222675469e-01,2.0738863908e-01,4,1.0000000000e+00,4.1322911385e-02,4.4787873975e-02,0.0000000000e+00,1.0000000000e+00,3.7747582837e-15,-1.9428902931e-15,9.0861300197e-16,2.1448543723e-15,0.0000000000e+00,1,1
32800,32800,300,B,1,0,1.0000000000e-15,0.0000000000e+00,9.1388842188e-01,8.6111578117e-02,1.3989244221e+00,1.3981986247e+00,2.1222772183e-01,2.0738963660e-01,4,1.0000000000e+00,4.1323646584e-02,4.4787931534e-02,0.0000000000e+00,1.0000000000e+00,2.6645352591e-15,-1.9428902931e-15,9.2184161786e-16,2.1504917250e-15,0.0000000000e+00,1,1
32900,32900,300,B,1,0,1.0000000000e-15,0.0000000000e+00,9.1388764957e-01,8.6112350431e-02,1.3989242787e+00,1.3981984814e+00,2.1222866600e-01,2.0739060328e-01,4,1.0000000000e+00,4.1324364334e-02,4.4787986097e-02,0.0000000000e+00,1.0000000000e+00,1.8873791419e-15,-1.6653345369e-15,9.1123773072e-16,1.8983396224e-15,0.0000000000e+00,1,1
33000,33000,300,B,1,0,1.0000000000e-15,0.0000000000e+00,9.1388689684e-01,8.6113103164e-02,1.3989241425e+00,1.3981983382e+00,2.1222960911e-01,2.0739152240e-01,4,1.0000000000e+00,4.1325065725e-02,4.4788037439e-02,0.0000000000e+00,1.0000000000e+00,3.3306690739e-16,-2.5535129566e-15,9.3361024185e-16,2.7188336660e-15,0.0000000000e+00,1,1
33100,33100,300,B,1,0,1.0000000000e-15,0.0000000000e+00,9.1388616303e-01,8.6113836969e-02,1.3989240080e+00,1.3981982000e+00,2.1223051990e-01,2.0739242988e-01,4,1.0000000000e+00,4.1325748534e-02,4.4788088435e-02,0.0000000000e+00,1.0000000000e+00,5.5511151231e-16,-2.9976021665e-15,9.0275668408e-16,3.1305891425e-15,0.0000000000e+00,1,1
33200,33200,300,B,1,0,1.0000000000e-15,0.0000000000e+00,9.1388544597e-01,8.6114554026e-02,1.3989238736e+00,1.3981980680e+00,2.1223138937e-01,2.0739333639e-01,4,1.0000000000e+00,4.1326413618e-02,4.4788140408e-02,0.0000000000e+00,1.0000000000e+00,2.2204460493e-15,-3.6082248300e-15,8.9963889081e-16,3.7186874779e-15,0.0000000000e+00,1,1
33300,33300,300,B,1,0,1.0000000000e-15,0.0000000000e+00,9.1388474553e-01,8.6115254475e-02,1.3989237448e+00,1.3981979368e+00,2.1223225385e-01,2.0739420461e-01,4,1.0000000000e+00,4.1327063584e-02,4.4788190891e-02,0.0000000000e+00,1.0000000000e+00,1.3322676296e-15,-8.3266726847e-16,9.3911640214e-16,1.2550993573e-15,0.0000000000e+00,1,1
33400,33400,300,B,1,0,1.0000000000e-15,0.0000000000e+00,9.1388406441e-01,8.6115935589e-02,1.3989236219e+00,1.3981978066e+00,2.1223311158e-01,2.0739503361e-01,4,1.0000000000e+00,4.1327697316e-02,4.4788238273e-02,0.0000000000e+00,1.0000000000e+00,0.0000000000e+00,-2.6645352591e-15,9.1413251396e-16,2.8169817891e-15,0.0000000000e+00,1,1
33500,33500,300,B,1,0,1.0000000000e-15,0.0000000000e+00,9.1388340181e-01,8.6116598187e-02,1.3989234992e+00,1.3981976830e+00,2.1223392598e-01,2.0739586140e-01,4,1.0000000000e+00,4.1328313812e-02,4.4788284375e-02,0.0000000000e+00,1.0000000000e+00,1.3322676296e-15,-1.2767564783e-15,9.0695976411e-16,1.5661044405e-15,0.0000000000e+00,1,1
33600,33600,300,B,1,0,1.0000000000e-15,0.0000000000e+00,9.1388275351e-01,8.6117246488e-02,1.3989233777e+00,1.3981975640e+00,2.1223470997e-01,2.0739668142e-01,4,1.0000000000e+00,4.1328916116e-02,4.4788330371e-02,0.0000000000e+00,1.0000000000e+00,2.4424906542e-15,-2.3869795029e-15,9.3409928881e-16,2.5632426005e-15,0.0000000000e+00,1,1
33700,33700,300,B,1,0,1.0000000000e-15,0.0000000000e+00,9.1388211986e-01,8.6117880141e-02,1.3989232623e+00,1.3981974442e+00,2.1223549891e-01,2.0739745958e-01,4,1.0000000000e+00,4.1329505287e-02,4.4788374853e-02,0.0000000000e+00,1.0000000000e+00,1.7763568394e-15,-1.7763568394e-15,9.1729530477e-16,1.9992184215e-15,0.0000000000e+00,1,1
33800,33800,300,B,1,0,1.0000000000e-15,0.0000000000e+00,9.1388150433e-01,8.6118495669e-02,1.3989231509e+00,1.3981973267e+00,2.1223627324e-01,2.0739821072e-01,4,1.0000000000e+00,4.1330078176e-02,4.4788417492e-02,0.0000000000e+00,1.0000000000e+00,1.3322676296e-15,-3.1641356202e-15,9.0378270052e-16,3.2906803845e-15,0.0000000000e+00,1,1
33900,33900,300,B,1,0,1.0000000000e-15,0.0000000000e+00,9.1388090510e-01,8.6119094898e-02,1.3989230391e+00,1.3981972157e+00,2.1223700424e-01,2.0739896481e-01,4,1.0000000000e+00,4.1330635037e-02,4.4788459860e-02,0.0000000000e+00,1.0000000000e+00,8.8817841970e-16,-2.7200464103e-15,9.0433932126e-16,2.8664406644e-15,0.0000000000e+00,1,1
34000,34000,300,B,1,0,1.0000000000e-15,0.0000000000e+00,9.1388031806e-01,8.6119681940e-02,1.3989229297e+00,1.3981971074e+00,2.1223771749e-01,2.0739970323e-01,4,1.0000000000e+00,4.1331180100e-02,4.4788501840e-02,0.0000000000e+00,1.0000000000e+00,1.3322676296e-15,-2.0539125956e-15,8.8895033399e-16,2.2380325392e-15,0.0000000000e+00,1,1
34100,34100,300,B,1,0,1.0000000000e-15,0.0000000000e+00,9.1387974496e-01,8.6120255043e-02,1.3989228258e+00,1.3981969986e+00,2.1223843465e-01,2.0740040392e-01,4,1.0000000000e+00,4.1331713277e-02,4.4788541766e-02,0.0000000000e+00,1.0000000000e+00,2.8865798640e-15,-2.4980018054e-15,9.5570571319e-16,2.6745815430e-15,0.0000000000e+00,1,1
34200,34200,300,B,1,0,1.0000000000e-15,0.0000000000e+00,9.1387918889e-01,8.6120811105e-02,1.3989227243e+00,1.3981968932e+00,2.1223912864e-01,2.0740108849e-01,4,1.0000000000e+00,4.1332231110e-02,4.4788579995e-02,0.0000000000e+00,1.0000000000e+00,2.4424906542e-15,-1.9428902931e-15,9.2286316093e-16,2.1509298233e-15,0.0000000000e+00,1,1
