step,time,N,condition,initial_seed_enabled,metastable_seed_enabled,initial_seed_amplitude,metastable_seed_amplitude,parent_plane_occupation,f_outside_parent,q1,q2,q3,q4,rank_Q,dominant_plane_occupation,non_dominant_occupation,kernel_occupation,residual_occupation,norm_Z,dagger_norm_error,zero_square_real,zero_square_imag,zero_square_abs,projection_closure_error,crossing_detected,metastable_start_detected
27600,27600,300,A,0,0,0.0000000000e+00,0.0000000000e+00,9.1029627098e-01,8.9703729020e-02,1.3983479500e+00,1.3974296325e+00,2.1723356592e-01,2.1124159316e-01,4,9.9999999997e-01,4.6244082690e-02,4.3459646330e-02,0.0000000000e+00,1.0000000000e+00,4.4408920985e-16,-4.3853809473e-15,1.1575572954e-14,1.2378427011e-14,0.0000000000e+00,1,1
27700,27700,300,A,0,0,0.0000000000e+00,0.0000000000e+00,9.1029306578e-01,8.9706934223e-02,1.3983473526e+00,1.3974290350e+00,2.1723740955e-01,2.1124554803e-01,4,9.9999999998e-01,4.6247013674e-02,4.3459920549e-02,0.0000000000e+00,1.0000000000e+00,4.4408920985e-16,-3.2751579226e-15,1.1634155331e-14,1.2086365446e-14,0.0000000000e+00,1,1
27800,27800,300,A,0,0,0.0000000000e+00,0.0000000000e+00,9.1028994518e-01,8.9710054821e-02,1.3983467765e+00,1.3974284459e+00,2.1724119909e-01,2.1124936108e-01,4,9.9999999998e-01,4.6249859861e-02,4.3460194960e-02,0.0000000000e+00,1.0000000000e+00,4.4408920985e-16,-4.3853809473e-15,1.1648787682e-14,1.2446920121e-14,0.0000000000e+00,1,1
27900,27900,300,A,0,0,0.0000000000e+00,0.0000000000e+00,9.1028689065e-01,8.9713109346e-02,1.3983462134e+00,1.3974278688e+00,2.1724491152e-01,2.1125308860e-01,4,9.9999999998e-01,4.6252644534e-02,4.3460464812e-02,0.0000000000e+00,1.0000000000e+00,8.8817841970e-16,-1.0547118734e-15,1.1657133727e-14,1.1704750483e-14,0.0000000000e+00,1,1
28000,28000,300,A,0,0,0.0000000000e+00,0.0000000000e+00,9.1028391219e-01,8.9716087811e-02,1.3983456565e+00,1.3974273157e+00,2.1724846881e-01,2.1125677468e-01,4,9.9999999998e-01,4.6255369501e-02,4.3460718310e-02,0.0000000000e+00,1.0000000000e+00,2.2204460493e-16,-1.4988010832e-15,1.1726450147e-14,1.1821845784e-14,0.0000000000e+00,1,1
28100,28100,300,A,0,0,0.0000000000e+00,0.0000000000e+00,9.1028101957e-01,8.9718980425e-02,1.3983451137e+00,1.3974267806e+00,2.1725191129e-01,2.1126036780e-01,4,9.9999999998e-01,4.6258013798e-02,4.3460966628e-02,0.0000000000e+00,1.0000000000e+00,2.2204460493e-16,-4.2188474936e-15,1.1694989263e-14,1.2432676624e-14,0.0000000000e+00,1,1
28200,28200,300,A,0,0,0.0000000000e+00,0.0000000000e+00,9.1027819511e-01,8.9721804893e-02,1.3983445941e+00,1.3974262456e+00,2.1725535214e-01,2.1126380691e-01,4,9.9999999998e-01,4.6260581961e-02,4.3461222933e-02,0.0000000000e+00,1.0000000000e+00,2.2204460493e-16,-3.3306690739e-15,1.1674270442e-14,1.2140096657e-14,0.0000000000e+00,1,1
28300,28300,300,A,0,0,0.0000000000e+00,0.0000000000e+00,9.1027543052e-01,8.9724569478e-02,1.3983440893e+00,1.3974257184e+00,2.1725874314e-01,2.1126714847e-01,4,9.9999999998e-01,4.6263097638e-02,4.3461471840e-02,0.0000000000e+00,1.0000000000e+00,4.4408920985e-16,-3.1086244690e-15,1.1682889782e-14,1.2089394515e-14,0.0000000000e+00,1,1
28400,28400,300,A,0,0,0.0000000000e+00,0.0000000000e+00,9.1027274474e-01,8.9727255257e-02,1.3983435863e+00,1.3974252205e+00,2.1726194599e-01,2.1127047764e-01,4,9.9999999998e-01,4.6265558601e-02,4.3461696655e-02,0.0000000000e+00,1.0000000000e+00,6.6613381478e-16,-4.0523140399e-15,1.1687040423e-14,1.2369646839e-14,0.0000000000e+00,1,1
28500,28500,300,A,0,0,0.0000000000e+00,0.0000000000e+00,9.1027013956e-01,8.9729860437e-02,1.3983430927e+00,1.3974247430e+00,2.1726501686e-01,2.1127374435e-01,4,9.9999999998e-01,4.6267947662e-02,4.3461912774e-02,0.0000000000e+00,1.0000000000e+00,5.5511151231e-16,-2.5535129566e-15,1.1637102195e-14,1.1913965583e-14,0.0000000000e+00,1,1
28600,28600,300,A,0,0,0.0000000000e+00,0.0000000000e+00,9.1026759058e-01,8.9732409425e-02,1.3983426227e+00,1.3974242615e+00,2.1726811422e-01,2.1127685488e-01,4,9.9999999998e-01,4.6270270148e-02,4.3462139277e-02,0.0000000000e+00,1.0000000000e+00,8.8817841970e-16,-3.5527136788e-15,1.1619294446e-14,1.2150299499e-14,0.0000000000e+00,1,1
28700,28700,300,A,0,0,0.0000000000e+00,0.0000000000e+00,9.1026509370e-01,8.9734906303e-02,1.3983421689e+00,1.3974237833e+00,2.1727119000e-01,2.1127985883e-01,4,9.9999999999e-01,4.6272540987e-02,4.3462365316e-02,0.0000000000e+00,1.0000000000e+00,1.1102230246e-16,-5.2180482157e-15,1.1606986705e-14,1.2725964308e-14,0.0000000000e+00,1,1
28800,28800,300,A,0,0,0.0000000000e+00,0.0000000000e+00,9.1026266810e-01,8.9737331896e-02,1.3983417159e+00,1.3974233319e+00,2.1727409288e-01,2.1128285702e-01,4,9.9999999999e-01,4.6274757812e-02,4.3462574084e-02,0.0000000000e+00,1.0000000000e+00,6.6613381478e-16,-2.4424906542e-15,1.1601674481e-14,1.1855994744e-14,0.0000000000e+00,1,1
28900,28900,300,A,0,0,0.0000000000e+00,0.0000000000e+00,9.1026031463e-01,8.9739685373e-02,1.3983412697e+00,1.3974229007e+00,2.1727686619e-01,2.1128581016e-01,4,9.9999999999e-01,4.6276914450e-02,4.3462770923e-02,0.0000000000e+00,1.0000000000e+00,2.2204460493e-16,-2.2204460493e-15,1.1597648720e-14,1.1808295241e-14,0.0000000000e+00,1,1
29000,29000,300,A,0,0,0.0000000000e+00,0.0000000000e+00,9.1025801598e-01,8.9741984016e-02,1.3983408438e+00,1.3974224688e+00,2.1727964413e-01,2.1128862864e-01,4,9.9999999999e-01,4.6279016560e-02,4.3462967456e-02,0.0000000000e+00,1.0000000000e+00,4.4408920985e-16,-2.0539125956e-15,1.1588724237e-14,1.1769328205e-14,0.0000000000e+00,1,1
29100,29100,300,A,0,0,0.0000000000e+00,0.0000000000e+00,9.1025576679e-01,8.9744233208e-02,1.3983404329e+00,1.3974220404e+00,2.1728239922e-01,2.1129134826e-01,4,9.9999999999e-01,4.6281068558e-02,4.3463164650e-02,0.0000000000e+00,1.0000000000e+00,1.3322676296e-15,-2.1094237468e-15,1.1606890249e-14,1.1797015292e-14,0.0000000000e+00,1,1
29200,29200,300,A,0,0,0.0000000000e+00,0.0000000000e+00,9.1025357320e-01,8.9746426803e-02,1.3983400254e+00,1.3974216301e+00,2.1728503822e-01,2.1129404503e-01,4,9.9999999999e-01,4.6283067679e-02,4.3463359124e-02,0.0000000000e+00,1.0000000000e+00,6.6613381478e-16,-3.2751579226e-15,1.1614203891e-14,1.2067161698e-14,0.0000000000e+00,1,1
29300,29300,300,A,0,0,0.0000000000e+00,0.0000000000e+00,9.1025143946e-01,8.9748560540e-02,1.3983396254e+00,1.3974212344e+00,2.1728758264e-01,2.1129669183e-01,4,9.9999999999e-01,4.6285015344e-02,4.3463545196e-02,0.0000000000e+00,1.0000000000e+00,1.1102230246e-15,-3.3861802251e-15,1.1636623612e-14,1.2119291465e-14,0.0000000000e+00,1,1
29400,29400,300,A,0,0,0.0000000000e+00,0.0000000000e+00,9.1024936623e-01,8.9750633773e-02,1.3983392407e+00,1.3974208453e+00,2.1729008544e-01,2.1129923793e-01,4,9.9999999999e-01,4.6286916112e-02,4.3463717661e-02,0.0000000000e+00,1.0000000000e+00,2.4424906542e-15,-2.9420910153e-15,1.1655943449e-14,1.2021518923e-14,0.0000000000e+00,1,1
29500,29500,300,A,0,0,0.0000000000e+00,0.0000000000e+00,9.1024734540e-01,8.9752654604e-02,1.3983388671e+00,1.3974204645e+00,2.1729253416e-01,2.1130171047e-01,4,9.9999999999e-01,4.6288769255e-02,4.3463885350e-02,0.0000000000e+00,1.0000000000e+00,2.2204460493e-16,-2.3869795029e-15,1.1626948261e-14,1.1869439625e-14,0.0000000000e+00,1,1
29600,29600,300,A,0,0,0.0000000000e+00,0.0000000000e+00,9.1024536503e-01,8.9754634971e-02,1.3983384996e+00,1.3974200937e+00,2.1729491870e-01,2.1130414223e-01,4,9.9999999999e-01,4.6290573775e-02,4.3464061196e-02,0.0000000000e+00,1.0000000000e+00,8.8817841970e-16,-1.7763568394e-15,1.1671215075e-14,1.1805621752e-14,0.0000000000e+00,1,1
29700,29700,300,A,0,0,0.0000000000e+00,0.0000000000e+00,9.1024343093e-01,8.9756569073e-02,1.3983381412e+00,1.3974197313e+00,2.1729724922e-01,2.1130651419e-01,4,9.9999999999e-01,4.6292333087e-02,4.3464235986e-02,0.0000000000e+00,1.0000000000e+00,2.2204460493e-16,-3.7747582837e-15,1.1667210794e-14,1.2262650930e-14,0.0000000000e+00,1,1
29800,29800,300,A,0,0,0.0000000000e+00,0.0000000000e+00,9.1024155779e-01,8.9758442206e-02,1.3983377932e+00,1.3974193801e+00,2.1729950795e-01,2.1130881723e-01,4,9.9999999999e-01,4.6294048939e-02,4.3464393268e-02,0.0000000000e+00,1.0000000000e+00,1.5543122345e-15,-3.3861802251e-15,1.1684896944e-14,1.2165649720e-14,0.0000000000e+00,1,1
29900,29900,300,A,0,0,0.0000000000e+00,0.0000000000e+00,9.1023973683e-01,8.9760263171e-02,1.3983374530e+00,1.3974190402e+00,2.1730169361e-01,2.1131106832e-01,4,9.9999999999e-01,4.6295720999e-02,4.3464542172e-02,0.0000000000e+00,1.0000000000e+00,6.6613381478e-16,-3.3306690739e-15,1.1676866926e-14,1.2142593533e-14,0.0000000000e+00,1,1
30000,30000,300,A,0,0,0.0000000000e+00,0.0000000000e+00,9.1023794979e-01,8.9762050209e-02,1.3983371214e+00,1.3974187057e+00,2.1730384501e-01,2.1131326218e-01,4,9.9999999999e-01,4.6297351897e-02,4.3464698312e-02,0.0000000000e+00,1.0000000000e+00,2.2204460493e-15,-3.0531133177e-15,1.1642774412e-14,1.2036432069e-14,0.0000000000e+00,1,1
30100,30100,300,A,0,0,0.0000000000e+00,0.0000000000e+00,9.1023620507e-01,8.9763794930e-02,1.3983368000e+00,1.3974183771e+00,2.1730595789e-01,2.1131538910e-01,4,9.9999999999e-01,4.6298943311e-02,4.3464851620e-02,0.0000000000e+00,1.0000000000e+00,7.7715611724e-16,-3.8857805862e-15,1.1599353385e-14,1.2232918283e-14,0.0000000000e+00,1,1
30200,30200,300,A,0,0,0.0000000000e+00,0.0000000000e+00,9.1023451633e-01,8.9765483667e-02,1.3983364856e+00,1.3974180610e+00,2.1730799058e-01,2.1131746976e-01,4,9.9999999999e-01,4.6300492768e-02,4.3464990899e-02,0.0000000000e+00,1.0000000000e+00,1.5543122345e-15,-3.6082248300e-15,1.1588271645e-14,1.2137022953e-14,0.0000000000e+00,1,1
30300,30300,300,A,0,0,0.0000000000e+00,0.0000000000e+00,9.1023286896e-01,8.9767131041e-02,1.3983361767e+00,1.3974177544e+00,2.1730996205e-01,2.1131951368e-01,4,9.9999999999e-01,4.6302001007e-02,4.3465130034e-02,0.0000000000e+00,1.0000000000e+00,2.2204460493e-16,-3.2751579226e-15,1.1633595098e-14,1.2085826175e-14,0.0000000000e+00,1,1
30400,30400,300,A,0,0,0.0000000000e+00,0.0000000000e+00,9.1023125035e-01,8.9768749646e-02,1.3983358771e+00,1.3974174508e+00,2.1731191465e-01,2.1132149659e-01,4,9.9999999999e-01,4.6303473520e-02,4.3465276126e-02,0.0000000000e+00,1.0000000000e+00,6.6613381478e-16,-3.1086244690e-15,1.1676453211e-14,1.2083174487e-14,0.0000000000e+00,1,1
30500,30500,300,A,0,0,0.0000000000e+00,0.0000000000e+00,9.1022967740e-01,8.9770322598e-02,1.3983355875e+00,1.3974171544e+00,2.1731382076e-01,2.1132341245e-01,4,9.9999999999e-01,4.6304911536e-02,4.3465411062e-02,0.0000000000e+00,1.0000000000e+00,1.1102230246e-15,-3.0531133177e-15,1.1659205079e-14,1.2052326083e-14,0.0000000000e+00,1,1
30600,30600,300,A,0,0,0.0000000000e+00,0.0000000000e+00,9.1022815758e-01,8.9771842424e-02,1.3983353044e+00,1.3974168701e+00,2.1731564894e-01,2.1132528610e-01,4,9.9999999999e-01,4.6306311585e-02,4.3465530838e-02,0.0000000000e+00,1.0000000000e+00,4.4408920985e-16,-4.1633363423e-15,1.1664168124e-14,1.2384917744e-14,0.0000000000e+00,1,1
30700,30700,300,A,0,0,0.0000000000e+00,0.0000000000e+00,9.1022666894e-01,8.9773331061e-02,1.3983350266e+00,1.3974165918e+00,2.1731743815e-01,2.1132712426e-01,4,9.9999999999e-01,4.6307674144e-02,4.3465656917e-02,0.0000000000e+00,1.0000000000e+00,0.0000000000e+00,-2.6645352591e-15,1.1664730947e-14,1.1965186844e-14,0.0000000000e+00,1,1
30800,30800,300,A,0,0,0.0000000000e+00,0.0000000000e+00,9.1022520465e-01,8.9774795350e-02,1.3983347564e+00,1.3974163163e+00,2.1731921001e-01,2.1132891231e-01,4,9.9999999999e-01,4.6309003545e-02,4.3465791805e-02,0.0000000000e+00,1.0000000000e+00,5.5511151231e-16,-1.8873791419e-15,1.1672686922e-14,1.1824289408e-14,0.0000000000e+00,1,1
30900,30900,300,A,0,0,0.0000000000e+00,0.0000000000e+00,9.1022378533e-01,8.9776214669e-02,1.3983344937e+00,1.3974160500e+00,2.1732092207e-01,2.1133065039e-01,4,1.0000000000e+00,4.6310301394e-02,4.3465913275e-02,0.0000000000e+00,1.0000000000e+00,4.4408920985e-16,-2.3314683517e-15,1.1707049394e-14,1.1936948948e-14,0.0000000000e+00,1,1
31000,31000,300,A,0,0,0.0000000000e+00,0.0000000000e+00,9.1022241340e-01,8.9777586601e-02,1.3983342372e+00,1.3974157943e+00,2.1732256650e-01,2.1133234764e-01,4,1.0000000000e+00,4.6311566570e-02,4.3466020031e-02,0.0000000000e+00,1.0000000000e+00,8.8817841970e-16,-4.2188474936e-15,1.1696624879e-14,1.2434215204e-14,0.0000000000e+00,1,1
31100,31100,300,A,0,0,0.0000000000e+00,0.0000000000e+00,9.1022106799e-01,8.9778932014e-02,1.3983339871e+00,1.3974155420e+00,2.1732418836e-01,2.1133400217e-01,4,1.0000000000e+00,4.6312798763e-02,4.3466133252e-02,0.0000000000e+00,1.0000000000e+00,4.4408920985e-16,-4.2188474936e-15,1.1710325278e-14,1.2447103771e-14,0.0000000000e+00,1,1
31200,31200,300,A,0,0,0.0000000000e+00,0.0000000000e+00,9.1021974720e-01,8.9780252799e-02,1.3983337436e+00,1.3974152932e+00,2.1732578829e-01,2.1133561331e-01,4,1.0000000000e+00,4.6313999162e-02,4.3466253637e-02,0.0000000000e+00,1.0000000000e+00,2.2204460493e-15,-2.2204460493e-15,1.1730704533e-14,1.1939003706e-14,0.0000000000e+00,1,1
31300,31300,300,A,0,0,0.0000000000e+00,0.0000000000e+00,9.1021846694e-01,8.9781533063e-02,1.3983335058e+00,1.3974150536e+00,2.1732732892e-01,2.1133718679e-01,4,1.0000000000e+00,4.6315170134e-02,4.3466362929e-02,0.0000000000e+00,1.0000000000e+00,0.0000000000e+00,-4.2188474936e-15,1.1764368707e-14,1.2497961644e-14,0.0000000000e+00,1,1
31400,31400,300,A,0,0,0.0000000000e+00,0.0000000000e+00,9.1021722574e-01,8.9782774258e-02,1.3983332739e+00,1.3974148221e+00,2.1732881769e-01,2.1133872107e-01,4,1.0000000000e+00,4.6316313233e-02,4.3466461026e-02,0.0000000000e+00,1.0000000000e+00,1.1102230246e-15,-3.2751579226e-15,1.1782677511e-14,1.2229396909e-14,0.0000000000e+00,1,1
31500,31500,300,A,0,0,0.0000000000e+00,0.0000000000e+00,9.1021601066e-01,8.9783989344e-02,1.3983330483e+00,1.3974145943e+00,2.1733028252e-01,2.1134021383e-01,4,1.0000000000e+00,4.6317426841e-02,4.3466562503e-02,0.0000000000e+00,1.0000000000e+00,2.2204460493e-16,-2.9420910153e-15,1.1769380987e-14,1.2131538582e-14,0.0000000000e+00,1,1
31600,31600,300,A,0,0,0.0000000000e+00,0.0000000000e+00,9.1021482241e-01,8.9785177587e-02,1.3983328281e+00,1.3974143715e+00,2.1733171486e-01,2.1134167112e-01,4,1.0000000000e+00,4.6318510109e-02,4.3466667479e-02,0.0000000000e+00,1.0000000000e+00,1.1102230246e-15,-2.8865798640e-15,1.1791810895e-14,1.2139981363e-14,0.0000000000e+00,1,1
31700,31700,300,A,0,0,0.0000000000e+00,0.0000000000e+00,9.1021366677e-01,8.9786333226e-02,1.3983326132e+00,1.3974141553e+00,2.1733310514e-01,2.1134309256e-01,4,1.0000000000e+00,4.6319567182e-02,4.3466766044e-02,0.0000000000e+00,1.0000000000e+00,2.2204460493e-16,-4.1633363423e-15,1.1779178995e-14,1.2493295294e-14,0.0000000000e+00,1,1
31800,31800,300,A,0,0,0.0000000000e+00,0.0000000000e+00,9.1021254060e-01,8.9787459396e-02,1.3983324048e+00,1.3974139435e+00,2.1733446711e-01,2.1134447152e-01,4,1.0000000000e+00,4.6320600902e-02,4.3466858494e-02,0.0000000000e+00,1.0000000000e+00,3.3306690739e-16,-3.4416913763e-15,1.1740331909e-14,1.2234403658e-14,0.0000000000e+00,1,1
31900,31900,300,A,0,0,0.0000000000e+00,0.0000000000e+00,9.1021144200e-01,8.9788557999e-02,1.3983322017e+00,1.3974137368e+00,2.1733579621e-01,2.1134581561e-01,4,1.0000000000e+00,4.6321607545e-02,4.3466950454e-02,0.0000000000e+00,1.0000000000e+00,1.1102230246e-16,-3.4416913763e-15,1.1744521651e-14,1.2238424259e-14,0.0000000000e+00,1,1
32000,32000,300,A,0,0,0.0000000000e+00,0.0000000000e+00,9.1021037348e-01,8.9789626524e-02,1.3983320021e+00,1.3974135376e+00,2.1733707691e-01,2.1134713573e-01,4,1.0000000000e+00,4.6322585361e-02,4.3467041163e-02,0.0000000000e+00,1.0000000000e+00,2.2204460493e-16,-5.5511151231e-15,1.1807132916e-14,1.3046963892e-14,0.0000000000e+00,1,1
32100,32100,300,A,0,0,0.0000000000e+00,0.0000000000e+00,9.1020933149e-01,8.9790668514e-02,1.3983318077e+00,1.3974133433e+00,2.1733832634e-01,2.1134842245e-01,4,1.0000000000e+00,4.6323539940e-02,4.3467128573e-02,0.0000000000e+00,1.0000000000e+00,0.0000000000e+00,-3.7747582837e-15,1.1821204803e-14,1.2409257959e-14,0.0000000000e+00,1,1
32200,32200,300,A,0,0,0.0000000000e+00,0.0000000000e+00,9.1020831170e-01,8.9791688297e-02,1.3983316198e+00,1.3974131509e+00,2.1733956298e-01,2.1134966557e-01,4,1.0000000000e+00,4.6324474036e-02,4.3467214260e-02,0.0000000000e+00,1.0000000000e+00,0.0000000000e+00,-4.4408920985e-15,1.1798877104e-14,1.2606943465e-14,0.0000000000e+00,1,1
32300,32300,300,A,0,0,0.0000000000e+00,0.0000000000e+00,9.1020731864e-01,8.9792681361e-02,1.3983314366e+00,1.3974129638e+00,2.1734076624e-01,2.1135087761e-01,4,1.0000000000e+00,4.6325383059e-02,4.3467298302e-02,0.0000000000e+00,1.0000000000e+00,8.8817841970e-16,-3.0531133177e-15,1.1820383459e-14,1.2208315447e-14,0.0000000000e+00,1,1
32400,32400,300,A,0,0,0.0000000000e+00,0.0000000000e+00,9.1020635514e-01,8.9793644855e-02,1.3983312564e+00,1.3974127842e+00,2.1734192095e-01,2.1135206968e-01,4,1.0000000000e+00,4.6326266129e-02,4.3467378726e-02,0.0000000000e+00,1.0000000000e+00,8.8817841970e-16,-3.1641356202e-15,1.1793935659e-14,1.2211006206e-14,0.0000000000e+00,1,1
32500,32500,300,A,0,0,0.0000000000e+00,0.0000000000e+00,9.1020541475e-01,8.9794585250e-02,1.3983310808e+00,1.3974126087e+00,2.1734304899e-01,2.1135323142e-01,4,1.0000000000e+00,4.6327128936e-02,4.3467456314e-02,0.0000000000e+00,1.0000000000e+00,2.2204460493e-16,-3.0531133177e-15,1.1850642651e-14,1.2237615461e-14,0.0000000000e+00,1,1
32600,32600,300,A,0,0,0.0000000000e+00,0.0000000000e+00,9.1020449409e-01,8.9795505914e-02,1.3983309109e+00,1.3974124355e+00,2.1734416258e-01,2.1135435583e-01,4,1.0000000000e+00,4.6327972622e-02,4.3467533293e-02,0.0000000000e+00,1.0000000000e+00,2.2204460493e-16,-3.7747582837e-15,1.1819410343e-14,1.2407548548e-14,0.0000000000e+00,1,1
32700,32700,300,A,0,0,0.0000000000e+00,0.0000000000e+00,9.1020359770e-01,8.9796402297e-02,1.3983307450e+00,1.3974122671e+00,2.1734524525e-01,2.1135545301e-01,4,1.0000000000e+00,4.6328792990e-02,4.3467609307e-02,0.0000000000e+00,1.0000000000e+00,1.3322676296e-15,-4.3853809473e-15,1.1816173023e-14,1.2603710206e-14,0.0000000000e+00,1,1
32800,32800,300,A,0,0,0.0000000000e+00,0.0000000000e+00,9.1020272648e-01,8.9797273516e-02,1.3983305825e+00,1.3974121043e+00,2.1734629228e-01,2.1135652802e-01,4,1.0000000000e+00,4.6329590939e-02,4.3467682578e-02,0.0000000000e+00,1.0000000000e+00,4.4408920985e-16,-3.3306690739e-15,1.1819673263e-14,1.2279985038e-14,0.0000000000e+00,1,1
32900,32900,300,A,0,0,0.0000000000e+00,0.0000000000e+00,9.1020187610e-01,8.9798123896e-02,1.3983304244e+00,1.3974119451e+00,2.1734731599e-01,2.1135757441e-01,4,1.0000000000e+00,4.6330371159e-02,4.3467752737e-02,0.0000000000e+00,1.0000000000e+00,1.3322676296e-15,-4.9404924596e-15,1.1807571840e-14,1.2799500713e-14,0.0000000000e+00,1,1
33000,33000,300,A,0,0,0.0000000000e+00,0.0000000000e+00,9.1020104603e-01,8.9798953970e-02,1.3983302707e+00,1.3974117894e+00,2.1734831694e-01,2.1135859135e-01,4,1.0000000000e+00,4.6331133000e-02,4.3467820970e-02,0.0000000000e+00,1.0000000000e+00,1.1102230246e-16,-5.4400928207e-15,1.1819014128e-14,1.3010907149e-14,0.0000000000e+00,1,1
33100,33100,300,A,0,0,0.0000000000e+00,0.0000000000e+00,9.1020023801e-01,8.9799761991e-02,1.3983301207e+00,1.3974116380e+00,2.1734929028e-01,2.1135958381e-01,4,1.0000000000e+00,4.6331873496e-02,4.3467888495e-02,0.0000000000e+00,1.0000000000e+00,2.2204460493e-16,-3.1641356202e-15,1.1814146159e-14,1.2230527531e-14,0.0000000000e+00,1,1
33200,33200,300,A,0,0,0.0000000000e+00,0.0000000000e+00,9.1019945030e-01,8.9800549703e-02,1.3983299743e+00,1.3974114902e+00,2.1735024069e-01,2.1136055196e-01,4,1.0000000000e+00,4.6332594762e-02,4.3467954941e-02,0.0000000000e+00,1.0000000000e+00,8.8817841970e-16,-3.2751579226e-15,1.1810407513e-14,1.2256116230e-14,0.0000000000e+00,1,1
33300,33300,300,A,0,0,0.0000000000e+00,0.0000000000e+00,9.1019868129e-01,8.9801318711e-02,1.3983298318e+00,1.3974113458e+00,2.1735116882e-01,2.1136149503e-01,4,1.0000000000e+00,4.6333299868e-02,4.3468018843e-02,0.0000000000e+00,1.0000000000e+00,7.7715611724e-16,-3.4416913763e-15,1.1780108715e-14,1.2272579226e-14,0.0000000000e+00,1,1
33400,33400,300,A,0,0,0.0000000000e+00,0.0000000000e+00,9.1019793224e-01,8.9802067758e-02,1.3983296927e+00,1.3974112057e+00,2.1735206995e-01,2.1136241487e-01,4,1.0000000000e+00,4.6333987480e-02,4.3468080278e-02,0.0000000000e+00,1.0000000000e+00,1.1102230246e-15,-3.0531133177e-15,1.1778676199e-14,1.2167937949e-14,0.0000000000e+00,1,1
33500,33500,300,A,0,0,0.0000000000e+00,0.0000000000e+00,9.1019720289e-01,8.9802797106e-02,1.3983295573e+00,1.3974110690e+00,2.1735294874e-01,2.1136331103e-01,4,1.0000000000e+00,4.6334656374e-02,4.3468140731e-02,0.0000000000e+00,1.0000000000e+00,5.5511151231e-16,-3.6637359813e-15,1.1797279984e-14,1.2353087726e-14,0.0000000000e+00,1,1
33600,33600,300,A,0,0,0.0000000000e+00,0.0000000000e+00,9.1019649111e-01,8.9803508887e-02,1.3983294253e+00,1.3974109351e+00,2.1735380934e-01,2.1136418392e-01,4,1.0000000000e+00,4.6335308671e-02,4.3468200216e-02,0.0000000000e+00,1.0000000000e+00,2.2204460493e-16,-2.2204460493e-15,1.1783453201e-14,1.1990836084e-14,0.0000000000e+00,1,1
33700,33700,300,A,0,0,0.0000000000e+00,0.0000000000e+00,9.1019579662e-01,8.9804203378e-02,1.3983292963e+00,1.3974108051e+00,2.1735464529e-01,2.1136503757e-01,4,1.0000000000e+00,4.6335945569e-02,4.3468257808e-02,0.0000000000e+00,1.0000000000e+00,2.2204460493e-16,-2.2204460493e-15,1.1774072551e-14,1.1981617800e-14,0.0000000000e+00,1,1
33800,33800,300,A,0,0,0.0000000000e+00,0.0000000000e+00,9.1019512004e-01,8.9804879956e-02,1.3983291704e+00,1.3974106788e+00,2.1735545709e-01,2.1136587067e-01,4,1.0000000000e+00,4.6336566066e-02,4.3468313890e-02,0.0000000000e+00,1.0000000000e+00,6.6613381478e-16,-3.8302694350e-15,1.1794410958e-14,1.2400769887e-14,0.0000000000e+00,1,1
33900,33900,300,A,0,0,0.0000000000e+00,0.0000000000e+00,9.1019446098e-01,8.9805539021e-02,1.3983290483e+00,1.3974105550e+00,2.1735625345e-01,2.1136667819e-01,4,1.0000000000e+00,4.6337170519e-02,4.3468368502e-02,0.0000000000e+00,1.0000000000e+00,8.8817841970e-16,-2.1094237468e-15,1.1788740155e-14,1.1975978581e-14,0.0000000000e+00,1,1
34000,34000,300,A,0,0,0.0000000000e+00,0.0000000000e+00,9.1019381909e-01,8.9806180910e-02,1.3983289294e+00,1.3974104341e+00,2.1735703022e-01,2.1136746460e-01,4,1.0000000000e+00,4.6337760354e-02,4.3468420556e-02,0.0000000000e+00,1.0000000000e+00,1.3322676296e-15,-3.6637359813e-15,1.1787684227e-14,1.2343924043e-14,0.0000000000e+00,1,1
34100,34100,300,A,0,0,0.0000000000e+00,0.0000000000e+00,9.1019319331e-01,8.9806806688e-02,1.3983288127e+00,1.3974103174e+00,2.1735778042e-01,2.1136823713e-01,4,1.0000000000e+00,4.6338335477e-02,4.3468471211e-02,0.0000000000e+00,1.0000000000e+00,6.6613381478e-16,-3.6082248300e-15,1.1798787259e-14,1.2338179250e-14,0.0000000000e+00,1,1
34200,34200,300,A,0,0,0.0000000000e+00,0.0000000000e+00,9.1019258154e-01,8.9807418461e-02,1.3983286988e+00,1.3974102032e+00,2.1735851458e-01,2.1136899048e-01,4,1.0000000000e+00,4.6338895622e-02,4.3468522839e-02,0.0000000000e+00,1.0000000000e+00,2.2204460493e-16,-3.7192471325e-15,1.1793667923e-14,1.2366220211e-14,0.0000000000e+00,1,1
34300,34300,300,A,0,0,0.0000000000e+00,0.0000000000e+00,9.1019198445e-01,8.9808015550e-02,1.3983285888e+00,1.3974100905e+00,2.1735923928e-01,2.1136971839e-01,4,1.0000000000e+00,4.6339441886e-02,4.3468573665e-02,0.0000000000e+00,1.0000000000e+00,1.1102230246e-16,-3.2196467714e-15,1.1764731878e-14,1.2197337476e-14,0.0000000000e+00,1,1
