E_A,E_B,E_tau_R_total,K_R_phase_total,P_R_total,R_A,R_B,R_total,case,p_A,p_B,relative_p,stage
0.999999999999998,0.999999999999998,4.999999999999989,4.249999999999975,3.4999999999999996,3.9999999999999996,0.9999999999999999,4.999999999999999,c10_A2.000_B1.000_u1.00_v-0.50,0.999999999999998,-0.499999999999992,1.49999999999999,initial
0.999999999999998,0.999999999999998,4.999999999999989,4.249999999999975,3.4999999999999996,3.9999999999999996,0.9999999999999999,4.999999999999999,c10_A2.000_B1.000_u1.00_v-0.50,0.999999999999998,-0.499999999999992,1.49999999999999,collision_cell
0.999999999999998,0.999999999999998,4.99999999999999,4.250000000000009,3.499999999999978,4.0,0.9999999999999999,5.0,c10_A2.000_B1.000_u1.00_v-0.50,0.39999999999999225,1.900000000000009,-1.5000000000000169,collision_map
0.999999999999998,0.999999999999998,4.99999999999999,4.250000000000009,3.499999999999978,4.0,0.9999999999999999,5.0,c10_A2.000_B1.000_u1.00_v-0.50,0.39999999999999225,1.900000000000009,-1.5000000000000169,final
0.999999999999998,0.999999999999998,16.999999999999964,16.249999999999925,15.499999999999975,15.999999999999998,0.9999999999999999,16.999999999999996,c11_A4.000_B1.000_u1.00_v-0.50,0.999999999999998,-0.499999999999992,1.49999999999999,initial
0.999999999999998,0.999999999999998,16.999999999999964,16.249999999999925,15.499999999999975,15.999999999999998,0.9999999999999999,16.999999999999996,c11_A4.000_B1.000_u1.00_v-0.50,0.999999999999998,-0.499999999999992,1.49999999999999,collision_cell
0.999999999999998,0.9999999999999979,16.999999999999964,16.249999999999694,15.499999999999808,15.999999999999998,0.9999999999999999,16.999999999999996,c11_A4.000_B1.000_u1.00_v-0.50,0.8235294117646939,2.323529411764709,-1.5000000000000153,collision_map
0.999999999999998,0.9999999999999979,16.999999999999964,16.249999999999694,15.499999999999808,15.999999999999998,0.9999999999999999,16.999999999999996,c11_A4.000_B1.000_u1.00_v-0.50,0.8235294117646939,2.323529411764709,-1.5000000000000153,final
0.999999999999998,0.999999999999998,64.99999999999986,64.24999999999973,63.49999999999987,63.99999999999999,0.9999999999999999,64.99999999999999,c12_A8.000_B1.000_u1.00_v-0.50,0.999999999999998,-0.499999999999992,1.49999999999999,initial
0.999999999999998,0.999999999999998,64.99999999999986,64.24999999999973,63.49999999999987,63.99999999999999,0.9999999999999999,64.99999999999999,c12_A8.000_B1.000_u1.00_v-0.50,0.999999999999998,-0.499999999999992,1.49999999999999,collision_cell
0.999999999999998,0.999999999999998,64.99999999999986,64.25000000000101,63.50000000000052,63.99999999999999,0.9999999999999999,64.99999999999999,c12_A8.000_B1.000_u1.00_v-0.50,0.953846153846162,2.4538461538461567,-1.4999999999999947,collision_map
0.999999999999998,0.999999999999998,64.99999999999986,64.25000000000101,63.50000000000052,63.99999999999999,0.9999999999999999,64.99999999999999,c12_A8.000_B1.000_u1.00_v-0.50,0.953846153846162,2.4538461538461567,-1.4999999999999947,final
