step,time,seed,epsilon,baseline_norm,perturbed_norm,total_difference,transverse_difference,normalized_transverse_amplification,local_transverse_growth_rate,renormalization_factor,active_subspace_dimension,projection_closure_error,norm_error,conservation_error
10761,10761,1,1e-12,1.0000000000e+00,1.0000000000e+00,5.0250591191e-12,3.8015938896e-12,3.8015938896e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
10811,10811,1,1e-12,1.0000000000e+00,1.0000000000e+00,5.8706501130e-12,4.4415981843e-12,4.4415981843e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
10861,10861,1,1e-12,1.0000000000e+00,1.0000000000e+00,6.6832509642e-12,5.0955674534e-12,5.0955674534e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
10911,10911,1,1e-12,1.0000000000e+00,1.0000000000e+00,7.4591461170e-12,5.6389009577e-12,5.6389009577e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
10961,10961,1,1e-12,1.0000000000e+00,1.0000000000e+00,8.2082465941e-12,6.2255990901e-12,6.2255990901e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
11011,11011,1,1e-12,1.0000000000e+00,1.0000000000e+00,8.9320225308e-12,6.7517671862e-12,6.7517671862e+00,3.8196085520e-03,6.7517671862e+00,4,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
11011,11011,1,1e-12,1.0000000000e+00,1.0000000000e+00,9.9999945357e-13,9.9999936344e-13,9.9999936344e-01,nan,nan,4,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
11061,11061,1,1e-12,1.0000000000e+00,1.0000000000e+00,1.5055452847e-12,1.3102501738e-12,1.3102501738e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
11111,11111,1,1e-12,1.0000000000e+00,1.0000000000e+00,2.3538289993e-12,1.9071935220e-12,1.9071935220e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,0.0000000000e+00
11161,11161,1,1e-12,1.0000000000e+00,1.0000000000e+00,3.2426099902e-12,2.5345707484e-12,2.5345707484e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,0.0000000000e+00
11211,11211,1,1e-12,1.0000000000e+00,1.0000000000e+00,4.1164386289e-12,3.2522487894e-12,3.2522487894e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
11261,11261,1,1e-12,1.0000000000e+00,1.0000000000e+00,4.9749968102e-12,3.9289134458e-12,3.9289134458e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,0.0000000000e+00
11311,11311,1,1e-12,1.0000000000e+00,1.0000000000e+00,5.8030657504e-12,4.5843176891e-12,4.5843176891e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,0.0000000000e+00
11361,11361,1,1e-12,1.0000000000e+00,1.0000000000e+00,6.6020654646e-12,5.2141132216e-12,5.2141132216e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,0.0000000000e+00
11411,11411,1,1e-12,1.0000000000e+00,1.0000000000e+00,7.3698267485e-12,5.7516449462e-12,5.7516449462e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,0.0000000000e+00
11461,11461,1,1e-12,1.0000000000e+00,1.0000000000e+00,8.1139224753e-12,6.3255940767e-12,6.3255940767e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,0.0000000000e+00
11511,11511,1,1e-12,1.0000000000e+00,1.0000000000e+00,8.8316845943e-12,6.8390552768e-12,6.8390552768e+00,3.8452992094e-03,6.8390552768e+00,4,0.0000000000e+00,2.2204460493e-16,0.0000000000e+00
11511,11511,1,1e-12,1.0000000000e+00,1.0000000000e+00,1.0000008321e-12,1.0000008119e-12,1.0000008119e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
11561,11561,1,1e-12,1.0000000000e+00,1.0000000000e+00,1.4277470908e-12,1.1911595625e-12,1.1911595625e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
11611,11611,1,1e-12,1.0000000000e+00,1.0000000000e+00,2.2731530025e-12,1.7517297014e-12,1.7517297014e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
11661,11661,1,1e-12,1.0000000000e+00,1.0000000000e+00,3.1802625339e-12,2.3409725848e-12,2.3409725848e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
11711,11711,1,1e-12,1.0000000000e+00,1.0000000000e+00,4.0714501388e-12,3.0311826905e-12,3.0311826905e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
11761,11761,1,1e-12,1.0000000000e+00,1.0000000000e+00,4.9379426896e-12,3.6778238156e-12,3.6778238156e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
11811,11811,1,1e-12,1.0000000000e+00,1.0000000000e+00,5.7773874007e-12,4.3062255061e-12,4.3062255061e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,0.0000000000e+00
11861,11861,1,1e-12,1.0000000000e+00,1.0000000000e+00,6.5896908985e-12,4.9530953331e-12,4.9530953331e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
11911,11911,1,1e-12,1.0000000000e+00,1.0000000000e+00,7.3703195052e-12,5.4961313824e-12,5.4961313824e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
11961,11961,1,1e-12,1.0000000000e+00,1.0000000000e+00,8.1215196323e-12,6.0855534578e-12,6.0855534578e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
12011,12011,1,1e-12,1.0000000000e+00,1.0000000000e+00,8.8405125438e-12,6.6003449828e-12,6.6003449828e+00,3.7742438356e-03,6.6003449828e+00,4,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
12011,12011,1,1e-12,1.0000000000e+00,1.0000000000e+00,1.0000034396e-12,1.0000034197e-12,1.0000034197e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
12061,12061,1,1e-12,1.0000000000e+00,1.0000000000e+00,1.5226923750e-12,1.3235001655e-12,1.3235001655e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
12111,12111,1,1e-12,1.0000000000e+00,1.0000000000e+00,2.3962550746e-12,1.9484537147e-12,1.9484537147e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,0.0000000000e+00
12161,12161,1,1e-12,1.0000000000e+00,1.0000000000e+00,3.3095073440e-12,2.6014534548e-12,2.6014534548e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
12211,12211,1,1e-12,1.0000000000e+00,1.0000000000e+00,4.2085461565e-12,3.3430766292e-12,3.3430766292e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
12261,12261,1,1e-12,1.0000000000e+00,1.0000000000e+00,5.0915853451e-12,4.0482473256e-12,4.0482473256e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
12311,12311,1,1e-12,1.0000000000e+00,1.0000000000e+00,5.9421062598e-12,4.7258238004e-12,4.7258238004e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,0.0000000000e+00
12361,12361,1,1e-12,1.0000000000e+00,1.0000000000e+00,6.7623662889e-12,5.3827696208e-12,5.3827696208e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,0.0000000000e+00
12411,12411,1,1e-12,1.0000000000e+00,1.0000000000e+00,7.5467252262e-12,5.9401165307e-12,5.9401165307e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,0.0000000000e+00
12461,12461,1,1e-12,1.0000000000e+00,1.0000000000e+00,8.3038477800e-12,6.5273255105e-12,6.5273255105e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,0.0000000000e+00
12511,12511,1,1e-12,1.0000000000e+00,1.0000000000e+00,9.0312447828e-12,7.0524132474e-12,7.0524132474e+00,3.9067397257e-03,7.0524132474e+00,4,0.0000000000e+00,2.2204460493e-16,0.0000000000e+00
12511,12511,1,1e-12,1.0000000000e+00,1.0000000000e+00,1.0000003116e-12,1.0000002915e-12,1.0000002915e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
12561,12561,1,1e-12,1.0000000000e+00,1.0000000000e+00,1.4194234321e-12,1.1911539637e-12,1.1911539637e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
12611,12611,1,1e-12,1.0000000000e+00,1.0000000000e+00,2.2434696519e-12,1.7294097325e-12,1.7294097325e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,0.0000000000e+00
12661,12661,1,1e-12,1.0000000000e+00,1.0000000000e+00,3.1291022835e-12,2.2981765968e-12,2.2981765968e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,0.0000000000e+00
12711,12711,1,1e-12,1.0000000000e+00,1.0000000000e+00,3.9995782036e-12,2.9678473170e-12,2.9678473170e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,0.0000000000e+00
12761,12761,1,1e-12,1.0000000000e+00,1.0000000000e+00,4.8467310619e-12,3.5878032801e-12,3.5878032801e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
12811,12811,1,1e-12,1.0000000000e+00,1.0000000000e+00,5.6686608037e-12,4.1995151742e-12,4.1995151742e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
12861,12861,1,1e-12,1.0000000000e+00,1.0000000000e+00,6.4627440959e-12,4.8205586563e-12,4.8205586563e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
12911,12911,1,1e-12,1.0000000000e+00,1.0000000000e+00,7.2270735201e-12,5.3463343128e-12,5.3463343128e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,0.0000000000e+00
12961,12961,1,1e-12,1.0000000000e+00,1.0000000000e+00,7.9636503662e-12,5.9218546226e-12,5.9218546226e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
13011,13011,1,1e-12,1.0000000000e+00,1.0000000000e+00,8.6712573119e-12,6.4217936363e-12,6.4217936363e+00,3.7193949226e-03,6.4217936363e+00,4,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
13011,13011,1,1e-12,1.0000000000e+00,1.0000000000e+00,9.9999824204e-13,9.9999815572e-13,9.9999815572e-01,nan,nan,4,0.0000000000e+00,2.2204460493e-16,0.0000000000e+00
13061,13061,1,1e-12,1.0000000000e+00,1.0000000000e+00,1.5294294153e-12,1.3194128384e-12,1.3194128384e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,0.0000000000e+00
13111,13111,1,1e-12,1.0000000000e+00,1.0000000000e+00,2.4273332807e-12,1.9660231669e-12,1.9660231669e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
13161,13161,1,1e-12,1.0000000000e+00,1.0000000000e+00,3.3656932634e-12,2.6376426135e-12,2.6376426135e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
13211,13211,1,1e-12,1.0000000000e+00,1.0000000000e+00,4.2883755016e-12,3.3976300973e-12,3.3976300973e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,0.0000000000e+00
13261,13261,1,1e-12,1.0000000000e+00,1.0000000000e+00,5.1918473480e-12,4.1230060912e-12,4.1230060912e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
13311,13311,1,1e-12,1.0000000000e+00,1.0000000000e+00,6.0612235190e-12,4.8141290167e-12,4.8141290167e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,0.0000000000e+00
13361,13361,1,1e-12,1.0000000000e+00,1.0000000000e+00,6.9007592910e-12,5.4953281184e-12,5.4953281184e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,0.0000000000e+00
13411,13411,1,1e-12,1.0000000000e+00,1.0000000000e+00,7.7029548692e-12,6.0702767017e-12,6.0702767017e+00,nan,nan,4,0.0000000000e+00,4.4408920985e-16,0.0000000000e+00
13461,13461,1,1e-12,1.0000000000e+00,1.0000000000e+00,8.4769818334e-12,6.6751693923e-12,6.6751693923e+00,nan,nan,4,0.0000000000e+00,4.4408920985e-16,0.0000000000e+00
13511,13511,1,1e-12,1.0000000000e+00,1.0000000000e+00,9.2195140412e-12,7.2176957904e-12,7.2176957904e+00,3.9530715187e-03,7.2176957904e+00,4,0.0000000000e+00,2.2204460493e-16,0.0000000000e+00
13511,13511,1,1e-12,1.0000000000e+00,1.0000000000e+00,1.0000001749e-12,1.0000001518e-12,1.0000001518e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
13561,13561,1,1e-12,1.0000000000e+00,1.0000000000e+00,1.4238029507e-12,1.2080197461e-12,1.2080197461e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
13611,13611,1,1e-12,1.0000000000e+00,1.0000000000e+00,2.2321428429e-12,1.7344810027e-12,1.7344810027e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
13661,13661,1,1e-12,1.0000000000e+00,1.0000000000e+00,3.0980913371e-12,2.2931989279e-12,2.2931989279e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
13711,13711,1,1e-12,1.0000000000e+00,1.0000000000e+00,3.9485396159e-12,2.9486513177e-12,2.9486513177e+00,nan,nan,4,0.0000000000e+00,1.1102230246e-16,0.0000000000e+00
13761,13761,1,1e-12,1.0000000000e+00,1.0000000000e+00,4.7778771006e-12,3.5528569077e-12,3.5528569077e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
13811,13811,1,1e-12,1.0000000000e+00,1.0000000000e+00,5.5842811959e-12,4.1562186024e-12,4.1562186024e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
13861,13861,1,1e-12,1.0000000000e+00,1.0000000000e+00,6.3651601295e-12,4.7582891951e-12,4.7582891951e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
13911,13911,1,1e-12,1.0000000000e+00,1.0000000000e+00,7.1202464935e-12,5.2753103640e-12,5.2753103640e+00,nan,nan,4,0.0000000000e+00,1.1102230246e-16,0.0000000000e+00
13961,13961,1,1e-12,1.0000000000e+00,1.0000000000e+00,7.8498890127e-12,5.8408468620e-12,5.8408468620e+00,nan,nan,4,0.0000000000e+00,1.1102230246e-16,0.0000000000e+00
14011,14011,1,1e-12,1.0000000000e+00,1.0000000000e+00,8.5514442073e-12,6.3316331502e-12,6.3316331502e+00,3.6911164090e-03,6.3316331502e+00,4,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
14011,14011,1,1e-12,1.0000000000e+00,1.0000000000e+00,9.9999626086e-13,9.9999616198e-13,9.9999616198e-01,nan,nan,4,0.0000000000e+00,2.2204460493e-16,0.0000000000e+00
14061,14061,1,1e-12,1.0000000000e+00,1.0000000000e+00,1.5196522495e-12,1.2961437995e-12,1.2961437995e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,0.0000000000e+00
14111,14111,1,1e-12,1.0000000000e+00,1.0000000000e+00,2.4313013379e-12,1.9491476263e-12,1.9491476263e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,0.0000000000e+00
14161,14161,1,1e-12,1.0000000000e+00,1.0000000000e+00,3.3890253469e-12,2.6266777502e-12,2.6266777502e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
14211,14211,1,1e-12,1.0000000000e+00,1.0000000000e+00,4.3306023397e-12,3.3954124183e-12,3.3954124183e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
14261,14261,1,1e-12,1.0000000000e+00,1.0000000000e+00,5.2489891208e-12,4.1294944402e-12,4.1294944402e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,0.0000000000e+00
14311,14311,1,1e-12,1.0000000000e+00,1.0000000000e+00,6.1303475232e-12,4.8238845284e-12,4.8238845284e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,0.0000000000e+00
14361,14361,1,1e-12,1.0000000000e+00,1.0000000000e+00,6.9791319718e-12,5.5178689887e-12,5.5178689887e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,0.0000000000e+00
14411,14411,1,1e-12,1.0000000000e+00,1.0000000000e+00,7.7878939090e-12,6.0984724700e-12,6.0984724700e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,0.0000000000e+00
14461,14461,1,1e-12,1.0000000000e+00,1.0000000000e+00,8.5673382414e-12,6.7110741599e-12,6.7110741599e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,0.0000000000e+00
14511,14511,1,1e-12,1.0000000000e+00,1.0000000000e+00,9.3160132458e-12,7.2611712601e-12,7.2611712601e+00,3.9650822928e-03,7.2611712601e+00,4,0.0000000000e+00,2.2204460493e-16,0.0000000000e+00
14511,14511,1,1e-12,1.0000000000e+00,1.0000000000e+00,9.9999911395e-13,9.9999901991e-13,9.9999901991e-01,nan,nan,4,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
14561,14561,1,1e-12,1.0000000000e+00,1.0000000000e+00,1.4407793195e-12,1.2373900829e-12,1.2373900829e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
14611,14611,1,1e-12,1.0000000000e+00,1.0000000000e+00,2.2452007218e-12,1.7681861262e-12,1.7681861262e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,0.0000000000e+00
14661,14661,1,1e-12,1.0000000000e+00,1.0000000000e+00,3.1019314366e-12,2.3328182806e-12,2.3328182806e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
14711,14711,1,1e-12,1.0000000000e+00,1.0000000000e+00,3.9446422660e-12,2.9895308119e-12,2.9895308119e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
14761,14761,1,1e-12,1.0000000000e+00,1.0000000000e+00,4.7697922747e-12,3.5976048778e-12,3.5976048778e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,0.0000000000e+00
14811,14811,1,1e-12,1.0000000000e+00,1.0000000000e+00,5.5723071833e-12,4.2060494296e-12,4.2060494296e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
14861,14861,1,1e-12,1.0000000000e+00,1.0000000000e+00,6.3484943434e-12,4.8006506904e-12,4.8006506904e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
14911,14911,1,1e-12,1.0000000000e+00,1.0000000000e+00,7.0975039039e-12,5.3144028593e-12,5.3144028593e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
14961,14961,1,1e-12,1.0000000000e+00,1.0000000000e+00,7.8200136026e-12,5.8700556809e-12,5.8700556809e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
15011,15011,1,1e-12,1.0000000000e+00,1.0000000000e+00,8.5144027078e-12,6.3537989426e-12,6.3537989426e+00,3.6981057854e-03,6.3537989426e+00,4,0.0000000000e+00,2.2204460493e-16,0.0000000000e+00
15011,15011,1,1e-12,1.0000000000e+00,1.0000000000e+00,9.9999612560e-13,9.9999602835e-13,9.9999602835e-01,nan,nan,4,0.0000000000e+00,2.2204460493e-16,0.0000000000e+00
15061,15061,1,1e-12,1.0000000000e+00,1.0000000000e+00,1.4954818499e-12,1.2600047003e-12,1.2600047003e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,0.0000000000e+00
15111,15111,1,1e-12,1.0000000000e+00,1.0000000000e+00,2.4045771707e-12,1.9002887776e-12,1.9002887776e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,0.0000000000e+00
15161,15161,1,1e-12,1.0000000000e+00,1.0000000000e+00,3.3657166461e-12,2.5655339478e-12,2.5655339478e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,0.0000000000e+00
15211,15211,1,1e-12,1.0000000000e+00,1.0000000000e+00,4.3098413279e-12,3.3254216809e-12,3.3254216809e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,0.0000000000e+00
15261,15261,1,1e-12,1.0000000000e+00,1.0000000000e+00,5.2282455525e-12,4.0485299459e-12,4.0485299459e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,0.0000000000e+00
15311,15311,1,1e-12,1.0000000000e+00,1.0000000000e+00,6.1108127683e-12,4.7338501628e-12,4.7338501628e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,0.0000000000e+00
15361,15361,1,1e-12,1.0000000000e+00,1.0000000000e+00,6.9613529054e-12,5.4288932963e-12,5.4288932963e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,0.0000000000e+00
15411,15411,1,1e-12,1.0000000000e+00,1.0000000000e+00,7.7724234710e-12,6.0086390977e-12,6.0086390977e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
15461,15461,1,1e-12,1.0000000000e+00,1.0000000000e+00,8.5528133328e-12,6.6241831323e-12,6.6241831323e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,0.0000000000e+00
15511,15511,1,1e-12,1.0000000000e+00,1.0000000000e+00,9.3007432365e-12,7.1732738722e-12,7.1732738722e+00,3.9407243148e-03,7.1732738722e+00,4,0.0000000000e+00,2.2204460493e-16,0.0000000000e+00
15511,15511,1,1e-12,1.0000000000e+00,1.0000000000e+00,1.0000015778e-12,1.0000015557e-12,1.0000015557e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,0.0000000000e+00
15561,15561,1,1e-12,1.0000000000e+00,1.0000000000e+00,1.4674254986e-12,1.2728045898e-12,1.2728045898e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,0.0000000000e+00
15611,15611,1,1e-12,1.0000000000e+00,1.0000000000e+00,2.2821912111e-12,1.8239482316e-12,1.8239482316e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
15661,15661,1,1e-12,1.0000000000e+00,1.0000000000e+00,3.1429400601e-12,2.4084490811e-12,2.4084490811e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
15711,15711,1,1e-12,1.0000000000e+00,1.0000000000e+00,3.9896631349e-12,3.0797735720e-12,3.0797735720e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
15761,15761,1,1e-12,1.0000000000e+00,1.0000000000e+00,4.8206596590e-12,3.7061498570e-12,3.7061498570e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
15811,15811,1,1e-12,1.0000000000e+00,1.0000000000e+00,5.6275630352e-12,4.3286733346e-12,4.3286733346e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
15861,15861,1,1e-12,1.0000000000e+00,1.0000000000e+00,6.4081366931e-12,4.9292267425e-12,4.9292267425e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
15911,15911,1,1e-12,1.0000000000e+00,1.0000000000e+00,7.1608458402e-12,5.4501246498e-12,5.4501246498e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
15961,15961,1,1e-12,1.0000000000e+00,1.0000000000e+00,7.8880444998e-12,6.0073293695e-12,6.0073293695e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
16011,16011,1,1e-12,1.0000000000e+00,1.0000000000e+00,8.5877836869e-12,6.4972260371e-12,6.4972260371e+00,3.7427506446e-03,6.4972260371e+00,4,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
16011,16011,1,1e-12,1.0000000000e+00,1.0000000000e+00,1.0000011340e-12,1.0000011340e-12,1.0000011340e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
16061,16061,1,1e-12,1.0000000000e+00,1.0000000000e+00,1.4638090013e-12,1.2218302126e-12,1.2218302126e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
16111,16111,1,1e-12,1.0000000000e+00,1.0000000000e+00,2.3545494413e-12,1.8332126609e-12,1.8332126609e+00,nan,nan,4,0.0000000000e+00,1.1102230246e-16,0.0000000000e+00
16161,16161,1,1e-12,1.0000000000e+00,1.0000000000e+00,3.3035987441e-12,2.4723858892e-12,2.4723858892e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
16211,16211,1,1e-12,1.0000000000e+00,1.0000000000e+00,4.2353040183e-12,3.2091748309e-12,3.2091748309e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,0.0000000000e+00
16261,16261,1,1e-12,1.0000000000e+00,1.0000000000e+00,5.1394086443e-12,3.9050140091e-12,3.9050140091e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
16311,16311,1,1e-12,1.0000000000e+00,1.0000000000e+00,6.0092202271e-12,4.5691466774e-12,4.5691466774e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
16361,16361,1,1e-12,1.0000000000e+00,1.0000000000e+00,6.8474954022e-12,5.2486473157e-12,5.2486473157e+00,nan,nan,4,0.0000000000e+00,1.1102230246e-16,0.0000000000e+00
16411,16411,1,1e-12,1.0000000000e+00,1.0000000000e+00,7.6489540805e-12,5.8163281156e-12,5.8163281156e+00,nan,nan,4,0.0000000000e+00,1.1102230246e-16,0.0000000000e+00
16461,16461,1,1e-12,1.0000000000e+00,1.0000000000e+00,8.4209012527e-12,6.4253365443e-12,6.4253365443e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
16511,16511,1,1e-12,1.0000000000e+00,1.0000000000e+00,9.1618744274e-12,6.9653100434e-12,6.9653100434e+00,3.8818842415e-03,6.9653100434e+00,4,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
16511,16511,1,1e-12,1.0000000000e+00,1.0000000000e+00,1.0000005392e-12,1.0000005392e-12,1.0000005392e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
16561,16561,1,1e-12,1.0000000000e+00,1.0000000000e+00,1.4975140749e-12,1.3057703249e-12,1.3057703249e+00,nan,nan,4,0.0000000000e+00,1.1102230246e-16,0.0000000000e+00
16611,16611,1,1e-12,1.0000000000e+00,1.0000000000e+00,2.3345504083e-12,1.8878572765e-12,1.8878572765e+00,nan,nan,4,0.0000000000e+00,1.1102230246e-16,0.0000000000e+00
16661,16661,1,1e-12,1.0000000000e+00,1.0000000000e+00,3.2122672604e-12,2.5015944788e-12,2.5015944788e+00,nan,nan,4,0.0000000000e+00,1.1102230246e-16,0.0000000000e+00
16711,16711,1,1e-12,1.0000000000e+00,1.0000000000e+00,4.0761517683e-12,3.1991145593e-12,3.1991145593e+00,nan,nan,4,0.0000000000e+00,1.1102230246e-16,0.0000000000e+00
16761,16761,1,1e-12,1.0000000000e+00,1.0000000000e+00,4.9255137321e-12,3.8568762887e-12,3.8568762887e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
16811,16811,1,1e-12,1.0000000000e+00,1.0000000000e+00,5.7486064775e-12,4.5025881848e-12,4.5025881848e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
16861,16861,1,1e-12,1.0000000000e+00,1.0000000000e+00,6.5446880574e-12,5.1235450384e-12,5.1235450384e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
