step,takagi_r1,takagi_r2,takagi_r3,takagi_r4,takagi_r5,takagi_r6,takagi_r7,takagi_r8,takagi_r9,takagi_r10,takagi_r11,takagi_r12,takagi_r13
3205,0.3436826562520036,0.3403965855350341,0.291240493357981,0.27687809947402475,0.25851914129715375,0.24081355826917197,0.23494501867596496,0.1866075616573684,0.15603708402001842,0.14823041831082928,0.1208855901657668,0.10130719311718808,2.4602337863350423e-09
3206,0.3436826562520038,0.34039658553503427,0.2912404933579812,0.27687809947402514,0.2585191412971538,0.24081355826917203,0.23494501867596523,0.18660756165736855,0.15603708402001848,0.14823041831082914,0.12088559016576692,0.10130719311718764,1.7884646245381723e-09
3207,0.34368265625200367,0.3403965855350339,0.29124049335798124,0.2768780994740249,0.25851914129715353,0.24081355826917197,0.23494501867596512,0.18660756165736855,0.1560370840200181,0.14823041831082906,0.12088559016576705,0.10130719311718762,2.896927989682478e-09
3208,0.34368265625200356,0.3403965855350337,0.29124049335798136,0.27687809947402486,0.25851914129715337,0.24081355826917195,0.23494501867596504,0.1866075616573683,0.15603708402001806,0.14823041831082923,0.12088559016576739,0.1013071931171877,1.8293218045322793e-09
3209,0.3436826562520032,0.3403965855350335,0.2912404933579813,0.27687809947402475,0.2585191412971531,0.2408135582691719,0.23494501867596482,0.1866075616573678,0.15603708402001798,0.14823041831082936,0.1208855901657672,0.10130719311718771,2.84931682278627e-09
3210,0.3436826562520029,0.3403965855350333,0.2912404933579809,0.2768780994740247,0.25851914129715287,0.2408135582691716,0.23494501867596465,0.18660756165736714,0.15603708402001795,0.14823041831082906,0.12088559016576671,0.1013071931171869,3.253547462127969e-09
3211,0.3436826562520024,0.340396585535033,0.2912404933579806,0.27687809947402453,0.25851914129715253,0.24081355826917128,0.23494501867596454,0.18660756165736672,0.15603708402001767,0.14823041831082856,0.12088559016576635,0.101307193117186,3.786930673912822e-09
3212,0.343682656252002,0.34039658553503266,0.2912404933579805,0.2768780994740244,0.25851914129715226,0.24081355826917109,0.23494501867596446,0.1866075616573664,0.1560370840200173,0.1482304183108279,0.12088559016576633,0.10130719311718547,2.2515434598679662e-09
3213,0.3436826562520019,0.34039658553503244,0.2912404933579805,0.2768780994740243,0.2585191412971522,0.24081355826917114,0.2349450186759644,0.1866075616573661,0.15603708402001698,0.1482304183108275,0.12088559016576675,0.10130719311718549,2.007760916085751e-09
3214,0.3436826562520022,0.34039658553503266,0.2912404933579809,0.27687809947402464,0.25851914129715237,0.24081355826917125,0.23494501867596448,0.18660756165736594,0.15603708402001704,0.14823041831082764,0.12088559016576714,0.10130719311718596,2.911257496208164e-09
3215,0.3436826562520025,0.34039658553503294,0.2912404933579813,0.276878099474025,0.2585191412971526,0.24081355826917145,0.2349450186759646,0.1866075616573656,0.15603708402001729,0.14823041831082787,0.1208855901657673,0.10130719311718621,2.549596309756905e-09
3216,0.34368265625200234,0.34039658553503305,0.29124049335798124,0.27687809947402514,0.25851914129715264,0.24081355826917153,0.2349450186759647,0.18660756165736517,0.15603708402001754,0.1482304183108279,0.12088559016576692,0.10130719311718567,1.264124849593789e-09
3217,0.3436826562520022,0.34039658553503305,0.291240493357981,0.2768780994740253,0.25851914129715253,0.2408135582691714,0.23494501867596468,0.18660756165736495,0.15603708402001756,0.14823041831082767,0.12088559016576667,0.1013071931171851,2.411395315695991e-09
3218,0.34368265625200145,0.34039658553503227,0.29124049335798075,0.27687809947402475,0.258519141297152,0.24081355826917084,0.23494501867596418,0.18660756165736467,0.15603708402001704,0.1482304183108272,0.12088559016576647,0.10130719311718456,4.482736579490749e-09
3219,0.3436826562520016,0.34039658553503244,0.2912404933579809,0.27687809947402475,0.2585191412971519,0.2408135582691709,0.23494501867596415,0.18660756165736478,0.1560370840200169,0.148230418310827,0.12088559016576694,0.10130719311718506,2.3123603011294404e-09
3220,0.34368265625200145,0.34039658553503216,0.29124049335798097,0.27687809947402453,0.25851914129715176,0.2408135582691708,0.23494501867596404,0.18660756165736445,0.15603708402001681,0.14823041831082695,0.12088559016576735,0.10130719311718542,2.787109587592879e-09
3221,0.3436826562520013,0.34039658553503216,0.2912404933579811,0.27687809947402453,0.2585191412971518,0.2408135582691707,0.23494501867596387,0.18660756165736397,0.15603708402001684,0.1482304183108271,0.12088559016576737,0.10130719311718556,1.8055465555293934e-09
3222,0.3436826562520014,0.3403965855350323,0.2912404933579811,0.27687809947402464,0.2585191412971519,0.2408135582691707,0.23494501867596393,0.1866075616573638,0.15603708402001693,0.14823041831082706,0.12088559016576733,0.1013071931171854,2.9030762074741127e-09
3223,0.34368265625200184,0.3403965855350329,0.29124049335798136,0.27687809947402525,0.2585191412971525,0.2408135582691709,0.23494501867596432,0.18660756165736395,0.15603708402001723,0.14823041831082712,0.12088559016576737,0.10130719311718502,4.040054284908296e-09
3224,0.34368265625200173,0.34039658553503277,0.29124049335798124,0.27687809947402525,0.2585191412971523,0.2408135582691709,0.23494501867596443,0.18660756165736403,0.15603708402001723,0.14823041831082678,0.12088559016576735,0.10130719311718446,3.4190444888466854e-09
3225,0.3436826562520017,0.34039658553503266,0.2912404933579814,0.27687809947402514,0.25851914129715226,0.24081355826917084,0.23494501867596457,0.18660756165736406,0.15603708402001715,0.1482304183108268,0.12088559016576764,0.10130719311718406,1.7857525945619177e-09
3226,0.3436826562520016,0.34039658553503255,0.29124049335798163,0.276878099474025,0.25851914129715226,0.24081355826917078,0.23494501867596443,0.18660756165736392,0.15603708402001704,0.1482304183108269,0.12088559016576793,0.1013071931171841,2.436804065872208e-09
3227,0.3436826562520019,0.3403965855350329,0.2912404933579819,0.2768780994740252,0.2585191412971524,0.2408135582691711,0.23494501867596468,0.1866075616573637,0.15603708402001734,0.1482304183108272,0.12088559016576825,0.10130719311718427,2.4499689260793206e-09
3228,0.3436826562520019,0.34039658553503294,0.29124049335798197,0.2768780994740253,0.2585191412971525,0.24081355826917117,0.23494501867596485,0.18660756165736325,0.1560370840200175,0.1482304183108274,0.12088559016576816,0.1013071931171839,2.614881531070792e-09
3229,0.34368265625200134,0.34039658553503266,0.29124049335798147,0.27687809947402514,0.2585191412971522,0.2408135582691708,0.23494501867596465,0.18660756165736278,0.1560370840200174,0.1482304183108272,0.12088559016576794,0.1013071931171829,1.0683088075078199e-09
3230,0.34368265625200134,0.3403965855350327,0.2912404933579816,0.2768780994740253,0.25851914129715226,0.24081355826917075,0.2349450186759648,0.18660756165736278,0.1560370840200174,0.148230418310827,0.12088559016576782,0.10130719311718248,2.3706681523040072e-09
3231,0.3436826562520015,0.34039658553503294,0.2912404933579817,0.27687809947402553,0.2585191412971523,0.2408135582691708,0.23494501867596493,0.18660756165736286,0.15603708402001729,0.14823041831082687,0.12088559016576804,0.10130719311718225,2.538959642028145e-09
3232,0.34368265625200123,0.3403965855350326,0.2912404933579817,0.2768780994740252,0.25851914129715203,0.24081355826917064,0.23494501867596482,0.1866075616573627,0.15603708402001695,0.1482304183108268,0.12088559016576826,0.10130719311718249,2.665748933481304e-09
3233,0.34368265625200095,0.34039658553503227,0.2912404933579815,0.27687809947402486,0.25851914129715176,0.24081355826917059,0.2349450186759645,0.18660756165736217,0.15603708402001681,0.14823041831082684,0.12088559016576839,0.10130719311718273,3.3558967321678734e-09
3234,0.343682656252001,0.3403965855350325,0.2912404933579816,0.27687809947402503,0.25851914129715187,0.24081355826917064,0.23494501867596448,0.18660756165736198,0.156037084020017,0.14823041831082698,0.12088559016576822,0.10130719311718289,2.14240325617853e-09
3235,0.34368265625200123,0.3403965855350328,0.29124049335798163,0.2768780994740253,0.2585191412971521,0.2408135582691708,0.23494501867596462,0.1866075616573618,0.1560370840200172,0.1482304183108271,0.1208855901657679,0.1013071931171827,3.1036536681339762e-09
3236,0.3436826562520012,0.3403965855350328,0.29124049335798174,0.2768780994740254,0.2585191412971521,0.24081355826917072,0.23494501867596473,0.18660756165736175,0.1560370840200172,0.14823041831082687,0.1208855901657677,0.10130719311718196,3.222120091336673e-09
3237,0.3436826562520017,0.34039658553503316,0.2912404933579821,0.2768780994740258,0.25851914129715226,0.24081355826917086,0.23494501867596493,0.18660756165736198,0.15603708402001726,0.14823041831082684,0.12088559016576804,0.101307193117182,2.1033231913080506e-09
3238,0.3436826562520013,0.3403965855350327,0.2912404933579819,0.2768780994740254,0.25851914129715187,0.24081355826917067,0.23494501867596457,0.18660756165736164,0.15603708402001687,0.14823041831082673,0.12088559016576825,0.10130719311718211,2.5609128286007822e-09
3239,0.343682656252001,0.34039658553503255,0.29124049335798163,0.2768780994740252,0.2585191412971517,0.24081355826917053,0.2349450186759644,0.1866075616573612,0.15603708402001676,0.1482304183108267,0.12088559016576833,0.10130719311718223,2.107048354047009e-09
3240,0.34368265625200123,0.3403965855350329,0.2912404933579819,0.27687809947402564,0.25851914129715187,0.24081355826917084,0.23494501867596457,0.186607561657361,0.15603708402001704,0.14823041831082695,0.12088559016576837,0.10130719311718225,2.569058470873853e-09
3241,0.34368265625200045,0.3403965855350323,0.2912404933579812,0.2768780994740252,0.2585191412971514,0.24081355826917025,0.234945018675964,0.1866075616573603,0.1560370840200167,0.1482304183108265,0.1208855901657679,0.10130719311718182,3.030298921659731e-09
3242,0.3436826562519999,0.34039658553503166,0.29124049335798075,0.27687809947402486,0.258519141297151,0.24081355826916986,0.23494501867596376,0.18660756165735998,0.1560370840200164,0.1482304183108259,0.12088559016576753,0.10130719311718117,2.345432808969605e-09
3243,0.34368265625199984,0.34039658553503166,0.2912404933579809,0.27687809947402486,0.25851914129715103,0.24081355826916975,0.2349450186759637,0.18660756165736014,0.15603708402001631,0.14823041831082562,0.1208855901657677,0.10130719311718114,3.987363888600518e-09
3244,0.3436826562520002,0.3403965855350317,0.29124049335798124,0.276878099474025,0.2585191412971512,0.2408135582691698,0.23494501867596376,0.1866075616573601,0.15603708402001623,0.14823041831082565,0.12088559016576805,0.10130719311718135,2.8714940362001496e-09
3245,0.3436826562520003,0.3403965855350318,0.2912404933579815,0.27687809947402503,0.25851914129715126,0.24081355826917006,0.23494501867596373,0.1866075616573598,0.15603708402001631,0.14823041831082587,0.1208855901657683,0.10130719311718185,2.0472016302446963e-09
3246,0.34368265625199984,0.3403965855350313,0.2912404933579811,0.2768780994740247,0.2585191412971511,0.24081355826916973,0.23494501867596346,0.1866075616573593,0.1560370840200162,0.1482304183108258,0.120885590165768,0.10130719311718162,2.1562625778760207e-09
3247,0.3436826562519999,0.34039658553503144,0.2912404933579809,0.2768780994740249,0.2585191412971511,0.2408135582691696,0.2349450186759635,0.18660756165735912,0.15603708402001634,0.14823041831082567,0.12088559016576783,0.10130719311718138,2.360006282544708e-09
3248,0.34368265625200006,0.34039658553503155,0.2912404933579809,0.2768780994740251,0.2585191412971512,0.24081355826916964,0.23494501867596368,0.18660756165735917,0.1560370840200164,0.14823041831082537,0.12088559016576782,0.10130719311718102,2.182146929421549e-09
3249,0.3436826562520003,0.34039658553503166,0.29124049335798124,0.27687809947402525,0.2585191412971513,0.2408135582691697,0.23494501867596385,0.18660756165735937,0.15603708402001643,0.14823041831082523,0.12088559016576822,0.10130719311718128,1.5437636338864098e-09
3250,0.34368265625200023,0.34039658553503155,0.2912404933579814,0.27687809947402503,0.25851914129715114,0.24081355826916964,0.23494501867596376,0.18660756165735926,0.15603708402001631,0.1482304183108253,0.12088559016576862,0.10130719311718189,1.1504115993707203e-09
3251,0.3436826562519996,0.3403965855350309,0.29124049335798097,0.2768780994740245,0.25851914129715065,0.2408135582691692,0.23494501867596326,0.18660756165735878,0.15603708402001618,0.14823041831082512,0.1208855901657687,0.1013071931171819,1.7892127367620895e-09
3252,0.3436826562519999,0.3403965855350311,0.2912404933579811,0.27687809947402475,0.2585191412971508,0.24081355826916936,0.23494501867596343,0.18660756165735862,0.15603708402001643,0.14823041831082515,0.1208855901657687,0.10130719311718193,2.478039901375563e-09
3253,0.3436826562519997,0.340396585535031,0.29124049335798075,0.2768780994740247,0.2585191412971507,0.24081355826916917,0.23494501867596335,0.18660756165735842,0.15603708402001643,0.14823041831082476,0.12088559016576862,0.10130719311718153,3.253119560701161e-09
3254,0.34368265625199956,0.34039658553503077,0.29124049335798063,0.27687809947402475,0.2585191412971506,0.24081355826916898,0.23494501867596326,0.18660756165735828,0.15603708402001631,0.1482304183108244,0.12088559016576848,0.10130719311718121,2.6071008891471833e-09
3255,0.34368265625199956,0.3403965855350307,0.2912404933579807,0.27687809947402475,0.2585191412971506,0.240813558269169,0.2349450186759634,0.18660756165735842,0.15603708402001623,0.14823041831082429,0.12088559016576865,0.10130719311718099,8.643711647273327e-10
3256,0.3436826562519993,0.3403965855350304,0.29124049335798063,0.2768780994740245,0.2585191412971503,0.24081355826916878,0.23494501867596318,0.18660756165735828,0.1560370840200161,0.14823041831082429,0.12088559016576882,0.10130719311718095,2.074784044437598e-09
3257,0.3436826562519989,0.34039658553503005,0.2912404933579804,0.27687809947402425,0.2585191412971499,0.24081355826916861,0.23494501867596296,0.18660756165735784,0.15603708402001598,0.1482304183108243,0.12088559016576882,0.10130719311718112,4.03417025950693e-09
3258,0.34368265625199895,0.34039658553503016,0.2912404933579804,0.27687809947402436,0.25851914129715003,0.2408135582691686,0.234945018675963,0.18660756165735756,0.15603708402001618,0.14823041831082454,0.12088559016576862,0.10130719311718105,1.4295730414993134e-09
3259,0.3436826562519982,0.34039658553502944,0.2912404933579797,0.2768780994740239,0.25851914129714937,0.2408135582691681,0.23494501867596254,0.18660756165735704,0.1560370840200159,0.14823041831082406,0.12088559016576816,0.10130719311718055,2.796884100364733e-09
3260,0.34368265625199806,0.3403965855350294,0.2912404933579797,0.276878099474024,0.2585191412971493,0.24081355826916798,0.23494501867596265,0.18660756165735692,0.15603708402001573,0.14823041831082362,0.12088559016576823,0.10130719311718035,2.9784226535041076e-09
3261,0.3436826562519978,0.34039658553502905,0.2912404933579795,0.2768780994740238,0.25851914129714915,0.24081355826916778,0.23494501867596254,0.18660756165735676,0.15603708402001548,0.14823041831082334,0.12088559016576841,0.10130719311718017,1.886768819159691e-09
3262,0.3436826562519979,0.34039658553502905,0.2912404933579796,0.27687809947402386,0.2585191412971492,0.24081355826916778,0.23494501867596249,0.18660756165735667,0.15603708402001545,0.14823041831082331,0.12088559016576875,0.10130719311718077,2.4744803991209246e-09
3263,0.3436826562519978,0.34039658553502883,0.2912404933579794,0.2768780994740238,0.25851914129714915,0.24081355826916775,0.2349450186759624,0.1866075616573563,0.15603708402001557,0.1482304183108234,0.12088559016576887,0.10130719311718084,2.3420486553741446e-09
3264,0.3436826562519978,0.340396585535029,0.29124049335797936,0.2768780994740241,0.25851914129714926,0.2408135582691677,0.2349450186759623,0.18660756165735606,0.15603708402001573,0.14823041831082354,0.12088559016576879,0.10130719311718112,2.630509967946369e-09
3265,0.34368265625199784,0.34039658553502905,0.29124049335797936,0.2768780994740244,0.25851914129714937,0.2408135582691677,0.23494501867596235,0.18660756165735604,0.156037084020016,0.14823041831082356,0.1208855901657687,0.10130719311718116,2.876361948398408e-09
3266,0.3436826562519976,0.34039658553502894,0.2912404933579792,0.2768780994740244,0.25851914129714915,0.2408135582691675,0.23494501867596232,0.18660756165735598,0.15603708402001595,0.14823041831082331,0.1208855901657686,0.1013071931171808,2.1122338043865614e-09
3267,0.3436826562519977,0.3403965855350289,0.29124049335797936,0.2768780994740243,0.25851914129714904,0.24081355826916742,0.2349450186759623,0.18660756165735617,0.156037084020016,0.1482304183108231,0.12088559016576879,0.10130719311718091,1.6879074032000419e-09
3268,0.3436826562519973,0.34039658553502844,0.29124049335797925,0.276878099474024,0.2585191412971487,0.24081355826916717,0.23494501867596193,0.18660756165735595,0.15603708402001573,0.14823041831082295,0.12088559016576893,0.10130719311718142,2.9982230757419096e-09
3269,0.3436826562519973,0.3403965855350286,0.2912404933579794,0.27687809947402414,0.25851914129714876,0.24081355826916723,0.234945018675962,0.18660756165735579,0.15603708402001587,0.1482304183108232,0.12088559016576896,0.10130719311718157,2.90554498833548e-09
3270,0.34368265625199734,0.3403965855350287,0.2912404933579794,0.2768780994740244,0.25851914129714876,0.24081355826916737,0.23494501867596201,0.18660756165735545,0.15603708402001604,0.14823041831082315,0.12088559016576887,0.10130719311718157,2.2609902321646515e-09
3271,0.343682656251997,0.3403965855350286,0.291240493357979,0.2768780994740245,0.2585191412971487,0.2408135582691671,0.23494501867596201,0.1866075616573551,0.15603708402001598,0.1482304183108228,0.12088559016576837,0.10130719311718116,2.4452955621515517e-09
3272,0.3436826562519972,0.3403965855350287,0.29124049335797914,0.27687809947402464,0.2585191412971488,0.24081355826916703,0.23494501867596213,0.18660756165735504,0.15603708402001606,0.14823041831082256,0.12088559016576848,0.10130719311718071,4.19514483570626e-09
3273,0.3436826562519978,0.3403965855350293,0.29124049335797975,0.2768780994740253,0.25851914129714926,0.24081355826916756,0.23494501867596257,0.18660756165735534,0.1560370840200163,0.14823041831082256,0.12088559016576901,0.10130719311718134,1.9584734326267823e-09
3274,0.3436826562519983,0.3403965855350296,0.2912404933579802,0.27687809947402564,0.25851914129714954,0.24081355826916787,0.2349450186759628,0.18660756165735554,0.15603708402001648,0.14823041831082276,0.12088559016576957,0.10130719311718218,1.2936922486403219e-09
3275,0.3436826562519984,0.3403965855350297,0.29124049335798036,0.2768780994740259,0.2585191412971496,0.240813558269168,0.2349450186759628,0.1866075616573553,0.15603708402001676,0.148230418310823,0.12088559016576986,0.10130719311718256,3.639291229273595e-09
3276,0.34368265625199834,0.34039658553502966,0.29124049335798013,0.2768780994740261,0.2585191412971496,0.24081355826916787,0.23494501867596276,0.18660756165735498,0.1560370840200171,0.148230418310823,0.12088559016576979,0.10130719311718285,2.1191050228408375e-09
3277,0.3436826562519985,0.34039658553503,0.2912404933579803,0.2768780994740264,0.2585191412971498,0.24081355826916795,0.234945018675963,0.18660756165735512,0.1560370840200174,0.1482304183108229,0.12088559016576965,0.10130719311718255,1.4693769193858588e-09
3278,0.3436826562519984,0.3403965855350299,0.29124049335798013,0.2768780994740263,0.25851914129714954,0.24081355826916773,0.2349450186759629,0.18660756165735498,0.15603708402001726,0.1482304183108225,0.1208855901657695,0.10130719311718236,3.1229806431571927e-09
3279,0.3436826562519985,0.34039658553503,0.29124049335798047,0.2768780994740265,0.25851914129714954,0.24081355826916778,0.234945018675963,0.1866075616573551,0.15603708402001734,0.14823041831082223,0.12088559016576994,0.10130719311718263,3.2785745121652315e-09
3280,0.34368265625199845,0.3403965855350298,0.2912404933579805,0.2768780994740263,0.25851914129714937,0.24081355826916773,0.23494501867596299,0.18660756165735498,0.15603708402001717,0.14823041831082212,0.1208855901657703,0.1013071931171831,2.003264304903411e-09
3281,0.34368265625199806,0.34039658553502944,0.29124049335798025,0.276878099474026,0.2585191412971491,0.24081355826916748,0.2349450186759627,0.18660756165735434,0.15603708402001704,0.148230418310822,0.12088559016577034,0.10130719311718359,2.6085995148897326e-09
3282,0.34368265625199784,0.3403965855350294,0.29124049335798,0.2768780994740259,0.25851914129714915,0.24081355826916734,0.23494501867596268,0.1866075616573538,0.15603708402001712,0.1482304183108219,0.12088559016577025,0.10130719311718359,1.859484918209478e-09
3283,0.3436826562519978,0.3403965855350295,0.2912404933579799,0.2768780994740262,0.25851914129714926,0.24081355826916742,0.2349450186759629,0.18660756165735362,0.1560370840200172,0.1482304183108217,0.12088559016576995,0.10130719311718314,3.396461049102145e-09
3284,0.34368265625199723,0.34039658553502894,0.2912404933579796,0.27687809947402603,0.2585191412971489,0.24081355826916698,0.23494501867596268,0.1866075616573535,0.1560370840200169,0.14823041831082118,0.12088559016576965,0.10130719311718249,1.7275363180259485e-09
3285,0.3436826562519974,0.34039658553502905,0.29124049335797997,0.276878099474026,0.2585191412971489,0.2408135582691671,0.2349450186759629,0.18660756165735373,0.15603708402001687,0.1482304183108211,0.12088559016577011,0.10130719311718274,1.6322359347539315e-09
3286,0.34368265625199695,0.34039658553502855,0.2912404933579798,0.27687809947402553,0.25851914129714854,0.2408135582691669,0.2349450186759626,0.1866075616573534,0.15603708402001665,0.14823041831082098,0.12088559016577051,0.1013071931171832,2.9265478448454858e-09
3287,0.3436826562519965,0.34039658553502805,0.2912404933579797,0.2768780994740252,0.25851914129714826,0.24081355826916664,0.23494501867596226,0.1866075616573528,0.15603708402001656,0.1482304183108211,0.12088559016577057,0.10130719311718332,2.1741599752950118e-09
3288,0.3436826562519965,0.34039658553502833,0.2912404933579797,0.27687809947402553,0.2585191412971484,0.24081355826916687,0.23494501867596254,0.18660756165735237,0.15603708402001687,0.1482304183108212,0.1208855901657705,0.10130719311718299,2.8984948093521233e-09
3289,0.3436826562519969,0.34039658553502866,0.29124049335797986,0.2768780994740261,0.25851914129714876,0.240813558269167,0.23494501867596299,0.18660756165735232,0.15603708402001717,0.14823041831082107,0.12088559016577027,0.10130719311718246,3.44831287973436e-09
3290,0.3436826562519966,0.3403965855350285,0.29124049335797964,0.276878099474026,0.25851914129714854,0.2408135582691668,0.234945018675963,0.18660756165735215,0.156037084020017,0.14823041831082048,0.12088559016577011,0.10130719311718216,1.70871828764936e-09
3291,0.3436826562519969,0.34039658553502866,0.2912404933579801,0.27687809947402625,0.25851914129714865,0.2408135582691671,0.23494501867596332,0.1866075616573524,0.15603708402001693,0.1482304183108204,0.12088559016577058,0.10130719311718268,2.5377806429155e-09
3292,0.3436826562519972,0.34039658553502894,0.2912404933579805,0.27687809947402653,0.25851914129714887,0.24081355826916737,0.23494501867596357,0.18660756165735232,0.15603708402001704,0.1482304183108207,0.12088559016577093,0.10130719311718321,2.595759183631245e-09
3293,0.34368265625199723,0.34039658553502905,0.29124049335798063,0.2768780994740266,0.2585191412971489,0.2408135582691674,0.2349450186759636,0.1866075616573521,0.15603708402001717,0.14823041831082093,0.12088559016577098,0.101307193117184,1.4555194387128457e-09
3294,0.3436826562519967,0.3403965855350287,0.2912404933579801,0.27687809947402636,0.25851914129714876,0.2408135582691671,0.23494501867596332,0.1866075616573515,0.1560370840200172,0.14823041831082084,0.12088559016577043,0.10130719311718372,2.6798151089126528e-09
3295,0.3436826562519962,0.34039658553502833,0.2912404933579794,0.27687809947402614,0.25851914129714837,0.24081355826916667,0.23494501867596312,0.18660756165735115,0.15603708402001687,0.1482304183108204,0.12088559016577,0.1013071931171833,2.6628409123703485e-09
3296,0.3436826562519963,0.3403965855350285,0.2912404933579797,0.27687809947402636,0.2585191412971484,0.2408135582691667,0.23494501867596326,0.18660756165735132,0.15603708402001676,0.14823041831082015,0.12088559016577004,0.10130719311718318,2.803834537421969e-09
3297,0.3436826562519956,0.34039658553502766,0.2912404933579795,0.2768780994740258,0.25851914129714804,0.24081355826916612,0.23494501867596285,0.18660756165735118,0.15603708402001634,0.14823041831081973,0.12088559016577019,0.10130719311718321,2.816160588617009e-09
3298,0.3436826562519959,0.34039658553502783,0.2912404933579798,0.2768780994740258,0.2585191412971479,0.2408135582691663,0.23494501867596293,0.18660756165735098,0.15603708402001648,0.14823041831081984,0.12088559016577076,0.1013071931171836,2.584751229233183e-09
3299,0.3436826562519954,0.34039658553502733,0.29124049335797936,0.2768780994740255,0.2585191412971475,0.240813558269166,0.23494501867596265,0.18660756165735023,0.15603708402001631,0.14823041831081987,0.12088559016577069,0.10130719311718397,3.633444696283198e-09
3300,0.3436826562519951,0.3403965855350272,0.2912404933579792,0.2768780994740256,0.2585191412971475,0.24081355826916578,0.23494501867596257,0.18660756165734965,0.15603708402001654,0.14823041831081993,0.12088559016577033,0.10130719311718367,2.4793242564456103e-09
3301,0.34368265625199496,0.3403965855350272,0.291240493357979,0.27687809947402575,0.25851914129714754,0.2408135582691656,0.23494501867596265,0.18660756165734946,0.15603708402001648,0.14823041831081965,0.12088559016577,0.10130719311718317,3.0835034846771717e-09
3302,0.34368265625199473,0.34039658553502694,0.29124049335797897,0.2768780994740256,0.2585191412971475,0.24081355826916545,0.23494501867596268,0.1866075616573494,0.15603708402001626,0.1482304183108193,0.12088559016577,0.10130719311718292,2.1277537292680226e-09
3303,0.3436826562519952,0.34039658553502733,0.29124049335797947,0.27687809947402586,0.25851914129714787,0.24081355826916578,0.23494501867596304,0.18660756165734968,0.15603708402001637,0.14823041831081926,0.12088559016577057,0.10130719311718356,1.7909961675691962e-09
3304,0.34368265625199496,0.3403965855350271,0.29124049335797936,0.27687809947402564,0.25851914129714776,0.2408135582691657,0.23494501867596285,0.18660756165734946,0.15603708402001643,0.14823041831081926,0.12088559016577084,0.10130719311718414,2.506635655170649e-09
3305,0.3436826562519953,0.3403965855350274,0.29124049335797964,0.276878099474026,0.25851914129714804,0.24081355826916603,0.23494501867596304,0.18660756165734943,0.1560370840200167,0.14823041831081965,0.120885590165771,0.10130719311718453,3.027578947949613e-09
3306,0.3436826562519953,0.34039658553502733,0.2912404933579795,0.2768780994740261,0.25851914129714787,0.24081355826916595,0.23494501867596293,0.18660756165734907,0.1560370840200168,0.14823041831081976,0.12088559016577073,0.10130719311718445,1.1114221573642467e-09
3307,0.34368265625199496,0.34039658553502705,0.29124049335797914,0.276878099474026,0.2585191412971477,0.24081355826916562,0.23494501867596282,0.1866075616573488,0.15603708402001687,0.14823041831081937,0.1208855901657705,0.10130719311718406,3.2548357100519097e-09
3308,0.3436826562519952,0.3403965855350273,0.2912404933579793,0.27687809947402625,0.2585191412971478,0.24081355826916573,0.23494501867596299,0.186607561657349,0.15603708402001687,0.14823041831081915,0.12088559016577057,0.10130719311718392,2.7508527510236674e-09
3309,0.34368265625199523,0.3403965855350272,0.2912404933579796,0.2768780994740261,0.2585191412971479,0.24081355826916567,0.234945018675963,0.18660756165734924,0.15603708402001676,0.14823041831081907,0.12088559016577109,0.10130719311718392,2.598301101445539e-09
3310,0.3436826562519953,0.3403965855350272,0.2912404933579799,0.27687809947402614,0.25851914129714804,0.2408135582691657,0.234945018675963,0.18660756165734915,0.1560370840200168,0.14823041831081935,0.1208855901657714,0.10130719311718435,4.352832989679758e-09
3311,0.3436826562519949,0.3403965855350268,0.29124049335797975,0.2768780994740257,0.25851914129714776,0.24081355826916542,0.23494501867596274,0.18660756165734865,0.15603708402001665,0.14823041831081946,0.12088559016577131,0.10130719311718434,2.472522432916922e-09
3312,0.34368265625199446,0.34039658553502644,0.29124049335797936,0.2768780994740256,0.2585191412971476,0.24081355826916515,0.23494501867596262,0.18660756165734815,0.15603708402001662,0.14823041831081943,0.12088559016577095,0.1013071931171837,1.960299753617723e-09
3313,0.34368265625199473,0.3403965855350269,0.2912404933579794,0.27687809947402614,0.258519141297148,0.24081355826916542,0.23494501867596315,0.18660756165734807,0.15603708402001693,0.14823041831081935,0.12088559016577077,0.10130719311718281,1.7485532091794734e-09
3314,0.34368265625199446,0.34039658553502666,0.29124049335797925,0.2768780994740259,0.2585191412971477,0.24081355826916517,0.23494501867596312,0.1866075616573481,0.15603708402001676,0.14823041831081898,0.1208855901657706,0.10130719311718211,2.9710626198557177e-09
3315,0.3436826562519942,0.34039658553502616,0.2912404933579792,0.2768780994740257,0.2585191412971474,0.240813558269165,0.23494501867596299,0.18660756165734804,0.15603708402001643,0.14823041831081873,0.12088559016577081,0.10130719311718209,1.4079232257840062e-09
3316,0.3436826562519945,0.3403965855350265,0.2912404933579797,0.2768780994740259,0.2585191412971478,0.24081355826916526,0.2349450186759632,0.1866075616573482,0.15603708402001648,0.1482304183108189,0.12088559016577136,0.10130719311718268,2.2672321257400567e-09
3317,0.34368265625199446,0.34039658553502644,0.2912404933579796,0.27687809947402586,0.2585191412971479,0.24081355826916537,0.23494501867596318,0.18660756165734782,0.15603708402001654,0.14823041831081912,0.12088559016577154,0.10130719311718311,1.9072224149956483e-09
3318,0.34368265625199435,0.3403965855350265,0.29124049335797936,0.2768780994740261,0.258519141297148,0.24081355826916545,0.23494501867596335,0.18660756165734743,0.15603708402001681,0.14823041831081935,0.1208855901657713,0.10130719311718273,3.49517545231674e-09
