step,max_abs_phase_increment_over_pi,mean_abs_phase_increment_over_pi,max_rat_err_q_le_256,median_rat_err_q_le_256,smallest_global_q_tol_1e10,best_denominators,dtheta_edge_0_over_pi,dtheta_edge_1_over_pi,dtheta_edge_2_over_pi,dtheta_edge_3_over_pi,dtheta_edge_4_over_pi,dtheta_edge_5_over_pi,dtheta_edge_6_over_pi,dtheta_edge_7_over_pi,dtheta_edge_8_over_pi,dtheta_edge_9_over_pi,increment_std_over_pi,increment_mean_signed_over_pi
4120,0.055423919879048,0.0554239190753788,8.795149960137694e-05,8.795053778919842e-05,,253,0.0554239187897638,0.0554239191425276,0.0554239187508412,0.055423919879048,0.055423918872074,0.0554239187472151,0.0554239186185153,0.0554239191677788,0.0554239198236264,0.0554239189623975,4.442495863937303e-10,0.05542391907537876
4121,0.0554239199219805,0.0554239190753787,8.79515425339164e-05,8.795056399711274e-05,,253,0.055423918727261,0.0554239190298372,0.0554239188425381,0.0554239199219805,0.0554239188625318,0.0554239187913213,0.0554239185243351,0.0554239191450605,0.0554239198845664,0.0554239190243556,4.697628744329665e-10,0.05542391907537875
4122,0.0554239199596473,0.0554239190753788,8.795158020073052e-05,8.795054171612665e-05,,253,0.0554239186736213,0.0554239189201595,0.0554239189221659,0.0554239199596473,0.0554239188585765,0.0554239188340665,0.0554239184366326,0.0554239191296758,0.0554239199320025,0.0554239190872396,4.990025238439766e-10,0.05542391907537876
4123,0.0554239199910199,0.0554239190753788,8.795161157329479e-05,8.795055160326637e-05,,253,0.0554239186303188,0.055423918816244,0.0554239189877929,0.0554239199910199,0.0554239188602639,0.0554239188743068,0.0554239183577491,0.0554239191218997,0.0554239199648135,0.0554239191493794,5.282813113925405e-10,0.0554239190753788
4124,0.055423920015246,0.0554239190753788,8.795163579936732e-05,8.795059497797644e-05,,253,0.0554239185985425,0.0554239187206649,0.0554239190378721,0.055423920015246,0.0554239188675003,0.055423918910977,0.0554239182897731,0.0554239191218031,0.0554239199822701,0.0554239192091386,5.545637309858263e-10,0.05542391907537877
4125,0.0554239200316712,0.0554239190753788,8.79516522246035e-05,8.795062775246096e-05,,253,0.0554239185791663,0.0554239186357544,0.0554239190712788,0.0554239200316712,0.0554239188800469,0.0554239189431193,0.0554239182344877,0.0554239191292528,0.0554239199840519,0.0554239192649582,5.755464015496351e-10,0.05542391907537876
4126,0.0554239200398538,0.0554239190753788,8.79516604072525e-05,8.795064917547363e-05,,253,0.0554239185727283,0.0554239185635431,0.0554239190873375,0.0554239200398538,0.0554239188975267,0.0554239189699066,0.0554239181933264,0.0554239191439165,0.0554239199702528,0.0554239193153961,5.896200035416499e-10,0.05542391907537878
4127,0.0554239200395761,0.0554239190753788,8.795166012948163e-05,8.795065880244993e-05,,253,0.0554239185794183,0.0554239185057098,0.0554239190858345,0.0554239200395761,0.0554239189194357,0.0554239189906636,0.055423918167338,0.0554239191652714,0.0554239199413745,0.0554239193591657,5.958078165879413e-10,0.05542391907537877
4128,0.0554239200308468,0.0554239190753788,8.795165140020045e-05,8.7950656505454e-05,,253,0.0554239185990771,0.0554239184635391,0.0554239190670214,0.0554239200308468,0.0554239189451578,0.0554239190048827,0.0554239181571631,0.0554239191926214,0.0554239198983115,0.0554239193951673,5.937148668025234e-10,0.05542391907537882
4129,0.0554239200139001,0.0554239190753788,8.795163445349946e-05,8.795064247312662e-05,,253,0.0554239186312006,0.0554239184378928,0.0554239190316033,0.0554239200139001,0.0554239189739807,0.0554239190122361,0.0554239181630201,0.0554239192251145,0.0554239198423233,0.0554239194225164,5.834968655029714e-10,0.05542391907537878
4130,0.055423919989187,0.0554239190753788,8.795160974044841e-05,8.795062940295667e-05,,253,0.0554239186749582,0.0554239184291893,0.0554239189807184,0.055423919989187,0.0554239190051168,0.0554239190125823,0.0554239181847036,0.0554239192617683,0.055423919774999,0.055423919440565,5.65848078156359e-10,0.05542391907537879
4131,0.0554239199573613,0.0554239190753788,8.79515779146911e-05,8.795064239955352e-05,,253,0.0554239187292158,0.0554239184373974,0.0554239189159018,0.0554239199573613,0.0554239190377241,0.0554239190059682,0.0554239182215941,0.0554239193014953,0.0554239196982134,0.0554239194489167,5.4200669666769e-10,0.055423919075378816
4132,0.0554239199192609,0.0554239190753788,8.795153981432796e-05,8.795065233030072e-05,,253,0.0554239187925678,0.055423918462041,0.0554239188390446,0.0554239199192609,0.0554239190709288,0.055423918992625,0.0554239182726762,0.0554239193431333,0.0554239196140745,0.0554239194474355,5.137733347681391e-10,0.05542391907537876
4133,0.0554239198758837,0.0554239190753788,8.795149643707478e-05,8.795065895843973e-05,,253,0.0554239188633783,0.0554239185022154,0.0554239187523396,0.0554239198758837,0.0554239191038487,0.0554239189729614,0.0554239183365708,0.0554239193854768,0.0554239195248672,0.0554239194362463,4.835270848877406e-10,0.055423919075378816
4134,0.0554239198283588,0.0554239190753788,8.795144891223655e-05,8.795066213630742e-05,,253,0.0554239189398228,0.0554239185566155,0.0554239186582212,0.0554239198283588,0.0554239191356161,0.0554239189475497,0.0554239184115733,0.0554239194273087,0.0554239194329916,0.0554239194157301,4.541998169332725e-10,0.05542391907537878
4135,0.0554239197779172,0.0554239190753788,8.795139847062039e-05,8.795071322478115e-05,,253,0.0554239190199416,0.0554239186235731,0.0554239185593006,0.0554239197779172,0.0554239191654012,0.0554239189171098,0.0554239184957016,0.0554239194674329,0.0554239193408985,0.0554239193865114,4.291189903684263e-10,0.05542391907537879
4136,0.0554239197258558,0.0554239190753788,8.79513464091819e-05,8.79507676152351e-05,,253,0.05542391910169,0.0554239187011047,0.0554239184582933,0.0554239197258558,0.0554239191924336,0.0554239188824876,0.0554239185867511,0.0554239195047064,0.0554239192510254,0.0554239193494398,4.115873656550314e-10,0.05542391907537877
4137,0.0554239196735043,0.0554239190753788,8.795129405767682e-05,8.795079491654909e-05,,253,0.0554239191829943,0.0554239187869664,0.0554239183579492,0.0554239196735043,0.0554239192160216,0.0554239188446321,0.0554239186823537,0.0554239195380692,0.055423919165732,0.0554239193055651,4.0413792578194285e-10,0.05542391907537879
4138,0.0554239196221874,0.0554239190753787,8.795124274076777e-05,8.795078195783859e-05,,253,0.0554239192618068,0.0554239188787156,0.0554239182609784,0.0554239196221874,0.0554239192355704,0.0554239188045681,0.0554239187800426,0.0554239195665711,0.0554239190872384,0.0554239192561086,4.0770039441272115e-10,0.05542391907537873
4139,0.0554239195893978,0.0554239190753788,8.795120995122585e-05,8.795073055209088e-05,,253,0.0554239193361594,0.0554239189737773,0.0554239181699803,0.055423919573192,0.0554239192505967,0.0554239187633695,0.0554239188773176,0.0554239195893978,0.0554239190175689,0.0554239192024285,4.2122471018126315e-10,0.05542391907537879
4140,0.0554239196058903,0.0554239190753788,8.795122644374848e-05,8.795072830145717e-05,,253,0.0554239194042165,0.0554239190695127,0.0554239180873768,0.0554239195277305,0.0554239192607395,0.0554239187221287,0.0554239189717106,0.0554239196058903,0.0554239189584989,0.0554239191459834,4.4208072933468745e-10,0.05542391907537879
4141,0.0554239196155622,0.0554239190753788,8.795123611560207e-05,8.795074634439237e-05,,253,0.0554239194643205,0.0554239191632897,0.0554239180153488,0.0554239194869114,0.0554239192657716,0.0554239186819289,0.0554239190608514,0.0554239196155622,0.0554239189115112,0.0554239190882922,4.669174797017748e-10,0.0554239190753788
4142,0.0554239196181116,0.0554239190753788,8.795123866499333e-05,8.795081809367597e-05,,253,0.0554239195150367,0.0554239192525528,0.0554239179557824,0.0554239194517088,0.0554239192656001,0.0554239186438144,0.0554239191425278,0.0554239196181116,0.0554239188777588,0.0554239190308944,4.924251145813134e-10,0.05542391907537878
4143,0.0554239196134278,0.0554239190753787,8.795123398123994e-05,8.79508580615869e-05,,253,0.0554239195551883,0.0554239193348887,0.0554239179102192,0.0554239194229388,0.0554239192602723,0.0554239186087636,0.055423919214744,0.0554239196134278,0.0554239188580372,0.0554239189753076,5.157565897115352e-10,0.05542391907537875
4144,0.0554239196015932,0.0554239190753788,8.795122214660944e-05,8.795088342318513e-05,,253,0.0554239195838861,0.0554239194080904,0.055423917879821,0.0554239194012383,0.05542391924997,0.0554239185776637,0.0554239192757695,0.0554239196015932,0.0554239188527662,0.0554239189229896,5.346711174120506e-10,0.0554239190753788
4145,0.0554239196005498,0.0554239190753787,8.795122110324266e-05,8.795090014739396e-05,,253,0.0554239196005498,0.0554239194702108,0.0554239178653408,0.0554239193870502,0.0554239192350042,0.0554239185512884,0.0554239193241838,0.0554239195828794,0.0554239188619818,0.0554239188752981,5.475409953864713e-10,0.055423919075378726
4146,0.0554239196049218,0.0554239190753788,8.795122547516215e-05,8.795090791211685e-05,,253,0.0554239196049218,0.0554239195196156,0.0554239178671065,0.0554239193806126,0.0554239192158078,0.0554239185302781,0.0554239193589097,0.0554239195577403,0.0554239188853382,0.0554239188334574,5.533143174363502e-10,0.0554239190753788
4147,0.0554239195970705,0.0554239190753788,8.795121762385921e-05,8.795090663325095e-05,,253,0.0554239195970705,0.0554239195550194,0.0554239178850162,0.0554239193819544,0.0554239191929202,0.0554239185151246,0.0554239193792395,0.0554239195267967,0.05542391892212,0.055423918798526,5.514742845819198e-10,0.05542391907537876
4148,0.0554239195773872,0.0554239190753788,8.795119794060419e-05,8.795089646572093e-05,,253,0.0554239195773872,0.0554239195755206,0.0554239179185435,0.0554239193908966,0.0554239191669745,0.0554239185061596,0.0554239193848501,0.0554239194908215,0.0554239189712635,0.0554239187713712,5.420126739253288e-10,0.05542391907537882
4149,0.0554239195806181,0.0554239190753788,8.795120117148503e-05,8.79508777970675e-05,,253,0.0554239195465729,0.0554239195806181,0.0554239179667559,0.055423919407058,0.0554239191386792,0.0554239185035467,0.0554239193758082,0.0554239194507159,0.0554239190313873,0.0554239187526458,5.254176058065494e-10,0.055423919075378816
4150,0.0554239195702233,0.0554239190753788,8.795119077672359e-05,8.795085123491572e-05,,253,0.0554239195056175,0.0554239195702233,0.0554239180283416,0.0554239194298687,0.0554239191087983,0.0554239185072811,0.0554239193525647,0.0554239194074858,0.0554239191008322,0.0554239187427747,5.026793438609482e-10,0.05542391907537879
4151,0.0554239195446579,0.0554239190753788,8.795116521128493e-05,8.795086737594521e-05,,253,0.0554239194557714,0.0554239195446579,0.0554239181016479,0.0554239194585847,0.0554239190781323,0.0554239185171889,0.05542391931594,0.0554239193622146,0.0554239191777051,0.055423918741945,4.753123900570069e-10,0.05542391907537878
4152,0.0554239195046421,0.0554239190753788,8.79511251955234e-05,8.795088406891166e-05,,253,0.055423919398511,0.0554239195046421,0.0554239181847272,0.0554239194923112,0.0554239190474948,0.0554239185329349,0.0554239192670985,0.0554239193160335,0.0554239192599325,0.0554239187501019,4.4538790269829516e-10,0.05542391907537876
4153,0.0554239195300266,0.0554239190753788,8.795115058002345e-05,8.795085935698818e-05,,253,0.0554239193354971,0.0554239194512716,0.0554239182753904,0.0554239195300266,0.0554239190176926,0.0554239185540334,0.0554239192075158,0.0554239192700913,0.0554239193453149,0.0554239187669543,4.155499734439364e-10,0.05542391907537879
4154,0.0554239195706113,0.0554239190753788,8.795119116475347e-05,8.795080278368658e-05,,253,0.05542391926853,0.055423919385985,0.055423918371267,0.0554239195706113,0.0554239189895032,0.0554239185798618,0.0554239191389367,0.0554239192255238,0.0554239194315863,0.0554239187919823,3.8894507826756915e-10,0.05542391907537873
4155,0.0554239196128784,0.0554239190753788,8.795123343177669e-05,8.795074392865462e-05,,253,0.055423919199501,0.055423919310524,0.0554239184698686,0.0554239196128784,0.0554239189636559,0.0554239186096793,0.0554239190633263,0.0554239191834242,0.0554239195164748,0.0554239188244552,3.6892538360210215e-10,0.05542391907537877
4156,0.0554239196556057,0.0554239190753788,8.795127615907061e-05,8.795067713290514e-05,,253,0.0554239191303413,0.0554239192268837,0.0554239185686553,0.0554239196556057,0.0554239189408113,0.0554239186426476,0.0554239189828177,0.0554239191448132,0.0554239195977616,0.0554239188634504,3.583848654414493e-10,0.05542391907537878
4157,0.0554239196975686,0.0554239190753788,8.795131812203844e-05,8.795061281176991e-05,,253,0.0554239190629704,0.0554239191372581,0.0554239186651038,0.0554239196975686,0.0554239189215464,0.0554239186778541,0.0554239188996533,0.0554239191106138,0.0554239196733383,0.055423918907881,3.5883314971168e-10,0.05542391907537878
4158,0.0554239197412641,0.0554239190753788,8.795136181748153e-05,8.795059843919734e-05,,253,0.055423918999246,0.0554239190439801,0.0554239187567723,0.0554239197375735,0.0554239189063381,0.0554239187143373,0.0554239188161248,0.0554239190816258,0.0554239197412641,0.0554239189565255,3.6975979065998794e-10,0.05542391907537875
4159,0.0554239197998124,0.0554239190753788,8.795142036584214e-05,8.795056574033983e-05,,253,0.0554239189409147,0.0554239189494592,0.0554239188413657,0.0554239197744883,0.055423918895553,0.0554239187511123,0.0554239187345138,0.0554239190585068,0.0554239197998124,0.0554239190080614,3.888370023354174e-10,0.05542391907537876
4160,0.0554239198475168,0.0554239190753788,8.795146807020343e-05,8.79505237334835e-05,,253,0.0554239188895664,0.0554239188561166,0.0554239189167938,0.0554239198072733,0.0554239188894379,0.0554239187871976,0.0554239186570304,0.0554239190417549,0.0554239198475168,0.0554239190611006,4.127940371338832e-10,0.05542391907537882
4161,0.0554239198832064,0.0554239190753788,8.795150375984218e-05,8.795055522273915e-05,,253,0.0554239188465934,0.0554239187663219,0.0554239189812245,0.0554239198350069,0.0554239188881142,0.055423918821641,0.0554239185857561,0.055423919031696,0.0554239198832064,0.0554239191142272,4.3829757931945576e-10,0.05542391907537877
4162,0.0554239199060352,0.0554239190753788,8.795152658859495e-05,8.795058058017058e-05,,253,0.0554239188131563,0.0554239186823306,0.0554239190331308,0.05542391985691,0.0554239188915764,0.0554239188535451,0.055423918522591,0.0554239190284772,0.0554239199060352,0.0554239191660353,4.6245717212528195e-10,0.05542391907537879
4163,0.0554239199155011,0.0554239190753788,8.79515360544883e-05,8.795058643111878e-05,,253,0.0554239187901521,0.0554239186062257,0.0554239190713286,0.0554239198723661,0.0554239188996926,0.0554239188820893,0.0554239184692042,0.0554239190320629,0.0554239199155011,0.0554239192151656,4.829953160208687e-10,0.05542391907537882
4164,0.055423919911457,0.0554239190753788,8.795153201037603e-05,8.795059777700481e-05,,253,0.0554239187781952,0.0554239185398643,0.0554239190950032,0.055423919880935,0.0554239189122091,0.0554239189065522,0.0554239184269926,0.0554239190422381,0.055423919911457,0.0554239192603412,4.982488643930771e-10,0.05542391907537878
4165,0.0554239198941115,0.0554239190753787,8.795151466490375e-05,8.795061423983938e-05,,253,0.0554239187776017,0.0554239184848305,0.0554239191037304,0.0554239198823641,0.0554239189287589,0.0554239189263288,0.0554239183970465,0.055423919058614,0.0554239198941115,0.0554239193004012,5.07119859423436e-10,0.05542391907537877
4166,0.0554239198765933,0.0554239190753788,8.795149714669465e-05,8.795063530917663e-05,,253,0.0554239187883838,0.0554239184423964,0.0554239190974825,0.0554239198765933,0.0554239189488713,0.0554239189409459,0.0554239183801239,0.0554239190806403,0.055423919864021,0.0554239193343298,5.090253929304404e-10,0.05542391907537882
4167,0.055423919863755,0.0554239190753788,8.795148430842253e-05,8.795064485967591e-05,,253,0.0554239188102506,0.0554239184134911,0.055423919076627,0.055423919863755,0.0554239189719856,0.0554239189500725,0.0554239183766327,0.0554239191076197,0.0554239198220725,0.0554239193612818,5.038624486184158e-10,0.055423919075378844
4168,0.0554239198441692,0.0554239190753788,8.795146472256182e-05,8.795064024278224e-05,,253,0.0554239188426196,0.055423918398679,0.0554239190419123,0.0554239198441692,0.0554239189974665,0.055423918953528,0.0554239183866236,0.0554239191387285,0.0554239197694569,0.0554239193806043,4.919891627567794e-10,0.05542391907537879
4169,0.0554239198183323,0.0554239190753788,8.795143888571527e-05,8.795063008818979e-05,,253,0.0554239188846328,0.0554239183981486,0.0554239189944474,0.0554239198183323,0.0554239190246222,0.0554239189512848,0.0554239184097921,0.055423919173039,0.0554239197076368,0.0554239193918519,4.742220178555066e-10,0.05542391907537879
4170,0.0554239197869048,0.0554239190753788,8.795140745816027e-05,8.795061864808745e-05,,253,0.0554239189351832,0.0554239184117109,0.055423918935666,0.0554239197869048,0.0554239190527218,0.0554239189434676,0.0554239184454896,0.0554239192095436,0.0554239196383041,0.0554239193947962,4.518462961696772e-10,0.05542391907537878
4171,0.0554239197506891,0.0554239190753788,8.795137124252561e-05,8.795065753333664e-05,,253,0.0554239189929439,0.0554239184388073,0.0554239188672903,0.0554239197506891,0.055423919081016,0.055423918930348,0.0554239184927429,0.0554239192471837,0.0554239195633355,0.0554239193894313,4.266330143732678e-10,0.0554239190753788
4172,0.0554239197106095,0.0554239190753788,8.795133116287768e-05,8.795070313464756e-05,,253,0.055423919056406,0.055423918478528,0.05542391879128,0.0554239197106095,0.0554239191087565,0.0554239189123369,0.055423918550283,0.055423919284877,0.0554239194847405,0.0554239193759704,4.0084149659580824e-10,0.05542391907537878
4173,0.0554239196676855,0.0554239190753787,8.795128823895632e-05,8.795075012133294e-05,,253,0.0554239191239197,0.0554239185296393,0.0554239187097804,0.0554239196676855,0.0554239191352162,0.0554239188899704,0.0554239186165819,0.0554239193215461,0.055423919404608,0.0554239193548398,3.7715562373963934e-10,0.05542391907537873
4174,0.0554239196230036,0.0554239190753788,8.795124355696904e-05,8.795079727680344e-05,,253,0.0554239191937398,0.0554239185906187,0.055423918625064,0.0554239196230036,0.055423919159707,0.0554239188638959,0.0554239186898938,0.0554239193561491,0.055423919325051,0.0554239193266649,3.584574729209507e-10,0.05542391907537878
4175,0.0554239195776883,0.0554239190753788,8.795119824169667e-05,8.795083542833398e-05,,253,0.0554239192640705,0.0554239186596978,0.0554239185394693,0.0554239195776883,0.0554239191815994,0.0554239188348525,0.0554239187683036,0.0554239193877043,0.0554239192481505,0.055423919292252,3.473344917248261e-10,0.055423919075378816
4176,0.055423919532871,0.0554239190753788,8.795115342442872e-05,8.79508086720944e-05,,253,0.0554239193331159,0.055423918734911,0.0554239184553397,0.055423919532871,0.055423919200337,0.0554239188036507,0.0554239188497785,0.0554239194153174,0.0554239191759004,0.0554239192525659,3.4536593371628337e-10,0.05542391907537875
4177,0.0554239194896611,0.0554239190753788,8.79511102145486e-05,8.795077998342143e-05,,253,0.0554239193991259,0.0554239188141503,0.0554239183749601,0.0554239194896611,0.0554239192154515,0.0554239187711504,0.0554239189322234,0.0554239194382051,0.0554239191101578,0.0554239192087022,3.5254078929708927e-10,0.05542391907537878
4178,0.0554239194604427,0.0554239190753788,8.795108099613619e-05,8.795072777892723e-05,,253,0.0554239194604427,0.0554239188952196,0.0554239183004992,0.055423919449115,0.0554239192265744,0.0554239187382373,0.0554239190135352,0.0554239194557135,0.0554239190525927,0.0554239191618583,3.672495684030139e-10,0.0554239190753788
4179,0.0554239195155441,0.0554239190753788,8.795113609747635e-05,8.795072303290422e-05,,253,0.0554239195155441,0.0554239189758963,0.0554239182339514,0.0554239194122093,0.055423919233445,0.0554239187057986,0.0554239190916591,0.055423919467337,0.0554239190046472,0.0554239191132999,3.868690285361713e-10,0.05542391907537879
4180,0.0554239195630828,0.0554239190753787,8.795118363616461e-05,8.795073503787068e-05,,253,0.0554239195630828,0.0554239190539886,0.0554239181770869,0.0554239193798152,0.0554239192359169,0.0554239186747007,0.0554239191646418,0.0554239194727284,0.055423918967499,0.0554239190643271,4.085003447377063e-10,0.05542391907537873
4181,0.0554239196019209,0.0554239190753788,8.795122247427095e-05,8.79507995913964e-05,,253,0.0554239196019209,0.0554239191273933,0.0554239181314068,0.0554239193526765,0.0554239192339615,0.0554239186457647,0.0554239192306827,0.0554239194717095,0.0554239189420318,0.0554239190162401,4.294857547609435e-10,0.05542391907537877
4182,0.0554239196311584,0.0554239190753788,8.795125171177226e-05,8.795083146197202e-05,,253,0.0554239196311584,0.0554239191941506,0.0554239180981054,0.05542391933139,0.0554239192276666,0.0554239186197461,0.0554239192881787,0.0554239194642727,0.0554239189288154,0.0554239189703044,4.476406281533885e-10,0.05542391907537884
4183,0.0554239196501552,0.0554239190753788,8.795127070859027e-05,8.795085541755607e-05,,253,0.0554239196501552,0.0554239192524944,0.0554239180780411,0.0554239193163909,0.0554239192172339,0.0554239185973157,0.0554239193357656,0.055423919450581,0.0554239189280926,0.0554239189277176,4.613084534694428e-10,0.0554239190753788
4184,0.0554239196585466,0.0554239190753788,8.795127910002365e-05,8.795087248872346e-05,,253,0.0554239196585466,0.0554239193008976,0.055423918071717,0.0554239193079439,0.055423919202973,0.0554239185790415,0.0554239193723513,0.0554239194309634,0.0554239189397752,0.0554239188895784,4.693424641605984e-10,0.05542391907537879
4185,0.0554239196562501,0.0554239190753788,8.795127680352038e-05,8.795086626685322e-05,,253,0.0554239196562501,0.0554239193381098,0.0554239180792709,0.0554239193061355,0.0554239191852914,0.0554239185653754,0.0554239193971429,0.0554239194059043,0.0554239189634487,0.0554239188568588,4.710698783918736e-10,0.05542391907537878
4186,0.0554239196434668,0.0554239190753788,8.795126402023207e-05,8.79508583327103e-05,,253,0.0554239196434668,0.0554239193631877,0.0554239181004732,0.0554239193108752,0.0554239191646834,0.0554239185566426,0.055423919409664,0.0554239193760293,0.0554239189983871,0.0554239188303785,4.662629400493793e-10,0.05542391907537878
4187,0.0554239196206729,0.0554239190753788,8.795124122625703e-05,8.795085236047717e-05,,253,0.0554239196206729,0.0554239193755175,0.0554239181347375,0.0554239193218975,0.0554239191417167,0.0554239185530343,0.055423919409765,0.0554239193420891,0.0554239190435724,0.055423918810785,4.551215893529713e-10,0.05542391907537879
4188,0.0554239195886052,0.0554239190753788,8.795120915863763e-05,8.795083153038952e-05,,253,0.0554239195886052,0.0554239193748286,0.0554239181811383,0.055423919338772,0.0554239191170163,0.0554239185546029,0.0554239193976232,0.0554239193049376,0.0554239190977251,0.0554239187985385,4.382710209765114e-10,0.05542391907537877
4189,0.0554239195482407,0.0554239190753788,8.795116879414117e-05,8.795083297768319e-05,,253,0.0554239195482407,0.0554239193611963,0.0554239182384374,0.0554239193609151,0.0554239190912482,0.0554239185612642,0.0554239193737374,0.0554239192655091,0.0554239191593395,0.0554239187939001,4.167739341660951e-10,0.0554239190753788
4190,0.0554239195007674,0.0554239190753788,8.795112132076177e-05,8.795084631219377e-05,,253,0.0554239195007674,0.0554239193350381,0.0554239183051208,0.055423919387608,0.0554239190651001,0.0554239185727987,0.0554239193389091,0.055423919224793,0.0554239192267245,0.0554239187969278,3.921548146019812e-10,0.05542391907537875
4191,0.0554239194475529,0.0554239190753788,8.795106810626646e-05,8.795085956761484e-05,,253,0.0554239194475529,0.0554239192970991,0.0554239183794392,0.0554239194180158,0.0554239190392649,0.0554239185888608,0.055423919294221,0.0554239191838074,0.055423919298051,0.055423918807476,3.6642612679723103e-10,0.055423919075378816
4192,0.0554239194512116,0.0554239190753788,8.79510717650342e-05,8.795081284151962e-05,,253,0.0554239193901053,0.0554239192484289,0.0554239184594564,0.0554239194512116,0.0554239190144212,0.0554239186089884,0.0554239192410047,0.0554239191435716,0.0554239193713985,0.055423918825201,3.4207608407226385e-10,0.05542391907537876
4193,0.055423919486202,0.0554239190753788,8.795110675537815e-05,8.795076349486092e-05,,253,0.0554239193300339,0.055423919190352,0.0554239185431026,0.055423919486202,0.0554239189912161,0.0554239186326166,0.0554239191808041,0.0554239191050788,0.0554239194448094,0.0554239188495725,3.2192950786134503e-10,0.0554239190753788
4194,0.0554239195219534,0.0554239190753788,8.795114250678693e-05,8.795071285534056e-05,,253,0.0554239192690046,0.0554239191244298,0.0554239186282287,0.0554239195219534,0.0554239189702476,0.0554239186590936,0.055423919115333,0.0554239190692708,0.0554239195163382,0.0554239188798886,3.0874481171726405e-10,0.05542391907537882
4195,0.0554239195841041,0.0554239190753788,8.795120465751594e-05,8.795066227356568e-05,,253,0.0554239192086952,0.0554239190524174,0.0554239187126644,0.0554239195574207,0.0554239189520501,0.0554239186876997,0.0554239190464275,0.0554239190370128,0.0554239195841041,0.0554239189152957,3.04497733871133e-10,0.05542391907537877
4196,0.0554239196463394,0.0554239190753788,8.795126689276761e-05,8.79505966605576e-05,,253,0.0554239191507527,0.0554239189762159,0.0554239187942756,0.0554239195915749,0.0554239189370809,0.0554239187176664,0.0554239189759984,0.0554239190090706,0.0554239196463394,0.0554239189548131,3.096380926085967e-10,0.0554239190753788
4197,0.0554239197014349,0.0554239190753788,8.795132198832073e-05,8.795057645294077e-05,,253,0.0554239190967474,0.0554239188978201,0.0554239188710195,0.0554239196234312,0.0554239189257077,0.0554239187481975,0.0554239189059782,0.0554239189860914,0.0554239197014349,0.05542391899736,3.228792135515547e-10,0.05542391907537879
4198,0.0554239197479817,0.0554239190753788,8.795136853510105e-05,8.795057534631903e-05,,253,0.0554239190481337,0.0554239188192659,0.0554239189409985,0.0554239196520733,0.0554239189182006,0.0554239187784909,0.0554239188382719,0.0554239189685873,0.0554239197479817,0.0554239190417839,3.4172203141654e-10,0.05542391907537877
4199,0.055423919784806,0.0554239190753788,8.795140535942242e-05,8.79506002688657e-05,,253,0.0554239190062123,0.0554239187425757,0.0554239190025086,0.0554239196766787,0.0554239189147258,0.05542391880776,0.0554239187747055,0.0554239189569223,0.055423919784806,0.0554239190868928,3.632719608891991e-10,0.05542391907537876
4200,0.0554239198109985,0.0554239190753788,8.795143155192198e-05,8.795058225307198e-05,,253,0.0554239189720954,0.0554239186697054,0.0554239190540823,0.05542391969654,0.0554239189153415,0.0554239188352537,0.0554239187169804,0.0554239189513039,0.0554239198109985,0.0554239191314867,3.848424758270962e-10,0.05542391907537878
4201,0.0554239198259362,0.0554239190753788,8.795144648964665e-05,8.795056978254043e-05,,253,0.0554239189466802,0.0554239186024928,0.0554239190945263,0.0554239197110815,0.0554239189199978,0.055423918860277,0.0554239186666283,0.055423918951778,0.0554239198259362,0.0554239191743897,4.042241943002903e-10,0.05542391907537878
4202,0.0554239198292965,0.0554239190753788,8.795144984986847e-05,8.79505649813879e-05,,253,0.0554239189306268,0.0554239185426113,0.0554239191229494,0.0554239197198748,0.0554239189285382,0.0554239188822086,0.0554239186249729,0.0554239189582292,0.0554239198292965,0.0554239192144803,4.197406507714832e-10,0.0554239190753788
4203,0.0554239198210633,0.0554239190753788,8.795144161675289e-05,8.795057609855758e-05,,253,0.0554239189243406,0.0554239184915262,0.0554239191387846,0.0554239197226481,0.0554239189407057,0.055423918900516,0.0554239185930975,0.0554239189703846,0.0554239198210633,0.0554239192507213,4.302192586434828e-10,0.05542391907537879
4204,0.0554239198015253,0.0554239190753788,8.79514220786734e-05,8.795059253947912e-05,,253,0.0554239189279654,0.0554239184504579,0.055423919141801,0.0554239197192929,0.0554239189561495,0.0554239189147695,0.0554239185718174,0.0554239189878226,0.0554239198015253,0.0554239192821862,4.3494613908030736e-10,0.05542391907537877
4205,0.0554239197712659,0.0554239190753788,8.7951391819302e-05,8.795061276293051e-05,,253,0.0554239189413806,0.0554239184203529,0.055423919132107,0.0554239197098655,0.0554239189744356,0.0554239189246524,0.0554239185616621,0.0554239190099835,0.0554239197712659,0.0554239193080826,4.336287705015632e-10,0.05542391907537882
4206,0.0554239197311453,0.0554239190753788,8.795135169865909e-05,8.795063617570223e-05,,253,0.0554239189642066,0.05542391840186,0.0554239191101446,0.0554239196945827,0.0554239189950579,0.0554239189299679,0.0554239185628633,0.0554239190361867,0.0554239197311453,0.0554239193277726,4.26372975908796e-10,0.05542391907537876
4207,0.0554239196822764,0.0554239190753788,8.795130282978486e-05,8.795066210506505e-05,,253,0.0554239189958166,0.0554239183953171,0.055423919076675,0.0554239196738172,0.0554239190174539,0.0554239189306432,0.0554239185753515,0.0554239190656494,0.0554239196822764,0.0554239193407877,4.136741182047392e-10,0.0554239190753788
