step,time,N,condition,initial_seed_enabled,metastable_seed_enabled,initial_seed_amplitude,metastable_seed_amplitude,parent_plane_occupation,f_outside_parent,q1,q2,q3,q4,rank_Q,dominant_plane_occupation,non_dominant_occupation,kernel_occupation,residual_occupation,norm_Z,dagger_norm_error,zero_square_real,zero_square_imag,zero_square_abs,projection_closure_error,crossing_detected,metastable_start_detected
43825,43825,5,A,0,0,0.0000000000e+00,0.0000000000e+00,1.2460719482e-01,8.7539280518e-01,1.2171108630e+00,1.0641046458e+00,9.3149412389e-01,7.2016744383e-01,4,1.0000000000e+00,3.9861311176e-01,4.7677969341e-01,0.0000000000e+00,1.0000000000e+00,4.4408920985e-16,-7.3274719625e-15,-1.4032421314e-15,7.4606255663e-15,0.0000000000e+00,1,1
43850,43850,5,A,0,0,0.0000000000e+00,0.0000000000e+00,1.2460729980e-01,8.7539270020e-01,1.2171108516e+00,1.0641045945e+00,9.3149418248e-01,7.2016746304e-01,4,1.0000000000e+00,3.9861343474e-01,4.7677926546e-01,0.0000000000e+00,1.0000000000e+00,4.4408920985e-16,-7.7160500211e-15,-1.3961149924e-15,7.8413369396e-15,0.0000000000e+00,1,1
43875,43875,5,A,0,0,0.0000000000e+00,0.0000000000e+00,1.2460739022e-01,8.7539260978e-01,1.2171108338e+00,1.0641046726e+00,9.3149409328e-01,7.2016749326e-01,4,1.0000000000e+00,3.9861311153e-01,4.7677949825e-01,0.0000000000e+00,1.0000000000e+00,6.6613381478e-16,-7.6050277187e-15,-1.2498674961e-15,7.7070497183e-15,0.0000000000e+00,1,1
43900,43900,5,A,0,0,0.0000000000e+00,0.0000000000e+00,1.2460736219e-01,8.7539263781e-01,1.2171108108e+00,1.0641048021e+00,9.3149394531e-01,7.2016753211e-01,4,1.0000000000e+00,3.9861246025e-01,4.7678017755e-01,0.0000000000e+00,1.0000000000e+00,4.4408920985e-16,-7.4940054162e-15,-1.1923188490e-15,7.5882633992e-15,0.0000000000e+00,1,1
43925,43925,5,A,0,0,0.0000000000e+00,0.0000000000e+00,1.2460722572e-01,8.7539277428e-01,1.2171107892e+00,1.0641048572e+00,9.3149388233e-01,7.2016756856e-01,4,1.0000000000e+00,3.9861210629e-01,4.7678066799e-01,0.0000000000e+00,1.0000000000e+00,8.8817841970e-16,-7.4384942650e-15,-1.2052116266e-15,7.5354981252e-15,0.0000000000e+00,1,1
43950,43950,5,A,0,0,0.0000000000e+00,0.0000000000e+00,1.2460709392e-01,8.7539290608e-01,1.2171107745e+00,1.0641047842e+00,9.3149396580e-01,7.2016759339e-01,4,1.0000000000e+00,3.9861238616e-01,4.7678051992e-01,0.0000000000e+00,1.0000000000e+00,6.6613381478e-16,-7.6050277187e-15,-1.2034246153e-15,7.6996543693e-15,0.0000000000e+00,1,1
43975,43975,5,A,0,0,0.0000000000e+00,0.0000000000e+00,1.2460707463e-01,8.7539292537e-01,1.2171107660e+00,1.0641046514e+00,9.3149411749e-01,7.2016760778e-01,4,1.0000000000e+00,3.9861303177e-01,4.7677989360e-01,0.0000000000e+00,1.0000000000e+00,2.2204460493e-16,-7.7160500211e-15,-1.0570383296e-15,7.7881164577e-15,0.0000000000e+00,1,1
44000,44000,5,A,0,0,0.0000000000e+00,0.0000000000e+00,1.2460716823e-01,8.7539283177e-01,1.2171107575e+00,1.0641045832e+00,9.3149419539e-01,7.2016762206e-01,4,1.0000000000e+00,3.9861343133e-01,4.7677940043e-01,0.0000000000e+00,1.0000000000e+00,2.2204460493e-16,-8.1601392310e-15,-1.1912542644e-15,8.2466331913e-15,0.0000000000e+00,1,1
44025,44025,5,A,0,0,0.0000000000e+00,0.0000000000e+00,1.2460726850e-01,8.7539273150e-01,1.2171107435e+00,1.0641046411e+00,9.3149412922e-01,7.2016764585e-01,4,1.0000000000e+00,3.9861321301e-01,4.7677951849e-01,0.0000000000e+00,1.0000000000e+00,2.2204460493e-16,-8.3821838359e-15,-1.1967564580e-15,8.4671855937e-15,0.0000000000e+00,1,1
44050,44050,5,A,0,0,0.0000000000e+00,0.0000000000e+00,1.2460726452e-01,8.7539273548e-01,1.2171107238e+00,1.0641047663e+00,9.3149398625e-01,7.2016767908e-01,4,1.0000000000e+00,3.9861259462e-01,4.7678014086e-01,0.0000000000e+00,1.0000000000e+00,4.4408920985e-16,-8.3266726847e-15,-1.0727859193e-15,8.3954956749e-15,0.0000000000e+00,1,1
44075,44075,5,A,0,0,0.0000000000e+00,0.0000000000e+00,1.2460714590e-01,8.7539285410e-01,1.2171107042e+00,1.0641048367e+00,9.3149390583e-01,7.2016771221e-01,4,1.0000000000e+00,3.9861217060e-01,4.7678068349e-01,0.0000000000e+00,1.0000000000e+00,4.4408920985e-16,-8.4376949872e-15,-1.0926692015e-15,8.5081503677e-15,0.0000000000e+00,1,1
44100,44100,5,A,0,0,0.0000000000e+00,0.0000000000e+00,1.2460701152e-01,8.7539298848e-01,1.2171106906e+00,1.0641047837e+00,9.3149396634e-01,7.2016773528e-01,4,1.0000000000e+00,3.9861234439e-01,4.7678064409e-01,0.0000000000e+00,1.0000000000e+00,0.0000000000e+00,-8.7707618945e-15,-9.7373249992e-16,8.8246483891e-15,0.0000000000e+00,1,1
44125,44125,5,A,0,0,0.0000000000e+00,0.0000000000e+00,1.2460697452e-01,8.7539302548e-01,1.2171106835e+00,1.0641046566e+00,9.3149411148e-01,7.2016774727e-01,4,1.0000000000e+00,3.9861294821e-01,4.7678007727e-01,0.0000000000e+00,1.0000000000e+00,2.2204460493e-16,-8.8262730458e-15,-8.1908253718e-16,8.8641972046e-15,0.0000000000e+00,1,1
44150,44150,5,A,0,0,0.0000000000e+00,0.0000000000e+00,1.2460705490e-01,8.7539294510e-01,1.2171106778e+00,1.0641045745e+00,9.3149420532e-01,7.2016775688e-01,4,1.0000000000e+00,3.9861340852e-01,4.7677953658e-01,0.0000000000e+00,1.0000000000e+00,0.0000000000e+00,-8.9928064995e-15,-8.7246957230e-16,9.0350302651e-15,0.0000000000e+00,1,1
44175,44175,5,A,0,0,0.0000000000e+00,0.0000000000e+00,1.2460716161e-01,8.7539283839e-01,1.2171106675e+00,1.0641046122e+00,9.3149416220e-01,7.2016777427e-01,4,1.0000000000e+00,3.9861329415e-01,4.7677954424e-01,0.0000000000e+00,1.0000000000e+00,2.2204460493e-16,-9.1593399532e-15,-8.9454376021e-16,9.2029189346e-15,0.0000000000e+00,1,1
44200,44200,5,A,0,0,0.0000000000e+00,0.0000000000e+00,1.2460718010e-01,8.7539281990e-01,1.2171106514e+00,1.0641047302e+00,9.3149402744e-01,7.2016780147e-01,4,1.0000000000e+00,3.9861272329e-01,4.7678009661e-01,0.0000000000e+00,1.0000000000e+00,1.1102230246e-16,-9.2148511044e-15,-1.1915269904e-15,9.2915670070e-15,0.0000000000e+00,1,1
44225,44225,5,A,0,0,0.0000000000e+00,0.0000000000e+00,1.2460708122e-01,8.7539291878e-01,1.2171106341e+00,1.0641048131e+00,9.3149393277e-01,7.2016783063e-01,4,1.0000000000e+00,3.9861224534e-01,4.7678067344e-01,0.0000000000e+00,1.0000000000e+00,0.0000000000e+00,-9.2703622556e-15,-1.1051984183e-15,9.3360098487e-15,0.0000000000e+00,1,1
44250,44250,5,A,0,0,0.0000000000e+00,0.0000000000e+00,1.2460694790e-01,8.7539305210e-01,1.2171106218e+00,1.0641047802e+00,9.3149397029e-01,7.2016785154e-01,4,1.0000000000e+00,3.9861231531e-01,4.7678073679e-01,0.0000000000e+00,1.0000000000e+00,0.0000000000e+00,-9.4368957093e-15,-1.0590017192e-15,9.4961300154e-15,0.0000000000e+00,1,1
44275,44275,5,A,0,0,0.0000000000e+00,0.0000000000e+00,1.2460689525e-01,8.7539310475e-01,1.2171106161e+00,1.0641046618e+00,9.3149410558e-01,7.2016786118e-01,4,1.0000000000e+00,3.9861286370e-01,4.7678024105e-01,0.0000000000e+00,1.0000000000e+00,0.0000000000e+00,-9.4368957093e-15,-1.0428731945e-15,9.4943449025e-15,0.0000000000e+00,1,1
44300,44300,5,A,0,0,0.0000000000e+00,0.0000000000e+00,1.2460696107e-01,8.7539303893e-01,1.2171106129e+00,1.0641045688e+00,9.3149421179e-01,7.2016786648e-01,4,1.0000000000e+00,3.9861336829e-01,4.7677967064e-01,0.0000000000e+00,1.0000000000e+00,0.0000000000e+00,-9.5479180118e-15,-7.4116710805e-16,9.5766417413e-15,0.0000000000e+00,1,1
44325,44325,5,A,0,0,0.0000000000e+00,0.0000000000e+00,1.2460707087e-01,8.7539292913e-01,1.2171106063e+00,1.0641045869e+00,9.3149419116e-01,7.2016787764e-01,4,1.0000000000e+00,3.9861335415e-01,4.7677957497e-01,0.0000000000e+00,1.0000000000e+00,4.4408920985e-16,-9.4368957093e-15,-7.1292397088e-16,9.4637868328e-15,0.0000000000e+00,1,1
44350,44350,5,A,0,0,0.0000000000e+00,0.0000000000e+00,1.2460710979e-01,8.7539289021e-01,1.2171105939e+00,1.0641046952e+00,9.3149406741e-01,7.2016789857e-01,4,1.0000000000e+00,3.9861284321e-01,4.7678004701e-01,0.0000000000e+00,1.0000000000e+00,6.6613381478e-16,-9.3813845581e-15,-5.6514438451e-16,9.3983915859e-15,0.0000000000e+00,1,1
44375,44375,5,A,0,0,0.0000000000e+00,0.0000000000e+00,1.2460703190e-01,8.7539296810e-01,1.2171105793e+00,1.0641047877e+00,9.3149396180e-01,7.2016792327e-01,4,1.0000000000e+00,3.9861232785e-01,4.7678064025e-01,0.0000000000e+00,1.0000000000e+00,4.4408920985e-16,-9.4924068605e-15,-6.6479430694e-16,9.5156575956e-15,0.0000000000e+00,1,1
44400,44400,5,A,0,0,0.0000000000e+00,0.0000000000e+00,1.2460690304e-01,8.7539309696e-01,1.2171105684e+00,1.0641047744e+00,9.3149397691e-01,7.2016794165e-01,4,1.0000000000e+00,3.9861229895e-01,4.7678079801e-01,0.0000000000e+00,1.0000000000e+00,4.4408920985e-16,-9.3813845581e-15,-6.3383943053e-16,9.4027723917e-15,0.0000000000e+00,1,1
44425,44425,5,A,0,0,0.0000000000e+00,0.0000000000e+00,1.2460683709e-01,8.7539316291e-01,1.2171105641e+00,1.0641046671e+00,9.3149409951e-01,7.2016794901e-01,4,1.0000000000e+00,3.9861278070e-01,4.7678038220e-01,0.0000000000e+00,1.0000000000e+00,8.8817841970e-16,-9.3813845581e-15,-4.1806576272e-16,9.3906951398e-15,0.0000000000e+00,1,1
44450,44450,5,A,0,0,0.0000000000e+00,0.0000000000e+00,1.2460688749e-01,8.7539311251e-01,1.2171105633e+00,1.0641045665e+00,9.3149421448e-01,7.2016795037e-01,4,1.0000000000e+00,3.9861331296e-01,4.7677979955e-01,0.0000000000e+00,1.0000000000e+00,8.8817841970e-16,-9.5479180118e-15,-4.2316022247e-16,9.5572905645e-15,0.0000000000e+00,1,1
44475,44475,5,A,0,0,0.0000000000e+00,0.0000000000e+00,1.2460699722e-01,8.7539300278e-01,1.2171105602e+00,1.0641045658e+00,9.3149421525e-01,7.2016795564e-01,4,1.0000000000e+00,3.9861339283e-01,4.7677960995e-01,0.0000000000e+00,1.0000000000e+00,8.8817841970e-16,-9.3258734069e-15,-4.5703633625e-16,9.3370657604e-15,0.0000000000e+00,1,1
44500,44500,5,A,0,0,0.0000000000e+00,0.0000000000e+00,1.2460705412e-01,8.7539294588e-01,1.2171105515e+00,1.0641046625e+00,9.3149410484e-01,7.2016797025e-01,4,1.0000000000e+00,3.9861295172e-01,4.7677999416e-01,0.0000000000e+00,1.0000000000e+00,8.8817841970e-16,-9.2148511044e-15,-3.6414038961e-16,9.2220431087e-15,0.0000000000e+00,1,1
44525,44525,5,A,0,0,0.0000000000e+00,0.0000000000e+00,1.2460699785e-01,8.7539300215e-01,1.2171105398e+00,1.0641047615e+00,9.3149399166e-01,7.2016799011e-01,4,1.0000000000e+00,3.9861241543e-01,4.7678058672e-01,0.0000000000e+00,1.0000000000e+00,6.6613381478e-16,-9.3813845581e-15,-1.4659965187e-16,9.3825299192e-15,0.0000000000e+00,1,1
44550,44550,5,A,0,0,0.0000000000e+00,0.0000000000e+00,1.2460687653e-01,8.7539312347e-01,1.2171105306e+00,1.0641047670e+00,9.3149398545e-01,7.2016800564e-01,4,1.0000000000e+00,3.9861229499e-01,4.7678082848e-01,0.0000000000e+00,1.0000000000e+00,6.6613381478e-16,-8.9372953482e-15,-7.9451102164e-17,8.9376484949e-15,0.0000000000e+00,1,1
44575,44575,5,A,0,0,0.0000000000e+00,0.0000000000e+00,1.2460679986e-01,8.7539320014e-01,1.2171105275e+00,1.0641046728e+00,9.3149409305e-01,7.2016801078e-01,4,1.0000000000e+00,3.9861270143e-01,4.7678049871e-01,0.0000000000e+00,1.0000000000e+00,6.6613381478e-16,-9.0483176507e-15,-1.2612962615e-17,9.0483264417e-15,0.0000000000e+00,1,1
44600,44600,5,A,0,0,0.0000000000e+00,0.0000000000e+00,1.2460683446e-01,8.7539316554e-01,1.2171105288e+00,1.0641045676e+00,9.3149421319e-01,7.2016800865e-01,4,1.0000000000e+00,3.9861324508e-01,4.7677992045e-01,0.0000000000e+00,1.0000000000e+00,8.8817841970e-16,-9.1593399532e-15,3.6763428564e-17,9.1594137327e-15,0.0000000000e+00,1,1
44625,44625,5,A,0,0,0.0000000000e+00,0.0000000000e+00,1.2460694116e-01,8.7539305884e-01,1.2171105289e+00,1.0641045495e+00,9.3149423382e-01,7.2016800847e-01,4,1.0000000000e+00,3.9861341058e-01,4.7677964827e-01,0.0000000000e+00,1.0000000000e+00,8.8817841970e-16,-9.7144514655e-15,8.6558185517e-17,9.7148370853e-15,0.0000000000e+00,1,1
44650,44650,5,A,0,0,0.0000000000e+00,0.0000000000e+00,1.2460701332e-01,8.7539298668e-01,1.2171105239e+00,1.0641046329e+00,9.3149413857e-01,7.2016801685e-01,4,1.0000000000e+00,3.9861304665e-01,4.7677994003e-01,0.0000000000e+00,1.0000000000e+00,1.1102230246e-15,-9.3813845581e-15,2.1431650046e-17,9.3814090382e-15,0.0000000000e+00,1,1
44675,44675,5,A,0,0,0.0000000000e+00,0.0000000000e+00,1.2460697871e-01,8.7539302129e-01,1.2171105152e+00,1.0641047357e+00,9.3149402118e-01,7.2016803165e-01,4,1.0000000000e+00,3.9861250537e-01,4.7678051592e-01,0.0000000000e+00,1.0000000000e+00,1.3322676296e-15,-9.2703622556e-15,-1.8935940375e-17,9.2703815952e-15,0.0000000000e+00,1,1
44700,44700,5,A,0,0,0.0000000000e+00,0.0000000000e+00,1.2460686761e-01,8.7539313239e-01,1.2171105078e+00,1.0641047584e+00,9.3149399520e-01,7.2016804408e-01,4,1.0000000000e+00,3.9861230273e-01,4.7678082966e-01,0.0000000000e+00,1.0000000000e+00,1.3322676296e-15,-9.6589403142e-15,-1.8635886088e-16,9.6607379438e-15,0.0000000000e+00,1,1
44725,44725,5,A,0,0,0.0000000000e+00,0.0000000000e+00,1.2460678292e-01,8.7539321708e-01,1.2171105061e+00,1.0641046789e+00,9.3149408606e-01,7.2016804708e-01,4,1.0000000000e+00,3.9861262783e-01,4.7678058925e-01,0.0000000000e+00,1.0000000000e+00,1.7763568394e-15,-9.8809849192e-15,-1.7871492604e-16,9.8826009733e-15,0.0000000000e+00,1,1
44750,44750,5,A,0,0,0.0000000000e+00,0.0000000000e+00,1.2460680182e-01,8.7539319818e-01,1.2171105091e+00,1.0641045722e+00,9.3149420791e-01,7.2016804189e-01,4,1.0000000000e+00,3.9861316736e-01,4.7678003082e-01,0.0000000000e+00,1.0000000000e+00,1.5543122345e-15,-9.7699626167e-15,-2.8136324774e-17,9.7700031312e-15,0.0000000000e+00,1,1
44775,44775,5,A,0,0,0.0000000000e+00,0.0000000000e+00,1.2460690283e-01,8.7539309717e-01,1.2171105122e+00,1.0641045385e+00,9.3149424644e-01,7.2016803678e-01,4,1.0000000000e+00,3.9861340829e-01,4.7677968888e-01,0.0000000000e+00,1.0000000000e+00,1.3322676296e-15,-9.6589403142e-15,5.5702855692e-17,9.6591009314e-15,0.0000000000e+00,1,1
44800,44800,5,A,0,0,0.0000000000e+00,0.0000000000e+00,1.2460698730e-01,8.7539301270e-01,1.2171105107e+00,1.0641046074e+00,9.3149416769e-01,7.2016803922e-01,4,1.0000000000e+00,3.9861312630e-01,4.7677988640e-01,0.0000000000e+00,1.0000000000e+00,1.5543122345e-15,-9.5479180118e-15,1.8950291522e-16,9.5497984122e-15,0.0000000000e+00,1,1
44825,44825,5,A,0,0,0.0000000000e+00,0.0000000000e+00,1.2460697382e-01,8.7539302618e-01,1.2171105050e+00,1.0641047111e+00,9.3149404930e-01,7.2016804885e-01,4,1.0000000000e+00,3.9861259506e-01,4.7678043112e-01,0.0000000000e+00,1.0000000000e+00,8.8817841970e-16,-9.6589403142e-15,3.6237840211e-16,9.6657356730e-15,0.0000000000e+00,1,1
44850,44850,5,A,0,0,0.0000000000e+00,0.0000000000e+00,1.2460687520e-01,8.7539312480e-01,1.2171104996e+00,1.0641047494e+00,9.3149400554e-01,7.2016805800e-01,4,1.0000000000e+00,3.9861232120e-01,4.7678080360e-01,0.0000000000e+00,1.0000000000e+00,8.8817841970e-16,-9.7144514655e-15,4.7165234435e-16,9.7258944683e-15,0.0000000000e+00,1,1
44875,44875,5,A,0,0,0.0000000000e+00,0.0000000000e+00,1.2460678526e-01,8.7539321474e-01,1.2171104990e+00,1.0641046856e+00,9.3149407844e-01,7.2016805893e-01,4,1.0000000000e+00,3.9861256153e-01,4.7678065321e-01,0.0000000000e+00,1.0000000000e+00,8.8817841970e-16,-9.6034291630e-15,4.0891997443e-16,9.6121312535e-15,0.0000000000e+00,1,1
44900,44900,5,A,0,0,0.0000000000e+00,0.0000000000e+00,1.2460678896e-01,8.7539321104e-01,1.2171105037e+00,1.0641045803e+00,9.3149419874e-01,7.2016805114e-01,4,1.0000000000e+00,3.9861308256e-01,4.7678012847e-01,0.0000000000e+00,1.0000000000e+00,8.8817841970e-16,-9.8809849192e-15,4.7453824054e-16,9.8923733004e-15,0.0000000000e+00,1,1
44925,44925,5,A,0,0,0.0000000000e+00,0.0000000000e+00,1.2460688196e-01,8.7539311804e-01,1.2171105092e+00,1.0641045328e+00,9.3149425293e-01,7.2016804172e-01,4,1.0000000000e+00,3.9861338736e-01,4.7677973068e-01,0.0000000000e+00,1.0000000000e+00,8.8817841970e-16,-1.0214051827e-14,7.2251390559e-16,1.0239574262e-14,0.0000000000e+00,1,1
44950,44950,5,A,0,0,0.0000000000e+00,0.0000000000e+00,1.2460697569e-01,8.7539302431e-01,1.2171105111e+00,1.0641045866e+00,9.3149419150e-01,7.2016803859e-01,4,1.0000000000e+00,3.9861318950e-01,4.7677983481e-01,0.0000000000e+00,1.0000000000e+00,8.8817841970e-16,-1.0214051827e-14,5.3031867598e-16,1.0227809766e-14,0.0000000000e+00,1,1
44975,44975,5,A,0,0,0.0000000000e+00,0.0000000000e+00,1.2460698231e-01,8.7539301769e-01,1.2171105084e+00,1.0641046884e+00,9.3149407515e-01,7.2016804311e-01,4,1.0000000000e+00,3.9861268205e-01,4.7678033564e-01,0.0000000000e+00,1.0000000000e+00,8.8817841970e-16,-1.0047518373e-14,3.6233328834e-16,1.0054049476e-14,0.0000000000e+00,1,1
45000,45000,5,A,0,0,0.0000000000e+00,0.0000000000e+00,1.2460689796e-01,8.7539310204e-01,1.2171105050e+00,1.0641047403e+00,9.3149401590e-01,7.2016804887e-01,4,1.0000000000e+00,3.9861234915e-01,4.7678075289e-01,0.0000000000e+00,1.0000000000e+00,8.8817841970e-16,-9.8809849192e-15,3.2859397410e-16,9.8864471360e-15,0.0000000000e+00,1,1
45025,45025,5,A,0,0,0.0000000000e+00,0.0000000000e+00,1.2460680549e-01,8.7539319451e-01,1.2171105056e+00,1.0641046928e+00,9.3149407018e-01,7.2016804782e-01,4,1.0000000000e+00,3.9861250386e-01,4.7678069066e-01,0.0000000000e+00,1.0000000000e+00,1.1102230246e-15,-9.9920072216e-15,1.9989817965e-16,9.9940065839e-15,0.0000000000e+00,1,1
45050,45050,5,A,0,0,0.0000000000e+00,0.0000000000e+00,1.2460679490e-01,8.7539320510e-01,1.2171105115e+00,1.0641045915e+00,9.3149418594e-01,7.2016803788e-01,4,1.0000000000e+00,3.9861299347e-01,4.7678021163e-01,0.0000000000e+00,1.0000000000e+00,8.8817841970e-16,-1.0158540675e-14,2.1575741619e-16,1.0160831655e-14,0.0000000000e+00,1,1
45075,45075,5,A,0,0,0.0000000000e+00,0.0000000000e+00,1.2460687795e-01,8.7539312205e-01,1.2171105193e+00,1.0641045325e+00,9.3149425331e-01,7.2016802478e-01,4,1.0000000000e+00,3.9861334957e-01,4.7677977247e-01,0.0000000000e+00,1.0000000000e+00,6.6613381478e-16,-9.9920072216e-15,2.5157081303e-16,9.9951736449e-15,0.0000000000e+00,1,1
45100,45100,5,A,0,0,0.0000000000e+00,0.0000000000e+00,1.2460697785e-01,8.7539302215e-01,1.2171105241e+00,1.0641045708e+00,9.3149420955e-01,7.2016801660e-01,4,1.0000000000e+00,3.9861323557e-01,4.7677978657e-01,0.0000000000e+00,1.0000000000e+00,1.1102230246e-15,-1.0047518373e-14,1.9703064560e-16,1.0049450061e-14,0.0000000000e+00,1,1
45125,45125,5,A,0,0,0.0000000000e+00,0.0000000000e+00,1.2460700308e-01,8.7539299692e-01,1.2171105243e+00,1.0641046684e+00,9.3149409802e-01,7.2016801617e-01,4,1.0000000000e+00,3.9861276411e-01,4.7678023281e-01,0.0000000000e+00,1.0000000000e+00,6.6613381478e-16,-9.9920072216e-15,1.3276422630e-16,9.9928892047e-15,0.0000000000e+00,1,1
45150,45150,5,A,0,0,0.0000000000e+00,0.0000000000e+00,1.2460693431e-01,8.7539306569e-01,1.2171105230e+00,1.0641047316e+00,9.3149402582e-01,7.2016801851e-01,4,1.0000000000e+00,3.9861238516e-01,4.7678068053e-01,0.0000000000e+00,1.0000000000e+00,6.6613381478e-16,-9.7699626167e-15,2.2047099034e-16,9.7724498970e-15,0.0000000000e+00,1,1
45175,45175,5,A,0,0,0.0000000000e+00,0.0000000000e+00,1.2460684193e-01,8.7539315807e-01,1.2171105247e+00,1.0641047005e+00,9.3149406136e-01,7.2016801558e-01,4,1.0000000000e+00,3.9861245577e-01,4.7678070230e-01,0.0000000000e+00,1.0000000000e+00,4.4408920985e-16,-9.4924068605e-15,-3.3596747335e-17,9.4924663153e-15,0.0000000000e+00,1,1
45200,45200,5,A,0,0,0.0000000000e+00,0.0000000000e+00,1.2460681829e-01,8.7539318171e-01,1.2171105316e+00,1.0641046055e+00,9.3149416993e-01,7.2016800393e-01,4,1.0000000000e+00,3.9861290276e-01,4.7678027895e-01,0.0000000000e+00,1.0000000000e+00,4.4408920985e-16,-9.2148511044e-15,-5.1119137930e-17,9.2149928943e-15,0.0000000000e+00,1,1
45225,45225,5,A,0,0,0.0000000000e+00,0.0000000000e+00,1.2460688987e-01,8.7539311013e-01,1.2171105411e+00,1.0641045373e+00,9.3149424783e-01,7.2016798782e-01,4,1.0000000000e+00,3.9861329705e-01,4.7677981308e-01,0.0000000000e+00,1.0000000000e+00,6.6613381478e-16,-9.6034291630e-15,1.0165402662e-16,9.6039671610e-15,0.0000000000e+00,1,1
45250,45250,5,A,0,0,0.0000000000e+00,0.0000000000e+00,1.2460699290e-01,8.7539300710e-01,1.2171105486e+00,1.0641045602e+00,9.3149422161e-01,7.2016797518e-01,4,1.0000000000e+00,3.9861326437e-01,4.7677974273e-01,0.0000000000e+00,1.0000000000e+00,4.4408920985e-16,-9.4368957093e-15,2.2803346209e-16,9.4396504113e-15,0.0000000000e+00,1,1
45275,45275,5,A,0,0,0.0000000000e+00,0.0000000000e+00,1.2460703486e-01,8.7539296514e-01,1.2171105516e+00,1.0641046515e+00,9.3149411739e-01,7.2016797010e-01,4,1.0000000000e+00,3.9861283927e-01,4.7678012587e-01,0.0000000000e+00,1.0000000000e+00,6.6613381478e-16,-9.3813845581e-15,1.3169747657e-16,9.3823089084e-15,0.0000000000e+00,1,1
45300,45300,5,A,0,0,0.0000000000e+00,0.0000000000e+00,1.2460698250e-01,8.7539301750e-01,1.2171105522e+00,1.0641047236e+00,9.3149403494e-01,7.2016796905e-01,4,1.0000000000e+00,3.9861242765e-01,4.7678058985e-01,0.0000000000e+00,1.0000000000e+00,8.8817841970e-16,-9.4368957093e-15,1.7994721359e-16,9.4386112129e-15,0.0000000000e+00,1,1
45325,45325,5,A,0,0,0.0000000000e+00,0.0000000000e+00,1.2460689269e-01,8.7539310731e-01,1.2171105550e+00,1.0641047086e+00,9.3149405210e-01,7.2016796436e-01,4,1.0000000000e+00,3.9861241789e-01,4.7678068942e-01,0.0000000000e+00,1.0000000000e+00,8.8817841970e-16,-9.3813845581e-15,5.7558940707e-17,9.3815611312e-15,0.0000000000e+00,1,1
45350,45350,5,A,0,0,0.0000000000e+00,0.0000000000e+00,1.2460685750e-01,8.7539314250e-01,1.2171105627e+00,1.0641046219e+00,9.3149415119e-01,7.2016795140e-01,4,1.0000000000e+00,3.9861281297e-01,4.7678032953e-01,0.0000000000e+00,1.0000000000e+00,8.8817841970e-16,-9.4924068605e-15,3.3963619947e-16,9.4984809709e-15,0.0000000000e+00,1,1
45375,45375,5,A,0,0,0.0000000000e+00,0.0000000000e+00,1.2460691648e-01,8.7539308352e-01,1.2171105736e+00,1.0641045468e+00,9.3149423692e-01,7.2016793297e-01,4,1.0000000000e+00,3.9861323215e-01,4.7677985136e-01,0.0000000000e+00,1.0000000000e+00,8.8817841970e-16,-9.4368957093e-15,3.5716941947e-16,9.4436523984e-15,0.0000000000e+00,1,1
45400,45400,5,A,0,0,0.0000000000e+00,0.0000000000e+00,1.2460701975e-01,8.7539298025e-01,1.2171105833e+00,1.0641045549e+00,9.3149422769e-01,7.2016791653e-01,4,1.0000000000e+00,3.9861327619e-01,4.7677970406e-01,0.0000000000e+00,1.0000000000e+00,8.8817841970e-16,-9.2148511044e-15,4.7437350215e-16,9.2270532184e-15,0.0000000000e+00,1,1
45425,45425,5,A,0,0,0.0000000000e+00,0.0000000000e+00,1.2460707626e-01,8.7539292374e-01,1.2171105888e+00,1.0641046379e+00,9.3149413292e-01,7.2016790718e-01,4,1.0000000000e+00,3.9861290586e-01,4.7678001787e-01,0.0000000000e+00,1.0000000000e+00,8.8817841970e-16,-9.4368957093e-15,7.1203329073e-16,9.4637197780e-15,0.0000000000e+00,1,1
45450,45450,5,A,0,0,0.0000000000e+00,0.0000000000e+00,1.2460704065e-01,8.7539295935e-01,1.2171105914e+00,1.0641047166e+00,9.3149404301e-01,7.2016790289e-01,4,1.0000000000e+00,3.9861247496e-01,4.7678048439e-01,0.0000000000e+00,1.0000000000e+00,8.8817841970e-16,-9.6034291630e-15,7.3491582528e-16,9.6315083429e-15,0.0000000000e+00,1,1
45475,45475,5,A,0,0,0.0000000000e+00,0.0000000000e+00,1.2460695565e-01,8.7539304435e-01,1.2171105951e+00,1.0641047169e+00,9.3149404260e-01,7.2016789654e-01,4,1.0000000000e+00,3.9861239051e-01,4.7678065385e-01,0.0000000000e+00,1.0000000000e+00,4.4408920985e-16,-9.6589403142e-15,6.2935858737e-16,9.6794225151e-15,0.0000000000e+00,1,1
45500,45500,5,A,0,0,0.0000000000e+00,0.0000000000e+00,1.2460691064e-01,8.7539308936e-01,1.2171106033e+00,1.0641046401e+00,9.3149413034e-01,7.2016788267e-01,4,1.0000000000e+00,3.9861272644e-01,4.7678036292e-01,0.0000000000e+00,1.0000000000e+00,6.6613381478e-16,-9.7699626167e-15,6.6043972172e-16,9.7922597064e-15,0.0000000000e+00,1,1
