step,time,N,condition,initial_seed_enabled,metastable_seed_enabled,initial_seed_amplitude,metastable_seed_amplitude,parent_plane_occupation,f_outside_parent,q1,q2,q3,q4,rank_Q,dominant_plane_occupation,non_dominant_occupation,kernel_occupation,residual_occupation,norm_Z,dagger_norm_error,zero_square_real,zero_square_imag,zero_square_abs,projection_closure_error,crossing_detected,metastable_start_detected
41725,41725,5,B,1,0,1.0000000000e-15,0.0000000000e+00,1.9465631634e-01,8.0534368366e-01,1.2348448612e+00,1.1564701106e+00,8.1398825743e-01,6.8931717577e-01,4,1.0000000000e+00,3.3326034442e-01,4.7208333923e-01,0.0000000000e+00,1.0000000000e+00,4.6629367034e-15,3.9412917374e-15,-6.0060561081e-15,7.1837657627e-15,0.0000000000e+00,1,1
41750,41750,5,B,1,0,1.0000000000e-15,0.0000000000e+00,1.9465673639e-01,8.0534326361e-01,1.2348449899e+00,1.1564702001e+00,8.1398813026e-01,6.8931694515e-01,4,1.0000000000e+00,3.3325993670e-01,4.7208332691e-01,0.0000000000e+00,1.0000000000e+00,4.4408920985e-15,3.8857805862e-15,-6.0864657649e-15,7.2211049204e-15,0.0000000000e+00,1,1
41775,41775,5,B,1,0,1.0000000000e-15,0.0000000000e+00,1.9465708504e-01,8.0534291496e-01,1.2348450843e+00,1.1564702569e+00,8.1398804958e-01,6.8931677604e-01,4,1.0000000000e+00,3.3326000491e-01,4.7208291005e-01,0.0000000000e+00,1.0000000000e+00,4.5519144010e-15,3.7747582837e-15,-5.8676555684e-15,6.9769751303e-15,0.0000000000e+00,1,1
41800,41800,5,B,1,0,1.0000000000e-15,0.0000000000e+00,1.9465709634e-01,8.0534290366e-01,1.2348450715e+00,1.1564702820e+00,8.1398801391e-01,6.8931679902e-01,4,1.0000000000e+00,3.3326034786e-01,4.7208255580e-01,0.0000000000e+00,1.0000000000e+00,4.6629367034e-15,3.6637359813e-15,-5.8115571487e-15,6.8700187651e-15,0.0000000000e+00,1,1
41825,41825,5,B,1,0,1.0000000000e-15,0.0000000000e+00,1.9465682759e-01,8.0534317241e-01,1.2348449811e+00,1.1564703064e+00,8.1398797929e-01,6.8931696093e-01,4,1.0000000000e+00,3.3326050679e-01,4.7208266562e-01,0.0000000000e+00,1.0000000000e+00,4.6629367034e-15,4.1078251911e-15,-5.7649364401e-15,7.0787512994e-15,0.0000000000e+00,1,1
41850,41850,5,B,1,0,1.0000000000e-15,0.0000000000e+00,1.9465660063e-01,8.0534339937e-01,1.2348449159e+00,1.1564703611e+00,8.1398790154e-01,6.8931707775e-01,4,1.0000000000e+00,3.3326020367e-01,4.7208319571e-01,0.0000000000e+00,1.0000000000e+00,4.6629367034e-15,3.7747582837e-15,-6.0330826718e-15,7.1166626044e-15,0.0000000000e+00,1,1
41875,41875,5,B,1,0,1.0000000000e-15,0.0000000000e+00,1.9465669319e-01,8.0534330681e-01,1.2348449533e+00,1.1564704480e+00,8.1398777807e-01,6.8931701067e-01,4,1.0000000000e+00,3.3325960225e-01,4.7208370456e-01,0.0000000000e+00,1.0000000000e+00,4.6629367034e-15,3.4416913763e-15,-6.1516535193e-15,7.0489772699e-15,0.0000000000e+00,1,1
41900,41900,5,B,1,0,1.0000000000e-15,0.0000000000e+00,1.9465707626e-01,8.0534292374e-01,1.2348450726e+00,1.1564705383e+00,8.1398764979e-01,6.8931679708e-01,4,1.0000000000e+00,3.3325914702e-01,4.7208377672e-01,0.0000000000e+00,1.0000000000e+00,4.3298697960e-15,3.4416913763e-15,-6.2233170546e-15,7.1116042278e-15,0.0000000000e+00,1,1
41925,41925,5,B,1,0,1.0000000000e-15,0.0000000000e+00,1.9465744572e-01,8.0534255428e-01,1.2348451755e+00,1.1564706003e+00,8.1398756173e-01,6.8931661274e-01,4,1.0000000000e+00,3.3325913818e-01,4.7208341610e-01,0.0000000000e+00,1.0000000000e+00,4.3298697960e-15,3.6637359813e-15,-6.3117417169e-15,7.2980165004e-15,0.0000000000e+00,1,1
41950,41950,5,B,1,0,1.0000000000e-15,0.0000000000e+00,1.9465751439e-01,8.0534248561e-01,1.2348451807e+00,1.1564706294e+00,8.1398752036e-01,6.8931660344e-01,4,1.0000000000e+00,3.3325944901e-01,4.7208303660e-01,0.0000000000e+00,1.0000000000e+00,3.8857805862e-15,3.5527136788e-15,-6.3003551248e-15,7.2329972474e-15,0.0000000000e+00,1,1
41975,41975,5,B,1,0,1.0000000000e-15,0.0000000000e+00,1.9465728395e-01,8.0534271605e-01,1.2348451004e+00,1.1564706522e+00,8.1398748798e-01,6.8931674720e-01,4,1.0000000000e+00,3.3325965169e-01,4.7208306437e-01,0.0000000000e+00,1.0000000000e+00,3.8857805862e-15,3.1086244690e-15,-6.2477693885e-15,6.9784072983e-15,0.0000000000e+00,1,1
42000,42000,5,B,1,0,1.0000000000e-15,0.0000000000e+00,1.9465703945e-01,8.0534296055e-01,1.2348450278e+00,1.1564707007e+00,8.1398741904e-01,6.8931687735e-01,4,1.0000000000e+00,3.3325942676e-01,4.7208353380e-01,0.0000000000e+00,1.0000000000e+00,3.6637359813e-15,3.3306690739e-15,-6.1831544292e-15,7.0231584900e-15,0.0000000000e+00,1,1
42025,42025,5,B,1,0,1.0000000000e-15,0.0000000000e+00,1.9465707527e-01,8.0534292473e-01,1.2348450473e+00,1.1564707821e+00,8.1398730340e-01,6.8931684240e-01,4,1.0000000000e+00,3.3325886448e-01,4.7208406025e-01,0.0000000000e+00,1.0000000000e+00,3.3306690739e-15,3.2751579226e-15,-6.2704161071e-15,7.0742333559e-15,0.0000000000e+00,1,1
42050,42050,5,B,1,0,1.0000000000e-15,0.0000000000e+00,1.9465741597e-01,8.0534258403e-01,1.2348451550e+00,1.1564708722e+00,8.1398717543e-01,6.8931664937e-01,4,1.0000000000e+00,3.3325837384e-01,4.7208421019e-01,0.0000000000e+00,1.0000000000e+00,3.4416913763e-15,2.8865798640e-15,-6.3244084905e-15,6.9520130945e-15,0.0000000000e+00,1,1
42075,42075,5,B,1,0,1.0000000000e-15,0.0000000000e+00,1.9465779669e-01,8.0534220331e-01,1.2348452635e+00,1.1564709388e+00,8.1398708084e-01,6.8931645505e-01,4,1.0000000000e+00,3.3325829064e-01,4.7208391268e-01,0.0000000000e+00,1.0000000000e+00,3.3306690739e-15,3.2751579226e-15,-6.3783119507e-15,7.1700434280e-15,0.0000000000e+00,1,1
42100,42100,5,B,1,0,1.0000000000e-15,0.0000000000e+00,1.9465791809e-01,8.0534208191e-01,1.2348452856e+00,1.1564709723e+00,8.1398703325e-01,6.8931641545e-01,4,1.0000000000e+00,3.3325856022e-01,4.7208352169e-01,0.0000000000e+00,1.0000000000e+00,3.3306690739e-15,3.1086244690e-15,-6.5202082376e-15,7.2233414394e-15,0.0000000000e+00,1,1
42125,42125,5,B,1,0,1.0000000000e-15,0.0000000000e+00,1.9465773059e-01,8.0534226941e-01,1.2348452173e+00,1.1564709945e+00,8.1398700170e-01,6.8931653791e-01,4,1.0000000000e+00,3.3325879448e-01,4.7208347493e-01,0.0000000000e+00,1.0000000000e+00,3.1086244690e-15,3.0531133177e-15,-6.5133219766e-15,7.1933903065e-15,0.0000000000e+00,1,1
42150,42150,5,B,1,0,1.0000000000e-15,0.0000000000e+00,1.9465747794e-01,8.0534252206e-01,1.2348451401e+00,1.1564710375e+00,8.1398694063e-01,6.8931667618e-01,4,1.0000000000e+00,3.3325864412e-01,4.7208387794e-01,0.0000000000e+00,1.0000000000e+00,3.1086244690e-15,3.1641356202e-15,-6.5891326187e-15,7.3094748710e-15,0.0000000000e+00,1,1
42175,42175,5,B,1,0,1.0000000000e-15,0.0000000000e+00,1.9465746223e-01,8.0534253777e-01,1.2348451429e+00,1.1564711131e+00,8.1398683319e-01,6.8931667103e-01,4,1.0000000000e+00,3.3325812920e-01,4.7208440857e-01,0.0000000000e+00,1.0000000000e+00,3.3306690739e-15,3.3306690739e-15,-6.6061424954e-15,7.3982751469e-15,0.0000000000e+00,1,1
42200,42200,5,B,1,0,1.0000000000e-15,0.0000000000e+00,1.9465775671e-01,8.0534224329e-01,1.2348452377e+00,1.1564712020e+00,8.1398670685e-01,6.8931650130e-01,4,1.0000000000e+00,3.3325761524e-01,4.7208462805e-01,0.0000000000e+00,1.0000000000e+00,2.9976021665e-15,3.4416913763e-15,-6.4205026696e-15,7.2847851074e-15,0.0000000000e+00,1,1
42225,42225,5,B,1,0,1.0000000000e-15,0.0000000000e+00,1.9465813953e-01,8.0534186047e-01,1.2348453489e+00,1.1564712725e+00,8.1398660672e-01,6.8931630214e-01,4,1.0000000000e+00,3.3325746214e-01,4.7208439834e-01,0.0000000000e+00,1.0000000000e+00,2.6645352591e-15,3.4972025276e-15,-6.3915991942e-15,7.2858057741e-15,0.0000000000e+00,1,1
42250,42250,5,B,1,0,1.0000000000e-15,0.0000000000e+00,1.9465830799e-01,8.0534169201e-01,1.2348453864e+00,1.1564713106e+00,8.1398655262e-01,6.8931623486e-01,4,1.0000000000e+00,3.3325768316e-01,4.7208400885e-01,0.0000000000e+00,1.0000000000e+00,2.4424906542e-15,3.6082248300e-15,-6.3061626957e-15,7.2654644978e-15,0.0000000000e+00,1,1
42275,42275,5,B,1,0,1.0000000000e-15,0.0000000000e+00,1.9465816658e-01,8.0534183342e-01,1.2348453313e+00,1.1564713331e+00,8.1398652062e-01,6.8931633368e-01,4,1.0000000000e+00,3.3325793698e-01,4.7208389644e-01,0.0000000000e+00,1.0000000000e+00,2.2204460493e-15,3.3861802251e-15,-6.2629343535e-15,7.1197305590e-15,0.0000000000e+00,1,1
42300,42300,5,B,1,0,1.0000000000e-15,0.0000000000e+00,1.9465791465e-01,8.0534208535e-01,1.2348452523e+00,1.1564713713e+00,8.1398646636e-01,6.8931647505e-01,4,1.0000000000e+00,3.3325785591e-01,4.7208422944e-01,0.0000000000e+00,1.0000000000e+00,2.3314683517e-15,3.4416913763e-15,-6.1946492531e-15,7.0865308084e-15,0.0000000000e+00,1,1
42325,42325,5,B,1,0,1.0000000000e-15,0.0000000000e+00,1.9465785349e-01,8.0534214651e-01,1.2348452402e+00,1.1564714410e+00,8.1398636729e-01,6.8931649678e-01,4,1.0000000000e+00,3.3325739472e-01,4.7208475178e-01,0.0000000000e+00,1.0000000000e+00,2.2204460493e-15,3.6082248300e-15,-6.2267863702e-15,7.1966766583e-15,0.0000000000e+00,1,1
42350,42350,5,B,1,0,1.0000000000e-15,0.0000000000e+00,1.9465809937e-01,8.0534190063e-01,1.2348453209e+00,1.1564715279e+00,8.1398624377e-01,6.8931635228e-01,4,1.0000000000e+00,3.3325686925e-01,4.7208503138e-01,0.0000000000e+00,1.0000000000e+00,2.1094237468e-15,3.4416913763e-15,-6.1919091121e-15,7.0841356553e-15,0.0000000000e+00,1,1
42375,42375,5,B,1,0,1.0000000000e-15,0.0000000000e+00,1.9465847581e-01,8.0534152419e-01,1.2348454320e+00,1.1564716016e+00,8.1398613917e-01,6.8931615315e-01,4,1.0000000000e+00,3.3325665222e-01,4.7208487197e-01,0.0000000000e+00,1.0000000000e+00,2.4424906542e-15,3.0531133177e-15,-6.2180277497e-15,6.9271473224e-15,0.0000000000e+00,1,1
42400,42400,5,B,1,0,1.0000000000e-15,0.0000000000e+00,1.9465868489e-01,8.0534131511e-01,1.2348454833e+00,1.1564716443e+00,8.1398607848e-01,6.8931606134e-01,4,1.0000000000e+00,3.3325681922e-01,4.7208449590e-01,0.0000000000e+00,1.0000000000e+00,2.3314683517e-15,3.2196467714e-15,-6.4164598377e-15,7.1789332203e-15,0.0000000000e+00,1,1
42425,42425,5,B,1,0,1.0000000000e-15,0.0000000000e+00,1.9465859122e-01,8.0534140878e-01,1.2348454422e+00,1.1564716679e+00,8.1398604489e-01,6.8931613501e-01,4,1.0000000000e+00,3.3325708104e-01,4.7208432774e-01,0.0000000000e+00,1.0000000000e+00,2.6645352591e-15,3.0531133177e-15,-6.4285872446e-15,7.1167573299e-15,0.0000000000e+00,1,1
42450,42450,5,B,1,0,1.0000000000e-15,0.0000000000e+00,1.9465834812e-01,8.0534165188e-01,1.2348453641e+00,1.1564717021e+00,8.1398599630e-01,6.8931627477e-01,4,1.0000000000e+00,3.3325706261e-01,4.7208458927e-01,0.0000000000e+00,1.0000000000e+00,2.3314683517e-15,2.9976021665e-15,-6.3643081195e-15,7.0349155352e-15,0.0000000000e+00,1,1
42475,42475,5,B,1,0,1.0000000000e-15,0.0000000000e+00,1.9465824832e-01,8.0534175168e-01,1.2348453389e+00,1.1564717660e+00,8.1398590554e-01,6.8931631999e-01,4,1.0000000000e+00,3.3325665964e-01,4.7208509203e-01,0.0000000000e+00,1.0000000000e+00,2.2204460493e-15,2.9420910153e-15,-6.1818648158e-15,6.8462655618e-15,0.0000000000e+00,1,1
42500,42500,5,B,1,0,1.0000000000e-15,0.0000000000e+00,1.9465844465e-01,8.0534155535e-01,1.2348454049e+00,1.1564718502e+00,8.1398578589e-01,6.8931620183e-01,4,1.0000000000e+00,3.3325613388e-01,4.7208542147e-01,0.0000000000e+00,1.0000000000e+00,2.4424906542e-15,2.9420910153e-15,-5.9196923521e-15,6.6104959788e-15,0.0000000000e+00,1,1
42525,42525,5,B,1,0,1.0000000000e-15,0.0000000000e+00,1.9465880704e-01,8.0534119296e-01,1.2348455135e+00,1.1564719262e+00,8.1398567795e-01,6.8931600723e-01,4,1.0000000000e+00,3.3325586013e-01,4.7208533283e-01,0.0000000000e+00,1.0000000000e+00,2.4424906542e-15,2.4980018054e-15,-6.0496668778e-15,6.5451113323e-15,0.0000000000e+00,1,1
42550,42550,5,B,1,0,1.0000000000e-15,0.0000000000e+00,1.9465904969e-01,8.0534095031e-01,1.2348455764e+00,1.1564719735e+00,8.1398561081e-01,6.8931589448e-01,4,1.0000000000e+00,3.3325596952e-01,4.7208498079e-01,0.0000000000e+00,1.0000000000e+00,2.4424906542e-15,2.4980018054e-15,-5.9170786572e-15,6.4227589754e-15,0.0000000000e+00,1,1
42575,42575,5,B,1,0,1.0000000000e-15,0.0000000000e+00,1.9465900406e-01,8.0534099594e-01,1.2348455498e+00,1.1564719989e+00,8.1398557464e-01,6.8931594225e-01,4,1.0000000000e+00,3.3325622847e-01,4.7208476747e-01,0.0000000000e+00,1.0000000000e+00,2.6645352591e-15,2.5535129566e-15,-6.3781635029e-15,6.8703273641e-15,0.0000000000e+00,1,1
42600,42600,5,B,1,0,1.0000000000e-15,0.0000000000e+00,1.9465877702e-01,8.0534122298e-01,1.2348454750e+00,1.1564720299e+00,8.1398553056e-01,6.8931607611e-01,4,1.0000000000e+00,3.3325626493e-01,4.7208495805e-01,0.0000000000e+00,1.0000000000e+00,2.9976021665e-15,2.6645352591e-15,-6.3200102840e-15,6.8587373574e-15,0.0000000000e+00,1,1
42625,42625,5,B,1,0,1.0000000000e-15,0.0000000000e+00,1.9465864582e-01,8.0534135418e-01,1.2348454388e+00,1.1564720881e+00,8.1398544786e-01,6.8931614110e-01,4,1.0000000000e+00,3.3325592285e-01,4.7208543133e-01,0.0000000000e+00,1.0000000000e+00,2.8865798640e-15,2.3869795029e-15,-6.2621296185e-15,6.7016370020e-15,0.0000000000e+00,1,1
42650,42650,5,B,1,0,1.0000000000e-15,0.0000000000e+00,1.9465879299e-01,8.0534120701e-01,1.2348454898e+00,1.1564721690e+00,8.1398533296e-01,6.8931604962e-01,4,1.0000000000e+00,3.3325540720e-01,4.7208579981e-01,0.0000000000e+00,1.0000000000e+00,2.7755575616e-15,2.2204460493e-15,-6.2822462204e-15,6.6631072505e-15,0.0000000000e+00,1,1
42675,42675,5,B,1,0,1.0000000000e-15,0.0000000000e+00,1.9465913461e-01,8.0534086539e-01,1.2348455937e+00,1.1564722465e+00,8.1398522284e-01,6.8931586360e-01,4,1.0000000000e+00,3.3325508489e-01,4.7208578050e-01,0.0000000000e+00,1.0000000000e+00,2.4424906542e-15,2.3869795029e-15,-6.2565881573e-15,6.6964592523e-15,0.0000000000e+00,1,1
42700,42700,5,B,1,0,1.0000000000e-15,0.0000000000e+00,1.9465940348e-01,8.0534059652e-01,1.2348456661e+00,1.1564722981e+00,8.1398514956e-01,6.8931573375e-01,4,1.0000000000e+00,3.3325513488e-01,4.7208546164e-01,0.0000000000e+00,1.0000000000e+00,2.6645352591e-15,1.9428902931e-15,-6.3896677080e-15,6.6785234977e-15,0.0000000000e+00,1,1
42725,42725,5,B,1,0,1.0000000000e-15,0.0000000000e+00,1.9465940487e-01,8.0534059513e-01,1.2348456539e+00,1.1564723260e+00,8.1398510999e-01,6.8931575565e-01,4,1.0000000000e+00,3.3325538105e-01,4.7208521409e-01,0.0000000000e+00,1.0000000000e+00,2.4424906542e-15,2.1649348980e-15,-6.3561400819e-15,6.7147196407e-15,0.0000000000e+00,1,1
42750,42750,5,B,1,0,1.0000000000e-15,0.0000000000e+00,1.9465920011e-01,8.0534079989e-01,1.2348455846e+00,1.1564723546e+00,8.1398506925e-01,6.8931587981e-01,4,1.0000000000e+00,3.3325546385e-01,4.7208533605e-01,0.0000000000e+00,1.0000000000e+00,2.4424906542e-15,2.2204460493e-15,-6.1794019536e-15,6.5662309708e-15,0.0000000000e+00,1,1
42775,42775,5,B,1,0,1.0000000000e-15,0.0000000000e+00,1.9465904498e-01,8.0534095502e-01,1.2348455395e+00,1.1564724075e+00,8.1398499418e-01,6.8931596060e-01,4,1.0000000000e+00,3.3325518353e-01,4.7208577150e-01,0.0000000000e+00,1.0000000000e+00,2.6645352591e-15,1.7763568394e-15,-6.1879184076e-15,6.4378395321e-15,0.0000000000e+00,1,1
42800,42800,5,B,1,0,1.0000000000e-15,0.0000000000e+00,1.9465914462e-01,8.0534085538e-01,1.2348455759e+00,1.1564724845e+00,8.1398488474e-01,6.8931589544e-01,4,1.0000000000e+00,3.3325468733e-01,4.7208616805e-01,0.0000000000e+00,1.0000000000e+00,2.6645352591e-15,1.7208456882e-15,-6.1942494385e-15,6.4288440632e-15,0.0000000000e+00,1,1
42825,42825,5,B,1,0,1.0000000000e-15,0.0000000000e+00,1.9465945980e-01,8.0534054020e-01,1.2348456730e+00,1.1564725628e+00,8.1398477357e-01,6.8931572150e-01,4,1.0000000000e+00,3.3325432531e-01,4.7208621490e-01,0.0000000000e+00,1.0000000000e+00,2.6645352591e-15,1.8318679906e-15,-6.1086268543e-15,6.3773867986e-15,0.0000000000e+00,1,1
42850,42850,5,B,1,0,1.0000000000e-15,0.0000000000e+00,1.9465974739e-01,8.0534025261e-01,1.2348457528e+00,1.1564726183e+00,8.1398469463e-01,6.8931557859e-01,4,1.0000000000e+00,3.3325431584e-01,4.7208593677e-01,0.0000000000e+00,1.0000000000e+00,2.8865798640e-15,2.0539125956e-15,-6.0332483591e-15,6.3732756658e-15,0.0000000000e+00,1,1
42875,42875,5,B,1,0,1.0000000000e-15,0.0000000000e+00,1.9465979363e-01,8.0534020637e-01,1.2348457546e+00,1.1564726490e+00,8.1398465102e-01,6.8931557531e-01,4,1.0000000000e+00,3.3325454043e-01,4.7208566594e-01,0.0000000000e+00,1.0000000000e+00,2.6645352591e-15,2.0539125956e-15,-5.9357069988e-15,6.2810169977e-15,0.0000000000e+00,1,1
42900,42900,5,B,1,0,1.0000000000e-15,0.0000000000e+00,1.9465961628e-01,8.0534038372e-01,1.2348456925e+00,1.1564726761e+00,8.1398461248e-01,6.8931568654e-01,4,1.0000000000e+00,3.3325466048e-01,4.7208572323e-01,0.0000000000e+00,1.0000000000e+00,1.9984014443e-15,2.4424906542e-15,-6.1372287640e-15,6.6054021450e-15,0.0000000000e+00,1,1
42925,42925,5,B,1,0,1.0000000000e-15,0.0000000000e+00,1.9465944471e-01,8.0534055529e-01,1.2348456409e+00,1.1564727240e+00,8.1398454448e-01,6.8931577906e-01,4,1.0000000000e+00,3.3325444116e-01,4.7208611414e-01,0.0000000000e+00,1.0000000000e+00,1.7763568394e-15,2.3869795029e-15,-5.9652560309e-15,6.4251031635e-15,0.0000000000e+00,1,1
42950,42950,5,B,1,0,1.0000000000e-15,0.0000000000e+00,1.9465949954e-01,8.0534050046e-01,1.2348456631e+00,1.1564727968e+00,8.1398444102e-01,6.8931573918e-01,4,1.0000000000e+00,3.3325397257e-01,4.7208652789e-01,0.0000000000e+00,1.0000000000e+00,1.8873791419e-15,2.5535129566e-15,-6.2923994424e-15,6.7907819257e-15,0.0000000000e+00,1,1
42975,42975,5,B,1,0,1.0000000000e-15,0.0000000000e+00,1.9465978372e-01,8.0534021628e-01,1.2348457518e+00,1.1564728750e+00,8.1398432990e-01,6.8931558027e-01,4,1.0000000000e+00,3.3325358004e-01,4.7208663624e-01,0.0000000000e+00,1.0000000000e+00,1.9984014443e-15,2.6645352591e-15,-6.1898456012e-15,6.7389863269e-15,0.0000000000e+00,1,1
43000,43000,5,B,1,0,1.0000000000e-15,0.0000000000e+00,1.9466008265e-01,8.0533991735e-01,1.2348458366e+00,1.1564729341e+00,8.1398424591e-01,6.8931542836e-01,4,1.0000000000e+00,3.3325351264e-01,4.7208640472e-01,0.0000000000e+00,1.0000000000e+00,2.1094237468e-15,2.7755575616e-15,-5.9430539630e-15,6.5592385369e-15,0.0000000000e+00,1,1
43025,43025,5,B,1,0,1.0000000000e-15,0.0000000000e+00,1.9466017054e-01,8.0533982946e-01,1.2348458518e+00,1.1564729680e+00,8.1398419781e-01,6.8931540122e-01,4,1.0000000000e+00,3.3325370813e-01,4.7208612133e-01,0.0000000000e+00,1.0000000000e+00,2.2204460493e-15,3.0531133177e-15,-5.9630377129e-15,6.6992029150e-15,0.0000000000e+00,1,1
43050,43050,5,B,1,0,1.0000000000e-15,0.0000000000e+00,1.9466002462e-01,8.0533997538e-01,1.2348457984e+00,1.1564729944e+00,8.1398416037e-01,6.8931549688e-01,4,1.0000000000e+00,3.3325385611e-01,4.7208611928e-01,0.0000000000e+00,1.0000000000e+00,2.2204460493e-15,3.2751579226e-15,-5.8389544999e-15,6.6947777462e-15,0.0000000000e+00,1,1
43075,43075,5,B,1,0,1.0000000000e-15,0.0000000000e+00,1.9465984389e-01,8.0534015611e-01,1.2348457424e+00,1.1564730377e+00,8.1398409875e-01,6.8931559709e-01,4,1.0000000000e+00,3.3325369550e-01,4.7208646061e-01,0.0000000000e+00,1.0000000000e+00,2.1094237468e-15,3.2196467714e-15,-5.8968213113e-15,6.7185286269e-15,0.0000000000e+00,1,1
43100,43100,5,B,1,0,1.0000000000e-15,0.0000000000e+00,1.9465985757e-01,8.0534014243e-01,1.2348457515e+00,1.1564731061e+00,8.1398400162e-01,6.8931558089e-01,4,1.0000000000e+00,3.3325326134e-01,4.7208688110e-01,0.0000000000e+00,1.0000000000e+00,1.8873791419e-15,2.9976021665e-15,-5.9096160767e-15,6.6264002990e-15,0.0000000000e+00,1,1
43125,43125,5,B,1,0,1.0000000000e-15,0.0000000000e+00,1.9466010734e-01,8.0533989266e-01,1.2348458305e+00,1.1564731835e+00,8.1398389157e-01,6.8931543933e-01,4,1.0000000000e+00,3.3325284763e-01,4.7208704502e-01,0.0000000000e+00,1.0000000000e+00,1.9984014443e-15,2.8865798640e-15,-5.9493277560e-15,6.6126276214e-15,0.0000000000e+00,1,1
43150,43150,5,B,1,0,1.0000000000e-15,0.0000000000e+00,1.9466041047e-01,8.0533958953e-01,1.2348459181e+00,1.1564732457e+00,8.1398380325e-01,6.8931528240e-01,4,1.0000000000e+00,3.3325272525e-01,4.7208686429e-01,0.0000000000e+00,1.0000000000e+00,1.5543122345e-15,2.7200464103e-15,-5.9827932778e-15,6.5720976773e-15,0.0000000000e+00,1,1
43175,43175,5,B,1,0,1.0000000000e-15,0.0000000000e+00,1.9466053599e-01,8.0533946401e-01,1.2348459455e+00,1.1564732829e+00,8.1398375038e-01,6.8931523326e-01,4,1.0000000000e+00,3.3325288549e-01,4.7208657852e-01,0.0000000000e+00,1.0000000000e+00,1.6653345369e-15,2.5535129566e-15,-6.0739993111e-15,6.5889222223e-15,0.0000000000e+00,1,1
43200,43200,5,B,1,0,1.0000000000e-15,0.0000000000e+00,1.9466042433e-01,8.0533957567e-01,1.2348459019e+00,1.1564733092e+00,8.1398371304e-01,6.8931531135e-01,4,1.0000000000e+00,3.3325305208e-01,4.7208652359e-01,0.0000000000e+00,1.0000000000e+00,1.7763568394e-15,2.8310687128e-15,-6.1139044813e-15,6.7375646983e-15,0.0000000000e+00,1,1
43225,43225,5,B,1,0,1.0000000000e-15,0.0000000000e+00,1.9466024141e-01,8.0533975859e-01,1.2348458439e+00,1.1564733486e+00,8.1398365701e-01,6.8931541530e-01,4,1.0000000000e+00,3.3325294657e-01,4.7208681203e-01,0.0000000000e+00,1.0000000000e+00,1.7763568394e-15,2.4980018054e-15,-6.0325101636e-15,6.5292566111e-15,0.0000000000e+00,1,1
43250,43250,5,B,1,0,1.0000000000e-15,0.0000000000e+00,1.9466021833e-01,8.0533978167e-01,1.2348458409e+00,1.1564734124e+00,8.1398356638e-01,6.8931542069e-01,4,1.0000000000e+00,3.3325255226e-01,4.7208722941e-01,0.0000000000e+00,1.0000000000e+00,1.9984014443e-15,2.7200464103e-15,-6.0012641238e-15,6.5889167211e-15,0.0000000000e+00,1,1
43275,43275,5,B,1,0,1.0000000000e-15,0.0000000000e+00,1.9466043145e-01,8.0533956855e-01,1.2348459093e+00,1.1564734885e+00,8.1398345835e-01,6.8931529816e-01,4,1.0000000000e+00,3.3325212657e-01,4.7208744198e-01,0.0000000000e+00,1.0000000000e+00,1.7763568394e-15,2.9420910153e-15,-5.9845299730e-15,6.6686204375e-15,0.0000000000e+00,1,1
43300,43300,5,B,1,0,1.0000000000e-15,0.0000000000e+00,1.9466073207e-01,8.0533926793e-01,1.2348459976e+00,1.1564735531e+00,8.1398336651e-01,6.8931514005e-01,4,1.0000000000e+00,3.3325195339e-01,4.7208731454e-01,0.0000000000e+00,1.0000000000e+00,1.9984014443e-15,3.0531133177e-15,-5.7548061043e-15,6.5145448213e-15,0.0000000000e+00,1,1
43325,43325,5,B,1,0,1.0000000000e-15,0.0000000000e+00,1.9466089050e-01,8.0533910950e-01,1.2348460360e+00,1.1564735938e+00,8.1398330875e-01,6.8931507122e-01,4,1.0000000000e+00,3.3325207366e-01,4.7208703584e-01,0.0000000000e+00,1.0000000000e+00,1.7763568394e-15,2.9420910153e-15,-5.6459202845e-15,6.3664994621e-15,0.0000000000e+00,1,1
43350,43350,5,B,1,0,1.0000000000e-15,0.0000000000e+00,1.9466081482e-01,8.0533918518e-01,1.2348460030e+00,1.1564736206e+00,8.1398327059e-01,6.8931513033e-01,4,1.0000000000e+00,3.3325224981e-01,4.7208693537e-01,0.0000000000e+00,1.0000000000e+00,1.7763568394e-15,2.9420910153e-15,-5.6361510906e-15,6.3578375772e-15,0.0000000000e+00,1,1
43375,43375,5,B,1,0,1.0000000000e-15,0.0000000000e+00,1.9466063615e-01,8.0533936385e-01,1.2348459449e+00,1.1564736567e+00,8.1398321931e-01,6.8931523433e-01,4,1.0000000000e+00,3.3325219464e-01,4.7208716922e-01,0.0000000000e+00,1.0000000000e+00,1.5543122345e-15,3.2751579226e-15,-5.7356305468e-15,6.6048555766e-15,0.0000000000e+00,1,1
43400,43400,5,B,1,0,1.0000000000e-15,0.0000000000e+00,1.9466058133e-01,8.0533941867e-01,1.2348459313e+00,1.1564737159e+00,8.1398313518e-01,6.8931525880e-01,4,1.0000000000e+00,3.3325184417e-01,4.7208757450e-01,0.0000000000e+00,1.0000000000e+00,1.3322676296e-15,2.8865798640e-15,-5.7322174992e-15,6.4179950740e-15,0.0000000000e+00,1,1
