config_id,R_C_over_R_A,coupling_C,C_offset_rad,C_cell_count,C_cell_width,resolved_case_count,fit_case_count,resolution_valid,clock_error,clock_valid,max_relative_contamination,common_mode_ratio,disturbance_valid,closure_valid,gauge_valid,fit_valid,loglog_slope,power_candidate_alpha,power_candidate_alpha_tau_ABC,power_candidate_alpha_tau_AB,power_candidate_alpha_tau_AC,power_candidate_alpha_tau_BC,log_rmse,alpha_classification,alpha_classification_tau_ABC,alpha_classification_tau_AB,alpha_classification_tau_AC,alpha_classification_tau_BC,tau_AB_alpha_delta_from_tau_ABC,tau_AC_alpha_delta_from_tau_ABC,tau_BC_alpha_delta_from_tau_ABC,inverse_term_injected,inverse_square_term_injected,constructed_reciprocal_used_for_success,deviation_deg,L_AB_true,L_AB_C_read,C_cell_crossings,resolution_valid_at_L,f_AB_native,f_AC,f_BC,f_ABC_common_mode_ratio,C_asymmetry,relative_contamination,a_AB_C_read,omega_AB,omega_AC,omega_BC,omega_ABC,tau_AB_unit,tau_AC_unit,tau_BC_unit,tau_ABC_unit,tau_AB_over_tau_ABC,tau_AC_over_tau_ABC,tau_BC_over_tau_ABC,a_AB_by_tau_ABC,a_AB_by_tau_AB,a_AB_by_tau_AC,a_AB_by_tau_BC
Rc0.5_eps0.01_off0.08,0.5,0.01,0.08,48,0.1308996938995747,3,3,False,0.12525,True,0.002291831180523294,0.005,True,True,False,True,0.9986994104980998,-0.9986994104980998,-0.9986994104980998,-1.8468681717587903,-0.9986994104980998,-0.9986994104980998,7.133073351518254e-05,proportional_like_alpha_minus1,proportional_like_alpha_minus1,area_like_alpha_minus2,proportional_like_alpha_minus1,proportional_like_alpha_minus1,-0.8481687612606904,0.0,0.0,False,False,False,10.0,0.17453292519943295,0.0,1.3333333333333335,False,0.17453292519943295,0.0054,0.0046,0.005,0.0008000000000000004,0.004583662361046588,0.0008000000000000004,1.174532925199433,1.0054,1.0046,1.005,0.8514022711029597,0.9946290033817385,0.9954210631096955,0.9950248756218907,0.8556592824584744,0.9996021483986471,1.0003981684252439,0.0008080200000000001,0.00110362207390203,0.0008086633280000005,0.0008073769280000003
Rc0.5_eps0.01_off0.08,0.5,0.01,0.08,48,0.1308996938995747,3,3,False,0.12525,True,0.002291831180523294,0.005,True,True,False,True,0.9986994104980998,-0.9986994104980998,-0.9986994104980998,-1.8468681717587903,-0.9986994104980998,-0.9986994104980998,7.133073351518254e-05,proportional_like_alpha_minus1,proportional_like_alpha_minus1,area_like_alpha_minus2,proportional_like_alpha_minus1,proportional_like_alpha_minus1,-0.8481687612606904,0.0,0.0,False,False,False,20.0,0.3490658503988659,0.39269908169872414,2.666666666666667,True,0.3490658503988659,0.0054,0.0046,0.005,0.0008000000000000004,0.002291831180523294,0.39349908169872416,1.349065850398866,1.0054,1.0046,1.005,0.7412536606010294,0.9946290033817385,0.9954210631096955,0.9950248756218907,0.7449599289040344,0.9996021483986471,1.0003981684252439,0.39744390999275375,0.7161599348496019,0.3977603462142928,0.3971275996909211
Rc0.5_eps0.01_off0.08,0.5,0.01,0.08,48,0.1308996938995747,3,3,False,0.12525,True,0.002291831180523294,0.005,True,True,False,True,0.9986994104980998,-0.9986994104980998,-0.9986994104980998,-1.8468681717587903,-0.9986994104980998,-0.9986994104980998,7.133073351518254e-05,proportional_like_alpha_minus1,proportional_like_alpha_minus1,area_like_alpha_minus2,proportional_like_alpha_minus1,proportional_like_alpha_minus1,-0.8481687612606904,0.0,0.0,False,False,False,35.0,0.6108652381980153,0.6544984694978735,4.666666666666667,True,0.6108652381980153,0.0054,0.0046,0.005,0.0008000000000000004,0.0013096178174418823,0.6552984694978735,1.6108652381980153,1.0054,1.0046,1.005,0.620784393558982,0.9946290033817385,0.9954210631096955,0.9950248756218907,0.6238883155267768,0.9996021483986471,1.0003981684252439,0.6618678366545896,1.7004253588056613,0.6623948014718212,0.6613410815328685
Rc0.5_eps0.01_off0.08,0.5,0.01,0.08,48,0.1308996938995747,3,3,False,0.12525,True,0.002291831180523294,0.005,True,True,False,True,0.9986994104980998,-0.9986994104980998,-0.9986994104980998,-1.8468681717587903,-0.9986994104980998,-0.9986994104980998,7.133073351518254e-05,proportional_like_alpha_minus1,proportional_like_alpha_minus1,area_like_alpha_minus2,proportional_like_alpha_minus1,proportional_like_alpha_minus1,-0.8481687612606904,0.0,0.0,False,False,False,60.0,1.0471975511965976,1.0471975511965976,8.0,True,1.0471975511965976,0.0054,0.0046,0.005,0.0008000000000000004,0.000763943726841098,1.0479975511965975,2.0471975511965974,1.0054,1.0046,1.005,0.4884726436955217,0.9946290033817385,0.9954210631096955,0.9950248756218907,0.4909150069139992,0.9996021483986471,1.0003981684252439,1.0585037266473432,4.392176405700679,1.059346484358114,1.0576613042957894
Rc0.5_eps0.02_off0,0.5,0.02,0.0,48,0.1308996938995747,3,3,False,0.1255,True,0.0,0.01,True,True,False,True,1.0000000000000009,-1.0000000000000009,-1.0000000000000009,-1.8481687612606905,-1.0000000000000009,-1.0000000000000009,4.666459889952806e-16,proportional_like_alpha_minus1,proportional_like_alpha_minus1,area_like_alpha_minus2,proportional_like_alpha_minus1,proportional_like_alpha_minus1,-0.8481687612606896,0.0,0.0,False,False,False,1.0,0.017453292519943295,0.0,0.13333333333333336,False,0.017453292519943295,0.01,0.01,0.01,0.0,0.0,0.0,1.0174532925199433,1.01,1.01,1.01,0.9828460995229408,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9926745605181702,1.0,1.0,0.0,0.0,0.0,0.0
Rc0.5_eps0.02_off0,0.5,0.02,0.0,48,0.1308996938995747,3,3,False,0.1255,True,0.0,0.01,True,True,False,True,1.0000000000000009,-1.0000000000000009,-1.0000000000000009,-1.8481687612606905,-1.0000000000000009,-1.0000000000000009,4.666459889952806e-16,proportional_like_alpha_minus1,proportional_like_alpha_minus1,area_like_alpha_minus2,proportional_like_alpha_minus1,proportional_like_alpha_minus1,-0.8481687612606896,0.0,0.0,False,False,False,2.0,0.03490658503988659,0.0,0.2666666666666667,False,0.03490658503988659,0.01,0.01,0.01,0.0,0.0,0.0,1.0349065850398866,1.01,1.01,1.01,0.9662707866154496,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9759334944816042,1.0,1.0,0.0,0.0,0.0,0.0
Rc0.5_eps0.02_off0,0.5,0.02,0.0,48,0.1308996938995747,3,3,False,0.1255,True,0.0,0.01,True,True,False,True,1.0000000000000009,-1.0000000000000009,-1.0000000000000009,-1.8481687612606905,-1.0000000000000009,-1.0000000000000009,4.666459889952806e-16,proportional_like_alpha_minus1,proportional_like_alpha_minus1,area_like_alpha_minus2,proportional_like_alpha_minus1,proportional_like_alpha_minus1,-0.8481687612606896,0.0,0.0,False,False,False,5.0,0.08726646259971647,0.0,0.6666666666666667,False,0.08726646259971647,0.01,0.01,0.01,0.0,0.0,0.0,1.0872664625997164,1.01,1.01,1.01,0.9197377408376441,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9289351182460206,1.0,1.0,0.0,0.0,0.0,0.0
Rc0.5_eps0.02_off0,0.5,0.02,0.0,48,0.1308996938995747,3,3,False,0.1255,True,0.0,0.01,True,True,False,True,1.0000000000000009,-1.0000000000000009,-1.0000000000000009,-1.8481687612606905,-1.0000000000000009,-1.0000000000000009,4.666459889952806e-16,proportional_like_alpha_minus1,proportional_like_alpha_minus1,area_like_alpha_minus2,proportional_like_alpha_minus1,proportional_like_alpha_minus1,-0.8481687612606896,0.0,0.0,False,False,False,10.0,0.17453292519943295,0.0,1.3333333333333335,False,0.17453292519943295,0.01,0.01,0.01,0.0,0.0,0.0,1.174532925199433,1.01,1.01,1.01,0.8514022711029597,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.8599162938139894,1.0,1.0,0.0,0.0,0.0,0.0
Rc0.5_eps0.02_off0,0.5,0.02,0.0,48,0.1308996938995747,3,3,False,0.1255,True,0.0,0.01,True,True,False,True,1.0000000000000009,-1.0000000000000009,-1.0000000000000009,-1.8481687612606905,-1.0000000000000009,-1.0000000000000009,4.666459889952806e-16,proportional_like_alpha_minus1,proportional_like_alpha_minus1,area_like_alpha_minus2,proportional_like_alpha_minus1,proportional_like_alpha_minus1,-0.8481687612606896,0.0,0.0,False,False,False,20.0,0.3490658503988659,0.39269908169872414,2.666666666666667,True,0.3490658503988659,0.01,0.01,0.01,0.0,0.0,0.39269908169872414,1.349065850398866,1.01,1.01,1.01,0.7412536606010294,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.7486661972070396,1.0,1.0,0.40059233324086846,0.7147039519146321,0.40059233324086846,0.40059233324086846
Rc0.5_eps0.02_off0,0.5,0.02,0.0,48,0.1308996938995747,3,3,False,0.1255,True,0.0,0.01,True,True,False,True,1.0000000000000009,-1.0000000000000009,-1.0000000000000009,-1.8481687612606905,-1.0000000000000009,-1.0000000000000009,4.666459889952806e-16,proportional_like_alpha_minus1,proportional_like_alpha_minus1,area_like_alpha_minus2,proportional_like_alpha_minus1,proportional_like_alpha_minus1,-0.8481687612606896,0.0,0.0,False,False,False,35.0,0.6108652381980153,0.6544984694978735,4.666666666666667,True,0.6108652381980153,0.01,0.01,0.01,0.0,0.0,0.6544984694978735,1.6108652381980153,1.01,1.01,1.01,0.620784393558982,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.6269922374945718,1.0,1.0,0.6676538887347808,1.6983494493531535,0.6676538887347808,0.6676538887347808
Rc0.5_eps0.02_off0,0.5,0.02,0.0,48,0.1308996938995747,3,3,False,0.1255,True,0.0,0.01,True,True,False,True,1.0000000000000009,-1.0000000000000009,-1.0000000000000009,-1.8481687612606905,-1.0000000000000009,-1.0000000000000009,4.666459889952806e-16,proportional_like_alpha_minus1,proportional_like_alpha_minus1,area_like_alpha_minus2,proportional_like_alpha_minus1,proportional_like_alpha_minus1,-0.8481687612606896,0.0,0.0,False,False,False,60.0,1.0471975511965976,1.0471975511965976,8.0,True,1.0471975511965976,0.01,0.01,0.01,0.0,0.0,1.0471975511965976,2.0471975511965974,1.01,1.01,1.01,0.4884726436955217,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.4933573701324769,1.0,1.0,1.0682462219756492,4.388823591449779,1.0682462219756492,1.0682462219756492
Rc0.5_eps0.02_off0.01,0.5,0.02,0.01,48,0.1308996938995747,3,3,False,0.1255,True,0.0005729577951308198,0.01,True,True,False,True,0.9996745102549349,-0.9996745102549349,-0.9996745102549349,-1.8478432715156254,-0.9996745102549347,-0.9996745102549347,1.7867876473812965e-05,proportional_like_alpha_minus1,proportional_like_alpha_minus1,area_like_alpha_minus2,proportional_like_alpha_minus1,proportional_like_alpha_minus1,-0.8481687612606905,2.220446049250313e-16,2.220446049250313e-16,False,False,False,1.0,0.017453292519943295,0.0,0.13333333333333336,False,0.017453292519943295,0.0101,0.0099,0.01,0.0001999999999999988,0.011459155902616395,0.0001999999999999988,1.0174532925199433,1.0101,1.0099,1.01,0.9828460995229408,0.99000099000099,0.9901970492127933,0.9900990099009901,0.9926745605181702,0.9999009999009999,1.0000990197049213,0.00020401999999999877,0.00020704224049193342,0.00020406040199999877,0.00020397960199999878
Rc0.5_eps0.02_off0.01,0.5,0.02,0.01,48,0.1308996938995747,3,3,False,0.1255,True,0.0005729577951308198,0.01,True,True,False,True,0.9996745102549349,-0.9996745102549349,-0.9996745102549349,-1.8478432715156254,-0.9996745102549347,-0.9996745102549347,1.7867876473812965e-05,proportional_like_alpha_minus1,proportional_like_alpha_minus1,area_like_alpha_minus2,proportional_like_alpha_minus1,proportional_like_alpha_minus1,-0.8481687612606905,2.220446049250313e-16,2.220446049250313e-16,False,False,False,2.0,0.03490658503988659,0.0,0.2666666666666667,False,0.03490658503988659,0.0101,0.0099,0.01,0.0001999999999999988,0.005729577951308198,0.0001999999999999988,1.0349065850398866,1.0101,1.0099,1.01,0.9662707866154496,0.99000099000099,0.9901970492127933,0.9900990099009901,0.9759334944816042,0.9999009999009999,1.0000990197049213,0.00020401999999999877,0.00021420632795178272,0.00020406040199999877,0.00020397960199999878
Rc0.5_eps0.02_off0.01,0.5,0.02,0.01,48,0.1308996938995747,3,3,False,0.1255,True,0.0005729577951308198,0.01,True,True,False,True,0.9996745102549349,-0.9996745102549349,-0.9996745102549349,-1.8478432715156254,-0.9996745102549347,-0.9996745102549347,1.7867876473812965e-05,proportional_like_alpha_minus1,proportional_like_alpha_minus1,area_like_alpha_minus2,proportional_like_alpha_minus1,proportional_like_alpha_minus1,-0.8481687612606905,2.220446049250313e-16,2.220446049250313e-16,False,False,False,5.0,0.08726646259971647,0.0,0.6666666666666667,False,0.08726646259971647,0.0101,0.0099,0.01,0.0001999999999999988,0.0022918311805232793,0.0001999999999999988,1.0872664625997164,1.0101,1.0099,1.01,0.9197377408376441,0.99000099000099,0.9901970492127933,0.9900990099009901,0.9289351182460206,0.9999009999009999,1.0000990197049213,0.00020401999999999877,0.00023642967213881867,0.00020406040199999877,0.00020397960199999878
Rc0.5_eps0.02_off0.01,0.5,0.02,0.01,48,0.1308996938995747,3,3,False,0.1255,True,0.0005729577951308198,0.01,True,True,False,True,0.9996745102549349,-0.9996745102549349,-0.9996745102549349,-1.8478432715156254,-0.9996745102549347,-0.9996745102549347,1.7867876473812965e-05,proportional_like_alpha_minus1,proportional_like_alpha_minus1,area_like_alpha_minus2,proportional_like_alpha_minus1,proportional_like_alpha_minus1,-0.8481687612606905,2.220446049250313e-16,2.220446049250313e-16,False,False,False,10.0,0.17453292519943295,0.0,1.3333333333333335,False,0.17453292519943295,0.0101,0.0099,0.01,0.0001999999999999988,0.0011459155902616397,0.0001999999999999988,1.174532925199433,1.0101,1.0099,1.01,0.8514022711029597,0.99000099000099,0.9901970492127933,0.9900990099009901,0.8599162938139894,0.9999009999009999,1.0000990197049213,0.00020401999999999877,0.0002759055184755057,0.00020406040199999877,0.00020397960199999878
Rc0.5_eps0.02_off0.01,0.5,0.02,0.01,48,0.1308996938995747,3,3,False,0.1255,True,0.0005729577951308198,0.01,True,True,False,True,0.9996745102549349,-0.9996745102549349,-0.9996745102549349,-1.8478432715156254,-0.9996745102549347,-0.9996745102549347,1.7867876473812965e-05,proportional_like_alpha_minus1,proportional_like_alpha_minus1,area_like_alpha_minus2,proportional_like_alpha_minus1,proportional_like_alpha_minus1,-0.8481687612606905,2.220446049250313e-16,2.220446049250313e-16,False,False,False,20.0,0.3490658503988659,0.39269908169872414,2.666666666666667,True,0.3490658503988659,0.0101,0.0099,0.01,0.0001999999999999988,0.0005729577951308198,0.3928990816987241,1.349065850398866,1.0101,1.0099,1.01,0.7412536606010294,0.99000099000099,0.9901970492127933,0.9900990099009901,0.7486661972070396,0.9999009999009999,1.0000990197049213,0.40079635324086843,0.7150679476483744,0.4008757227843624,0.4007169915553561
Rc0.5_eps0.02_off0.01,0.5,0.02,0.01,48,0.1308996938995747,3,3,False,0.1255,True,0.0005729577951308198,0.01,True,True,False,True,0.9996745102549349,-0.9996745102549349,-0.9996745102549349,-1.8478432715156254,-0.9996745102549347,-0.9996745102549347,1.7867876473812965e-05,proportional_like_alpha_minus1,proportional_like_alpha_minus1,area_like_alpha_minus2,proportional_like_alpha_minus1,proportional_like_alpha_minus1,-0.8481687612606905,2.220446049250313e-16,2.220446049250313e-16,False,False,False,35.0,0.6108652381980153,0.6544984694978735,4.666666666666667,True,0.6108652381980153,0.0101,0.0099,0.01,0.0001999999999999988,0.00032740445436046846,0.6546984694978735,1.6108652381980153,1.0101,1.0099,1.01,0.620784393558982,0.99000099000099,0.9901970492127933,0.9900990099009901,0.6269922374945718,0.9999009999009999,1.0000990197049213,0.6678579087347807,1.6988684267162804,0.667990164372604,0.6677256661909269
Rc0.5_eps0.02_off0.01,0.5,0.02,0.01,48,0.1308996938995747,3,3,False,0.1255,True,0.0005729577951308198,0.01,True,True,False,True,0.9996745102549349,-0.9996745102549349,-0.9996745102549349,-1.8478432715156254,-0.9996745102549347,-0.9996745102549347,1.7867876473812965e-05,proportional_like_alpha_minus1,proportional_like_alpha_minus1,area_like_alpha_minus2,proportional_like_alpha_minus1,proportional_like_alpha_minus1,-0.8481687612606905,2.220446049250313e-16,2.220446049250313e-16,False,False,False,60.0,1.0471975511965976,1.0471975511965976,8.0,True,1.0471975511965976,0.0101,0.0099,0.01,0.0001999999999999988,0.00019098593171027327,1.0473975511965976,2.0471975511965974,1.0101,1.0099,1.01,0.4884726436955217,0.99000099000099,0.9901970492127933,0.9900990099009901,0.4933573701324769,0.9999009999009999,1.0000990197049213,1.0684502419756492,4.389661795012505,1.0686618267549663,1.068238678144283
Rc0.5_eps0.02_off0.03,0.5,0.02,0.03,48,0.1308996938995747,3,3,False,0.1255,True,0.0017188733853924693,0.01,True,True,False,True,0.9990242157605062,-0.9990242157605062,-0.9990242157605062,-1.8471929770211963,-0.9990242157605062,-0.9990242157605064,5.353320717822799e-05,proportional_like_alpha_minus1,proportional_like_alpha_minus1,area_like_alpha_minus2,proportional_like_alpha_minus1,proportional_like_alpha_minus1,-0.8481687612606902,0.0,-2.220446049250313e-16,False,False,False,1.0,0.017453292519943295,0.0,0.13333333333333336,False,0.017453292519943295,0.0103,0.0097,0.01,0.0005999999999999998,0.034377467707849385,0.0005999999999999998,1.0174532925199433,1.0103,1.0097,1.01,0.9828460995229408,0.9898050084133426,0.9903931860948796,0.9900990099009901,0.9926745605181702,0.9997030584974761,1.0002971179558284,0.0006120599999999999,0.0006211267214758039,0.0006124236539999997,0.0006116964539999999
Rc0.5_eps0.02_off0.03,0.5,0.02,0.03,48,0.1308996938995747,3,3,False,0.1255,True,0.0017188733853924693,0.01,True,True,False,True,0.9990242157605062,-0.9990242157605062,-0.9990242157605062,-1.8471929770211963,-0.9990242157605062,-0.9990242157605064,5.353320717822799e-05,proportional_like_alpha_minus1,proportional_like_alpha_minus1,area_like_alpha_minus2,proportional_like_alpha_minus1,proportional_like_alpha_minus1,-0.8481687612606902,0.0,-2.220446049250313e-16,False,False,False,2.0,0.03490658503988659,0.0,0.2666666666666667,False,0.03490658503988659,0.0103,0.0097,0.01,0.0005999999999999998,0.017188733853924693,0.0005999999999999998,1.0349065850398866,1.0103,1.0097,1.01,0.9662707866154496,0.9898050084133426,0.9903931860948796,0.9900990099009901,0.9759334944816042,0.9997030584974761,1.0002971179558284,0.0006120599999999999,0.0006426189838553519,0.0006124236539999997,0.0006116964539999999
Rc0.5_eps0.02_off0.03,0.5,0.02,0.03,48,0.1308996938995747,3,3,False,0.1255,True,0.0017188733853924693,0.01,True,True,False,True,0.9990242157605062,-0.9990242157605062,-0.9990242157605062,-1.8471929770211963,-0.9990242157605062,-0.9990242157605064,5.353320717822799e-05,proportional_like_alpha_minus1,proportional_like_alpha_minus1,area_like_alpha_minus2,proportional_like_alpha_minus1,proportional_like_alpha_minus1,-0.8481687612606902,0.0,-2.220446049250313e-16,False,False,False,5.0,0.08726646259971647,0.0,0.6666666666666667,False,0.08726646259971647,0.0103,0.0097,0.01,0.0005999999999999998,0.006875493541569877,0.0005999999999999998,1.0872664625997164,1.0103,1.0097,1.01,0.9197377408376441,0.9898050084133426,0.9903931860948796,0.9900990099009901,0.9289351182460206,0.9997030584974761,1.0002971179558284,0.0006120599999999999,0.0007092890164164601,0.0006124236539999997,0.0006116964539999999
Rc0.5_eps0.02_off0.03,0.5,0.02,0.03,48,0.1308996938995747,3,3,False,0.1255,True,0.0017188733853924693,0.01,True,True,False,True,0.9990242157605062,-0.9990242157605062,-0.9990242157605062,-1.8471929770211963,-0.9990242157605062,-0.9990242157605064,5.353320717822799e-05,proportional_like_alpha_minus1,proportional_like_alpha_minus1,area_like_alpha_minus2,proportional_like_alpha_minus1,proportional_like_alpha_minus1,-0.8481687612606902,0.0,-2.220446049250313e-16,False,False,False,10.0,0.17453292519943295,0.0,1.3333333333333335,False,0.17453292519943295,0.0103,0.0097,0.01,0.0005999999999999998,0.0034377467707849387,0.0005999999999999998,1.174532925199433,1.0103,1.0097,1.01,0.8514022711029597,0.9898050084133426,0.9903931860948796,0.9900990099009901,0.8599162938139894,0.9997030584974761,1.0002971179558284,0.0006120599999999999,0.0008277165554265219,0.0006124236539999997,0.0006116964539999999
Rc0.5_eps0.02_off0.03,0.5,0.02,0.03,48,0.1308996938995747,3,3,False,0.1255,True,0.0017188733853924693,0.01,True,True,False,True,0.9990242157605062,-0.9990242157605062,-0.9990242157605062,-1.8471929770211963,-0.9990242157605062,-0.9990242157605064,5.353320717822799e-05,proportional_like_alpha_minus1,proportional_like_alpha_minus1,area_like_alpha_minus2,proportional_like_alpha_minus1,proportional_like_alpha_minus1,-0.8481687612606902,0.0,-2.220446049250313e-16,False,False,False,20.0,0.3490658503988659,0.39269908169872414,2.666666666666667,True,0.3490658503988659,0.0103,0.0097,0.01,0.0005999999999999998,0.0017188733853924693,0.39329908169872413,1.349065850398866,1.0103,1.0097,1.01,0.7412536606010294,0.9898050084133426,0.9903931860948796,0.9900990099009901,0.7486661972070396,0.9997030584974761,1.0002971179558284,0.4012043932408685,0.7157959391158595,0.40144276788129524,0.4009660893942764
Rc0.5_eps0.02_off0.03,0.5,0.02,0.03,48,0.1308996938995747,3,3,False,0.1255,True,0.0017188733853924693,0.01,True,True,False,True,0.9990242157605062,-0.9990242157605062,-0.9990242157605062,-1.8471929770211963,-0.9990242157605062,-0.9990242157605064,5.353320717822799e-05,proportional_like_alpha_minus1,proportional_like_alpha_minus1,area_like_alpha_minus2,proportional_like_alpha_minus1,proportional_like_alpha_minus1,-0.8481687612606902,0.0,-2.220446049250313e-16,False,False,False,35.0,0.6108652381980153,0.6544984694978735,4.666666666666667,True,0.6108652381980153,0.0103,0.0097,0.01,0.0005999999999999998,0.000982213363081411,0.6550984694978735,1.6108652381980153,1.0103,1.0097,1.01,0.620784393558982,0.9898050084133426,0.9903931860948796,0.9900990099009901,0.6269922374945718,0.9997030584974761,1.0002971179558284,0.6682659487347807,1.6999063814425346,0.6686629973661588,0.6678690180211273
Rc0.5_eps0.02_off0.03,0.5,0.02,0.03,48,0.1308996938995747,3,3,False,0.1255,True,0.0017188733853924693,0.01,True,True,False,True,0.9990242157605062,-0.9990242157605062,-0.9990242157605062,-1.8471929770211963,-0.9990242157605062,-0.9990242157605064,5.353320717822799e-05,proportional_like_alpha_minus1,proportional_like_alpha_minus1,area_like_alpha_minus2,proportional_like_alpha_minus1,proportional_like_alpha_minus1,-0.8481687612606902,0.0,-2.220446049250313e-16,False,False,False,60.0,1.0471975511965976,1.0471975511965976,8.0,True,1.0471975511965976,0.0103,0.0097,0.01,0.0005999999999999998,0.0005729577951308231,1.0477975511965976,2.0471975511965974,1.0103,1.0097,1.01,0.4884726436955217,0.9898050084133426,0.9903931860948796,0.9900990099009901,0.4933573701324769,0.9997030584974761,1.0002971179558284,1.0688582819756491,4.391338202137955,1.069493341593454,1.0682234109614037
Rc0.5_eps0.02_off0.08,0.5,0.02,0.08,48,0.1308996938995747,3,3,False,0.1255,True,0.004583662361046588,0.01,True,True,False,True,0.9974024633805894,-0.9974024633805894,-0.9974024633805894,-1.8455712246412797,-0.9974024633805891,-0.9974024633805891,0.00014228741683244866,proportional_like_alpha_minus1,proportional_like_alpha_minus1,area_like_alpha_minus2,proportional_like_alpha_minus1,proportional_like_alpha_minus1,-0.8481687612606903,2.220446049250313e-16,2.220446049250313e-16,False,False,False,1.0,0.017453292519943295,0.0,0.13333333333333336,False,0.017453292519943295,0.0108,0.0092,0.01,0.0016000000000000007,0.09167324722093176,0.0016000000000000007,1.0174532925199433,1.0108,1.0092,1.01,0.9828460995229408,0.9893153937475268,0.9908838684106221,0.9900990099009901,0.9926745605181702,0.999208547685002,1.0007927070947285,0.0016321600000000008,0.0016563379239354782,0.0016347466240000006,0.001629575424000001
Rc0.5_eps0.02_off0.08,0.5,0.02,0.08,48,0.1308996938995747,3,3,False,0.1255,True,0.004583662361046588,0.01,True,True,False,True,0.9974024633805894,-0.9974024633805894,-0.9974024633805894,-1.8455712246412797,-0.9974024633805891,-0.9974024633805891,0.00014228741683244866,proportional_like_alpha_minus1,proportional_like_alpha_minus1,area_like_alpha_minus2,proportional_like_alpha_minus1,proportional_like_alpha_minus1,-0.8481687612606903,2.220446049250313e-16,2.220446049250313e-16,False,False,False,2.0,0.03490658503988659,0.0,0.2666666666666667,False,0.03490658503988659,0.0108,0.0092,0.01,0.0016000000000000007,0.04583662361046588,0.0016000000000000007,1.0349065850398866,1.0108,1.0092,1.01,0.9662707866154496,0.9893153937475268,0.9908838684106221,0.9900990099009901,0.9759334944816042,0.999208547685002,1.0007927070947285,0.0016321600000000008,0.001713650623614273,0.0016347466240000006,0.001629575424000001
Rc0.5_eps0.02_off0.08,0.5,0.02,0.08,48,0.1308996938995747,3,3,False,0.1255,True,0.004583662361046588,0.01,True,True,False,True,0.9974024633805894,-0.9974024633805894,-0.9974024633805894,-1.8455712246412797,-0.9974024633805891,-0.9974024633805891,0.00014228741683244866,proportional_like_alpha_minus1,proportional_like_alpha_minus1,area_like_alpha_minus2,proportional_like_alpha_minus1,proportional_like_alpha_minus1,-0.8481687612606903,2.220446049250313e-16,2.220446049250313e-16,False,False,False,5.0,0.08726646259971647,0.0,0.6666666666666667,False,0.08726646259971647,0.0108,0.0092,0.01,0.0016000000000000007,0.018334649444186352,0.0016000000000000007,1.0872664625997164,1.0108,1.0092,1.01,0.9197377408376441,0.9893153937475268,0.9908838684106221,0.9900990099009901,0.9289351182460206,0.999208547685002,1.0007927070947285,0.0016321600000000008,0.0018914373771105617,0.0016347466240000006,0.001629575424000001
Rc0.5_eps0.02_off0.08,0.5,0.02,0.08,48,0.1308996938995747,3,3,False,0.1255,True,0.004583662361046588,0.01,True,True,False,True,0.9974024633805894,-0.9974024633805894,-0.9974024633805894,-1.8455712246412797,-0.9974024633805891,-0.9974024633805891,0.00014228741683244866,proportional_like_alpha_minus1,proportional_like_alpha_minus1,area_like_alpha_minus2,proportional_like_alpha_minus1,proportional_like_alpha_minus1,-0.8481687612606903,2.220446049250313e-16,2.220446049250313e-16,False,False,False,10.0,0.17453292519943295,0.0,1.3333333333333335,False,0.17453292519943295,0.0108,0.0092,0.01,0.0016000000000000007,0.009167324722093176,0.0016000000000000007,1.174532925199433,1.0108,1.0092,1.01,0.8514022711029597,0.9893153937475268,0.9908838684106221,0.9900990099009901,0.8599162938139894,0.999208547685002,1.0007927070947285,0.0016321600000000008,0.00220724414780406,0.0016347466240000006,0.001629575424000001
Rc0.5_eps0.02_off0.08,0.5,0.02,0.08,48,0.1308996938995747,3,3,False,0.1255,True,0.004583662361046588,0.01,True,True,False,True,0.9974024633805894,-0.9974024633805894,-0.9974024633805894,-1.8455712246412797,-0.9974024633805891,-0.9974024633805891,0.00014228741683244866,proportional_like_alpha_minus1,proportional_like_alpha_minus1,area_like_alpha_minus2,proportional_like_alpha_minus1,proportional_like_alpha_minus1,-0.8481687612606903,2.220446049250313e-16,2.220446049250313e-16,False,False,False,20.0,0.3490658503988659,0.39269908169872414,2.666666666666667,True,0.3490658503988659,0.0108,0.0092,0.01,0.0016000000000000007,0.004583662361046588,0.39429908169872413,1.349065850398866,1.0108,1.0092,1.01,0.7412536606010294,0.9893153937475268,0.9908838684106221,0.9900990099009901,0.7486661972070396,0.999208547685002,1.0007927070947285,0.4022244932408685,0.7176159177845718,0.4028619329083058,0.4015875582762557
