case,gauge,step,winding_count,residual_phase_per_step,true_step_phase,principal_phase,shutter_phase_offset,readout_bias
above_high_winding,g0,168,41,0.0125,257.623097594363,2.0999999999937313,0.0,0.0
above_high_winding,g0,169,41,0.0125,257.623097594363,2.1124999999924383,0.0,0.0
above_high_winding,g0,170,41,0.0125,257.623097594363,2.124999999991145,0.0,0.0
above_high_winding,g0,171,41,0.0125,257.623097594363,2.1374999999898514,0.0,0.0
above_high_winding,g0,172,41,0.0125,257.623097594363,2.1499999999958344,0.0,0.0
above_high_winding,g0,173,41,0.0125,257.623097594363,2.162499999994541,0.0,0.0
above_high_winding,g0,174,41,0.0125,257.623097594363,2.1749999999932474,0.0,0.0
above_high_winding,g0,175,41,0.0125,257.623097594363,2.1874999999919544,0.0,0.0
above_high_winding,g0,176,41,0.0125,257.623097594363,2.199999999990661,0.0,0.0
above_high_winding,g0,177,41,0.0125,257.623097594363,2.2124999999893675,0.0,0.0
above_high_winding,g0,178,41,0.0125,257.623097594363,2.2249999999953505,0.0,0.0
above_high_winding,g0,179,41,0.0125,257.623097594363,2.237499999994057,0.0,0.0
above_high_winding,g0,180,41,0.0125,257.623097594363,2.249999999992764,0.0,0.0
above_high_winding,g0,181,41,0.0125,257.623097594363,2.2624999999914706,0.0,0.0
above_high_winding,g0,182,41,0.0125,257.623097594363,2.2749999999901775,0.0,0.0
above_high_winding,g0,183,41,0.0125,257.623097594363,2.287499999988884,0.0,0.0
above_high_winding,g0,184,41,0.0125,257.623097594363,2.2999999999948666,0.0,0.0
above_high_winding,g0,185,41,0.0125,257.623097594363,2.3124999999935736,0.0,0.0
above_high_winding,g0,186,41,0.0125,257.623097594363,2.32499999999228,0.0,0.0
above_high_winding,g0,187,41,0.0125,257.623097594363,2.3374999999909867,0.0,0.0
above_high_winding,g0,188,41,0.0125,257.623097594363,2.3499999999896937,0.0,0.0
above_high_winding,g0,189,41,0.0125,257.623097594363,2.3624999999884,0.0,0.0
above_high_winding,g0,190,41,0.0125,257.623097594363,2.374999999994383,0.0,0.0
above_high_winding,g0,191,41,0.0125,257.623097594363,2.3874999999930897,0.0,0.0
above_high_winding,g_offset_plus,0,41,0.0125,257.623097594363,0.17,0.17,0.0
above_high_winding,g_offset_plus,1,41,0.0125,257.623097594363,0.18249999999997318,0.17,0.0
above_high_winding,g_offset_plus,2,41,0.0125,257.623097594363,0.19499999999987364,0.17,0.0
above_high_winding,g_offset_plus,3,41,0.0125,257.623097594363,0.20749999999983088,0.17,0.0
above_high_winding,g_offset_plus,4,41,0.0125,257.623097594363,0.21999999999990186,0.17,0.0
above_high_winding,g_offset_plus,5,41,0.0125,257.623097594363,0.2324999999999728,0.17,0.0
above_high_winding,g_offset_plus,6,41,0.0125,257.623097594363,0.2449999999998164,0.17,0.0
above_high_winding,g_offset_plus,7,41,0.0125,257.623097594363,0.25749999999966,0.17,0.0
above_high_winding,g_offset_plus,8,41,0.0125,257.623097594363,0.269999999999731,0.17,0.0
above_high_winding,g_offset_plus,9,41,0.0125,257.623097594363,0.2824999999998019,0.17,0.0
above_high_winding,g_offset_plus,10,41,0.0125,257.623097594363,0.29499999999987286,0.17,0.0
above_high_winding,g_offset_plus,11,41,0.0125,257.623097594363,0.30749999999948907,0.17,0.0
above_high_winding,g_offset_plus,12,41,0.0125,257.623097594363,0.31999999999956,0.17,0.0
above_high_winding,g_offset_plus,13,41,0.0125,257.623097594363,0.33249999999963104,0.17,0.0
above_high_winding,g_offset_plus,14,41,0.0125,257.623097594363,0.34499999999924724,0.17,0.0
above_high_winding,g_offset_plus,15,41,0.0125,257.623097594363,0.35749999999931814,0.17,0.0
above_high_winding,g_offset_plus,16,41,0.0125,257.623097594363,0.36999999999938915,0.17,0.0
above_high_winding,g_offset_plus,17,41,0.0125,257.623097594363,0.38249999999900536,0.17,0.0
above_high_winding,g_offset_plus,18,41,0.0125,257.623097594363,0.39499999999953106,0.17,0.0
above_high_winding,g_offset_plus,19,41,0.0125,257.623097594363,0.40749999999914716,0.17,0.0
above_high_winding,g_offset_plus,20,41,0.0125,257.623097594363,0.41999999999967297,0.17,0.0
above_high_winding,g_offset_plus,21,41,0.0125,257.623097594363,0.43249999999928923,0.17,0.0
above_high_winding,g_offset_plus,22,41,0.0125,257.623097594363,0.4449999999989054,0.17,0.0
above_high_winding,g_offset_plus,23,41,0.0125,257.623097594363,0.4574999999994311,0.17,0.0
above_high_winding,g_offset_plus,24,41,0.0125,257.623097594363,0.4699999999990473,0.17,0.0
above_high_winding,g_offset_plus,25,41,0.0125,257.623097594363,0.4824999999986636,0.17,0.0
above_high_winding,g_offset_plus,26,41,0.0125,257.623097594363,0.4949999999991892,0.17,0.0
above_high_winding,g_offset_plus,27,41,0.0125,257.623097594363,0.5074999999988055,0.17,0.0
above_high_winding,g_offset_plus,28,41,0.0125,257.623097594363,0.5199999999984217,0.17,0.0
above_high_winding,g_offset_plus,29,41,0.0125,257.623097594363,0.5324999999989474,0.17,0.0
above_high_winding,g_offset_plus,30,41,0.0125,257.623097594363,0.5449999999985636,0.17,0.0
above_high_winding,g_offset_plus,31,41,0.0125,257.623097594363,0.5574999999990893,0.17,0.0
above_high_winding,g_offset_plus,32,41,0.0125,257.623097594363,0.5699999999987053,0.17,0.0
above_high_winding,g_offset_plus,33,41,0.0125,257.623097594363,0.5824999999992312,0.17,0.0
above_high_winding,g_offset_plus,34,41,0.0125,257.623097594363,0.594999999997938,0.17,0.0
above_high_winding,g_offset_plus,35,41,0.0125,257.623097594363,0.6074999999984637,0.17,0.0
above_high_winding,g_offset_plus,36,41,0.0125,257.623097594363,0.6199999999989894,0.17,0.0
above_high_winding,g_offset_plus,37,41,0.0125,257.623097594363,0.632499999997696,0.17,0.0
above_high_winding,g_offset_plus,38,41,0.0125,257.623097594363,0.6449999999982218,0.17,0.0
above_high_winding,g_offset_plus,39,41,0.0125,257.623097594363,0.6574999999987475,0.17,0.0
above_high_winding,g_offset_plus,40,41,0.0125,257.623097594363,0.6699999999992732,0.17,0.0
above_high_winding,g_offset_plus,41,41,0.0125,257.623097594363,0.68249999999798,0.17,0.0
above_high_winding,g_offset_plus,42,41,0.0125,257.623097594363,0.6949999999985056,0.17,0.0
above_high_winding,g_offset_plus,43,41,0.0125,257.623097594363,0.7074999999990312,0.17,0.0
above_high_winding,g_offset_plus,44,41,0.0125,257.623097594363,0.719999999997738,0.17,0.0
above_high_winding,g_offset_plus,45,41,0.0125,257.623097594363,0.7324999999982637,0.17,0.0
above_high_winding,g_offset_plus,46,41,0.0125,257.623097594363,0.7449999999987894,0.17,0.0
above_high_winding,g_offset_plus,47,41,0.0125,257.623097594363,0.7574999999974961,0.17,0.0
above_high_winding,g_offset_plus,48,41,0.0125,257.623097594363,0.7699999999980218,0.17,0.0
above_high_winding,g_offset_plus,49,41,0.0125,257.623097594363,0.7824999999985477,0.17,0.0
above_high_winding,g_offset_plus,50,41,0.0125,257.623097594363,0.7949999999972542,0.17,0.0
above_high_winding,g_offset_plus,51,41,0.0125,257.623097594363,0.80749999999778,0.17,0.0
above_high_winding,g_offset_plus,52,41,0.0125,257.623097594363,0.8199999999983056,0.17,0.0
above_high_winding,g_offset_plus,53,41,0.0125,257.623097594363,0.8324999999970124,0.17,0.0
above_high_winding,g_offset_plus,54,41,0.0125,257.623097594363,0.844999999997538,0.17,0.0
above_high_winding,g_offset_plus,55,41,0.0125,257.623097594363,0.8574999999980638,0.17,0.0
above_high_winding,g_offset_plus,56,41,0.0125,257.623097594363,0.8699999999967706,0.17,0.0
above_high_winding,g_offset_plus,57,41,0.0125,257.623097594363,0.8824999999972962,0.17,0.0
above_high_winding,g_offset_plus,58,41,0.0125,257.623097594363,0.8949999999978219,0.17,0.0
above_high_winding,g_offset_plus,59,41,0.0125,257.623097594363,0.9074999999983477,0.17,0.0
above_high_winding,g_offset_plus,60,41,0.0125,257.623097594363,0.9199999999970544,0.17,0.0
above_high_winding,g_offset_plus,61,41,0.0125,257.623097594363,0.9324999999975802,0.17,0.0
above_high_winding,g_offset_plus,62,41,0.0125,257.623097594363,0.9449999999981058,0.17,0.0
above_high_winding,g_offset_plus,63,41,0.0125,257.623097594363,0.9574999999968126,0.17,0.0
above_high_winding,g_offset_plus,64,41,0.0125,257.623097594363,0.9699999999955192,0.17,0.0
above_high_winding,g_offset_plus,65,41,0.0125,257.623097594363,0.9824999999942259,0.17,0.0
above_high_winding,g_offset_plus,66,41,0.0125,257.623097594363,0.9949999999965705,0.17,0.0
above_high_winding,g_offset_plus,67,41,0.0125,257.623097594363,1.0074999999952774,0.17,0.0
above_high_winding,g_offset_plus,68,41,0.0125,257.623097594363,1.0199999999939842,0.17,0.0
above_high_winding,g_offset_plus,69,41,0.0125,257.623097594363,1.0324999999963287,0.17,0.0
above_high_winding,g_offset_plus,70,41,0.0125,257.623097594363,1.0449999999950355,0.17,0.0
above_high_winding,g_offset_plus,71,41,0.0125,257.623097594363,1.0574999999937422,0.17,0.0
above_high_winding,g_offset_plus,72,41,0.0125,257.623097594363,1.069999999996087,0.17,0.0
above_high_winding,g_offset_plus,73,41,0.0125,257.623097594363,1.0824999999947937,0.17,0.0
above_high_winding,g_offset_plus,74,41,0.0125,257.623097594363,1.0949999999935003,0.17,0.0
above_high_winding,g_offset_plus,75,41,0.0125,257.623097594363,1.107499999995845,0.17,0.0
above_high_winding,g_offset_plus,76,41,0.0125,257.623097594363,1.1199999999945518,0.17,0.0
above_high_winding,g_offset_plus,77,41,0.0125,257.623097594363,1.1324999999932586,0.17,0.0
above_high_winding,g_offset_plus,78,41,0.0125,257.623097594363,1.144999999995603,0.17,0.0
above_high_winding,g_offset_plus,79,41,0.0125,257.623097594363,1.1574999999943099,0.17,0.0
above_high_winding,g_offset_plus,80,41,0.0125,257.623097594363,1.1699999999966546,0.17,0.0
above_high_winding,g_offset_plus,81,41,0.0125,257.623097594363,1.1824999999953614,0.17,0.0
above_high_winding,g_offset_plus,82,41,0.0125,257.623097594363,1.1949999999940681,0.17,0.0
above_high_winding,g_offset_plus,83,41,0.0125,257.623097594363,1.2074999999964127,0.17,0.0
above_high_winding,g_offset_plus,84,41,0.0125,257.623097594363,1.2199999999951194,0.17,0.0
above_high_winding,g_offset_plus,85,41,0.0125,257.623097594363,1.2324999999938262,0.17,0.0
above_high_winding,g_offset_plus,86,41,0.0125,257.623097594363,1.244999999996171,0.17,0.0
above_high_winding,g_offset_plus,87,41,0.0125,257.623097594363,1.2574999999948775,0.17,0.0
above_high_winding,g_offset_plus,88,41,0.0125,257.623097594363,1.2699999999935843,0.17,0.0
above_high_winding,g_offset_plus,89,41,0.0125,257.623097594363,1.282499999995929,0.17,0.0
above_high_winding,g_offset_plus,90,41,0.0125,257.623097594363,1.2949999999946358,0.17,0.0
above_high_winding,g_offset_plus,91,41,0.0125,257.623097594363,1.3074999999933423,0.17,0.0
above_high_winding,g_offset_plus,92,41,0.0125,257.623097594363,1.319999999995687,0.17,0.0
above_high_winding,g_offset_plus,93,41,0.0125,257.623097594363,1.3324999999943938,0.17,0.0
above_high_winding,g_offset_plus,94,41,0.0125,257.623097594363,1.3449999999931006,0.17,0.0
above_high_winding,g_offset_plus,95,41,0.0125,257.623097594363,1.3574999999954454,0.17,0.0
above_high_winding,g_offset_plus,96,41,0.0125,257.623097594363,1.369999999994152,0.17,0.0
above_high_winding,g_offset_plus,97,41,0.0125,257.623097594363,1.3824999999928587,0.17,0.0
above_high_winding,g_offset_plus,98,41,0.0125,257.623097594363,1.3949999999952034,0.17,0.0
above_high_winding,g_offset_plus,99,41,0.0125,257.623097594363,1.4074999999939102,0.17,0.0
above_high_winding,g_offset_plus,100,41,0.0125,257.623097594363,1.4199999999926167,0.17,0.0
above_high_winding,g_offset_plus,101,41,0.0125,257.623097594363,1.4324999999949615,0.17,0.0
above_high_winding,g_offset_plus,102,41,0.0125,257.623097594363,1.4449999999936682,0.17,0.0
above_high_winding,g_offset_plus,103,41,0.0125,257.623097594363,1.457499999992375,0.17,0.0
above_high_winding,g_offset_plus,104,41,0.0125,257.623097594363,1.4699999999947198,0.17,0.0
above_high_winding,g_offset_plus,105,41,0.0125,257.623097594363,1.4824999999934263,0.17,0.0
above_high_winding,g_offset_plus,106,41,0.0125,257.623097594363,1.494999999992133,0.17,0.0
above_high_winding,g_offset_plus,107,41,0.0125,257.623097594363,1.5074999999944778,0.17,0.0
above_high_winding,g_offset_plus,108,41,0.0125,257.623097594363,1.5199999999931846,0.17,0.0
above_high_winding,g_offset_plus,109,41,0.0125,257.623097594363,1.5324999999918911,0.17,0.0
above_high_winding,g_offset_plus,110,41,0.0125,257.623097594363,1.5449999999942359,0.17,0.0
above_high_winding,g_offset_plus,111,41,0.0125,257.623097594363,1.5574999999929426,0.17,0.0
above_high_winding,g_offset_plus,112,41,0.0125,257.623097594363,1.5699999999916494,0.17,0.0
above_high_winding,g_offset_plus,113,41,0.0125,257.623097594363,1.5824999999939942,0.17,0.0
above_high_winding,g_offset_plus,114,41,0.0125,257.623097594363,1.5949999999927007,0.17,0.0
above_high_winding,g_offset_plus,115,41,0.0125,257.623097594363,1.6074999999950454,0.17,0.0
above_high_winding,g_offset_plus,116,41,0.0125,257.623097594363,1.6199999999937522,0.17,0.0
above_high_winding,g_offset_plus,117,41,0.0125,257.623097594363,1.632499999992459,0.17,0.0
above_high_winding,g_offset_plus,118,41,0.0125,257.623097594363,1.6449999999948035,0.17,0.0
above_high_winding,g_offset_plus,119,41,0.0125,257.623097594363,1.6574999999935103,0.17,0.0
above_high_winding,g_offset_plus,120,41,0.0125,257.623097594363,1.669999999992217,0.17,0.0
above_high_winding,g_offset_plus,121,41,0.0125,257.623097594363,1.6824999999945618,0.17,0.0
above_high_winding,g_offset_plus,122,41,0.0125,257.623097594363,1.6949999999932683,0.17,0.0
above_high_winding,g_offset_plus,123,41,0.0125,257.623097594363,1.707499999991975,0.17,0.0
above_high_winding,g_offset_plus,124,41,0.0125,257.623097594363,1.7199999999943199,0.17,0.0
above_high_winding,g_offset_plus,125,41,0.0125,257.623097594363,1.7324999999930266,0.17,0.0
above_high_winding,g_offset_plus,126,41,0.0125,257.623097594363,1.7449999999917334,0.17,0.0
above_high_winding,g_offset_plus,127,41,0.0125,257.623097594363,1.757499999994078,0.17,0.0
above_high_winding,g_offset_plus,128,41,0.0125,257.623097594363,1.7699999999927847,0.17,0.0
above_high_winding,g_offset_plus,129,41,0.0125,257.623097594363,1.7824999999914914,0.17,0.0
above_high_winding,g_offset_plus,130,41,0.0125,257.623097594363,1.7949999999901982,0.17,0.0
above_high_winding,g_offset_plus,131,41,0.0125,257.623097594363,1.8074999999961807,0.17,0.0
above_high_winding,g_offset_plus,132,41,0.0125,257.623097594363,1.8199999999948875,0.17,0.0
above_high_winding,g_offset_plus,133,41,0.0125,257.623097594363,1.8324999999935943,0.17,0.0
above_high_winding,g_offset_plus,134,41,0.0125,257.623097594363,1.844999999992301,0.17,0.0
above_high_winding,g_offset_plus,135,41,0.0125,257.623097594363,1.8574999999910076,0.17,0.0
above_high_winding,g_offset_plus,136,41,0.0125,257.623097594363,1.8699999999897143,0.17,0.0
above_high_winding,g_offset_plus,137,41,0.0125,257.623097594363,1.882499999995697,0.17,0.0
above_high_winding,g_offset_plus,138,41,0.0125,257.623097594363,1.8949999999944038,0.17,0.0
above_high_winding,g_offset_plus,139,41,0.0125,257.623097594363,1.9074999999931106,0.17,0.0
above_high_winding,g_offset_plus,140,41,0.0125,257.623097594363,1.9199999999918171,0.17,0.0
above_high_winding,g_offset_plus,141,41,0.0125,257.623097594363,1.932499999990524,0.17,0.0
above_high_winding,g_offset_plus,142,41,0.0125,257.623097594363,1.9449999999892307,0.17,0.0
above_high_winding,g_offset_plus,143,41,0.0125,257.623097594363,1.9574999999952134,0.17,0.0
above_high_winding,g_offset_plus,144,41,0.0125,257.623097594363,1.96999999999392,0.17,0.0
above_high_winding,g_offset_plus,145,41,0.0125,257.623097594363,1.9824999999926267,0.17,0.0
above_high_winding,g_offset_plus,146,41,0.0125,257.623097594363,1.9949999999913335,0.17,0.0
above_high_winding,g_offset_plus,147,41,0.0125,257.623097594363,2.0074999999900403,0.17,0.0
above_high_winding,g_offset_plus,148,41,0.0125,257.623097594363,2.019999999988747,0.17,0.0
above_high_winding,g_offset_plus,149,41,0.0125,257.623097594363,2.0324999999947297,0.17,0.0
above_high_winding,g_offset_plus,150,41,0.0125,257.623097594363,2.0449999999934363,0.17,0.0
above_high_winding,g_offset_plus,151,41,0.0125,257.623097594363,2.057499999992143,0.17,0.0
above_high_winding,g_offset_plus,152,41,0.0125,257.623097594363,2.06999999999085,0.17,0.0
above_high_winding,g_offset_plus,153,41,0.0125,257.623097594363,2.0824999999895564,0.17,0.0
above_high_winding,g_offset_plus,154,41,0.0125,257.623097594363,2.0949999999882634,0.17,0.0
above_high_winding,g_offset_plus,155,41,0.0125,257.623097594363,2.107499999994246,0.17,0.0
above_high_winding,g_offset_plus,156,41,0.0125,257.623097594363,2.1199999999929524,0.17,0.0
above_high_winding,g_offset_plus,157,41,0.0125,257.623097594363,2.1324999999916594,0.17,0.0
above_high_winding,g_offset_plus,158,41,0.0125,257.623097594363,2.144999999990366,0.17,0.0
above_high_winding,g_offset_plus,159,41,0.0125,257.623097594363,2.157499999989073,0.17,0.0
above_high_winding,g_offset_plus,160,41,0.0125,257.623097594363,2.1699999999950554,0.17,0.0
above_high_winding,g_offset_plus,161,41,0.0125,257.623097594363,2.182499999993762,0.17,0.0
above_high_winding,g_offset_plus,162,41,0.0125,257.623097594363,2.194999999992469,0.17,0.0
above_high_winding,g_offset_plus,163,41,0.0125,257.623097594363,2.2074999999911755,0.17,0.0
above_high_winding,g_offset_plus,164,41,0.0125,257.623097594363,2.219999999989882,0.17,0.0
above_high_winding,g_offset_plus,165,41,0.0125,257.623097594363,2.232499999988589,0.17,0.0
above_high_winding,g_offset_plus,166,41,0.0125,257.623097594363,2.2449999999945716,0.17,0.0
above_high_winding,g_offset_plus,167,41,0.0125,257.623097594363,2.2574999999932785,0.17,0.0
above_high_winding,g_offset_plus,168,41,0.0125,257.623097594363,2.269999999991985,0.17,0.0
above_high_winding,g_offset_plus,169,41,0.0125,257.623097594363,2.282499999990692,0.17,0.0
above_high_winding,g_offset_plus,170,41,0.0125,257.623097594363,2.2949999999893986,0.17,0.0
above_high_winding,g_offset_plus,171,41,0.0125,257.623097594363,2.307499999988105,0.17,0.0
above_high_winding,g_offset_plus,172,41,0.0125,257.623097594363,2.319999999994088,0.17,0.0
above_high_winding,g_offset_plus,173,41,0.0125,257.623097594363,2.3324999999927947,0.17,0.0
above_high_winding,g_offset_plus,174,41,0.0125,257.623097594363,2.344999999991501,0.17,0.0
above_high_winding,g_offset_plus,175,41,0.0125,257.623097594363,2.357499999990208,0.17,0.0
above_high_winding,g_offset_plus,176,41,0.0125,257.623097594363,2.3699999999889148,0.17,0.0
above_high_winding,g_offset_plus,177,41,0.0125,257.623097594363,2.3824999999876213,0.17,0.0
above_high_winding,g_offset_plus,178,41,0.0125,257.623097594363,2.3949999999936042,0.17,0.0
above_high_winding,g_offset_plus,179,41,0.0125,257.623097594363,2.407499999992311,0.17,0.0
above_high_winding,g_offset_plus,180,41,0.0125,257.623097594363,2.419999999991018,0.17,0.0
above_high_winding,g_offset_plus,181,41,0.0125,257.623097594363,2.4324999999897243,0.17,0.0
above_high_winding,g_offset_plus,182,41,0.0125,257.623097594363,2.4449999999884313,0.17,0.0
above_high_winding,g_offset_plus,183,41,0.0125,257.623097594363,2.457499999987138,0.17,0.0
above_high_winding,g_offset_plus,184,41,0.0125,257.623097594363,2.4699999999931204,0.17,0.0
above_high_winding,g_offset_plus,185,41,0.0125,257.623097594363,2.4824999999918274,0.17,0.0
above_high_winding,g_offset_plus,186,41,0.0125,257.623097594363,2.494999999990534,0.17,0.0
above_high_winding,g_offset_plus,187,41,0.0125,257.623097594363,2.5074999999892404,0.17,0.0
above_high_winding,g_offset_plus,188,41,0.0125,257.623097594363,2.5199999999879474,0.17,0.0
above_high_winding,g_offset_plus,189,41,0.0125,257.623097594363,2.532499999986654,0.17,0.0
above_high_winding,g_offset_plus,190,41,0.0125,257.623097594363,2.544999999992637,0.17,0.0
above_high_winding,g_offset_plus,191,41,0.0125,257.623097594363,2.5574999999913435,0.17,0.0
above_high_winding,g_offset_minus,0,41,0.0125,257.623097594363,-0.19,-0.19,0.0
above_high_winding,g_offset_minus,1,41,0.0125,257.623097594363,-0.17750000000004046,-0.19,0.0
above_high_winding,g_offset_minus,2,41,0.0125,257.623097594363,-0.16500000000014003,-0.19,0.0
above_high_winding,g_offset_minus,3,41,0.0125,257.623097594363,-0.15250000000018274,-0.19,0.0
above_high_winding,g_offset_minus,4,41,0.0125,257.623097594363,-0.14000000000022547,-0.19,0.0
above_high_winding,g_offset_minus,5,41,0.0125,257.623097594363,-0.12750000000015452,-0.19,0.0
above_high_winding,g_offset_minus,6,41,0.0125,257.623097594363,-0.11500000000031092,-0.19,0.0
above_high_winding,g_offset_minus,7,41,0.0125,257.623097594363,-0.10250000000046733,-0.19,0.0
above_high_winding,g_offset_minus,8,41,0.0125,257.623097594363,-0.09000000000039639,-0.19,0.0
above_high_winding,g_offset_minus,9,41,0.0125,257.623097594363,-0.07750000000032542,-0.19,0.0
above_high_winding,g_offset_minus,10,41,0.0125,257.623097594363,-0.06500000000025448,-0.19,0.0
above_high_winding,g_offset_minus,11,41,0.0125,257.623097594363,-0.05250000000063826,-0.19,0.0
above_high_winding,g_offset_minus,12,41,0.0125,257.623097594363,-0.04000000000056729,-0.19,0.0
above_high_winding,g_offset_minus,13,41,0.0125,257.623097594363,-0.027500000000496336,-0.19,0.0
above_high_winding,g_offset_minus,14,41,0.0125,257.623097594363,-0.015000000000880124,-0.19,0.0
above_high_winding,g_offset_minus,15,41,0.0125,257.623097594363,-0.0025000000008091623,-0.19,0.0
above_high_winding,g_offset_minus,16,41,0.0125,257.623097594363,0.009999999999716541,-0.19,0.0
above_high_winding,g_offset_minus,17,41,0.0125,257.623097594363,0.02249999999933276,-0.19,0.0
above_high_winding,g_offset_minus,18,41,0.0125,257.623097594363,0.03499999999985848,-0.19,0.0
above_high_winding,g_offset_minus,19,41,0.0125,257.623097594363,0.04749999999947468,-0.19,0.0
above_high_winding,g_offset_minus,20,41,0.0125,257.623097594363,0.06000000000000037,-0.19,0.0
above_high_winding,g_offset_minus,21,41,0.0125,257.623097594363,0.0724999999996166,-0.19,0.0
above_high_winding,g_offset_minus,22,41,0.0125,257.623097594363,0.08499999999923281,-0.19,0.0
above_high_winding,g_offset_minus,23,41,0.0125,257.623097594363,0.09749999999975849,-0.19,0.0
above_high_winding,g_offset_minus,24,41,0.0125,257.623097594363,0.10999999999937471,-0.19,0.0
above_high_winding,g_offset_minus,25,41,0.0125,257.623097594363,0.12249999999899094,-0.19,0.0
above_high_winding,g_offset_minus,26,41,0.0125,257.623097594363,0.13499999999951665,-0.19,0.0
above_high_winding,g_offset_minus,27,41,0.0125,257.623097594363,0.14749999999913288,-0.19,0.0
above_high_winding,g_offset_minus,28,41,0.0125,257.623097594363,0.1599999999987491,-0.19,0.0
above_high_winding,g_offset_minus,29,41,0.0125,257.623097594363,0.17249999999927482,-0.19,0.0
above_high_winding,g_offset_minus,30,41,0.0125,257.623097594363,0.184999999998891,-0.19,0.0
above_high_winding,g_offset_minus,31,41,0.0125,257.623097594363,0.1974999999994167,-0.19,0.0
above_high_winding,g_offset_minus,32,41,0.0125,257.623097594363,0.20999999999812347,-0.19,0.0
above_high_winding,g_offset_minus,33,41,0.0125,257.623097594363,0.2224999999986491,-0.19,0.0
above_high_winding,g_offset_minus,34,41,0.0125,257.623097594363,0.23499999999735585,-0.19,0.0
above_high_winding,g_offset_minus,35,41,0.0125,257.623097594363,0.24749999999788158,-0.19,0.0
above_high_winding,g_offset_minus,36,41,0.0125,257.623097594363,0.2599999999984073,-0.19,0.0
above_high_winding,g_offset_minus,37,41,0.0125,257.623097594363,0.272499999997114,-0.19,0.0
above_high_winding,g_offset_minus,38,41,0.0125,257.623097594363,0.2849999999976397,-0.19,0.0
above_high_winding,g_offset_minus,39,41,0.0125,257.623097594363,0.2974999999981654,-0.19,0.0
above_high_winding,g_offset_minus,40,41,0.0125,257.623097594363,0.3099999999986911,-0.19,0.0
above_high_winding,g_offset_minus,41,41,0.0125,257.623097594363,0.3224999999973978,-0.19,0.0
above_high_winding,g_offset_minus,42,41,0.0125,257.623097594363,0.3349999999979235,-0.19,0.0
above_high_winding,g_offset_minus,43,41,0.0125,257.623097594363,0.3474999999984492,-0.19,0.0
above_high_winding,g_offset_minus,44,41,0.0125,257.623097594363,0.35999999999715593,-0.19,0.0
above_high_winding,g_offset_minus,45,41,0.0125,257.623097594363,0.37249999999768163,-0.19,0.0
above_high_winding,g_offset_minus,46,41,0.0125,257.623097594363,0.38499999999820733,-0.19,0.0
above_high_winding,g_offset_minus,47,41,0.0125,257.623097594363,0.3974999999969141,-0.19,0.0
above_high_winding,g_offset_minus,48,41,0.0125,257.623097594363,0.4099999999974398,-0.19,0.0
above_high_winding,g_offset_minus,49,41,0.0125,257.623097594363,0.42249999999796556,-0.19,0.0
above_high_winding,g_offset_minus,50,41,0.0125,257.623097594363,0.4349999999966722,-0.19,0.0
above_high_winding,g_offset_minus,51,41,0.0125,257.623097594363,0.4474999999971979,-0.19,0.0
above_high_winding,g_offset_minus,52,41,0.0125,257.623097594363,0.45999999999772373,-0.19,0.0
above_high_winding,g_offset_minus,53,41,0.0125,257.623097594363,0.47249999999643033,-0.19,0.0
above_high_winding,g_offset_minus,54,41,0.0125,257.623097594363,0.48499999999695614,-0.19,0.0
above_high_winding,g_offset_minus,55,41,0.0125,257.623097594363,0.49749999999748173,-0.19,0.0
above_high_winding,g_offset_minus,56,41,0.0125,257.623097594363,0.5099999999961885,-0.19,0.0
above_high_winding,g_offset_minus,57,41,0.0125,257.623097594363,0.5224999999967143,-0.19,0.0
above_high_winding,g_offset_minus,58,41,0.0125,257.623097594363,0.53499999999724,-0.19,0.0
above_high_winding,g_offset_minus,59,41,0.0125,257.623097594363,0.5474999999977657,-0.19,0.0
above_high_winding,g_offset_minus,60,41,0.0125,257.623097594363,0.5599999999964723,-0.19,0.0
above_high_winding,g_offset_minus,61,41,0.0125,257.623097594363,0.5724999999969981,-0.19,0.0
above_high_winding,g_offset_minus,62,41,0.0125,257.623097594363,0.5849999999975237,-0.19,0.0
above_high_winding,g_offset_minus,63,41,0.0125,257.623097594363,0.5974999999962305,-0.19,0.0
above_high_winding,g_offset_minus,64,41,0.0125,257.623097594363,0.6099999999985751,-0.19,0.0
above_high_winding,g_offset_minus,65,41,0.0125,257.623097594363,0.6224999999972819,-0.19,0.0
above_high_winding,g_offset_minus,66,41,0.0125,257.623097594363,0.6349999999996265,-0.19,0.0
above_high_winding,g_offset_minus,67,41,0.0125,257.623097594363,0.6474999999983332,-0.19,0.0
above_high_winding,g_offset_minus,68,41,0.0125,257.623097594363,0.65999999999704,-0.19,0.0
above_high_winding,g_offset_minus,69,41,0.0125,257.623097594363,0.6724999999993847,-0.19,0.0
above_high_winding,g_offset_minus,70,41,0.0125,257.623097594363,0.6849999999980914,-0.19,0.0
above_high_winding,g_offset_minus,71,41,0.0125,257.623097594363,0.6974999999967981,-0.19,0.0
above_high_winding,g_offset_minus,72,41,0.0125,257.623097594363,0.7099999999991428,-0.19,0.0
above_high_winding,g_offset_minus,73,41,0.0125,257.623097594363,0.7224999999978495,-0.19,0.0
above_high_winding,g_offset_minus,74,41,0.0125,257.623097594363,0.7349999999965562,-0.19,0.0
above_high_winding,g_offset_minus,75,41,0.0125,257.623097594363,0.7474999999989009,-0.19,0.0
