case_id,protocol,tau_mode,readout_mode,initial_deviation_deg,initial_deviation_rad,rank_chi_tau,area_valid,max_abs_A_chi_tau,inv_A_chi_tau_constructed_control,native_max_f_AB,native_max_Q_raw,native_max_closure_relaxation,native_max_envelope_V_AB,native_max_V_AB,native_max_epsilon_c,derived_f_AB_over_A,derived_Q_raw_over_A,derived_closure_relaxation_over_A,derived_envelope_over_A,tau_is_step_used,external_c_used,f_A_or_f_B_used
wide_60deg,Protocol_B,tau_independent_slow,readout_off,60.0,1.0471975511965976,2,True,2.9238053461063123,0.34202003267136755,0.004484260682916698,0.0,0.0,1.0966227112321512,1.0966227112321507,0.9997322758191278,0.0015337069852780982,0.0,0.0,0.375066935523784,False,False,False
wide_60deg,Protocol_B,tau_independent_slow,readout_weak,60.0,1.0471975511965976,2,True,2.918197217344932,0.3426773194273112,0.004484260682916698,1.3707783890401884e-05,1.3707783890401884e-05,1.0966227112321507,1.0966227112321507,1.0001293538666047,0.001536654430435178,4.697346638851797e-06,4.697346638851797e-06,0.3757877311081438,False,False,False
wide_60deg,Protocol_B,tau_independent_slow,readout_normal,60.0,1.0471975511965976,2,True,2.8958758719668984,0.34531866841405506,0.004484260682916698,6.853891945200942e-05,6.853891945200942e-05,1.0966227112321507,1.0966227112321507,1.0017183183396607,0.0015484989278462956,2.366776839970607e-05,2.366776839970607e-05,0.3786842943952971,False,False,False
wide_60deg,Protocol_B,tau_independent_slow,readout_strong,60.0,1.0471975511965976,2,True,2.813733538845729,0.3553996802448563,0.004484260682916698,0.00027415567780803766,0.00027415567780803766,1.0966227112321507,1.0966227112321507,1.0076861969796989,0.0015937048128431754,9.743484023028842e-05,9.743484023028842e-05,0.38973936092115374,False,False,False
wide_60deg,Protocol_B,tau_independent_c1,readout_off,60.0,1.0471975511965976,2,True,3.4426827311724595,0.2904711465117886,0.004484260682916698,0.0,0.0,1.0966227112321512,1.0966227112321507,2.220446049250313e-15,0.0013025483418245495,0.0,0.0,0.31853725622246903,False,False,False
wide_60deg,Protocol_B,tau_independent_c1,readout_weak,60.0,1.0471975511965976,2,True,3.439379853358745,0.2907500894451785,0.004484260682916698,1.3707783890401884e-05,1.3707783890401884e-05,1.0966227112321507,1.0966227112321507,0.00015291033469400084,0.0013037991946535273,3.985539392229525e-06,3.985539392229525e-06,0.31884315137836194,False,False,False
wide_60deg,Protocol_B,tau_independent_c1,readout_normal,60.0,1.0471975511965976,2,True,3.4262101950730557,0.29186767392088664,0.004484260682916698,6.853891945200942e-05,6.853891945200942e-05,1.0966227112321507,1.0966227112321507,0.0007648005411389214,0.0013088107347777834,2.0004294993508997e-05,2.0004294993508997e-05,0.320068719896144,False,False,False
wide_60deg,Protocol_B,tau_independent_c1,readout_strong,60.0,1.0471975511965976,2,True,3.3774147695970083,0.2960844516349763,0.004484260682916698,0.00027415567780803766,0.00027415567780803766,1.0966227112321507,1.0966227112321507,0.003062925647902226,0.001327719865289675,8.117323352640807e-05,8.117323352640807e-05,0.3246929341056323,False,False,False
wide_60deg,Protocol_B,tau_independent_fast,readout_off,60.0,1.0471975511965976,2,True,2.276643849085204,0.439243055255137,0.004484260682916698,0.0,0.0,1.0966227112321512,1.0966227112321507,0.33318456050212064,0.001969680362924818,0.0,0.0,0.4816839101437819,False,False,False
wide_60deg,Protocol_B,tau_independent_fast,readout_weak,60.0,1.0471975511965976,2,True,2.272391610830857,0.44006499374215213,0.004484260682916698,1.3707783890401884e-05,1.3707783890401884e-05,1.0966227112321507,1.0966227112321507,0.33326521948110943,0.0019733661493659157,6.032315831948479e-06,6.032315831948479e-06,0.4825852665558783,False,False,False
wide_60deg,Protocol_B,tau_independent_fast,readout_normal,60.0,1.0471975511965976,2,True,2.255461683069907,0.44336820594482496,0.004484260682916698,6.853891945200942e-05,6.853891945200942e-05,1.0966227112321507,1.0966227112321507,0.3335877085972593,0.0019881786139736924,3.038797775483428e-05,3.038797775483428e-05,0.4862076440773485,False,False,False
wide_60deg,Protocol_B,tau_independent_fast,readout_strong,60.0,1.0471975511965976,2,True,2.193087024236828,0.4559782575650366,0.004484260682916698,0.00027415567780803766,0.00027415567780803766,1.0966227112321507,1.0966227112321507,0.33479494530801013,0.0020447253726637573,0.00012500902826847058,0.00012500902826847058,0.5000361130738824,False,False,False
