deviation_deg,deviation_rad,frequency_ratio,amplitude_ratio,phase_shift_deg,readout_mode,per_step_leak,max_abs_A_chi_tau,inv_A_chi_tau_constructed_control,rank_chi_tau,max_epsilon_c_abs,area_valid,c1_like,c1_surface_like,native_max_f_AB,native_max_Q_raw,native_max_closure_relaxation,native_max_envelope_V_AB,native_max_V_AB,native_max_epsilon_c,derived_f_AB_over_A,derived_Q_raw_over_A,derived_envelope_over_A,decay_rate_envelope,tau_is_step_used,external_c_used,absolute_background_axis_used,f_A_or_f_B_used
2.0,0.03490658503988659,1.0,1.0,30.0,readout_normal,5e-05,0.003296872297376116,303.3177841907528,2,0.0006623025485961165,True,True,True,0.00014947535609722328,7.615435494667714e-08,7.615435494667714e-08,0.0012184696791468343,0.0012184696791468343,0.0006623025485961165,0.04533853380253349,2.3098970198902203e-05,0.3695835231824352,-0.00010000250008333048,False,False,False,False
2.0,0.03490658503988659,1.0,1.0,30.0,readout_strong,0.0002,0.0032499188773197525,307.6999881377692,2,0.002652013314894841,True,True,True,0.00014947535609722328,3.046174197867086e-07,3.046174197867086e-07,0.0012184696791468343,0.0012184696791468343,0.002652013314894841,0.04599356529800443,9.373077645492809e-05,0.37492310581971233,-0.000400040005334092,False,False,False,False
2.0,0.03490658503988659,1.0,1.0,45.0,readout_off,0.0,0.0027048270052065365,369.70941138752846,2,1.6653345369377348e-15,True,True,True,0.00014947535609722328,0.0,0.0,0.0012184696791468347,0.0012184696791468343,1.6653345369377348e-15,0.05526244591964563,0.0,0.45047970787092695,-2.545422914013389e-18,False,False,False,False
2.0,0.03490658503988659,1.0,1.0,45.0,readout_normal,5e-05,0.002691884958562936,371.48690058948523,2,0.0005407348221881936,True,True,True,0.00014947535609722328,7.615435494667714e-08,7.615435494667714e-08,0.0012184696791468343,0.0012184696791468343,0.0005407348221881936,0.055528136751067096,2.8290345285532627e-05,0.45264552456852203,-0.00010000250008333048,False,False,False,False
2.0,0.03490658503988659,1.0,1.0,45.0,readout_strong,0.0002,0.002653547651624049,376.853982398986,2,0.002164827577669115,True,True,True,0.00014947535609722328,3.046174197867086e-07,3.046174197867086e-07,0.0012184696791468343,0.0012184696791468343,0.002164827577669115,0.05633038321574515,0.00011479628775472481,0.45918515101889923,-0.000400040005334092,False,False,False,False
2.0,0.03490658503988659,1.0,1.0,60.0,readout_off,0.0,0.001912601517318046,522.8480637212159,2,1.2212453270876722e-15,True,True,True,0.00014947535609722328,0.0,0.0,0.0012184696791468347,0.0012184696791468343,1.2212453270876722e-15,0.07815290050947245,0.0,0.6370745124449338,-2.545422914013389e-18,False,False,False,False
2.0,0.03490658503988659,1.0,1.0,60.0,readout_normal,5e-05,0.0019034501083739185,525.3618130575964,2,0.00038232693409745444,True,True,True,0.00014947535609722328,7.615435494667714e-08,7.615435494667714e-08,0.0012184696791468343,0.0012184696791468343,0.00038232693409745444,0.07852864408666706,4.0008589987018035e-05,0.6401374397922885,-0.00010000250008333048,False,False,False,False
2.0,0.03490658503988659,1.0,1.0,60.0,readout_strong,0.0002,0.001876341538665005,532.9520129429571,2,0.0015302759418938106,True,True,True,0.00014947535609722328,3.046174197867086e-07,3.046174197867086e-07,0.0012184696791468343,0.0012184696791468343,0.0015302759418938106,0.07966319191738049,0.00016234646705281613,0.6493858682112645,-0.000400040005334092,False,False,False,False
2.0,0.03490658503988659,1.0,1.0,75.0,readout_off,0.0,0.0009900353967477772,1010.0648959471107,2,1.1102230246251565e-15,True,True,True,0.00014947535609722328,0.0,0.0,0.0012184696791468347,0.0012184696791468343,1.1102230246251565e-15,0.15097981000299915,0.0,1.230733449682157,-2.545422914013389e-18,False,False,False,False
2.0,0.03490658503988659,1.0,1.0,75.0,readout_normal,5e-05,0.0009852982788992569,1014.921086756761,2,0.0001978887198368362,True,True,True,0.00014947535609722328,7.615435494667714e-08,7.615435494667714e-08,0.0012184696791468343,0.0012184696791468343,0.0001978887198368362,0.1517056908535477,7.729066068374168e-05,1.236650570939867,-0.00010000250008333048,False,False,False,False
2.0,0.03490658503988659,1.0,1.0,75.0,readout_strong,0.0002,0.0009712658506469442,1029.5842269486943,2,0.0007918357909957319,True,True,True,0.00014947535609722328,3.046174197867086e-07,3.046174197867086e-07,0.0012184696791468343,0.0012184696791468343,0.0007918357909957319,0.15389746895524042,0.00031362929066620427,1.254517162664817,-0.000400040005334092,False,False,False,False
2.0,0.03490658503988659,1.0,1.0,90.0,readout_off,0.0,1.3877787807814457e-17,0.0,1,1.2212453270876722e-15,False,True,False,0.00014947535609722328,0.0,0.0,0.0012184696791468347,0.0012184696791468343,1.2212453270876722e-15,0.0,0.0,0.0,-2.545422914013389e-18,False,False,False,False
2.0,0.03490658503988659,1.0,1.0,90.0,readout_normal,5e-05,1.3877787807814457e-17,0.0,1,1.1102230246251565e-15,False,True,False,0.00014947535609722328,7.615435494667714e-08,7.615435494667714e-08,0.0012184696791468343,0.0012184696791468343,1.1102230246251565e-15,0.0,0.0,0.0,-0.00010000250008333048,False,False,False,False
2.0,0.03490658503988659,1.0,1.0,90.0,readout_strong,0.0002,1.0408340855860843e-17,0.0,1,1.1102230246251565e-15,False,True,False,0.00014947535609722328,3.046174197867086e-07,3.046174197867086e-07,0.0012184696791468343,0.0012184696791468343,1.1102230246251565e-15,0.0,0.0,0.0,-0.000400040005334092,False,False,False,False
2.0,0.03490658503988659,1.0,1.25,0.0,readout_off,0.0,0.004781503793295083,209.1392254884878,2,0.20000000000000173,True,False,False,0.00014947535609722328,0.0,0.0,0.0012184696791468347,0.0012184696791468343,0.20000000000000173,0.03126116020378919,0.0,0.25482980497797525,-2.545422914013389e-18,False,False,False,False
2.0,0.03490658503988659,1.0,1.25,0.0,readout_normal,5e-05,0.0047586252709348,210.14472522303836,2,0.20061137285462105,True,False,False,0.00014947535609722328,7.615435494667714e-08,7.615435494667714e-08,0.0012184696791468343,0.0012184696791468343,0.20061137285462105,0.0314114576346668,1.6003435994807202e-05,0.25605497591691523,-0.00010000250008333048,False,False,False,False
2.0,0.03490658503988659,1.0,1.25,0.0,readout_strong,0.0002,0.004690853846662513,213.1808051771829,2,0.2024428582252097,True,False,False,0.00014947535609722328,3.046174197867086e-07,3.046174197867086e-07,0.0012184696791468343,0.0012184696791468343,0.2024428582252097,0.031865276766952194,6.493858682112645e-05,0.2597543472845058,-0.000400040005334092,False,False,False,False
2.0,0.03490658503988659,1.0,1.25,15.0,readout_off,0.0,0.004618578002442869,216.51685853764465,2,0.2000000000000014,True,False,False,0.00014947535609722328,0.0,0.0,0.0012184696791468347,0.0012184696791468343,0.2000000000000014,0.03236393453096655,0.0,0.2638192271522445,-2.545422914013389e-18,False,False,False,False
2.0,0.03490658503988659,1.0,1.25,15.0,readout_normal,5e-05,0.004596479046827738,217.55782846223357,2,0.20059054860224468,True,False,False,0.00014947535609722328,7.615435494667714e-08,7.615435494667714e-08,0.0012184696791468343,0.0012184696791468343,0.20059054860224468,0.032519533881130984,1.6567976090141235e-05,0.2650876174422597,-0.00010000250008333048,False,False,False,False
2.0,0.03490658503988659,1.0,1.25,15.0,readout_strong,0.0002,0.0045310168778387415,220.70100972057998,2,0.20235974794769862,True,False,False,0.00014947535609722328,3.046174197867086e-07,3.046174197867086e-07,0.0012184696791468343,0.0012184696791468343,0.20235974794769862,0.03298936201900043,6.722937212540436e-05,0.26891748850161745,-0.000400040005334092,False,False,False,False
2.0,0.03490658503988659,1.0,1.25,30.0,readout_off,0.0,0.004140903753285206,241.4931762677761,2,0.2000000000000015,True,False,False,0.00014947535609722328,0.0,0.0,0.0012184696791468347,0.0012184696791468343,0.2000000000000015,0.036097278517675344,0.0,0.29425211300314713,-2.545422914013389e-18,False,False,False,False
2.0,0.03490658503988659,1.0,1.25,30.0,readout_normal,5e-05,0.004121090371720142,242.6542273526024,2,0.20052949166477418,True,False,False,0.00014947535609722328,7.615435494667714e-08,7.615435494667714e-08,0.0012184696791468343,0.0012184696791468343,0.20052949166477418,0.036270827042026825,1.847917615912178e-05,0.29566681854594845,-0.00010000250008333048,False,False,False,False
2.0,0.03490658503988659,1.0,1.25,30.0,readout_strong,0.0002,0.00406239859664969,246.1599905102154,2,0.20211601875909935,True,False,False,0.00014947535609722328,3.046174197867086e-07,3.046174197867086e-07,0.0012184696791468343,0.0012184696791468343,0.20211601875909935,0.03679485223840355,7.498462116394248e-05,0.29993848465576994,-0.000400040005334092,False,False,False,False
2.0,0.03490658503988659,1.0,1.25,45.0,readout_off,0.0,0.003381033756508167,295.7675291100231,2,0.2000000000000013,True,False,False,0.00014947535609722328,0.0,0.0,0.0012184696791468347,0.0012184696791468343,0.2000000000000013,0.04420995673571655,0.0,0.3603837662967419,-2.545422914013389e-18,False,False,False,False
2.0,0.03490658503988659,1.0,1.25,45.0,readout_normal,5e-05,0.003364856198203668,297.18952047158837,2,0.2004323544261244,True,False,False,0.00014947535609722328,7.615435494667714e-08,7.615435494667714e-08,0.0012184696791468343,0.0012184696791468343,0.2004323544261244,0.044422509400853696,2.263227622842611e-05,0.3621164196548178,-0.00010000250008333048,False,False,False,False
2.0,0.03490658503988659,1.0,1.25,45.0,readout_strong,0.0002,0.0033169345645300656,301.48318591918843,2,0.20172814381152437,True,False,False,0.00014947535609722328,3.046174197867086e-07,3.046174197867086e-07,0.0012184696791468343,0.0012184696791468343,0.20172814381152437,0.04506430657259606,9.183703020377973e-05,0.36734812081511886,-0.000400040005334092,False,False,False,False
2.0,0.03490658503988659,1.0,1.25,60.0,readout_off,0.0,0.002390751896647555,418.2784509769732,2,0.20000000000000095,True,False,False,0.00014947535609722328,0.0,0.0,0.0012184696791468347,0.0012184696791468343,0.20000000000000095,0.06252232040757802,0.0,0.5096596099559476,-2.545422914013389e-18,False,False,False,False
2.0,0.03490658503988659,1.0,1.25,60.0,readout_normal,5e-05,0.0023793126354674093,420.2894504460751,2,0.2003057449623199,True,False,False,0.00014947535609722328,7.615435494667714e-08,7.615435494667714e-08,0.0012184696791468343,0.0012184696791468343,0.2003057449623199,0.06282291526933335,3.2006871989614275e-05,0.5121099518338283,-0.00010000250008333048,False,False,False,False
2.0,0.03490658503988659,1.0,1.25,60.0,readout_strong,0.0002,0.00234542692333126,426.3616103543651,2,0.20122237000711518,True,False,False,0.00014947535609722328,3.046174197867086e-07,3.046174197867086e-07,0.0012184696791468343,0.0012184696791468343,0.20122237000711518,0.06373055353390429,0.0001298771736422527,0.5195086945690108,-0.000400040005334092,False,False,False,False
2.0,0.03490658503988659,1.0,1.25,75.0,readout_off,0.0,0.0012375442459347241,808.0519167576869,2,0.20000000000000062,True,False,False,0.00014947535609722328,0.0,0.0,0.0012184696791468347,0.0012184696791468343,0.20000000000000062,0.12078384800239907,0.0,0.9845867597457234,-2.545422914013389e-18,False,False,False,False
2.0,0.03490658503988659,1.0,1.25,75.0,readout_normal,5e-05,0.0012316228486240755,811.9368694054059,2,0.20015827983280987,True,False,False,0.00014947535609722328,7.615435494667714e-08,7.615435494667714e-08,0.0012184696791468343,0.0012184696791468343,0.20015827983280987,0.12136455268283773,6.183252854699313e-05,0.9893204567518901,-0.00010000250008333048,False,False,False,False
2.0,0.03490658503988659,1.0,1.25,75.0,readout_strong,0.0002,0.001214082313308669,823.6673815589631,2,0.20063297885882014,True,False,False,0.00014947535609722328,3.046174197867086e-07,3.046174197867086e-07,0.0012184696791468343,0.0012184696791468343,0.20063297885882014,0.1231179751641935,0.00025090343253296574,1.0036137301318628,-0.000400040005334092,False,False,False,False
2.0,0.03490658503988659,1.0,1.25,90.0,readout_off,0.0,1.3877787807814457e-17,0.0,1,0.20000000000000084,False,False,False,0.00014947535609722328,0.0,0.0,0.0012184696791468347,0.0012184696791468343,0.20000000000000084,0.0,0.0,0.0,-2.545422914013389e-18,False,False,False,False
2.0,0.03490658503988659,1.0,1.25,90.0,readout_normal,5e-05,1.3877787807814457e-17,0.0,1,0.20000000000000084,False,False,False,0.00014947535609722328,7.615435494667714e-08,7.615435494667714e-08,0.0012184696791468343,0.0012184696791468343,0.20000000000000084,0.0,0.0,0.0,-0.00010000250008333048,False,False,False,False
2.0,0.03490658503988659,1.0,1.25,90.0,readout_strong,0.0002,1.3877787807814457e-17,0.0,1,0.20000000000000084,False,False,False,0.00014947535609722328,3.046174197867086e-07,3.046174197867086e-07,0.0012184696791468343,0.0012184696791468343,0.20000000000000084,0.0,0.0,0.0,-0.000400040005334092,False,False,False,False
2.0,0.03490658503988659,1.25,0.75,0.0,readout_off,0.0,0.002728765366538693,366.46609938048715,2,0.14203963289181432,True,False,False,0.00014947535609722328,0.0,0.0,0.0012184696791468347,0.0012184696791468343,0.14203963289181432,0.054777650702458734,0.0,0.4465278305303342,-2.545422914013389e-18,False,False,False,False
2.0,0.03490658503988659,1.25,0.75,0.0,readout_normal,5e-05,0.0026808751291340117,373.01252457924977,2,0.14228007595657455,True,False,False,0.00014947535609722328,7.615435494667714e-08,7.615435494667714e-08,0.0012184696791468343,0.0012184696791468343,0.14228007595657455,0.055756179940207616,2.840652819636432e-05,0.45450445114182914,-0.00010000250008333048,False,False,False,False
2.0,0.03490658503988659,1.25,0.75,0.0,readout_strong,0.0002,0.002542275534714585,393.34839451706694,2,0.14354604575488672,True,False,False,0.00014947535609722328,3.046174197867086e-07,3.046174197867086e-07,0.0012184696791468343,0.0012184696791468343,0.14354604575488672,0.05879589134070965,0.00011982077301503324,0.479283092060133,-0.000400040005334092,False,False,False,False
2.0,0.03490658503988659,1.25,0.75,15.0,readout_off,0.0,0.0028530647191065818,350.50028599181,2,0.14203963289181476,True,False,False,0.00014947535609722328,0.0,0.0,0.0012184696791468347,0.0012184696791468343,0.14203963289181476,0.052391155060804405,0.0,0.42707397101331457,-2.545422914013389e-18,False,False,False,False
2.0,0.03490658503988659,1.25,0.75,15.0,readout_normal,5e-05,0.002804637391277269,356.55233118909064,2,0.14241819598183358,True,False,False,0.00014947535609722328,7.615435494667714e-08,7.615435494667714e-08,0.0012184696791468343,0.0012184696791468343,0.14241819598183358,0.05329578667178442,2.7153012786439194e-05,0.4344482045830271,-0.00010000250008333048,False,False,False,False
2.0,0.03490658503988659,1.25,0.75,15.0,readout_strong,0.0002,0.0026644355254470528,375.3140169650811,2,0.14356000574642236,True,False,False,0.00014947535609722328,3.046174197867086e-07,3.046174197867086e-07,0.0012184696791468343,0.0012184696791468343,0.14356000574642236,0.0561001963341348,0.00011432718745768798,0.4573087498307519,-0.000400040005334092,False,False,False,False
2.0,0.03490658503988659,1.25,0.75,30.0,readout_off,0.0,0.0028530647191065813,350.5002859918101,2,0.14203963289181454,True,False,False,0.00014947535609722328,0.0,0.0,0.0012184696791468347,0.0012184696791468343,0.14203963289181454,0.05239115506080441,0.0,0.4270739710133146,-2.545422914013389e-18,False,False,False,False
2.0,0.03490658503988659,1.25,0.75,30.0,readout_normal,5e-05,0.0028064466521976732,356.3224689188086,2,0.14242670306810412,True,False,False,0.00014947535609722328,7.615435494667714e-08,7.615435494667714e-08,0.0012184696791468343,0.0012184696791468343,0.14242670306810412,0.0532614279270807,2.7135507773519287e-05,0.4341681243763086,-0.00010000250008333048,False,False,False,False
2.0,0.03490658503988659,1.25,0.75,30.0,readout_strong,0.0002,0.0026712078892004404,374.3624762576323,2,0.14372926443567535,True,False,False,0.00014947535609722328,3.046174197867086e-07,3.046174197867086e-07,0.0012184696791468343,0.0012184696791468343,0.14372926443567535,0.05595796444804789,0.00011403733158256291,0.4561493263302516,-0.000400040005334092,False,False,False,False
2.0,0.03490658503988659,1.25,0.75,45.0,readout_off,0.0,0.002728765366538692,366.46609938048726,2,0.1420396328918152,True,False,False,0.00014947535609722328,0.0,0.0,0.0012184696791468347,0.0012184696791468343,0.1420396328918152,0.05477765070245875,0.0,0.44652783053033435,-2.545422914013389e-18,False,False,False,False
2.0,0.03490658503988659,1.25,0.75,45.0,readout_normal,5e-05,0.0026937745861722907,371.22631014978367,2,0.14228007595657322,True,False,False,0.00014947535609722328,7.615435494667714e-08,7.615435494667714e-08,0.0012184696791468343,0.0012184696791468343,0.14228007595657322,0.05548918490229717,2.8270500188691883e-05,0.4523280030190701,-0.00010000250008333048,False,False,False,False
2.0,0.03490658503988659,1.25,0.75,45.0,readout_strong,0.0002,0.0025915638071097903,385.86740455958045,2,0.1435460457548856,True,False,False,0.00014947535609722328,3.046174197867086e-07,3.046174197867086e-07,0.0012184696791468343,0.0012184696791468343,0.1435460457548856,0.05767766770285461,0.00011754193315673342,0.4701677326269337,-0.000400040005334092,False,False,False,False
2.0,0.03490658503988659,1.25,0.75,60.0,readout_off,0.0,0.0028530647191065818,350.50028599181,2,0.14203963289181476,True,False,False,0.00014947535609722328,0.0,0.0,0.0012184696791468347,0.0012184696791468343,0.14203963289181476,0.052391155060804405,0.0,0.42707397101331457,-2.545422914013389e-18,False,False,False,False
2.0,0.03490658503988659,1.25,0.75,60.0,readout_normal,5e-05,0.0028181323501224502,354.8449383353302,2,0.14241819598183358,True,False,False,0.00014947535609722328,7.615435494667714e-08,7.615435494667714e-08,0.0012184696791468343,0.0012184696791468343,0.14241819598183358,0.05304057351697072,2.70229873850205e-05,0.43236779816032794,-0.00010000250008333048,False,False,False,False
2.0,0.03490658503988659,1.25,0.75,60.0,readout_strong,0.0002,0.0027160921701200836,368.17601810463896,2,0.14356000574642236,True,False,False,0.00014947535609722328,3.046174197867086e-07,3.046174197867086e-07,0.0012184696791468343,0.0012184696791468343,0.14356000574642236,0.055033241412648634,0.00011215282866237962,0.4486113146495185,-0.000400040005334092,False,False,False,False
2.0,0.03490658503988659,1.25,0.75,75.0,readout_off,0.0,0.0028530647191065818,350.50028599181,2,0.1420396328918152,True,False,False,0.00014947535609722328,0.0,0.0,0.0012184696791468347,0.0012184696791468343,0.1420396328918152,0.052391155060804405,0.0,0.42707397101331457,-2.545422914013389e-18,False,False,False,False
2.0,0.03490658503988659,1.25,0.75,75.0,readout_normal,5e-05,0.0028199503165895097,354.61617678761627,2,0.14242670306810368,True,False,False,0.00014947535609722328,7.615435494667714e-08,7.615435494667714e-08,0.0012184696791468343,0.0012184696791468343,0.14242670306810368,0.053006379303164826,2.700556619691774e-05,0.43208905915068385,-0.00010000250008333048,False,False,False,False
2.0,0.03490658503988659,1.25,0.75,75.0,readout_strong,0.0002,0.0027229958328239103,367.2425745003583,2,0.14372926443567513,True,False,False,0.00014947535609722328,3.046174197867086e-07,3.046174197867086e-07,0.0012184696791468343,0.0012184696791468343,0.14372926443567513,0.054893714597502107,0.00011186848548012723,0.44747394192050893,-0.000400040005334092,False,False,False,False
2.0,0.03490658503988659,1.25,0.75,90.0,readout_off,0.0,0.002728765366538691,366.4660993804874,2,0.1420396328918141,True,False,False,0.00014947535609722328,0.0,0.0,0.0012184696791468347,0.0012184696791468343,0.1420396328918141,0.05477765070245877,0.0,0.44652783053033446,-2.545422914013389e-18,False,False,False,False
2.0,0.03490658503988659,1.25,0.75,90.0,readout_normal,5e-05,0.0027067361109995814,369.4486492185993,2,0.14228007595657344,True,False,False,0.00014947535609722328,7.615435494667714e-08,7.615435494667714e-08,0.0012184696791468343,0.0012184696791468343,0.14228007595657344,0.05522346840158826,2.8135123567163626e-05,0.450161977074618,-0.00010000250008333048,False,False,False,False
2.0,0.03490658503988659,1.25,0.75,90.0,readout_strong,0.0002,0.0026418076540532763,378.5286935881644,2,0.14354604575488583,True,False,False,0.00014947535609722328,3.046174197867086e-07,3.046174197867086e-07,0.0012184696791468343,0.0012184696791468343,0.14354604575488583,0.05658071126710759,0.00011530643395606025,0.461225735824241,-0.000400040005334092,False,False,False,False
2.0,0.03490658503988659,1.25,1.0,0.0,readout_off,0.0,0.0036383538220515895,274.84957453536543,2,0.24650244543354982,True,False,False,0.00014947535609722328,0.0,0.0,0.0012184696791468347,0.0012184696791468343,0.24650244543354982,0.041083238026844056,0.0,0.33489587289775075,-2.545422914013389e-18,False,False,False,False
2.0,0.03490658503988659,1.25,1.0,0.0,readout_normal,5e-05,0.0035745001721786806,279.75939343443747,2,0.24669141006863415,True,False,False,0.00014947535609722328,7.615435494667714e-08,7.615435494667714e-08,0.0012184696791468343,0.0012184696791468343,0.24669141006863415,0.04181713495515573,2.130489614727325e-05,0.340878338356372,-0.00010000250008333048,False,False,False,False
2.0,0.03490658503988659,1.25,1.0,0.0,readout_strong,0.0002,0.003389700712952781,295.01129588780015,2,0.2475347139401014,True,False,False,0.00014947535609722328,3.046174197867086e-07,3.046174197867086e-07,0.0012184696791468343,0.0012184696791468343,0.2475347139401014,0.04409691850553223,8.986557976127491e-05,0.3594623190450997,-0.000400040005334092,False,False,False,False
2.0,0.03490658503988659,1.25,1.0,15.0,readout_off,0.0,0.0038040862921421095,262.87521449385747,2,0.2465024454335506,True,False,False,0.00014947535609722328,0.0,0.0,0.0012184696791468347,0.0012184696791468343,0.2465024454335506,0.039293366295603295,0.0,0.3203054782599859,-2.545422914013389e-18,False,False,False,False
2.0,0.03490658503988659,1.25,1.0,15.0,readout_normal,5e-05,0.0037395165217030263,267.4142483918179,2,0.24676637848556726,True,False,False,0.00014947535609722328,7.615435494667714e-08,7.615435494667714e-08,0.0012184696791468343,0.0012184696791468343,0.24676637848556726,0.0399718400038383,2.036475958982939e-05,0.32583615343727024,-0.00010000250008333048,False,False,False,False
2.0,0.03490658503988659,1.25,1.0,15.0,readout_strong,0.0002,0.00355258070059607,281.48551272381087,2,0.2476304426447964,True,False,False,0.00014947535609722328,3.046174197867086e-07,3.046174197867086e-07,0.0012184696791468343,0.0012184696791468343,0.2476304426447964,0.04207514725060111,8.5745390593266e-05,0.342981562373064,-0.000400040005334092,False,False,False,False
2.0,0.03490658503988659,1.25,1.0,30.0,readout_off,0.0,0.003804086292142108,262.8752144938576,2,0.24650244543355004,True,False,False,0.00014947535609722328,0.0,0.0,0.0012184696791468347,0.0012184696791468343,0.24650244543355004,0.03929336629560331,0.0,0.32030547825998595,-2.545422914013389e-18,False,False,False,False
2.0,0.03490658503988659,1.25,1.0,30.0,readout_normal,5e-05,0.003741928869596898,267.24185168910645,2,0.24675226795988447,True,False,False,0.00014947535609722328,7.615435494667714e-08,7.615435494667714e-08,0.0012184696791468343,0.0012184696791468343,0.24675226795988447,0.039946070945310524,2.0351630830139467e-05,0.3256260932822314,-0.00010000250008333048,False,False,False,False
2.0,0.03490658503988659,1.25,1.0,30.0,readout_strong,0.0002,0.00356161051893392,280.77185719322426,2,0.24750640195674878,True,False,False,0.00014947535609722328,3.046174197867086e-07,3.046174197867086e-07,0.0012184696791468343,0.0012184696791468343,0.24750640195674878,0.04196847333603592,8.552799868692219e-05,0.3421119947476888,-0.000400040005334092,False,False,False,False
2.0,0.03490658503988659,1.25,1.0,45.0,readout_off,0.0,0.0036383538220515904,274.8495745353654,2,0.24650244543354982,True,False,False,0.00014947535609722328,0.0,0.0,0.0012184696791468347,0.0012184696791468343,0.24650244543354982,0.04108323802684405,0.0,0.33489587289775063,-2.545422914013389e-18,False,False,False,False
2.0,0.03490658503988659,1.25,1.0,45.0,readout_normal,5e-05,0.003591699448229721,278.4197326123378,2,0.24669141006863426,True,False,False,0.00014947535609722328,7.615435494667714e-08,7.615435494667714e-08,0.0012184696791468343,0.0012184696791468343,0.24669141006863426,0.04161688867672288,2.1202875141518912e-05,0.33924600226430257,-0.00010000250008333048,False,False,False,False
2.0,0.03490658503988659,1.25,1.0,45.0,readout_strong,0.0002,0.0034554184094797175,289.4005534196856,2,0.24753471394010162,True,False,False,0.00014947535609722328,3.046174197867086e-07,3.046174197867086e-07,0.0012184696791468343,0.0012184696791468343,0.24753471394010162,0.043258250777140995,8.815644986755014e-05,0.35262579947020056,-0.000400040005334092,False,False,False,False
2.0,0.03490658503988659,1.25,1.0,60.0,readout_off,0.0,0.003804086292142108,262.8752144938576,2,0.2465024454335497,True,False,False,0.00014947535609722328,0.0,0.0,0.0012184696791468347,0.0012184696791468343,0.2465024454335497,0.03929336629560331,0.0,0.32030547825998595,-2.545422914013389e-18,False,False,False,False
2.0,0.03490658503988659,1.25,1.0,60.0,readout_normal,5e-05,0.0037575098001632677,266.1337037514976,2,0.24676637848556648,True,False,False,0.00014947535609722328,7.615435494667714e-08,7.615435494667714e-08,0.0012184696791468343,0.0012184696791468343,0.24676637848556648,0.03978043013772803,2.026724053876537e-05,0.3242758486202459,-0.00010000250008333048,False,False,False,False
2.0,0.03490658503988659,1.25,1.0,60.0,readout_strong,0.0002,0.0036214562268267777,276.13201357847925,2,0.24763044264479583,True,False,False,0.00014947535609722328,3.046174197867086e-07,3.046174197867086e-07,0.0012184696791468343,0.0012184696791468343,0.24763044264479583,0.04127493105948648,8.411462149678473e-05,0.3364584859871389,-0.000400040005334092,False,False,False,False
2.0,0.03490658503988659,1.25,1.0,75.0,readout_off,0.0,0.0038040862921421095,262.87521449385747,2,0.24650244543354982,True,False,False,0.00014947535609722328,0.0,0.0,0.0012184696791468347,0.0012184696791468343,0.24650244543354982,0.039293366295603295,0.0,0.3203054782599859,-2.545422914013389e-18,False,False,False,False
2.0,0.03490658503988659,1.25,1.0,75.0,readout_normal,5e-05,0.00375993375545268,265.96213259071214,2,0.24675226795988459,True,False,False,0.00014947535609722328,7.615435494667714e-08,7.615435494667714e-08,0.0012184696791468343,0.0012184696791468343,0.24675226795988459,0.039754784477373614,2.0254174647688302e-05,0.32406679436301283,-0.00010000250008333048,False,False,False,False
2.0,0.03490658503988659,1.25,1.0,75.0,readout_strong,0.0002,0.00363066111043188,275.43193087526873,2,0.24750640195674867,True,False,False,0.00014947535609722328,3.046174197867086e-07,3.046174197867086e-07,0.0012184696791468343,0.0012184696791468343,0.24750640195674867,0.04117028594812658,8.390136411009544e-05,0.3356054564403817,-0.000400040005334092,False,False,False,False
2.0,0.03490658503988659,1.25,1.0,90.0,readout_off,0.0,0.003638353822051588,274.84957453536555,2,0.24650244543354982,True,False,False,0.00014947535609722328,0.0,0.0,0.0012184696791468347,0.0012184696791468343,0.24650244543354982,0.04108323802684408,0.0,0.3348958728977509,-2.545422914013389e-18,False,False,False,False
2.0,0.03490658503988659,1.25,1.0,90.0,readout_normal,5e-05,0.0036089814813327747,277.0864869139495,2,0.24669141006863415,True,False,False,0.00014947535609722328,7.615435494667714e-08,7.615435494667714e-08,0.0012184696791468343,0.0012184696791468343,0.24669141006863415,0.0414176013011912,2.1101342675372724e-05,0.33762148280596355,-0.00010000250008333048,False,False,False,False
2.0,0.03490658503988659,1.25,1.0,90.0,readout_strong,0.0002,0.003522410205404369,283.8965201911232,2,0.2475347139401013,True,False,False,0.00014947535609722328,3.046174197867086e-07,3.046174197867086e-07,0.0012184696791468343,0.0012184696791468343,0.2475347139401013,0.04243553345033069,8.647982546704518e-05,0.3459193018681807,-0.000400040005334092,False,False,False,False
2.0,0.03490658503988659,1.25,1.25,0.0,readout_off,0.0,0.004547942277564486,219.87965962829236,2,0.39720195634683975,True,False,False,0.00014947535609722328,0.0,0.0,0.0012184696791468347,0.0012184696791468343,0.39720195634683975,0.03286659042147525,0.0,0.26791669831820064,-2.545422914013389e-18,False,False,False,False
2.0,0.03490658503988659,1.25,1.25,0.0,readout_normal,5e-05,0.004468125215223351,223.80751474754996,2,0.3973531280549073,True,False,False,0.00014947535609722328,7.615435494667714e-08,7.615435494667714e-08,0.0012184696791468343,0.0012184696791468343,0.3973531280549073,0.033453707964124585,1.7043916917818598e-05,0.27270267068509757,-0.00010000250008333048,False,False,False,False
2.0,0.03490658503988659,1.25,1.25,0.0,readout_strong,0.0002,0.0042371258911909765,236.0090367102401,2,0.3980277711520811,True,False,False,0.00014947535609722328,3.046174197867086e-07,3.046174197867086e-07,0.0012184696791468343,0.0012184696791468343,0.3980277711520811,0.03527753480442578,7.189246380901993e-05,0.2875698552360797,-0.000400040005334092,False,False,False,False
