sweep_region,R,T,Delta_F,q_out_factor,q_out_factor_diagnostic,q_out_factor_applied,full_two_channel_scattering_used_rate,max_scattering_unitarity_error,max_Q_closed_abs,harmonic_case_count,c1_case_count,harmonic_valid_rate_all,harmonic_valid_rate_nonstrong,harmonic_valid_rate_strong,fermionic_regular_cell_harmonic_consistent_all_cases,fermionic_regular_cell_harmonic_consistent_nonstrong_modes,fermionic_strong_readout_perturbs_harmonic_projection,fermionic_max_f_AB_projection_error_regular_nonstrong,fermionic_max_f_AB_projection_error_regular_strong,readout_off_decay_max_abs,readout_strong_decay_min_abs,c1_area_valid_rate,c1_calibrated_rate,c1_readout_off_max_epsilon_c_abs,fermionic_c1_area_sweep_detected_all_cases,tau_is_step_used_any,external_c_used_any,f_A_or_f_B_used_any,f_consistency_tol,c_tol,distance_to_R_137,distance_to_R_128_nominal,score_C,stability_depth,classification_C
coarse,0.771,0.22899999999999995,2.1436114948530047,-0.542,-0.542,False,1.0,5.551115123125783e-17,0.0,16,48,0.875,1.0,0.5,False,True,True,2.2783231157360114e-06,9.060976719320089e-06,3.818134371020083e-18,0.00040004000533409075,1.0,0.25,1.3322676295501878e-15,True,False,False,False,3e-06,5e-12,0.07382212087175266,0.084328534328875,0.9953747175770182,0.002013394490362796,flat
coarse,0.772,0.22800000000000015,2.145993206409851,-0.5439999999999998,-0.5439999999999998,False,1.0,6.245004513516506e-17,0.0,16,48,0.875,1.0,0.5,False,True,True,2.278402678836853e-06,9.061268441749068e-06,4.4544900995234305e-18,0.00040004000533409265,1.0,0.25,1.3322676295501878e-15,True,False,False,False,3e-06,5e-12,0.07482212087175266,0.085328534328875,0.9953812638900194,0.002010538261232078,flat
coarse,0.778,0.22199999999999995,2.1603619150050175,-0.5559999999999997,-0.5559999999999997,False,1.0,6.245004513516506e-17,0.0,16,48,0.875,1.0,0.5,False,True,True,2.2786084820532997e-06,9.061937904861963e-06,3.818134371020083e-18,0.000400040005334092,1.0,0.25,1.6653345369377348e-15,True,False,False,False,3e-06,5e-12,0.08082212087175267,0.091328534328875,0.99539819656157,0.0020031504355440964,flat
coarse,0.779,0.22100000000000003,2.1627700679873447,-0.5580000000000003,-0.5580000000000003,False,1.0,6.245004513516506e-17,0.0,16,48,0.875,1.0,0.5,False,True,True,2.2785969452937687e-06,9.061867049364892e-06,4.4544900995234305e-18,0.00040004000533409265,1.0,0.25,1.3322676295501878e-15,True,False,False,False,3e-06,5e-12,0.08182212087175267,0.092328534328875,0.9953972473802668,0.0020035645656884767,flat
coarse,0.78,0.22000000000000003,2.165182126795959,-0.56,-0.56,False,1.0,6.245004513516506e-17,0.0,16,48,0.875,1.0,0.5,False,True,True,2.278572143585031e-06,9.061743399297795e-06,3.818134371020083e-18,0.000400040005334092,1.0,0.25,1.6653345369377348e-15,True,False,False,False,3e-06,5e-12,0.08282212087175267,0.093328534328875,0.9953952068246679,0.0020044548664677098,flat
coarse,0.781,0.21899999999999983,2.1675981245997553,-0.5620000000000002,-0.5620000000000002,False,1.0,6.245004513516506e-17,0.0,16,48,0.875,1.0,0.5,False,True,True,2.2785340120889287e-06,9.0615666967849e-06,3.818134371020083e-18,0.000400040005334092,1.0,0.25,1.6653345369377348e-15,True,False,False,False,3e-06,5e-12,0.08382212087175267,0.094328534328875,0.9953920695447921,0.002005823675033456,flat
coarse,0.782,0.2180000000000002,2.1700180949315464,-0.5639999999999997,-0.5639999999999997,False,1.0,6.245004513516506e-17,0.0,16,48,0.875,1.0,0.5,False,True,True,2.2784824851910273e-06,9.061336680381564e-06,4.4544900995234305e-18,0.00040004000533409265,1.0,0.25,1.3322676295501878e-15,True,False,False,False,3e-06,5e-12,0.08482212087175267,0.095328534328875,0.995387830118353,0.0020076733616906906,flat
coarse,0.783,0.21700000000000014,2.1724420716940327,-0.5660000000000001,-0.5660000000000001,False,1.0,7.632783294297951e-17,0.0,16,48,0.875,1.0,0.5,False,True,True,2.2784174963933096e-06,9.061053085912358e-06,4.4544900995234305e-18,0.00040004000533409265,1.0,0.25,1.3322676295501878e-15,True,False,False,False,3e-06,5e-12,0.08582212087175267,0.096328534328875,0.99538248304179,0.0020100063338374676,flat
coarse,0.784,0.21599999999999991,2.174870089165889,-0.5680000000000001,-0.5680000000000001,False,1.0,6.245004513516506e-17,0.0,16,48,0.875,1.0,0.5,False,True,True,2.278338978668422e-06,9.06071564571919e-06,4.4544900995234305e-18,0.0004000400053340914,1.0,0.25,1.5543122344752192e-15,True,False,False,False,3e-06,5e-12,0.08682212087175267,0.097328534328875,0.9953760227592721,0.002012825023337888,flat
coarse,0.785,0.21500000000000005,2.1773021820079834,-0.5699999999999998,-0.5699999999999998,False,1.0,6.245004513516506e-17,0.0,16,48,0.875,1.0,0.5,False,True,True,2.2782468638905094e-06,9.06032408937099e-06,3.818134371020083e-18,0.0004000400053340914,1.0,0.25,1.5543122344752192e-15,True,False,False,False,3e-06,5e-12,0.08782212087175267,0.098328534328875,0.9953684436157219,0.0020161319070459882,flat
coarse,0.786,0.214,2.1797383852697267,-0.5720000000000001,-0.5720000000000001,False,1.0,6.245004513516506e-17,0.0,16,48,0.875,1.0,0.5,False,True,True,2.2781410832318358e-06,9.059878142762383e-06,4.4544900995234305e-18,0.00040004000533409265,1.0,0.25,1.3322676295501878e-15,True,False,False,False,3e-06,5e-12,0.08882212087175267,0.099328534328875,0.9953597398892985,0.002019929492662154,flat
coarse,0.787,0.2130000000000001,2.182178734395551,-0.5739999999999998,-0.5739999999999998,False,1.0,6.245004513516506e-17,0.0,16,48,0.875,1.0,0.5,False,True,True,2.2780215670384325e-06,9.059377528825776e-06,3.818134371020083e-18,0.00040004000533409265,1.0,0.25,1.3322676295501878e-15,True,False,False,False,3e-06,5e-12,0.08982212087175268,0.10032853432887501,0.9953499057810121,0.002024220323293865,flat
coarse,0.788,0.21200000000000013,2.1846232652315303,-0.5759999999999998,-0.5759999999999998,False,1.0,6.245004513516506e-17,0.0,16,48,0.875,1.0,0.5,False,True,True,2.2778882448792862e-06,9.058821967032721e-06,4.4544900995234305e-18,0.00040004000533409075,1.0,0.25,1.5543122344752192e-15,True,False,False,False,3e-06,5e-12,0.09082212087175268,0.10132853432887501,0.9953389354186147,0.002029006975788327,flat
coarse,0.789,0.21099999999999985,2.187072014032138,-0.5780000000000002,-0.5780000000000002,False,1.0,6.245004513516506e-17,0.0,16,48,0.875,1.0,0.5,False,True,True,2.277741045317732e-06,9.05821117330901e-06,4.4544900995234305e-18,0.000400040005334092,1.0,0.25,1.6653345369377348e-15,True,False,False,False,3e-06,5e-12,0.09182212087175268,0.10232853432887501,0.9953268228376273,0.0020342920690418743,flat
coarse,0.79,0.20999999999999994,2.189525017467148,-0.5800000000000001,-0.5800000000000001,False,1.0,6.245004513516506e-17,0.0,16,48,0.875,1.0,0.5,False,True,True,2.2775798962739905e-06,9.058455788890558e-06,4.4544900995234305e-18,0.000400040005334092,1.0,0.25,1.5543122344752192e-15,True,False,False,False,3e-06,5e-12,0.09282212087175268,0.10332853432887501,0.9953135620110065,0.0020400782510874137,flat
coarse,0.791,0.209,2.1919823126286904,-0.582,-0.582,False,1.0,6.245004513516506e-17,0.0,16,48,0.875,1.0,0.5,False,True,True,2.2774878642368683e-06,9.059190983083551e-06,4.4544900995234305e-18,0.000400040005334092,1.0,0.25,1.6653345369377348e-15,True,False,False,False,3e-06,5e-12,0.09382212087175268,0.10432853432887501,0.9953059885862237,0.002043382846977004,flat
coarse,0.792,0.20799999999999977,2.194443937038452,-0.5840000000000004,-0.5840000000000004,False,1.0,6.245004513516506e-17,0.0,16,48,0.875,1.0,0.5,False,True,True,2.2776656525177173e-06,9.059872625880757e-06,4.4544900995234305e-18,0.000400040005334092,1.0,0.25,1.6653345369377348e-15,True,False,False,False,3e-06,5e-12,0.09482212087175268,0.10532853432887501,0.9953206188744907,0.0020369990747121777,flat
coarse,0.793,0.20699999999999982,2.1969099286550327,-0.5860000000000002,-0.5860000000000002,False,1.0,6.245004513516506e-17,0.0,16,48,0.875,1.0,0.5,False,True,True,2.277829917611798e-06,9.060500432569981e-06,3.818134371020083e-18,0.000400040005334092,1.0,0.25,1.6653345369377348e-15,True,False,False,False,3e-06,5e-12,0.09582212087175268,0.10632853432887501,0.995334135894788,0.0020311011486022785,flat
coarse,0.794,0.2059999999999999,2.19938032588147,-0.5880000000000001,-0.5880000000000001,False,1.0,6.245004513516506e-17,0.0,16,48,0.875,1.0,0.5,False,True,True,2.277980587416881e-06,9.061074115304273e-06,3.818134371020083e-18,0.0004000400053340917,1.0,0.25,1.5543122344752192e-15,True,False,False,False,3e-06,5e-12,0.09682212087175268,0.10732853432887501,0.9953465338181706,0.0020256915921685347,flat
coarse,0.795,0.20499999999999988,2.2018551675729183,-0.5900000000000004,-0.5900000000000004,False,1.0,6.245004513516506e-17,0.0,16,48,0.875,1.0,0.5,False,True,True,2.2781175884822194e-06,9.06159338235962e-06,3.818134371020083e-18,0.00040004000533409265,1.0,0.25,1.5543122344752192e-15,True,False,False,False,3e-06,5e-12,0.09782212087175268,0.10832853432887501,0.995357806696786,0.0020207729823295676,flat
coarse,0.796,0.20399999999999996,2.2043344930445032,-0.5920000000000003,-0.5920000000000003,False,1.0,6.245004513516506e-17,0.0,16,48,0.875,1.0,0.5,False,True,True,2.2782408467925838e-06,9.062057938379066e-06,4.4544900995234305e-18,0.00040004000533409265,1.0,0.25,1.5543122344752192e-15,True,False,False,False,3e-06,5e-12,0.09882212087175268,0.10932853432887502,0.9953679485282463,0.0020163479213405468,flat
coarse,0.797,0.20299999999999982,2.2068183420793477,-0.594,-0.594,False,1.0,6.245004513516506e-17,0.0,16,48,0.875,1.0,0.5,False,True,True,2.27835028708312e-06,9.062467484589551e-06,3.818134371020083e-18,0.0004000400053340917,1.0,0.25,1.6653345369377348e-15,True,False,False,False,3e-06,5e-12,0.09982212087175268,0.11032853432887502,0.9953769531991058,0.0020124190614828367,flat
coarse,0.798,0.2019999999999999,2.209306754936774,-0.5960000000000001,-0.5960000000000001,False,1.0,5.551115123125783e-17,0.0,16,48,0.875,1.0,0.5,False,True,True,2.278445833444565e-06,9.062821718206051e-06,3.818134371020083e-18,0.000400040005334092,1.0,0.25,1.6653345369377348e-15,True,False,False,False,3e-06,5e-12,0.10082212087175269,0.11132853432887502,0.9953848145345088,0.002008989083429953,flat
coarse,0.799,0.2010000000000001,2.2117997723606937,-0.5980000000000002,-0.5980000000000002,False,1.0,6.245004513516506e-17,0.0,16,48,0.875,1.0,0.5,False,True,True,2.278527408850768e-06,9.063120332681642e-06,3.818134371020083e-18,0.00040004000533409265,1.0,0.25,1.5543122344752192e-15,True,False,False,False,3e-06,5e-12,0.10182212087175269,0.11232853432887502,0.9953915262591595,0.0020060607133060536,flat
coarse,0.8,0.2000000000000001,2.214297435588181,-0.5999999999999999,-0.5999999999999999,False,1.0,6.245004513516506e-17,0.0,16,48,0.875,1.0,0.5,False,True,True,2.2785949352712314e-06,9.063363017534996e-06,4.4544900995234305e-18,0.00040004000533409265,1.0,0.25,1.5543122344752192e-15,True,False,False,False,3e-06,5e-12,0.10282212087175269,0.11332853432887502,0.9953970820064237,0.0020036367187446047,flat
coarse,0.801,0.19899999999999982,2.216799786358241,-0.6020000000000001,-0.6020000000000001,False,1.0,6.245004513516506e-17,0.0,16,48,0.875,1.0,0.5,False,True,True,2.278648333877757e-06,9.06354945839593e-06,3.818134371020083e-18,0.0004000400053340914,1.0,0.25,1.6653345369377348e-15,True,False,False,False,3e-06,5e-12,0.10382212087175269,0.11432853432887502,0.9954014753351677,0.0020017199015722846,flat
coarse,0.802,0.19799999999999993,2.219306866920777,-0.6040000000000001,-0.6040000000000001,False,1.0,6.245004513516506e-17,0.0,16,48,0.875,1.0,0.5,False,True,True,2.2786875245540417e-06,9.045109023171478e-06,4.4544900995234305e-18,0.000400040005334092,1.0,0.25,1.6653345369377348e-15,True,False,False,False,3e-06,5e-12,0.10482212087175269,0.11532853432887502,0.9954046996892435,0.002000313115517055,flat
coarse,0.81,0.18999999999999997,2.2395390299972684,-0.6200000000000003,-0.6200000000000003,False,1.0,4.163336342344337e-17,0.0,16,48,0.875,1.0,0.5,False,True,True,2.2784796210122184e-06,9.062642530011583e-06,4.4544900995234305e-18,0.000400040005334092,1.0,0.25,1.5543122344752192e-15,True,False,False,False,3e-06,5e-12,0.1128221208717527,0.12332853432887503,0.9953875944639972,0.0020077761793014562,flat
coarse,0.82,0.18000000000000013,2.2652945924214523,-0.6399999999999998,-0.6399999999999998,False,1.0,6.245004513516506e-17,0.0,16,48,0.875,1.0,0.5,False,True,True,2.278121266057174e-06,9.062988386902802e-06,4.4544900995234305e-18,0.00040004000533409265,1.0,0.25,1.5543122344752192e-15,True,False,False,False,3e-06,5e-12,0.1228221208717526,0.13332853432887493,0.995358109295189,0.002020640952625479,flat
coarse,0.83,0.16999999999999982,2.2916150876649866,-0.6600000000000003,-0.6600000000000003,False,1.0,6.245004513516506e-17,0.0,16,48,0.875,1.0,0.5,False,True,True,2.2788354939372597e-06,9.065556655238979e-06,3.818134371020083e-18,0.0004000400053340917,1.0,0.25,1.6653345369377348e-15,True,False,False,False,3e-06,5e-12,0.1328221208717526,0.14332853432887493,0.9954168734323675,0.0019950017510690183,flat
coarse,0.84,0.16000000000000006,2.318558961454817,-0.6799999999999999,-0.6799999999999999,False,1.0,5.551115123125783e-17,0.0,16,48,0.875,1.0,0.5,False,True,True,2.277931501247649e-06,9.06168092894127e-06,4.4544900995234305e-18,0.00040004000533409265,1.0,0.25,1.6653345369377348e-15,True,False,False,False,3e-06,5e-12,0.1428221208717526,0.15332853432887494,0.995342494782556,0.002027453927575468,flat
coarse,0.85,0.1499999999999999,2.34619382340565,-0.7000000000000002,-0.7000000000000002,False,1.0,4.163336342344337e-17,0.0,16,48,0.875,1.0,0.5,False,True,True,2.2788457928597564e-06,9.067070543857568e-06,4.4544900995234305e-18,0.000400040005334092,1.0,0.25,1.6653345369377348e-15,True,False,False,False,3e-06,5e-12,0.15282212087175262,0.16332853432887495,0.9954177207330367,0.0019946320789664567,flat
coarse,0.86,0.14000000000000007,2.3745986457279264,-0.72,-0.72,False,1.0,4.163336342344337e-17,0.0,16,48,0.875,1.0,0.5,False,True,True,2.2785491200519474e-06,9.06559541335897e-06,4.4544900995234305e-18,0.00040004000533409265,1.0,0.25,1.7763568394002505e-15,True,False,False,False,3e-06,5e-12,0.16282212087175263,0.17332853432887496,0.995393312559532,0.0020052813418946634,flat
coarse,0.87,0.13000000000000006,2.4038666851365442,-0.7399999999999998,-0.7399999999999998,False,1.0,5.551115123125783e-17,0.0,16,48,0.875,1.0,0.5,False,True,True,2.278720334237907e-06,9.068012347319556e-06,3.818134371020083e-18,0.0004000400053340914,1.0,0.25,1.887379141862766e-15,True,False,False,False,3e-06,5e-12,0.17282212087175264,0.18332853432887497,0.995407399038335,0.001999135392701419,flat
coarse,0.88,0.12,2.4341094418104503,-0.7600000000000002,-0.7600000000000002,False,1.0,6.245004513516506e-17,0.0,16,48,0.875,1.0,0.5,False,True,True,2.2788771218043643e-06,9.068322383868047e-06,5.090845828026778e-18,0.000400040005334092,1.0,0.25,1.7763568394002505e-15,True,False,False,False,3e-06,5e-12,0.18282212087175265,0.19332853432887498,0.9954202981804422,0.0019935075563533933,flat
coarse,0.89,0.11000000000000003,2.4654621440291318,-0.78,-0.78,False,1.0,6.245004513516506e-17,0.0,16,48,0.875,1.0,0.5,False,True,True,2.2786645335298825e-06,9.06919075170762e-06,4.4544900995234305e-18,0.00040004000533409265,1.0,0.25,1.887379141862766e-15,True,False,False,False,3e-06,5e-12,0.19282212087175266,0.203328534328875,0.995402808140137,0.002001138398057887,flat
coarse,0.9,0.1,2.498091544796509,-0.7999999999999997,-0.7999999999999997,False,1.0,6.245004513516506e-17,0.0,16,48,0.875,1.0,0.5,False,True,True,2.27903159028971e-06,9.070312910239149e-06,3.818134371020083e-18,0.00040004000533408945,1.0,0.25,1.9984014443252818e-15,True,False,False,False,3e-06,5e-12,0.20282212087175266,0.213328534328875,0.9954330061537062,0.001987963197406604,flat
control,1.0,3.749399456654644e-33,3.141592653589793,-1.0,-1.0,False,1.0,4.163336342344337e-17,0.0,16,48,0.875,1.0,0.5,False,True,True,2.2756072064286935e-06,9.072436576166898e-06,3.818134371020083e-18,0.00040004000533409265,1.0,0.25,2.3314683517128287e-15,True,False,False,False,3e-06,5e-12,0.30282212087175264,0.313328534328875,0.9951511981078633,0.0021109297916568,flat
