step,norm2,ztz_re,ztz_im,abs_ztz,sum_a2,sum_b2,sum_ab,f,a_1_2,b_1_2,abs_1_2,phase_1_2,a_1_3,b_1_3,abs_1_3,phase_1_3,a_1_4,b_1_4,abs_1_4,phase_1_4,a_1_5,b_1_5,abs_1_5,phase_1_5,a_2_3,b_2_3,abs_2_3,phase_2_3,a_2_4,b_2_4,abs_2_4,phase_2_4,a_2_5,b_2_5,abs_2_5,phase_2_5,a_3_4,b_3_4,abs_3_4,phase_3_4,a_3_5,b_3_5,abs_3_5,phase_3_5,a_4_5,b_4_5,abs_4_5,phase_4_5
2026,0.8596491228070364,1.5376588891058418e-14,1.9141825381150983e-14,2.4552982809571164e-14,0.4298245614035259,0.42982456140351055,9.572204140440022e-15,0.4242903195436866,0.06741399722384886,0.28534156811011246,0.2931969602728429,1.338793304721905,-0.05146105679662854,-0.2886184810075505,0.2931703735811851,-1.7472434112574193,0.2887139440981259,-0.051055331228181705,0.29319343165138456,-0.1750276012620798,0.28523010136025817,-0.06793902624627113,0.29320968948736104,-0.23383308400787423,0.2887331294708922,-0.05080917285576045,0.2931695620291123,-0.17418938880539567,-0.2853337360474498,0.06739834566932311,0.2931857396357424,2.909635443463869,-0.05084369657969375,-0.28876671543280763,0.293208624402046,-1.7450818263833756,0.050385646446882676,0.28886950253932486,0.29323080135822577,1.3981100280184873,0.28874537543266005,-0.05101551427830888,0.293217452636824,-0.17487521633048886,-0.0681166214089283,-0.2851723479183393,0.29319471708989847,-1.8052642923827824
2027,0.8596491228070371,1.6264767310758543e-14,1.892396308362349e-14,2.4953136766015295e-14,0.4298245614035267,0.42982456140351033,9.462916561453483e-15,0.424288854012808,0.016844781309185684,0.2927158783963313,0.2932001570986791,1.5133132006509127,-0.0005594863249542455,-0.2931742588527226,0.2931747927069976,-1.5727046991327294,0.2931902061531209,-0.00014498987804725458,0.2931902420036763,-0.0004945249301820251,0.29268937218159985,-0.01737822920619243,0.29320482847047735,-0.059304685223931224,0.2931728424683724,0.00010594032540543405,0.293172861609559,0.000361357893528799,-0.29270650571309015,0.016826978057292996,0.2931897775798261,3.0841683131645428,7.158563928390954e-05,-0.29320620258860924,0.2932062113273461,-1.5705521790339367,-0.00053889492952695,0.2932272165272027,0.2932277117191281,1.5726341313793368,0.2932183601126415,-0.00010442627014738484,0.2932183787077349,-0.00035613822303732926,-0.017556191554779485,-0.29266629280540846,0.2931923921358963,-1.6307115920282114
2028,0.8596491228070348,1.5987211554602254e-14,1.8916047065051154e-14,2.4767070272013164e-14,0.4298245614035254,0.42982456140350944,9.454242944073599e-15,0.4242879243424159,-0.03423666837667409,0.29119709857867904,0.293202830276543,1.6878311825877585,0.05035967911875684,-0.288821414276034,0.2931789668877231,-1.398169098204491,0.28875787449175494,0.050769309018578554,0.293187027030904,0.1740408517158828,0.29125535509811296,0.03370982080190045,0.2931996485192711,0.11522705583466393,0.28870340134376765,0.05101851511238479,0.2931766410062937,0.17491020526684134,-0.29118593612807075,-0.03425622182805434,0.2931940281327602,-3.024487117276997,0.050984406574518665,-0.2887370726515127,0.29320386565855633,-1.3960206613197432,-0.05144672850801516,0.28867628850445115,0.2932247694497901,1.747160700164891,0.28878312895677033,0.05080986353705415,0.2932189247008397,0.17416215599988047,0.03353726587671551,-0.29126621939869757,0.29319065258854304,-1.456158170244655
2029,0.8596491228070354,1.5432100042289676e-14,1.8602375943031794e-14,2.4170190368326127e-14,0.4298245614035255,0.4298245614035101,9.305056725139593e-15,0.42428756788407734,-0.08427835349671772,0.2808314110395456,0.29320491519512415,1.8623476288682872,0.09974914411040774,-0.2756923228630013,0.2931827904846331,-1.2236364322897062,0.27555155841040546,0.10014051176952635,0.29318387308968025,0.3485784990526262,0.2809715537995626,0.08377276892905236,0.2931942885845168,0.2897622796810399,0.2754606086341229,0.10038144238010681,0.29318079896779076,0.3494568167450156,-0.2808183194177253,-0.08429923656215631,0.2931983796093662,-2.8499602978053997,0.10034785809236482,-0.27549503408526654,0.29320164806727733,-1.2214873307012972,-0.10079121540900605,0.27535486202677006,0.2932220475090614,1.921689639647147,0.27557448040766314,0.10018049913692004,0.29321907621994164,0.3486799699691903,0.08361113555457,-0.2810147374532662,0.2931895370825037,-1.2816044419832135
2030,0.8596491228070362,1.5709655798445965e-14,1.886991372853605e-14,2.4553348639809607e-14,0.429824561403526,0.4298245614035103,9.443834603217738e-15,0.4242878063341552,-0.1317598796790466,0.26193378076497403,0.29320636316231324,2.0368629551958977,0.14610813506734716,-0.2541860380654266,0.29318616795520325,-1.0491064499301836,0.253972476057543,0.1464684283949171,0.29318086416285116,0.5231183274892024,0.2621503846677051,0.1312893816345534,0.29318889118008745,0.4643010333083564,0.25384688157504653,0.14669470676615673,0.29318522520513274,0.5240009168582234,-0.26191873064535814,-0.13178168592030629,0.2932027186212193,-2.6754365184843074,0.1466620790122135,-0.25388235263882725,0.29319961528216676,-1.0469522920830905,-0.14707316984568855,0.2536675459538113,0.2932196125068849,2.0962207941243034,0.2539937480252186,0.1465075351582051,0.2932188293647442,0.5231976188132056,0.13114380697773279,-0.2622234376573221,0.29318906760900265,-1.107050826991686
2031,0.8596491228070354,1.5654144647214707e-14,1.909295108014651e-14,2.4689937739589154e-14,0.42982456140352554,0.4298245614035099,9.540979117872439e-15,0.42428864530538635,-0.17523864409050782,0.235078382819971,0.2932071425663647,2.21137760345674,0.18802799937299422,-0.22495615288691626,0.2931890162845333,-0.8745788316445993,0.22467627051871866,0.1883453207673926,0.29317807965325865,0.6976601903629253,0.23536369283845202,0.17481577327252967,0.29318359860576393,0.6388432697141839,0.22451902009924582,0.188550975645867,0.29318980337544803,0.6985422978970051,-0.23506144432999174,-0.17526101388485263,0.293206933066816,-2.5009156819414944,0.18851982978067758,-0.22455563814254956,0.2931978186176413,-0.8724156946134435,-0.18888641105383688,0.22427313596164858,0.29321752300104975,2.270753951496516,0.22469660541216877,0.18838349958012457,0.29321819076893346,0.6977154207841627,0.17469091576257653,-0.2354634148186114,0.29318924906621163,-0.9324977387855213
2032,0.8596491228070349,1.5709655798445965e-14,1.92637458887399e-14,2.4857296533846764e-14,0.4298245614035253,0.42982456140350966,9.63812363252714e-15,0.4242900743253556,-0.21339365901210988,0.20108115683952288,0.2932072395806376,2.385892029931155,0.2242350015231364,-0.1888909293123642,0.2931912670673695,-0.7000531989054675,0.18855309321471148,0.2244986836711689,0.2931755923178518,0.8722038883246651,0.20142538397649906,0.21302928532198234,0.2931785492065793,0.8133888499003349,0.18836824213942235,0.2246783698295342,0.29319441419637077,0.8730808247295225,-0.20106247841182384,-0.21341630791966978,0.2932109150614425,-2.3263976138092,0.22464925573896308,-0.1884059016835851,0.2931963026596256,-0.6978777273372812,-0.22496049396104525,0.1880646111252002,0.2932158280190042,2.4452888492921128,0.18857314702615963,0.22453614702267924,0.29321717736029695,0.8722336888571147,0.21292923453470075,-0.2015479044649935,0.29319006926184205,-0.7579455738676215
2033,0.8596491228070378,1.5654144647214707e-14,1.9061448481101623e-14,2.4665584583253083e-14,0.42982456140352665,0.42982456140351105,9.527101330064625e-15,0.4242920672581307,-0.24506568084934038,0.16097501855293958,0.2932066583968891,2.5604066932138685,0.25362901688688466,-0.14708630034745118,0.2931928681890271,-0.5255291245904191,0.14670055921201702,0.25382991810529204,0.29317346639567804,1.0467491750854694,0.1613666986081437,0.24476868435261054,0.2931738737667451,0.9879375472782067,0.14649309374404662,0.253979115453071,0.2931989386082876,1.0476164376679833,-0.16095479694834391,-0.2450884202138324,0.29321456373037597,-2.1518820679763198,0.25395253893757014,-0.14653148828831095,0.29319510414197825,-0.5233386138270116,-0.2541993193286125,0.14614201201160107,0.2932145658420278,2.6198251819742326,0.14672084980539535,0.25386710479587166,0.29321581585080886,1.0467527225221942,0.24469687952768887,-0.1615075615845374,0.2931914993644451,-0.5833947014790081
2034,0.8596491228070372,1.4988010832439613e-14,2.008738535962961e-14,2.506279153046582e-14,0.429824561403526,0.4298245614035111,1.0037110032001806e-14,0.42429458313425295,-0.2692924261925538,0.11597848115061474,0.2932054209844619,2.7349220421606115,0.2753169486177261,-0.10081256570599872,0.2931937850644211,-0.3510061446210818,0.10039039591978625,0.2754477208294713,0.29317175597775746,1.2212957643605438,0.11640487967036423,0.2690694564116935,0.29316969213197364,1.1624890543467363,0.10016605826853359,0.275562902027433,0.2932032609007545,1.2221491533292843,-0.11595692547139903,-0.2693151731961635,0.29321778779340646,-1.977368733675129,0.27553926315237065,-0.10020470700226637,0.2931942510417989,-0.3487986059429004,-0.275714448925321,0.09977902341877079,0.2932137630818121,2.794362609325154,0.10041123646966348,0.2754852385207665,0.29321414197171713,1.2212727999847375,0.26902861132364464,-0.11655913381339647,0.2931934947880971,-0.40884545414619294
2035,0.8596491228070374,1.5210055437364645e-14,2.0050638930652433e-14,2.5166920906918683e-14,0.4298245614035263,0.4298245614035111,1.0028436414621922e-14,0.4242975673636607,-0.2853378056438068,0.06745863926370364,0.2932035663850857,2.909438504175842,0.28863985372928025,-0.05147579333795023,0.29319400140629015,-0.1764837704745388,0.05102979859106148,0.28869517466015804,0.2931705036600774,1.3958433378160573,0.067906185010592,0.2851931243494979,0.2931661101473377,1.3370429914508102,0.05079488048512215,0.28877393287267533,0.2932072717213034,1.396679063488055,-0.06743593261976165,-0.28536058107260576,0.2932205078748624,-1.8028572441992678,0.2887534772780186,-0.05083317210379241,0.29319376191570135,-0.17425797689634626,-0.28885211196083965,0.05038427667217666,0.2932134340715239,2.9689007656785247,0.05105125242819728,0.2887337242974669,0.2932121994753512,1.3957941709757078,0.28518515760017915,-0.06806848197731823,0.293195996483812,-0.23429811926787972
2036,0.8596491228070382,1.404432126150823e-14,2.0439145246449962e-14,2.479922615933671e-14,0.4298245614035261,0.4298245614035121,1.0218388635241382e-14,0.4243009532962882,-0.29271428763681184,0.01688963941334315,0.2932011495650025,3.083956474145207,0.2931929554766751,-0.0005750993742560037,0.2931935195062092,-0.0019615022324038843,0.00011866719052557734,0.29316971549648796,0.2931697395131254,1.57039155379901,0.01734436876535401,0.2926496961682855,0.2931632169888617,1.5115989173739877,-0.00012021797189327998,0.2932108462437946,0.29321087088879044,1.57120633197273,-0.016865902367633,-0.29273720088858995,0.29322265848116374,-1.6283471870092814,0.29319363375280283,8.296975254780056e-05,0.29319364549245014,0.0002829861933597845,-0.2932130806571558,-0.0005414526282932347,0.2932135805848843,-3.139746037430548,0.0001405286574764908,0.2932100052553793,0.2932100389314171,1.570317050357539,0.29267566769533526,-0.017509072424050122,0.29319893260048024,-0.05975293195407662
2037,0.8596491228070395,1.5210055437364645e-14,2.037763079656939e-14,2.5428205270702826e-14,0.4298245614035273,0.4298245614035121,1.0189765697887765e-14,0.42430466408621725,-0.2911977129101782,-0.03419210217934555,0.2931982398575431,-3.0247090028819534,0.2888379351557555,0.0503428961414691,0.29319236002486687,0.1725611581785595,-0.05079597539528169,0.28873536866373994,0.293169480392731,1.7449400566112199,-0.033744106415897916,0.2912125612712765,0.29316108295608473,1.6861563414721403,-0.05103213071919735,0.2887389024739876,0.29321396993940135,1.7457311897056815,0.0342168422377353,-0.29122093515441416,0.2932241895971981,-1.4538381149483575,0.28872479528339323,0.05099662632748592,0.29319390053038713,0.174823990046302,-0.28866480964720453,-0.05145085029323759,0.293214191888036,-2.965207572384374,-0.0507741721484439,0.28877802612097264,0.29320771635085763,1.744841612688509,0.29127261770424895,0.03358279713623987,0.2932022204687055,0.11478993070431837
2038,0.859649122807039,1.532107773982716e-14,2.0537787473664788e-14,2.5622961136903158e-14,0.42982456140352715,0.42982456140351183,1.0276501871686605e-14,0.4243086148076483,-0.28083410935227715,-0.08423457470076347,0.2931949190397154,-2.8501870119235932,0.27570713070907,0.0997310549032883,0.2931905613009241,0.3470846939025301,-0.10016699798683118,0.2755268823047555,0.29316972960773496,1.9194884860758517,-0.0838067646875121,0.28092538115011484,0.2931597577801655,1.8607147370154373,-0.10039388015388234,0.2754940677789205,0.29321649434117536,1.9202539280355644,0.08426040454046423,-0.2808578370814842,0.2932250678632579,-1.2793295582648654,0.2754827382909372,0.10036077461607731,0.2931945159408888,0.34936474306435494,-0.2753454692535059,-0.1007970859320955,0.29321524512009195,-2.790669528335322,-0.10014594319542579,0.27557237366535164,0.29320529167472004,1.919367987882573,0.2810187143092925,0.08365467767250821,0.2932057688527615,0.2893303537968743
2039,0.85964912280704,1.509903313490213e-14,2.0211233494523127e-14,2.5228451418567212e-14,0.42982456140352754,0.42982456140351244,1.0109968417992832e-14,0.42431271476475924,-0.26193829969546556,-0.13171732342558745,0.2931912790956654,-2.6756626186767867,0.25419951502907734,0.1460887209725638,0.2931881782003117,0.5216095605687934,-0.14649417911972867,0.25394563205408277,0.2931704769503756,2.094036487139178,-0.1313223000557683,0.26210076458266784,0.29315926948803156,2.0352735553760413,-0.146705623428596,0.2538788717979586,0.29321838532223266,2.0947748905527037,0.13174445244868907,-0.26196271204109234,0.29322527730557124,-1.1048210371203862,0.2538698280194391,0.14667547421829363,0.2931954711720167,0.5239049630591627,-0.2536597494273405,-0.14708082197170277,0.29321670598963645,-2.61613227247089,-0.1464747282519421,0.2539941964756678,0.2932028271688396,2.0938962580719855,0.26222558863703327,0.13118513660420392,0.293209480409318,0.4638682870901115
2040,0.8596491228070426,1.5265566588595902e-14,2.0240835950920326e-14,2.5352099780154785e-14,0.429824561403529,0.42982456140351366,1.0130785099704553e-14,0.42431686993290035,-0.23508434365567168,-0.17519764397551782,0.29318741972770634,-2.5011356467303694,0.22496857616394078,0.18800730960232967,0.29318528053969056,0.6961361745298067,-0.18836979886887104,0.22464742157172965,0.2931716990855791,2.26858371925145,-0.17484681240163638,0.23531076738585235,0.2931596238480527,2.209832240678785,-0.18856022254009108,0.22455016598461092,0.2932196012685458,2.269294463615632,0.17522639850457059,-0.23510955765283348,0.29322481960535607,-0.930312074252432,0.224542790607058,0.188533449763721,0.29319673683964254,0.6984443846610505,-0.22426656167285655,-0.1888957795020441,0.2932185297661968,-2.441596147647572,-0.18835289611817152,0.22469902700732325,0.29320038576738006,2.268426455747768,0.23546432074911908,0.1747299806659708,0.29321325428666173,0.6384037458081854
2041,0.8596491228070389,1.5265566588595902e-14,1.902673325197128e-14,2.4393730782980393e-14,0.4298245614035271,0.4298245614035119,9.506284648352903e-15,0.42432098546563984,-0.20108810404886732,-0.21335441694965446,0.2931834456818718,-2.326605988926798,0.18890246723755924,0.22421310028456445,0.2931819511287373,0.8706649022250716,-0.22452141836222192,0.18852255005139856,0.2931733602857974,2.4431298652788986,-0.21305769048908393,0.20136950554657118,0.2931608044070913,2.3843902445224585,-0.22468599423908353,0.18839915599348278,0.29322011865876824,2.4438130658478667,0.21338522004278676,-0.20111413242892673,0.29322371390347746,-0.7558022074601691,0.18839275397384217,0.22466285642553896,0.29319827558689865,0.872982766214622,-0.18805901296908933,-0.22497147503716025,0.2932206625381365,-2.2670614635638318,-0.22450801044324573,0.18857687476556484,0.29319802940936024,2.4429585632190385,0.20154808335317995,0.21296613020547195,0.2932169887950465,0.8129368096925706
2042,0.8596491228070384,1.559863349598345e-14,1.7788217419315715e-14,2.3658783694409647e-14,0.429824561403527,0.4298245614035114,8.902600878712974e-15,0.42432496820099874,-0.160982465653636,-0.24502825110506657,0.29317946395941796,-2.1520736096968425,0.14709702838260472,0.25360593476610077,0.29317828348563024,1.0451960509412104,-0.25385054650240946,0.14666875302811322,0.29317541348891046,2.6176746397136217,-0.2447938075791387,0.1613084105377867,0.2931627731130259,2.5589470403805086,-0.2539853415275634,0.14652431577670783,0.2932199325160304,2.61833113688807,0.24506158908153036,-0.16100918167286235,0.293221996149896,-0.5812910015890689,0.14651816459422523,0.2539659283158238,0.293200043146959,1.0475198959823129,-0.14613726098078797,-0.2542118284507066,0.2932230427016581,-2.092528488878403,-0.2538414952514959,0.14672519427991748,0.2931958174121772,2.6174925133972664,0.16150743245858754,0.24473181278170786,0.2932205840775612,0.9874676203808799
2043,0.8596491228070373,1.5432100042289676e-14,1.79750858275181e-14,2.3690787707923077e-14,0.4298245614035263,0.429824561403511,8.975459264704e-15,0.424328729100819,-0.11598595886688552,-0.26925671511316357,0.29317558098825724,-1.977538545496747,0.10082249927378037,0.2752926448549973,0.2931743792882849,1.219729861200258,-0.2754660186418976,0.10035783951879917,0.2931778016482478,2.7922177959689916,-0.26909080753167636,0.11634487948574164,0.2931654715013373,2.733502137301633,-0.27556809393055326,0.10019800709406354,0.29321905636936396,2.7928491256933263,0.26929309335154383,-0.11601307214360407,0.29321971801882696,-0.4067780597062196,0.10019140391747458,0.2755523349096072,0.29320198957901167,1.2220555974973286,-0.09977507651345319,-0.2757284681534154,0.29322560263983505,-1.9179974444735692,-0.2754620208634221,0.10041554813949981,0.2931938049248595,2.7920281918765815,0.1165589957713867,0.26906185581933856,0.2932239447115134,1.1619963771886739
2044,0.859649122807038,1.4765966227514582e-14,1.833383173465303e-14,2.3540670013970962e-14,0.4298245614035263,0.42982456140351155,9.166278847061449e-15,0.4243321855595293,-0.06746574072875984,-0.2853035868636241,0.2931718998289736,-1.8030009033480259,0.05148493239996049,0.2886141945450105,0.2931703456304776,1.3942665009639867,-0.28871107293303144,0.050997040134448286,0.29318045933625375,2.9667591325746603,-0.2852104087550064,0.06784527375454373,0.2931688224095919,2.9080550925527855,-0.2887785446711802,0.05082781902912864,0.29321752173030635,2.9673674787040634,0.2853434785840277,-0.0674927871107714,0.29321694542166793,-0.23226303318157965,0.050820119763865426,0.288766231759816,0.2932040606430569,1.396589733931596,-0.05038113059382754,-0.2888677211588198,0.2932282705460065,-1.7434684980310335,-0.28871259499244656,0.05105497715670076,0.2931920415013745,2.9665654402473045,0.0680685098855619,0.2852170069195225,0.2932269821728072,1.3365233314191114
2045,0.85964912280704,1.4488410471358293e-14,1.8432081183166347e-14,2.3444736183830256e-14,0.4298245614035272,0.42982456140351266,9.2148511043888e-15,0.4243352635226116,-0.016896057563663056,-0.29268123083881936,0.29316851748869777,-1.6284608575299901,0.0005834782257439323,0.2931657115182873,0.29316629215662493,1.5688060617932151,-0.2931833018726308,8.624147544002495e-05,0.2931833145568319,3.1412984981164023,-0.2926628354815966,0.01728339132964178,0.2931727321699302,3.0826055228785787,-0.29321536443277507,-8.619786909571173e-05,0.2932153771027668,-3.1412986789995485,0.29272502337719497,-0.016922404776862125,0.2932137566599004,-0.05774563042114088,-9.555137652835291e-05,0.29320618370647594,0.293206199275836,1.571122211371879,0.0005438160975868023,-0.29323046807070147,0.2932309723424705,-1.568941760051903,-0.2931905348351491,0.0001432508667260808,0.2931905698308382,3.1411040605477036,0.01750932873835103,0.2927063917165516,0.29322961709996315,1.511048779362477
2046,0.8596491228070386,1.4155343563970746e-14,1.851432942290786e-14,2.3305667666771526e-14,0.4298245614035264,0.4298245614035122,9.256484467812243e-15,0.4243378993606075,0.034186548944714144,-0.2911654227460119,0.29316552241287375,-1.4539186445235623,-0.0503351610265622,0.28880879870904075,0.29316232815170706,1.7433485570487761,-0.2887468733203716,-0.050827593014566505,0.2931862907162358,-2.967349512378533,-0.29122169503387074,-0.03380432411747055,0.293177093217461,-3.0260321930884784,-0.2887437877364741,-0.05099710385044439,0.29321268655625904,-2.9667783261698126,0.291213366189008,0.034161679578023546,0.29321024026920484,0.11677437596512895,-0.05100857046279501,0.28873735567957676,0.2932083471279294,1.7456529809273253,0.05145251932857414,-0.28868426031642075,0.2932336336433736,-1.3944172814131024,-0.2887597121705896,-0.0507727028815852,0.2931894246570696,-2.967541486450047,-0.033582336818919443,0.291302427415729,0.2932317813002462,1.6855730541801537
2047,0.8596491228070404,1.3711254354120683e-14,1.836430997293795e-14,2.2918254225519483e-14,0.4298245614035271,0.4298245614035133,9.180156634869263e-15,0.4243400414514597,0.08422993116769435,-0.2808021700464118,0.2931629922198375,-1.2793745563506438,-0.09972372592732821,0.27567575082175627,0.29315855966348303,1.917893922166506,-0.27553665037447245,-0.1001974302842171,0.2931893086985691,-2.79281432661495,-0.2809308496009063,-0.0838654755883049,0.29318178704199827,-2.8514876784279704,-0.2754997025361417,-0.10035806472834177,0.293209527903717,-2.7922563988984064,0.2808543329804751,0.08420742815741844,0.2932064926136431,0.2912971437354148,-0.10037200463241687,0.27549560141763,0.29321044612085634,1.9201820396235023,0.10079826617565764,-0.2753673324848782,0.29323618170999327,-1.2198950525112893,-0.2755546982853713,-0.10014580438971493,0.29318863191468575,-2.793000846192655,-0.08365408927608732,0.28104773905569885,0.29323341944759945,1.86009651689467
2048,0.85964912280704,1.4155343563970746e-14,1.858813950445363e-14,2.33643463775702e-14,0.4298245614035271,0.4298245614035129,9.291178937331779e-15,0.42434165143212055,0.13171350146296606,-0.26190632029064026,0.2931609917363124,-1.104828932494993,-0.14608141527845697,0.2541655464210691,0.29315508673273544,2.092442016983712,-0.25395408577046874,-0.14652317442463597,0.29319228898964395,-2.618281237498155,-0.26210307455488013,-0.1313788871117596,0.29318668740214915,-2.676946395420958,-0.2538855193328743,-0.14666934225910763,0.29320599053505464,-2.6177325713004658,0.2619625568410223,0.13169431433825515,0.29320261529479746,0.46582275745659457,-0.14668602979300732,0.25388332679457365,0.2932124399828822,2.094709430070635,0.14708186946845742,-0.2536843892004169,0.2932385473472493,-1.0453750040032266,-0.25397668180730704,-0.14647583578462495,0.293188208103011,-2.6184596064033916,-0.13118450745903293,0.26225386819034024,0.2932344904305519,2.034619546728459
2049,0.8596491228070404,1.4710455076283324e-14,1.9494131594505402e-14,2.4421684118324918e-14,0.42982456140352765,0.4298245614035129,9.76302372279747e-15,0.4243427050894502,0.17519444091142353,-0.23505199885890518,0.2931595713836289,-0.9302821506271624,-0.18799949391282,0.22493173600864438,0.2931520008039156,2.266992630040535,-0.22465501643233904,-0.18839724466939178,0.29319515379220235,-2.443750175307525,-0.23531054506828933,-0.17490082633140633,0.29319166371461547,-2.5024084134647513,-0.22455794551001312,-0.18852385350515102,0.293202172966214,-2.4432065708325226,0.23511193021298493,0.17517952292145705,0.2931987124451006,0.6403512268919803,-0.18854349884791652,0.22455725445880922,0.29321427572322034,2.26923523892639,0.18889721375127935,-0.22429429604682047,0.2932406666922841,-0.8708570091096187,-0.22468128276142207,-0.18835503255728545,0.29318815991266456,-2.443918060842483,-0.17472937009258788,0.2354918127480487,0.29323496831775464,2.209142531048491
2050,0.8596491228070393,1.4710455076283324e-14,1.9209527791765366e-14,2.4195112038053385e-14,0.429824561403527,0.42982456140351233,9.610368056911511e-15,0.42434319287023536,0.21335154604184303,-0.20105516620500824,0.29315876595484597,-0.7557346163865081,-0.22420410663893114,0.18886259279672618,0.2931493823832198,2.4415454847278446,-0.18852972985220862,-0.22454734007972663,0.29319782907625214,-2.269221017231018,-0.20136744114404295,-0.2131088708286024,0.29319658452775593,-2.327873715174311,-0.18840803615158538,-0.2246499160220496,0.29319818017036026,-2.2686781849642292,0.2011181785316658,0.21334179290517488,0.29319488797707494,0.8148824873637036,-0.22467269125174213,0.18840846253380547,0.29321590500628203,2.443759594205245,0.22497396921997226,-0.18809005003174578,0.2932424828491494,-0.6963408874087675,-0.18855863272445036,-0.22451086664459702,0.2931884841129034,-2.2693765086656463,-0.21296553608994767,0.20157468476882462,0.29323484291899865,2.3836658551816936
2051,0.8596491228070388,1.4654943925052066e-14,1.9009747236379606e-14,2.4002872149754548e-14,0.4298245614035266,0.4298245614035121,9.506284648352903e-15,0.42434312000040564,0.24502538039584051,-0.16094882443778505,0.2931585938123447,-0.5811867524968274,-0.25359499659081364,0.1470541281892452,0.2931472990040907,2.6161002471052606,-0.1466759086378577,-0.2538750920809688,0.29320024651057436,-2.0946935911066493,-0.16130520059014258,-0.24484208562087573,0.2932013209871442,-2.1533421975988993,-0.14653412691588485,-0.2539498810770132,0.2931941207630702,-2.0941472662205873,0.16101408366273362,0.2450215699740288,0.29319124286084614,0.9894164020653736,-0.2539759455485301,0.1465353047377373,0.2932172853906322,2.6182826615164987,0.2542161766225285,-0.14617163947894046,0.29324394732805303,-0.52182641000807,-0.14670632631780056,-0.25384472000710046,0.293189167700903,-2.0948352465115243,-0.244731148636777,0.16153301203845116,0.2932341199302882,2.5581898923669866
2052,0.8596491228070375,1.4710455076283324e-14,1.8529400063890276e-14,2.3658743738395046e-14,0.42982456140352615,0.42982456140351133,9.270362255620057e-15,0.4243425062139289,0.2692535100645873,-0.11595162672428307,0.2931590565241134,-0.4066389875081655,-0.2752789503612079,0.10077679111725633,0.29314580355150827,2.79065653516978,-0.1003652757346708,-0.27548943114432345,0.29320234522513533,-1.9201676804381151,-0.11634117269279502,-0.2691362916590035,0.2932057502019613,-1.9788136756790675,-0.10020847051327794,-0.27553348179357423,0.29319010411659596,-1.9196137354755196,0.11601810914845889,0.26925624771077383,0.2931878725010114,1.1639527662496927,-0.2755630018872112,0.10021003533788231,0.2932183814011509,2.7928046393404595,0.2757355319643845,-0.0998126189517672,0.2932450212530347,-0.3473133059463459,-0.10039606624994538,-0.2754652725865355,0.2931901883072449,-1.9202945607069952,-0.2690609415065568,0.11658343308227621,0.29323282066242917,2.732714994103835
2053,0.8596491228070355,1.5154544286133387e-14,1.8193609103478343e-14,2.3678421077651022e-14,0.42982456140352543,0.4298245614035102,9.091685737594446e-15,0.4243413851021619,0.28529975180401085,-0.06743084373579086,0.29316013894516907,-0.23209174446532668,-0.2885969523228744,0.0514368627116643,0.29314493298651784,2.9652139293185273,-0.05100495395884583,-0.2887336546127994,0.29320407335916615,-1.7456430305395327,-0.06784162560460798,-0.2852533545302009,0.2932097584245932,-1.8042878878311015,-0.05083858945418498,-0.2887448833654661,0.2931862374795717,-1.74507758342424,0.06749738013817673,0.2853094255678685,0.29318486428085716,1.338491313166993,-0.2887780423994712,0.05084015332624789,0.29321916540756193,2.967325753476698,0.2888783611654472,-0.0504214153297349,0.29324567630825893,-0.17280126964906004,-0.051035016062703394,-0.2887155893136232,0.29319151484521705,-1.7457547197952574,-0.2852155745249364,0.06809173576704247,0.2932309813634267,2.907241481144808
2054,0.8596491228070344,1.4710455076283324e-14,1.836949559449383e-14,2.3533717448534943e-14,0.4298245614035246,0.42982456140350994,9.184493443559205e-15,0.4243398031043397,0.2926765444523916,-0.01686081304930602,0.29316180973871137,-0.057545429803505785,-0.2931442216378853,0.0005337194417758435,0.293144707501473,3.139771983719303,-9.471379545132261e-05,-0.29320537405817604,0.29320538935581997,-1.5711193556358964,-0.01728023171312702,-0.29270360439600035,0.2932132439615742,-1.6297645034914656,7.548179601649108e-05,-0.29318261346114194,0.2931826231777847,-1.5705388702102183,0.01692614282879647,0.2926932933772649,0.2931822953370317,1.5130317215853815,-0.2932196088590916,-7.435968188957212e-05,0.2932196182877963,-3.141339056360792,0.2932454666446681,0.0005014592591753159,0.2932458954001535,0.0017100307674761783,-0.00012303578308343194,-0.2931930825697954,0.29319310838521223,-1.5712159675817219,-0.29270410622161375,0.017531361781496727,0.2932286521554595,3.0817696353609567
