idx,i,j,d,family,theta_deg,a,b,r
581,23,30,7,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
582,23,31,8,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
583,23,32,9,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
584,23,33,10,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
585,23,34,11,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
586,23,35,12,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
587,23,36,13,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
588,24,25,1,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
589,24,26,2,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
590,24,27,3,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
591,24,28,4,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
592,24,29,5,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
593,24,30,6,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
594,24,31,7,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
595,24,32,8,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
596,24,33,9,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
597,24,34,10,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
598,24,35,11,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
599,24,36,12,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
600,25,26,1,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
601,25,27,2,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
602,25,28,3,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
603,25,29,4,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
604,25,30,5,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
605,25,31,6,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
606,25,32,7,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
607,25,33,8,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
608,25,34,9,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
609,25,35,10,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
610,25,36,11,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
611,26,27,1,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
612,26,28,2,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
613,26,29,3,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
614,26,30,4,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
615,26,31,5,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
616,26,32,6,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
617,26,33,7,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
618,26,34,8,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
619,26,35,9,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
620,26,36,10,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
621,27,28,1,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
622,27,29,2,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
623,27,30,3,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
624,27,31,4,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
625,27,32,5,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
626,27,33,6,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
627,27,34,7,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
628,27,35,8,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
629,27,36,9,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
630,28,29,1,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
631,28,30,2,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
632,28,31,3,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
633,28,32,4,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
634,28,33,5,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
635,28,34,6,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
636,28,35,7,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
637,28,36,8,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
638,29,30,1,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
639,29,31,2,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
640,29,32,3,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
641,29,33,4,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
642,29,34,5,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
643,29,35,6,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
644,29,36,7,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
645,30,31,1,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
646,30,32,2,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
647,30,33,3,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
648,30,34,4,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
649,30,35,5,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
650,30,36,6,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
651,31,32,1,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
652,31,33,2,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
653,31,34,3,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
654,31,35,4,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
655,31,36,5,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
656,32,33,1,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
657,32,34,2,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
658,32,35,3,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
659,32,36,4,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
660,33,34,1,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
661,33,35,2,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
662,33,36,3,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
663,34,35,1,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
664,34,36,2,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
665,35,36,1,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
