N体数,波ID,辺番号,頂点i,頂点j,位相類ID,倍音数H,支配倍音n,支配倍音強度比,振幅二乗R0,行零閉鎖絶対残差,行零閉鎖相対残差,行零閉鎖,B/F/E,位相差型,位相整列度rho,打消し度F,奇数倍音強度比,偶数倍音強度比,外部軸応答S0,外部軸応答S(pi/2),共役位相候補,共役振幅残差,質量型判定,電荷判定,スピン判定,寿命判定,倍音1振幅,倍音1強度比,倍音1位相度,倍音1位相セル,倍音1セル誤差rad,倍音1内部相対位相rad,倍音2振幅,倍音2強度比,倍音2位相度,倍音2位相セル,倍音2セル誤差rad,倍音2内部相対位相rad,倍音3振幅,倍音3強度比,倍音3位相度,倍音3位相セル,倍音3セル誤差rad,倍音3内部相対位相rad,倍音4振幅,倍音4強度比,倍音4位相度,倍音4位相セル,倍音4セル誤差rad,倍音4内部相対位相rad
40,W0350,349,11,16,P0656,4,2,0.25531894744774025,0.0012630890630780226,0.0004855420587434021,0.3844084102511222,いいえ,E,中間位相差型（エルミオン的）,0.46664383881458643,0.5215347725809434,0.49092790886518645,0.5090720911348134,0.3598401995526582,-0.29710520542312424,,,単時点の振幅二乗量。多ゲージ安定性未測定,初期生成契約に相互作用・観測波がなく未読,外部軸相関応答。内在スピン固有値ではない,倍音段間を結合する時間発展がなく未測定,0.01790287185098534,0.2537531436870693,-53.81704768282406,122,0.02064641282881574,0.0,0.017958022444518582,0.25531894744774025,27.52704785418385,11,0.0004720741111077231,2.3590069699456784,0.01730817298083706,0.2371747651781172,-26.64523425563744,133,0.01491847657238754,2.3528069595781407,0.017902871850985477,0.2537531436870732,-156.2745731468041,81,0.021387733330621828,1.0296328645118118
40,W0351,350,11,17,P0183,4,1,0.2525683116276273,0.001269014384454462,0.0006493355906435354,0.5116849726827005,いいえ,E,中間位相差型（エルミオン的）,0.43967092743230574,0.5377984895455328,0.49854052362784,0.50145947637216,-0.1389299500548202,0.4171438521744616,,,単時点の振幅二乗量。多ゲージ安定性未測定,初期生成契約に相互作用・観測波がなく未読,外部軸相関応答。内在スピン固有値ではない,倍音段間を結合する時間発展がなく未測定,0.017902871850986258,0.2525683116276273,90.06657719541596,36,0.0011619912667519827,0.0,0.01777206989139025,0.24889116474455056,117.52704785418386,47,0.0004720741111077231,-1.0926826909188527,0.01766754864728982,0.24597221200021274,-26.645234255637494,133,0.014918476572386652,1.1022632852685845,0.017902871850985626,0.25256831162760945,167.15574643564116,67,-0.006008358159787619,2.9127701738637057
40,W0352,351,11,18,P0122,4,2,0.26637726637313314,0.0012866376632003707,0.0005262071603743659,0.40897851463906554,いいえ,E,中間位相差型（エルミオン的）,0.3603746304911698,0.5801797736377217,0.4845138899485371,0.5154861100514629,-0.20171728505839676,0.2986302248773835,,,単時点の振幅二乗量。多ゲージ安定性未測定,初期生成契約に相互作用・観測波がなく未読,外部軸相関応答。内在スピン固有値ではない,倍音段間を結合する時間発展がなく未測定,0.017902871850985817,0.2491088436783202,57.50064791502483,23,1.1308250456476543e-05,0.0,0.01851299607130166,0.26637726637313314,117.52704785418388,47,0.0004720741111081672,0.0440826889100534,0.017403476625050728,0.23540504627021694,153.35476574436245,61,0.014918476572384876,-0.33418129857785006,0.01790287185098616,0.24910884367832978,-89.92098073440872,108,0.0013791463570758111,0.6994656141529818
40,W0353,352,11,19,P0264,4,2,0.2674300830438831,0.0013051190661970992,0.0008422810139761845,0.6453671820383805,いいえ,E,中間位相差型（エルミオン的）,0.23157709859620754,0.6310005798999561,0.48698862953631067,0.5130113704636894,0.21263246247738996,0.09173542660847542,,,単時点の振幅二乗量。多ゲージ安定性未測定,初期生成契約に相互作用・観測波がなく未読,外部軸相関応答。内在スピン固有値ではない,倍音段間を結合する時間発展がなく未測定,0.017902871850985286,0.24558128741979274,131.28766670150446,53,-0.02115920769031021,0.0,0.018682293763219907,0.2674300830438831,-62.472952145816144,119,0.00047207411110683495,0.6100224963898846,0.0177500795749268,0.2414073421165179,-26.645234255637483,133,0.014918476572386652,-1.0560679141529974,0.01790287185098578,0.24558128741980628,81.41064228872085,33,-0.019012878793811083,-1.4615391435276086
40,W0354,353,11,20,P0719,4,2,0.263295061620264,0.0012715617228745632,4.2738190058031795e-05,0.03361078686877698,いいえ,E,中間位相差型（エルミオン的）,0.6206858699842953,0.4099003843891838,0.48464260058911474,0.5153573994108852,0.440013841548293,-0.43776565471045714,,,単時点の振幅二乗量。多ゲージ安定性未測定,初期生成契約に相互作用・観測波がなく未読,外部軸相関応答。内在スピン固有値ではない,倍音段間を結合する時間発展がなく未測定,0.017902871850985796,0.2520623377906111,-25.453637261923742,134,-0.00791746383030123,0.0,0.018297429387163302,0.263295061620264,27.527047854183923,11,0.0004720741111086113,1.3689371720673167,0.017197097419933517,0.2325802627985037,-116.64523425563742,97,0.01491847657238754,-0.7030940640342993,0.017902871850986157,0.25206233779062126,-68.04231753528552,117,-0.00946522658203186,0.5894366356373291
40,W0355,354,11,21,P0278,4,2,0.2739619414613395,0.0012823058347256407,0.0008685285900103867,0.6773178180197669,いいえ,E,中間位相差型（エルミオン的）,0.062223363041498427,0.6643396200754981,0.4760876864564907,0.5239123135435092,-0.023305029605251142,0.05769421550981069,,,単時点の振幅二乗量。多ゲージ安定性未測定,初期生成契約に相互作用・観測波がなく未読,外部軸相関応答。内在スピン固有値ではない,倍音段間を結合する時間発展がなく未測定,0.017902871850985574,0.2499503720821701,136.54178432685677,55,-0.01672401844056326,0.0,0.01874307861661579,0.2739619414613395,-62.47295214581616,119,0.00047207411110683495,0.42661919269095794,0.017028716853344464,0.22613731437432058,153.3547657443625,61,0.014918476572385764,1.8104197838884062,0.01790287185098556,0.24995037208216972,2.561163507806905,1,0.0010675045932999616,3.078656538045772
40,W0356,355,11,22,P0080,4,2,0.2624352186935387,0.0013248632930512251,0.0004702091218309992,0.3549114269352912,いいえ,E,中間位相差型（エルミオン的）,0.5566499641433225,0.46013949350251215,0.49564335273803534,0.5043566472619647,0.5536533396442855,-0.05768155755084602,,,単時点の振幅二乗量。多ゲージ安定性未測定,初期生成契約に相互作用・観測波がなく未読,外部軸相関応答。内在スピン固有値ではない,倍音段間を結合する時間発展がなく未測定,0.017902871850985918,0.24192142856842774,38.53356196284815,15,0.01803905927507543,0.0,0.018646468514197,0.2624352186935387,-62.472952145816116,119,0.0004720741111077231,-2.435433765931246,0.018334308385500653,0.2537219241696076,63.35476574436252,25,0.014918476572386208,-0.9118633272500052,0.017902871850985852,0.241921428568426,-58.124679372476415,121,-0.010902711819005262,2.578568160372045
40,W0357,356,11,23,P0120,4,2,0.260912169229506,0.0012928763586386987,0.0004965267314335701,0.38404811729744626,いいえ,E,中間位相差型（エルミオン的）,0.7483323543742388,0.29334920086903754,0.49118104651287137,0.5088189534871287,0.7040721187966809,-0.2535424306431644,,,単時点の振幅二乗量。多ゲージ安定性未測定,初期生成契約に相互作用・観測波がなく未読,外部軸相関応答。内在スピン固有値ではない,倍音段間を結合する時間発展がなく未測定,0.017902871850986095,0.247906784257627,54.01466660356827,22,-0.017197311997592113,0.0,0.01836646877540611,0.260912169229506,-62.4729521458161,119,0.0004720741111077231,-2.9758262615839257,0.017734811595702848,0.2432742622552444,-26.64523425563749,133,0.014918476572386652,2.9899369096556647,0.01790287185098594,0.2479067842576227,-28.262461098565414,133,-0.013307456588338873,2.01897719989565
40,W0358,357,11,24,P0330,4,4,0.25331764591743744,0.0012652605362410692,0.001040493471456889,0.8223551131595908,いいえ,E,中間位相差型（エルミオン的）,0.28975828565889555,0.6107045667443964,0.4977094690969821,0.5022905309030179,-0.1874148335522695,-0.22098765638052556,,,単時点の振幅二乗量。多ゲージ安定性未測定,初期生成契約に相互作用・観測波がなく未読,外部軸相関応答。内在スピン固有値ではない,倍音段間を結合する時間発展がなく未測定,0.017902871850985148,0.25331764591741707,159.37613837327572,64,-0.010888439463186295,0.0,0.017748677865304267,0.2489728849855805,-62.47295214581621,119,0.00047207411110594677,-0.37045012866124516,0.017584633327115722,0.24439182317956498,153.35476574436257,61,0.014918476572386652,0.614815801860102,0.01790287185098587,0.25331764591743744,-52.343591883601775,123,0.0027298366079913094,0.5262491387591783
40,W0359,358,11,25,P0545,4,3,0.27530317467443444,0.0013177017228296786,0.0010314540768398852,0.7827674950784042,いいえ,E,中間位相差型（エルミオン的）,0.04038565473859282,0.6657668762567018,0.5185394207533602,0.48146057924663965,0.036656952891511274,0.016949009215123694,,,単時点の振幅二乗量。多ゲージ安定性未測定,初期生成契約に相互作用・観測波がなく未読,外部軸相関応答。内在スピン固有値ではない,倍音段間を結合する時間発展がなく未測定,0.017902871850985925,0.2432362460789258,-107.416815165748,101,0.0014518492454227427,0.0,0.017717466360488723,0.2382243331677151,-152.47295214581615,83,0.0004720741111077231,1.088399158116717,0.019046455511957657,0.27530317467443444,63.35476574436252,25,0.014918476572386208,0.4468952418346994,0.01790287185098588,0.24323624607892458,31.961064466751488,13,-0.009406199511178048,1.773748886801318
40,W0360,359,11,26,P0475,4,3,0.26840699545811986,0.0013191139648966728,0.000737034704616596,0.5587346690506217,いいえ,E,中間位相差型（エルミオン的）,0.38437302952319297,0.568256119175192,0.5113828330597853,0.4886171669402148,-0.28513423884312117,-0.25776169549448436,,,単時点の振幅二乗量。多ゲージ安定性未測定,初期生成契約に相互作用・観測波がなく未読,外部軸相関応答。内在スピン固有値ではない,倍音段間を結合する時間発展がなく未測定,0.01790287185098589,0.24297583760166544,-127.08567994601258,93,0.007231249099120873,0.0,0.018000802978930253,0.24564132933855012,27.52704785418385,11,0.00047207411110727904,-1.3666205943827414,0.018816466617958955,0.26840699545811986,-116.64523425563752,97,0.014918476572385764,-1.6648380601195916,0.017902871850985866,0.24297583760166477,166.88887650531345,67,-0.010666117118574014,-0.7813560456126485
40,W0361,360,11,27,P0431,4,3,0.2755973775193734,0.0013164925102338819,0.000728896172277885,0.5536652632747547,いいえ,E,中間位相差型（エルミオン的）,0.3217743773705467,0.597814530664807,0.5190570387185778,0.4809429612814222,-0.11116890356958158,0.3019606345392393,,,単時点の振幅二乗量。多ゲージ安定性未測定,初期生成契約に相互作用・観測波がなく未読,外部軸相関応答。内在スピン固有値ではない,倍音段間を結合する時間発展がなく未測定,0.017902871850986116,0.2434596611992044,-149.1843367405855,84,0.0142360094643319,0.0,0.017681769873626265,0.2374833000822271,27.527047854183817,11,0.00047207411110683495,-0.5952319517157125,0.01904788395975665,0.2755973775193734,63.35476574436245,25,0.014918476572384876,2.633837557470743,0.017902871850985772,0.24345966119919507,160.8356625862008,64,0.014585063564934941,0.6557727265053437
40,W0362,361,11,28,P0157,4,2,0.26588848841741775,0.0013081244961240435,0.000628818544604874,0.4807023692837,いいえ,E,中間位相差型（エルミオン的）,0.47358538424186275,0.5172015622033508,0.4890944497796006,0.5109055502203994,-0.03856122717522951,0.4720128683905272,,,単時点の振幅二乗量。多ゲージ安定性未測定,初期生成契約に相互作用・観測波がなく未読,外部軸相関応答。内在スピン固有値ではない,倍音段間を結合する時間発展がなく未測定,0.017902871850985873,0.24501706180298422,71.89475022828775,29,-0.010563601313323012,0.0,0.018649805493254297,0.26588848841741775,117.52704785418386,47,0.0004720741111077231,-0.4583662675606872,0.017868508895881152,0.2440773879766163,-26.645234255637522,133,0.014918476572385764,2.0537379203058332,0.017902871850985783,0.24501706180298174,151.30386422603362,61,-0.020876507556604196,-2.3784498237955156
40,W0363,362,11,29,P0115,4,3,0.2655215110543373,0.0012642565035858489,0.0004940391284070816,0.39077444095072755,いいえ,E,中間位相差型（エルミオン的）,0.678386500893706,0.35995620326697414,0.5190403338594685,0.4809596661405316,0.5712771708509709,-0.3658560354283044,,,単時点の振幅二乗量。多ゲージ安定性未測定,初期生成契約に相互作用・観測波がなく未読,外部軸相関応答。内在スピン固有値ではない,倍音段間を結合する時間発展がなく未測定,0.017902871850985682,0.2535188228051312,52.803372879558424,21,0.005294855609550897,0.0,0.016957109581760103,0.22744084333539263,-62.47295214581579,119,0.0004720741111139404,-2.9335441341984896,0.018321771125968903,0.2655215110543373,-26.645234255637526,133,0.014918476572385764,3.0533601007338103,0.017902871850985956,0.25351882280513893,-71.86372409018492,115,0.011105109577395744,1.3425558574347978
40,W0364,363,11,30,P0255,4,4,0.2517271998455515,0.0012732546213101684,0.00020378739299761446,0.16005234898571893,いいえ,E,中間位相差型（エルミオン的）,0.5977715508709184,0.42844887582621316,0.49808700004364354,0.5019129999563564,0.4420067084003734,0.4024436566274716,,,単時点の振幅二乗量。多ゲージ安定性未測定,初期生成契約に相互作用・観測波がなく未読,外部軸相関応答。内在スピン固有値ではない,倍音段間を結合する時間発展がなく未測定,0.017902871850985567,0.2517271998455473,127.70884131711229,51,0.003644968597810827,0.0,0.017847975408355553,0.25018580011080505,27.527047854183888,11,0.0004720741111081672,2.3057433958079727,0.017710978349805406,0.24635980019809628,-26.64523425563746,133,0.014918476572386652,-0.8686810552182109,0.017902871850985717,0.2517271998455515,52.7503441344476,21,0.004369329409166234,-1.711906565676549
40,W0365,364,11,31,P0011,4,3,0.2736909173572649,0.0013269074041770868,0.0003483483930389073,0.26252652742935284,いいえ,E,中間位相差型（エルミオン的）,0.7468412452731089,0.29489038611290525,0.515239664092602,0.484760335907398,0.4671218740400504,0.5827254932079076,,,単時点の振幅二乗量。多ゲージ安定性未測定,初期生成契約に相互作用・観測波がなく未読,外部軸相関応答。内在スピン固有値ではない,倍音段間を結合する時間発展がなく未測定,0.017902871850985658,0.24154874673533702,4.106003631922581,2,-0.015603180123822114,0.0,0.017964388618989413,0.2432115891720556,117.5270478541839,47,0.0004720741111086113,1.9079073802526567,0.019056823048382802,0.2736909173572649,63.354765744362545,25,0.014918476572386652,0.8907594116411595,0.017902871850985855,0.24154874673534238,27.233074287700852,11,-0.004658732537851318,0.1886536818570117
40,W0366,365,11,32,P0227,4,4,0.25967288869229144,0.0012342945084753139,7.773525452448273e-05,0.06297950285828194,いいえ,E,中間位相差型（エルミオン的）,0.6607047326367141,0.3757514718558563,0.5148065840448516,0.48519341595514837,0.04676979915094903,0.6590472893624036,,,単時点の振幅二乗量。多ゲージ安定性未測定,初期生成契約に相互作用・観測波がなく未読,外部軸相関応答。内在スピン固有値ではない,倍音段間を結合する時間発展がなく未測定,0.01790287185098555,0.2596728886922866,112.17362971307801,45,-0.005696236087467277,0.0,0.016684086680097347,0.225520527262857,27.527047854184087,11,0.00047207411111171993,2.8480245807768316,0.017745707061165097,0.2551336953525651,153.35476574436248,61,0.01491847657238532,3.0863333758248634,0.017902871850985717,0.25967288869229144,51.65236551067928,21,-0.014794012692107117,-0.6465075378401117
40,W0367,366,11,33,P0192,4,2,0.2642361414104021,0.0012675155178609695,0.0008067932072532358,0.6365154476489264,いいえ,E,中間位相差型（エルミオン的）,0.44909435686733035,0.5323211713063473,0.4828968790565097,0.5171031209434903,0.2994405407345303,-0.3346955391616284,,,単時点の振幅二乗量。多ゲージ安定性未測定,初期生成契約に相互作用・観測波がなく未読,外部軸相関応答。内在スピン固有値ではない,倍音段間を結合する時間発展がなく未測定,0.017902871850985606,0.25286697953308135,92.36435518230607,37,-0.0023674486820262075,0.0,0.018300912808310688,0.2642361414104021,-62.47295214581613,119,0.0004720741111077231,1.9687023799687813,0.01707531748512879,0.23002989952342828,-26.645234255637423,133,0.01491847657238754,0.9819519112153481,0.01790287185098585,0.25286697953308823,-95.34170787665322,106,-0.005963927527597335,-1.8290898473935364
40,W0368,367,11,34,P0415,4,4,0.25597724220311474,0.0012521145151587615,0.000645079156923849,0.5151918208072657,いいえ,E,中間位相差型（エルミオン的）,0.059065184695934414,0.6643966113443059,0.49276089758991837,0.5072391024100817,-0.05291333299285307,-0.02624643280052153,,,単時点の振幅二乗量。多ゲージ安定性未測定,初期生成契約に相互作用・観測波がなく未読,外部軸相関応答。内在スピン固有値ではない,倍音段間を結合する時間発展がなく未測定,0.017902871850985724,0.25597724220310447,-162.31253209314457,79,0.0032719322164496134,0.0,0.017737210103929393,0.25126186020696695,27.52704785418381,11,0.00047207411110683495,-0.13697148422136607,0.017218601913691477,0.23678365538681392,153.35476574436248,61,0.01491847657238532,-1.3911607216724242,0.017902871850986084,0.25597724220311474,-43.56125607152769,127,-0.01852241265493859,-1.9951055500143564
40,W0369,368,11,35,P0316,4,1,0.25640344743115906,0.0012500331946545683,0.0006705647267533839,0.5364375359157454,いいえ,E,中間位相差型（エルミオン的）,0.038213763974453314,0.6657579032885784,0.49216391621009126,0.5078360837899087,0.004262059843355042,-0.0379753420391033,,,単時点の振幅二乗量。多ゲージ安定性未測定,初期生成契約に相互作用・観測波がなく未読,外部軸相関応答。内在スピン固有値ではない,倍音段間を結合する時間発展がなく未測定,0.017902871850985706,0.25640344743115906,155.6435087954067,62,0.011231347245389323,0.0,0.01772848390776691,0.25143263635875135,27.52704785418392,11,0.0004720741111086113,1.3306395499159356,0.017167073482716476,0.2357604687789322,-26.645234255637533,133,0.014918476572385764,-2.3313368240562706,0.01790287185098565,0.25640344743115745,-143.84187941280925,86,0.020213017381609077,-0.8101105349973974
40,W0370,369,11,36,P0300,4,2,0.2660075956086849,0.0012835882952331602,0.0005040554647691041,0.3926924751814941,いいえ,E,中間位相差型（エルミオン的）,0.39901854383235913,0.560615071097872,0.48429176306956334,0.5157082369304368,-0.028286340434048585,-0.3980146746879384,,,単時点の振幅二乗量。多ゲージ安定性未測定,初期生成契約に相互作用・観測波がなく未読,外部軸相関応答。内在スピン固有値ではない,倍音段間を結合する時間発展がなく未測定,0.017902871850985526,0.24970064132174846,147.04537890219987,59,-0.007934635005643287,0.0,0.018478209766273998,0.2660075956086849,-62.47295214581616,119,0.00047207411110683495,0.059974575422252485,0.01735276398851527,0.23459112174781482,-26.64523425563745,133,0.014918476572386652,-1.8811397956044456,0.017902871850985644,0.24970064132175174,-128.12940723709698,93,-0.010985228623223264,0.06438654269920896
40,W0371,370,11,37,P0664,4,3,0.27126618160860655,0.0013097804407475953,0.000489691206495218,0.3738727432940688,いいえ,E,中間位相差型（エルミオン的）,0.34524301669259094,0.5873237661037692,0.515973470358368,0.48402652964163195,-0.31431288922546774,-0.14282908751980272,,,単時点の振幅二乗量。多ゲージ安定性未測定,初期生成契約に相互作用・観測波がなく未読,外部軸相関応答。内在スピン固有値ではない,倍音段間を結合する時間発展がなく未測定,0.017902871850985574,0.24470728874976144,-51.56121083929184,123,0.016384961836391376,0.0,0.017704679065566834,0.23931924089186016,117.52704785418388,47,0.0004720741111081672,-2.432125571053878,0.01884938033218169,0.27126618160860655,-116.64523425563755,97,0.014918476572384876,0.6638952918609418,0.017902871850985953,0.2447072887497718,164.33182601620288,66,-0.011661835993426628,0.1845977044601561
40,W0372,371,11,38,P0750,4,3,0.2703078371140803,0.0013255907624002338,0.0008085924558769485,0.6099864896560069,いいえ,E,中間位相差型（エルミオン的）,0.40439592245681844,0.5577446953281514,0.5120965019147236,0.48790349808527644,0.3745694649694953,0.15242630354426082,,,単時点の振幅二乗量。多ゲージ安定性未測定,初期生成契約に相互作用・観測波がなく未読,外部軸相関応答。内在スピン固有値ではない,倍音段間を結合する時間発展がなく未測定,0.01790287185098579,0.24178866480064332,-12.753268821842688,139,-0.004420374833801866,0.0,0.018062324033517638,0.24611483328463735,27.5270478541839,11,0.0004720741111081672,0.9256106810757352,0.01892927816592096,0.2703078371140803,63.35476574436247,25,0.01491847657238532,1.7735088530681207,0.017902871850985633,0.24178866480063907,-145.19588161858067,86,-0.003418779188368859,-1.6438000692477743
40,W0373,372,11,39,P0513,4,3,0.2591758093522813,0.0013275607312059838,0.0006658717488857623,0.5015753578978421,いいえ,E,中間位相差型（エルミオン的）,0.4579629641813346,0.526898367373544,0.5006056836915662,0.49939431630843384,-0.45435296430691424,-0.05738867821508277,,,単時点の振幅二乗量。多ゲージ安定性未測定,初期生成契約に相互作用・観測波がなく未読,外部軸相関応答。内在スピン固有値ではない,倍音段間を結合する時間発展がなく未測定,0.017902871850986084,0.24142987433928495,-115.00003627963949,98,-6.331991606600695e-07,0.0,0.018505768376528554,0.25796444196916196,-152.47295214581672,83,0.00047207411109795316,1.353103510805024,0.018549167824315385,0.2591758093522813,63.3547657443625,25,0.014918476572385764,0.8439517708671751,0.017902871850985595,0.24142987433927174,167.03164264686984,67,-0.00817437788804698,-1.6226014031861595
40,W0374,373,11,40,P0039,4,2,0.255658856626858,0.0013062666285115596,0.0007218955958707825,0.5526403110315653,いいえ,E,中間位相差型（エルミオン的）,0.4432632277103567,0.5356941822342957,0.4989756004456352,0.5010243995543648,0.13214096527923633,0.4231087972794648,,,単時点の振幅二乗量。多ゲージ安定性未測定,初期生成契約に相互作用・観測波がなく未読,外部軸相関応答。内在スピン固有値ではない,倍音段間を結合する時間発展がなく未測定,0.01790287185098573,0.24536554292750268,15.756217191940683,6,0.013198479859550805,0.0,0.018274535088343178,0.255658856626858,-152.47295214581618,83,0.00047207411110683495,3.07203453668194,0.01820116355596075,0.25361005751813254,63.35476574436245,25,0.014918476572384876,0.2807556560927402,0.017902871850985883,0.2453655429275068,88.83403483591172,36,-0.02034993107689642,0.45045492508319906
40,W0375,374,12,13,P0604,4,3,0.285094574389759,0.0012931956636823604,0.000755249030402115,0.5840176019857287,いいえ,E,中間位相差型（エルミオン的）,0.1972702625581862,0.6411880360709583,0.5329401475802661,0.4670598524197339,0.1549473564939869,-0.12209370665722721,,,単時点の振幅二乗量。多ゲージ安定性未測定,初期生成契約に相互作用・観測波がなく未読,外部軸相関応答。内在スピン固有値ではない,倍音段間を結合する時間発展がなく未測定,0.017902871850986164,0.24784557319050704,-75.00477887566389,114,-8.340711487786479e-05,0.0,0.016837070865103127,0.2192142792292379,27.527047854183774,11,0.00047207411110594677,3.0985983106307975,0.019201121512562865,0.285094574389759,-116.64523425563762,97,0.014918476572383987,1.8913976438109223,0.01790287185098577,0.24784557319049608,89.4242371476365,36,-0.01004895748441692,0.513883446573395
40,W0376,375,12,14,P0203,4,3,0.2544182901041038,0.0012842014132030029,0.0002869265361857803,0.2234279866350091,いいえ,E,中間位相差型（エルミオン的）,0.7207829985841631,0.3203180621662187,0.5039997165202449,0.4960002834797551,-0.7107396326986417,0.11990540254457865,,,単時点の振幅二乗量。多ゲージ安定性未測定,初期生成契約に相互作用・観測波がなく未読,外部軸相関応答。内在スピン固有値ではない,倍音段間を結合する時間発展がなく未測定,0.017902871850986078,0.24958142641614112,101.11108214162086,40,0.01939204163139374,0.0,0.017789082170842102,0.24641885706362218,-152.47295214581618,83,0.00047207411110683495,0.09258768474789392,0.01807551735625793,0.2544182901041038,153.35476574436254,61,0.014918476572386208,-2.617618295013431,0.017902871850985783,0.24958142641613287,-150.3434737720991,84,-0.005994748217373669,2.8834968136474117
40,W0377,376,12,15,P0501,4,3,0.26663616740808954,0.0013112962242749421,0.0004352650115319829,0.3319349232265615,いいえ,E,中間位相差型（エルミオン的）,0.647197866773835,0.38746994702158505,0.5110605885109859,0.4889394114890141,0.1184286198785917,-0.636270179051521,,,単時点の振幅二乗量。多ゲージ安定性未測定,初期生成契約に相互作用・観測波がなく未読,外部軸相関応答。内在スピン固有値ではない,倍音段間を結合する時間発展がなく未測定,0.01790287185098571,0.24442442110289636,-120.59933278953403,96,-0.010460330492531256,0.0,0.017906188418308332,0.24451499038613259,-62.47295214581627,119,0.0004720741111050586,3.1193521573861025,0.018698636302612263,0.26663616740808954,-116.64523425563762,97,0.014918476572383987,-2.0044624030433598,0.01790287185098517,0.24442442110288157,6.185849314130341,2,0.020696974964090842,2.244199861927127
40,W0378,377,12,16,P0503,4,1,0.25362497785464466,0.0012637273474559517,0.0006206119298481273,0.4910963833278596,いいえ,E,中間位相差型（エルミオン的）,0.13564341750338682,0.6544178024871636,0.5035936362800044,0.49640636371999564,0.12287359792427335,0.05745620632396566,,,単時点の振幅二乗量。多ゲージ安定性未測定,初期生成契約に相互作用・観測波がなく未読,外部軸相関応答。内在スピン固有値ではない,倍音段間を結合する時間発展がなく未測定,0.017902871850985935,0.25362497785464466,-117.98299827770585,97,-0.008429910227429005,0.0,0.01751597775664591,0.2427813858653624,27.52704785418376,11,0.00047207411110594677,-1.6843641261285072,0.017773357298467917,0.2499686584253598,153.35476574436257,61,0.014918476572386652,2.5709356226464504,0.01790287185098553,0.25362497785463317,12.348319806086877,5,-0.0026473187938473863,2.169100655808922
40,W0379,378,12,17,P0139,4,3,0.25252005153742374,0.0012879841842899547,0.0007792407318964551,0.6050079973039717,いいえ,E,中間位相差型（エルミオン的）,0.5141767506376052,0.4904163213068769,0.5013684647572864,0.4986315352427137,-0.08366978983819387,0.5073234640391459,,,単時点の振幅二乗量。多ゲージ安定性未測定,初期生成契約に相互作用・観測波がなく未読,外部軸相関応答。内在スピン固有値ではない,倍音段間を結合する時間発展がなく未測定,0.01790287185098621,0.24884841321986267,64.62805922472882,26,-0.006491591150902476,0.0,0.017936463159385886,0.24978312202285657,117.52704785418373,47,0.0004720741111055027,-0.20471090008638093,0.018034462359501766,0.25252005153742374,63.35476574436239,25,0.014918476572383987,-2.2781680088673957,0.017902871850986008,0.24884841321985707,-138.8222436342723,88,0.0205557263682703,-0.6516096098258508
40,W0380,379,12,18,P0370,4,2,0.26261907542290647,0.0013283302896788323,0.00039855165860518956,0.3000395772813045,いいえ,E,中間位相差型（エルミオン的）,0.36670574330401895,0.5770819279353931,0.49609092087603623,0.5039090791239638,-0.30385059690097393,0.2052995785068125,,,単時点の振幅二乗量。多ゲージ安定性未測定,初期生成契約に相互作用・観測波がなく未読,外部軸相関応答。内在スピン固有値ではない,倍音段間を結合する時間発展がなく未測定,0.017902871850985828,0.24129000370104883,-178.19342786389066,73,-0.01210259934996305,0.0,0.0186773893392973,0.26261907542290647,117.52704785418378,47,0.00047207411110639086,1.988172681304654,0.01839727632345297,0.25480091717498743,63.35476574436237,25,0.014918476572383543,-2.13043529037064,0.017902871850986143,0.24129000370105733,-102.4814651016089,103,0.0003234950034469719,-1.914761516090321
40,W0381,380,12,19,P0102,4,3,0.2630291642325939,0.001261441253647869,0.0005380973984760371,0.4265734903785276,いいえ,E,中間位相差型（エルミオン的）,0.4420755743203791,0.5364989907201819,0.5171137833822876,0.48288621661771236,0.4151924926066358,-0.1518091153184867,,,単時点の振幅二乗量。多ゲージ安定性未測定,初期生成契約に相互作用・観測波がなく未読,外部軸相関応答。内在スピン固有値ではない,倍音段間を結合する時間発展がなく未測定,0.017902871850986112,0.25408461914969366,47.09314300617727,19,-0.00710099412697307,0.0,0.01698881320006508,0.22880159746802894,-152.47295214581627,83,0.0004720741111050586,1.9781694708586723,0.01821526389255765,0.2630291642325939,-26.645234255637533,133,0.014918476572385764,-2.9308382694370563,0.01790287185098575,0.2540846191496834,-26.086981224670094,134,-0.01897140127785324,2.5401599906218166
40,W0382,381,12,20,P0041,4,3,0.27310032323663763,0.0013206832352808235,0.0006121813598099231,0.46353383116864655,いいえ,E,中間位相差型（エルミオン的）,0.3408943048341687,0.5893300423944918,0.515787450589072,0.48421254941092784,0.20353528226544076,-0.2734635550516713,,,単時点の振幅二乗量。多ゲージ安定性未測定,初期生成契約に相互作用・観測波がなく未読,外部軸相関応答。内在スピン固有値ではない,倍音段間を結合する時間発展がなく未測定,0.017902871850985873,0.24268712735243445,13.81482295401663,6,-0.02068524167146979,0.0,0.01785997132715423,0.2415254220584887,-62.47295214581622,119,0.00047207411110594677,-1.5725870006407083,0.018991551238600843,0.27310032323663763,153.3547657443623,61,0.014918476572382211,1.9532031474806963,0.01790287185098605,0.24268712735243922,-69.9981276445168,116,3.267876795032265e-05,-2.1861543821387985
