eigen_index,mu,sigma,sigma_over_sigma1,abs_sigma_over_eps_normK,pair_id,cluster_id,solver_residual
220,-2.68968467320948286e-15,2.68968467320948286e-15,6.89662736720379071e-17,3.10596484410521956e-01,220,-1,5.20606486787959469e-15
221,-2.67360688182424581e-15,2.67360688182424581e-15,6.85540226108779897e-17,3.08739870685099060e-01,221,-1,4.77921069027201313e-15
587,2.67216702241007571e-15,2.67216702241007571e-15,6.85171031387197762e-17,3.08573600164044615e-01,192,-1,4.56688162327928716e-15
586,2.65447959057953920e-15,2.65447959057953920e-15,6.80635792456291037e-17,3.06531110128117845e-01,193,-1,4.82606432907390903e-15
585,2.62229734282073913e-15,2.62229734282073913e-15,6.72383934056598629e-17,3.02814803486720963e-01,194,-1,5.46265485047570013e-15
584,2.61788165802100550e-15,2.61788165802100550e-15,6.71251707184872156e-17,3.02304893834960342e-01,195,-1,4.37391156230845927e-15
583,2.61230728071197432e-15,2.61230728071197432e-15,6.69822379669735933e-17,3.01661181948504553e-01,196,-1,5.56984227762045964e-15
222,-2.60923009468292484e-15,2.60923009468292484e-15,6.69033357611005237e-17,3.01305838003535886e-01,222,-1,4.56909475519071993e-15
582,2.60515192534001541e-15,2.60515192534001541e-15,6.67987673164105421e-17,3.00834903594995373e-01,197,-1,4.51234519934134308e-15
223,-2.59499290565786568e-15,2.59499290565786568e-15,6.65382796322528602e-17,2.99661771357688234e-01,223,-1,5.36116878879129601e-15
581,2.58731392437493651e-15,2.58731392437493651e-15,6.63413826762803190e-17,2.98775026300139912e-01,198,-1,5.91760114829054349e-15
224,-2.58240375565266923e-15,2.58240375565266923e-15,6.62154809141708999e-17,2.98208015171218643e-01,224,-1,5.04188578736091982e-15
580,2.58022754142011901e-15,2.58022754142011901e-15,6.61596805492337139e-17,2.97956712668480395e-01,199,-1,6.38143675113859806e-15
225,-2.57888925205970095e-15,2.57888925205970095e-15,6.61253654374281155e-17,2.97802171143739525e-01,225,-1,5.49097061142482405e-15
579,2.57624301974036899e-15,2.57624301974036899e-15,6.60575133266760243e-17,2.97496592403040050e-01,200,-1,5.19041324319417440e-15
578,2.54235791291088860e-15,2.54235791291088860e-15,6.51886644336124260e-17,2.93583644851997561e-01,201,-1,5.48388010518361947e-15
577,2.53632412105987467e-15,2.53632412105987467e-15,6.50339518220479677e-17,2.92886881192206350e-01,202,-1,4.70914334886105291e-15
576,2.53068569895851003e-15,2.53068569895851003e-15,6.48893768963719494e-17,2.92235773610804717e-01,203,-1,5.07037851244845744e-15
226,-2.52739388646695186e-15,2.52739388646695186e-15,6.48049714478704543e-17,2.91855645264385399e-01,226,-1,5.01388023605259376e-15
227,-2.51889515795379032e-15,2.51889515795379032e-15,6.45870553321483612e-17,2.90874238326821355e-01,227,-1,4.64580111635407942e-15
228,-2.50615517893412010e-15,2.50615517893412010e-15,6.42603892034388748e-17,2.89403064871290694e-01,228,-1,5.01431015676552908e-15
575,2.50495144022145923e-15,2.50495144022145923e-15,6.42295241082424421e-17,2.89264060840065285e-01,204,-1,6.09938673367679834e-15
229,-2.48682103408079350e-15,2.48682103408079350e-15,6.37646418995074206e-17,2.87170417498035124e-01,229,-1,4.49082372830730328e-15
230,-2.48626945062195704e-15,2.48626945062195704e-15,6.37504987338962275e-17,2.87106722342658716e-01,230,-1,5.41770040742636928e-15
574,2.48583417869406685e-15,2.48583417869406685e-15,6.37393379152323792e-17,2.87056458483883059e-01,205,-1,5.28048220568146909e-15
231,-2.46098374073114284e-15,2.46098374073114284e-15,6.31021471982343264e-17,2.84186806608246689e-01,231,-1,5.01842389867084914e-15
232,-2.45852839392282663e-15,2.45852839392282663e-15,6.30391895877646809e-17,2.83903270737195457e-01,232,-1,4.79131270968402695e-15
573,2.45668717499674812e-15,2.45668717499674812e-15,6.29919788460703557e-17,2.83690652458493009e-01,206,-1,4.92672873777602176e-15
572,2.44568472795217100e-15,2.44568472795217100e-15,6.27098648192863382e-17,2.82420123832592462e-01,207,-1,5.09341152640364209e-15
233,-2.44112587950532923e-15,2.44112587950532923e-15,6.25929712693673166e-17,2.81893682084735142e-01,233,-1,5.11855515446323791e-15
571,2.43849356450589900e-15,2.43849356450589900e-15,6.25254760129716697e-17,2.81589710473182431e-01,208,-1,5.27464318559251685e-15
570,2.43705121417897981e-15,2.43705121417897981e-15,6.24884926712557920e-17,2.81423152309211888e-01,209,-1,4.58313993362864319e-15
569,2.42942018620929370e-15,2.42942018620929370e-15,6.22928252874176810e-17,2.80541944752270067e-01,210,-1,5.08406624224619671e-15
568,2.40765516348954539e-15,2.40765516348954539e-15,6.17347477817831145e-17,2.78028587105850322e-01,211,-1,5.06937981448979670e-15
234,-2.40713628113847319e-15,2.40713628113847319e-15,6.17214431061145901e-17,2.77968668173467326e-01,234,-1,5.05966159449236522e-15
235,-2.40474436730856447e-15,2.40474436730856447e-15,6.16601119822707773e-17,2.77692457346978117e-01,235,-1,6.58413149248305457e-15
567,2.39366160827778257e-15,2.39366160827778257e-15,6.13759386737891981e-17,2.76412654540791780e-01,212,-1,5.78460415225047127e-15
236,-2.38661829299803632e-15,2.38661829299803632e-15,6.11953408461033907e-17,2.75599314231322112e-01,236,-1,5.44185670574531839e-15
237,-2.37474579849461373e-15,2.37474579849461373e-15,6.08909179101182059e-17,2.74228315210256146e-01,237,-1,5.48392248620468657e-15
238,-2.37046813531790383e-15,2.37046813531790383e-15,6.07812342389205060e-17,2.73734343869521612e-01,238,-1,5.27779910531976640e-15
239,-2.36287593236781353e-15,2.36287593236781353e-15,6.05865623684053714e-17,2.72857619706010135e-01,239,-1,4.51034489140469676e-15
240,-2.35880057906172754e-15,2.35880057906172754e-15,6.04820661297877880e-17,2.72387010484710312e-01,240,-1,5.86202214148408733e-15
566,2.33283312096529469e-15,2.33283312096529469e-15,5.98162338709048938e-17,2.69388368571714054e-01,213,-1,5.13167824218821428e-15
241,-2.33077653515673149e-15,2.33077653515673149e-15,5.97635009014545610e-17,2.69150880390147396e-01,241,-1,5.14913868679314565e-15
242,-2.32506485030123312e-15,2.32506485030123312e-15,5.96170474436212668e-17,2.68491312652022251e-01,242,-1,5.26519603281605315e-15
243,-2.31440617030685109e-15,2.31440617030685109e-15,5.93437479565858235e-17,2.67260481184048937e-01,243,-1,4.63716457279770996e-15
244,-2.29850942399507370e-15,2.29850942399507370e-15,5.89361390767966689e-17,2.65424773984917539e-01,244,-1,4.61865684237784190e-15
245,-2.29054550610185738e-15,2.29054550610185738e-15,5.87319360538936817e-17,2.64505125327063717e-01,245,-1,6.35127353910299703e-15
565,2.27922690328636290e-15,2.27922690328636290e-15,5.84417154688810059e-17,2.63198088008545383e-01,214,-1,4.87021925252255612e-15
246,-2.26299062577207513e-15,2.26299062577207513e-15,5.80254006608223394e-17,2.61323172794103553e-01,246,-1,4.83031254079376577e-15
564,2.25121248097507990e-15,2.25121248097507990e-15,5.77233969480788751e-17,2.59963068985927581e-01,215,-1,5.84662361886102021e-15
563,2.24535787655639560e-15,2.24535787655639560e-15,5.75732788860613292e-17,2.59286997337763780e-01,216,-1,5.06559108144067315e-15
562,2.24044287246487405e-15,2.24044287246487405e-15,5.74472531401248826e-17,2.58719427835325311e-01,217,-1,4.62734711869110963e-15
561,2.23738471150086509e-15,2.23738471150086509e-15,5.73688387564323426e-17,2.58366280846147101e-01,218,-1,5.27746775439813439e-15
247,-2.22056093256728803e-15,2.22056093256728803e-15,5.69374598094175488e-17,2.56423522781115798e-01,247,-1,4.29329306389399358e-15
560,2.21504287150089432e-15,2.21504287150089432e-15,5.67959710641254051e-17,2.55786314120540981e-01,219,-1,4.66772944582284180e-15
559,2.19013199491768038e-15,2.19013199491768038e-15,5.61572306389147940e-17,2.52909682979575945e-01,220,-1,4.88523344717692406e-15
558,2.18662765748300342e-15,2.18662765748300342e-15,5.60673758328974345e-17,2.52505012908678772e-01,221,-1,4.81220245788993664e-15
248,-2.18652304880830266e-15,2.18652304880830266e-15,5.60646935591871548e-17,2.52492933021796651e-01,248,-1,5.24553169845231836e-15
557,2.16197384854775914e-15,2.16197384854775914e-15,5.54352268858398891e-17,2.49658067146267731e-01,222,-1,5.18843501371154605e-15
556,2.15083936863251571e-15,2.15083936863251571e-15,5.51497274008336451e-17,2.48372291771979170e-01,223,-1,5.40641390262821032e-15
249,-2.13602368026714151e-15,2.13602368026714151e-15,5.47698379555676401e-17,2.46661421807837206e-01,249,-1,4.38460655140535166e-15
555,2.13549474523554899e-15,2.13549474523554899e-15,5.47562755188601397e-17,2.46600342022935043e-01,224,-1,5.47674172372852465e-15
554,2.13452951275664415e-15,2.13452951275664415e-15,5.47315259681189892e-17,2.46488879955439638e-01,225,-1,5.93518390218129075e-15
250,-2.12679701569552398e-15,2.12679701569552398e-15,5.45332568127056520e-17,2.45595955061001070e-01,250,-1,4.87737300818322105e-15
251,-2.11994910470857647e-15,2.11994910470857647e-15,5.43576693515018714e-17,2.44805179436152764e-01,251,-1,4.65494123416020278e-15
252,-2.11823354761614898e-15,2.11823354761614898e-15,5.43136807081062974e-17,2.44607072198147923e-01,252,-1,6.06463537337748974e-15
553,2.11387100206266103e-15,2.11387100206266103e-15,5.42018205657091682e-17,2.44103298902530602e-01,226,-1,4.57090468204768503e-15
253,-2.10684425082575609e-15,2.10684425082575609e-15,5.40216474570705777e-17,2.43291871357603690e-01,253,-1,4.53337326262742741e-15
254,-2.10423467770614614e-15,2.10423467770614614e-15,5.39547353257985291e-17,2.42990525908140298e-01,254,-1,5.37008189157205181e-15
552,2.09826040918721435e-15,2.09826040918721435e-15,5.38015489535182299e-17,2.42300635819020505e-01,227,-1,5.60123639235434683e-15
255,-2.09019887479852624e-15,2.09019887479852624e-15,5.35948429435518683e-17,2.41369714709560756e-01,255,-1,5.48777578315765734e-15
256,-2.08286478182136309e-15,2.08286478182136309e-15,5.34067892774707600e-17,2.40522796289072222e-01,256,-1,5.28796793266280097e-15
257,-2.06461407677932497e-15,2.06461407677932497e-15,5.29388224815210685e-17,2.38415261201211426e-01,257,-1,5.01005217328473618e-15
258,-2.05987733096876886e-15,2.05987733096876886e-15,5.28173674607375795e-17,2.37868276414868601e-01,258,-1,5.32890412760537912e-15
551,2.05765304089883883e-15,2.05765304089883883e-15,5.27603343820214240e-17,2.37611422262814759e-01,228,-1,4.47211617094404768e-15
550,2.05151929123358517e-15,2.05151929123358517e-15,5.26030587495790178e-17,2.36903115783152679e-01,229,-1,5.08548143168993776e-15
259,-2.05078589794631254e-15,2.05078589794631254e-15,5.25842537934951100e-17,2.36818425789940445e-01,259,-1,4.53432698091699895e-15
260,-2.04620926040765246e-15,2.04620926040765246e-15,5.24669041130166449e-17,2.36289929812665611e-01,260,-1,5.08796180504684376e-15
261,-2.03733956141201543e-15,2.03733956141201543e-15,5.22394759336413375e-17,2.35265684348777426e-01,261,-1,5.12958416537101949e-15
549,2.03320552530119594e-15,2.03320552530119594e-15,5.21334750077228857e-17,2.34788298618310159e-01,230,-1,6.19410480067101705e-15
548,2.02612314053511877e-15,2.02612314053511877e-15,5.19518753983362940e-17,2.33970446685146077e-01,231,-1,4.85812794826831413e-15
262,-2.02560781640358687e-15,2.02560781640358687e-15,5.19386619590662442e-17,2.33910938644973199e-01,262,-1,4.19524516874424838e-15
263,-2.02480916410463381e-15,2.02480916410463381e-15,5.19181836949905242e-17,2.33818712742512591e-01,263,-1,4.83985837653262738e-15
547,2.01209833610569979e-15,2.01209833610569979e-15,5.15922650283511951e-17,2.32350905556882592e-01,232,-1,4.75981485914806359e-15
264,-2.01063579338152745e-15,2.01063579338152745e-15,5.15547639328595907e-17,2.32182015637200645e-01,264,-1,4.39845247937001160e-15
546,2.00951196506579990e-15,2.00951196506579990e-15,5.15259478221999123e-17,2.32052239411971450e-01,233,-1,4.28046653635768617e-15
265,-2.00467196473990461e-15,2.00467196473990461e-15,5.14018452497410565e-17,2.31493331112890027e-01,265,-1,4.81740807205275163e-15
545,1.99402251759747357e-15,1.99402251759747357e-15,5.11287825024992364e-17,2.30263565826163003e-01,234,-1,5.35482119354686249e-15
266,-1.98331073751694448e-15,1.98331073751694448e-15,5.08541214747933664e-17,2.29026602524133621e-01,266,-1,4.08779357772206815e-15
267,-1.97670245472298036e-15,1.97670245472298036e-15,5.06846783262301837e-17,2.28263498423403988e-01,267,-1,5.02964983159725719e-15
544,1.96555121763589819e-15,1.96555121763589819e-15,5.03987491701511517e-17,2.26975787982632127e-01,235,-1,5.18988420680805881e-15
268,-1.94994704748331342e-15,1.94994704748331342e-15,4.99986422431618005e-17,2.25173866575334503e-01,268,-1,3.85367318101690046e-15
269,-1.94418400204248951e-15,1.94418400204248951e-15,4.98508718472432410e-17,2.24508367875339288e-01,269,-1,4.68271496058518709e-15
543,1.91563808142471006e-15,1.91563808142471006e-15,4.91189251647360725e-17,2.21211973068744960e-01,236,-1,4.29248009446901681e-15
542,1.91514859971059950e-15,1.91514859971059950e-15,4.91063743515537513e-17,2.21155449231173834e-01,237,-1,4.40385378014715260e-15
541,1.91171600435483342e-15,1.91171600435483342e-15,4.90183590860212922e-17,2.20759063714118936e-01,238,-1,4.65192475585388829e-15
540,1.90959832884766435e-15,1.90959832884766435e-15,4.89640597140425941e-17,2.20514521082709219e-01,239,-1,5.05874385515548679e-15
539,1.90684339421845402e-15,1.90684339421845402e-15,4.88934203645756650e-17,2.20196389734772263e-01,240,-1,6.19646716395823897e-15
270,-1.90591535644563027e-15,1.90591535644563027e-15,4.88696245242468497e-17,2.20089222797134443e-01,270,-1,4.95586161373476388e-15
538,1.89264847952700766e-15,1.89264847952700766e-15,4.85294481930001157e-17,2.18557204798491389e-01,241,-1,5.65126192011897827e-15
271,-1.89062364874110902e-15,1.89062364874110902e-15,4.84775294549001547e-17,2.18323383588930858e-01,271,-1,5.38684615863558643e-15
537,1.88920029040067385e-15,1.88920029040067385e-15,4.84410330871966853e-17,2.18159018560941137e-01,242,-1,5.23882477053104788e-15
272,-1.87947478317631025e-15,1.87947478317631025e-15,4.81916611070847968e-17,2.17035947004232593e-01,272,-1,4.73009751403176133e-15
273,-1.85930322787114157e-15,1.85930322787114157e-15,4.76744417402856020e-17,2.14706598056646936e-01,273,-1,4.52970851351375319e-15
274,-1.84361472593686574e-15,1.84361472593686574e-15,4.72721724599195542e-17,2.12894938275487805e-01,274,-1,4.82398784344795651e-15
536,1.83975536601301316e-15,1.83975536601301316e-15,4.71732145131541086e-17,2.12449271303309567e-01,243,-1,5.85892761619919121e-15
275,-1.83693684984646282e-15,1.83693684984646282e-15,4.71009448678579466e-17,2.12123797755683574e-01,275,-1,4.58702608748767348e-15
276,-1.82118533886862986e-15,1.82118533886862986e-15,4.66970599709904341e-17,2.10304861884650474e-01,276,-1,5.58423492458992044e-15
535,1.82062821310662821e-15,1.82062821310662821e-15,4.66827746950416713e-17,2.10240526721210769e-01,244,-1,4.68710142829396180e-15
534,1.82054365955111125e-15,1.82054365955111125e-15,4.66806066551566220e-17,2.10230762737592336e-01,245,-1,4.76661752145568166e-15
533,1.81655724591447575e-15,1.81655724591447575e-15,4.65783909208839179e-17,2.09770423994810384e-01,246,-1,5.51857596151613285e-15
277,-1.81035338979416973e-15,1.81035338979416973e-15,4.64193176870299141e-17,2.09054021838100873e-01,277,-1,4.53360077548501536e-15
278,-1.80441903468910362e-15,1.80441903468910362e-15,4.62671547356179687e-17,2.08368740826822413e-01,278,-1,5.35603656867119692e-15
532,1.80185144658546332e-15,1.80185144658546332e-15,4.62013191432169324e-17,2.08072243677417418e-01,247,-1,4.66816129920095675e-15
279,-1.79578726616726095e-15,1.79578726616726095e-15,4.60458273376220022e-17,2.07371970839680897e-01,279,-1,4.89698426999360487e-15
531,1.79274622994707856e-15,1.79274622994707856e-15,4.59678520499250150e-17,2.07020801363064666e-01,248,-1,5.92752895910241640e-15
280,-1.78034864042794094e-15,1.78034864042794094e-15,4.56499651391778974e-17,2.05589165990277989e-01,280,-1,4.68114028631487742e-15
281,-1.76683897742450159e-15,1.76683897742450159e-15,4.53035635237050960e-17,2.04029111803914115e-01,281,-1,4.47063939141857594e-15
530,1.74793502801584272e-15,1.74793502801584272e-15,4.48188468722010213e-17,2.01846142072820089e-01,249,-1,6.44562690700140199e-15
529,1.73293682665115558e-15,1.73293682665115558e-15,4.44342776064398144e-17,2.00114196070839773e-01,250,-1,5.13874914446556990e-15
528,1.73167596015980183e-15,1.73167596015980183e-15,4.44019476964051017e-17,1.99968595100054519e-01,251,-1,4.89914103964114557e-15
282,-1.72972271901196349e-15,1.72972271901196349e-15,4.43518645900502736e-17,1.99743040840937358e-01,282,-1,4.70176571778924478e-15
527,1.71360889152996896e-15,1.71360889152996896e-15,4.39386895264093898e-17,1.97882265778285493e-01,252,-1,4.62581897217560036e-15
526,1.70343811431802962e-15,1.70343811431802962e-15,4.36779003671288927e-17,1.96707775817727581e-01,253,-1,4.46377782536070559e-15
283,-1.68023471170265729e-15,1.68023471170265729e-15,4.30829413257090912e-17,1.94028318500488656e-01,283,-1,4.99775946338617703e-15
284,-1.66931863305835587e-15,1.66931863305835587e-15,4.28030418732911065e-17,1.92767763430877814e-01,284,-1,4.90530682186461692e-15
285,-1.65280304440551324e-15,1.65280304440551324e-15,4.23795652411669344e-17,1.90860594228243280e-01,285,-1,5.48700137135519595e-15
286,-1.64693974425142597e-15,1.64693974425142597e-15,4.22292242115749546e-17,1.90183518423394343e-01,286,-1,4.14748226689704372e-15
525,1.64454166171626254e-15,1.64454166171626254e-15,4.21677349158015330e-17,1.89906595253861887e-01,254,-1,4.07081252371792503e-15
524,1.63779896880676712e-15,1.63779896880676712e-15,4.19948453540196003e-17,1.89127969887844527e-01,255,-1,4.88922374165757220e-15
287,-1.63729004432426413e-15,1.63729004432426413e-15,4.19817960083143951e-17,1.89069200859389136e-01,287,-1,4.78605445298154922e-15
523,1.62568946674759166e-15,1.62568946674759166e-15,4.16843453012202324e-17,1.87729601965758747e-01,256,-1,4.17010457676956452e-15
522,1.62089237143239841e-15,1.62089237143239841e-15,4.15613428572409142e-17,1.87175648204887857e-01,257,-1,4.54089699492851326e-15
521,1.61536065137115441e-15,1.61536065137115441e-15,4.14195038813115860e-17,1.86536862245745894e-01,258,-1,4.73994150691007206e-15
520,1.61246759045339464e-15,1.61246759045339464e-15,4.13453228321382550e-17,1.86202780500330956e-01,259,-1,6.21020166713262345e-15
288,-1.61134296128241186e-15,1.61134296128241186e-15,4.13164861867284403e-17,1.86072911794808699e-01,288,-1,4.47102382598701244e-15
519,1.61093074256762490e-15,1.61093074256762490e-15,4.13059164760928803e-17,1.86025310049928949e-01,260,-1,3.93157031770086888e-15
289,-1.60726403202378565e-15,1.60726403202378565e-15,4.12118982570200747e-17,1.85601889633546652e-01,289,-1,5.78048916160905254e-15
290,-1.59949139627934802e-15,1.59949139627934802e-15,4.10125999045986011e-17,1.84704329647845722e-01,290,-1,4.34775688930565729e-15
291,-1.59538774808198932e-15,1.59538774808198932e-15,4.09073781559483747e-17,1.84230453019833318e-01,291,-1,4.47216639571638442e-15
518,1.58651886401792083e-15,1.58651886401792083e-15,4.06799708722543143e-17,1.83206301661727383e-01,261,-1,4.62688217187318923e-15
292,-1.57350782197163694e-15,1.57350782197163694e-15,4.03463544095290845e-17,1.81703826684513403e-01,292,-1,4.65452180632561865e-15
517,1.56536453044344971e-15,1.56536453044344971e-15,4.01375520626524887e-17,1.80763464512925881e-01,262,-1,5.48357871920616936e-15
293,-1.55084877420663940e-15,1.55084877420663940e-15,3.97653531847855634e-17,1.79087229785256652e-01,293,-1,4.25699476997299148e-15
516,1.55071509879276945e-15,1.55071509879276945e-15,3.97619256100709455e-17,1.79071793361049114e-01,263,-1,5.68092343157170615e-15
294,-1.54970629774216981e-15,1.54970629774216981e-15,3.97360589164658293e-17,1.78955300129367806e-01,294,-1,4.44232381404400558e-15
515,1.54805407389259572e-15,1.54805407389259572e-15,3.96936942023741824e-17,1.78764506418771008e-01,264,-1,4.03574873371474559e-15
514,1.52636316047437346e-15,1.52636316047437346e-15,3.91375169352402814e-17,1.76259706685754830e-01,265,-1,5.05678691904530124e-15
295,-1.51505569290734252e-15,1.51505569290734252e-15,3.88475818694189784e-17,1.74953955231360370e-01,295,-1,4.44232472072306745e-15
513,1.51396899025976086e-15,1.51396899025976086e-15,3.88197176989681645e-17,1.74828466163701096e-01,266,-1,4.64543498029060228e-15
296,-1.50670479053835057e-15,1.50670479053835057e-15,3.86334561676499522e-17,1.73989618800662937e-01,296,-1,5.00917695057395669e-15
512,1.50638914232335172e-15,1.50638914232335172e-15,3.86253626236756236e-17,1.73953168719036044e-01,267,-1,4.28575428117650547e-15
511,1.48472985718335182e-15,1.48472985718335182e-15,3.80699963380345990e-17,1.71452021321968989e-01,268,-1,4.39761750861728018e-15
297,-1.47035609047183980e-15,1.47035609047183980e-15,3.77014382172265986e-17,1.69792183106433708e-01,297,-1,4.65257019075138582e-15
298,-1.45949391476279097e-15,1.45949391476279097e-15,3.74229208913535513e-17,1.68537852581415626e-01,298,-1,4.78896110606881602e-15
299,-1.45271252648622857e-15,1.45271252648622857e-15,3.72490391406724690e-17,1.67754758793841746e-01,299,-1,4.36865952543555571e-15
300,-1.44363958680144730e-15,1.44363958680144730e-15,3.70163996615755129e-17,1.66707043722469028e-01,300,-1,4.12093445556191319e-15
301,-1.44270096240370471e-15,1.44270096240370471e-15,3.69923323693256998e-17,1.66598654274060981e-01,301,-1,4.21786421218958077e-15
510,1.44027774049657435e-15,1.44027774049657435e-15,3.69301984742710790e-17,1.66318828087445886e-01,269,-1,5.04803665990311101e-15
509,1.43259613625170803e-15,1.43259613625170803e-15,3.67332342628642462e-17,1.65431780138348777e-01,270,-1,4.47545609390146254e-15
302,-1.42291126886659073e-15,1.42291126886659073e-15,3.64849043299125208e-17,1.64313401544842447e-01,302,-1,4.62356536388461966e-15
508,1.42225505250330993e-15,1.42225505250330993e-15,3.64680782693155808e-17,1.64237623704607927e-01,271,-1,5.38615949923410129e-15
507,1.42092637452886018e-15,1.42092637452886018e-15,3.64340096033040500e-17,1.64084192073053386e-01,272,-1,4.23414066845682604e-15
506,1.41510630682047138e-15,1.41510630682047138e-15,3.62847770979607474e-17,1.63412108617597723e-01,273,-1,5.90599378972229301e-15
303,-1.40982491493738969e-15,1.40982491493738969e-15,3.61493567932663416e-17,1.62802229783837626e-01,303,-1,5.07094522386826954e-15
304,-1.40061559985883105e-15,1.40061559985883105e-15,3.59132205092007352e-17,1.61738766502911108e-01,304,-1,4.22463795838515393e-15
305,-1.39499676396362726e-15,1.39499676396362726e-15,3.57691477939391006e-17,1.61089920676144555e-01,305,-1,4.44909156966016779e-15
505,1.38093897129413647e-15,1.38093897129413647e-15,3.54086915716444696e-17,1.59466570167735050e-01,274,-1,4.21390584941614100e-15
504,1.37712245054615654e-15,1.37712245054615654e-15,3.53108320652860067e-17,1.59025850131364416e-01,275,-1,4.53900926040830228e-15
503,1.36473880802006916e-15,1.36473880802006916e-15,3.49933027697453039e-17,1.57595825314288118e-01,276,-1,4.21939003296840560e-15
502,1.36190374355589271e-15,1.36190374355589271e-15,3.49206088091253995e-17,1.57268440820328204e-01,277,-1,4.83620082412632454e-15
306,-1.35756129486208786e-15,1.35756129486208786e-15,3.48092639708227106e-17,1.56766988248038586e-01,306,-1,5.65305429066394147e-15
307,-1.34025526969432495e-15,1.34025526969432495e-15,3.43655197357518642e-17,1.54768541876325716e-01,307,-1,4.22665203565117449e-15
501,1.32080582867027399e-15,1.32080582867027399e-15,3.38668161197505620e-17,1.52522580457133933e-01,278,-1,4.28431148450166012e-15
308,-1.31746914509244074e-15,1.31746914509244074e-15,3.37812601305753495e-17,1.52137270536165131e-01,308,-1,4.47945962435340512e-15
309,-1.31401819409368000e-15,1.31401819409368000e-15,3.36927742075302023e-17,1.51738765366111472e-01,309,-1,4.28311417007162969e-15
310,-1.29546019424330501e-15,1.29546019424330501e-15,3.32169280575205843e-17,1.49595744822242471e-01,310,-1,4.50212506802928874e-15
500,1.28837586566795377e-15,1.28837586566795377e-15,3.30352786068705528e-17,1.48777668423982934e-01,279,-1,4.92034205637736398e-15
499,1.28783962851698696e-15,1.28783962851698696e-15,3.30215289363329461e-17,1.48715745412873301e-01,280,-1,6.56632170160382311e-15
498,1.27677358922853780e-15,1.27677358922853780e-15,3.27377843391932227e-17,1.47437873350926452e-01,281,-1,4.05789100547788244e-15
311,-1.27651476976130946e-15,1.27651476976130946e-15,3.27311479425976221e-17,1.47407985677691422e-01,311,-1,4.53373591146288273e-15
497,1.26584186784601011e-15,1.26584186784601011e-15,3.24574837909232856e-17,1.46175511906186190e-01,282,-1,4.44848994426661085e-15
312,-1.24413787358634186e-15,1.24413787358634186e-15,3.19009711175984567e-17,1.43669201637973559e-01,312,-1,5.20541167596514056e-15
313,-1.24082631550281635e-15,1.24082631550281635e-15,3.18160593718670321e-17,1.43286793131538137e-01,313,-1,4.66437642820933557e-15
314,-1.22102655034419448e-15,1.22102655034419448e-15,3.13083730857485254e-17,1.41000377362553692e-01,314,-1,3.79724358458179830e-15
496,1.21476561385139763e-15,1.21476561385139763e-15,3.11478362525998880e-17,1.40277383740606248e-01,283,-1,4.93612393744223952e-15
315,-1.21077141176380098e-15,1.21077141176380098e-15,3.10454208144563839e-17,1.39816145611546178e-01,315,-1,4.56569186769312370e-15
316,-1.20561292691475232e-15,1.20561292691475232e-15,3.09131519721730872e-17,1.39220459702726396e-01,316,-1,4.74366529676359567e-15
495,1.20547633321821258e-15,1.20547633321821258e-15,3.09096495696977073e-17,1.39204686284243373e-01,284,-1,4.67837527075359189e-15
317,-1.19713533849494038e-15,1.19713533849494038e-15,3.06957779101266282e-17,1.38241493957893952e-01,317,-1,4.67251600652941549e-15
318,-1.18815340416504651e-15,1.18815340416504651e-15,3.04654719016678071e-17,1.37204287904017647e-01,318,-1,4.28213240608262126e-15
494,1.18747465829381702e-15,1.18747465829381702e-15,3.04480681613798708e-17,1.37125908425742044e-01,285,-1,5.18532011872188243e-15
319,-1.18464484043315166e-15,1.18464484043315166e-15,3.03755087290551219e-17,1.36799129793362062e-01,319,-1,4.69730540060518395e-15
493,1.18380384447694689e-15,1.18380384447694689e-15,3.03539447301780725e-17,1.36702014176054792e-01,286,-1,3.96408965034913184e-15
492,1.18048415732434458e-15,1.18048415732434458e-15,3.02688245467780171e-17,1.36318666949812567e-01,287,-1,4.07670869538796906e-15
320,-1.17919030947888843e-15,1.17919030947888843e-15,3.02356489609970886e-17,1.36169257394051779e-01,320,-1,4.41150685142552248e-15
321,-1.17548370987353696e-15,1.17548370987353696e-15,3.01406079454752597e-17,1.35741230711962757e-01,321,-1,4.08653473943196226e-15
491,1.16950424148564202e-15,1.16950424148564202e-15,2.99872882432215392e-17,1.35050740158024374e-01,288,-1,3.77140322059019410e-15
490,1.16597991367664706e-15,1.16597991367664706e-15,2.98969208635037216e-17,1.34643761660400735e-01,289,-1,4.34881593225712696e-15
489,1.15751592847701080e-15,1.15751592847701080e-15,2.96798956019745888e-17,1.33666366773448148e-01,290,-1,4.63888307569902029e-15
488,1.14823488775217066e-15,1.14823488775217066e-15,2.94419201987735563e-17,1.32594620836268634e-01,291,-1,4.78084345840167311e-15
487,1.12199364338104448e-15,1.12199364338104448e-15,2.87690677790010942e-17,1.29564362929306037e-01,292,-1,4.79467980965506907e-15
322,-1.12072255644993673e-15,1.12072255644993673e-15,2.87364758064085855e-17,1.29417581733683146e-01,322,-1,4.50533159644807794e-15
486,1.11022848158095533e-15,1.11022848158095533e-15,2.84673969636141913e-17,1.28205758357541028e-01,293,-1,4.85828577410252979e-15
323,-1.10250192352733407e-15,1.10250192352733407e-15,2.82692800904444143e-17,1.27313519281357812e-01,323,-1,4.31406350658522930e-15
