eigen_index,mu,sigma,sigma_over_sigma1,abs_sigma_over_eps_normK,pair_id,cluster_id,solver_residual
323,-1.13018511965193901e-15,1.13018511965193901e-15,2.90501197686384197e-17,1.30830108565108377e-01,323,-1,4.59262503613319075e-15
486,1.12942281035282357e-15,1.12942281035282357e-15,2.90305254773537590e-17,1.30741863722180163e-01,293,-1,4.24961836872483091e-15
324,-1.12223933130410066e-15,1.12223933130410066e-15,2.88458823396125956e-17,1.29910304955852568e-01,324,-1,4.67086340383920904e-15
325,-1.12073046047464073e-15,1.12073046047464073e-15,2.88070985354825997e-17,1.29735638230024708e-01,325,-1,4.32430605936964430e-15
485,1.11845961964109501e-15,1.11845961964109501e-15,2.87487291612597889e-17,1.29472765938024981e-01,294,-1,4.34808262718231168e-15
326,-1.10638069187622117e-15,1.10638069187622117e-15,2.84382540964718385e-17,1.28074510551938137e-01,326,-1,4.09578989838385461e-15
484,1.09647556112435993e-15,1.09647556112435993e-15,2.81836540051574091e-17,1.26927893675565978e-01,295,-1,4.23538990092803293e-15
327,-1.09476616173251776e-15,1.09476616173251776e-15,2.81397158429908906e-17,1.26730013784805501e-01,327,-1,4.29377634332140812e-15
483,1.09077038094863177e-15,1.09077038094863177e-15,2.80370088542660118e-17,1.26267462628655819e-01,296,-1,4.55891853048770123e-15
328,-1.08985738847837665e-15,1.08985738847837665e-15,2.80135414238888142e-17,1.26161774717953729e-01,328,-1,4.21128376532990260e-15
329,-1.08113806465175243e-15,1.08113806465175243e-15,2.77894211474309341e-17,1.25152426724411847e-01,329,-1,4.54870509905967130e-15
482,1.07824389468484202e-15,1.07824389468484202e-15,2.77150298086072251e-17,1.24817397918605771e-01,297,-1,4.49880530327838709e-15
330,-1.07319790024596500e-15,1.07319790024596500e-15,2.75853282754226400e-17,1.24233274142086292e-01,330,-1,4.76771670456296780e-15
481,1.07138687050108052e-15,1.07138687050108052e-15,2.75387778209186353e-17,1.24023629532528129e-01,298,-1,4.45419892808621780e-15
480,1.05993586370574942e-15,1.05993586370574942e-15,2.72444427486445397e-17,1.22698062210712444e-01,299,-1,4.82766207827155651e-15
331,-1.05494073361474369e-15,1.05494073361474369e-15,2.71160486255221835e-17,1.22119826485662039e-01,331,-1,4.32788329198070808e-15
479,1.04174572449378125e-15,1.04174572449378125e-15,2.67768859621256897e-17,1.20592373641171605e-01,300,-1,4.44624036993382973e-15
478,1.02412041828940412e-15,1.02412041828940412e-15,2.63238475639969257e-17,1.18552070080174377e-01,301,-1,4.43394649546698755e-15
477,1.02102145435671401e-15,1.02102145435671401e-15,2.62441922298061289e-17,1.18193334346794646e-01,302,-1,3.84291446980883370e-15
476,1.00612694574788431e-15,1.00612694574788431e-15,2.58613458699860919e-17,1.16469147623368963e-01,303,-1,4.16039384255907645e-15
332,-1.00074452772297049e-15,1.00074452772297049e-15,2.57229969521408636e-17,1.15846079488514081e-01,332,-1,4.47010849875334640e-15
475,9.96858890238301463e-16,9.96858890238301463e-16,2.56231210713277193e-17,1.15396278508900704e-01,304,-1,4.51752657475967874e-15
474,9.96331550747988126e-16,9.96331550747988126e-16,2.56095664110460027e-17,1.15335233745906832e-01,305,-1,4.11270777582786626e-15
333,-9.80169192011581758e-16,9.80169192011581758e-16,2.51941314094058269e-17,1.13464280827323474e-01,333,-1,4.69825179759112156e-15
473,9.75927043991968690e-16,9.75927043991968690e-16,2.50850918318152062e-17,1.12973210226317719e-01,306,-1,4.58129831627176450e-15
472,9.75008418719679470e-16,9.75008418719679470e-16,2.50614796166847170e-17,1.12866870263054656e-01,307,-1,4.36669477645029858e-15
334,-9.71380950770398450e-16,9.71380950770398450e-16,2.49682396893921306e-17,1.12446954961243711e-01,334,-1,4.29351270581772467e-15
335,-9.63711633904630677e-16,9.63711633904630677e-16,2.47711086445569200e-17,1.11559155661180701e-01,335,-1,4.52985207565406948e-15
336,-9.63547056342593915e-16,9.63547056342593915e-16,2.47668783659899265e-17,1.11540104180202715e-01,336,-1,4.35137130713813580e-15
337,-9.62181774733746491e-16,9.62181774733746491e-16,2.47317853590432856e-17,1.11382059327194513e-01,337,-1,3.88698741450068906e-15
471,9.53729912908771780e-16,9.53729912908771780e-16,2.45145398883551621e-17,1.10403672706355552e-01,308,-1,4.36315448800873511e-15
338,-9.53551867761069713e-16,9.53551867761069713e-16,2.45099634408555156e-17,1.10383062219101463e-01,338,-1,4.61126422675570297e-15
339,-9.43445430729342742e-16,9.43445430729342742e-16,2.42501890011634695e-17,1.09213142149303971e-01,339,-1,4.15943731846959652e-15
340,-9.31091565536753802e-16,9.31091565536753802e-16,2.39326469833028486e-17,1.07783060035992417e-01,340,-1,4.81746513725939294e-15
470,9.30117921768737177e-16,9.30117921768737177e-16,2.39076205804763977e-17,1.07670351137548775e-01,309,-1,5.17935637853427718e-15
469,9.00957113894853674e-16,9.00957113894853674e-16,2.31580752656810143e-17,1.04294699137138985e-01,310,-1,4.66828690969144232e-15
341,-8.96700817552150813e-16,8.96700817552150813e-16,2.30486720215784776e-17,1.03801990727765678e-01,341,-1,4.09522396947306417e-15
342,-8.95583567701528322e-16,8.95583567701528322e-16,2.30199543881503619e-17,1.03672658004559853e-01,342,-1,5.22563744591068619e-15
468,8.95047458436159462e-16,8.95047458436159462e-16,2.30061743108008742e-17,1.03610598053343564e-01,311,-1,4.53826142170387354e-15
343,-8.89277383753778450e-16,8.89277383753778450e-16,2.28578611206141373e-17,1.02942654825284460e-01,343,-1,4.81058693850311089e-15
344,-8.81033053670839270e-16,8.81033053670839270e-16,2.26459500167099114e-17,1.01988292056705718e-01,344,-1,4.52567436325352037e-15
467,8.73319575022946620e-16,8.73319575022946620e-16,2.24476838436221580e-17,1.01095380593467524e-01,312,-1,4.16860420356101039e-15
466,8.62209433683597106e-16,8.62209433683597106e-16,2.21621103292106422e-17,9.98092718203769380e-02,313,-1,4.24378444423870159e-15
465,8.32677565482569288e-16,8.32677565482569288e-16,2.14030273318201711e-17,9.63906659161859330e-02,314,-1,5.50458471838771340e-15
345,-8.29746121007884420e-16,8.29746121007884420e-16,2.13276778942776404e-17,9.60513222173468156e-02,345,-1,4.48696649635790124e-15
464,8.22226871728123095e-16,8.22226871728123095e-16,2.11344041656210591e-17,9.51808947249885295e-02,315,-1,4.32150196033229598e-15
463,8.22191885967910450e-16,8.22191885967910450e-16,2.11335048965484958e-17,9.51768447771284276e-02,316,-1,1.98592748352721843e-14
462,7.82624536797969267e-16,7.82624536797969267e-16,2.01164713041505385e-17,9.05965326693817102e-02,317,-1,4.13211827523169722e-15
461,7.55613819806177436e-16,7.55613819806177436e-16,1.94221916237650793e-17,8.74697749595068491e-02,318,-1,4.48409321633050786e-15
346,-7.53701338180294274e-16,7.53701338180294274e-16,1.93730334643439600e-17,8.72483862910556768e-02,346,-1,4.85269524157570964e-15
347,-7.45874363707841136e-16,7.45874363707841136e-16,1.91718500105033519e-17,8.63423365633060047e-02,347,-1,4.50986080569808602e-15
348,-7.44797732132368146e-16,7.44797732132368146e-16,1.91441764235215839e-17,8.62177058072869096e-02,348,-1,4.26887010912297942e-15
349,-7.43313596962523315e-16,7.43313596962523315e-16,1.91060284213163191e-17,8.60459024787703364e-02,349,-1,4.02892603312743482e-15
350,-7.43298749476865902e-16,7.43298749476865902e-16,1.91056467836278455e-17,8.60441837354187361e-02,350,-1,4.48463641337176831e-15
460,7.42292200773530751e-16,7.42292200773530751e-16,1.90797745969600002e-17,8.59276657651821818e-02,319,-1,4.65371982197191585e-15
459,7.35306247645475216e-16,7.35306247645475216e-16,1.89002086377739441e-17,8.51189725783034340e-02,320,-1,4.49811738953075032e-15
351,-7.28724524407512814e-16,7.28724524407512814e-16,1.87310329469758553e-17,8.43570730002650149e-02,351,-1,3.57690222532348562e-15
458,7.28193179553640042e-16,7.28193179553640042e-16,1.87173753333910953e-17,8.42955645768139056e-02,321,-1,4.24834195235614408e-15
457,7.25937064752573634e-16,7.25937064752573634e-16,1.86593844750413039e-17,8.40343969687588899e-02,322,-1,4.07368983743978049e-15
456,7.17496283225735370e-16,7.17496283225735370e-16,1.84424238107820919e-17,8.30572930020470473e-02,323,-1,3.61445190681534471e-14
455,7.16034682293080568e-16,7.16034682293080568e-16,1.84048550254483649e-17,8.28880982344173123e-02,324,-1,4.20929119193364007e-15
352,-7.04475917583876825e-16,7.04475917583876825e-16,1.81077501588727974e-17,8.15500568680176396e-02,352,-1,4.45936366312992168e-15
454,7.04229276324954348e-16,7.04229276324954348e-16,1.81014105265532800e-17,8.15215057022657813e-02,325,-1,1.45674175094486470e-14
453,7.00467251247770406e-16,7.00467251247770406e-16,1.80047119617212870e-17,8.10860140817211555e-02,326,-1,4.38080313524619238e-15
452,6.93986640840410772e-16,6.93986640840410772e-16,1.78381352609364987e-17,8.03358193141381766e-02,327,-1,4.30410129309611066e-15
451,6.93484006615579392e-16,6.93484006615579392e-16,1.78252156213329739e-17,8.02776344300339811e-02,328,-1,4.06804447595805788e-15
353,-6.86175320778146590e-16,6.86175320778146590e-16,1.76373541858593232e-17,7.94315817392375612e-02,353,-1,4.41226007698835825e-15
450,6.74399872787413973e-16,6.74399872787413973e-16,1.73346797226125360e-17,7.80684571393447657e-02,329,-1,4.54175280823267742e-15
354,-6.73577352772059662e-16,6.73577352772059662e-16,1.73135377835242720e-17,7.79732423103449701e-02,354,-1,4.33485891418797163e-15
355,-6.68292159612861348e-16,6.68292159612861348e-16,1.71776879199883009e-17,7.73614289155460377e-02,355,-1,4.00502530385794435e-15
449,6.66485811671391129e-16,6.66485811671391129e-16,1.71312578059024748e-17,7.71523262710503421e-02,330,-1,4.50185140746558014e-15
448,6.65457622563288145e-16,6.65457622563288145e-16,1.71048293773062836e-17,7.70333032098725473e-02,331,-1,4.12904590863241363e-15
356,-6.52303469479565027e-16,6.52303469479565027e-16,1.67667168717595400e-17,7.55105798558829283e-02,356,-1,4.53125236746990928e-15
357,-6.44589741656343963e-16,6.44589741656343963e-16,1.65684442939041006e-17,7.46176395481353699e-02,357,-1,4.34335455130326826e-15
447,6.36091171170365511e-16,6.36091171170365511e-16,1.63499982303460141e-17,7.36338459376946336e-02,332,-1,4.19460269473201791e-15
446,6.14082481146298572e-16,6.14082481146298572e-16,1.57842899494345787e-17,7.10861223345814891e-02,333,-1,4.04471679456719360e-15
445,5.98320356840508302e-16,5.98320356840508302e-16,1.53791425174524722e-17,6.92615005108767612e-02,334,-1,4.23490880502991226e-15
358,-5.97368721537059300e-16,5.97368721537059300e-16,1.53546818171118312e-17,6.91513393099374152e-02,358,-1,4.71396474003619424e-15
444,5.96730632711032145e-16,5.96730632711032145e-16,1.53382804714412837e-17,6.90774742156871763e-02,335,-1,4.19688386162344001e-15
359,-5.92336387088596255e-16,5.92336387088596255e-16,1.52253313984045679e-17,6.85687968124471664e-02,359,-1,4.34841971581510534e-15
443,5.73756956369467496e-16,5.73756956369467496e-16,1.47477683175970348e-17,6.64180438996764544e-02,336,-1,4.56600262945355917e-15
360,-5.71272565845639015e-16,5.71272565845639015e-16,1.46839098920927990e-17,6.61304511183711252e-02,360,-1,4.45503609351629367e-15
442,5.70266903359969578e-16,5.70266903359969578e-16,1.46580604846395152e-17,6.60140357365967545e-02,337,-1,4.30541004690003605e-15
361,-5.67587094571935821e-16,5.67587094571935821e-16,1.45891790554862039e-17,6.57038213579291541e-02,361,-1,3.74849900950573708e-15
362,-5.55670392456882286e-16,5.55670392456882286e-16,1.42828738160435658e-17,6.43243451957136725e-02,362,-1,5.54404799839142288e-15
363,-5.55267961734069033e-16,5.55267961734069033e-16,1.42725297931989698e-17,6.42777598582852244e-02,363,-1,4.10246808031701414e-15
364,-5.53550828903270093e-16,5.53550828903270093e-16,1.42283928518023833e-17,6.40789847454582978e-02,364,-1,4.20145529168606663e-15
365,-5.48524975886602525e-16,5.48524975886602525e-16,1.40992090309087504e-17,6.34971925378194219e-02,365,-1,4.10449894336208626e-15
366,-5.43501675704272189e-16,5.43501675704272189e-16,1.39700908277107991e-17,6.29156958460103805e-02,366,-1,4.18720817115694734e-15
367,-5.30177988211088821e-16,5.30177988211088821e-16,1.36276206334862582e-17,6.13733472069152367e-02,367,-1,3.96445396136223818e-15
368,-5.25726801164179871e-16,5.25726801164179871e-16,1.35132079460628565e-17,6.08580782704687476e-02,368,-1,4.08164749425558670e-15
369,-5.18504086711318756e-16,5.18504086711318756e-16,1.33275563069978243e-17,6.00219776179547540e-02,369,-1,4.80591179708058011e-15
441,5.17060623873212333e-16,5.17060623873212333e-16,1.32904537407018854e-17,5.98548825142098673e-02,338,-1,4.25901744038665149e-15
440,5.15239928241789654e-16,5.15239928241789654e-16,1.32436548356062718e-17,5.96441189826599147e-02,339,-1,4.76934724348637608e-15
439,5.04460891146545087e-16,5.04460891146545087e-16,1.29665919782365996e-17,5.83963388014516541e-02,340,-1,3.97313631860980421e-15
370,-4.88152708941155157e-16,4.88152708941155157e-16,1.25474087506063720e-17,5.65085053736961995e-02,370,-1,3.69072735453323377e-15
438,4.83236482043862758e-16,4.83236482043862758e-16,1.24210427441063670e-17,5.59394034739104790e-02,341,-1,3.92025604326375052e-15
437,4.83206635938414665e-16,4.83206635938414665e-16,1.24202755839988603e-17,5.59359484919361785e-02,342,-1,4.36557540276486465e-15
371,-4.74968366544896128e-16,4.74968366544896128e-16,1.22085202632052842e-17,5.49822873081165092e-02,371,-1,4.12873712356004785e-15
436,4.62064658284625519e-16,4.62064658284625519e-16,1.18768451562671633e-17,5.34885554201019187e-02,343,-1,4.67559045920191478e-15
372,-4.57772993665627673e-16,4.57772993665627673e-16,1.17665328109523443e-17,5.29917527828477272e-02,372,-1,4.19802096958555235e-15
435,4.37554283746216818e-16,4.37554283746216818e-16,1.12468339275454120e-17,5.06512370851914043e-02,344,-1,4.37939497401613292e-15
434,4.30397058397033841e-16,4.30397058397033841e-16,1.10628656112142488e-17,4.98227174443144072e-02,345,-1,4.31286977781416055e-15
433,4.27610711802670310e-16,4.27610711802670310e-16,1.09912457492325887e-17,4.95001702605814692e-02,346,-1,4.45508989725204208e-15
373,-4.17225576827750520e-16,4.17225576827750520e-16,1.07243076967055769e-17,4.82979881466898200e-02,373,-1,4.16067552978135735e-15
432,4.02029912346754710e-16,4.02029912346754710e-16,1.03337204685947332e-17,4.65389396517141424e-02,347,-1,3.82507305723609713e-15
374,-3.92242989036177431e-16,3.92242989036177431e-16,1.00821587647684544e-17,4.54060064561014262e-02,374,-1,4.54755801121624567e-15
431,3.88474454594257347e-16,3.88474454594257347e-16,9.98529288413844490e-18,4.49697613121912004e-02,348,-1,3.97097656324669069e-15
375,-3.69176766121807299e-16,3.69176766121807299e-16,9.48926780679961604e-18,4.27358629587216293e-02,375,-1,4.51445249912365222e-15
376,-3.62217983192670525e-16,3.62217983192670525e-16,9.31040022659502353e-18,4.19303149911635642e-02,376,-1,4.06512701992829530e-15
430,3.49580612736572474e-16,3.49580612736572474e-16,8.98557102921242034e-18,4.04674143388722082e-02,349,-1,3.92372406053488383e-15
429,3.47934834458712719e-16,3.47934834458712719e-16,8.94326817523468129e-18,4.02768992214613542e-02,350,-1,4.27405341646003035e-15
377,-3.47829472539712708e-16,3.47829472539712708e-16,8.94055996724929735e-18,4.02647025369875372e-02,377,-1,3.96420072862348650e-15
378,-3.45652643869185566e-16,3.45652643869185566e-16,8.88460706847631220e-18,4.00127130829232222e-02,378,-1,3.92428351526667610e-15
379,-3.34022580229808623e-16,3.34022580229808623e-16,8.58566954420167375e-18,3.86664181599929019e-02,379,-1,4.57372231460752363e-15
428,3.20288575203914908e-16,3.20288575203914908e-16,8.23265260567733085e-18,3.70765712071991979e-02,351,-1,4.11877797018273077e-15
380,-3.18118761181053711e-16,3.18118761181053711e-16,8.17688001042390837e-18,3.68253937679983989e-02,380,-1,4.65612290946266886e-15
381,-3.05028649841695284e-16,3.05028649841695284e-16,7.84041362489028361e-18,3.53100838794864688e-02,381,-1,4.28661480878497629e-15
427,3.03826396160446791e-16,3.03826396160446791e-16,7.80951106492443497e-18,3.51709111219394716e-02,352,-1,4.59240795550871863e-15
382,-2.98924882762345843e-16,2.98924882762345843e-16,7.68352325214357755e-18,3.46035124552463852e-02,382,-1,4.57566295830025654e-15
426,2.98645976107164867e-16,2.98645976107164867e-16,7.67635427460494895e-18,3.45712262506747900e-02,353,-1,4.42145825043180844e-15
425,2.95179124775782169e-16,2.95179124775782169e-16,7.58724281432687779e-18,3.41699039113720279e-02,354,-1,4.01210629407987689e-15
383,-2.88365794248667632e-16,2.88365794248667632e-16,7.41211392225922008e-18,3.33811934983143099e-02,383,-1,4.31919403380660249e-15
424,2.87788841565688132e-16,2.87788841565688132e-16,7.39728401143314756e-18,3.33144055174440790e-02,355,-1,4.75930518029841711e-15
384,-2.87595399887189803e-16,2.87595399887189803e-16,7.39231181366579935e-18,3.32920127294318371e-02,384,-1,4.11182551027970367e-15
385,-2.83471871761463399e-16,2.83471871761463399e-16,7.28632122518716939e-18,3.28146735546546928e-02,385,-1,4.53019397242015548e-15
423,2.82800670183511389e-16,2.82800670183511389e-16,7.26906875398633635e-18,3.27369753317834009e-02,356,-1,4.56209326576490492e-15
386,-2.52815976821717592e-16,2.52815976821717592e-16,6.49834640218766259e-18,2.92659504354167814e-02,386,-1,4.40654120481352096e-15
422,2.51054469364859431e-16,2.51054469364859431e-16,6.45306886162790126e-18,2.90620385206235912e-02,357,-1,4.18326248046029206e-15
421,2.42449571128741630e-16,2.42449571128741630e-16,6.23188976449631747e-18,2.80659364211996408e-02,358,-1,4.15841283191730113e-15
387,-2.37229127817849680e-16,2.37229127817849680e-16,6.09770422197784580e-18,2.74616184619149474e-02,387,-1,4.43327833058725452e-15
420,2.36653403723650555e-16,2.36653403723650555e-16,6.08290589062543347e-18,2.73949727023505181e-02,359,-1,4.14711187841977603e-15
419,1.99410115378377995e-16,1.99410115378377995e-16,5.12560963163619763e-18,2.30836936270834223e-02,360,-1,4.04116531080038400e-15
388,-1.94231351971492190e-16,1.94231351971492190e-16,4.99249542352327643e-18,2.24842005290283517e-02,388,-1,4.18648471674461172e-15
389,-1.89574359656506711e-16,1.89574359656506711e-16,4.87279274636042310e-18,2.19451075967624747e-02,389,-1,4.66425923077386301e-15
418,1.86596833996422391e-16,1.86596833996422391e-16,4.79625884449284087e-18,2.16004295448304177e-02,361,-1,4.19773883421204990e-15
417,1.76745399995857004e-16,1.76745399995857004e-16,4.54303896694092471e-18,2.04600285986448090e-02,362,-1,4.62087968762978174e-15
416,1.76395962559036407e-16,1.76395962559036407e-16,4.53405707608537143e-18,2.04195777583346533e-02,363,-1,3.97847009031930577e-15
415,1.52085597576552789e-16,1.52085597576552789e-16,3.90918686493097634e-18,1.76054125082247964e-02,364,-1,3.79693412116526036e-15
414,1.07187893486499868e-16,1.07187893486499868e-16,2.75514257743000287e-18,1.24080590850663575e-02,365,-1,3.85193823075933182e-15
390,-1.03777303373676579e-16,1.03777303373676579e-16,2.66747724762123365e-18,1.20132495384062728e-02,389,-1,4.53918827900207894e-15
391,-9.64659202483193492e-17,9.64659202483193492e-17,2.47954648143715824e-18,1.11668846098482190e-02,388,-1,4.11403934171221965e-15
392,-9.58186236576343210e-17,9.58186236576343210e-17,2.46290846067554878e-18,1.10919536257460503e-02,387,-1,4.48834224208490678e-15
413,9.06678423729047298e-17,9.06678423729047298e-17,2.33051350110508704e-18,1.04956997351587870e-02,366,-1,4.42098005664654469e-15
412,6.49693064308903295e-17,6.49693064308903295e-17,1.66996193834509437e-18,7.52083996325388342e-03,367,-1,4.35138488818501883e-15
393,-6.28682148245859062e-17,6.28682148245859062e-17,1.61595577444619100e-18,7.27761782364307226e-03,386,-1,4.34053197484906960e-15
394,-4.35312411212727532e-17,4.35312411212727532e-17,1.11892091504434610e-18,5.03917181605077497e-03,385,-1,5.00672122355846636e-15
411,3.60784139014394287e-17,3.60784139014394287e-17,9.27354489698201535e-19,4.17643333424518037e-03,368,-1,4.08874409544919506e-15
410,2.99192349778216595e-17,2.99192349778216595e-17,7.69039818679817528e-19,3.46344744083950263e-03,369,-1,4.38818738963579366e-15
409,2.58963800560451570e-17,2.58963800560451570e-17,6.65636920112674437e-19,2.99776218538348738e-03,370,-1,4.97090509810225097e-15
408,2.50440720970547425e-17,2.50440720970547425e-17,6.43729315899958849e-19,2.89909910721452115e-03,371,-1,4.02372684762715628e-15
395,-2.45805993716107732e-17,2.45805993716107732e-17,6.31816277982957191e-19,2.84544755409066189e-03,384,-1,3.79593616541335583e-15
407,2.42181191786184042e-17,2.42181191786184042e-17,6.22499137952454636e-19,2.80348688572113142e-03,372,-1,4.25009862016644140e-15
406,2.12751401997531003e-17,2.12751401997531003e-17,5.46853219132578685e-19,2.46280795391183973e-03,373,-1,4.48612917586292187e-15
396,-2.09038740706554723e-17,2.09038740706554723e-17,5.37310246632952845e-19,2.41983022651851747e-03,383,-1,4.46504974889923404e-15
397,-1.66879310873924215e-17,1.66879310873924215e-17,4.28944239620526050e-19,1.93179311771772338e-03,382,-1,4.71923558061041243e-15
405,1.40380794067266143e-17,1.40380794067266143e-17,3.60832823752498674e-19,1.62504657059479797e-03,374,-1,4.50425518965120873e-15
398,-1.34454059461942839e-17,1.34454059461942839e-17,3.45598828265582374e-19,1.55643875419655790e-03,381,-1,4.62240917479582491e-15
399,-1.14527233042523285e-17,1.14527233042523285e-17,2.94379193178608149e-19,1.32576602470480778e-03,380,-1,4.16657997740346902e-15
404,8.58004270226407230e-18,8.58004270226407230e-18,2.20540213976242044e-19,9.93224825483613773e-04,375,-1,4.67115653470927773e-15
400,-7.07013506489683846e-18,7.07013506489683846e-18,1.81729759881245272e-19,8.18438078883306462e-04,379,-1,3.98566735572180183e-15
403,5.72168463484552042e-18,5.72168463484552042e-18,1.47069379193233111e-19,6.62341601332255359e-04,376,-1,4.79583617080567483e-15
402,5.08213305221052113e-18,5.08213305221052113e-18,1.30630435032040542e-19,5.88307178533544004e-04,377,-1,3.96085031520891601e-15
401,-1.48979837677963778e-19,1.48979837677963778e-19,3.82935684818608190e-21,1.72458900745595056e-05,378,-1,3.90382127315583822e-15
