eigen_index,mu,sigma,sigma_over_sigma1,abs_sigma_over_eps_normK,pair_id,cluster_id,solver_residual
585,2.66423753516149928e-15,2.66423753516149928e-15,6.83450828656453636e-17,3.07798889726326241e-01,194,-1,4.60929367929352667e-15
218,-2.66052488729945341e-15,2.66052488729945341e-15,6.82498431498040704e-17,3.07369968177552522e-01,218,-1,5.32120548963996740e-15
584,2.64544939808523040e-15,2.64544939808523040e-15,6.78631150349163159e-17,3.05628299583450336e-01,195,-1,4.51699865187813669e-15
219,-2.63772553619206032e-15,2.63772553619206032e-15,6.76649765528310456e-17,3.04735963189363357e-01,219,-1,4.99373993913208712e-15
583,2.63644268647282758e-15,2.63644268647282758e-15,6.76320678991513281e-17,3.04587755788914116e-01,196,-1,4.95017944286114684e-15
582,2.63111517748400597e-15,2.63111517748400597e-15,6.74954025160902743e-17,3.03972269620685909e-01,197,-1,4.42171412377099323e-15
220,-2.62853924184393126e-15,2.62853924184393126e-15,6.74293226217662810e-17,3.03674672233231691e-01,220,-1,4.78308649030792241e-15
221,-2.58358685130324635e-15,2.58358685130324635e-15,6.62761691150067063e-17,2.98481330529888289e-01,221,-1,4.86455048436344806e-15
222,-2.57829674110113495e-15,2.57829674110113495e-15,6.61404631145619072e-17,2.97870165036853152e-01,222,-1,4.63286067474971730e-15
581,2.56599074827243285e-15,2.56599074827243285e-15,6.58247802640195594e-17,2.96448455868783378e-01,198,-1,4.42459013393449223e-15
580,2.56317015100156637e-15,2.56317015100156637e-15,6.57524241202208818e-17,2.96122592766533688e-01,199,-1,5.02191457506475557e-15
579,2.56043475369509548e-15,2.56043475369509548e-15,6.56822535918374712e-17,2.95806572801053769e-01,200,-1,4.99390282704776343e-15
223,-2.54401490425333724e-15,2.54401490425333724e-15,6.52610389081135702e-17,2.93909590508391827e-01,223,-1,4.88955071931676975e-15
578,2.54206164458889247e-15,2.54206164458889247e-15,6.52109323797493428e-17,2.93683930765921863e-01,201,-1,4.90614402494438269e-15
224,-2.54134900793789033e-15,2.54134900793789033e-15,6.51926512729324662e-17,2.93601599980073458e-01,224,-1,4.61327253927717193e-15
225,-2.52096821123351808e-15,2.52096821123351808e-15,6.46698273050073328e-17,2.91247010152945462e-01,225,-1,5.14366855281223675e-15
577,2.52082291919049665e-15,2.52082291919049665e-15,6.46661001610913116e-17,2.91230224588994113e-01,202,-1,5.70800085105853173e-15
576,2.51952937180459925e-15,2.51952937180459925e-15,6.46329170825883473e-17,2.91080781289013157e-01,203,-1,4.75369929333736130e-15
226,-2.51781359306168704e-15,2.51781359306168704e-15,6.45889025985883903e-17,2.90882557675272047e-01,226,-1,4.79862544268349622e-15
227,-2.49412170324429113e-15,2.49412170324429113e-15,6.39811399079709796e-17,2.88145437848277786e-01,227,-1,4.65059583870799438e-15
575,2.48669045856088904e-15,2.48669045856088904e-15,6.37905078689808059e-17,2.87286907468516761e-01,204,-1,4.72179533790745058e-15
574,2.48496227572188941e-15,2.48496227572188941e-15,6.37461751855096018e-17,2.87087250811755512e-01,205,-1,4.85142104304020925e-15
228,-2.48027089924118622e-15,2.48027089924118622e-15,6.36258283657925040e-17,2.86545256919322366e-01,228,-1,4.82461003332335988e-15
229,-2.47729384979353870e-15,2.47729384979353870e-15,6.35494587896907757e-17,2.86201318924848180e-01,229,-1,4.36922258492806689e-15
573,2.45609035208880031e-15,2.45609035208880031e-15,6.30055302590899909e-17,2.83751682597118249e-01,206,-1,4.58317401170642442e-15
572,2.44974857670865051e-15,2.44974857670865051e-15,6.28428461297090972e-17,2.83019018412659362e-01,207,-1,5.15267621063282563e-15
230,-2.44782668733841721e-15,2.44782668733841721e-15,6.27935443364066280e-17,2.82796982874713720e-01,230,-1,4.54465858825034224e-15
231,-2.42734447132582127e-15,2.42734447132582127e-15,6.22681186819076764e-17,2.80430676092901288e-01,231,-1,4.69079764847816588e-15
232,-2.42631187392214881e-15,2.42631187392214881e-15,6.22416296942744580e-17,2.80311380298066959e-01,232,-1,5.63094164170411828e-15
571,2.42247953318043548e-15,2.42247953318043548e-15,6.21433195240643808e-17,2.79868630652142125e-01,208,-1,5.00712512193960452e-15
570,2.42036721515911840e-15,2.42036721515911840e-15,6.20891327076487229e-17,2.79624594925924175e-01,209,-1,4.80472044630462016e-15
569,2.41582027425839682e-15,2.41582027425839682e-15,6.19724910611950114e-17,2.79099287650419359e-01,210,-1,4.76420779297977984e-15
233,-2.39161028914693348e-15,2.39161028914693348e-15,6.13514377891868562e-17,2.76302312366026204e-01,233,-1,4.51832921139099641e-15
568,2.37370241711917725e-15,2.37370241711917725e-15,6.08920511986401531e-17,2.74233419088021069e-01,211,-1,6.09758989375593930e-15
567,2.34906599605485184e-15,2.34906599605485184e-15,6.02600586615887654e-17,2.71387177733655505e-01,212,-1,4.60721222638356950e-15
234,-2.34898065189922566e-15,2.34898065189922566e-15,6.02578693472684883e-17,2.71377317938498508e-01,234,-1,4.60911929416876816e-15
566,2.34397453584960840e-15,2.34397453584960840e-15,6.01294485845809746e-17,2.70798962239512386e-01,213,-1,4.40774875750725881e-15
235,-2.34213673769065706e-15,2.34213673769065706e-15,6.00823039641009408e-17,2.70586641744285983e-01,235,-1,4.46392203130882733e-15
565,2.32545277849249218e-15,2.32545277849249218e-15,5.96543141325349285e-17,2.68659146898326873e-01,214,-1,4.58790979255492885e-15
236,-2.32349718978781584e-15,2.32349718978781584e-15,5.96041478578284429e-17,2.68433218082252234e-01,236,-1,4.06847620731072593e-15
237,-2.31353805239495220e-15,2.31353805239495220e-15,5.93486683589464746e-17,2.67282640706286545e-01,237,-1,4.48175951914040881e-15
564,2.31264516218260685e-15,2.31264516218260685e-15,5.93257632482920010e-17,2.67179485258478233e-01,215,-1,4.48539081716091164e-15
238,-2.30871842596105234e-15,2.30871842596105234e-15,5.92250315721888736e-17,2.66725830119515783e-01,238,-1,4.71546397575503729e-15
563,2.30487016212418143e-15,2.30487016212418143e-15,5.91263129304203674e-17,2.66281240881232617e-01,216,-1,4.70403867510452807e-15
239,-2.29886377379369615e-15,2.29886377379369615e-15,5.89722324091633246e-17,2.65587323903114347e-01,239,-1,4.63142544076536748e-15
562,2.27262475555096074e-15,2.27262475555096074e-15,5.82991288091856229e-17,2.62555934781073030e-01,217,-1,4.51484907152745930e-15
240,-2.26718124301249499e-15,2.26718124301249499e-15,5.81594876133043861e-17,2.61927046743336722e-01,240,-1,4.37926674421874495e-15
561,2.26637799145659609e-15,2.26637799145659609e-15,5.81388819828283723e-17,2.61834247233603212e-01,218,-1,4.63613369267975180e-15
241,-2.25009781957925238e-15,2.25009781957925238e-15,5.77212504160707324e-17,2.59953401865175349e-01,241,-1,4.52264241419859702e-15
242,-2.24441591242065345e-15,2.24441591242065345e-15,5.75754937369216980e-17,2.59296972139272996e-01,242,-1,4.86667528279499462e-15
560,2.23668936114660753e-15,2.23668936114660753e-15,5.73772862647571377e-17,2.58404325041490579e-01,219,-1,4.64504421915332927e-15
243,-2.21584168017098267e-15,2.21584168017098267e-15,5.68424854202261046e-17,2.55995796157343247e-01,243,-1,4.87031516278192894e-15
244,-2.19747911850577135e-15,2.19747911850577135e-15,5.63714347792560160e-17,2.53874372666197723e-01,244,-1,4.68813848584983588e-15
559,2.19731506219697375e-15,2.19731506219697375e-15,5.63672262798743334e-17,2.53855419269950588e-01,220,-1,4.74796204506227068e-15
558,2.19649049856484412e-15,2.19649049856484412e-15,5.63460739355273502e-17,2.53760157579831447e-01,221,-1,4.55170689804747196e-15
245,-2.19541902597498698e-15,2.19541902597498698e-15,5.63185876915361096e-17,2.53636370541634737e-01,245,-1,4.73964812339262723e-15
557,2.18659881837608870e-15,2.18659881837608870e-15,5.60923249010442189e-17,2.52617373522687594e-01,222,-1,4.60467488192494668e-15
246,-2.18435707739732304e-15,2.18435707739732304e-15,5.60348180267752956e-17,2.52358385585158884e-01,246,-1,4.58873922711085751e-15
247,-2.18321897821830182e-15,2.18321897821830182e-15,5.60056226259625076e-17,2.52226901188937480e-01,247,-1,4.56950466934008210e-15
556,2.15818664849793812e-15,2.15818664849793812e-15,5.53634739337083420e-17,2.49334920577785168e-01,223,-1,4.23242491664461264e-15
248,-2.15608173518684072e-15,2.15608173518684072e-15,5.53094770686490768e-17,2.49091740316425059e-01,248,-1,4.58647267510540293e-15
555,2.13620539051733429e-15,2.13620539051733429e-15,5.47995936946723625e-17,2.46795429743381117e-01,224,-1,4.10292910598677186e-15
249,-2.13279345326265165e-15,2.13279345326265165e-15,5.47120680400240295e-17,2.46401249237721554e-01,249,-1,4.60163238419023128e-15
250,-2.12846969239919512e-15,2.12846969239919512e-15,5.46011515805851953e-17,2.45901725912323538e-01,250,-1,4.51453836600894017e-15
251,-2.11683863743140159e-15,2.11683863743140159e-15,5.43027827583245525e-17,2.44557992195571533e-01,251,-1,4.38965985789907452e-15
252,-2.11527328326608487e-15,2.11527328326608487e-15,5.42626270819891215e-17,2.44377147106590475e-01,252,-1,4.25511909423257143e-15
554,2.11070442688547987e-15,2.11070442688547987e-15,5.41454232426870281e-17,2.43849307939583176e-01,225,-1,4.81224316348502783e-15
253,-2.09931352586510544e-15,2.09931352586510544e-15,5.38532150353191113e-17,2.42533319165766426e-01,253,-1,4.74445484794738149e-15
553,2.09690697854434035e-15,2.09690697854434035e-15,5.37914804212364327e-17,2.42255291180787813e-01,226,-1,4.38035599060818255e-15
254,-2.08804028498404633e-15,2.08804028498404633e-15,5.35640251368915054e-17,2.41230923646968548e-01,254,-1,4.16124344261092915e-15
552,2.08309409859203883e-15,2.08309409859203883e-15,5.34371417361551704e-17,2.40659491610692888e-01,227,-1,4.55464220506518968e-15
255,-2.08235967976625799e-15,2.08235967976625799e-15,5.34183018561355978e-17,2.40574644334057064e-01,255,-1,4.11739091342820438e-15
551,2.07390543712616537e-15,2.07390543712616537e-15,5.32014270819543328e-17,2.39597927181868231e-01,228,-1,4.64712268392504762e-15
550,2.07313180521005581e-15,2.07313180521005581e-15,5.31815812773981693e-17,2.39508549623864225e-01,229,-1,4.75423293038777662e-15
549,2.05765213270048449e-15,2.05765213270048449e-15,5.27844847398570537e-17,2.37720185805363943e-01,230,-1,4.00867274835260206e-15
256,-2.05060681945230234e-15,2.05060681945230234e-15,5.26037529126807463e-17,2.36906242015838736e-01,256,-1,4.40385480806801011e-15
548,2.04979181234708897e-15,2.04979181234708897e-15,5.25828457197571536e-17,2.36812084389578681e-01,231,-1,4.39429330888333352e-15
257,-2.02946057987695460e-15,2.02946057987695460e-15,5.20612932119219979e-17,2.34463220709638126e-01,257,-1,4.48380342511079412e-15
547,2.01857735464326668e-15,2.01857735464326668e-15,5.17821082966787724e-17,2.33205883629381272e-01,232,-1,4.62848751597175205e-15
546,2.01779206784906466e-15,2.01779206784906466e-15,5.17619635121711201e-17,2.33115159585379150e-01,233,-1,4.25127682005682136e-15
258,-2.01468536439856934e-15,2.01468536439856934e-15,5.16822679512607758e-17,2.32756242686960241e-01,258,-1,4.28630671591004239e-15
259,-2.00218468139349762e-15,2.00218468139349762e-15,5.13615907576609893e-17,2.31312040997358026e-01,259,-1,4.22675923697901162e-15
260,-2.00192418722931188e-15,2.00192418722931188e-15,5.13549083597883040e-17,2.31281946152788659e-01,260,-1,4.57127530739449070e-15
545,1.98955241773653966e-15,1.98955241773653966e-15,5.10375381553605991e-17,2.29852637818389549e-01,234,-1,4.46334892674322763e-15
261,-1.97027707480580954e-15,1.97027707480580954e-15,5.05430721430481371e-17,2.27625760869591770e-01,261,-1,4.17898980793148653e-15
544,1.96544843243676639e-15,1.96544843243676639e-15,5.04192040725456288e-17,2.27067908673433572e-01,235,-1,4.49608170814393174e-15
543,1.95750645992247270e-15,1.95750645992247270e-15,5.02154704480311058e-17,2.26150373997987125e-01,236,-1,4.72172841047032893e-15
542,1.94835957628066485e-15,1.94835957628066485e-15,4.99808275109012992e-17,2.25093636153764209e-01,237,-1,4.15936003857314212e-15
541,1.94650329707669623e-15,1.94650329707669623e-15,4.99332088003536635e-17,2.24879180546686014e-01,238,-1,5.10203630658381758e-15
540,1.94521116532248683e-15,1.94521116532248683e-15,4.99000620367301942e-17,2.24729900794382820e-01,239,-1,4.13300687703511466e-15
262,-1.94468964000710065e-15,1.94468964000710065e-15,4.98866834657783966e-17,2.24669649067229554e-01,262,-1,4.65045564169330752e-15
263,-1.93591970650474051e-15,1.93591970650474051e-15,4.96617103453134916e-17,2.23656460205735430e-01,263,-1,4.29913299466272051e-15
539,1.93534636395343169e-15,1.93534636395343169e-15,4.96470025185291105e-17,2.23590222042509862e-01,240,-1,5.12519236310957484e-15
264,-1.93289963016283349e-15,1.93289963016283349e-15,4.95842370100255782e-17,2.23307551321801634e-01,264,-1,4.24340647272297893e-15
538,1.92958506628585981e-15,1.92958506628585981e-15,4.94992092526107303e-17,2.22924620345191976e-01,241,-1,4.69078687897728090e-15
265,-1.92505844077526533e-15,1.92505844077526533e-15,4.93830887522648189e-17,2.22401660103104054e-01,265,-1,4.06484388503700082e-15
266,-1.91855165910232134e-15,1.91855165910232134e-15,4.92161717537776434e-17,2.21649932770915409e-01,266,-1,4.69969036145038821e-15
537,1.91633353393217448e-15,1.91633353393217448e-15,4.91592706905055697e-17,2.21393673163566312e-01,242,-1,4.27354489285392632e-15
267,-1.91426394953464360e-15,1.91426394953464360e-15,4.91061801100749779e-17,2.21154574445322216e-01,267,-1,5.32404742755637621e-15
268,-1.90103936100410470e-15,1.90103936100410470e-15,4.87669327317705688e-17,2.19626740078804034e-01,268,-1,4.89642937849382145e-15
536,1.89045132755301928e-15,1.89045132755301928e-15,4.84953203045570186e-17,2.18403506452815921e-01,243,-1,4.45324706126020694e-15
269,-1.88984518026882823e-15,1.88984518026882823e-15,4.84797709453801093e-17,2.18333478364620942e-01,269,-1,4.78088173208999248e-15
535,1.88251030359299108e-15,1.88251030359299108e-15,4.82916110130905170e-17,2.17486081363675476e-01,244,-1,4.26251377716492938e-15
534,1.88139602408275128e-15,1.88139602408275128e-15,4.82630266528532048e-17,2.17357348849562093e-01,245,-1,4.47485801362504687e-15
270,-1.87086342377014176e-15,1.87086342377014176e-15,4.79928362394025587e-17,2.16140519404226655e-01,270,-1,4.30992529939013505e-15
271,-1.87080352465599048e-15,1.87080352465599048e-15,4.79912996609758138e-17,2.16133599270196569e-01,271,-1,4.92567504209145417e-15
272,-1.86203102478222057e-15,1.86203102478222057e-15,4.77662607059656257e-17,2.15120113916268813e-01,272,-1,4.57132443795516553e-15
533,1.85536678171786236e-15,1.85536678171786236e-15,4.75953043860206893e-17,2.14350195097468194e-01,246,-1,4.38997470577064193e-15
532,1.85422631284951195e-15,1.85422631284951195e-15,4.75660481961035386e-17,2.14218436931459033e-01,247,-1,4.65953141182892741e-15
273,-1.85167624656890514e-15,1.85167624656890514e-15,4.75006319226065895e-17,2.13923828226514207e-01,273,-1,4.58302537182136691e-15
531,1.81272121574272810e-15,1.81272121574272810e-15,4.65013273280605724e-17,2.09423360426887140e-01,248,-1,4.56292520410644409e-15
274,-1.80963198552639724e-15,1.80963198552639724e-15,4.64220800040739791e-17,2.09066462208111009e-01,274,-1,4.79859863568169944e-15
275,-1.80676378381574338e-15,1.80676378381574338e-15,4.63485026743490783e-17,2.08735099373379029e-01,275,-1,4.69571899416548603e-15
530,1.80490112798461539e-15,1.80490112798461539e-15,4.63007203856272533e-17,2.08519907075696509e-01,249,-1,4.47198528439139655e-15
276,-1.80162247470968955e-15,1.80162247470968955e-15,4.62166138347641228e-17,2.08141124844569869e-01,276,-1,3.94575570472034529e-15
277,-1.77686617436720686e-15,1.77686617436720686e-15,4.55815460617056549e-17,2.05281033858468770e-01,277,-1,4.35239825911260780e-15
529,1.75990458701409957e-15,1.75990458701409957e-15,4.51464342978776102e-17,2.03321464681028269e-01,250,-1,4.15435079105427316e-15
528,1.75488088188663705e-15,1.75488088188663705e-15,4.50175623265546109e-17,2.02741076918999508e-01,251,-1,4.45498547698429309e-15
527,1.75218490730633298e-15,1.75218490730633298e-15,4.49484031004485284e-17,2.02429611454078895e-01,252,-1,4.24677049562362540e-15
278,-1.74819735678078464e-15,1.74819735678078464e-15,4.48461113687606381e-17,2.01968930449366230e-01,278,-1,3.99774673050187777e-15
526,1.74503187204706835e-15,1.74503187204706835e-15,4.47649079048875588e-17,2.01603222559726264e-01,253,-1,4.10796320751353489e-15
279,-1.74209796030845035e-15,1.74209796030845035e-15,4.46896449306782511e-17,2.01264268257122431e-01,279,-1,4.67651711593705418e-15
280,-1.69711876375436919e-15,1.69711876375436919e-15,4.35358037753202764e-17,1.96067829659807485e-01,280,-1,4.50570013017682140e-15
525,1.69095184016019720e-15,1.69095184016019720e-15,4.33776050792553468e-17,1.95355366071158998e-01,254,-1,3.84720713778382720e-15
281,-1.67701597047225860e-15,1.67701597047225860e-15,4.30201113663048377e-17,1.93745357518727762e-01,281,-1,4.23836304822289197e-15
524,1.67492182432326076e-15,1.67492182432326076e-15,4.29663907088194862e-17,1.93503421185694635e-01,255,-1,4.56649534779628748e-15
282,-1.65202875594193125e-15,1.65202875594193125e-15,4.23791200038160738e-17,1.90858589057475658e-01,282,-1,4.22231219501108840e-15
523,1.65129509022777582e-15,1.65129509022777582e-15,4.23602994431986780e-17,1.90773828787692279e-01,256,-1,4.49224470941242775e-15
522,1.64147734864359655e-15,1.64147734864359655e-15,4.21084471390145665e-17,1.89639586844416314e-01,257,-1,4.08945581565845584e-15
283,-1.63758442966947149e-15,1.63758442966947149e-15,4.20085829691106265e-17,1.89189838606049265e-01,283,-1,4.15353189490574603e-15
521,1.62871183697027483e-15,1.62871183697027483e-15,4.17809763554897599e-17,1.88164789545759270e-01,258,-1,4.16299785009682044e-15
284,-1.61881605382721554e-15,1.61881605382721554e-15,4.15271220688479187e-17,1.87021531475032643e-01,284,-1,4.40466992605511552e-15
520,1.61658911803505562e-15,1.61658911803505562e-15,4.14699949886822185e-17,1.86764253978085631e-01,259,-1,4.48245438555435947e-15
519,1.61110100877123072e-15,1.61110100877123072e-15,4.13292097630926750e-17,1.86130213688581320e-01,260,-1,3.91078246163532243e-15
285,-1.60454647295196470e-15,1.60454647295196470e-15,4.11610677382914156e-17,1.85372969328341047e-01,285,-1,4.44878917045738748e-15
518,1.59119203956717643e-15,1.59119203956717643e-15,4.08184894793105514e-17,1.83830134008849594e-01,261,-1,4.52342540555070011e-15
286,-1.58216174247615642e-15,1.58216174247615642e-15,4.05868373105973931e-17,1.82786865388153447e-01,286,-1,4.27405144703689392e-15
287,-1.58016211760329388e-15,1.58016211760329388e-15,4.05355413860289774e-17,1.82555849081381477e-01,287,-1,4.24764599910705229e-15
517,1.57721618073645857e-15,1.57721618073645857e-15,4.04599699339254678e-17,1.82215505517848292e-01,262,-1,4.02265579041179460e-15
516,1.57612939504539357e-15,1.57612939504539357e-15,4.04320908664126170e-17,1.82089949359785980e-01,263,-1,4.65913238712355597e-15
288,-1.57539500616342373e-15,1.57539500616342373e-15,4.04132517545348568e-17,1.82005105542553308e-01,288,-1,4.17778347617543823e-15
289,-1.57194750651861354e-15,1.57194750651861354e-15,4.03248138259364445e-17,1.81606816520272052e-01,289,-1,4.11030905633736112e-15
515,1.56655492193389772e-15,1.56655492193389772e-15,4.01864790733333638e-17,1.80983812179996428e-01,264,-1,4.22681081246432692e-15
514,1.56246379859381368e-15,1.56246379859381368e-15,4.00815304116613176e-17,1.80511165426397197e-01,265,-1,1.01076262695546253e-14
290,-1.56122618616165352e-15,1.56122618616165352e-15,4.00497822198746553e-17,1.80368184281697069e-01,290,-1,4.29347447275487574e-15
513,1.56015753974046273e-15,1.56015753974046273e-15,4.00223684749489652e-17,1.80244723750264929e-01,266,-1,5.22275644582878076e-15
291,-1.55695243504692731e-15,1.55695243504692731e-15,3.99401486492082894e-17,1.79874438573696754e-01,291,-1,4.44791446537631911e-15
292,-1.55261724984005734e-15,1.55261724984005734e-15,3.98289391236719399e-17,1.79373595395931174e-01,292,-1,4.46988292910403016e-15
512,1.54713846251162131e-15,1.54713846251162131e-15,3.96883930315824047e-17,1.78740632067968364e-01,267,-1,4.41181048084578916e-15
293,-1.52477861648213923e-15,1.52477861648213923e-15,3.91148009589613745e-17,1.76157403023449621e-01,293,-1,5.27493358902822991e-15
511,1.52150495444989561e-15,1.52150495444989561e-15,3.90308224473178004e-17,1.75779197429704492e-01,268,-1,4.41155525183864023e-15
510,1.51349743447262588e-15,1.51349743447262588e-15,3.88254073485617389e-17,1.74854090067490420e-01,269,-1,3.81741578878337176e-15
294,-1.51322463912797947e-15,1.51322463912797947e-15,3.88184093912891007e-17,1.74822574069725012e-01,294,-1,3.99384911107421967e-15
509,1.46631458782789883e-15,1.46631458782789883e-15,3.76150364558720089e-17,1.69403064166192857e-01,270,-1,3.83144184293803854e-15
295,-1.46335081037992612e-15,1.46335081037992612e-15,3.75390073433759464e-17,1.69060659483486281e-01,295,-1,4.09432929703140335e-15
296,-1.45657550084275659e-15,1.45657550084275659e-15,3.73652018603261073e-17,1.68277909174788104e-01,296,-1,4.15541397465149494e-15
297,-1.45227672315568600e-15,1.45227672315568600e-15,3.72549262886601581e-17,1.67781272151325239e-01,297,-1,4.31701849130918761e-15
508,1.42828835960193732e-15,1.42828835960193732e-15,3.66395582243434742e-17,1.65009900766172918e-01,271,-1,3.80453833949981840e-15
507,1.42780973108720383e-15,1.42780973108720383e-15,3.66272800753159955e-17,1.64954604898787965e-01,272,-1,4.03254782377229816e-15
506,1.42746497988102283e-15,1.42746497988102283e-15,3.66184362506031046e-17,1.64914775853106460e-01,273,-1,4.13206898345928789e-15
298,-1.42607916282851663e-15,1.42607916282851663e-15,3.65828861992131032e-17,1.64754672654913448e-01,298,-1,4.56571829499732248e-15
299,-1.41315910952703315e-15,1.41315910952703315e-15,3.62514509942568300e-17,1.63262021189374912e-01,299,-1,4.28752519408333786e-15
505,1.41218179983057839e-15,1.41218179983057839e-15,3.62263802896713428e-17,1.63149112773545796e-01,274,-1,4.46682036345966251e-15
504,1.41213577951274791e-15,1.41213577951274791e-15,3.62251997408673713e-17,1.63143796054392137e-01,275,-1,4.00785909907452552e-15
300,-1.39376570112094684e-15,1.39376570112094684e-15,3.57539562750102845e-17,1.61021504157157380e-01,300,-1,4.04174930432047756e-15
301,-1.37872101673443422e-15,1.37872101673443422e-15,3.53680183894000397e-17,1.59283394439334924e-01,301,-1,3.83672049415869529e-15
503,1.36827905797003270e-15,1.36827905797003270e-15,3.51001531830833630e-17,1.58077036795981618e-01,276,-1,4.17842554491725515e-15
302,-1.36713796387197203e-15,1.36713796387197203e-15,3.50708809542898666e-17,1.57945206397294952e-01,302,-1,4.15102974875644201e-15
502,1.35553598237834095e-15,1.35553598237834095e-15,3.47732579472857923e-17,1.56604831533854488e-01,277,-1,4.15547475221408919e-15
303,-1.35193919972406906e-15,1.35193919972406906e-15,3.46809904954119740e-17,1.56189295871977135e-01,303,-1,4.27881591163750753e-15
501,1.35047972559639192e-15,1.35047972559639192e-15,3.46435509357331078e-17,1.56020683084958478e-01,278,-1,4.30488557594737583e-15
304,-1.35018042890105592e-15,1.35018042890105592e-15,3.46358731453055672e-17,1.55986105390849977e-01,304,-1,4.37051809436189299e-15
500,1.34748037993514921e-15,1.34748037993514921e-15,3.45666093999072050e-17,1.55674169212883629e-01,279,-1,4.31046560288890489e-15
305,-1.34148515844377831e-15,1.34148515844377831e-15,3.44128153390481334e-17,1.54981542337706918e-01,305,-1,4.26121169949907191e-15
499,1.33441783920893491e-15,1.33441783920893491e-15,3.42315189972735364e-17,1.54165056200447237e-01,280,-1,4.21827915254740279e-15
498,1.33171644744622051e-15,1.33171644744622051e-15,3.41622208054123943e-17,1.53852964889403920e-01,281,-1,4.10740386035091505e-15
306,-1.32769547636112791e-15,1.32769547636112791e-15,3.40590717436699124e-17,1.53388422813376862e-01,306,-1,4.35980977411766793e-15
307,-1.32550923362668591e-15,1.32550923362668591e-15,3.40029885533094853e-17,1.53135846578167895e-01,307,-1,3.78389193332544757e-15
497,1.31009308327882323e-15,1.31009308327882323e-15,3.36075215354146042e-17,1.51354821463739186e-01,282,-1,3.99847089875846261e-15
496,1.30104790630688603e-15,1.30104790630688603e-15,3.33754876564819605e-17,1.50309833773040802e-01,283,-1,4.59586111773356031e-15
308,-1.27450091238408570e-15,1.27450091238408570e-15,3.26944836260445613e-17,1.47242864275325125e-01,308,-1,4.12552257190492668e-15
309,-1.26945250056132649e-15,1.26945250056132649e-15,3.25649778594555246e-17,1.46659622153172409e-01,309,-1,4.02057813780079689e-15
495,1.26489812767808934e-15,1.26489812767808934e-15,3.24481455620353815e-17,1.46133456262046213e-01,284,-1,4.50018901878311780e-15
494,1.25719731728343726e-15,1.25719731728343726e-15,3.22505984148275740e-17,1.45243783003493027e-01,285,-1,4.31846615563206301e-15
310,-1.24501705289984204e-15,1.24501705289984204e-15,3.19381408476490417e-17,1.43836599220378697e-01,310,-1,4.36670351105279789e-15
493,1.23821268337464181e-15,1.23821268337464181e-15,3.17635898952993343e-17,1.43050491616419390e-01,286,-1,3.98874794606202249e-15
311,-1.22714104897864233e-15,1.22714104897864233e-15,3.14795717624315939e-17,1.41771387659069770e-01,311,-1,4.23787263206031999e-15
312,-1.20988920991824302e-15,1.20988920991824302e-15,3.10370142372084172e-17,1.39778285753384662e-01,312,-1,3.97595681813631276e-15
492,1.20438243995868086e-15,1.20438243995868086e-15,3.08957503130119967e-17,1.39142089597012769e-01,287,-1,4.25404616700374424e-15
313,-1.20368242497217138e-15,1.20368242497217138e-15,3.08777929868994511e-17,1.39061216989823710e-01,313,-1,4.25270144655109183e-15
314,-1.20238180550608119e-15,1.20238180550608119e-15,3.08444284899229349e-17,1.38910956653672896e-01,314,-1,4.42113425072987003e-15
315,-1.20091834426424058e-15,1.20091834426424058e-15,3.08068866497062757e-17,1.38741883236062347e-01,315,-1,4.40855927815778114e-15
316,-1.19902744606882779e-15,1.19902744606882779e-15,3.07583798660015923e-17,1.38523428103044993e-01,316,-1,4.59239885711518738e-15
491,1.19393312449907755e-15,1.19393312449907755e-15,3.06276963870573160e-17,1.37934882035968071e-01,288,-1,4.60703089286817527e-15
490,1.18248342311756115e-15,1.18248342311756115e-15,3.03339797873250809e-17,1.36612100066861447e-01,289,-1,4.16122632988831529e-15
489,1.16832935947978638e-15,1.16832935947978638e-15,2.99708887943327104e-17,1.34976883606119424e-01,290,-1,4.46722610800129993e-15
488,1.16349639121391960e-15,1.16349639121391960e-15,2.98469097525774587e-17,1.34418531639868694e-01,291,-1,3.97112409598125045e-15
487,1.16340381197628692e-15,1.16340381197628692e-15,2.98445348383349614e-17,1.34407835976971174e-01,292,-1,3.93586319853306211e-15
317,-1.15545844685041754e-15,1.15545844685041754e-15,2.96407141839230670e-17,1.33489909353711356e-01,317,-1,4.16164345348574332e-15
486,1.14336677234689459e-15,1.14336677234689459e-15,2.93305291928998884e-17,1.32092960343723420e-01,293,-1,4.00890999423863395e-15
318,-1.14033862124406713e-15,1.14033862124406713e-15,2.92528487175965085e-17,1.31743118584093183e-01,318,-1,3.71409322102737831e-15
485,1.14014040687219663e-15,1.14014040687219663e-15,2.92477639691490258e-17,1.31720218912879800e-01,294,-1,3.91478527731618705e-15
319,-1.13598535747157379e-15,1.13598535747157379e-15,2.91411754267054163e-17,1.31240186792848795e-01,319,-1,4.06797261245294882e-15
320,-1.13394762813436905e-15,1.13394762813436905e-15,2.90889020169320719e-17,1.31004768284072204e-01,320,-1,3.89474361354451928e-15
484,1.12171999304029045e-15,1.12171999304029045e-15,2.87752292596322959e-17,1.29592111771180629e-01,295,-1,4.24765583898661985e-15
483,1.11686058114870243e-15,1.11686058114870243e-15,2.86505718655276999e-17,1.29030704777542193e-01,296,-1,3.97385676589316413e-15
