eigen_index,mu,sigma,sigma_over_sigma1,abs_sigma_over_eps_normK,pair_id,cluster_id,solver_residual
219,-2.65574608616362952e-15,2.65574608616362952e-15,6.81515104952919102e-17,3.06927117271333150e-01,219,-1,4.79642742831551868e-15
586,2.64566418023671321e-15,2.64566418023671321e-15,6.78927895576350508e-17,3.05761941752908772e-01,193,-1,4.66910251674983984e-15
585,2.63958109356700852e-15,2.63958109356700852e-15,6.77366859499994984e-17,3.05058913603730109e-01,194,-1,5.42229383237818301e-15
584,2.63868158729168099e-15,2.63868158729168099e-15,6.77136029031363334e-17,3.04954956802478583e-01,195,-1,4.48998889186664490e-15
220,-2.63484393246102486e-15,2.63484393246102486e-15,6.76151213597269706e-17,3.04511435360277305e-01,220,-1,5.00353295947501912e-15
583,2.61630515921168044e-15,2.61630515921168044e-15,6.71393810748198211e-17,3.02368891590444333e-01,196,-1,4.68646169306054338e-15
582,2.60923225503107164e-15,2.60923225503107164e-15,6.69578768617445188e-17,3.01551469284072227e-01,197,-1,4.87130264091590973e-15
581,2.60847110036585531e-15,2.60847110036585531e-15,6.69383441811071219e-17,3.01463501910832099e-01,198,-1,4.87499936910293011e-15
221,-2.60015666861534898e-15,2.60015666861534898e-15,6.67249800023329508e-17,3.00502595074810530e-01,221,-1,4.99156582328651516e-15
222,-2.59428133615817026e-15,2.59428133615817026e-15,6.65742077640889096e-17,2.99823577278836850e-01,222,-1,4.94141737026214895e-15
223,-2.57318027107399043e-15,2.57318027107399043e-15,6.60327141830426569e-17,2.97384906989013431e-01,223,-1,4.79709620441828577e-15
580,2.57116491661248026e-15,2.57116491661248026e-15,6.59809963432043793e-17,2.97151990544789357e-01,199,-1,5.22181068887425941e-15
224,-2.56521798716140815e-15,2.56521798716140815e-15,6.58283867895233798e-17,2.96464698215698430e-01,224,-1,4.64721276029317811e-15
579,2.54453786396724196e-15,2.54453786396724196e-15,6.52976953803355834e-17,2.94074676583031547e-01,200,-1,4.83867212517463468e-15
578,2.54368088922676425e-15,2.54368088922676425e-15,6.52757037737869983e-17,2.93975635191974061e-01,201,-1,4.94442283970679408e-15
225,-2.53883684280050219e-15,2.53883684280050219e-15,6.51513963023088156e-17,2.93415804109745548e-01,225,-1,4.74397741274809074e-15
577,2.51375982955004841e-15,2.51375982955004841e-15,6.45078723070620889e-17,2.90517629684548417e-01,202,-1,5.00114367668520803e-15
576,2.50989702722545172e-15,2.50989702722545172e-15,6.44087454309885222e-17,2.90071201922401101e-01,203,-1,4.71055196324054873e-15
575,2.50417055914029911e-15,2.50417055914029911e-15,6.42617933364944277e-17,2.89409388524396183e-01,204,-1,4.68240385372611962e-15
226,-2.49750767324781396e-15,2.49750767324781396e-15,6.40908109748159549e-17,2.88639352424054085e-01,226,-1,4.67169990498731253e-15
574,2.48373689291788425e-15,2.48373689291788425e-15,6.37374264833266741e-17,2.87047850159864448e-01,205,-1,4.38186141019409638e-15
573,2.47665148054416400e-15,2.47665148054416400e-15,6.35556012861563372e-17,2.86228982269641552e-01,206,-1,4.73265587588597109e-15
227,-2.47637897288933481e-15,2.47637897288933481e-15,6.35486082199159747e-17,2.86197488299127278e-01,227,-1,4.60713031259197322e-15
228,-2.46878168918169402e-15,2.46878168918169402e-15,6.33536474279055635e-17,2.85319462948877334e-01,228,-1,4.91036871499811264e-15
229,-2.46792721822137815e-15,2.46792721822137815e-15,6.33317200731319754e-17,2.85220710922089782e-01,229,-1,4.48543117923937694e-15
230,-2.46199454426006895e-15,2.46199454426006895e-15,6.31794763425111050e-17,2.84535066113596136e-01,230,-1,4.92099354654085249e-15
572,2.45789572850582639e-15,2.45789572850582639e-15,6.30742929116293322e-17,2.84061362053471433e-01,207,-1,4.75700077829136716e-15
571,2.44908798071537860e-15,2.44908798071537860e-15,6.28482693022534578e-17,2.83043442210509255e-01,208,-1,5.55124013391142779e-15
570,2.44819798846670071e-15,2.44819798846670071e-15,6.28254304034624409e-17,2.82940584954424534e-01,209,-1,4.60473936122395327e-15
231,-2.44300993799428076e-15,2.44300993799428076e-15,6.26922951319606473e-17,2.82340996995299187e-01,231,-1,4.38369520128160304e-15
232,-2.43786366790981626e-15,2.43786366790981626e-15,6.25602320249112759e-17,2.81746237635602248e-01,232,-1,4.79064493345137294e-15
233,-2.42244352681176908e-15,2.42244352681176908e-15,6.21645217899013663e-17,2.79964117168664928e-01,233,-1,4.59783161307280069e-15
234,-2.41481778374129203e-15,2.41481778374129203e-15,6.19688306763534030e-17,2.79082802742610603e-01,234,-1,4.97061378597992048e-15
569,2.41357639026906500e-15,2.41357639026906500e-15,6.19369741518565592e-17,2.78939333710757298e-01,210,-1,4.77228448258911672e-15
568,2.40629924921089830e-15,2.40629924921089830e-15,6.17502288309144499e-17,2.78098307552949231e-01,211,-1,5.07359739846221814e-15
235,-2.39185151190095927e-15,2.39185151190095927e-15,6.13794723320000966e-17,2.76428568722593360e-01,235,-1,5.38029282949647086e-15
236,-2.37879418102165985e-15,2.37879418102165985e-15,6.10443963143426501e-17,2.74919520494330438e-01,236,-1,4.50345440346766475e-15
237,-2.37470177869847278e-15,2.37470177869847278e-15,6.09393774643355850e-17,2.74446557640571798e-01,237,-1,4.53714081118616839e-15
238,-2.35210490362973283e-15,2.35210490362973283e-15,6.03594985457780374e-17,2.71835015159035964e-01,238,-1,4.49515725126580854e-15
567,2.34960307005821675e-15,2.34960307005821675e-15,6.02952967240018513e-17,2.71545875858408281e-01,212,-1,4.50719931242745091e-15
566,2.33939894129909959e-15,2.33939894129909959e-15,6.00334393153265880e-17,2.70366574930274162e-01,213,-1,4.93487154275165430e-15
565,2.33597591620333009e-15,2.33597591620333009e-15,5.99455979618344845e-17,2.69970972643419405e-01,214,-1,4.63228811418114712e-15
239,-2.31751301484811579e-15,2.31751301484811579e-15,5.94718046944588906e-17,2.67837197461015974e-01,239,-1,4.81516066937570160e-15
240,-2.30180407197890817e-15,2.30180407197890817e-15,5.90686832551019794e-17,2.66021699896943187e-01,240,-1,4.69140211974737763e-15
564,2.30101582106931992e-15,2.30101582106931992e-15,5.90484552331470149e-17,2.65930600984804366e-01,215,-1,4.99289606550358618e-15
241,-2.29713753697580719e-15,2.29713753697580719e-15,5.89489310653510780e-17,2.65482383979804226e-01,241,-1,4.48519765808865236e-15
563,2.29372886592458769e-15,2.29372886592458769e-15,5.88614580640229430e-17,2.65088440603617859e-01,216,-1,4.61002772197490707e-15
562,2.27914652902570176e-15,2.27914652902570176e-15,5.84872474829029978e-17,2.63403145969927976e-01,217,-1,4.66679193912144314e-15
242,-2.27101057439447914e-15,2.27101057439447914e-15,5.82784633674607138e-17,2.62462865905421228e-01,242,-1,4.57652089149244861e-15
561,2.26680556649488141e-15,2.26680556649488141e-15,5.81705548435640657e-17,2.61976889117410183e-01,218,-1,4.73226694499933384e-15
560,2.26494645052265989e-15,2.26494645052265989e-15,5.81228463813910711e-17,2.61762029304945465e-01,219,-1,4.61161847766301304e-15
243,-2.26220803085647032e-15,2.26220803085647032e-15,5.80525733091296946e-17,2.61445547522894950e-01,243,-1,4.98526449832709586e-15
244,-2.24795727550235574e-15,2.24795727550235574e-15,5.76868717429514542e-17,2.59798574085725820e-01,244,-1,4.53698764620600268e-15
245,-2.23999010921017029e-15,2.23999010921017029e-15,5.74824190582582530e-17,2.58877801051126621e-01,245,-1,5.25596327991856009e-15
559,2.23204060479098318e-15,2.23204060479098318e-15,5.72784196109168084e-17,2.57959069216095904e-01,220,-1,4.65512577390418892e-15
558,2.22335186378413163e-15,2.22335186378413163e-15,5.70554499426174098e-17,2.56954903101027810e-01,221,-1,5.17740476202726288e-15
246,-2.21111598117421577e-15,2.21111598117421577e-15,5.67414538544923386e-17,2.55540790435551946e-01,246,-1,4.63005767054039710e-15
557,2.19941871689755598e-15,2.19941871689755598e-15,5.64412797402310768e-17,2.54188926406418658e-01,222,-1,4.36285577238314804e-15
247,-2.18461617041680244e-15,2.18461617041680244e-15,5.60614181611832835e-17,2.52478181940566648e-01,247,-1,5.15553556476440922e-15
556,2.15901082197759166e-15,2.15901082197759166e-15,5.54043360771760385e-17,2.49518947311879791e-01,223,-1,4.61118231126815593e-15
555,2.14954019937747336e-15,2.14954019937747336e-15,5.51613018357281736e-17,2.48424418392656915e-01,224,-1,4.13367846180123690e-15
554,2.13602197617376664e-15,2.13602197617376664e-15,5.48143984418589314e-17,2.46862104397293836e-01,225,-1,4.67924797774408030e-15
248,-2.13131693455330263e-15,2.13131693455330263e-15,5.46936580988538357e-17,2.46318338233527501e-01,248,-1,4.30162694424424385e-15
249,-2.12344309882845545e-15,2.12344309882845545e-15,5.44916004545497091e-17,2.45408351501932076e-01,249,-1,5.10826528623314159e-15
250,-2.11789631141346858e-15,2.11789631141346858e-15,5.43492593087989490e-17,2.44767303970969463e-01,250,-1,4.45802363172520798e-15
553,2.11689655830881433e-15,2.11689655830881433e-15,5.43236037370710925e-17,2.44651761547695912e-01,226,-1,4.98224112333521720e-15
251,-2.11569860553794624e-15,2.11569860553794624e-15,5.42928619838357118e-17,2.44513312999280308e-01,251,-1,4.92909260097730806e-15
552,2.09553195231701503e-15,2.09553195231701503e-15,5.37753471936222400e-17,2.42182633582916224e-01,227,-1,4.53510185949444146e-15
252,-2.09317386267335588e-15,2.09317386267335588e-15,5.37148341152312164e-17,2.41910106905623368e-01,252,-1,4.04617689977160778e-15
253,-2.09315583684154750e-15,2.09315583684154750e-15,5.37143715380021375e-17,2.41908023642986858e-01,253,-1,4.34376353292649130e-15
551,2.07993504051155079e-15,2.07993504051155079e-15,5.33751006850639913e-17,2.40380083556116925e-01,228,-1,4.49577190579511789e-15
254,-2.07944713622350593e-15,2.07944713622350593e-15,5.33625801303390411e-17,2.40323695990523167e-01,254,-1,4.11741095329761826e-15
255,-2.07784663267910204e-15,2.07784663267910204e-15,5.33215081563756816e-17,2.40138724263886438e-01,255,-1,4.45841151438317578e-15
550,2.06742762785009783e-15,2.06742762785009783e-15,5.30541366178638375e-17,2.38934589902675021e-01,229,-1,4.53587039249414154e-15
549,2.05556361625028296e-15,2.05556361625028296e-15,5.27496834492143338e-17,2.37563454725793322e-01,230,-1,4.87086172101399956e-15
256,-2.05453318153558017e-15,2.05453318153558017e-15,5.27232405288464334e-17,2.37444366399477885e-01,256,-1,4.38302323669982898e-15
548,2.05322765792557041e-15,2.05322765792557041e-15,5.26897383026837053e-17,2.37293485786215341e-01,231,-1,4.67352895960200175e-15
257,-2.05298203852328799e-15,2.05298203852328799e-15,5.26834352402939261e-17,2.37265099316785438e-01,257,-1,5.19923633080890460e-15
258,-2.05076072187943358e-15,2.05076072187943358e-15,5.26264320179769587e-17,2.37008379625999799e-01,258,-1,3.95451525706329753e-15
547,2.04144545716543867e-15,2.04144545716543867e-15,5.23873845562373744e-17,2.35931805566385572e-01,232,-1,4.40473404385910848e-15
546,2.03838297498605970e-15,2.03838297498605970e-15,5.23087954217275000e-17,2.35577871569491504e-01,233,-1,5.16239968269231175e-15
259,-2.01339857525508350e-15,2.01339857525508350e-15,5.16676480660539479e-17,2.32690400577390544e-01,259,-1,4.74771483982368792e-15
260,-2.01027375278452393e-15,2.01027375278452393e-15,5.15874591607561929e-17,2.32329261853372299e-01,260,-1,4.47146042982939405e-15
545,1.99980851184047355e-15,1.99980851184047355e-15,5.13189011153353316e-17,2.31119783940087559e-01,234,-1,4.75375307915131644e-15
544,1.99613414995182663e-15,1.99613414995182663e-15,5.12246099803046630e-17,2.30695134419499098e-01,235,-1,4.32950876848420677e-15
543,1.98813034310242247e-15,1.98813034310242247e-15,5.10192170290201434e-17,2.29770126800629637e-01,236,-1,4.60308819550683598e-15
261,-1.98232178161131024e-15,1.98232178161131024e-15,5.08701582611332123e-17,2.29098825789117749e-01,261,-1,4.61247632089371021e-15
262,-1.96477800982308445e-15,1.96477800982308445e-15,5.04199516117168817e-17,2.27071275290566615e-01,262,-1,4.85241977853889087e-15
542,1.96062227031872059e-15,1.96062227031872059e-15,5.03133074088230379e-17,2.26590992498152705e-01,237,-1,4.51848080609800668e-15
263,-1.96045593880106223e-15,1.96045593880106223e-15,5.03090390247970017e-17,2.26571769405443574e-01,263,-1,3.91390308936302262e-15
541,1.95086944477754220e-15,1.95086944477754220e-15,5.00630313015960421e-17,2.25463849114905440e-01,238,-1,4.76695936791175716e-15
264,-1.94917615833684983e-15,1.94917615833684983e-15,5.00195783415274527e-17,2.25268154380132396e-01,264,-1,4.40498777068225841e-15
265,-1.94196961554597729e-15,1.94196961554597729e-15,4.98346447067926684e-17,2.24435287331652550e-01,265,-1,4.44271821594869602e-15
540,1.93933723731548522e-15,1.93933723731548522e-15,4.97670928600488735e-17,2.24131060859829007e-01,239,-1,4.41387514044880815e-15
539,1.93709563933809349e-15,1.93709563933809349e-15,4.97095691800260156e-17,2.23871997235913084e-01,240,-1,4.35384583022651776e-15
266,-1.93342196779672747e-15,1.93342196779672747e-15,4.96152957606234341e-17,2.23447427499420676e-01,266,-1,4.28210201858818622e-15
538,1.93272887408237802e-15,1.93272887408237802e-15,4.95975096538138270e-17,2.23367325995420557e-01,241,-1,4.49915455090661232e-15
267,-1.92609627536092966e-15,1.92609627536092966e-15,4.94273045187179411e-17,2.22600790212426181e-01,267,-1,4.53367917731147614e-15
537,1.92364990362138474e-15,1.92364990362138474e-15,4.93645259533454433e-17,2.22318060688807745e-01,242,-1,4.45647959430918135e-15
536,1.91903031587638136e-15,1.91903031587638136e-15,4.92459785197907854e-17,2.21784170511225259e-01,243,-1,4.93187580288842835e-15
268,-1.91631728264405512e-15,1.91631728264405512e-15,4.91763569118478175e-17,2.21470622663636374e-01,268,-1,4.66691734250578215e-15
535,1.91332603266192375e-15,1.91332603266192375e-15,4.90995957313971072e-17,2.21124921039962063e-01,244,-1,5.34872479916304993e-15
534,1.90275060906065746e-15,1.90275060906065746e-15,4.88282101888149902e-17,2.19902709211515474e-01,245,-1,4.16708935758295045e-15
269,-1.88671463260147492e-15,1.88671463260147492e-15,4.84166964437118362e-17,2.18049416062411100e-01,269,-1,4.62201225757615459e-15
270,-1.88017817130371418e-15,1.88017817130371418e-15,4.82489583782931211e-17,2.17293990973495527e-01,270,-1,4.42058031589029942e-15
271,-1.86955259972310085e-15,1.86955259972310085e-15,4.79762859429020105e-17,2.16065983495073916e-01,271,-1,4.32194988872302270e-15
533,1.86217066714339062e-15,1.86217066714339062e-15,4.77868514716237743e-17,2.15212846480814096e-01,246,-1,4.12516225437306912e-15
532,1.86205778834561208e-15,1.86205778834561208e-15,4.77839547863527022e-17,2.15199800970106686e-01,247,-1,4.21007664859008131e-15
272,-1.85360055443838614e-15,1.85360055443838614e-15,4.75669260318372262e-17,2.14222390352142106e-01,272,-1,4.72877411132869319e-15
273,-1.84451942307693377e-15,1.84451942307693377e-15,4.73338868785410669e-17,2.13172875308194815e-01,273,-1,4.58460353357710846e-15
274,-1.81975354613942812e-15,1.81975354613942812e-15,4.66983472345874970e-17,2.10310659204506339e-01,274,-1,4.66545940038117364e-15
275,-1.81099801462070385e-15,1.81099801462070385e-15,4.64736635943483200e-17,2.09298774046048908e-01,275,-1,4.47570942674003193e-15
531,1.78816163940868559e-15,1.78816163940868559e-15,4.58876386452597189e-17,2.06659552303703697e-01,248,-1,4.51340892627069114e-15
530,1.78266698742270582e-15,1.78266698742270582e-15,4.57466353940673543e-17,2.06024530114175708e-01,249,-1,4.12594783545249408e-15
529,1.78155033146313135e-15,1.78155033146313135e-15,4.57179798720861428e-17,2.05895477116059045e-01,250,-1,4.52030786491850897e-15
276,-1.77620532508923237e-15,1.77620532508923237e-15,4.55808168127537718e-17,2.05277749613160754e-01,276,-1,4.04348209581716011e-15
528,1.76277458423022934e-15,1.76277458423022934e-15,4.52361583827251205e-17,2.03725546036113647e-01,251,-1,4.56951751803901623e-15
527,1.75505966598743024e-15,1.75505966598743024e-15,4.50381788641507511e-17,2.02833925550035099e-01,252,-1,4.54285599027006866e-15
526,1.73618183307147057e-15,1.73618183307147057e-15,4.45537376614306189e-17,2.00652196329981797e-01,253,-1,4.63547502727482187e-15
277,-1.71833996165939203e-15,1.71833996165939203e-15,4.40958812070312333e-17,1.98590194172559575e-01,277,-1,3.88896683532954698e-15
278,-1.71745976387053158e-15,1.71745976387053158e-15,4.40732936527624031e-17,1.98488468871571261e-01,278,-1,4.51793769912392088e-15
279,-1.71255291946500820e-15,1.71255291946500820e-15,4.39473746653471364e-17,1.97921380166768968e-01,279,-1,4.02419403536905801e-15
280,-1.70573307923225143e-15,1.70573307923225143e-15,4.37723645559016445e-17,1.97133204703084181e-01,280,-1,4.80881948808399334e-15
281,-1.69692857987709449e-15,1.69692857987709449e-15,4.35464243075718151e-17,1.96115660284897991e-01,281,-1,4.44160580913564823e-15
282,-1.69432446071188393e-15,1.69432446071188393e-15,4.34795976423482600e-17,1.95814699740298748e-01,282,-1,4.09070639964429593e-15
525,1.69110581728817955e-15,1.69110581728817955e-15,4.33970011124262057e-17,1.95442718038919688e-01,254,-1,4.22866631242096365e-15
524,1.68988916160051189e-15,1.68988916160051189e-15,4.33657794066693062e-17,1.95302107976507044e-01,255,-1,4.23638380484818108e-15
523,1.68194837554415501e-15,1.68194837554415501e-15,4.31620036891486484e-17,1.94384383731013854e-01,256,-1,5.47169492549906997e-15
522,1.67138254150646271e-15,1.67138254150646271e-15,4.28908642330602487e-17,1.93163280177608698e-01,257,-1,4.28826321617083150e-15
283,-1.66923557056960756e-15,1.66923557056960756e-15,4.28357688634017942e-17,1.92915152691345071e-01,283,-1,4.58822704387501468e-15
521,1.64568681322953887e-15,1.64568681322953887e-15,4.22314628300147270e-17,1.90193600264565305e-01,258,-1,4.33105239091621816e-15
520,1.62894584809992333e-15,1.62894584809992333e-15,4.18018577308388394e-17,1.88258830900000312e-01,259,-1,4.30742495505355260e-15
519,1.62337812915201328e-15,1.62337812915201328e-15,4.16589794420256722e-17,1.87615364291741998e-01,260,-1,4.44543790318492285e-15
518,1.61549058942678610e-15,1.61549058942678610e-15,4.14565701269309562e-17,1.86703793775705118e-01,261,-1,4.23221195393887464e-15
284,-1.61261303933329128e-15,1.61261303933329128e-15,4.13827267025089956e-17,1.86371232556994615e-01,284,-1,4.38215478527319865e-15
285,-1.61155002665784476e-15,1.61155002665784476e-15,4.13554477695248625e-17,1.86248379164572209e-01,285,-1,4.76166514237276030e-15
286,-1.60890733828144505e-15,1.60890733828144505e-15,4.12876313447701341e-17,1.85942961139317214e-01,286,-1,4.08990908813036218e-15
517,1.60889854590215360e-15,1.60889854590215360e-15,4.12874057155457568e-17,1.85941944995626385e-01,262,-1,4.30196877356033772e-15
516,1.60881157522969097e-15,1.60881157522969097e-15,4.12851738821909023e-17,1.85931893711761109e-01,263,-1,4.34047865340201090e-15
515,1.60725473277920920e-15,1.60725473277920920e-15,4.12452223351825843e-17,1.85751967939541573e-01,264,-1,4.15472740766316132e-15
287,-1.59803473235498981e-15,1.59803473235498981e-15,4.10086195368384527e-17,1.84686403665084153e-01,287,-1,3.93334395412562441e-15
288,-1.59654779791969558e-15,1.59654779791969558e-15,4.09704619628517228e-17,1.84514557229096127e-01,288,-1,4.24977460366994303e-15
289,-1.59540580256364844e-15,1.59540580256364844e-15,4.09411561836212814e-17,1.84382575732674109e-01,289,-1,4.01169081521980994e-15
514,1.58853871134836465e-15,1.58853871134836465e-15,4.07649335238313178e-17,1.83588939427709791e-01,265,-1,4.30758694157584985e-15
290,-1.58721742355362358e-15,1.58721742355362358e-15,4.07310267586176787e-17,1.83436236932528307e-01,290,-1,4.17476597282572632e-15
513,1.55861259635826724e-15,1.55861259635826724e-15,3.99969723281218576e-17,1.80130349672877665e-01,266,-1,4.39474805350609804e-15
291,-1.55754278136587613e-15,1.55754278136587613e-15,3.99695188347092825e-17,1.80006710130174774e-01,291,-1,4.47850394940136874e-15
292,-1.54399702048545769e-15,1.54399702048545769e-15,3.96219087715265829e-17,1.78441213579154934e-01,292,-1,4.31154112385972093e-15
512,1.53058296303622995e-15,1.53058296303622995e-15,3.92776784696169243e-17,1.76890938119744989e-01,267,-1,4.19006747466134470e-15
293,-1.52779367038644487e-15,1.52779367038644487e-15,3.92060998995545810e-17,1.76568576898284479e-01,293,-1,4.00500849237441477e-15
294,-1.51746356341964868e-15,1.51746356341964868e-15,3.89410096497626331e-17,1.75374716548101911e-01,294,-1,4.49345872715467859e-15
511,1.51275331732495844e-15,1.51275331732495844e-15,3.88201357500211863e-17,1.74830348898267512e-01,268,-1,4.30470180333730721e-15
510,1.49699239264557605e-15,1.49699239264557605e-15,3.84156803582581589e-17,1.73008843746635554e-01,269,-1,3.90602064558942838e-15
295,-1.49335553824645597e-15,1.49335553824645597e-15,3.83223517369555367e-17,1.72588529002514063e-01,295,-1,3.99907812098936394e-15
296,-1.48195530137669440e-15,1.48195530137669440e-15,3.80297999125449796e-17,1.71270992715112119e-01,296,-1,4.56191484328041568e-15
509,1.48001513259239753e-15,1.48001513259239753e-15,3.79800114806031856e-17,1.71046765551571694e-01,270,-1,4.10397478402180719e-15
297,-1.46845746204939167e-15,1.46845746204939167e-15,3.76834196078271906e-17,1.69711034503856606e-01,297,-1,4.55497012323132880e-15
298,-1.45335612777032914e-15,1.45335612777032914e-15,3.72958905639270826e-17,1.67965758846152835e-01,298,-1,4.56062301900435399e-15
508,1.44622626819392595e-15,1.44622626819392595e-15,3.71129247667513741e-17,1.67141754150170768e-01,271,-1,4.30169062707641342e-15
507,1.44090736833748043e-15,1.44090736833748043e-15,3.69764316504559083e-17,1.66527043802483871e-01,272,-1,4.01617292815519928e-15
299,-1.43655507451513978e-15,1.43655507451513978e-15,3.68647434888288609e-17,1.66024045039398604e-01,299,-1,4.01102583678407518e-15
300,-1.43545677347341634e-15,1.43545677347341634e-15,3.68365589890523302e-17,1.65897113336707397e-01,300,-1,3.92879804424605469e-15
301,-1.40891593630194567e-15,1.40891593630194567e-15,3.61554704796993037e-17,1.62829763379778780e-01,301,-1,4.38969021169084102e-15
506,1.40198039827419034e-15,1.40198039827419034e-15,3.59774913441367407e-17,1.62028216611179499e-01,273,-1,4.15321802033981804e-15
505,1.37978321197396243e-15,1.37978321197396243e-15,3.54078692017988771e-17,1.59462866543204712e-01,274,-1,4.12719509750803237e-15
302,-1.37706362241215075e-15,1.37706362241215075e-15,3.53380793459348935e-17,1.59148560974341435e-01,302,-1,3.84305967475958185e-15
303,-1.37339613235404229e-15,1.37339613235404229e-15,3.52439645551840908e-17,1.58724705637786068e-01,303,-1,3.94032495088094542e-15
504,1.37009959424223460e-15,1.37009959424223460e-15,3.51593690989785835e-17,1.58343721572741708e-01,275,-1,4.21841427298894178e-15
503,1.36978525841449152e-15,1.36978525841449152e-15,3.51513026420326078e-17,1.58307393480245640e-01,276,-1,4.40310992815926317e-15
502,1.36780898597699459e-15,1.36780898597699459e-15,3.51005877214807775e-17,1.58078993782946264e-01,277,-1,4.72062580463470171e-15
501,1.36178421690999677e-15,1.36178421690999677e-15,3.49459806547734556e-17,1.57382705454934324e-01,278,-1,4.25474779103437450e-15
304,-1.35851107520815659e-15,1.35851107520815659e-15,3.48619855950771509e-17,1.57004425335385084e-01,304,-1,4.27918947930683750e-15
305,-1.33681731413155446e-15,1.33681731413155446e-15,3.43052823042779476e-17,1.54497256602385863e-01,305,-1,3.86147392561251035e-15
306,-1.33551463027241461e-15,1.33551463027241461e-15,3.42718529515394580e-17,1.54346704181849564e-01,306,-1,4.52113638789550508e-15
307,-1.33407525456533985e-15,1.33407525456533985e-15,3.42349158252387019e-17,1.54180354153605342e-01,307,-1,4.44476731660850980e-15
308,-1.33107251177793105e-15,1.33107251177793105e-15,3.41578597174816635e-17,1.53833324295424123e-01,308,-1,3.90409778439219616e-15
309,-1.32959566217948595e-15,1.32959566217948595e-15,3.41199609396456412e-17,1.53662643373684016e-01,309,-1,3.49020653584580306e-15
500,1.32191627733402591e-15,1.32191627733402591e-15,3.39228932758281355e-17,1.52775129516348723e-01,279,-1,3.74111072469628030e-15
499,1.31758276767652843e-15,1.31758276767652843e-15,3.38116871517023851e-17,1.52274301657174677e-01,280,-1,4.36532485274519613e-15
498,1.31631520009740651e-15,1.31631520009740651e-15,3.37791589496946356e-17,1.52127807658733544e-01,281,-1,4.30141897228240788e-15
310,-1.30835846616597419e-15,1.30835846616597419e-15,3.35749739792784352e-17,1.51208240302052488e-01,310,-1,4.47608287923458505e-15
497,1.28835422978307069e-15,1.28835422978307069e-15,3.30616271149443005e-17,1.48896331555125466e-01,282,-1,4.40182571135423511e-15
496,1.27352473850779088e-15,1.27352473850779088e-15,3.26810740810708698e-17,1.47182473053578372e-01,283,-1,3.77436539753864893e-15
495,1.26141223643486020e-15,1.26141223643486020e-15,3.23702441728773334e-17,1.45782619594862356e-01,284,-1,4.87479926713870642e-15
494,1.23503602568269105e-15,1.23503602568269105e-15,3.16933802914739773e-17,1.42734295670793654e-01,285,-1,3.93652072293730562e-15
311,-1.22116296598825651e-15,1.22116296598825651e-15,3.13373711163902032e-17,1.41130972882545891e-01,311,-1,4.18304839803840299e-15
312,-1.21682183314725326e-15,1.21682183314725326e-15,3.12259693668342198e-17,1.40629264004757143e-01,312,-1,4.30687678698124159e-15
313,-1.21362423014858867e-15,1.21362423014858867e-15,3.11439127743539996e-17,1.40259713965439931e-01,313,-1,4.34486323679713674e-15
314,-1.21230550163597011e-15,1.21230550163597011e-15,3.11100716852015402e-17,1.40107307248943103e-01,314,-1,4.06505263938577828e-15
493,1.20852241098679905e-15,1.20852241098679905e-15,3.10129903627720794e-17,1.39670091841425148e-01,286,-1,4.03621316486150954e-15
315,-1.20762333584843083e-15,1.20762333584843083e-15,3.09899183797057035e-17,1.39566184867084719e-01,315,-1,4.25163224701565598e-15
316,-1.20069927936245218e-15,1.20069927936245218e-15,3.08122338824065560e-17,1.38765965031258764e-01,316,-1,4.90608013706039840e-15
317,-1.19819285379073730e-15,1.19819285379073730e-15,3.07479142211458877e-17,1.38476295028772622e-01,317,-1,4.11766496442074953e-15
492,1.19382590883095198e-15,1.19382590883095198e-15,3.06358500833844760e-17,1.37971603019708733e-01,287,-1,4.23862613809892796e-15
491,1.19202851702578892e-15,1.19202851702578892e-15,3.05897255810791105e-17,1.37763876728313639e-01,288,-1,3.99003354065133960e-15
490,1.18722699751731383e-15,1.18722699751731383e-15,3.04665094314328584e-17,1.37208960522680723e-01,289,-1,3.84050542731961768e-15
489,1.18162525952630608e-15,1.18162525952630608e-15,3.03227581490813427e-17,1.36561562301048434e-01,290,-1,4.28218283580293732e-15
488,1.17755572765238281e-15,1.17755572765238281e-15,3.02183261984285391e-17,1.36091242607002894e-01,291,-1,3.90772472061081368e-15
318,-1.16739977372496889e-15,1.16739977372496889e-15,2.99577050478298796e-17,1.34917509290281901e-01,318,-1,3.92036420791988472e-15
487,1.16622166141025073e-15,1.16622166141025073e-15,2.99274724385456393e-17,1.34781353722374930e-01,292,-1,4.20247351212605270e-15
319,-1.16190398362868175e-15,1.16190398362868175e-15,2.98166725905560409e-17,1.34282355568256295e-01,319,-1,4.07833763884465912e-15
486,1.16177863688691246e-15,1.16177863688691246e-15,2.98134559540591498e-17,1.34267869125327510e-01,293,-1,3.82513103514444251e-15
485,1.15765548309816481e-15,1.15765548309816481e-15,2.97076479627863637e-17,1.33791352295258570e-01,294,-1,1.16138433636818958e-14
320,-1.14899758153221733e-15,1.14899758153221733e-15,2.94854696933678325e-17,1.32790750323895423e-01,320,-1,4.16887947310281487e-15
484,1.13809616715332264e-15,1.13809616715332264e-15,2.92057186055934753e-17,1.31530863429238337e-01,295,-1,4.07392597544041577e-15
321,-1.13490253468590980e-15,1.13490253468590980e-15,2.91237639045190968e-17,1.31161772268018506e-01,321,-1,4.30685545077812921e-15
