step,full_r1,parallel_r1,perp_r1,cross_r1,full_r2,parallel_r2,perp_r2,cross_r2,full_r3,parallel_r3,perp_r3,cross_r3,full_r4,parallel_r4,perp_r4,cross_r4,full_r5,parallel_r5,perp_r5,cross_r5
2530,0.3206650639303768,0.3206650639314546,1.2074166542943284e-10,9.18385066653327e-06,0.3100188603543375,0.31001886035636583,1.1049910392701776e-10,8.997867121452163e-06,0.3100188603411399,0.31001886034032194,9.500792505740632e-11,5.1608321912369306e-06,0.29814690039516556,0.29814690039246394,9.326515151045193e-11,4.91217292969125e-06,2.5687206326939493e-09,2.793304150816166e-09,1.1084457679903362e-18,2.9619366769193365e-09
2531,0.3206650639303373,0.3206650639314547,1.2060480683453538e-10,9.178501279433818e-06,0.3100188603544261,0.310018860356366,1.1026780343464928e-10,8.99277176213076e-06,0.310018860341035,0.3100188603403221,9.493846487364645e-11,5.148183892233799e-06,0.29814690039523345,0.29814690039246405,9.311391608756689e-11,4.90143719223451e-06,2.9071834164840595e-09,2.835190083127248e-09,9.151966731068358e-19,1.4202499182509704e-09
2532,0.3206650639302982,0.32066506393145505,1.2047346118709983e-10,9.173146970509005e-06,0.31001886035451603,0.3100188603563663,1.100318536346442e-10,8.98759617618204e-06,0.31001886034092935,0.3100188603403224,9.486822244435364e-11,5.135495652953206e-06,0.29814690039530134,0.2981469003924644,9.295876961131324e-11,4.890702595647071e-06,3.6651594862177967e-09,3.905018607355258e-09,7.390398966106724e-19,4.763540882959507e-09
2533,0.3206650639302591,0.32066506393145494,1.2034747588683259e-10,9.167794526970714e-06,0.31001886035460624,0.3100188603563661,1.0979163305475745e-10,8.982344846652181e-06,0.310018860340822,0.3100188603403223,9.479724741095251e-11,5.122773352117419e-06,0.2981469003953688,0.2981469003924642,9.27997604905566e-11,4.879956813706862e-06,2.996907079960019e-09,2.290892780748649e-09,5.809931706905012e-19,7.646869598603187e-10
2534,0.320665063930221,0.32066506393145533,1.2022661515094418e-10,9.162441848890309e-06,0.31001886035469783,0.3100188603563667,1.0954742299773871e-10,8.977018260898733e-06,0.310018860340714,0.31001886034032267,9.472554303019818e-11,5.1100161263170695e-06,0.2981469003954366,0.2981469003924647,9.26369069950945e-11,4.869215847725006e-06,2.309491055917066e-09,2.539144912701114e-09,7.4898711749146335e-19,2.366461684901197e-09
2535,0.3206650639301825,0.32066506393145516,1.2011077265680053e-10,9.157092637034766e-06,0.3100188603547896,0.31001886035636644,1.092995877535739e-10,8.971617942116779e-06,0.3100188603406045,0.31001886034032244,9.465314599195621e-11,5.097220037639347e-06,0.2981469003955038,0.29814690039246444,9.24700961258355e-11,4.85847787562781e-06,2.1563511310577603e-09,3.245192460214071e-09,8.802699950427473e-19,1.1622164711160974e-09
2536,0.32066506393014466,0.3206650639314552,1.199995624071118e-10,9.151741576834182e-06,0.3100188603548823,0.3100188603563666,1.0904846148258082e-10,8.966137311750788e-06,0.310018860340494,0.3100188603403225,9.457978954005717e-11,5.0843825738093656e-06,0.2981469003955709,0.29814690039246455,9.229913105687349e-11,4.847739425582716e-06,2.2813650048812284e-09,2.6857018356033695e-09,1.4567234544202656e-18,1.9636053052542936e-09
2537,0.3206650639301073,0.32066506393145555,1.1989267903802067e-10,9.14638172408915e-06,0.31001886035497617,0.3100188603563669,1.0879421645589952e-10,8.960580524890709e-06,0.31001886034038273,0.3100188603403227,9.450566965522905e-11,5.071508370162084e-06,0.2981469003956381,0.2981469003924648,9.212401971321736e-11,4.837003325827344e-06,3.213300427707371e-09,1.7756427197697998e-09,9.475980371121108e-19,2.5764212772001376e-09
2538,0.3206650639300702,0.3206650639314556,1.1979010436374354e-10,9.141028197433513e-06,0.3100188603550705,0.3100188603563671,1.0853753073194877e-10,8.954952347318e-06,0.3100188603402702,0.3100188603403229,9.44308122308913e-11,5.0586056637764125e-06,0.2981469003957051,0.2981469003924649,9.194481630060754e-11,4.826281913790824e-06,3.2753344467790094e-09,3.5692043949835175e-09,9.607687417347607e-19,3.161912569755504e-09
2539,0.3206650639300334,0.3206650639314556,1.1969134142660524e-10,9.135669313189585e-06,0.31001886035516557,0.31001886035636694,1.0827876173183934e-10,8.949251044727587e-06,0.31001886034015663,0.31001886034032283,9.43551511111458e-11,5.045671847196102e-06,0.2981469003957718,0.2981469003924649,9.176122726819712e-11,4.8155643624349194e-06,1.5800294232888216e-09,3.894010208566989e-09,1.1164514044229614e-18,2.2577738918747543e-09
2540,0.3206650639299967,0.3206650639314556,1.1959634997493798e-10,9.130306300563645e-06,0.31001886035526127,0.31001886035636694,1.0801799210129487e-10,8.943474153871069e-06,0.31001886034004217,0.31001886034032283,9.42785696557516e-11,5.032694864109902e-06,0.2981469003958383,0.2981469003924649,9.157330476409342e-11,4.804857914263032e-06,3.289631214525072e-09,2.7624103195260437e-09,7.327256964785576e-19,1.7085978087589408e-09
2541,0.3206650639299608,0.32066506393145594,1.1950492946817582e-10,9.124937283724786e-06,0.31001886035535847,0.31001886035636733,1.0775565795560642e-10,8.937625895996152e-06,0.310018860339927,0.31001886034032317,9.420108885599372e-11,5.019675567641062e-06,0.2981469003959051,0.2981469003924652,9.138080701692026e-11,4.794158771249899e-06,2.5465230843842997e-09,3.79598630408357e-09,8.831767553192437e-19,3.231000185840228e-09
2542,0.3206650639299251,0.32066506393145605,1.1941675197826236e-10,9.11956516252049e-06,0.3100188603554556,0.31001886035636744,1.0749204992041233e-10,8.931699011382983e-06,0.3100188603398103,0.3100188603403233,9.412258446569788e-11,5.0066235502555555e-06,0.29814690039597147,0.29814690039246533,9.118374079204355e-11,4.783456099382996e-06,3.5588243060246393e-09,2.6762729468497277e-09,1.0279852390884847e-18,2.1029725309406956e-09
2543,0.32066506392988975,0.32066506393145605,1.193315831492984e-10,9.114188035756585e-06,0.31001886035555365,0.3100188603563674,1.0722773822831458e-10,8.925700454267093e-06,0.3100188603396929,0.3100188603403232,9.404320922605283e-11,4.993549401838801e-06,0.2981469003960376,0.29814690039246533,9.098199583482813e-11,4.772773170189859e-06,1.3137136323540097e-09,2.282604966959905e-09,8.970862972398816e-19,1.7920829600744918e-09
2544,0.3206650639298547,0.32066506393145616,1.1924942994528306e-10,9.108808737055638e-06,0.31001886035565246,0.3100188603563675,1.0696293697799808e-10,8.919635610702907e-06,0.31001886033957454,0.3100188603403234,9.396288170715117e-11,4.980431893762807e-06,0.2981469003961036,0.29814690039246544,9.077560595106028e-11,4.762105652748885e-06,2.8903887557204014e-09,2.0888943124356256e-09,9.983520145872509e-19,8.970092652375055e-10
2545,0.3206650639298202,0.32066506393145633,1.19170025544825e-10,9.103430400231804e-06,0.31001886035575205,0.31001886035636766,1.0669793733389706e-10,8.913497276707375e-06,0.31001886033945514,0.3100188603403235,9.388158054219431e-11,4.96728783446855e-06,0.2981469003961695,0.29814690039246555,9.056449967496346e-11,4.751453114586813e-06,3.5590981267449558e-09,1.1657726534545761e-09,8.256677983017221e-19,2.9121889612893016e-09
2546,0.32066506392978555,0.3206650639314561,1.190931146222824e-10,9.098042425467043e-06,0.3100188603558517,0.31001886035636744,1.0643283845196193e-10,8.907284913206051e-06,0.31001886033933457,0.3100188603403234,9.37992565364096e-11,4.954103140130365e-06,0.29814690039623487,0.2981469003924654,9.034853669760737e-11,4.740812770493217e-06,1.821435876518731e-09,3.3052997111597534e-09,6.469132699692159e-19,2.1231027490948964e-09
2547,0.32066506392975147,0.32066506393145594,1.190184617236476e-10,9.09264693720262e-06,0.3100188603559524,0.31001886035636733,1.0616815423281678e-10,8.901001951246927e-06,0.31001886033921305,0.3100188603403231,9.371596499978787e-11,4.9408908432200815e-06,0.29814690039630026,0.29814690039246516,9.012762588797545e-11,4.730193065631435e-06,2.218640592619537e-09,2.080742921490911e-09,9.277118406307471e-19,1.904633565623192e-09
2548,0.32066506392971744,0.3206650639314557,1.18946084984037e-10,9.087248135062298e-06,0.31001886035605347,0.31001886035636705,1.0590415596850781e-10,8.89464945123932e-06,0.31001886033909076,0.31001886034032294,9.363154039438143e-11,4.92764223651777e-06,0.29814690039636516,0.29814690039246494,8.990170527323098e-11,4.7195806827689565e-06,2.7701718886830533e-09,2.5176785139785792e-09,1.1636735674168713e-18,2.911022141777455e-09
2549,0.3206650639296841,0.3206650639314554,1.1887562057559168e-10,9.081841300727097e-06,0.3100188603561551,0.31001886035636683,1.0564083193278991e-10,8.888218390930328e-06,0.3100188603389673,0.3100188603403227,9.354600209369044e-11,4.914369631921349e-06,0.2981469003964302,0.2981469003924647,8.967073263008379e-11,4.70898366482696e-06,3.293853703791254e-09,2.193124872356284e-09,1.0494600806125682e-18,1.2819492201596508e-09
2550,0.32066506392965116,0.32066506393145533,1.1880710569565427e-10,9.076428326156872e-06,0.31001886035625764,0.3100188603563668,1.0537874120497424e-10,8.88171992409476e-06,0.3100188603388432,0.31001886034032256,9.345932322586736e-11,4.901060585084258e-06,0.29814690039649516,0.29814690039246466,8.943463304481334e-11,4.698407737352035e-06,1.6097520528153092e-09,3.617241723515276e-09,1.442350731269195e-18,2.904374485888392e-09
2551,0.3206650639296186,0.3206650639314551,1.187402892081225e-10,9.071010481011565e-06,0.3100188603563605,0.3100188603563665,1.0511802316367192e-10,8.875147353347293e-06,0.310018860338718,0.31001886034032233,9.337155382459023e-11,4.887732150036192e-06,0.2981469003965597,0.29814690039246444,8.919341062588263e-11,4.687852613194896e-06,2.9952658361460603e-09,1.1671628543143053e-09,9.643970464756894e-19,1.4928581099473936e-09
2552,0.3206650639295858,0.32066506393145444,1.1867519883311998e-10,9.065589235263743e-06,0.31001886035646364,0.31001886035636594,1.0485902830733476e-10,8.868509865979498e-06,0.31001886033859155,0.31001886034032156,9.328258768959516e-11,4.874371093602758e-06,0.29814690039662367,0.2981469003924638,8.894710650184285e-11,4.677319397809599e-06,3.4584183524999863e-09,2.194185299658662e-09,1.0638844236192356e-18,3.2547483600973264e-09
2553,0.3206650639295542,0.32066506393145455,1.1861157230638503e-10,9.060161577936875e-06,0.31001886035656817,0.310018860356366,1.0460200091263235e-10,8.86180344660988e-06,0.31001886033846515,0.31001886034032167,9.319250017079146e-11,4.860987841776629e-06,0.2981469003966881,0.2981469003924639,8.869556494627759e-11,4.666808719216838e-06,2.6270173255178815e-09,1.984323398423794e-09,1.3356629828207085e-18,1.911681232626309e-09
2554,0.3206650639295224,0.320665063931454,1.1854921064879313e-10,9.054723879035749e-06,0.3100188603566726,0.3100188603563656,1.0434691941799612e-10,8.855020193766656e-06,0.31001886033833703,0.3100188603403211,9.310104559531865e-11,4.847577168684984e-06,0.29814690039675185,0.29814690039246344,8.843865192019686e-11,4.656320588093974e-06,2.341515315613879e-09,2.9041828282571124e-09,1.0740549596232479e-18,2.153382060722747e-09
2555,0.32066506392949146,0.320665063931454,1.184881612419799e-10,9.049275486462653e-06,0.3100188603567783,0.3100188603563657,1.0409401813435139e-10,8.848168169961811e-06,0.3100188603382088,0.310018860340321,9.300832491087873e-11,4.834143059670695e-06,0.2981469003968159,0.29814690039246344,8.817642759871601e-11,4.645850115828723e-06,1.634844755918876e-09,2.548272594604934e-09,1.1491785584829213e-18,1.2144965666580484e-09
2556,0.32066506392946104,0.32066506393145416,1.1842833635416955e-10,9.043823788216495e-06,0.3100188603568846,0.31001886035636594,1.0384355851816796e-10,8.84124680277079e-06,0.3100188603380798,0.3100188603403211,9.291442227539982e-11,4.820686068972025e-06,0.2981469003968798,0.29814690039246355,8.790897573483022e-11,4.635408074690816e-06,2.045659498690259e-09,4.0406758440842264e-09,8.326202865736572e-19,1.6733700692535728e-09
2557,0.3206650639294309,0.3206650639314541,1.1836962989595627e-10,9.038368561414033e-06,0.3100188603569912,0.31001886035636583,1.0359566724871586e-10,8.834251345394912e-06,0.3100188603379499,0.31001886034032106,9.281913262717412e-11,4.807215715097382e-06,0.29814690039694325,0.2981469003924635,8.763622185473562e-11,4.624983891527286e-06,3.0047542662879122e-09,2.563841652087228e-09,9.36151175312393e-19,3.0115949098404734e-09
2558,0.32066506392940136,0.3206650639314544,1.183118475263545e-10,9.032902163126967e-06,0.3100188603570987,0.31001886035636617,1.0335051215068057e-10,8.827189421547023e-06,0.3100188603378195,0.31001886034032133,9.272257464288143e-11,4.7937290744431615e-06,0.2981469003970069,0.2981469003924637,8.735809911063443e-11,4.614585563335704e-06,3.061441713248285e-09,1.997690773645014e-09,6.741506432587142e-19,1.8974656853396538e-09
2559,0.3206650639293723,0.3206650639314547,1.1825501544873254e-10,9.027430942221171e-06,0.3100188603572068,0.3100188603563665,1.0310824890441598e-10,8.820055314046795e-06,0.3100188603376885,0.31001886034032167,9.262455486505929e-11,4.780220431685804e-06,0.2981469003970704,0.2981469003924641,8.7074741257405e-11,4.604212840373055e-06,2.4141730442142193e-09,1.5643521419646051e-09,1.5644350426292504e-18,1.515624343579467e-09
2560,0.3206650639293433,0.32066506393145466,1.1819895065103094e-10,9.021950926420838e-06,0.310018860357315,0.3100188603563664,1.0286897367356542e-10,8.81284997984736e-06,0.31001886033755627,0.31001886034032156,9.252516819323521e-11,4.766707410968245e-06,0.2981469003971333,0.298146900392464,8.67860544198031e-11,4.593858265371966e-06,2.326430101382179e-09,3.286517265558492e-09,1.1775956344180823e-18,3.3147378894783576e-09
2561,0.320665063929315,0.32066506393145494,1.1814363584140804e-10,9.016463571862026e-06,0.310018860357424,0.3100188603563667,1.0263280927305617e-10,8.805574245751385e-06,0.31001886033742354,0.3100188603403218,9.242432370456508e-11,4.753185813225613e-06,0.2981469003971964,0.2981469003924643,8.649205681284538e-11,4.583525494158663e-06,1.885464289869982e-09,2.875331130010826e-09,1.0554834832065733e-18,2.2848566275404893e-09
2562,0.32066506392928695,0.3206650639314551,1.180889818977072e-10,9.01096806323671e-06,0.3100188603575335,0.3100188603563669,1.0239981288589153e-10,8.798224583591188e-06,0.31001886033729,0.31001886034032194,9.23220220072262e-11,4.739655330114099e-06,0.298146900397259,0.29814690039246444,8.619285120220234e-11,4.5732115880712336e-06,2.838648116579623e-09,1.8655700069899403e-09,4.029112510278068e-19,2.1226953173727507e-09
2563,0.32066506392925903,0.3206650639314552,1.1803493064553782e-10,9.005463638070721e-06,0.3100188603576435,0.3100188603563671,1.0217035126842732e-10,8.790808677781664e-06,0.31001886033715575,0.310018860340322,9.221826233985895e-11,4.726130287979891e-06,0.2981469003973212,0.29814690039246455,8.588848072998725e-11,4.5629278677888735e-06,2.5080952779449414e-09,1.929997342631542e-09,8.10079576206021e-19,2.1007490160374202e-09
2564,0.32066506392923166,0.32066506393145516,1.1798136184272708e-10,8.999949971670068e-06,0.3100188603577538,0.3100188603563671,1.0194400154186305e-10,8.783315965119671e-06,0.31001886033702075,0.31001886034032194,9.211288497858514e-11,4.712601105322741e-06,0.2981469003973834,0.29814690039246455,8.557892693509632e-11,4.5526525291544545e-06,2.9383293853445035e-09,1.8609532873022282e-09,1.0285658710608552e-18,2.185365990835647e-09
2565,0.3206650639292045,0.32066506393145494,1.1792834752000635e-10,8.994433602115634e-06,0.3100188603578641,0.3100188603563669,1.0172134903326674e-10,8.775757195481464e-06,0.3100188603368845,0.31001886034032156,9.200604201113732e-11,4.699087837571191e-06,0.2981469003974452,0.2981469003924643,8.526430880890449e-11,4.5423943166036355e-06,1.8625420229432325e-09,1.875279324455823e-09,1.1833354446817953e-18,1.3402312339269876e-09
2566,0.3206650639291777,0.3206650639314548,1.1787582963233044e-10,8.988910258401341e-06,0.3100188603579751,0.3100188603563668,1.0150213764338272e-10,8.768129356950903e-06,0.3100188603367479,0.3100188603403214,9.189764138023289e-11,4.6855799427705695e-06,0.29814690039750663,0.2981469003924641,8.4944738488191e-11,4.532149267884144e-06,2.5653730608832703e-09,3.6111096574784326e-09,7.827318774618925e-19,1.151867540587747e-09
2567,0.3206650639291515,0.32066506393145483,1.1782369392412964e-10,8.983379163821432e-06,0.31001886035808673,0.31001886035636683,1.0128654650502048e-10,8.760428243293943e-06,0.31001886033661064,0.3100188603403214,9.178760389450612e-11,4.672096136868631e-06,0.29814690039756786,0.29814690039246416,8.462015218014428e-11,4.521916734016034e-06,3.0458181650258404e-09,2.0807725688174884e-09,9.63913937528971e-19,2.3842223174682697e-09
2568,0.32066506392912536,0.3206650639314544,1.177718696401478e-10,8.977841444918795e-06,0.31001886035819826,0.3100188603563665,1.0107450421169791e-10,8.752652142112574e-06,0.31001886033647225,0.3100188603403209,9.167589654288874e-11,4.65863856235697e-06,0.29814690039762864,0.2981469003924638,8.429063935473275e-11,4.511683724319234e-06,2.7268189706742524e-09,2.8053496878128643e-09,1.0013236047311666e-18,1.979325478096942e-09
2569,0.3206650639291,0.32066506393145433,1.1772036578698158e-10,8.972297547310014e-06,0.3100188603583108,0.3100188603563665,1.0086616879102802e-10,8.74480672792378e-06,0.31001886033633375,0.3100188603403209,9.156251590372411e-11,4.645209876886683e-06,0.29814690039768954,0.29814690039246367,8.39563837890586e-11,4.501454482605438e-06,4.1467122075622414e-09,3.197296067684035e-09,6.664528755933649e-19,2.6836648174568748e-09
2570,0.32066506392907473,0.32066506393145416,1.1766913300810208e-10,8.966745492480387e-06,0.31001886035842346,0.3100188603563663,1.0066152116791849e-10,8.736891844263427e-06,0.31001886033619447,0.3100188603403207,9.144751035228052e-11,4.631826936748108e-06,0.29814690039774994,0.29814690039246355,8.36174951532533e-11,4.491222267488204e-06,2.9044125236096615e-09,2.345266476255793e-09,1.3843546623065283e-18,2.1487922546109904e-09
2571,0.3206650639290502,0.3206650639314542,1.176181428544219e-10,8.961187120142612e-06,0.3100188603585368,0.31001886035636644,1.0046047020078033e-10,8.728903631689417e-06,0.3100188603360547,0.3100188603403208,9.133074756546869e-11,4.618482783579233e-06,0.2981469003978104,0.2981469003924636,8.327391427783605e-11,4.4809710510521926e-06,2.5198847951872755e-09,1.6101223518220365e-09,1.385845674336324e-18,2.6702887820289775e-09
2572,0.32066506392902594,0.32066506393145416,1.1756722126072896e-10,8.955619428290568e-06,0.31001886035865045,0.3100188603563663,1.0026305708754218e-10,8.720841090156225e-06,0.3100188603359143,0.3100188603403208,9.121224753379233e-11,4.605208306238863e-06,0.29814690039787045,0.29814690039246355,8.292591377351777e-11,4.470707724993994e-06,1.3418961553168993e-09,2.1883969045424126e-09,8.689748278907841e-19,1.5233480982287446e-09
2573,0.3206650639290015,0.3206650639314535,1.1751648879760197e-10,8.950045021846354e-06,0.3100188603587638,0.3100188603563657,1.00069315291284e-10,8.712705214838819e-06,0.3100188603357725,0.31001886034032,9.109194008978552e-11,4.592000275031372e-06,0.2981469003979297,0.2981469003924629,8.257338921043628e-11,4.460408901063102e-06,1.1518868380018898e-09,3.184726166629022e-09,1.0430262520719916e-18,2.665653677552205e-09
2574,0.3206650639289782,0.3206650639314535,1.1746608368317907e-10,8.944470728368375e-06,0.3100188603588783,0.3100188603563658,9.987925749768808e-11,8.70450072168185e-06,0.3100188603356308,0.31001886034032,9.096985726273099e-11,4.578880512421946e-06,0.2981469003979894,0.2981469003924629,8.22167251176359e-11,4.450072887263113e-06,2.988279973318702e-09,1.5554631735429072e-09,9.391779233652277e-19,2.6940394794762297e-09
2575,0.320665063928955,0.3206650639314531,1.174156718063195e-10,8.938891727802093e-06,0.31001886035899284,0.31001886035636544,9.969295030775639e-11,8.69622137232141e-06,0.3100188603354881,0.31001886034031967,9.084601363662736e-11,4.565865683258176e-06,0.2981469003980483,0.2981469003924626,8.185593897281412e-11,4.439690608656139e-06,3.403552747319317e-09,3.0571001591933124e-09,6.772412910762793e-19,2.3003298964635796e-09
2576,0.32066506392893274,0.3206650639314535,1.1736535389311394e-10,8.933306356441648e-06,0.3100188603591084,0.31001886035636567,9.951014697689707e-11,8.687867998978449e-06,0.3100188603353456,0.31001886034031995,9.072032933238455e-11,4.552966624632258e-06,0.29814690039810765,0.2981469003924629,8.149102698314946e-11,4.429243026300154e-06,3.2655312179428263e-09,2.7473794599591225e-09,1.272254064511488e-18,2.596341431276645e-09
2577,0.3206650639289108,0.32066506393145355,1.1731495260410134e-10,8.927709573513358e-06,0.31001886035922416,0.3100188603563658,9.933090463806314e-11,8.6794391993189e-06,0.31001886033520226,0.31001886034032,9.059291910118994e-11,4.5402000130667e-06,0.2981469003981666,0.298146900392463,8.112215190208135e-11,4.41872461291201e-06,2.3264579224711033e-09,2.915572324202088e-09,8.829918647217394e-19,1.557334653406962e-09
2578,0.3206650639288891,0.3206650639314535,1.1726467393363958e-10,8.92211423584701e-06,0.31001886035934006,0.3100188603563658,9.915534929073095e-11,8.67094182489713e-06,0.3100188603350583,0.31001886034032,9.046373231206024e-11,4.527588391837568e-06,0.298146900398225,0.29814690039246294,8.074956874790481e-11,4.408111490982532e-06,3.0753325909673974e-09,1.3981618080320054e-09,8.767317571242127e-19,1.6146904872712381e-09
2579,0.3206650639288677,0.32066506393145344,1.1721424241739586e-10,8.916505122190585e-06,0.31001886035945625,0.31001886035636583,9.898315580823088e-11,8.662366979296475e-06,0.3100188603349136,0.31001886034031984,9.033255649575055e-11,4.51512674809093e-06,0.29814690039828323,0.29814690039246283,8.037326404023041e-11,4.397390912266924e-06,2.5844933154415594e-09,3.5300318721919487e-09,1.028654786421059e-18,3.0408541623863845e-09
2580,0.32066506392884697,0.32066506393145355,1.1716381759370163e-10,8.910894577923726e-06,0.3100188603595731,0.31001886035636594,9.881442423079888e-11,8.653716797478964e-06,0.31001886033476866,0.31001886034031995,9.019963847699342e-11,4.502869681856288e-06,0.2981469003983413,0.29814690039246305,7.999345909460175e-11,4.386550968685692e-06,1.3073090159046343e-09,1.2533997089581478e-09,8.972931782268472e-19,2.186833098042028e-09
2581,0.32066506392882643,0.32066506393145344,1.1711330937663404e-10,8.90527697004925e-06,0.3100188603596899,0.3100188603563659,9.864908040250348e-11,8.644988389525113e-06,0.31001886033462295,0.3100188603403198,9.006480322322037e-11,4.49081288187932e-06,0.2981469003983989,0.29814690039246294,7.96101758457396e-11,4.3755661669388636e-06,2.020843422349223e-09,2.179081471222733e-09,7.860742440943582e-19,1.7010395681839184e-09
2582,0.3206650639288061,0.32066506393145305,1.1706282989906453e-10,8.899661088804563e-06,0.3100188603598068,0.31001886035636556,9.848710636032521e-11,8.636188351342832e-06,0.31001886033447634,0.3100188603403193,8.992811660559043e-11,4.4789922288191046e-06,0.29814690039845587,0.2981469003924625,7.922375280618764e-11,4.3644246486487e-06,2.8950566563004365e-09,1.8020804625547815e-09,1.1927606150679618e-18,1.5190671132958221e-09
2583,0.32066506392878685,0.3206650639314534,1.1701227642213928e-10,8.894041153967451e-06,0.3100188603599246,0.3100188603563658,9.832857031333511e-11,8.627312905231133e-06,0.31001886033432996,0.3100188603403196,8.978961922644739e-11,4.4674200569840165e-06,0.29814690039851316,0.29814690039246283,7.88341445649625e-11,4.353113281666068e-06,1.1153706690052478e-09,1.044106590446381e-09,1.0219690847059844e-18,2.102203076814316e-09
2584,0.32066506392876765,0.3206650639314533,1.1696163946858934e-10,8.888413721238897e-06,0.31001886036004234,0.3100188603563657,9.817312284196751e-11,8.618363920231679e-06,0.3100188603341828,0.3100188603403196,8.964915706736637e-11,4.456096863376281e-06,0.29814690039856995,0.2981469003924627,7.844152828214588e-11,4.3416103368737665e-06,1.7340233794354812e-09,2.430498022924373e-09,1.0071008234096173e-18,3.0641283647368936e-09
2585,0.3206650639287488,0.32066506393145316,1.1691085007883957e-10,8.882779985834012e-06,0.31001886036016035,0.3100188603563656,9.802091573999495e-11,8.609339646989426e-06,0.3100188603340351,0.3100188603403195,8.95068486095047e-11,4.445058668514585e-06,0.2981469003986263,0.29814690039246267,7.804606766270027e-11,4.329909466594518e-06,2.4750361454532096e-09,1.2648632369347028e-09,1.274853556587016e-18,3.321667176080844e-09
2586,0.3206650639287304,0.32066506393145316,1.1685984388422357e-10,8.877139033321807e-06,0.31001886036027865,0.3100188603563656,9.787168222268151e-11,8.600232457358329e-06,0.3100188603338868,0.3100188603403194,8.93626240423425e-11,4.434307796751138e-06,0.29814690039868247,0.29814690039246255,7.764779150806226e-11,4.317998656192824e-06,1.2950210201546004e-09,2.128979987070601e-09,5.427621004882485e-19,2.4995946271317634e-09
2587,0.3206650639287129,0.32066506393145355,1.1680864594554687e-10,8.871492693913432e-06,0.3100188603603979,0.31001886035636605,9.772558400955481e-11,8.59105028899084e-06,0.31001886033373866,0.31001886034031984,8.921653372962191e-11,4.423866491602587e-06,0.2981469003987388,0.298146900392463,7.724689793882428e-11,4.305874464944216e-06,1.2046102019547522e-09,1.760152467838763e-09,3.777050747626418e-19,1.8105221803866425e-09
2588,0.3206650639286957,0.3206650639314539,1.167574897526514e-10,8.865851732560761e-06,0.3100188603605171,0.31001886035636644,9.758263488442115e-11,8.58179828143638e-06,0.3100188603335897,0.31001886034032,8.906872249787012e-11,4.413738591929733e-06,0.29814690039879455,0.2981469003924633,7.68437540620139e-11,4.293533074461958e-06,1.6161095021693413e-09,2.40931028938637e-09,1.1275787340082536e-18,1.2859938501373095e-09
2589,0.3206650639286786,0.3206650639314539,1.167061272801458e-10,8.860203135351506e-06,0.31001886036063636,0.31001886035636633,9.744249806639299e-11,8.572465786867303e-06,0.3100188603334402,0.31001886034032,8.891895508277517e-11,4.403917538196496e-06,0.29814690039884983,0.2981469003924632,7.643819789207434e-11,4.280967455386258e-06,3.3724899201994778e-09,2.9316223066775675e-09,7.123543555085862e-19,1.9262666371905163e-09
2590,0.3206650639286621,0.3206650639314539,1.166546584426837e-10,8.854556759027702e-06,0.31001886036075593,0.3100188603563664,9.730535684979048e-11,8.563062945322817e-06,0.31001886033329035,0.31001886034031995,8.876747279405685e-11,4.394418837493151e-06,0.29814690039890485,0.2981469003924633,7.603052592895072e-11,4.268184825041605e-06,1.5803297763429749e-09,1.7982952224499995e-09,9.521516760192997e-19,1.4350399058194894e-09
2591,0.3206650639286455,0.3206650639314535,1.1660303981501467e-10,8.848908222475495e-06,0.3100188603608753,0.3100188603563661,9.717100041232257e-11,8.553582627561994e-06,0.31001886033313947,0.3100188603403196,8.86140827751037e-11,4.385228469949017e-06,0.298146900398959,0.29814690039246294,7.562093338717941e-11,4.255184728018267e-06,3.1329627342211803e-09,1.2376587168362384e-09,6.378629917529317e-19,2.2230769972687427e-09
2592,0.3206650639286299,0.32066506393145355,1.1655125937213065e-10,8.843254352828648e-06,0.31001886036099535,0.31001886035636633,9.70392807787403e-11,8.54402087791946e-06,0.31001886033298864,0.3100188603403196,8.84588372195787e-11,4.376341316524172e-06,0.29814690039901337,0.298146900392463,7.520920167221876e-11,4.241975506767772e-06,1.2999198308950548e-09,2.953814071528568e-09,1.468847281311614e-18,2.493911901463e-09
2593,0.32066506392861444,0.32066506393145333,1.1649916980611482e-10,8.837594576693986e-06,0.3100188603611154,0.3100188603563661,9.691033269888044e-11,8.534382819984258e-06,0.31001886033283726,0.3100188603403194,8.8301836718215e-11,4.367765286790192e-06,0.298146900399067,0.2981469003924628,7.479580517166281e-11,4.228572018900737e-06,1.5903615269815268e-09,3.6486421130686134e-09,1.1493413202389445e-18,2.2468385630722632e-09
2594,0.3206650639285994,0.32066506393145316,1.1644683312244007e-10,8.831931927368443e-06,0.31001886036123566,0.310018860356366,9.678383485903979e-11,8.524667429944557e-06,0.31001886033268544,0.31001886034031917,8.814306942154176e-11,4.359475453493167e-06,0.29814690039912056,0.29814690039246267,7.438075268638349e-11,4.214987358906412e-06,2.8541204021137324e-09,2.5050581322933646e-09,1.3836685467687104e-18,9.714621767655793e-10
