step,takagi_r1,takagi_r2,takagi_r3,takagi_r4,takagi_r5,takagi_r6,takagi_r7,takagi_r8,takagi_r9,takagi_r10,takagi_r11,takagi_r12,takagi_r13,takagi_r14
2859,0.3545597823835715,0.3163486771124062,0.2932295877523946,0.287623559836708,0.2518401301718707,0.24214122265468083,0.22193062475159214,0.19350553585537583,0.18506252566588904,0.1608889472370984,0.14333347417965087,0.1127920048043428,0.05547804048844026,1.8768870488857348e-09
2860,0.3545597823835719,0.31634867711240555,0.29322958775239427,0.2876235598367075,0.2518401301718704,0.2421412226546807,0.22193062475159198,0.19350553585537605,0.18506252566588943,0.1608889472370967,0.14333347417965106,0.11279200480434401,0.055478040488440954,1.9072209746347752e-09
2861,0.35455978238357144,0.3163486771124063,0.29322958775239427,0.2876235598367082,0.25184013017187035,0.24214122265467997,0.22193062475159306,0.1935055358553767,0.18506252566588943,0.16088894723709565,0.14333347417965078,0.11279200480434468,0.05547804048844295,2.1895735852429815e-09
2862,0.354559782383571,0.31634867711240783,0.29322958775239466,0.28762355983670923,0.2518401301718708,0.2421412226546796,0.22193062475159436,0.19350553585537725,0.18506252566588927,0.1608889472370967,0.14333347417965075,0.11279200480434409,0.05547804048844471,2.582900729746754e-09
2863,0.35455978238357044,0.31634867711240766,0.2932295877523943,0.28762355983670906,0.2518401301718708,0.24214122265467966,0.22193062475159434,0.1935055358553767,0.18506252566588877,0.16088894723709826,0.14333347417965084,0.11279200480434275,0.055478040488444395,3.4179990126830583e-09
2864,0.35455978238357116,0.3163486771124069,0.29322958775239427,0.28762355983670845,0.25184013017187085,0.24214122265468063,0.22193062475159317,0.19350553585537617,0.185062525665889,0.16088894723709907,0.14333347417965117,0.11279200480434237,0.05547804048844251,2.0376559365557546e-09
2865,0.35455978238357233,0.31634867711240605,0.29322958775239444,0.287623559836708,0.25184013017187085,0.24214122265468127,0.22193062475159225,0.19350553585537636,0.1850625256658897,0.16088894723709815,0.14333347417965145,0.11279200480434347,0.05547804048844143,3.1567992883161775e-09
2866,0.3545597823835721,0.316348677112406,0.29322958775239427,0.28762355983670795,0.2518401301718705,0.24214122265468072,0.22193062475159256,0.19350553585537686,0.18506252566588982,0.16088894723709654,0.14333347417965112,0.11279200480434462,0.05547804048844237,4.044650496116037e-09
2867,0.354559782383571,0.3163486771124067,0.2932295877523939,0.28762355983670834,0.2518401301718702,0.24214122265467963,0.2219306247515934,0.19350553585537725,0.1850625256658894,0.1608889472370962,0.1433334741796507,0.11279200480434466,0.055478040488444486,3.103315300797575e-09
2868,0.3545597823835707,0.3163486771124079,0.29322958775239416,0.2876235598367092,0.2518401301718704,0.24214122265467958,0.2219306247515943,0.19350553585537733,0.18506252566588902,0.16088894723709787,0.14333347417965078,0.11279200480434366,0.05547804048844504,1.8617782914098216e-09
2869,0.35455978238357055,0.3163486771124072,0.2932295877523938,0.2876235598367085,0.2518401301718701,0.24214122265468,0.2219306247515934,0.1935055358553767,0.18506252566588866,0.16088894723709918,0.14333347417965103,0.1127920048043423,0.0554780404884439,1.8894021793746377e-09
2870,0.354559782383571,0.31634867711240583,0.2932295877523935,0.2876235598367075,0.2518401301718698,0.24214122265468066,0.2219306247515918,0.19350553585537617,0.18506252566588888,0.16088894723709887,0.1433334741796511,0.11279200480434266,0.05547804048844221,1.9075856661622484e-09
2871,0.3545597823835724,0.31634867711240583,0.29322958775239377,0.28762355983670757,0.2518401301718699,0.24214122265468127,0.22193062475159214,0.19350553585537683,0.18506252566588952,0.1608889472370975,0.14333347417965164,0.11279200480434404,0.05547804048844232,1.2867188520555289e-09
2872,0.3545597823835719,0.31634867711240655,0.29322958775239366,0.28762355983670784,0.25184013017186985,0.2421412226546804,0.22193062475159306,0.1935055358553775,0.18506252566588932,0.16088894723709635,0.14333347417965142,0.11279200480434497,0.0554780404884445,9.284491843870953e-10
2873,0.3545597823835713,0.3163486771124079,0.2932295877523937,0.2876235598367088,0.2518401301718701,0.2421412226546799,0.22193062475159445,0.1935055358553779,0.185062525665889,0.16088894723709718,0.14333347417965148,0.11279200480434438,0.05547804048844611,2.5908402696072276e-09
2874,0.3545597823835708,0.31634867711240816,0.29322958775239366,0.28762355983670884,0.25184013017187024,0.24214122265468,0.22193062475159453,0.19350553585537744,0.18506252566588846,0.16088894723709893,0.14333347417965184,0.11279200480434304,0.05547804048844572,2.8902548987720106e-09
2875,0.3545597823835714,0.31634867711240733,0.2932295877523935,0.2876235598367082,0.2518401301718703,0.24214122265468088,0.2219306247515934,0.1935055358553769,0.1850625256658885,0.16088894723709984,0.14333347417965248,0.11279200480434243,0.055478040488444125,3.1337342452588127e-09
2876,0.35455978238357194,0.316348677112406,0.2932295877523932,0.28762355983670723,0.2518401301718701,0.24214122265468133,0.22193062475159225,0.19350553585537664,0.18506252566588888,0.16088894723709884,0.14333347417965261,0.11279200480434315,0.055478040488443,1.488777497831007e-09
2877,0.3545597823835719,0.31634867711240594,0.2932295877523931,0.2876235598367072,0.2518401301718699,0.24214122265468085,0.22193062475159248,0.19350553585537714,0.1850625256658891,0.16088894723709699,0.1433334741796525,0.11279200480434436,0.05547804048844394,2.8014962809131225e-09
2878,0.35455978238357116,0.3163486771124071,0.29322958775239305,0.28762355983670795,0.25184013017186985,0.24214122265468016,0.2219306247515935,0.19350553585537775,0.18506252566588877,0.16088894723709657,0.14333347417965242,0.11279200480434463,0.05547804048844587,1.386711017135935e-09
2879,0.35455978238357005,0.3163486771124078,0.29322958775239294,0.2876235598367084,0.2518401301718699,0.2421412226546797,0.22193062475159392,0.19350553585537764,0.18506252566588818,0.16088894723709796,0.1433334741796522,0.11279200480434348,0.05547804048844644,2.7351319428997125e-09
2880,0.35455978238357044,0.3163486771124079,0.293229587752393,0.2876235598367084,0.25184013017187035,0.24214122265468038,0.22193062475159359,0.19350553585537728,0.18506252566588813,0.16088894723709965,0.1433334741796527,0.11279200480434244,0.05547804048844556,1.5155761515078862e-09
2881,0.35455978238357216,0.31634867711240733,0.29322958775239377,0.2876235598367083,0.25184013017187085,0.24214122265468177,0.2219306247515927,0.1935055358553773,0.18506252566588902,0.16088894723710007,0.1433334741796535,0.11279200480434275,0.05547804048844393,1.0381489147796933e-09
2882,0.3545597823835731,0.3163486771124069,0.2932295877523937,0.2876235598367079,0.2518401301718708,0.24214122265468208,0.2219306247515926,0.19350553585537755,0.18506252566588946,0.16088894723709857,0.1433334741796538,0.11279200480434429,0.05547804048844388,3.3294847711829852e-09
2883,0.35455978238357244,0.3163486771124071,0.2932295877523933,0.28762355983670795,0.2518401301718704,0.2421412226546811,0.2219306247515934,0.193505535855378,0.1850625256658894,0.16088894723709707,0.14333347417965356,0.11279200480434522,0.055478040488445776,3.4602666449797596e-09
2884,0.3545597823835707,0.3163486771124077,0.29322958775239266,0.28762355983670823,0.25184013017186996,0.24214122265467988,0.22193062475159425,0.19350553585537789,0.18506252566588866,0.1608889472370973,0.14333347417965314,0.11279200480434452,0.05547804048844707,7.111492619379283e-10
2885,0.35455978238357017,0.3163486771124081,0.2932295877523927,0.2876235598367086,0.2518401301718703,0.24214122265467997,0.2219306247515945,0.19350553585537755,0.18506252566588824,0.1608889472370993,0.14333347417965342,0.11279200480434298,0.05547804048844662,1.5762514787993846e-09
2886,0.35455978238357083,0.3163486771124073,0.2932295877523927,0.28762355983670795,0.25184013017187035,0.2421412226546809,0.22193062475159353,0.19350553585537694,0.18506252566588838,0.16088894723710032,0.14333347417965384,0.11279200480434229,0.05547804048844459,1.9117890268572874e-09
2887,0.3545597823835718,0.3163486771124062,0.29322958775239266,0.2876235598367071,0.25184013017187024,0.2421412226546816,0.22193062475159256,0.1935055358553769,0.18506252566588885,0.1608889472370993,0.14333347417965434,0.11279200480434315,0.055478040488442945,2.685650399046882e-09
2888,0.35455978238357166,0.3163486771124059,0.29322958775239244,0.28762355983670684,0.25184013017186985,0.24214122265468102,0.2219306247515927,0.19350553585537728,0.18506252566588913,0.16088894723709735,0.1433334741796541,0.11279200480434445,0.05547804048844323,2.3783287186594025e-09
2889,0.3545597823835701,0.31634867711240633,0.29322958775239183,0.287623559836707,0.25184013017186935,0.24214122265467955,0.22193062475159356,0.19350553585537744,0.1850625256658885,0.1608889472370965,0.14333347417965356,0.11279200480434455,0.05547804048844504,1.2918705780252735e-09
2890,0.3545597823835698,0.3163486771124075,0.2932295877523923,0.28762355983670806,0.2518401301718696,0.24214122265467933,0.22193062475159453,0.19350553585537764,0.1850625256658883,0.160888947237098,0.1433334741796536,0.11279200480434368,0.05547804048844613,1.2801955641990257e-09
2891,0.35455978238357044,0.3163486771124078,0.29322958775239255,0.2876235598367081,0.25184013017187007,0.24214122265468024,0.22193062475159428,0.19350553585537744,0.18506252566588824,0.1608889472370999,0.14333347417965414,0.1127920048043426,0.055478040488445325,2.8121270211682336e-09
2892,0.35455978238357133,0.31634867711240666,0.2932295877523925,0.2876235598367072,0.2518401301718701,0.24214122265468116,0.221930624751593,0.19350553585537714,0.18506252566588863,0.16088894723709993,0.14333347417965467,0.11279200480434257,0.055478040488443923,1.5146230210738176e-09
2893,0.354559782383572,0.3163486771124057,0.29322958775239233,0.28762355983670645,0.25184013017186996,0.24214122265468113,0.22193062475159245,0.19350553585537725,0.18506252566588904,0.1608889472370983,0.14333347417965472,0.1127920048043438,0.05547804048844385,2.515548668364364e-09
2894,0.3545597823835718,0.31634867711240655,0.2932295877523925,0.2876235598367069,0.25184013017187007,0.24214122265468058,0.2219306247515932,0.19350553585537794,0.18506252566588918,0.16088894723709696,0.14333347417965447,0.11279200480434491,0.05547804048844543,3.4800497065430442e-09
2895,0.3545597823835697,0.31634867711240655,0.2932295877523916,0.28762355983670673,0.2518401301718693,0.24214122265467905,0.22193062475159395,0.19350553585537755,0.18506252566588807,0.1608889472370968,0.14333347417965372,0.11279200480434418,0.055478040488446914,3.351605429842835e-09
2896,0.3545597823835693,0.3163486771124071,0.29322958775239155,0.28762355983670684,0.2518401301718694,0.24214122265467916,0.22193062475159403,0.19350553585537714,0.18506252566588757,0.16088894723709843,0.14333347417965372,0.1127920048043428,0.05547804048844641,1.3407614672583686e-09
2897,0.35455978238356933,0.31634867711240594,0.29322958775239116,0.2876235598367058,0.2518401301718693,0.24214122265467963,0.22193062475159267,0.19350553585537641,0.18506252566588738,0.1608889472370992,0.14333347417965406,0.11279200480434194,0.05547804048844447,1.0803772991102303e-09
2898,0.3545597823835701,0.3163486771124047,0.293229587752391,0.28762355983670496,0.25184013017186907,0.24214122265468005,0.22193062475159164,0.19350553585537628,0.18506252566588785,0.16088894723709815,0.14333347417965428,0.11279200480434255,0.05547804048844307,2.9372623205788344e-09
2899,0.3545597823835702,0.31634867711240433,0.29322958775239066,0.2876235598367046,0.2518401301718687,0.24214122265467963,0.22193062475159184,0.19350553585537675,0.18506252566588802,0.16088894723709635,0.14333347417965425,0.11279200480434394,0.05547804048844381,2.9876482837825045e-09
2900,0.3545597823835694,0.31634867711240533,0.29322958775239055,0.28762355983670534,0.2518401301718685,0.24214122265467877,0.2219306247515929,0.1935055358553773,0.1850625256658878,0.1608889472370956,0.14333347417965386,0.11279200480434438,0.05547804048844601,1.691973218369989e-09
2901,0.3545597823835687,0.3163486771124064,0.2932295877523906,0.28762355983670584,0.25184013017186885,0.24214122265467827,0.22193062475159375,0.19350553585537733,0.1850625256658874,0.1608889472370969,0.14333347417965375,0.11279200480434354,0.055478040488447324,4.144543555520868e-09
2902,0.3545597823835693,0.3163486771124067,0.29322958775239105,0.28762355983670607,0.2518401301718693,0.24214122265467894,0.22193062475159347,0.1935055358553772,0.18506252566588738,0.1608889472370987,0.14333347417965428,0.11279200480434258,0.055478040488446415,2.7948253205758643e-09
2903,0.35455978238357083,0.316348677112406,0.2932295877523914,0.2876235598367057,0.2518401301718697,0.24214122265468013,0.2219306247515926,0.193505535855377,0.18506252566588785,0.16088894723709923,0.14333347417965503,0.1127920048043427,0.055478040488445006,3.6655886263969678e-09
2904,0.3545597823835718,0.31634867711240533,0.29322958775239144,0.28762355983670523,0.25184013017186974,0.2421412226546804,0.2219306247515922,0.19350553585537744,0.18506252566588832,0.16088894723709762,0.14333347417965533,0.11279200480434377,0.05547804048844488,1.8262232544661931e-09
2905,0.3545597823835712,0.3163486771124056,0.29322958775239116,0.2876235598367054,0.2518401301718695,0.24214122265467966,0.22193062475159284,0.1935055358553779,0.1850625256658883,0.16088894723709599,0.14333347417965503,0.11279200480434473,0.05547804048844636,1.9708536034996068e-09
2906,0.3545597823835696,0.31634867711240616,0.2932295877523907,0.28762355983670557,0.2518401301718691,0.24214122265467847,0.2219306247515938,0.19350553585537775,0.18506252566588735,0.16088894723709604,0.14333347417965459,0.11279200480434418,0.05547804048844779,3.008261745635771e-09
2907,0.3545597823835692,0.31634867711240666,0.2932295877523909,0.287623559836706,0.2518401301718692,0.24214122265467847,0.221930624751594,0.1935055358553773,0.18506252566588688,0.1608889472370975,0.14333347417965475,0.11279200480434294,0.05547804048844739,1.423167366181288e-09
2908,0.3545597823835699,0.316348677112406,0.2932295877523909,0.28762355983670557,0.25184013017186924,0.2421412226546792,0.2219306247515929,0.19350553585537675,0.18506252566588693,0.1608889472370987,0.14333347417965525,0.11279200480434202,0.055478040488445776,1.2291830385788834e-09
2909,0.3545597823835713,0.31634867711240533,0.29322958775239105,0.2876235598367051,0.25184013017186935,0.24214122265468035,0.22193062475159195,0.19350553585537683,0.18506252566588763,0.16088894723709812,0.1433334741796558,0.11279200480434294,0.055478040488444895,2.314553264759514e-09
2910,0.3545597823835713,0.3163486771124048,0.2932295877523908,0.28762355983670485,0.2518401301718692,0.24214122265467986,0.22193062475159162,0.19350553585537714,0.1850625256658878,0.16088894723709637,0.14333347417965542,0.11279200480434419,0.055478040488445575,2.0608523669749066e-09
2911,0.3545597823835709,0.31634867711240605,0.2932295877523909,0.2876235598367057,0.25184013017186935,0.24214122265467936,0.2219306247515931,0.1935055358553779,0.18506252566588785,0.16088894723709563,0.14333347417965542,0.11279200480434487,0.05547804048844803,1.58421883272155e-09
2912,0.3545597823835696,0.3163486771124068,0.2932295877523906,0.28762355983670623,0.2518401301718692,0.2421412226546786,0.22193062475159386,0.19350553585537772,0.1850625256658872,0.16088894723709649,0.1433334741796553,0.11279200480434397,0.055478040488449,2.64976731228361e-09
2913,0.3545597823835698,0.3163486771124071,0.2932295877523909,0.2876235598367065,0.2518401301718696,0.24214122265467927,0.2219306247515936,0.19350553585537744,0.1850625256658872,0.16088894723709854,0.14333347417965578,0.11279200480434276,0.055478040488447844,2.2560685995524345e-09
2914,0.354559782383571,0.31634867711240633,0.29322958775239105,0.287623559836706,0.2518401301718699,0.24214122265468044,0.22193062475159245,0.1935055358553771,0.1850625256658877,0.16088894723709904,0.14333347417965636,0.11279200480434247,0.055478040488445984,3.078756413229302e-09
2915,0.35455978238357166,0.31634867711240505,0.29322958775239083,0.2876235598367051,0.2518401301718696,0.24214122265468074,0.22193062475159153,0.193505535855377,0.18506252566588807,0.16088894723709732,0.14333347417965644,0.11279200480434368,0.055478040488445346,2.7879153194023362e-09
2916,0.35455978238357166,0.31634867711240555,0.293229587752391,0.28762355983670557,0.2518401301718695,0.24214122265468016,0.22193062475159211,0.19350553585537764,0.18506252566588838,0.16088894723709557,0.14333347417965622,0.11279200480434508,0.05547804048844669,1.1729445132796428e-09
2917,0.35455978238357067,0.3163486771124066,0.29322958775239105,0.2876235598367063,0.25184013017186946,0.24214122265467924,0.22193062475159328,0.19350553585537794,0.18506252566588785,0.16088894723709554,0.14333347417965592,0.11279200480434501,0.05547804048844854,3.311130726214092e-09
2918,0.35455978238357033,0.3163486771124074,0.2932295877523911,0.2876235598367067,0.2518401301718696,0.24214122265467913,0.22193062475159342,0.19350553585537786,0.18506252566588763,0.16088894723709715,0.14333347417965622,0.11279200480434395,0.05547804048844898,3.378695980418225e-09
2919,0.3545597823835715,0.3163486771124074,0.29322958775239183,0.28762355983670695,0.2518401301718703,0.24214122265468038,0.22193062475159325,0.19350553585537764,0.18506252566588804,0.1608889472370987,0.1433334741796569,0.11279200480434327,0.055478040488447414,1.7885639722382304e-09
2920,0.3545597823835726,0.31634867711240633,0.2932295877523919,0.28762355983670623,0.2518401301718704,0.24214122265468102,0.22193062475159217,0.19350553585537755,0.18506252566588854,0.16088894723709823,0.14333347417965733,0.11279200480434386,0.055478040488445866,1.896746842921721e-09
2921,0.3545597823835732,0.31634867711240594,0.293229587752392,0.28762355983670607,0.25184013017187035,0.2421412226546811,0.22193062475159234,0.19350553585537808,0.18506252566588904,0.1608889472370965,0.1433334741796574,0.1127920048043454,0.05547804048844617,3.2950431892823366e-09
2922,0.3545597823835727,0.316348677112407,0.29322958775239216,0.2876235598367068,0.2518401301718703,0.2421412226546805,0.2219306247515934,0.1935055358553788,0.18506252566588888,0.16088894723709546,0.14333347417965714,0.11279200480434616,0.05547804048844784,2.523872272041382e-09
2923,0.3545597823835719,0.31634867711240805,0.29322958775239233,0.28762355983670757,0.25184013017187046,0.24214122265467997,0.2219306247515944,0.19350553585537886,0.18506252566588852,0.16088894723709637,0.14333347417965697,0.11279200480434545,0.0554780404884489,2.9429668513670153e-09
2924,0.35455978238357205,0.31634867711240855,0.29322958775239255,0.2876235598367078,0.25184013017187107,0.24214122265468058,0.2219306247515943,0.19350553585537866,0.18506252566588843,0.16088894723709826,0.14333347417965742,0.11279200480434427,0.05547804048844792,1.595627178352503e-09
2925,0.3545597823835728,0.3163486771124074,0.2932295877523923,0.28762355983670695,0.25184013017187096,0.24214122265468135,0.221930624751593,0.19350553585537816,0.18506252566588863,0.1608889472370987,0.14333347417965783,0.11279200480434398,0.05547804048844612,2.2449106788144306e-09
2926,0.35455978238357355,0.31634867711240644,0.2932295877523922,0.28762355983670634,0.2518401301718709,0.2421412226546818,0.22193062475159217,0.19350553585537816,0.18506252566588915,0.1608889472370973,0.14333347417965805,0.11279200480434516,0.05547804048844502,3.573872155071517e-09
2927,0.3545597823835733,0.31634867711240655,0.293229587752392,0.28762355983670645,0.2518401301718706,0.24214122265468116,0.22193062475159245,0.1935055358553787,0.18506252566588918,0.16088894723709546,0.1433334741796578,0.11279200480434627,0.0554780404884462,1.5647519478361044e-09
2928,0.35455978238357216,0.3163486771124076,0.2932295877523919,0.287623559836707,0.2518401301718706,0.24214122265468022,0.22193062475159353,0.19350553585537883,0.1850625256658887,0.16088894723709535,0.14333347417965742,0.11279200480434627,0.0554780404884476,1.3846759646797363e-09
2929,0.3545597823835715,0.31634867711240844,0.293229587752392,0.2876235598367075,0.2518401301718708,0.24214122265468016,0.22193062475159406,0.1935055358553787,0.18506252566588824,0.16088894723709665,0.1433334741796575,0.11279200480434509,0.0554780404884482,1.1750895296582273e-09
2930,0.3545597823835719,0.31634867711240766,0.29322958775239183,0.287623559836707,0.25184013017187074,0.2421412226546807,0.22193062475159342,0.19350553585537814,0.18506252566588802,0.16088894723709787,0.14333347417965778,0.11279200480434402,0.05547804048844684,1.6294465445621272e-09
2931,0.3545597823835727,0.31634867711240655,0.2932295877523917,0.2876235598367063,0.25184013017187096,0.2421412226546814,0.22193062475159245,0.1935055358553778,0.1850625256658884,0.16088894723709735,0.1433334741796581,0.11279200480434443,0.05547804048844527,2.4193646900534878e-09
2932,0.3545597823835733,0.3163486771124063,0.29322958775239194,0.28762355983670623,0.251840130171871,0.24214122265468155,0.22193062475159228,0.19350553585537827,0.18506252566588902,0.16088894723709565,0.14333347417965814,0.11279200480434588,0.05547804048844577,1.7299882936898624e-09
2933,0.3545597823835724,0.31634867711240655,0.29322958775239166,0.28762355983670645,0.2518401301718706,0.24214122265468058,0.22193062475159295,0.19350553585537877,0.18506252566588882,0.16088894723709452,0.14333347417965778,0.1127920048043466,0.055478040488447525,3.005838859586655e-09
2934,0.3545597823835717,0.31634867711240783,0.29322958775239183,0.28762355983670734,0.2518401301718709,0.2421412226546801,0.2219306247515942,0.19350553585537902,0.18506252566588866,0.16088894723709543,0.14333347417965772,0.11279200480434598,0.055478040488448885,2.141152980496883e-09
2935,0.3545597823835716,0.3163486771124082,0.2932295877523919,0.28762355983670757,0.2518401301718712,0.2421412226546807,0.2219306247515942,0.19350553585537875,0.1850625256658885,0.16088894723709699,0.14333347417965808,0.11279200480434476,0.05547804048844833,1.1206894174424993e-09
2936,0.3545597823835717,0.31634867711240694,0.2932295877523915,0.2876235598367066,0.25184013017187085,0.24214122265468116,0.22193062475159295,0.193505535855378,0.18506252566588843,0.16088894723709735,0.14333347417965844,0.11279200480434429,0.055478040488446706,2.29237054741919e-09
2937,0.3545597823835723,0.3163486771124059,0.2932295877523912,0.28762355983670584,0.2518401301718707,0.24214122265468144,0.22193062475159192,0.193505535855378,0.18506252566588885,0.16088894723709607,0.1433334741796586,0.11279200480434501,0.05547804048844585,2.3965671952195637e-09
2938,0.35455978238357233,0.31634867711240616,0.2932295877523914,0.2876235598367061,0.2518401301718708,0.24214122265468105,0.2219306247515924,0.19350553585537866,0.18506252566588918,0.16088894723709454,0.14333347417965853,0.11279200480434608,0.05547804048844697,1.809664310980106e-09
2939,0.35455978238357105,0.3163486771124066,0.29322958775239116,0.28762355983670657,0.2518401301718705,0.24214122265468002,0.22193062475159317,0.1935055358553789,0.18506252566588866,0.1608889472370941,0.14333347417965797,0.1127920048043461,0.05547804048844828,1.6818502226481928e-09
2940,0.3545597823835703,0.31634867711240716,0.29322958775239105,0.28762355983670695,0.2518401301718705,0.2421412226546796,0.22193062475159364,0.19350553585537872,0.18506252566588813,0.16088894723709535,0.1433334741796579,0.11279200480434501,0.05547804048844876,2.175595735262439e-09
2941,0.3545597823835704,0.31634867711240666,0.29322958775239083,0.28762355983670645,0.25184013017187035,0.2421412226546801,0.2219306247515928,0.1935055358553781,0.18506252566588785,0.16088894723709646,0.14333347417965805,0.11279200480434394,0.05547804048844767,2.2694645332057884e-09
2942,0.3545597823835715,0.3163486771124059,0.2932295877523909,0.28762355983670596,0.2518401301718705,0.24214122265468108,0.22193062475159175,0.193505535855378,0.18506252566588843,0.16088894723709626,0.14333347417965853,0.11279200480434422,0.05547804048844632,1.728547893824123e-09
2943,0.3545597823835718,0.316348677112405,0.2932295877523906,0.28762355983670523,0.25184013017187024,0.24214122265468102,0.22193062475159142,0.1935055358553781,0.18506252566588866,0.16088894723709454,0.14333347417965844,0.11279200480434537,0.05547804048844654,3.0724035809842056e-09
2944,0.354559782383571,0.3163486771124054,0.2932295877523905,0.28762355983670557,0.25184013017186996,0.2421412226546801,0.22193062475159203,0.1935055358553786,0.1850625256658886,0.16088894723709332,0.14333347417965792,0.11279200480434615,0.05547804048844803,3.1663595667320155e-09
2945,0.3545597823835697,0.3163486771124064,0.2932295877523902,0.2876235598367061,0.2518401301718698,0.24214122265467938,0.22193062475159264,0.1935055358553787,0.18506252566588813,0.1608889472370939,0.1433334741796575,0.11279200480434559,0.05547804048844923,3.0921052604340924e-09
2946,0.3545597823835699,0.316348677112407,0.2932295877523906,0.2876235598367066,0.25184013017187024,0.24214122265467997,0.22193062475159303,0.19350553585537858,0.18506252566588804,0.1608889472370957,0.14333347417965775,0.1127920048043444,0.05547804048844875,2.605774503758813e-09
2947,0.3545597823835704,0.31634867711240605,0.29322958775239044,0.287623559836706,0.2518401301718702,0.2421412226546808,0.2219306247515922,0.193505535855378,0.18506252566588807,0.16088894723709643,0.14333347417965822,0.11279200480434368,0.05547804048844673,2.6762162789719064e-09
2948,0.35455978238357133,0.31634867711240516,0.2932295877523905,0.2876235598367054,0.2518401301718702,0.24214122265468144,0.22193062475159153,0.193505535855378,0.1850625256658885,0.1608889472370956,0.14333347417965853,0.11279200480434434,0.05547804048844576,3.0947530784561443e-09
2949,0.35455978238357133,0.31634867711240516,0.2932295877523905,0.28762355983670534,0.25184013017187007,0.24214122265468116,0.2219306247515917,0.1935055358553784,0.18506252566588863,0.1608889472370939,0.14333347417965814,0.11279200480434551,0.05547804048844647,2.354152096776157e-09
2950,0.35455978238357083,0.3163486771124062,0.2932295877523907,0.28762355983670607,0.25184013017187024,0.24214122265468052,0.2219306247515926,0.19350553585537902,0.1850625256658885,0.16088894723709346,0.14333347417965764,0.112792004804346,0.055478040488448004,1.7999575765619508e-09
2951,0.35455978238356944,0.3163486771124065,0.29322958775239016,0.287623559836706,0.25184013017186974,0.2421412226546798,0.22193062475159267,0.19350553585537858,0.18506252566588768,0.16088894723709435,0.14333347417965708,0.11279200480434495,0.0554780404884483,2.3336306662142957e-09
2952,0.35455978238356883,0.3163486771124057,0.29322958775238966,0.28762355983670523,0.25184013017186935,0.24214122265467977,0.2219306247515915,0.19350553585537775,0.18506252566588718,0.1608889472370954,0.14333347417965697,0.11279200480434369,0.055478040488447206,2.0725323584529115e-09
2953,0.35455978238356967,0.3163486771124048,0.29322958775238966,0.2876235598367046,0.25184013017186935,0.2421412226546806,0.22193062475159042,0.1935055358553774,0.18506252566588743,0.1608889472370954,0.14333347417965722,0.11279200480434387,0.05547804048844558,2.019332193015315e-09
2954,0.35455978238357005,0.3163486771124042,0.29322958775238955,0.2876235598367042,0.25184013017186935,0.24214122265468072,0.22193062475158962,0.1935055358553777,0.18506252566588782,0.1608889472370941,0.14333347417965717,0.11279200480434498,0.05547804048844533,2.661139157958507e-09
2955,0.35455978238356933,0.31634867711240416,0.29322958775238916,0.28762355983670423,0.25184013017186885,0.2421412226546799,0.2219306247515905,0.19350553585537786,0.18506252566588763,0.16088894723709277,0.14333347417965694,0.11279200480434567,0.05547804048844624,2.344854704856258e-09
2956,0.35455978238356833,0.31634867711240505,0.29322958775238916,0.2876235598367048,0.2518401301718689,0.24214122265467916,0.22193062475159164,0.19350553585537802,0.18506252566588724,0.16088894723709324,0.14333347417965667,0.11279200480434531,0.05547804048844731,1.6309602819072904e-09
2957,0.3545597823835677,0.3163486771124054,0.293229587752389,0.28762355983670496,0.25184013017186907,0.24214122265467916,0.221930624751592,0.19350553585537764,0.18506252566588682,0.16088894723709493,0.14333347417965667,0.11279200480434398,0.055478040488447,1.915880294177112e-09
2958,0.3545597823835684,0.31634867711240483,0.29322958775238916,0.2876235598367045,0.2518401301718693,0.24214122265467997,0.22193062475159128,0.19350553585537725,0.185062525665887,0.16088894723709607,0.14333347417965706,0.11279200480434326,0.055478040488445124,3.5946432490406203e-09
2959,0.35455978238356967,0.3163486771124042,0.29322958775238933,0.2876235598367041,0.2518401301718695,0.2421412226546809,0.22193062475159067,0.1935055358553774,0.18506252566588763,0.16088894723709546,0.14333347417965753,0.11279200480434404,0.05547804048844405,1.8740118783993885e-09
2960,0.3545597823835698,0.316348677112404,0.2932295877523894,0.2876235598367041,0.25184013017186935,0.24214122265468052,0.22193062475159098,0.19350553585537775,0.1850625256658879,0.16088894723709396,0.14333347417965747,0.11279200480434524,0.05547804048844449,2.252701417587862e-09
2961,0.35455978238356956,0.3163486771124054,0.29322958775238983,0.28762355983670507,0.2518401301718697,0.24214122265468002,0.22193062475159214,0.19350553585537847,0.185062525665888,0.1608889472370937,0.14333347417965722,0.11279200480434576,0.055478040488446304,3.6456305429752267e-09
2962,0.35455978238356894,0.3163486771124063,0.29322958775238994,0.28762355983670573,0.25184013017186974,0.2421412226546795,0.22193062475159295,0.1935055358553785,0.18506252566588752,0.1608889472370951,0.14333347417965703,0.11279200480434481,0.055478040488447185,2.7017896274510548e-09
2963,0.3545597823835684,0.31634867711240555,0.29322958775238944,0.28762355983670496,0.2518401301718694,0.24214122265467955,0.22193062475159195,0.19350553585537764,0.18506252566588696,0.1608889472370964,0.14333347417965692,0.11279200480434343,0.055478040488446116,3.3921068991267756e-09
2964,0.35455978238356956,0.3163486771124046,0.2932295877523895,0.28762355983670423,0.25184013017186935,0.24214122265468038,0.22193062475159095,0.1935055358553773,0.18506252566588738,0.1608889472370965,0.14333347417965733,0.11279200480434344,0.055478040488444756,7.694596063335943e-10
