波ID,関係ID,関係辺,DFTビン,倍音次数,倍音種別,倍音振幅,倍音強度,波内強度比,倍音位相度,数値誤差床より上,有限住所,有限回帰次数,倍音B/F,回転枝,住所電荷量
W0354,354,"(11,20)",5,5,第5倍音,0.0013791149271958408,1.90195798241439e-06,0.0014344989425386227,-4.158719811730163,True,1/8,8,F型（奇数倍音）,正周回,0.14644660940672624
W0354,354,"(11,20)",6,6,第6倍音,0.0024775129188476124,6.138070263056814e-06,0.004629468885745531,31.956633610713798,True,3/20,20,B型（偶数倍音）,正周回,0.20610737385376346
W0354,354,"(11,20)",7,7,第7倍音,0.0007231904022751259,5.230043579428585e-07,0.0003944614998590757,159.4707133998843,True,7/40,40,F型（奇数倍音）,正周回,0.2730047501302265
W0354,354,"(11,20)",8,8,第8倍音,0.003911642296985905,1.530094545956917e-05,0.011540312816863758,174.99882742758234,True,1/5,5,B型（偶数倍音）,正周回,0.3454915028125263
W0354,354,"(11,20)",9,9,第9倍音,0.0062919604220773185,3.958876595298739e-05,0.029858726334153204,-149.6592760698978,True,9/40,40,F型（奇数倍音）,正周回,0.4217827674798846
W0354,354,"(11,20)",10,10,第10倍音,0.001156988275010746,1.3386218685123422e-06,0.001009618336784926,-15.22420314843911,True,1/4,4,B型（偶数倍音）,正周回,0.4999999999999999
W0354,354,"(11,20)",11,11,第11倍音,0.006175514073203461,3.8136974068333997e-05,0.02876375265830062,135.70670761922491,True,11/40,40,F型（奇数倍音）,正周回,0.5782172325201153
W0354,354,"(11,20)",12,12,第12倍音,0.005808555595147009,3.3739318101913615e-05,0.025446942880268286,-124.25391026624388,True,3/10,10,B型（偶数倍音）,正周回,0.6545084971874737
W0354,354,"(11,20)",13,13,第13倍音,0.0049040145672264515,2.4049358875569242e-05,0.018138560470164728,-114.86100065473603,True,13/40,40,F型（奇数倍音）,正周回,0.7269952498697734
W0354,354,"(11,20)",14,14,第14倍音,0.004190023482153959,1.75562967810016e-05,0.01324134886264482,143.78393347089468,True,7/20,20,B型（偶数倍音）,正周回,0.7938926261462367
W0354,354,"(11,20)",15,15,第15倍音,0.004853116572375375,2.35527404650645e-05,0.017763999837752686,-8.536821812032393,True,3/8,8,F型（奇数倍音）,正周回,0.8535533905932737
W0354,354,"(11,20)",16,16,第16倍音,0.004973482480348498,2.4735527982333445e-05,0.018656084446591597,73.11774176401173,True,2/5,5,B型（偶数倍音）,正周回,0.9045084971874736
W0354,354,"(11,20)",17,17,第17倍音,0.003586106137288504,1.2860157227898277e-05,0.009699416135829841,-111.10405416561834,True,17/40,40,F型（奇数倍音）,正周回,0.9455032620941839
W0354,354,"(11,20)",18,18,第18倍音,0.010136091147811272,0.000102740343756738,0.07748904856878408,22.975601010163892,True,9/20,20,B型（偶数倍音）,正周回,0.9755282581475768
W0354,354,"(11,20)",19,19,第19倍音,0.0037977905302921692,1.4423212911976876e-05,0.010878307439776226,-69.79049859101184,True,19/40,40,F型（奇数倍音）,正周回,0.9938441702975689
W0354,354,"(11,20)",20,20,第20倍音,0.0014402023501176504,2.0741828092844038e-06,0.0015643947311460625,-0.05749453259224174,True,1/2,2,B型（偶数倍音）,正周回,1.0
W0354,354,"(11,20)",21,-19,逆回転第19倍音,0.005135503869927808,2.6373399998043493e-05,0.019891403889120567,-177.2090139314287,True,-19/40,40,F型（奇数倍音）,負周回,0.9938441702975689
W0354,354,"(11,20)",22,-18,逆回転第18倍音,0.004594125303034823,2.1105987299984798e-05,0.015918604271492935,-109.5708646719925,True,-9/20,20,B型（偶数倍音）,負周回,0.9755282581475768
W0354,354,"(11,20)",23,-17,逆回転第17倍音,0.005198822819235668,2.7027758705805495e-05,0.020384935756283033,-44.58885895014746,True,-17/40,40,F型（奇数倍音）,負周回,0.9455032620941839
W0354,354,"(11,20)",24,-16,逆回転第16倍音,0.005165295008482836,2.6680272524657696e-05,0.020122853962672358,73.7243346678006,True,-2/5,5,B型（偶数倍音）,負周回,0.9045084971874736
W0354,354,"(11,20)",25,-15,逆回転第15倍音,0.0005538175487201667,3.067138772704141e-07,0.00023133041669396297,67.43107765609487,True,-3/8,8,F型（奇数倍音）,負周回,0.8535533905932737
W0354,354,"(11,20)",26,-14,逆回転第14倍音,0.005992558940026217,3.5910762649688126e-05,0.027084694574240842,-115.88280954188599,True,-7/20,20,B型（偶数倍音）,負周回,0.7938926261462367
W0354,354,"(11,20)",27,-13,逆回転第13倍音,0.003089339038584387,9.544015695321504e-06,0.007198308558389493,162.62405522709193,True,-13/40,40,F型（奇数倍音）,負周回,0.7269952498697734
W0354,354,"(11,20)",28,-12,逆回転第12倍音,0.0005653999764385475,3.196771333567101e-07,0.0002411075922780645,-130.73436866519214,True,-3/10,10,B型（偶数倍音）,負周回,0.6545084971874737
W0354,354,"(11,20)",29,-11,逆回転第11倍音,0.006711506824223987,4.504432385160516e-05,0.03397342923972997,121.41832284574065,True,-11/40,40,F型（奇数倍音）,負周回,0.5782172325201153
W0354,354,"(11,20)",30,-10,逆回転第10倍音,0.004505283875237909,2.029758279647871e-05,0.015308887644656178,74.63719626614431,True,-1/4,4,B型（偶数倍音）,負周回,0.4999999999999999
W0354,354,"(11,20)",31,-9,逆回転第9倍音,0.004334824638189167,1.879070464385183e-05,0.014172366682329868,13.505780957904072,True,-9/40,40,F型（奇数倍音）,負周回,0.4217827674798846
W0354,354,"(11,20)",32,-8,逆回転第8倍音,0.004750982615238744,2.2571835810300773e-05,0.01702417976654188,93.32505195037737,True,-1/5,5,B型（偶数倍音）,負周回,0.3454915028125263
W0354,354,"(11,20)",33,-7,逆回転第7倍音,0.011936460674936828,0.0001424790934443133,0.10746089596589119,-135.4190397790939,True,-7/40,40,F型（奇数倍音）,負周回,0.2730047501302265
W0354,354,"(11,20)",34,-6,逆回転第6倍音,0.002474341977456118,6.122368221401449e-06,0.004617626057271621,-132.07300981404958,True,-3/20,20,B型（偶数倍音）,負周回,0.20610737385376346
W0354,354,"(11,20)",35,-5,逆回転第5倍音,0.01026084006903686,0.00010528483892235235,0.07940816332216835,-91.20836161164621,True,-1/8,8,F型（奇数倍音）,負周回,0.14644660940672624
W0354,354,"(11,20)",36,-4,逆回転第4倍音,0.005673270602255558,3.218599932641714e-05,0.024275395368978624,70.18687815557315,True,-1/10,10,B型（偶数倍音）,負周回,0.09549150281252627
W0354,354,"(11,20)",37,-3,逆回転第3倍音,0.014542718012094967,0.00021149064717931133,0.15951094216624567,-36.327709433210096,True,-3/40,40,F型（奇数倍音）,負周回,0.05449673790581606
W0354,354,"(11,20)",38,-2,逆回転第2倍音,0.0025371886443192864,6.437326216862741e-06,0.004855174370962428,-155.82935388944628,True,-1/20,20,B型（偶数倍音）,負周回,0.024471741852423214
W0354,354,"(11,20)",39,-1,逆回転基本波,0.004997602175824924,2.4976027507810018e-05,0.018837474528899955,-165.26748494057216,True,-1/40,40,F型（奇数倍音）,負周回,0.0061558297024311365
W0355,355,"(11,21)",0,0,直流,0.0019700931934298004,3.881267190798429e-06,0.003131731949574271,-98.37615847908128,True,0/1,1,直流,直流,0.0
W0355,355,"(11,21)",1,1,基本波,0.0024361725829380836,5.934936853859212e-06,0.004788804905779542,-166.81642936734568,True,1/40,40,F型（奇数倍音）,正周回,0.0061558297024311365
W0355,355,"(11,21)",2,2,第2倍音,0.003808096189943493,1.450159659186215e-05,0.01170110459651956,-5.019121145669193,True,1/20,20,B型（偶数倍音）,正周回,0.024471741852423214
W0355,355,"(11,21)",3,3,第3倍音,0.004623023372633218,2.1372345103913014e-05,0.01724500084867456,68.28736491215412,True,3/40,40,F型（奇数倍音）,正周回,0.05449673790581606
W0355,355,"(11,21)",4,4,第4倍音,0.003759512039434607,1.4133930774653762e-05,0.01140444097355446,56.14404948329886,True,1/10,10,B型（偶数倍音）,正周回,0.09549150281252627
W0355,355,"(11,21)",5,5,第5倍音,0.006727665852074738,4.5261487817172506e-05,0.03652076513009828,138.78257194963606,True,1/8,8,F型（奇数倍音）,正周回,0.14644660940672624
W0355,355,"(11,21)",6,6,第6倍音,0.007178219397097976,5.152683371287362e-05,0.04157617176719322,165.34154974815687,True,3/20,20,B型（偶数倍音）,正周回,0.20610737385376346
W0355,355,"(11,21)",7,7,第7倍音,0.005366146821247694,2.8795531707186727e-05,0.023234650494088866,-103.26475041653035,True,7/40,40,F型（奇数倍音）,正周回,0.2730047501302265
W0355,355,"(11,21)",8,8,第8倍音,0.0015561205717960238,2.421511233966784e-06,0.001953878391996703,94.1680442674096,True,1/5,5,B型（偶数倍音）,正周回,0.3454915028125263
W0355,355,"(11,21)",9,9,第9倍音,0.002684558448736909,7.206854064684718e-06,0.005815094406229063,42.14686598553275,True,9/40,40,F型（奇数倍音）,正周回,0.4217827674798846
W0355,355,"(11,21)",10,10,第10倍音,0.0021146669244711492,4.471816201452269e-06,0.003608236429564388,12.025185697207206,True,1/4,4,B型（偶数倍音）,正周回,0.4999999999999999
W0355,355,"(11,21)",11,11,第11倍音,0.003672272783797228,1.3485587398617845e-05,0.010881303151494638,-32.24893266252176,True,11/40,40,F型（奇数倍音）,正周回,0.5782172325201153
W0355,355,"(11,21)",12,12,第12倍音,0.00955613719732295,9.131975813405934e-05,0.07368444121905371,37.60141689644662,True,3/10,10,B型（偶数倍音）,正周回,0.6545084971874737
W0355,355,"(11,21)",13,13,第13倍音,0.001182529199697219,1.3983753081365451e-06,0.0011283265012955977,-2.384970808105329,True,13/40,40,F型（奇数倍音）,正周回,0.7269952498697734
W0355,355,"(11,21)",14,14,第14倍音,0.015678276197321244,0.0002458083445194899,0.1983387919874918,-95.33147972773676,True,7/20,20,B型（偶数倍音）,正周回,0.7938926261462367
W0355,355,"(11,21)",15,15,第15倍音,0.005350945347374581,2.863261611058968e-05,0.023103196524582075,-9.174364650325487,True,3/8,8,F型（奇数倍音）,正周回,0.8535533905932737
W0355,355,"(11,21)",16,16,第16倍音,0.005533630351650436,3.062106486870693e-05,0.024707643783624302,101.39695473474126,True,2/5,5,B型（偶数倍音）,正周回,0.9045084971874736
W0355,355,"(11,21)",17,17,第17倍音,0.004327786669076034,1.8729737453032227e-05,0.015112723320842136,14.018378133644708,True,17/40,40,F型（奇数倍音）,正周回,0.9455032620941839
W0355,355,"(11,21)",18,18,第18倍音,0.005849117131426973,3.421217121715251e-05,0.027605249625450537,-67.5095497537565,True,9/20,20,B型（偶数倍音）,正周回,0.9755282581475768
W0355,355,"(11,21)",19,19,第19倍音,0.003282447993214389,1.077446482815717e-05,0.008693742039172194,177.45793732650588,True,19/40,40,F型（奇数倍音）,正周回,0.9938441702975689
W0355,355,"(11,21)",20,20,第20倍音,0.006707908647685032,4.4996038425687634e-05,0.036306578293830195,-60.66559554855058,True,1/2,2,B型（偶数倍音）,正周回,1.0
W0355,355,"(11,21)",21,-19,逆回転第19倍音,0.00282690989020365,7.991419527331212e-06,0.006448147634753918,-92.36673488618166,True,-19/40,40,F型（奇数倍音）,負周回,0.9938441702975689
W0355,355,"(11,21)",22,-18,逆回転第18倍音,0.003585150197465341,1.2853301938385771e-05,0.010371122202923376,163.63140966537657,True,-9/20,20,B型（偶数倍音）,負周回,0.9755282581475768
W0355,355,"(11,21)",23,-17,逆回転第17倍音,0.0027437399140317147,7.528108715850761e-06,0.0060743096072312566,84.20782404805011,True,-17/40,40,F型（奇数倍音）,負周回,0.9455032620941839
W0355,355,"(11,21)",24,-16,逆回転第16倍音,0.0011596645018300733,1.3448217568047916e-06,0.0010851150037423161,60.20123074535043,True,-2/5,5,B型（偶数倍音）,負周回,0.9045084971874736
W0355,355,"(11,21)",25,-15,逆回転第15倍音,0.009314689898495153,8.67634479051276e-05,0.0700080279203387,-53.3260065078464,True,-3/8,8,F型（奇数倍音）,負周回,0.8535533905932737
W0355,355,"(11,21)",26,-14,逆回転第14倍音,0.004146921250692478,1.719695585944486e-05,0.013875946553775645,-171.85790113093836,True,-7/20,20,B型（偶数倍音）,負周回,0.7938926261462367
W0355,355,"(11,21)",27,-13,逆回転第13倍音,0.004332531057960653,1.8770825368193657e-05,0.015145876497453503,-21.822536474122934,True,-13/40,40,F型（奇数倍音）,負周回,0.7269952498697734
W0355,355,"(11,21)",28,-12,逆回転第12倍音,0.0038443621818777802,1.477912058545209e-05,0.011925034234643821,-143.5802543974087,True,-3/10,10,B型（偶数倍音）,負周回,0.6545084971874737
W0355,355,"(11,21)",29,-11,逆回転第11倍音,0.004898564509392662,2.399593425268137e-05,0.01936193265363592,62.25454338351787,True,-11/40,40,F型（奇数倍音）,負周回,0.5782172325201153
W0355,355,"(11,21)",30,-10,逆回転第10倍音,0.0017606125701549846,3.0997566221877406e-06,0.0025011436658172416,-63.301448405129065,True,-1/4,4,B型（偶数倍音）,負周回,0.4999999999999999
W0355,355,"(11,21)",31,-9,逆回転第9倍音,0.004238655939873864,1.7966204176627988e-05,0.014496640624462147,-131.51588492081393,True,-9/40,40,F型（奇数倍音）,負周回,0.4217827674798846
W0355,355,"(11,21)",32,-8,逆回転第8倍音,0.006033727009360705,3.6405861623488874e-05,0.029375303062968424,-12.93764051196838,True,-1/5,5,B型（偶数倍音）,負周回,0.3454915028125263
W0355,355,"(11,21)",33,-7,逆回転第7倍音,0.008422424566302407,7.093723557505433e-05,0.05723811223085975,81.29935822962392,True,-7/40,40,F型（奇数倍音）,負周回,0.2730047501302265
W0355,355,"(11,21)",34,-6,逆回転第6倍音,0.0038610950717589813,1.4908055153161486e-05,0.012029069459545974,80.85370472236653,True,-3/20,20,B型（偶数倍音）,負周回,0.20610737385376346
W0355,355,"(11,21)",35,-5,逆回転第5倍音,0.006849051093451193,4.690950088070498e-05,0.03785052031330655,-3.243695082243044,True,-1/8,8,F型（奇数倍音）,負周回,0.14644660940672624
W0355,355,"(11,21)",36,-4,逆回転第4倍音,0.0007474199137052291,5.586365274031322e-07,0.0004507548115252834,55.91662318638697,True,-1/10,10,B型（偶数倍音）,負周回,0.09549150281252627
W0355,355,"(11,21)",37,-3,逆回転第3倍音,0.007690794079079881,5.914831356681016e-05,0.04772582104106855,43.93342758399941,True,-3/40,40,F型（奇数倍音）,負周回,0.05449673790581606
W0355,355,"(11,21)",38,-2,逆回転第2倍音,0.0058522400576410385,3.424871369225838e-05,0.027634735159730913,-73.64176151253572,True,-1/20,20,B型（偶数倍音）,負周回,0.024471741852423214
W0355,355,"(11,21)",39,-1,逆回転基本波,0.006666574178999808,4.444321128410696e-05,0.035860510982106714,81.10903150373008,True,-1/40,40,F型（奇数倍音）,負周回,0.0061558297024311365
W0356,356,"(11,22)",0,0,直流,0.005957396194699259,3.549056942061722e-05,0.027934041701485193,136.8608524731905,True,0/1,1,直流,直流,0.0
W0356,356,"(11,22)",1,1,基本波,0.00524713480224796,2.7532423632961735e-05,0.021670316437902175,-19.161740406914834,True,1/40,40,F型（奇数倍音）,正周回,0.0061558297024311365
W0356,356,"(11,22)",2,2,第2倍音,0.0006940555648844714,4.817131271471027e-07,0.0003791484555348672,-115.32142602226449,True,1/20,20,B型（偶数倍音）,正周回,0.024471741852423214
W0356,356,"(11,22)",3,3,第3倍音,0.008209025815489192,6.7388104839368e-05,0.053040065614541054,-24.913232549734502,True,3/40,40,F型（奇数倍音）,正周回,0.05449673790581606
W0356,356,"(11,22)",4,4,第4倍音,0.004219593670996567,1.7804970748314284e-05,0.014013998746613672,-78.9716193192076,True,1/10,10,B型（偶数倍音）,正周回,0.09549150281252627
W0356,356,"(11,22)",5,5,第5倍音,0.006592267576648738,4.3457991802134236e-05,0.03420506841906025,167.28906554851193,True,1/8,8,F型（奇数倍音）,正周回,0.14644660940672624
W0356,356,"(11,22)",6,6,第6倍音,0.0027483294578118434,7.553314808676344e-06,0.005945089478542979,-45.91011699007636,True,3/20,20,B型（偶数倍音）,正周回,0.20610737385376346
W0356,356,"(11,22)",7,7,第7倍音,0.005793643284556032,3.35663025086812e-05,0.02641948295981612,-99.70763843276937,True,7/40,40,F型（奇数倍音）,正周回,0.2730047501302265
W0356,356,"(11,22)",8,8,第8倍音,0.0030508678888619967,9.307794875289256e-06,0.00732601179523928,113.76088697736773,True,1/5,5,B型（偶数倍音）,正周回,0.3454915028125263
W0356,356,"(11,22)",9,9,第9倍音,0.004671311155559609,2.1821147912055637e-05,0.017175065537143413,58.731744858576775,True,9/40,40,F型（奇数倍音）,正周回,0.4217827674798846
W0356,356,"(11,22)",10,10,第10倍音,0.0024687657271251395,6.094804215427721e-06,0.004797119851710309,-77.77755572213349,True,1/4,4,B型（偶数倍音）,正周回,0.4999999999999999
W0356,356,"(11,22)",11,11,第11倍音,0.0037997586500607963,1.4438165798711845e-05,0.011364042113110729,-121.54452297943514,True,11/40,40,F型（奇数倍音）,正周回,0.5782172325201153
W0356,356,"(11,22)",12,12,第12倍音,0.0025720978540973763,6.615687371052328e-06,0.005207098390470139,66.1126872100696,True,3/10,10,B型（偶数倍音）,正周回,0.6545084971874737
W0356,356,"(11,22)",13,13,第13倍音,0.001351065971218462,1.825379258584486e-06,0.001436725901070042,-56.23634601800777,True,13/40,40,F型（奇数倍音）,正周回,0.7269952498697734
W0356,356,"(11,22)",14,14,第14倍音,0.007863029642528092,6.182723515927548e-05,0.048663196827251606,45.41724761589221,True,7/20,20,B型（偶数倍音）,正周回,0.7938926261462367
W0356,356,"(11,22)",15,15,第15倍音,0.0019123772717906243,3.6571868296613513e-06,0.002878511420854682,-117.44181961531154,True,3/8,8,F型（奇数倍音）,正周回,0.8535533905932737
W0356,356,"(11,22)",16,16,第16倍音,0.005304214897478598,2.8134695678633897e-05,0.02214435482934234,59.98437702261195,True,2/5,5,B型（偶数倍音）,正周回,0.9045084971874736
W0356,356,"(11,22)",17,17,第17倍音,0.0023247650269578963,5.404532430566546e-06,0.004253818317290032,-32.62089604562057,True,17/40,40,F型（奇数倍音）,正周回,0.9455032620941839
W0356,356,"(11,22)",18,18,第18倍音,0.0036882312313363664,1.360304961580497e-05,0.010706735942493079,174.4937068045805,True,9/20,20,B型（偶数倍音）,正周回,0.9755282581475768
W0356,356,"(11,22)",19,19,第19倍音,0.0064663301701107755,4.181342586888485e-05,0.03291065770347609,64.82947093565144,True,19/40,40,F型（奇数倍音）,正周回,0.9938441702975689
W0356,356,"(11,22)",20,20,第20倍音,0.0022197443734529964,4.927265083476237e-06,0.003878169061895639,2.47576633493826,True,1/2,2,B型（偶数倍音）,正周回,1.0
W0356,356,"(11,22)",21,-19,逆回転第19倍音,0.005500120334226098,3.0251323690967404e-05,0.023810317819744752,13.877405700958871,True,-19/40,40,F型（奇数倍音）,負周回,0.9938441702975689
W0356,356,"(11,22)",22,-18,逆回転第18倍音,0.009342875933587623,8.72893307104108e-05,0.0687039921862415,-107.17894517134069,True,-9/20,20,B型（偶数倍音）,負周回,0.9755282581475768
W0356,356,"(11,22)",23,-17,逆回転第17倍音,0.010244034740390399,0.0001049402477623254,0.08259673780984958,133.13691404939425,True,-17/40,40,F型（奇数倍音）,負周回,0.9455032620941839
W0356,356,"(11,22)",24,-16,逆回転第16倍音,0.006093207384780055,3.712717623393821e-05,0.029222187925075655,-132.43525516809336,True,-2/5,5,B型（偶数倍音）,負周回,0.9045084971874736
W0356,356,"(11,22)",25,-15,逆回転第15倍音,0.004730677979059916,2.23793141415624e-05,0.017614388968295383,77.68504801036059,True,-3/8,8,F型（奇数倍音）,負周回,0.8535533905932737
W0356,356,"(11,22)",26,-14,逆回転第14倍音,0.004317510047598977,1.864089301111812e-05,0.014671939369420284,-159.74031782163996,True,-7/20,20,B型（偶数倍音）,負周回,0.7938926261462367
W0356,356,"(11,22)",27,-13,逆回転第13倍音,0.006107113021400557,3.729682945616025e-05,0.029355719177509964,42.95573311969968,True,-13/40,40,F型（奇数倍音）,負周回,0.7269952498697734
W0356,356,"(11,22)",28,-12,逆回転第12倍音,0.0020619071289594447,4.251461008453782e-06,0.0033462548232149735,39.575724113103085,True,-3/10,10,B型（偶数倍音）,負周回,0.6545084971874737
W0356,356,"(11,22)",29,-11,逆回転第11倍音,0.005265138673646502,2.772168525272805e-05,0.021819281136562986,-67.84971281713109,True,-11/40,40,F型（奇数倍音）,負周回,0.5782172325201153
W0356,356,"(11,22)",30,-10,逆回転第10倍音,0.0057111445713438425,3.261717231479024e-05,0.025672438242047044,-11.80020711525493,True,-1/4,4,B型（偶数倍音）,負周回,0.4999999999999999
W0356,356,"(11,22)",31,-9,逆回転第9倍音,0.0070266973248333375,4.937447529481998e-05,0.03886183497166514,-67.33591053360996,True,-9/40,40,F型（奇数倍音）,負周回,0.4217827674798846
W0356,356,"(11,22)",32,-8,逆回転第8倍音,0.002124049849082241,4.511587761386293e-06,0.003550996299125684,159.59863325252914,True,-1/5,5,B型（偶数倍音）,負周回,0.3454915028125263
W0356,356,"(11,22)",33,-7,逆回転第7倍音,0.00485105825831163,2.3532766225533455e-05,0.018522252075039304,114.45753041852917,True,-7/40,40,F型（奇数倍音）,負周回,0.2730047501302265
W0356,356,"(11,22)",34,-6,逆回転第6倍音,0.008365508771058204,6.998173699865172e-05,0.055081470699849616,-127.91976663023236,True,-3/20,20,B型（偶数倍音）,負周回,0.20610737385376346
W0356,356,"(11,22)",35,-5,逆回転第5倍音,0.004205104922556477,1.7682907409708714e-05,0.013917924706481486,126.92290935241655,True,-1/8,8,F型（奇数倍音）,負周回,0.14644660940672624
W0356,356,"(11,22)",36,-4,逆回転第4倍音,0.011841557754361185,0.00014022249004987157,0.11036680866167642,-126.17717373078244,True,-1/10,10,B型（偶数倍音）,負周回,0.09549150281252627
W0356,356,"(11,22)",37,-3,逆回転第3倍音,0.0009321459704506293,8.688961102273454e-07,0.0006838937941426477,151.09520714068927,True,-3/40,40,F型（奇数倍音）,負周回,0.05449673790581606
W0356,356,"(11,22)",38,-2,逆回転第2倍音,0.010358714242998494,0.00010730296076809984,0.08445639023891441,-146.83366678102468,True,-1/20,20,B型（偶数倍音）,負周回,0.024471741852423214
W0356,356,"(11,22)",39,-1,逆回転基本波,0.0013319948251050264,1.7742102141065698e-06,0.0013964515902994484,-160.9623947797887,True,-1/40,40,F型（奇数倍音）,負周回,0.0061558297024311365
W0357,357,"(11,23)",0,0,直流,0.005815770369084306,3.3823184985918996e-05,0.025590040271847456,-114.35836264765679,True,0/1,1,直流,直流,0.0
W0357,357,"(11,23)",1,1,基本波,0.004503000227345022,2.027701104746932e-05,0.015341237955959965,88.91078829205196,True,1/40,40,F型（奇数倍音）,正周回,0.0061558297024311365
W0357,357,"(11,23)",2,2,第2倍音,0.008006862981205017,6.410985479979129e-05,0.048504413964324845,1.4690502409202968,True,1/20,20,B型（偶数倍音）,正周回,0.024471741852423214
W0357,357,"(11,23)",3,3,第3倍音,0.004751240112689719,2.2574282608431815e-05,0.01707931412427096,-16.395623256374144,True,3/40,40,F型（奇数倍音）,正周回,0.05449673790581606
W0357,357,"(11,23)",4,4,第4倍音,0.006913851686891196,4.780134514832825e-05,0.03616567593807174,167.36653543402,True,1/10,10,B型（偶数倍音）,正周回,0.09549150281252627
W0357,357,"(11,23)",5,5,第5倍音,0.004318628215116193,1.865054966039767e-05,0.01411068523264027,-69.02801637146963,True,1/8,8,F型（奇数倍音）,正周回,0.14644660940672624
W0357,357,"(11,23)",6,6,第6倍音,0.0036020494976737693,1.2974760583691851e-05,0.009816480795421228,16.65892092824478,True,3/20,20,B型（偶数倍音）,正周回,0.20610737385376346
W0357,357,"(11,23)",7,7,第7倍音,0.007740180480000747,5.991039386298459e-05,0.0453271740167069,-123.07079623248056,True,7/40,40,F型（奇数倍音）,正周回,0.2730047501302265
W0357,357,"(11,23)",8,8,第8倍音,0.003767658796798254,1.4195252809091265e-05,0.010739884230445168,163.61594156566505,True,1/5,5,B型（偶数倍音）,正周回,0.3454915028125263
W0357,357,"(11,23)",9,9,第9倍音,0.0007522891548000477,5.659389724297702e-07,0.00042817969691248724,124.6663566217707,True,9/40,40,F型（奇数倍音）,正周回,0.4217827674798846
W0357,357,"(11,23)",10,10,第10倍音,0.002741490991118378,7.515772854383227e-06,0.005686304530392201,4.653518993683084,True,1/4,4,B型（偶数倍音）,正周回,0.4999999999999999
W0357,357,"(11,23)",11,11,第11倍音,0.005902429124849934,3.483866957387676e-05,0.026358338452876176,-44.84069538169551,True,11/40,40,F型（奇数倍音）,正周回,0.5782172325201153
W0357,357,"(11,23)",12,12,第12倍音,0.0005168178081665118,2.671006468380374e-07,0.0002020837574009492,114.93505204245064,True,3/10,10,B型（偶数倍音）,正周回,0.6545084971874737
W0357,357,"(11,23)",13,13,第13倍音,0.0029389878835302504,8.63764977953762e-06,0.006535097324645882,-65.90150569153457,True,13/40,40,F型（奇数倍音）,正周回,0.7269952498697734
W0357,357,"(11,23)",14,14,第14倍音,0.004246689102496941,1.8034368333266282e-05,0.013644493033927549,-106.94268217177795,True,7/20,20,B型（偶数倍音）,正周回,0.7938926261462367
W0357,357,"(11,23)",15,15,第15倍音,0.009455003097708883,8.939708357768457e-05,0.06763629651941554,-50.95306709100222,True,3/8,8,F型（奇数倍音）,正周回,0.8535533905932737
W0357,357,"(11,23)",16,16,第16倍音,0.003353447700854034,1.1245611482363206e-05,0.008508236312902795,-137.70762878047512,True,2/5,5,B型（偶数倍音）,正周回,0.9045084971874736
W0357,357,"(11,23)",17,17,第17倍音,0.005078945802835752,2.5795690468142913e-05,0.019516575928455633,69.76447702468552,True,17/40,40,F型（奇数倍音）,正周回,0.9455032620941839
W0357,357,"(11,23)",18,18,第18倍音,0.01238550794738489,0.00015340080711473427,0.11606041339495972,95.49213363427467,True,9/20,20,B型（偶数倍音）,正周回,0.9755282581475768
W0357,357,"(11,23)",19,19,第19倍音,0.0034547183647802766,1.1935078979950111e-05,0.00902987556824566,144.6493563440056,True,19/40,40,F型（奇数倍音）,正周回,0.9938441702975689
W0357,357,"(11,23)",20,20,第20倍音,0.007007325525890184,4.910261102579214e-05,0.03715019132958631,-23.501443316580616,True,1/2,2,B型（偶数倍音）,正周回,1.0
W0357,357,"(11,23)",21,-19,逆回転第19倍音,0.0010630045950888328,1.1299787691799735e-06,0.0008549225101564594,-72.2123712527849,True,-19/40,40,F型（奇数倍音）,負周回,0.9938441702975689
W0357,357,"(11,23)",22,-18,逆回転第18倍音,0.002352924280378687,5.53625266919556e-06,0.004188633590207946,-22.651674590767147,True,-9/20,20,B型（偶数倍音）,負周回,0.9755282581475768
W0357,357,"(11,23)",23,-17,逆回転第17倍音,0.008672546766098953,7.521306741017338e-05,0.05690491373880941,-168.28431321028367,True,-17/40,40,F型（奇数倍音）,負周回,0.9455032620941839
W0357,357,"(11,23)",24,-16,逆回転第16倍音,0.006400444105651101,4.096568474956392e-05,0.03099393279910137,-97.78593669579672,True,-2/5,5,B型（偶数倍音）,負周回,0.9045084971874736
W0357,357,"(11,23)",25,-15,逆回転第15倍音,0.007352493477997373,5.40591603439939e-05,0.04090023133069754,-133.6887299464916,True,-3/8,8,F型（奇数倍音）,負周回,0.8535533905932737
W0357,357,"(11,23)",26,-14,逆回転第14倍音,0.0006079209807662436,3.695679188557915e-07,0.0002796087337913247,-83.00320978507064,True,-7/20,20,B型（偶数倍音）,負周回,0.7938926261462367
W0357,357,"(11,23)",27,-13,逆回転第13倍音,0.007756132994440113,6.015759902744257e-05,0.0455142051941824,-144.99401018205037,True,-13/40,40,F型（奇数倍音）,負周回,0.7269952498697734
W0357,357,"(11,23)",28,-12,逆回転第12倍音,0.002403784886725754,5.778181781651146e-06,0.004371672997444376,109.77763498537391,True,-3/10,10,B型（偶数倍音）,負周回,0.6545084971874737
W0357,357,"(11,23)",29,-11,逆回転第11倍音,0.008530007253968718,7.276102375275896e-05,0.055049739663166154,3.379559902162754,True,-11/40,40,F型（奇数倍音）,負周回,0.5782172325201153
