K,m_a,m_b,K_factors,m_a_factors,m_b_factors,both_prime,gcd_ma_mb,coprime_exponents,gcd_K_ma,gcd_K_mb,order_a,order_b,gcd_orders,pair_order,cartesian_size,crt_independent,smallest_common_generator_exponent_d,reduced_a_over_d,reduced_b_over_d,pair_uses_full_ZK,pair_has_shorter_cycle,direct_integer_multiple
51,13,46,3*17,13,2*23,False,1,True,1,1,51,51,51,51,2601,False,1,13,46,True,False,False
51,13,47,3*17,13,47,True,1,True,1,1,51,51,51,51,2601,False,1,13,47,True,False,False
51,13,48,3*17,13,2^4*3,False,1,True,1,3,51,17,17,51,867,False,1,13,48,True,False,False
51,13,49,3*17,13,7^2,False,1,True,1,1,51,51,51,51,2601,False,1,13,49,True,False,False
51,13,50,3*17,13,2*5^2,False,1,True,1,1,51,51,51,51,2601,False,1,13,50,True,False,False
51,14,15,3*17,2*7,3*5,False,1,True,1,3,51,17,17,51,867,False,1,14,15,True,False,False
51,14,16,3*17,2*7,2^4,False,2,False,1,1,51,51,51,51,2601,False,1,14,16,True,False,False
51,14,17,3*17,2*7,17,False,1,True,1,17,51,3,3,51,153,False,1,14,17,True,False,False
51,14,18,3*17,2*7,2*3^2,False,2,False,1,3,51,17,17,51,867,False,1,14,18,True,False,False
51,14,19,3*17,2*7,19,False,1,True,1,1,51,51,51,51,2601,False,1,14,19,True,False,False
51,14,20,3*17,2*7,2^2*5,False,2,False,1,1,51,51,51,51,2601,False,1,14,20,True,False,False
51,14,21,3*17,2*7,3*7,False,7,False,1,3,51,17,17,51,867,False,1,14,21,True,False,False
51,14,22,3*17,2*7,2*11,False,2,False,1,1,51,51,51,51,2601,False,1,14,22,True,False,False
51,14,23,3*17,2*7,23,False,1,True,1,1,51,51,51,51,2601,False,1,14,23,True,False,False
51,14,24,3*17,2*7,2^3*3,False,2,False,1,3,51,17,17,51,867,False,1,14,24,True,False,False
51,14,25,3*17,2*7,5^2,False,1,True,1,1,51,51,51,51,2601,False,1,14,25,True,False,False
51,14,26,3*17,2*7,2*13,False,2,False,1,1,51,51,51,51,2601,False,1,14,26,True,False,False
51,14,27,3*17,2*7,3^3,False,1,True,1,3,51,17,17,51,867,False,1,14,27,True,False,False
51,14,28,3*17,2*7,2^2*7,False,14,False,1,1,51,51,51,51,2601,False,1,14,28,True,False,True
51,14,29,3*17,2*7,29,False,1,True,1,1,51,51,51,51,2601,False,1,14,29,True,False,False
51,14,30,3*17,2*7,2*3*5,False,2,False,1,3,51,17,17,51,867,False,1,14,30,True,False,False
51,14,31,3*17,2*7,31,False,1,True,1,1,51,51,51,51,2601,False,1,14,31,True,False,False
51,14,32,3*17,2*7,2^5,False,2,False,1,1,51,51,51,51,2601,False,1,14,32,True,False,False
51,14,33,3*17,2*7,3*11,False,1,True,1,3,51,17,17,51,867,False,1,14,33,True,False,False
51,14,34,3*17,2*7,2*17,False,2,False,1,17,51,3,3,51,153,False,1,14,34,True,False,False
51,14,35,3*17,2*7,5*7,False,7,False,1,1,51,51,51,51,2601,False,1,14,35,True,False,False
51,14,36,3*17,2*7,2^2*3^2,False,2,False,1,3,51,17,17,51,867,False,1,14,36,True,False,False
51,14,37,3*17,2*7,37,False,1,True,1,1,51,51,51,51,2601,False,1,14,37,True,False,False
51,14,38,3*17,2*7,2*19,False,2,False,1,1,51,51,51,51,2601,False,1,14,38,True,False,False
51,14,39,3*17,2*7,3*13,False,1,True,1,3,51,17,17,51,867,False,1,14,39,True,False,False
51,14,40,3*17,2*7,2^3*5,False,2,False,1,1,51,51,51,51,2601,False,1,14,40,True,False,False
51,14,41,3*17,2*7,41,False,1,True,1,1,51,51,51,51,2601,False,1,14,41,True,False,False
51,14,42,3*17,2*7,2*3*7,False,14,False,1,3,51,17,17,51,867,False,1,14,42,True,False,True
51,14,43,3*17,2*7,43,False,1,True,1,1,51,51,51,51,2601,False,1,14,43,True,False,False
51,14,44,3*17,2*7,2^2*11,False,2,False,1,1,51,51,51,51,2601,False,1,14,44,True,False,False
51,14,45,3*17,2*7,3^2*5,False,1,True,1,3,51,17,17,51,867,False,1,14,45,True,False,False
51,14,46,3*17,2*7,2*23,False,2,False,1,1,51,51,51,51,2601,False,1,14,46,True,False,False
51,14,47,3*17,2*7,47,False,1,True,1,1,51,51,51,51,2601,False,1,14,47,True,False,False
51,14,48,3*17,2*7,2^4*3,False,2,False,1,3,51,17,17,51,867,False,1,14,48,True,False,False
51,14,49,3*17,2*7,7^2,False,7,False,1,1,51,51,51,51,2601,False,1,14,49,True,False,False
51,14,50,3*17,2*7,2*5^2,False,2,False,1,1,51,51,51,51,2601,False,1,14,50,True,False,False
51,15,16,3*17,3*5,2^4,False,1,True,3,1,17,51,17,51,867,False,1,15,16,True,False,False
51,15,17,3*17,3*5,17,False,1,True,3,17,17,3,1,51,51,True,1,15,17,True,False,False
51,15,18,3*17,3*5,2*3^2,False,3,False,3,3,17,17,17,17,289,False,3,5,6,False,True,False
51,15,19,3*17,3*5,19,False,1,True,3,1,17,51,17,51,867,False,1,15,19,True,False,False
51,15,20,3*17,3*5,2^2*5,False,5,False,3,1,17,51,17,51,867,False,1,15,20,True,False,False
51,15,21,3*17,3*5,3*7,False,3,False,3,3,17,17,17,17,289,False,3,5,7,False,True,False
51,15,22,3*17,3*5,2*11,False,1,True,3,1,17,51,17,51,867,False,1,15,22,True,False,False
51,15,23,3*17,3*5,23,False,1,True,3,1,17,51,17,51,867,False,1,15,23,True,False,False
51,15,24,3*17,3*5,2^3*3,False,3,False,3,3,17,17,17,17,289,False,3,5,8,False,True,False
51,15,25,3*17,3*5,5^2,False,5,False,3,1,17,51,17,51,867,False,1,15,25,True,False,False
51,15,26,3*17,3*5,2*13,False,1,True,3,1,17,51,17,51,867,False,1,15,26,True,False,False
51,15,27,3*17,3*5,3^3,False,3,False,3,3,17,17,17,17,289,False,3,5,9,False,True,False
51,15,28,3*17,3*5,2^2*7,False,1,True,3,1,17,51,17,51,867,False,1,15,28,True,False,False
51,15,29,3*17,3*5,29,False,1,True,3,1,17,51,17,51,867,False,1,15,29,True,False,False
51,15,30,3*17,3*5,2*3*5,False,15,False,3,3,17,17,17,17,289,False,3,5,10,False,True,True
51,15,31,3*17,3*5,31,False,1,True,3,1,17,51,17,51,867,False,1,15,31,True,False,False
51,15,32,3*17,3*5,2^5,False,1,True,3,1,17,51,17,51,867,False,1,15,32,True,False,False
51,15,33,3*17,3*5,3*11,False,3,False,3,3,17,17,17,17,289,False,3,5,11,False,True,False
51,15,34,3*17,3*5,2*17,False,1,True,3,17,17,3,1,51,51,True,1,15,34,True,False,False
51,15,35,3*17,3*5,5*7,False,5,False,3,1,17,51,17,51,867,False,1,15,35,True,False,False
51,15,36,3*17,3*5,2^2*3^2,False,3,False,3,3,17,17,17,17,289,False,3,5,12,False,True,False
51,15,37,3*17,3*5,37,False,1,True,3,1,17,51,17,51,867,False,1,15,37,True,False,False
51,15,38,3*17,3*5,2*19,False,1,True,3,1,17,51,17,51,867,False,1,15,38,True,False,False
51,15,39,3*17,3*5,3*13,False,3,False,3,3,17,17,17,17,289,False,3,5,13,False,True,False
51,15,40,3*17,3*5,2^3*5,False,5,False,3,1,17,51,17,51,867,False,1,15,40,True,False,False
51,15,41,3*17,3*5,41,False,1,True,3,1,17,51,17,51,867,False,1,15,41,True,False,False
51,15,42,3*17,3*5,2*3*7,False,3,False,3,3,17,17,17,17,289,False,3,5,14,False,True,False
51,15,43,3*17,3*5,43,False,1,True,3,1,17,51,17,51,867,False,1,15,43,True,False,False
51,15,44,3*17,3*5,2^2*11,False,1,True,3,1,17,51,17,51,867,False,1,15,44,True,False,False
51,15,45,3*17,3*5,3^2*5,False,15,False,3,3,17,17,17,17,289,False,3,5,15,False,True,True
51,15,46,3*17,3*5,2*23,False,1,True,3,1,17,51,17,51,867,False,1,15,46,True,False,False
51,15,47,3*17,3*5,47,False,1,True,3,1,17,51,17,51,867,False,1,15,47,True,False,False
51,15,48,3*17,3*5,2^4*3,False,3,False,3,3,17,17,17,17,289,False,3,5,16,False,True,False
51,15,49,3*17,3*5,7^2,False,1,True,3,1,17,51,17,51,867,False,1,15,49,True,False,False
51,15,50,3*17,3*5,2*5^2,False,5,False,3,1,17,51,17,51,867,False,1,15,50,True,False,False
51,16,17,3*17,2^4,17,False,1,True,1,17,51,3,3,51,153,False,1,16,17,True,False,False
51,16,18,3*17,2^4,2*3^2,False,2,False,1,3,51,17,17,51,867,False,1,16,18,True,False,False
51,16,19,3*17,2^4,19,False,1,True,1,1,51,51,51,51,2601,False,1,16,19,True,False,False
51,16,20,3*17,2^4,2^2*5,False,4,False,1,1,51,51,51,51,2601,False,1,16,20,True,False,False
51,16,21,3*17,2^4,3*7,False,1,True,1,3,51,17,17,51,867,False,1,16,21,True,False,False
51,16,22,3*17,2^4,2*11,False,2,False,1,1,51,51,51,51,2601,False,1,16,22,True,False,False
51,16,23,3*17,2^4,23,False,1,True,1,1,51,51,51,51,2601,False,1,16,23,True,False,False
51,16,24,3*17,2^4,2^3*3,False,8,False,1,3,51,17,17,51,867,False,1,16,24,True,False,False
51,16,25,3*17,2^4,5^2,False,1,True,1,1,51,51,51,51,2601,False,1,16,25,True,False,False
51,16,26,3*17,2^4,2*13,False,2,False,1,1,51,51,51,51,2601,False,1,16,26,True,False,False
51,16,27,3*17,2^4,3^3,False,1,True,1,3,51,17,17,51,867,False,1,16,27,True,False,False
51,16,28,3*17,2^4,2^2*7,False,4,False,1,1,51,51,51,51,2601,False,1,16,28,True,False,False
51,16,29,3*17,2^4,29,False,1,True,1,1,51,51,51,51,2601,False,1,16,29,True,False,False
51,16,30,3*17,2^4,2*3*5,False,2,False,1,3,51,17,17,51,867,False,1,16,30,True,False,False
51,16,31,3*17,2^4,31,False,1,True,1,1,51,51,51,51,2601,False,1,16,31,True,False,False
51,16,32,3*17,2^4,2^5,False,16,False,1,1,51,51,51,51,2601,False,1,16,32,True,False,True
51,16,33,3*17,2^4,3*11,False,1,True,1,3,51,17,17,51,867,False,1,16,33,True,False,False
51,16,34,3*17,2^4,2*17,False,2,False,1,17,51,3,3,51,153,False,1,16,34,True,False,False
51,16,35,3*17,2^4,5*7,False,1,True,1,1,51,51,51,51,2601,False,1,16,35,True,False,False
51,16,36,3*17,2^4,2^2*3^2,False,4,False,1,3,51,17,17,51,867,False,1,16,36,True,False,False
51,16,37,3*17,2^4,37,False,1,True,1,1,51,51,51,51,2601,False,1,16,37,True,False,False
51,16,38,3*17,2^4,2*19,False,2,False,1,1,51,51,51,51,2601,False,1,16,38,True,False,False
51,16,39,3*17,2^4,3*13,False,1,True,1,3,51,17,17,51,867,False,1,16,39,True,False,False
51,16,40,3*17,2^4,2^3*5,False,8,False,1,1,51,51,51,51,2601,False,1,16,40,True,False,False
51,16,41,3*17,2^4,41,False,1,True,1,1,51,51,51,51,2601,False,1,16,41,True,False,False
51,16,42,3*17,2^4,2*3*7,False,2,False,1,3,51,17,17,51,867,False,1,16,42,True,False,False
51,16,43,3*17,2^4,43,False,1,True,1,1,51,51,51,51,2601,False,1,16,43,True,False,False
51,16,44,3*17,2^4,2^2*11,False,4,False,1,1,51,51,51,51,2601,False,1,16,44,True,False,False
51,16,45,3*17,2^4,3^2*5,False,1,True,1,3,51,17,17,51,867,False,1,16,45,True,False,False
51,16,46,3*17,2^4,2*23,False,2,False,1,1,51,51,51,51,2601,False,1,16,46,True,False,False
51,16,47,3*17,2^4,47,False,1,True,1,1,51,51,51,51,2601,False,1,16,47,True,False,False
51,16,48,3*17,2^4,2^4*3,False,16,False,1,3,51,17,17,51,867,False,1,16,48,True,False,True
51,16,49,3*17,2^4,7^2,False,1,True,1,1,51,51,51,51,2601,False,1,16,49,True,False,False
51,16,50,3*17,2^4,2*5^2,False,2,False,1,1,51,51,51,51,2601,False,1,16,50,True,False,False
51,17,18,3*17,17,2*3^2,False,1,True,17,3,3,17,1,51,51,True,1,17,18,True,False,False
51,17,19,3*17,17,19,True,1,True,17,1,3,51,3,51,153,False,1,17,19,True,False,False
51,17,20,3*17,17,2^2*5,False,1,True,17,1,3,51,3,51,153,False,1,17,20,True,False,False
51,17,21,3*17,17,3*7,False,1,True,17,3,3,17,1,51,51,True,1,17,21,True,False,False
51,17,22,3*17,17,2*11,False,1,True,17,1,3,51,3,51,153,False,1,17,22,True,False,False
51,17,23,3*17,17,23,True,1,True,17,1,3,51,3,51,153,False,1,17,23,True,False,False
51,17,24,3*17,17,2^3*3,False,1,True,17,3,3,17,1,51,51,True,1,17,24,True,False,False
51,17,25,3*17,17,5^2,False,1,True,17,1,3,51,3,51,153,False,1,17,25,True,False,False
51,17,26,3*17,17,2*13,False,1,True,17,1,3,51,3,51,153,False,1,17,26,True,False,False
51,17,27,3*17,17,3^3,False,1,True,17,3,3,17,1,51,51,True,1,17,27,True,False,False
51,17,28,3*17,17,2^2*7,False,1,True,17,1,3,51,3,51,153,False,1,17,28,True,False,False
51,17,29,3*17,17,29,True,1,True,17,1,3,51,3,51,153,False,1,17,29,True,False,False
51,17,30,3*17,17,2*3*5,False,1,True,17,3,3,17,1,51,51,True,1,17,30,True,False,False
51,17,31,3*17,17,31,True,1,True,17,1,3,51,3,51,153,False,1,17,31,True,False,False
51,17,32,3*17,17,2^5,False,1,True,17,1,3,51,3,51,153,False,1,17,32,True,False,False
51,17,33,3*17,17,3*11,False,1,True,17,3,3,17,1,51,51,True,1,17,33,True,False,False
51,17,34,3*17,17,2*17,False,17,False,17,17,3,3,3,3,9,False,17,1,2,False,True,True
51,17,35,3*17,17,5*7,False,1,True,17,1,3,51,3,51,153,False,1,17,35,True,False,False
51,17,36,3*17,17,2^2*3^2,False,1,True,17,3,3,17,1,51,51,True,1,17,36,True,False,False
51,17,37,3*17,17,37,True,1,True,17,1,3,51,3,51,153,False,1,17,37,True,False,False
51,17,38,3*17,17,2*19,False,1,True,17,1,3,51,3,51,153,False,1,17,38,True,False,False
51,17,39,3*17,17,3*13,False,1,True,17,3,3,17,1,51,51,True,1,17,39,True,False,False
51,17,40,3*17,17,2^3*5,False,1,True,17,1,3,51,3,51,153,False,1,17,40,True,False,False
51,17,41,3*17,17,41,True,1,True,17,1,3,51,3,51,153,False,1,17,41,True,False,False
51,17,42,3*17,17,2*3*7,False,1,True,17,3,3,17,1,51,51,True,1,17,42,True,False,False
51,17,43,3*17,17,43,True,1,True,17,1,3,51,3,51,153,False,1,17,43,True,False,False
51,17,44,3*17,17,2^2*11,False,1,True,17,1,3,51,3,51,153,False,1,17,44,True,False,False
51,17,45,3*17,17,3^2*5,False,1,True,17,3,3,17,1,51,51,True,1,17,45,True,False,False
51,17,46,3*17,17,2*23,False,1,True,17,1,3,51,3,51,153,False,1,17,46,True,False,False
51,17,47,3*17,17,47,True,1,True,17,1,3,51,3,51,153,False,1,17,47,True,False,False
51,17,48,3*17,17,2^4*3,False,1,True,17,3,3,17,1,51,51,True,1,17,48,True,False,False
51,17,49,3*17,17,7^2,False,1,True,17,1,3,51,3,51,153,False,1,17,49,True,False,False
51,17,50,3*17,17,2*5^2,False,1,True,17,1,3,51,3,51,153,False,1,17,50,True,False,False
51,18,19,3*17,2*3^2,19,False,1,True,3,1,17,51,17,51,867,False,1,18,19,True,False,False
51,18,20,3*17,2*3^2,2^2*5,False,2,False,3,1,17,51,17,51,867,False,1,18,20,True,False,False
51,18,21,3*17,2*3^2,3*7,False,3,False,3,3,17,17,17,17,289,False,3,6,7,False,True,False
51,18,22,3*17,2*3^2,2*11,False,2,False,3,1,17,51,17,51,867,False,1,18,22,True,False,False
51,18,23,3*17,2*3^2,23,False,1,True,3,1,17,51,17,51,867,False,1,18,23,True,False,False
51,18,24,3*17,2*3^2,2^3*3,False,6,False,3,3,17,17,17,17,289,False,3,6,8,False,True,False
51,18,25,3*17,2*3^2,5^2,False,1,True,3,1,17,51,17,51,867,False,1,18,25,True,False,False
51,18,26,3*17,2*3^2,2*13,False,2,False,3,1,17,51,17,51,867,False,1,18,26,True,False,False
51,18,27,3*17,2*3^2,3^3,False,9,False,3,3,17,17,17,17,289,False,3,6,9,False,True,False
51,18,28,3*17,2*3^2,2^2*7,False,2,False,3,1,17,51,17,51,867,False,1,18,28,True,False,False
51,18,29,3*17,2*3^2,29,False,1,True,3,1,17,51,17,51,867,False,1,18,29,True,False,False
51,18,30,3*17,2*3^2,2*3*5,False,6,False,3,3,17,17,17,17,289,False,3,6,10,False,True,False
51,18,31,3*17,2*3^2,31,False,1,True,3,1,17,51,17,51,867,False,1,18,31,True,False,False
51,18,32,3*17,2*3^2,2^5,False,2,False,3,1,17,51,17,51,867,False,1,18,32,True,False,False
51,18,33,3*17,2*3^2,3*11,False,3,False,3,3,17,17,17,17,289,False,3,6,11,False,True,False
51,18,34,3*17,2*3^2,2*17,False,2,False,3,17,17,3,1,51,51,True,1,18,34,True,False,False
51,18,35,3*17,2*3^2,5*7,False,1,True,3,1,17,51,17,51,867,False,1,18,35,True,False,False
51,18,36,3*17,2*3^2,2^2*3^2,False,18,False,3,3,17,17,17,17,289,False,3,6,12,False,True,True
51,18,37,3*17,2*3^2,37,False,1,True,3,1,17,51,17,51,867,False,1,18,37,True,False,False
51,18,38,3*17,2*3^2,2*19,False,2,False,3,1,17,51,17,51,867,False,1,18,38,True,False,False
51,18,39,3*17,2*3^2,3*13,False,3,False,3,3,17,17,17,17,289,False,3,6,13,False,True,False
51,18,40,3*17,2*3^2,2^3*5,False,2,False,3,1,17,51,17,51,867,False,1,18,40,True,False,False
51,18,41,3*17,2*3^2,41,False,1,True,3,1,17,51,17,51,867,False,1,18,41,True,False,False
51,18,42,3*17,2*3^2,2*3*7,False,6,False,3,3,17,17,17,17,289,False,3,6,14,False,True,False
51,18,43,3*17,2*3^2,43,False,1,True,3,1,17,51,17,51,867,False,1,18,43,True,False,False
51,18,44,3*17,2*3^2,2^2*11,False,2,False,3,1,17,51,17,51,867,False,1,18,44,True,False,False
51,18,45,3*17,2*3^2,3^2*5,False,9,False,3,3,17,17,17,17,289,False,3,6,15,False,True,False
51,18,46,3*17,2*3^2,2*23,False,2,False,3,1,17,51,17,51,867,False,1,18,46,True,False,False
51,18,47,3*17,2*3^2,47,False,1,True,3,1,17,51,17,51,867,False,1,18,47,True,False,False
51,18,48,3*17,2*3^2,2^4*3,False,6,False,3,3,17,17,17,17,289,False,3,6,16,False,True,False
51,18,49,3*17,2*3^2,7^2,False,1,True,3,1,17,51,17,51,867,False,1,18,49,True,False,False
51,18,50,3*17,2*3^2,2*5^2,False,2,False,3,1,17,51,17,51,867,False,1,18,50,True,False,False
51,19,20,3*17,19,2^2*5,False,1,True,1,1,51,51,51,51,2601,False,1,19,20,True,False,False
51,19,21,3*17,19,3*7,False,1,True,1,3,51,17,17,51,867,False,1,19,21,True,False,False
51,19,22,3*17,19,2*11,False,1,True,1,1,51,51,51,51,2601,False,1,19,22,True,False,False
51,19,23,3*17,19,23,True,1,True,1,1,51,51,51,51,2601,False,1,19,23,True,False,False
51,19,24,3*17,19,2^3*3,False,1,True,1,3,51,17,17,51,867,False,1,19,24,True,False,False
51,19,25,3*17,19,5^2,False,1,True,1,1,51,51,51,51,2601,False,1,19,25,True,False,False
51,19,26,3*17,19,2*13,False,1,True,1,1,51,51,51,51,2601,False,1,19,26,True,False,False
51,19,27,3*17,19,3^3,False,1,True,1,3,51,17,17,51,867,False,1,19,27,True,False,False
51,19,28,3*17,19,2^2*7,False,1,True,1,1,51,51,51,51,2601,False,1,19,28,True,False,False
51,19,29,3*17,19,29,True,1,True,1,1,51,51,51,51,2601,False,1,19,29,True,False,False
51,19,30,3*17,19,2*3*5,False,1,True,1,3,51,17,17,51,867,False,1,19,30,True,False,False
51,19,31,3*17,19,31,True,1,True,1,1,51,51,51,51,2601,False,1,19,31,True,False,False
51,19,32,3*17,19,2^5,False,1,True,1,1,51,51,51,51,2601,False,1,19,32,True,False,False
51,19,33,3*17,19,3*11,False,1,True,1,3,51,17,17,51,867,False,1,19,33,True,False,False
51,19,34,3*17,19,2*17,False,1,True,1,17,51,3,3,51,153,False,1,19,34,True,False,False
51,19,35,3*17,19,5*7,False,1,True,1,1,51,51,51,51,2601,False,1,19,35,True,False,False
51,19,36,3*17,19,2^2*3^2,False,1,True,1,3,51,17,17,51,867,False,1,19,36,True,False,False
51,19,37,3*17,19,37,True,1,True,1,1,51,51,51,51,2601,False,1,19,37,True,False,False
51,19,38,3*17,19,2*19,False,19,False,1,1,51,51,51,51,2601,False,1,19,38,True,False,True
51,19,39,3*17,19,3*13,False,1,True,1,3,51,17,17,51,867,False,1,19,39,True,False,False
51,19,40,3*17,19,2^3*5,False,1,True,1,1,51,51,51,51,2601,False,1,19,40,True,False,False
51,19,41,3*17,19,41,True,1,True,1,1,51,51,51,51,2601,False,1,19,41,True,False,False
51,19,42,3*17,19,2*3*7,False,1,True,1,3,51,17,17,51,867,False,1,19,42,True,False,False
51,19,43,3*17,19,43,True,1,True,1,1,51,51,51,51,2601,False,1,19,43,True,False,False
51,19,44,3*17,19,2^2*11,False,1,True,1,1,51,51,51,51,2601,False,1,19,44,True,False,False
51,19,45,3*17,19,3^2*5,False,1,True,1,3,51,17,17,51,867,False,1,19,45,True,False,False
51,19,46,3*17,19,2*23,False,1,True,1,1,51,51,51,51,2601,False,1,19,46,True,False,False
51,19,47,3*17,19,47,True,1,True,1,1,51,51,51,51,2601,False,1,19,47,True,False,False
51,19,48,3*17,19,2^4*3,False,1,True,1,3,51,17,17,51,867,False,1,19,48,True,False,False
51,19,49,3*17,19,7^2,False,1,True,1,1,51,51,51,51,2601,False,1,19,49,True,False,False
51,19,50,3*17,19,2*5^2,False,1,True,1,1,51,51,51,51,2601,False,1,19,50,True,False,False
51,20,21,3*17,2^2*5,3*7,False,1,True,1,3,51,17,17,51,867,False,1,20,21,True,False,False
51,20,22,3*17,2^2*5,2*11,False,2,False,1,1,51,51,51,51,2601,False,1,20,22,True,False,False
51,20,23,3*17,2^2*5,23,False,1,True,1,1,51,51,51,51,2601,False,1,20,23,True,False,False
51,20,24,3*17,2^2*5,2^3*3,False,4,False,1,3,51,17,17,51,867,False,1,20,24,True,False,False
51,20,25,3*17,2^2*5,5^2,False,5,False,1,1,51,51,51,51,2601,False,1,20,25,True,False,False
51,20,26,3*17,2^2*5,2*13,False,2,False,1,1,51,51,51,51,2601,False,1,20,26,True,False,False
51,20,27,3*17,2^2*5,3^3,False,1,True,1,3,51,17,17,51,867,False,1,20,27,True,False,False
51,20,28,3*17,2^2*5,2^2*7,False,4,False,1,1,51,51,51,51,2601,False,1,20,28,True,False,False
51,20,29,3*17,2^2*5,29,False,1,True,1,1,51,51,51,51,2601,False,1,20,29,True,False,False
51,20,30,3*17,2^2*5,2*3*5,False,10,False,1,3,51,17,17,51,867,False,1,20,30,True,False,False
51,20,31,3*17,2^2*5,31,False,1,True,1,1,51,51,51,51,2601,False,1,20,31,True,False,False
51,20,32,3*17,2^2*5,2^5,False,4,False,1,1,51,51,51,51,2601,False,1,20,32,True,False,False
51,20,33,3*17,2^2*5,3*11,False,1,True,1,3,51,17,17,51,867,False,1,20,33,True,False,False
51,20,34,3*17,2^2*5,2*17,False,2,False,1,17,51,3,3,51,153,False,1,20,34,True,False,False
51,20,35,3*17,2^2*5,5*7,False,5,False,1,1,51,51,51,51,2601,False,1,20,35,True,False,False
51,20,36,3*17,2^2*5,2^2*3^2,False,4,False,1,3,51,17,17,51,867,False,1,20,36,True,False,False
51,20,37,3*17,2^2*5,37,False,1,True,1,1,51,51,51,51,2601,False,1,20,37,True,False,False
51,20,38,3*17,2^2*5,2*19,False,2,False,1,1,51,51,51,51,2601,False,1,20,38,True,False,False
51,20,39,3*17,2^2*5,3*13,False,1,True,1,3,51,17,17,51,867,False,1,20,39,True,False,False
51,20,40,3*17,2^2*5,2^3*5,False,20,False,1,1,51,51,51,51,2601,False,1,20,40,True,False,True
51,20,41,3*17,2^2*5,41,False,1,True,1,1,51,51,51,51,2601,False,1,20,41,True,False,False
51,20,42,3*17,2^2*5,2*3*7,False,2,False,1,3,51,17,17,51,867,False,1,20,42,True,False,False
51,20,43,3*17,2^2*5,43,False,1,True,1,1,51,51,51,51,2601,False,1,20,43,True,False,False
51,20,44,3*17,2^2*5,2^2*11,False,4,False,1,1,51,51,51,51,2601,False,1,20,44,True,False,False
51,20,45,3*17,2^2*5,3^2*5,False,5,False,1,3,51,17,17,51,867,False,1,20,45,True,False,False
51,20,46,3*17,2^2*5,2*23,False,2,False,1,1,51,51,51,51,2601,False,1,20,46,True,False,False
51,20,47,3*17,2^2*5,47,False,1,True,1,1,51,51,51,51,2601,False,1,20,47,True,False,False
51,20,48,3*17,2^2*5,2^4*3,False,4,False,1,3,51,17,17,51,867,False,1,20,48,True,False,False
51,20,49,3*17,2^2*5,7^2,False,1,True,1,1,51,51,51,51,2601,False,1,20,49,True,False,False
51,20,50,3*17,2^2*5,2*5^2,False,10,False,1,1,51,51,51,51,2601,False,1,20,50,True,False,False
51,21,22,3*17,3*7,2*11,False,1,True,3,1,17,51,17,51,867,False,1,21,22,True,False,False
51,21,23,3*17,3*7,23,False,1,True,3,1,17,51,17,51,867,False,1,21,23,True,False,False
51,21,24,3*17,3*7,2^3*3,False,3,False,3,3,17,17,17,17,289,False,3,7,8,False,True,False
51,21,25,3*17,3*7,5^2,False,1,True,3,1,17,51,17,51,867,False,1,21,25,True,False,False
51,21,26,3*17,3*7,2*13,False,1,True,3,1,17,51,17,51,867,False,1,21,26,True,False,False
51,21,27,3*17,3*7,3^3,False,3,False,3,3,17,17,17,17,289,False,3,7,9,False,True,False
51,21,28,3*17,3*7,2^2*7,False,7,False,3,1,17,51,17,51,867,False,1,21,28,True,False,False
51,21,29,3*17,3*7,29,False,1,True,3,1,17,51,17,51,867,False,1,21,29,True,False,False
51,21,30,3*17,3*7,2*3*5,False,3,False,3,3,17,17,17,17,289,False,3,7,10,False,True,False
51,21,31,3*17,3*7,31,False,1,True,3,1,17,51,17,51,867,False,1,21,31,True,False,False
51,21,32,3*17,3*7,2^5,False,1,True,3,1,17,51,17,51,867,False,1,21,32,True,False,False
51,21,33,3*17,3*7,3*11,False,3,False,3,3,17,17,17,17,289,False,3,7,11,False,True,False
51,21,34,3*17,3*7,2*17,False,1,True,3,17,17,3,1,51,51,True,1,21,34,True,False,False
51,21,35,3*17,3*7,5*7,False,7,False,3,1,17,51,17,51,867,False,1,21,35,True,False,False
51,21,36,3*17,3*7,2^2*3^2,False,3,False,3,3,17,17,17,17,289,False,3,7,12,False,True,False
51,21,37,3*17,3*7,37,False,1,True,3,1,17,51,17,51,867,False,1,21,37,True,False,False
51,21,38,3*17,3*7,2*19,False,1,True,3,1,17,51,17,51,867,False,1,21,38,True,False,False
51,21,39,3*17,3*7,3*13,False,3,False,3,3,17,17,17,17,289,False,3,7,13,False,True,False
51,21,40,3*17,3*7,2^3*5,False,1,True,3,1,17,51,17,51,867,False,1,21,40,True,False,False
51,21,41,3*17,3*7,41,False,1,True,3,1,17,51,17,51,867,False,1,21,41,True,False,False
51,21,42,3*17,3*7,2*3*7,False,21,False,3,3,17,17,17,17,289,False,3,7,14,False,True,True
51,21,43,3*17,3*7,43,False,1,True,3,1,17,51,17,51,867,False,1,21,43,True,False,False
51,21,44,3*17,3*7,2^2*11,False,1,True,3,1,17,51,17,51,867,False,1,21,44,True,False,False
51,21,45,3*17,3*7,3^2*5,False,3,False,3,3,17,17,17,17,289,False,3,7,15,False,True,False
51,21,46,3*17,3*7,2*23,False,1,True,3,1,17,51,17,51,867,False,1,21,46,True,False,False
51,21,47,3*17,3*7,47,False,1,True,3,1,17,51,17,51,867,False,1,21,47,True,False,False
51,21,48,3*17,3*7,2^4*3,False,3,False,3,3,17,17,17,17,289,False,3,7,16,False,True,False
