sweep_region,R,case_id,case_group,group_label,condition_kind,condition_id,readout_mode,tau_mode,condition_error,stability_depth,terrain_score,log10_terrain_score,depth,depth_plot
coarse,0.7508,near_pi_20deg,c1|near_pi_20deg,c1 near_pi_20deg,c1,near_pi_20deg|tau_locked_0deg|readout_weak,readout_weak,tau_locked_0deg,0.0,300.0,0.0,-300.0,300.0,6.0
coarse,0.7508,near_pi_20deg,c1|near_pi_20deg,c1 near_pi_20deg,c1,near_pi_20deg|tau_locked_0deg|readout_normal,readout_normal,tau_locked_0deg,0.0,300.0,0.0,-300.0,300.0,6.0
coarse,0.7508,near_pi_20deg,c1|near_pi_20deg,c1 near_pi_20deg,c1,near_pi_20deg|tau_locked_0deg|readout_strong,readout_strong,tau_locked_0deg,0.0,300.0,0.0,-300.0,300.0,6.0
coarse,0.7508,near_pi_20deg,c1|near_pi_20deg,c1 near_pi_20deg,c1,near_pi_20deg|tau_independent_c1|readout_off,readout_off,tau_independent_c1,0.00026645352591003757,3.5743785284793974,8.637232833204572e-13,-12.063625373002345,12.063625373002345,6.0
coarse,0.7508,near_pi_20deg,c1|near_pi_20deg,c1 near_pi_20deg,c1,near_pi_20deg|tau_independent_c1|readout_weak,readout_weak,tau_independent_c1,15339345.59363459,-7.1858068321595265,0.04972330501115037,-1.3034400123634222,1.3034400123634222,1.3034400123634222
coarse,0.7508,near_pi_20deg,c1|near_pi_20deg,c1 near_pi_20deg,c1,near_pi_20deg|tau_independent_c1|readout_normal,readout_normal,tau_independent_c1,76709789.73091103,-7.88485079230368,0.2486588654547372,-0.6043960522192686,0.6043960522192686,0.6043960522192686
coarse,0.7508,near_pi_20deg,c1|near_pi_20deg,c1 near_pi_20deg,c1,near_pi_20deg|tau_independent_c1|readout_strong,readout_strong,tau_independent_c1,307031555.8150405,-8.487183013301502,0.9952591265806365,-0.0020638312214472463,0.0020638312214472463,0.0020638312214472463
coarse,0.7509,near_pi_02deg,harmonic|near_pi_02deg,harmonic near_pi_02deg,harmonic,near_pi_02deg|readout_off,readout_off,,8.584961264738085e-11,10.066261660031131,2.8426604010606e-10,-9.546275020279593,9.546275020279593,6.0
coarse,0.7509,near_pi_02deg,harmonic|near_pi_02deg,harmonic near_pi_02deg,harmonic,near_pi_02deg|readout_weak,readout_weak,,0.01521395322576426,1.8177579232869745,0.05037658417412519,-1.2977712835354354,1.2977712835354354,1.2977712835354354
coarse,0.7509,near_pi_02deg,harmonic|near_pi_02deg,harmonic near_pi_02deg,harmonic,near_pi_02deg|readout_normal,readout_normal,,0.0759496190161143,1.119474400334628,0.2514850886276352,-0.5994877605830887,0.5994877605830887,0.5994877605830887
coarse,0.7509,near_pi_02deg,harmonic|near_pi_02deg,harmonic near_pi_02deg,harmonic,near_pi_02deg|readout_strong,readout_strong,,0.30200285101589436,0.5199889571268683,0.9999946640603488,-2.3173753289956384e-06,2.3173753289956384e-06,2.3173753289956384e-06
coarse,0.7509,near_pi_05deg,harmonic|near_pi_05deg,harmonic near_pi_05deg,harmonic,near_pi_05deg|readout_off,readout_off,,2.128876140765808e-10,9.671849605328573,2.819661833076154e-10,-9.549802974246406,9.549802974246406,6.0
coarse,0.7509,near_pi_05deg,harmonic|near_pi_05deg,harmonic near_pi_05deg,harmonic,near_pi_05deg|readout_weak,readout_weak,,0.03803488306298114,1.4198179146312595,0.05037658417254081,-1.2977712835490942,1.2977712835490942,1.2977712835490942
coarse,0.7509,near_pi_05deg,harmonic|near_pi_05deg,harmonic near_pi_05deg,harmonic,near_pi_05deg|readout_normal,readout_normal,,0.18987404754374654,0.7215343916546746,0.25148508863376146,-0.5994877605725091,0.5994877605725091,0.5994877605725091
coarse,0.7509,near_pi_05deg,harmonic|near_pi_05deg,harmonic near_pi_05deg,harmonic,near_pi_05deg|readout_strong,readout_strong,,0.7550071275388622,0.12204894845533323,0.9999946640653251,-2.3173731677816045e-06,2.3173731677816045e-06,2.3173731677816045e-06
coarse,0.7509,near_pi_10deg,harmonic|near_pi_10deg,harmonic near_pi_10deg,harmonic,near_pi_10deg|readout_off,readout_off,,4.257752281531616e-10,9.370819609664592,1.6963005708749535e-10,-9.770497191756935,9.770497191756935,6.0
coarse,0.7509,near_pi_10deg,harmonic|near_pi_10deg,harmonic near_pi_10deg,harmonic,near_pi_10deg|readout_weak,readout_weak,,0.07606976612596228,1.1187879189672785,0.030306410324880673,-1.5184655010596229,1.5184655010596229,1.5184655010596229
coarse,0.7509,near_pi_10deg,harmonic|near_pi_10deg,harmonic near_pi_10deg,harmonic,near_pi_10deg|readout_normal,readout_normal,,0.3797480950874931,0.4205043959906934,0.1512927168825022,-0.8201819780830378,0.8201819780830378,0.8201819780830378
coarse,0.7509,near_pi_10deg,harmonic|near_pi_10deg,harmonic near_pi_10deg,harmonic,near_pi_10deg|readout_strong,readout_strong,,2.5100142550777242,-0.3996761879686934,0.9999967899168158,-1.3941236509576626e-06,1.3941236509576626e-06,1.3941236509576626e-06
coarse,0.7509,near_pi_20deg,harmonic|near_pi_20deg,harmonic near_pi_20deg,harmonic,near_pi_20deg|readout_off,readout_off,,8.515504563063232e-10,9.06978961400061,2.118261202943877e-10,-9.674020488042126,9.674020488042126,6.0
coarse,0.7509,near_pi_20deg,harmonic|near_pi_20deg,harmonic near_pi_20deg,harmonic,near_pi_20deg|readout_weak,readout_weak,,0.15213953225192456,0.8177579233032972,0.03784523467947644,-1.4219887973448144,1.4219887973448144,1.4219887973448144
coarse,0.7509,near_pi_20deg,harmonic|near_pi_20deg,harmonic near_pi_20deg,harmonic,near_pi_20deg|readout_normal,readout_normal,,0.7594961901749862,0.11947440032671222,0.1889273033109185,-0.7237052743682295,0.7237052743682295,0.7237052743682295
coarse,0.7509,near_pi_20deg,harmonic|near_pi_20deg,harmonic near_pi_20deg,harmonic,near_pi_20deg|readout_strong,readout_strong,,4.0200285101554485,-0.6042291331240928,0.9999959913975247,-1.7409174244881671e-06,1.7409174244881671e-06,1.7409174244881671e-06
coarse,0.7509,near_pi_02deg,c1|near_pi_02deg,c1 near_pi_02deg,c1,near_pi_02deg|tau_disabled_control|readout_off,readout_off,tau_disabled_control,0.0,300.0,0.0,-300.0,300.0,6.0
coarse,0.7509,near_pi_02deg,c1|near_pi_02deg,c1 near_pi_02deg,c1,near_pi_02deg|tau_disabled_control|readout_weak,readout_weak,tau_disabled_control,0.0,300.0,0.0,-300.0,300.0,6.0
coarse,0.7509,near_pi_02deg,c1|near_pi_02deg,c1 near_pi_02deg,c1,near_pi_02deg|tau_disabled_control|readout_normal,readout_normal,tau_disabled_control,0.0,300.0,0.0,-300.0,300.0,6.0
coarse,0.7509,near_pi_02deg,c1|near_pi_02deg,c1 near_pi_02deg,c1,near_pi_02deg|tau_disabled_control|readout_strong,readout_strong,tau_disabled_control,0.0,300.0,0.0,-300.0,300.0,6.0
coarse,0.7509,near_pi_02deg,c1|near_pi_02deg,c1 near_pi_02deg,c1,near_pi_02deg|tau_locked_0deg|readout_off,readout_off,tau_locked_0deg,0.0,300.0,0.0,-300.0,300.0,6.0
coarse,0.7509,near_pi_02deg,c1|near_pi_02deg,c1 near_pi_02deg,c1,near_pi_02deg|tau_locked_0deg|readout_weak,readout_weak,tau_locked_0deg,0.0,300.0,0.0,-300.0,300.0,6.0
coarse,0.7509,near_pi_02deg,c1|near_pi_02deg,c1 near_pi_02deg,c1,near_pi_02deg|tau_locked_0deg|readout_normal,readout_normal,tau_locked_0deg,0.0,300.0,0.0,-300.0,300.0,6.0
coarse,0.7509,near_pi_02deg,c1|near_pi_02deg,c1 near_pi_02deg,c1,near_pi_02deg|tau_locked_0deg|readout_strong,readout_strong,tau_locked_0deg,0.0,300.0,0.0,-300.0,300.0,6.0
coarse,0.7509,near_pi_02deg,c1|near_pi_02deg,c1 near_pi_02deg,c1,near_pi_02deg|tau_independent_c1|readout_off,readout_off,tau_independent_c1,0.00026645352591003757,3.5743785284793974,8.637232833204572e-13,-12.063625373002345,12.063625373002345,6.0
coarse,0.7509,near_pi_02deg,c1|near_pi_02deg,c1 near_pi_02deg,c1,near_pi_02deg|tau_independent_c1|readout_weak,readout_weak,tau_independent_c1,15345454.014825677,-7.185979742113988,0.049743105783495375,-1.303267102408961,1.303267102408961,1.303267102408961
coarse,0.7509,near_pi_02deg,c1|near_pi_02deg,c1 near_pi_02deg,c1,near_pi_02deg|tau_independent_c1|readout_normal,readout_normal,tau_independent_c1,76740321.5022,-7.885023614335048,0.24875783581609098,-0.6042232301879001,0.6042232301879001,0.6042232301879001
coarse,0.7509,near_pi_02deg,c1|near_pi_02deg,c1 near_pi_02deg,c1,near_pi_02deg|tau_independent_c1|readout_strong,readout_strong,tau_independent_c1,307153526.4380199,-8.487355505831005,0.9956545008455804,-0.0018913386919436773,0.0018913386919436773,0.0018913386919436773
coarse,0.7509,near_pi_05deg,c1|near_pi_05deg,c1 near_pi_05deg,c1,near_pi_05deg|tau_disabled_control|readout_off,readout_off,tau_disabled_control,0.0,300.0,0.0,-300.0,300.0,6.0
coarse,0.7509,near_pi_05deg,c1|near_pi_05deg,c1 near_pi_05deg,c1,near_pi_05deg|tau_disabled_control|readout_weak,readout_weak,tau_disabled_control,0.0,300.0,0.0,-300.0,300.0,6.0
coarse,0.7509,near_pi_05deg,c1|near_pi_05deg,c1 near_pi_05deg,c1,near_pi_05deg|tau_disabled_control|readout_normal,readout_normal,tau_disabled_control,0.0,300.0,0.0,-300.0,300.0,6.0
coarse,0.7509,near_pi_05deg,c1|near_pi_05deg,c1 near_pi_05deg,c1,near_pi_05deg|tau_disabled_control|readout_strong,readout_strong,tau_disabled_control,0.0,300.0,0.0,-300.0,300.0,6.0
coarse,0.7509,near_pi_05deg,c1|near_pi_05deg,c1 near_pi_05deg,c1,near_pi_05deg|tau_locked_0deg|readout_off,readout_off,tau_locked_0deg,0.0,300.0,0.0,-300.0,300.0,6.0
coarse,0.7509,near_pi_05deg,c1|near_pi_05deg,c1 near_pi_05deg,c1,near_pi_05deg|tau_locked_0deg|readout_weak,readout_weak,tau_locked_0deg,0.0,300.0,0.0,-300.0,300.0,6.0
coarse,0.7509,near_pi_05deg,c1|near_pi_05deg,c1 near_pi_05deg,c1,near_pi_05deg|tau_locked_0deg|readout_normal,readout_normal,tau_locked_0deg,0.0,300.0,0.0,-300.0,300.0,6.0
coarse,0.7509,near_pi_05deg,c1|near_pi_05deg,c1 near_pi_05deg,c1,near_pi_05deg|tau_locked_0deg|readout_strong,readout_strong,tau_locked_0deg,0.0,300.0,0.0,-300.0,300.0,6.0
coarse,0.7509,near_pi_05deg,c1|near_pi_05deg,c1 near_pi_05deg,c1,near_pi_05deg|tau_independent_c1|readout_off,readout_off,tau_independent_c1,0.00026645352591003757,3.5743785284793974,8.637232833204572e-13,-12.063625373002345,12.063625373002345,6.0
coarse,0.7509,near_pi_05deg,c1|near_pi_05deg,c1 near_pi_05deg,c1,near_pi_05deg|tau_independent_c1|readout_weak,readout_weak,tau_independent_c1,15345454.014870087,-7.1859797421152445,0.04974310578363933,-1.3032671024077043,1.3032671024077043,1.3032671024077043
coarse,0.7509,near_pi_05deg,c1|near_pi_05deg,c1 near_pi_05deg,c1,near_pi_05deg|tau_independent_c1|readout_normal,readout_normal,tau_independent_c1,76740321.5022,-7.885023614335048,0.24875783581609098,-0.6042232301879001,0.6042232301879001,0.6042232301879001
coarse,0.7509,near_pi_05deg,c1|near_pi_05deg,c1 near_pi_05deg,c1,near_pi_05deg|tau_independent_c1|readout_strong,readout_strong,tau_independent_c1,307153526.4380199,-8.487355505831005,0.9956545008455804,-0.0018913386919436773,0.0018913386919436773,0.0018913386919436773
coarse,0.7509,near_pi_10deg,c1|near_pi_10deg,c1 near_pi_10deg,c1,near_pi_10deg|tau_disabled_control|readout_off,readout_off,tau_disabled_control,0.0,300.0,0.0,-300.0,300.0,6.0
coarse,0.7509,near_pi_10deg,c1|near_pi_10deg,c1 near_pi_10deg,c1,near_pi_10deg|tau_disabled_control|readout_weak,readout_weak,tau_disabled_control,0.0,300.0,0.0,-300.0,300.0,6.0
coarse,0.7509,near_pi_10deg,c1|near_pi_10deg,c1 near_pi_10deg,c1,near_pi_10deg|tau_disabled_control|readout_normal,readout_normal,tau_disabled_control,0.0,300.0,0.0,-300.0,300.0,6.0
coarse,0.7509,near_pi_10deg,c1|near_pi_10deg,c1 near_pi_10deg,c1,near_pi_10deg|tau_disabled_control|readout_strong,readout_strong,tau_disabled_control,0.0,300.0,0.0,-300.0,300.0,6.0
coarse,0.7509,near_pi_10deg,c1|near_pi_10deg,c1 near_pi_10deg,c1,near_pi_10deg|tau_locked_0deg|readout_off,readout_off,tau_locked_0deg,0.0,300.0,0.0,-300.0,300.0,6.0
coarse,0.7509,near_pi_10deg,c1|near_pi_10deg,c1 near_pi_10deg,c1,near_pi_10deg|tau_locked_0deg|readout_weak,readout_weak,tau_locked_0deg,0.0,300.0,0.0,-300.0,300.0,6.0
coarse,0.7509,near_pi_10deg,c1|near_pi_10deg,c1 near_pi_10deg,c1,near_pi_10deg|tau_locked_0deg|readout_normal,readout_normal,tau_locked_0deg,0.0,300.0,0.0,-300.0,300.0,6.0
coarse,0.7509,near_pi_10deg,c1|near_pi_10deg,c1 near_pi_10deg,c1,near_pi_10deg|tau_locked_0deg|readout_strong,readout_strong,tau_locked_0deg,0.0,300.0,0.0,-300.0,300.0,6.0
coarse,0.7509,near_pi_10deg,c1|near_pi_10deg,c1 near_pi_10deg,c1,near_pi_10deg|tau_independent_c1|readout_off,readout_off,tau_independent_c1,0.00026645352591003757,3.5743785284793974,8.637232833204572e-13,-12.063625373002345,12.063625373002345,6.0
coarse,0.7509,near_pi_10deg,c1|near_pi_10deg,c1 near_pi_10deg,c1,near_pi_10deg|tau_independent_c1|readout_weak,readout_weak,tau_independent_c1,15345454.014870087,-7.1859797421152445,0.04974310578363933,-1.3032671024077043,1.3032671024077043,1.3032671024077043
coarse,0.7509,near_pi_10deg,c1|near_pi_10deg,c1 near_pi_10deg,c1,near_pi_10deg|tau_independent_c1|readout_normal,readout_normal,tau_independent_c1,76740321.5022,-7.885023614335048,0.24875783581609098,-0.6042232301879001,0.6042232301879001,0.6042232301879001
coarse,0.7509,near_pi_10deg,c1|near_pi_10deg,c1 near_pi_10deg,c1,near_pi_10deg|tau_independent_c1|readout_strong,readout_strong,tau_independent_c1,307153526.4380199,-8.487355505831005,0.9956545008455804,-0.0018913386919436773,0.0018913386919436773,0.0018913386919436773
coarse,0.7509,near_pi_20deg,c1|near_pi_20deg,c1 near_pi_20deg,c1,near_pi_20deg|tau_disabled_control|readout_off,readout_off,tau_disabled_control,0.0,300.0,0.0,-300.0,300.0,6.0
coarse,0.7509,near_pi_20deg,c1|near_pi_20deg,c1 near_pi_20deg,c1,near_pi_20deg|tau_disabled_control|readout_weak,readout_weak,tau_disabled_control,0.0,300.0,0.0,-300.0,300.0,6.0
coarse,0.7509,near_pi_20deg,c1|near_pi_20deg,c1 near_pi_20deg,c1,near_pi_20deg|tau_disabled_control|readout_normal,readout_normal,tau_disabled_control,0.0,300.0,0.0,-300.0,300.0,6.0
coarse,0.7509,near_pi_20deg,c1|near_pi_20deg,c1 near_pi_20deg,c1,near_pi_20deg|tau_disabled_control|readout_strong,readout_strong,tau_disabled_control,0.0,300.0,0.0,-300.0,300.0,6.0
coarse,0.7509,near_pi_20deg,c1|near_pi_20deg,c1 near_pi_20deg,c1,near_pi_20deg|tau_locked_0deg|readout_off,readout_off,tau_locked_0deg,0.0,300.0,0.0,-300.0,300.0,6.0
coarse,0.7509,near_pi_20deg,c1|near_pi_20deg,c1 near_pi_20deg,c1,near_pi_20deg|tau_locked_0deg|readout_weak,readout_weak,tau_locked_0deg,0.0,300.0,0.0,-300.0,300.0,6.0
coarse,0.7509,near_pi_20deg,c1|near_pi_20deg,c1 near_pi_20deg,c1,near_pi_20deg|tau_locked_0deg|readout_normal,readout_normal,tau_locked_0deg,0.0,300.0,0.0,-300.0,300.0,6.0
coarse,0.7509,near_pi_20deg,c1|near_pi_20deg,c1 near_pi_20deg,c1,near_pi_20deg|tau_locked_0deg|readout_strong,readout_strong,tau_locked_0deg,0.0,300.0,0.0,-300.0,300.0,6.0
coarse,0.7509,near_pi_20deg,c1|near_pi_20deg,c1 near_pi_20deg,c1,near_pi_20deg|tau_independent_c1|readout_off,readout_off,tau_independent_c1,0.00026645352591003757,3.5743785284793974,8.637232833204572e-13,-12.063625373002345,12.063625373002345,6.0
coarse,0.7509,near_pi_20deg,c1|near_pi_20deg,c1 near_pi_20deg,c1,near_pi_20deg|tau_independent_c1|readout_weak,readout_weak,tau_independent_c1,15345454.014870087,-7.1859797421152445,0.04974310578363933,-1.3032671024077043,1.3032671024077043,1.3032671024077043
coarse,0.7509,near_pi_20deg,c1|near_pi_20deg,c1 near_pi_20deg,c1,near_pi_20deg|tau_independent_c1|readout_normal,readout_normal,tau_independent_c1,76740321.5022,-7.885023614335048,0.24875783581609098,-0.6042232301879001,0.6042232301879001,0.6042232301879001
coarse,0.7509,near_pi_20deg,c1|near_pi_20deg,c1 near_pi_20deg,c1,near_pi_20deg|tau_independent_c1|readout_strong,readout_strong,tau_independent_c1,307153526.4380199,-8.487355505831005,0.9956545008455804,-0.0018913386919436773,0.0018913386919436773,0.0018913386919436773
coarse,0.751,near_pi_02deg,harmonic|near_pi_02deg,harmonic near_pi_02deg,harmonic,near_pi_02deg|readout_off,readout_off,,8.666502303127099e-11,10.062156143232132,2.8696603459341877e-10,-9.542169503480592,9.542169503480592,6.0
coarse,0.751,near_pi_02deg,harmonic|near_pi_02deg,harmonic near_pi_02deg,harmonic,near_pi_02deg|readout_weak,readout_weak,,0.015213945234370262,1.8177581514077776,0.05037655771294666,-1.2977715116562383,1.2977715116562383,1.2977715116562383
coarse,0.751,near_pi_02deg,harmonic|near_pi_02deg,harmonic near_pi_02deg,harmonic,near_pi_02deg|readout_normal,readout_normal,,0.07594957376240556,1.1194746591040874,0.25148493878313166,-0.599488019352548,0.599488019352548,0.599488019352548
coarse,0.751,near_pi_02deg,harmonic|near_pi_02deg,harmonic near_pi_02deg,harmonic,near_pi_02deg|readout_strong,readout_strong,,0.30200259115111455,0.5199893308249579,0.9999938035936601,-2.6910734185583983e-06,2.6910734185583983e-06,2.6910734185583983e-06
coarse,0.751,near_pi_05deg,harmonic|near_pi_05deg,harmonic near_pi_05deg,harmonic,near_pi_05deg|readout_off,readout_off,,2.146426663432917e-10,9.668283945391158,2.842907214978543e-10,-9.546237314308993,9.546237314308993,6.0
coarse,0.751,near_pi_05deg,harmonic|near_pi_05deg,harmonic near_pi_05deg,harmonic,near_pi_05deg|readout_weak,readout_weak,,0.03803486308448501,1.4198181427521899,0.05037655771134754,-1.2977715116700244,1.2977715116700244,1.2977715116700244
coarse,0.751,near_pi_05deg,harmonic|near_pi_05deg,harmonic near_pi_05deg,harmonic,near_pi_05deg|readout_normal,readout_normal,,0.1898739344034217,0.7215346504379787,0.25148493878124084,-0.5994880193558133,0.5994880193558133,0.5994880193558133
coarse,0.751,near_pi_05deg,harmonic|near_pi_05deg,harmonic near_pi_05deg,harmonic,near_pi_05deg|readout_strong,readout_strong,,0.7550064778795161,0.12204932215192525,0.9999938036020847,-2.691069759780886e-06,2.691069759780886e-06,2.691069759780886e-06
coarse,0.751,near_pi_10deg,harmonic|near_pi_10deg,harmonic near_pi_10deg,harmonic,near_pi_10deg|readout_off,readout_off,,4.292853326865834e-10,9.367253949727177,1.7102849267748988e-10,-9.766931531819521,9.766931531819521,6.0
coarse,0.751,near_pi_10deg,harmonic|near_pi_10deg,harmonic near_pi_10deg,harmonic,near_pi_10deg|readout_weak,readout_weak,,0.07606972616897002,1.1187881470882086,0.030306394405901764,-1.518465729180553,1.518465729180553,1.518465729180553
coarse,0.751,near_pi_10deg,harmonic|near_pi_10deg,harmonic near_pi_10deg,harmonic,near_pi_10deg|readout_normal,readout_normal,,0.3797478688068434,0.42050465477399757,0.15129262673165034,-0.820182236866342,0.820182236866342,0.820182236866342
coarse,0.751,near_pi_10deg,harmonic|near_pi_10deg,harmonic near_pi_10deg,harmonic,near_pi_10deg|readout_strong,readout_strong,,2.5100129557590325,-0.39967596315439885,0.9999962722645682,-1.6189379455053157e-06,1.6189379455053157e-06,1.6189379455053157e-06
coarse,0.751,near_pi_20deg,harmonic|near_pi_20deg,harmonic near_pi_20deg,harmonic,near_pi_20deg|readout_off,readout_off,,8.585706653731668e-10,9.066223954063195,2.135724215725706e-10,-9.670454828104713,9.670454828104713,6.0
coarse,0.751,near_pi_20deg,harmonic|near_pi_20deg,harmonic near_pi_20deg,harmonic,near_pi_20deg|readout_weak,readout_weak,,0.15213945233794005,0.8177581514242274,0.03784521480059649,-1.4219890254657446,1.4219890254657446,1.4219890254657446
coarse,0.751,near_pi_20deg,harmonic|near_pi_20deg,harmonic near_pi_20deg,harmonic,near_pi_20deg|readout_normal,readout_normal,,0.7594957376136868,0.11947465911001635,0.18892719073473055,-0.7237055331515336,0.7237055331515336,0.7237055331515336
coarse,0.751,near_pi_20deg,harmonic|near_pi_20deg,harmonic near_pi_20deg,harmonic,near_pi_20deg|readout_strong,readout_strong,,4.020025911518065,-0.6042288523862229,0.9999953449774907,-2.021655294374277e-06,2.021655294374277e-06,2.021655294374277e-06
coarse,0.751,near_pi_02deg,c1|near_pi_02deg,c1 near_pi_02deg,c1,near_pi_02deg|tau_disabled_control|readout_off,readout_off,tau_disabled_control,0.0,300.0,0.0,-300.0,300.0,6.0
coarse,0.751,near_pi_02deg,c1|near_pi_02deg,c1 near_pi_02deg,c1,near_pi_02deg|tau_disabled_control|readout_weak,readout_weak,tau_disabled_control,0.0,300.0,0.0,-300.0,300.0,6.0
coarse,0.751,near_pi_02deg,c1|near_pi_02deg,c1 near_pi_02deg,c1,near_pi_02deg|tau_disabled_control|readout_normal,readout_normal,tau_disabled_control,0.0,300.0,0.0,-300.0,300.0,6.0
coarse,0.751,near_pi_02deg,c1|near_pi_02deg,c1 near_pi_02deg,c1,near_pi_02deg|tau_disabled_control|readout_strong,readout_strong,tau_disabled_control,0.0,300.0,0.0,-300.0,300.0,6.0
coarse,0.751,near_pi_02deg,c1|near_pi_02deg,c1 near_pi_02deg,c1,near_pi_02deg|tau_locked_0deg|readout_off,readout_off,tau_locked_0deg,0.0,300.0,0.0,-300.0,300.0,6.0
coarse,0.751,near_pi_02deg,c1|near_pi_02deg,c1 near_pi_02deg,c1,near_pi_02deg|tau_locked_0deg|readout_weak,readout_weak,tau_locked_0deg,0.0,300.0,0.0,-300.0,300.0,6.0
coarse,0.751,near_pi_02deg,c1|near_pi_02deg,c1 near_pi_02deg,c1,near_pi_02deg|tau_locked_0deg|readout_normal,readout_normal,tau_locked_0deg,0.0,300.0,0.0,-300.0,300.0,6.0
coarse,0.751,near_pi_02deg,c1|near_pi_02deg,c1 near_pi_02deg,c1,near_pi_02deg|tau_locked_0deg|readout_strong,readout_strong,tau_locked_0deg,0.0,300.0,0.0,-300.0,300.0,6.0
coarse,0.751,near_pi_02deg,c1|near_pi_02deg,c1 near_pi_02deg,c1,near_pi_02deg|tau_independent_c1|readout_off,readout_off,tau_independent_c1,0.0002220446049250313,3.653559774527022,7.197694027670476e-13,-12.14280661904997,12.14280661904997,6.0
coarse,0.751,near_pi_02deg,c1|near_pi_02deg,c1 near_pi_02deg,c1,near_pi_02deg|tau_independent_c1|readout_weak,readout_weak,tau_independent_c1,15351561.60814566,-7.186152559833088,0.04976290387225215,-1.3030942846898605,1.3030942846898605,1.3030942846898605
coarse,0.751,near_pi_02deg,c1|near_pi_02deg,c1 near_pi_02deg,c1,near_pi_02deg|tau_independent_c1|readout_normal,readout_normal,tau_independent_c1,76770849.12001142,-7.885196344125098,0.2488567927137262,-0.6040505003978506,0.6040505003978506,0.6040505003978506
coarse,0.751,near_pi_02deg,c1|near_pi_02deg,c1 near_pi_02deg,c1,near_pi_02deg|tau_independent_c1|readout_strong,readout_strong,tau_independent_c1,307275480.23876673,-8.487527906101278,0.9960498205803624,-0.001718938421671717,0.001718938421671717,0.001718938421671717
coarse,0.751,near_pi_05deg,c1|near_pi_05deg,c1 near_pi_05deg,c1,near_pi_05deg|tau_disabled_control|readout_off,readout_off,tau_disabled_control,0.0,300.0,0.0,-300.0,300.0,6.0
coarse,0.751,near_pi_05deg,c1|near_pi_05deg,c1 near_pi_05deg,c1,near_pi_05deg|tau_disabled_control|readout_weak,readout_weak,tau_disabled_control,0.0,300.0,0.0,-300.0,300.0,6.0
coarse,0.751,near_pi_05deg,c1|near_pi_05deg,c1 near_pi_05deg,c1,near_pi_05deg|tau_disabled_control|readout_normal,readout_normal,tau_disabled_control,0.0,300.0,0.0,-300.0,300.0,6.0
coarse,0.751,near_pi_05deg,c1|near_pi_05deg,c1 near_pi_05deg,c1,near_pi_05deg|tau_disabled_control|readout_strong,readout_strong,tau_disabled_control,0.0,300.0,0.0,-300.0,300.0,6.0
coarse,0.751,near_pi_05deg,c1|near_pi_05deg,c1 near_pi_05deg,c1,near_pi_05deg|tau_locked_0deg|readout_off,readout_off,tau_locked_0deg,0.0,300.0,0.0,-300.0,300.0,6.0
coarse,0.751,near_pi_05deg,c1|near_pi_05deg,c1 near_pi_05deg,c1,near_pi_05deg|tau_locked_0deg|readout_weak,readout_weak,tau_locked_0deg,0.0,300.0,0.0,-300.0,300.0,6.0
coarse,0.751,near_pi_05deg,c1|near_pi_05deg,c1 near_pi_05deg,c1,near_pi_05deg|tau_locked_0deg|readout_normal,readout_normal,tau_locked_0deg,0.0,300.0,0.0,-300.0,300.0,6.0
coarse,0.751,near_pi_05deg,c1|near_pi_05deg,c1 near_pi_05deg,c1,near_pi_05deg|tau_locked_0deg|readout_strong,readout_strong,tau_locked_0deg,0.0,300.0,0.0,-300.0,300.0,6.0
coarse,0.751,near_pi_05deg,c1|near_pi_05deg,c1 near_pi_05deg,c1,near_pi_05deg|tau_independent_c1|readout_off,readout_off,tau_independent_c1,0.0002220446049250313,3.653559774527022,7.197694027670476e-13,-12.14280661904997,12.14280661904997,6.0
coarse,0.751,near_pi_05deg,c1|near_pi_05deg,c1 near_pi_05deg,c1,near_pi_05deg|tau_independent_c1|readout_weak,readout_weak,tau_independent_c1,15351561.608190069,-7.186152559834344,0.049762903872396104,-1.3030942846886042,1.3030942846886042,1.3030942846886042
coarse,0.751,near_pi_05deg,c1|near_pi_05deg,c1 near_pi_05deg,c1,near_pi_05deg|tau_independent_c1|readout_normal,readout_normal,tau_independent_c1,76770849.11996701,-7.8851963441248465,0.24885679271358224,-0.6040505003981018,0.6040505003981018,0.6040505003981018
coarse,0.751,near_pi_05deg,c1|near_pi_05deg,c1 near_pi_05deg,c1,near_pi_05deg|tau_independent_c1|readout_strong,readout_strong,tau_independent_c1,307275480.23876673,-8.487527906101278,0.9960498205803624,-0.001718938421671717,0.001718938421671717,0.001718938421671717
coarse,0.751,near_pi_10deg,c1|near_pi_10deg,c1 near_pi_10deg,c1,near_pi_10deg|tau_disabled_control|readout_off,readout_off,tau_disabled_control,0.0,300.0,0.0,-300.0,300.0,6.0
coarse,0.751,near_pi_10deg,c1|near_pi_10deg,c1 near_pi_10deg,c1,near_pi_10deg|tau_disabled_control|readout_weak,readout_weak,tau_disabled_control,0.0,300.0,0.0,-300.0,300.0,6.0
coarse,0.751,near_pi_10deg,c1|near_pi_10deg,c1 near_pi_10deg,c1,near_pi_10deg|tau_disabled_control|readout_normal,readout_normal,tau_disabled_control,0.0,300.0,0.0,-300.0,300.0,6.0
coarse,0.751,near_pi_10deg,c1|near_pi_10deg,c1 near_pi_10deg,c1,near_pi_10deg|tau_disabled_control|readout_strong,readout_strong,tau_disabled_control,0.0,300.0,0.0,-300.0,300.0,6.0
