step,H_total,H_parallel,H_perp,abs_ztz
2240,0.859649122807014,0.4948753739735075,0.3647737488335064,2.6927956142649232e-14
2241,0.8596491228070134,0.4948752351249692,0.3647738876820442,2.7271089554613212e-14
2242,0.8596491228070122,0.4948752923383053,0.3647738304687069,2.6819733507968865e-14
2243,0.8596491228070104,0.4948755495843078,0.3647735732227026,2.6732456486805436e-14
2244,0.8596491228070089,0.4948760055758903,0.3647731172311186,2.691221416413756e-14
2245,0.8596491228070099,0.4948766538496626,0.3647724689573473,2.667352865777473e-14
2246,0.8596491228070129,0.4948774829828829,0.3647716398241299,2.6920265144820395e-14
2247,0.8596491228070122,0.4948784769388376,0.3647706458681746,2.5671888364648322e-14
2248,0.8596491228070113,0.4948796155303826,0.3647695072766287,2.5757844529509676e-14
2249,0.8596491228070101,0.4948808749883445,0.3647682478186655,2.5123593083250383e-14
2250,0.8596491228070118,0.4948822286188899,0.3647668941881218,2.513118138882435e-14
2251,0.8596491228070116,0.4948836475317421,0.3647654752752695,2.5026889835177173e-14
2252,0.8596491228070104,0.4948851014194752,0.3647640213875352,2.4861676287461992e-14
2253,0.8596491228070109,0.4948865593669078,0.364762563440103,2.4822180986619156e-14
2254,0.859649122807011,0.4948879906690575,0.3647611321379534,2.439920514685118e-14
2255,0.8596491228070107,0.4948893656360935,0.3647597571709172,2.4264237978153762e-14
2256,0.8596491228070104,0.4948906563642399,0.3647584664427705,2.3866093108487127e-14
2257,0.8596491228070111,0.4948918374526899,0.3647572853543211,2.4414443844042014e-14
2258,0.8596491228070104,0.4948928866481865,0.3647562361588239,2.4018552345517243e-14
2259,0.859649122807011,0.4948937854009922,0.3647553374060187,2.3740322006224255e-14
2260,0.8596491228070151,0.4948945193184383,0.3647546034885768,2.3757335486602934e-14
2261,0.8596491228070156,0.4948950785050621,0.3647540443019534,2.3696941466335472e-14
2262,0.8596491228070128,0.4948954577814434,0.3647536650255694,2.3814343406514242e-14
2263,0.8596491228070131,0.4948956567770574,0.3647534660299557,2.4698209062444442e-14
2264,0.8596491228070146,0.494895679895848,0.3647534429111665,2.4853217912677374e-14
2265,0.8596491228070142,0.4948955361565968,0.3647535866504173,2.4387484775102893e-14
2266,0.8596491228070157,0.4948952389134011,0.3647538838936145,2.4654252088254542e-14
2267,0.8596491228070151,0.4948948054646835,0.3647543173423315,2.4246031182082627e-14
2268,0.8596491228070148,0.4948942565620493,0.3647548662449655,2.4864326176309344e-14
2269,0.8596491228070148,0.4948936158327863,0.3647555069742284,2.504930420246306e-14
2270,0.8596491228070153,0.4948929091319963,0.364756213675019,2.4887954639496543e-14
2271,0.8596491228070169,0.4948921638420306,0.3647569589649862,2.482000779283612e-14
2272,0.8596491228070153,0.4948914081381336,0.3647577146688817,2.472832227443512e-14
2273,0.8596491228070164,0.4948906702399406,0.3647584525670758,2.4631280782912652e-14
2274,0.8596491228070157,0.494889977668613,0.3647591451384027,2.4999414566368896e-14
2275,0.8596491228070151,0.4948893565291516,0.3647597662778635,2.422222939739456e-14
2276,0.8596491228070167,0.4948888308365033,0.3647602919705133,2.302153624750023e-14
2277,0.8596491228070159,0.4948884219028039,0.364760700904212,2.4276931386538147e-14
2278,0.8596491228070138,0.4948881478013308,0.3647609750056829,2.4587436679070088e-14
2279,0.8596491228070136,0.494888022920542,0.3647610998864715,2.475123398728505e-14
2280,0.859649122807014,0.4948880576191106,0.3647610651879033,2.4778948240226453e-14
2281,0.859649122807014,0.4948882579901109,0.364760864816903,2.4830392329901888e-14
2282,0.8596491228070102,0.4948886257395372,0.364760497067473,2.4090494190594065e-14
2283,0.8596491228070116,0.4948891581813077,0.3647599646257038,2.4760730424669726e-14
2284,0.8596491228070109,0.4948898483477796,0.3647592744592313,2.4680779399855752e-14
2285,0.8596491228070096,0.4948906852118488,0.3647584375951607,2.4635059506335515e-14
2286,0.8596491228070102,0.4948916540137193,0.3647574687932909,2.4128515480790934e-14
2287,0.8596491228070076,0.4948927366828004,0.3647563861242071,2.421349986773603e-14
2288,0.8596491228070058,0.4948939123427767,0.364755210464229,2.4425389686251934e-14
2289,0.8596491228070058,0.4948951578857765,0.3647539649212292,2.4523770179982095e-14
2290,0.8596491228070042,0.4948964485999347,0.3647526742070694,2.354341676508451e-14
2291,0.859649122807004,0.4948977588333665,0.3647513639736375,2.3213142769117735e-14
2292,0.8596491228070029,0.4948990626767481,0.3647500601302548,2.3221439709330676e-14
2293,0.8596491228070005,0.4949003346464241,0.3647487881605763,2.321796639468248e-14
2294,0.8596491228069976,0.4949015503500683,0.3647475724569292,2.3021091759758503e-14
2295,0.859649122806998,0.4949026871175787,0.3647464356894193,2.3076010504364988e-14
2296,0.8596491228069998,0.4949037245809359,0.3647453982260638,2.3000243433726312e-14
2297,0.8596491228070008,0.4949046451882733,0.3647444776187274,2.2829545514267183e-14
2298,0.8596491228070005,0.4949054346392375,0.364743688167763,2.2720257633512412e-14
2299,0.8596491228070005,0.494906082230919,0.3647430405760814,2.3080402477811512e-14
2300,0.8596491228070011,0.4949065811060736,0.3647425417009274,2.2857603934725864e-14
2301,0.8596491228070025,0.4949069283980011,0.3647421944090013,2.22168099699288e-14
2302,0.859649122807002,0.49490712526921,0.364741997537792,2.2558476381123736e-14
2303,0.859649122807004,0.4949071768438202,0.3647419459631837,2.3653781093677624e-14
2304,0.8596491228069996,0.4949070920364224,0.3647420307705771,2.3507072020422608e-14
2305,0.8596491228069996,0.4949068832828746,0.364742239524125,2.3702881682152692e-14
2306,0.8596491228070011,0.4949065661809374,0.3647425566260637,2.3711955830606537e-14
2307,0.859649122806999,0.4949061590510772,0.3647429637559217,2.3781561710598577e-14
2308,0.8596491228069997,0.4949056824296849,0.3647434403773147,2.4145193413823532e-14
2309,0.8596491228069998,0.4949051585086283,0.3647439642983714,2.4708643653714988e-14
2310,0.8596491228069993,0.4949046105364103,0.364744512270589,2.5410667426351582e-14
2311,0.8596491228069971,0.4949040621969952,0.3647450606100019,2.4834783824179294e-14
2312,0.8596491228069965,0.4949035369828677,0.3647455858241287,2.4521645450505084e-14
2313,0.8596491228069953,0.4949030575788478,0.3647460652281475,2.4406826342323723e-14
2314,0.859649122806997,0.4949026452727929,0.3647464775342041,2.4435936879021832e-14
2315,0.8596491228069969,0.4949023194084155,0.3647468033985813,2.4455573780559453e-14
2316,0.8596491228069969,0.4949020968942519,0.364747025912745,2.4243798935374183e-14
2317,0.8596491228069967,0.4949019917811512,0.3647471310258455,2.392885024831637e-14
2318,0.8596491228069987,0.4949020149187857,0.3647471078882129,2.3693462514304152e-14
2319,0.8596491228069982,0.494902173699476,0.3647469491075222,2.3400145844156394e-14
2320,0.8596491228069996,0.4949024718952802,0.3647466509117193,2.3879469444438812e-14
2321,0.8596491228069987,0.49490290959174,0.3647462132152587,2.3931044785429657e-14
2322,0.8596491228069989,0.4949034832191673,0.3647456395878315,2.3727170777930352e-14
2323,0.8596491228069978,0.4949041856797154,0.3647449371272824,2.3593290288769443e-14
2324,0.8596491228070009,0.4949050065660386,0.3647441162409622,2.3576735760672655e-14
2325,0.859649122806999,0.4949059324649121,0.3647431903420869,2.358328548208813e-14
2326,0.8596491228070003,0.4949069473370966,0.3647421754699037,2.3795252889956242e-14
2327,0.8596491228069998,0.4949080329626977,0.3647410898443021,2.2872145501600173e-14
2328,0.8596491228069997,0.4949091694397735,0.3647399533672262,2.2776599926654343e-14
2329,0.8596491228070005,0.4949103357225557,0.3647387870844447,2.2351932160238993e-14
2330,0.8596491228070006,0.4949115101847956,0.3647376126222049,2.1612423691882638e-14
2331,0.8596491228069996,0.4949126711932053,0.3647364516137942,2.158454571809107e-14
2332,0.8596491228069977,0.4949137976758261,0.3647353251311716,2.1381750255013774e-14
2333,0.8596491228069972,0.4949148696704457,0.3647342531365515,2.1500671875703957e-14
2334,0.8596491228069969,0.4949158688388317,0.3647332539681651,2.1129740722147065e-14
2335,0.8596491228069976,0.4949167789335955,0.3647323438734021,2.1533230169500113e-14
2336,0.8596491228069966,0.4949175862058406,0.364731536601156,2.206746631058712e-14
2337,0.8596491228069967,0.4949182797434384,0.3647308430635582,2.1349295791536153e-14
2338,0.8596491228069975,0.4949188517316597,0.3647302710753377,2.1544398359867196e-14
2339,0.8596491228069981,0.4949192976300342,0.3647298251769639,2.248106820142647e-14
2340,0.859649122806996,0.4949196162615434,0.3647295065454525,2.284629269275589e-14
2341,0.8596491228069971,0.4949198098126114,0.3647293129943856,2.2781047972063383e-14
2342,0.8596491228069972,0.4949198837446773,0.3647292390623199,2.2847763934493423e-14
2343,0.8596491228069973,0.4949198466205136,0.3647292761864837,2.2728532962152493e-14
2344,0.8596491228069991,0.4949197098506022,0.3647294129563969,2.3440956755644242e-14
2345,0.8596491228069956,0.4949194873669639,0.3647296354400317,2.318728469829437e-14
2346,0.859649122806997,0.4949191952337059,0.3647299275732911,2.3636840914519747e-14
2347,0.8596491228069987,0.4949188512050421,0.3647302716019566,2.3287627656552857e-14
2348,0.8596491228069962,0.4949184742429494,0.3647306485640468,2.3561191891348423e-14
2349,0.8596491228069979,0.4949180840074812,0.3647310387995167,2.264358215999184e-14
2350,0.8596491228069998,0.4949177003333688,0.3647314224736309,2.256280770175919e-14
2351,0.8596491228070022,0.494917342706843,0.3647317801001591,2.282526354164804e-14
2352,0.8596491228070018,0.4949170297563963,0.3647320930506055,2.267873411134777e-14
2353,0.859649122807,0.4949167787707689,0.3647323440362311,2.2365453777616335e-14
2354,0.8596491228070018,0.4949166052565684,0.3647325175504333,2.2590170934034993e-14
2355,0.859649122807002,0.4949165225467919,0.36473260026021,2.332442677304641e-14
2356,0.8596491228070016,0.4949165414700954,0.3647325813369061,2.2121940426826315e-14
2357,0.8596491228070047,0.4949166700889224,0.3647324527180823,2.2615863983545273e-14
2358,0.859649122807006,0.4949169135127417,0.3647322092942643,2.297533135271801e-14
2359,0.8596491228070066,0.49491727379064,0.3647318490163665,2.2885307235998705e-14
2360,0.8596491228070049,0.494917749885321,0.3647313729216838,2.2831588297983454e-14
2361,0.8596491228070018,0.4949183377284715,0.3647307850785302,2.2751074852567482e-14
2362,0.8596491228070016,0.4949190303552737,0.3647300924517278,2.2655352052508944e-14
2363,0.8596491228070021,0.4949198181137948,0.3647293046932073,2.3298248426414492e-14
2364,0.8596491228070045,0.4949206889430769,0.3647284338639275,2.5028570018685654e-14
2365,0.859649122807005,0.4949216287119657,0.3647274940950392,2.4875747068153694e-14
2366,0.8596491228070056,0.494922621609234,0.3647265011977715,2.532390590916603e-14
2367,0.8596491228070047,0.4949236505742573,0.3647254722327473,2.4764647420248412e-14
2368,0.8596491228070069,0.4949246977565765,0.3647244250504303,2.4709428748509772e-14
2369,0.8596491228070093,0.4949257449919815,0.3647233778150278,2.4525220827733572e-14
2370,0.8596491228070089,0.4949267742824886,0.3647223485245202,2.4202541712445165e-14
2371,0.8596491228070086,0.4949277682675492,0.3647213545394593,2.4089216293207845e-14
2372,0.8596491228070102,0.4949287106741894,0.3647204121328208,2.4218681917267762e-14
2373,0.859649122807008,0.4949295867344555,0.3647195360725525,2.391654074865644e-14
2374,0.8596491228070077,0.4949303835595127,0.3647187392474949,2.3018869034838983e-14
2375,0.8596491228070078,0.4949310904609304,0.3647180323460773,2.1701003645172928e-14
2376,0.8596491228070096,0.4949316992112312,0.3647174235957783,2.2330193095792593e-14
2377,0.8596491228070104,0.4949322042373908,0.3647169185696196,2.2559602475779335e-14
2378,0.8596491228070117,0.4949326027428296,0.3647165200641821,2.2648312093229072e-14
2379,0.8596491228070127,0.4949328947553271,0.3647162280516856,2.286897705707607e-14
2380,0.8596491228070118,0.4949330831002883,0.3647160397067235,2.2675331247028554e-14
2381,0.85964912280701,0.4949331733007369,0.3647159495062731,2.29222161185647e-14
2382,0.8596491228070084,0.494933173407331,0.3647159493996774,2.3250767937499572e-14
2383,0.8596491228070082,0.4949330937635054,0.3647160290435028,2.3630718558968488e-14
2384,0.8596491228070084,0.494932946712506,0.3647161760945024,2.4691326599018087e-14
2385,0.859649122807006,0.494932746254545,0.364716376552461,2.4825052832612615e-14
2386,0.8596491228070068,0.49493250766355,0.3647166151434567,2.5333028946797184e-14
2387,0.8596491228070064,0.4949322470739287,0.3647168757330777,2.5360214101081697e-14
2388,0.8596491228070059,0.4949319810485184,0.3647171417584874,2.5154985354413193e-14
2389,0.8596491228070032,0.4949317261392214,0.3647173966677818,2.5027410843714968e-14
2390,0.8596491228070042,0.4949314984519648,0.3647176243550394,2.5220798785182756e-14
2391,0.8596491228070022,0.4949313132273535,0.3647178095796487,2.5788243193622032e-14
2392,0.8596491228069982,0.4949311844479351,0.3647179383590631,2.5802746725474637e-14
2393,0.8596491228069956,0.4949311244821231,0.3647179983248724,2.6991812845394167e-14
2394,0.8596491228069948,0.4949311437738091,0.3647179790331857,2.6362881750868486e-14
2395,0.8596491228069956,0.4949312505854083,0.3647178722215872,2.6233618000473103e-14
2396,0.8596491228069949,0.4949314508005961,0.3647176720063988,2.6240977540400872e-14
2397,0.859649122806995,0.4949317477913714,0.3647173750156236,2.6338856985609822e-14
2398,0.8596491228069922,0.4949321423523347,0.3647169804546575,2.6308762948584655e-14
2399,0.8596491228069925,0.4949326327033112,0.3647164901036812,2.484783962593848e-14
2400,0.85964912280699,0.4949332145595826,0.3647159082474074,2.4012628127912922e-14
2401,0.8596491228069898,0.4949338812673057,0.364715241539684,2.3395552881184903e-14
2402,0.8596491228069905,0.4949346239999075,0.3647144988070829,2.4308767134917502e-14
2403,0.85964912280699,0.4949354320097719,0.3647136907972181,2.316747254315801e-14
2404,0.8596491228069909,0.4949362929280825,0.3647128298789083,2.2651905680149783e-14
2405,0.8596491228069902,0.4949371931044932,0.364711929702497,2.268222393552087e-14
2406,0.8596491228069922,0.4949381179773577,0.3647110048296345,2.3408811660981943e-14
2407,0.8596491228069939,0.4949390524644858,0.3647100703425081,2.3784658656231856e-14
2408,0.8596491228069941,0.4949399813640017,0.3647091414429924,2.4228198805670683e-14
2409,0.8596491228069933,0.4949408897546653,0.364708233052328,2.4765994445208363e-14
2410,0.8596491228069945,0.494941763385153,0.3647073594218414,2.4726153972309935e-14
2411,0.8596491228069939,0.4949425890421691,0.3647065337648247,2.4626210499983777e-14
2412,0.8596491228069947,0.4949433548879308,0.3647057679190638,2.4843754633483792e-14
2413,0.8596491228069959,0.4949440507584173,0.3647050720485786,2.5091127725240033e-14
2414,0.859649122806996,0.4949446684149287,0.3647044543920673,2.5130399009647012e-14
2415,0.8596491228069969,0.4949452017427675,0.3647039210642293,2.554563222497229e-14
2416,0.8596491228069967,0.4949456468922979,0.3647034759146987,2.5079002803316382e-14
2417,0.8596491228069956,0.4949460023592166,0.364703120447779,2.5431494751005797e-14
2418,0.8596491228069967,0.4949462690024722,0.3647028538045244,2.5467174831606607e-14
2419,0.8596491228069981,0.4949464499999281,0.3647026728070699,2.5178300711181084e-14
2420,0.8596491228069973,0.4949465507435123,0.364702572063485,2.5187540002452675e-14
2421,0.8596491228069973,0.494946578677156,0.3647025441298413,2.6086004543135428e-14
2422,0.8596491228069991,0.4949465430822936,0.3647025797247055,2.5948037741055205e-14
2423,0.8596491228069976,0.4949464548170451,0.3647026679899524,2.6029509685042687e-14
2424,0.8596491228069962,0.4949463260163732,0.364702796790623,2.6211650057444948e-14
2425,0.8596491228069977,0.4949461697614179,0.3647029530455797,2.6609120203103733e-14
2426,0.859649122806998,0.4949459997270064,0.3647031230799916,2.55722315657332e-14
2427,0.8596491228069987,0.4949458298168014,0.3647032929901972,2.5749067270292932e-14
2428,0.859649122806999,0.4949456737957737,0.3647034490112253,2.5602120732601305e-14
2429,0.8596491228069991,0.4949455449296968,0.3647035778773023,2.5749175578657372e-14
2430,0.8596491228069982,0.494945455641066,0.3647036671659321,2.6620703993361294e-14
2431,0.8596491228069986,0.4949454171903378,0.3647037056166607,2.6967886200221038e-14
2432,0.8596491228069967,0.4949454393906252,0.3647036834163715,2.7201597345406628e-14
2433,0.8596491228069932,0.4949455303630523,0.3647035924439409,2.69405184771421e-14
2434,0.8596491228069952,0.4949456963388108,0.3647034264681844,2.6917094033374262e-14
2435,0.8596491228069952,0.4949459415126761,0.3647031812943191,2.67730338056818e-14
2436,0.8596491228069971,0.4949462679513992,0.3647028548555979,2.6438302886826413e-14
2437,0.859649122806996,0.4949466755588216,0.3647024472481743,2.7651008469488204e-14
2438,0.8596491228069978,0.4949471620981522,0.3647019607088455,2.7793149684952234e-14
2439,0.8596491228069968,0.4949477232702493,0.3647013995367475,2.7793857081890212e-14
2440,0.8596491228069942,0.4949483528453807,0.3647007699616135,2.7542346899088073e-14
2441,0.8596491228069937,0.4949490428444716,0.364700079962522,2.7655152896221733e-14
2442,0.859649122806996,0.494949783764633,0.3646993390423629,2.772485656781308e-14
2443,0.8596491228069955,0.4949505648426452,0.3646985579643502,2.8017829498838645e-14
2444,0.8596491228069978,0.494951374349134,0.3646977484578637,2.8675913198569064e-14
2445,0.859649122806998,0.4949521999053993,0.3646969229015987,2.864063214266233e-14
2446,0.8596491228069995,0.4949530288144121,0.3646960939925873,2.8192872477167662e-14
2447,0.8596491228069991,0.4949538483971164,0.3646952744098827,2.9303085913046423e-14
2448,0.8596491228070007,0.4949546463251886,0.3646944764818121,3.0201220108805434e-14
2449,0.8596491228069997,0.4949554109415212,0.3646937118654785,3.010951064227287e-14
2450,0.8596491228069991,0.4949561315601555,0.3646929912468436,3.014262978870633e-14
2451,0.8596491228070017,0.4949567987379483,0.3646923240690533,2.980300312151182e-14
2452,0.8596491228070029,0.4949574045111098,0.3646917182958931,2.9805905351348626e-14
2453,0.859649122807002,0.4949579425907306,0.3646911802162713,3.0291015593736637e-14
2454,0.8596491228070031,0.4949584085125235,0.3646907142944796,3.0626176024210045e-14
2455,0.8596491228070038,0.4949587997372628,0.3646903230697409,3.1285996270181256e-14
2456,0.8596491228070056,0.4949591156997536,0.3646900071072519,3.1185127564250866e-14
2457,0.859649122807005,0.4949593578054913,0.3646897650015137,3.2404535739893554e-14
2458,0.859649122807005,0.4949595293756002,0.3646895934314048,3.2605442948598347e-14
2459,0.8596491228070036,0.4949596355419418,0.3646894872650617,3.2418356519119456e-14
2460,0.8596491228070053,0.4949596830956365,0.3646894397113688,3.248161437850743e-14
2461,0.8596491228070031,0.4949596802933654,0.3646894425136377,3.2847019950988665e-14
2462,0.8596491228070033,0.4949596366269762,0.3646894861800271,3.389598137140527e-14
2463,0.859649122807001,0.494959562562725,0.3646895602442759,3.3991319335570295e-14
2464,0.8596491228069996,0.4949594692573358,0.3646896535496637,3.380844864719396e-14
2465,0.8596491228069987,0.4949593682585104,0.3646897545484883,3.403577072779018e-14
2466,0.8596491228069992,0.4949592711979259,0.3646898516090733,3.440356390280177e-14
2467,0.8596491228069988,0.4949591894848372,0.3646899333221616,3.484341674982116e-14
2468,0.8596491228069997,0.4949591340083478,0.3646899887986518,3.486909847241164e-14
2469,0.8596491228070016,0.4949591148560679,0.3646900079509336,3.4764206054634047e-14
2470,0.8596491228070007,0.4949591410564193,0.3646899817505813,3.497804720990532e-14
2471,0.8596491228069992,0.4949592203511374,0.3646899024558618,3.4374117847395956e-14
2472,0.8596491228070005,0.494959359003655,0.3646897638033454,3.4913435315619316e-14
2473,0.859649122806998,0.4949595616480782,0.3646895611589198,3.47415555698165e-14
2474,0.8596491228069985,0.4949598311823632,0.3646892916246352,3.467957774532544e-14
2475,0.8596491228069991,0.4949601687080563,0.3646889540989427,3.50159514470239e-14
2476,0.8596491228069978,0.4949605735177826,0.3646885492892151,3.496591868805708e-14
2477,0.8596491228069983,0.494961043130361,0.3646880796766373,3.4897684482624996e-14
2478,0.8596491228069985,0.4949615733721685,0.3646875494348299,3.4994971549098654e-14
2479,0.8596491228069985,0.4949621585022166,0.3646869643047818,3.5008225890545314e-14
2480,0.8596491228069981,0.494962791377231,0.3646863314297671,3.4797378092065356e-14
2481,0.8596491228069971,0.4949634636520411,0.364685659154956,3.47083563585115e-14
2482,0.8596491228069998,0.494964166009691,0.3646849567973087,3.3538532537709354e-14
2483,0.8596491228069995,0.4949648884149447,0.3646842343920548,3.399202584952666e-14
2484,0.8596491228070002,0.4949656203843444,0.3646835024226558,3.4944076635860896e-14
2485,0.8596491228070018,0.4949663512655383,0.3646827715414634,3.4679350727731254e-14
2486,0.859649122807002,0.4949670705184914,0.3646820522885106,3.4630199056745386e-14
2487,0.8596491228070029,0.4949677679911657,0.3646813548158372,3.4577781201368994e-14
2488,0.8596491228070038,0.4949684341824811,0.3646806886245227,3.430705784364768e-14
2489,0.8596491228070025,0.494969060485772,0.3646800623212304,3.4330826693727436e-14
2490,0.8596491228070049,0.4949696394065359,0.3646794834004689,3.559079569153749e-14
2491,0.8596491228070038,0.4949701647489616,0.3646789580580421,3.5193449501541964e-14
2492,0.8596491228070035,0.4949706317666733,0.3646784910403302,3.621475698633145e-14
2493,0.8596491228070036,0.494971037274008,0.3646780855329955,3.6203650442859626e-14
2494,0.8596491228070048,0.4949713797153048,0.3646777430916999,3.6460955233602807e-14
2495,0.8596491228070052,0.4949716591907466,0.3646774636162586,3.633288849828209e-14
2496,0.8596491228070047,0.494971877438485,0.3646772453685196,3.6402231781480276e-14
2497,0.8596491228070053,0.4949720377739169,0.3646770850330884,3.6254661398450384e-14
2498,0.8596491228070058,0.4949721449880871,0.3646769778189186,3.7007671038331396e-14
2499,0.8596491228070047,0.4949722052082778,0.3646769175987269,3.746140265067136e-14
2500,0.8596491228070047,0.4949722257247806,0.364676897082224,3.7565428396288555e-14
2501,0.8596491228070011,0.4949722147887092,0.3646769080182919,3.7348550221210074e-14
2502,0.8596491228069985,0.4949721813864449,0.3646769414205535,3.750384500866031e-14
2503,0.859649122806998,0.4949721349968284,0.3646769878101695,3.7682027585210156e-14
2504,0.8596491228070002,0.494972085337655,0.3646770374693452,3.768022700994162e-14
2505,0.8596491228070008,0.4949720421082192,0.3646770806987816,3.768634472644016e-14
2506,0.8596491228070005,0.4949720147347193,0.3646771080722811,3.8234860768751295e-14
2507,0.8596491228070025,0.4949720121251673,0.3646771106818351,3.76654485285702e-14
2508,0.8596491228070031,0.4949720424401573,0.3646770803668458,3.7772519573166234e-14
2509,0.8596491228070019,0.4949721128853817,0.3646770099216202,3.9110294843908806e-14
2510,0.8596491228070005,0.4949722295311271,0.3646768932758734,3.8546384432532944e-14
2511,0.8596491228069985,0.4949723971632455,0.364676725643753,3.8955439420021946e-14
2512,0.8596491228069986,0.4949726191692321,0.3646765036377664,3.9253934330121466e-14
2513,0.859649122807,0.4949728974620643,0.3646762253449357,3.9266710623957124e-14
2514,0.8596491228069991,0.4949732324434641,0.364675890363535,3.946876449802503e-14
2515,0.8596491228070009,0.4949736230071879,0.3646754997998129,3.924549129917308e-14
2516,0.8596491228069998,0.4949740665818629,0.3646750562251368,3.8638845532007965e-14
2517,0.8596491228070002,0.4949745592119207,0.3646745635950795,3.815780720240742e-14
2518,0.8596491228070011,0.4949750956741111,0.36467402713289,3.8962617074363053e-14
2519,0.8596491228069997,0.4949756696262342,0.3646734531807654,3.8654879624855534e-14
2520,0.8596491228070007,0.4949762737838898,0.3646728490231108,3.8570386652709174e-14
2521,0.8596491228069996,0.4949769001203229,0.3646722226866766,3.874512229641062e-14
2522,0.8596491228069998,0.4949775400839405,0.3646715827230592,3.8944562859369944e-14
2523,0.8596491228069976,0.4949781848275922,0.3646709379794053,3.9162071792700115e-14
2524,0.8596491228069963,0.494978825443521,0.3646702973634753,3.85775796417201e-14
2525,0.8596491228069969,0.4949794531977357,0.3646696696092612,3.881142002413351e-14
2526,0.8596491228069958,0.4949800597576739,0.3646690630493219,3.870351455553793e-14
2527,0.8596491228069945,0.4949806374072466,0.3646684853997478,3.9185770411988224e-14
2528,0.8596491228069951,0.4949811792437161,0.364667943563279,3.9187433739935054e-14
2529,0.8596491228069958,0.494981679351416,0.3646674434555798,3.868432801932725e-14
2530,0.8596491228069949,0.494982132947972,0.3646669898590229,3.8763239604513465e-14
2531,0.8596491228069949,0.4949825364994266,0.3646665863075683,3.857494070752427e-14
2532,0.8596491228069967,0.4949828878015274,0.3646662350054693,3.8728538306885983e-14
2533,0.859649122806995,0.494983186025362,0.3646659367816329,3.826718301301094e-14
2534,0.8596491228069936,0.4949834317264767,0.3646656910805168,3.857184371862706e-14
2535,0.8596491228069931,0.4949836268175442,0.3646654959894488,3.87715687109584e-14
2536,0.859649122806994,0.4949837745056633,0.3646653483013307,3.9225992576634283e-14
2537,0.859649122806994,0.4949838791962407,0.3646652436107532,3.9266470492836494e-14
2538,0.8596491228069953,0.4949839463662998,0.3646651764406955,3.9539985109087735e-14
2539,0.8596491228069947,0.4949839824108051,0.3646651403961896,3.9666625367267414e-14
2540,0.8596491228069938,0.4949839944663063,0.3646651283406875,3.96704323607275e-14
2541,0.8596491228069916,0.4949839902167218,0.3646651325902697,3.9742632391983415e-14
2542,0.8596491228069938,0.494983977686543,0.3646651451204507,3.9237783444876965e-14
2543,0.8596491228069933,0.4949839650269801,0.3646651577800132,3.96655534027932e-14
2544,0.8596491228069925,0.4949839603007702,0.3646651625062223,3.9475924676252685e-14
2545,0.8596491228069916,0.4949839712712683,0.3646651515357232,3.929345134533323e-14
2546,0.8596491228069918,0.4949840052013461,0.3646651176056456,3.9473675404723266e-14
2547,0.8596491228069929,0.4949840686672783,0.3646650541397146,3.918314566710195e-14
2548,0.8596491228069947,0.4949841673923698,0.3646649554146248,3.9267194337392e-14
2549,0.8596491228069956,0.4949843061045076,0.3646648167024879,3.9255757544791704e-14
2550,0.859649122806994,0.4949844884211559,0.3646646343858381,3.9175092459722756e-14
2551,0.8596491228069927,0.494984716764567,0.3646644060424256,3.8997067906788425e-14
2552,0.8596491228069874,0.494984992309139,0.3646641304978483,3.9586479747626194e-14
2553,0.8596491228069889,0.4949853149620353,0.3646638078449535,3.8802824416373924e-14
2554,0.8596491228069881,0.4949856833772165,0.3646634394297716,3.941220205452024e-14
2555,0.8596491228069868,0.4949860950022786,0.3646630278047081,3.8667527469085306e-14
2556,0.8596491228069892,0.4949865461565048,0.3646625766504844,3.922673338437437e-14
2557,0.8596491228069896,0.4949870321378135,0.3646620906691761,3.9090499058431816e-14
2558,0.8596491228069894,0.49498754735555,0.3646615754514393,3.924594880794295e-14
2559,0.859649122806989,0.4949880854853673,0.3646610373216217,3.9554168504050974e-14
2560,0.8596491228069889,0.4949886396419446,0.3646604831650442,3.9766164582642214e-14
2561,0.8596491228069882,0.4949892025648449,0.3646599202421433,4.044122418838379e-14
2562,0.8596491228069874,0.4949897668125092,0.3646593559944781,3.973497117188837e-14
2563,0.8596491228069865,0.4949903249592259,0.3646587978477605,3.865369203187007e-14
2564,0.8596491228069887,0.494990869789875,0.3646582530171136,3.7938107765109856e-14
2565,0.8596491228069871,0.4949913944873511,0.364657728319636,3.7108552492228904e-14
2566,0.8596491228069864,0.4949918928078379,0.3646572299991484,3.6836035118575126e-14
2567,0.8596491228069865,0.4949923592394067,0.3646567635675797,3.677982746599231e-14
2568,0.8596491228069885,0.4949927891399633,0.3646563336670251,3.6731556864805986e-14
2569,0.8596491228069876,0.4949931788510907,0.3646559439558968,3.6723378256964666e-14
2570,0.8596491228069891,0.4949935257850416,0.3646555970219475,3.693367724374777e-14
2571,0.8596491228069907,0.4949938284828114,0.3646552943241792,3.7909127479253225e-14
2572,0.85964912280699,0.4949940866420645,0.3646550361649254,3.81929955628249e-14
2573,0.8596491228069891,0.4949943011144443,0.3646548216925448,3.8667159597648855e-14
2574,0.8596491228069902,0.494994473872608,0.3646546489343822,3.9126885504015935e-14
2575,0.8596491228069885,0.4949946079481404,0.3646545148588481,3.932377675232835e-14
2576,0.8596491228069868,0.4949947073422515,0.3646544154647353,3.9377810175523535e-14
